Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-19 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.0199999809265137,1.0499999523162842,2931200,0.0,0.0
2025-08-20 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.0299999713897705,1.100000023841858,883700,0.0,0.0
2025-08-21 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0099999904632568,1.0299999713897705,944700,0.0,0.0
2025-08-22 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9800000190734863,1.0499999523162842,904000,0.0,0.0
2025-08-25 00:00:00-04:00,1.0700000524520874,1.1200000047683716,1.0499999523162842,1.0800000429153442,636900,0.0,0.0
2025-08-26 00:00:00-04:00,1.0850000381469727,1.1100000143051147,1.065000057220459,1.0800000429153442,383300,0.0,0.0
2025-08-27 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0750000476837158,1.090000033378601,438600,0.0,0.0
2025-08-28 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0299999713897705,1.0399999618530273,302200,0.0,0.0
2025-08-29 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0199999809265137,1.0499999523162842,209000,0.0,0.0
2025-09-02 00:00:00-04:00,1.0399999618530273,1.065999984741211,1.0099999904632568,1.059999942779541,194500,0.0,0.0
2025-09-03 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.059999942779541,218100,0.0,0.0
2025-09-04 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.0199999809265137,1.0700000524520874,276200,0.0,0.0
2025-09-05 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0499999523162842,1.059999942779541,185600,0.0,0.0
2025-09-08 00:00:00-04:00,1.0700000524520874,1.0759999752044678,1.0399999618530273,1.0399999618530273,255700,0.0,0.0
2025-09-09 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0099999904632568,1.0299999713897705,184600,0.0,0.0
2025-09-10 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0,1.0149999856948853,236900,0.0,0.0
2025-09-11 00:00:00-04:00,1.0299999713897705,1.0800000429153442,1.0299999713897705,1.0700000524520874,289400,0.0,0.0
2025-09-12 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0700000524520874,228700,0.0,0.0
2025-09-15 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.065000057220459,144000,0.0,0.0
2025-09-16 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.0800000429153442,129700,0.0,0.0
2025-09-17 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0299999713897705,1.0499999523162842,134900,0.0,0.0
2025-09-18 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0499999523162842,160400,0.0,0.0
2025-09-19 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0449999570846558,70500,0.0,0.0
2025-09-22 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0199999809265137,1.0549999475479126,74900,0.0,0.0
2025-09-23 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0499999523162842,273400,0.0,0.0
2025-09-24 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0299999713897705,1.0449999570846558,88400,0.0,0.0
2025-09-25 00:00:00-04:00,1.0299999713897705,1.0549999475479126,1.0199999809265137,1.0299999713897705,140300,0.0,0.0
2025-09-26 00:00:00-04:00,1.0299999713897705,1.034999966621399,1.0099999904632568,1.0299999713897705,124300,0.0,0.0
2025-09-29 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0099999904632568,244300,0.0,0.0
2025-09-30 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.0399999618530273,163400,0.0,0.0
2025-10-01 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0299999713897705,92400,0.0,0.0
2025-10-02 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0099999904632568,1.0399999618530273,117600,0.0,0.0
2025-10-03 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0299999713897705,1.059999942779541,137700,0.0,0.0
2025-10-06 00:00:00-04:00,1.0700000524520874,1.149999976158142,1.0449999570846558,1.1449999809265137,466300,0.0,0.0
2025-10-07 00:00:00-04:00,1.149999976158142,1.149999976158142,1.1200000047683716,1.1299999952316284,234300,0.0,0.0
2025-10-08 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.100000023841858,1.1699999570846558,304900,0.0,0.0
2025-10-09 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.159999966621399,1.1749999523162842,261200,0.0,0.0
2025-10-10 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.1299999952316284,1.149999976158142,129200,0.0,0.0
2025-10-13 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0700000524520874,1.100000023841858,281200,0.0,0.0
2025-10-14 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.090000033378601,1.1100000143051147,98400,0.0,0.0
2025-10-15 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.1299999952316284,1.159999966621399,223300,0.0,0.0
2025-10-16 00:00:00-04:00,1.149999976158142,1.149999976158142,1.090000033378601,1.0950000286102295,83300,0.0,0.0
2025-10-17 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.059999942779541,1.059999942779541,84700,0.0,0.0
2025-10-20 00:00:00-04:00,1.0700000524520874,1.0720000267028809,1.0499999523162842,1.059999942779541,108000,0.0,0.0
2025-10-21 00:00:00-04:00,1.0399999618530273,1.0950000286102295,1.0299999713897705,1.0950000286102295,114400,0.0,0.0
2025-10-22 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0499999523162842,1.059999942779541,275200,0.0,0.0
2025-10-23 00:00:00-04:00,1.059999942779541,1.065000057220459,1.0399999618530273,1.0549999475479126,75100,0.0,0.0
2025-10-24 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0499999523162842,1.065000057220459,125000,0.0,0.0
2025-10-27 00:00:00-04:00,1.100000023841858,1.100000023841858,1.059999942779541,1.0800000429153442,85800,0.0,0.0
2025-10-28 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.0800000429153442,1.0800000429153442,197100,0.0,0.0
2025-10-29 00:00:00-04:00,1.090000033378601,1.159999966621399,1.0299999713897705,1.0700000524520874,508900,0.0,0.0
2025-10-30 00:00:00-04:00,1.0700000524520874,1.0750000476837158,1.0399999618530273,1.0499999523162842,68800,0.0,0.0
2025-10-31 00:00:00-04:00,1.0499999523162842,1.069000005722046,1.0290000438690186,1.0499999523162842,66200,0.0,0.0
2025-11-03 00:00:00-05:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.0499999523162842,80200,0.0,0.0
2025-11-04 00:00:00-05:00,1.0299999713897705,1.0540000200271606,1.0299999713897705,1.0299999713897705,57800,0.0,0.0
2025-11-05 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9800000190734863,1.0,177600,0.0,0.0
2025-11-06 00:00:00-05:00,1.0099999904632568,1.0099999904632568,0.9800000190734863,1.0099999904632568,117200,0.0,0.0
2025-11-07 00:00:00-05:00,1.0,1.0099999904632568,0.9810000061988831,1.0,89000,0.0,0.0
2025-11-10 00:00:00-05:00,1.0,1.0299999713897705,0.9940000176429749,1.0,107400,0.0,0.0
2025-11-11 00:00:00-05:00,1.0099999904632568,1.0399999618530273,1.003999948501587,1.0399999618530273,58600,0.0,0.0
2025-11-12 00:00:00-05:00,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0199999809265137,78800,0.0,0.0
2025-11-13 00:00:00-05:00,1.0199999809265137,1.0299999713897705,0.9700000286102295,0.9900000095367432,79200,0.0,0.0
2025-11-14 00:00:00-05:00,0.9700000286102295,1.0,0.9700000286102295,0.9909999966621399,104500,0.0,0.0
2025-11-17 00:00:00-05:00,0.9700000286102295,1.0,0.9700000286102295,0.9750000238418579,69100,0.0,0.0
2025-11-18 00:00:00-05:00,0.9710000157356262,1.0,0.9599999785423279,0.9779999852180481,130200,0.0,0.0
2025-11-19 00:00:00-05:00,0.9800000190734863,0.9900000095367432,0.9200000166893005,0.9390000104904175,177600,0.0,0.0
2025-11-20 00:00:00-05:00,0.9399999976158142,0.9670000076293945,0.9100000262260437,0.9129999876022339,134900,0.0,0.0
2025-11-21 00:00:00-05:00,0.9100000262260437,0.9409999847412109,0.8309999704360962,0.8970000147819519,220100,0.0,0.0
2025-11-24 00:00:00-05:00,1.5950000286102295,1.809999942779541,1.0,1.0199999809265137,208570500,0.0,0.0
2025-11-25 00:00:00-05:00,0.9900000095367432,1.0199999809265137,0.8970000147819519,0.9800000190734863,5438100,0.0,0.0
2025-11-26 00:00:00-05:00,1.0199999809265137,1.059999942779541,0.8799999952316284,0.8999999761581421,2989100,0.0,0.0
2025-11-28 00:00:00-05:00,0.9399999976158142,0.9800000190734863,0.8999999761581421,0.9700000286102295,1222100,0.0,0.0
2025-12-01 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.8930000066757202,0.9190000295639038,740700,0.0,0.0
2025-12-02 00:00:00-05:00,0.9480000138282776,0.9700000286102295,0.9100000262260437,0.9549999833106995,840600,0.0,0.0
2025-12-03 00:00:00-05:00,0.9599999785423279,1.1399999856948853,0.9570000171661377,1.090000033378601,2379700,0.0,0.0
2025-12-04 00:00:00-05:00,1.059999942779541,1.1799999475479126,1.059999942779541,1.159999966621399,940200,0.0,0.0
2025-12-05 00:00:00-05:00,1.2000000476837158,1.2450000047683716,1.1299999952316284,1.2100000381469727,1052600,0.0,0.0
2025-12-08 00:00:00-05:00,1.2200000286102295,1.2400000095367432,1.090000033378601,1.100000023841858,1473800,0.0,0.0
2025-12-09 00:00:00-05:00,1.1200000047683716,1.125,1.0099999904632568,1.0199999809265137,1108900,0.0,0.0
2025-12-10 00:00:00-05:00,1.0399999618530273,1.059999942779541,0.949999988079071,0.9599999785423279,666200,0.0,0.0
2025-12-11 00:00:00-05:00,1.0,1.0,0.9129999876022339,0.9589999914169312,989400,0.0,0.0
2025-12-12 00:00:00-05:00,0.9900000095367432,1.0,0.8999999761581421,0.9290000200271606,923500,0.0,0.0
2025-12-15 00:00:00-05:00,0.9580000042915344,0.9589999914169312,0.8500000238418579,0.8610000014305115,1127600,0.0,0.0
2025-12-16 00:00:00-05:00,0.8740000128746033,0.8759999871253967,0.7940000295639038,0.8460000157356262,1240500,0.0,0.0
2025-12-17 00:00:00-05:00,0.8790000081062317,0.8799999952316284,0.800000011920929,0.8339999914169312,816400,0.0,0.0
2025-12-18 00:00:00-05:00,0.8399999737739563,0.871999979019165,0.8320000171661377,0.8320000171661377,493000,0.0,0.0
2025-12-19 00:00:00-05:00,0.8299999833106995,0.8600000143051147,0.800000011920929,0.8349999785423279,574900,0.0,0.0
2025-12-22 00:00:00-05:00,0.8399999737739563,0.8510000109672546,0.8100000023841858,0.824999988079071,410700,0.0,0.0
2025-12-23 00:00:00-05:00,0.8199999928474426,0.8479999899864197,0.8109999895095825,0.8259999752044678,247900,0.0,0.0
2025-12-24 00:00:00-05:00,0.8220000267028809,0.8220000267028809,0.7400000095367432,0.7730000019073486,864200,0.0,0.0
2025-12-26 00:00:00-05:00,0.7900000214576721,0.7900000214576721,0.7300000190734863,0.7480000257492065,408500,0.0,0.0
2025-12-29 00:00:00-05:00,0.7400000095367432,0.7770000100135803,0.7360000014305115,0.7450000047683716,424300,0.0,0.0
2025-12-30 00:00:00-05:00,0.7200000286102295,0.7210000157356262,0.6669999957084656,0.671999990940094,575300,0.0,0.0
2025-12-31 00:00:00-05:00,0.6600000262260437,0.7200000286102295,0.6600000262260437,0.703000009059906,363100,0.0,0.0
2026-01-02 00:00:00-05:00,0.722000002861023,0.7699999809265137,0.703000009059906,0.7549999952316284,396700,0.0,0.0
2026-01-05 00:00:00-05:00,0.8130000233650208,0.8130000233650208,0.7549999952316284,0.781000018119812,292100,0.0,0.0
2026-01-06 00:00:00-05:00,0.800000011920929,0.8220000267028809,0.7599999904632568,0.8190000057220459,259900,0.0,0.0
2026-01-07 00:00:00-05:00,0.8500000238418579,0.8600000143051147,0.800000011920929,0.8220000267028809,361100,0.0,0.0
2026-01-08 00:00:00-05:00,0.8199999928474426,0.8600000143051147,0.8050000071525574,0.8379999995231628,180300,0.0,0.0
2026-01-09 00:00:00-05:00,0.8600000143051147,0.9399999976158142,0.8429999947547913,0.9020000100135803,465900,0.0,0.0
2026-01-12 00:00:00-05:00,0.9459999799728394,0.9750000238418579,0.8999999761581421,0.953000009059906,555700,0.0,0.0
2026-01-13 00:00:00-05:00,0.9309999942779541,0.9309999942779541,0.8539999723434448,0.8849999904632568,455700,0.0,0.0
2026-01-14 00:00:00-05:00,0.9409999847412109,0.9700000286102295,0.8949999809265137,0.9670000076293945,565800,0.0,0.0
2026-01-15 00:00:00-05:00,0.9509999752044678,1.0299999713897705,0.9169999957084656,0.9340000152587891,1116900,0.0,0.0
2026-01-16 00:00:00-05:00,0.9700000286102295,0.9860000014305115,0.9330000281333923,0.9399999976158142,383900,0.0,0.0
2026-01-20 00:00:00-05:00,0.9570000171661377,0.9900000095367432,0.9449999928474426,0.9800000190734863,382400,0.0,0.0
2026-01-21 00:00:00-05:00,0.9819999933242798,1.0199999809265137,0.9200000166893005,0.9810000061988831,616100,0.0,0.0
2026-01-22 00:00:00-05:00,0.9700000286102295,1.0800000429153442,0.9700000286102295,1.0499999523162842,603200,0.0,0.0
2026-01-23 00:00:00-05:00,1.090000033378601,1.1050000190734863,1.0499999523162842,1.0800000429153442,534800,0.0,0.0
2026-01-26 00:00:00-05:00,1.090000033378601,1.2000000476837158,1.0499999523162842,1.1699999570846558,675900,0.0,0.0
2026-01-27 00:00:00-05:00,1.1799999475479126,1.2599999904632568,1.1699999570846558,1.2000000476837158,536900,0.0,0.0
2026-01-28 00:00:00-05:00,1.1699999570846558,1.1799999475479126,1.1399999856948853,1.149999976158142,265900,0.0,0.0
2026-01-29 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.0149999856948853,1.0399999618530273,564800,0.0,0.0
2026-01-30 00:00:00-05:00,1.0,1.0399999618530273,0.9900000095367432,1.0099999904632568,356800,0.0,0.0
2026-02-02 00:00:00-05:00,1.0,1.0800000429153442,1.0,1.0399999618530273,250800,0.0,0.0
2026-02-03 00:00:00-05:00,1.0399999618530273,1.090000033378601,1.0190000534057617,1.090000033378601,263800,0.0,0.0
2026-02-04 00:00:00-05:00,1.090000033378601,1.100000023841858,1.0099999904632568,1.100000023841858,304000,0.0,0.0
2026-02-05 00:00:00-05:00,1.090000033378601,1.2599999904632568,1.059999942779541,1.159999966621399,1220300,0.0,0.0
2026-02-06 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.1390000581741333,1.159999966621399,314800,0.0,0.0
2026-02-09 00:00:00-05:00,1.190000057220459,1.2000000476837158,1.1299999952316284,1.149999976158142,363200,0.0,0.0
2026-02-10 00:00:00-05:00,1.159999966621399,1.190000057220459,1.100000023841858,1.149999976158142,310900,0.0,0.0
2026-02-11 00:00:00-05:00,1.149999976158142,1.1699999570846558,1.1299999952316284,1.1399999856948853,315400,0.0,0.0
2026-02-12 00:00:00-05:00,1.149999976158142,1.1549999713897705,1.100000023841858,1.100000023841858,265300,0.0,0.0
2026-02-13 00:00:00-05:00,1.1200000047683716,1.1399999856948853,1.0850000381469727,1.1100000143051147,108200,0.0,0.0
2026-02-17 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.0800000429153442,1.100000023841858,131700,0.0,0.0
2026-02-18 00:00:00-05:00,1.059999942779541,1.1299999952316284,1.059999942779541,1.1200000047683716,154100,0.0,0.0
2026-02-19 00:00:00-05:00,1.0700000524520874,1.1100000143051147,1.0499999523162842,1.0499999523162842,151000,0.0,0.0
2026-02-20 00:00:00-05:00,1.0199999809265137,1.0399999618530273,1.0,1.0099999904632568,66700,0.0,0.0
2026-02-23 00:00:00-05:00,1.0199999809265137,1.0700000524520874,1.0,1.0399999618530273,448300,0.0,0.0
2026-02-24 00:00:00-05:00,1.0299999713897705,1.25,1.0299999713897705,1.149999976158142,858000,0.0,0.0
2026-02-25 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.0850000381469727,1.100000023841858,235900,0.0,0.0
2026-02-26 00:00:00-05:00,1.0800000429153442,1.159999966621399,1.059999942779541,1.149999976158142,153300,0.0,0.0
2026-02-27 00:00:00-05:00,1.1299999952316284,1.159999966621399,1.1100000143051147,1.149999976158142,161800,0.0,0.0
2026-03-02 00:00:00-05:00,1.090000033378601,1.1799999475479126,1.090000033378601,1.159999966621399,341200,0.0,0.0
2026-03-03 00:00:00-05:00,1.1200000047683716,1.159999966621399,1.1200000047683716,1.1299999952316284,199000,0.0,0.0
2026-03-04 00:00:00-05:00,1.1299999952316284,1.2000000476837158,1.1299999952316284,1.2000000476837158,180500,0.0,0.0
2026-03-05 00:00:00-05:00,1.1699999570846558,1.1799999475479126,1.1200000047683716,1.1200000047683716,106400,0.0,0.0
2026-03-06 00:00:00-05:00,1.1100000143051147,1.1749999523162842,1.100000023841858,1.1399999856948853,195200,0.0,0.0
2026-03-09 00:00:00-04:00,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.159999966621399,98300,0.0,0.0
2026-03-10 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.159999966621399,124300,0.0,0.0
2026-03-11 00:00:00-04:00,1.1399999856948853,1.1549999713897705,1.1100000143051147,1.1200000047683716,109700,0.0,0.0
2026-03-12 00:00:00-04:00,1.1200000047683716,1.1380000114440918,1.059999942779541,1.0700000524520874,222500,0.0,0.0
2026-03-13 00:00:00-04:00,1.0499999523162842,1.0989999771118164,1.0299999713897705,1.0399999618530273,105800,0.0,0.0
2026-03-16 00:00:00-04:00,1.0399999618530273,1.090000033378601,1.0399999618530273,1.0800000429153442,119500,0.0,0.0
2026-03-17 00:00:00-04:00,1.090000033378601,1.1399999856948853,1.0800000429153442,1.100000023841858,153900,0.0,0.0
2026-03-18 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0700000524520874,1.090000033378601,246700,0.0,0.0
2026-03-19 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.059999942779541,1.0800000429153442,88500,0.0,0.0
2026-03-20 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0149999856948853,1.0199999809265137,240200,0.0,0.0
2026-03-23 00:00:00-04:00,1.0700000524520874,1.1150000095367432,1.059999942779541,1.1100000143051147,277200,0.0,0.0
2026-03-24 00:00:00-04:00,1.090000033378601,1.1299999952316284,1.0499999523162842,1.100000023841858,298200,0.0,0.0
2026-03-25 00:00:00-04:00,1.3049999475479126,1.3200000524520874,1.0499999523162842,1.2000000476837158,12601400,0.0,0.0
2026-03-26 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.0800000429153442,1.090000033378601,780700,0.0,0.0
2026-03-27 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.0499999523162842,230900,0.0,0.0
2026-03-30 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.8740000128746033,0.8999999761581421,379300,0.0,0.0
2026-03-31 00:00:00-04:00,0.9200000166893005,0.9580000042915344,0.8920000195503235,0.9300000071525574,337300,0.0,0.0
2026-04-01 00:00:00-04:00,0.9700000286102295,1.059999942779541,0.9399999976158142,0.9620000123977661,482000,0.0,0.0
2026-04-02 00:00:00-04:00,0.9549999833106995,0.9950000047683716,0.8999999761581421,0.9520000219345093,307500,0.0,0.0
2026-04-06 00:00:00-04:00,0.9380000233650208,0.9380000233650208,0.8529999852180481,0.8740000128746033,329000,0.0,0.0
2026-04-07 00:00:00-04:00,0.9020000100135803,0.9200000166893005,0.8330000042915344,0.8330000042915344,182000,0.0,0.0
2026-04-08 00:00:00-04:00,0.8610000014305115,1.0099999904632568,0.8600000143051147,0.9330000281333923,1491900,0.0,0.0
2026-04-09 00:00:00-04:00,0.9369999766349792,0.949999988079071,0.8999999761581421,0.949999988079071,235300,0.0,0.0
2026-04-10 00:00:00-04:00,0.9309999942779541,0.9750000238418579,0.9300000071525574,0.9620000123977661,177100,0.0,0.0
2026-04-13 00:00:00-04:00,0.875,0.9139999747276306,0.7409999966621399,0.8379999995231628,1831800,0.0,0.0
2026-04-14 00:00:00-04:00,0.8199999928474426,0.8550000190734863,0.7820000052452087,0.8159999847412109,734800,0.0,0.0
2026-04-15 00:00:00-04:00,0.800000011920929,0.8299999833106995,0.7829999923706055,0.8199999928474426,345800,0.0,0.0
2026-04-16 00:00:00-04:00,0.8199999928474426,0.8980000019073486,0.800000011920929,0.8889999985694885,1802900,0.0,0.0
2026-04-17 00:00:00-04:00,0.8759999871253967,0.8999999761581421,0.847000002861023,0.8600000143051147,407900,0.0,0.0
2026-04-20 00:00:00-04:00,0.8550000190734863,0.8889999985694885,0.8420000076293945,0.8759999871253967,392900,0.0,0.0
2026-04-21 00:00:00-04:00,0.9399999976158142,0.9760000109672546,0.8619999885559082,0.8790000081062317,474700,0.0,0.0
2026-04-22 00:00:00-04:00,0.8870000243186951,0.8999999761581421,0.8650000095367432,0.8889999985694885,389900,0.0,0.0
2026-04-23 00:00:00-04:00,0.8999999761581421,0.9240000247955322,0.8799999952316284,0.9070000052452087,497700,0.0,0.0
2026-04-24 00:00:00-04:00,0.9039999842643738,0.9259999990463257,0.878000020980835,0.8889999985694885,256800,0.0,0.0
2026-04-27 00:00:00-04:00,0.8799999952316284,0.9100000262260437,0.8500000238418579,0.8820000290870667,277400,0.0,0.0
2026-04-28 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8259999752044678,0.8259999752044678,313700,0.0,0.0
2026-04-29 00:00:00-04:00,0.8560000061988831,0.8560000061988831,0.7699999809265137,0.8019999861717224,374600,0.0,0.0
2026-04-30 00:00:00-04:00,0.8100000023841858,0.8299999833106995,0.7950000166893005,0.8199999928474426,205200,0.0,0.0
2026-05-01 00:00:00-04:00,0.8399999737739563,0.8650000095367432,0.800000011920929,0.8159999847412109,283800,0.0,0.0
2026-05-04 00:00:00-04:00,0.8799999952316284,0.8985999822616577,0.8003000020980835,0.8521999716758728,294602,0.0,0.0
