Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,113.29892780973402,113.78169243103451,106.35918206228338,107.1135025024414,6170,0.0,0.0
2022-01-04 00:00:00-05:00,106.66090160990022,110.43250366838348,106.66090160990022,107.71695709228516,5645,0.0,0.0
2022-01-05 00:00:00-05:00,106.51004711745539,108.92387029804598,99.2685775756836,99.2685775756836,6445,0.0,0.0
2022-01-06 00:00:00-05:00,99.26857016187138,107.11349779040142,98.21251468609726,104.24707794189453,3845,0.0,0.0
2022-01-07 00:00:00-05:00,104.85053718689286,104.85053718689286,99.57029430697739,102.43671417236328,2640,0.0,0.0
2022-01-10 00:00:00-05:00,100.62634575187515,101.38066621931054,96.40215804024706,98.06166076660156,5765,0.0,0.0
2022-01-11 00:00:00-05:00,97.6090544259932,100.40004909313254,95.94955186040748,97.9107894897461,1885,0.0,0.0
2022-01-12 00:00:00-05:00,98.0616697807449,104.54883100101674,98.0616697807449,99.11771392822266,2650,0.0,0.0
2022-01-13 00:00:00-05:00,98.36340062196732,102.61776830170841,91.12192984263075,93.23402404785156,4965,0.0,0.0
2022-01-14 00:00:00-05:00,91.72536936829977,93.6111705714104,89.462407924567,89.7641372680664,4800,0.0,0.0
2022-01-18 00:00:00-05:00,89.76413070178424,94.13919147496688,88.67790744664744,92.02709197998047,5295,0.0,0.0
2022-01-19 00:00:00-05:00,92.02708867390952,93.23400016125429,90.21671856538839,90.51844787597656,2040,0.0,0.0
2022-01-20 00:00:00-05:00,91.27278264717546,94.13920291661096,87.50118005844921,88.70809173583984,10575,0.0,0.0
2022-01-21 00:00:00-05:00,86.11322890124832,91.87623691755375,85.69080551834571,89.7641372680664,6070,0.0,0.0
2022-01-24 00:00:00-05:00,87.04858235246432,92.9322784953987,73.01822292853355,90.9710464477539,15685,0.0,0.0
2022-01-25 00:00:00-05:00,95.34608767473813,95.34608767473813,88.02917726540275,89.91497802734375,8700,0.0,0.0
2022-01-26 00:00:00-05:00,91.12192129658045,94.13920338249359,86.97315842844988,87.80290985107422,5880,0.0,0.0
2022-01-27 00:00:00-05:00,88.40636303740766,89.91500408415529,87.19945135101132,87.3503189086914,2280,0.0,0.0
2022-01-28 00:00:00-05:00,87.50117379176683,87.89341790069862,84.18216260038778,85.69080352783203,3695,0.0,0.0
2022-01-31 00:00:00-05:00,87.04858360489898,90.06586549238243,82.97525190579464,87.95376586914062,9925,0.0,0.0
2022-02-01 00:00:00-05:00,86.44512599958998,91.12191643630949,85.08735258635545,89.7641372680664,11150,0.0,0.0
2022-02-02 00:00:00-05:00,89.76412883415279,90.66931102459482,86.14338856236863,86.59598541259766,4230,0.0,0.0
2022-02-03 00:00:00-05:00,84.6347575585651,87.0485866047416,81.01402262181337,81.46661376953125,5855,0.0,0.0
2022-02-04 00:00:00-05:00,80.71228152614867,88.85894401957616,75.43203880948474,76.7898178100586,17670,0.0,0.0
2022-02-07 00:00:00-05:00,76.18636985921782,82.07007201173514,75.88464051075384,78.29846954345703,41970,0.0,0.0
2022-02-08 00:00:00-05:00,77.69499536998337,82.82437600709208,77.39326608162273,79.6562271118164,9770,0.0,0.0
2022-02-09 00:00:00-05:00,79.35451117607465,81.31574900292367,79.02261408253788,79.50537872314453,8355,0.0,0.0
2022-02-10 00:00:00-05:00,77.54414646819406,82.52266040957426,77.54414646819406,79.95796966552734,10320,0.0,0.0
2022-02-11 00:00:00-05:00,79.50538097755285,84.18216572417005,78.44933113815291,78.75106048583984,7595,0.0,0.0
2022-02-14 00:00:00-05:00,78.14758428078314,82.67350621698687,76.33721435530016,80.8631362915039,9345,0.0,0.0
2022-02-15 00:00:00-05:00,81.61747026903899,86.44512229300435,81.61747026903899,85.08734893798828,6995,0.0,0.0
2022-02-16 00:00:00-05:00,84.182173788225,84.182173788225,81.76835028551966,82.3718032836914,5015,0.0,0.0
2022-02-17 00:00:00-05:00,81.31574900292367,82.0700694732476,79.05278759195186,79.50537872314453,5305,0.0,0.0
2022-02-18 00:00:00-05:00,78.75106233342225,80.4105651521211,77.24242131460194,78.90192413330078,6245,0.0,0.0
2022-02-22 00:00:00-05:00,78.14759834093923,84.48389134263883,76.94068675847464,82.52265930175781,4490,0.0,0.0
2022-02-23 00:00:00-05:00,82.52266060444028,84.33303088421941,78.29846712162792,79.50537872314453,6320,0.0,0.0
2022-02-24 00:00:00-05:00,76.63895322957875,81.16487573236891,76.18636213030133,79.20364379882812,8485,0.0,0.0
2022-02-25 00:00:00-05:00,77.69500594433364,83.72956951282558,75.43204460614916,81.16487884521484,10155,0.0,0.0
2022-02-28 00:00:00-05:00,80.41055193121457,82.6735130873745,77.54413791975003,77.69499969482422,5745,0.0,0.0
2022-03-01 00:00:00-05:00,76.94067372313789,79.20363471499489,73.9233924006619,77.39326477050781,4705,0.0,0.0
2022-03-02 00:00:00-05:00,77.09155569632273,78.22303648886177,74.37600294523082,74.97946166992188,4740,0.0,0.0
2022-03-03 00:00:00-05:00,78.29845830513666,83.72956277791737,76.78981753436338,77.69499969482422,13610,0.0,0.0
2022-03-04 00:00:00-05:00,78.44932484447273,84.63475007828366,74.52686090425237,75.28118133544922,12680,0.0,0.0
2022-03-07 00:00:00-05:00,74.828570289143,75.43202882171958,70.15178680419922,70.15178680419922,8515,0.0,0.0
2022-03-08 00:00:00-05:00,70.15180701948452,72.86735968859185,65.92761333920548,67.73798370361328,9205,0.0,0.0
2022-03-09 00:00:00-05:00,69.54833797297348,74.45142053032001,68.64315580285114,69.39747619628906,13700,0.0,0.0
2022-03-10 00:00:00-05:00,72.2638952760875,76.18635898102839,65.4750118025305,71.50957489013672,22445,0.0,0.0
2022-03-11 00:00:00-05:00,68.19055843172755,74.63245468845012,64.11722753165617,64.2680892944336,12640,0.0,0.0
2022-03-14 00:00:00-04:00,65.32413889889763,68.34142019450498,63.815498251093956,64.2680892944336,9260,0.0,0.0
2022-03-15 00:00:00-04:00,63.362913755583556,66.80261294642698,60.84348637580107,61.55254364013672,7725,0.0,0.0
2022-03-16 00:00:00-04:00,62.306860996144465,70.60438501089757,62.306860996144465,65.32414245605469,11320,0.0,0.0
2022-03-17 00:00:00-04:00,66.22934125112235,68.94489386113234,63.36292109027322,66.83279418945312,10290,0.0,0.0
2022-03-18 00:00:00-04:00,65.62588255778297,69.39748500363257,64.41897092611282,66.83279418945312,9855,0.0,0.0
2022-03-21 00:00:00-04:00,75.13032325085369,80.41056693371502,69.39748840332031,75.43205261230469,25675,0.0,0.0
2022-03-22 00:00:00-04:00,78.14759485059831,79.50537391710813,75.88463357642071,77.09154510498047,14005,0.0,0.0
2022-03-23 00:00:00-04:00,77.09154647095532,82.2209277519813,77.09154647095532,78.44932556152344,9705,0.0,0.0
2022-03-24 00:00:00-04:00,79.65623981805501,88.08954283266874,78.60019001784235,85.69080352783203,12685,0.0,0.0
2022-03-25 00:00:00-04:00,85.69079574499425,86.44511614020547,79.95796189239047,80.41055297851562,9510,0.0,0.0
2022-03-28 00:00:00-04:00,79.20364267685835,82.22092430264343,76.78981967823347,76.94068145751953,11250,0.0,0.0
2022-03-29 00:00:00-04:00,76.94069389265442,81.01402589679672,74.0742735828853,74.97946166992188,11415,0.0,0.0
2022-03-30 00:00:00-04:00,74.67771883228535,78.90191187785749,74.07426021648595,75.58290100097656,16250,0.0,0.0
2022-03-31 00:00:00-04:00,76.03549120596205,78.29845218524655,71.20783996582031,71.20783996582031,11085,0.0,0.0
2022-04-01 00:00:00-04:00,71.66044656845625,76.71439155075444,70.3026673841031,70.75526428222656,7845,0.0,0.0
2022-04-04 00:00:00-04:00,71.35870850467559,75.43203980515557,71.35870850467559,73.77253723144531,9395,0.0,0.0
2022-04-05 00:00:00-04:00,73.92340996924867,73.92340996924867,70.30266921977176,70.9061279296875,9130,0.0,0.0
2022-04-06 00:00:00-04:00,70.15179853972674,70.30266032060466,63.362914810075765,63.966373443603516,20910,0.0,0.0
2022-04-07 00:00:00-04:00,64.87155563888709,65.62587605329276,62.00513576214235,63.966373443603516,9375,0.0,0.0
2022-04-08 00:00:00-04:00,63.21206108127297,66.07847556813911,62.30687301567673,62.91033172607422,6565,0.0,0.0
2022-04-11 00:00:00-04:00,63.36291543370199,64.87155627736156,61.85427459004242,62.30686569213867,6660,0.0,0.0
2022-04-12 00:00:00-04:00,62.00513938840779,62.699118584053316,58.836995764623715,59.59131622314453,11535,0.0,0.0
2022-04-13 00:00:00-04:00,60.496486518767746,62.00512713773958,58.836984139901624,61.099945068359375,8570,0.0,0.0
2022-04-14 00:00:00-04:00,61.552541969513626,62.15600057661984,59.51587924179382,60.798221588134766,7430,0.0,0.0
2022-04-18 00:00:00-04:00,60.34563064575195,61.55254210766543,56.12143765155088,60.34563064575195,9575,0.0,0.0
2022-04-19 00:00:00-04:00,60.19477081298828,62.91032312864767,59.470618157471655,60.19477081298828,5475,0.0,0.0
2022-04-20 00:00:00-04:00,60.94910438631031,60.94910438631031,57.02663396748306,57.479225158691406,5780,0.0,0.0
2022-04-21 00:00:00-04:00,58.082670106662675,60.647360587049356,57.44904374063013,58.3843994140625,12840,0.0,0.0
2022-04-22 00:00:00-04:00,58.53525742519926,58.98784847968385,57.32834602823786,58.23352813720703,5950,0.0,0.0
2022-04-25 00:00:00-04:00,57.1774872105209,61.250812665960524,57.1774872105209,60.798221588134766,8660,0.0,0.0
2022-04-26 00:00:00-04:00,60.04391077267692,62.75946342726868,57.63008746970839,60.49650192260742,9575,0.0,0.0
2022-04-27 00:00:00-04:00,59.440448488068796,61.115034904281856,59.138719183838475,60.34563064575195,7115,0.0,0.0
2022-04-28 00:00:00-04:00,60.34563051030901,69.24661331258271,58.836989747551286,60.798221588134766,40640,0.0,0.0
2022-04-29 00:00:00-04:00,59.89304668526772,60.043908477809076,55.81971498155776,57.02662658691406,17525,0.0,0.0
2022-05-02 00:00:00-04:00,57.32836570449041,57.32836570449041,53.707624515887225,56.72490692138672,8605,0.0,0.0
2022-05-03 00:00:00-04:00,56.121448294556465,57.17749818213051,53.85848671618733,56.574039459228516,8420,0.0,0.0
2022-05-04 00:00:00-04:00,56.724899201402074,56.87576675415039,53.70761720654008,56.87576675415039,14425,0.0,0.0
2022-05-05 00:00:00-04:00,55.06539535522461,55.367124699953585,53.10416324699915,55.06539535522461,16005,0.0,0.0
2022-05-06 00:00:00-04:00,55.367122471159114,57.328354500435495,54.311072684623106,55.8197135925293,12605,0.0,0.0
2022-05-09 00:00:00-04:00,52.500699410822214,52.500699410822214,42.39280763835279,43.29799270629883,22830,0.0,0.0
2022-05-10 00:00:00-04:00,44.05232135196835,44.95750371162841,37.64059666518384,38.92293930053711,12830,0.0,0.0
2022-05-11 00:00:00-04:00,39.2246686854065,40.129853922878326,36.20738647883677,37.112571716308594,10580,0.0,0.0
2022-05-12 00:00:00-04:00,36.20737685867936,42.543668959949756,34.39700686474388,38.31947326660156,16315,0.0,0.0
2022-05-13 00:00:00-04:00,38.47034779118115,40.68804915735937,37.112571385816835,39.526397705078125,9410,0.0,0.0
2022-05-16 00:00:00-04:00,39.97897710313305,41.33675310849343,38.0177454151129,40.43156814575195,14435,0.0,0.0
2022-05-17 00:00:00-04:00,40.733308883975035,45.410096775784176,39.37553249667676,42.39281463623047,17360,0.0,0.0
2022-05-18 00:00:00-04:00,41.78935634562743,41.94021814179953,37.26343340036111,37.4142951965332,13115,0.0,0.0
2022-05-19 00:00:00-04:00,37.56515817139192,42.09108091198141,37.56515817139192,41.48762512207031,7080,0.0,0.0
2022-05-20 00:00:00-04:00,41.78935402009357,42.90574793916592,40.88416890591205,42.54367446899414,6210,0.0,0.0
2022-05-23 00:00:00-04:00,44.20317459106445,45.41008896581438,42.392807345195536,44.20317459106445,5540,0.0,0.0
2022-05-24 00:00:00-04:00,42.69454276978884,43.147136834674534,40.582445766169364,41.1859016418457,5580,0.0,0.0
2022-05-25 00:00:00-04:00,40.73330407393606,44.80663563233133,40.73330407393606,42.99626541137695,1980,0.0,0.0
2022-05-26 00:00:00-04:00,42.99626951147935,45.18380016394235,41.94021963563423,44.35404586791992,4385,0.0,0.0
2022-05-27 00:00:00-04:00,44.3540468603807,49.33256411540071,44.3540468603807,47.97478485107422,5825,0.0,0.0
2022-05-31 00:00:00-04:00,47.823913437759984,50.08687458697568,46.918728402572924,48.27650451660156,3865,0.0,0.0
2022-06-01 00:00:00-04:00,48.1256398644864,49.78514528274536,46.33035654707419,48.27650451660156,3985,0.0,0.0
2022-06-02 00:00:00-04:00,48.42737907554984,49.785158425522354,46.01355551449794,47.67306137084961,3705,0.0,0.0
2022-06-03 00:00:00-04:00,46.31527652395859,47.22045875693163,41.03503340326317,42.99626541137695,7060,0.0,0.0
2022-06-06 00:00:00-04:00,42.54366909179225,42.69453086050124,37.71601767800597,37.86688232421875,12545,0.0,0.0
2022-06-07 00:00:00-04:00,37.86688818310423,37.86688818310423,36.207382573007216,37.56515884399414,5790,0.0,0.0
2022-06-08 00:00:00-04:00,37.71602444105391,44.20317949391346,35.9056541168816,41.78935623168945,21415,0.0,0.0
2022-06-09 00:00:00-04:00,43.90145131875622,46.61700382197653,41.66866344921915,45.71181869506836,13775,0.0,0.0
2022-06-10 00:00:00-04:00,47.52219132644566,47.52219132644566,42.39281252067937,46.91873550415039,9620,0.0,0.0
2022-06-13 00:00:00-04:00,45.259224949192124,47.29589064740657,41.78935218742234,45.108360290527344,4465,0.0,0.0
2022-06-14 00:00:00-04:00,44.95749541874164,62.15600311990837,43.85618830746634,48.4273681640625,25285,0.0,0.0
2022-06-15 00:00:00-04:00,49.63429859171708,55.81972531061977,49.22696477047087,55.36713409423828,9010,0.0,0.0
2022-06-16 00:00:00-04:00,54.311067615771805,56.57402876642897,52.80242684866703,54.16020584106445,8095,0.0,0.0
2022-06-17 00:00:00-04:00,55.06539137602663,61.099954814495305,53.10415940952595,55.517982482910156,10280,0.0,0.0
2022-06-21 00:00:00-04:00,57.17749209467652,59.59131521927683,54.763663215067936,57.32835388183594,7015,0.0,0.0
2022-06-22 00:00:00-04:00,57.3283511267768,60.72279296980964,53.55674907896254,54.31106948852539,8585,0.0,0.0
2022-06-23 00:00:00-04:00,54.46193999386025,59.44046009859733,52.953298933033,55.9705810546875,7145,0.0,0.0
2022-06-24 00:00:00-04:00,56.574029188889725,62.75945407820519,54.91452663468543,58.83699035644531,78990,0.0,0.0
2022-06-27 00:00:00-04:00,58.6861339749229,62.9103273916378,56.875763723471266,59.59131622314453,4210,0.0,0.0
2022-06-28 00:00:00-04:00,59.28958320835527,60.34563293573218,50.84119689935597,53.85847854614258,4110,0.0,0.0
2022-06-29 00:00:00-04:00,52.95330096045812,53.70762151975245,50.841206847439494,52.048118591308594,3845,0.0,0.0
2022-06-30 00:00:00-04:00,51.89724647992746,54.612798803352135,49.438160333350325,54.31106948852539,3870,0.0,0.0
2022-07-01 00:00:00-04:00,54.0093410421875,55.97057298758661,49.48341851203199,51.897247314453125,2630,0.0,0.0
2022-07-05 00:00:00-04:00,50.841198120100195,55.517982482910156,49.860579259345776,55.517982482910156,4885,0.0,0.0
2022-07-06 00:00:00-04:00,54.311079182375636,55.51799090209329,50.388614654541016,50.388614654541016,4410,0.0,0.0
2022-07-07 00:00:00-04:00,50.237733209669486,53.556743837952546,50.086871444523304,52.65156173706055,2775,0.0,0.0
2022-07-08 00:00:00-04:00,51.89725574294034,53.707620445012296,49.03083537297801,50.388614654541016,1580,0.0,0.0
2022-07-11 00:00:00-04:00,49.181693044787394,49.181693044787394,44.9574995034267,47.06959915161133,3085,0.0,0.0
2022-07-12 00:00:00-04:00,47.67305509441889,47.97478156107403,44.05231735202724,44.6557731628418,2990,0.0,0.0
2022-07-13 00:00:00-04:00,43.750591008182525,51.59552571927222,43.750591008182525,47.97478485107422,4940,0.0,0.0
2022-07-14 00:00:00-04:00,47.97478057788953,51.59552112358282,46.903646895333296,49.03083038330078,4600,0.0,0.0
2022-07-15 00:00:00-04:00,49.634283032741884,54.61279636233115,46.46613400117944,49.7851448059082,11425,0.0,0.0
2022-07-18 00:00:00-04:00,50.84119835123249,53.028728758623885,46.617002198598094,47.37132263183594,4580,0.0,0.0
2022-07-19 00:00:00-04:00,47.37132401037154,49.33255892036558,45.41009197788168,46.315277099609375,5660,0.0,0.0
2022-07-20 00:00:00-04:00,47.06960121321824,48.42737468508459,44.354045636972344,46.76787185668945,4490,0.0,0.0
2022-07-21 00:00:00-04:00,46.76787210020561,47.82392197605073,42.2419489937341,44.35404586791992,4490,0.0,0.0
2022-07-22 00:00:00-04:00,44.866980423076626,44.866980423076626,39.67725487483284,41.48762512207031,6825,0.0,0.0
2022-07-25 00:00:00-04:00,41.03503008987214,42.27211506071688,40.129845052484505,41.94021224975586,11055,0.0,0.0
2022-07-26 00:00:00-04:00,41.03503463972516,41.03503463972516,37.71602342713554,39.97898483276367,4275,0.0,0.0
2022-07-27 00:00:00-04:00,40.733305669816644,42.09108194997635,37.86688843892299,41.336761474609375,46745,0.0,0.0
2022-07-28 00:00:00-04:00,41.54796778117674,41.98547210390133,39.224659636868076,40.129844665527344,5870,0.0,0.0
2022-07-29 00:00:00-04:00,40.28071295744954,43.29799474070406,38.92293385298169,42.99626541137695,6155,0.0,0.0
2022-08-01 00:00:00-04:00,46.01354433695476,46.01354433695476,43.901447795349426,45.25922393798828,11565,0.0,0.0
2022-08-02 00:00:00-04:00,45.71182222436049,45.71182222436049,43.147134190529286,44.35404586791992,10125,0.0,0.0
2022-08-03 00:00:00-04:00,43.90145447968356,47.44676147012703,43.90145447968356,46.76787185668945,8550,0.0,0.0
2022-08-04 00:00:00-04:00,47.5221889488847,49.513594501580144,42.845401524446,45.71181869506836,13475,0.0,0.0
2022-08-05 00:00:00-04:00,45.410088593282374,47.82391444547587,44.80663284960999,45.25922393798828,5450,0.0,0.0
2022-08-08 00:00:00-04:00,44.05231110047184,51.14292378443607,43.14712607395455,49.7851448059082,17195,0.0,0.0
2022-08-09 00:00:00-04:00,49.93601872328082,54.31108026919157,49.332565728850845,52.048118591308594,11735,0.0,0.0
2022-08-10 00:00:00-04:00,52.048103166460926,53.40588207280636,48.578230773031684,52.65156173706055,10470,0.0,0.0
2022-08-11 00:00:00-04:00,52.802431206954154,59.28958588994972,52.802431206954154,57.32835388183594,11570,0.0,0.0
2022-08-12 00:00:00-04:00,57.177499472105744,59.28959353989566,56.42317892896456,57.78095245361328,7715,0.0,0.0
2022-08-15 00:00:00-04:00,57.78094205628484,60.49649437194422,57.78094205628484,60.19477081298828,4850,0.0,0.0
2022-08-16 00:00:00-04:00,60.798223238284535,61.85427295187918,58.08267094261826,61.55254364013672,4050,0.0,0.0
2022-08-17 00:00:00-04:00,56.57403566984654,56.57403566984654,51.89725102314262,52.198974609375,17335,0.0,0.0
2022-08-18 00:00:00-04:00,51.44464991211953,52.802428958777014,49.9360090847259,50.76576614379883,7055,0.0,0.0
2022-08-19 00:00:00-04:00,50.38860972073642,52.198974245546395,48.27651010178015,48.57823944091797,7670,0.0,0.0
2022-08-22 00:00:00-04:00,48.578241709174975,49.18169466061909,46.76787134482515,47.82392120361328,5680,0.0,0.0
2022-08-23 00:00:00-04:00,47.97476990213371,49.634278014208725,46.01353827423339,46.466129302978516,5225,0.0,0.0
2022-08-24 00:00:00-04:00,46.466147329980096,49.48342969887503,46.164420819593424,46.61701202392578,8405,0.0,0.0
2022-08-25 00:00:00-04:00,47.37132769224263,47.82392172703582,44.806639671765524,46.76787185668945,6580,0.0,0.0
2022-08-26 00:00:00-04:00,46.61700382197653,46.81312875285047,45.41009223776844,45.71181869506836,2590,0.0,0.0
2022-08-29 00:00:00-04:00,45.25922951453936,47.37132631638367,45.108364840656705,45.56095886230469,4975,0.0,0.0
2022-08-30 00:00:00-04:00,45.71182222436049,45.71182222436049,44.052319387324474,44.35404586791992,3445,0.0,0.0
2022-08-31 00:00:00-04:00,44.36912375053889,44.36912375053889,41.78934947696127,42.0910758972168,3695,0.0,0.0
2022-09-01 00:00:00-04:00,41.0350334167468,41.97038915846073,39.677254311832804,40.58243942260742,5310,0.0,0.0
2022-09-02 00:00:00-04:00,40.733305669816644,42.09108194997635,40.129849865023914,41.336761474609375,4780,0.0,0.0
2022-09-06 00:00:00-04:00,41.03503829549828,41.03503829549828,38.0177561525206,38.621212005615234,9115,0.0,0.0
2022-09-07 00:00:00-04:00,39.828116884862254,39.97898154165231,37.56515566552345,38.470340728759766,14285,0.0,0.0
2022-09-08 00:00:00-04:00,38.017755667603346,39.82812320379599,37.41429694470135,37.716026306152344,21485,0.0,0.0
2022-09-09 00:00:00-04:00,37.56515252571452,40.280707488449195,37.56515252571452,39.8281135559082,16425,0.0,0.0
2022-09-12 00:00:00-04:00,41.940214041520704,42.39280801830214,40.12984676690706,42.241943359375,11730,0.0,0.0
2022-09-13 00:00:00-04:00,40.884166604888634,40.91434011174744,38.0177496358936,38.470340728759766,12170,0.0,0.0
2022-09-14 00:00:00-04:00,38.017755667603346,38.31948215154989,37.565161625426846,37.716026306152344,12450,0.0,0.0
2022-09-15 00:00:00-04:00,37.5651523206797,39.37552228595495,36.886265741829284,36.96169662475586,9475,0.0,0.0
2022-09-16 00:00:00-04:00,36.20738202027943,37.56515827053907,34.69874110276779,36.65997314453125,17940,0.0,0.0
2022-09-19 00:00:00-04:00,36.358246687531434,37.26343181353926,36.05651735302743,36.65997314453125,4130,0.0,0.0
2022-09-20 00:00:00-04:00,36.509104950124694,37.70092956957928,34.698735015695625,35.603919982910156,7055,0.0,0.0
2022-09-21 00:00:00-04:00,35.60392314577083,37.18799482098889,33.9444177047066,34.69873809814453,13385,0.0,0.0
2022-09-22 00:00:00-04:00,34.69874012926135,35.000469455300056,33.64269036563002,34.397010803222656,5005,0.0,0.0
2022-09-23 00:00:00-04:00,34.246153521072344,35.377634326250885,33.79355947249823,34.849609375,3395,0.0,0.0
2022-09-26 00:00:00-04:00,34.397016596078366,36.35825179061639,33.944425408302834,34.24615478515625,3705,0.0,0.0
2022-09-27 00:00:00-04:00,34.397016596078366,34.84961066135849,33.19010484367388,34.24615478515625,5100,0.0,0.0
2022-09-28 00:00:00-04:00,33.944419861719595,37.11256629098092,33.71812430480896,36.358245849609375,5505,0.0,0.0
2022-09-29 00:00:00-04:00,35.30219383739408,35.30219383739408,33.9444177047066,34.69873809814453,3935,0.0,0.0
2022-09-30 00:00:00-04:00,34.397010803222656,35.75478989289269,34.09528435468806,34.397010803222656,2495,0.0,0.0
2022-10-03 00:00:00-04:00,35.4530559461944,37.263425911469646,34.39700632019988,36.96169662475586,5015,0.0,0.0
2022-10-04 00:00:00-04:00,37.56515724145944,39.22466278076172,37.26343079272528,39.22466278076172,4270,0.0,0.0
2022-10-05 00:00:00-04:00,38.168613961303016,41.94021624512759,37.71602283824574,41.48762512207031,5340,0.0,0.0
2022-10-06 00:00:00-04:00,40.5824338993061,41.78934817524499,38.62120215747307,39.8281135559082,1825,0.0,0.0
2022-10-07 00:00:00-04:00,39.22466833610627,41.3367652863957,38.922938967134414,39.526397705078125,2625,0.0,0.0
2022-10-10 00:00:00-04:00,39.67725389261502,40.220365528842265,36.20738102839543,39.22466278076172,4050,0.0,0.0
2022-10-11 00:00:00-04:00,38.77207668826502,40.582444247548935,37.71602678722103,38.621212005615234,10695,0.0,0.0
2022-10-12 00:00:00-04:00,38.47034732296546,39.526397224009436,37.71602678722103,38.621212005615234,4890,0.0,0.0
2022-10-13 00:00:00-04:00,37.71602458565044,39.828121386946,37.11256876778089,39.37553024291992,3105,0.0,0.0
2022-10-14 00:00:00-04:00,39.677248695165,39.73759570350925,36.65996733804207,36.96169662475586,3270,0.0,0.0
2022-10-17 00:00:00-04:00,37.56515635909054,38.319476779463855,35.45305975754604,36.50910949707031,6305,0.0,0.0
2022-10-18 00:00:00-04:00,35.45306210273623,38.772073322930254,34.864693056726225,37.56515884399414,1175,0.0,0.0
2022-10-19 00:00:00-04:00,37.41429694470135,38.47034683227539,36.35824993463175,37.716026306152344,2975,0.0,0.0
2022-10-20 00:00:00-04:00,37.7160203223135,39.97898154165231,36.659970602287125,38.470340728759766,3055,0.0,0.0
2022-10-21 00:00:00-04:00,39.07379811764258,39.375527443880856,37.716021904578575,39.22466278076172,2310,0.0,0.0
2022-10-24 00:00:00-04:00,39.2246675923871,39.37553227401256,35.75479430252388,37.26343536376953,7935,0.0,0.0
2022-10-25 00:00:00-04:00,37.1125739537683,38.7720798429316,36.358253356649044,38.16862106323242,2830,0.0,0.0
2022-10-26 00:00:00-04:00,38.01775088332304,39.224662422236364,37.26343045212619,37.64059066772461,1525,0.0,0.0
2022-10-27 00:00:00-04:00,37.56515884399414,38.16861464471008,37.18799860885865,37.56515884399414,2770,0.0,0.0
2022-10-28 00:00:00-04:00,37.56515291537908,39.67724932330128,37.26342650139235,38.31947326660156,2725,0.0,0.0
2022-10-31 00:00:00-04:00,38.168618762105275,38.168618762105275,36.358251164666164,37.112571716308594,2820,0.0,0.0
2022-11-01 00:00:00-04:00,37.11256771283325,38.16861464471008,36.056517903452175,37.56515884399414,5725,0.0,0.0
2022-11-02 00:00:00-04:00,37.41429723119975,38.47034712686045,35.30220031738281,35.30220031738281,5870,0.0,0.0
2022-11-03 00:00:00-04:00,33.94442111021469,36.056517848238315,25.541291544664443,28.81504249572754,12135,0.0,0.0
2022-11-04 00:00:00-04:00,28.362443726126703,30.021949055076444,27.60812338364989,29.116764068603516,4260,0.0,0.0
2022-11-07 00:00:00-05:00,29.116765635573756,30.776271053832716,29.116765635573756,30.172815322875977,3615,0.0,0.0
2022-11-08 00:00:00-05:00,30.323680984745728,32.73750686645508,30.172816327606892,32.73750686645508,4420,0.0,0.0
2022-11-09 00:00:00-05:00,32.43577839465169,34.84960433905682,32.43577839465169,33.03923416137695,3575,0.0,0.0
2022-11-10 00:00:00-05:00,33.34096808544662,35.9056561674013,33.34096808544662,35.30220031738281,5270,0.0,0.0
2022-11-11 00:00:00-05:00,36.20738017791937,37.56515635909054,35.45305975754604,36.50910949707031,3980,0.0,0.0
2022-11-14 00:00:00-05:00,38.01774560298102,38.01774560298102,35.45305534212379,35.603919982910156,1820,0.0,0.0
