Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00-05:00,36.20738546989578,37.68585301931546,35.75479430252388,37.26343536376953,4965,0.0,0.0
2022-11-16 00:00:00-05:00,36.81083462426993,37.11256393264668,34.547873443956156,34.69873809814453,4505,0.0,0.0
2022-11-17 00:00:00-05:00,35.45306056685399,35.45306056685399,32.13404949044474,34.397010803222656,8860,0.0,0.0
2022-11-18 00:00:00-05:00,34.84959955743942,36.3582402060082,32.88836498779781,36.05651092529297,8280,0.0,0.0
2022-11-21 00:00:00-05:00,35.754789427896746,35.754789427896746,32.43577839465169,33.03923416137695,4185,0.0,0.0
2022-11-22 00:00:00-05:00,32.43577642249584,33.49182610818331,32.134047118726876,33.34096145629883,7580,0.0,0.0
2022-11-23 00:00:00-05:00,32.88836750064539,33.64268788256389,31.832320692461813,33.34096145629883,8280,0.0,0.0
2022-11-25 00:00:00-05:00,32.88836581509829,35.347451745525284,32.43577476014429,32.586639404296875,480,0.0,0.0
2022-11-28 00:00:00-05:00,32.134048502679676,32.88836891708534,31.530592746655945,31.983186721801758,1530,0.0,0.0
2022-11-29 00:00:00-05:00,32.13404829637592,32.737506926029404,26.85380542943595,27.155534744262695,15865,0.0,0.0
2022-11-30 00:00:00-05:00,28.36244761159086,28.66417694091797,27.15553604929071,28.66417694091797,10520,0.0,0.0
2022-12-01 00:00:00-05:00,27.90985649510434,29.554275297178386,27.15553604929071,28.66417694091797,13190,0.0,0.0
2022-12-02 00:00:00-05:00,28.211581985327417,31.077998713849087,27.155532353896604,28.96590232849121,49800,0.0,0.0
2022-12-05 00:00:00-05:00,29.418500023645223,33.64269374783355,28.362450153845945,29.267635345458984,23500,0.0,0.0
2022-12-06 00:00:00-05:00,28.815040994188728,31.68145805196053,27.00467081164649,27.758991241455078,32040,0.0,0.0
2022-12-07 00:00:00-05:00,27.90985439985226,30.4745448740835,27.90985439985226,29.418495178222656,16225,0.0,0.0
2022-12-08 00:00:00-05:00,29.72022671605871,30.248248726124938,27.60812716577723,28.66417694091797,13860,0.0,0.0
2022-12-09 00:00:00-05:00,28.362447009801127,29.871087869418297,27.457264796034092,27.758991241455078,2495,0.0,0.0
2022-12-12 00:00:00-05:00,28.965906582800656,29.5693623704623,27.0046716760201,27.90985679626465,7650,0.0,0.0
2022-12-13 00:00:00-05:00,29.41849338338799,29.72022267165501,27.155532353896604,28.96590232849121,10125,0.0,0.0
2022-12-14 00:00:00-05:00,28.965908866590905,30.021955858885786,27.004673805178584,29.267635345458984,12080,0.0,0.0
2022-12-15 00:00:00-05:00,28.66417942826074,29.116770584020998,26.552082572205567,27.45726776123047,6405,0.0,0.0
2022-12-16 00:00:00-05:00,27.155533982287015,29.267630494297443,26.09948428752984,26.552078247070312,11550,0.0,0.0
2022-12-19 00:00:00-05:00,27.004672118102015,27.75899258440377,26.099486983039064,26.85380744934082,3575,0.0,0.0
2022-12-20 00:00:00-05:00,26.853803987081523,27.758989005439027,25.646892547607422,25.646892547607422,46205,0.0,0.0
2022-12-21 00:00:00-05:00,25.64689302444458,26.853804486358058,24.13825225830078,24.13825225830078,13490,0.0,0.0
2022-12-22 00:00:00-05:00,23.98738750611396,25.194301840496284,23.534796429160522,24.43998146057129,2530,0.0,0.0
2022-12-23 00:00:00-05:00,24.590843234553176,24.892572537524728,23.685659641894354,24.43998146057129,2125,0.0,0.0
2022-12-27 00:00:00-05:00,24.43998801444011,24.892579212761177,22.931345411278013,23.836530685424805,4750,0.0,0.0
2022-12-28 00:00:00-05:00,23.53479809252163,24.741709634700545,22.931340882680125,23.68566131591797,4240,0.0,0.0
2022-12-29 00:00:00-05:00,23.383934108664928,25.646895474019598,23.278329705349044,25.496030807495117,5800,0.0,0.0
2022-12-30 00:00:00-05:00,25.194303468952576,25.94862389763374,24.74170948524143,25.345165252685547,7665,0.0,0.0
2023-01-03 00:00:00-05:00,25.496030807495117,26.40121592913782,25.043439685425852,25.496030807495117,1875,0.0,0.0
2023-01-04 00:00:00-05:00,25.043437470276587,27.155533982287015,24.741708163916275,26.552078247070312,1855,0.0,0.0
2023-01-05 00:00:00-05:00,25.948623016960717,26.43138761453141,25.043437957763672,25.043437957763672,3110,0.0,0.0
2023-01-06 00:00:00-05:00,25.722323433510606,26.25034826734447,24.74170752924992,25.646892547607422,2480,0.0,0.0
2023-01-09 00:00:00-05:00,25.993881040925526,26.280523606869842,25.797758997387234,25.948623657226562,2330,0.0,0.0
2023-01-10 00:00:00-05:00,26.552076155400574,27.608122889462553,26.552076155400574,27.306396484375,3320,0.0,0.0
2023-01-11 00:00:00-05:00,27.90985649510434,28.66417694091797,27.90985649510434,28.66417694091797,3785,0.0,0.0
2023-01-12 00:00:00-05:00,28.965909202826513,31.53059725174583,28.00037697772934,30.474550247192383,5295,0.0,0.0
2023-01-13 00:00:00-05:00,30.47454553429174,30.927136626606334,28.96590472323777,30.323680877685547,2320,0.0,0.0
2023-01-17 00:00:00-05:00,30.625410079956055,31.379730553624963,28.860300056470635,30.625410079956055,2885,0.0,0.0
2023-01-18 00:00:00-05:00,30.62540616562502,33.03923194834759,29.87108578836821,30.927135467529297,2975,0.0,0.0
2023-01-19 00:00:00-05:00,30.323686985366304,32.888375154225315,30.021957611380746,31.37973403930664,2060,0.0,0.0
2023-01-20 00:00:00-05:00,31.98318728898376,33.642689928102214,31.228866861201162,33.03923416137695,3300,0.0,0.0
2023-01-23 00:00:00-05:00,34.09528357637488,36.65997127914174,33.64268959764846,36.50910949707031,14360,0.0,0.0
2023-01-24 00:00:00-05:00,37.41429723119975,37.41429723119975,34.095288617345844,35.30220031738281,4220,0.0,0.0
2023-01-25 00:00:00-05:00,34.39701176826379,36.96170247903525,33.49182951976015,36.65997314453125,4265,0.0,0.0
2023-01-26 00:00:00-05:00,36.659977539485816,38.470348008536405,33.190104164227485,33.79356002807617,7525,0.0,0.0
2023-01-27 00:00:00-05:00,33.94442064401197,37.716022937791074,33.94442064401197,36.65997314453125,2430,0.0,0.0
2023-01-30 00:00:00-05:00,37.26342858683505,37.26342858683505,34.69873809814453,34.69873809814453,2050,0.0,0.0
2023-01-31 00:00:00-05:00,34.69874047979611,35.75479025409591,32.58664380870066,33.49182891845703,3645,0.0,0.0
2023-02-01 00:00:00-05:00,33.49182781557703,36.96170059829269,33.03923383685061,36.50910949707031,6820,0.0,0.0
2023-02-02 00:00:00-05:00,37.71602678722103,39.526397224009436,36.96170625147661,38.621212005615234,9390,0.0,0.0
2023-02-03 00:00:00-05:00,38.31948040351998,39.97898606078947,37.06730850237656,39.37553024291992,2215,0.0,0.0
2023-02-06 00:00:00-05:00,39.82812016355429,39.97898483276367,38.62120856488764,39.97898483276367,2160,0.0,0.0
2023-02-07 00:00:00-05:00,39.97898154165231,39.97898154165231,37.7160203223135,38.470340728759766,2650,0.0,0.0
2023-02-08 00:00:00-05:00,39.52638614350336,39.52638614350336,34.5478702767242,36.05651092529297,2460,0.0,0.0
2023-02-09 00:00:00-05:00,36.05651461118588,36.05651461118588,30.474545367364385,33.6426887512207,5530,0.0,0.0
2023-02-10 00:00:00-05:00,33.94441249758698,34.39700351322007,31.983180926505575,32.43577194213867,1130,0.0,0.0
2023-02-13 00:00:00-05:00,33.94441754250959,33.94441754250959,30.77627132970791,32.284912109375,2705,0.0,0.0
2023-02-14 00:00:00-05:00,31.530595779418945,33.19010142623137,31.530595779418945,31.530595779418945,1420,0.0,0.0
2023-02-15 00:00:00-05:00,30.323683950991732,31.530595571153835,28.815042987036964,29.871089935302734,5030,0.0,0.0
2023-02-16 00:00:00-05:00,29.4185003651345,31.078006089437846,28.965909202826513,30.474550247192383,1975,0.0,0.0
2023-02-17 00:00:00-05:00,31.078004837036133,31.530595981105307,30.021954997535634,31.078004837036133,3945,0.0,0.0
2023-02-21 00:00:00-05:00,30.625410079956055,31.68145989409423,30.172818946756408,30.625410079956055,1445,0.0,0.0
2023-02-22 00:00:00-05:00,30.323683433959303,30.3991143298692,28.664177826403517,28.81504249572754,2640,0.0,0.0
2023-02-23 00:00:00-05:00,28.830128934059363,30.17281843355104,28.66417751187349,29.56936264038086,1270,0.0,0.0
2023-02-24 00:00:00-05:00,29.56936047215856,31.364643843013898,29.418495815552365,30.323680877685547,1130,0.0,0.0
2023-02-27 00:00:00-05:00,28.95082128040324,31.078004837036133,27.909858196038954,31.078004837036133,2325,0.0,0.0
2023-02-28 00:00:00-05:00,31.078002495242302,31.22886715773216,29.418496962862083,29.720226287841797,1700,0.0,0.0
2023-03-01 00:00:00-05:00,30.172819671393466,31.379731307247475,29.418499179608627,31.078004837036133,4630,0.0,0.0
2023-03-02 00:00:00-05:00,30.85170458080517,31.078000118481434,30.323679741224623,30.927135467529297,1005,0.0,0.0
2023-03-03 00:00:00-05:00,31.078000118481434,31.53059119383397,30.927135467529297,30.927135467529297,1220,0.0,0.0
2023-03-06 00:00:00-05:00,30.927144656369826,31.15344026128134,27.90986225087033,28.36245346069336,4715,0.0,0.0
2023-03-07 00:00:00-05:00,28.66417751187349,29.87108909821385,28.66417751187349,29.56936264038086,1065,0.0,0.0
2023-03-08 00:00:00-05:00,29.56936264038086,30.021953765882447,28.96590684721068,29.56936264038086,535,0.0,0.0
2023-03-09 00:00:00-05:00,30.02195132341259,30.625407067487945,28.060719435791693,28.211584091186523,1190,0.0,0.0
2023-03-10 00:00:00-05:00,28.211588353164103,30.474549893444504,28.16632808645691,29.267635345458984,1290,0.0,0.0
2023-03-13 00:00:00-04:00,26.853809126992342,29.569364701831464,26.853809126992342,29.267635345458984,3410,0.0,0.0
2023-03-14 00:00:00-04:00,28.06072216082448,29.720227776317586,28.06072216082448,28.51331329345703,3840,0.0,0.0
2023-03-15 00:00:00-04:00,27.94003076241805,28.060721921926163,26.401216320561456,26.85380744934082,1910,0.0,0.0
2023-03-16 00:00:00-04:00,26.09948428752984,26.73311352888336,24.892572817096433,26.552078247070312,2855,0.0,0.0
2023-03-17 00:00:00-04:00,25.646892778801195,26.40121315464829,24.590843101613714,24.8925724029541,5345,0.0,0.0
2023-03-20 00:00:00-04:00,25.646892778801195,25.79775742947139,24.439981328447395,24.8925724029541,3005,0.0,0.0
2023-03-21 00:00:00-04:00,25.34516324898697,25.76758369155483,24.892572178560144,25.646892547607422,1620,0.0,0.0
2023-03-22 00:00:00-04:00,25.345166652432884,27.608128063453826,23.987390381321163,24.289119720458984,3165,0.0,0.0
2023-03-23 00:00:00-04:00,24.439982319422462,25.164129218996937,24.439982319422462,24.741708755493164,1890,0.0,0.0
2023-03-24 00:00:00-04:00,24.349460811542954,25.19430170429449,23.836524164518558,24.8925724029541,2735,0.0,0.0
2023-03-27 00:00:00-04:00,24.409808704076138,25.19430261388051,24.289117554683465,25.043437957763672,680,0.0,0.0
2023-03-28 00:00:00-04:00,25.043438807715525,27.608126538729046,24.892574146478477,25.345165252685547,4655,0.0,0.0
2023-03-29 00:00:00-04:00,25.34516226471405,26.250347247918928,25.34516226471405,25.79775619506836,890,0.0,0.0
2023-03-30 00:00:00-04:00,28.060721462556106,29.690053527994632,26.416302642738017,27.90985679626465,6285,0.0,0.0
2023-03-31 00:00:00-04:00,27.909856796264652,28.36244791763484,25.4960307681139,27.90985679626465,4470,0.0,0.0
2023-04-03 00:00:00-04:00,27.306398366235932,27.306398366235932,23.383931809745572,24.364547729492188,13420,0.0,0.0
2023-04-04 00:00:00-04:00,24.43998146057129,25.194301840496284,23.383931777674746,24.43998146057129,8070,0.0,0.0
2023-04-05 00:00:00-04:00,23.98739242553711,24.741712960160946,23.383936573338936,23.98739242553711,1550,0.0,0.0
2023-04-06 00:00:00-04:00,24.13825225830078,24.28911691041594,23.383931875228882,24.13825225830078,1735,0.0,0.0
2023-04-10 00:00:00-04:00,23.83652715050437,24.439984390027895,23.62531690085832,24.289119720458984,2820,0.0,0.0
2023-04-11 00:00:00-04:00,23.534796089775813,26.25034826734447,23.534796089775813,25.646892547607422,1860,0.0,0.0
2023-04-12 00:00:00-04:00,25.64689575256089,25.64689575256089,24.8171443939209,24.8171443939209,1450,0.0,0.0
2023-04-13 00:00:00-04:00,24.43998389683211,25.496030807495117,24.13825456378315,25.496030807495117,2100,0.0,0.0
2023-04-14 00:00:00-04:00,25.19430486036821,25.496031322001794,23.83652715050437,24.289119720458984,1690,0.0,0.0
2023-04-17 00:00:00-04:00,24.1382550989007,24.1382550989007,22.478749485350427,23.08220672607422,3615,0.0,0.0
2023-04-18 00:00:00-04:00,23.08220864723985,23.98739242553711,22.855911623601354,23.98739242553711,705,0.0,0.0
2023-04-19 00:00:00-04:00,23.383935249178673,24.13825574108766,21.875294265360694,22.780479431152344,3655,0.0,0.0
2023-04-20 00:00:00-04:00,23.233070232492352,23.836527480366836,22.629614423370008,23.534799575805664,1285,0.0,0.0
2023-04-21 00:00:00-04:00,23.08220864723985,24.4399864728141,23.08220864723985,23.98739242553711,865,0.0,0.0
2023-04-24 00:00:00-04:00,23.685662480935463,24.59084618209257,23.38393458054976,24.289119720458984,1710,0.0,0.0
2023-04-25 00:00:00-04:00,23.3084995491713,24.28911691041594,22.931339357635352,24.13825225830078,2300,0.0,0.0
2023-04-26 00:00:00-04:00,23.53480034902579,24.89257668353597,23.53480034902579,23.91196060180664,2465,0.0,0.0
2023-04-27 00:00:00-04:00,24.364548552276794,24.741708755493164,23.98738834906042,24.741708755493164,1175,0.0,0.0
2023-04-28 00:00:00-04:00,23.987389092412158,27.90985590291761,23.534797985528638,27.758991241455078,2205,0.0,0.0
2023-05-01 00:00:00-04:00,27.155535432521976,27.758991199966093,25.194303468952576,25.345165252685547,3655,0.0,0.0
2023-05-02 00:00:00-04:00,26.25034956835865,26.25034956835865,24.123166252418635,24.741708755493164,1005,0.0,0.0
2023-05-03 00:00:00-04:00,24.59084409870582,25.496029161925907,23.83652513102507,24.741708755493164,1225,0.0,0.0
2023-05-04 00:00:00-04:00,25.194308596644998,25.496035103024152,23.38393804835141,23.836530685424805,1035,0.0,0.0
2023-05-05 00:00:00-04:00,23.98738824244979,25.043437957763672,23.98738824244979,25.043437957763672,920,0.0,0.0
2023-05-08 00:00:00-04:00,25.496031322001794,25.496031322001794,23.83652715050437,24.289119720458984,1135,0.0,0.0
2023-05-09 00:00:00-04:00,23.233072185848677,26.099489678306487,23.233072185848677,25.194307327270508,1280,0.0,0.0
2023-05-10 00:00:00-04:00,25.79775836084388,25.79775836084388,23.776179450388604,25.043437957763672,2540,0.0,0.0
2023-05-11 00:00:00-04:00,24.892577962877027,28.060724824562282,24.892577962877027,27.004674911499023,5080,0.0,0.0
2023-05-12 00:00:00-04:00,27.90985891699072,28.362450072750978,27.155538405720705,27.45726776123047,1945,0.0,0.0
2023-05-15 00:00:00-04:00,27.155536470487686,27.608127593994137,27.155536470487686,27.60812759399414,2325,0.0,0.0
2023-05-16 00:00:00-04:00,27.4572689645995,27.758995455828632,27.004674911499023,27.004674911499023,3180,0.0,0.0
2023-05-17 00:00:00-04:00,27.608126579992543,27.758991241455078,27.155535473109026,27.758991241455078,3870,0.0,0.0
2023-05-18 00:00:00-04:00,27.608127593994137,27.758992260997687,26.70294534698123,27.60812759399414,2495,0.0,0.0
2023-05-19 00:00:00-04:00,27.608125064323563,27.608125064323563,25.948622511853607,26.552078247070312,3360,0.0,0.0
2023-05-22 00:00:00-04:00,27.004673805178584,29.267635345458984,26.80855173778955,29.267635345458984,5680,0.0,0.0
2023-05-23 00:00:00-04:00,29.4184966835213,33.94441925021688,29.116767361406634,33.03923416137695,18220,0.0,0.0
2023-05-24 00:00:00-04:00,33.34096884956579,36.886276006245545,32.4357836150405,33.79356002807617,21955,0.0,0.0
2023-05-25 00:00:00-04:00,33.19010434831892,34.01985580602507,30.625413315856086,31.68146324157715,3620,0.0,0.0
2023-05-26 00:00:00-04:00,31.69654739577659,34.54787793263346,30.776275475413556,33.190101623535156,2265,0.0,0.0
2023-05-30 00:00:00-04:00,33.19009871250758,36.358245074202294,33.19009871250758,35.9056510925293,4930,0.0,0.0
2023-05-31 00:00:00-04:00,36.66316222832502,36.66316222832502,34.087649757458685,34.23915100097656,2890,0.2,0.0
2023-06-01 00:00:00-04:00,34.99665575675984,36.057158725361056,34.542152007662764,35.45115661621094,2035,0.0,0.0
2023-06-02 00:00:00-04:00,35.299648650331456,37.87516073625497,34.890599110510436,37.72365951538086,3365,0.0,0.0
2023-06-05 00:00:00-04:00,37.875167093199316,41.66268380251925,37.875167093199316,39.69317626953125,12795,0.0,0.0
2023-06-06 00:00:00-04:00,39.996166573031644,42.7231797034752,39.82951784152808,40.75366973876953,4400,0.0,0.0
2023-06-07 00:00:00-04:00,40.45067371661755,43.177684194068966,39.541669260918574,39.99617004394531,4325,0.0,0.0
2023-06-08 00:00:00-04:00,40.905172698351805,41.056673915904405,36.81465427265847,37.11765670776367,5900,0.0,0.0
2023-06-09 00:00:00-04:00,37.57216054519913,38.329663805301095,36.51165771484375,36.51165771484375,2445,0.0,0.0
2023-06-12 00:00:00-04:00,38.178167366461935,39.087169012140656,36.708609119299545,36.814659118652344,14520,0.0,0.0
2023-06-13 00:00:00-04:00,36.96615851504668,38.329663805301095,35.905655684691304,36.51165771484375,3480,0.0,0.0
2023-06-14 00:00:00-04:00,37.117659744996196,37.72366177514865,36.36015648489423,36.51165771484375,2780,0.0,0.0
2023-06-15 00:00:00-04:00,37.04190806051505,38.02666165387541,36.51165523650703,36.966156005859375,5110,0.0,0.0
2023-06-16 00:00:00-04:00,37.7236586883287,38.026661123433904,36.511654727198646,37.11765670776367,7865,0.0,0.0
2023-06-20 00:00:00-04:00,38.329663805301095,38.935668725099156,35.45115199484275,36.51165771484375,7540,0.0,0.0
2023-06-21 00:00:00-04:00,36.36014938354492,37.26915369606256,34.996644359591,36.36014938354492,5230,0.0,0.0
2023-06-22 00:00:00-04:00,36.20865249633789,38.32966088510227,34.99664852837121,36.20865249633789,3340,0.0,0.0
2023-06-23 00:00:00-04:00,35.754152586859085,38.7841654689718,34.69364692226145,38.481163024902344,101495,0.0,0.0
2023-06-26 00:00:00-04:00,38.48116067864618,38.48116067864618,32.269634071112456,33.17863845825195,10160,0.0,0.0
2023-06-27 00:00:00-04:00,32.572645351709824,33.027146224014786,30.072884774740377,30.14863395690918,10970,0.0,0.0
2023-06-28 00:00:00-04:00,30.148628299870268,30.603131976538986,29.239623836178367,29.84562873840332,2485,0.0,0.0
2023-06-29 00:00:00-04:00,29.694133084604214,31.28488902731766,29.33053180883103,30.14863395690918,2135,0.0,0.0
2023-06-30 00:00:00-04:00,30.603131381993443,31.966636606218888,30.012276902767553,30.300128936767578,7070,0.0,0.0
2023-07-03 00:00:00-04:00,29.088124935155065,30.45163015938051,28.93662371254213,30.300128936767578,2660,0.0,0.0
2023-07-05 00:00:00-04:00,30.603131381993443,31.057632160186767,29.55777612457423,30.300128936767578,5450,0.0,0.0
2023-07-06 00:00:00-04:00,30.1486268949946,30.1486268949946,28.78512170781658,29.69412612915039,5435,0.0,0.0
2023-07-07 00:00:00-04:00,30.1486268949946,30.300128113491134,29.542624910653856,29.69412612915039,4675,0.0,0.0
2023-07-10 00:00:00-04:00,29.239626708694345,30.148631261687324,27.11861801147461,27.11861801147461,16140,0.0,0.0
2023-07-11 00:00:00-04:00,27.11861368242656,28.179119306566765,26.588360870356457,27.27011489868164,4770,0.0,0.0
2023-07-12 00:00:00-04:00,27.87611793743353,28.55787199176526,26.81561516248419,26.967113494873047,7325,0.0,0.0
2023-07-13 00:00:00-04:00,27.876116874056606,28.027618090311684,27.11861368242656,27.27011489868164,2985,0.0,0.0
2023-07-14 00:00:00-04:00,27.724616715399208,27.724616715399208,26.967113494873047,26.967113494873047,3585,0.0,0.0
2023-07-17 00:00:00-04:00,26.967113494873047,27.270115938941696,26.81561516248419,26.967113494873047,2390,0.0,0.0
2023-07-18 00:00:00-04:00,27.11861801147461,27.421620492354208,26.815618420240828,27.11861801147461,1185,0.0,0.0
2023-07-19 00:00:00-04:00,27.27011925191441,28.02762256446759,26.664117179801032,27.11861801147461,8695,0.0,0.0
2023-07-20 00:00:00-04:00,27.27011489868164,27.5731173311918,26.815614139561752,27.27011489868164,1700,0.0,0.0
2023-07-21 00:00:00-04:00,27.27011925191441,27.27011925191441,27.11861801147461,27.11861801147461,2755,0.0,0.0
2023-07-24 00:00:00-04:00,27.270114018366886,29.845625942626306,26.967111595638038,29.54262351989746,7440,0.0,0.0
2023-07-25 00:00:00-04:00,29.542630802397756,31.663639615409938,29.542630802397756,31.51213836669922,3735,0.0,0.0
2023-07-26 00:00:00-04:00,31.663634413739032,31.663634413739032,28.7851227196983,29.391124725341797,3830,0.0,0.0
2023-07-27 00:00:00-04:00,29.694135379190623,29.694135379190623,28.330629767266046,28.482128143310547,2155,0.0,0.0
2023-07-28 00:00:00-04:00,28.93662257244658,29.239622116088864,27.876116945585174,29.239622116088867,4410,0.0,0.0
2023-07-31 00:00:00-04:00,29.39112286030513,29.72442610949316,27.4367661549144,29.088123321533203,10085,0.0,0.0
2023-08-01 00:00:00-04:00,29.088126820465835,29.088126820465835,28.48212189073665,28.633623123168945,1960,0.0,0.0
2023-08-02 00:00:00-04:00,28.330629767266046,28.482128143310547,27.724624704502858,28.482128143310547,4305,0.0,0.0
2023-08-03 00:00:00-04:00,28.633623123168945,29.23962516325247,27.573120275434192,28.633623123168945,6950,0.0,0.0
2023-08-04 00:00:00-04:00,28.63362428762854,28.63362428762854,27.876120984306908,28.02762222290039,2295,0.0,0.0
2023-08-07 00:00:00-04:00,28.02762276250638,28.633624838901675,27.724620279485812,27.876121520996094,1565,0.0,0.0
2023-08-08 00:00:00-04:00,28.17912410306142,28.239722866091025,27.11861829840778,27.573122024536133,2655,0.0,0.0
2023-08-09 00:00:00-04:00,27.573121396765725,28.179123461493873,27.27011891957876,28.02762222290039,5225,0.0,0.0
2023-08-10 00:00:00-04:00,27.573119814288887,29.239624674235785,21.21009127571588,22.27059555053711,17505,0.0,0.0
2023-08-11 00:00:00-04:00,22.725094454742063,28.027616494181878,22.725094454742063,26.436861038208008,10375,0.0,0.0
2023-08-14 00:00:00-04:00,28.179118808309564,28.179118808309564,22.87659656065732,24.84610366821289,8960,0.0,0.0
2023-08-15 00:00:00-04:00,28.785123740256676,28.936624969450307,24.997607458643955,25.07335662841797,12680,0.0,0.0
2023-08-16 00:00:00-04:00,25.755109190940857,26.058111631398333,24.088601547715598,24.240102767944336,5665,0.0,0.0
2023-08-17 00:00:00-04:00,24.240106398059474,24.694607237164746,23.482603073120117,23.482603073120117,3890,0.0,0.0
2023-08-18 00:00:00-04:00,23.482603073120117,23.61895390278087,22.876600991097803,23.482603073120117,6175,0.0,0.0
2023-08-21 00:00:00-04:00,23.482597858443764,24.315850174982067,23.179596884718688,23.331096649169922,2640,0.0,0.0
2023-08-22 00:00:00-04:00,23.179602214697994,23.48260325809593,21.664595552885352,21.81609535217285,3850,0.0,0.0
2023-08-23 00:00:00-04:00,21.967594280613564,22.573596303528962,21.36159225769817,21.513092041015625,4985,0.0,0.0
2023-08-24 00:00:00-04:00,21.513090229275825,22.422094631919276,21.0585880279541,21.0585880279541,7715,0.0,0.0
2023-08-25 00:00:00-04:00,21.2100887298584,21.679741330312936,20.467735971070788,21.2100887298584,4960,0.0,0.0
2023-08-28 00:00:00-04:00,20.907089889800602,21.028290293639916,19.998085416182967,20.30108642578125,3950,0.0,0.0
2023-08-29 00:00:00-04:00,20.301088133745512,21.058591443882626,19.089083993384452,19.5435848236084,10535,0.0,0.0
2023-08-30 00:00:00-04:00,19.695083402322787,21.36159103737149,18.786078975055727,20.604087829589844,13135,0.0,0.0
2023-08-31 00:00:00-04:00,21.210092332628037,21.36159357007596,19.69508573744032,20.45258903503418,4735,0.0,0.0
2023-09-01 00:00:00-04:00,20.299957749767245,23.657845158572663,20.299957749767245,23.352582931518555,5975,0.2,0.0
2023-09-05 00:00:00-04:00,23.352581088793272,25.031523932909977,23.062580904271613,24.42099952697754,7085,0.0,0.0
2023-09-06 00:00:00-04:00,24.57363203775254,24.57363203775254,21.215743345186322,21.67363739013672,7235,0.0,0.0
2023-09-07 00:00:00-04:00,21.826270466083635,21.826270466083635,21.063114166259766,21.063114166259766,5985,0.0,0.0
2023-09-08 00:00:00-04:00,20.910482324052943,21.52100823727511,19.078907495596688,21.063114166259766,3100,0.0,0.0
2023-09-11 00:00:00-04:00,22.131529810541274,30.06835545880554,21.826267621516863,27.62625503540039,62840,0.0,0.0
2023-09-12 00:00:00-04:00,27.01573025510902,28.23677899302622,25.79467860598199,27.397308349609375,15225,0.0,0.0
2023-09-13 00:00:00-04:00,27.32099855236655,28.084154952774615,25.48942493811358,26.710474014282227,17165,0.0,0.0
2023-09-14 00:00:00-04:00,27.015733962912083,27.168362892692084,25.7946821462005,26.557838439941406,5560,0.0,0.0
2023-09-15 00:00:00-04:00,26.55784215195849,27.09205221448626,26.252581338521644,26.710474014282227,11385,0.0,0.0
2023-09-18 00:00:00-04:00,26.710474222016714,27.47363062836005,25.94731781567338,26.405210494995117,4180,0.0,0.0
2023-09-19 00:00:00-04:00,26.298362496174274,26.786782008462907,25.79467951022538,26.099943161010742,2415,0.0,0.0
2023-09-20 00:00:00-04:00,26.405205752892492,27.01573309729127,25.794681319703848,26.25257682800293,1940,0.0,0.0
2023-09-21 00:00:00-04:00,25.7946828404419,25.947314685540082,23.810477587796488,24.115739822387695,3470,0.0,0.0
2023-09-22 00:00:00-04:00,24.11573732401132,25.794680168128025,23.8104751210451,24.42099952697754,3090,0.0,0.0
2023-09-25 00:00:00-04:00,24.573635289462274,25.18415979311385,24.19205711077873,24.26837158203125,1700,0.0,0.0
2023-09-26 00:00:00-04:00,24.4210020569789,24.573633902077077,23.810477587796488,24.115739822387695,2125,0.0,0.0
2023-09-27 00:00:00-04:00,24.115737255666943,25.26047014964482,23.963105426813893,24.573631286621094,3600,0.0,0.0
