Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 00:00:00-04:00,23.96310549472571,24.72626318554876,23.96310549472571,24.42099952697754,1365,0.0,0.0
2023-09-29 00:00:00-04:00,24.527840934114465,25.031523932909977,24.26836769769193,24.42099952697754,1290,0.0,0.0
2023-10-02 00:00:00-04:00,24.268369061932162,24.42100089979793,23.19995056368702,23.505212783813477,1900,0.0,0.0
2023-10-03 00:00:00-04:00,23.199947992847648,23.5052101791473,21.36837341944479,22.742053985595703,4075,0.0,0.0
2023-10-04 00:00:00-04:00,22.742054905528615,23.50521112995045,22.25363538769224,22.818370819091797,1565,0.0,0.0
2023-10-05 00:00:00-04:00,22.28416143394868,23.199947992847648,21.9788977920441,22.742053985595703,3230,0.0,0.0
2023-10-06 00:00:00-04:00,22.131533158370942,24.268370260385385,21.52100868796829,23.047321319580078,3850,0.0,0.0
2023-10-09 00:00:00-04:00,23.199947930721464,23.657841936747236,22.58942355975705,22.894685745239258,2735,0.0,0.0
2023-10-10 00:00:00-04:00,22.89468580654799,24.115736007351536,22.589423620248336,22.742053985595703,2195,0.0,0.0
2023-10-11 00:00:00-04:00,22.58942355975705,24.84836664353522,22.58942355975705,22.894685745239258,2935,0.0,0.0
2023-10-12 00:00:00-04:00,23.35258312601602,23.35258312601602,21.67363867982727,21.978900909423828,1410,0.0,0.0
2023-10-13 00:00:00-04:00,21.97890082703866,22.4367948975197,21.97890082703866,22.131532669067383,1420,0.0,0.0
2023-10-16 00:00:00-04:00,21.9788977920441,23.199947992847648,21.826267426696734,22.742053985595703,2440,0.0,0.0
2023-10-17 00:00:00-04:00,21.978897733187722,23.199947930721464,20.29995498523313,22.894685745239258,3880,0.0,0.0
2023-10-18 00:00:00-04:00,22.894685745239258,23.35257975126503,22.742053924695696,22.894685745239258,1970,0.0,0.0
2023-10-19 00:00:00-04:00,25.642052427256033,27.626260701914592,23.65784706380794,25.107845306396484,52105,0.0,0.0
2023-10-20 00:00:00-04:00,25.33678694525727,26.405203900586173,24.726262554896476,26.099943161010742,10495,0.0,0.0
2023-10-23 00:00:00-04:00,26.710467874545532,33.426242072189275,25.79467982231912,30.37361717224121,57780,0.0,0.0
2023-10-24 00:00:00-04:00,29.15257028186929,32.51045614452435,29.15257028186929,30.22098731994629,11535,0.0,0.0
2023-10-25 00:00:00-04:00,29.915723096375068,31.747296197453245,28.74046187034377,29.15256690979004,7835,0.0,0.0
2023-10-26 00:00:00-04:00,30.220984369910344,30.220984369910344,27.015730657351572,27.62625503540039,7325,0.0,0.0
2023-10-27 00:00:00-04:00,27.62625453661998,29.61045945725713,27.473622717061012,29.15256690979004,3465,0.0,0.0
2023-10-30 00:00:00-04:00,30.5262536751586,35.868348068311356,30.5262536751586,34.18940353393555,26430,0.0,0.0
2023-10-31 00:00:00-04:00,36.326232929591434,36.326232929591434,32.05255949477237,33.12097930908203,10075,0.0,0.0
2023-11-01 00:00:00-04:00,33.578876338000725,34.83045217207803,32.81572005759161,33.88414001464844,5005,0.0,0.0
2023-11-02 00:00:00-04:00,34.342030219354896,34.342030219354896,32.205193365725926,32.6630859375,6190,0.0,0.0
2023-11-03 00:00:00-04:00,33.27360819800161,37.242020906044594,33.27360819800161,36.32623291015625,8700,0.0,0.0
2023-11-06 00:00:00-05:00,37.394661141355755,37.394661141355755,34.79992838747138,35.2578239440918,11555,0.0,0.0
2023-11-07 00:00:00-05:00,36.32623291015625,36.47886472800594,34.34202801173965,36.32623291015625,4605,0.0,0.0
2023-11-08 00:00:00-05:00,36.32623540912986,38.310443355254925,35.10518660475288,37.24202346801758,21590,0.0,0.0
2023-11-09 00:00:00-05:00,33.66419451182926,39.51883433832034,33.66419451182926,38.217803955078125,12340,3.0,0.0
2023-11-10 00:00:00-05:00,38.217802511226246,40.494607146834,36.75414260989991,39.19357681274414,11355,0.0,0.0
2023-11-13 00:00:00-05:00,39.19357193004279,44.72295481393043,38.57558027191323,44.235069274902344,22680,0.0,0.0
2023-11-14 00:00:00-05:00,45.04821169093647,50.41496476373519,43.90980802002743,46.511871337890625,24170,0.0,0.0
2023-11-15 00:00:00-05:00,46.34924449509439,48.78867841588883,44.23506967116612,45.373470306396484,9080,0.0,0.0
2023-11-16 00:00:00-05:00,45.53610361236914,49.60182714918781,45.373474050516215,47.81290817260742,10170,0.0,0.0
2023-11-17 00:00:00-05:00,48.30079033179071,49.27656136726085,47.162386654541585,48.9513053894043,8975,0.0,0.0
2023-11-20 00:00:00-05:00,50.57759995509696,58.8716763506236,49.113940144568915,50.41497039794922,17790,0.0,0.0
2023-11-21 00:00:00-05:00,49.601830467766234,51.878635180332665,48.788685705999576,50.740234375,10250,0.0,0.0
2023-11-22 00:00:00-05:00,51.22811999129956,53.50492780576708,49.439200895032684,50.740234375,10265,0.0,0.0
2023-11-24 00:00:00-05:00,50.57759636003374,54.15543085346695,50.5125433010383,53.667545318603516,8920,0.0,0.0
2023-11-27 00:00:00-05:00,53.34229204710568,55.1312141418457,45.536104026227115,55.1312141418457,23985,0.0,0.0
2023-11-28 00:00:00-05:00,54.968578254912345,54.968578254912345,50.74022846753504,50.902854919433594,7515,0.0,0.0
2023-11-29 00:00:00-05:00,50.90285335918429,56.920124952014675,50.90285335918429,53.99280548095703,10355,0.0,0.0
2023-11-30 00:00:00-05:00,54.80595036286269,55.71666839564579,50.74022713422008,51.87862777709961,6825,0.0,0.0
2023-12-01 00:00:00-05:00,50.90285455252751,51.878628766389205,49.276565230058246,49.76445388793945,8255,0.0,0.0
2023-12-04 00:00:00-05:00,50.57759758469424,54.80595036286269,49.76445293896572,51.87862777709961,8880,0.0,0.0
2023-12-05 00:00:00-05:00,51.22811402703219,52.12257192007722,49.276565585242096,50.902854919433594,5350,0.0,0.0
2023-12-06 00:00:00-05:00,51.0654869303428,53.50492415090879,50.089712662496574,50.252342224121094,4530,0.0,0.0
2023-12-07 00:00:00-05:00,50.41496899654701,51.065484105154574,49.601824335312386,49.76445388793945,6190,0.0,0.0
2023-12-08 00:00:00-05:00,49.276563911102635,50.57759719539451,40.8198615217583,44.560325622558594,15425,0.0,0.0
2023-12-11 00:00:00-05:00,43.42192054573736,46.83712520056363,41.909471174765564,45.292152404785156,12430,0.0,0.0
2023-12-12 00:00:00-05:00,45.21084071375421,47.40633186070249,44.07244007963703,44.560325622558594,8845,0.0,0.0
2023-12-13 00:00:00-05:00,44.39769353504533,47.97553098484478,44.39769353504533,46.511871337890625,11150,0.0,0.0
2023-12-14 00:00:00-05:00,48.78867991925782,49.60182458457878,45.37347170452963,46.02398681640625,9370,0.0,0.0
2023-12-15 00:00:00-05:00,46.67449978100041,49.2765599358698,43.747177453921765,46.18661117553711,18925,0.0,0.0
2023-12-18 00:00:00-05:00,45.86136002097488,49.24404167926929,44.23507070252755,45.69873046875,6860,0.0,0.0
2023-12-19 00:00:00-05:00,45.86135653931442,49.43919090713936,45.79630348260283,48.9513053894043,11465,0.0,0.0
2023-12-20 00:00:00-05:00,49.60182458457878,51.55337302210939,44.88558614609734,46.02398681640625,15460,0.0,0.0
2023-12-21 00:00:00-05:00,46.84001361621055,50.59374158545525,46.67680737561293,50.1041259765625,7010,0.2,0.0
2023-12-22 00:00:00-05:00,50.430535113503964,51.08335695999946,48.47206957401747,48.96168518066406,7505,0.0,0.0
2023-12-26 00:00:00-05:00,48.96168518066406,50.104125746706266,47.003216528277456,48.96168518066406,9040,0.0,0.0
2023-12-27 00:00:00-05:00,48.96168645701941,50.104127052843275,47.32963024178543,48.30886459350586,9260,0.0,0.0
2023-12-28 00:00:00-05:00,48.96169235869758,48.96169235869758,46.18719521321116,47.00322341918945,9180,0.0,0.0
2023-12-29 00:00:00-05:00,47.32963470709482,48.1456628916999,43.41270004357052,44.555137634277344,14655,0.0,0.0
2024-01-02 00:00:00-05:00,44.555131774658086,45.04475048876976,43.24948809616044,44.71833801269531,6790,0.0,0.0
2024-01-03 00:00:00-05:00,44.065518228442926,45.94238227114841,41.94384637371502,42.5966682434082,11575,0.0,0.0
2024-01-04 00:00:00-05:00,42.59667553281742,43.08629124064835,40.96461902284665,41.78064727783203,13290,0.0,0.0
2024-01-05 00:00:00-05:00,41.61743678336221,42.596671212609635,40.638202354114775,40.96461486816406,9490,0.0,0.0
2024-01-08 00:00:00-05:00,41.291019676400396,42.92307583930792,41.291019676400396,42.4334602355957,2515,0.0,0.0
2024-01-09 00:00:00-05:00,42.433461299321145,43.16788783620024,40.63819885253906,40.63819885253906,5505,0.0,0.0
2024-01-10 00:00:00-05:00,40.63820474073058,41.78064549409635,38.51653261350914,40.474998474121094,12695,0.0,0.0
2024-01-11 00:00:00-05:00,41.127818095560116,41.127818095560116,38.516527514224514,39.49576187133789,6040,0.0,0.0
2024-01-12 00:00:00-05:00,39.985377493444474,40.96461185055785,39.16934938133336,39.49576187133789,3200,0.0,0.0
2024-01-16 00:00:00-05:00,39.16935042924764,40.148584812558894,39.16935042924764,39.658966064453125,7565,0.0,0.0
2024-01-17 00:00:00-05:00,39.16935442463593,39.495766956668135,35.74203528990016,36.55806350708008,11130,0.0,0.0
2024-01-18 00:00:00-05:00,36.394857241063974,37.37409172425999,35.08921333873635,36.55806350708008,5130,0.0,0.0
2024-01-19 00:00:00-05:00,36.884467970042955,39.16934585571289,36.06843993138227,39.16934585571289,4125,0.0,0.0
2024-01-22 00:00:00-05:00,39.00614388936291,40.63820014509274,39.00614388936291,39.98537826538086,4280,0.0,0.0
2024-01-23 00:00:00-05:00,40.638202354114775,41.61743678336221,40.148586695941276,40.96461486816406,3605,0.0,0.0
2024-01-24 00:00:00-05:00,41.780645153830115,42.92308278499113,40.4749981444882,40.80141067504883,3730,0.0,0.0
2024-01-25 00:00:00-05:00,41.78064623793296,44.22873094195754,41.07886145804847,42.1070556640625,6090,0.0,0.0
2024-01-26 00:00:00-05:00,42.433457899220656,42.433457899220656,41.04620961455076,41.4542236328125,1240,0.0,0.0
2024-01-29 00:00:00-05:00,41.4542340285941,42.59667481138517,39.16935557591267,40.148590087890625,3565,0.0,0.0
2024-01-30 00:00:00-05:00,39.658966950064304,43.90231396390296,39.658966950064304,41.29102325439453,5085,0.0,0.0
2024-01-31 00:00:00-05:00,40.80141389384827,41.61744217172524,37.86371333865153,38.02691650390625,4395,0.0,0.0
2024-02-01 00:00:00-05:00,38.51653360556093,41.78064657022032,37.86371163520919,40.148590087890625,3030,0.0,0.0
2024-02-02 00:00:00-05:00,39.4957655089077,39.65896865604081,37.04768094710517,37.21088409423828,4075,0.0,0.0
2024-02-05 00:00:00-05:00,37.21088165389454,37.700500401885435,34.27318161755034,34.59959411621094,5635,0.0,0.0
2024-02-06 00:00:00-05:00,34.27318249012775,37.700501361720605,34.27318249012775,36.231651306152344,3215,0.0,0.0
2024-02-07 00:00:00-05:00,36.72126695370831,37.863707615206046,35.25241689814005,36.231651306152344,2720,0.0,0.0
2024-02-08 00:00:00-05:00,36.23165173689479,38.32068184506287,35.90523922604333,37.04767990112305,3445,0.0,0.0
2024-02-09 00:00:00-05:00,37.700501361720605,39.49576392425975,35.57882629221057,36.231651306152344,2650,0.0,0.0
2024-02-12 00:00:00-05:00,35.74202796803105,36.23164666577941,31.988300183126867,34.27317810058594,16850,0.0,0.0
2024-02-13 00:00:00-05:00,34.109982460860024,34.109982460860024,30.19304722696861,30.682662963867188,11010,0.0,0.0
2024-02-14 00:00:00-05:00,30.519455226858465,34.43638987465676,30.519455226858465,33.865169525146484,6465,0.0,0.0
2024-02-15 00:00:00-05:00,33.130737585406415,34.925999918017105,31.825093950544083,34.27317810058594,4470,0.0,0.0
2024-02-16 00:00:00-05:00,34.76280321186472,34.76280321186472,32.641130945563425,33.29395294189453,2785,0.0,0.0
2024-02-20 00:00:00-05:00,32.641121441478674,33.293943247728265,29.458610855774534,31.335477828979492,16110,0.0,0.0
2024-02-21 00:00:00-05:00,30.356247974914716,31.172276129547367,28.071369764523364,28.724191665649414,6900,0.0,0.0
2024-02-22 00:00:00-05:00,29.377012781244115,30.029834664913928,29.377012781244115,29.458614349365234,6720,0.0,0.0
2024-02-23 00:00:00-05:00,29.377009256373725,30.193037291272994,28.72418745103429,29.86662483215332,6225,0.0,0.0
2024-02-26 00:00:00-05:00,29.54022389973614,30.682661606250313,29.54022389973614,29.70343017578125,5350,0.0,0.0
2024-02-27 00:00:00-05:00,29.377018923537026,31.82510383383178,28.234578053572434,30.682662963867188,4310,0.0,0.0
2024-02-28 00:00:00-05:00,30.356244507341163,30.68265386416848,29.54021644592285,29.54021644592285,1505,0.0,0.0
2024-02-29 00:00:00-05:00,30.51945074220483,30.51945074220483,28.77314807593363,29.54021644592285,3490,0.0,0.0
2024-03-01 00:00:00-05:00,30.584733977120383,30.584733977120383,29.377012716757285,30.19304084777832,2165,0.0,0.0
2024-03-04 00:00:00-05:00,30.51945074220483,30.51945074220483,29.377010211059186,29.54021644592285,2875,0.0,0.0
2024-03-05 00:00:00-05:00,30.19304172140811,30.356247974914716,28.56098541214281,28.724191665649414,2670,0.0,0.0
2024-03-06 00:00:00-05:00,28.7241909763922,30.356247246495165,28.57730566305091,30.029834747314453,3205,0.0,0.0
2024-03-07 00:00:00-05:00,30.029834395610084,32.641125019771884,29.70342501315252,32.31471252441406,9035,0.0,0.0
2024-03-08 00:00:00-05:00,31.33547809034912,34.632229017632774,29.050597080067458,31.009065628051758,11025,0.0,0.0
2024-03-11 00:00:00-04:00,31.66188717565433,33.93044723260904,31.00906536940474,31.335477828979492,9405,0.0,0.0
2024-03-12 00:00:00-04:00,32.15151085730821,33.78356718279796,31.00907018430523,31.498685836791992,5795,0.0,0.0
2024-03-13 00:00:00-04:00,31.661890361001497,32.96753721775531,31.172274735281462,32.6411247253418,4715,0.0,0.0
2024-03-14 00:00:00-04:00,32.477099049792486,32.477099049792486,29.852689407074642,31.00086784362793,6420,0.2,0.0
2024-03-15 00:00:00-04:00,30.344763344474845,32.31307356958766,30.344763344474845,31.32891845703125,7840,0.0,0.0
2024-03-18 00:00:00-04:00,31.985023023918657,32.313075793529926,30.34476543294847,31.00086784362793,5315,0.0,0.0
2024-03-19 00:00:00-04:00,30.50879193556497,30.50879193556497,28.048405539608815,28.540481567382812,9150,0.0,0.0
2024-03-20 00:00:00-04:00,28.376455181943786,29.032560723699895,26.900223970078706,28.540481567382812,11185,0.0,0.0
2024-03-21 00:00:00-04:00,29.196585521411453,29.52463830960211,27.55632783754467,29.032562255859375,10645,0.0,0.0
2024-03-22 00:00:00-04:00,29.68866470369744,29.68866470369744,28.048407019830655,29.032562255859375,9980,0.0,0.0
2024-03-25 00:00:00-04:00,28.54048144303441,29.68866300756199,28.048405417404346,28.70450782775879,9635,0.0,0.0
2024-03-26 00:00:00-04:00,28.04840566322606,29.03256085165459,27.88437927706412,28.376455307006836,5215,0.0,0.0
2024-03-27 00:00:00-04:00,28.868534212483166,29.032560597207546,28.048405417404346,28.70450782775879,2355,0.0,0.0
2024-03-28 00:00:00-04:00,29.03256085165459,29.524636881597303,28.04840566322606,28.376455307006836,3645,0.0,0.0
2024-04-01 00:00:00-04:00,27.88438158415871,28.048407983891845,26.90022631430326,27.22827911376953,6355,0.0,0.0
2024-04-02 00:00:00-04:00,27.064249893109,28.048405060385207,26.080094725832794,27.556325912475586,5515,0.0,0.0
2024-04-03 00:00:00-04:00,27.06424780452953,28.37645250727142,26.900221434551096,27.884376525878906,3610,0.0,0.0
2024-04-04 00:00:00-04:00,28.21242962871328,28.376452872258643,26.408145792828797,26.572172164916992,4505,0.0,0.0
2024-04-05 00:00:00-04:00,26.0800921668046,27.06424723751364,25.259963462637522,26.90022087097168,7780,0.0,0.0
2024-04-08 00:00:00-04:00,27.228276606491544,28.032002449776233,26.244121427260655,26.40814781188965,4000,0.0,0.0
2024-04-09 00:00:00-04:00,26.572172164916992,27.392300896815136,26.408145792828797,26.572172164916992,3545,0.0,0.0
2024-04-10 00:00:00-04:00,26.080094431165236,26.572173573515066,25.42399203657512,25.5880184173584,5775,0.0,0.0
2024-04-11 00:00:00-04:00,26.080092064499198,27.720349466399057,25.423989729447797,27.064247131347656,4890,0.0,0.0
2024-04-12 00:00:00-04:00,27.064251104758817,27.720353536135246,25.423993462046163,25.752044677734375,4425,0.0,0.0
2024-04-15 00:00:00-04:00,26.244123596674207,27.392305255446036,25.752045966382234,26.080097198486328,4620,0.0,0.0
2024-04-16 00:00:00-04:00,25.91607093811035,26.24412215215801,25.423993334903074,25.91607093811035,4055,0.0,0.0
2024-04-17 00:00:00-04:00,26.24411964416504,27.064248383045197,25.916068461467262,26.24411964416504,1535,0.0,0.0
2024-04-18 00:00:00-04:00,26.080097198486328,26.900226060882396,25.752045966382234,26.080097198486328,2980,0.0,0.0
2024-04-19 00:00:00-04:00,25.916067364534,26.90022087097168,25.75204099799204,26.90022087097168,4495,0.0,0.0
2024-04-22 00:00:00-04:00,26.57217419651864,26.900223837233558,25.916070222274204,26.40814781188965,4930,0.0,0.0
2024-04-23 00:00:00-04:00,26.244122427824045,28.376456123667474,26.244122427824045,28.212432861328125,7640,0.0,0.0
2024-04-24 00:00:00-04:00,27.720349575138762,27.802364322681104,26.73619450442972,26.90022087097168,6895,0.0,0.0
2024-04-25 00:00:00-04:00,26.244121427260655,27.884379016464447,25.719239499282335,26.40814781188965,4880,0.0,0.0
2024-04-26 00:00:00-04:00,27.228276606491544,27.228276606491544,25.75204383764521,26.40814781188965,1705,0.0,0.0
2024-04-29 00:00:00-04:00,26.572173573515066,26.834614531351114,25.42399203657512,25.5880184173584,7075,0.0,0.0
2024-04-30 00:00:00-04:00,25.259965655791845,26.080094431165236,25.259965655791845,25.5880184173584,3535,0.0,0.0
2024-05-01 00:00:00-04:00,25.75204383764521,27.06425022186255,25.75204383764521,26.40814781188965,1695,0.0,0.0
2024-05-02 00:00:00-04:00,27.392302991120538,27.392302991120538,25.9980834145887,26.40814781188965,2025,0.0,0.0
2024-05-03 00:00:00-04:00,26.736197452604564,27.06425022186255,25.916070222274204,26.40814781188965,3260,0.0,0.0
2024-05-06 00:00:00-04:00,26.408147374632783,27.884378554764663,26.244120992719683,27.720352172851562,3550,0.0,0.0
2024-05-07 00:00:00-04:00,28.04840642152122,28.04840642152122,26.73619842529297,26.73619842529297,2315,0.0,0.0
2024-05-08 00:00:00-04:00,26.900226060882396,27.064252459070275,25.916072364570113,26.080097198486328,2190,0.0,0.0
2024-05-09 00:00:00-04:00,26.408146657406178,26.408146657406178,23.94776038116106,24.603862762451172,6735,0.0,0.0
2024-05-10 00:00:00-04:00,24.931913263310292,25.423990817799403,24.275810900172424,25.09593963623047,3400,0.0,0.0
2024-05-13 00:00:00-04:00,25.259965896606445,25.86686257272749,24.603863495761413,25.259965896606445,2790,0.0,0.0
2024-05-14 00:00:00-04:00,25.590164925899206,26.415654117057244,25.259969564335126,26.085458755493164,1775,0.2,0.0
2024-05-15 00:00:00-04:00,26.41565111562164,26.41565111562164,25.590162018258464,25.755260467529297,2830,0.0,0.0
2024-05-16 00:00:00-04:00,25.590161719608933,27.736432088108778,24.764672631879613,26.745847702026367,5525,0.0,0.0
2024-05-17 00:00:00-04:00,26.58075181506161,27.24114251905872,24.76467501732611,25.590164184570312,11645,0.0,0.0
2024-05-20 00:00:00-04:00,25.094871096305244,26.580752585087122,24.434480373177088,26.085458755493164,4840,0.0,0.0
2024-05-21 00:00:00-04:00,26.58075181506161,26.58075181506161,25.590164184570312,25.590164184570312,3405,0.0,0.0
2024-05-22 00:00:00-04:00,25.259968832571758,26.08545799981596,24.946282067301404,25.590164184570312,3565,0.0,0.0
2024-05-23 00:00:00-04:00,25.59016331703239,26.250553998641443,24.599575720123223,25.920358657836914,6150,0.0,0.0
2024-05-24 00:00:00-04:00,26.41565392853562,26.41565392853562,21.958012642994365,23.77408790588379,27745,0.0,0.0
2024-05-28 00:00:00-04:00,24.104281848190634,24.764672484649772,22.22216617253888,23.031145095825195,6640,0.0,0.0
2024-05-29 00:00:00-04:00,22.453301529600587,23.774082675875064,21.62781252593138,21.9580078125,12565,0.0,0.0
2024-05-30 00:00:00-04:00,22.12310772051541,22.12310772051541,20.967423270845895,21.462717056274414,22055,0.0,0.0
2024-05-31 00:00:00-04:00,21.462717056274414,21.79291238839491,21.049972497499905,21.462717056274414,10550,0.0,0.0
2024-06-03 00:00:00-04:00,21.79291200482771,23.939183987578698,21.62781512892103,23.278793334960938,4705,0.0,0.0
2024-06-04 00:00:00-04:00,23.278790533269795,23.278790533269795,21.62781252593138,21.9580078125,3300,0.0,0.0
2024-06-05 00:00:00-04:00,22.453301529600587,22.453301529600587,21.46271409539941,21.9580078125,4235,0.0,0.0
2024-06-06 00:00:00-04:00,21.95800805454424,22.45330177710448,21.627812764335864,21.792909622192383,2870,0.0,0.0
2024-06-07 00:00:00-04:00,21.627811505372847,22.783495741077026,19.646636730456823,19.811735153198242,15925,0.0,0.0
2024-06-10 00:00:00-04:00,19.81173731096211,20.802324806308384,18.98624825633869,19.646638870239258,10515,0.0,0.0
2024-06-11 00:00:00-04:00,19.646641269765897,20.637228886096786,19.646641269765897,20.30703353881836,10110,0.0,0.0
2024-06-12 00:00:00-04:00,20.30703353881836,20.472130425209766,19.993346778032148,20.30703353881836,6185,0.0,0.0
2024-06-13 00:00:00-04:00,19.976837521174716,22.288206449056418,19.976837521174716,21.297618865966797,5310,0.0,0.0
2024-06-14 00:00:00-04:00,20.637228886096786,21.297619580653638,19.811739730652917,20.30703353881836,14705,0.0,0.0
2024-06-17 00:00:00-04:00,20.63722801208496,21.11601163898551,19.97683734549646,20.63722801208496,2930,0.0,0.0
2024-06-18 00:00:00-04:00,20.637227209079104,21.29761784997144,19.976836568186766,20.14193344116211,8550,0.0,0.0
2024-06-20 00:00:00-04:00,20.3070329402523,20.96742361534361,19.811739146686037,20.472129821777344,5425,0.0,0.0
2024-06-21 00:00:00-04:00,20.472125695173418,20.472125695173418,19.316441459469235,19.811735153198242,24755,0.0,0.0
2024-06-24 00:00:00-04:00,19.8117396263519,22.37075630965481,19.8117396263519,21.132522583007812,5730,0.0,0.0
2024-06-25 00:00:00-04:00,20.802328502513095,20.802328502513095,18.656056264238618,18.738605499267578,11860,0.0,0.0
2024-06-26 00:00:00-04:00,18.986250801656084,19.151349264512216,18.49095698758332,18.656055450439453,10885,0.0,0.0
2024-06-27 00:00:00-04:00,18.986251831054688,19.481545671981344,18.65605646193549,18.986251831054688,6645,0.0,0.0
2024-06-28 00:00:00-04:00,19.811740749893822,20.80232841718679,18.65605618771582,19.151350021362305,57190,0.0,0.0
2024-07-01 00:00:00-04:00,19.15134864848958,19.481543989085143,18.656054850348447,18.821151733398438,7145,0.0,0.0
2024-07-02 00:00:00-04:00,18.49095698758332,19.23389692144465,18.49095698758332,18.656055450439453,5885,0.0,0.0
2024-07-03 00:00:00-04:00,19.151350302862145,19.151350302862145,18.49095799012803,18.986251831054688,3470,0.0,0.0
2024-07-05 00:00:00-04:00,18.490956392802875,19.068799419716793,18.490956392802875,18.821151733398438,8665,0.0,0.0
2024-07-08 00:00:00-04:00,19.646642569293086,19.646642569293086,18.65605646193549,18.986251831054688,8545,0.0,0.0
2024-07-09 00:00:00-04:00,18.821151733398438,19.976837787226277,18.490956392802875,18.821151733398438,21220,0.0,0.0
2024-07-10 00:00:00-04:00,19.481545671981344,19.481545671981344,18.65605646193549,18.986251831054688,3715,0.0,0.0
2024-07-11 00:00:00-04:00,19.151350302862145,19.316447200173887,18.82115335924723,18.986251831054688,6570,0.0,0.0
2024-07-12 00:00:00-04:00,19.481543989085143,19.481543989085143,18.656054850348447,18.821151733398438,4710,0.0,0.0
2024-07-15 00:00:00-04:00,19.646642280513095,19.646642280513095,18.65605618771582,19.151350021362305,5805,0.0,0.0
2024-07-16 00:00:00-04:00,19.151350302862145,19.16785889044632,18.82115335924723,18.986251831054688,8680,0.0,0.0
2024-07-17 00:00:00-04:00,18.821153240478303,19.31644707827946,18.111233594975825,18.32586097717285,11620,0.0,0.0
2024-07-18 00:00:00-04:00,18.656055450439453,18.986250801656084,18.325860099222822,18.656055450439453,3750,0.0,0.0
2024-07-19 00:00:00-04:00,18.8211545576238,18.98625303994337,18.49095916748047,18.49095916748047,5115,0.0,0.0
2024-07-22 00:00:00-04:00,18.65605646193549,18.986251831054688,18.32586109281629,18.986251831054688,9640,0.0,0.0
2024-07-23 00:00:00-04:00,18.82115335924723,19.56409490788507,18.65605646193549,18.986251831054688,23495,0.0,0.0
2024-07-24 00:00:00-04:00,18.98625303994337,18.98625303994337,18.325862259656713,18.49095916748047,3805,0.0,0.0
2024-07-25 00:00:00-04:00,18.82115335924723,19.316447200173887,18.32586109281629,18.986251831054688,5225,0.0,0.0
2024-07-26 00:00:00-04:00,18.986251831054688,19.316447200173887,18.65605646193549,18.986251831054688,2940,0.0,0.0
2024-07-29 00:00:00-04:00,18.98624626601495,19.15134468943057,17.665463602175727,17.99565887451172,9770,0.0,0.0
2024-07-30 00:00:00-04:00,18.325862259656713,18.65605764980004,17.830568387193807,18.49095916748047,4530,0.0,0.0
2024-07-31 00:00:00-04:00,18.656054850348447,19.15134864848958,18.490956392802875,18.821151733398438,6240,0.0,0.0
2024-08-01 00:00:00-04:00,18.821153240478303,18.986251711243924,17.99566403564161,18.32586097717285,5775,0.0,0.0
2024-08-02 00:00:00-04:00,18.160760779021583,18.292838913273005,16.674880981445312,16.674880981445312,9575,0.0,0.0
2024-08-05 00:00:00-04:00,17.00507686797707,17.00507686797707,15.997979093564199,16.344684600830078,14760,0.0,0.0
2024-08-06 00:00:00-04:00,16.179585873631858,17.170171799877423,16.179585873631858,16.476760864257812,12450,0.0,0.0
2024-08-07 00:00:00-04:00,16.344684333428084,17.00507658977094,16.344684333428084,16.509782791137695,3395,0.0,0.0
2024-08-08 00:00:00-04:00,16.509781940493525,17.335271037518204,16.509781940493525,16.839977264404297,4935,0.0,0.0
