Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 00:00:00-04:00,17.335267025713268,17.8305606842041,16.50977811972692,17.8305606842041,3230,0.0,0.0
2024-08-12 00:00:00-04:00,14.858802852497153,15.436645815447983,12.052140406368995,12.92715835571289,49455,0.0,0.0
2024-08-13 00:00:00-04:00,12.415357105554358,12.877631387897175,12.233749267428841,12.38233757019043,15795,0.0,0.0
2024-08-14 00:00:00-04:00,12.052142280567907,12.547435313657655,11.887043815623498,11.969593048095703,15095,0.0,0.0
2024-08-15 00:00:00-04:00,12.50529455488087,15.367953287074208,12.05329597574682,14.899212837219238,24225,0.2,0.0
2024-08-16 00:00:00-04:00,14.982915986105974,14.982915986105974,13.409291959290014,14.112401008605957,8820,0.0,0.0
2024-08-19 00:00:00-04:00,14.06217726222795,14.564398220846751,13.308846622557954,13.811067581176758,7455,0.0,0.0
2024-08-20 00:00:00-04:00,13.995214888136974,14.06217757768724,12.572257336064734,13.241884231567383,4435,0.0,0.0
2024-08-21 00:00:00-04:00,13.409292551490964,14.396993478508259,13.057738011307123,13.760847091674805,5295,0.0,0.0
2024-08-22 00:00:00-04:00,14.229584807293971,14.229584807293971,13.141439927084555,13.258625030517578,6930,0.0,0.0
2024-08-23 00:00:00-04:00,13.559957864422056,14.162622055267947,13.057736907125607,13.91151237487793,5950,0.0,0.0
2024-08-26 00:00:00-04:00,13.894771808668398,14.56439871171796,12.65596044151024,13.978475570678711,16965,0.0,0.0
2024-08-27 00:00:00-04:00,14.14588160334171,14.14588160334171,13.375809860851856,13.559958457946777,3370,0.0,0.0
2024-08-28 00:00:00-04:00,13.861289111876362,14.062177174771218,12.823366655328066,12.9405517578125,5490,0.0,0.0
2024-08-29 00:00:00-04:00,13.392550682184591,13.894771652069805,12.806626749490661,13.241884231567383,4990,0.0,0.0
2024-08-30 00:00:00-04:00,13.392550682184591,13.894771652069805,12.588997609323187,13.241884231567383,5955,0.0,0.0
2024-09-03 00:00:00-04:00,13.392550406864913,13.643660088387064,13.057736965996574,13.258625030517578,9765,0.0,0.0
2024-09-04 00:00:00-04:00,12.907070396110456,13.39255027989603,12.890329325096648,12.990774154663086,2920,0.0,0.0
2024-09-05 00:00:00-04:00,13.325587779963257,13.89477143031479,12.739663856620439,13.392550468444824,2635,0.0,0.0
2024-09-06 00:00:00-04:00,13.308847165916495,13.392550928523061,12.588997840881348,12.588997840881348,5730,0.0,0.0
2024-09-09 00:00:00-04:00,12.538775270017455,13.141440277928332,11.718481918861126,12.136999130249023,14735,0.0,0.0
2024-09-10 00:00:00-04:00,12.203959631184265,12.237440970159415,11.835664902457621,12.153738021850586,4360,0.0,0.0
2024-09-11 00:00:00-04:00,12.522035055847649,12.522035055847649,12.003073807064522,12.27092456817627,4595,0.0,0.0
2024-09-12 00:00:00-04:00,12.722921590916554,12.722921590916554,12.120256652903677,12.254182815551758,2800,0.0,0.0
2024-09-13 00:00:00-04:00,12.555515751382107,12.689441125008871,12.120257488836927,12.43833065032959,7110,0.0,0.0
2024-09-16 00:00:00-04:00,12.706182397115866,13.2418839001088,11.50085241886535,11.83566665649414,7690,0.0,0.0
2024-09-17 00:00:00-04:00,11.718481063842773,12.555515425545828,11.38366763846482,11.718481063842773,8125,0.0,0.0
2024-09-18 00:00:00-04:00,11.751962422581151,12.220702017014636,11.634777324408237,11.668258666992188,8380,0.0,0.0
2024-09-19 00:00:00-04:00,11.551074351153797,12.388108712856852,11.551074351153797,11.718481063842773,10375,0.0,0.0
2024-09-20 00:00:00-04:00,11.618038231488113,11.986333037293871,11.55107553952343,11.75196361541748,16075,0.0,0.0
2024-09-23 00:00:00-04:00,11.718482949126457,11.986333732520977,10.931670873775905,11.534335136413574,12680,0.0,0.0
2024-09-24 00:00:00-04:00,11.299965503060472,11.802186511388696,11.299965503060472,11.63477897644043,6280,0.0,0.0
2024-09-25 00:00:00-04:00,11.316705781471775,11.584556541373704,10.881447498372907,11.400408744812012,10510,0.0,0.0
2024-09-26 00:00:00-04:00,11.55107480820097,11.718481527513813,11.132557610789764,11.601296424865723,16980,0.0,0.0
2024-09-27 00:00:00-04:00,11.417149622917373,11.885888444800752,11.06559510737573,11.500852584838867,10030,0.0,0.0
2024-09-30 00:00:00-04:00,11.283223344482087,11.852406992713979,11.03211366274045,11.182779312133789,12115,0.0,0.0
2024-10-01 00:00:00-04:00,10.84796641156176,11.048854486269253,9.893746859313804,10.010931968688965,25060,0.0,0.0
2024-10-02 00:00:00-04:00,10.12811699243803,10.948410356354406,10.12811699243803,10.379226684570312,13010,0.0,0.0
2024-10-03 00:00:00-04:00,10.429449481690698,10.714041327944809,10.128117361205431,10.228561401367188,8980,0.0,0.0
2024-10-04 00:00:00-04:00,10.49641100262236,10.54663341622224,10.211819188158792,10.329004287719727,3825,0.0,0.0
2024-10-07 00:00:00-04:00,10.54663405391695,11.13255799063273,9.927227973937988,9.927227973937988,11625,0.0,0.0
2024-10-08 00:00:00-04:00,10.211819574023693,10.211819574023693,9.207378448395794,9.341303825378418,21235,0.0,0.0
2024-10-09 00:00:00-04:00,9.391527431372689,9.843526035114781,8.80560343367121,9.190638542175293,12595,0.0,0.0
2024-10-10 00:00:00-04:00,9.157156240565856,10.24530115061415,8.973009242167734,9.927227973937988,68430,0.0,0.0
2024-10-11 00:00:00-04:00,10.02767259859254,11.048854878677725,9.52545239398708,10.546634674072266,22755,0.0,0.0
2024-10-14 00:00:00-04:00,10.54663341622224,11.048853560930139,10.211819188158792,10.329004287719727,6315,0.0,0.0
2024-10-15 00:00:00-04:00,10.379226176494667,10.546633694065713,10.077894081731552,10.312263488769531,2625,0.0,0.0
2024-10-16 00:00:00-04:00,10.54663421033616,10.54663421033616,10.21181995706271,10.379226684570312,3785,0.0,0.0
2024-10-17 00:00:00-04:00,10.061155050203704,10.379227457010531,9.458489988066702,9.609155654907227,10475,0.0,0.0
2024-10-18 00:00:00-04:00,9.542192349521502,10.044413335605054,9.391526692303037,9.960709571838379,11505,0.0,0.0
2024-10-21 00:00:00-04:00,10.044414695014227,10.044414695014227,9.542193640960173,9.81004524230957,347450,0.0,0.0
2024-10-22 00:00:00-04:00,11.233002823210809,11.551076022470735,8.805603142356492,10.128117561340332,349390,0.0,0.0
2024-10-23 00:00:00-04:00,9.877007093724298,11.199521517646241,9.709600356188284,11.132558822631836,50375,0.0,0.0
2024-10-24 00:00:00-04:00,11.1325578196225,11.1325578196225,10.09463534215456,10.211819648742676,20270,0.0,0.0
2024-10-25 00:00:00-04:00,10.044413667274428,10.395968209489695,9.625896431137994,9.676118850708008,20050,0.0,0.0
2024-10-28 00:00:00-04:00,9.877006741461235,10.714041197546793,9.625896244983915,10.412708282470703,17425,0.0,0.0
2024-10-29 00:00:00-04:00,10.379225061912166,10.56337283251052,9.893745228909514,10.044411659240723,15740,0.0,0.0
2024-10-30 00:00:00-04:00,9.877006428703327,10.462930369758135,9.726339975936174,10.295523643493652,13020,0.0,0.0
2024-10-31 00:00:00-04:00,10.211819662994536,10.379226385681354,9.709599494934082,9.709599494934082,9710,0.0,0.0
2024-11-01 00:00:00-04:00,10.044413080584437,10.312263840624054,9.709599630534914,9.927227973937988,14235,0.0,0.0
2024-11-04 00:00:00-05:00,9.977448978706434,10.061152728503355,9.558931826238071,10.044411659240723,17035,0.0,0.0
2024-11-05 00:00:00-05:00,9.994189249710947,10.211818360576444,9.793301208108081,10.044411659240723,8040,0.0,0.0
2024-11-06 00:00:00-05:00,10.044413229555108,11.048854392858969,9.843525156545983,10.379226684570312,21185,0.0,0.0
2024-11-07 00:00:00-05:00,11.132558133826974,11.71848207807929,10.010931864346638,10.429449081420898,130450,0.0,0.0
2024-11-08 00:00:00-05:00,10.19507979108177,10.563374595486993,9.877006606329953,9.960709571838379,26255,0.0,0.0
2024-11-11 00:00:00-05:00,10.044412633541334,10.094635047942647,8.035530426136345,8.152714729309082,76345,0.0,0.0
2024-11-12 00:00:00-05:00,8.5377510923133,9.47522956536552,8.202937637029736,8.956268310546875,29540,0.0,0.0
2024-11-13 00:00:00-05:00,8.956267802641488,8.956267802641488,7.784419977345667,8.3870849609375,42800,0.0,0.0
2024-11-14 00:00:00-05:00,8.420566693330658,8.872565252328002,8.370344276438402,8.638195037841797,19230,0.0,0.0
2024-11-15 00:00:00-05:00,8.989748705385663,8.989748705385663,8.219677041412329,8.353602409362793,38970,0.0,0.0
2024-11-18 00:00:00-05:00,8.353603396004331,8.872565455494074,8.353603396004331,8.537751197814941,20285,0.0,0.0
2024-11-19 00:00:00-05:00,8.387085290153493,9.307822675239324,8.370344218552438,9.240859985351562,12585,0.0,0.0
2024-11-20 00:00:00-05:00,9.374784780171074,9.391525850727541,8.906045980204519,9.039971351623535,10855,0.0,0.0
2024-11-21 00:00:00-05:00,8.889305686685493,9.324563980102539,8.889305686685493,9.324563980102539,11360,0.0,0.0
2024-11-22 00:00:00-05:00,9.374786455727719,9.441749153405476,8.521011661207138,8.872566223144531,21295,0.0,0.0
2024-11-25 00:00:00-05:00,9.35031791659975,9.384443131807405,8.804313659667969,8.804313659667969,13295,0.2,0.0
2024-11-26 00:00:00-05:00,8.872564619163676,9.111441953471074,8.480124214069358,8.650751113891602,18230,0.0,0.0
2024-11-27 00:00:00-05:00,8.70193709313753,8.70193709313753,8.275371541379718,8.53131103515625,18250,0.0,0.0
2024-11-29 00:00:00-05:00,8.855502114562674,8.95787776279001,8.599562587189665,8.872564315795898,8640,0.0,0.0
2024-12-02 00:00:00-05:00,9.043191209784123,9.21381729016302,8.616625602032219,8.872564315795898,10860,0.0,0.0
2024-12-03 00:00:00-05:00,8.8725653399859,9.043192253670163,8.121810499656606,8.292436599731445,32605,0.0,0.0
2024-12-04 00:00:00-05:00,8.360685102625139,8.70193722370811,8.292434678408545,8.54837417602539,6345,0.0,0.0
2024-12-05 00:00:00-05:00,8.497187010055766,9.009066069084525,8.326560928249293,8.582500457763672,8750,0.0,0.0
2024-12-06 00:00:00-05:00,8.616625770908295,9.333255322544785,8.292435805029973,9.196754455566406,21360,0.0,0.0
2024-12-09 00:00:00-05:00,9.21381736476514,9.742758625027097,8.923752618967766,9.725695610046387,22600,0.0,0.0
2024-12-10 00:00:00-05:00,9.74275815070684,9.964572453001153,9.384442989649655,9.828071594238281,14015,0.0,0.0
2024-12-11 00:00:00-05:00,9.845134681192818,9.896322914642312,9.418569052348053,9.555069923400879,7725,0.0,0.0
2024-12-12 00:00:00-05:00,9.384442643059597,9.828071231263953,8.565436707120934,8.66781234741211,9125,0.0,0.0
2024-12-13 00:00:00-05:00,8.70193853295079,9.009066301743342,8.360686360525015,8.650751113891602,10835,0.0,0.0
2024-12-16 00:00:00-05:00,8.77018866756856,9.043191209784123,8.650750818107998,8.872564315795898,10195,0.0,0.0
2024-12-17 00:00:00-05:00,8.838438390902471,8.97494005786787,8.531311470851165,8.923751831054688,4845,0.0,0.0
2024-12-18 00:00:00-05:00,8.974939599516802,8.974939599516802,8.394810188771226,8.53131103515625,16780,0.0,0.0
2024-12-19 00:00:00-05:00,8.42893618391875,8.87256397590958,8.42893618391875,8.770188331604004,8310,0.0,0.0
2024-12-20 00:00:00-05:00,8.582499259355245,9.469755574467127,8.53131103515625,8.53131103515625,23645,0.0,0.0
2024-12-23 00:00:00-05:00,8.906688496357894,9.043190158400316,8.445997726091266,8.54837417602539,11400,0.0,0.0
2024-12-24 00:00:00-05:00,8.548376104031119,9.179693077226831,8.548376104031119,8.85550308227539,14760,0.0,0.0
2024-12-26 00:00:00-05:00,9.060253960012206,9.128504396299316,7.865870511378419,8.17299747467041,29475,0.0,0.0
2024-12-27 00:00:00-05:00,8.531310430128496,8.684874278225742,8.309496163678956,8.37774658203125,13475,0.0,0.0
2024-12-30 00:00:00-05:00,8.480124869536816,10.391139623660248,8.019433994348448,9.998699188232422,48515,0.0,0.0
2024-12-31 00:00:00-05:00,10.237575558333933,10.88595553896134,8.974941630005263,9.691571235656738,64530,0.0,0.0
2025-01-02 00:00:00-05:00,9.606257096456583,10.339949604181017,9.094378072903261,9.503881454467773,31720,0.0,0.0
2025-01-03 00:00:00-05:00,9.862197303464837,10.203449467483965,9.555069542238286,9.708633422851562,19465,0.0,0.0
2025-01-06 00:00:00-05:00,10.408200017963539,10.578826087711935,9.435631013593039,9.520943641662598,21590,0.0,0.0
2025-01-07 00:00:00-05:00,9.606258524707954,9.674508962847918,8.872565094289246,9.094379425048828,21300,0.0,0.0
2025-01-08 00:00:00-05:00,8.872564315795898,9.196754275320465,8.616625602032219,8.872564315795898,20675,0.0,0.0
2025-01-10 00:00:00-05:00,8.940814185957471,8.97494021349753,8.548374632558126,8.68487548828125,9510,0.0,0.0
2025-01-13 00:00:00-05:00,8.821376429014764,8.974940299987793,8.428936058224247,8.974940299987793,10145,0.0,0.0
2025-01-14 00:00:00-05:00,9.009065295325291,9.043190508755682,8.531311493690543,8.66781234741211,4540,0.0,0.0
2025-01-15 00:00:00-05:00,9.38444285166553,10.885953903198242,8.804313396843963,10.885953903198242,149850,0.0,0.0
2025-01-16 00:00:00-05:00,10.920079946832773,12.114463347776164,10.74945386292791,11.431958198547363,78850,0.0,0.0
2025-01-17 00:00:00-05:00,11.807335175213643,11.807335175213643,10.118135085289166,10.271698951721191,47380,0.0,0.0
2025-01-21 00:00:00-05:00,10.391138466898848,11.022455371209166,10.015760276394266,10.800641059875488,37230,0.0,0.0
2025-01-22 00:00:00-05:00,10.800640403766831,11.26133119968454,10.066947895782118,10.339949607849121,32515,0.0,0.0
2025-01-23 00:00:00-05:00,10.254637140833632,11.090705303986292,10.254637140833632,10.920079231262207,24360,0.0,0.0
2025-01-24 00:00:00-05:00,10.920079030512342,11.00539165850139,10.510575649893374,10.5958890914917,13760,0.0,0.0
2025-01-27 00:00:00-05:00,10.681203154630472,11.176019192031887,10.425263628551626,11.07364273071289,20470,0.0,0.0
2025-01-28 00:00:00-05:00,11.039516345343479,11.090704570580376,10.630013797885253,10.98832893371582,27160,0.0,0.0
2025-01-29 00:00:00-05:00,11.059914420150923,11.077811131912606,10.45144072741086,10.612506866455078,20105,0.6,0.0
2025-01-30 00:00:00-05:00,10.558819778583922,10.612508213961604,10.111412168079198,10.236685752868652,19505,0.0,0.0
2025-01-31 00:00:00-05:00,10.379855956776677,10.558818813956506,9.753484676603952,9.932448387145996,18265,0.0,0.0
2025-02-03 00:00:00-05:00,10.021930569825601,10.558820057982924,9.932449557374259,10.505130767822266,12915,0.0,0.0
2025-02-04 00:00:00-05:00,10.558819832717152,10.737782707164094,10.29037509436559,10.540923118591309,7355,0.0,0.0
2025-02-05 00:00:00-05:00,10.558818445720709,10.64829944450889,10.02192903954287,10.308270454406738,17185,0.0,0.0
2025-02-06 00:00:00-05:00,10.200893178162767,10.361960191020401,9.968241869255655,10.236685752868652,7610,0.0,0.0
2025-02-07 00:00:00-05:00,10.361959449760738,10.648300026923986,10.039826300452082,10.200892448425293,7925,0.0,0.0
2025-02-10 00:00:00-05:00,10.02192867270509,10.612506485866179,9.968240246069804,10.361958503723145,9800,0.0,0.0
2025-02-11 00:00:00-05:00,10.236685805350358,10.71988599303825,10.236685805350358,10.540923118591309,11245,0.0,0.0
2025-02-12 00:00:00-05:00,10.469336961840682,10.737781674372435,10.290374104606917,10.558818817138672,6945,0.0,0.0
2025-02-13 00:00:00-05:00,10.558818542013956,11.077811241149902,10.523025971499829,11.077811241149902,8485,0.0,0.0
2025-02-14 00:00:00-05:00,11.077811678072976,12.348449261483367,11.077811678072976,11.632596969604492,32460,0.0,0.0
2025-02-18 00:00:00-05:00,11.811559890680114,11.918937607016215,10.988329878741109,11.614700317382812,16495,0.0,0.0
2025-02-19 00:00:00-05:00,11.543115045467053,11.63259690143839,10.737781755173899,10.863056182861328,13585,0.0,0.0
2025-02-20 00:00:00-05:00,10.737782317892956,11.131500627402966,10.594612023525679,10.91674518585205,8695,0.0,0.0
2025-02-21 00:00:00-05:00,11.25677475895969,11.453634335102254,10.59461173863553,10.648300170898438,16295,0.0,0.0
2025-02-24 00:00:00-05:00,10.70198872647155,10.845159007222389,10.25458117244408,10.308270454406738,13725,0.0,0.0
2025-02-25 00:00:00-05:00,10.200892326070315,11.453634042857937,10.200892326070315,10.863056182861328,19610,0.0,0.0
2025-02-26 00:00:00-05:00,10.880952612260232,11.364152782430924,10.666197170709317,10.91674518585205,4520,0.0,0.0
2025-02-27 00:00:00-05:00,10.791472393723572,11.05991628860197,10.45144249306696,10.487235069274902,6755,0.0,0.0
2025-02-28 00:00:00-05:00,10.469335912291287,11.095706276497031,10.469335912291287,10.898847579956055,12040,0.0,0.0
2025-03-03 00:00:00-05:00,12.527413083324987,15.032895017300149,11.811560736462528,13.511710166931152,388060,0.0,0.0
2025-03-04 00:00:00-05:00,13.475917086214732,16.285637079461598,12.974820206219283,14.674968719482422,137940,0.0,0.0
2025-03-05 00:00:00-05:00,14.674967660071745,15.104478509035935,13.135886264587858,14.871828079223633,35805,0.0,0.0
2025-03-06 00:00:00-05:00,13.601190284835146,14.853932023017663,13.458019995525657,13.654879570007324,23415,0.0,0.0
2025-03-07 00:00:00-05:00,13.422226453496883,13.905426571688285,12.706374205304614,13.028508186340332,22575,0.0,0.0
2025-03-10 00:00:00-04:00,12.867441285125258,13.117989275054645,11.006225938925432,12.366344451904297,49675,0.0,0.0
2025-03-11 00:00:00-04:00,12.169485826373203,12.795856232136046,11.9905221218448,12.205278396606445,10740,0.0,0.0
2025-03-12 00:00:00-04:00,12.205278722078178,12.3842415780167,10.863056022495943,10.880951881408691,33465,0.0,0.0
2025-03-13 00:00:00-04:00,11.006226601740279,11.006226601740279,10.165099876279887,10.200892448425293,32550,0.0,0.0
2025-03-14 00:00:00-04:00,10.898847856797989,11.274670255540137,10.290373334384578,10.845158576965332,17060,0.0,0.0
2025-03-17 00:00:00-04:00,10.523025269616962,10.845158382757921,10.344062428983095,10.397750854492188,11185,0.0,0.0
2025-03-18 00:00:00-04:00,10.288493193957283,10.343121874184689,9.396216356606564,9.46905517578125,53615,0.2,0.0
2025-03-19 00:00:00-04:00,9.651152655419379,10.397750952338358,9.651152655419379,10.179234504699707,9230,0.0,0.0
2025-03-20 00:00:00-04:00,9.960717925068579,10.215654667799578,9.286958394223598,9.487265586853027,26670,0.0,0.0
2025-03-21 00:00:00-04:00,9.286958038891544,10.015347091968906,9.286958038891544,9.833250045776367,23760,0.0,0.0
2025-03-24 00:00:00-04:00,10.015346952637463,10.470589995939166,9.833249908978221,10.124605178833008,8420,0.0,0.0
2025-03-25 00:00:00-04:00,10.197444071807658,10.197444071807658,9.305168117116569,9.378006935119629,21950,0.0,0.0
2025-03-26 00:00:00-04:00,9.59652449749569,9.65115405146112,9.141281398243887,9.159491539001465,24885,0.0,0.0
2025-03-27 00:00:00-04:00,9.159490535128507,9.286958033232,9.06844157793412,9.086650848388672,26305,0.0,0.0
2025-03-28 00:00:00-04:00,9.10485984195242,9.123069978423732,8.72245565912585,9.068440437316895,35680,0.0,0.0
2025-03-31 00:00:00-04:00,9.104860833532578,9.104860833532578,8.613198383254106,8.99560260772705,27840,0.0,0.0
2025-04-01 00:00:00-04:00,8.558568567163523,9.469054621896117,8.431101075217544,9.19590950012207,27295,0.0,0.0
2025-04-02 00:00:00-04:00,9.032022115451491,9.469055023469853,8.922763888446902,9.378006935119629,19670,0.0,0.0
2025-04-03 00:00:00-04:00,8.649618333940186,9.159490954627639,8.262661550602465,8.403786659240723,127400,0.0,0.05
2025-04-04 00:00:00-04:00,8.285423705837523,10.088185734089521,8.285423705837523,8.99560260772705,67800,0.0,0.0
2025-04-07 00:00:00-04:00,8.531254827031574,9.611091245594613,8.403786457837773,9.25053882598877,23700,0.0,0.0
2025-04-08 00:00:00-04:00,9.560103980127279,9.660257137804686,9.314272318136549,9.378006935119629,33900,0.0,0.0
2025-04-09 00:00:00-04:00,9.432635675845574,10.39775132312684,9.423531474766355,9.833250045776367,71500,0.0,0.0
2025-04-10 00:00:00-04:00,9.769516857954848,9.769516857954848,8.795296867036463,9.150386810302734,30200,0.0,0.0
2025-04-11 00:00:00-04:00,9.241434023798785,13.047266387498352,9.236882357184475,12.173199653625488,220700,0.0,0.0
2025-04-14 00:00:00-04:00,12.419031588158752,13.70281694032571,12.358939515234404,12.983532905578613,128600,0.0,0.0
2025-04-15 00:00:00-04:00,12.956217426050781,13.38414615730991,11.444810564339639,11.909158706665039,59700,0.0,0.0
2025-04-16 00:00:00-04:00,11.918263813305702,12.57381408282983,11.098825759323725,12.364401817321777,15600,0.0,0.0
2025-04-17 00:00:00-04:00,12.346191851907992,12.490048648223832,12.118570327758789,12.118570327758789,18100,0.0,0.0
2025-04-21 00:00:00-04:00,11.945577962486281,12.11857081403329,11.61325073228708,11.93647289276123,15500,0.0,0.0
2025-04-22 00:00:00-04:00,11.918262912165954,13.229362483774732,11.836319026132808,12.62844181060791,32900,0.0,0.0
2025-04-23 00:00:00-04:00,12.710387126379203,12.88428997312415,12.260606556844149,12.400821685791016,9800,0.0,0.0
2025-04-24 00:00:00-04:00,12.327982145460298,12.696728784385822,12.291562735051693,12.491869926452637,13300,0.0,0.0
2025-04-25 00:00:00-04:00,12.28245742392697,12.582917770968384,11.590487771458832,12.13677978515625,24100,0.0,0.0
2025-04-28 00:00:00-04:00,11.991102439635432,12.054836191079465,11.590488054911457,11.672431945800781,21000,0.0,0.0
2025-04-29 00:00:00-04:00,11.636012726557674,12.368954353445368,11.636012726557674,12.100360870361328,18500,0.0,0.0
2025-04-30 00:00:00-04:00,11.71886725961241,13.004473406061562,11.626908313175656,12.419031143188477,49800,0.0,0.0
2025-05-01 00:00:00-04:00,12.428135292917618,12.428135292917618,11.517649165427471,11.699747085571289,15500,0.0,0.0
2025-05-02 00:00:00-04:00,11.859081990236616,12.227829513437937,11.859081990236616,11.972892761230469,13800,0.0,0.0
2025-05-05 00:00:00-04:00,11.981996892284943,12.648473034530864,11.981996892284943,12.118570327758789,14600,0.0,0.0
2025-05-06 00:00:00-04:00,11.991102494082757,12.537394523620605,11.845424851087929,12.537394523620605,8600,0.0,0.0
2025-05-07 00:00:00-04:00,12.537393791164721,13.010846103238022,12.16864630203127,12.48276424407959,65300,0.0,0.0
2025-05-08 00:00:00-04:00,12.473659596714743,12.746805604763987,12.195961922202724,12.592022895812988,22500,0.0,0.0
2025-05-09 00:00:00-04:00,12.865169583719506,14.112535522477058,12.519184737681261,13.775655746459961,50700,0.0,0.0
2025-05-12 00:00:00-04:00,14.249107076846686,14.677036654053692,13.51161382421199,13.848493576049805,77700,0.0,0.0
2025-05-13 00:00:00-04:00,14.076115277557976,14.604198019533793,13.857598819827636,14.349261283874512,26200,0.0,0.0
2025-05-14 00:00:00-04:00,15.06854435496379,15.06854435496379,14.631511441007289,15.02302074432373,26100,0.0,0.0
2025-05-15 00:00:00-04:00,14.781909928854478,15.393959656047555,14.420245185952847,15.356864929199219,31500,0.3,0.0
2025-05-16 00:00:00-04:00,15.069388046983141,15.839085950324245,15.02302140665585,15.032293319702148,36700,0.0,0.0
2025-05-19 00:00:00-04:00,14.846824841609273,15.57015609741211,14.299690001086729,15.57015609741211,21400,0.0,0.0
2025-05-20 00:00:00-04:00,15.672164629459619,15.94109612019499,15.23631215721766,15.89472770690918,9200,0.0,0.0
2025-05-21 00:00:00-04:00,15.885453021157794,16.59951062170279,15.607249634106651,15.848360061645508,23500,0.0,0.0
2025-05-22 00:00:00-04:00,15.88545324915711,16.835985334234888,15.88545324915711,16.46040916442871,28200,0.0,0.0
2025-05-23 00:00:00-04:00,16.451136229302254,16.83783977405059,16.061650402888766,16.210025787353516,12900,0.0,0.0
2025-05-27 00:00:00-04:00,16.5067754157089,17.41557679372736,16.5067754157089,16.89626121520996,28800,0.0,0.0
2025-05-28 00:00:00-04:00,16.69224433329671,17.378480832523824,16.23784456092094,16.339853286743164,10500,0.0,0.0
2025-05-29 00:00:00-04:00,16.358400596253716,16.645879441216664,15.81126572200042,15.931821823120117,29600,0.0,0.0
2025-05-30 00:00:00-04:00,15.931821361896024,15.931821361896024,15.421779462832403,15.588702201843262,12400,0.0,0.0
2025-06-02 00:00:00-04:00,15.42177920229198,15.45330936691006,15.013747812463285,15.134302139282227,21200,0.0,0.0
2025-06-03 00:00:00-04:00,15.134302960263469,16.55314452607844,15.134302960263469,16.441862106323242,14700,0.0,0.0
2025-06-04 00:00:00-04:00,16.60878449589565,16.75715987320912,16.043102264404297,16.043102264404297,16700,0.0,0.0
2025-06-05 00:00:00-04:00,16.052376440118262,16.59023764160979,16.03846680080935,16.432588577270508,18300,0.0,0.0
2025-06-06 00:00:00-04:00,16.757159640833823,17.202285766601562,16.228572145387886,17.202285766601562,13000,0.0,0.0
2025-06-09 00:00:00-04:00,17.211559769791528,17.525004215106552,17.20228608756825,17.397029876708984,13900,0.0,0.0
2025-06-10 00:00:00-04:00,17.545406126646004,17.716964834367083,16.64588013157497,16.729341506958008,29100,0.0,0.0
2025-06-11 00:00:00-04:00,16.710793321875112,17.37848252341313,16.710793321875112,16.877716064453125,5900,0.0,0.0
2025-06-12 00:00:00-04:00,16.76643322466973,17.267201439805532,16.76643322466973,17.10955238342285,4400,0.0,0.0
2025-06-13 00:00:00-04:00,16.747885749379073,16.933355850516968,16.256392988279412,16.274938583374023,11900,0.0,0.0
2025-06-16 00:00:00-04:00,16.265666957840196,16.859168461938008,16.265666957840196,16.78498077392578,9400,0.0,0.0
2025-06-17 00:00:00-04:00,16.77570723756681,16.951903661416807,15.992099665581684,16.043102264404297,18700,0.0,0.0
2025-06-18 00:00:00-04:00,16.024558339798872,16.562419580839762,15.904002227676798,16.163660049438477,23400,0.0,0.0
2025-06-20 00:00:00-04:00,16.423315025920022,16.6829728306618,16.21929931640625,16.21929931640625,17300,0.0,0.0
