Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-23 00:00:00-04:00,16.033829641687102,16.924081866184494,16.024555959918512,16.81279945373535,9200,0.0,0.0
2025-06-24 00:00:00-04:00,16.69224440891886,17.767966684880612,16.69224440891886,17.378480911254883,9700,0.0,0.0
2025-06-25 00:00:00-04:00,17.61959275163627,18.05544519873389,17.61959275163627,17.721601486206055,14300,0.0,0.0
2025-06-26 00:00:00-04:00,18.018351880967096,18.384654358030517,17.758694093028346,18.361469268798828,18300,0.0,0.0
2025-06-27 00:00:00-04:00,18.5469385898182,18.5469385898182,17.063183148877965,17.573225021362305,34700,0.0,0.0
2025-06-30 00:00:00-04:00,18.03689953129527,18.653584355379444,17.8885241554807,18.352197647094727,81800,0.0,0.0
2025-07-01 00:00:00-04:00,18.57476010681209,18.57476010681209,17.814334119522066,18.380016326904297,9800,0.0,0.0
2025-07-02 00:00:00-04:00,18.296556319358263,18.315103684303843,17.81619088742184,18.305830001831055,16500,0.0,0.0
2025-07-03 00:00:00-04:00,18.315101368567984,18.778774820936793,18.315101368567984,18.53766441345215,4800,0.0,0.0
2025-07-07 00:00:00-04:00,18.111087605124112,18.331795229622298,17.295021251980767,17.33675193786621,15400,0.0,0.0
2025-07-08 00:00:00-04:00,17.202285766601562,17.536131245314362,17.09656968253157,17.202285766601562,8400,0.0,0.0
2025-07-09 00:00:00-04:00,17.155919596354167,17.508310680072753,17.155919596354167,17.38775634765625,3300,0.0,0.0
2025-07-10 00:00:00-04:00,17.369208592081222,17.387755956273676,17.05391047590554,17.30429458618164,13300,0.0,0.0
2025-07-11 00:00:00-04:00,16.99826894884724,17.193012721534675,16.451134125317893,16.534595489501953,14100,0.0,0.0
2025-07-14 00:00:00-04:00,16.274937224051996,17.369206838066784,16.05237418253991,16.6644229888916,26000,0.0,0.0
2025-07-15 00:00:00-04:00,16.56241755895628,16.896261267581988,16.33058081493404,16.794254302978516,10900,0.0,0.0
2025-07-16 00:00:00-04:00,16.66442485700351,17.174466765322414,16.54108824442309,16.97972297668457,8500,0.0,0.0
2025-07-17 00:00:00-04:00,17.218980289586746,17.43412335598684,16.998270891158096,17.267202377319336,13700,0.0,0.0
2025-07-18 00:00:00-04:00,17.415577006416708,17.434122601839263,16.747886045532667,16.78498077392578,6900,0.0,0.0
2025-07-21 00:00:00-04:00,16.803527932907695,17.18837600702925,16.803527932907695,16.89626121520996,6400,0.0,0.0
2025-07-22 00:00:00-04:00,16.987142937245874,18.426385511448196,16.823002477192166,17.814334869384766,14000,0.0,0.0
2025-07-23 00:00:00-04:00,18.231641310675215,18.33828600010089,17.990530885931694,18.259462356567383,6700,0.0,0.0
2025-07-24 00:00:00-04:00,17.990530632934636,19.01061264057388,17.990530632934636,19.001338958740234,28900,0.0,0.0
2025-07-25 00:00:00-04:00,19.010611999609885,19.19608209248149,18.705514422033392,18.82514190673828,7700,0.0,0.0
2025-07-28 00:00:00-04:00,19.65975677810046,19.910139119636913,18.65822210563264,19.59484100341797,28400,0.0,0.0
2025-07-29 00:00:00-04:00,20.160523893335213,20.160523893335213,19.0755278150618,19.251724243164062,11100,0.0,0.0
2025-07-30 00:00:00-04:00,19.19144544507803,19.47428655664263,18.032261721468352,18.25018882751465,7300,0.0,0.0
2025-07-31 00:00:00-04:00,17.860703737810685,19.214629531961876,17.01310897566576,17.06318473815918,15400,0.0,0.0
2025-08-01 00:00:00-04:00,16.86844264358213,17.619593228047417,16.664425168926186,17.174467086791992,15600,0.0,0.0
2025-08-04 00:00:00-04:00,17.086367711034036,17.325624467310217,16.886987965190897,17.03072738647461,10300,0.0,0.0
2025-08-05 00:00:00-04:00,17.202286752775283,17.378483184282928,17.10027978192273,17.2579288482666,4500,0.0,0.0
2025-08-06 00:00:00-04:00,17.431340933004844,18.876146193876963,17.431340933004844,18.254823684692383,9900,0.0,0.0
2025-08-07 00:00:00-04:00,17.628867541289736,18.40783920075016,16.692246813396274,17.137372970581055,20300,0.0,0.0
2025-08-08 00:00:00-04:00,16.972304947272416,17.619593115048353,16.831347806146642,16.86844253540039,11200,0.0,0.0
2025-08-11 00:00:00-04:00,16.701519722682587,18.908604809764746,16.701519722682587,18.222368240356445,26100,0.0,0.0
2025-08-12 00:00:00-04:00,18.185273971590153,19.015248134613994,17.619591774914205,18.194547653198242,25900,0.0,0.0
2025-08-13 00:00:00-04:00,18.537667263866886,18.630402322354676,17.98125868171427,18.32901382446289,11700,0.0,0.0
2025-08-14 00:00:00-04:00,18.664713481391235,19.001339474089963,18.157453860854353,18.352197647094727,7700,0.0,0.0
2025-08-15 00:00:00-04:00,18.267011330161864,18.356927829828397,17.036591551336862,17.41518211364746,22300,0.4,0.0
2025-08-18 00:00:00-04:00,16.89462025313288,17.40571705903091,16.89462025313288,17.074451446533203,14100,0.0,0.0
2025-08-19 00:00:00-04:00,16.94194353928664,17.585548400878906,16.89462039574812,17.585548400878906,20300,0.0,0.0
2025-08-20 00:00:00-04:00,17.244816742769345,17.244816742769345,16.894621132679692,17.15963363647461,14500,0.0,0.0
2025-08-21 00:00:00-04:00,17.008198485751507,17.008198485751507,16.49236822272704,16.658002853393555,9600,0.0,0.0
2025-08-22 00:00:00-04:00,16.67693246922046,17.50983178125669,16.67693246922046,17.273212432861328,15000,0.0,0.0
2025-08-25 00:00:00-04:00,17.28267607967743,17.28267607967743,16.799972429850264,16.92301368713379,46800,0.0,0.0
2025-08-26 00:00:00-04:00,16.84540503391726,17.443578720092773,16.799973801123254,17.443578720092773,7800,0.0,0.0
2025-08-27 00:00:00-04:00,17.25428297542471,17.25428297542471,16.866227376699136,16.87569236755371,2900,0.0,0.0
2025-08-28 00:00:00-04:00,17.05552173951092,17.05552173951092,16.837832389175794,16.92301368713379,10100,0.0,0.0
2025-08-29 00:00:00-04:00,16.79997412972435,17.009146274059482,16.79997412972435,16.998733520507812,3300,0.0,0.0
2025-09-02 00:00:00-04:00,16.799972429850264,17.240084528067317,16.799972429850264,16.92301368713379,15600,0.0,0.0
2025-09-03 00:00:00-04:00,16.799974561469504,17.024289252621937,16.67693328857422,16.67693328857422,6600,0.0,0.0
2025-09-04 00:00:00-04:00,16.847297979558146,17.11231231689453,16.84256638659789,17.11231231689453,5900,0.0,0.0
2025-09-05 00:00:00-04:00,16.752650712175924,17.027128219604492,16.752650712175924,17.027128219604492,6500,0.0,0.0
2025-09-08 00:00:00-04:00,16.804704662671206,16.913551147249837,16.762113109437653,16.866226196289062,7700,0.0,0.0
2025-09-09 00:00:00-04:00,16.497101683298293,16.828369140625,16.468706710866037,16.828369140625,5500,0.0,0.0
2025-09-10 00:00:00-04:00,16.84729671296279,17.315803812354545,16.468706120418233,16.59174919128418,11900,0.0,0.0
2025-09-11 00:00:00-04:00,16.65327005568,17.235353469848633,16.472492877467097,17.235353469848633,5700,0.0,0.0
2025-09-12 00:00:00-04:00,17.091490285163932,17.091490285163932,16.563355334982237,16.894622802734375,4900,0.0,0.0
2025-09-15 00:00:00-04:00,16.89462162191682,16.89462162191682,16.56335417731799,16.885156631469727,11500,0.0,0.0
2025-09-16 00:00:00-04:00,16.667467779663756,16.875692160117705,16.146904120635284,16.48763656616211,23600,0.0,0.0
2025-09-17 00:00:00-04:00,16.05698928829758,16.56335455454408,16.05698928829758,16.14690399169922,10000,0.0,0.0
2025-09-18 00:00:00-04:00,16.127975281335292,16.642857758437057,16.014397202408535,16.080650329589844,17500,0.0,0.0
2025-09-19 00:00:00-04:00,15.986001958906,16.24155127818904,15.465440135414442,15.730454444885254,29800,0.0,0.0
2025-09-22 00:00:00-04:00,15.853496746694834,15.929214867901388,15.616877392266554,15.777778625488281,29800,0.0,0.0
2025-09-23 00:00:00-04:00,15.616877693004191,15.834567070007324,15.616877693004191,15.834567070007324,19700,0.0,0.0
2025-09-24 00:00:00-04:00,15.664199020385714,15.80049270848373,15.626340866088867,15.626340866088867,8700,0.0,0.0
2025-09-25 00:00:00-04:00,15.730454414166626,15.782509152204296,15.512763250797507,15.522228240966797,7600,0.0,0.0
2025-09-26 00:00:00-04:00,15.569554097164824,15.853496597705337,15.569554097164824,15.81563663482666,8700,0.0,0.0
2025-09-29 00:00:00-04:00,15.711524663882242,15.853495907975832,15.437045360740631,15.531693458557129,14700,0.0,0.0
2025-09-30 00:00:00-04:00,15.266679846304424,15.768313524067985,15.266679846304424,15.645272254943848,19700,0.0,0.0
2025-10-01 00:00:00-04:00,15.503298952908196,15.711525135406099,15.427580833435059,15.427580833435059,7900,0.0,0.0
2025-10-02 00:00:00-04:00,15.342397916698463,15.541159111109003,15.342397916698463,15.351862907409668,3700,0.0,0.0
2025-10-03 00:00:00-04:00,15.314004086409591,15.684075639295207,14.859694480895996,14.859694480895996,5700,0.0,0.0
2025-10-06 00:00:00-04:00,14.859695226908483,15.238286734281719,14.755583036262223,14.765048027038574,13300,0.0,0.0
2025-10-07 00:00:00-04:00,14.765048045418004,14.831301175672532,13.676598475825157,13.861162185668945,29100,0.0,0.0
2025-10-08 00:00:00-04:00,13.846964198027248,14.509498184472855,13.837499207581883,14.197160720825195,20100,0.0,0.0
2025-10-09 00:00:00-04:00,14.19716079232078,14.19716079232078,13.581950852372682,13.695528030395508,20100,0.0,0.0
2025-10-10 00:00:00-04:00,14.0078652923914,14.0078652923914,13.099246978759766,13.099246978759766,13100,0.0,0.0
2025-10-13 00:00:00-04:00,13.127640914681793,13.430513381958008,12.77744439873588,13.430513381958008,14600,0.0,0.0
2025-10-14 00:00:00-04:00,13.477837330766333,14.111977231400736,13.31693610806022,13.970005989074707,8700,0.0,0.0
2025-10-15 00:00:00-04:00,13.97947159018394,13.97947159018394,13.534626960754395,13.534626960754395,7800,0.0,0.0
2025-10-16 00:00:00-04:00,13.704991379668702,13.851696016510928,13.534626073131367,13.79017448425293,11700,0.0,0.0
2025-10-17 00:00:00-04:00,13.742852256769988,14.07411880460088,13.553556055002408,13.704992294311523,16700,0.0,0.0
2025-10-20 00:00:00-04:00,13.704991642854173,14.18769530968038,13.704991642854173,13.884822845458984,8500,0.0,0.0
2025-10-21 00:00:00-04:00,13.951076490155659,13.960541480672342,13.733387124058988,13.78071117401123,6100,0.0,0.0
2025-10-22 00:00:00-04:00,13.723921961897299,14.02679443359375,13.723921961897299,14.02679443359375,5100,0.0,0.0
2025-10-23 00:00:00-04:00,14.0504566963518,14.21609041528373,13.932147026062012,13.932147026062012,4400,0.0,0.0
2025-10-24 00:00:00-04:00,13.780711543065063,14.19716120800893,13.780711543065063,14.007865905761719,4400,0.0,0.0
2025-10-27 00:00:00-04:00,13.87535837128454,13.908484935461757,13.78071117401123,13.78071117401123,3000,0.0,0.0
2025-10-28 00:00:00-04:00,13.799639701843262,13.799639701843262,13.799639701843262,13.799639701843262,1100,0.0,0.0
2025-10-29 00:00:00-04:00,14.27287907784829,14.27287907784829,13.51569697954705,13.534626960754395,6100,0.0,0.0
2025-10-30 00:00:00-04:00,14.840765199256747,16.516030549065242,14.840765199256747,15.900818824768066,141200,0.0,0.0
2025-10-31 00:00:00-04:00,15.853494812078976,16.071184158325195,15.143636835418723,16.071184158325195,25900,0.0,0.0
2025-11-03 00:00:00-05:00,16.042792177390076,16.042792177390076,15.427580441384624,15.702059745788574,11500,0.0,0.0
2025-11-04 00:00:00-05:00,15.484370812492525,15.635807051786045,15.238286472324964,15.257216453552246,2900,0.0,0.0
2025-11-05 00:00:00-05:00,15.455976000418259,15.976537852712925,15.455976000418259,15.938679695129395,7600,0.0,0.0
2025-11-06 00:00:00-05:00,15.938679616261528,15.948144606926174,15.806173357481258,15.891356468200684,4900,0.0,0.0
2025-11-07 00:00:00-05:00,16.09011603278633,16.307805404672816,15.995467930364518,16.194229125976562,12200,0.0,0.0
2025-11-10 00:00:00-05:00,16.560513580517984,16.799972590278177,15.971804927377141,16.09011459350586,13500,0.0,0.0
2025-11-11 00:00:00-05:00,16.184764268085708,16.445045197935805,15.560089314340507,15.948144912719727,19500,0.0,0.0
2025-11-12 00:00:00-05:00,16.097686315754533,16.097686315754533,15.730454444885254,15.730454444885254,3000,0.0,0.0
2025-11-13 00:00:00-05:00,15.730455169302237,16.374058284349413,15.730455169302237,15.976537704467773,5300,0.0,0.0
2025-11-14 00:00:00-05:00,15.995927320810141,16.007559879317796,15.666314125061035,15.666314125061035,6400,0.4,0.0
2025-11-17 00:00:00-05:00,15.685703571653194,15.753564785646352,15.56936874117964,15.666314125061035,9000,0.0,0.0
2025-11-18 00:00:00-05:00,15.569368084840061,16.034705538038196,15.51120159659504,15.646924018859863,7300,0.0,0.0
2025-11-19 00:00:00-05:00,15.511201755050134,15.705092516619997,15.336700439453125,15.336700439453125,3600,0.0,0.0
2025-11-20 00:00:00-05:00,15.627536686054327,15.822394517419525,15.365784710912749,15.511201858520508,4500,0.0,0.0
2025-11-21 00:00:00-05:00,15.511201480444933,15.995926526708837,15.491812034815343,15.986231803894043,10800,0.0,0.0
2025-11-24 00:00:00-05:00,15.676008821724656,15.676008821724656,15.288229135937284,15.549981117248535,17700,0.0,0.0
2025-11-25 00:00:00-05:00,15.472423941595663,15.62850565488735,15.462729218512772,15.5984525680542,10900,0.0,0.0
2025-11-26 00:00:00-05:00,15.753564722557025,15.753564722557025,15.365785037663807,15.520896911621094,7800,0.0,0.0
2025-11-28 00:00:00-05:00,15.802035976711627,15.802035976711627,15.661467116743836,15.763258934020996,2600,0.0,0.0
2025-12-01 00:00:00-05:00,15.65661923541387,16.31196810044647,15.65661923541387,15.976537704467773,23100,0.0,0.0
2025-12-02 00:00:00-05:00,15.86020467452553,16.46126271797436,15.86020467452553,15.889286994934082,3900,0.0,0.0
2025-12-03 00:00:00-05:00,15.995927222776002,16.034706115722656,15.705092921993648,16.034706115722656,10800,0.0,0.0
2025-12-04 00:00:00-05:00,15.724480628967285,15.724480628967285,15.724480628967285,15.724480628967285,1000,0.0,0.0
2025-12-05 00:00:00-05:00,15.70509232450981,16.151038481954448,15.530591011047363,15.530591011047363,11700,0.0,0.0
2025-12-08 00:00:00-05:00,15.743869472767527,15.743869472767527,15.53059111547891,15.705092430114746,6000,0.0,0.0
2025-12-09 00:00:00-05:00,15.666313980436236,16.15103904628904,15.666313980436236,15.947455406188965,3000,0.0,0.0
2025-12-10 00:00:00-05:00,15.753564174233189,15.93776021155105,15.6857029628738,15.734174728393555,8300,0.0,0.0
2025-12-11 00:00:00-05:00,15.6566187786668,15.937760195826115,15.530591078992185,15.676008224487305,8700,0.0,0.0
2025-12-12 00:00:00-05:00,15.995926614227677,15.995926614227677,15.530591011047363,15.530591011047363,5900,0.0,0.0
2025-12-15 00:00:00-05:00,16.141344064207033,16.141344064207033,15.511201858520508,15.511201858520508,11200,0.0,0.0
2025-12-16 00:00:00-05:00,15.58003174654486,15.63722931730296,15.472423650690818,15.617841720581055,4600,0.0,0.0
2025-12-17 00:00:00-05:00,15.491812082575239,15.501506805419922,15.414256148897088,15.501506805419922,3400,0.0,0.0
2025-12-18 00:00:00-05:00,15.608146845778911,15.608146845778911,15.36578432286023,15.385172843933105,4200,0.0,0.0
2025-12-19 00:00:00-05:00,15.385173134676416,15.482118515491786,14.764724731445312,14.764724731445312,15300,0.0,0.0
2025-12-22 00:00:00-05:00,14.959584588188068,14.959584588188068,13.766191540395495,13.882525444030762,15400,0.0,0.0
2025-12-23 00:00:00-05:00,13.89222044157799,14.662933377359396,13.756497089052438,13.775886535644531,12000,0.0,0.0
2025-12-24 00:00:00-05:00,13.73710823789227,14.05896546238456,13.581996367030428,13.766191482543945,34100,0.0,0.0
2025-12-26 00:00:00-05:00,13.669247025525133,14.105499393458983,13.572301643966643,13.766191482543945,51700,0.0,0.0
2025-12-29 00:00:00-05:00,13.572301941156553,14.541752079810593,13.572301941156553,14.318778991699219,32200,0.0,0.0
2025-12-30 00:00:00-05:00,14.309084060650163,14.803503846074099,14.309084060650163,14.57083511352539,5900,0.0,0.0
2025-12-31 00:00:00-05:00,14.575682173961964,14.784114094366261,14.20244366182123,14.561141014099121,18000,0.0,0.0
2026-01-02 00:00:00-05:00,14.299389049626486,14.646451994933509,13.733230543295015,14.590224266052246,7700,0.0,0.0
2026-01-05 00:00:00-05:00,14.590224701819139,15.133116259124769,14.541752010210498,14.80350399017334,11300,0.0,0.0
2026-01-06 00:00:00-05:00,14.784114056905155,14.97800389241565,14.53205680847168,14.53205680847168,2600,0.0,0.0
2026-01-07 00:00:00-05:00,14.532057210299124,14.561141379834655,14.4011812210083,14.4011812210083,3900,0.0,0.0
2026-01-08 00:00:00-05:00,14.20729102408603,14.533026688219048,14.20729102408603,14.275153160095215,3000,0.0,0.0
2026-01-09 00:00:00-05:00,14.153971627462148,14.70655788070935,14.153971627462148,14.638696670532227,4200,0.0,0.0
2026-01-12 00:00:00-05:00,14.725947305712202,15.467576999973087,14.49327949264437,15.210672378540039,10200,0.0,0.0
2026-01-13 00:00:00-05:00,14.81319758188247,15.200978184793545,14.81319758188247,15.055560111999512,9600,0.0,0.0
2026-01-14 00:00:00-05:00,14.997393555828125,15.511201858520508,14.997393555828125,15.511201858520508,5700,0.0,0.0
2026-01-15 00:00:00-05:00,15.394867550519901,15.537377017094949,15.002240522676399,15.327006340026855,5100,0.0,0.0
2026-01-16 00:00:00-05:00,15.25914470595423,15.782648659651818,14.929531516384495,15.68570327758789,11700,0.0,0.0
2026-01-20 00:00:00-05:00,15.59845269024542,15.59845269024542,14.987698999334155,15.230061531066895,6600,0.0,0.0
2026-01-21 00:00:00-05:00,15.293074902602259,15.559673309326172,15.150566359706191,15.559673309326172,6600,0.0,0.0
2026-01-22 00:00:00-05:00,16.257678552871155,16.67454238998262,15.93776009517062,16.645458221435547,25100,0.0,0.0
2026-01-23 00:00:00-05:00,16.67454329701331,16.67454329701331,16.44672192036693,16.558208465576172,5200,0.0,0.0
2026-01-26 00:00:00-05:00,16.480651306258615,16.480651306258615,15.966842099865541,16.1219539642334,8800,0.0,0.0
2026-01-27 00:00:00-05:00,16.18012293305704,16.238289422200314,15.869899192187102,16.02501106262207,8800,0.0,0.0
2026-01-28 00:00:00-05:00,15.953270430634362,16.06766557339304,15.884440301095534,15.937760353088379,8900,0.0,0.0
2026-01-29 00:00:00-05:00,15.91837031877143,16.06378746032715,15.821424941374525,16.06378746032715,4100,0.0,0.0
2026-01-30 00:00:00-05:00,16.11226232528002,16.214054147369005,15.923217992584076,16.04439926147461,7500,0.0,0.0
2026-02-02 00:00:00-05:00,16.141344192068022,16.445752581229883,16.088024139404297,16.088024139404297,8200,0.0,0.0
2026-02-03 00:00:00-05:00,16.1704286524081,16.2964563571796,15.036171913146973,15.036171913146973,16800,0.0,0.0
2026-02-04 00:00:00-05:00,15.200977956608623,15.671161849683056,14.94892070718106,15.220366477966309,6000,0.0,0.0
2026-02-05 00:00:00-05:00,15.297922759553535,15.375478695823183,14.658085823059082,14.658085823059082,20800,0.0,0.0
2026-02-06 00:00:00-05:00,14.696863174438477,15.375478050589608,14.376944719616663,14.696863174438477,24100,0.0,0.0
2026-02-09 00:00:00-05:00,14.638697243798621,15.074949614737852,14.493279170459088,14.541751861572266,8600,0.0,0.0
2026-02-10 00:00:00-05:00,14.464195871348215,15.181588738605134,14.464195871348215,15.055560111999512,9200,0.0,0.0
2026-02-11 00:00:00-05:00,14.929531763731365,15.307617650597049,14.919837964996116,14.978004455566406,7300,0.0,0.0
2026-02-12 00:00:00-05:00,14.838402913657191,14.968309056239233,14.318778343329022,14.900447845458984,18400,0.0,0.0
2026-02-13 00:00:00-05:00,14.948920623298225,14.948920623298225,13.494745472584698,13.872831344604492,36700,0.0,0.0
2026-02-17 00:00:00-05:00,13.814663954964319,14.105499170503078,13.814663954964319,13.960081100463867,4900,0.0,0.0
2026-02-18 00:00:00-05:00,14.057026812742306,14.192750163078932,13.969776153564453,13.969776153564453,8000,0.0,0.0
2026-02-19 00:00:00-05:00,14.396334726314029,14.396334726314029,13.911609663805674,13.969776153564453,7600,0.0,0.0
2026-02-20 00:00:00-05:00,13.88252559996027,14.599919400578425,13.88252559996027,14.173360824584961,3800,0.0,0.0
2026-02-23 00:00:00-05:00,13.989165951774345,13.989165951774345,13.368717523320518,13.378412246704102,9900,0.0,0.0
2026-02-24 00:00:00-05:00,13.359022812547874,13.678941288190522,13.359022812547874,13.436578750610352,3100,0.0,0.0
2026-02-25 00:00:00-05:00,13.485051028135972,14.024065058448109,13.485051028135972,13.824358940124512,6300,0.0,0.0
2026-02-26 00:00:00-05:00,13.824359109759147,14.424448238758453,13.766191695018332,14.173360824584961,7100,0.0,0.0
2026-02-27 00:00:00-05:00,14.483584269819891,14.483584269819891,13.591691017150879,13.591691017150879,5800,0.0,0.0
2026-03-02 00:00:00-05:00,13.378412155735706,13.48505133861091,13.087576927983683,13.232994079589844,7800,0.0,0.0
2026-03-03 00:00:00-05:00,13.300855696454638,13.99885910622778,13.232993560433055,13.417189598083496,9700,0.0,0.0
2026-03-04 00:00:00-05:00,13.59169114306044,14.4835844039917,13.59169114306044,14.4835844039917,9200,0.0,0.0
2026-03-05 00:00:00-05:00,14.289694433619417,15.007087294842284,13.870891829777086,14.192749977111816,12900,0.0,0.0
2026-03-06 00:00:00-05:00,14.861669920924001,15.811730572708528,14.066721136815344,14.386639595031738,32300,0.0,0.0
2026-03-09 00:00:00-04:00,14.803503335868617,15.37547811304266,14.299388844683783,15.35608959197998,37000,0.0,0.0
2026-03-10 00:00:00-04:00,15.05555981856266,15.133115752725352,14.502973556518555,14.502973556518555,24200,0.0,0.0
2026-03-11 00:00:00-04:00,14.50297384298261,14.53205708773316,14.183055377107527,14.454501152038574,19900,0.0,0.0
2026-03-12 00:00:00-04:00,14.236375543666169,14.338167363378519,13.91160971364059,14.057026863098145,13900,0.0,0.0
2026-03-13 00:00:00-04:00,13.921303643954017,14.095804964585405,13.63046934228797,13.717719078063965,8900,0.0,0.0
2026-03-16 00:00:00-04:00,13.814663954964319,14.28969428310515,13.814663954964319,13.960081100463867,7500,0.0,0.0
2026-03-17 00:00:00-04:00,13.834053568166405,15.220366602259661,13.834053568166405,14.279999732971191,39200,0.0,0.0
2026-03-18 00:00:00-04:00,13.890000343322754,14.5,13.569999694824219,13.670000076293945,34000,0.45,0.0
2026-03-19 00:00:00-04:00,13.725000381469727,14.885000228881836,13.489999771118164,14.800000190734863,50400,0.0,0.0
2026-03-20 00:00:00-04:00,14.670000076293945,16.010000228881836,14.154999732971191,15.449999809265137,84900,0.0,0.0
2026-03-23 00:00:00-04:00,15.40999984741211,15.4399995803833,14.210000038146973,14.529999732971191,24700,0.0,0.0
2026-03-24 00:00:00-04:00,15.09000015258789,16.34000015258789,15.0,16.219999313354492,33900,0.0,0.0
2026-03-25 00:00:00-04:00,16.219999313354492,18.299999237060547,16.204999923706055,17.739999771118164,41100,0.0,0.0
2026-03-26 00:00:00-04:00,17.90999984741211,19.299999237060547,17.860000610351562,18.68000030517578,54500,0.0,0.0
2026-03-27 00:00:00-04:00,18.5,20.079999923706055,18.25,19.1299991607666,35800,0.0,0.0
2026-03-30 00:00:00-04:00,19.399999618530273,20.735000610351562,19.055999755859375,19.440000534057617,53600,0.0,0.0
2026-03-31 00:00:00-04:00,19.3799991607666,19.67099952697754,18.540000915527344,18.719999313354492,21900,0.0,0.0
2026-04-01 00:00:00-04:00,18.809999465942383,19.635000228881836,18.700000762939453,18.770000457763672,20800,0.0,0.0
2026-04-02 00:00:00-04:00,18.700000762939453,19.176000595092773,18.475000381469727,18.889999389648438,24300,0.0,0.0
2026-04-06 00:00:00-04:00,18.969999313354492,19.0,18.540000915527344,18.540000915527344,20700,0.0,0.0
2026-04-07 00:00:00-04:00,18.40999984741211,18.5939998626709,18.149999618530273,18.149999618530273,8100,0.0,0.0
2026-04-08 00:00:00-04:00,18.1299991607666,18.1299991607666,17.309999465942383,17.395000457763672,20100,0.0,0.0
2026-04-09 00:00:00-04:00,17.31999969482422,17.989999771118164,17.31999969482422,17.690000534057617,9700,0.0,0.0
2026-04-10 00:00:00-04:00,17.59000015258789,17.834999084472656,16.059999465942383,16.229999542236328,32300,0.0,0.0
2026-04-13 00:00:00-04:00,16.15999984741211,17.030000686645508,16.15999984741211,16.489999771118164,20300,0.0,0.0
2026-04-14 00:00:00-04:00,16.969999313354492,17.30500030517578,16.260000228881836,16.260000228881836,24900,0.0,0.0
2026-04-15 00:00:00-04:00,16.239999771118164,16.989999771118164,16.229999542236328,16.420000076293945,64300,0.0,0.0
2026-04-16 00:00:00-04:00,16.530000686645508,17.0,16.3700008392334,16.780000686645508,18600,0.0,0.0
2026-04-17 00:00:00-04:00,17.0,17.649999618530273,16.68000030517578,17.0,29700,0.0,0.0
2026-04-20 00:00:00-04:00,17.0,17.3799991607666,16.6200008392334,17.030000686645508,45700,0.0,0.0
2026-04-21 00:00:00-04:00,17.239999771118164,17.774999618530273,17.020000457763672,17.125,33300,0.0,0.0
2026-04-22 00:00:00-04:00,17.389999389648438,17.764999389648438,17.25,17.450000762939453,17700,0.0,0.0
2026-04-23 00:00:00-04:00,17.260000228881836,17.40999984741211,16.25,17.040000915527344,85300,0.0,0.0
2026-04-24 00:00:00-04:00,16.979999542236328,17.75,16.610000610351562,17.510000228881836,29000,0.0,0.0
2026-04-27 00:00:00-04:00,17.229999542236328,17.90999984741211,16.860000610351562,17.200000762939453,35000,0.0,0.0
2026-04-28 00:00:00-04:00,17.1200008392334,17.594999313354492,17.100000381469727,17.420000076293945,12900,0.0,0.0
2026-04-29 00:00:00-04:00,17.5,17.729999542236328,17.40999984741211,17.649999618530273,9300,0.0,0.0
2026-04-30 00:00:00-04:00,17.420000076293945,17.65999984741211,16.81999969482422,16.81999969482422,13100,0.0,0.0
2026-05-01 00:00:00-04:00,17.030000686645508,17.739999771118164,17.010000228881836,17.489999771118164,17700,0.0,0.0
2026-05-04 00:00:00-04:00,17.389999389648438,17.605600357055664,16.59000015258789,16.760000228881836,30823,0.0,0.0
