Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,16.780000686645508,16.799999237060547,14.210000038146973,14.4399995803833,63700,0.0,0.0
2022-01-04 00:00:00-05:00,14.6899995803833,15.09000015258789,13.270000457763672,13.699999809265137,59100,0.0,0.0
2022-01-05 00:00:00-05:00,13.890000343322754,14.0600004196167,12.720000267028809,12.75,95600,0.0,0.0
2022-01-06 00:00:00-05:00,12.399999618530273,13.640000343322754,12.25,13.390000343322754,68900,0.0,0.0
2022-01-07 00:00:00-05:00,13.170000076293945,13.420000076293945,12.0,12.90999984741211,80500,0.0,0.0
2022-01-10 00:00:00-05:00,12.800000190734863,12.800000190734863,11.8100004196167,12.510000228881836,41700,0.0,0.0
2022-01-11 00:00:00-05:00,12.399999618530273,14.229999542236328,12.399999618530273,14.149999618530273,49000,0.0,0.0
2022-01-12 00:00:00-05:00,14.720000267028809,15.800000190734863,14.010000228881836,15.539999961853027,103600,0.0,0.0
2022-01-13 00:00:00-05:00,15.789999961853027,15.789999961853027,14.350000381469727,15.130000114440918,69900,0.0,0.0
2022-01-14 00:00:00-05:00,15.229999542236328,15.25,14.729999542236328,15.0,36000,0.0,0.0
2022-01-18 00:00:00-05:00,14.529999732971191,14.9399995803833,13.960000038146973,14.0,107700,0.0,0.0
2022-01-19 00:00:00-05:00,13.930000305175781,14.470000267028809,13.90999984741211,14.119999885559082,109700,0.0,0.0
2022-01-20 00:00:00-05:00,14.380000114440918,14.5,13.850000381469727,14.0,75000,0.0,0.0
2022-01-21 00:00:00-05:00,13.489999771118164,13.670000076293945,12.350000381469727,12.569999694824219,148300,0.0,0.0
2022-01-24 00:00:00-05:00,12.029999732971191,12.260000228881836,11.380000114440918,11.75,157900,0.0,0.0
2022-01-25 00:00:00-05:00,11.369999885559082,12.210000038146973,10.869999885559082,11.140000343322754,144300,0.0,0.0
2022-01-26 00:00:00-05:00,11.569999694824219,11.569999694824219,10.75,10.899999618530273,109700,0.0,0.0
2022-01-27 00:00:00-05:00,11.100000381469727,11.869999885559082,10.800000190734863,11.039999961853027,636900,0.0,0.0
2022-01-28 00:00:00-05:00,11.25,11.350000381469727,10.539999961853027,11.050000190734863,179600,0.0,0.0
2022-01-31 00:00:00-05:00,11.15999984741211,11.739999771118164,11.140000343322754,11.680000305175781,156800,0.0,0.0
2022-02-01 00:00:00-05:00,11.84000015258789,13.069999694824219,11.5,12.859999656677246,151500,0.0,0.0
2022-02-02 00:00:00-05:00,13.15999984741211,13.829999923706055,12.5600004196167,12.819999694824219,83600,0.0,0.0
2022-02-03 00:00:00-05:00,12.5,13.279999732971191,12.350000381469727,12.670000076293945,109500,0.0,0.0
2022-02-04 00:00:00-05:00,12.84000015258789,13.100000381469727,12.270000457763672,12.609999656677246,162400,0.0,0.0
2022-02-07 00:00:00-05:00,12.819999694824219,13.460000038146973,12.6899995803833,13.0,178300,0.0,0.0
2022-02-08 00:00:00-05:00,13.0,13.680000305175781,12.800000190734863,13.0,88100,0.0,0.0
2022-02-09 00:00:00-05:00,13.199999809265137,13.460000038146973,12.930000305175781,13.100000381469727,95200,0.0,0.0
2022-02-10 00:00:00-05:00,13.0,13.329999923706055,12.75,13.09000015258789,93200,0.0,0.0
2022-02-11 00:00:00-05:00,12.949999809265137,13.449999809265137,12.859999656677246,13.0,74100,0.0,0.0
2022-02-14 00:00:00-05:00,12.75,13.020000457763672,11.300000190734863,12.420000076293945,138500,0.0,0.0
2022-02-15 00:00:00-05:00,12.550000190734863,13.199999809265137,12.550000190734863,12.699999809265137,162400,0.0,0.0
2022-02-16 00:00:00-05:00,12.34000015258789,12.880000114440918,12.100000381469727,12.449999809265137,108200,0.0,0.0
2022-02-17 00:00:00-05:00,12.390000343322754,12.59000015258789,11.239999771118164,11.5,128000,0.0,0.0
2022-02-18 00:00:00-05:00,11.420000076293945,12.069999694824219,11.329999923706055,11.8100004196167,103100,0.0,0.0
2022-02-22 00:00:00-05:00,11.40999984741211,11.989999771118164,11.40999984741211,11.739999771118164,132400,0.0,0.0
2022-02-23 00:00:00-05:00,11.729999542236328,11.729999542236328,10.979999542236328,11.25,227800,0.0,0.0
2022-02-24 00:00:00-05:00,10.300000190734863,11.329999923706055,10.079999923706055,11.09000015258789,223800,0.0,0.0
2022-02-25 00:00:00-05:00,11.180000305175781,11.8100004196167,10.609999656677246,11.5,222000,0.0,0.0
2022-02-28 00:00:00-05:00,11.210000038146973,12.260000228881836,11.170000076293945,11.680000305175781,219600,0.0,0.0
2022-03-01 00:00:00-05:00,11.710000038146973,12.430000305175781,10.859999656677246,11.09000015258789,86100,0.0,0.0
2022-03-02 00:00:00-05:00,11.149999618530273,11.149999618530273,9.270000457763672,9.289999961853027,200800,0.0,0.0
2022-03-03 00:00:00-05:00,9.319999694824219,9.569999694824219,7.269999980926514,7.5,481800,0.0,0.0
2022-03-04 00:00:00-05:00,7.800000190734863,8.40999984741211,5.940000057220459,6.0,634600,0.0,0.0
2022-03-07 00:00:00-05:00,6.039999961853027,6.849999904632568,4.03000020980835,4.96999979019165,1228800,0.0,0.0
2022-03-08 00:00:00-05:00,4.860000133514404,6.179999828338623,4.679999828338623,5.190000057220459,535600,0.0,0.0
2022-03-09 00:00:00-05:00,5.440000057220459,6.559999942779541,5.210000038146973,5.829999923706055,489900,0.0,0.0
2022-03-10 00:00:00-05:00,5.53000020980835,6.599999904632568,5.449999809265137,6.369999885559082,517300,0.0,0.0
2022-03-11 00:00:00-05:00,6.760000228881836,10.430000305175781,6.619999885559082,9.510000228881836,7428100,0.0,0.0
2022-03-14 00:00:00-04:00,9.199999809265137,9.949999809265137,7.909999847412109,7.949999809265137,2047700,0.0,0.0
2022-03-15 00:00:00-04:00,7.800000190734863,8.300000190734863,7.0,7.809999942779541,596100,0.0,0.0
2022-03-16 00:00:00-04:00,7.769999980926514,8.949999809265137,7.210000038146973,7.409999847412109,960400,0.0,0.0
2022-03-17 00:00:00-04:00,7.300000190734863,7.96999979019165,7.050000190734863,7.710000038146973,1073300,0.0,0.0
2022-03-18 00:00:00-04:00,7.420000076293945,7.869999885559082,7.369999885559082,7.480000019073486,2449000,0.0,0.0
2022-03-21 00:00:00-04:00,7.449999809265137,8.710000038146973,7.199999809265137,8.470000267028809,903800,0.0,0.0
2022-03-22 00:00:00-04:00,8.5,9.050000190734863,8.329999923706055,8.350000381469727,715400,0.0,0.0
2022-03-23 00:00:00-04:00,8.380000114440918,8.729999542236328,7.710000038146973,8.3100004196167,203900,0.0,0.0
2022-03-24 00:00:00-04:00,8.260000228881836,9.369999885559082,8.260000228881836,9.279999732971191,353400,0.0,0.0
2022-03-25 00:00:00-04:00,9.6899995803833,9.800000190734863,8.699999809265137,9.050000190734863,473400,0.0,0.0
2022-03-28 00:00:00-04:00,9.34000015258789,9.640000343322754,8.949999809265137,9.220000267028809,435500,0.0,0.0
2022-03-29 00:00:00-04:00,9.260000228881836,9.59000015258789,8.289999961853027,9.0,406100,0.0,0.0
2022-03-30 00:00:00-04:00,8.779999732971191,8.779999732971191,8.010000228881836,8.479999542236328,516200,0.0,0.0
2022-03-31 00:00:00-04:00,8.539999961853027,8.609999656677246,8.119999885559082,8.399999618530273,241200,0.0,0.0
2022-04-01 00:00:00-04:00,8.449999809265137,8.510000228881836,7.510000228881836,8.210000038146973,454300,0.0,0.0
2022-04-04 00:00:00-04:00,8.170000076293945,9.100000381469727,8.100000381469727,8.75,295000,0.0,0.0
2022-04-05 00:00:00-04:00,8.649999618530273,8.869999885559082,8.069999694824219,8.09000015258789,445700,0.0,0.0
2022-04-06 00:00:00-04:00,8.029999732971191,8.15999984741211,7.809999942779541,7.920000076293945,355400,0.0,0.0
2022-04-07 00:00:00-04:00,7.900000095367432,8.149999618530273,7.710000038146973,8.09000015258789,156200,0.0,0.0
2022-04-08 00:00:00-04:00,8.039999961853027,8.079999923706055,7.789999961853027,7.880000114440918,183800,0.0,0.0
2022-04-11 00:00:00-04:00,7.789999961853027,8.130000114440918,7.699999809265137,7.880000114440918,355800,0.0,0.0
2022-04-12 00:00:00-04:00,6.769999980926514,6.800000190734863,5.320000171661377,5.510000228881836,3832900,0.0,0.0
2022-04-13 00:00:00-04:00,5.389999866485596,6.070000171661377,5.159999847412109,5.900000095367432,1574900,0.0,0.0
2022-04-14 00:00:00-04:00,6.010000228881836,6.179999828338623,5.650000095367432,5.679999828338623,618200,0.0,0.0
2022-04-18 00:00:00-04:00,5.699999809265137,6.059999942779541,5.5,5.980000019073486,540100,0.0,0.0
2022-04-19 00:00:00-04:00,5.909999847412109,6.239999771118164,5.659999847412109,5.829999923706055,888200,0.0,0.0
2022-04-20 00:00:00-04:00,5.760000228881836,6.130000114440918,5.25,5.369999885559082,941100,0.0,0.0
2022-04-21 00:00:00-04:00,5.449999809265137,5.599999904632568,4.75,4.940000057220459,985300,0.0,0.0
2022-04-22 00:00:00-04:00,5.0,5.190000057220459,4.5,4.510000228881836,546200,0.0,0.0
2022-04-25 00:00:00-04:00,4.5,4.690000057220459,3.8399999141693115,3.9800000190734863,1567900,0.0,0.0
2022-04-26 00:00:00-04:00,3.9200000762939453,4.099999904632568,3.390000104904175,3.450000047683716,1451700,0.0,0.0
2022-04-27 00:00:00-04:00,3.6600000858306885,3.7300000190734863,3.25,3.3299999237060547,839000,0.0,0.0
2022-04-28 00:00:00-04:00,3.3499999046325684,3.6600000858306885,3.1500000953674316,3.559999942779541,720200,0.0,0.0
2022-04-29 00:00:00-04:00,3.440000057220459,4.199999809265137,3.440000057220459,3.7899999618530273,808600,0.0,0.0
2022-05-02 00:00:00-04:00,3.7799999713897705,4.190000057220459,3.7200000286102295,4.110000133514404,482800,0.0,0.0
2022-05-03 00:00:00-04:00,4.289999961853027,4.409999847412109,3.9700000286102295,4.03000020980835,479000,0.0,0.0
2022-05-04 00:00:00-04:00,3.940000057220459,4.059999942779541,3.619999885559082,4.0,538000,0.0,0.0
2022-05-05 00:00:00-04:00,3.890000104904175,4.090000152587891,3.359999895095825,3.440000057220459,511900,0.0,0.0
2022-05-06 00:00:00-04:00,3.299999952316284,3.549999952316284,3.200000047683716,3.2899999618530273,333600,0.0,0.0
2022-05-09 00:00:00-04:00,3.200000047683716,3.259999990463257,2.950000047683716,3.0,674700,0.0,0.0
2022-05-10 00:00:00-04:00,3.109999895095825,3.25,2.859999895095825,2.940000057220459,412200,0.0,0.0
2022-05-11 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.5999999046325684,2.6500000953674316,452700,0.0,0.0
2022-05-12 00:00:00-04:00,2.5399999618530273,3.190000057220459,2.5399999618530273,3.109999895095825,594000,0.0,0.0
2022-05-13 00:00:00-04:00,3.259999990463257,3.5399999618530273,3.2100000381469727,3.369999885559082,707700,0.0,0.0
2022-05-16 00:00:00-04:00,3.390000104904175,3.7200000286102295,3.2100000381469727,3.299999952316284,330300,0.0,0.0
2022-05-17 00:00:00-04:00,3.4200000762939453,3.640000104904175,3.2300000190734863,3.319999933242798,275500,0.0,0.0
2022-05-18 00:00:00-04:00,3.2300000190734863,3.380000114440918,3.049999952316284,3.2200000286102295,355100,0.0,0.0
2022-05-19 00:00:00-04:00,3.240000009536743,3.3399999141693115,3.119999885559082,3.190000057220459,302500,0.0,0.0
2022-05-20 00:00:00-04:00,3.240000009536743,3.3499999046325684,2.759999990463257,3.009999990463257,381000,0.0,0.0
2022-05-23 00:00:00-04:00,2.9200000762939453,3.069999933242798,2.9100000858306885,2.9700000286102295,256500,0.0,0.0
2022-05-24 00:00:00-04:00,2.869999885559082,2.950000047683716,2.75,2.869999885559082,245500,0.0,0.0
2022-05-25 00:00:00-04:00,2.809999942779541,2.950000047683716,2.7799999713897705,2.930000066757202,135600,0.0,0.0
2022-05-26 00:00:00-04:00,2.990000009536743,3.309999942779541,2.859999895095825,3.2899999618530273,235000,0.0,0.0
2022-05-27 00:00:00-04:00,3.2300000190734863,3.509999990463257,3.119999885559082,3.299999952316284,238400,0.0,0.0
2022-05-31 00:00:00-04:00,3.3399999141693115,3.4000000953674316,3.0999999046325684,3.190000057220459,542000,0.0,0.0
2022-06-01 00:00:00-04:00,3.1700000762939453,3.2300000190734863,2.9100000858306885,3.0399999618530273,285800,0.0,0.0
2022-06-02 00:00:00-04:00,3.049999952316284,3.4800000190734863,3.0299999713897705,3.369999885559082,333300,0.0,0.0
2022-06-03 00:00:00-04:00,3.359999895095825,3.5399999618530273,3.240000009536743,3.490000009536743,298600,0.0,0.0
2022-06-06 00:00:00-04:00,3.700000047683716,3.759999990463257,2.9100000858306885,2.9600000381469727,606200,0.0,0.0
2022-06-07 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.680000066757202,2.8299999237060547,569300,0.0,0.0
2022-06-08 00:00:00-04:00,2.819999933242798,2.880000114440918,2.640000104904175,2.680000066757202,315900,0.0,0.0
2022-06-09 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.4600000381469727,2.4700000286102295,397700,0.0,0.0
2022-06-10 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.3299999237060547,2.430000066757202,332900,0.0,0.0
2022-06-13 00:00:00-04:00,2.190000057220459,2.299999952316284,1.9500000476837158,2.009999990463257,664500,0.0,0.0
2022-06-14 00:00:00-04:00,2.049999952316284,2.0799999237060547,1.8600000143051147,1.899999976158142,318700,0.0,0.0
2022-06-15 00:00:00-04:00,2.0199999809265137,2.059999942779541,1.899999976158142,2.0,281600,0.0,0.0
2022-06-16 00:00:00-04:00,1.9199999570846558,2.0,1.8600000143051147,1.8899999856948853,412200,0.0,0.0
2022-06-17 00:00:00-04:00,2.009999990463257,2.130000114440918,1.9299999475479126,2.0799999237060547,845400,0.0,0.0
2022-06-21 00:00:00-04:00,2.1700000762939453,2.1700000762939453,1.8600000143051147,1.8600000143051147,411800,0.0,0.0
2022-06-22 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.6399999856948853,1.7300000190734863,536100,0.0,0.0
2022-06-23 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.559999942779541,1.590000033378601,454200,0.0,0.0
2022-06-24 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.5099999904632568,1.5099999904632568,3340900,0.0,0.0
2022-06-27 00:00:00-04:00,1.559999942779541,1.559999942779541,1.350000023841858,1.3899999856948853,513500,0.0,0.0
2022-06-28 00:00:00-04:00,1.399999976158142,1.5199999809265137,1.3899999856948853,1.4600000381469727,330100,0.0,0.0
2022-06-29 00:00:00-04:00,1.440000057220459,1.440000057220459,1.2300000190734863,1.2300000190734863,370600,0.0,0.0
2022-06-30 00:00:00-04:00,1.25,1.2699999809265137,1.149999976158142,1.2000000476837158,369500,0.0,0.0
2022-07-01 00:00:00-04:00,1.2100000381469727,1.2699999809265137,1.2000000476837158,1.25,259800,0.0,0.0
2022-07-05 00:00:00-04:00,1.2400000095367432,1.350000023841858,1.159999966621399,1.3200000524520874,386600,0.0,0.0
2022-07-06 00:00:00-04:00,1.3200000524520874,1.440000057220459,1.2699999809265137,1.399999976158142,444100,0.0,0.0
2022-07-07 00:00:00-04:00,1.399999976158142,1.590000033378601,1.399999976158142,1.5700000524520874,526900,0.0,0.0
2022-07-08 00:00:00-04:00,1.6100000143051147,1.7599999904632568,1.5399999618530273,1.649999976158142,441000,0.0,0.0
2022-07-11 00:00:00-04:00,1.649999976158142,1.649999976158142,1.4600000381469727,1.5099999904632568,313300,0.0,0.0
2022-07-12 00:00:00-04:00,1.399999976158142,1.5199999809265137,1.3200000524520874,1.3799999952316284,381600,0.0,0.0
2022-07-13 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.340000033378601,1.409999966621399,196600,0.0,0.0
2022-07-14 00:00:00-04:00,1.4299999475479126,1.5099999904632568,1.3300000429153442,1.4299999475479126,373300,0.0,0.0
2022-07-15 00:00:00-04:00,1.440000057220459,1.5299999713897705,1.3600000143051147,1.440000057220459,718600,0.0,0.0
2022-07-18 00:00:00-04:00,1.5499999523162842,1.6299999952316284,1.4600000381469727,1.4800000190734863,366200,0.0,0.0
2022-07-19 00:00:00-04:00,1.5399999618530273,1.7899999618530273,1.5399999618530273,1.7599999904632568,736400,0.0,0.0
2022-07-20 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.6799999475479126,1.7200000286102295,575600,0.0,0.0
2022-07-21 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.5800000429153442,1.6200000047683716,388400,0.0,0.0
2022-07-22 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.4800000190734863,1.5499999523162842,320500,0.0,0.0
2022-07-25 00:00:00-04:00,1.5399999618530273,1.6100000143051147,1.4600000381469727,1.559999942779541,381100,0.0,0.0
2022-07-26 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.3200000524520874,1.340000033378601,309200,0.0,0.0
2022-07-27 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.2799999713897705,1.3300000429153442,272000,0.0,0.0
2022-07-28 00:00:00-04:00,1.340000033378601,1.440000057220459,1.3300000429153442,1.409999966621399,253300,0.0,0.0
2022-07-29 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.350000023841858,1.440000057220459,162800,0.0,0.0
2022-08-01 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.350000023841858,1.3799999952316284,216700,0.0,0.0
2022-08-02 00:00:00-04:00,1.3899999856948853,1.5299999713897705,1.3600000143051147,1.4500000476837158,313800,0.0,0.0
2022-08-03 00:00:00-04:00,1.4900000095367432,1.7400000095367432,1.4600000381469727,1.5,392000,0.0,0.0
2022-08-04 00:00:00-04:00,1.559999942779541,1.600000023841858,1.409999966621399,1.4900000095367432,452500,0.0,0.0
2022-08-05 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.350000023841858,1.440000057220459,248900,0.0,0.0
2022-08-08 00:00:00-04:00,1.4900000095367432,1.690000057220459,1.440000057220459,1.590000033378601,276500,0.0,0.0
2022-08-09 00:00:00-04:00,1.590000033378601,1.590000033378601,1.409999966621399,1.4700000286102295,181400,0.0,0.0
2022-08-10 00:00:00-04:00,1.5099999904632568,1.649999976158142,1.4700000286102295,1.6100000143051147,506300,0.0,0.0
2022-08-11 00:00:00-04:00,1.649999976158142,1.7300000190734863,1.6200000047683716,1.690000057220459,637000,0.0,0.0
2022-08-12 00:00:00-04:00,1.690000057220459,1.75,1.6200000047683716,1.7000000476837158,407200,0.0,0.0
2022-08-15 00:00:00-04:00,1.659999966621399,2.0,1.659999966621399,1.9299999475479126,568900,0.0,0.0
2022-08-16 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.5399999618530273,1.5800000429153442,464200,0.0,0.0
2022-08-17 00:00:00-04:00,1.75,1.75,1.4500000476837158,1.4600000381469727,513900,0.0,0.0
2022-08-18 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.3300000429153442,1.440000057220459,320900,0.0,0.0
2022-08-19 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.3200000524520874,1.409999966621399,266100,0.0,0.0
2022-08-22 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2899999618530273,1.3799999952316284,355500,0.0,0.0
2022-08-23 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.3600000143051147,1.3700000047683716,135200,0.0,0.0
2022-08-24 00:00:00-04:00,1.3700000047683716,1.4299999475479126,1.350000023841858,1.3600000143051147,150200,0.0,0.0
2022-08-25 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.3200000524520874,1.399999976158142,81100,0.0,0.0
2022-08-26 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.2899999618530273,1.3799999952316284,329000,0.0,0.0
2022-08-29 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.2799999713897705,1.3700000047683716,202400,0.0,0.0
2022-08-30 00:00:00-04:00,1.3899999856948853,1.559999942779541,1.3799999952316284,1.440000057220459,377200,0.0,0.0
2022-08-31 00:00:00-04:00,1.4500000476837158,1.5399999618530273,1.3899999856948853,1.4900000095367432,666500,0.0,0.0
2022-09-01 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.340000033378601,1.350000023841858,167800,0.0,0.0
2022-09-02 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3300000429153442,1.350000023841858,92600,0.0,0.0
2022-09-06 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.190000057220459,1.2100000381469727,353600,0.0,0.0
2022-09-07 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.059999942779541,1.0800000429153442,423600,0.0,0.0
2022-09-08 00:00:00-04:00,1.1200000047683716,1.2100000381469727,1.0700000524520874,1.190000057220459,266400,0.0,0.0
2022-09-09 00:00:00-04:00,1.25,1.3200000524520874,1.2100000381469727,1.2699999809265137,292400,0.0,0.0
2022-09-12 00:00:00-04:00,1.25,1.2999999523162842,1.190000057220459,1.2400000095367432,202100,0.0,0.0
2022-09-13 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.1100000143051147,1.1799999475479126,162700,0.0,0.0
2022-09-14 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.149999976158142,1.159999966621399,118200,0.0,0.0
2022-09-15 00:00:00-04:00,1.159999966621399,1.190000057220459,1.1399999856948853,1.159999966621399,285600,0.0,0.0
2022-09-16 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.1100000143051147,1.1699999570846558,1124900,0.0,0.0
2022-09-19 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.0800000429153442,1.1200000047683716,165300,0.0,0.0
2022-09-20 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.059999942779541,1.0800000429153442,251800,0.0,0.0
2022-09-21 00:00:00-04:00,1.059999942779541,1.1699999570846558,1.0499999523162842,1.159999966621399,97800,0.0,0.0
2022-09-22 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.0499999523162842,1.1200000047683716,335500,0.0,0.0
2022-09-23 00:00:00-04:00,1.100000023841858,1.149999976158142,1.0299999713897705,1.1100000143051147,358600,0.0,0.0
2022-09-26 00:00:00-04:00,1.1100000143051147,1.1799999475479126,1.0299999713897705,1.0499999523162842,115800,0.0,0.0
2022-09-27 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.059999942779541,1.1200000047683716,144500,0.0,0.0
