Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,1.0800000429153442,1.3799999952316284,1.0800000429153442,1.350000023841858,301900,0.0,0.0
2022-09-29 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2100000381469727,1.309999942779541,155100,0.0,0.0
2022-09-30 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2200000286102295,1.2599999904632568,128800,0.0,0.0
2022-10-03 00:00:00-04:00,1.2300000190734863,1.4900000095367432,1.1799999475479126,1.4199999570846558,346300,0.0,0.0
2022-10-04 00:00:00-04:00,1.4500000476837158,1.5700000524520874,1.4299999475479126,1.5499999523162842,258100,0.0,0.0
2022-10-05 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.4900000095367432,1.5399999618530273,192700,0.0,0.0
2022-10-06 00:00:00-04:00,1.5199999809265137,1.7999999523162842,1.5099999904632568,1.7799999713897705,316400,0.0,0.0
2022-10-07 00:00:00-04:00,1.6799999475479126,1.75,1.2999999523162842,1.3600000143051147,459200,0.0,0.0
2022-10-10 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.2899999618530273,1.2999999523162842,131000,0.0,0.0
2022-10-11 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.1200000047683716,1.1299999952316284,244400,0.0,0.0
2022-10-12 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.1200000047683716,1.1299999952316284,165900,0.0,0.0
2022-10-13 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.0399999618530273,1.1799999475479126,206100,0.0,0.0
2022-10-14 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.059999942779541,1.090000033378601,134500,0.0,0.0
2022-10-17 00:00:00-04:00,1.1100000143051147,1.190000057220459,1.1100000143051147,1.1699999570846558,112300,0.0,0.0
2022-10-18 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.1299999952316284,1.1699999570846558,84300,0.0,0.0
2022-10-19 00:00:00-04:00,1.1299999952316284,1.1799999475479126,1.100000023841858,1.1299999952316284,109000,0.0,0.0
2022-10-20 00:00:00-04:00,1.1200000047683716,1.2100000381469727,1.0800000429153442,1.1100000143051147,135800,0.0,0.0
2022-10-21 00:00:00-04:00,1.1200000047683716,1.2200000286102295,1.059999942779541,1.2100000381469727,255300,0.0,0.0
2022-10-24 00:00:00-04:00,1.2200000286102295,1.2799999713897705,1.1799999475479126,1.2699999809265137,161400,0.0,0.0
2022-10-25 00:00:00-04:00,1.2699999809265137,1.409999966621399,1.1799999475479126,1.409999966621399,249400,0.0,0.0
2022-10-26 00:00:00-04:00,1.399999976158142,1.4800000190734863,1.350000023841858,1.399999976158142,465500,0.0,0.0
2022-10-27 00:00:00-04:00,1.409999966621399,1.409999966621399,1.159999966621399,1.25,487900,0.0,0.0
2022-10-28 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1100000143051147,1.2000000476837158,237400,0.0,0.0
2022-10-31 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.1299999952316284,1.1399999856948853,207600,0.0,0.0
2022-11-01 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.1100000143051147,1.1200000047683716,237900,0.0,0.0
2022-11-02 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.0700000524520874,1.0800000429153442,494400,0.0,0.0
2022-11-03 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0499999523162842,1.0800000429153442,126400,0.0,0.0
2022-11-04 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0499999523162842,1.100000023841858,163000,0.0,0.0
2022-11-07 00:00:00-05:00,1.1200000047683716,1.1299999952316284,1.0499999523162842,1.0700000524520874,125900,0.0,0.0
2022-11-08 00:00:00-05:00,1.0700000524520874,1.090000033378601,0.9900000095367432,1.0099999904632568,328700,0.0,0.0
2022-11-09 00:00:00-05:00,1.0099999904632568,1.0099999904632568,0.800000011920929,0.8100000023841858,536500,0.0,0.0
2022-11-10 00:00:00-05:00,0.9300000071525574,0.9700000286102295,0.8899999856948853,0.9100000262260437,289300,0.0,0.0
2022-11-11 00:00:00-05:00,0.8899999856948853,1.190000057220459,0.8899999856948853,1.149999976158142,617100,0.0,0.0
2022-11-14 00:00:00-05:00,1.0499999523162842,1.2899999618530273,1.0299999713897705,1.159999966621399,224200,0.0,0.0
2022-11-15 00:00:00-05:00,1.159999966621399,1.25,1.149999976158142,1.2400000095367432,234500,0.0,0.0
2022-11-16 00:00:00-05:00,1.2100000381469727,1.2100000381469727,1.0700000524520874,1.190000057220459,196200,0.0,0.0
2022-11-17 00:00:00-05:00,1.0800000429153442,1.1299999952316284,1.059999942779541,1.1200000047683716,106200,0.0,0.0
2022-11-18 00:00:00-05:00,1.1699999570846558,1.1699999570846558,0.9300000071525574,0.9599999785423279,457500,0.0,0.0
2022-11-21 00:00:00-05:00,0.9599999785423279,0.9700000286102295,0.8199999928474426,0.8299999833106995,360100,0.0,0.0
2022-11-22 00:00:00-05:00,0.8500000238418579,0.8500000238418579,0.6600000262260437,0.6899999976158142,680600,0.0,0.0
2022-11-23 00:00:00-05:00,0.7300000190734863,0.9700000286102295,0.6800000071525574,0.9300000071525574,499400,0.0,0.0
2022-11-25 00:00:00-05:00,0.949999988079071,0.9599999785423279,0.8299999833106995,0.8899999856948853,141600,0.0,0.0
2022-11-28 00:00:00-05:00,0.8600000143051147,1.090000033378601,0.75,0.7900000214576721,437400,0.0,0.0
2022-11-29 00:00:00-05:00,0.8299999833106995,0.8500000238418579,0.7200000286102295,0.7300000190734863,368700,0.0,0.0
2022-11-30 00:00:00-05:00,0.7099999785423279,0.8899999856948853,0.7099999785423279,0.8299999833106995,464900,0.0,0.0
2022-12-01 00:00:00-05:00,0.8399999737739563,0.8500000238418579,0.7699999809265137,0.7799999713897705,149100,0.0,0.0
2022-12-02 00:00:00-05:00,0.8199999928474426,0.9399999976158142,0.7799999713897705,0.8899999856948853,297300,0.0,0.0
2022-12-05 00:00:00-05:00,0.8899999856948853,0.9300000071525574,0.7599999904632568,0.7799999713897705,289300,0.0,0.0
2022-12-06 00:00:00-05:00,0.8399999737739563,0.9300000071525574,0.7599999904632568,0.9100000262260437,954600,0.0,0.0
2022-12-07 00:00:00-05:00,0.8899999856948853,0.9200000166893005,0.800000011920929,0.8100000023841858,291300,0.0,0.0
2022-12-08 00:00:00-05:00,0.8500000238418579,1.0700000524520874,0.8299999833106995,1.0299999713897705,1461000,0.0,0.0
2022-12-09 00:00:00-05:00,1.0399999618530273,1.2300000190734863,0.949999988079071,1.2100000381469727,1237000,0.0,0.0
2022-12-12 00:00:00-05:00,0.6600000262260437,0.9200000166893005,0.6499999761581421,0.800000011920929,3064100,0.0,0.0
2022-12-13 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.6600000262260437,0.699999988079071,2393100,0.0,0.0
2022-12-14 00:00:00-05:00,0.6899999976158142,0.699999988079071,0.6299999952316284,0.6499999761581421,1380200,0.0,0.0
2022-12-15 00:00:00-05:00,0.6700000166893005,0.6899999976158142,0.5799999833106995,0.6000000238418579,1421000,0.0,0.0
2022-12-16 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.5799999833106995,0.6200000047683716,1395700,0.0,0.0
2022-12-19 00:00:00-05:00,0.6200000047683716,0.6399999856948853,0.5600000023841858,0.5799999833106995,341100,0.0,0.0
2022-12-20 00:00:00-05:00,0.5799999833106995,0.6100000143051147,0.550000011920929,0.5799999833106995,925100,0.0,0.0
2022-12-21 00:00:00-05:00,0.5799999833106995,0.6100000143051147,0.550000011920929,0.5899999737739563,1070300,0.0,0.0
2022-12-22 00:00:00-05:00,0.6100000143051147,0.6399999856948853,0.550000011920929,0.6200000047683716,758900,0.0,0.0
2022-12-23 00:00:00-05:00,0.6100000143051147,0.8299999833106995,0.6100000143051147,0.7699999809265137,1800200,0.0,0.0
2022-12-27 00:00:00-05:00,0.75,0.7599999904632568,0.6499999761581421,0.6899999976158142,910900,0.0,0.0
2022-12-28 00:00:00-05:00,0.6800000071525574,0.699999988079071,0.5799999833106995,0.5899999737739563,809900,0.0,0.0
2022-12-29 00:00:00-05:00,0.5899999737739563,0.6499999761581421,0.5899999737739563,0.6399999856948853,296100,0.0,0.0
2022-12-30 00:00:00-05:00,0.6200000047683716,0.7400000095367432,0.6200000047683716,0.6700000166893005,502700,0.0,0.0
2023-01-03 00:00:00-05:00,0.6700000166893005,0.75,0.6700000166893005,0.7099999785423279,253500,0.0,0.0
2023-01-04 00:00:00-05:00,0.7099999785423279,0.8199999928474426,0.7099999785423279,0.8100000023841858,599300,0.0,0.0
2023-01-05 00:00:00-05:00,0.800000011920929,0.8199999928474426,0.7200000286102295,0.7300000190734863,606400,0.0,0.0
2023-01-06 00:00:00-05:00,0.7400000095367432,0.7400000095367432,0.6800000071525574,0.6800000071525574,415700,0.0,0.0
2023-01-09 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.6899999976158142,0.699999988079071,833900,0.0,0.0
2023-01-10 00:00:00-05:00,0.699999988079071,0.7799999713897705,0.6899999976158142,0.7400000095367432,625900,0.0,0.0
2023-01-11 00:00:00-05:00,0.75,0.7900000214576721,0.7300000190734863,0.75,675800,0.0,0.0
2023-01-12 00:00:00-05:00,0.7900000214576721,0.8500000238418579,0.75,0.8199999928474426,1534400,0.0,0.0
2023-01-13 00:00:00-05:00,0.8299999833106995,0.949999988079071,0.800000011920929,0.8799999952316284,1712700,0.0,0.0
2023-01-17 00:00:00-05:00,0.9399999976158142,1.0199999809265137,0.9300000071525574,1.0199999809265137,1646200,0.0,0.0
2023-01-18 00:00:00-05:00,1.0199999809265137,1.0299999713897705,0.8100000023841858,0.8999999761581421,1310000,0.0,0.0
2023-01-19 00:00:00-05:00,0.8600000143051147,0.8700000047683716,0.7900000214576721,0.8299999833106995,675800,0.0,0.0
2023-01-20 00:00:00-05:00,0.8700000047683716,0.8899999856948853,0.8399999737739563,0.8799999952316284,957700,0.0,0.0
2023-01-23 00:00:00-05:00,0.9399999976158142,0.9900000095367432,0.8799999952316284,0.9100000262260437,924400,0.0,0.0
2023-01-24 00:00:00-05:00,0.8999999761581421,0.9700000286102295,0.8600000143051147,0.949999988079071,922500,0.0,0.0
2023-01-25 00:00:00-05:00,0.9300000071525574,1.0399999618530273,0.9100000262260437,1.0099999904632568,1104100,0.0,0.0
2023-01-26 00:00:00-05:00,1.0199999809265137,1.1399999856948853,1.0099999904632568,1.0499999523162842,1253200,0.0,0.0
2023-01-27 00:00:00-05:00,1.059999942779541,1.1299999952316284,1.0399999618530273,1.1100000143051147,812500,0.0,0.0
2023-01-30 00:00:00-05:00,1.1100000143051147,1.1699999570846558,1.0299999713897705,1.0399999618530273,1285700,0.0,0.0
2023-01-31 00:00:00-05:00,1.0,1.0399999618530273,0.9599999785423279,0.9800000190734863,1122800,0.0,0.0
2023-02-01 00:00:00-05:00,0.9800000190734863,1.059999942779541,0.9599999785423279,1.0299999713897705,2040600,0.0,0.0
2023-02-02 00:00:00-05:00,0.699999988079071,0.75,0.6600000262260437,0.6700000166893005,18219100,0.0,0.0
2023-02-03 00:00:00-05:00,0.6899999976158142,0.7599999904632568,0.6700000166893005,0.6800000071525574,5691300,0.0,0.0
2023-02-06 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6299999952316284,0.6499999761581421,4600400,0.0,0.0
2023-02-07 00:00:00-05:00,0.6499999761581421,0.7300000190734863,0.6200000047683716,0.699999988079071,4518300,0.0,0.0
2023-02-08 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.6700000166893005,0.7099999785423279,1882300,0.0,0.0
2023-02-09 00:00:00-05:00,0.7200000286102295,0.7300000190734863,0.6499999761581421,0.6600000262260437,1203800,0.0,0.0
2023-02-10 00:00:00-05:00,0.6700000166893005,0.6800000071525574,0.6299999952316284,0.6399999856948853,1350500,0.0,0.0
2023-02-13 00:00:00-05:00,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6499999761581421,844300,0.0,0.0
2023-02-14 00:00:00-05:00,0.6399999856948853,0.6499999761581421,0.5699999928474426,0.6000000238418579,4661100,0.0,0.0
2023-02-15 00:00:00-05:00,0.6100000143051147,0.6499999761581421,0.6000000238418579,0.6499999761581421,3085800,0.0,0.0
2023-02-16 00:00:00-05:00,0.6499999761581421,0.7099999785423279,0.6200000047683716,0.6700000166893005,2112600,0.0,0.0
2023-02-17 00:00:00-05:00,0.6700000166893005,0.6800000071525574,0.6100000143051147,0.6299999952316284,1868100,0.0,0.0
2023-02-21 00:00:00-05:00,0.6399999856948853,0.6899999976158142,0.6000000238418579,0.6700000166893005,2823300,0.0,0.0
2023-02-22 00:00:00-05:00,0.699999988079071,0.7099999785423279,0.6499999761581421,0.6899999976158142,1983800,0.0,0.0
2023-02-23 00:00:00-05:00,0.7099999785423279,0.7099999785423279,0.6700000166893005,0.6899999976158142,998800,0.0,0.0
2023-02-24 00:00:00-05:00,0.6800000071525574,0.699999988079071,0.6600000262260437,0.6800000071525574,793200,0.0,0.0
2023-02-27 00:00:00-05:00,0.6899999976158142,0.699999988079071,0.6299999952316284,0.6299999952316284,1075500,0.0,0.0
2023-02-28 00:00:00-05:00,0.6399999856948853,0.6899999976158142,0.6100000143051147,0.6399999856948853,1481400,0.0,0.0
2023-03-01 00:00:00-05:00,0.6499999761581421,0.6700000166893005,0.5899999737739563,0.6100000143051147,1347200,0.0,0.0
2023-03-02 00:00:00-05:00,0.6000000238418579,0.6800000071525574,0.6000000238418579,0.6600000262260437,6170200,0.0,0.0
2023-03-03 00:00:00-05:00,0.6499999761581421,0.6899999976158142,0.6399999856948853,0.6499999761581421,1701200,0.0,0.0
2023-03-06 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6200000047683716,0.6600000262260437,2024300,0.0,0.0
2023-03-07 00:00:00-05:00,0.6700000166893005,0.6899999976158142,0.6499999761581421,0.6800000071525574,1428900,0.0,0.0
2023-03-08 00:00:00-05:00,0.699999988079071,0.7300000190734863,0.6600000262260437,0.6700000166893005,2093300,0.0,0.0
2023-03-09 00:00:00-05:00,0.6800000071525574,0.6899999976158142,0.6100000143051147,0.6200000047683716,1451900,0.0,0.0
2023-03-10 00:00:00-05:00,0.6200000047683716,0.6299999952316284,0.5699999928474426,0.5799999833106995,1907000,0.0,0.0
2023-03-13 00:00:00-04:00,0.6100000143051147,0.6399999856948853,0.550000011920929,0.6399999856948853,2977600,0.0,0.0
2023-03-14 00:00:00-04:00,0.6499999761581421,0.6800000071525574,0.5899999737739563,0.6100000143051147,2096000,0.0,0.0
2023-03-15 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5400000214576721,0.5600000023841858,2315800,0.0,0.0
2023-03-16 00:00:00-04:00,0.5600000023841858,0.5699999928474426,0.5400000214576721,0.5400000214576721,2263300,0.0,0.0
2023-03-17 00:00:00-04:00,0.5699999928474426,0.6399999856948853,0.5400000214576721,0.6100000143051147,10478800,0.0,0.0
2023-03-20 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.5899999737739563,0.6399999856948853,6296400,0.0,0.0
2023-03-21 00:00:00-04:00,0.6499999761581421,0.7599999904632568,0.6499999761581421,0.7400000095367432,6195300,0.0,0.0
2023-03-22 00:00:00-04:00,0.75,0.8199999928474426,0.7200000286102295,0.7400000095367432,5964100,0.0,0.0
2023-03-23 00:00:00-04:00,0.75,0.8100000023841858,0.7300000190734863,0.7900000214576721,2280900,0.0,0.0
2023-03-24 00:00:00-04:00,0.800000011920929,0.8100000023841858,0.75,0.7799999713897705,2137300,0.0,0.0
2023-03-27 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7099999785423279,0.7599999904632568,2330600,0.0,0.0
2023-03-28 00:00:00-04:00,0.7599999904632568,0.7799999713897705,0.699999988079071,0.7599999904632568,1096300,0.0,0.0
2023-03-29 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.75,0.7799999713897705,1518400,0.0,0.0
2023-03-30 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.75,0.7900000214576721,1922300,0.0,0.0
2023-03-31 00:00:00-04:00,0.800000011920929,0.9599999785423279,0.7900000214576721,0.9399999976158142,5914900,0.0,0.0
2023-04-03 00:00:00-04:00,0.949999988079071,1.0399999618530273,0.8799999952316284,1.0299999713897705,3984300,0.0,0.0
2023-04-04 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9200000166893005,0.9599999785423279,1822500,0.0,0.0
2023-04-05 00:00:00-04:00,0.9700000286102295,0.9800000190734863,0.9100000262260437,0.9399999976158142,1590100,0.0,0.0
2023-04-06 00:00:00-04:00,0.9200000166893005,1.0,0.8799999952316284,1.0,2385400,0.0,0.0
2023-04-10 00:00:00-04:00,1.0,1.190000057220459,0.9900000095367432,1.159999966621399,4492000,0.0,0.0
2023-04-11 00:00:00-04:00,1.2200000286102295,1.5,1.159999966621399,1.4299999475479126,8951100,0.0,0.0
2023-04-12 00:00:00-04:00,1.5,1.6699999570846558,1.25,1.350000023841858,6499700,0.0,0.0
2023-04-13 00:00:00-04:00,1.3799999952316284,1.590000033378601,1.3700000047683716,1.5199999809265137,4890400,0.0,0.0
2023-04-14 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.3700000047683716,1.440000057220459,4916900,0.0,0.0
2023-04-17 00:00:00-04:00,1.350000023841858,1.5,1.2999999523162842,1.440000057220459,3882600,0.0,0.0
2023-04-18 00:00:00-04:00,1.5399999618530273,1.6100000143051147,1.4800000190734863,1.559999942779541,4828500,0.0,0.0
2023-04-19 00:00:00-04:00,1.5,1.5299999713897705,1.409999966621399,1.4600000381469727,2292100,0.0,0.0
2023-04-20 00:00:00-04:00,1.440000057220459,1.600000023841858,1.399999976158142,1.4299999475479126,4332100,0.0,0.0
2023-04-21 00:00:00-04:00,1.399999976158142,1.5299999713897705,1.350000023841858,1.4500000476837158,3404500,0.0,0.0
2023-04-24 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.3799999952316284,1.4299999475479126,1978500,0.0,0.0
2023-04-25 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.3600000143051147,1.3899999856948853,2586800,0.0,0.0
2023-04-26 00:00:00-04:00,1.5099999904632568,1.7300000190734863,1.5099999904632568,1.590000033378601,10281200,0.0,0.0
2023-04-27 00:00:00-04:00,1.6399999856948853,1.7699999809265137,1.5299999713897705,1.690000057220459,4641100,0.0,0.0
2023-04-28 00:00:00-04:00,1.6699999570846558,1.7799999713897705,1.5800000429153442,1.7799999713897705,4066700,0.0,0.0
2023-05-01 00:00:00-04:00,1.690000057220459,1.7699999809265137,1.600000023841858,1.6699999570846558,3229800,0.0,0.0
2023-05-02 00:00:00-04:00,1.659999966621399,1.8200000524520874,1.6100000143051147,1.7799999713897705,3053900,0.0,0.0
2023-05-03 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.600000023841858,1.7699999809265137,3684800,0.0,0.0
2023-05-04 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.7599999904632568,1.7799999713897705,2369200,0.0,0.0
2023-05-05 00:00:00-04:00,1.7899999618530273,1.8799999952316284,1.75,1.840000033378601,2101600,0.0,0.0
2023-05-08 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.6299999952316284,1.6699999570846558,3067200,0.0,0.0
2023-05-09 00:00:00-04:00,1.659999966621399,1.7200000286102295,1.659999966621399,1.6799999475479126,1286700,0.0,0.0
2023-05-10 00:00:00-04:00,1.7300000190734863,1.8300000429153442,1.6799999475479126,1.7400000095367432,3196400,0.0,0.0
2023-05-11 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.5499999523162842,1.6200000047683716,2745500,0.0,0.0
2023-05-12 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.5099999904632568,1.600000023841858,2319000,0.0,0.0
2023-05-15 00:00:00-04:00,1.5299999713897705,1.6299999952316284,1.4500000476837158,1.5800000429153442,2706400,0.0,0.0
2023-05-16 00:00:00-04:00,1.5399999618530273,1.6299999952316284,1.5199999809265137,1.5700000524520874,1269500,0.0,0.0
2023-05-17 00:00:00-04:00,1.5299999713897705,1.649999976158142,1.4900000095367432,1.6299999952316284,1672100,0.0,0.0
2023-05-18 00:00:00-04:00,1.6299999952316284,1.6799999475479126,1.5700000524520874,1.600000023841858,1577000,0.0,0.0
2023-05-19 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5499999523162842,1.559999942779541,1099500,0.0,0.0
2023-05-22 00:00:00-04:00,1.5399999618530273,1.7000000476837158,1.4800000190734863,1.6299999952316284,2132800,0.0,0.0
2023-05-23 00:00:00-04:00,1.6200000047683716,1.7400000095367432,1.5800000429153442,1.590000033378601,1832900,0.0,0.0
2023-05-24 00:00:00-04:00,1.5700000524520874,1.6100000143051147,1.5,1.5199999809265137,1856700,0.0,0.0
2023-05-25 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.440000057220459,1.4800000190734863,1610100,0.0,0.0
2023-05-26 00:00:00-04:00,1.5,1.590000033378601,1.4800000190734863,1.5,1547500,0.0,0.0
2023-05-30 00:00:00-04:00,1.6200000047683716,1.7000000476837158,1.5499999523162842,1.5700000524520874,3265000,0.0,0.0
2023-05-31 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4500000476837158,1.5,3614700,0.0,0.0
2023-06-01 00:00:00-04:00,1.5,1.5499999523162842,1.4600000381469727,1.5099999904632568,1921600,0.0,0.0
2023-06-02 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.4700000286102295,1.4900000095367432,1869300,0.0,0.0
2023-06-05 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.3799999952316284,1.4299999475479126,3285900,0.0,0.0
2023-06-06 00:00:00-04:00,1.3600000143051147,1.5,1.2699999809265137,1.4900000095367432,2389900,0.0,0.0
2023-06-07 00:00:00-04:00,1.4900000095367432,1.5399999618530273,1.4299999475479126,1.4299999475479126,1658500,0.0,0.0
2023-06-08 00:00:00-04:00,1.409999966621399,1.4900000095367432,1.3899999856948853,1.4299999475479126,1075700,0.0,0.0
2023-06-09 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.309999942779541,1.3300000429153442,1969500,0.0,0.0
2023-06-12 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2799999713897705,1.3200000524520874,1545900,0.0,0.0
2023-06-13 00:00:00-04:00,1.3700000047683716,1.4600000381469727,1.3300000429153442,1.4299999475479126,2191700,0.0,0.0
2023-06-14 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.309999942779541,1.3899999856948853,2348500,0.0,0.0
2023-06-15 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.25,1.3200000524520874,2644900,0.0,0.0
