Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-16 00:00:00-04:00,1.340000033378601,1.4700000286102295,1.2899999618530273,1.4600000381469727,6124900,0.0,0.0
2023-06-20 00:00:00-04:00,1.4500000476837158,1.649999976158142,1.440000057220459,1.649999976158142,4529100,0.0,0.0
2023-06-21 00:00:00-04:00,1.7200000286102295,1.7899999618530273,1.6399999856948853,1.7000000476837158,5711500,0.0,0.0
2023-06-22 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.590000033378601,1.649999976158142,3549100,0.0,0.0
2023-06-23 00:00:00-04:00,1.590000033378601,1.8300000429153442,1.5800000429153442,1.7999999523162842,7271100,0.0,0.0
2023-06-26 00:00:00-04:00,1.8300000429153442,1.9500000476837158,1.6699999570846558,1.690000057220459,4190000,0.0,0.0
2023-06-27 00:00:00-04:00,1.7300000190734863,1.8700000047683716,1.690000057220459,1.8300000429153442,4783800,0.0,0.0
2023-06-28 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.690000057220459,1.7300000190734863,3590300,0.0,0.0
2023-06-29 00:00:00-04:00,1.7799999713897705,1.8799999952316284,1.7100000381469727,1.7300000190734863,3377900,0.0,0.0
2023-06-30 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.649999976158142,1.75,4379600,0.0,0.0
2023-07-03 00:00:00-04:00,1.7699999809265137,2.0299999713897705,1.7200000286102295,2.0199999809265137,5536500,0.0,0.0
2023-07-05 00:00:00-04:00,1.9900000095367432,2.2799999713897705,1.9299999475479126,2.190000057220459,6649800,0.0,0.0
2023-07-06 00:00:00-04:00,2.309999942779541,2.4100000858306885,2.049999952316284,2.390000104904175,7530500,0.0,0.0
2023-07-07 00:00:00-04:00,2.380000114440918,2.740000009536743,2.359999895095825,2.640000104904175,7735600,0.0,0.0
2023-07-10 00:00:00-04:00,2.690000057220459,3.180000066757202,2.5899999141693115,3.130000114440918,9105900,0.0,0.0
2023-07-11 00:00:00-04:00,3.25,3.440000057220459,3.119999885559082,3.4100000858306885,10020100,0.0,0.0
2023-07-12 00:00:00-04:00,3.5399999618530273,3.549999952316284,3.0199999809265137,3.1700000762939453,8464100,0.0,0.0
2023-07-13 00:00:00-04:00,3.299999952316284,4.0,3.2799999713897705,3.869999885559082,12733900,0.0,0.0
2023-07-14 00:00:00-04:00,3.869999885559082,3.9000000953674316,3.390000104904175,3.5199999809265137,8341800,0.0,0.0
2023-07-17 00:00:00-04:00,3.5999999046325684,3.9200000762939453,3.3299999237060547,3.4700000286102295,7123400,0.0,0.0
2023-07-18 00:00:00-04:00,3.4700000286102295,3.4800000190734863,3.140000104904175,3.4600000381469727,5795300,0.0,0.0
2023-07-19 00:00:00-04:00,3.450000047683716,3.869999885559082,3.440000057220459,3.7799999713897705,8099200,0.0,0.0
2023-07-20 00:00:00-04:00,3.859999895095825,4.039999961853027,3.4100000858306885,3.440000057220459,7803400,0.0,0.0
2023-07-21 00:00:00-04:00,3.5,3.7300000190734863,3.240000009536743,3.6500000953674316,6029100,0.0,0.0
2023-07-24 00:00:00-04:00,3.4100000858306885,3.630000114440918,3.259999990463257,3.4100000858306885,5211700,0.0,0.0
2023-07-25 00:00:00-04:00,3.440000057220459,3.859999895095825,3.4200000762939453,3.4600000381469727,8132900,0.0,0.0
2023-07-26 00:00:00-04:00,3.609999895095825,3.740000009536743,3.4200000762939453,3.640000104904175,7815800,0.0,0.0
2023-07-27 00:00:00-04:00,3.7200000286102295,3.7699999809265137,3.299999952316284,3.3399999141693115,6744800,0.0,0.0
2023-07-28 00:00:00-04:00,3.450000047683716,3.549999952316284,3.359999895095825,3.4200000762939453,5835100,0.0,0.0
2023-07-31 00:00:00-04:00,3.4600000381469727,3.4600000381469727,2.8299999237060547,2.9200000762939453,12198900,0.0,0.0
2023-08-01 00:00:00-04:00,2.8299999237060547,2.859999895095825,2.619999885559082,2.7799999713897705,8212700,0.0,0.0
2023-08-02 00:00:00-04:00,2.8499999046325684,3.0299999713897705,2.740000009536743,2.8499999046325684,6283100,0.0,0.0
2023-08-03 00:00:00-04:00,2.809999942779541,2.890000104904175,2.7100000381469727,2.7300000190734863,4468800,0.0,0.0
2023-08-04 00:00:00-04:00,2.759999990463257,2.759999990463257,2.5999999046325684,2.630000114440918,3900200,0.0,0.0
2023-08-07 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.2200000286102295,2.4100000858306885,6399300,0.0,0.0
2023-08-08 00:00:00-04:00,2.490000009536743,2.7699999809265137,2.4000000953674316,2.75,7965300,0.0,0.0
2023-08-09 00:00:00-04:00,2.819999933242798,2.880000114440918,2.569999933242798,2.5799999237060547,6250700,0.0,0.0
2023-08-10 00:00:00-04:00,2.559999942779541,2.7699999809265137,2.440000057220459,2.509999990463257,6879800,0.0,0.0
2023-08-11 00:00:00-04:00,2.4600000381469727,2.640000104904175,2.430000066757202,2.549999952316284,5332100,0.0,0.0
2023-08-14 00:00:00-04:00,2.450000047683716,2.559999942779541,2.109999895095825,2.5199999809265137,7867300,0.0,0.0
2023-08-15 00:00:00-04:00,2.5,2.6500000953674316,2.299999952316284,2.309999942779541,3873300,0.0,0.0
2023-08-16 00:00:00-04:00,2.1600000858306885,2.240000009536743,2.0799999237060547,2.109999895095825,6624700,0.0,0.0
2023-08-17 00:00:00-04:00,2.0299999713897705,2.119999885559082,1.9600000381469727,2.0,6584600,0.0,0.0
2023-08-18 00:00:00-04:00,1.850000023841858,2.0299999713897705,1.8300000429153442,1.9700000286102295,7301200,0.0,0.0
2023-08-21 00:00:00-04:00,2.0,2.1700000762939453,1.9700000286102295,1.9900000095367432,5232200,0.0,0.0
2023-08-22 00:00:00-04:00,2.0,2.059999942779541,1.8300000429153442,1.8700000047683716,5229200,0.0,0.0
2023-08-23 00:00:00-04:00,1.8700000047683716,2.119999885559082,1.8600000143051147,2.0799999237060547,7247800,0.0,0.0
2023-08-24 00:00:00-04:00,2.0999999046325684,2.109999895095825,1.8700000047683716,1.8799999952316284,4005800,0.0,0.0
2023-08-25 00:00:00-04:00,1.8799999952316284,1.9900000095367432,1.8600000143051147,1.899999976158142,2662900,0.0,0.0
2023-08-28 00:00:00-04:00,1.9700000286102295,2.0399999618530273,1.8799999952316284,1.909999966621399,3510600,0.0,0.0
2023-08-29 00:00:00-04:00,1.9199999570846558,2.3499999046325684,1.8700000047683716,2.299999952316284,10009300,0.0,0.0
2023-08-30 00:00:00-04:00,2.299999952316284,2.309999942779541,2.1700000762939453,2.2799999713897705,5610700,0.0,0.0
2023-08-31 00:00:00-04:00,2.259999990463257,2.3399999141693115,2.059999942779541,2.0899999141693115,5781700,0.0,0.0
2023-09-01 00:00:00-04:00,2.0899999141693115,2.1500000953674316,1.9500000476837158,1.9800000190734863,4018000,0.0,0.0
2023-09-05 00:00:00-04:00,1.9600000381469727,2.009999990463257,1.8799999952316284,1.8899999856948853,3487900,0.0,0.0
2023-09-06 00:00:00-04:00,1.8899999856948853,1.9500000476837158,1.8300000429153442,1.850000023841858,4611900,0.0,0.0
2023-09-07 00:00:00-04:00,1.850000023841858,1.899999976158142,1.7300000190734863,1.840000033378601,3795800,0.0,0.0
2023-09-08 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.7799999713897705,1.7999999523162842,2818600,0.0,0.0
2023-09-11 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7000000476837158,1.7100000381469727,3332900,0.0,0.0
2023-09-12 00:00:00-04:00,1.7699999809265137,2.049999952316284,1.7599999904632568,1.7699999809265137,7254200,0.0,0.0
2023-09-13 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.690000057220459,1.7300000190734863,4167400,0.0,0.0
2023-09-14 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.7200000286102295,1.7300000190734863,9680100,0.0,0.0
2023-09-15 00:00:00-04:00,1.7200000286102295,1.7799999713897705,1.659999966621399,1.6799999475479126,15981000,0.0,0.0
2023-09-18 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.590000033378601,1.6200000047683716,7343100,0.0,0.0
2023-09-19 00:00:00-04:00,1.600000023841858,1.6699999570846558,1.5199999809265137,1.600000023841858,4581100,0.0,0.0
2023-09-20 00:00:00-04:00,1.590000033378601,1.6699999570846558,1.5199999809265137,1.5199999809265137,2817200,0.0,0.0
2023-09-21 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.4299999475479126,1.4600000381469727,4785700,0.0,0.0
2023-09-22 00:00:00-04:00,1.4800000190734863,1.5399999618530273,1.3700000047683716,1.3799999952316284,3984200,0.0,0.0
2023-09-25 00:00:00-04:00,1.3300000429153442,1.4199999570846558,1.3200000524520874,1.3700000047683716,2935700,0.0,0.0
2023-09-26 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2400000095367432,1.2599999904632568,4788200,0.0,0.0
2023-09-27 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2100000381469727,1.2599999904632568,4200200,0.0,0.0
2023-09-28 00:00:00-04:00,1.25,1.3899999856948853,1.2400000095367432,1.309999942779541,6880100,0.0,0.0
2023-09-29 00:00:00-04:00,1.3300000429153442,1.3600000143051147,1.2100000381469727,1.2599999904632568,6711400,0.0,0.0
2023-10-02 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.1699999570846558,1.190000057220459,10342400,0.0,0.0
2023-10-03 00:00:00-04:00,1.149999976158142,1.159999966621399,1.0499999523162842,1.0700000524520874,5810500,0.0,0.0
2023-10-04 00:00:00-04:00,1.0700000524520874,1.149999976158142,1.0299999713897705,1.1100000143051147,4572600,0.0,0.0
2023-10-05 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0099999904632568,1.0299999713897705,4454300,0.0,0.0
2023-10-06 00:00:00-04:00,1.0,1.1799999475479126,0.9599999785423279,1.1799999475479126,6502700,0.0,0.0
2023-10-09 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.1100000143051147,1.1399999856948853,3929300,0.0,0.0
2023-10-10 00:00:00-04:00,1.1299999952316284,1.2100000381469727,1.100000023841858,1.1200000047683716,4801800,0.0,0.0
2023-10-11 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.0399999618530273,1.0800000429153442,3556300,0.0,0.0
2023-10-12 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0099999904632568,1.0199999809265137,3071800,0.0,0.0
2023-10-13 00:00:00-04:00,1.0199999809265137,1.059999942779541,1.0,1.0199999809265137,2489600,0.0,0.0
2023-10-16 00:00:00-04:00,1.1100000143051147,1.190000057220459,1.059999942779541,1.1299999952316284,5879600,0.0,0.0
2023-10-17 00:00:00-04:00,1.1200000047683716,1.2899999618530273,1.100000023841858,1.2400000095367432,5663700,0.0,0.0
2023-10-18 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.1299999952316284,1.1399999856948853,5395500,0.0,0.0
2023-10-19 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.0800000429153442,1.090000033378601,5816800,0.0,0.0
2023-10-20 00:00:00-04:00,1.190000057220459,1.25,1.0800000429153442,1.100000023841858,7342000,0.0,0.0
2023-10-23 00:00:00-04:00,1.1799999475479126,1.2899999618530273,1.1100000143051147,1.2000000476837158,13330800,0.0,0.0
2023-10-24 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.190000057220459,1.25,20496900,0.0,0.0
2023-10-25 00:00:00-04:00,1.2599999904632568,1.3700000047683716,1.2200000286102295,1.2200000286102295,8641400,0.0,0.0
2023-10-26 00:00:00-04:00,1.159999966621399,1.2400000095367432,1.1100000143051147,1.149999976158142,7925000,0.0,0.0
2023-10-27 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.1100000143051147,1.1200000047683716,5516700,0.0,0.0
2023-10-30 00:00:00-04:00,1.159999966621399,1.2699999809265137,1.0700000524520874,1.1200000047683716,9253000,0.0,0.0
2023-10-31 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.0499999523162842,1.1100000143051147,5810700,0.0,0.0
2023-11-01 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.059999942779541,1.100000023841858,6137200,0.0,0.0
2023-11-02 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1100000143051147,1.1299999952316284,11558000,0.0,0.0
2023-11-03 00:00:00-04:00,1.1100000143051147,1.2000000476837158,1.100000023841858,1.149999976158142,9466100,0.0,0.0
2023-11-06 00:00:00-05:00,1.1699999570846558,1.1799999475479126,1.0399999618530273,1.059999942779541,7508500,0.0,0.0
2023-11-07 00:00:00-05:00,1.0800000429153442,1.1100000143051147,0.9800000190734863,1.0499999523162842,10523900,0.0,0.0
2023-11-08 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.9700000286102295,0.9700000286102295,4748500,0.0,0.0
2023-11-09 00:00:00-05:00,1.0800000429153442,1.1399999856948853,0.9200000166893005,0.9399999976158142,12018900,0.0,0.0
2023-11-10 00:00:00-05:00,0.9599999785423279,1.0,0.8899999856948853,0.9800000190734863,7957600,0.0,0.0
2023-11-13 00:00:00-05:00,0.9700000286102295,1.0399999618530273,0.9200000166893005,1.0099999904632568,6250400,0.0,0.0
2023-11-14 00:00:00-05:00,0.9700000286102295,1.0099999904632568,0.9100000262260437,0.9599999785423279,7745000,0.0,0.0
2023-11-15 00:00:00-05:00,0.9800000190734863,1.1100000143051147,0.9399999976158142,1.090000033378601,6031100,0.0,0.0
2023-11-16 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.0199999809265137,1.0299999713897705,4084100,0.0,0.0
2023-11-17 00:00:00-05:00,1.0499999523162842,1.090000033378601,1.0099999904632568,1.059999942779541,4314300,0.0,0.0
2023-11-20 00:00:00-05:00,1.100000023841858,1.1699999570846558,1.0800000429153442,1.1399999856948853,9216600,0.0,0.0
2023-11-21 00:00:00-05:00,1.1200000047683716,1.1399999856948853,1.0700000524520874,1.0800000429153442,4688900,0.0,0.0
2023-11-22 00:00:00-05:00,1.0800000429153442,1.1200000047683716,1.0099999904632568,1.100000023841858,6533900,0.0,0.0
2023-11-24 00:00:00-05:00,1.100000023841858,1.2899999618530273,1.0700000524520874,1.2599999904632568,8650900,0.0,0.0
2023-11-27 00:00:00-05:00,1.2300000190734863,1.2899999618530273,1.190000057220459,1.2000000476837158,7704000,0.0,0.0
2023-11-28 00:00:00-05:00,1.2200000286102295,1.309999942779541,1.2100000381469727,1.25,11578200,0.0,0.0
2023-11-29 00:00:00-05:00,1.2799999713897705,1.309999942779541,1.2200000286102295,1.2300000190734863,8294800,0.0,0.0
2023-11-30 00:00:00-05:00,1.2300000190734863,1.2400000095367432,1.159999966621399,1.159999966621399,7454700,0.0,0.0
2023-12-01 00:00:00-05:00,1.190000057220459,1.3700000047683716,1.159999966621399,1.3700000047683716,13872500,0.0,0.0
2023-12-04 00:00:00-05:00,1.6699999570846558,1.690000057220459,1.4600000381469727,1.5399999618530273,23731500,0.0,0.0
2023-12-05 00:00:00-05:00,1.600000023841858,1.7200000286102295,1.5099999904632568,1.5499999523162842,19805200,0.0,0.0
2023-12-06 00:00:00-05:00,1.6299999952316284,1.6699999570846558,1.5700000524520874,1.590000033378601,11908500,0.0,0.0
2023-12-07 00:00:00-05:00,1.559999942779541,1.649999976158142,1.4800000190734863,1.6100000143051147,10248800,0.0,0.0
2023-12-08 00:00:00-05:00,1.6100000143051147,1.850000023841858,1.6100000143051147,1.8300000429153442,20535100,0.0,0.0
2023-12-11 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.3700000047683716,1.4199999570846558,19965000,0.0,0.0
2023-12-12 00:00:00-05:00,1.5099999904632568,1.5199999809265137,1.4199999570846558,1.4500000476837158,11212600,0.0,0.0
2023-12-13 00:00:00-05:00,1.4600000381469727,1.6399999856948853,1.409999966621399,1.6299999952316284,17561800,0.0,0.0
2023-12-14 00:00:00-05:00,1.7200000286102295,1.8200000524520874,1.6699999570846558,1.7799999713897705,15885400,0.0,0.0
2023-12-15 00:00:00-05:00,1.7400000095367432,1.809999942779541,1.649999976158142,1.7799999713897705,18877300,0.0,0.0
2023-12-18 00:00:00-05:00,1.690000057220459,1.9900000095367432,1.690000057220459,1.809999942779541,21374700,0.0,0.0
2023-12-19 00:00:00-05:00,1.909999966621399,2.1600000858306885,1.8899999856948853,1.9800000190734863,29955100,0.0,0.0
2023-12-20 00:00:00-05:00,2.2300000190734863,2.2699999809265137,1.940000057220459,1.9500000476837158,37374200,0.0,0.0
2023-12-21 00:00:00-05:00,2.0899999141693115,2.130000114440918,1.9800000190734863,2.0799999237060547,22143500,0.0,0.0
2023-12-22 00:00:00-05:00,2.109999895095825,2.25,1.9800000190734863,2.1500000953674316,33497800,0.0,0.0
2023-12-26 00:00:00-05:00,2.1600000858306885,2.259999990463257,2.0799999237060547,2.2200000286102295,24367800,0.0,0.0
2023-12-27 00:00:00-05:00,2.4800000190734863,2.9000000953674316,2.430000066757202,2.880000114440918,52498100,0.0,0.0
2023-12-28 00:00:00-05:00,2.9000000953674316,3.1700000762939453,2.7799999713897705,3.0199999809265137,58572200,0.0,0.0
2023-12-29 00:00:00-05:00,3.049999952316284,3.109999895095825,2.2699999809265137,2.4000000953674316,55369800,0.0,0.0
2024-01-02 00:00:00-05:00,2.930000066757202,2.940000057220459,2.2300000190734863,2.299999952316284,37016700,0.0,0.0
2024-01-03 00:00:00-05:00,2.0399999618530273,2.309999942779541,1.9500000476837158,2.1500000953674316,31323600,0.0,0.0
2024-01-04 00:00:00-05:00,2.2699999809265137,2.3499999046325684,2.0899999141693115,2.190000057220459,26283000,0.0,0.0
2024-01-05 00:00:00-05:00,2.119999885559082,2.130000114440918,1.8799999952316284,1.9299999475479126,22195400,0.0,0.0
2024-01-08 00:00:00-05:00,1.9500000476837158,2.130000114440918,1.7899999618530273,2.059999942779541,24113500,0.0,0.0
2024-01-09 00:00:00-05:00,2.049999952316284,2.1600000858306885,1.9500000476837158,2.0299999713897705,17777100,0.0,0.0
2024-01-10 00:00:00-05:00,1.9700000286102295,2.259999990463257,1.9600000381469727,2.119999885559082,23629900,0.0,0.0
2024-01-11 00:00:00-05:00,2.440000057220459,2.4600000381469727,1.840000033378601,1.9199999570846558,41921500,0.0,0.0
2024-01-12 00:00:00-05:00,1.840000033378601,1.8600000143051147,1.6399999856948853,1.7000000476837158,26498200,0.0,0.0
2024-01-16 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.4500000476837158,1.5099999904632568,22506100,0.0,0.0
2024-01-17 00:00:00-05:00,1.4600000381469727,1.5399999618530273,1.4199999570846558,1.4299999475479126,10980900,0.0,0.0
2024-01-18 00:00:00-05:00,1.4600000381469727,1.5199999809265137,1.2999999523162842,1.309999942779541,17840700,0.0,0.0
2024-01-19 00:00:00-05:00,1.3200000524520874,1.409999966621399,1.2400000095367432,1.3799999952316284,20167500,0.0,0.0
2024-01-22 00:00:00-05:00,1.3300000429153442,1.5,1.2899999618530273,1.4500000476837158,13684500,0.0,0.0
2024-01-23 00:00:00-05:00,1.3700000047683716,1.4800000190734863,1.3600000143051147,1.4299999475479126,11659500,0.0,0.0
2024-01-24 00:00:00-05:00,1.4800000190734863,1.5700000524520874,1.4299999475479126,1.440000057220459,11185700,0.0,0.0
2024-01-25 00:00:00-05:00,1.4700000286102295,1.5499999523162842,1.4299999475479126,1.5199999809265137,10342100,0.0,0.0
2024-01-26 00:00:00-05:00,1.6100000143051147,1.75,1.5800000429153442,1.690000057220459,17398800,0.0,0.0
2024-01-29 00:00:00-05:00,1.7300000190734863,1.9299999475479126,1.6799999475479126,1.8799999952316284,19683800,0.0,0.0
2024-01-30 00:00:00-05:00,1.909999966621399,2.0199999809265137,1.8300000429153442,1.8799999952316284,17515000,0.0,0.0
2024-01-31 00:00:00-05:00,1.7999999523162842,1.899999976158142,1.6699999570846558,1.6699999570846558,18999800,0.0,0.0
2024-02-01 00:00:00-05:00,1.7100000381469727,1.840000033378601,1.6699999570846558,1.8300000429153442,9480600,0.0,0.0
2024-02-02 00:00:00-05:00,1.7599999904632568,1.8700000047683716,1.7200000286102295,1.7799999713897705,11952800,0.0,0.0
2024-02-05 00:00:00-05:00,1.7699999809265137,1.7899999618530273,1.5499999523162842,1.559999942779541,11607500,0.0,0.0
2024-02-06 00:00:00-05:00,1.600000023841858,1.7100000381469727,1.5499999523162842,1.7000000476837158,7283200,0.0,0.0
2024-02-07 00:00:00-05:00,1.690000057220459,1.7400000095367432,1.5700000524520874,1.7200000286102295,14334700,0.0,0.0
2024-02-08 00:00:00-05:00,1.8200000524520874,2.069999933242798,1.809999942779541,2.0299999713897705,30266800,0.0,0.0
2024-02-09 00:00:00-05:00,2.240000009536743,2.2799999713897705,2.109999895095825,2.200000047683716,32182500,0.0,0.0
2024-02-12 00:00:00-05:00,2.2200000286102295,2.4800000190734863,2.2100000381469727,2.380000114440918,30708900,0.0,0.0
2024-02-13 00:00:00-05:00,2.140000104904175,2.3499999046325684,2.069999933242798,2.190000057220459,17287900,0.0,0.0
2024-02-14 00:00:00-05:00,2.4800000190734863,2.5199999809265137,2.359999895095825,2.4600000381469727,24812400,0.0,0.0
2024-02-15 00:00:00-05:00,2.6700000762939453,2.7300000190734863,2.319999933242798,2.4600000381469727,33443200,0.0,0.0
2024-02-16 00:00:00-05:00,2.4800000190734863,2.690000057220459,2.380000114440918,2.490000009536743,24733100,0.0,0.0
2024-02-20 00:00:00-05:00,2.5199999809265137,2.559999942779541,2.190000057220459,2.369999885559082,21959600,0.0,0.0
2024-02-21 00:00:00-05:00,2.200000047683716,2.309999942779541,2.1700000762939453,2.180000066757202,13094500,0.0,0.0
2024-02-22 00:00:00-05:00,2.2200000286102295,2.259999990463257,2.119999885559082,2.140000104904175,21339900,0.0,0.0
2024-02-23 00:00:00-05:00,2.0799999237060547,2.0999999046325684,1.909999966621399,2.0299999713897705,16042700,0.0,0.0
2024-02-26 00:00:00-05:00,2.049999952316284,2.380000114440918,2.049999952316284,2.3399999141693115,28488500,0.0,0.0
2024-02-27 00:00:00-05:00,2.5299999713897705,2.5899999141693115,2.200000047683716,2.299999952316284,29858700,0.0,0.0
2024-02-28 00:00:00-05:00,2.359999895095825,2.390000104904175,2.059999942779541,2.0999999046325684,30876500,0.0,0.0
2024-02-29 00:00:00-05:00,2.190000057220459,2.200000047683716,1.850000023841858,1.8799999952316284,26393900,0.0,0.0
2024-03-01 00:00:00-05:00,1.899999976158142,2.049999952316284,1.7899999618530273,2.049999952316284,13978500,0.0,0.0
