Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-14 00:00:00-04:00,7.199999809265137,8.760000228881836,6.739999771118164,8.710000038146973,289277500,0.0,0.0
2025-08-15 00:00:00-04:00,8.529999732971191,9.229999542236328,8.140000343322754,8.970000267028809,108160000,0.0,0.0
2025-08-18 00:00:00-04:00,10.010000228881836,10.710000038146973,9.300000190734863,9.380000114440918,161975800,0.0,0.0
2025-08-19 00:00:00-04:00,9.149999618530273,9.359999656677246,8.680000305175781,8.779999732971191,105256700,0.0,0.0
2025-08-20 00:00:00-04:00,8.829999923706055,9.300000190734863,8.600000381469727,9.279999732971191,66973700,0.0,0.0
2025-08-21 00:00:00-04:00,9.300000190734863,9.4399995803833,8.850000381469727,9.1899995803833,54342000,0.0,0.0
2025-08-22 00:00:00-04:00,9.270000457763672,10.25,9.109999656677246,9.15999984741211,72453200,0.0,0.0
2025-08-25 00:00:00-04:00,8.989999771118164,9.100000381469727,8.710000038146973,8.930000305175781,39878700,0.0,0.0
2025-08-26 00:00:00-04:00,8.84000015258789,9.369999885559082,8.800000190734863,9.239999771118164,36027100,0.0,0.0
2025-08-27 00:00:00-04:00,9.260000228881836,9.399999618530273,9.029999732971191,9.130000114440918,29942100,0.0,0.0
2025-08-28 00:00:00-04:00,9.279999732971191,9.640000343322754,9.140000343322754,9.4399995803833,41332600,0.0,0.0
2025-08-29 00:00:00-04:00,9.460000038146973,9.779999732971191,9.100000381469727,9.449999809265137,35705400,0.0,0.0
2025-09-02 00:00:00-04:00,9.199999809265137,9.819999694824219,8.970000267028809,9.630000114440918,42554800,0.0,0.0
2025-09-03 00:00:00-04:00,9.680000305175781,9.75,8.920000076293945,8.979999542236328,35246700,0.0,0.0
2025-09-04 00:00:00-04:00,9.0,9.0,8.600000381469727,8.869999885559082,28234200,0.0,0.0
2025-09-05 00:00:00-04:00,9.079999923706055,9.1899995803833,8.699999809265137,9.130000114440918,26967500,0.0,0.0
2025-09-08 00:00:00-04:00,9.119999885559082,9.520000457763672,8.9399995803833,9.199999809265137,31991000,0.0,0.0
2025-09-09 00:00:00-04:00,9.579999923706055,10.319999694824219,9.130000114440918,10.300000190734863,69371900,0.0,0.0
2025-09-10 00:00:00-04:00,10.539999961853027,11.039999961853027,10.239999771118164,10.550000190734863,62191900,0.0,0.0
2025-09-11 00:00:00-04:00,10.449999809265137,11.229999542236328,10.180000305175781,10.640000343322754,45284500,0.0,0.0
2025-09-12 00:00:00-04:00,10.680000305175781,11.079999923706055,10.479999542236328,10.760000228881836,28100100,0.0,0.0
2025-09-15 00:00:00-04:00,10.84000015258789,10.9399995803833,10.039999961853027,10.489999771118164,36073100,0.0,0.0
2025-09-16 00:00:00-04:00,10.539999961853027,11.0,10.25,10.9399995803833,37077300,0.0,0.0
2025-09-17 00:00:00-04:00,10.789999961853027,11.529999732971191,10.569999694824219,11.350000381469727,39866500,0.0,0.0
2025-09-18 00:00:00-04:00,11.609999656677246,11.630000114440918,10.960000038146973,11.170000076293945,33612300,0.0,0.0
2025-09-19 00:00:00-04:00,11.220000267028809,11.4399995803833,10.899999618530273,10.979999542236328,54584400,0.0,0.0
2025-09-22 00:00:00-04:00,10.979999542236328,11.770000457763672,10.720000267028809,11.489999771118164,45648500,0.0,0.0
2025-09-23 00:00:00-04:00,11.550000190734863,11.789999961853027,11.010000228881836,11.239999771118164,31845100,0.0,0.0
2025-09-24 00:00:00-04:00,11.369999885559082,11.720000267028809,11.039999961853027,11.399999618530273,37364700,0.0,0.0
2025-09-25 00:00:00-04:00,11.109999656677246,11.779999732971191,10.430000305175781,10.970000267028809,50279800,0.0,0.0
2025-09-26 00:00:00-04:00,11.039999961853027,11.130000114440918,10.550000190734863,10.829999923706055,23318200,0.0,0.0
2025-09-29 00:00:00-04:00,11.0600004196167,11.789999961853027,10.9399995803833,11.600000381469727,30376700,0.0,0.0
2025-09-30 00:00:00-04:00,11.6899995803833,12.0600004196167,11.390000343322754,11.420000076293945,28701400,0.0,0.0
2025-10-01 00:00:00-04:00,11.529999732971191,11.930000305175781,11.25,11.470000267028809,22983600,0.0,0.0
2025-10-02 00:00:00-04:00,11.850000381469727,12.270000457763672,11.5600004196167,11.579999923706055,38274500,0.0,0.0
2025-10-03 00:00:00-04:00,11.8100004196167,12.5,11.630000114440918,11.920000076293945,37026800,0.0,0.0
2025-10-06 00:00:00-04:00,12.390000343322754,12.649999618530273,11.920000076293945,11.970000267028809,30065100,0.0,0.0
2025-10-07 00:00:00-04:00,12.15999984741211,12.369999885559082,11.25,12.100000381469727,30522400,0.0,0.0
2025-10-08 00:00:00-04:00,12.09000015258789,12.699999809265137,11.890000343322754,12.300000190734863,27693300,0.0,0.0
2025-10-09 00:00:00-04:00,12.920000076293945,13.739999771118164,12.640000343322754,13.59000015258789,44520500,0.0,0.0
2025-10-10 00:00:00-04:00,14.460000038146973,15.510000228881836,13.180000305175781,13.510000228881836,70877400,0.0,0.0
2025-10-13 00:00:00-04:00,14.350000381469727,14.350000381469727,13.329999923706055,14.0,36954700,0.0,0.0
2025-10-14 00:00:00-04:00,13.850000381469727,16.190000534057617,13.3100004196167,15.460000038146973,77015200,0.0,0.0
2025-10-15 00:00:00-04:00,15.979999542236328,16.18000030517578,14.970000267028809,15.470000267028809,45596800,0.0,0.0
2025-10-16 00:00:00-04:00,15.529999732971191,15.649999618530273,13.8100004196167,13.859999656677246,39053000,0.0,0.0
2025-10-17 00:00:00-04:00,13.260000228881836,13.979999542236328,12.729999542236328,13.930000305175781,32136400,0.0,0.0
2025-10-20 00:00:00-04:00,14.449999809265137,14.739999771118164,13.739999771118164,13.850000381469727,23362900,0.0,0.0
2025-10-21 00:00:00-04:00,13.850000381469727,13.890000343322754,12.880000114440918,13.140000343322754,24538000,0.0,0.0
2025-10-22 00:00:00-04:00,12.970000267028809,13.529999732971191,11.779999732971191,12.619999885559082,41497200,0.0,0.0
2025-10-23 00:00:00-04:00,12.770000457763672,13.319999694824219,12.399999618530273,12.880000114440918,20010600,0.0,0.0
2025-10-24 00:00:00-04:00,13.9399995803833,14.170000076293945,13.5,13.710000038146973,27325200,0.0,0.0
2025-10-27 00:00:00-04:00,14.1899995803833,14.220000267028809,13.470000267028809,13.640000343322754,17835900,0.0,0.0
2025-10-28 00:00:00-04:00,14.640000343322754,17.049999237060547,14.630000114440918,15.9399995803833,114842800,0.0,0.0
2025-10-29 00:00:00-04:00,15.1899995803833,16.229999542236328,14.369999885559082,14.5,81297700,0.0,0.0
2025-10-30 00:00:00-04:00,14.350000381469727,15.550000190734863,14.010000228881836,14.819999694824219,69667700,0.0,0.0
2025-10-31 00:00:00-04:00,15.020000457763672,15.699999809265137,14.800000190734863,15.5,48808100,0.0,0.0
2025-11-03 00:00:00-05:00,16.190000534057617,16.3799991607666,14.6899995803833,16.100000381469727,61777100,0.0,0.0
2025-11-04 00:00:00-05:00,15.15999984741211,16.3700008392334,14.819999694824219,15.010000228881836,43491700,0.0,0.0
2025-11-05 00:00:00-05:00,15.079999923706055,15.670000076293945,14.850000381469727,15.359999656677246,39879100,0.0,0.0
2025-11-06 00:00:00-05:00,15.130000114440918,15.279999732971191,14.15999984741211,14.279999732971191,34181800,0.0,0.0
2025-11-07 00:00:00-05:00,13.779999732971191,14.069999694824219,13.199999809265137,13.9399995803833,42694600,0.0,0.0
2025-11-10 00:00:00-05:00,14.5,15.199999809265137,13.920000076293945,14.300000190734863,43168100,0.0,0.0
2025-11-11 00:00:00-05:00,13.869999885559082,13.890000343322754,11.880000114440918,12.369999885559082,52651300,0.0,0.0
2025-11-12 00:00:00-05:00,12.550000190734863,13.350000381469727,12.260000228881836,12.640000343322754,50640200,0.0,0.0
2025-11-13 00:00:00-05:00,12.170000076293945,12.449999809265137,11.420000076293945,11.680000305175781,43557300,0.0,0.0
2025-11-14 00:00:00-05:00,11.229999542236328,12.079999923706055,10.960000038146973,10.989999771118164,55215300,0.0,0.0
2025-11-17 00:00:00-05:00,10.65999984741211,11.670000076293945,10.600000381469727,11.050000190734863,41533800,0.0,0.0
2025-11-18 00:00:00-05:00,10.9399995803833,12.5,10.859999656677246,12.0,53481100,0.0,0.0
2025-11-19 00:00:00-05:00,11.869999885559082,12.949999809265137,11.850000381469727,12.229999542236328,43240100,0.0,0.0
2025-11-20 00:00:00-05:00,13.4399995803833,14.75,11.510000228881836,11.5600004196167,74052600,0.0,0.0
2025-11-21 00:00:00-05:00,11.4399995803833,11.779999732971191,10.470000267028809,11.289999961853027,50142800,0.0,0.0
2025-11-24 00:00:00-05:00,11.609999656677246,12.699999809265137,11.510000228881836,12.630000114440918,37689300,0.0,0.0
2025-11-25 00:00:00-05:00,12.390000343322754,14.350000381469727,11.850000381469727,13.9399995803833,45618200,0.0,0.0
2025-11-26 00:00:00-05:00,14.470000267028809,14.970000267028809,13.8100004196167,14.84000015258789,47733800,0.0,0.0
2025-11-28 00:00:00-05:00,15.130000114440918,16.1299991607666,15.119999885559082,15.510000228881836,31145300,0.0,0.0
2025-12-01 00:00:00-05:00,14.859999656677246,15.760000228881836,14.800000190734863,15.300000190734863,30037300,0.0,0.0
2025-12-02 00:00:00-05:00,15.569999694824219,15.649999618530273,14.199999809265137,14.220000267028809,32297300,0.0,0.0
2025-12-03 00:00:00-05:00,14.170000076293945,14.5,13.430000305175781,14.430000305175781,30779800,0.0,0.0
2025-12-04 00:00:00-05:00,14.149999618530273,15.220000267028809,13.880000114440918,15.100000381469727,29405100,0.0,0.0
2025-12-05 00:00:00-05:00,14.949999809265137,14.960000038146973,14.180000305175781,14.5,21091100,0.0,0.0
2025-12-08 00:00:00-05:00,14.779999732971191,15.289999961853027,14.15999984741211,14.960000038146973,24443200,0.0,0.0
2025-12-09 00:00:00-05:00,14.710000038146973,15.989999771118164,14.649999618530273,15.59000015258789,33800000,0.0,0.0
2025-12-10 00:00:00-05:00,15.40999984741211,16.329999923706055,15.180000305175781,15.760000228881836,30611400,0.0,0.0
2025-12-11 00:00:00-05:00,15.529999732971191,15.920000076293945,14.9399995803833,15.829999923706055,23033500,0.0,0.0
2025-12-12 00:00:00-05:00,16.1200008392334,16.75,14.270000457763672,14.329999923706055,44299600,0.0,0.0
2025-12-15 00:00:00-05:00,14.0600004196167,14.079999923706055,12.350000381469727,12.489999771118164,36699500,0.0,0.0
2025-12-16 00:00:00-05:00,12.369999885559082,13.100000381469727,11.930000305175781,12.989999771118164,31467800,0.0,0.0
2025-12-17 00:00:00-05:00,13.420000076293945,13.640000343322754,11.449999809265137,11.569999694824219,44383400,0.0,0.0
2025-12-18 00:00:00-05:00,12.220000267028809,12.34000015258789,11.319999694824219,11.789999961853027,31821700,0.0,0.0
2025-12-19 00:00:00-05:00,12.0600004196167,12.90999984741211,12.029999732971191,12.520000457763672,42990600,0.0,0.0
2025-12-22 00:00:00-05:00,12.6899995803833,13.0,12.399999618530273,12.470000267028809,18876400,0.0,0.0
2025-12-23 00:00:00-05:00,12.369999885559082,13.0,12.210000038146973,12.420000076293945,20575900,0.0,0.0
2025-12-24 00:00:00-05:00,12.25,12.430000305175781,11.949999809265137,12.3100004196167,8167800,0.0,0.0
2025-12-26 00:00:00-05:00,12.279999732971191,12.34000015258789,11.649999618530273,11.75,13397900,0.0,0.0
2025-12-29 00:00:00-05:00,11.539999961853027,11.979999542236328,11.350000381469727,11.420000076293945,16445800,0.0,0.0
2025-12-30 00:00:00-05:00,11.380000114440918,11.59000015258789,11.130000114440918,11.149999618530273,17016100,0.0,0.0
2025-12-31 00:00:00-05:00,11.8100004196167,11.890000343322754,11.319999694824219,11.489999771118164,19434900,0.0,0.0
2026-01-02 00:00:00-05:00,11.710000038146973,12.739999771118164,11.550000190734863,12.739999771118164,25966000,0.0,0.0
2026-01-05 00:00:00-05:00,13.010000228881836,13.699999809265137,12.920000076293945,13.619999885559082,26431600,0.0,0.0
2026-01-06 00:00:00-05:00,13.569999694824219,13.729999542236328,12.479999542236328,13.180000305175781,21787300,0.0,0.0
2026-01-07 00:00:00-05:00,12.960000038146973,13.140000343322754,12.380000114440918,12.489999771118164,16303900,0.0,0.0
2026-01-08 00:00:00-05:00,12.470000267028809,13.279999732971191,12.149999618530273,12.84000015258789,17284600,0.0,0.0
2026-01-09 00:00:00-05:00,13.130000114440918,13.699999809265137,12.869999885559082,13.100000381469727,17656000,0.0,0.0
2026-01-12 00:00:00-05:00,12.90999984741211,13.9399995803833,12.819999694824219,13.8100004196167,26690000,0.0,0.0
2026-01-13 00:00:00-05:00,14.130000114440918,14.34000015258789,13.869999885559082,14.140000343322754,27679700,0.0,0.0
2026-01-14 00:00:00-05:00,14.199999809265137,14.550000190734863,13.850000381469727,14.210000038146973,22057600,0.0,0.0
2026-01-15 00:00:00-05:00,14.180000305175781,14.34000015258789,13.699999809265137,13.829999923706055,20208800,0.0,0.0
2026-01-16 00:00:00-05:00,13.850000381469727,14.210000038146973,13.5600004196167,13.850000381469727,21704000,0.0,0.0
2026-01-20 00:00:00-05:00,13.180000305175781,13.979999542236328,12.979999542236328,13.329999923706055,21570300,0.0,0.0
2026-01-21 00:00:00-05:00,13.289999961853027,13.84000015258789,12.3100004196167,13.119999885559082,27823600,0.0,0.0
2026-01-22 00:00:00-05:00,13.289999961853027,13.470000267028809,12.5,12.890000343322754,17485500,0.0,0.0
2026-01-23 00:00:00-05:00,12.850000381469727,14.180000305175781,12.270000457763672,14.119999885559082,29596200,0.0,0.0
2026-01-26 00:00:00-05:00,14.029999732971191,14.229999542236328,13.09000015258789,13.789999961853027,25931000,0.0,0.0
2026-01-27 00:00:00-05:00,13.789999961853027,15.420000076293945,13.739999771118164,15.3100004196167,38249600,0.0,0.0
2026-01-28 00:00:00-05:00,15.350000381469727,15.369999885559082,14.34000015258789,15.109999656677246,28939200,0.0,0.0
2026-01-29 00:00:00-05:00,14.899999618530273,14.90999984741211,13.489999771118164,14.539999961853027,30243000,0.0,0.0
2026-01-30 00:00:00-05:00,14.300000190734863,14.34000015258789,12.979999542236328,13.369999885559082,31973600,0.0,0.0
2026-02-02 00:00:00-05:00,13.0,14.079999923706055,12.960000038146973,13.4399995803833,26077700,0.0,0.0
2026-02-03 00:00:00-05:00,15.069999694824219,15.600000381469727,13.649999618530273,14.800000190734863,63676800,0.0,0.0
2026-02-04 00:00:00-05:00,14.300000190734863,14.420000076293945,12.390000343322754,13.880000114440918,51285700,0.0,0.0
2026-02-05 00:00:00-05:00,13.3100004196167,13.960000038146973,11.739999771118164,11.920000076293945,44177000,0.0,0.0
2026-02-06 00:00:00-05:00,12.729999542236328,14.460000038146973,12.569999694824219,14.289999961853027,46525700,0.0,0.0
2026-02-09 00:00:00-05:00,15.109999656677246,16.829999923706055,14.930000305175781,16.649999618530273,65639100,0.0,0.0
2026-02-10 00:00:00-05:00,16.209999084472656,17.700000762939453,16.020000457763672,16.6299991607666,59262800,0.0,0.0
2026-02-11 00:00:00-05:00,16.93000030517578,17.059999465942383,15.359999656677246,16.030000686645508,39560900,0.0,0.0
2026-02-12 00:00:00-05:00,16.219999313354492,16.969999313354492,15.720000267028809,15.90999984741211,39190100,0.0,0.0
2026-02-13 00:00:00-05:00,16.43000030517578,17.59000015258789,15.199999809265137,16.260000228881836,43021800,0.0,0.0
2026-02-17 00:00:00-05:00,15.779999732971191,16.65999984741211,15.069999694824219,16.18000030517578,28919900,0.0,0.0
2026-02-18 00:00:00-05:00,16.0,16.459999084472656,15.1899995803833,15.380000114440918,28263500,0.0,0.0
2026-02-19 00:00:00-05:00,15.0,15.520000457763672,14.430000305175781,15.470000267028809,23465900,0.0,0.0
2026-02-20 00:00:00-05:00,15.329999923706055,15.789999961853027,14.630000114440918,15.010000228881836,27157200,0.0,0.0
2026-02-23 00:00:00-05:00,14.4399995803833,15.699999809265137,14.3100004196167,15.680000305175781,25296800,0.0,0.0
2026-02-24 00:00:00-05:00,15.390000343322754,18.030000686645508,15.329999923706055,17.559999465942383,46405100,0.0,0.0
2026-02-25 00:00:00-05:00,18.299999237060547,18.510000228881836,17.639999389648438,17.920000076293945,39951800,0.0,0.0
2026-02-26 00:00:00-05:00,18.1299991607666,18.329999923706055,17.25,17.8799991607666,25734500,0.0,0.0
2026-02-27 00:00:00-05:00,17.149999618530273,17.84000015258789,15.6899995803833,16.219999313354492,34007400,0.0,0.0
2026-03-02 00:00:00-05:00,15.550000190734863,16.799999237060547,15.529999732971191,16.020000457763672,26229000,0.0,0.0
2026-03-03 00:00:00-05:00,14.420000076293945,15.350000381469727,14.329999923706055,14.739999771118164,33732500,0.0,0.0
2026-03-04 00:00:00-05:00,15.449999809265137,15.930000305175781,15.079999923706055,15.369999885559082,23717600,0.0,0.0
2026-03-05 00:00:00-05:00,15.220000267028809,15.569999694824219,14.479999542236328,15.229999542236328,27792400,0.0,0.0
2026-03-06 00:00:00-05:00,14.789999961853027,14.979999542236328,13.739999771118164,13.75,32679700,0.0,0.0
2026-03-09 00:00:00-04:00,13.550000190734863,14.149999618530273,13.020000457763672,13.850000381469727,27935900,0.0,0.0
2026-03-10 00:00:00-04:00,14.210000038146973,14.869999885559082,14.09000015258789,14.350000381469727,24195700,0.0,0.0
2026-03-11 00:00:00-04:00,14.390000343322754,15.800000190734863,14.3100004196167,15.220000267028809,31896200,0.0,0.0
2026-03-12 00:00:00-04:00,14.800000190734863,14.9399995803833,14.069999694824219,14.670000076293945,24942600,0.0,0.0
2026-03-13 00:00:00-04:00,15.130000114440918,16.0,14.550000190734863,14.670000076293945,27556900,0.0,0.0
2026-03-16 00:00:00-04:00,15.5,16.81999969482422,15.489999771118164,16.40999984741211,41563600,0.0,0.0
2026-03-17 00:00:00-04:00,16.06999969482422,16.549999237060547,15.470000267028809,16.040000915527344,33170500,0.0,0.0
2026-03-18 00:00:00-04:00,16.049999237060547,16.290000915527344,15.279999732971191,15.300000190734863,25526600,0.0,0.0
2026-03-19 00:00:00-04:00,15.039999961853027,15.829999923706055,14.600000381469727,15.739999771118164,23070300,0.0,0.0
2026-03-20 00:00:00-04:00,15.670000076293945,15.760000228881836,14.489999771118164,15.100000381469727,30799100,0.0,0.0
2026-03-23 00:00:00-04:00,15.6899995803833,17.079999923706055,15.65999984741211,16.190000534057617,39044700,0.0,0.0
2026-03-24 00:00:00-04:00,16.0,16.649999618530273,15.630000114440918,16.219999313354492,30430800,0.0,0.0
2026-03-25 00:00:00-04:00,16.75,17.75,16.520000457763672,16.860000610351562,30421000,0.0,0.0
2026-03-26 00:00:00-04:00,16.520000457763672,16.579999923706055,15.170000076293945,15.350000381469727,27329900,0.0,0.0
2026-03-27 00:00:00-04:00,15.140000343322754,15.369999885559082,14.579999923706055,14.890000343322754,22172000,0.0,0.0
2026-03-30 00:00:00-04:00,15.279999732971191,15.279999732971191,13.199999809265137,13.699999809265137,30827200,0.0,0.0
2026-03-31 00:00:00-04:00,14.180000305175781,14.630000114440918,13.350000381469727,14.430000305175781,29665700,0.0,0.0
2026-04-01 00:00:00-04:00,14.609999656677246,15.130000114440918,14.3100004196167,14.479999542236328,22950600,0.0,0.0
2026-04-02 00:00:00-04:00,13.720000267028809,15.020000457763672,13.470000267028809,14.880000114440918,22445900,0.0,0.0
2026-04-06 00:00:00-04:00,14.9399995803833,15.789999961853027,14.899999618530273,15.550000190734863,16760000,0.0,0.0
2026-04-07 00:00:00-04:00,15.40999984741211,16.65999984741211,15.319999694824219,16.56999969482422,31494000,0.0,0.0
2026-04-08 00:00:00-04:00,17.639999389648438,18.329999923706055,16.920000076293945,18.049999237060547,54453200,0.0,0.0
2026-04-09 00:00:00-04:00,18.239999771118164,19.5,18.139999389648438,19.030000686645508,46049300,0.0,0.0
2026-04-10 00:00:00-04:00,19.239999771118164,20.209999084472656,18.760000228881836,18.8700008392334,33619700,0.0,0.0
2026-04-13 00:00:00-04:00,18.360000610351562,19.899999618530273,18.299999237060547,19.450000762939453,23633900,0.0,0.0
2026-04-14 00:00:00-04:00,20.190000534057617,20.979999542236328,19.549999237060547,20.950000762939453,35164600,0.0,0.0
2026-04-15 00:00:00-04:00,19.940000534057617,20.200000762939453,19.329999923706055,19.670000076293945,62712900,0.0,0.0
2026-04-16 00:00:00-04:00,19.770000457763672,19.770000457763672,18.25,19.309999465942383,38172300,0.0,0.0
2026-04-17 00:00:00-04:00,19.540000915527344,20.709999084472656,18.93000030517578,20.639999389648438,43045600,0.0,0.0
2026-04-20 00:00:00-04:00,20.350000381469727,21.34000015258789,20.010000228881836,20.5,33982500,0.0,0.0
2026-04-21 00:00:00-04:00,20.530000686645508,20.700000762939453,19.440000534057617,19.770000457763672,27151300,0.0,0.0
2026-04-22 00:00:00-04:00,20.350000381469727,20.700000762939453,19.610000610351562,20.549999237060547,23841800,0.0,0.0
2026-04-23 00:00:00-04:00,20.520000457763672,21.600000381469727,20.229999542236328,20.3700008392334,36227500,0.0,0.0
2026-04-24 00:00:00-04:00,21.049999237060547,21.600000381469727,19.84000015258789,20.010000228881836,33915000,0.0,0.0
2026-04-27 00:00:00-04:00,20.329999923706055,21.459999084472656,20.0,21.43000030517578,33033100,0.0,0.0
2026-04-28 00:00:00-04:00,20.729999542236328,21.299999237060547,20.239999771118164,20.799999237060547,27015000,0.0,0.0
2026-04-29 00:00:00-04:00,21.219999313354492,21.239999771118164,19.56999969482422,20.020000457763672,23647900,0.0,0.0
2026-04-30 00:00:00-04:00,20.739999771118164,22.06999969482422,20.670000076293945,21.729999542236328,39766700,0.0,0.0
2026-05-01 00:00:00-04:00,21.989999771118164,22.6299991607666,21.15999984741211,21.309999465942383,28335000,0.0,0.0
2026-05-04 00:00:00-04:00,21.350000381469727,22.439899444580078,21.230100631713867,22.290000915527344,24833131,0.0,0.0
