Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-22 00:00:00-05:00,9.970999717712402,9.970999717712402,9.970999717712402,9.970999717712402,0,0.0,0.0
2022-11-23 00:00:00-05:00,9.975000381469727,9.979999542236328,9.975000381469727,9.975000381469727,30200,0.0,0.0
2022-11-25 00:00:00-05:00,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,100,0.0,0.0
2022-11-28 00:00:00-05:00,9.975000381469727,10.0,9.975000381469727,9.989999771118164,28200,0.0,0.0
2022-11-29 00:00:00-05:00,9.989999771118164,10.0,9.98900032043457,10.0,146200,0.0,0.0
2022-11-30 00:00:00-05:00,10.010000228881836,10.010000228881836,10.005000114440918,10.010000228881836,6000,0.0,0.0
2022-12-01 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,300,0.0,0.0
2022-12-02 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-12-05 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-12-06 00:00:00-05:00,10.050000190734863,10.050000190734863,10.039999961853027,10.050000190734863,4200,0.0,0.0
2022-12-07 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-12-08 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-12-09 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-12-12 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-12-13 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-12-14 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100,0.0,0.0
2022-12-15 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100,0.0,0.0
2022-12-16 00:00:00-05:00,10.09000015258789,10.100000381469727,10.09000015258789,10.09000015258789,17300,0.0,0.0
2022-12-19 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-12-20 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-12-21 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-12-22 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-12-23 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-12-27 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100,0.0,0.0
2022-12-28 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100,0.0,0.0
2022-12-29 00:00:00-05:00,10.0600004196167,10.079999923706055,10.0600004196167,10.079999923706055,13600,0.0,0.0
2022-12-30 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,2000,0.0,0.0
2023-01-03 00:00:00-05:00,10.130000114440918,10.130000114440918,10.069999694824219,10.079999923706055,119700,0.0,0.0
2023-01-04 00:00:00-05:00,10.079999923706055,10.109999656677246,10.079999923706055,10.100000381469727,134200,0.0,0.0
2023-01-05 00:00:00-05:00,10.109999656677246,10.119999885559082,10.109999656677246,10.119999885559082,4000,0.0,0.0
2023-01-06 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,200,0.0,0.0
2023-01-09 00:00:00-05:00,10.140000343322754,10.140000343322754,10.109999656677246,10.140000343322754,1300,0.0,0.0
2023-01-10 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2023-01-11 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2023-01-12 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-13 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,200,0.0,0.0
2023-01-17 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2023-01-18 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2023-01-19 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2023-01-20 00:00:00-05:00,10.119999885559082,10.149999618530273,10.119999885559082,10.149999618530273,1700,0.0,0.0
2023-01-23 00:00:00-05:00,10.135000228881836,10.135000228881836,10.130000114440918,10.130000114440918,3000,0.0,0.0
2023-01-24 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,9400,0.0,0.0
2023-01-25 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-01-26 00:00:00-05:00,10.15999984741211,10.199999809265137,10.149999618530273,10.149999618530273,6000,0.0,0.0
2023-01-27 00:00:00-05:00,10.15999984741211,10.15999984741211,10.149999618530273,10.149999618530273,6400,0.0,0.0
2023-01-30 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-01-31 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-02-01 00:00:00-05:00,10.170000076293945,10.170000076293945,10.149999618530273,10.15999984741211,7700,0.0,0.0
2023-02-02 00:00:00-05:00,10.149999618530273,10.15999984741211,10.149999618530273,10.159000396728516,2100,0.0,0.0
2023-02-03 00:00:00-05:00,10.145000457763672,10.149999618530273,10.140000343322754,10.140000343322754,1400,0.0,0.0
2023-02-06 00:00:00-05:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,2600,0.0,0.0
2023-02-07 00:00:00-05:00,10.149999618530273,10.170000076293945,10.140000343322754,10.149999618530273,179000,0.0,0.0
2023-02-08 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,1107100,0.0,0.0
2023-02-09 00:00:00-05:00,10.15999984741211,10.170000076293945,10.15999984741211,10.170000076293945,1600,0.0,0.0
2023-02-10 00:00:00-05:00,10.180000305175781,10.180000305175781,10.170000076293945,10.170000076293945,98100,0.0,0.0
2023-02-13 00:00:00-05:00,10.170000076293945,10.170000076293945,10.15999984741211,10.15999984741211,5500,0.0,0.0
2023-02-14 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,0.0,0.0
2023-02-15 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,91000,0.0,0.0
2023-02-16 00:00:00-05:00,10.170000076293945,10.170000076293945,10.15999984741211,10.170000076293945,255000,0.0,0.0
2023-02-17 00:00:00-05:00,10.180000305175781,10.180000305175781,10.170000076293945,10.170000076293945,251300,0.0,0.0
2023-02-21 00:00:00-05:00,10.15999984741211,10.180000305175781,10.15999984741211,10.170000076293945,152200,0.0,0.0
2023-02-22 00:00:00-05:00,10.199999809265137,10.199999809265137,10.164999961853027,10.170000076293945,315000,0.0,0.0
2023-02-23 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,1600,0.0,0.0
2023-02-24 00:00:00-05:00,10.1899995803833,10.1899995803833,10.180000305175781,10.187000274658203,15000,0.0,0.0
2023-02-27 00:00:00-05:00,10.187000274658203,10.187000274658203,10.187000274658203,10.187000274658203,0,0.0,0.0
2023-02-28 00:00:00-05:00,10.305000305175781,10.359999656677246,10.170000076293945,10.239999771118164,13700,0.0,0.0
2023-03-01 00:00:00-05:00,10.210000038146973,10.402999877929688,10.1899995803833,10.220000267028809,6400,0.0,0.0
2023-03-02 00:00:00-05:00,10.239999771118164,10.3100004196167,10.210000038146973,10.25,5500,0.0,0.0
2023-03-03 00:00:00-05:00,10.25,10.25,10.21500015258789,10.21500015258789,500,0.0,0.0
2023-03-06 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,2100,0.0,0.0
2023-03-07 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,200,0.0,0.0
2023-03-08 00:00:00-05:00,10.329999923706055,10.329999923706055,10.199999809265137,10.220000267028809,6400,0.0,0.0
2023-03-09 00:00:00-05:00,10.199999809265137,10.210000038146973,10.199999809265137,10.208999633789062,5200,0.0,0.0
2023-03-10 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,100,0.0,0.0
2023-03-13 00:00:00-04:00,10.220000267028809,10.220000267028809,10.199999809265137,10.199999809265137,700,0.0,0.0
2023-03-14 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,500,0.0,0.0
2023-03-15 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-03-16 00:00:00-04:00,10.300000190734863,10.300000190734863,10.199999809265137,10.210000038146973,800,0.0,0.0
2023-03-17 00:00:00-04:00,10.25,10.25,10.199999809265137,10.201000213623047,700,0.0,0.0
2023-03-20 00:00:00-04:00,10.279999732971191,10.279999732971191,10.204999923706055,10.210000038146973,500,0.0,0.0
2023-03-21 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,800,0.0,0.0
2023-03-22 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,1300,0.0,0.0
2023-03-23 00:00:00-04:00,10.390000343322754,10.390000343322754,10.210000038146973,10.229999542236328,1200,0.0,0.0
2023-03-24 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2023-03-27 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,100,0.0,0.0
2023-03-28 00:00:00-04:00,10.359999656677246,10.369999885559082,10.289999961853027,10.350000381469727,51200,0.0,0.0
2023-03-29 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-03-30 00:00:00-04:00,10.289999961853027,10.300000190734863,10.220000267028809,10.300000190734863,63100,0.0,0.0
2023-03-31 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,300,0.0,0.0
2023-04-03 00:00:00-04:00,10.300000190734863,10.300000190734863,10.220000267028809,10.25,9400,0.0,0.0
2023-04-04 00:00:00-04:00,10.34000015258789,10.34000015258789,10.220000267028809,10.25,8800,0.0,0.0
2023-04-05 00:00:00-04:00,10.25,10.25,10.25,10.25,300,0.0,0.0
2023-04-06 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,500,0.0,0.0
2023-04-10 00:00:00-04:00,10.270000457763672,10.270000457763672,10.239999771118164,10.25,15500,0.0,0.0
2023-04-11 00:00:00-04:00,10.260000228881836,10.269000053405762,10.25,10.260000228881836,15700,0.0,0.0
2023-04-12 00:00:00-04:00,10.229999542236328,10.260000228881836,10.229999542236328,10.25,7100,0.0,0.0
2023-04-13 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,600,0.0,0.0
2023-04-14 00:00:00-04:00,10.199999809265137,10.227999687194824,10.199999809265137,10.225000381469727,21500,0.0,0.0
2023-04-17 00:00:00-04:00,10.1899995803833,10.220000267028809,10.1899995803833,10.211000442504883,1000,0.0,0.0
2023-04-18 00:00:00-04:00,10.210000038146973,10.229999542236328,10.210000038146973,10.220000267028809,6000,0.0,0.0
2023-04-19 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-04-20 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-04-21 00:00:00-04:00,10.399999618530273,10.399999618530273,10.229999542236328,10.229999542236328,3000,0.0,0.0
2023-04-24 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,200,0.0,0.0
2023-04-25 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,200,0.0,0.0
2023-04-26 00:00:00-04:00,10.399999618530273,10.399999618530273,10.279999732971191,10.279999732971191,200,0.0,0.0
2023-04-27 00:00:00-04:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2023-04-28 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-05-01 00:00:00-04:00,10.220000267028809,10.25,10.220000267028809,10.25,2200,0.0,0.0
2023-05-02 00:00:00-04:00,10.239999771118164,10.25,10.229999542236328,10.239999771118164,0,0.0,0.0
2023-05-03 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-05-04 00:00:00-04:00,10.229999542236328,10.25100040435791,10.220000267028809,10.239999771118164,58700,0.0,0.0
2023-05-05 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-05-08 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-05-09 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-05-10 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,200,0.0,0.0
2023-05-11 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2023-05-12 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2023-05-15 00:00:00-04:00,10.25,10.25,10.25,10.25,200,0.0,0.0
2023-05-16 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-05-17 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-05-18 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-05-19 00:00:00-04:00,10.239999771118164,10.239999771118164,10.229999542236328,10.229999542236328,500,0.0,0.0
2023-05-22 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2023-05-23 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2023-05-24 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2023-05-25 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2023-05-26 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,1500,0.0,0.0
2023-05-30 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2023-05-31 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,300,0.0,0.0
2023-06-01 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-06-02 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,300,0.0,0.0
2023-06-05 00:00:00-04:00,10.399999618530273,10.399999618530273,10.289999961853027,10.319999694824219,44400,0.0,0.0
2023-06-06 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2023-06-07 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100,0.0,0.0
2023-06-08 00:00:00-04:00,10.289999961853027,10.380000114440918,10.289999961853027,10.380000114440918,1700,0.0,0.0
2023-06-09 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2023-06-12 00:00:00-04:00,10.3100004196167,10.399999618530273,10.3100004196167,10.399999618530273,300,0.0,0.0
2023-06-13 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-06-14 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-06-15 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-06-16 00:00:00-04:00,10.34000015258789,10.399999618530273,10.34000015258789,10.399999618530273,25200,0.0,0.0
2023-06-20 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-06-21 00:00:00-04:00,10.390000343322754,10.390000343322754,10.369999885559082,10.390000343322754,1900,0.0,0.0
2023-06-22 00:00:00-04:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-06-23 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,200,0.0,0.0
2023-06-26 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,600,0.0,0.0
2023-06-27 00:00:00-04:00,10.375,10.390000343322754,10.300000190734863,10.390000343322754,1200,0.0,0.0
2023-06-28 00:00:00-04:00,10.390000343322754,10.399999618530273,10.369999885559082,10.378999710083008,5400,0.0,0.0
2023-06-29 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,100,0.0,0.0
2023-06-30 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-07-03 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-07-05 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-07-06 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,100,0.0,0.0
2023-07-07 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-07-10 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,100,0.0,0.0
2023-07-11 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,1700,0.0,0.0
2023-07-12 00:00:00-04:00,10.475000381469727,10.475000381469727,10.470000267028809,10.470000267028809,1000,0.0,0.0
2023-07-13 00:00:00-04:00,10.4350004196167,10.470000267028809,10.428000450134277,10.460000038146973,1800,0.0,0.0
2023-07-14 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-07-17 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-07-18 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-07-19 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-07-20 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-07-21 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-07-24 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-07-25 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-07-26 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-07-27 00:00:00-04:00,10.430000305175781,10.460000038146973,10.402000427246094,10.430000305175781,4000,0.0,0.0
2023-07-28 00:00:00-04:00,10.430000305175781,10.581000328063965,10.430000305175781,10.449999809265137,4700,0.0,0.0
2023-07-31 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,6000,0.0,0.0
2023-08-01 00:00:00-04:00,10.586000442504883,10.586000442504883,10.586000442504883,10.586000442504883,100,0.0,0.0
2023-08-02 00:00:00-04:00,10.586000442504883,10.586000442504883,10.586000442504883,10.586000442504883,0,0.0,0.0
2023-08-03 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,2500,0.0,0.0
2023-08-04 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-08-07 00:00:00-04:00,10.449999809265137,10.579999923706055,10.449999809265137,10.529999732971191,400,0.0,0.0
2023-08-08 00:00:00-04:00,10.5,10.5600004196167,10.460000038146973,10.479999542236328,4900,0.0,0.0
2023-08-09 00:00:00-04:00,10.579999923706055,10.579999923706055,10.449999809265137,10.468000411987305,1100,0.0,0.0
2023-08-10 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,200,0.0,0.0
2023-08-11 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2023-08-14 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2023-08-15 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,1300,0.0,0.0
2023-08-16 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,100,0.0,0.0
2023-08-17 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,400,0.0,0.0
2023-08-18 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,200,0.0,0.0
2023-08-21 00:00:00-04:00,10.510000228881836,10.520000457763672,10.510000228881836,10.520000457763672,2700,0.0,0.0
2023-08-22 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-08-23 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-08-24 00:00:00-04:00,10.510000228881836,10.579999923706055,10.510000228881836,10.569999694824219,10500,0.0,0.0
2023-08-25 00:00:00-04:00,10.510000228881836,10.579999923706055,10.510000228881836,10.579999923706055,1500,0.0,0.0
2023-08-28 00:00:00-04:00,10.538000106811523,10.579999923706055,10.538000106811523,10.579999923706055,400,0.0,0.0
2023-08-29 00:00:00-04:00,10.539999961853027,10.569999694824219,10.520000457763672,10.550000190734863,45400,0.0,0.0
2023-08-30 00:00:00-04:00,10.550000190734863,10.550000190734863,10.545000076293945,10.550000190734863,7300,0.0,0.0
2023-08-31 00:00:00-04:00,10.550000190734863,10.729999542236328,10.550000190734863,10.720000267028809,7300,0.0,0.0
2023-09-01 00:00:00-04:00,10.680000305175781,10.75,10.680000305175781,10.75,400,0.0,0.0
2023-09-05 00:00:00-04:00,10.739999771118164,10.770000457763672,10.600000381469727,10.739999771118164,551400,0.0,0.0
2023-09-06 00:00:00-04:00,10.5600004196167,10.718000411987305,10.550000190734863,10.699999809265137,8500,0.0,0.0
2023-09-07 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-09-08 00:00:00-04:00,10.699999809265137,10.699999809265137,10.600000381469727,10.699999809265137,5600,0.0,0.0
2023-09-11 00:00:00-04:00,10.640000343322754,10.680000305175781,10.640000343322754,10.680000305175781,1500,0.0,0.0
2023-09-12 00:00:00-04:00,10.680000305175781,10.699999809265137,10.680000305175781,10.699999809265137,300,0.0,0.0
2023-09-13 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100,0.0,0.0
2023-09-14 00:00:00-04:00,10.699999809265137,10.699999809265137,10.579999923706055,10.600000381469727,113700,0.0,0.0
2023-09-15 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100,0.0,0.0
2023-09-18 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-09-19 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,100,0.0,0.0
2023-09-20 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-09-21 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-09-22 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-09-25 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-09-26 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-09-27 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-09-28 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-09-29 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-10-02 00:00:00-04:00,10.600000381469727,10.625,10.600000381469727,10.600000381469727,3700,0.0,0.0
2023-10-03 00:00:00-04:00,10.59000015258789,10.604000091552734,10.550000190734863,10.550000190734863,32300,0.0,0.0
2023-10-04 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,3000,0.0,0.0
2023-10-05 00:00:00-04:00,10.541999816894531,10.5600004196167,10.541999816894531,10.5600004196167,300,0.0,0.0
