Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-06 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2023-10-09 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2023-10-10 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2023-10-11 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2023-10-12 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2023-10-13 00:00:00-04:00,10.529999732971191,10.5600004196167,10.5,10.5,51500,0.0,0.0
2023-10-16 00:00:00-04:00,10.539999961853027,10.539999961853027,10.5,10.5,7400,0.0,0.0
2023-10-17 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,200,0.0,0.0
2023-10-18 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-10-19 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100,0.0,0.0
2023-10-20 00:00:00-04:00,10.548999786376953,10.550000190734863,10.548999786376953,10.550000190734863,2800,0.0,0.0
2023-10-23 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-10-24 00:00:00-04:00,10.550000190734863,10.59000015258789,10.550000190734863,10.59000015258789,18500,0.0,0.0
2023-10-25 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-10-26 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-10-27 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-10-30 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-10-31 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-11-01 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-11-02 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-11-03 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-11-06 00:00:00-05:00,10.600000381469727,10.609999656677246,10.600000381469727,10.609999656677246,1100,0.0,0.0
2023-11-07 00:00:00-05:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-11-08 00:00:00-05:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-11-09 00:00:00-05:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-11-10 00:00:00-05:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-11-13 00:00:00-05:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-11-14 00:00:00-05:00,10.609999656677246,10.649999618530273,10.609999656677246,10.649999618530273,17600,0.0,0.0
2023-11-15 00:00:00-05:00,10.630000114440918,10.75,10.579999923706055,10.59000015258789,59500,0.0,0.0
2023-11-16 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,400,0.0,0.0
2023-11-17 00:00:00-05:00,10.600000381469727,10.649999618530273,10.600000381469727,10.649999618530273,600,0.0,0.0
2023-11-20 00:00:00-05:00,10.649999618530273,10.6899995803833,10.649999618530273,10.6899995803833,300,0.0,0.0
2023-11-21 00:00:00-05:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,700,0.0,0.0
2023-11-22 00:00:00-05:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2023-11-24 00:00:00-05:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2023-11-27 00:00:00-05:00,10.600000381469727,10.680000305175781,10.59000015258789,10.59000015258789,28700,0.0,0.0
2023-11-28 00:00:00-05:00,10.614999771118164,10.619999885559082,10.614999771118164,10.619999885559082,1400,0.0,0.0
2023-11-29 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-11-30 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,100,0.0,0.0
2023-12-01 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-12-04 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-12-05 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-12-06 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-12-07 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-12-08 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,100,0.0,0.0
2023-12-11 00:00:00-05:00,10.619999885559082,10.630000114440918,10.619999885559082,10.630000114440918,700,0.0,0.0
2023-12-12 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,200,0.0,0.0
2023-12-13 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-12-14 00:00:00-05:00,10.609999656677246,10.670000076293945,10.609999656677246,10.670000076293945,300,0.0,0.0
2023-12-15 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-12-18 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,100,0.0,0.0
2023-12-19 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-12-20 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-12-21 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,100,0.0,0.0
2023-12-22 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-12-26 00:00:00-05:00,10.699999809265137,10.739999771118164,10.699999809265137,10.699999809265137,1300,0.0,0.0
2023-12-27 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,600,0.0,0.0
2023-12-28 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-12-29 00:00:00-05:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,200,0.0,0.0
2024-01-02 00:00:00-05:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2024-01-03 00:00:00-05:00,10.729999542236328,10.729999542236328,10.699999809265137,10.729999542236328,4000,0.0,0.0
2024-01-04 00:00:00-05:00,10.760000228881836,10.760000228881836,10.699999809265137,10.699999809265137,400,0.0,0.0
2024-01-05 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,200,0.0,0.0
2024-01-08 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2024-01-09 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2024-01-10 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2024-01-11 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2024-01-12 00:00:00-05:00,10.699999809265137,10.729999542236328,10.699999809265137,10.729999542236328,600,0.0,0.0
2024-01-16 00:00:00-05:00,10.699999809265137,10.701000213623047,10.699999809265137,10.701000213623047,2200,0.0,0.0
2024-01-17 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,300,0.0,0.0
2024-01-18 00:00:00-05:00,10.727999687194824,10.739999771118164,10.680000305175781,10.739999771118164,600,0.0,0.0
2024-01-19 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2024-01-22 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2024-01-23 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2024-01-24 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2024-01-25 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2024-01-26 00:00:00-05:00,10.739999771118164,10.75,10.739999771118164,10.75,600,0.0,0.0
2024-01-29 00:00:00-05:00,10.760000228881836,10.760000228881836,10.680000305175781,10.760000228881836,1500,0.0,0.0
2024-01-30 00:00:00-05:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2024-01-31 00:00:00-05:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2024-02-01 00:00:00-05:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,200,0.0,0.0
2024-02-02 00:00:00-05:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2024-02-05 00:00:00-05:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2024-02-06 00:00:00-05:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2024-02-07 00:00:00-05:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2024-02-08 00:00:00-05:00,10.680000305175781,10.75,10.680000305175781,10.75,300,0.0,0.0
2024-02-09 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-02-12 00:00:00-05:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,100,0.0,0.0
2024-02-13 00:00:00-05:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2024-02-14 00:00:00-05:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2024-02-15 00:00:00-05:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2024-02-16 00:00:00-05:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2024-02-20 00:00:00-05:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2024-02-21 00:00:00-05:00,10.710000038146973,10.779999732971191,10.710000038146973,10.779999732971191,1100,0.0,0.0
2024-02-22 00:00:00-05:00,10.739999771118164,10.75,10.739999771118164,10.75,7900,0.0,0.0
2024-02-23 00:00:00-05:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,200,0.0,0.0
2024-02-26 00:00:00-05:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-02-27 00:00:00-05:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-02-28 00:00:00-05:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-02-29 00:00:00-05:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-03-01 00:00:00-05:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-03-04 00:00:00-05:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,100,0.0,0.0
2024-03-05 00:00:00-05:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-03-06 00:00:00-05:00,10.739999771118164,10.770000457763672,10.739999771118164,10.770000457763672,700,0.0,0.0
2024-03-07 00:00:00-05:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-03-08 00:00:00-05:00,10.739999771118164,10.770000457763672,10.739999771118164,10.770000457763672,400,0.0,0.0
2024-03-11 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,200,0.0,0.0
2024-03-12 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,200,0.0,0.0
2024-03-13 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,200,0.0,0.0
2024-03-14 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-03-15 00:00:00-04:00,10.75,10.770000457763672,10.75,10.770000457763672,1300,0.0,0.0
2024-03-18 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,100,0.0,0.0
2024-03-19 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-03-20 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-03-21 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-03-22 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-03-25 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-03-26 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-03-27 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-03-28 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-04-01 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-04-02 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2024-04-03 00:00:00-04:00,10.770000457763672,10.789999961853027,10.770000457763672,10.789999961853027,1500,0.0,0.0
2024-04-04 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2024-04-05 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2024-04-08 00:00:00-04:00,10.789999961853027,10.819999694824219,10.789999961853027,10.819999694824219,10400,0.0,0.0
2024-04-09 00:00:00-04:00,10.829000473022461,10.890000343322754,10.824999809265137,10.890000343322754,12000,0.0,0.0
2024-04-10 00:00:00-04:00,10.899999618530273,10.930000305175781,10.890000343322754,10.925000190734863,6700,0.0,0.0
2024-04-11 00:00:00-04:00,10.949999809265137,10.949999809265137,10.829999923706055,10.890000343322754,4400,0.0,0.0
2024-04-12 00:00:00-04:00,10.930000305175781,10.9399995803833,10.819999694824219,10.928999900817871,800,0.0,0.0
2024-04-15 00:00:00-04:00,10.928999900817871,10.928999900817871,10.928999900817871,10.928999900817871,400,0.0,0.0
2024-04-16 00:00:00-04:00,10.928999900817871,10.928999900817871,10.928999900817871,10.928999900817871,0,0.0,0.0
2024-04-17 00:00:00-04:00,10.928999900817871,10.928999900817871,10.928999900817871,10.928999900817871,0,0.0,0.0
2024-04-18 00:00:00-04:00,10.928999900817871,10.928999900817871,10.928999900817871,10.928999900817871,0,0.0,0.0
2024-04-19 00:00:00-04:00,10.928999900817871,10.928999900817871,10.928999900817871,10.928999900817871,0,0.0,0.0
2024-04-22 00:00:00-04:00,10.859999656677246,10.9399995803833,10.84000015258789,10.9399995803833,600,0.0,0.0
2024-04-23 00:00:00-04:00,10.949999809265137,10.949999809265137,10.84000015258789,10.9399995803833,4700,0.0,0.0
2024-04-24 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,0.0,0.0
2024-04-25 00:00:00-04:00,10.949999809265137,11.100000381469727,10.9399995803833,11.100000381469727,31600,0.0,0.0
2024-04-26 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-04-29 00:00:00-04:00,11.137999534606934,11.1899995803833,11.045000076293945,11.1899995803833,11300,0.0,0.0
2024-04-30 00:00:00-04:00,11.149999618530273,11.25,11.149999618530273,11.25,2900,0.0,0.0
2024-05-01 00:00:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,800,0.0,0.0
2024-05-02 00:00:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,500,0.0,0.0
2024-05-03 00:00:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,700,0.0,0.0
2024-05-06 00:00:00-04:00,11.430000305175781,11.75,11.430000305175781,11.5,6100,0.0,0.0
2024-05-07 00:00:00-04:00,11.600000381469727,11.65999984741211,11.600000381469727,11.65999984741211,400,0.0,0.0
2024-05-08 00:00:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,300,0.0,0.0
2024-05-09 00:00:00-04:00,11.640000343322754,11.640000343322754,11.5,11.640000343322754,3500,0.0,0.0
2024-05-10 00:00:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,200,0.0,0.0
2024-05-13 00:00:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0,0.0,0.0
2024-05-14 00:00:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0,0.0,0.0
2024-05-15 00:00:00-04:00,11.300000190734863,11.449999809265137,11.0,11.25,52100,0.0,0.0
2024-05-16 00:00:00-04:00,11.25,11.25,11.25,11.25,0,0.0,0.0
2024-05-17 00:00:00-04:00,11.25,11.25,11.25,11.25,0,0.0,0.0
2024-05-20 00:00:00-04:00,11.25,11.25,11.25,11.25,6200,0.0,0.0
2024-05-21 00:00:00-04:00,11.5,11.609999656677246,11.470000267028809,11.600000381469727,14700,0.0,0.0
2024-05-22 00:00:00-04:00,11.600000381469727,11.699999809265137,11.579999923706055,11.649999618530273,39000,0.0,0.0
2024-05-23 00:00:00-04:00,11.649999618530273,11.649999618530273,11.609999656677246,11.609999656677246,8700,0.0,0.0
2024-05-24 00:00:00-04:00,11.640000343322754,11.649999618530273,11.600000381469727,11.649999618530273,5600,0.0,0.0
2024-05-28 00:00:00-04:00,11.699999809265137,11.699999809265137,11.644000053405762,11.649999618530273,3900,0.0,0.0
2024-05-29 00:00:00-04:00,11.649999618530273,11.699999809265137,11.649999618530273,11.649999618530273,19000,0.0,0.0
2024-05-30 00:00:00-04:00,11.649999618530273,11.649999618530273,11.630000114440918,11.630000114440918,14000,0.0,0.0
2024-05-31 00:00:00-04:00,11.380000114440918,11.4399995803833,11.3100004196167,11.4399995803833,60100,0.0,0.0
2024-06-03 00:00:00-04:00,11.354999542236328,11.491999626159668,11.354999542236328,11.449999809265137,5600,0.0,0.0
2024-06-04 00:00:00-04:00,11.350000381469727,11.420000076293945,11.350000381469727,11.399999618530273,3400,0.0,0.0
2024-06-05 00:00:00-04:00,11.350000381469727,11.550000190734863,11.350000381469727,11.4399995803833,6600,0.0,0.0
2024-06-06 00:00:00-04:00,11.350000381469727,11.449999809265137,11.350000381469727,11.418000221252441,8000,0.0,0.0
2024-06-07 00:00:00-04:00,11.449999809265137,11.550000190734863,11.449999809265137,11.550000190734863,1200,0.0,0.0
2024-06-10 00:00:00-04:00,11.539999961853027,11.989999771118164,11.529999732971191,11.699999809265137,93000,0.0,0.0
2024-06-11 00:00:00-04:00,11.651000022888184,11.760000228881836,11.529999732971191,11.595000267028809,18700,0.0,0.0
2024-06-12 00:00:00-04:00,11.539999961853027,11.539999961853027,11.420000076293945,11.489999771118164,4800,0.0,0.0
2024-06-13 00:00:00-04:00,11.401000022888184,11.418000221252441,11.350000381469727,11.369999885559082,30300,0.0,0.0
2024-06-14 00:00:00-04:00,11.399999618530273,11.399999618530273,11.369999885559082,11.375,6400,0.0,0.0
2024-06-17 00:00:00-04:00,11.350000381469727,11.375,11.170000076293945,11.279999732971191,45500,0.0,0.0
2024-06-18 00:00:00-04:00,11.270000457763672,11.279999732971191,11.260000228881836,11.279999732971191,500,0.0,0.0
2024-06-20 00:00:00-04:00,11.279999732971191,11.350000381469727,11.279999732971191,11.279999732971191,1000,0.0,0.0
2024-06-21 00:00:00-04:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,0,0.0,0.0
2024-06-24 00:00:00-04:00,11.289999961853027,11.289999961853027,11.286999702453613,11.286999702453613,3100,0.0,0.0
2024-06-25 00:00:00-04:00,11.3100004196167,11.3100004196167,11.300000190734863,11.300000190734863,4800,0.0,0.0
2024-06-26 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-06-27 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,2000,0.0,0.0
2024-06-28 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2024-07-01 00:00:00-04:00,11.34000015258789,11.34000015258789,11.3100004196167,11.3100004196167,4800,0.0,0.0
2024-07-02 00:00:00-04:00,11.300000190734863,11.329999923706055,11.300000190734863,11.329999923706055,700,0.0,0.0
2024-07-03 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,5300,0.0,0.0
2024-07-05 00:00:00-04:00,11.3149995803833,11.331000328063965,11.3149995803833,11.331000328063965,700,0.0,0.0
2024-07-08 00:00:00-04:00,11.3149995803833,11.34000015258789,11.3149995803833,11.34000015258789,600,0.0,0.0
2024-07-09 00:00:00-04:00,11.29699993133545,11.34000015258789,11.29699993133545,11.34000015258789,800,0.0,0.0
2024-07-10 00:00:00-04:00,11.295999526977539,11.34000015258789,11.295999526977539,11.34000015258789,3200,0.0,0.0
2024-07-11 00:00:00-04:00,11.270000457763672,11.34000015258789,11.270000457763672,11.34000015258789,1700,0.0,0.0
2024-07-12 00:00:00-04:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0,0.0,0.0
2024-07-15 00:00:00-04:00,11.329999923706055,11.449999809265137,11.329999923706055,11.390000343322754,122800,0.0,0.0
2024-07-16 00:00:00-04:00,11.390000343322754,11.5,11.359999656677246,11.399999618530273,40900,0.0,0.0
2024-07-17 00:00:00-04:00,11.380000114440918,11.399999618530273,11.359999656677246,11.359999656677246,20600,0.0,0.0
2024-07-18 00:00:00-04:00,11.4399995803833,11.4399995803833,11.420000076293945,11.420000076293945,500,0.0,0.0
2024-07-19 00:00:00-04:00,11.359999656677246,11.380000114440918,11.359999656677246,11.380000114440918,4300,0.0,0.0
2024-07-22 00:00:00-04:00,11.380000114440918,11.380000114440918,11.350000381469727,11.380000114440918,6100,0.0,0.0
2024-07-23 00:00:00-04:00,11.331000328063965,11.380000114440918,11.329999923706055,11.329999923706055,8500,0.0,0.0
2024-07-24 00:00:00-04:00,11.329999923706055,11.380000114440918,11.329999923706055,11.380000114440918,500,0.0,0.0
2024-07-25 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-07-26 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-07-29 00:00:00-04:00,11.329999923706055,11.390000343322754,11.329999923706055,11.390000343322754,300,0.0,0.0
2024-07-30 00:00:00-04:00,11.390000343322754,11.390000343322754,11.380999565124512,11.380999565124512,1100,0.0,0.0
2024-07-31 00:00:00-04:00,11.350000381469727,11.359999656677246,11.350000381469727,11.359999656677246,12000,0.0,0.0
2024-08-01 00:00:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0.0,0.0
2024-08-02 00:00:00-04:00,11.333999633789062,11.350000381469727,11.300000190734863,11.307000160217285,4300,0.0,0.0
2024-08-05 00:00:00-04:00,11.331999778747559,11.350000381469727,11.291999816894531,11.300000190734863,16100,0.0,0.0
2024-08-06 00:00:00-04:00,11.359999656677246,11.380000114440918,11.345000267028809,11.369999885559082,18000,0.0,0.0
2024-08-07 00:00:00-04:00,11.329999923706055,11.34000015258789,11.329999923706055,11.329999923706055,2800,0.0,0.0
2024-08-08 00:00:00-04:00,11.336999893188477,11.336999893188477,11.336999893188477,11.336999893188477,1000,0.0,0.0
2024-08-09 00:00:00-04:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,500,0.0,0.0
2024-08-12 00:00:00-04:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0,0.0,0.0
2024-08-13 00:00:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,200,0.0,0.0
2024-08-14 00:00:00-04:00,11.329999923706055,11.34000015258789,11.300000190734863,11.329999923706055,24000,0.0,0.0
2024-08-15 00:00:00-04:00,11.300000190734863,11.350000381469727,11.300000190734863,11.300000190734863,14100,0.0,0.0
2024-08-16 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
