Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,1800,0.0,0.0
2024-08-20 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,200,0.0,0.0
2024-08-21 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-08-22 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-08-23 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,200,0.0,0.0
2024-08-26 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,300,0.0,0.0
2024-08-27 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,600,0.0,0.0
2024-08-28 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,100,0.0,0.0
2024-08-29 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,100,0.0,0.0
2024-08-30 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-09-03 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-09-04 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-09-05 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-09-06 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-09-09 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,100,0.0,0.0
2024-09-10 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,900,0.0,0.0
2024-09-11 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-09-12 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-09-13 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-09-16 00:00:00-04:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,500,0.0,0.0
2024-09-17 00:00:00-04:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,0,0.0,0.0
2024-09-18 00:00:00-04:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,0,0.0,0.0
2024-09-19 00:00:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,1300,0.0,0.0
2024-09-20 00:00:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0.0,0.0
2024-09-23 00:00:00-04:00,11.324000358581543,11.324000358581543,11.324000358581543,11.324000358581543,300,0.0,0.0
2024-09-24 00:00:00-04:00,11.324000358581543,11.324000358581543,11.324000358581543,11.324000358581543,0,0.0,0.0
2024-09-25 00:00:00-04:00,11.324000358581543,11.324000358581543,11.324000358581543,11.324000358581543,0,0.0,0.0
2024-09-26 00:00:00-04:00,11.324000358581543,11.324000358581543,11.324000358581543,11.324000358581543,1100,0.0,0.0
2024-09-27 00:00:00-04:00,11.324000358581543,11.324000358581543,11.324000358581543,11.324000358581543,0,0.0,0.0
2024-09-30 00:00:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,100,0.0,0.0
2024-10-01 00:00:00-04:00,11.369999885559082,11.390000343322754,11.359999656677246,11.390000343322754,56900,0.0,0.0
2024-10-02 00:00:00-04:00,11.442999839782715,11.699999809265137,11.390000343322754,11.618000030517578,41300,0.0,0.0
2024-10-03 00:00:00-04:00,11.460000038146973,11.9399995803833,11.420000076293945,11.670000076293945,51200,0.0,0.0
2024-10-04 00:00:00-04:00,11.609999656677246,11.680000305175781,11.600000381469727,11.600000381469727,1800,0.0,0.0
2024-10-07 00:00:00-04:00,11.489999771118164,11.550000190734863,11.489999771118164,11.539999961853027,500,0.0,0.0
2024-10-08 00:00:00-04:00,11.420000076293945,11.550000190734863,11.40999984741211,11.550000190734863,2900,0.0,0.0
2024-10-09 00:00:00-04:00,11.529999732971191,11.65999984741211,11.4399995803833,11.65999984741211,4500,0.0,0.0
2024-10-10 00:00:00-04:00,11.40999984741211,11.869999885559082,11.40999984741211,11.489999771118164,12200,0.0,0.0
2024-10-11 00:00:00-04:00,11.5,11.5,11.420000076293945,11.460000038146973,2500,0.0,0.0
2024-10-14 00:00:00-04:00,11.489999771118164,11.5,11.489999771118164,11.489999771118164,2600,0.0,0.0
2024-10-15 00:00:00-04:00,11.5,11.600000381469727,11.5,11.600000381469727,1300,0.0,0.0
2024-10-16 00:00:00-04:00,11.600000381469727,11.600000381469727,11.5,11.600000381469727,1000,0.0,0.0
2024-10-17 00:00:00-04:00,11.640000343322754,11.699999809265137,11.600000381469727,11.649999618530273,2000,0.0,0.0
2024-10-18 00:00:00-04:00,11.600000381469727,11.649999618530273,11.5600004196167,11.5600004196167,1100,0.0,0.0
2024-10-21 00:00:00-04:00,11.729999542236328,11.729999542236328,11.550000190734863,11.5600004196167,700,0.0,0.0
2024-10-22 00:00:00-04:00,11.720000267028809,11.720000267028809,11.470000267028809,11.619999885559082,400,0.0,0.0
2024-10-23 00:00:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,200,0.0,0.0
2024-10-24 00:00:00-04:00,11.461999893188477,11.609999656677246,11.460000038146973,11.470000267028809,2100,0.0,0.0
2024-10-25 00:00:00-04:00,11.645000457763672,11.670000076293945,11.5,11.670000076293945,900,0.0,0.0
2024-10-28 00:00:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,0,0.0,0.0
2024-10-29 00:00:00-04:00,11.770000457763672,11.789999961853027,11.6899995803833,11.779999732971191,4600,0.0,0.0
2024-10-30 00:00:00-04:00,12.5,12.5,12.5,12.5,1300,0.0,0.0
2024-10-31 00:00:00-04:00,13.0,13.0,12.3100004196167,12.979999542236328,6200,0.0,0.0
2024-11-01 00:00:00-04:00,11.6899995803833,11.6899995803833,9.4399995803833,10.800000190734863,5000,0.0,0.0
2024-11-04 00:00:00-05:00,10.699999809265137,10.699999809265137,10.100000381469727,10.420000076293945,2300,0.0,0.0
2024-11-05 00:00:00-05:00,10.319999694824219,10.319999694824219,9.9399995803833,9.9399995803833,300,0.0,0.0
2024-11-06 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,400,0.0,0.0
2024-11-07 00:00:00-05:00,9.760000228881836,10.600000381469727,9.760000228881836,10.600000381469727,6800,0.0,0.0
2024-11-08 00:00:00-05:00,10.600000381469727,11.640000343322754,10.600000381469727,10.619999885559082,3200,0.0,0.0
2024-11-11 00:00:00-05:00,10.920000076293945,11.039999961853027,10.920000076293945,11.0,800,0.0,0.0
2024-11-12 00:00:00-05:00,11.960000038146973,11.970000267028809,11.949999809265137,11.970000267028809,500,0.0,0.0
2024-11-13 00:00:00-05:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,200,0.0,0.0
2024-11-14 00:00:00-05:00,11.0,11.0,11.0,11.0,300,0.0,0.0
2024-11-15 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-11-18 00:00:00-05:00,10.109000205993652,10.326000213623047,8.170000076293945,8.5,6200,0.0,0.0
2024-11-19 00:00:00-05:00,9.119999885559082,9.600000381469727,9.119999885559082,9.600000381469727,300,0.0,0.0
2024-11-20 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,300,0.0,0.0
2024-11-21 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2024-11-22 00:00:00-05:00,10.0,13.489999771118164,9.0,10.84000015258789,29100,0.0,0.0
2024-11-25 00:00:00-05:00,11.0,11.0,11.0,11.0,400,0.0,0.0
2024-11-26 00:00:00-05:00,12.479999542236328,13.300000190734863,12.390000343322754,12.5,3500,0.0,0.0
2024-11-27 00:00:00-05:00,12.050000190734863,13.359999656677246,12.050000190734863,12.5,2100,0.0,0.0
2024-11-29 00:00:00-05:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,800,0.0,0.0
2024-12-02 00:00:00-05:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,0,0.0,0.0
2024-12-03 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,600,0.0,0.0
2024-12-04 00:00:00-05:00,12.100000381469727,13.399999618530273,11.800000190734863,11.800000190734863,6900,0.0,0.0
2024-12-05 00:00:00-05:00,12.75,12.789999961853027,10.289999961853027,10.869999885559082,2400,0.0,0.0
2024-12-06 00:00:00-05:00,11.199999809265137,11.279999732971191,11.199999809265137,11.25,600,0.0,0.0
2024-12-09 00:00:00-05:00,10.319999694824219,10.329999923706055,10.319999694824219,10.329999923706055,700,0.0,0.0
2024-12-10 00:00:00-05:00,11.300000190734863,12.100000381469727,10.359999656677246,10.359999656677246,1700,0.0,0.0
2024-12-11 00:00:00-05:00,10.0600004196167,10.380000114440918,10.0600004196167,10.380000114440918,800,0.0,0.0
2024-12-12 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,500,0.0,0.0
2024-12-13 00:00:00-05:00,11.239999771118164,11.5600004196167,8.5,9.5,12900,0.0,0.0
2024-12-16 00:00:00-05:00,11.300000190734863,11.300000190734863,4.5,5.5,171000,0.0,0.0
2024-12-17 00:00:00-05:00,4.949999809265137,6.099999904632568,2.7899999618530273,3.0,253100,0.0,0.0
2024-12-18 00:00:00-05:00,2.950000047683716,2.950000047683716,2.200000047683716,2.5899999141693115,94500,0.0,0.0
2024-12-19 00:00:00-05:00,2.509999990463257,3.640000104904175,2.240000009536743,3.490000009536743,108600,0.0,0.0
2024-12-20 00:00:00-05:00,3.569999933242798,4.78000020980835,2.9800000190734863,3.700000047683716,141500,0.0,0.0
2024-12-23 00:00:00-05:00,3.6500000953674316,3.9130001068115234,2.7799999713897705,3.4100000858306885,21600,0.0,0.0
2024-12-24 00:00:00-05:00,3.299999952316284,3.739000082015991,3.140000104904175,3.3299999237060547,21100,0.0,0.0
2024-12-26 00:00:00-05:00,3.25,3.9000000953674316,2.990000009536743,3.2300000190734863,87700,0.0,0.0
2024-12-27 00:00:00-05:00,3.109999895095825,3.490000009536743,3.0,3.194999933242798,17300,0.0,0.0
2024-12-30 00:00:00-05:00,3.0799999237060547,3.434999942779541,2.859999895095825,3.2799999713897705,36400,0.0,0.0
2024-12-31 00:00:00-05:00,3.009999990463257,3.7100000381469727,2.9709999561309814,3.0,102600,0.0,0.0
2025-01-02 00:00:00-05:00,3.1700000762939453,3.3499999046325684,2.8499999046325684,2.9700000286102295,22700,0.0,0.0
2025-01-03 00:00:00-05:00,2.9700000286102295,3.234999895095825,2.4700000286102295,2.509999990463257,138900,0.0,0.0
2025-01-06 00:00:00-05:00,3.1500000953674316,3.2100000381469727,2.5,2.700000047683716,267000,0.0,0.0
2025-01-07 00:00:00-05:00,3.0,3.0,2.6500000953674316,2.7699999809265137,422500,0.0,0.0
2025-01-08 00:00:00-05:00,2.5799999237060547,2.640000104904175,1.7100000381469727,2.25,163100,0.0,0.0
2025-01-10 00:00:00-05:00,2.1500000953674316,2.1500000953674316,1.9199999570846558,1.9199999570846558,74500,0.0,0.0
2025-01-13 00:00:00-05:00,1.8200000524520874,1.899999976158142,1.7000000476837158,1.8300000429153442,53700,0.0,0.0
2025-01-14 00:00:00-05:00,1.8899999856948853,2.1500000953674316,1.7999999523162842,2.0,142200,0.0,0.0
2025-01-15 00:00:00-05:00,1.940000057220459,2.119999885559082,1.5850000381469727,1.840000033378601,85300,0.0,0.0
2025-01-16 00:00:00-05:00,1.75,1.8600000143051147,1.7100000381469727,1.7699999809265137,18200,0.0,0.0
2025-01-17 00:00:00-05:00,1.7599999904632568,2.5,1.7599999904632568,2.305000066757202,622300,0.0,0.0
2025-01-21 00:00:00-05:00,2.4100000858306885,2.5,1.7699999809265137,1.9600000381469727,236600,0.0,0.0
2025-01-22 00:00:00-05:00,1.8200000524520874,2.0,1.5499999523162842,1.850000023841858,165400,0.0,0.0
2025-01-23 00:00:00-05:00,1.8300000429153442,2.0,1.75,1.7899999618530273,73800,0.0,0.0
2025-01-24 00:00:00-05:00,1.7999999523162842,1.8600000143051147,1.6100000143051147,1.7400000095367432,62400,0.0,0.0
2025-01-27 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.409999966621399,1.5199999809265137,63300,0.0,0.0
2025-01-28 00:00:00-05:00,1.5099999904632568,1.559999942779541,1.3200000524520874,1.399999976158142,54500,0.0,0.0
2025-01-29 00:00:00-05:00,1.3899999856948853,1.690000057220459,1.3899999856948853,1.5399999618530273,168500,0.0,0.0
2025-01-30 00:00:00-05:00,2.7300000190734863,5.539999961853027,2.700000047683716,3.140000104904175,126590600,0.0,0.0
2025-01-31 00:00:00-05:00,3.0999999046325684,3.109999895095825,2.5999999046325684,2.880000114440918,1646800,0.0,0.0
2025-02-03 00:00:00-05:00,2.700000047683716,2.880000114440918,2.450000047683716,2.609999895095825,428800,0.0,0.0
2025-02-04 00:00:00-05:00,3.190000057220459,3.200000047683716,2.119999885559082,2.319999933242798,8275300,0.0,0.0
2025-02-05 00:00:00-05:00,2.3499999046325684,2.5,2.0299999713897705,2.369999885559082,222400,0.0,0.0
2025-02-06 00:00:00-05:00,2.2200000286102295,2.549999952316284,2.2100000381469727,2.4700000286102295,178600,0.0,0.0
2025-02-07 00:00:00-05:00,2.4000000953674316,2.497999906539917,2.190000057220459,2.369999885559082,273600,0.0,0.0
2025-02-10 00:00:00-05:00,2.2300000190734863,2.369999885559082,1.8200000524520874,1.9600000381469727,335500,0.0,0.0
2025-02-11 00:00:00-05:00,1.8799999952316284,2.009999990463257,1.7799999713897705,1.8899999856948853,186100,0.0,0.0
2025-02-12 00:00:00-05:00,1.8389999866485596,1.940000057220459,1.7699999809265137,1.840000033378601,134400,0.0,0.0
2025-02-13 00:00:00-05:00,3.25,6.019999980926514,3.140000104904175,3.619999885559082,125942200,0.0,0.0
2025-02-14 00:00:00-05:00,3.6029999256134033,3.990000009536743,2.569999933242798,2.6500000953674316,3173100,0.0,0.0
2025-02-18 00:00:00-05:00,2.509999990463257,3.2820000648498535,2.509999990463257,2.75,983900,0.0,0.0
2025-02-19 00:00:00-05:00,2.6700000762939453,2.809999942779541,2.4210000038146973,2.5799999237060547,356000,0.0,0.0
2025-02-20 00:00:00-05:00,2.559999942779541,2.739000082015991,2.299999952316284,2.4700000286102295,471800,0.0,0.0
2025-02-21 00:00:00-05:00,2.4100000858306885,2.5,2.049999952316284,2.0899999141693115,304200,0.0,0.0
2025-02-24 00:00:00-05:00,2.130000114440918,2.1600000858306885,1.9800000190734863,2.0950000286102295,301800,0.0,0.0
2025-02-25 00:00:00-05:00,2.130000114440918,2.25,1.899999976158142,1.9800000190734863,233700,0.0,0.0
2025-02-26 00:00:00-05:00,2.0,2.364000082015991,1.9299999475479126,2.2200000286102295,392300,0.0,0.0
2025-02-27 00:00:00-05:00,2.1700000762939453,2.25,1.940000057220459,1.9800000190734863,166200,0.0,0.0
2025-02-28 00:00:00-05:00,1.940000057220459,2.0799999237060547,1.9299999475479126,2.0399999618530273,86200,0.0,0.0
2025-03-03 00:00:00-05:00,2.0299999713897705,2.1700000762939453,1.850000023841858,1.909999966621399,137600,0.0,0.0
2025-03-04 00:00:00-05:00,1.8700000047683716,1.909999966621399,1.6799999475479126,1.7699999809265137,156800,0.0,0.0
2025-03-05 00:00:00-05:00,1.7999999523162842,1.8530000448226929,1.7000000476837158,1.7200000286102295,101900,0.0,0.0
2025-03-06 00:00:00-05:00,1.7300000190734863,1.7400000095367432,1.559999942779541,1.600000023841858,109400,0.0,0.0
2025-03-07 00:00:00-05:00,1.5800000429153442,1.6299999952316284,1.3799999952316284,1.6200000047683716,241900,0.0,0.0
2025-03-10 00:00:00-04:00,1.5800000429153442,1.6089999675750732,1.4199999570846558,1.4900000095367432,165200,0.0,0.0
2025-03-11 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.25,1.350000023841858,238700,0.0,0.0
2025-03-12 00:00:00-04:00,1.399999976158142,1.7899999618530273,1.2999999523162842,1.649999976158142,331200,0.0,0.0
2025-03-13 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5299999713897705,1.6100000143051147,93300,0.0,0.0
2025-03-14 00:00:00-04:00,1.5399999618530273,1.7200000286102295,1.5399999618530273,1.659999966621399,58500,0.0,0.0
2025-03-17 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.4800000190734863,1.5299999713897705,943100,0.0,0.0
2025-03-18 00:00:00-04:00,1.5,1.600000023841858,1.465000033378601,1.600000023841858,55600,0.0,0.0
2025-03-19 00:00:00-04:00,1.6200000047683716,1.8799999952316284,1.600000023841858,1.7599999904632568,300200,0.0,0.0
2025-03-20 00:00:00-04:00,1.7000000476837158,2.049999952316284,1.690999984741211,1.9600000381469727,146900,0.0,0.0
2025-03-21 00:00:00-04:00,1.8200000524520874,1.9800000190734863,1.7300000190734863,1.7400000095367432,131900,0.0,0.0
2025-03-24 00:00:00-04:00,1.7599999904632568,1.9600000381469727,1.6050000190734863,1.649999976158142,320900,0.0,0.0
2025-03-25 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.6100000143051147,1.6130000352859497,66500,0.0,0.0
2025-03-26 00:00:00-04:00,1.6109999418258667,1.6399999856948853,1.5399999618530273,1.5499999523162842,74300,0.0,0.0
2025-03-27 00:00:00-04:00,1.600000023841858,1.600000023841858,1.399999976158142,1.440000057220459,87600,0.0,0.0
2025-03-28 00:00:00-04:00,1.399999976158142,1.5,1.309999942779541,1.3300000429153442,73100,0.0,0.0
2025-03-31 00:00:00-04:00,1.3200000524520874,1.371999979019165,1.2000000476837158,1.2899999618530273,50200,0.0,0.0
2025-04-01 00:00:00-04:00,1.2599999904632568,1.399999976158142,1.2599999904632568,1.3200000524520874,38500,0.0,0.0
2025-04-02 00:00:00-04:00,1.281000018119812,1.440000057220459,1.281000018119812,1.3600000143051147,26800,0.0,0.0
2025-04-03 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.2100000381469727,1.3200000524520874,47100,0.0,0.0
2025-04-04 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.1699999570846558,1.2699999809265137,61700,0.0,0.0
2025-04-07 00:00:00-04:00,1.100000023841858,1.2000000476837158,1.0700000524520874,1.125,48700,0.0,0.0
2025-04-08 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.100000023841858,32900,0.0,0.0
2025-04-09 00:00:00-04:00,1.0499999523162842,1.1990000009536743,1.0199999809265137,1.1100000143051147,44400,0.0,0.0
2025-04-10 00:00:00-04:00,1.190000057220459,1.2799999713897705,1.090000033378601,1.2200000286102295,78000,0.0,0.0
2025-04-11 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.100000023841858,1.100000023841858,48200,0.0,0.0
2025-04-14 00:00:00-04:00,1.159999966621399,1.2999999523162842,1.1399999856948853,1.2599999904632568,112800,0.0,0.0
2025-04-15 00:00:00-04:00,1.2200000286102295,1.3329999446868896,1.2000000476837158,1.2200000286102295,31500,0.0,0.0
2025-04-16 00:00:00-04:00,1.2999999523162842,1.4490000009536743,1.2230000495910645,1.3700000047683716,157300,0.0,0.0
2025-04-17 00:00:00-04:00,1.350000023841858,1.3539999723434448,1.2059999704360962,1.340000033378601,72800,0.0,0.0
2025-04-21 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.190000057220459,1.2899999618530273,57100,0.0,0.0
2025-04-22 00:00:00-04:00,1.25,1.3300000429153442,1.2000000476837158,1.2000000476837158,25900,0.0,0.0
2025-04-23 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.190000057220459,1.2200000286102295,33600,0.0,0.0
2025-04-24 00:00:00-04:00,1.190000057220459,1.2999999523162842,1.190000057220459,1.2999999523162842,51000,0.0,0.0
2025-04-25 00:00:00-04:00,1.2699999809265137,1.340000033378601,1.2400000095367432,1.3300000429153442,42800,0.0,0.0
2025-04-28 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.1200000047683716,1.149999976158142,92800,0.0,0.0
2025-04-29 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.1799999475479126,1.2200000286102295,33000,0.0,0.0
2025-04-30 00:00:00-04:00,1.1799999475479126,1.2359999418258667,1.149999976158142,1.2100000381469727,22700,0.0,0.0
2025-05-01 00:00:00-04:00,1.1799999475479126,1.3420000076293945,1.1799999475479126,1.2699999809265137,91700,0.0,0.0
2025-05-02 00:00:00-04:00,1.25,1.3600000143051147,1.25,1.2799999713897705,46300,0.0,0.0
2025-05-05 00:00:00-04:00,1.2999999523162842,1.6200000047683716,1.2949999570846558,1.4900000095367432,290800,0.0,0.0
2025-05-06 00:00:00-04:00,1.4500000476837158,1.5800000429153442,1.4199999570846558,1.5299999713897705,84300,0.0,0.0
2025-05-07 00:00:00-04:00,1.5,1.50600004196167,1.2999999523162842,1.2999999523162842,157100,0.0,0.0
2025-05-08 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2899999618530273,1.309999942779541,47900,0.0,0.0
2025-05-09 00:00:00-04:00,1.3200000524520874,1.465000033378601,1.2699999809265137,1.3899999856948853,90100,0.0,0.0
2025-05-12 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3300000429153442,1.340000033378601,85600,0.0,0.0
2025-05-13 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2999999523162842,1.3200000524520874,63600,0.0,0.0
2025-05-14 00:00:00-04:00,1.350000023841858,1.4600000381469727,1.2999999523162842,1.440000057220459,54500,0.0,0.0
2025-05-15 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3200000524520874,1.340000033378601,29500,0.0,0.0
2025-05-16 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.3300000429153442,1.3300000429153442,23000,0.0,0.0
2025-05-19 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.274999976158142,1.274999976158142,34500,0.0,0.0
2025-05-20 00:00:00-04:00,1.25,1.2999999523162842,1.2000000476837158,1.2000000476837158,39000,0.0,0.0
2025-05-21 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.1619999408721924,1.2000000476837158,53900,0.0,0.0
2025-05-22 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.190000057220459,1.2300000190734863,23300,0.0,0.0
2025-05-23 00:00:00-04:00,1.190000057220459,1.2489999532699585,1.190000057220459,1.2300000190734863,22800,0.0,0.0
2025-05-27 00:00:00-04:00,1.2899999618530273,1.3700000047683716,1.2300000190734863,1.350000023841858,146100,0.0,0.0
2025-05-28 00:00:00-04:00,1.5,1.5800000429153442,1.2000000476837158,1.309999942779541,15655100,0.0,0.0
2025-05-29 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.190000057220459,1.2300000190734863,399900,0.0,0.0
2025-05-30 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.1699999570846558,1.1699999570846558,199700,0.0,0.0
2025-06-02 00:00:00-04:00,1.159999966621399,1.1749999523162842,1.0099999904632568,1.0800000429153442,619800,0.0,0.0
2025-06-03 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.100000023841858,1.1299999952316284,179500,0.0,0.0
2025-06-04 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0499999523162842,1.1100000143051147,187300,0.0,0.0
2025-06-05 00:00:00-04:00,1.1299999952316284,1.2999999523162842,1.1299999952316284,1.25,349000,0.0,0.0
2025-06-06 00:00:00-04:00,1.2200000286102295,1.309999942779541,1.180999994277954,1.25,146600,0.0,0.0
2025-06-09 00:00:00-04:00,1.25,1.25,1.1749999523162842,1.2200000286102295,76100,0.0,0.0
2025-06-10 00:00:00-04:00,1.2100000381469727,1.3899999856948853,1.2000000476837158,1.25,297800,0.0,0.0
2025-06-11 00:00:00-04:00,1.2400000095367432,1.25,1.1299999952316284,1.159999966621399,162300,0.0,0.0
2025-06-12 00:00:00-04:00,1.1399999856948853,1.2200000286102295,1.100000023841858,1.149999976158142,198300,0.0,0.0
2025-06-13 00:00:00-04:00,1.2100000381469727,1.2669999599456787,1.1799999475479126,1.25,237500,0.0,0.0
2025-06-16 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.2239999771118164,1.25,203600,0.0,0.0
2025-06-17 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.1799999475479126,1.2200000286102295,113900,0.0,0.0
2025-06-18 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.149999976158142,1.159999966621399,109700,0.0,0.0
2025-06-20 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.0099999904632568,1.0399999618530273,327700,0.0,0.0
2025-06-23 00:00:00-04:00,1.100000023841858,1.25,1.0499999523162842,1.2400000095367432,269600,0.0,0.0
2025-06-24 00:00:00-04:00,1.2300000190734863,1.2510000467300415,1.1799999475479126,1.2100000381469727,184700,0.0,0.0
2025-06-25 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.1729999780654907,1.2300000190734863,93000,0.0,0.0
2025-06-26 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1399999856948853,1.1799999475479126,75100,0.0,0.0
2025-06-27 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1419999599456787,1.159999966621399,102200,0.0,0.0
2025-06-30 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1100000143051147,1.1399999856948853,36800,0.0,0.0
2025-07-01 00:00:00-04:00,1.100000023841858,1.1699999570846558,1.100000023841858,1.159999966621399,33200,0.0,0.0
2025-07-02 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.121000051498413,1.159999966621399,40200,0.0,0.0
2025-07-03 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.13100004196167,1.159999966621399,32500,0.0,0.0
