Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-07 00:00:00-04:00,1.159999966621399,1.1970000267028809,1.059999942779541,1.100000023841858,61000,0.0,0.0
2025-07-08 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.059999942779541,1.1100000143051147,67400,0.0,0.0
2025-07-09 00:00:00-04:00,1.1799999475479126,1.3300000429153442,1.159999966621399,1.2599999904632568,1169800,0.0,0.0
2025-07-10 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.1399999856948853,1.2300000190734863,444100,0.0,0.0
2025-07-11 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.149999976158142,1.1799999475479126,144900,0.0,0.0
2025-07-14 00:00:00-04:00,1.1799999475479126,1.2599999904632568,1.1799999475479126,1.2400000095367432,153500,0.0,0.0
2025-07-15 00:00:00-04:00,1.25,1.2899999618530273,1.2000000476837158,1.2100000381469727,291200,0.0,0.0
2025-07-16 00:00:00-04:00,1.2000000476837158,1.2799999713897705,1.190000057220459,1.25,263400,0.0,0.0
2025-07-17 00:00:00-04:00,1.25,1.2999999523162842,1.2300000190734863,1.2899999618530273,160100,0.0,0.0
2025-07-18 00:00:00-04:00,1.25,1.2899999618530273,1.2100000381469727,1.2300000190734863,102000,0.0,0.0
2025-07-21 00:00:00-04:00,1.25,1.2599999904632568,1.190000057220459,1.2100000381469727,85100,0.0,0.0
2025-07-22 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.1200000047683716,1.159999966621399,142300,0.0,0.0
2025-07-23 00:00:00-04:00,1.9800000190734863,2.5999999046325684,1.6100000143051147,1.850000023841858,139267300,0.0,0.0
2025-07-24 00:00:00-04:00,1.559999942779541,1.590000033378601,1.3600000143051147,1.399999976158142,4368200,0.0,0.0
2025-07-25 00:00:00-04:00,1.399999976158142,1.440000057220459,1.2999999523162842,1.3899999856948853,1343100,0.0,0.0
2025-07-28 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.25,1.2999999523162842,925900,0.0,0.0
2025-07-29 00:00:00-04:00,1.2300000190734863,1.2549999952316284,1.2000000476837158,1.2100000381469727,618400,0.0,0.0
2025-07-30 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.1399999856948853,1.1799999475479126,376900,0.0,0.0
2025-07-31 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1399999856948853,1.149999976158142,390800,0.0,0.0
2025-08-01 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.0700000524520874,1.0800000429153442,403100,0.0,0.0
2025-08-04 00:00:00-04:00,1.0700000524520874,1.1449999809265137,1.0700000524520874,1.1150000095367432,166300,0.0,0.0
2025-08-05 00:00:00-04:00,1.100000023841858,1.149999976158142,1.0700000524520874,1.1399999856948853,210400,0.0,0.0
2025-08-06 00:00:00-04:00,1.159999966621399,1.159999966621399,1.100000023841858,1.1100000143051147,130200,0.0,0.0
2025-08-07 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0499999523162842,1.0800000429153442,164000,0.0,0.0
2025-08-08 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0399999618530273,1.0499999523162842,179400,0.0,0.0
2025-08-11 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.059999942779541,85700,0.0,0.0
2025-08-12 00:00:00-04:00,1.059999942779541,1.1299999952316284,1.0399999618530273,1.090000033378601,182700,0.0,0.0
2025-08-13 00:00:00-04:00,1.100000023841858,1.1799999475479126,1.059999942779541,1.159999966621399,249900,0.0,0.0
2025-08-14 00:00:00-04:00,1.159999966621399,1.159999966621399,1.1100000143051147,1.1399999856948853,126300,0.0,0.0
2025-08-15 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.090000033378601,1.100000023841858,130400,0.0,0.0
2025-08-18 00:00:00-04:00,1.090000033378601,1.1799999475479126,1.0800000429153442,1.149999976158142,691700,0.0,0.0
2025-08-19 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.100000023841858,1.1100000143051147,112500,0.0,0.0
2025-08-20 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0499999523162842,1.0800000429153442,223800,0.0,0.0
2025-08-21 00:00:00-04:00,1.059999942779541,1.1299999952316284,1.0509999990463257,1.1299999952316284,171300,0.0,0.0
2025-08-22 00:00:00-04:00,1.149999976158142,1.149999976158142,1.090000033378601,1.1299999952316284,164700,0.0,0.0
2025-08-25 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1200000047683716,1.1449999809265137,80300,0.0,0.0
2025-08-26 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0700000524520874,1.0700000524520874,162400,0.0,0.0
2025-08-27 00:00:00-04:00,1.090000033378601,1.1169999837875366,1.0800000429153442,1.090000033378601,96900,0.0,0.0
2025-08-28 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0700000524520874,1.090000033378601,76700,0.0,0.0
2025-08-29 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0199999809265137,1.059999942779541,147200,0.0,0.0
2025-09-02 00:00:00-04:00,1.0299999713897705,1.0640000104904175,1.024999976158142,1.0299999713897705,62600,0.0,0.0
2025-09-03 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0,1.0399999618530273,233600,0.0,0.0
2025-09-04 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.949999988079071,0.9769999980926514,236300,0.0,0.0
2025-09-05 00:00:00-04:00,0.8939999938011169,0.9200000166893005,0.8610000014305115,0.8840000033378601,360300,0.0,0.0
2025-09-08 00:00:00-04:00,0.8989999890327454,1.059999942779541,0.8899999856948853,1.0399999618530273,757100,0.0,0.0
2025-09-09 00:00:00-04:00,0.9950000047683716,1.0399999618530273,0.9599999785423279,1.00600004196167,239200,0.0,0.0
2025-09-10 00:00:00-04:00,0.9900000095367432,1.0709999799728394,0.9900000095367432,1.0700000524520874,184900,0.0,0.0
2025-09-11 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.0199999809265137,1.090000033378601,164200,0.0,0.0
2025-09-12 00:00:00-04:00,1.0700000524520874,1.1460000276565552,1.0700000524520874,1.1299999952316284,134800,0.0,0.0
2025-09-15 00:00:00-04:00,1.090000033378601,1.2000000476837158,1.0700000524520874,1.149999976158142,131900,0.0,0.0
2025-09-16 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.1299999952316284,1.1799999475479126,148400,0.0,0.0
2025-09-17 00:00:00-04:00,1.1799999475479126,1.3869999647140503,1.159999966621399,1.2899999618530273,636600,0.0,0.0
2025-09-18 00:00:00-04:00,1.2799999713897705,1.3799999952316284,1.2599999904632568,1.2899999618530273,379600,0.0,0.0
2025-09-19 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.2300000190734863,1.2300000190734863,894100,0.0,0.0
2025-09-22 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.2009999752044678,1.2400000095367432,173100,0.0,0.0
2025-09-23 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1699999570846558,1.2000000476837158,211100,0.0,0.0
2025-09-24 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.149999976158142,1.1699999570846558,105900,0.0,0.0
2025-09-25 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.0549999475479126,1.090000033378601,151100,0.0,0.0
2025-09-26 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.0299999713897705,1.0800000429153442,121600,0.0,0.0
2025-09-29 00:00:00-04:00,1.0700000524520874,1.1799999475479126,1.0700000524520874,1.1799999475479126,242000,0.0,0.0
2025-09-30 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1009999513626099,1.190000057220459,90500,0.0,0.0
2025-10-01 00:00:00-04:00,1.2009999752044678,1.2009999752044678,1.1449999809265137,1.1699999570846558,87100,0.0,0.0
2025-10-02 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.100000023841858,1.1200000047683716,78900,0.0,0.0
2025-10-03 00:00:00-04:00,1.100000023841858,1.149999976158142,1.100000023841858,1.1200000047683716,27000,0.0,0.0
2025-10-06 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.059999942779541,1.1100000143051147,69000,0.0,0.0
2025-10-07 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.090000033378601,1.100000023841858,51200,0.0,0.0
2025-10-08 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1200000047683716,30800,0.0,0.0
2025-10-09 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0800000429153442,1.0800000429153442,52700,0.0,0.0
2025-10-10 00:00:00-04:00,1.0700000524520874,1.0850000381469727,1.0149999856948853,1.0199999809265137,124100,0.0,0.0
2025-10-13 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0199999809265137,1.059999942779541,19700,0.0,0.0
2025-10-14 00:00:00-04:00,1.059999942779541,1.1330000162124634,1.0299999713897705,1.1100000143051147,70400,0.0,0.0
2025-10-15 00:00:00-04:00,1.090000033378601,1.1260000467300415,1.059999942779541,1.0700000524520874,53200,0.0,0.0
2025-10-16 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0800000429153442,1.100000023841858,52800,0.0,0.0
2025-10-17 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0440000295639038,1.090000033378601,32000,0.0,0.0
2025-10-20 00:00:00-04:00,1.1399999856948853,1.2200000286102295,1.100000023841858,1.2100000381469727,113100,0.0,0.0
2025-10-21 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.149999976158142,29100,0.0,0.0
2025-10-22 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0800000429153442,1.100000023841858,53400,0.0,0.0
2025-10-23 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.090000033378601,18000,0.0,0.0
2025-10-24 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0800000429153442,1.0800000429153442,367500,0.0,0.0
2025-10-27 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.1100000143051147,1.1299999952316284,70600,0.0,0.0
2025-10-28 00:00:00-04:00,1.1100000143051147,1.1390000581741333,1.100000023841858,1.1299999952316284,22200,0.0,0.0
2025-10-29 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0800000429153442,1.0800000429153442,50200,0.0,0.0
2025-10-30 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.0099999904632568,1.0299999713897705,59700,0.0,0.0
2025-10-31 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0399999618530273,39000,0.0,0.0
2025-11-03 00:00:00-05:00,1.027999997138977,1.0700000524520874,1.0199999809265137,1.059999942779541,52800,0.0,0.0
2025-11-04 00:00:00-05:00,1.0199999809265137,1.0499999523162842,1.0,1.0149999856948853,57500,0.0,0.0
2025-11-05 00:00:00-05:00,1.0180000066757202,1.065000057220459,1.0099999904632568,1.059999942779541,51100,0.0,0.0
2025-11-06 00:00:00-05:00,1.059999942779541,1.2999999523162842,1.0099999904632568,1.0950000286102295,500600,0.0,0.0
2025-11-07 00:00:00-05:00,1.0499999523162842,1.0700000524520874,1.0399999618530273,1.059999942779541,53300,0.0,0.0
2025-11-10 00:00:00-05:00,1.0700000524520874,1.2000000476837158,1.0,1.0700000524520874,683700,0.0,0.0
2025-11-11 00:00:00-05:00,1.0399999618530273,1.0700000524520874,1.0099999904632568,1.0299999713897705,105500,0.0,0.0
2025-11-12 00:00:00-05:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0199999809265137,65700,0.0,0.0
2025-11-13 00:00:00-05:00,1.0099999904632568,1.0269999504089355,0.9480000138282776,0.9700000286102295,104000,0.0,0.0
2025-11-14 00:00:00-05:00,0.9700000286102295,1.0199999809265137,0.9100000262260437,0.9900000095367432,108300,0.0,0.0
2025-11-17 00:00:00-05:00,1.0119999647140503,1.0160000324249268,0.9200000166893005,0.9279999732971191,129700,0.0,0.0
2025-11-18 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.8500000238418579,0.8700000047683716,157200,0.0,0.0
2025-11-19 00:00:00-05:00,0.8550000190734863,0.9100000262260437,0.8159999847412109,0.8159999847412109,69700,0.0,0.0
2025-11-20 00:00:00-05:00,0.8600000143051147,0.8690000176429749,0.7699999809265137,0.7730000019073486,139500,0.0,0.0
2025-11-21 00:00:00-05:00,0.7609999775886536,0.7749999761581421,0.7400000095367432,0.7609999775886536,59500,0.0,0.0
2025-11-24 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7210000157356262,0.722000002861023,65800,0.0,0.0
2025-11-25 00:00:00-05:00,0.7350000143051147,0.7570000290870667,0.7260000109672546,0.7429999709129333,49700,0.0,0.0
2025-11-26 00:00:00-05:00,0.7570000290870667,0.859000027179718,0.75,0.7509999871253967,100900,0.0,0.0
2025-11-28 00:00:00-05:00,0.7730000019073486,0.800000011920929,0.7599999904632568,0.7730000019073486,14900,0.0,0.0
2025-12-01 00:00:00-05:00,0.800000011920929,0.8100000023841858,0.7099999785423279,0.7099999785423279,30500,0.0,0.0
2025-12-02 00:00:00-05:00,0.7630000114440918,0.8090000152587891,0.7300000190734863,0.7549999952316284,50800,0.0,0.0
2025-12-03 00:00:00-05:00,0.7300000190734863,0.7799999713897705,0.7210000157356262,0.7639999985694885,32200,0.0,0.0
2025-12-04 00:00:00-05:00,0.7720000147819519,0.7799999713897705,0.7210000157356262,0.7250000238418579,87900,0.0,0.0
2025-12-05 00:00:00-05:00,0.777999997138977,0.7900000214576721,0.6499999761581421,0.6909999847412109,536700,0.0,0.0
2025-12-08 00:00:00-05:00,0.7260000109672546,0.7260000109672546,0.6600000262260437,0.6700000166893005,58600,0.0,0.0
2025-12-09 00:00:00-05:00,0.6759999990463257,0.7799999713897705,0.6510000228881836,0.7179999947547913,111000,0.0,0.0
2025-12-10 00:00:00-05:00,0.7289999723434448,0.765999972820282,0.6800000071525574,0.6980000138282776,123500,0.0,0.0
2025-12-11 00:00:00-05:00,0.6769999861717224,0.7300000190734863,0.6489999890327454,0.6690000295639038,86000,0.0,0.0
2025-12-12 00:00:00-05:00,0.6850000023841858,0.6850000023841858,0.5609999895095825,0.5699999928474426,162000,0.0,0.0
2025-12-15 00:00:00-05:00,0.5619999766349792,0.6000000238418579,0.5339999794960022,0.5450000166893005,77000,0.0,0.0
2025-12-16 00:00:00-05:00,0.5659999847412109,0.5720000267028809,0.5450000166893005,0.5600000023841858,76100,0.0,0.0
2025-12-17 00:00:00-05:00,0.5450000166893005,0.6660000085830688,0.5210000276565552,0.6129999756813049,231900,0.0,0.0
2025-12-18 00:00:00-05:00,0.6399999856948853,0.8700000047683716,0.621999979019165,0.7170000076293945,8836500,0.0,0.0
2025-12-19 00:00:00-05:00,0.699999988079071,0.7400000095367432,0.6150000095367432,0.6240000128746033,726000,0.0,0.0
2025-12-22 00:00:00-05:00,0.6230000257492065,0.6330000162124634,0.550000011920929,0.5720000267028809,255700,0.0,0.0
2025-12-23 00:00:00-05:00,0.5600000023841858,0.5619999766349792,0.5099999904632568,0.5170000195503235,231300,0.0,0.0
2025-12-24 00:00:00-05:00,0.5099999904632568,0.5109999775886536,0.46000000834465027,0.4790000021457672,127800,0.0,0.0
2025-12-26 00:00:00-05:00,0.47999998927116394,0.546999990940094,0.4790000021457672,0.5239999890327454,639400,0.0,0.0
2025-12-29 00:00:00-05:00,0.5,0.5099999904632568,0.44699999690055847,0.4699999988079071,639300,0.0,0.0
2025-12-30 00:00:00-05:00,0.4620000123977661,0.49000000953674316,0.46000000834465027,0.48100000619888306,215600,0.0,0.0
2025-12-31 00:00:00-05:00,0.49000000953674316,0.49000000953674316,0.4440000057220459,0.46000000834465027,189900,0.0,0.0
2026-01-02 00:00:00-05:00,0.4880000054836273,0.4880000054836273,0.44600000977516174,0.4620000123977661,79900,0.0,0.0
2026-01-05 00:00:00-05:00,0.48399999737739563,0.48399999737739563,0.4000000059604645,0.4580000042915344,242000,0.0,0.0
2026-01-06 00:00:00-05:00,0.46000000834465027,0.492000013589859,0.4519999921321869,0.4909999966621399,13424600,0.0,0.0
2026-01-07 00:00:00-05:00,0.6679999828338623,0.75,0.6029999852180481,0.6539999842643738,73205600,0.0,0.0
2026-01-08 00:00:00-05:00,0.6209999918937683,0.7099999785423279,0.5830000042915344,0.7070000171661377,3986500,0.0,0.0
2026-01-09 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6299999952316284,0.6510000228881836,963400,0.0,0.0
2026-01-12 00:00:00-05:00,0.6230000257492065,0.6549999713897705,0.6000000238418579,0.6470000147819519,676900,0.0,0.0
2026-01-13 00:00:00-05:00,0.6589999794960022,0.7200000286102295,0.640999972820282,0.6899999976158142,1598000,0.0,0.0
2026-01-14 00:00:00-05:00,0.675000011920929,0.6949999928474426,0.6399999856948853,0.6800000071525574,523700,0.0,0.0
2026-01-15 00:00:00-05:00,0.671999990940094,0.722000002861023,0.6600000262260437,0.6949999928474426,718500,0.0,0.0
2026-01-16 00:00:00-05:00,0.6980000138282776,0.7919999957084656,0.6729999780654907,0.7519999742507935,1605900,0.0,0.0
2026-01-20 00:00:00-05:00,0.7210000157356262,0.8399999737739563,0.7059999704360962,0.8050000071525574,1721800,0.0,0.0
2026-01-21 00:00:00-05:00,0.8690000176429749,0.9480000138282776,0.8050000071525574,0.9200000166893005,3192300,0.0,0.0
2026-01-22 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8510000109672546,0.9120000004768372,1150100,0.0,0.0
2026-01-23 00:00:00-05:00,0.8799999952316284,0.9829999804496765,0.8299999833106995,0.953000009059906,3081200,0.0,0.0
2026-01-26 00:00:00-05:00,1.0299999713897705,1.0299999713897705,0.7680000066757202,0.9399999976158142,3193700,0.0,0.0
2026-01-27 00:00:00-05:00,0.9300000071525574,0.9399999976158142,0.8730000257492065,0.9340000152587891,1538700,0.0,0.0
2026-01-28 00:00:00-05:00,0.9399999976158142,1.190000057220459,0.9150000214576721,1.1200000047683716,3470200,0.0,0.0
2026-01-29 00:00:00-05:00,1.2100000381469727,1.2100000381469727,1.0,1.1200000047683716,2277000,0.0,0.0
2026-01-30 00:00:00-05:00,1.1299999952316284,1.149999976158142,1.0299999713897705,1.0449999570846558,1030900,0.0,0.0
2026-02-02 00:00:00-05:00,1.149999976158142,1.149999976158142,0.8799999952316284,0.9150000214576721,2180100,0.0,0.0
2026-02-03 00:00:00-05:00,0.9300000071525574,1.0700000524520874,0.9300000071525574,1.0299999713897705,1158900,0.0,0.0
2026-02-04 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.9599999785423279,1.0199999809265137,949300,0.0,0.0
2026-02-05 00:00:00-05:00,0.949999988079071,1.0,0.8820000290870667,0.9300000071525574,774900,0.0,0.0
2026-02-06 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.75,0.8029999732971191,1060000,0.0,0.0
2026-02-09 00:00:00-05:00,0.781000018119812,0.7900000214576721,0.6549999713897705,0.7269999980926514,971400,0.0,0.0
2026-02-10 00:00:00-05:00,0.7200000286102295,0.7269999980926514,0.6029999852180481,0.6240000128746033,733500,0.0,0.0
2026-02-11 00:00:00-05:00,0.625,0.6579999923706055,0.5529999732971191,0.5830000042915344,752900,0.0,0.0
2026-02-12 00:00:00-05:00,0.6000000238418579,0.6499999761581421,0.5699999928474426,0.6000000238418579,408000,0.0,0.0
2026-02-13 00:00:00-05:00,0.6000000238418579,0.6190000176429749,0.5699999928474426,0.5899999737739563,347000,0.0,0.0
2026-02-17 00:00:00-05:00,0.5910000205039978,0.6150000095367432,0.5609999895095825,0.5789999961853027,218900,0.0,0.0
2026-02-18 00:00:00-05:00,0.5730000138282776,0.5879999995231628,0.5299999713897705,0.5379999876022339,306000,0.0,0.0
2026-02-19 00:00:00-05:00,0.5339999794960022,0.5550000071525574,0.4860000014305115,0.5049999952316284,428900,0.0,0.0
2026-02-20 00:00:00-05:00,0.5,0.503000020980835,0.47999998927116394,0.49399998784065247,356600,0.0,0.0
2026-02-23 00:00:00-05:00,0.4950000047683716,0.5,0.45500001311302185,0.4650000035762787,174700,0.0,0.0
2026-02-24 00:00:00-05:00,0.48399999737739563,0.49799999594688416,0.4650000035762787,0.4869999885559082,149700,0.0,0.0
2026-02-25 00:00:00-05:00,0.4909999966621399,0.550000011920929,0.4909999966621399,0.527999997138977,287200,0.0,0.0
2026-02-26 00:00:00-05:00,0.5289999842643738,0.5849999785423279,0.5099999904632568,0.5379999876022339,373100,0.0,0.0
2026-02-27 00:00:00-05:00,0.5329999923706055,0.5699999928474426,0.5009999871253967,0.5009999871253967,267600,0.0,0.0
2026-03-02 00:00:00-05:00,0.49900001287460327,0.5260000228881836,0.4699999988079071,0.503000020980835,246000,0.0,0.0
2026-03-03 00:00:00-05:00,0.5009999871253967,0.5400000214576721,0.47999998927116394,0.5120000243186951,311300,0.0,0.0
2026-03-04 00:00:00-05:00,0.5329999923706055,0.5730000138282776,0.5009999871253967,0.5600000023841858,289400,0.0,0.0
2026-03-05 00:00:00-05:00,0.5600000023841858,0.5730000138282776,0.5149999856948853,0.5220000147819519,345900,0.0,0.0
2026-03-06 00:00:00-05:00,0.5120000243186951,0.527999997138977,0.492000013589859,0.49799999594688416,424000,0.0,0.0
2026-03-09 00:00:00-04:00,0.48500001430511475,0.5040000081062317,0.47099998593330383,0.4970000088214874,306500,0.0,0.0
2026-03-10 00:00:00-04:00,0.5090000033378601,0.5090000033378601,0.47099998593330383,0.47699999809265137,201600,0.0,0.0
2026-03-11 00:00:00-04:00,0.47600001096725464,0.5109999775886536,0.4699999988079071,0.5,742200,0.0,0.0
2026-03-12 00:00:00-04:00,0.5,0.5199999809265137,0.4729999899864197,0.4790000021457672,381200,0.0,0.0
2026-03-13 00:00:00-04:00,0.4959999918937683,0.49900001287460327,0.45100000500679016,0.460999995470047,240700,0.0,0.0
2026-03-16 00:00:00-04:00,0.46000000834465027,0.49300000071525574,0.46000000834465027,0.4650000035762787,311400,0.0,0.0
2026-03-17 00:00:00-04:00,0.4650000035762787,0.47999998927116394,0.453000009059906,0.45500001311302185,354800,0.0,0.0
2026-03-18 00:00:00-04:00,0.44999998807907104,0.4699999988079071,0.36800000071525574,0.3700000047683716,1202100,0.0,0.0
2026-03-19 00:00:00-04:00,0.3709999918937683,0.39399999380111694,0.33000001311302185,0.3619999885559082,629900,0.0,0.0
2026-03-20 00:00:00-04:00,0.367000013589859,0.3700000047683716,0.33500000834465027,0.35600000619888306,490300,0.0,0.0
2026-03-23 00:00:00-04:00,0.3700000047683716,0.38199999928474426,0.34700000286102295,0.36000001430511475,434500,0.0,0.0
2026-03-24 00:00:00-04:00,0.35100001096725464,0.3880000114440918,0.3499999940395355,0.3619999885559082,232800,0.0,0.0
2026-03-25 00:00:00-04:00,0.3700000047683716,0.3709999918937683,0.3449999988079071,0.3630000054836273,255400,0.0,0.0
2026-03-26 00:00:00-04:00,0.37700000405311584,0.4000000059604645,0.3630000054836273,0.3799999952316284,485600,0.0,0.0
2026-03-27 00:00:00-04:00,0.37400001287460327,0.38999998569488525,0.3400000035762787,0.37400001287460327,482800,0.0,0.0
2026-03-30 00:00:00-04:00,0.3659999966621399,0.3659999966621399,0.3400000035762787,0.3409999907016754,170100,0.0,0.0
2026-03-31 00:00:00-04:00,0.3709999918937683,0.37400001287460327,0.335999995470047,0.36800000071525574,273400,0.0,0.0
2026-04-01 00:00:00-04:00,0.3700000047683716,0.3869999945163727,0.3499999940395355,0.3720000088214874,2475500,0.0,0.0
2026-04-02 00:00:00-04:00,0.35899999737739563,0.3700000047683716,0.3310000002384186,0.34200000762939453,681200,0.0,0.0
2026-04-06 00:00:00-04:00,0.34200000762939453,0.3700000047683716,0.3400000035762787,0.36000001430511475,386900,0.0,0.0
2026-04-07 00:00:00-04:00,0.3529999852180481,0.3610000014305115,0.3409999907016754,0.3540000021457672,350500,0.0,0.0
2026-04-08 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3409999907016754,0.3529999852180481,519200,0.0,0.0
2026-04-09 00:00:00-04:00,0.34599998593330383,0.35600000619888306,0.3199999928474426,0.3370000123977661,439900,0.0,0.0
2026-04-10 00:00:00-04:00,0.3400000035762787,0.34700000286102295,0.3230000138282776,0.3370000123977661,333300,0.0,0.0
2026-04-13 00:00:00-04:00,0.3449999988079071,0.36500000953674316,0.33000001311302185,0.36399999260902405,764100,0.0,0.0
2026-04-14 00:00:00-04:00,0.35600000619888306,0.36800000071525574,0.34700000286102295,0.36399999260902405,353000,0.0,0.0
2026-04-15 00:00:00-04:00,0.3700000047683716,0.38100001215934753,0.35499998927116394,0.36399999260902405,679600,0.0,0.0
2026-04-16 00:00:00-04:00,0.37599998712539673,0.38999998569488525,0.3709999918937683,0.382999986410141,441700,0.0,0.0
2026-04-17 00:00:00-04:00,0.3840000033378601,0.39899998903274536,0.37700000405311584,0.3799999952316284,280900,0.0,0.0
2026-04-20 00:00:00-04:00,0.37599998712539673,0.39500001072883606,0.3700000047683716,0.38199999928474426,189500,0.0,0.0
2026-04-21 00:00:00-04:00,0.3869999945163727,0.4000000059604645,0.37299999594688416,0.37599998712539673,139200,0.0,0.0
2026-04-22 00:00:00-04:00,0.38499999046325684,0.39500001072883606,0.36500000953674316,0.3880000114440918,223100,0.0,0.0
2026-04-23 00:00:00-04:00,0.37599998712539673,0.37599998712539673,0.3449999988079071,0.3580000102519989,293900,0.0,0.0
2026-04-24 00:00:00-04:00,0.3630000054836273,0.3630000054836273,0.32499998807907104,0.328000009059906,1239600,0.0,0.0
2026-04-27 00:00:00-04:00,0.33399999141693115,0.33399999141693115,0.28999999165534973,0.29100000858306885,597500,0.0,0.0
2026-04-28 00:00:00-04:00,0.27900001406669617,0.2879999876022339,0.2280000001192093,0.24699999392032623,1384300,0.0,0.0
2026-04-29 00:00:00-04:00,0.25200000405311584,0.25200000405311584,0.2160000056028366,0.2199999988079071,924900,0.0,0.0
2026-04-30 00:00:00-04:00,0.23100000619888306,0.23999999463558197,0.22300000488758087,0.23199999332427979,961800,0.0,0.0
2026-05-01 00:00:00-04:00,0.2329999953508377,0.24500000476837158,0.2199999988079071,0.23999999463558197,747700,0.0,0.0
2026-05-04 00:00:00-04:00,0.25,0.25,0.22499999403953552,0.23100000619888306,600300,0.0,0.0
2026-05-05 00:00:00-04:00,0.20630000531673431,0.24210000038146973,0.19740000367164612,0.23070000112056732,40309378,0.0,0.0
