Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,17.440000534057617,18.190000534057617,17.299999237060547,17.690000534057617,751800,0.0,0.0
2022-01-04 00:00:00-05:00,17.850000381469727,17.850000381469727,16.030000686645508,16.239999771118164,1300200,0.0,0.0
2022-01-05 00:00:00-05:00,16.270000457763672,16.898000717163086,15.329999923706055,15.369999885559082,1346400,0.0,0.0
2022-01-06 00:00:00-05:00,15.550000190734863,16.0,14.75,15.670000076293945,821900,0.0,0.0
2022-01-07 00:00:00-05:00,15.619999885559082,16.299999237060547,15.460000038146973,15.529999732971191,619800,0.0,0.0
2022-01-10 00:00:00-05:00,15.069999694824219,15.630000114440918,14.864999771118164,15.470000267028809,924300,0.0,0.0
2022-01-11 00:00:00-05:00,15.529999732971191,15.569999694824219,14.960000038146973,15.399999618530273,765800,0.0,0.0
2022-01-12 00:00:00-05:00,15.430000305175781,15.479999542236328,14.649999618530273,14.6899995803833,772200,0.0,0.0
2022-01-13 00:00:00-05:00,14.65999984741211,14.859999656677246,13.539999961853027,13.720000267028809,1642300,0.0,0.0
2022-01-14 00:00:00-05:00,13.630000114440918,14.460000038146973,13.430000305175781,14.390000343322754,1147000,0.0,0.0
2022-01-18 00:00:00-05:00,14.079999923706055,14.229999542236328,13.170000076293945,13.220000267028809,1087800,0.0,0.0
2022-01-19 00:00:00-05:00,13.5,14.229999542236328,13.48799991607666,13.579999923706055,1298100,0.0,0.0
2022-01-20 00:00:00-05:00,13.869999885559082,13.989999771118164,12.600000381469727,12.649999618530273,951300,0.0,0.0
2022-01-21 00:00:00-05:00,12.5,13.010000228881836,12.289999961853027,12.380000114440918,1197300,0.0,0.0
2022-01-24 00:00:00-05:00,12.020000457763672,12.6899995803833,11.100000381469727,12.600000381469727,2237700,0.0,0.0
2022-01-25 00:00:00-05:00,12.399999618530273,13.130000114440918,12.050000190734863,12.9399995803833,1131000,0.0,0.0
2022-01-26 00:00:00-05:00,13.229999542236328,13.420000076293945,12.199999809265137,12.289999961853027,1162800,0.0,0.0
2022-01-27 00:00:00-05:00,12.510000228881836,12.739999771118164,11.5,11.5600004196167,821300,0.0,0.0
2022-01-28 00:00:00-05:00,11.550000190734863,12.170000076293945,11.34000015258789,12.170000076293945,796100,0.0,0.0
2022-01-31 00:00:00-05:00,12.130000114440918,13.079999923706055,12.029999732971191,13.079999923706055,944300,0.0,0.0
2022-02-01 00:00:00-05:00,12.199999809265137,12.199999809265137,10.060999870300293,11.039999961853027,7574100,0.0,0.0
2022-02-02 00:00:00-05:00,11.6899995803833,11.6899995803833,10.5,10.550000190734863,3231700,0.0,0.0
2022-02-03 00:00:00-05:00,10.4399995803833,10.5,10.069999694824219,10.229999542236328,1972000,0.0,0.0
2022-02-04 00:00:00-05:00,10.180000305175781,10.609999656677246,9.930000305175781,10.430000305175781,1756600,0.0,0.0
2022-02-07 00:00:00-05:00,10.520000457763672,11.130000114440918,10.520000457763672,11.0,1200700,0.0,0.0
2022-02-08 00:00:00-05:00,10.899999618530273,11.180000305175781,10.579999923706055,11.100000381469727,955000,0.0,0.0
2022-02-09 00:00:00-05:00,11.239999771118164,11.850000381469727,11.020000457763672,11.739999771118164,1362200,0.0,0.0
2022-02-10 00:00:00-05:00,11.609999656677246,13.279999732971191,11.40999984741211,12.640000343322754,2117700,0.0,0.0
2022-02-11 00:00:00-05:00,12.680000305175781,13.220000267028809,12.270000457763672,12.5,963200,0.0,0.0
2022-02-14 00:00:00-05:00,12.449999809265137,12.680000305175781,12.0600004196167,12.119999885559082,929100,0.0,0.0
2022-02-15 00:00:00-05:00,12.430000305175781,12.819999694824219,12.34000015258789,12.720000267028809,798300,0.0,0.0
2022-02-16 00:00:00-05:00,12.529999732971191,12.819999694824219,12.3100004196167,12.65999984741211,625300,0.0,0.0
2022-02-17 00:00:00-05:00,12.5,12.600000381469727,11.529999732971191,11.640000343322754,942200,0.0,0.0
2022-02-18 00:00:00-05:00,11.6899995803833,11.989999771118164,11.3100004196167,11.390000343322754,723500,0.0,0.0
2022-02-22 00:00:00-05:00,11.039999961853027,11.260000228881836,10.699999809265137,10.739999771118164,1045700,0.0,0.0
2022-02-23 00:00:00-05:00,10.850000381469727,10.859999656677246,9.729999542236328,9.739999771118164,1780400,0.0,0.0
2022-02-24 00:00:00-05:00,9.369999885559082,10.65999984741211,9.279999732971191,10.619999885559082,1639000,0.0,0.0
2022-02-25 00:00:00-05:00,10.670000076293945,10.75,10.149999618530273,10.739999771118164,772700,0.0,0.0
2022-02-28 00:00:00-05:00,10.680000305175781,11.020000457763672,10.380000114440918,10.960000038146973,894600,0.0,0.0
2022-03-01 00:00:00-05:00,10.869999885559082,10.90999984741211,10.329999923706055,10.529999732971191,1923500,0.0,0.0
2022-03-02 00:00:00-05:00,10.670000076293945,11.0,10.609999656677246,10.779999732971191,692600,0.0,0.0
2022-03-03 00:00:00-05:00,10.880000114440918,10.979999542236328,10.420000076293945,10.630000114440918,749400,0.0,0.0
2022-03-04 00:00:00-05:00,10.529999732971191,10.819999694824219,10.270000457763672,10.369999885559082,665700,0.0,0.0
2022-03-07 00:00:00-05:00,10.279999732971191,10.630000114440918,10.119999885559082,10.149999618530273,722400,0.0,0.0
2022-03-08 00:00:00-05:00,10.15999984741211,10.739999771118164,9.890000343322754,10.220000267028809,914600,0.0,0.0
2022-03-09 00:00:00-05:00,10.694999694824219,11.300000190734863,10.4399995803833,11.1899995803833,1124600,0.0,0.0
2022-03-10 00:00:00-05:00,10.899999618530273,11.350000381469727,10.770000457763672,11.1899995803833,711500,0.0,0.0
2022-03-11 00:00:00-05:00,11.260000228881836,11.350000381469727,10.960000038146973,10.970000267028809,969900,0.0,0.0
2022-03-14 00:00:00-04:00,10.970000267028809,11.140000343322754,9.989999771118164,10.079999923706055,1048100,0.0,0.0
2022-03-15 00:00:00-04:00,10.119999885559082,10.760000228881836,10.119999885559082,10.649999618530273,1201900,0.0,0.0
2022-03-16 00:00:00-04:00,10.819999694824219,11.699999809265137,10.760000228881836,11.699999809265137,1165500,0.0,0.0
2022-03-17 00:00:00-04:00,11.5,12.479999542236328,11.46500015258789,12.470000267028809,936700,0.0,0.0
2022-03-18 00:00:00-04:00,12.40999984741211,13.390000343322754,12.40999984741211,13.100000381469727,3267500,0.0,0.0
2022-03-21 00:00:00-04:00,12.890000343322754,13.079999923706055,12.420000076293945,12.539999961853027,1041200,0.0,0.0
2022-03-22 00:00:00-04:00,12.65999984741211,13.010000228881836,12.560999870300293,12.880000114440918,854300,0.0,0.0
2022-03-23 00:00:00-04:00,12.699999809265137,13.140000343322754,12.399999618530273,12.40999984741211,1057900,0.0,0.0
2022-03-24 00:00:00-04:00,12.550000190734863,12.890000343322754,12.199999809265137,12.729999542236328,754500,0.0,0.0
2022-03-25 00:00:00-04:00,12.850000381469727,12.90999984741211,12.449999809265137,12.479999542236328,666600,0.0,0.0
2022-03-28 00:00:00-04:00,12.520000457763672,12.770000457763672,12.319999694824219,12.600000381469727,592100,0.0,0.0
2022-03-29 00:00:00-04:00,12.779999732971191,13.100000381469727,12.729999542236328,12.930000305175781,1030400,0.0,0.0
2022-03-30 00:00:00-04:00,12.880000114440918,13.079999923706055,12.210000038146973,12.270000457763672,748600,0.0,0.0
2022-03-31 00:00:00-04:00,12.359999656677246,12.6850004196167,12.279999732971191,12.3100004196167,699700,0.0,0.0
2022-04-01 00:00:00-04:00,12.390000343322754,12.770000457763672,12.329999923706055,12.640000343322754,736900,0.0,0.0
2022-04-04 00:00:00-04:00,12.699999809265137,13.0,12.550000190734863,12.84000015258789,766300,0.0,0.0
2022-04-05 00:00:00-04:00,12.850000381469727,12.850000381469727,11.989999771118164,12.039999961853027,955100,0.0,0.0
2022-04-06 00:00:00-04:00,12.130000114440918,12.425000190734863,11.819999694824219,12.300000190734863,933500,0.0,0.0
2022-04-07 00:00:00-04:00,12.279999732971191,12.460000038146973,11.75100040435791,11.979999542236328,585600,0.0,0.0
2022-04-08 00:00:00-04:00,11.949999809265137,12.1899995803833,11.70199966430664,11.800000190734863,578000,0.0,0.0
2022-04-11 00:00:00-04:00,11.579999923706055,11.87600040435791,11.279999732971191,11.329999923706055,654100,0.0,0.0
2022-04-12 00:00:00-04:00,11.539999961853027,11.899999618530273,11.114999771118164,11.260000228881836,577100,0.0,0.0
2022-04-13 00:00:00-04:00,11.270000457763672,11.770000457763672,11.270000457763672,11.670000076293945,711200,0.0,0.0
2022-04-14 00:00:00-04:00,11.640000343322754,11.680000305175781,11.079999923706055,11.100000381469727,547000,0.0,0.0
2022-04-18 00:00:00-04:00,11.119999885559082,11.119999885559082,10.470000267028809,10.510000228881836,933300,0.0,0.0
2022-04-19 00:00:00-04:00,10.5600004196167,10.890000343322754,10.390000343322754,10.729999542236328,581700,0.0,0.0
2022-04-20 00:00:00-04:00,10.75,10.789999961853027,10.399999618530273,10.4399995803833,625500,0.0,0.0
2022-04-21 00:00:00-04:00,10.609999656677246,10.644000053405762,9.859999656677246,9.880000114440918,858500,0.0,0.0
2022-04-22 00:00:00-04:00,9.84000015258789,10.149999618530273,9.609999656677246,9.630000114440918,834600,0.0,0.0
2022-04-25 00:00:00-04:00,9.539999961853027,9.770999908447266,9.420000076293945,9.670000076293945,598000,0.0,0.0
2022-04-26 00:00:00-04:00,9.600000381469727,9.779999732971191,9.029999732971191,9.029999732971191,1112300,0.0,0.0
2022-04-27 00:00:00-04:00,9.069999694824219,9.369999885559082,8.880000114440918,8.920000076293945,633700,0.0,0.0
2022-04-28 00:00:00-04:00,9.100000381469727,9.135000228881836,8.5,8.989999771118164,741200,0.0,0.0
2022-04-29 00:00:00-04:00,8.899999618530273,9.295999526977539,8.569999694824219,8.59000015258789,719700,0.0,0.0
2022-05-02 00:00:00-04:00,8.5600004196167,9.050000190734863,8.550000190734863,9.050000190734863,1068000,0.0,0.0
2022-05-03 00:00:00-04:00,9.09000015258789,9.329999923706055,9.0,9.260000228881836,535200,0.0,0.0
2022-05-04 00:00:00-04:00,9.25,9.835000038146973,8.890000343322754,9.760000228881836,759900,0.0,0.0
2022-05-05 00:00:00-04:00,9.5600004196167,9.710000038146973,8.770000457763672,9.029999732971191,816100,0.0,0.0
2022-05-06 00:00:00-04:00,8.859999656677246,8.859999656677246,8.260000228881836,8.350000381469727,997100,0.0,0.0
2022-05-09 00:00:00-04:00,8.050000190734863,8.390000343322754,7.380000114440918,7.590000152587891,1481700,0.0,0.0
2022-05-10 00:00:00-04:00,8.149999618530273,8.5,7.284999847412109,7.690000057220459,1347000,0.0,0.0
2022-05-11 00:00:00-04:00,7.690000057220459,8.15999984741211,7.229000091552734,7.309999942779541,1424900,0.0,0.0
2022-05-12 00:00:00-04:00,7.139999866485596,8.220000267028809,7.130000114440918,7.75,1230800,0.0,0.0
2022-05-13 00:00:00-04:00,7.989999771118164,8.680000305175781,7.954999923706055,8.59000015258789,856300,0.0,0.0
2022-05-16 00:00:00-04:00,8.520000457763672,9.119999885559082,8.4399995803833,8.720000267028809,630700,0.0,0.0
2022-05-17 00:00:00-04:00,8.819999694824219,9.4350004196167,8.819999694824219,9.430000305175781,855900,0.0,0.0
2022-05-18 00:00:00-04:00,8.979999542236328,9.239999771118164,8.510000228881836,8.720000267028809,955000,0.0,0.0
2022-05-19 00:00:00-04:00,8.6899995803833,9.390000343322754,8.6899995803833,9.270000457763672,960100,0.0,0.0
2022-05-20 00:00:00-04:00,9.380000114440918,9.65999984741211,8.939000129699707,9.619999885559082,857800,0.0,0.0
2022-05-23 00:00:00-04:00,9.319999694824219,9.789999961853027,9.149999618530273,9.270000457763672,581500,0.0,0.0
2022-05-24 00:00:00-04:00,9.119999885559082,9.210000038146973,8.65999984741211,9.039999961853027,675100,0.0,0.0
2022-05-25 00:00:00-04:00,9.020000457763672,9.1899995803833,8.789999961853027,9.100000381469727,718900,0.0,0.0
2022-05-26 00:00:00-04:00,9.119999885559082,9.359999656677246,9.01099967956543,9.0600004196167,461200,0.0,0.0
2022-05-27 00:00:00-04:00,9.100000381469727,9.770000457763672,8.84000015258789,9.710000038146973,995400,0.0,0.0
2022-05-31 00:00:00-04:00,9.359999656677246,9.795000076293945,8.9399995803833,9.109999656677246,1204000,0.0,0.0
2022-06-01 00:00:00-04:00,9.210000038146973,9.329999923706055,8.130000114440918,8.239999771118164,1070700,0.0,0.0
2022-06-02 00:00:00-04:00,8.239999771118164,8.524999618530273,8.109999656677246,8.369999885559082,638200,0.0,0.0
2022-06-03 00:00:00-04:00,8.34000015258789,8.890000343322754,8.319999694824219,8.579999923706055,938900,0.0,0.0
2022-06-06 00:00:00-04:00,8.739999771118164,8.880000114440918,8.170000076293945,8.260000228881836,601800,0.0,0.0
2022-06-07 00:00:00-04:00,8.170000076293945,8.930000305175781,8.119999885559082,8.90999984741211,687400,0.0,0.0
2022-06-08 00:00:00-04:00,8.800000190734863,9.319999694824219,8.800000190734863,9.039999961853027,677400,0.0,0.0
2022-06-09 00:00:00-04:00,8.949999809265137,9.069999694824219,8.520000457763672,8.539999961853027,621900,0.0,0.0
2022-06-10 00:00:00-04:00,8.350000381469727,8.475000381469727,7.96999979019165,8.100000381469727,849700,0.0,0.0
2022-06-13 00:00:00-04:00,7.880000114440918,7.880000114440918,7.400000095367432,7.550000190734863,1200100,0.0,0.0
2022-06-14 00:00:00-04:00,7.630000114440918,7.760000228881836,7.360000133514404,7.539999961853027,828600,0.0,0.0
2022-06-15 00:00:00-04:00,7.670000076293945,8.189000129699707,7.579999923706055,8.100000381469727,929700,0.0,0.0
2022-06-16 00:00:00-04:00,7.679999828338623,7.880000114440918,7.380000114440918,7.71999979019165,1149000,0.0,0.0
2022-06-17 00:00:00-04:00,7.829999923706055,8.75,7.809999942779541,8.470000267028809,3578500,0.0,0.0
2022-06-21 00:00:00-04:00,8.75,9.557999610900879,8.710000038146973,9.09000015258789,1075300,0.0,0.0
2022-06-22 00:00:00-04:00,8.819999694824219,9.619999885559082,8.779999732971191,9.460000038146973,730800,0.0,0.0
2022-06-23 00:00:00-04:00,9.850000381469727,10.484999656677246,9.800000190734863,10.449999809265137,1646300,0.0,0.0
2022-06-24 00:00:00-04:00,10.5600004196167,10.65999984741211,9.779999732971191,10.170000076293945,1228300,0.0,0.0
2022-06-27 00:00:00-04:00,10.199999809265137,10.3100004196167,9.970000267028809,10.09000015258789,651800,0.0,0.0
2022-06-28 00:00:00-04:00,10.180000305175781,10.25,9.710000038146973,9.90999984741211,695500,0.0,0.0
2022-06-29 00:00:00-04:00,9.859999656677246,9.9399995803833,9.59000015258789,9.890000343322754,446300,0.0,0.0
2022-06-30 00:00:00-04:00,9.680000305175781,10.199999809265137,9.5600004196167,10.010000228881836,723100,0.0,0.0
2022-07-01 00:00:00-04:00,10.010000228881836,10.329999923706055,9.930000305175781,10.300000190734863,635600,0.0,0.0
2022-07-05 00:00:00-04:00,10.329999923706055,11.050000190734863,10.100000381469727,11.039999961853027,1113200,0.0,0.0
2022-07-06 00:00:00-04:00,11.079999923706055,11.989999771118164,11.0,11.90999984741211,1177600,0.0,0.0
2022-07-07 00:00:00-04:00,12.010000228881836,13.100000381469727,11.949999809265137,12.550000190734863,1342900,0.0,0.0
2022-07-08 00:00:00-04:00,12.210000038146973,12.819999694824219,12.170000076293945,12.779999732971191,731500,0.0,0.0
2022-07-11 00:00:00-04:00,12.8100004196167,12.949999809265137,12.100000381469727,12.170000076293945,750500,0.0,0.0
2022-07-12 00:00:00-04:00,12.220000267028809,12.5600004196167,11.569999694824219,12.3100004196167,784000,0.0,0.0
2022-07-13 00:00:00-04:00,11.90999984741211,12.770000457763672,11.569999694824219,12.630000114440918,702800,0.0,0.0
2022-07-14 00:00:00-04:00,12.4399995803833,12.958000183105469,12.220000267028809,12.859999656677246,1038000,0.0,0.0
2022-07-15 00:00:00-04:00,13.0600004196167,13.199999809265137,12.569999694824219,12.699999809265137,917000,0.0,0.0
2022-07-18 00:00:00-04:00,12.970000267028809,13.388999938964844,10.510000228881836,10.600000381469727,1878500,0.0,0.0
2022-07-19 00:00:00-04:00,10.859999656677246,11.598999977111816,10.489999771118164,11.199999809265137,1255800,0.0,0.0
2022-07-20 00:00:00-04:00,11.180000305175781,12.0,11.135000228881836,11.470000267028809,936200,0.0,0.0
2022-07-21 00:00:00-04:00,11.479999542236328,11.9350004196167,11.390000343322754,11.880000114440918,537800,0.0,0.0
2022-07-22 00:00:00-04:00,11.90999984741211,11.968000411987305,11.15999984741211,11.170000076293945,657700,0.0,0.0
2022-07-25 00:00:00-04:00,11.210000038146973,11.454999923706055,10.890000343322754,11.0600004196167,518700,0.0,0.0
2022-07-26 00:00:00-04:00,10.979999542236328,11.279999732971191,10.770000457763672,10.789999961853027,572200,0.0,0.0
2022-07-27 00:00:00-04:00,11.069999694824219,11.09000015258789,10.470000267028809,10.760000228881836,779800,0.0,0.0
2022-07-28 00:00:00-04:00,10.770000457763672,10.899999618530273,10.300000190734863,10.630000114440918,610700,0.0,0.0
2022-07-29 00:00:00-04:00,10.520000457763672,10.571000099182129,9.960000038146973,10.260000228881836,836500,0.0,0.0
2022-08-01 00:00:00-04:00,10.760000228881836,10.869999885559082,9.800000190734863,9.880000114440918,1097900,0.0,0.0
2022-08-02 00:00:00-04:00,9.770000457763672,10.407999992370605,9.649999618530273,10.34000015258789,696200,0.0,0.0
2022-08-03 00:00:00-04:00,10.5600004196167,10.880000114440918,10.329999923706055,10.529999732971191,629300,0.0,0.0
2022-08-04 00:00:00-04:00,10.5600004196167,10.899999618530273,10.359999656677246,10.829999923706055,754700,0.0,0.0
2022-08-05 00:00:00-04:00,10.609999656677246,11.65999984741211,10.399999618530273,11.65999984741211,928100,0.0,0.0
2022-08-08 00:00:00-04:00,11.600000381469727,11.864999771118164,11.25,11.449999809265137,882500,0.0,0.0
2022-08-09 00:00:00-04:00,10.90999984741211,11.25,10.550000190734863,10.800000190734863,855300,0.0,0.0
2022-08-10 00:00:00-04:00,11.130000114440918,11.670000076293945,11.045000076293945,11.670000076293945,742000,0.0,0.0
2022-08-11 00:00:00-04:00,11.670000076293945,11.960000038146973,10.960000038146973,10.989999771118164,793800,0.0,0.0
2022-08-12 00:00:00-04:00,11.109999656677246,11.649999618530273,11.109999656677246,11.649999618530273,683900,0.0,0.0
2022-08-15 00:00:00-04:00,11.640000343322754,11.970000267028809,11.538999557495117,11.869999885559082,599600,0.0,0.0
2022-08-16 00:00:00-04:00,11.75,11.779999732971191,11.09000015258789,11.4399995803833,751700,0.0,0.0
2022-08-17 00:00:00-04:00,11.25,11.489999771118164,10.979999542236328,11.0600004196167,579100,0.0,0.0
2022-08-18 00:00:00-04:00,11.029999732971191,11.140000343322754,10.470000267028809,10.579999923706055,894300,0.0,0.0
2022-08-19 00:00:00-04:00,10.380000114440918,10.430000305175781,9.960000038146973,10.079999923706055,898900,0.0,0.0
2022-08-22 00:00:00-04:00,9.979999542236328,10.279999732971191,9.8100004196167,9.90999984741211,569300,0.0,0.0
2022-08-23 00:00:00-04:00,10.0,10.289999961853027,9.890000343322754,10.15999984741211,676300,0.0,0.0
2022-08-24 00:00:00-04:00,10.130000114440918,10.59000015258789,10.050000190734863,10.239999771118164,707900,0.0,0.0
2022-08-25 00:00:00-04:00,10.369999885559082,10.614999771118164,10.09000015258789,10.569999694824219,591200,0.0,0.0
2022-08-26 00:00:00-04:00,10.5,10.5,9.59000015258789,9.6899995803833,874900,0.0,0.0
2022-08-29 00:00:00-04:00,9.520000457763672,9.989999771118164,9.489999771118164,9.75,522800,0.0,0.0
2022-08-30 00:00:00-04:00,9.989999771118164,10.079999923706055,9.329999923706055,9.529999732971191,667700,0.0,0.0
2022-08-31 00:00:00-04:00,9.699999809265137,9.930000305175781,9.460000038146973,9.59000015258789,770300,0.0,0.0
2022-09-01 00:00:00-04:00,9.510000228881836,9.680000305175781,9.25,9.649999618530273,417800,0.0,0.0
2022-09-02 00:00:00-04:00,9.800000190734863,9.800000190734863,9.1899995803833,9.220000267028809,527300,0.0,0.0
2022-09-06 00:00:00-04:00,9.430000305175781,9.430000305175781,8.930000305175781,8.970000267028809,827000,0.0,0.0
2022-09-07 00:00:00-04:00,9.010000228881836,9.595000267028809,9.010000228881836,9.569999694824219,926400,0.0,0.0
2022-09-08 00:00:00-04:00,9.420000076293945,10.029999732971191,9.34000015258789,9.970000267028809,596000,0.0,0.0
2022-09-09 00:00:00-04:00,10.020000457763672,10.390000343322754,9.9350004196167,10.300000190734863,555300,0.0,0.0
2022-09-12 00:00:00-04:00,10.319999694824219,10.329999923706055,9.8149995803833,9.930000305175781,837400,0.0,0.0
2022-09-13 00:00:00-04:00,9.5,9.739999771118164,9.3100004196167,9.40999984741211,847800,0.0,0.0
2022-09-14 00:00:00-04:00,9.449999809265137,9.869999885559082,9.3100004196167,9.619999885559082,718000,0.0,0.0
2022-09-15 00:00:00-04:00,9.5,9.680000305175781,9.260000228881836,9.510000228881836,595800,0.0,0.0
2022-09-16 00:00:00-04:00,9.34000015258789,9.399999618530273,8.970000267028809,9.25,1177300,0.0,0.0
2022-09-19 00:00:00-04:00,9.130000114440918,9.319999694824219,8.899999618530273,9.079999923706055,651300,0.0,0.0
2022-09-20 00:00:00-04:00,8.979999542236328,9.270000457763672,8.960000038146973,9.199999809265137,709200,0.0,0.0
2022-09-21 00:00:00-04:00,9.579999923706055,9.680000305175781,9.164999961853027,9.199999809265137,861000,0.0,0.0
2022-09-22 00:00:00-04:00,9.119999885559082,9.510000228881836,8.899999618530273,9.34000015258789,789300,0.0,0.0
2022-09-23 00:00:00-04:00,9.279999732971191,9.375,8.90999984741211,9.180000305175781,864300,0.0,0.0
2022-09-26 00:00:00-04:00,9.09000015258789,9.489999771118164,8.869999885559082,8.899999618530273,665800,0.0,0.0
2022-09-27 00:00:00-04:00,9.0600004196167,9.359999656677246,8.930000305175781,9.25,856400,0.0,0.0
2022-09-28 00:00:00-04:00,9.550000190734863,10.600000381469727,9.359999656677246,10.449999809265137,1621400,0.0,0.0
2022-09-29 00:00:00-04:00,10.149999618530273,10.4399995803833,9.649999618530273,9.75,1085400,0.0,0.0
2022-09-30 00:00:00-04:00,9.550000190734863,10.65999984741211,9.550000190734863,10.319999694824219,1047400,0.0,0.0
2022-10-03 00:00:00-04:00,10.59000015258789,10.720000267028809,10.239999771118164,10.489999771118164,819400,0.0,0.0
2022-10-04 00:00:00-04:00,10.680000305175781,10.899999618530273,10.454999923706055,10.890000343322754,872700,0.0,0.0
2022-10-05 00:00:00-04:00,10.699999809265137,10.90999984741211,10.444999694824219,10.8100004196167,551300,0.0,0.0
2022-10-06 00:00:00-04:00,10.710000038146973,11.149999618530273,10.586000442504883,11.029999732971191,641300,0.0,0.0
2022-10-07 00:00:00-04:00,10.859999656677246,11.050000190734863,10.479999542236328,10.510000228881836,803300,0.0,0.0
2022-10-10 00:00:00-04:00,10.40999984741211,10.520000457763672,10.199999809265137,10.329999923706055,531000,0.0,0.0
2022-10-11 00:00:00-04:00,10.300000190734863,11.260000228881836,10.157999992370605,10.869999885559082,928400,0.0,0.0
2022-10-12 00:00:00-04:00,11.0,11.170000076293945,10.390000343322754,10.569999694824219,604800,0.0,0.0
2022-10-13 00:00:00-04:00,10.279999732971191,10.989999771118164,10.0600004196167,10.970000267028809,786800,0.0,0.0
2022-10-14 00:00:00-04:00,10.960000038146973,11.109999656677246,10.529000282287598,10.600000381469727,663400,0.0,0.0
2022-10-17 00:00:00-04:00,11.069999694824219,12.619999885559082,11.0600004196167,12.489999771118164,1957300,0.0,0.0
2022-10-18 00:00:00-04:00,13.0,13.34000015258789,12.211000442504883,12.289999961853027,1484600,0.0,0.0
2022-10-19 00:00:00-04:00,12.130000114440918,12.270000457763672,11.045000076293945,11.199999809265137,1365200,0.0,0.0
2022-10-20 00:00:00-04:00,11.100000381469727,11.479999542236328,11.024999618530273,11.149999618530273,685600,0.0,0.0
2022-10-21 00:00:00-04:00,11.220000267028809,12.020000457763672,11.074999809265137,11.949999809265137,917300,0.0,0.0
2022-10-24 00:00:00-04:00,12.119999885559082,12.119999885559082,11.5,11.770000457763672,824500,0.0,0.0
2022-10-25 00:00:00-04:00,11.890000343322754,12.34000015258789,11.800000190734863,11.869999885559082,740800,0.0,0.0
2022-10-26 00:00:00-04:00,11.75,12.510000228881836,11.699999809265137,11.920000076293945,884700,0.0,0.0
2022-10-27 00:00:00-04:00,12.09000015258789,12.180000305175781,11.5600004196167,11.680000305175781,631000,0.0,0.0
2022-10-28 00:00:00-04:00,11.710000038146973,12.324999809265137,11.510000228881836,12.260000228881836,742300,0.0,0.0
2022-10-31 00:00:00-04:00,12.220000267028809,12.4350004196167,12.0600004196167,12.170000076293945,634000,0.0,0.0
2022-11-01 00:00:00-04:00,12.34000015258789,12.569999694824219,12.09000015258789,12.399999618530273,685300,0.0,0.0
2022-11-02 00:00:00-04:00,12.399999618530273,12.739999771118164,11.760000228881836,11.779999732971191,770600,0.0,0.0
2022-11-03 00:00:00-04:00,11.65999984741211,12.010000228881836,11.53600025177002,11.720000267028809,533900,0.0,0.0
2022-11-04 00:00:00-04:00,11.850000381469727,11.850000381469727,11.130000114440918,11.729999542236328,795800,0.0,0.0
2022-11-07 00:00:00-05:00,11.859999656677246,11.989999771118164,11.420000076293945,11.489999771118164,675700,0.0,0.0
