Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 00:00:00-05:00,11.550000190734863,12.479999542236328,11.489999771118164,12.170000076293945,873800,0.0,0.0
2022-11-09 00:00:00-05:00,12.0,12.289999961853027,11.75,11.789999961853027,827500,0.0,0.0
2022-11-10 00:00:00-05:00,12.300000190734863,13.550000190734863,12.270999908447266,13.399999618530273,1780100,0.0,0.0
2022-11-11 00:00:00-05:00,13.5,14.727999687194824,13.5,14.430000305175781,1356100,0.0,0.0
2022-11-14 00:00:00-05:00,14.600000381469727,15.239999771118164,14.079999923706055,14.109999656677246,1561700,0.0,0.0
2022-11-15 00:00:00-05:00,14.510000228881836,14.67199993133545,13.970000267028809,14.050000190734863,1025000,0.0,0.0
2022-11-16 00:00:00-05:00,14.220000267028809,14.550000190734863,13.609999656677246,13.770000457763672,935900,0.0,0.0
2022-11-17 00:00:00-05:00,13.59000015258789,13.779999732971191,12.40999984741211,12.789999961853027,1538600,0.0,0.0
2022-11-18 00:00:00-05:00,13.220000267028809,13.25,12.630000114440918,12.680000305175781,873100,0.0,0.0
2022-11-21 00:00:00-05:00,12.680000305175781,12.730999946594238,11.369999885559082,11.430000305175781,1255200,0.0,0.0
2022-11-22 00:00:00-05:00,11.800000190734863,11.800000190734863,10.970000267028809,11.420000076293945,1052800,0.0,0.0
2022-11-23 00:00:00-05:00,11.720000267028809,11.859999656677246,11.09000015258789,11.359999656677246,958200,0.0,0.0
2022-11-25 00:00:00-05:00,11.300000190734863,11.949999809265137,11.25,11.890000343322754,778700,0.0,0.0
2022-11-28 00:00:00-05:00,12.460000038146973,12.489999771118164,8.864999771118164,9.100000381469727,4344800,0.0,0.0
2022-11-29 00:00:00-05:00,9.239999771118164,9.460000038146973,8.770000457763672,8.9399995803833,2155400,0.0,0.0
2022-11-30 00:00:00-05:00,8.960000038146973,9.140000343322754,8.289999961853027,8.819999694824219,4017300,0.0,0.0
2022-12-01 00:00:00-05:00,8.899999618530273,9.569999694824219,8.800000190734863,8.869999885559082,2157500,0.0,0.0
2022-12-02 00:00:00-05:00,12.569999694824219,13.229999542236328,10.65999984741211,12.050000190734863,45682600,0.0,0.0
2022-12-05 00:00:00-05:00,12.029999732971191,12.109999656677246,9.5600004196167,9.579999923706055,8403500,0.0,0.0
2022-12-06 00:00:00-05:00,9.210000038146973,9.210000038146973,8.34000015258789,8.380000114440918,6006800,0.0,0.0
2022-12-07 00:00:00-05:00,8.34000015258789,9.100000381469727,8.3100004196167,8.489999771118164,2737500,0.0,0.0
2022-12-08 00:00:00-05:00,8.5,8.52400016784668,7.949999809265137,8.079999923706055,2636000,0.0,0.0
2022-12-09 00:00:00-05:00,7.989999771118164,8.069999694824219,7.630000114440918,7.650000095367432,2292200,0.0,0.0
2022-12-12 00:00:00-05:00,7.75,8.850000381469727,7.730000019073486,8.670000076293945,3394900,0.0,0.0
2022-12-13 00:00:00-05:00,8.9399995803833,9.048999786376953,8.369999885559082,8.739999771118164,1780900,0.0,0.0
2022-12-14 00:00:00-05:00,8.680000305175781,8.979999542236328,8.5,8.829999923706055,1320000,0.0,0.0
2022-12-15 00:00:00-05:00,8.699999809265137,8.800000190734863,8.300000190734863,8.350000381469727,1533300,0.0,0.0
2022-12-16 00:00:00-05:00,8.270000457763672,8.694999694824219,8.1850004196167,8.640000343322754,3155200,0.0,0.0
2022-12-19 00:00:00-05:00,8.649999618530273,8.6850004196167,8.175000190734863,8.510000228881836,1634800,0.0,0.0
2022-12-20 00:00:00-05:00,8.470000267028809,8.907999992370605,8.359999656677246,8.710000038146973,1094300,0.0,0.0
2022-12-21 00:00:00-05:00,8.680000305175781,8.859999656677246,8.4399995803833,8.609999656677246,1171600,0.0,0.0
2022-12-22 00:00:00-05:00,8.600000381469727,8.6899995803833,8.281000137329102,8.569999694824219,1203500,0.0,0.0
2022-12-23 00:00:00-05:00,8.600000381469727,8.6899995803833,8.220000267028809,8.449999809265137,850500,0.0,0.0
2022-12-27 00:00:00-05:00,8.449999809265137,8.550000190734863,8.130000114440918,8.15999984741211,1206500,0.0,0.0
2022-12-28 00:00:00-05:00,8.109999656677246,8.34000015258789,8.010000228881836,8.1899995803833,1011500,0.0,0.0
2022-12-29 00:00:00-05:00,8.289999961853027,9.279999732971191,8.199999809265137,9.130000114440918,1862800,0.0,0.0
2022-12-30 00:00:00-05:00,9.0,9.260000228881836,8.90999984741211,9.260000228881836,1088600,0.0,0.0
2023-01-03 00:00:00-05:00,9.890000343322754,9.890000343322754,9.319999694824219,9.680000305175781,1769000,0.0,0.0
2023-01-04 00:00:00-05:00,9.739999771118164,10.09000015258789,9.460000038146973,9.970000267028809,1366400,0.0,0.0
2023-01-05 00:00:00-05:00,9.90999984741211,9.970000267028809,9.460000038146973,9.869999885559082,1126900,0.0,0.0
2023-01-06 00:00:00-05:00,10.020000457763672,10.199999809265137,9.680000305175781,10.0,1543800,0.0,0.0
2023-01-09 00:00:00-05:00,10.140000343322754,10.170000076293945,9.569999694824219,9.850000381469727,1121500,0.0,0.0
2023-01-10 00:00:00-05:00,9.829999923706055,10.390000343322754,9.774999618530273,10.390000343322754,1170300,0.0,0.0
2023-01-11 00:00:00-05:00,10.390000343322754,10.819999694824219,10.100000381469727,10.800000190734863,1483100,0.0,0.0
2023-01-12 00:00:00-05:00,10.859999656677246,11.239999771118164,10.380000114440918,11.210000038146973,1923900,0.0,0.0
2023-01-13 00:00:00-05:00,11.050000190734863,11.335000038146973,10.149999618530273,10.579999923706055,2105400,0.0,0.0
2023-01-17 00:00:00-05:00,10.5,10.630000114440918,10.210000038146973,10.460000038146973,1621900,0.0,0.0
2023-01-18 00:00:00-05:00,10.5600004196167,10.75,10.055000305175781,10.130000114440918,1206500,0.0,0.0
2023-01-19 00:00:00-05:00,9.989999771118164,10.239999771118164,9.649999618530273,10.100000381469727,1116600,0.0,0.0
2023-01-20 00:00:00-05:00,10.220000267028809,10.40999984741211,9.979999542236328,10.300000190734863,981700,0.0,0.0
2023-01-23 00:00:00-05:00,10.329999923706055,10.579999923706055,10.130000114440918,10.470000267028809,971000,0.0,0.0
2023-01-24 00:00:00-05:00,10.380000114440918,10.90999984741211,10.222000122070312,10.720000267028809,1157900,0.0,0.0
2023-01-25 00:00:00-05:00,10.520000457763672,10.829999923706055,10.319999694824219,10.789999961853027,872000,0.0,0.0
2023-01-26 00:00:00-05:00,10.90999984741211,10.989999771118164,10.390000343322754,10.520000457763672,596000,0.0,0.0
2023-01-27 00:00:00-05:00,10.520000457763672,10.6899995803833,10.40999984741211,10.5600004196167,615700,0.0,0.0
2023-01-30 00:00:00-05:00,10.739999771118164,10.760000228881836,9.84000015258789,10.050000190734863,1927400,0.0,0.0
2023-01-31 00:00:00-05:00,10.130000114440918,10.890000343322754,10.0600004196167,10.869999885559082,1377300,0.0,0.0
2023-02-01 00:00:00-05:00,10.890000343322754,11.220000267028809,10.569999694824219,10.989999771118164,1188300,0.0,0.0
2023-02-02 00:00:00-05:00,11.09000015258789,11.710000038146973,10.970000267028809,11.369999885559082,1438400,0.0,0.0
2023-02-03 00:00:00-05:00,11.109999656677246,11.59000015258789,11.050000190734863,11.260000228881836,1073000,0.0,0.0
2023-02-06 00:00:00-05:00,11.239999771118164,11.59000015258789,11.109999656677246,11.109999656677246,1313300,0.0,0.0
2023-02-07 00:00:00-05:00,11.0,11.925000190734863,10.779999732971191,11.75,2043100,0.0,0.0
2023-02-08 00:00:00-05:00,11.510000228881836,11.899999618530273,10.92300033569336,10.930000305175781,1419600,0.0,0.0
2023-02-09 00:00:00-05:00,11.039999961853027,11.100000381469727,10.399999618530273,10.40999984741211,1177300,0.0,0.0
2023-02-10 00:00:00-05:00,10.390000343322754,10.630000114440918,10.180000305175781,10.539999961853027,777400,0.0,0.0
2023-02-13 00:00:00-05:00,10.550000190734863,10.670999526977539,10.399999618530273,10.5,727800,0.0,0.0
2023-02-14 00:00:00-05:00,10.430000305175781,10.720000267028809,10.270000457763672,10.600000381469727,917600,0.0,0.0
2023-02-15 00:00:00-05:00,10.479999542236328,10.625,10.28499984741211,10.470000267028809,745500,0.0,0.0
2023-02-16 00:00:00-05:00,10.329999923706055,10.600000381469727,10.25,10.420000076293945,1004800,0.0,0.0
2023-02-17 00:00:00-05:00,10.40999984741211,10.579999923706055,10.25,10.579999923706055,747500,0.0,0.0
2023-02-21 00:00:00-05:00,10.380000114440918,10.449999809265137,9.970000267028809,10.0,1127500,0.0,0.0
2023-02-22 00:00:00-05:00,10.029999732971191,10.220000267028809,9.989999771118164,10.109999656677246,756700,0.0,0.0
2023-02-23 00:00:00-05:00,10.149999618530273,10.180000305175781,9.84000015258789,9.930000305175781,768700,0.0,0.0
2023-02-24 00:00:00-05:00,9.800000190734863,9.829999923706055,9.600000381469727,9.720000267028809,857000,0.0,0.0
2023-02-27 00:00:00-05:00,9.789999961853027,9.859999656677246,9.5649995803833,9.649999618530273,747700,0.0,0.0
2023-02-28 00:00:00-05:00,9.680000305175781,9.819999694824219,9.470000267028809,9.520000457763672,810600,0.0,0.0
2023-03-01 00:00:00-05:00,9.520000457763672,9.734999656677246,9.4399995803833,9.680000305175781,836700,0.0,0.0
2023-03-02 00:00:00-05:00,9.5,9.739999771118164,9.369999885559082,9.670000076293945,745200,0.0,0.0
2023-03-03 00:00:00-05:00,9.770000457763672,10.04800033569336,9.59000015258789,9.930000305175781,866200,0.0,0.0
2023-03-06 00:00:00-05:00,9.960000038146973,10.010000228881836,9.640000343322754,9.869999885559082,816000,0.0,0.0
2023-03-07 00:00:00-05:00,9.880000114440918,10.180000305175781,9.694000244140625,9.829999923706055,880200,0.0,0.0
2023-03-08 00:00:00-05:00,9.770000457763672,10.130000114440918,9.739999771118164,10.109999656677246,905500,0.0,0.0
2023-03-09 00:00:00-05:00,10.149999618530273,10.369999885559082,9.569999694824219,9.680000305175781,1052100,0.0,0.0
2023-03-10 00:00:00-05:00,9.65999984741211,9.65999984741211,8.53499984741211,8.979999542236328,2219000,0.0,0.0
2023-03-13 00:00:00-04:00,8.59000015258789,9.479999542236328,8.59000015258789,9.399999618530273,1829200,0.0,0.0
2023-03-14 00:00:00-04:00,9.630000114440918,9.859999656677246,9.210000038146973,9.529999732971191,1323500,0.0,0.0
2023-03-15 00:00:00-04:00,9.25,9.510000228881836,9.149999618530273,9.359999656677246,1471100,0.0,0.0
2023-03-16 00:00:00-04:00,9.3100004196167,9.720000267028809,9.050000190734863,9.539999961853027,1018400,0.0,0.0
2023-03-17 00:00:00-04:00,9.399999618530273,9.550000190734863,9.210000038146973,9.510000228881836,1908500,0.0,0.0
2023-03-20 00:00:00-04:00,9.489999771118164,9.494999885559082,9.1899995803833,9.260000228881836,916800,0.0,0.0
2023-03-21 00:00:00-04:00,9.34000015258789,9.449999809265137,8.920000076293945,9.100000381469727,1178900,0.0,0.0
2023-03-22 00:00:00-04:00,9.069999694824219,9.069999694824219,8.475000381469727,8.520000457763672,1642300,0.0,0.0
2023-03-23 00:00:00-04:00,8.649999618530273,8.920000076293945,8.380000114440918,8.680000305175781,1203600,0.0,0.0
2023-03-24 00:00:00-04:00,8.600000381469727,8.789999961853027,8.420000076293945,8.720000267028809,1081900,0.0,0.0
2023-03-27 00:00:00-04:00,8.760000228881836,8.800000190734863,8.484999656677246,8.510000228881836,858000,0.0,0.0
2023-03-28 00:00:00-04:00,8.5,8.609999656677246,8.270000457763672,8.319999694824219,785100,0.0,0.0
2023-03-29 00:00:00-04:00,8.510000228881836,8.59000015258789,8.319999694824219,8.5600004196167,1049900,0.0,0.0
2023-03-30 00:00:00-04:00,8.859999656677246,8.979999542236328,8.25,8.319999694824219,2170700,0.0,0.0
2023-03-31 00:00:00-04:00,8.449999809265137,8.699999809265137,8.359999656677246,8.569999694824219,1544300,0.0,0.0
2023-04-03 00:00:00-04:00,8.529999732971191,8.619999885559082,8.359999656677246,8.510000228881836,835800,0.0,0.0
2023-04-04 00:00:00-04:00,8.5,8.51099967956543,7.942999839782715,8.069999694824219,1265100,0.0,0.0
2023-04-05 00:00:00-04:00,7.96999979019165,8.100000381469727,7.795000076293945,7.869999885559082,838300,0.0,0.0
2023-04-06 00:00:00-04:00,7.869999885559082,7.869999885559082,7.684999942779541,7.789999961853027,910700,0.0,0.0
2023-04-10 00:00:00-04:00,7.78000020980835,7.78000020980835,7.440000057220459,7.699999809265137,1250500,0.0,0.0
2023-04-11 00:00:00-04:00,7.699999809265137,7.800000190734863,7.599999904632568,7.670000076293945,801800,0.0,0.0
2023-04-12 00:00:00-04:00,7.75,7.880000114440918,7.590000152587891,7.659999847412109,696600,0.0,0.0
2023-04-13 00:00:00-04:00,7.690000057220459,8.149999618530273,7.690000057220459,8.069999694824219,1391500,0.0,0.0
2023-04-14 00:00:00-04:00,8.020000457763672,8.039999961853027,7.644999980926514,7.880000114440918,866300,0.0,0.0
2023-04-17 00:00:00-04:00,7.949999809265137,8.260000228881836,7.85699987411499,8.130000114440918,1222700,0.0,0.0
2023-04-18 00:00:00-04:00,8.15999984741211,8.15999984741211,7.989999771118164,8.119999885559082,703600,0.0,0.0
2023-04-19 00:00:00-04:00,8.0600004196167,8.279999732971191,8.0,8.1899995803833,605500,0.0,0.0
2023-04-20 00:00:00-04:00,8.149999618530273,8.149999618530273,7.929999828338623,7.96999979019165,857500,0.0,0.0
2023-04-21 00:00:00-04:00,7.96999979019165,8.079999923706055,7.929999828338623,8.029999732971191,642200,0.0,0.0
2023-04-24 00:00:00-04:00,8.010000228881836,8.039999961853027,7.679999828338623,7.849999904632568,621900,0.0,0.0
2023-04-25 00:00:00-04:00,7.809999942779541,7.880000114440918,7.650000095367432,7.769999980926514,697900,0.0,0.0
2023-04-26 00:00:00-04:00,7.760000228881836,8.289999961853027,7.659999847412109,8.239999771118164,1237900,0.0,0.0
2023-04-27 00:00:00-04:00,8.3100004196167,8.369999885559082,8.0600004196167,8.1899995803833,727500,0.0,0.0
2023-04-28 00:00:00-04:00,8.199999809265137,8.229999542236328,8.050000190734863,8.140000343322754,695200,0.0,0.0
2023-05-01 00:00:00-04:00,8.149999618530273,8.270000457763672,7.980000019073486,8.220000267028809,853800,0.0,0.0
2023-05-02 00:00:00-04:00,8.279999732971191,8.390000343322754,7.949999809265137,8.0,994300,0.0,0.0
2023-05-03 00:00:00-04:00,8.050000190734863,8.5,8.029999732971191,8.34000015258789,1268200,0.0,0.0
2023-05-04 00:00:00-04:00,8.319999694824219,8.484999656677246,8.109999656677246,8.399999618530273,798600,0.0,0.0
2023-05-05 00:00:00-04:00,8.5,8.630000114440918,8.40999984741211,8.4399995803833,796300,0.0,0.0
2023-05-08 00:00:00-04:00,8.420000076293945,8.449999809265137,8.199999809265137,8.40999984741211,880200,0.0,0.0
2023-05-09 00:00:00-04:00,8.149999618530273,9.279999732971191,8.020000457763672,9.069999694824219,1230200,0.0,0.0
2023-05-10 00:00:00-04:00,9.319999694824219,9.630000114440918,9.039999961853027,9.359999656677246,1250400,0.0,0.0
2023-05-11 00:00:00-04:00,9.369999885559082,9.449999809265137,9.029999732971191,9.1899995803833,860400,0.0,0.0
2023-05-12 00:00:00-04:00,9.260000228881836,9.319999694824219,8.880000114440918,9.100000381469727,533400,0.0,0.0
2023-05-15 00:00:00-04:00,9.140000343322754,9.65999984741211,9.069999694824219,9.489999771118164,884300,0.0,0.0
2023-05-16 00:00:00-04:00,9.359999656677246,9.380000114440918,8.869999885559082,9.010000228881836,954700,0.0,0.0
2023-05-17 00:00:00-04:00,9.09000015258789,9.510000228881836,8.9399995803833,9.5,800900,0.0,0.0
2023-05-18 00:00:00-04:00,9.5,9.5,9.029999732971191,9.289999961853027,734700,0.0,0.0
2023-05-19 00:00:00-04:00,9.449999809265137,9.529999732971191,9.270000457763672,9.449999809265137,547900,0.0,0.0
2023-05-22 00:00:00-04:00,9.449999809265137,9.59000015258789,9.350000381469727,9.5,665400,0.0,0.0
2023-05-23 00:00:00-04:00,9.4399995803833,9.729000091552734,9.199999809265137,9.260000228881836,957700,0.0,0.0
2023-05-24 00:00:00-04:00,9.170000076293945,9.270000457763672,9.055000305175781,9.210000038146973,762300,0.0,0.0
2023-05-25 00:00:00-04:00,9.220000267028809,9.260000228881836,8.880000114440918,8.960000038146973,711700,0.0,0.0
2023-05-26 00:00:00-04:00,8.970000267028809,9.354999542236328,8.944999694824219,9.319999694824219,960600,0.0,0.0
2023-05-30 00:00:00-04:00,9.449999809265137,9.5,9.069999694824219,9.180000305175781,651100,0.0,0.0
2023-05-31 00:00:00-04:00,9.180000305175781,9.470000267028809,9.0,9.239999771118164,684000,0.0,0.0
2023-06-01 00:00:00-04:00,9.220000267028809,9.34000015258789,9.050000190734863,9.100000381469727,653800,0.0,0.0
2023-06-02 00:00:00-04:00,9.170000076293945,9.239999771118164,8.914999961853027,9.140000343322754,811400,0.0,0.0
2023-06-05 00:00:00-04:00,9.050000190734863,9.229999542236328,9.029999732971191,9.069999694824219,702300,0.0,0.0
2023-06-06 00:00:00-04:00,9.109999656677246,9.21500015258789,8.9399995803833,9.109999656677246,715500,0.0,0.0
2023-06-07 00:00:00-04:00,9.069999694824219,9.470000267028809,9.013999938964844,9.380000114440918,920600,0.0,0.0
2023-06-08 00:00:00-04:00,9.390000343322754,9.5,9.119999885559082,9.239999771118164,892700,0.0,0.0
2023-06-09 00:00:00-04:00,9.279999732971191,10.170000076293945,8.90999984741211,9.149999618530273,3978400,0.0,0.0
2023-06-12 00:00:00-04:00,9.199999809265137,9.359999656677246,8.489999771118164,8.654999732971191,1656100,0.0,0.0
2023-06-13 00:00:00-04:00,8.75,8.989999771118164,8.510000228881836,8.829999923706055,884500,0.0,0.0
2023-06-14 00:00:00-04:00,8.850000381469727,8.9350004196167,8.59000015258789,8.75,796100,0.0,0.0
2023-06-15 00:00:00-04:00,8.760000228881836,8.9399995803833,8.579999923706055,8.829999923706055,849100,0.0,0.0
2023-06-16 00:00:00-04:00,8.949999809265137,8.960000038146973,8.40999984741211,8.569999694824219,4097300,0.0,0.0
2023-06-20 00:00:00-04:00,8.529999732971191,8.579999923706055,8.300000190734863,8.40999984741211,963600,0.0,0.0
2023-06-21 00:00:00-04:00,8.359999656677246,8.619999885559082,8.220000267028809,8.520000457763672,608500,0.0,0.0
2023-06-22 00:00:00-04:00,8.460000038146973,8.460000038146973,8.260000228881836,8.300000190734863,590500,0.0,0.0
2023-06-23 00:00:00-04:00,8.25,8.25,8.079999923706055,8.15999984741211,966300,0.0,0.0
2023-06-26 00:00:00-04:00,8.119999885559082,8.279999732971191,8.0,8.199999809265137,704700,0.0,0.0
2023-06-27 00:00:00-04:00,8.199999809265137,8.220000267028809,8.010000228881836,8.079999923706055,688100,0.0,0.0
2023-06-28 00:00:00-04:00,8.09000015258789,8.09000015258789,7.869999885559082,7.980000019073486,1317500,0.0,0.0
2023-06-29 00:00:00-04:00,7.980000019073486,8.199999809265137,7.869999885559082,7.909999847412109,874300,0.0,0.0
2023-06-30 00:00:00-04:00,8.010000228881836,8.180000305175781,7.900000095367432,8.130000114440918,710700,0.0,0.0
2023-07-03 00:00:00-04:00,8.130000114440918,8.180999755859375,7.925000190734863,8.010000228881836,570300,0.0,0.0
2023-07-05 00:00:00-04:00,8.010000228881836,8.029999732971191,7.800000190734863,7.949999809265137,755500,0.0,0.0
2023-07-06 00:00:00-04:00,7.880000114440918,7.918000221252441,7.730000019073486,7.880000114440918,645200,0.0,0.0
2023-07-07 00:00:00-04:00,7.909999847412109,8.180000305175781,7.900000095367432,8.15999984741211,631600,0.0,0.0
2023-07-10 00:00:00-04:00,8.140000343322754,8.680000305175781,8.130000114440918,8.65999984741211,1057400,0.0,0.0
2023-07-11 00:00:00-04:00,8.630000114440918,8.739999771118164,8.484999656677246,8.609999656677246,537600,0.0,0.0
2023-07-12 00:00:00-04:00,8.710000038146973,8.710000038146973,8.4399995803833,8.550000190734863,548300,0.0,0.0
2023-07-13 00:00:00-04:00,8.569999694824219,8.619999885559082,8.430000305175781,8.449999809265137,398100,0.0,0.0
2023-07-14 00:00:00-04:00,8.460000038146973,8.539999961853027,8.34000015258789,8.420000076293945,484500,0.0,0.0
2023-07-17 00:00:00-04:00,8.40999984741211,8.5600004196167,8.270000457763672,8.369999885559082,1006900,0.0,0.0
2023-07-18 00:00:00-04:00,8.399999618530273,8.569999694824219,8.364999771118164,8.380000114440918,426900,0.0,0.0
2023-07-19 00:00:00-04:00,8.380000114440918,8.489999771118164,8.291999816894531,8.329999923706055,426000,0.0,0.0
2023-07-20 00:00:00-04:00,8.25,8.289999961853027,7.991000175476074,8.0,555300,0.0,0.0
2023-07-21 00:00:00-04:00,8.079999923706055,8.170000076293945,7.920000076293945,8.109999656677246,778000,0.0,0.0
2023-07-24 00:00:00-04:00,7.909999847412109,8.210000038146973,7.909999847412109,8.170000076293945,718600,0.0,0.0
2023-07-25 00:00:00-04:00,8.140000343322754,8.220000267028809,7.929999828338623,8.020000457763672,547500,0.0,0.0
2023-07-26 00:00:00-04:00,8.029999732971191,8.100000381469727,7.949999809265137,7.989999771118164,481500,0.0,0.0
2023-07-27 00:00:00-04:00,8.039999961853027,8.0600004196167,7.619999885559082,7.659999847412109,1040500,0.0,0.0
2023-07-28 00:00:00-04:00,7.699999809265137,7.949999809265137,7.659999847412109,7.929999828338623,675300,0.0,0.0
2023-07-31 00:00:00-04:00,7.940000057220459,8.270000457763672,7.934999942779541,8.25,745900,0.0,0.0
2023-08-01 00:00:00-04:00,8.210000038146973,8.229999542236328,7.96999979019165,8.149999618530273,683000,0.0,0.0
2023-08-02 00:00:00-04:00,8.039999961853027,8.3100004196167,7.965000152587891,8.220000267028809,624500,0.0,0.0
2023-08-03 00:00:00-04:00,8.15999984741211,8.359999656677246,8.100000381469727,8.300000190734863,666200,0.0,0.0
2023-08-04 00:00:00-04:00,8.300000190734863,8.5,8.1899995803833,8.220000267028809,650800,0.0,0.0
2023-08-07 00:00:00-04:00,8.180000305175781,8.210000038146973,7.630000114440918,7.679999828338623,1072500,0.0,0.0
2023-08-08 00:00:00-04:00,8.0,8.069999694824219,7.580999851226807,8.029999732971191,1131200,0.0,0.0
2023-08-09 00:00:00-04:00,8.130000114440918,9.460000038146973,8.079999923706055,9.369999885559082,3091300,0.0,0.0
2023-08-10 00:00:00-04:00,9.300000190734863,9.890000343322754,8.9399995803833,9.050000190734863,1983000,0.0,0.0
2023-08-11 00:00:00-04:00,8.9399995803833,9.010000228881836,8.680000305175781,8.819999694824219,571300,0.0,0.0
2023-08-14 00:00:00-04:00,8.75,9.149999618530273,8.609999656677246,9.149999618530273,710400,0.0,0.0
2023-08-15 00:00:00-04:00,9.0600004196167,9.069999694824219,8.6899995803833,8.9399995803833,677100,0.0,0.0
2023-08-16 00:00:00-04:00,8.880000114440918,8.885000228881836,8.619999885559082,8.619999885559082,667400,0.0,0.0
2023-08-17 00:00:00-04:00,8.600000381469727,8.75,8.100000381469727,8.119999885559082,961700,0.0,0.0
2023-08-18 00:00:00-04:00,8.010000228881836,8.329999923706055,7.96999979019165,8.15999984741211,467800,0.0,0.0
2023-08-21 00:00:00-04:00,8.15999984741211,8.319999694824219,8.010000228881836,8.170000076293945,614100,0.0,0.0
2023-08-22 00:00:00-04:00,8.210000038146973,8.279999732971191,8.010000228881836,8.140000343322754,492200,0.0,0.0
2023-08-23 00:00:00-04:00,8.180000305175781,8.229999542236328,8.0,8.020000457763672,400200,0.0,0.0
2023-08-24 00:00:00-04:00,8.029999732971191,8.079999923706055,7.59499979019165,7.75,1000700,0.0,0.0
2023-08-25 00:00:00-04:00,7.860000133514404,8.079999923706055,7.763000011444092,8.039999961853027,603400,0.0,0.0
2023-08-28 00:00:00-04:00,8.069999694824219,8.149999618530273,7.874000072479248,7.929999828338623,409000,0.0,0.0
2023-08-29 00:00:00-04:00,7.909999847412109,7.980000019073486,7.764999866485596,7.949999809265137,598800,0.0,0.0
2023-08-30 00:00:00-04:00,7.940000057220459,8.020000457763672,7.822000026702881,7.920000076293945,536300,0.0,0.0
2023-08-31 00:00:00-04:00,7.900000095367432,8.020000457763672,7.800000190734863,7.900000095367432,715000,0.0,0.0
2023-09-01 00:00:00-04:00,7.920000076293945,8.09000015258789,7.875,7.940000057220459,574100,0.0,0.0
2023-09-05 00:00:00-04:00,7.920000076293945,8.020000457763672,7.800000190734863,7.869999885559082,573900,0.0,0.0
2023-09-06 00:00:00-04:00,7.840000152587891,7.889999866485596,7.710000038146973,7.809999942779541,672600,0.0,0.0
2023-09-07 00:00:00-04:00,7.75,7.829999923706055,7.679999828338623,7.710000038146973,798300,0.0,0.0
2023-09-08 00:00:00-04:00,7.71999979019165,7.880000114440918,7.639999866485596,7.869999885559082,653400,0.0,0.0
2023-09-11 00:00:00-04:00,7.869999885559082,7.900000095367432,7.650000095367432,7.75,626900,0.0,0.0
2023-09-12 00:00:00-04:00,7.75,7.849999904632568,7.670000076293945,7.75,656500,0.0,0.0
2023-09-13 00:00:00-04:00,7.730000019073486,8.020000457763672,7.639999866485596,7.659999847412109,738400,0.0,0.0
2023-09-14 00:00:00-04:00,7.980000019073486,8.390000343322754,7.570000171661377,7.949999809265137,2770300,0.0,0.0
2023-09-15 00:00:00-04:00,8.0,8.029999732971191,7.550000190734863,7.570000171661377,2941000,0.0,0.0
2023-09-18 00:00:00-04:00,7.789999961853027,7.840000152587891,7.065000057220459,7.130000114440918,1660100,0.0,0.0
2023-09-19 00:00:00-04:00,7.119999885559082,7.130000114440918,6.809999942779541,7.119999885559082,1119300,0.0,0.0
2023-09-20 00:00:00-04:00,7.119999885559082,7.920000076293945,7.070000171661377,7.239999771118164,1467100,0.0,0.0
2023-09-21 00:00:00-04:00,7.130000114440918,7.199999809265137,6.860000133514404,6.96999979019165,768800,0.0,0.0
2023-09-22 00:00:00-04:00,7.0,7.0,6.840000152587891,6.889999866485596,668700,0.0,0.0
2023-09-25 00:00:00-04:00,6.849999904632568,6.909999847412109,6.75,6.789999961853027,548900,0.0,0.0
