Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-26 00:00:00-04:00,6.739999771118164,7.039999961853027,6.739999771118164,6.800000190734863,606100,0.0,0.0
2023-09-27 00:00:00-04:00,6.829999923706055,6.949999809265137,6.664999961853027,6.809999942779541,548000,0.0,0.0
2023-09-28 00:00:00-04:00,6.809999942779541,6.820000171661377,6.599999904632568,6.71999979019165,607700,0.0,0.0
2023-09-29 00:00:00-04:00,6.809999942779541,6.849999904632568,6.514999866485596,6.550000190734863,898100,0.0,0.0
2023-10-02 00:00:00-04:00,6.570000171661377,6.630000114440918,6.289999961853027,6.360000133514404,828400,0.0,0.0
2023-10-03 00:00:00-04:00,6.300000190734863,6.324999809265137,6.09499979019165,6.260000228881836,836700,0.0,0.0
2023-10-04 00:00:00-04:00,6.230000019073486,6.394999980926514,6.170000076293945,6.349999904632568,693200,0.0,0.0
2023-10-05 00:00:00-04:00,6.340000152587891,6.489999771118164,6.295000076293945,6.409999847412109,618500,0.0,0.0
2023-10-06 00:00:00-04:00,6.360000133514404,6.389999866485596,6.110000133514404,6.139999866485596,699000,0.0,0.0
2023-10-09 00:00:00-04:00,6.059999942779541,6.139999866485596,5.974999904632568,6.139999866485596,655900,0.0,0.0
2023-10-10 00:00:00-04:00,6.090000152587891,6.375,5.920000076293945,6.320000171661377,745700,0.0,0.0
2023-10-11 00:00:00-04:00,6.329999923706055,6.429999828338623,6.144999980926514,6.190000057220459,496400,0.0,0.0
2023-10-12 00:00:00-04:00,6.190000057220459,6.25,5.840000152587891,5.889999866485596,900000,0.0,0.0
2023-10-13 00:00:00-04:00,5.889999866485596,6.21999979019165,5.800000190734863,6.050000190734863,790500,0.0,0.0
2023-10-16 00:00:00-04:00,6.050000190734863,6.130000114440918,5.913000106811523,6.059999942779541,490600,0.0,0.0
2023-10-17 00:00:00-04:00,6.019999980926514,6.190000057220459,5.989999771118164,5.989999771118164,597600,0.0,0.0
2023-10-18 00:00:00-04:00,5.940000057220459,5.949999809265137,5.610000133514404,5.650000095367432,657500,0.0,0.0
2023-10-19 00:00:00-04:00,5.659999847412109,5.690000057220459,5.53000020980835,5.590000152587891,556900,0.0,0.0
2023-10-20 00:00:00-04:00,5.610000133514404,5.659999847412109,5.159999847412109,5.199999809265137,1600600,0.0,0.0
2023-10-23 00:00:00-04:00,5.139999866485596,5.239999771118164,4.900000095367432,5.039999961853027,1261700,0.0,0.0
2023-10-24 00:00:00-04:00,5.150000095367432,5.360000133514404,4.980000019073486,5.130000114440918,1281700,0.0,0.0
2023-10-25 00:00:00-04:00,5.170000076293945,5.699999809265137,5.039999961853027,5.590000152587891,1747400,0.0,0.0
2023-10-26 00:00:00-04:00,5.619999885559082,5.909999847412109,5.480000019073486,5.619999885559082,1107400,0.0,0.0
2023-10-27 00:00:00-04:00,5.650000095367432,5.78000020980835,5.175000190734863,5.199999809265137,1014000,0.0,0.0
2023-10-30 00:00:00-04:00,5.190000057220459,5.550000190734863,5.190000057220459,5.5,722700,0.0,0.0
2023-10-31 00:00:00-04:00,5.449999809265137,5.644999980926514,5.320000171661377,5.579999923706055,744200,0.0,0.0
2023-11-01 00:00:00-04:00,5.570000171661377,5.690000057220459,5.454999923706055,5.619999885559082,620400,0.0,0.0
2023-11-02 00:00:00-04:00,5.619999885559082,5.78000020980835,5.525000095367432,5.690000057220459,891200,0.0,0.0
2023-11-03 00:00:00-04:00,5.710000038146973,6.179999828338623,5.599999904632568,6.039999961853027,1255000,0.0,0.0
2023-11-06 00:00:00-05:00,6.019999980926514,6.139999866485596,5.840000152587891,5.929999828338623,773800,0.0,0.0
2023-11-07 00:00:00-05:00,5.96999979019165,6.230000019073486,5.869999885559082,6.210000038146973,1360600,0.0,0.0
2023-11-08 00:00:00-05:00,6.210000038146973,6.269999980926514,5.869999885559082,5.96999979019165,1150700,0.0,0.0
2023-11-09 00:00:00-05:00,5.980000019073486,6.010000228881836,5.650000095367432,5.710000038146973,1210700,0.0,0.0
2023-11-10 00:00:00-05:00,5.800000190734863,5.829999923706055,5.550000190734863,5.739999771118164,733200,0.0,0.0
2023-11-13 00:00:00-05:00,5.630000114440918,5.769999980926514,5.46999979019165,5.75,712200,0.0,0.0
2023-11-14 00:00:00-05:00,6.039999961853027,6.239999771118164,5.980000019073486,6.21999979019165,1182900,0.0,0.0
2023-11-15 00:00:00-05:00,6.25,6.539999961853027,6.170000076293945,6.179999828338623,947000,0.0,0.0
2023-11-16 00:00:00-05:00,6.21999979019165,6.21999979019165,5.875,6.010000228881836,866100,0.0,0.0
2023-11-17 00:00:00-05:00,6.090000152587891,6.329999923706055,6.011000156402588,6.269999980926514,759800,0.0,0.0
2023-11-20 00:00:00-05:00,7.0,7.074999809265137,6.619999885559082,7.0,2152700,0.0,0.0
2023-11-21 00:00:00-05:00,7.0,7.539999961853027,6.699999809265137,6.71999979019165,2402900,0.0,0.0
2023-11-22 00:00:00-05:00,6.760000228881836,6.88700008392334,6.534999847412109,6.699999809265137,948200,0.0,0.0
2023-11-24 00:00:00-05:00,6.849999904632568,7.249000072479248,6.809999942779541,7.070000171661377,676600,0.0,0.0
2023-11-27 00:00:00-05:00,6.849999904632568,7.0,6.179999828338623,6.360000133514404,2263000,0.0,0.0
2023-11-28 00:00:00-05:00,6.53000020980835,6.860000133514404,6.289999961853027,6.78000020980835,860400,0.0,0.0
2023-11-29 00:00:00-05:00,6.880000114440918,7.230000019073486,6.829999923706055,7.090000152587891,1148600,0.0,0.0
2023-11-30 00:00:00-05:00,7.269999980926514,7.420000076293945,7.072000026702881,7.210000038146973,1182400,0.0,0.0
2023-12-01 00:00:00-05:00,7.150000095367432,7.619999885559082,7.010000228881836,7.570000171661377,1070500,0.0,0.0
2023-12-04 00:00:00-05:00,7.610000133514404,8.319999694824219,7.579999923706055,8.199999809265137,1337000,0.0,0.0
2023-12-05 00:00:00-05:00,8.149999618530273,8.170000076293945,7.929999828338623,7.949999809265137,965600,0.0,0.0
2023-12-06 00:00:00-05:00,8.09000015258789,8.1899995803833,7.914999961853027,8.010000228881836,834600,0.0,0.0
2023-12-07 00:00:00-05:00,8.020000457763672,8.1899995803833,7.920000076293945,8.130000114440918,815000,0.0,0.0
2023-12-08 00:00:00-05:00,8.119999885559082,8.239999771118164,7.929999828338623,7.960000038146973,694700,0.0,0.0
2023-12-11 00:00:00-05:00,8.010000228881836,8.020000457763672,7.659999847412109,7.909999847412109,711900,0.0,0.0
2023-12-12 00:00:00-05:00,7.849999904632568,8.029999732971191,7.789999961853027,7.889999866485596,851800,0.0,0.0
2023-12-13 00:00:00-05:00,7.900000095367432,8.449999809265137,7.840000152587891,8.449999809265137,1138600,0.0,0.0
2023-12-14 00:00:00-05:00,8.600000381469727,8.899999618530273,8.600000381469727,8.779999732971191,1331200,0.0,0.0
2023-12-15 00:00:00-05:00,8.869999885559082,9.0,8.6899995803833,8.84000015258789,1813200,0.0,0.0
2023-12-18 00:00:00-05:00,8.949999809265137,9.130000114440918,8.699000358581543,8.789999961853027,1007700,0.0,0.0
2023-12-19 00:00:00-05:00,9.0,10.449999809265137,8.930999755859375,9.949999809265137,4297200,0.0,0.0
2023-12-20 00:00:00-05:00,9.949999809265137,10.210000038146973,8.75,8.850000381469727,2575000,0.0,0.0
2023-12-21 00:00:00-05:00,9.324999809265137,9.340999603271484,8.5,8.75,1977500,0.0,0.0
2023-12-22 00:00:00-05:00,8.829999923706055,9.399999618530273,8.800000190734863,8.949999809265137,1268000,0.0,0.0
2023-12-26 00:00:00-05:00,9.079999923706055,9.479999542236328,8.9399995803833,9.380000114440918,1240500,0.0,0.0
2023-12-27 00:00:00-05:00,9.420000076293945,9.90999984741211,9.359999656677246,9.90999984741211,1380100,0.0,0.0
2023-12-28 00:00:00-05:00,9.90999984741211,10.065999984741211,9.4399995803833,9.600000381469727,1269300,0.0,0.0
2023-12-29 00:00:00-05:00,9.579999923706055,9.579999923706055,9.260000228881836,9.3100004196167,1014600,0.0,0.0
2024-01-02 00:00:00-05:00,5.900000095367432,6.949999809265137,5.789999961853027,6.045000076293945,9264800,0.0,0.0
2024-01-03 00:00:00-05:00,6.090000152587891,6.932000160217285,6.0,6.53000020980835,3363000,0.0,0.0
2024-01-04 00:00:00-05:00,6.590000152587891,6.849999904632568,6.210000038146973,6.289999961853027,2533200,0.0,0.0
2024-01-05 00:00:00-05:00,6.150000095367432,6.179999828338623,5.940000057220459,6.010000228881836,2444200,0.0,0.0
2024-01-08 00:00:00-05:00,5.940000057220459,6.559999942779541,5.829999923706055,6.559999942779541,2041900,0.0,0.0
2024-01-09 00:00:00-05:00,6.460000038146973,6.534999847412109,6.340000152587891,6.409999847412109,1115000,0.0,0.0
2024-01-10 00:00:00-05:00,6.400000095367432,6.539999961853027,6.190000057220459,6.25,1163200,0.0,0.0
2024-01-11 00:00:00-05:00,6.199999809265137,6.199999809265137,5.949999809265137,6.010000228881836,1565500,0.0,0.0
2024-01-12 00:00:00-05:00,6.03000020980835,6.199999809265137,5.909999847412109,5.989999771118164,1365400,0.0,0.0
2024-01-16 00:00:00-05:00,5.960000038146973,6.011000156402588,5.784999847412109,5.980000019073486,1276500,0.0,0.0
2024-01-17 00:00:00-05:00,5.869999885559082,6.065000057220459,5.75,6.050000190734863,791200,0.0,0.0
2024-01-18 00:00:00-05:00,6.099999904632568,6.099999904632568,5.900000095367432,6.010000228881836,730100,0.0,0.0
2024-01-19 00:00:00-05:00,6.010000228881836,6.099999904632568,5.800000190734863,6.050000190734863,1209900,0.0,0.0
2024-01-22 00:00:00-05:00,6.090000152587891,6.619999885559082,6.090000152587891,6.599999904632568,1334400,0.0,0.0
2024-01-23 00:00:00-05:00,6.699999809265137,6.800000190734863,6.46999979019165,6.599999904632568,738700,0.0,0.0
2024-01-24 00:00:00-05:00,6.730000019073486,6.829999923706055,6.570000171661377,6.579999923706055,849800,0.0,0.0
2024-01-25 00:00:00-05:00,6.579999923706055,6.729000091552734,6.480000019073486,6.639999866485596,771600,0.0,0.0
2024-01-26 00:00:00-05:00,6.730000019073486,6.89900016784668,6.309999942779541,6.329999923706055,1022500,0.0,0.0
2024-01-29 00:00:00-05:00,6.340000152587891,6.818999767303467,6.25,6.75,976900,0.0,0.0
2024-01-30 00:00:00-05:00,6.670000076293945,6.670000076293945,6.289999961853027,6.289999961853027,1027400,0.0,0.0
2024-01-31 00:00:00-05:00,6.269999980926514,6.361000061035156,5.96999979019165,5.96999979019165,1046300,0.0,0.0
2024-02-01 00:00:00-05:00,6.0,6.150000095367432,5.869999885559082,6.150000095367432,810200,0.0,0.0
2024-02-02 00:00:00-05:00,6.039999961853027,6.110000133514404,5.703000068664551,5.730000019073486,1625600,0.0,0.0
2024-02-05 00:00:00-05:00,5.690000057220459,5.710000038146973,5.289999961853027,5.360000133514404,1814300,0.0,0.0
2024-02-06 00:00:00-05:00,5.309999942779541,5.789999961853027,5.300000190734863,5.789999961853027,1580400,0.0,0.0
2024-02-07 00:00:00-05:00,5.940000057220459,6.019999980926514,5.46999979019165,5.590000152587891,1557900,0.0,0.0
2024-02-08 00:00:00-05:00,5.659999847412109,5.800000190734863,5.53000020980835,5.690000057220459,1129300,0.0,0.0
2024-02-09 00:00:00-05:00,5.769999980926514,5.829999923706055,5.650000095367432,5.78000020980835,830600,0.0,0.0
2024-02-12 00:00:00-05:00,5.820000171661377,6.150000095367432,5.810999870300293,6.139999866485596,972900,0.0,0.0
2024-02-13 00:00:00-05:00,5.940000057220459,5.949999809265137,5.519999980926514,5.574999809265137,1175400,0.0,0.0
2024-02-14 00:00:00-05:00,5.679999828338623,5.909999847412109,5.550000190734863,5.840000152587891,706800,0.0,0.0
2024-02-15 00:00:00-05:00,5.880000114440918,5.96999979019165,5.639999866485596,5.829999923706055,861800,0.0,0.0
2024-02-16 00:00:00-05:00,5.739999771118164,5.820000171661377,5.630000114440918,5.670000076293945,786000,0.0,0.0
2024-02-20 00:00:00-05:00,5.599999904632568,5.664999961853027,5.320000171661377,5.360000133514404,1083000,0.0,0.0
2024-02-21 00:00:00-05:00,5.380000114440918,5.440000057220459,5.039999961853027,5.079999923706055,1359800,0.0,0.0
2024-02-22 00:00:00-05:00,5.070000171661377,5.119999885559082,4.949999809265137,5.010000228881836,1862200,0.0,0.0
2024-02-23 00:00:00-05:00,5.0,5.139999866485596,4.869999885559082,4.920000076293945,1612200,0.0,0.0
2024-02-26 00:00:00-05:00,4.949999809265137,5.050000190734863,4.795000076293945,4.980000019073486,1609300,0.0,0.0
2024-02-27 00:00:00-05:00,5.019999980926514,5.369999885559082,4.949999809265137,5.329999923706055,1583900,0.0,0.0
2024-02-28 00:00:00-05:00,5.260000228881836,5.395999908447266,5.210000038146973,5.300000190734863,811500,0.0,0.0
2024-02-29 00:00:00-05:00,5.429999828338623,5.507999897003174,5.114999771118164,5.139999866485596,1002900,0.0,0.0
2024-03-01 00:00:00-05:00,5.190000057220459,5.419000148773193,5.125,5.28000020980835,990100,0.0,0.0
2024-03-04 00:00:00-05:00,5.329999923706055,5.349999904632568,4.985000133514404,5.110000133514404,1003100,0.0,0.0
2024-03-05 00:00:00-05:00,5.050000190734863,5.150000095367432,4.960000038146973,4.980000019073486,913500,0.0,0.0
2024-03-06 00:00:00-05:00,5.079999923706055,5.110000133514404,4.960000038146973,5.019999980926514,1213000,0.0,0.0
2024-03-07 00:00:00-05:00,5.099999904632568,5.340000152587891,5.03000020980835,5.190000057220459,1393900,0.0,0.0
2024-03-08 00:00:00-05:00,5.230000019073486,5.480000019073486,5.2220001220703125,5.449999809265137,1140000,0.0,0.0
2024-03-11 00:00:00-04:00,5.429999828338623,5.514999866485596,5.159999847412109,5.190000057220459,1446300,0.0,0.0
2024-03-12 00:00:00-04:00,5.210000038146973,5.300000190734863,5.079999923706055,5.199999809265137,1151300,0.0,0.0
2024-03-13 00:00:00-04:00,5.269999980926514,5.572999954223633,5.184999942779541,5.380000114440918,1302700,0.0,0.0
2024-03-14 00:00:00-04:00,5.340000152587891,5.360000133514404,5.090000152587891,5.139999866485596,1249400,0.0,0.0
2024-03-15 00:00:00-04:00,5.090000152587891,5.28000020980835,5.079999923706055,5.110000133514404,6456900,0.0,0.0
2024-03-18 00:00:00-04:00,5.110000133514404,5.150000095367432,4.809999942779541,4.820000171661377,1534100,0.0,0.0
2024-03-19 00:00:00-04:00,4.849999904632568,4.920000076293945,4.800000190734863,4.840000152587891,1530200,0.0,0.0
2024-03-20 00:00:00-04:00,4.849999904632568,5.119999885559082,4.820000171661377,5.119999885559082,988600,0.0,0.0
2024-03-21 00:00:00-04:00,5.190000057220459,5.289999961853027,5.099999904632568,5.110000133514404,1097300,0.0,0.0
2024-03-22 00:00:00-04:00,5.050000190734863,5.079999923706055,4.630000114440918,4.659999847412109,1299000,0.0,0.0
2024-03-25 00:00:00-04:00,4.659999847412109,4.710000038146973,4.480000019073486,4.550000190734863,1354600,0.0,0.0
2024-03-26 00:00:00-04:00,4.659999847412109,5.03000020980835,4.614999771118164,4.840000152587891,1343800,0.0,0.0
2024-03-27 00:00:00-04:00,4.909999847412109,5.110000133514404,4.800000190734863,5.059999942779541,932800,0.0,0.0
2024-03-28 00:00:00-04:00,5.010000228881836,5.199999809265137,4.980999946594238,5.090000152587891,978000,0.0,0.0
2024-04-01 00:00:00-04:00,5.079999923706055,5.079999923706055,4.875,5.019999980926514,819500,0.0,0.0
2024-04-02 00:00:00-04:00,4.849999904632568,4.864999771118164,4.514999866485596,4.539999961853027,1470200,0.0,0.0
2024-04-03 00:00:00-04:00,4.519999980926514,4.760000228881836,4.454999923706055,4.619999885559082,1077100,0.0,0.0
2024-04-04 00:00:00-04:00,4.690000057220459,4.702000141143799,4.460000038146973,4.480000019073486,1524900,0.0,0.0
2024-04-05 00:00:00-04:00,4.449999809265137,4.519999980926514,4.340000152587891,4.420000076293945,1116000,0.0,0.0
2024-04-08 00:00:00-04:00,4.449999809265137,4.510000228881836,4.340000152587891,4.389999866485596,862100,0.0,0.0
2024-04-09 00:00:00-04:00,4.400000095367432,4.445000171661377,4.289999961853027,4.389999866485596,975400,0.0,0.0
2024-04-10 00:00:00-04:00,4.230000019073486,4.295000076293945,4.170000076293945,4.289999961853027,1411500,0.0,0.0
2024-04-11 00:00:00-04:00,4.300000190734863,4.5,4.300000190734863,4.449999809265137,803800,0.0,0.0
2024-04-12 00:00:00-04:00,4.409999847412109,4.466000080108643,4.159999847412109,4.295000076293945,1127600,0.0,0.0
2024-04-15 00:00:00-04:00,4.309999942779541,4.363999843597412,4.175000190734863,4.230000019073486,1089900,0.0,0.0
2024-04-16 00:00:00-04:00,4.150000095367432,4.190000057220459,4.059999942779541,4.119999885559082,1252000,0.0,0.0
2024-04-17 00:00:00-04:00,4.199999809265137,4.201000213623047,4.019999980926514,4.070000171661377,1337400,0.0,0.0
2024-04-18 00:00:00-04:00,4.050000190734863,4.079999923706055,3.7899999618530273,3.799999952316284,1659800,0.0,0.0
2024-04-19 00:00:00-04:00,3.759999990463257,3.799999952316284,3.5999999046325684,3.7799999713897705,2084000,0.0,0.0
2024-04-22 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.640000104904175,3.680000066757202,1358500,0.0,0.0
2024-04-23 00:00:00-04:00,3.690000057220459,3.9100000858306885,3.6700000762939453,3.680000066757202,1365900,0.0,0.0
2024-04-24 00:00:00-04:00,3.7100000381469727,3.799999952316284,3.390000104904175,3.4100000858306885,1955800,0.0,0.0
2024-04-25 00:00:00-04:00,3.380000114440918,3.4649999141693115,3.25,3.390000104904175,1272900,0.0,0.0
2024-04-26 00:00:00-04:00,3.4000000953674316,3.4800000190734863,3.369999885559082,3.440000057220459,950000,0.0,0.0
2024-04-29 00:00:00-04:00,3.4200000762939453,3.744999885559082,3.4100000858306885,3.6500000953674316,1161500,0.0,0.0
2024-04-30 00:00:00-04:00,3.5999999046325684,3.744999885559082,3.5399999618530273,3.6500000953674316,882400,0.0,0.0
2024-05-01 00:00:00-04:00,3.6600000858306885,3.8499999046325684,3.5299999713897705,3.690000057220459,1434800,0.0,0.0
2024-05-02 00:00:00-04:00,3.7300000190734863,3.7699999809265137,3.625,3.759999990463257,743300,0.0,0.0
2024-05-03 00:00:00-04:00,3.890000104904175,3.9800000190734863,3.819999933242798,3.8499999046325684,872300,0.0,0.0
2024-05-06 00:00:00-04:00,3.869999885559082,3.869999885559082,3.759999990463257,3.8399999141693115,673100,0.0,0.0
2024-05-07 00:00:00-04:00,3.859999895095825,3.950000047683716,3.759999990463257,3.8399999141693115,876800,0.0,0.0
2024-05-08 00:00:00-04:00,3.759999990463257,3.7950000762939453,3.6500000953674316,3.7100000381469727,1010000,0.0,0.0
2024-05-09 00:00:00-04:00,3.7200000286102295,3.930000066757202,3.5799999237060547,3.880000114440918,1001700,0.0,0.0
2024-05-10 00:00:00-04:00,3.880000114440918,3.9200000762939453,3.744999885559082,3.809999942779541,887100,0.0,0.0
2024-05-13 00:00:00-04:00,3.8499999046325684,4.260000228881836,3.8499999046325684,3.990000009536743,1105500,0.0,0.0
2024-05-14 00:00:00-04:00,4.039999961853027,4.460000038146973,4.03000020980835,4.309999942779541,1449500,0.0,0.0
2024-05-15 00:00:00-04:00,4.449999809265137,4.589000225067139,4.400000095367432,4.489999771118164,1472700,0.0,0.0
2024-05-16 00:00:00-04:00,4.550000190734863,4.670000076293945,4.434999942779541,4.5,880100,0.0,0.0
2024-05-17 00:00:00-04:00,4.559999942779541,4.659999847412109,4.429999828338623,4.550000190734863,942700,0.0,0.0
2024-05-20 00:00:00-04:00,4.590000152587891,4.593999862670898,4.409999847412109,4.429999828338623,618500,0.0,0.0
2024-05-21 00:00:00-04:00,4.409999847412109,4.4770002365112305,4.300000190734863,4.349999904632568,728900,0.0,0.0
2024-05-22 00:00:00-04:00,4.329999923706055,4.565000057220459,4.300000190734863,4.5,797000,0.0,0.0
2024-05-23 00:00:00-04:00,4.5,4.510000228881836,4.105000019073486,4.170000076293945,1199900,0.0,0.0
2024-05-24 00:00:00-04:00,4.179999828338623,4.210000038146973,3.9549999237060547,4.0,854700,0.0,0.0
2024-05-28 00:00:00-04:00,4.059999942779541,4.090000152587891,3.9800000190734863,4.070000171661377,794700,0.0,0.0
2024-05-29 00:00:00-04:00,4.019999980926514,4.019999980926514,3.890000104904175,3.890000104904175,776400,0.0,0.0
2024-05-30 00:00:00-04:00,3.9700000286102295,4.144999980926514,3.924999952316284,4.139999866485596,841700,0.0,0.0
2024-05-31 00:00:00-04:00,4.170000076293945,4.224999904632568,4.03000020980835,4.059999942779541,3048200,0.0,0.0
2024-06-03 00:00:00-04:00,4.159999847412109,4.210000038146973,3.934999942779541,4.019999980926514,1093500,0.0,0.0
2024-06-04 00:00:00-04:00,4.0,4.210000038146973,3.9800000190734863,4.119999885559082,760300,0.0,0.0
2024-06-05 00:00:00-04:00,4.130000114440918,4.170000076293945,4.065000057220459,4.159999847412109,844900,0.0,0.0
2024-06-06 00:00:00-04:00,4.150000095367432,4.150000095367432,3.9700000286102295,4.03000020980835,792500,0.0,0.0
2024-06-07 00:00:00-04:00,3.9800000190734863,4.070000171661377,3.869999885559082,3.869999885559082,702100,0.0,0.0
2024-06-10 00:00:00-04:00,3.8399999141693115,3.869999885559082,3.690000057220459,3.7899999618530273,1869800,0.0,0.0
2024-06-11 00:00:00-04:00,3.75,3.7750000953674316,3.6549999713897705,3.700000047683716,1608500,0.0,0.0
2024-06-12 00:00:00-04:00,3.819999933242798,4.010000228881836,3.7100000381469727,3.75,1279400,0.0,0.0
2024-06-13 00:00:00-04:00,3.819999933242798,3.8299999237060547,3.6500000953674316,3.7300000190734863,752500,0.0,0.0
2024-06-14 00:00:00-04:00,3.7100000381469727,3.809999942779541,3.509999990463257,3.7699999809265137,1159000,0.0,0.0
2024-06-17 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.6500000953674316,3.7300000190734863,882300,0.0,0.0
2024-06-18 00:00:00-04:00,3.7200000286102295,3.890000104904175,3.634000062942505,3.880000114440918,930500,0.0,0.0
2024-06-20 00:00:00-04:00,3.8499999046325684,4.039999961853027,3.759999990463257,3.9700000286102295,1173000,0.0,0.0
2024-06-21 00:00:00-04:00,4.019999980926514,4.269999980926514,3.9600000381469727,4.079999923706055,5786200,0.0,0.0
2024-06-24 00:00:00-04:00,4.119999885559082,4.309999942779541,4.099999904632568,4.210000038146973,846000,0.0,0.0
2024-06-25 00:00:00-04:00,4.190000057220459,4.28000020980835,4.010000228881836,4.050000190734863,765600,0.0,0.0
2024-06-26 00:00:00-04:00,4.019999980926514,4.039999961853027,3.805000066757202,3.819999933242798,807000,0.0,0.0
2024-06-27 00:00:00-04:00,3.8399999141693115,4.320000171661377,3.7799999713897705,4.289999961853027,1009900,0.0,0.0
2024-06-28 00:00:00-04:00,4.260000228881836,4.309999942779541,4.130000114440918,4.21999979019165,3069200,0.0,0.0
2024-07-01 00:00:00-04:00,4.21999979019165,4.340000152587891,4.079999923706055,4.110000133514404,640100,0.0,0.0
2024-07-02 00:00:00-04:00,4.099999904632568,4.179999828338623,4.070000171661377,4.130000114440918,560900,0.0,0.0
2024-07-03 00:00:00-04:00,4.150000095367432,4.284999847412109,4.110000133514404,4.119999885559082,339800,0.0,0.0
2024-07-05 00:00:00-04:00,4.099999904632568,4.199999809265137,4.0,4.190000057220459,554900,0.0,0.0
2024-07-08 00:00:00-04:00,4.269999980926514,4.544000148773193,4.239999771118164,4.510000228881836,943800,0.0,0.0
2024-07-09 00:00:00-04:00,4.46999979019165,4.579999923706055,4.440000057220459,4.539999961853027,794500,0.0,0.0
2024-07-10 00:00:00-04:00,4.550000190734863,4.639999866485596,4.519999980926514,4.619999885559082,495100,0.0,0.0
2024-07-11 00:00:00-04:00,4.599999904632568,4.994999885559082,4.599999904632568,4.940000057220459,1214800,0.0,0.0
2024-07-12 00:00:00-04:00,5.050000190734863,5.434999942779541,5.019999980926514,5.389999866485596,1284600,0.0,0.0
2024-07-15 00:00:00-04:00,5.389999866485596,5.880000114440918,5.389999866485596,5.829999923706055,1332200,0.0,0.0
2024-07-16 00:00:00-04:00,5.949999809265137,6.150000095367432,5.710000038146973,5.829999923706055,1698600,0.0,0.0
2024-07-17 00:00:00-04:00,5.699999809265137,5.980000019073486,5.579999923706055,5.920000076293945,923100,0.0,0.0
2024-07-18 00:00:00-04:00,5.949999809265137,6.139999866485596,5.639999866485596,5.710000038146973,952800,0.0,0.0
2024-07-19 00:00:00-04:00,5.710000038146973,5.789999961853027,5.46999979019165,5.480000019073486,692300,0.0,0.0
2024-07-22 00:00:00-04:00,5.659999847412109,5.940000057220459,5.5,5.909999847412109,1037500,0.0,0.0
2024-07-23 00:00:00-04:00,5.880000114440918,6.820000171661377,5.849999904632568,6.579999923706055,2178400,0.0,0.0
2024-07-24 00:00:00-04:00,6.53000020980835,6.78000020980835,6.389999866485596,6.460000038146973,1405100,0.0,0.0
2024-07-25 00:00:00-04:00,6.5,7.090000152587891,6.389999866485596,6.840000152587891,1473600,0.0,0.0
2024-07-26 00:00:00-04:00,7.0,7.239999771118164,6.715000152587891,6.739999771118164,1367500,0.0,0.0
2024-07-29 00:00:00-04:00,7.0,7.489999771118164,6.420000076293945,7.039999961853027,3466000,0.0,0.0
2024-07-30 00:00:00-04:00,6.940000057220459,7.070000171661377,6.150000095367432,6.309999942779541,2016000,0.0,0.0
2024-07-31 00:00:00-04:00,6.21999979019165,6.929999828338623,6.210000038146973,6.795000076293945,1278400,0.0,0.0
2024-08-01 00:00:00-04:00,6.769999980926514,6.78000020980835,6.409999847412109,6.579999923706055,1523900,0.0,0.0
2024-08-02 00:00:00-04:00,6.309999942779541,6.619999885559082,6.159999847412109,6.494999885559082,1265300,0.0,0.0
2024-08-05 00:00:00-04:00,5.809999942779541,6.760000228881836,5.769999980926514,6.449999809265137,1382600,0.0,0.0
2024-08-06 00:00:00-04:00,6.650000095367432,7.099999904632568,6.329999923706055,6.815000057220459,1148100,0.0,0.0
