Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 00:00:00-04:00,7.0,7.159999847412109,6.054999828338623,6.079999923706055,1303000,0.0,0.0
2024-08-08 00:00:00-04:00,6.099999904632568,6.730000019073486,6.099999904632568,6.639999866485596,812300,0.0,0.0
2024-08-09 00:00:00-04:00,6.710000038146973,6.710000038146973,6.230000019073486,6.304999828338623,651900,0.0,0.0
2024-08-12 00:00:00-04:00,6.369999885559082,6.385000228881836,6.079999923706055,6.159999847412109,598100,0.0,0.0
2024-08-13 00:00:00-04:00,6.210000038146973,6.53000020980835,6.199999809265137,6.420000076293945,494600,0.0,0.0
2024-08-14 00:00:00-04:00,6.46999979019165,6.46999979019165,6.125,6.175000190734863,546500,0.0,0.0
2024-08-15 00:00:00-04:00,6.320000171661377,6.460000038146973,6.210000038146973,6.309999942779541,549200,0.0,0.0
2024-08-16 00:00:00-04:00,6.289999961853027,6.360000133514404,5.929999828338623,6.090000152587891,717100,0.0,0.0
2024-08-19 00:00:00-04:00,6.079999923706055,6.300000190734863,5.989999771118164,6.28000020980835,642800,0.0,0.0
2024-08-20 00:00:00-04:00,6.25,6.269999980926514,6.03000020980835,6.130000114440918,369400,0.0,0.0
2024-08-21 00:00:00-04:00,6.190000057220459,6.389999866485596,6.059999942779541,6.349999904632568,802900,0.0,0.0
2024-08-22 00:00:00-04:00,6.360000133514404,6.360000133514404,6.105000019073486,6.130000114440918,467200,0.0,0.0
2024-08-23 00:00:00-04:00,6.170000076293945,6.5,6.150000095367432,6.320000171661377,682300,0.0,0.0
2024-08-26 00:00:00-04:00,6.329999923706055,6.639999866485596,6.269999980926514,6.360000133514404,632700,0.0,0.0
2024-08-27 00:00:00-04:00,6.300000190734863,6.349999904632568,6.070000171661377,6.079999923706055,440500,0.0,0.0
2024-08-28 00:00:00-04:00,6.059999942779541,6.156000137329102,5.840000152587891,5.880000114440918,631800,0.0,0.0
2024-08-29 00:00:00-04:00,5.920000076293945,6.199999809265137,5.909999847412109,5.96999979019165,544000,0.0,0.0
2024-08-30 00:00:00-04:00,6.0,6.019999980926514,5.849999904632568,6.019999980926514,550000,0.0,0.0
2024-09-03 00:00:00-04:00,6.019999980926514,6.059999942779541,5.260000228881836,5.460000038146973,1405300,0.0,0.0
2024-09-04 00:00:00-04:00,5.510000228881836,5.789999961853027,5.440000057220459,5.619999885559082,501600,0.0,0.0
2024-09-05 00:00:00-04:00,5.619999885559082,5.620999813079834,5.449999809265137,5.559999942779541,526100,0.0,0.0
2024-09-06 00:00:00-04:00,5.53000020980835,5.599999904632568,5.090000152587891,5.150000095367432,865900,0.0,0.0
2024-09-09 00:00:00-04:00,5.199999809265137,5.53000020980835,5.125,5.150000095367432,827100,0.0,0.0
2024-09-10 00:00:00-04:00,5.150000095367432,5.195000171661377,4.940000057220459,5.005000114440918,851000,0.0,0.0
2024-09-11 00:00:00-04:00,5.010000228881836,5.139999866485596,4.929999828338623,5.130000114440918,532900,0.0,0.0
2024-09-12 00:00:00-04:00,5.139999866485596,5.239999771118164,5.050000190734863,5.210000038146973,542300,0.0,0.0
2024-09-13 00:00:00-04:00,5.25,5.480000019073486,5.170000076293945,5.309999942779541,912500,0.0,0.0
2024-09-16 00:00:00-04:00,5.360000133514404,5.730000019073486,5.181000232696533,5.699999809265137,928800,0.0,0.0
2024-09-17 00:00:00-04:00,5.760000228881836,5.800000190734863,5.289999961853027,5.460000038146973,1150000,0.0,0.0
2024-09-18 00:00:00-04:00,5.460000038146973,5.728000164031982,5.28000020980835,5.5,735800,0.0,0.0
2024-09-19 00:00:00-04:00,5.670000076293945,5.934999942779541,5.5,5.760000228881836,820100,0.0,0.0
2024-09-20 00:00:00-04:00,5.71999979019165,5.78000020980835,5.460000038146973,5.639999866485596,2003500,0.0,0.0
2024-09-23 00:00:00-04:00,5.659999847412109,5.695000171661377,5.480000019073486,5.489999771118164,498800,0.0,0.0
2024-09-24 00:00:00-04:00,5.53000020980835,5.670000076293945,5.4019999504089355,5.559999942779541,418900,0.0,0.0
2024-09-25 00:00:00-04:00,5.579999923706055,5.679999828338623,5.401000022888184,5.449999809265137,466100,0.0,0.0
2024-09-26 00:00:00-04:00,5.510000228881836,5.710000038146973,5.449999809265137,5.670000076293945,517500,0.0,0.0
2024-09-27 00:00:00-04:00,5.739999771118164,5.789999961853027,5.610000133514404,5.679999828338623,475800,0.0,0.0
2024-09-30 00:00:00-04:00,5.650000095367432,5.880000114440918,5.559999942779541,5.679999828338623,503400,0.0,0.0
2024-10-01 00:00:00-04:00,5.630000114440918,5.670000076293945,5.329999923706055,5.440000057220459,650500,0.0,0.0
2024-10-02 00:00:00-04:00,5.400000095367432,5.690000057220459,5.269999980926514,5.65500020980835,525200,0.0,0.0
2024-10-03 00:00:00-04:00,5.599999904632568,5.75,5.46999979019165,5.599999904632568,492200,0.0,0.0
2024-10-04 00:00:00-04:00,5.650000095367432,5.730000019073486,5.570000171661377,5.59499979019165,405700,0.0,0.0
2024-10-07 00:00:00-04:00,5.599999904632568,5.599999904632568,5.360000133514404,5.369999885559082,345200,0.0,0.0
2024-10-08 00:00:00-04:00,5.340000152587891,5.539999961853027,5.210000038146973,5.239999771118164,620300,0.0,0.0
2024-10-09 00:00:00-04:00,5.210000038146973,5.300000190734863,5.099999904632568,5.130000114440918,600800,0.0,0.0
2024-10-10 00:00:00-04:00,5.059999942779541,5.139999866485596,5.03000020980835,5.110000133514404,406900,0.0,0.0
2024-10-11 00:00:00-04:00,5.110000133514404,5.400000095367432,5.110000133514404,5.380000114440918,498200,0.0,0.0
2024-10-14 00:00:00-04:00,5.360000133514404,5.554999828338623,5.329999923706055,5.409999847412109,489000,0.0,0.0
2024-10-15 00:00:00-04:00,5.409999847412109,5.510000228881836,5.322000026702881,5.389999866485596,380300,0.0,0.0
2024-10-16 00:00:00-04:00,5.400000095367432,5.599999904632568,5.389999866485596,5.525000095367432,536400,0.0,0.0
2024-10-17 00:00:00-04:00,5.650000095367432,5.650000095367432,5.429999828338623,5.505000114440918,467300,0.0,0.0
2024-10-18 00:00:00-04:00,5.519999980926514,5.699999809265137,5.460000038146973,5.650000095367432,440000,0.0,0.0
2024-10-21 00:00:00-04:00,5.630000114440918,5.769999980926514,5.394999980926514,5.449999809265137,758400,0.0,0.0
2024-10-22 00:00:00-04:00,5.400000095367432,5.679999828338623,5.284999847412109,5.639999866485596,645200,0.0,0.0
2024-10-23 00:00:00-04:00,5.590000152587891,5.701000213623047,5.309999942779541,5.389999866485596,701600,0.0,0.0
2024-10-24 00:00:00-04:00,5.400000095367432,5.460000038146973,5.300000190734863,5.329999923706055,443400,0.0,0.0
2024-10-25 00:00:00-04:00,5.380000114440918,5.570000171661377,5.21999979019165,5.239999771118164,615100,0.0,0.0
2024-10-28 00:00:00-04:00,5.289999961853027,5.789999961853027,5.289999961853027,5.78000020980835,699800,0.0,0.0
2024-10-29 00:00:00-04:00,5.739999771118164,5.829999923706055,5.639999866485596,5.715000152587891,504800,0.0,0.0
2024-10-30 00:00:00-04:00,5.659999847412109,5.848999977111816,5.620999813079834,5.710000038146973,313500,0.0,0.0
2024-10-31 00:00:00-04:00,5.880000114440918,7.369999885559082,5.869999885559082,6.619999885559082,5850700,0.0,0.0
2024-11-01 00:00:00-04:00,6.809999942779541,7.070000171661377,6.5,6.835000038146973,2000400,0.0,0.0
2024-11-04 00:00:00-05:00,6.820000171661377,7.440000057220459,6.619999885559082,7.300000190734863,2158200,0.0,0.0
2024-11-05 00:00:00-05:00,7.21999979019165,8.100000381469727,7.190000057220459,7.699999809265137,2123500,0.0,0.0
2024-11-06 00:00:00-05:00,7.849999904632568,8.100000381469727,7.650000095367432,7.789999961853027,1450600,0.0,0.0
2024-11-07 00:00:00-05:00,7.800000190734863,8.079999923706055,7.550000190734863,7.635000228881836,1252500,0.0,0.0
2024-11-08 00:00:00-05:00,7.619999885559082,9.255000114440918,7.590000152587891,9.239999771118164,2945800,0.0,0.0
2024-11-11 00:00:00-05:00,9.699999809265137,10.449999809265137,8.720000267028809,9.149999618530273,2869400,0.0,0.0
2024-11-12 00:00:00-05:00,8.979999542236328,9.597999572753906,8.880000114440918,9.020000457763672,1314300,0.0,0.0
2024-11-13 00:00:00-05:00,9.149999618530273,9.390000343322754,8.880000114440918,8.890000343322754,971500,0.0,0.0
2024-11-14 00:00:00-05:00,8.899999618530273,9.239999771118164,8.0,8.029999732971191,1701700,0.0,0.0
2024-11-15 00:00:00-05:00,8.0,8.060999870300293,7.420000076293945,7.445000171661377,2010900,0.0,0.0
2024-11-18 00:00:00-05:00,7.590000152587891,7.599999904632568,7.179999828338623,7.449999809265137,1449400,0.0,0.0
2024-11-19 00:00:00-05:00,7.570000171661377,8.319999694824219,7.309999942779541,8.239999771118164,1475500,0.0,0.0
2024-11-20 00:00:00-05:00,8.279999732971191,8.479999542236328,8.050000190734863,8.475000381469727,924300,0.0,0.0
2024-11-21 00:00:00-05:00,8.489999771118164,9.390000343322754,8.229999542236328,9.020000457763672,1522500,0.0,0.0
2024-11-22 00:00:00-05:00,9.020000457763672,9.199999809265137,8.600000381469727,9.109999656677246,1975500,0.0,0.0
2024-11-25 00:00:00-05:00,9.520000457763672,9.78600025177002,8.986000061035156,9.130000114440918,1701500,0.0,0.0
2024-11-26 00:00:00-05:00,10.300000190734863,10.350000381469727,8.6899995803833,9.03499984741211,2679700,0.0,0.0
2024-11-27 00:00:00-05:00,9.09000015258789,9.4399995803833,8.880000114440918,9.029999732971191,1428400,0.0,0.0
2024-11-29 00:00:00-05:00,9.100000381469727,9.800000190734863,8.875,9.460000038146973,1250900,0.0,0.0
2024-12-02 00:00:00-05:00,9.510000228881836,10.010000228881836,9.300000190734863,9.319999694824219,1438900,0.0,0.0
2024-12-03 00:00:00-05:00,9.300000190734863,9.388999938964844,8.779999732971191,8.979999542236328,1067200,0.0,0.0
2024-12-04 00:00:00-05:00,8.989999771118164,9.270000457763672,8.770000457763672,9.0600004196167,1101000,0.0,0.0
2024-12-05 00:00:00-05:00,9.020000457763672,9.050000190734863,7.590000152587891,7.599999904632568,2500000,0.0,0.0
2024-12-06 00:00:00-05:00,7.809999942779541,8.380000114440918,7.789999961853027,8.140000343322754,1803700,0.0,0.0
2024-12-09 00:00:00-05:00,8.15999984741211,8.545999526977539,8.039999961853027,8.300000190734863,1075500,0.0,0.0
2024-12-10 00:00:00-05:00,8.270000457763672,8.779999732971191,8.130000114440918,8.380000114440918,1018100,0.0,0.0
2024-12-11 00:00:00-05:00,8.40999984741211,8.449999809265137,8.119999885559082,8.180000305175781,830300,0.0,0.0
2024-12-12 00:00:00-05:00,8.109999656677246,8.350000381469727,7.929999828338623,8.300000190734863,732600,0.0,0.0
2024-12-13 00:00:00-05:00,8.600000381469727,8.800000190734863,8.199999809265137,8.460000038146973,1239600,0.0,0.0
2024-12-16 00:00:00-05:00,8.510000228881836,9.369999885559082,8.279999732971191,9.180000305175781,1543800,0.0,0.0
2024-12-17 00:00:00-05:00,9.180000305175781,9.479999542236328,9.020000457763672,9.210000038146973,1027300,0.0,0.0
2024-12-18 00:00:00-05:00,9.210000038146973,9.399999618530273,8.479999542236328,8.6899995803833,1594700,0.0,0.0
2024-12-19 00:00:00-05:00,8.899999618530273,9.0,8.470000267028809,8.470000267028809,1214300,0.0,0.0
2024-12-20 00:00:00-05:00,8.539999961853027,8.779999732971191,8.260000228881836,8.630000114440918,2514200,0.0,0.0
2024-12-23 00:00:00-05:00,8.920000076293945,11.5,8.920000076293945,11.180000305175781,7407900,0.0,0.0
2024-12-24 00:00:00-05:00,11.520000457763672,12.479999542236328,10.819999694824219,10.869999885559082,2884400,0.0,0.0
2024-12-26 00:00:00-05:00,10.842000007629395,14.440999984741211,10.767000198364258,12.5600004196167,6295000,0.0,0.0
2024-12-27 00:00:00-05:00,13.0,13.3100004196167,11.760000228881836,12.109999656677246,3048600,0.0,0.0
2024-12-30 00:00:00-05:00,11.90999984741211,12.350000381469727,10.90999984741211,11.039999961853027,2789700,0.0,0.0
2024-12-31 00:00:00-05:00,11.050000190734863,11.420000076293945,10.399999618530273,10.739999771118164,2703400,0.0,0.0
2025-01-02 00:00:00-05:00,11.270000457763672,12.460000038146973,10.949999809265137,12.149999618530273,3390500,0.0,0.0
2025-01-03 00:00:00-05:00,12.300000190734863,13.015000343322754,11.979999542236328,12.350000381469727,2328500,0.0,0.0
2025-01-06 00:00:00-05:00,12.65999984741211,13.319999694824219,12.369999885559082,13.109999656677246,2229200,0.0,0.0
2025-01-07 00:00:00-05:00,13.199999809265137,14.25,12.930000305175781,13.460000038146973,2637400,0.0,0.0
2025-01-08 00:00:00-05:00,13.100000381469727,13.130000114440918,11.154999732971191,11.430000305175781,3358000,0.0,0.0
2025-01-10 00:00:00-05:00,11.359999656677246,11.520000457763672,10.779999732971191,11.229999542236328,1800300,0.0,0.0
2025-01-13 00:00:00-05:00,11.020000457763672,11.069999694824219,10.041000366210938,10.550000190734863,2649200,0.0,0.0
2025-01-14 00:00:00-05:00,10.579999923706055,10.890000343322754,10.1850004196167,10.470000267028809,1764500,0.0,0.0
2025-01-15 00:00:00-05:00,10.699999809265137,11.680000305175781,10.609999656677246,11.329999923706055,1592500,0.0,0.0
2025-01-16 00:00:00-05:00,11.359999656677246,11.430000305175781,9.970000267028809,10.149999618530273,2111600,0.0,0.0
2025-01-17 00:00:00-05:00,10.15999984741211,10.204999923706055,8.970000267028809,9.210000038146973,2934800,0.0,0.0
2025-01-21 00:00:00-05:00,9.25,9.850000381469727,9.100000381469727,9.850000381469727,1537200,0.0,0.0
2025-01-22 00:00:00-05:00,9.84000015258789,10.270000457763672,9.6899995803833,9.989999771118164,1173400,0.0,0.0
2025-01-23 00:00:00-05:00,9.9399995803833,10.25,9.76099967956543,10.199999809265137,1144700,0.0,0.0
2025-01-24 00:00:00-05:00,10.199999809265137,10.800000190734863,10.010000228881836,10.489999771118164,931100,0.0,0.0
2025-01-27 00:00:00-05:00,10.170000076293945,10.220000267028809,9.430000305175781,9.819999694824219,1359200,0.0,0.0
2025-01-28 00:00:00-05:00,9.869999885559082,10.020000457763672,9.545000076293945,9.90999984741211,609900,0.0,0.0
2025-01-29 00:00:00-05:00,9.899999618530273,10.050000190734863,9.649999618530273,9.699999809265137,579700,0.0,0.0
2025-01-30 00:00:00-05:00,9.829999923706055,10.029999732971191,9.239999771118164,9.569999694824219,1036200,0.0,0.0
2025-01-31 00:00:00-05:00,9.600000381469727,9.675000190734863,9.069999694824219,9.270000457763672,1513800,0.0,0.0
2025-02-03 00:00:00-05:00,8.989999771118164,9.100000381469727,8.460000038146973,8.640000343322754,1666400,0.0,0.0
2025-02-04 00:00:00-05:00,8.65999984741211,9.085000038146973,8.59000015258789,8.869999885559082,952800,0.0,0.0
2025-02-05 00:00:00-05:00,8.949999809265137,9.029999732971191,8.75,8.9399995803833,830600,0.0,0.0
2025-02-06 00:00:00-05:00,9.0,9.274999618530273,8.6899995803833,8.6899995803833,930000,0.0,0.0
2025-02-07 00:00:00-05:00,8.6899995803833,8.859999656677246,8.446000099182129,8.510000228881836,768600,0.0,0.0
2025-02-10 00:00:00-05:00,8.649999618530273,8.880000114440918,8.449999809265137,8.8100004196167,690400,0.0,0.0
2025-02-11 00:00:00-05:00,8.699999809265137,8.710000038146973,8.270000457763672,8.289999961853027,1076300,0.0,0.0
2025-02-12 00:00:00-05:00,8.050000190734863,8.699999809265137,7.909999847412109,8.699999809265137,1686000,0.0,0.0
2025-02-13 00:00:00-05:00,8.699999809265137,8.852999687194824,8.449999809265137,8.470000267028809,1075600,0.0,0.0
2025-02-14 00:00:00-05:00,8.53499984741211,8.949999809265137,8.449999809265137,8.520000457763672,839100,0.0,0.0
2025-02-18 00:00:00-05:00,8.539999961853027,9.20199966430664,8.520000457763672,8.699999809265137,1202300,0.0,0.0
2025-02-19 00:00:00-05:00,8.680000305175781,8.800000190734863,8.494999885559082,8.720000267028809,690200,0.0,0.0
2025-02-20 00:00:00-05:00,8.720000267028809,8.890000343322754,8.619999885559082,8.680000305175781,717800,0.0,0.0
2025-02-21 00:00:00-05:00,8.859999656677246,8.923999786376953,8.329999923706055,8.350000381469727,1143700,0.0,0.0
2025-02-24 00:00:00-05:00,8.359999656677246,8.5649995803833,8.010000228881836,8.260000228881836,1045600,0.0,0.0
2025-02-25 00:00:00-05:00,8.199999809265137,8.329999923706055,7.960000038146973,7.989999771118164,1285100,0.0,0.0
2025-02-26 00:00:00-05:00,8.09000015258789,8.3100004196167,7.960000038146973,8.069999694824219,712900,0.0,0.0
2025-02-27 00:00:00-05:00,8.149999618530273,8.399999618530273,7.829999923706055,7.849999904632568,746100,0.0,0.0
2025-02-28 00:00:00-05:00,7.800000190734863,8.100000381469727,7.710000038146973,7.909999847412109,2027000,0.0,0.0
2025-03-03 00:00:00-05:00,7.96999979019165,8.720000267028809,7.949999809265137,8.270000457763672,1724200,0.0,0.0
2025-03-04 00:00:00-05:00,8.0,8.569999694824219,7.869999885559082,8.40999984741211,1185200,0.0,0.0
2025-03-05 00:00:00-05:00,8.569999694824219,8.75,8.3100004196167,8.729999542236328,800400,0.0,0.0
2025-03-06 00:00:00-05:00,8.520000457763672,8.930000305175781,8.470000267028809,8.59000015258789,618300,0.0,0.0
2025-03-07 00:00:00-05:00,8.569999694824219,8.859999656677246,8.369999885559082,8.670000076293945,720300,0.0,0.0
2025-03-10 00:00:00-04:00,8.460000038146973,9.248000144958496,8.40999984741211,8.989999771118164,909100,0.0,0.0
2025-03-11 00:00:00-04:00,9.0,9.223999977111816,8.510000228881836,8.979999542236328,1022800,0.0,0.0
2025-03-12 00:00:00-04:00,9.0600004196167,9.25,8.829999923706055,8.899999618530273,954500,0.0,0.0
2025-03-13 00:00:00-04:00,8.850000381469727,9.199999809265137,8.800000190734863,9.0,768000,0.0,0.0
2025-03-14 00:00:00-04:00,9.140000343322754,9.5,9.069999694824219,9.430000305175781,909500,0.0,0.0
2025-03-17 00:00:00-04:00,9.520000457763672,9.569999694824219,9.0,9.199999809265137,902100,0.0,0.0
2025-03-18 00:00:00-04:00,9.100000381469727,9.430000305175781,8.85099983215332,9.3100004196167,803500,0.0,0.0
2025-03-19 00:00:00-04:00,9.3100004196167,9.989999771118164,9.291999816894531,9.84000015258789,762600,0.0,0.0
2025-03-20 00:00:00-04:00,9.84000015258789,10.199999809265137,9.765000343322754,9.930000305175781,1187000,0.0,0.0
2025-03-21 00:00:00-04:00,9.829999923706055,10.027000427246094,9.649999618530273,9.739999771118164,2371600,0.0,0.0
2025-03-24 00:00:00-04:00,9.899999618530273,9.968999862670898,9.300000190734863,9.609999656677246,1005700,0.0,0.0
2025-03-25 00:00:00-04:00,9.579999923706055,9.729999542236328,9.350000381469727,9.5600004196167,1071700,0.0,0.0
2025-03-26 00:00:00-04:00,9.550000190734863,9.869999885559082,9.210000038146973,9.359999656677246,1049300,0.0,0.0
2025-03-27 00:00:00-04:00,9.390000343322754,9.859999656677246,9.239999771118164,9.539999961853027,1016500,0.0,0.0
2025-03-28 00:00:00-04:00,9.470000267028809,9.529999732971191,8.630000114440918,8.720000267028809,1556300,0.0,0.0
2025-03-31 00:00:00-04:00,8.40999984741211,8.850000381469727,8.350000381469727,8.579999923706055,1437700,0.0,0.0
2025-04-01 00:00:00-04:00,8.569999694824219,8.699999809265137,7.894999980926514,8.020000457763672,1715300,0.0,0.0
2025-04-02 00:00:00-04:00,7.829999923706055,8.734999656677246,7.75,8.5600004196167,1234800,0.0,0.0
2025-04-03 00:00:00-04:00,7.940000057220459,8.399999618530273,7.829999923706055,8.300000190734863,1154200,0.0,0.0
2025-04-04 00:00:00-04:00,8.020000457763672,8.390000343322754,7.789999961853027,8.1899995803833,1483700,0.0,0.0
2025-04-07 00:00:00-04:00,7.889999866485596,8.680000305175781,7.820000171661377,8.329999923706055,1939600,0.0,0.0
2025-04-08 00:00:00-04:00,8.529999732971191,8.6899995803833,7.420000076293945,7.599999904632568,1493100,0.0,0.0
2025-04-09 00:00:00-04:00,7.449999809265137,8.720000267028809,7.264999866485596,8.720000267028809,2379200,0.0,0.0
2025-04-10 00:00:00-04:00,8.5,8.760000228881836,8.079999923706055,8.539999961853027,1445500,0.0,0.0
2025-04-11 00:00:00-04:00,8.630000114440918,8.979999542236328,8.40999984741211,8.859999656677246,700100,0.0,0.0
2025-04-14 00:00:00-04:00,9.0,9.069999694824219,8.569999694824219,8.819999694824219,697800,0.0,0.0
2025-04-15 00:00:00-04:00,8.8100004196167,9.164999961853027,8.739999771118164,9.119999885559082,631300,0.0,0.0
2025-04-16 00:00:00-04:00,9.020000457763672,9.09000015258789,8.609999656677246,8.84000015258789,602300,0.0,0.0
2025-04-17 00:00:00-04:00,8.8100004196167,8.989999771118164,8.699999809265137,8.949999809265137,351300,0.0,0.0
2025-04-21 00:00:00-04:00,8.869999885559082,9.234999656677246,8.609999656677246,8.760000228881836,666400,0.0,0.0
2025-04-22 00:00:00-04:00,8.899999618530273,9.239999771118164,8.779999732971191,9.210000038146973,698700,0.0,0.0
2025-04-23 00:00:00-04:00,9.470000267028809,9.800000190734863,9.260000228881836,9.3100004196167,976100,0.0,0.0
2025-04-24 00:00:00-04:00,9.3100004196167,9.581999778747559,9.270000457763672,9.449999809265137,472200,0.0,0.0
2025-04-25 00:00:00-04:00,9.460000038146973,9.654999732971191,9.312000274658203,9.420000076293945,308100,0.0,0.0
2025-04-28 00:00:00-04:00,9.449999809265137,9.720000267028809,9.329999923706055,9.579999923706055,471800,0.0,0.0
2025-04-29 00:00:00-04:00,9.569999694824219,9.670000076293945,9.420000076293945,9.630000114440918,440800,0.0,0.0
2025-04-30 00:00:00-04:00,9.399999618530273,9.690999984741211,9.329999923706055,9.5,639500,0.0,0.0
2025-05-01 00:00:00-04:00,9.399999618530273,9.5,9.25,9.3100004196167,763800,0.0,0.0
2025-05-02 00:00:00-04:00,9.4399995803833,9.585000038146973,9.229999542236328,9.359999656677246,526800,0.0,0.0
2025-05-05 00:00:00-04:00,9.359999656677246,9.479999542236328,8.800000190734863,8.90999984741211,921500,0.0,0.0
2025-05-06 00:00:00-04:00,8.6899995803833,8.789999961853027,8.199999809265137,8.229999542236328,1120800,0.0,0.0
2025-05-07 00:00:00-04:00,8.329999923706055,8.555000305175781,8.274999618530273,8.479999542236328,870100,0.0,0.0
2025-05-08 00:00:00-04:00,8.545000076293945,8.8100004196167,8.300000190734863,8.5600004196167,834300,0.0,0.0
2025-05-09 00:00:00-04:00,8.5,8.678000450134277,8.229999542236328,8.25,811600,0.0,0.0
2025-05-12 00:00:00-04:00,8.520000457763672,8.680000305175781,8.39799976348877,8.550000190734863,735100,0.0,0.0
2025-05-13 00:00:00-04:00,8.630000114440918,8.65999984741211,8.020000457763672,8.119999885559082,1057300,0.0,0.0
2025-05-14 00:00:00-04:00,8.25,8.5600004196167,8.024999618530273,8.170000076293945,894000,0.0,0.0
2025-05-15 00:00:00-04:00,8.229999542236328,8.413000106811523,7.974999904632568,8.369999885559082,690600,0.0,0.0
2025-05-16 00:00:00-04:00,8.4399995803833,8.460000038146973,8.210000038146973,8.319999694824219,656000,0.0,0.0
2025-05-19 00:00:00-04:00,8.199999809265137,8.460000038146973,8.119999885559082,8.4399995803833,631200,0.0,0.0
2025-05-20 00:00:00-04:00,8.40999984741211,8.40999984741211,7.159999847412109,7.53000020980835,3119900,0.0,0.0
2025-05-21 00:00:00-04:00,7.539999961853027,7.809999942779541,7.343999862670898,7.78000020980835,1029300,0.0,0.0
2025-05-22 00:00:00-04:00,7.699999809265137,7.929999828338623,7.572999954223633,7.670000076293945,873500,0.0,0.0
2025-05-23 00:00:00-04:00,7.489999771118164,7.764999866485596,7.489999771118164,7.53000020980835,667100,0.0,0.0
2025-05-27 00:00:00-04:00,7.670000076293945,7.809999942779541,7.260000228881836,7.369999885559082,832600,0.0,0.0
2025-05-28 00:00:00-04:00,7.460000038146973,7.659999847412109,7.269999980926514,7.579999923706055,1105500,0.0,0.0
2025-05-29 00:00:00-04:00,7.670000076293945,7.800000190734863,7.515999794006348,7.630000114440918,748000,0.0,0.0
2025-05-30 00:00:00-04:00,7.5,7.619999885559082,7.309999942779541,7.53000020980835,842300,0.0,0.0
2025-06-02 00:00:00-04:00,7.5,7.739999771118164,7.480000019073486,7.559999942779541,625900,0.0,0.0
2025-06-03 00:00:00-04:00,7.579999923706055,7.869999885559082,7.510000228881836,7.840000152587891,1783800,0.0,0.0
2025-06-04 00:00:00-04:00,7.860000133514404,7.900000095367432,7.65500020980835,7.71999979019165,512000,0.0,0.0
2025-06-05 00:00:00-04:00,7.739999771118164,7.849999904632568,7.6579999923706055,7.78000020980835,581900,0.0,0.0
2025-06-06 00:00:00-04:00,7.800000190734863,8.329999923706055,7.800000190734863,8.270000457763672,1188400,0.0,0.0
2025-06-09 00:00:00-04:00,8.350000381469727,8.40999984741211,7.869999885559082,7.929999828338623,889800,0.0,0.0
2025-06-10 00:00:00-04:00,7.960000038146973,8.25,7.894999980926514,8.119999885559082,458200,0.0,0.0
2025-06-11 00:00:00-04:00,8.220000267028809,8.470000267028809,8.119999885559082,8.199999809265137,536000,0.0,0.0
2025-06-12 00:00:00-04:00,8.050000190734863,8.260000228881836,8.050000190734863,8.220000267028809,307900,0.0,0.0
2025-06-13 00:00:00-04:00,8.050000190734863,8.220000267028809,7.96999979019165,8.029999732971191,441900,0.0,0.0
2025-06-16 00:00:00-04:00,8.180000305175781,8.619999885559082,8.050000190734863,8.609999656677246,889500,0.0,0.0
2025-06-17 00:00:00-04:00,8.510000228881836,8.944999694824219,8.430000305175781,8.920000076293945,759000,0.0,0.0
2025-06-18 00:00:00-04:00,8.90999984741211,9.350000381469727,8.90999984741211,9.029999732971191,848200,0.0,0.0
2025-06-20 00:00:00-04:00,9.170000076293945,9.300000190734863,8.8100004196167,9.09000015258789,1612600,0.0,0.0
2025-06-23 00:00:00-04:00,9.0,9.305000305175781,8.930000305175781,9.300000190734863,678200,0.0,0.0
