Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-24 00:00:00-04:00,9.399999618530273,9.800000190734863,9.1899995803833,9.5600004196167,1210400,0.0,0.0
2025-06-25 00:00:00-04:00,9.489999771118164,9.524999618530273,9.100000381469727,9.40999984741211,884900,0.0,0.0
2025-06-26 00:00:00-04:00,9.479999542236328,9.600000381469727,9.288000106811523,9.569999694824219,623900,0.0,0.0
2025-06-27 00:00:00-04:00,9.65999984741211,9.779999732971191,9.279999732971191,9.479999542236328,2817400,0.0,0.0
2025-06-30 00:00:00-04:00,9.5,9.531000137329102,9.09000015258789,9.220000267028809,1178300,0.0,0.0
2025-07-01 00:00:00-04:00,9.119999885559082,9.609999656677246,9.074999809265137,9.329999923706055,683100,0.0,0.0
2025-07-02 00:00:00-04:00,9.25,10.755000114440918,9.25,10.569999694824219,1468300,0.0,0.0
2025-07-03 00:00:00-04:00,10.529999732971191,10.989999771118164,10.5,10.789999961853027,800400,0.0,0.0
2025-07-07 00:00:00-04:00,10.829999923706055,11.09000015258789,9.949999809265137,9.989999771118164,1606500,0.0,0.0
2025-07-08 00:00:00-04:00,10.0,10.354999542236328,9.90999984741211,10.1899995803833,673200,0.0,0.0
2025-07-09 00:00:00-04:00,10.380000114440918,10.930000305175781,10.3100004196167,10.760000228881836,729100,0.0,0.0
2025-07-10 00:00:00-04:00,10.75,11.1899995803833,10.640000343322754,11.180000305175781,1102300,0.0,0.0
2025-07-11 00:00:00-04:00,11.180000305175781,11.180000305175781,10.869999885559082,11.109999656677246,882700,0.0,0.0
2025-07-14 00:00:00-04:00,11.010000228881836,11.5600004196167,11.010000228881836,11.479999542236328,1001100,0.0,0.0
2025-07-15 00:00:00-04:00,11.399999618530273,11.454999923706055,10.729999542236328,10.869999885559082,1058800,0.0,0.0
2025-07-16 00:00:00-04:00,10.9399995803833,11.300000190734863,10.729999542236328,11.260000228881836,1170300,0.0,0.0
2025-07-17 00:00:00-04:00,11.199999809265137,11.329999923706055,11.010000228881836,11.0600004196167,584500,0.0,0.0
2025-07-18 00:00:00-04:00,11.199999809265137,11.229999542236328,10.77299976348877,10.979999542236328,763600,0.0,0.0
2025-07-21 00:00:00-04:00,11.0600004196167,11.319999694824219,10.989999771118164,11.15999984741211,614100,0.0,0.0
2025-07-22 00:00:00-04:00,11.180000305175781,11.350000381469727,10.975000381469727,11.170000076293945,882700,0.0,0.0
2025-07-23 00:00:00-04:00,11.210000038146973,13.720000267028809,11.210000038146973,13.40999984741211,2376100,0.0,0.0
2025-07-24 00:00:00-04:00,13.399999618530273,13.989999771118164,12.460000038146973,12.739999771118164,3179600,0.0,0.0
2025-07-25 00:00:00-04:00,12.739999771118164,12.805000305175781,12.069999694824219,12.130000114440918,1274100,0.0,0.0
2025-07-28 00:00:00-04:00,12.020000457763672,12.199999809265137,11.229999542236328,11.569999694824219,2392100,0.0,0.0
2025-07-29 00:00:00-04:00,11.640000343322754,11.670000076293945,11.350000381469727,11.359999656677246,717000,0.0,0.0
2025-07-30 00:00:00-04:00,11.4399995803833,11.625,10.930000305175781,11.170000076293945,759900,0.0,0.0
2025-07-31 00:00:00-04:00,11.149999618530273,12.682999610900879,11.149999618530273,11.300000190734863,1489800,0.0,0.0
2025-08-01 00:00:00-04:00,10.989999771118164,11.244999885559082,10.600000381469727,11.199999809265137,866300,0.0,0.0
2025-08-04 00:00:00-04:00,11.09000015258789,11.425000190734863,10.680000305175781,10.819999694824219,860200,0.0,0.0
2025-08-05 00:00:00-04:00,10.819999694824219,11.170000076293945,10.649999618530273,10.890000343322754,855200,0.0,0.0
2025-08-06 00:00:00-04:00,10.710000038146973,10.989999771118164,10.520000457763672,10.970000267028809,495300,0.0,0.0
2025-08-07 00:00:00-04:00,11.15999984741211,11.649999618530273,10.833999633789062,11.21500015258789,924600,0.0,0.0
2025-08-08 00:00:00-04:00,11.300000190734863,11.399999618530273,10.899999618530273,11.079999923706055,696700,0.0,0.0
2025-08-11 00:00:00-04:00,11.0,11.479999542236328,11.0,11.350000381469727,979400,0.0,0.0
2025-08-12 00:00:00-04:00,11.319999694824219,11.699999809265137,10.5,10.779999732971191,1633500,0.0,0.0
2025-08-13 00:00:00-04:00,10.75,10.982999801635742,10.25,10.5600004196167,1191300,0.0,0.0
2025-08-14 00:00:00-04:00,10.369999885559082,10.640000343322754,9.899999618530273,10.109999656677246,1079500,0.0,0.0
2025-08-15 00:00:00-04:00,10.0,10.25,9.899999618530273,9.944999694824219,950400,0.0,0.0
2025-08-18 00:00:00-04:00,9.899999618530273,10.029999732971191,9.550000190734863,9.59000015258789,790500,0.0,0.0
2025-08-19 00:00:00-04:00,9.680000305175781,9.760000228881836,9.265000343322754,9.4399995803833,1082300,0.0,0.0
2025-08-20 00:00:00-04:00,9.399999618530273,9.720000267028809,9.3100004196167,9.680000305175781,593700,0.0,0.0
2025-08-21 00:00:00-04:00,9.699999809265137,9.729999542236328,9.3100004196167,9.550000190734863,670400,0.0,0.0
2025-08-22 00:00:00-04:00,9.5,9.760000228881836,9.420000076293945,9.529999732971191,750400,0.0,0.0
2025-08-25 00:00:00-04:00,9.510000228881836,9.720000267028809,9.305000305175781,9.399999618530273,658800,0.0,0.0
2025-08-26 00:00:00-04:00,9.390000343322754,9.630000114440918,9.336999893188477,9.529999732971191,908800,0.0,0.0
2025-08-27 00:00:00-04:00,9.369999885559082,9.520000457763672,9.270000457763672,9.449999809265137,871300,0.0,0.0
2025-08-28 00:00:00-04:00,9.380000114440918,9.489999771118164,9.149999618530273,9.220000267028809,780500,0.0,0.0
2025-08-29 00:00:00-04:00,9.199999809265137,9.739999771118164,9.14900016784668,9.640000343322754,883000,0.0,0.0
2025-09-02 00:00:00-04:00,9.539999961853027,9.899999618530273,9.40999984741211,9.479999542236328,950700,0.0,0.0
2025-09-03 00:00:00-04:00,9.739999771118164,9.930000305175781,9.46500015258789,9.510000228881836,1784100,0.0,0.0
2025-09-04 00:00:00-04:00,9.585000038146973,9.585000038146973,9.100000381469727,9.359999656677246,844800,0.0,0.0
2025-09-05 00:00:00-04:00,9.449999809265137,9.510000228881836,9.180000305175781,9.399999618530273,702000,0.0,0.0
2025-09-08 00:00:00-04:00,9.40999984741211,9.479999542236328,9.239999771118164,9.350000381469727,625800,0.0,0.0
2025-09-09 00:00:00-04:00,9.600000381469727,10.399999618530273,9.444999694824219,10.260000228881836,2010800,0.0,0.0
2025-09-10 00:00:00-04:00,10.279999732971191,10.35099983215332,8.819999694824219,8.875,2174600,0.0,0.0
2025-09-11 00:00:00-04:00,9.050000190734863,9.654999732971191,9.0,9.579999923706055,996400,0.0,0.0
2025-09-12 00:00:00-04:00,9.520000457763672,9.6850004196167,9.329999923706055,9.369999885559082,717100,0.0,0.0
2025-09-15 00:00:00-04:00,9.510000228881836,9.5600004196167,8.847999572753906,9.085000038146973,1042000,0.0,0.0
2025-09-16 00:00:00-04:00,9.069999694824219,9.239999771118164,8.949999809265137,8.960000038146973,553100,0.0,0.0
2025-09-17 00:00:00-04:00,8.979999542236328,9.020000457763672,8.75,8.779999732971191,731800,0.0,0.0
2025-09-18 00:00:00-04:00,8.770000457763672,8.930999755859375,8.550000190734863,8.670000076293945,1216700,0.0,0.0
2025-09-19 00:00:00-04:00,8.680000305175781,8.729999542236328,8.369999885559082,8.460000038146973,1916000,0.0,0.0
2025-09-22 00:00:00-04:00,8.479999542236328,8.920000076293945,8.336000442504883,8.739999771118164,1306400,0.0,0.0
2025-09-23 00:00:00-04:00,8.6899995803833,8.880000114440918,8.479999542236328,8.510000228881836,735300,0.0,0.0
2025-09-24 00:00:00-04:00,8.520000457763672,8.765000343322754,8.359999656677246,8.4399995803833,809000,0.0,0.0
2025-09-25 00:00:00-04:00,8.319999694824219,8.710000038146973,8.319999694824219,8.5,690500,0.0,0.0
2025-09-26 00:00:00-04:00,8.4399995803833,8.739999771118164,8.430000305175781,8.65999984741211,806400,0.0,0.0
2025-09-29 00:00:00-04:00,8.680000305175781,8.824999809265137,8.569999694824219,8.649999618530273,752300,0.0,0.0
2025-09-30 00:00:00-04:00,8.699999809265137,9.010000228881836,8.680000305175781,8.899999618530273,1106500,0.0,0.0
2025-10-01 00:00:00-04:00,8.920000076293945,9.319999694824219,8.890000343322754,9.010000228881836,1069400,0.0,0.0
2025-10-02 00:00:00-04:00,9.1899995803833,9.649999618530273,8.800000190734863,9.130000114440918,2585200,0.0,0.0
2025-10-03 00:00:00-04:00,9.130000114440918,10.039999961853027,9.020000457763672,9.960000038146973,1868200,0.0,0.0
2025-10-06 00:00:00-04:00,10.0,10.065999984741211,9.53499984741211,9.609999656677246,1056500,0.0,0.0
2025-10-07 00:00:00-04:00,9.654999732971191,10.380000114440918,9.600000381469727,9.779999732971191,1800300,0.0,0.0
2025-10-08 00:00:00-04:00,9.8100004196167,10.100000381469727,9.729999542236328,9.850000381469727,1177100,0.0,0.0
2025-10-09 00:00:00-04:00,9.829999923706055,9.949999809265137,9.510000228881836,9.520000457763672,1385600,0.0,0.0
2025-10-10 00:00:00-04:00,9.4399995803833,9.524999618530273,9.0,9.270000457763672,3566700,0.0,0.0
2025-10-13 00:00:00-04:00,9.289999961853027,9.289999961853027,8.34000015258789,8.619999885559082,2318500,0.0,0.0
2025-10-14 00:00:00-04:00,8.579999923706055,9.038000106811523,8.059000015258789,8.795000076293945,1111800,0.0,0.0
2025-10-15 00:00:00-04:00,8.800000190734863,9.079999923706055,8.664999961853027,9.029999732971191,1055000,0.0,0.0
2025-10-16 00:00:00-04:00,9.0,9.279999732971191,8.890000343322754,9.010000228881836,987100,0.0,0.0
2025-10-17 00:00:00-04:00,8.899999618530273,9.248000144958496,8.895000457763672,8.979999542236328,749300,0.0,0.0
2025-10-20 00:00:00-04:00,9.140000343322754,9.5,9.029999732971191,9.359999656677246,1061800,0.0,0.0
2025-10-21 00:00:00-04:00,9.350000381469727,9.479999542236328,9.260000228881836,9.350000381469727,516800,0.0,0.0
2025-10-22 00:00:00-04:00,9.350000381469727,9.5,9.180000305175781,9.350000381469727,568600,0.0,0.0
2025-10-23 00:00:00-04:00,9.289999961853027,9.402000427246094,8.40999984741211,8.739999771118164,1494900,0.0,0.0
2025-10-24 00:00:00-04:00,8.8100004196167,8.967000007629395,8.579999923706055,8.614999771118164,804500,0.0,0.0
2025-10-27 00:00:00-04:00,8.699999809265137,8.789999961853027,8.350000381469727,8.489999771118164,1059400,0.0,0.0
2025-10-28 00:00:00-04:00,8.430000305175781,8.449999809265137,8.0600004196167,8.100000381469727,1239300,0.0,0.0
2025-10-29 00:00:00-04:00,8.100000381469727,8.319999694824219,7.880000114440918,8.020000457763672,1545000,0.0,0.0
2025-10-30 00:00:00-04:00,8.0,8.350000381469727,7.980000019073486,8.029999732971191,805900,0.0,0.0
2025-10-31 00:00:00-04:00,8.050000190734863,8.140000343322754,7.849999904632568,7.96999979019165,1351000,0.0,0.0
2025-11-03 00:00:00-05:00,7.900000095367432,7.938000202178955,7.449999809265137,7.739999771118164,1657000,0.0,0.0
2025-11-04 00:00:00-05:00,7.650000095367432,7.790999889373779,7.440000057220459,7.46999979019165,1031300,0.0,0.0
2025-11-05 00:00:00-05:00,7.400000095367432,7.510000228881836,7.269999980926514,7.309999942779541,1545700,0.0,0.0
2025-11-06 00:00:00-05:00,7.300000190734863,7.590000152587891,7.21999979019165,7.400000095367432,1142400,0.0,0.0
2025-11-07 00:00:00-05:00,7.409999847412109,7.539999961853027,7.110000133514404,7.289999961853027,1599300,0.0,0.0
2025-11-10 00:00:00-05:00,7.559999942779541,7.599999904632568,6.349999904632568,6.489999771118164,4638700,0.0,0.0
2025-11-11 00:00:00-05:00,6.590000152587891,6.949999809265137,6.489999771118164,6.849999904632568,2288900,0.0,0.0
2025-11-12 00:00:00-05:00,6.789999961853027,6.989999771118164,6.550000190734863,6.900000095367432,1704400,0.0,0.0
2025-11-13 00:00:00-05:00,6.900000095367432,7.25,5.099999904632568,5.690000057220459,8747200,0.0,0.0
2025-11-14 00:00:00-05:00,2.9549999237060547,4.139999866485596,2.859999895095825,3.6449999809265137,22984300,0.0,0.0
2025-11-17 00:00:00-05:00,3.5,4.039999961853027,3.2799999713897705,3.5799999237060547,6351900,0.0,0.0
2025-11-18 00:00:00-05:00,3.5399999618530273,3.640000104904175,3.440000057220459,3.5,2697000,0.0,0.0
2025-11-19 00:00:00-05:00,3.4700000286102295,3.740000009536743,3.4000000953674316,3.5999999046325684,2212400,0.0,0.0
2025-11-20 00:00:00-05:00,3.5799999237060547,3.6500000953674316,3.049999952316284,3.1700000762939453,5827600,0.0,0.0
2025-11-21 00:00:00-05:00,3.1700000762939453,3.369999885559082,3.130000114440918,3.259999990463257,2795400,0.0,0.0
2025-11-24 00:00:00-05:00,3.2300000190734863,3.2920000553131104,2.994999885559082,3.0799999237060547,3999700,0.0,0.0
2025-11-25 00:00:00-05:00,3.2899999618530273,3.690000057220459,3.180000066757202,3.4600000381469727,4525600,0.0,0.0
2025-11-26 00:00:00-05:00,3.549999952316284,3.9149999618530273,3.4609999656677246,3.859999895095825,3767700,0.0,0.0
2025-11-28 00:00:00-05:00,3.930000066757202,3.9549999237060547,3.7300000190734863,3.8299999237060547,1682900,0.0,0.0
2025-12-01 00:00:00-05:00,3.8350000381469727,4.050000190734863,3.674999952316284,3.819999933242798,3082900,0.0,0.0
2025-12-02 00:00:00-05:00,3.799999952316284,3.940000057220459,3.619999885559082,3.6700000762939453,1834800,0.0,0.0
2025-12-03 00:00:00-05:00,3.799999952316284,4.840000152587891,3.799999952316284,4.570000171661377,7460200,0.0,0.0
2025-12-04 00:00:00-05:00,4.489999771118164,4.579999923706055,4.289999961853027,4.449999809265137,1868200,0.0,0.0
2025-12-05 00:00:00-05:00,4.429999828338623,4.519999980926514,4.318999767303467,4.400000095367432,1077700,0.0,0.0
2025-12-08 00:00:00-05:00,4.480000019073486,4.880000114440918,4.329999923706055,4.340000152587891,1529300,0.0,0.0
2025-12-09 00:00:00-05:00,4.300000190734863,4.579999923706055,4.210000038146973,4.409999847412109,1150000,0.0,0.0
2025-12-10 00:00:00-05:00,4.360000133514404,4.400000095367432,3.9600000381469727,4.079999923706055,1610000,0.0,0.0
2025-12-11 00:00:00-05:00,4.001999855041504,4.165999889373779,3.9800000190734863,4.110000133514404,1566300,0.0,0.0
2025-12-12 00:00:00-05:00,3.6700000762939453,4.159999847412109,3.6600000858306885,4.019999980926514,4862000,0.0,0.0
2025-12-15 00:00:00-05:00,3.930000066757202,4.21999979019165,3.869999885559082,4.139999866485596,2329300,0.0,0.0
2025-12-16 00:00:00-05:00,4.039999961853027,4.21999979019165,3.940000057220459,4.019999980926514,1935200,0.0,0.0
2025-12-17 00:00:00-05:00,3.990000009536743,4.090000152587891,3.805000066757202,3.9200000762939453,2887500,0.0,0.0
2025-12-18 00:00:00-05:00,3.9800000190734863,4.079999923706055,3.7899999618530273,3.890000104904175,1793000,0.0,0.0
2025-12-19 00:00:00-05:00,3.9000000953674316,4.010000228881836,3.5999999046325684,3.6700000762939453,5279900,0.0,0.0
2025-12-22 00:00:00-05:00,3.625,3.819999933242798,3.559999942779541,3.75,2555300,0.0,0.0
2025-12-23 00:00:00-05:00,3.759999990463257,3.809999942779541,3.6600000858306885,3.7300000190734863,2094300,0.0,0.0
2025-12-24 00:00:00-05:00,3.7100000381469727,3.799999952316284,3.6500000953674316,3.7200000286102295,953800,0.0,0.0
2025-12-26 00:00:00-05:00,3.690000057220459,3.740000009536743,3.569999933242798,3.640000104904175,1614400,0.0,0.0
2025-12-29 00:00:00-05:00,3.5899999141693115,3.7200000286102295,3.569999933242798,3.6500000953674316,1714500,0.0,0.0
2025-12-30 00:00:00-05:00,3.6500000953674316,3.819999933242798,3.619999885559082,3.799999952316284,4948300,0.0,0.0
2025-12-31 00:00:00-05:00,3.7699999809265137,3.7799999713897705,3.5250000953674316,3.559999942779541,1513800,0.0,0.0
2026-01-02 00:00:00-05:00,3.630000114440918,3.7100000381469727,3.494999885559082,3.680000066757202,1554100,0.0,0.0
2026-01-05 00:00:00-05:00,3.6600000858306885,3.9760000705718994,3.6449999809265137,3.950000047683716,1559400,0.0,0.0
2026-01-06 00:00:00-05:00,4.125,4.369999885559082,3.984999895095825,4.010000228881836,2708700,0.0,0.0
2026-01-07 00:00:00-05:00,3.990000009536743,4.195000171661377,3.9700000286102295,4.099999904632568,1600200,0.0,0.0
2026-01-08 00:00:00-05:00,4.090000152587891,4.309999942779541,3.9700000286102295,4.269999980926514,1270500,0.0,0.0
2026-01-09 00:00:00-05:00,4.369999885559082,4.434999942779541,4.199999809265137,4.28000020980835,1485000,0.0,0.0
2026-01-12 00:00:00-05:00,4.300000190734863,4.340000152587891,4.110000133514404,4.289999961853027,987600,0.0,0.0
2026-01-13 00:00:00-05:00,4.369999885559082,4.699999809265137,4.210000038146973,4.639999866485596,1874600,0.0,0.0
2026-01-14 00:00:00-05:00,4.679999828338623,4.909999847412109,4.670000076293945,4.820000171661377,2134800,0.0,0.0
2026-01-15 00:00:00-05:00,4.880000114440918,4.960000038146973,4.669000148773193,4.849999904632568,1138600,0.0,0.0
2026-01-16 00:00:00-05:00,4.869999885559082,5.190000057220459,4.729000091552734,5.010000228881836,1736000,0.0,0.0
2026-01-20 00:00:00-05:00,4.869999885559082,5.204999923706055,4.78000020980835,5.03000020980835,1708900,0.0,0.0
2026-01-21 00:00:00-05:00,5.03000020980835,5.349999904632568,4.949999809265137,5.300000190734863,1425500,0.0,0.0
2026-01-22 00:00:00-05:00,5.300000190734863,5.360000133514404,5.182000160217285,5.300000190734863,1134200,0.0,0.0
2026-01-23 00:00:00-05:00,5.25,5.315000057220459,5.050000190734863,5.260000228881836,1229400,0.0,0.0
2026-01-26 00:00:00-05:00,5.199999809265137,5.199999809265137,4.949999809265137,5.019999980926514,873900,0.0,0.0
2026-01-27 00:00:00-05:00,4.960000038146973,5.065000057220459,4.860000133514404,5.050000190734863,830600,0.0,0.0
2026-01-28 00:00:00-05:00,5.059999942779541,5.059999942779541,4.849999904632568,4.869999885559082,908300,0.0,0.0
2026-01-29 00:00:00-05:00,4.860000133514404,4.985000133514404,4.78000020980835,4.909999847412109,744900,0.0,0.0
2026-01-30 00:00:00-05:00,4.829999923706055,5.050000190734863,4.679999828338623,4.699999809265137,1834400,0.0,0.0
2026-02-02 00:00:00-05:00,4.619999885559082,4.695000171661377,4.489999771118164,4.519999980926514,1391900,0.0,0.0
2026-02-03 00:00:00-05:00,4.5,4.6479997634887695,4.329999923706055,4.389999866485596,1268600,0.0,0.0
2026-02-04 00:00:00-05:00,4.440000057220459,4.440000057220459,4.099999904632568,4.130000114440918,2621200,0.0,0.0
2026-02-05 00:00:00-05:00,4.139999866485596,4.190000057220459,3.809999942779541,3.809999942779541,1440400,0.0,0.0
2026-02-06 00:00:00-05:00,3.859999895095825,4.260000228881836,3.819999933242798,4.099999904632568,1681800,0.0,0.0
2026-02-09 00:00:00-05:00,4.199999809265137,4.539999961853027,4.070000171661377,4.349999904632568,1800200,0.0,0.0
2026-02-10 00:00:00-05:00,4.340000152587891,4.349999904632568,3.950000047683716,3.9600000381469727,1669400,0.0,0.0
2026-02-11 00:00:00-05:00,3.9700000286102295,4.039999961853027,3.744999885559082,3.880000114440918,1407000,0.0,0.0
2026-02-12 00:00:00-05:00,3.9000000953674316,4.0,3.7750000953674316,3.9200000762939453,1338000,0.0,0.0
2026-02-13 00:00:00-05:00,3.9800000190734863,4.179999828338623,3.9100000858306885,3.930000066757202,1080100,0.0,0.0
2026-02-17 00:00:00-05:00,3.9700000286102295,4.085999965667725,3.890000104904175,4.039999961853027,886600,0.0,0.0
2026-02-18 00:00:00-05:00,4.03000020980835,4.15500020980835,4.0,4.039999961853027,933200,0.0,0.0
2026-02-19 00:00:00-05:00,4.130000114440918,4.139999866485596,3.994999885559082,4.119999885559082,735700,0.0,0.0
2026-02-20 00:00:00-05:00,4.150000095367432,4.184999942779541,4.070000171661377,4.119999885559082,800200,0.0,0.0
2026-02-23 00:00:00-05:00,4.090000152587891,4.235000133514404,4.070000171661377,4.159999847412109,573800,0.0,0.0
2026-02-24 00:00:00-05:00,4.170000076293945,4.425000190734863,4.150000095367432,4.360000133514404,1013100,0.0,0.0
2026-02-25 00:00:00-05:00,4.400000095367432,4.699999809265137,4.360000133514404,4.400000095367432,1189400,0.0,0.0
2026-02-26 00:00:00-05:00,4.429999828338623,4.489999771118164,4.235000133514404,4.460000038146973,858900,0.0,0.0
2026-02-27 00:00:00-05:00,4.400000095367432,4.454999923706055,4.28000020980835,4.429999828338623,2385100,0.0,0.0
2026-03-02 00:00:00-05:00,4.309999942779541,4.659999847412109,4.301000118255615,4.53000020980835,922700,0.0,0.0
2026-03-03 00:00:00-05:00,4.449999809265137,4.739999771118164,4.449999809265137,4.690000057220459,1217900,0.0,0.0
2026-03-04 00:00:00-05:00,4.659999847412109,5.176000118255615,4.619999885559082,5.0,1499500,0.0,0.0
2026-03-05 00:00:00-05:00,5.0,5.019999980926514,4.695000171661377,4.760000228881836,1085700,0.0,0.0
2026-03-06 00:00:00-05:00,4.659999847412109,4.735000133514404,4.425000190734863,4.650000095367432,1206800,0.0,0.0
2026-03-09 00:00:00-04:00,4.679999828338623,4.900000095367432,4.619999885559082,4.789999961853027,900600,0.0,0.0
2026-03-10 00:00:00-04:00,4.78000020980835,4.829999923706055,4.554999828338623,4.639999866485596,701300,0.0,0.0
2026-03-11 00:00:00-04:00,4.619999885559082,4.690000057220459,4.519999980926514,4.650000095367432,594700,0.0,0.0
2026-03-12 00:00:00-04:00,4.579999923706055,4.684999942779541,4.389999866485596,4.650000095367432,963500,0.0,0.0
2026-03-13 00:00:00-04:00,4.710000038146973,4.869999885559082,4.635000228881836,4.650000095367432,989400,0.0,0.0
2026-03-16 00:00:00-04:00,4.75,4.835000038146973,4.670000076293945,4.710000038146973,493300,0.0,0.0
2026-03-17 00:00:00-04:00,4.75,4.823999881744385,4.519999980926514,4.550000190734863,1047700,0.0,0.0
2026-03-18 00:00:00-04:00,4.510000228881836,4.510000228881836,4.255000114440918,4.260000228881836,907600,0.0,0.0
2026-03-19 00:00:00-04:00,4.199999809265137,4.320000171661377,4.059999942779541,4.199999809265137,1577000,0.0,0.0
2026-03-20 00:00:00-04:00,4.199999809265137,4.2789998054504395,4.039999961853027,4.059999942779541,2767800,0.0,0.0
2026-03-23 00:00:00-04:00,4.099999904632568,4.605000019073486,4.099999904632568,4.440000057220459,2108100,0.0,0.0
2026-03-24 00:00:00-04:00,4.46999979019165,4.550000190734863,4.159999847412109,4.190000057220459,1040700,0.0,0.0
2026-03-25 00:00:00-04:00,3.009999990463257,3.115000009536743,2.609999895095825,2.740000009536743,14061100,0.0,0.0
2026-03-26 00:00:00-04:00,2.7100000381469727,3.0199999809265137,2.6500000953674316,2.880000114440918,3912000,0.0,0.0
2026-03-27 00:00:00-04:00,2.8350000381469727,2.890000104904175,2.75,2.819999933242798,2432200,0.0,0.0
2026-03-30 00:00:00-04:00,2.75,2.8499999046325684,2.691999912261963,2.819999933242798,1570300,0.0,0.0
2026-03-31 00:00:00-04:00,2.8499999046325684,3.0899999141693115,2.8499999046325684,3.069999933242798,1875500,0.0,0.0
2026-04-01 00:00:00-04:00,3.0799999237060547,3.190000057220459,3.059999942779541,3.0999999046325684,1345700,0.0,0.0
2026-04-02 00:00:00-04:00,3.0399999618530273,3.065000057220459,2.950000047683716,2.990000009536743,1166300,0.0,0.0
2026-04-06 00:00:00-04:00,3.0199999809265137,3.0899999141693115,2.950000047683716,2.9600000381469727,1004600,0.0,0.0
2026-04-07 00:00:00-04:00,2.9200000762939453,3.1050000190734863,2.872999906539917,3.0799999237060547,1073100,0.0,0.0
2026-04-08 00:00:00-04:00,3.180000066757202,3.2300000190734863,3.015000104904175,3.0399999618530273,1022200,0.0,0.0
2026-04-09 00:00:00-04:00,3.0,3.119999885559082,2.984999895095825,3.049999952316284,795300,0.0,0.0
2026-04-10 00:00:00-04:00,3.059999942779541,3.075000047683716,2.9049999713897705,2.950000047683716,1039900,0.0,0.0
2026-04-13 00:00:00-04:00,2.950000047683716,3.134999990463257,2.931999921798706,3.109999895095825,907700,0.0,0.0
2026-04-14 00:00:00-04:00,3.1500000953674316,3.305000066757202,3.0399999618530273,3.119999885559082,1789100,0.0,0.0
2026-04-15 00:00:00-04:00,3.1500000953674316,3.25,3.109999895095825,3.240000009536743,993700,0.0,0.0
2026-04-16 00:00:00-04:00,3.25,3.4200000762939453,3.240000009536743,3.4000000953674316,817200,0.0,0.0
2026-04-17 00:00:00-04:00,3.4600000381469727,3.680000066757202,3.450000047683716,3.640000104904175,1541700,0.0,0.0
2026-04-20 00:00:00-04:00,3.569999933242798,3.755000114440918,3.5399999618530273,3.6500000953674316,1138300,0.0,0.0
2026-04-21 00:00:00-04:00,3.6700000762939453,3.684999942779541,3.484999895095825,3.5,769800,0.0,0.0
2026-04-22 00:00:00-04:00,3.5799999237060547,3.690000057220459,3.5199999809265137,3.609999895095825,752300,0.0,0.0
2026-04-23 00:00:00-04:00,3.5299999713897705,3.5799999237060547,3.259999990463257,3.309999942779541,986900,0.0,0.0
2026-04-24 00:00:00-04:00,3.3399999141693115,3.4100000858306885,3.2300000190734863,3.3399999141693115,617600,0.0,0.0
2026-04-27 00:00:00-04:00,3.3399999141693115,3.444999933242798,3.25,3.2899999618530273,739600,0.0,0.0
2026-04-28 00:00:00-04:00,3.2300000190734863,3.384999990463257,3.2300000190734863,3.369999885559082,616700,0.0,0.0
2026-04-29 00:00:00-04:00,3.299999952316284,3.3399999141693115,3.2300000190734863,3.259999990463257,618700,0.0,0.0
2026-04-30 00:00:00-04:00,3.2799999713897705,3.4200000762939453,3.259999990463257,3.3399999141693115,651100,0.0,0.0
2026-05-01 00:00:00-04:00,3.319999933242798,3.3550000190734863,3.2750000953674316,3.319999933242798,505400,0.0,0.0
2026-05-04 00:00:00-04:00,3.3499999046325684,3.5,3.3499999046325684,3.4100000858306885,726100,0.0,0.0
2026-05-05 00:00:00-04:00,3.450000047683716,3.490000009536743,3.3299999237060547,3.359999895095825,404606,0.0,0.0
