Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,119.5,127.0,119.5,124.0,24562,0.0,0.0
2022-01-04 00:00:00-05:00,123.0,123.0,113.0,113.5,19610,0.0,0.0
2022-01-05 00:00:00-05:00,113.5,113.5999984741211,104.5,104.5,26612,0.0,0.0
2022-01-06 00:00:00-05:00,105.0,107.5,99.0,107.0,24664,0.0,0.0
2022-01-07 00:00:00-05:00,105.5,110.0,103.5,104.0,13372,0.0,0.0
2022-01-10 00:00:00-05:00,102.5,103.0,97.0,101.0,26188,0.0,0.0
2022-01-11 00:00:00-05:00,101.0,104.5,99.1500015258789,102.5,18960,0.0,0.0
2022-01-12 00:00:00-05:00,103.0,104.75,100.0,101.0,14446,0.0,0.0
2022-01-13 00:00:00-05:00,100.5,101.30000305175781,95.5,96.5,25424,0.0,0.0
2022-01-14 00:00:00-05:00,95.0,98.5,95.0,97.5,25444,0.0,0.0
2022-01-18 00:00:00-05:00,97.5,101.0,92.0,93.0,31096,0.0,0.0
2022-01-19 00:00:00-05:00,94.0,94.0,88.0,90.0,23664,0.0,0.0
2022-01-20 00:00:00-05:00,91.0,94.75,87.0,87.5,28082,0.0,0.0
2022-01-21 00:00:00-05:00,85.5,88.25,82.0,82.0,36642,0.0,0.0
2022-01-24 00:00:00-05:00,80.5,86.0,75.25,86.0,51036,0.0,0.0
2022-01-25 00:00:00-05:00,84.5,86.5,80.5,84.0,20190,0.0,0.0
2022-01-26 00:00:00-05:00,85.5,89.0,81.5,82.0,23660,0.0,0.0
2022-01-27 00:00:00-05:00,83.5,84.0,77.5,78.5,20154,0.0,0.0
2022-01-28 00:00:00-05:00,79.0,83.5,76.0,82.0,21192,0.0,0.0
2022-01-31 00:00:00-05:00,83.0,92.5,82.5,91.0,21318,0.0,0.0
2022-02-01 00:00:00-05:00,92.5,96.0,89.0,94.0,19472,0.0,0.0
2022-02-02 00:00:00-05:00,96.0,97.5,92.5,95.5,33268,0.0,0.0
2022-02-03 00:00:00-05:00,93.0,93.5,86.5,87.5,31918,0.0,0.0
2022-02-04 00:00:00-05:00,88.0,96.5,85.25,96.5,22022,0.0,0.0
2022-02-07 00:00:00-05:00,102.5,107.0,98.5,100.5,32494,0.0,0.0
2022-02-08 00:00:00-05:00,100.0,107.0,99.0,107.0,25826,0.0,0.0
2022-02-09 00:00:00-05:00,108.5,115.5,108.5,115.5,29390,0.0,0.0
2022-02-10 00:00:00-05:00,111.0,119.0,108.0,113.0,26422,0.0,0.0
2022-02-11 00:00:00-05:00,113.0,115.0,104.0,106.5,23240,0.0,0.0
2022-02-14 00:00:00-05:00,105.0,110.5,103.4000015258789,110.0,18376,0.0,0.0
2022-02-15 00:00:00-05:00,111.5,118.0,111.25,117.0,24392,0.0,0.0
2022-02-16 00:00:00-05:00,117.0,122.5,113.0,122.0,31322,0.0,0.0
2022-02-17 00:00:00-05:00,121.0,123.5,115.75,117.5,16082,0.0,0.0
2022-02-18 00:00:00-05:00,117.5,120.0,107.0,107.0,22444,0.0,0.0
2022-02-22 00:00:00-05:00,104.5,107.0,98.5,99.5,25180,0.0,0.0
2022-02-23 00:00:00-05:00,102.0,105.25,92.5,93.5,28426,0.0,0.0
2022-02-24 00:00:00-05:00,86.0,99.5,85.0,99.5,26540,0.0,0.0
2022-02-25 00:00:00-05:00,100.5,102.5,95.75,100.0,14658,0.0,0.0
2022-02-28 00:00:00-05:00,96.5,102.25,95.25,100.0,31410,0.0,0.0
2022-03-01 00:00:00-05:00,100.0,106.0,95.0,97.0,31216,0.0,0.0
2022-03-02 00:00:00-05:00,100.0,113.5,98.5,108.5,39384,0.0,0.0
2022-03-03 00:00:00-05:00,110.0,110.0,100.25,103.5,26214,0.0,0.0
2022-03-04 00:00:00-05:00,97.0,102.0,95.0,97.5,24664,0.0,0.0
2022-03-07 00:00:00-05:00,99.5,104.0,93.5,93.5,50906,0.0,0.0
2022-03-08 00:00:00-05:00,93.5,100.5,87.0,96.5,36684,0.0,0.0
2022-03-09 00:00:00-05:00,99.0,108.0,99.0,102.0,43306,0.0,0.0
2022-03-10 00:00:00-05:00,101.0,108.0,97.5,108.0,25178,0.0,0.0
2022-03-11 00:00:00-05:00,108.5,113.0,105.5,106.0,23370,0.0,0.0
2022-03-14 00:00:00-04:00,105.0,106.25,96.75,97.5,16726,0.0,0.0
2022-03-15 00:00:00-04:00,99.5,105.0,97.5,98.5,14800,0.0,0.0
2022-03-16 00:00:00-04:00,99.5,110.75,99.5,110.5,38664,0.0,0.0
2022-03-17 00:00:00-04:00,107.0,114.5,107.0,111.5,39544,0.0,0.0
2022-03-18 00:00:00-04:00,109.5,115.25,108.75,111.5,29664,0.0,0.0
2022-03-21 00:00:00-04:00,109.0,112.0,107.0,109.0,31532,0.0,0.0
2022-03-22 00:00:00-04:00,109.0,114.5,109.0,113.0,26290,0.0,0.0
2022-03-23 00:00:00-04:00,112.5,114.5,109.0,109.5,15916,0.0,0.0
2022-03-24 00:00:00-04:00,111.0,111.0,105.5,107.5,10416,0.0,0.0
2022-03-25 00:00:00-04:00,110.0,110.0999984741211,103.5,105.5,13838,0.0,0.0
2022-03-28 00:00:00-04:00,106.0,108.5,102.0,104.5,8824,0.0,0.0
2022-03-29 00:00:00-04:00,105.0,112.5,104.75,110.0,15238,0.0,0.0
2022-03-30 00:00:00-04:00,110.0,113.5,107.5,111.0,14082,0.0,0.0
2022-03-31 00:00:00-04:00,110.0,114.5,108.0,113.5,13796,0.0,0.0
2022-04-01 00:00:00-04:00,113.0,113.0,104.25,105.5,12938,0.0,0.0
2022-04-04 00:00:00-04:00,107.0,109.0,105.0,107.5,11254,0.0,0.0
2022-04-05 00:00:00-04:00,105.0,107.0,101.75,105.0,14604,0.0,0.0
2022-04-06 00:00:00-04:00,105.0,105.5,94.5,97.0,19574,0.0,0.0
2022-04-07 00:00:00-04:00,97.0,97.5,89.5,91.0,19644,0.0,0.0
2022-04-08 00:00:00-04:00,89.5,92.5,87.25,91.5,15754,0.0,0.0
2022-04-11 00:00:00-04:00,94.5,97.25,88.75,94.0,14808,0.0,0.0
2022-04-12 00:00:00-04:00,94.5,99.5,94.0,95.5,14828,0.0,0.0
2022-04-13 00:00:00-04:00,96.5,101.0,95.0,99.0,12750,0.0,0.0
2022-04-14 00:00:00-04:00,98.0,99.25,95.0,98.0,18024,0.0,0.0
2022-04-18 00:00:00-04:00,96.0,96.5,90.0,91.5,11910,0.0,0.0
2022-04-19 00:00:00-04:00,93.0,95.0,88.5,89.5,22358,0.0,0.0
2022-04-20 00:00:00-04:00,89.5,89.5,85.5,87.0,15286,0.0,0.0
2022-04-21 00:00:00-04:00,89.0,90.75,84.5,85.0,10130,0.0,0.0
2022-04-22 00:00:00-04:00,84.0,87.0,81.5,85.5,22736,0.0,0.0
2022-04-25 00:00:00-04:00,84.0,89.5,84.0,87.0,13696,0.0,0.0
2022-04-26 00:00:00-04:00,85.5,86.5,80.5,81.5,15712,0.0,0.0
2022-04-27 00:00:00-04:00,80.5,84.5,80.5,83.5,11030,0.0,0.0
2022-04-28 00:00:00-04:00,84.0,87.5,81.0,85.0,14796,0.0,0.0
2022-04-29 00:00:00-04:00,84.0,85.5,81.5,82.0,14560,0.0,0.0
2022-05-02 00:00:00-04:00,81.5,87.5,80.55000305175781,86.5,16854,0.0,0.0
2022-05-03 00:00:00-04:00,85.0,87.0,83.5,84.5,11894,0.0,0.0
2022-05-04 00:00:00-04:00,85.0,87.0,80.0,87.0,21758,0.0,0.0
2022-05-05 00:00:00-04:00,83.5,84.75,78.0,81.5,16690,0.0,0.0
2022-05-06 00:00:00-04:00,79.5,80.25,75.5,78.0,13038,0.0,0.0
2022-05-09 00:00:00-04:00,76.0,76.0,70.25,72.5,32182,0.0,0.0
2022-05-10 00:00:00-04:00,64.5,64.5,51.0,52.5,60440,0.0,0.0
2022-05-11 00:00:00-04:00,51.5,54.5,51.0,51.5,25362,0.0,0.0
2022-05-12 00:00:00-04:00,50.0,51.5,45.5,51.0,37182,0.0,0.0
2022-05-13 00:00:00-04:00,51.0,56.5,51.0,54.5,23968,0.0,0.0
2022-05-16 00:00:00-04:00,52.0,53.5,50.0,52.0,28770,0.0,0.0
2022-05-17 00:00:00-04:00,52.0,58.0,50.5,58.0,31546,0.0,0.0
2022-05-18 00:00:00-04:00,60.5,61.0,55.5,60.0,28170,0.0,0.0
2022-05-19 00:00:00-04:00,59.5,66.0,58.5,63.5,29984,0.0,0.0
2022-05-20 00:00:00-04:00,68.0,82.0,67.0,80.5,80240,0.0,0.0
2022-05-23 00:00:00-04:00,82.5,83.5,75.75,79.0,33598,0.0,0.0
2022-05-24 00:00:00-04:00,79.0,80.4000015258789,73.5,79.0,23056,0.0,0.0
2022-05-25 00:00:00-04:00,84.0,89.0,81.0,88.5,30196,0.0,0.0
2022-05-26 00:00:00-04:00,88.5,103.0,87.75,100.5,28558,0.0,0.0
2022-05-27 00:00:00-04:00,101.0,110.0,100.25,108.0,31992,0.0,0.0
2022-05-31 00:00:00-04:00,111.0,116.5,101.5,112.0,58204,0.0,0.0
2022-06-01 00:00:00-04:00,114.5,114.5,104.75,110.5,29672,0.0,0.0
2022-06-02 00:00:00-04:00,110.0,112.0,105.0,106.0,22434,0.0,0.0
2022-06-03 00:00:00-04:00,107.5,109.0,98.5,102.0,26638,0.0,0.0
2022-06-06 00:00:00-04:00,103.5,110.25,99.0,100.0,33372,0.0,0.0
2022-06-07 00:00:00-04:00,96.5,97.0,85.75,88.0,44526,0.0,0.0
2022-06-08 00:00:00-04:00,86.0,93.5,83.0,85.5,37558,0.0,0.0
2022-06-09 00:00:00-04:00,85.0,85.0,76.5,77.5,18778,0.0,0.0
2022-06-10 00:00:00-04:00,75.0,79.8499984741211,74.5,76.0,13006,0.0,0.0
2022-06-13 00:00:00-04:00,72.0,72.5,64.5,64.5,19480,0.0,0.0
2022-06-14 00:00:00-04:00,65.5,69.0,65.0,67.5,8858,0.0,0.0
2022-06-15 00:00:00-04:00,67.0,71.5,66.0,69.0,17222,0.0,0.0
2022-06-16 00:00:00-04:00,68.0,69.0,63.5,63.5,25010,0.0,0.0
2022-06-17 00:00:00-04:00,64.0,74.5,64.0,73.0,28538,0.0,0.0
2022-06-21 00:00:00-04:00,73.0,74.5999984741211,69.0,69.0,19126,0.0,0.0
2022-06-22 00:00:00-04:00,69.5,71.0,64.5,64.5,16038,0.0,0.0
2022-06-23 00:00:00-04:00,67.0,69.5,64.75,69.0,16454,0.0,0.0
2022-06-24 00:00:00-04:00,69.5,74.0,65.25,69.5,235746,0.0,0.0
2022-06-27 00:00:00-04:00,70.0,70.5,62.5,64.5,14158,0.0,0.0
2022-06-28 00:00:00-04:00,65.5,67.0,63.5,64.0,12938,0.0,0.0
2022-06-29 00:00:00-04:00,62.5,63.25,57.0,58.5,26244,0.0,0.0
2022-06-30 00:00:00-04:00,57.5,60.0,57.5,60.0,9698,0.0,0.0
2022-07-01 00:00:00-04:00,59.5,61.5,57.5,59.5,6930,0.0,0.0
2022-07-05 00:00:00-04:00,58.5,67.5,56.0,66.5,18826,0.0,0.0
2022-07-06 00:00:00-04:00,66.0,68.5,61.5,63.5,7370,0.0,0.0
2022-07-07 00:00:00-04:00,64.5,66.5,63.25,66.0,8138,0.0,0.0
2022-07-08 00:00:00-04:00,65.0,69.5,64.0,69.0,12654,0.0,0.0
2022-07-11 00:00:00-04:00,68.0,68.0,62.0,62.5,7778,0.0,0.0
2022-07-12 00:00:00-04:00,63.0,63.5,60.5,61.0,5280,0.0,0.0
2022-07-13 00:00:00-04:00,60.0,61.099998474121094,56.0,59.5,7776,0.0,0.0
2022-07-14 00:00:00-04:00,59.0,60.5,55.0,56.0,18738,0.0,0.0
2022-07-15 00:00:00-04:00,59.0,61.0,54.5,59.0,13298,0.0,0.0
2022-07-18 00:00:00-04:00,59.5,62.349998474121094,58.5,58.5,11212,0.0,0.0
2022-07-19 00:00:00-04:00,60.5,64.0,60.5,62.0,13300,0.0,0.0
2022-07-20 00:00:00-04:00,62.5,65.5,62.0,63.5,16212,0.0,0.0
2022-07-21 00:00:00-04:00,63.5,65.0,61.5,64.0,7048,0.0,0.0
2022-07-22 00:00:00-04:00,63.0,63.75,59.0,61.5,10842,0.0,0.0
2022-07-25 00:00:00-04:00,62.0,65.5,55.5,58.0,15438,0.0,0.0
2022-07-26 00:00:00-04:00,57.5,57.5,55.0,55.0,13714,0.0,0.0
2022-07-27 00:00:00-04:00,57.0,58.0,55.0,57.5,10598,0.0,0.0
2022-07-28 00:00:00-04:00,57.5,61.25,57.0,61.0,10504,0.0,0.0
2022-07-29 00:00:00-04:00,61.5,64.0,59.5,60.0,8298,0.0,0.0
2022-08-01 00:00:00-04:00,59.5,64.25,58.5,64.0,8464,0.0,0.0
2022-08-02 00:00:00-04:00,64.0,67.5,61.5,67.5,8558,0.0,0.0
2022-08-03 00:00:00-04:00,67.5,71.0,66.5,69.5,9434,0.0,0.0
2022-08-04 00:00:00-04:00,70.0,75.0,68.0,70.0,9468,0.0,0.0
2022-08-05 00:00:00-04:00,68.0,70.0,65.25,70.0,6340,0.0,0.0
2022-08-08 00:00:00-04:00,69.5,82.5,69.5,80.5,21740,0.0,0.0
2022-08-09 00:00:00-04:00,68.0,68.44999694824219,65.0,65.5,13494,0.0,0.0
2022-08-10 00:00:00-04:00,67.5,68.5,63.5,64.5,11156,0.0,0.0
2022-08-11 00:00:00-04:00,64.5,71.75,64.5,68.5,18056,0.0,0.0
2022-08-12 00:00:00-04:00,69.5,77.0,68.5,75.5,14242,0.0,0.0
2022-08-15 00:00:00-04:00,76.5,83.0,75.0,79.0,18514,0.0,0.0
2022-08-16 00:00:00-04:00,78.0,83.0,76.75,79.0,11256,0.0,0.0
2022-08-17 00:00:00-04:00,78.0,81.25,74.5,74.5,10970,0.0,0.0
2022-08-18 00:00:00-04:00,76.5,76.5,74.0,74.5,7156,0.0,0.0
2022-08-19 00:00:00-04:00,73.5,73.5,69.0,73.0,11026,0.0,0.0
2022-08-22 00:00:00-04:00,69.0,71.5,69.0,70.5,8852,0.0,0.0
2022-08-23 00:00:00-04:00,69.5,71.5,67.0,67.5,9454,0.0,0.0
2022-08-24 00:00:00-04:00,68.0,69.5,67.25,67.5,4588,0.0,0.0
2022-08-25 00:00:00-04:00,69.0,69.5,66.5,68.5,6384,0.0,0.0
2022-08-26 00:00:00-04:00,67.0,68.75,66.0,66.5,7372,0.0,0.0
2022-08-29 00:00:00-04:00,65.5,66.5,60.75,61.0,7574,0.0,0.0
2022-08-30 00:00:00-04:00,61.5,63.5,57.5,59.0,9400,0.0,0.0
2022-08-31 00:00:00-04:00,59.0,61.75,57.5,58.0,19774,0.0,0.0
2022-09-01 00:00:00-04:00,57.5,60.349998474121094,57.0,59.0,8482,0.0,0.0
2022-09-02 00:00:00-04:00,61.0,61.0,57.0,57.0,4490,0.0,0.0
2022-09-06 00:00:00-04:00,58.5,61.5,57.0,60.5,6704,0.0,0.0
2022-09-07 00:00:00-04:00,57.5,63.0,57.5,63.0,7128,0.0,0.0
2022-09-08 00:00:00-04:00,62.0,64.0,61.0,63.0,4576,0.0,0.0
2022-09-09 00:00:00-04:00,62.5,68.5,62.0,63.5,14918,0.0,0.0
2022-09-12 00:00:00-04:00,63.5,70.5,63.5,69.0,6742,0.0,0.0
2022-09-13 00:00:00-04:00,66.5,67.5,62.0,65.0,7716,0.0,0.0
2022-09-14 00:00:00-04:00,63.0,66.25,63.0,64.5,5846,0.0,0.0
2022-09-15 00:00:00-04:00,64.0,67.75,61.5,62.5,6440,0.0,0.0
2022-09-16 00:00:00-04:00,60.5,61.5,56.0,57.5,23340,0.0,0.0
2022-09-19 00:00:00-04:00,59.0,60.5,59.0,60.0,5232,0.0,0.0
2022-09-20 00:00:00-04:00,59.5,59.5,58.0,59.0,5278,0.0,0.0
2022-09-21 00:00:00-04:00,59.5,61.75,58.04999923706055,59.5,4230,0.0,0.0
2022-09-22 00:00:00-04:00,58.5,62.25,57.5,60.5,7580,0.0,0.0
2022-09-23 00:00:00-04:00,59.0,61.0,56.0,57.0,5896,0.0,0.0
2022-09-26 00:00:00-04:00,57.0,59.5,52.5,52.5,12262,0.0,0.0
2022-09-27 00:00:00-04:00,54.0,57.5,53.5,54.0,7692,0.0,0.0
2022-09-28 00:00:00-04:00,54.5,57.0,53.0,55.5,7438,0.0,0.0
2022-09-29 00:00:00-04:00,56.5,57.0,50.0,50.5,10950,0.0,0.0
2022-09-30 00:00:00-04:00,50.5,55.0,50.0,50.5,7462,0.0,0.0
2022-10-03 00:00:00-04:00,54.0,55.0,50.5,51.0,8514,0.0,0.0
2022-10-04 00:00:00-04:00,52.0,59.5,50.5,58.0,13116,0.0,0.0
2022-10-05 00:00:00-04:00,57.5,60.0,56.5,60.0,11118,0.0,0.0
2022-10-06 00:00:00-04:00,60.5,63.45000076293945,58.5,59.0,7460,0.0,0.0
2022-10-07 00:00:00-04:00,58.5,59.0,53.0,55.0,4416,0.0,0.0
2022-10-10 00:00:00-04:00,56.0,57.0,54.5,56.5,2554,0.0,0.0
2022-10-11 00:00:00-04:00,56.5,57.0,52.0,53.0,5400,0.0,0.0
2022-10-12 00:00:00-04:00,53.5,55.0,52.849998474121094,53.5,4670,0.0,0.0
2022-10-13 00:00:00-04:00,51.5,59.0,50.5,56.5,9728,0.0,0.0
2022-10-14 00:00:00-04:00,57.0,59.0,53.5,58.0,6670,0.0,0.0
2022-10-17 00:00:00-04:00,60.5,61.5,58.5,60.0,5920,0.0,0.0
2022-10-18 00:00:00-04:00,62.5,62.75,57.0,57.5,9122,0.0,0.0
2022-10-19 00:00:00-04:00,58.0,58.0,53.0,53.5,9232,0.0,0.0
2022-10-20 00:00:00-04:00,55.0,59.0,52.0,53.5,8740,0.0,0.0
2022-10-21 00:00:00-04:00,54.5,54.5,50.0,51.0,29044,0.0,0.0
2022-10-24 00:00:00-04:00,50.5,51.25,45.5,46.400001525878906,21936,0.0,0.0
2022-10-25 00:00:00-04:00,47.5,51.0,45.5,50.5,16360,0.0,0.0
2022-10-26 00:00:00-04:00,50.5,51.5,49.29999923706055,49.54999923706055,9854,0.0,0.0
2022-10-27 00:00:00-04:00,50.0,54.0,49.75,50.5,8280,0.0,0.0
2022-10-28 00:00:00-04:00,49.5,51.0,48.0,49.20000076293945,8166,0.0,0.0
2022-10-31 00:00:00-04:00,48.75,51.5,47.54999923706055,50.5,12236,0.0,0.0
2022-11-01 00:00:00-04:00,51.5,52.5,48.349998474121094,49.650001525878906,11540,0.0,0.0
2022-11-02 00:00:00-04:00,48.5,51.0,45.0,46.849998474121094,18092,0.0,0.0
2022-11-03 00:00:00-04:00,46.849998474121094,47.0,44.75,45.849998474121094,7502,0.0,0.0
2022-11-04 00:00:00-04:00,45.75,46.5,44.5,45.5,7118,0.0,0.0
2022-11-07 00:00:00-05:00,44.5,45.5,44.5,44.900001525878906,7542,0.0,0.0
2022-11-08 00:00:00-05:00,45.0,47.0,43.5,46.04999923706055,9452,0.0,0.0
2022-11-09 00:00:00-05:00,46.0,46.0,42.5,43.25,10734,0.0,0.0
2022-11-10 00:00:00-05:00,44.900001525878906,48.650001525878906,42.79999923706055,46.0,19942,0.0,0.0
2022-11-11 00:00:00-05:00,46.5,46.5,43.400001525878906,44.400001525878906,10628,0.0,0.0
2022-11-14 00:00:00-05:00,44.400001525878906,45.849998474121094,43.54999923706055,44.70000076293945,7334,0.0,0.0
2022-11-15 00:00:00-05:00,46.5,46.5,43.0,44.650001525878906,11568,0.0,0.0
2022-11-16 00:00:00-05:00,43.0,45.75,42.70000076293945,43.0,6084,0.0,0.0
2022-11-17 00:00:00-05:00,43.0,44.0,41.25,41.70000076293945,5952,0.0,0.0
2022-11-18 00:00:00-05:00,44.95000076293945,44.95000076293945,39.849998474121094,40.0,5964,0.0,0.0
2022-11-21 00:00:00-05:00,40.0,41.95000076293945,38.54999923706055,39.5,8374,0.0,0.0
2022-11-22 00:00:00-05:00,40.0,40.95000076293945,37.20000076293945,38.900001525878906,6400,0.0,0.0
2022-11-23 00:00:00-05:00,39.400001525878906,41.25,35.150001525878906,38.0,5658,0.0,0.0
2022-11-25 00:00:00-05:00,39.900001525878906,40.0,38.20000076293945,38.54999923706055,2512,0.0,0.0
2022-11-28 00:00:00-05:00,38.5,40.5,34.5,35.0,19920,0.0,0.0
2022-11-29 00:00:00-05:00,35.75,36.0,34.650001525878906,35.0,8452,0.0,0.0
2022-11-30 00:00:00-05:00,35.0,36.5,34.5,35.0,23748,0.0,0.0
2022-12-01 00:00:00-05:00,35.70000076293945,36.5,34.650001525878906,35.0,23252,0.0,0.0
2022-12-02 00:00:00-05:00,35.099998474121094,36.0,34.150001525878906,35.0,29824,0.0,0.0
2022-12-05 00:00:00-05:00,35.70000076293945,36.5,34.5,35.54999923706055,14568,0.0,0.0
2022-12-06 00:00:00-05:00,35.79999923706055,43.25,34.75,39.95000076293945,19818,0.0,0.0
2022-12-07 00:00:00-05:00,38.54999923706055,40.400001525878906,37.5,38.20000076293945,4258,0.0,0.0
2022-12-08 00:00:00-05:00,38.0,41.349998474121094,38.0,39.54999923706055,5136,0.0,0.0
2022-12-09 00:00:00-05:00,37.5,42.0,37.5,41.0,6752,0.0,0.0
2022-12-12 00:00:00-05:00,41.0,41.5,37.150001525878906,38.900001525878906,9404,0.0,0.0
2022-12-13 00:00:00-05:00,40.5,42.5,39.0,39.95000076293945,5302,0.0,0.0
2022-12-14 00:00:00-05:00,40.0,40.79999923706055,38.0,39.0,8710,0.0,0.0
2022-12-15 00:00:00-05:00,38.04999923706055,39.5,38.0,38.25,4534,0.0,0.0
2022-12-16 00:00:00-05:00,37.650001525878906,39.0,36.5,37.5,21022,0.0,0.0
2022-12-19 00:00:00-05:00,37.5,37.5,33.75,34.25,7728,0.0,0.0
2022-12-20 00:00:00-05:00,33.349998474121094,34.5,32.0,32.70000076293945,8294,0.0,0.0
2022-12-21 00:00:00-05:00,35.5,35.5,30.0,30.049999237060547,10984,0.0,0.0
2022-12-22 00:00:00-05:00,29.450000762939453,30.899999618530273,28.0,28.649999618530273,8542,0.0,0.0
2022-12-23 00:00:00-05:00,28.5,29.799999237060547,26.700000762939453,27.299999237060547,11304,0.0,0.0
2022-12-27 00:00:00-05:00,26.149999618530273,28.149999618530273,25.0,25.700000762939453,14520,0.0,0.0
2022-12-28 00:00:00-05:00,25.0,27.399999618530273,25.0,26.700000762939453,12424,0.0,0.0
2022-12-29 00:00:00-05:00,26.600000381469727,27.0,25.5,26.200000762939453,12410,0.0,0.0
2022-12-30 00:00:00-05:00,25.0,26.850000381469727,25.0,26.299999237060547,8460,0.0,0.0
2023-01-03 00:00:00-05:00,27.149999618530273,29.0,26.149999618530273,26.299999237060547,7392,0.0,0.0
2023-01-04 00:00:00-05:00,28.700000762939453,28.700000762939453,26.5,26.950000762939453,3686,0.0,0.0
2023-01-05 00:00:00-05:00,28.0,28.0,25.5,25.5,6196,0.0,0.0
2023-01-06 00:00:00-05:00,26.299999237060547,27.549999237060547,25.0,26.100000381469727,5064,0.0,0.0
2023-01-09 00:00:00-05:00,26.600000381469727,29.0,26.600000381469727,27.399999618530273,6930,0.0,0.0
2023-01-10 00:00:00-05:00,28.350000381469727,35.650001525878906,27.0,34.29999923706055,15178,0.0,0.0
2023-01-11 00:00:00-05:00,35.650001525878906,37.349998474121094,32.5,33.29999923706055,11022,0.0,0.0
2023-01-12 00:00:00-05:00,33.900001525878906,36.5,32.650001525878906,36.150001525878906,7290,0.0,0.0
2023-01-13 00:00:00-05:00,36.0,36.0,33.5,34.400001525878906,5106,0.0,0.0
2023-01-17 00:00:00-05:00,33.849998474121094,35.04999923706055,32.5,33.400001525878906,6402,0.0,0.0
2023-01-18 00:00:00-05:00,33.0,35.0,31.5,31.950000762939453,6786,0.0,0.0
2023-01-19 00:00:00-05:00,32.0,32.0,28.600000381469727,29.0,4976,0.0,0.0
2023-01-20 00:00:00-05:00,31.0,31.0,29.100000381469727,30.399999618530273,6634,0.0,0.0
2023-01-23 00:00:00-05:00,30.350000381469727,31.5,28.0,28.399999618530273,12838,0.0,0.0
2023-01-24 00:00:00-05:00,30.0,30.0,27.75,28.75,8228,0.0,0.0
2023-01-25 00:00:00-05:00,28.100000381469727,30.899999618530273,28.100000381469727,30.5,5988,0.0,0.0
2023-01-26 00:00:00-05:00,32.0,32.400001525878906,30.0,31.549999237060547,5386,0.0,0.0
2023-01-27 00:00:00-05:00,30.600000381469727,31.799999237060547,30.200000762939453,31.149999618530273,3634,0.0,0.0
2023-01-30 00:00:00-05:00,31.799999237060547,31.799999237060547,30.0,30.350000381469727,5152,0.0,0.0
2023-01-31 00:00:00-05:00,30.200000762939453,31.5,30.049999237060547,31.049999237060547,5510,0.0,0.0
2023-02-01 00:00:00-05:00,31.5,34.900001525878906,30.5,33.099998474121094,12798,0.0,0.0
2023-02-02 00:00:00-05:00,32.0,37.29999923706055,32.0,34.54999923706055,18874,0.0,0.0
2023-02-03 00:00:00-05:00,35.0,36.54999923706055,34.099998474121094,34.099998474121094,8562,0.0,0.0
2023-02-06 00:00:00-05:00,33.5,35.79999923706055,32.5,32.54999923706055,4558,0.0,0.0
2023-02-07 00:00:00-05:00,32.5,33.0,29.5,30.049999237060547,11906,0.0,0.0
2023-02-08 00:00:00-05:00,31.450000762939453,31.5,29.5,30.0,9628,0.0,0.0
2023-02-09 00:00:00-05:00,30.0,31.0,27.899999618530273,27.950000762939453,13320,0.0,0.0
2023-02-10 00:00:00-05:00,28.0,30.5,27.649999618530273,29.549999237060547,13764,0.0,0.0
2023-02-13 00:00:00-05:00,28.950000762939453,31.350000381469727,28.950000762939453,30.899999618530273,7210,0.0,0.0
2023-02-14 00:00:00-05:00,30.75,32.04999923706055,30.0,31.799999237060547,5476,0.0,0.0
2023-02-15 00:00:00-05:00,29.5,34.900001525878906,29.5,33.79999923706055,10116,0.0,0.0
2023-02-16 00:00:00-05:00,32.79999923706055,36.0,32.5,34.599998474121094,9256,0.0,0.0
2023-02-17 00:00:00-05:00,35.5,35.5,33.04999923706055,34.54999923706055,5554,0.0,0.0
2023-02-21 00:00:00-05:00,32.95000076293945,34.0,31.049999237060547,31.049999237060547,7014,0.0,0.0
2023-02-22 00:00:00-05:00,32.5,33.5,31.0,32.5,6722,0.0,0.0
2023-02-23 00:00:00-05:00,32.5,34.0,31.799999237060547,33.04999923706055,5290,0.0,0.0
2023-02-24 00:00:00-05:00,32.5,33.5,31.399999618530273,32.0,6612,0.0,0.0
2023-02-27 00:00:00-05:00,33.150001525878906,35.0,32.54999923706055,34.900001525878906,8898,0.0,0.0
2023-02-28 00:00:00-05:00,36.45000076293945,36.45000076293945,32.29999923706055,32.29999923706055,46164,0.0,0.0
2023-03-01 00:00:00-05:00,33.5,34.150001525878906,31.299999237060547,32.349998474121094,10684,0.0,0.0
2023-03-02 00:00:00-05:00,32.099998474121094,35.0,32.099998474121094,34.599998474121094,6134,0.0,0.0
2023-03-03 00:00:00-05:00,35.0,36.20000076293945,34.5,35.20000076293945,7112,0.0,0.0
2023-03-06 00:00:00-05:00,36.0,38.5,34.349998474121094,38.0,9238,0.0,0.0
2023-03-07 00:00:00-05:00,38.04999923706055,42.29999923706055,36.900001525878906,41.54999923706055,14046,0.0,0.0
