Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-08 00:00:00-05:00,42.5,42.5,41.0,41.0,10122,0.0,0.0
2023-03-09 00:00:00-05:00,42.0,44.5,41.04999923706055,42.5,12108,0.0,0.0
2023-03-10 00:00:00-05:00,42.5,43.5,35.150001525878906,36.5,10712,0.0,0.0
2023-03-13 00:00:00-04:00,35.75,36.25,34.099998474121094,35.5,5188,0.0,0.0
2023-03-14 00:00:00-04:00,38.0,38.0,35.0,35.150001525878906,10610,0.0,0.0
2023-03-15 00:00:00-04:00,29.700000762939453,32.5,29.0,29.0,13448,0.0,0.0
2023-03-16 00:00:00-04:00,29.5,29.5,28.5,28.549999237060547,8098,0.0,0.0
2023-03-17 00:00:00-04:00,28.399999618530273,30.0,25.0,25.100000381469727,16942,0.0,0.0
2023-03-20 00:00:00-04:00,25.600000381469727,27.149999618530273,25.0,25.25,10426,0.0,0.0
2023-03-21 00:00:00-04:00,25.5,27.350000381469727,24.549999237060547,26.100000381469727,9792,0.0,0.0
2023-03-22 00:00:00-04:00,26.0,26.450000762939453,23.549999237060547,23.950000762939453,9086,0.0,0.0
2023-03-23 00:00:00-04:00,25.5,26.25,23.5,23.850000381469727,5262,0.0,0.0
2023-03-24 00:00:00-04:00,23.899999618530273,25.899999618530273,21.0,23.350000381469727,19382,0.0,0.0
2023-03-27 00:00:00-04:00,23.350000381469727,25.5,23.25,24.799999237060547,6474,0.0,0.0
2023-03-28 00:00:00-04:00,26.5,26.5,24.100000381469727,24.399999618530273,1990,0.0,0.0
2023-03-29 00:00:00-04:00,24.450000762939453,25.25,24.0,24.049999237060547,3628,0.0,0.0
2023-03-30 00:00:00-04:00,24.5,25.450000762939453,23.75,24.600000381469727,8210,0.0,0.0
2023-03-31 00:00:00-04:00,24.5,27.399999618530273,23.5,24.100000381469727,8764,0.0,0.0
2023-04-03 00:00:00-04:00,24.399999618530273,25.950000762939453,22.549999237060547,23.399999618530273,7286,0.0,0.0
2023-04-04 00:00:00-04:00,23.25,26.5,23.0,26.5,5472,0.0,0.0
2023-04-05 00:00:00-04:00,25.700000762939453,26.350000381469727,24.149999618530273,24.75,4228,0.0,0.0
2023-04-06 00:00:00-04:00,25.0,26.649999618530273,23.75,26.0,3222,0.0,0.0
2023-04-10 00:00:00-04:00,26.0,26.0,23.0,23.450000762939453,6688,0.0,0.0
2023-04-11 00:00:00-04:00,23.549999237060547,24.799999237060547,22.75,24.0,7788,0.0,0.0
2023-04-12 00:00:00-04:00,23.549999237060547,24.75,22.25,22.299999237060547,7176,0.0,0.0
2023-04-13 00:00:00-04:00,22.299999237060547,23.549999237060547,22.0,22.549999237060547,5706,0.0,0.0
2023-04-14 00:00:00-04:00,22.899999618530273,25.0,22.299999237060547,22.600000381469727,9146,0.0,0.0
2023-04-17 00:00:00-04:00,22.5,24.450000762939453,22.5,23.450000762939453,13340,0.0,0.0
2023-04-18 00:00:00-04:00,23.649999618530273,24.5,22.5,23.700000762939453,10054,0.0,0.0
2023-04-19 00:00:00-04:00,23.799999237060547,24.5,22.600000381469727,23.399999618530273,3290,0.0,0.0
2023-04-20 00:00:00-04:00,23.649999618530273,23.850000381469727,22.399999618530273,22.700000762939453,6352,0.0,0.0
2023-04-21 00:00:00-04:00,22.200000762939453,23.350000381469727,21.149999618530273,21.600000381469727,14130,0.0,0.0
2023-04-24 00:00:00-04:00,22.5,23.399999618530273,21.899999618530273,23.0,5082,0.0,0.0
2023-04-25 00:00:00-04:00,23.5,25.049999237060547,22.5,23.950000762939453,7298,0.0,0.0
2023-04-26 00:00:00-04:00,24.5,25.5,22.350000381469727,22.649999618530273,5512,0.0,0.0
2023-04-27 00:00:00-04:00,23.200000762939453,24.5,22.049999237060547,22.799999237060547,6028,0.0,0.0
2023-04-28 00:00:00-04:00,23.0,24.0,22.450000762939453,23.350000381469727,5946,0.0,0.0
2023-05-01 00:00:00-04:00,23.5,24.049999237060547,22.5,22.899999618530273,2562,0.0,0.0
2023-05-02 00:00:00-04:00,22.700000762939453,23.75,22.149999618530273,22.600000381469727,4582,0.0,0.0
2023-05-03 00:00:00-04:00,22.899999618530273,23.399999618530273,22.25,22.75,3554,0.0,0.0
2023-05-04 00:00:00-04:00,22.5,24.5,21.549999237060547,24.5,9658,0.0,0.0
2023-05-05 00:00:00-04:00,23.75,23.75,21.5,22.5,9312,0.0,0.0
2023-05-08 00:00:00-04:00,21.950000762939453,24.5,21.950000762939453,24.0,7430,0.0,0.0
2023-05-09 00:00:00-04:00,24.0,24.0,22.0,23.5,4712,0.0,0.0
2023-05-10 00:00:00-04:00,23.950000762939453,23.950000762939453,22.299999237060547,23.5,6964,0.0,0.0
2023-05-11 00:00:00-04:00,23.25,24.0,22.5,22.600000381469727,6160,0.0,0.0
2023-05-12 00:00:00-04:00,22.5,23.950000762939453,22.25,22.600000381469727,5956,0.0,0.0
2023-05-15 00:00:00-04:00,22.399999618530273,23.0,22.200000762939453,22.950000762939453,3512,0.0,0.0
2023-05-16 00:00:00-04:00,22.549999237060547,22.950000762939453,22.100000381469727,22.5,6606,0.0,0.0
2023-05-17 00:00:00-04:00,22.5,23.0,20.850000381469727,22.549999237060547,11098,0.0,0.0
2023-05-18 00:00:00-04:00,22.600000381469727,22.899999618530273,22.200000762939453,22.649999618530273,5676,0.0,0.0
2023-05-19 00:00:00-04:00,23.149999618530273,23.149999618530273,22.049999237060547,22.799999237060547,7540,0.0,0.0
2023-05-22 00:00:00-04:00,22.5,23.350000381469727,22.299999237060547,22.649999618530273,7188,0.0,0.0
2023-05-23 00:00:00-04:00,21.600000381469727,23.0,21.5,21.700000762939453,9166,0.0,0.0
2023-05-24 00:00:00-04:00,21.899999618530273,22.850000381469727,21.0,22.149999618530273,7246,0.0,0.0
2023-05-25 00:00:00-04:00,22.950000762939453,22.950000762939453,21.100000381469727,21.5,7678,0.0,0.0
2023-05-26 00:00:00-04:00,20.549999237060547,22.5,20.5,22.0,8216,0.0,0.0
2023-05-30 00:00:00-04:00,22.25,22.799999237060547,22.0,22.399999618530273,5740,0.0,0.0
2023-05-31 00:00:00-04:00,22.649999618530273,24.5,22.299999237060547,24.299999237060547,14982,0.0,0.0
2023-06-01 00:00:00-04:00,24.0,24.25,22.5,22.5,7926,0.0,0.0
2023-06-02 00:00:00-04:00,23.399999618530273,24.399999618530273,23.399999618530273,24.0,7746,0.0,0.0
2023-06-05 00:00:00-04:00,23.350000381469727,24.100000381469727,23.350000381469727,23.600000381469727,6794,0.0,0.0
2023-06-06 00:00:00-04:00,23.200000762939453,24.5,21.799999237060547,21.799999237060547,14910,0.0,0.0
2023-06-07 00:00:00-04:00,21.5,23.049999237060547,21.100000381469727,22.0,18220,0.0,0.0
2023-06-08 00:00:00-04:00,22.5,23.75,22.0,22.850000381469727,13902,0.0,0.0
2023-06-09 00:00:00-04:00,22.700000762939453,23.600000381469727,22.5,23.149999618530273,5608,0.0,0.0
2023-06-12 00:00:00-04:00,22.5,23.5,20.950000762939453,23.299999237060547,14022,0.0,0.0
2023-06-13 00:00:00-04:00,22.450000762939453,24.450000762939453,22.100000381469727,23.75,11090,0.0,0.0
2023-06-14 00:00:00-04:00,23.0,24.5,22.600000381469727,22.649999618530273,11322,0.0,0.0
2023-06-15 00:00:00-04:00,22.899999618530273,23.5,21.649999618530273,22.0,16480,0.0,0.0
2023-06-16 00:00:00-04:00,22.25,27.75,22.0,26.350000381469727,78344,0.0,0.0
2023-06-20 00:00:00-04:00,25.299999237060547,26.0,23.25,23.5,22844,0.0,0.0
2023-06-21 00:00:00-04:00,23.200000762939453,26.0,23.0,25.25,18620,0.0,0.0
2023-06-22 00:00:00-04:00,25.299999237060547,28.5,24.0,25.899999618530273,30632,0.0,0.0
2023-06-23 00:00:00-04:00,26.0,27.0,22.700000762939453,22.799999237060547,229254,0.0,0.0
2023-06-26 00:00:00-04:00,22.799999237060547,23.0,21.649999618530273,21.649999618530273,18470,0.0,0.0
2023-06-27 00:00:00-04:00,21.649999618530273,22.299999237060547,20.75,20.899999618530273,23282,0.0,0.0
2023-06-28 00:00:00-04:00,21.399999618530273,21.399999618530273,20.25,20.25,19054,0.0,0.0
2023-06-29 00:00:00-04:00,20.700000762939453,22.5,20.25,20.5,14646,0.0,0.0
2023-06-30 00:00:00-04:00,20.5,22.0,20.299999237060547,20.950000762939453,9192,0.0,0.0
2023-07-03 00:00:00-04:00,20.5,21.75,20.25,21.0,13202,0.0,0.0
2023-07-05 00:00:00-04:00,21.600000381469727,21.75,20.549999237060547,20.950000762939453,10888,0.0,0.0
2023-07-06 00:00:00-04:00,21.149999618530273,21.450000762939453,16.0,16.0,27470,0.0,0.0
2023-07-07 00:00:00-04:00,18.0,21.0,16.850000381469727,20.75,33894,0.0,0.0
2023-07-10 00:00:00-04:00,20.75,21.5,19.049999237060547,20.25,14812,0.0,0.0
2023-07-11 00:00:00-04:00,19.950000762939453,20.799999237060547,19.399999618530273,20.25,9618,0.0,0.0
2023-07-12 00:00:00-04:00,20.399999618530273,21.0,19.549999237060547,20.5,6254,0.0,0.0
2023-07-13 00:00:00-04:00,19.700000762939453,23.0,19.700000762939453,20.799999237060547,16484,0.0,0.0
2023-07-14 00:00:00-04:00,21.5,22.5,21.0,21.0,8452,0.0,0.0
2023-07-17 00:00:00-04:00,23.0,23.0,20.25,21.950000762939453,7614,0.0,0.0
2023-07-18 00:00:00-04:00,21.5,24.5,21.5,23.5,15046,0.0,0.0
2023-07-19 00:00:00-04:00,23.0,24.5,22.799999237060547,23.350000381469727,6274,0.0,0.0
2023-07-20 00:00:00-04:00,23.5,24.0,22.049999237060547,22.700000762939453,10234,0.0,0.0
2023-07-21 00:00:00-04:00,22.0,25.950000762939453,22.0,24.5,16752,0.0,0.0
2023-07-24 00:00:00-04:00,25.5,25.5,23.100000381469727,23.700000762939453,7448,0.0,0.0
2023-07-25 00:00:00-04:00,23.299999237060547,24.850000381469727,22.299999237060547,22.75,7716,0.0,0.0
2023-07-26 00:00:00-04:00,22.5,24.25,22.5,24.0,2286,0.0,0.0
2023-07-27 00:00:00-04:00,22.899999618530273,24.5,22.600000381469727,23.0,3206,0.0,0.0
2023-07-28 00:00:00-04:00,22.75,23.600000381469727,22.75,23.5,2548,0.0,0.0
2023-07-31 00:00:00-04:00,23.700000762939453,24.75,23.0,23.0,6664,0.0,0.0
2023-08-01 00:00:00-04:00,23.25,24.75,23.25,24.0,5130,0.0,0.0
2023-08-02 00:00:00-04:00,24.0,24.700000762939453,23.5,24.0,4908,0.0,0.0
2023-08-03 00:00:00-04:00,24.75,24.75,23.600000381469727,23.700000762939453,1860,0.0,0.0
2023-08-04 00:00:00-04:00,24.149999618530273,24.149999618530273,23.0,23.549999237060547,5096,0.0,0.0
2023-08-07 00:00:00-04:00,23.549999237060547,24.399999618530273,23.100000381469727,24.0,4452,0.0,0.0
2023-08-08 00:00:00-04:00,23.25,27.5,23.25,25.5,12164,0.0,0.0
2023-08-09 00:00:00-04:00,24.75,24.75,20.5,21.0,22808,0.0,0.0
2023-08-10 00:00:00-04:00,20.75,21.600000381469727,18.5,19.799999237060547,10142,0.0,0.0
2023-08-11 00:00:00-04:00,20.25,20.25,18.5,19.200000762939453,4778,0.0,0.0
2023-08-14 00:00:00-04:00,20.100000381469727,20.700000762939453,17.950000762939453,18.549999237060547,6852,0.0,0.0
2023-08-15 00:00:00-04:00,18.850000381469727,19.950000762939453,18.0,18.450000762939453,5754,0.0,0.0
2023-08-16 00:00:00-04:00,18.850000381469727,18.850000381469727,17.5,17.649999618530273,5642,0.0,0.0
2023-08-17 00:00:00-04:00,18.0,18.049999237060547,17.049999237060547,17.350000381469727,5806,0.0,0.0
2023-08-18 00:00:00-04:00,18.0,18.5,17.5,18.25,5000,0.0,0.0
2023-08-21 00:00:00-04:00,18.850000381469727,19.75,16.75,17.899999618530273,8156,0.0,0.0
2023-08-22 00:00:00-04:00,16.549999237060547,18.899999618530273,16.5,17.850000381469727,6388,0.0,0.0
2023-08-23 00:00:00-04:00,17.600000381469727,26.049999237060547,17.149999618530273,21.5,43460,0.0,0.0
2023-08-24 00:00:00-04:00,21.0,22.25,19.549999237060547,19.600000381469727,10438,0.0,0.0
2023-08-25 00:00:00-04:00,19.049999237060547,23.149999618530273,19.049999237060547,22.399999618530273,10954,0.0,0.0
2023-08-28 00:00:00-04:00,21.75,22.399999618530273,20.600000381469727,20.899999618530273,2356,0.0,0.0
2023-08-29 00:00:00-04:00,20.5,21.350000381469727,19.950000762939453,21.100000381469727,2044,0.0,0.0
2023-08-30 00:00:00-04:00,20.799999237060547,22.200000762939453,20.549999237060547,20.75,2010,0.0,0.0
2023-08-31 00:00:00-04:00,20.5,22.0,20.25,20.450000762939453,3002,0.0,0.0
2023-09-01 00:00:00-04:00,20.5,23.25,20.5,22.0,6010,0.0,0.0
2023-09-05 00:00:00-04:00,21.049999237060547,23.0,21.049999237060547,22.600000381469727,2764,0.0,0.0
2023-09-06 00:00:00-04:00,21.899999618530273,22.5,19.049999237060547,19.600000381469727,11024,0.0,0.0
2023-09-07 00:00:00-04:00,19.5,19.950000762939453,19.5,19.5,2492,0.0,0.0
2023-09-08 00:00:00-04:00,19.149999618530273,19.850000381469727,19.149999618530273,19.5,1202,0.0,0.0
2023-09-11 00:00:00-04:00,20.0,20.0,19.0,19.0,5192,0.0,0.0
2023-09-12 00:00:00-04:00,19.299999237060547,19.299999237060547,17.799999237060547,17.799999237060547,4806,0.0,0.0
2023-09-13 00:00:00-04:00,17.75,18.350000381469727,17.0,17.0,8608,0.0,0.0
2023-09-14 00:00:00-04:00,17.0,18.5,17.0,17.350000381469727,3354,0.0,0.0
2023-09-15 00:00:00-04:00,17.0,19.0,16.75,16.75,7608,0.0,0.0
2023-09-18 00:00:00-04:00,17.25,19.0,16.75,17.0,12484,0.0,0.0
2023-09-19 00:00:00-04:00,17.0,18.200000762939453,17.0,17.549999237060547,6566,0.0,0.0
2023-09-20 00:00:00-04:00,16.100000381469727,17.899999618530273,16.100000381469727,17.149999618530273,5780,0.0,0.0
2023-09-21 00:00:00-04:00,16.649999618530273,17.950000762939453,16.600000381469727,16.600000381469727,2720,0.0,0.0
2023-09-22 00:00:00-04:00,16.5,17.0,15.199999809265137,16.149999618530273,7862,0.0,0.0
2023-09-25 00:00:00-04:00,15.649999618530273,16.399999618530273,15.5,15.649999618530273,4274,0.0,0.0
2023-09-26 00:00:00-04:00,15.5,16.5,15.0,15.0,4434,0.0,0.0
2023-09-27 00:00:00-04:00,15.0,15.699999809265137,14.0,14.0,9668,0.0,0.0
2023-09-28 00:00:00-04:00,15.199999809265137,15.199999809265137,14.0,14.050000190734863,4752,0.0,0.0
2023-09-29 00:00:00-04:00,14.550000190734863,15.199999809265137,14.0,14.75,10450,0.0,0.0
2023-10-02 00:00:00-04:00,20.0,20.0,15.5,16.149999618530273,10426,0.0,0.0
2023-10-03 00:00:00-04:00,15.649999618530273,15.75,14.399999618530273,15.350000381469727,4218,0.0,0.0
2023-10-04 00:00:00-04:00,15.600000381469727,18.0,15.5,17.5,14036,0.0,0.0
2023-10-05 00:00:00-04:00,18.25,18.25,16.75,17.0,4476,0.0,0.0
2023-10-06 00:00:00-04:00,18.149999618530273,19.450000762939453,18.0,18.350000381469727,8712,0.0,0.0
2023-10-09 00:00:00-04:00,18.899999618530273,18.899999618530273,17.649999618530273,18.25,1392,0.0,0.0
2023-10-10 00:00:00-04:00,18.25,18.799999237060547,16.5,17.0,5288,0.0,0.0
2023-10-11 00:00:00-04:00,17.049999237060547,17.700000762939453,16.5,16.5,3670,0.0,0.0
2023-10-12 00:00:00-04:00,16.049999237060547,16.299999237060547,14.550000190734863,15.0,6428,0.0,0.0
2023-10-13 00:00:00-04:00,14.550000190734863,15.199999809265137,14.550000190734863,15.0,4516,0.0,0.0
2023-10-16 00:00:00-04:00,15.0,16.25,15.0,15.25,3788,0.0,0.0
2023-10-17 00:00:00-04:00,15.0,15.649999618530273,14.5,14.5,13018,0.0,0.0
2023-10-18 00:00:00-04:00,14.5,15.100000381469727,14.149999618530273,14.699999809265137,5082,0.0,0.0
2023-10-19 00:00:00-04:00,14.25,14.699999809265137,13.5,13.550000190734863,4310,0.0,0.0
2023-10-20 00:00:00-04:00,14.699999809265137,14.699999809265137,11.800000190734863,12.199999809265137,13118,0.0,0.0
2023-10-23 00:00:00-04:00,12.0,12.0,11.100000381469727,11.75,9292,0.0,0.0
2023-10-24 00:00:00-04:00,12.0,12.100000381469727,10.600000381469727,10.800000190734863,9074,0.0,0.0
2023-10-25 00:00:00-04:00,11.0,11.199999809265137,10.100000381469727,10.699999809265137,5016,0.0,0.0
2023-10-26 00:00:00-04:00,10.350000381469727,10.949999809265137,10.0,10.100000381469727,12670,0.0,0.0
2023-10-27 00:00:00-04:00,10.75,10.75,9.5,9.75,8002,0.0,0.0
2023-10-30 00:00:00-04:00,8.800000190734863,10.0,8.800000190734863,9.800000190734863,5814,0.0,0.0
2023-10-31 00:00:00-04:00,10.75,11.0,10.0,10.399999618530273,2520,0.0,0.0
2023-11-01 00:00:00-04:00,10.0,10.75,9.25,9.25,6384,0.0,0.0
2023-11-02 00:00:00-04:00,9.25,9.75,9.050000190734863,9.600000381469727,3840,0.0,0.0
2023-11-03 00:00:00-04:00,9.149999618530273,11.25,9.149999618530273,10.25,5674,0.0,0.0
2023-11-06 00:00:00-05:00,10.899999618530273,11.300000190734863,10.5,10.5,6304,0.0,0.0
2023-11-07 00:00:00-05:00,10.600000381469727,11.699999809265137,9.050000190734863,9.050000190734863,16016,0.0,0.0
2023-11-08 00:00:00-05:00,9.050000190734863,10.050000190734863,8.5,8.5,16228,0.0,0.0
2023-11-09 00:00:00-05:00,8.75,9.149999618530273,7.800000190734863,7.849999904632568,15930,0.0,0.0
2023-11-10 00:00:00-05:00,7.800000190734863,8.5,7.650000095367432,8.149999618530273,9854,0.0,0.0
2023-11-13 00:00:00-05:00,8.0,8.0,7.300000190734863,7.5,15648,0.0,0.0
2023-11-14 00:00:00-05:00,7.800000190734863,8.5,7.5,7.650000095367432,13244,0.0,0.0
2023-11-15 00:00:00-05:00,7.900000095367432,8.25,7.25,7.25,16690,0.0,0.0
2023-11-16 00:00:00-05:00,7.699999809265137,8.449999809265137,6.5,8.0,51286,0.0,0.0
2023-11-17 00:00:00-05:00,8.5,8.899999618530273,7.5,7.75,24946,0.0,0.0
2023-11-20 00:00:00-05:00,8.0,8.199999809265137,6.949999809265137,7.349999904632568,16930,0.0,0.0
2023-11-21 00:00:00-05:00,7.5,7.650000095367432,7.0,7.5,15912,0.0,0.0
2023-11-22 00:00:00-05:00,6.309999942779541,10.739999771118164,6.309999942779541,8.300000190734863,489500,0.0,0.02
2023-11-24 00:00:00-05:00,8.25,8.850000381469727,7.960000038146973,8.079999923706055,43500,0.0,0.0
2023-11-27 00:00:00-05:00,8.079999923706055,12.404000282287598,8.079999923706055,9.260000228881836,351900,0.0,0.0
2023-11-28 00:00:00-05:00,9.020000457763672,9.494999885559082,8.699999809265137,9.0,51800,0.0,0.0
2023-11-29 00:00:00-05:00,9.319999694824219,9.39799976348877,8.710000038146973,8.789999961853027,31000,0.0,0.0
2023-11-30 00:00:00-05:00,8.670000076293945,8.829999923706055,7.710000038146973,7.739999771118164,21000,0.0,0.0
2023-12-01 00:00:00-05:00,7.699999809265137,7.980000019073486,6.760000228881836,7.420000076293945,74500,0.0,0.0
2023-12-04 00:00:00-05:00,7.170000076293945,11.029999732971191,7.099999904632568,10.010000228881836,139200,0.0,0.0
2023-12-05 00:00:00-05:00,10.109999656677246,10.427000045776367,9.3100004196167,9.399999618530273,18300,0.0,0.0
2023-12-06 00:00:00-05:00,9.300000190734863,11.149999618530273,9.300000190734863,11.0,44100,0.0,0.0
2023-12-07 00:00:00-05:00,11.029999732971191,11.989999771118164,11.020000457763672,11.989999771118164,17400,0.0,0.0
2023-12-08 00:00:00-05:00,11.970000267028809,11.970000267028809,11.180000305175781,11.239999771118164,17300,0.0,0.0
2023-12-11 00:00:00-05:00,10.579999923706055,10.579999923706055,9.829999923706055,10.109999656677246,29600,0.0,0.0
2023-12-12 00:00:00-05:00,9.859999656677246,10.020000457763672,9.40999984741211,9.8100004196167,38300,0.0,0.0
2023-12-13 00:00:00-05:00,9.829999923706055,9.829999923706055,9.295000076293945,9.510000228881836,21400,0.0,0.0
2023-12-14 00:00:00-05:00,9.350000381469727,9.6899995803833,8.510000228881836,9.329999923706055,64800,0.0,0.0
2023-12-15 00:00:00-05:00,9.109999656677246,9.395000457763672,8.449999809265137,9.149999618530273,45500,0.0,0.0
2023-12-18 00:00:00-05:00,9.050000190734863,9.239999771118164,8.359999656677246,8.930000305175781,25500,0.0,0.0
2023-12-19 00:00:00-05:00,8.800000190734863,9.649999618530273,8.600000381469727,8.829999923706055,22500,0.0,0.0
2023-12-20 00:00:00-05:00,8.779999732971191,8.859999656677246,8.5,8.59000015258789,22700,0.0,0.0
2023-12-21 00:00:00-05:00,8.630000114440918,8.690999984741211,8.380000114440918,8.4399995803833,16100,0.0,0.0
2023-12-22 00:00:00-05:00,8.369999885559082,8.970000267028809,8.359999656677246,8.529999732971191,43900,0.0,0.0
2023-12-26 00:00:00-05:00,8.369999885559082,8.84000015258789,8.0,8.84000015258789,19900,0.0,0.0
2023-12-27 00:00:00-05:00,8.670000076293945,9.239999771118164,8.402999877929688,8.649999618530273,26800,0.0,0.0
2023-12-28 00:00:00-05:00,8.510000228881836,8.65999984741211,8.010000228881836,8.229999542236328,65200,0.0,0.0
2023-12-29 00:00:00-05:00,8.100000381469727,8.446000099182129,8.100000381469727,8.289999961853027,11900,0.0,0.0
2024-01-02 00:00:00-05:00,8.270000457763672,8.829999923706055,8.229999542236328,8.800000190734863,26100,0.0,0.0
2024-01-03 00:00:00-05:00,8.609999656677246,9.729999542236328,8.434000015258789,9.420000076293945,49200,0.0,0.0
2024-01-04 00:00:00-05:00,9.529999732971191,10.807000160217285,8.9350004196167,10.550000190734863,48600,0.0,0.0
2024-01-05 00:00:00-05:00,10.800000190734863,11.59000015258789,10.600000381469727,11.25,45000,0.0,0.0
2024-01-08 00:00:00-05:00,11.270000457763672,12.09000015258789,10.989999771118164,12.039999961853027,24200,0.0,0.0
2024-01-09 00:00:00-05:00,11.770000457763672,13.449999809265137,11.770000457763672,13.0,56600,0.0,0.0
2024-01-10 00:00:00-05:00,12.899999618530273,12.899999618530273,11.87600040435791,12.0600004196167,21400,0.0,0.0
2024-01-11 00:00:00-05:00,12.010000228881836,12.010000228881836,10.010000228881836,10.319999694824219,43400,0.0,0.0
2024-01-12 00:00:00-05:00,10.180000305175781,10.520000457763672,9.6899995803833,9.829999923706055,37800,0.0,0.0
2024-01-16 00:00:00-05:00,9.890000343322754,9.890000343322754,9.319999694824219,9.640000343322754,18700,0.0,0.0
2024-01-17 00:00:00-05:00,9.710000038146973,9.727999687194824,9.145000457763672,9.399999618530273,11900,0.0,0.0
2024-01-18 00:00:00-05:00,9.479999542236328,9.489999771118164,8.0,8.229999542236328,41500,0.0,0.0
2024-01-19 00:00:00-05:00,8.229999542236328,8.96500015258789,8.229999542236328,8.430000305175781,49900,0.0,0.0
2024-01-22 00:00:00-05:00,8.430000305175781,8.880000114440918,8.210000038146973,8.25,13300,0.0,0.0
2024-01-23 00:00:00-05:00,8.25,8.680000305175781,8.25,8.649999618530273,12000,0.0,0.0
2024-01-24 00:00:00-05:00,8.800000190734863,9.425000190734863,8.800000190734863,9.050000190734863,34100,0.0,0.0
2024-01-25 00:00:00-05:00,9.029999732971191,9.069999694824219,8.199999809265137,8.8100004196167,58700,0.0,0.0
