Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-26 00:00:00-05:00,8.970000267028809,9.449999809265137,8.510000228881836,9.15999984741211,35900,0.0,0.0
2024-01-29 00:00:00-05:00,9.050000190734863,10.039999961853027,8.899999618530273,9.850000381469727,41800,0.0,0.0
2024-01-30 00:00:00-05:00,9.75,10.630000114440918,9.75,10.069999694824219,34900,0.0,0.0
2024-01-31 00:00:00-05:00,10.09000015258789,10.699999809265137,9.850000381469727,10.609999656677246,39500,0.0,0.0
2024-02-01 00:00:00-05:00,10.619999885559082,11.170000076293945,10.16100025177002,11.170000076293945,26900,0.0,0.0
2024-02-02 00:00:00-05:00,10.9399995803833,12.130000114440918,10.510000228881836,10.84000015258789,29400,0.0,0.0
2024-02-05 00:00:00-05:00,10.75,11.1899995803833,10.270000457763672,10.710000038146973,47800,0.0,0.0
2024-02-06 00:00:00-05:00,10.84000015258789,11.069999694824219,10.678999900817871,10.949999809265137,6100,0.0,0.0
2024-02-07 00:00:00-05:00,10.90999984741211,11.329999923706055,10.829999923706055,11.010000228881836,7700,0.0,0.0
2024-02-08 00:00:00-05:00,11.050000190734863,11.050000190734863,10.15999984741211,10.279999732971191,13400,0.0,0.0
2024-02-09 00:00:00-05:00,10.069999694824219,10.517000198364258,9.354999542236328,9.390000343322754,19000,0.0,0.0
2024-02-12 00:00:00-05:00,9.199999809265137,10.157999992370605,9.199999809265137,9.600000381469727,17400,0.0,0.0
2024-02-13 00:00:00-05:00,9.390000343322754,10.039999961853027,9.010000228881836,9.369999885559082,40300,0.0,0.0
2024-02-14 00:00:00-05:00,9.260000228881836,10.130000114440918,9.100000381469727,10.050000190734863,12900,0.0,0.0
2024-02-15 00:00:00-05:00,10.0,10.0,8.899999618530273,9.279999732971191,15900,0.0,0.0
2024-02-16 00:00:00-05:00,9.369999885559082,9.369999885559082,8.979999542236328,9.020000457763672,9400,0.0,0.0
2024-02-20 00:00:00-05:00,8.989999771118164,9.0,8.5,8.569999694824219,11900,0.0,0.0
2024-02-21 00:00:00-05:00,8.600000381469727,8.600000381469727,8.0,8.279999732971191,25900,0.0,0.0
2024-02-22 00:00:00-05:00,8.079999923706055,8.600000381469727,8.079999923706055,8.289999961853027,19600,0.0,0.0
2024-02-23 00:00:00-05:00,8.300000190734863,9.039999961853027,7.800000190734863,8.979999542236328,41200,0.0,0.0
2024-02-26 00:00:00-05:00,8.699999809265137,9.092000007629395,8.609999656677246,9.0,21500,0.0,0.0
2024-02-27 00:00:00-05:00,9.0,9.175000190734863,8.630000114440918,8.75,17400,0.0,0.0
2024-02-28 00:00:00-05:00,8.640000343322754,8.640000343322754,7.900000095367432,8.369999885559082,18800,0.0,0.0
2024-02-29 00:00:00-05:00,8.25,8.779999732971191,8.25,8.3100004196167,10700,0.0,0.0
2024-03-01 00:00:00-05:00,8.729999542236328,8.729999542236328,8.039999961853027,8.140000343322754,18100,0.0,0.0
2024-03-04 00:00:00-05:00,7.650000095367432,8.270000457763672,7.650000095367432,8.15999984741211,12000,0.0,0.0
2024-03-05 00:00:00-05:00,7.739999771118164,8.15999984741211,6.929999828338623,8.0600004196167,18100,0.0,0.0
2024-03-06 00:00:00-05:00,8.109999656677246,9.0,8.109999656677246,8.739999771118164,22000,0.0,0.0
2024-03-07 00:00:00-05:00,8.720000267028809,10.40999984741211,8.380000114440918,9.479999542236328,35400,0.0,0.0
2024-03-08 00:00:00-05:00,9.470000267028809,9.529999732971191,9.300000190734863,9.34000015258789,9300,0.0,0.0
2024-03-11 00:00:00-04:00,9.470000267028809,9.5,8.170000076293945,9.09000015258789,27900,0.0,0.0
2024-03-12 00:00:00-04:00,10.920000076293945,11.3100004196167,10.210000038146973,10.369999885559082,98300,0.0,0.0
2024-03-13 00:00:00-04:00,10.039999961853027,10.38599967956543,9.510000228881836,9.770000457763672,18000,0.0,0.0
2024-03-14 00:00:00-04:00,9.529999732971191,9.90999984741211,8.84000015258789,8.970000267028809,64500,0.0,0.0
2024-03-15 00:00:00-04:00,8.619999885559082,9.5,8.0,8.539999961853027,40500,0.0,0.0
2024-03-18 00:00:00-04:00,8.539999961853027,8.694999694824219,8.270000457763672,8.319999694824219,10200,0.0,0.0
2024-03-19 00:00:00-04:00,8.109999656677246,8.640000343322754,8.100000381469727,8.270000457763672,14200,0.0,0.0
2024-03-20 00:00:00-04:00,8.369999885559082,9.100000381469727,8.369999885559082,9.0,20600,0.0,0.0
2024-03-21 00:00:00-04:00,9.029999732971191,9.75,9.029999732971191,9.600000381469727,33800,0.0,0.0
2024-03-22 00:00:00-04:00,9.279999732971191,9.289999961853027,8.859999656677246,9.180000305175781,9800,0.0,0.0
2024-03-25 00:00:00-04:00,8.899999618530273,9.279999732971191,8.640000343322754,9.140000343322754,13900,0.0,0.0
2024-03-26 00:00:00-04:00,9.079999923706055,9.390000343322754,9.069999694824219,9.279999732971191,6600,0.0,0.0
2024-03-27 00:00:00-04:00,9.25,9.8100004196167,9.010000228881836,9.699999809265137,15100,0.0,0.0
2024-03-28 00:00:00-04:00,9.479999542236328,9.760000228881836,9.430000305175781,9.600000381469727,9400,0.0,0.0
2024-04-01 00:00:00-04:00,9.760000228881836,9.979999542236328,9.199999809265137,9.5600004196167,9400,0.0,0.0
2024-04-02 00:00:00-04:00,9.350000381469727,9.579999923706055,9.25,9.520000457763672,6900,0.0,0.0
2024-04-03 00:00:00-04:00,9.420000076293945,9.609999656677246,9.369999885559082,9.600000381469727,4900,0.0,0.0
2024-04-04 00:00:00-04:00,9.670000076293945,9.895000457763672,9.539999961853027,9.699999809265137,9400,0.0,0.0
2024-04-05 00:00:00-04:00,9.550000190734863,9.859999656677246,9.329999923706055,9.569999694824219,3500,0.0,0.0
2024-04-08 00:00:00-04:00,9.600000381469727,9.777999877929688,9.329999923706055,9.760000228881836,7200,0.0,0.0
2024-04-09 00:00:00-04:00,9.550999641418457,9.979999542236328,9.5,9.75,4500,0.0,0.0
2024-04-10 00:00:00-04:00,9.460000038146973,10.800000190734863,9.260000228881836,10.800000190734863,26600,0.0,0.0
2024-04-11 00:00:00-04:00,10.5600004196167,10.800000190734863,9.699999809265137,10.199999809265137,8700,0.0,0.0
2024-04-12 00:00:00-04:00,9.960000038146973,9.960000038146973,9.40999984741211,9.5,14800,0.0,0.0
2024-04-15 00:00:00-04:00,9.5,9.5,8.649999618530273,9.050000190734863,15400,0.0,0.0
2024-04-16 00:00:00-04:00,9.050000190734863,9.11400032043457,8.779999732971191,9.0600004196167,9500,0.0,0.0
2024-04-17 00:00:00-04:00,9.149999618530273,9.5,8.850000381469727,8.989999771118164,7800,0.0,0.0
2024-04-18 00:00:00-04:00,8.920000076293945,9.15999984741211,8.800000190734863,9.15999984741211,6600,0.0,0.0
2024-04-19 00:00:00-04:00,8.9399995803833,9.270000457763672,8.779999732971191,9.029999732971191,6100,0.0,0.0
2024-04-22 00:00:00-04:00,9.03499984741211,9.229999542236328,8.729999542236328,8.75,3600,0.0,0.0
2024-04-23 00:00:00-04:00,9.130000114440918,9.149999618530273,8.90999984741211,9.0,2400,0.0,0.0
2024-04-24 00:00:00-04:00,8.899999618530273,9.329999923706055,8.649999618530273,9.229999542236328,8900,0.0,0.0
2024-04-25 00:00:00-04:00,8.800000190734863,9.5,8.649999618530273,9.5,12200,0.0,0.0
2024-04-26 00:00:00-04:00,9.279999732971191,9.37600040435791,9.010000228881836,9.220000267028809,3200,0.0,0.0
2024-04-29 00:00:00-04:00,9.149999618530273,9.239999771118164,8.973999977111816,9.239999771118164,6000,0.0,0.0
2024-04-30 00:00:00-04:00,9.260000228881836,9.5,9.260000228881836,9.5,3500,0.0,0.0
2024-05-01 00:00:00-04:00,9.3100004196167,9.5,9.300000190734863,9.300000190734863,12100,0.0,0.0
2024-05-02 00:00:00-04:00,9.5,9.880000114440918,9.470000267028809,9.75,27700,0.0,0.0
2024-05-03 00:00:00-04:00,9.6899995803833,9.770000457763672,9.550000190734863,9.770000457763672,6200,0.0,0.0
2024-05-06 00:00:00-04:00,9.5600004196167,10.119999885559082,9.4399995803833,9.4399995803833,43300,0.0,0.0
2024-05-07 00:00:00-04:00,9.15999984741211,9.869999885559082,8.510000228881836,8.800000190734863,92000,0.0,0.0
2024-05-08 00:00:00-04:00,8.65999984741211,8.937000274658203,7.659999847412109,8.359999656677246,44800,0.0,0.0
2024-05-09 00:00:00-04:00,8.40999984741211,9.420000076293945,8.40999984741211,9.420000076293945,21000,0.0,0.0
2024-05-10 00:00:00-04:00,9.210000038146973,9.5,8.90999984741211,9.430000305175781,37600,0.0,0.0
2024-05-13 00:00:00-04:00,9.494000434875488,9.899999618530273,8.899999618530273,9.329999923706055,40400,0.0,0.0
2024-05-14 00:00:00-04:00,9.140000343322754,9.350000381469727,8.90999984741211,9.15999984741211,23300,0.0,0.0
2024-05-15 00:00:00-04:00,9.15999984741211,9.262999534606934,8.789999961853027,8.869999885559082,19900,0.0,0.0
2024-05-16 00:00:00-04:00,8.680000305175781,8.84000015258789,8.359999656677246,8.640000343322754,13800,0.0,0.0
2024-05-17 00:00:00-04:00,8.5,9.1899995803833,8.5,9.0600004196167,30800,0.0,0.0
2024-05-20 00:00:00-04:00,8.880000114440918,9.5,8.739999771118164,9.479999542236328,19900,0.0,0.0
2024-05-21 00:00:00-04:00,9.229999542236328,9.449999809265137,8.880000114440918,9.300000190734863,17900,0.0,0.0
2024-05-22 00:00:00-04:00,9.109999656677246,9.34000015258789,8.619999885559082,8.720000267028809,8900,0.0,0.0
2024-05-23 00:00:00-04:00,8.75,8.932999610900879,8.220000267028809,8.529999732971191,20900,0.0,0.0
2024-05-24 00:00:00-04:00,8.479999542236328,8.609999656677246,8.220000267028809,8.34000015258789,15800,0.0,0.0
2024-05-28 00:00:00-04:00,8.609999656677246,8.739999771118164,8.229999542236328,8.640000343322754,19000,0.0,0.0
2024-05-29 00:00:00-04:00,8.59000015258789,8.59000015258789,8.229999542236328,8.59000015258789,12900,0.0,0.0
2024-05-30 00:00:00-04:00,8.470000267028809,8.739999771118164,8.220000267028809,8.350000381469727,32700,0.0,0.0
2024-05-31 00:00:00-04:00,8.220000267028809,8.75,8.220000267028809,8.75,66700,0.0,0.0
2024-06-03 00:00:00-04:00,8.670000076293945,9.5,8.670000076293945,9.40999984741211,122700,0.0,0.0
2024-06-04 00:00:00-04:00,9.15999984741211,9.5,8.380000114440918,9.300000190734863,25300,0.0,0.0
2024-06-05 00:00:00-04:00,8.600000381469727,8.899999618530273,8.0,8.510000228881836,27200,0.0,0.0
2024-06-06 00:00:00-04:00,8.25,8.729999542236328,8.25,8.699999809265137,26500,0.0,0.0
2024-06-07 00:00:00-04:00,8.789999961853027,8.789999961853027,8.550000190734863,8.75,10500,0.0,0.0
2024-06-10 00:00:00-04:00,8.652000427246094,8.732999801635742,8.550000190734863,8.649999618530273,23700,0.0,0.0
2024-06-11 00:00:00-04:00,8.550000190734863,8.869999885559082,8.527999877929688,8.869999885559082,5300,0.0,0.0
2024-06-12 00:00:00-04:00,8.880000114440918,8.880000114440918,8.649999618530273,8.720000267028809,1500,0.0,0.0
2024-06-13 00:00:00-04:00,8.680000305175781,8.949999809265137,8.600000381469727,8.949999809265137,4100,0.0,0.0
2024-06-14 00:00:00-04:00,8.869999885559082,9.029999732971191,8.680000305175781,8.84000015258789,3400,0.0,0.0
2024-06-17 00:00:00-04:00,8.760000228881836,8.97700023651123,8.63700008392334,8.652999877929688,8800,0.0,0.0
2024-06-18 00:00:00-04:00,8.619999885559082,8.869999885559082,8.600000381469727,8.600000381469727,11600,0.0,0.0
2024-06-20 00:00:00-04:00,8.600000381469727,8.800000190734863,8.600000381469727,8.800000190734863,12000,0.0,0.0
2024-06-21 00:00:00-04:00,8.699999809265137,8.800000190734863,8.600000381469727,8.739999771118164,10300,0.0,0.0
2024-06-24 00:00:00-04:00,8.739999771118164,8.800000190734863,8.600000381469727,8.739999771118164,16900,0.0,0.0
2024-06-25 00:00:00-04:00,8.618000030517578,8.859999656677246,8.618000030517578,8.739999771118164,8800,0.0,0.0
2024-06-26 00:00:00-04:00,8.854000091552734,8.944999694824219,8.600000381469727,8.65999984741211,24200,0.0,0.0
2024-06-27 00:00:00-04:00,8.9399995803833,8.9399995803833,8.664999961853027,8.699999809265137,6700,0.0,0.0
2024-06-28 00:00:00-04:00,8.600000381469727,8.699999809265137,8.430000305175781,8.430000305175781,29200,0.0,0.0
2024-07-01 00:00:00-04:00,8.520000457763672,8.6899995803833,8.4399995803833,8.600000381469727,10000,0.0,0.0
2024-07-02 00:00:00-04:00,8.336999893188477,8.425000190734863,8.329999923706055,8.34000015258789,3200,0.0,0.0
2024-07-03 00:00:00-04:00,8.300000190734863,8.66100025177002,8.300000190734863,8.579999923706055,5000,0.0,0.0
2024-07-05 00:00:00-04:00,8.279999732971191,8.399999618530273,8.09000015258789,8.210000038146973,9200,0.0,0.0
2024-07-08 00:00:00-04:00,8.180000305175781,8.8100004196167,8.180000305175781,8.5600004196167,26700,0.0,0.0
2024-07-09 00:00:00-04:00,8.449999809265137,8.630000114440918,8.359999656677246,8.5,12900,0.0,0.0
2024-07-10 00:00:00-04:00,8.359999656677246,9.399999618530273,8.359999656677246,8.539999961853027,36700,0.0,0.0
2024-07-11 00:00:00-04:00,8.420000076293945,8.609999656677246,8.420000076293945,8.5,10400,0.0,0.0
2024-07-12 00:00:00-04:00,8.489999771118164,8.600000381469727,8.380000114440918,8.40999984741211,9600,0.0,0.0
2024-07-15 00:00:00-04:00,8.329999923706055,8.496000289916992,7.909999847412109,8.0,35600,0.0,0.0
2024-07-16 00:00:00-04:00,8.109999656677246,8.109999656677246,7.619999885559082,7.929999828338623,21100,0.0,0.0
2024-07-17 00:00:00-04:00,7.900000095367432,8.029999732971191,7.699999809265137,7.800000190734863,30800,0.0,0.0
2024-07-18 00:00:00-04:00,8.09000015258789,8.09000015258789,7.710000038146973,7.710000038146973,2800,0.0,0.0
2024-07-19 00:00:00-04:00,7.699999809265137,7.909999847412109,7.699999809265137,7.880000114440918,3600,0.0,0.0
2024-07-22 00:00:00-04:00,8.09000015258789,8.09000015258789,7.590000152587891,7.590000152587891,2100,0.0,0.0
2024-07-23 00:00:00-04:00,7.519999980926514,7.960000038146973,7.5,7.630000114440918,2800,0.0,0.0
2024-07-24 00:00:00-04:00,7.53000020980835,7.900000095367432,7.400000095367432,7.679999828338623,8100,0.0,0.0
2024-07-25 00:00:00-04:00,7.570000171661377,7.876999855041504,7.570000171661377,7.789999961853027,1300,0.0,0.0
2024-07-26 00:00:00-04:00,7.849999904632568,7.8979997634887695,7.809999942779541,7.860000133514404,1700,0.0,0.0
2024-07-29 00:00:00-04:00,7.820000171661377,7.980000019073486,7.650000095367432,7.650000095367432,4100,0.0,0.0
2024-07-30 00:00:00-04:00,7.619999885559082,7.989999771118164,7.619999885559082,7.730000019073486,5300,0.0,0.0
2024-07-31 00:00:00-04:00,7.860000133514404,7.860000133514404,7.25,7.510000228881836,22000,0.0,0.0
2024-08-01 00:00:00-04:00,7.0,7.579999923706055,7.0,7.489999771118164,4100,0.0,0.0
2024-08-02 00:00:00-04:00,7.369999885559082,7.369999885559082,6.980000019073486,7.0,8500,0.0,0.0
2024-08-05 00:00:00-04:00,6.300000190734863,7.25,6.300000190734863,7.010000228881836,17700,0.0,0.0
2024-08-06 00:00:00-04:00,7.139999866485596,7.570000171661377,7.059999942779541,7.570000171661377,17500,0.0,0.0
2024-08-07 00:00:00-04:00,6.869999885559082,7.400000095367432,6.0,6.820000171661377,12700,0.0,0.0
2024-08-08 00:00:00-04:00,6.900000095367432,7.170000076293945,6.760000228881836,6.960000038146973,17600,0.0,0.0
2024-08-09 00:00:00-04:00,6.920000076293945,7.090000152587891,6.699999809265137,7.090000152587891,26900,0.0,0.0
2024-08-12 00:00:00-04:00,6.5269999504089355,7.050000190734863,6.5269999504089355,6.849999904632568,9700,0.0,0.0
2024-08-13 00:00:00-04:00,6.5,6.940000057220459,6.5,6.769999980926514,11600,0.0,0.0
2024-08-14 00:00:00-04:00,6.809999942779541,6.980000019073486,6.78000020980835,6.829999923706055,8000,0.0,0.0
2024-08-15 00:00:00-04:00,6.96999979019165,7.150000095367432,6.699999809265137,7.0,19900,0.0,0.0
2024-08-16 00:00:00-04:00,6.849999904632568,6.949999809265137,6.730000019073486,6.900000095367432,3900,0.0,0.0
2024-08-19 00:00:00-04:00,6.900000095367432,6.900000095367432,6.7170000076293945,6.849999904632568,15100,0.0,0.0
2024-08-20 00:00:00-04:00,6.730000019073486,7.440000057220459,6.730000019073486,7.170000076293945,17700,0.0,0.0
2024-08-21 00:00:00-04:00,7.059999942779541,7.059999942779541,6.781000137329102,6.860000133514404,8300,0.0,0.0
2024-08-22 00:00:00-04:00,6.809999942779541,7.360000133514404,6.809999942779541,6.900000095367432,11900,0.0,0.0
2024-08-23 00:00:00-04:00,7.0,7.179999828338623,6.909999847412109,7.019999980926514,11700,0.0,0.0
2024-08-26 00:00:00-04:00,7.061999797821045,7.099999904632568,7.034999847412109,7.070000171661377,3400,0.0,0.0
2024-08-27 00:00:00-04:00,6.949999809265137,6.949999809265137,6.764999866485596,6.900000095367432,1200,0.0,0.0
2024-08-28 00:00:00-04:00,6.78000020980835,6.78000020980835,6.670000076293945,6.78000020980835,4000,0.0,0.0
2024-08-29 00:00:00-04:00,6.659999847412109,6.760000228881836,6.659999847412109,6.75,1900,0.0,0.0
2024-08-30 00:00:00-04:00,6.739999771118164,6.849999904632568,6.610000133514404,6.679999828338623,4700,0.0,0.0
2024-09-03 00:00:00-04:00,6.570000171661377,6.75,6.53000020980835,6.599999904632568,5400,0.0,0.0
2024-09-04 00:00:00-04:00,6.519999980926514,6.85099983215332,6.510000228881836,6.599999904632568,22500,0.0,0.0
2024-09-05 00:00:00-04:00,6.510000228881836,6.789999961853027,6.5,6.599999904632568,17000,0.0,0.0
2024-09-06 00:00:00-04:00,6.510000228881836,6.651000022888184,5.704999923706055,5.840000152587891,24000,0.0,0.0
2024-09-09 00:00:00-04:00,5.849999904632568,6.179999828338623,5.849999904632568,6.179999828338623,4800,0.0,0.0
2024-09-10 00:00:00-04:00,6.059999942779541,6.059999942779541,5.869999885559082,5.920000076293945,6500,0.0,0.0
2024-09-11 00:00:00-04:00,5.900000095367432,6.21999979019165,5.900000095367432,6.010000228881836,7300,0.0,0.0
2024-09-12 00:00:00-04:00,6.110000133514404,6.150000095367432,6.0,6.010000228881836,2800,0.0,0.0
2024-09-13 00:00:00-04:00,6.0,6.300000190734863,6.0,6.099999904632568,9300,0.0,0.0
2024-09-16 00:00:00-04:00,6.099999904632568,6.304999828338623,6.099999904632568,6.119999885559082,4400,0.0,0.0
2024-09-17 00:00:00-04:00,6.099999904632568,6.23199987411499,6.099999904632568,6.099999904632568,9700,0.0,0.0
2024-09-18 00:00:00-04:00,6.099999904632568,6.195000171661377,5.989999771118164,5.989999771118164,7100,0.0,0.0
2024-09-19 00:00:00-04:00,6.130000114440918,6.185999870300293,6.050000190734863,6.065000057220459,2000,0.0,0.0
2024-09-20 00:00:00-04:00,6.050000190734863,6.119999885559082,6.050000190734863,6.119999885559082,7100,0.0,0.0
2024-09-23 00:00:00-04:00,6.059999942779541,6.059999942779541,5.876999855041504,5.876999855041504,4000,0.0,0.0
2024-09-24 00:00:00-04:00,5.920000076293945,6.110000133514404,5.920000076293945,5.989999771118164,2700,0.0,0.0
2024-09-25 00:00:00-04:00,6.079999923706055,6.144999980926514,5.730000019073486,5.849999904632568,21700,0.0,0.0
2024-09-26 00:00:00-04:00,5.849999904632568,5.849999904632568,5.610000133514404,5.610000133514404,3900,0.0,0.0
2024-09-27 00:00:00-04:00,5.63100004196167,6.039999961853027,5.449999809265137,5.75,27000,0.0,0.0
2024-09-30 00:00:00-04:00,5.619999885559082,6.019999980926514,5.550000190734863,5.71999979019165,2400,0.0,0.0
2024-10-01 00:00:00-04:00,6.860000133514404,7.39900016784668,5.322000026702881,5.400000095367432,388100,0.0,0.0
2024-10-02 00:00:00-04:00,5.550000190734863,6.96999979019165,5.139999866485596,6.789999961853027,102100,0.0,0.0
2024-10-03 00:00:00-04:00,6.849999904632568,8.350000381469727,6.78000020980835,7.139999866485596,151200,0.0,0.0
2024-10-04 00:00:00-04:00,7.139999866485596,7.465000152587891,6.659999847412109,6.940000057220459,40600,0.0,0.0
2024-10-07 00:00:00-04:00,6.940000057220459,7.78000020980835,6.800000190734863,7.150000095367432,76300,0.0,0.0
2024-10-08 00:00:00-04:00,7.079999923706055,7.150000095367432,6.614999771118164,6.889999866485596,55600,0.0,0.0
2024-10-09 00:00:00-04:00,6.900000095367432,7.050000190734863,6.75,7.010000228881836,23500,0.0,0.0
2024-10-10 00:00:00-04:00,6.909999847412109,6.980000019073486,6.690000057220459,6.829999923706055,20400,0.0,0.0
2024-10-11 00:00:00-04:00,6.789999961853027,7.056000232696533,6.789999961853027,7.050000190734863,10500,0.0,0.0
2024-10-14 00:00:00-04:00,6.909999847412109,7.11899995803833,6.675000190734863,6.760000228881836,15500,0.0,0.0
2024-10-15 00:00:00-04:00,6.71999979019165,6.940000057220459,6.690999984741211,6.710000038146973,12000,0.0,0.0
2024-10-16 00:00:00-04:00,6.639999866485596,6.880000114440918,6.639999866485596,6.829999923706055,9600,0.0,0.0
2024-10-17 00:00:00-04:00,6.710000038146973,6.96999979019165,6.611999988555908,6.659999847412109,25900,0.0,0.0
2024-10-18 00:00:00-04:00,6.789999961853027,6.979000091552734,6.640999794006348,6.760000228881836,10700,0.0,0.0
2024-10-21 00:00:00-04:00,6.670000076293945,6.835000038146973,6.239999771118164,6.460000038146973,15600,0.0,0.0
2024-10-22 00:00:00-04:00,6.28000020980835,6.599999904632568,6.28000020980835,6.559999942779541,14300,0.0,0.0
2024-10-23 00:00:00-04:00,6.559999942779541,6.559999942779541,6.300000190734863,6.460000038146973,7500,0.0,0.0
2024-10-24 00:00:00-04:00,6.349999904632568,6.519999980926514,6.300000190734863,6.389999866485596,6700,0.0,0.0
2024-10-25 00:00:00-04:00,6.400000095367432,6.4679999351501465,6.388999938964844,6.429999828338623,5800,0.0,0.0
2024-10-28 00:00:00-04:00,6.429999828338623,6.769999980926514,6.3460001945495605,6.690000057220459,12000,0.0,0.0
2024-10-29 00:00:00-04:00,6.599999904632568,6.71999979019165,6.599999904632568,6.639999866485596,6500,0.0,0.0
2024-10-30 00:00:00-04:00,6.599999904632568,6.789999961853027,6.300000190734863,6.429999828338623,15300,0.0,0.0
