Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-31 00:00:00-04:00,6.429999828338623,6.5,5.900000095367432,6.110000133514404,32000,0.0,0.0
2024-11-01 00:00:00-04:00,6.150000095367432,6.309999942779541,5.900000095367432,6.0,4600,0.0,0.0
2024-11-04 00:00:00-05:00,6.190000057220459,6.320000171661377,6.0,6.269999980926514,20200,0.0,0.0
2024-11-05 00:00:00-05:00,6.269999980926514,6.369999885559082,6.070000171661377,6.210000038146973,8200,0.0,0.0
2024-11-06 00:00:00-05:00,6.369999885559082,6.486000061035156,5.440000057220459,6.019999980926514,40300,0.0,0.0
2024-11-07 00:00:00-05:00,6.033999919891357,6.385000228881836,6.010000228881836,6.199999809265137,6600,0.0,0.0
2024-11-08 00:00:00-05:00,6.199999809265137,6.559999942779541,6.110000133514404,6.559999942779541,15500,0.0,0.0
2024-11-11 00:00:00-05:00,6.460000038146973,6.699999809265137,6.190000057220459,6.659999847412109,21200,0.0,0.0
2024-11-12 00:00:00-05:00,6.460000038146973,6.789999961853027,6.349999904632568,6.46999979019165,18500,0.0,0.0
2024-11-13 00:00:00-05:00,6.480000019073486,6.644999980926514,6.309999942779541,6.429999828338623,12700,0.0,0.0
2024-11-14 00:00:00-05:00,6.510000228881836,7.150000095367432,6.289999961853027,6.809999942779541,35800,0.0,0.0
2024-11-15 00:00:00-05:00,6.610000133514404,6.880000114440918,6.514999866485596,6.610000133514404,54800,0.0,0.0
2024-11-18 00:00:00-05:00,6.599999904632568,6.659999847412109,6.235000133514404,6.260000228881836,17300,0.0,0.0
2024-11-19 00:00:00-05:00,6.349999904632568,6.461999893188477,6.150000095367432,6.199999809265137,12800,0.0,0.0
2024-11-20 00:00:00-05:00,6.150000095367432,6.480000019073486,6.150000095367432,6.329999923706055,8100,0.0,0.0
2024-11-21 00:00:00-05:00,6.199999809265137,6.574999809265137,6.099999904632568,6.110000133514404,15500,0.0,0.0
2024-11-22 00:00:00-05:00,6.079999923706055,6.269999980926514,6.079999923706055,6.159999847412109,5300,0.0,0.0
2024-11-25 00:00:00-05:00,6.150000095367432,6.568999767303467,6.079999923706055,6.349999904632568,16100,0.0,0.0
2024-11-26 00:00:00-05:00,6.599999904632568,6.599999904632568,6.269999980926514,6.340000152587891,5600,0.0,0.0
2024-11-27 00:00:00-05:00,6.269999980926514,6.449999809265137,6.269999980926514,6.369999885559082,3900,0.0,0.0
2024-11-29 00:00:00-05:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,900,0.0,0.0
2024-12-02 00:00:00-05:00,6.320000171661377,6.406000137329102,6.260000228881836,6.309999942779541,5100,0.0,0.0
2024-12-03 00:00:00-05:00,6.449999809265137,6.4720001220703125,6.25,6.360000133514404,7600,0.0,0.0
2024-12-04 00:00:00-05:00,6.260000228881836,6.360000133514404,6.099999904632568,6.159999847412109,24100,0.0,0.0
2024-12-05 00:00:00-05:00,6.170000076293945,6.239999771118164,6.090000152587891,6.110000133514404,4800,0.0,0.0
2024-12-06 00:00:00-05:00,6.110000133514404,6.263999938964844,6.079999923706055,6.263999938964844,3700,0.0,0.0
2024-12-09 00:00:00-05:00,6.199999809265137,6.420000076293945,6.199999809265137,6.349999904632568,14500,0.0,0.0
2024-12-10 00:00:00-05:00,6.260000228881836,6.379000186920166,6.130000114440918,6.289999961853027,5400,0.0,0.0
2024-12-11 00:00:00-05:00,6.079999923706055,6.309999942779541,6.079999923706055,6.309999942779541,5200,0.0,0.0
2024-12-12 00:00:00-05:00,6.380000114440918,6.639999866485596,6.309999942779541,6.53000020980835,27800,0.0,0.0
2024-12-13 00:00:00-05:00,6.510000228881836,6.630000114440918,6.389999866485596,6.53000020980835,14200,0.0,0.0
2024-12-16 00:00:00-05:00,6.53000020980835,6.829999923706055,6.53000020980835,6.829999923706055,12100,0.0,0.0
2024-12-17 00:00:00-05:00,6.829999923706055,7.0,6.684999942779541,6.869999885559082,4500,0.0,0.0
2024-12-18 00:00:00-05:00,6.900000095367432,6.909999847412109,6.25,6.25,27000,0.0,0.0
2024-12-19 00:00:00-05:00,6.800000190734863,6.800000190734863,6.099999904632568,6.179999828338623,11300,0.0,0.0
2024-12-20 00:00:00-05:00,6.079999923706055,6.300000190734863,6.079999923706055,6.21999979019165,5600,0.0,0.0
2024-12-23 00:00:00-05:00,6.099999904632568,6.190000057220459,6.079999923706055,6.090000152587891,5800,0.0,0.0
2024-12-24 00:00:00-05:00,6.090000152587891,6.208000183105469,6.079999923706055,6.109000205993652,12500,0.0,0.0
2024-12-26 00:00:00-05:00,6.070000171661377,6.21999979019165,6.040999889373779,6.119999885559082,8400,0.0,0.0
2024-12-27 00:00:00-05:00,6.010000228881836,6.304999828338623,6.010000228881836,6.070000171661377,16800,0.0,0.0
2024-12-30 00:00:00-05:00,6.0,6.204999923706055,6.0,6.079999923706055,8600,0.0,0.0
2024-12-31 00:00:00-05:00,6.019999980926514,6.291999816894531,6.019999980926514,6.150000095367432,10700,0.0,0.0
2025-01-02 00:00:00-05:00,6.289999961853027,6.289999961853027,6.070000171661377,6.159999847412109,3800,0.0,0.0
2025-01-03 00:00:00-05:00,6.260000228881836,6.579999923706055,6.080999851226807,6.579999923706055,10700,0.0,0.0
2025-01-06 00:00:00-05:00,6.199999809265137,6.579999923706055,6.139999866485596,6.409999847412109,7800,0.0,0.0
2025-01-07 00:00:00-05:00,6.260000228881836,7.0,6.144000053405762,6.699999809265137,56400,0.0,0.0
2025-01-08 00:00:00-05:00,6.599999904632568,6.71999979019165,6.079999923706055,6.239999771118164,27800,0.0,0.0
2025-01-10 00:00:00-05:00,6.099999904632568,6.590000152587891,5.989999771118164,6.5,19400,0.0,0.0
2025-01-13 00:00:00-05:00,6.489999771118164,6.489999771118164,6.068999767303467,6.199999809265137,15200,0.0,0.0
2025-01-14 00:00:00-05:00,6.179999828338623,6.179999828338623,5.869999885559082,5.940000057220459,11500,0.0,0.0
2025-01-15 00:00:00-05:00,5.860000133514404,6.224999904632568,5.699999809265137,5.699999809265137,11900,0.0,0.0
2025-01-16 00:00:00-05:00,5.550000190734863,7.5,5.449999809265137,7.300000190734863,56800,0.0,0.0
2025-01-17 00:00:00-05:00,7.300000190734863,7.329999923706055,6.510000228881836,6.510000228881836,19800,0.0,0.0
2025-01-21 00:00:00-05:00,6.5,6.820000171661377,6.5,6.690000057220459,6400,0.0,0.0
2025-01-22 00:00:00-05:00,6.610000133514404,6.8420000076293945,6.554999828338623,6.710000038146973,3600,0.0,0.0
2025-01-23 00:00:00-05:00,6.789999961853027,7.0,6.510000228881836,6.949999809265137,24500,0.0,0.0
2025-01-24 00:00:00-05:00,7.019999980926514,7.570000171661377,6.949999809265137,7.329999923706055,8700,0.0,0.0
2025-01-27 00:00:00-05:00,7.269999980926514,7.797999858856201,6.816999912261963,7.449999809265137,15300,0.0,0.0
2025-01-28 00:00:00-05:00,7.5,7.860000133514404,7.26200008392334,7.699999809265137,15700,0.0,0.0
2025-01-29 00:00:00-05:00,7.820000171661377,7.820000171661377,7.090000152587891,7.210999965667725,12500,0.0,0.0
2025-01-30 00:00:00-05:00,7.050000190734863,7.429999828338623,7.040999889373779,7.429999828338623,4700,0.0,0.0
2025-01-31 00:00:00-05:00,7.119999885559082,7.409999847412109,7.119999885559082,7.409999847412109,3700,0.0,0.0
2025-02-03 00:00:00-05:00,7.820000171661377,8.359999656677246,7.558000087738037,7.690000057220459,44900,0.0,0.0
2025-02-04 00:00:00-05:00,7.53000020980835,7.960000038146973,7.53000020980835,7.789999961853027,2400,0.0,0.0
2025-02-05 00:00:00-05:00,7.78000020980835,8.010000228881836,7.570000171661377,7.699999809265137,5800,0.0,0.0
2025-02-06 00:00:00-05:00,7.690000057220459,7.894999980926514,7.010000228881836,7.113999843597412,9600,0.0,0.0
2025-02-07 00:00:00-05:00,7.050000190734863,7.25,6.199999809265137,6.539999961853027,25900,0.0,0.0
2025-02-10 00:00:00-05:00,6.380000114440918,6.769999980926514,6.309999942779541,6.570000171661377,13200,0.0,0.0
2025-02-11 00:00:00-05:00,6.659999847412109,6.710000038146973,6.360000133514404,6.710000038146973,8600,0.0,0.0
2025-02-12 00:00:00-05:00,6.458000183105469,6.605000019073486,6.409999847412109,6.599999904632568,2600,0.0,0.0
2025-02-13 00:00:00-05:00,6.5289998054504395,6.869999885559082,6.5289998054504395,6.710000038146973,4500,0.0,0.0
2025-02-14 00:00:00-05:00,6.929999828338623,6.929999828338623,6.650000095367432,6.650000095367432,2400,0.0,0.0
2025-02-18 00:00:00-05:00,6.510000228881836,7.53000020980835,6.510000228881836,7.150000095367432,18200,0.0,0.0
2025-02-19 00:00:00-05:00,6.519999980926514,7.889999866485596,6.519999980926514,7.829999923706055,11600,0.0,0.0
2025-02-20 00:00:00-05:00,7.599999904632568,8.149999618530273,7.552999973297119,7.980000019073486,16100,0.0,0.0
2025-02-21 00:00:00-05:00,7.78000020980835,8.15999984741211,7.519999980926514,7.940000057220459,8600,0.0,0.0
2025-02-24 00:00:00-05:00,8.710000038146973,8.710000038146973,8.010000228881836,8.359999656677246,42200,0.0,0.0
2025-02-25 00:00:00-05:00,8.4399995803833,8.4399995803833,7.28000020980835,7.860000133514404,8500,0.0,0.0
2025-02-26 00:00:00-05:00,8.149999618530273,8.380000114440918,7.570000171661377,7.800000190734863,32000,0.0,0.0
2025-02-27 00:00:00-05:00,7.400000095367432,7.853000164031982,7.400000095367432,7.75,4200,0.0,0.0
2025-02-28 00:00:00-05:00,7.75,7.980000019073486,7.380000114440918,7.869999885559082,18800,0.0,0.0
2025-03-03 00:00:00-05:00,8.279999732971191,8.604000091552734,7.572000026702881,7.880000114440918,26300,0.0,0.0
2025-03-04 00:00:00-05:00,7.400000095367432,7.71999979019165,6.880000114440918,7.703000068664551,9300,0.0,0.0
2025-03-05 00:00:00-05:00,7.46999979019165,7.564000129699707,7.119999885559082,7.389999866485596,6300,0.0,0.0
2025-03-06 00:00:00-05:00,7.320000171661377,7.380000114440918,6.980000019073486,7.079999923706055,4400,0.0,0.0
2025-03-07 00:00:00-05:00,7.170000076293945,7.170000076293945,6.210000038146973,6.510000228881836,18700,0.0,0.0
2025-03-10 00:00:00-04:00,6.170000076293945,7.131999969482422,6.170000076293945,6.880000114440918,23800,0.0,0.0
2025-03-11 00:00:00-04:00,6.699999809265137,7.059999942779541,6.491000175476074,7.059999942779541,6100,0.0,0.0
2025-03-12 00:00:00-04:00,6.78000020980835,7.199999809265137,6.78000020980835,6.900000095367432,11100,0.0,0.0
2025-03-13 00:00:00-04:00,6.900000095367432,7.25,6.699999809265137,7.099999904632568,9500,0.0,0.0
2025-03-14 00:00:00-04:00,6.751999855041504,7.400000095367432,6.751999855041504,6.880000114440918,7900,0.0,0.0
2025-03-17 00:00:00-04:00,7.400000095367432,7.699999809265137,7.150000095367432,7.510000228881836,29600,0.0,0.0
2025-03-18 00:00:00-04:00,7.0,7.599999904632568,7.0,7.599999904632568,3200,0.0,0.0
2025-03-19 00:00:00-04:00,7.699999809265137,7.75,7.349999904632568,7.349999904632568,5000,0.0,0.0
2025-03-20 00:00:00-04:00,7.046000003814697,7.889999866485596,7.046000003814697,7.75,11000,0.0,0.0
2025-03-21 00:00:00-04:00,7.849999904632568,7.849999904632568,6.610000133514404,7.110000133514404,14600,0.0,0.0
2025-03-24 00:00:00-04:00,7.099999904632568,7.900000095367432,7.080999851226807,7.860000133514404,13100,0.0,0.0
2025-03-25 00:00:00-04:00,7.590000152587891,8.199999809265137,7.400000095367432,7.949999809265137,16500,0.0,0.0
2025-03-26 00:00:00-04:00,7.929999828338623,7.929999828338623,7.5,7.539999961853027,7700,0.0,0.0
2025-03-27 00:00:00-04:00,7.769999980926514,8.161999702453613,7.590000152587891,8.0,34300,0.0,0.0
2025-03-28 00:00:00-04:00,7.760000228881836,7.929999828338623,7.177999973297119,7.420000076293945,13700,0.0,0.0
2025-03-31 00:00:00-04:00,7.199999809265137,7.489999771118164,7.159999847412109,7.489999771118164,7000,0.0,0.0
2025-04-01 00:00:00-04:00,7.551000118255615,7.551000118255615,7.050000190734863,7.25,7600,0.0,0.0
2025-04-02 00:00:00-04:00,7.199999809265137,7.199999809265137,6.110000133514404,6.369999885559082,27000,0.0,0.0
2025-04-03 00:00:00-04:00,6.489999771118164,6.800000190734863,6.010000228881836,6.010000228881836,6800,0.0,0.0
2025-04-04 00:00:00-04:00,6.0,6.0,5.03000020980835,5.449999809265137,24900,0.0,0.0
2025-04-07 00:00:00-04:00,5.289999961853027,5.550000190734863,4.900000095367432,5.0,23100,0.0,0.0
2025-04-08 00:00:00-04:00,5.0,5.400000095367432,5.0,5.059999942779541,15300,0.0,0.0
2025-04-09 00:00:00-04:00,5.050000190734863,5.539999961853027,4.870999813079834,5.429999828338623,27000,0.0,0.0
2025-04-10 00:00:00-04:00,5.269999980926514,5.289999961853027,4.809999942779541,4.900000095367432,15500,0.0,0.0
2025-04-11 00:00:00-04:00,4.900000095367432,5.230999946594238,4.860000133514404,4.900000095367432,6400,0.0,0.0
2025-04-14 00:00:00-04:00,4.860000133514404,4.980000019073486,4.400000095367432,4.440000057220459,25800,0.0,0.0
2025-04-15 00:00:00-04:00,4.489999771118164,4.776000022888184,3.7339999675750732,4.050000190734863,25700,0.0,0.0
2025-04-16 00:00:00-04:00,4.010000228881836,4.058000087738037,3.7200000286102295,3.869999885559082,13000,0.0,0.0
2025-04-17 00:00:00-04:00,4.079999923706055,4.150000095367432,3.7720000743865967,3.859999895095825,19600,0.0,0.0
2025-04-21 00:00:00-04:00,3.7699999809265137,4.0,3.7699999809265137,3.819999933242798,21100,0.0,0.0
2025-04-22 00:00:00-04:00,3.8399999141693115,4.079999923706055,3.7699999809265137,3.9000000953674316,66400,0.0,0.0
2025-04-23 00:00:00-04:00,3.930000066757202,5.0,3.9200000762939453,4.699999809265137,30900,0.0,0.0
2025-04-24 00:00:00-04:00,4.710000038146973,4.710000038146973,4.309999942779541,4.599999904632568,14300,0.0,0.0
2025-04-25 00:00:00-04:00,4.5,4.519999980926514,4.235000133514404,4.369999885559082,6900,0.0,0.0
2025-04-28 00:00:00-04:00,4.340000152587891,4.380000114440918,4.150000095367432,4.28000020980835,9000,0.0,0.0
2025-04-29 00:00:00-04:00,4.300000190734863,4.300000190734863,4.170000076293945,4.25,7900,0.0,0.0
2025-04-30 00:00:00-04:00,4.230000019073486,4.28000020980835,3.700000047683716,3.75,19100,0.0,0.0
2025-05-01 00:00:00-04:00,3.809999942779541,3.881999969482422,3.75,3.809999942779541,7200,0.0,0.0
2025-05-02 00:00:00-04:00,3.930000066757202,4.170000076293945,3.8499999046325684,4.150000095367432,20200,0.0,0.0
2025-05-05 00:00:00-04:00,4.099999904632568,4.440000057220459,3.7899999618530273,4.199999809265137,45000,0.0,0.0
2025-05-06 00:00:00-04:00,4.170000076293945,4.256999969482422,4.051000118255615,4.170000076293945,5200,0.0,0.0
2025-05-07 00:00:00-04:00,4.400000095367432,5.0,4.130000114440918,4.909999847412109,139500,0.0,0.0
2025-05-08 00:00:00-04:00,4.820000171661377,5.460000038146973,4.820000171661377,5.159999847412109,11000,0.0,0.0
2025-05-09 00:00:00-04:00,5.190000057220459,5.21999979019165,4.949999809265137,4.949999809265137,5300,0.0,0.0
2025-05-12 00:00:00-04:00,4.949999809265137,5.295000076293945,4.860000133514404,5.170000076293945,5600,0.0,0.0
2025-05-13 00:00:00-04:00,5.119999885559082,5.360000133514404,4.8460001945495605,5.15500020980835,4600,0.0,0.0
2025-05-14 00:00:00-04:00,4.880000114440918,5.068999767303467,4.710000038146973,4.710000038146973,17300,0.0,0.0
2025-05-15 00:00:00-04:00,5.300000190734863,5.300000190734863,4.420000076293945,4.599999904632568,26400,0.0,0.0
2025-05-16 00:00:00-04:00,4.599999904632568,4.599999904632568,3.9100000858306885,3.9100000858306885,30800,0.0,0.0
2025-05-19 00:00:00-04:00,4.170000076293945,4.170000076293945,3.5999999046325684,3.680000066757202,34400,0.0,0.0
2025-05-20 00:00:00-04:00,3.680000066757202,4.5,3.680000066757202,3.940000057220459,147000,0.0,0.0
2025-05-21 00:00:00-04:00,3.950000047683716,4.111999988555908,3.7200000286102295,3.7699999809265137,80700,0.0,0.0
2025-05-22 00:00:00-04:00,3.7699999809265137,3.9600000381469727,3.7100000381469727,3.8399999141693115,11900,0.0,0.0
2025-05-23 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.609999895095825,3.6500000953674316,25800,0.0,0.0
2025-05-27 00:00:00-04:00,3.7200000286102295,3.75,3.38100004196167,3.5,31700,0.0,0.0
2025-05-28 00:00:00-04:00,3.5,3.6500000953674316,3.5,3.5899999141693115,6900,0.0,0.0
2025-05-29 00:00:00-04:00,3.630000114440918,3.75,3.630000114440918,3.700000047683716,5200,0.0,0.0
2025-05-30 00:00:00-04:00,3.640000104904175,3.700000047683716,3.4100000858306885,3.687999963760376,49700,0.0,0.0
2025-06-02 00:00:00-04:00,3.630000114440918,3.6700000762939453,3.5460000038146973,3.630000114440918,6500,0.0,0.0
2025-06-03 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.5,3.609999895095825,23200,0.0,0.0
2025-06-04 00:00:00-04:00,3.609999895095825,3.7200000286102295,3.51200008392334,3.6700000762939453,7400,0.0,0.0
2025-06-05 00:00:00-04:00,3.6600000858306885,3.890000104904175,3.6600000858306885,3.7200000286102295,5400,0.0,0.0
2025-06-06 00:00:00-04:00,3.759999990463257,3.759999990463257,3.5,3.6500000953674316,14700,0.0,0.0
2025-06-09 00:00:00-04:00,3.700000047683716,3.880000114440918,3.5299999713897705,3.630000114440918,5700,0.0,0.0
2025-06-10 00:00:00-04:00,3.609999895095825,5.449999809265137,3.578000068664551,4.599999904632568,1338000,0.0,0.0
2025-06-11 00:00:00-04:00,4.630000114440918,4.630000114440918,3.799999952316284,3.930000066757202,111800,0.0,0.0
2025-06-12 00:00:00-04:00,4.019999980926514,4.284999847412109,3.930000066757202,4.079999923706055,33000,0.0,0.0
2025-06-13 00:00:00-04:00,4.139999866485596,4.139999866485596,3.549999952316284,3.7799999713897705,46800,0.0,0.0
2025-06-16 00:00:00-04:00,3.8499999046325684,3.884999990463257,3.7009999752044678,3.809999942779541,25800,0.0,0.0
2025-06-17 00:00:00-04:00,3.8499999046325684,4.001999855041504,3.6500000953674316,3.740000009536743,26700,0.0,0.0
2025-06-18 00:00:00-04:00,3.700000047683716,3.825000047683716,3.700000047683716,3.740000009536743,19700,0.0,0.0
2025-06-20 00:00:00-04:00,3.740000009536743,3.859999895095825,3.6500000953674316,3.7100000381469727,10600,0.0,0.0
2025-06-23 00:00:00-04:00,3.619999885559082,3.799999952316284,3.561000108718872,3.6700000762939453,33900,0.0,0.0
2025-06-24 00:00:00-04:00,3.640000104904175,3.680000066757202,3.509000062942505,3.619999885559082,9400,0.0,0.0
2025-06-25 00:00:00-04:00,3.5999999046325684,3.7739999294281006,3.5999999046325684,3.7300000190734863,19900,0.0,0.0
2025-06-26 00:00:00-04:00,3.700000047683716,3.9000000953674316,3.630000114440918,3.799999952316284,23700,0.0,0.0
2025-06-27 00:00:00-04:00,3.809999942779541,4.00600004196167,3.7990000247955322,3.9000000953674316,38500,0.0,0.0
2025-06-30 00:00:00-04:00,3.9000000953674316,4.21999979019165,3.9000000953674316,4.119999885559082,53900,0.0,0.0
2025-07-01 00:00:00-04:00,4.090000152587891,4.25,3.9159998893737793,4.110000133514404,11500,0.0,0.0
2025-07-02 00:00:00-04:00,4.099999904632568,4.429999828338623,3.9679999351501465,4.260000228881836,67600,0.0,0.0
2025-07-03 00:00:00-04:00,4.199999809265137,4.349999904632568,4.0,4.21999979019165,10500,0.0,0.0
2025-07-07 00:00:00-04:00,4.199999809265137,4.199999809265137,3.75,3.9000000953674316,14300,0.0,0.0
2025-07-08 00:00:00-04:00,3.809999942779541,4.0,3.809999942779541,3.950000047683716,7500,0.0,0.0
2025-07-09 00:00:00-04:00,3.869999885559082,4.150000095367432,3.869999885559082,4.150000095367432,5800,0.0,0.0
2025-07-10 00:00:00-04:00,4.110000133514404,4.150000095367432,3.9700000286102295,4.099999904632568,8900,0.0,0.0
2025-07-11 00:00:00-04:00,4.010000228881836,4.150000095367432,3.809999942779541,4.010000228881836,5300,0.0,0.0
2025-07-14 00:00:00-04:00,3.9600000381469727,4.050000190734863,3.9600000381469727,4.050000190734863,1600,0.0,0.0
2025-07-15 00:00:00-04:00,3.9800000190734863,4.150000095367432,3.9700000286102295,4.0,6100,0.0,0.0
2025-07-16 00:00:00-04:00,4.010000228881836,4.119999885559082,3.812000036239624,3.9600000381469727,11900,0.0,0.0
2025-07-17 00:00:00-04:00,3.9100000858306885,3.98799991607666,3.8499999046325684,3.9000000953674316,22900,0.0,0.0
2025-07-18 00:00:00-04:00,3.859999895095825,4.070000171661377,3.859999895095825,4.010000228881836,11100,0.0,0.0
2025-07-21 00:00:00-04:00,3.930000066757202,4.070000171661377,3.930000066757202,3.990000009536743,12800,0.0,0.0
2025-07-22 00:00:00-04:00,4.059999942779541,4.360000133514404,3.984999895095825,4.21999979019165,43600,0.0,0.0
2025-07-23 00:00:00-04:00,4.300000190734863,4.909999847412109,4.300000190734863,4.690000057220459,39200,0.0,0.0
2025-07-24 00:00:00-04:00,4.659999847412109,4.909999847412109,4.340000152587891,4.670000076293945,19300,0.0,0.0
2025-07-25 00:00:00-04:00,4.659999847412109,4.76200008392334,4.46999979019165,4.610000133514404,18500,0.0,0.0
2025-07-28 00:00:00-04:00,4.639999866485596,4.789999961853027,4.400000095367432,4.570000171661377,10800,0.0,0.0
2025-07-29 00:00:00-04:00,4.579999923706055,4.690000057220459,4.300000190734863,4.5,10300,0.0,0.0
2025-07-30 00:00:00-04:00,4.550000190734863,4.630000114440918,4.420000076293945,4.550000190734863,2700,0.0,0.0
2025-07-31 00:00:00-04:00,4.400000095367432,4.499000072479248,4.349999904632568,4.349999904632568,1600,0.0,0.0
2025-08-01 00:00:00-04:00,4.329999923706055,4.429999828338623,3.9100000858306885,3.9100000858306885,8700,0.0,0.0
2025-08-04 00:00:00-04:00,3.890000104904175,4.159999847412109,3.890000104904175,3.9000000953674316,8600,0.0,0.0
2025-08-05 00:00:00-04:00,4.03000020980835,4.03000020980835,3.759999990463257,3.819999933242798,12300,0.0,0.0
2025-08-06 00:00:00-04:00,4.199999809265137,5.75,4.190000057220459,4.510000228881836,271900,0.0,0.0
