Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-07 00:00:00-04:00,4.510000228881836,4.550000190734863,4.235000133514404,4.349999904632568,8400,0.0,0.0
2025-08-08 00:00:00-04:00,4.46999979019165,4.679999828338623,4.09499979019165,4.610000133514404,24300,0.0,0.0
2025-08-11 00:00:00-04:00,4.710000038146973,4.714000225067139,4.401000022888184,4.550000190734863,11700,0.0,0.0
2025-08-12 00:00:00-04:00,4.650000095367432,4.789999961853027,4.550000190734863,4.650000095367432,6500,0.0,0.0
2025-08-13 00:00:00-04:00,4.769999980926514,5.119999885559082,4.756999969482422,5.039999961853027,20500,0.0,0.0
2025-08-14 00:00:00-04:00,4.954999923706055,5.03000020980835,4.889999866485596,4.96999979019165,4300,0.0,0.0
2025-08-15 00:00:00-04:00,5.070000171661377,5.329999923706055,4.960000038146973,5.21999979019165,28000,0.0,0.0
2025-08-18 00:00:00-04:00,5.190000057220459,5.96999979019165,5.190000057220459,5.650000095367432,35400,0.0,0.0
2025-08-19 00:00:00-04:00,5.630000114440918,5.644999980926514,5.199999809265137,5.320000171661377,9800,0.0,0.0
2025-08-20 00:00:00-04:00,5.25,5.295000076293945,5.0,5.139999866485596,13800,0.0,0.0
2025-08-21 00:00:00-04:00,5.039999961853027,5.4770002365112305,4.849999904632568,5.400000095367432,7200,0.0,0.0
2025-08-22 00:00:00-04:00,5.369999885559082,5.517000198364258,5.1519999504089355,5.409999847412109,23000,0.0,0.0
2025-08-25 00:00:00-04:00,5.519999980926514,6.420000076293945,5.460000038146973,5.690000057220459,46700,0.0,0.0
2025-08-26 00:00:00-04:00,5.639999866485596,5.760000228881836,5.519999980926514,5.619999885559082,11100,0.0,0.0
2025-08-27 00:00:00-04:00,5.599999904632568,5.599999904632568,5.519999980926514,5.579999923706055,4600,0.0,0.0
2025-08-28 00:00:00-04:00,5.539999961853027,5.650000095367432,5.438000202178955,5.559999942779541,4000,0.0,0.0
2025-08-29 00:00:00-04:00,5.46999979019165,5.659999847412109,5.409999847412109,5.510000228881836,4700,0.0,0.0
2025-09-02 00:00:00-04:00,5.489999771118164,5.5,5.119999885559082,5.360000133514404,7400,0.0,0.0
2025-09-03 00:00:00-04:00,5.53000020980835,5.9039998054504395,5.320000171661377,5.679999828338623,22100,0.0,0.0
2025-09-04 00:00:00-04:00,5.679999828338623,6.420000076293945,5.545000076293945,5.760000228881836,14800,0.0,0.0
2025-09-05 00:00:00-04:00,5.61899995803833,5.989999771118164,5.610000133514404,5.769999980926514,9500,0.0,0.0
2025-09-08 00:00:00-04:00,5.550000190734863,5.760000228881836,5.300000190734863,5.53000020980835,24100,0.0,0.0
2025-09-09 00:00:00-04:00,5.510000228881836,5.940000057220459,5.510000228881836,5.739999771118164,12300,0.0,0.0
2025-09-10 00:00:00-04:00,5.989999771118164,6.119999885559082,5.619999885559082,5.860000133514404,22200,0.0,0.0
2025-09-11 00:00:00-04:00,5.909999847412109,6.150000095367432,5.909999847412109,5.980000019073486,9900,0.0,0.0
2025-09-12 00:00:00-04:00,6.019999980926514,6.449999809265137,6.014999866485596,6.449999809265137,11200,0.0,0.0
2025-09-15 00:00:00-04:00,6.449999809265137,6.869999885559082,6.223999977111816,6.739999771118164,10300,0.0,0.0
2025-09-16 00:00:00-04:00,6.960000038146973,7.289999961853027,6.480000019073486,7.289999961853027,29300,0.0,0.0
2025-09-17 00:00:00-04:00,7.0,7.239999771118164,6.806000232696533,6.900000095367432,11700,0.0,0.0
2025-09-18 00:00:00-04:00,6.949999809265137,6.949999809265137,6.199999809265137,6.800000190734863,8700,0.0,0.0
2025-09-19 00:00:00-04:00,6.599999904632568,6.755000114440918,6.5,6.71999979019165,12900,0.0,0.0
2025-09-22 00:00:00-04:00,6.699999809265137,7.150000095367432,6.659999847412109,7.03000020980835,11200,0.0,0.0
2025-09-23 00:00:00-04:00,6.995999813079834,6.995999813079834,6.489999771118164,6.630000114440918,10700,0.0,0.0
2025-09-24 00:00:00-04:00,6.650000095367432,6.650000095367432,5.659999847412109,6.0,18100,0.0,0.0
2025-09-25 00:00:00-04:00,6.050000190734863,6.050000190734863,5.800000190734863,5.900000095367432,6100,0.0,0.0
2025-09-26 00:00:00-04:00,5.849999904632568,6.061999797821045,5.78000020980835,5.96999979019165,7100,0.0,0.0
2025-09-29 00:00:00-04:00,5.940000057220459,6.263999938964844,5.900000095367432,5.900000095367432,8300,0.0,0.0
2025-09-30 00:00:00-04:00,5.989999771118164,6.140999794006348,5.909999847412109,5.920000076293945,6100,0.0,0.0
2025-10-01 00:00:00-04:00,5.909999847412109,6.050000190734863,5.400000095367432,5.699999809265137,16400,0.0,0.0
2025-10-02 00:00:00-04:00,5.610000133514404,5.920000076293945,5.610000133514404,5.920000076293945,11600,0.0,0.0
2025-10-03 00:00:00-04:00,5.940000057220459,5.940000057220459,5.71999979019165,5.840000152587891,6600,0.0,0.0
2025-10-06 00:00:00-04:00,5.71999979019165,5.900000095367432,5.599999904632568,5.829999923706055,30700,0.0,0.0
2025-10-07 00:00:00-04:00,5.800000190734863,5.880000114440918,5.420000076293945,5.679999828338623,15300,0.0,0.0
2025-10-08 00:00:00-04:00,5.46999979019165,5.936999797821045,5.341000080108643,5.820000171661377,12900,0.0,0.0
2025-10-09 00:00:00-04:00,5.78000020980835,5.869999885559082,5.550000190734863,5.760000228881836,3000,0.0,0.0
2025-10-10 00:00:00-04:00,5.800000190734863,5.800000190734863,5.178999900817871,5.449999809265137,13700,0.0,0.0
2025-10-13 00:00:00-04:00,5.420000076293945,5.420000076293945,5.099999904632568,5.400000095367432,13100,0.0,0.0
2025-10-14 00:00:00-04:00,5.010000228881836,5.38100004196167,5.010000228881836,5.309999942779541,14700,0.0,0.0
2025-10-15 00:00:00-04:00,5.275000095367432,5.767000198364258,5.179999828338623,5.755000114440918,26800,0.0,0.0
2025-10-16 00:00:00-04:00,5.699999809265137,5.800000190734863,5.21999979019165,5.389999866485596,22000,0.0,0.0
2025-10-17 00:00:00-04:00,5.5,5.599999904632568,5.179999828338623,5.179999828338623,14000,0.0,0.0
2025-10-20 00:00:00-04:00,5.179999828338623,5.635000228881836,5.010000228881836,5.449999809265137,11200,0.0,0.0
2025-10-21 00:00:00-04:00,5.420000076293945,5.800000190734863,5.349999904632568,5.670000076293945,8600,0.0,0.0
2025-10-22 00:00:00-04:00,5.369999885559082,5.736000061035156,5.369999885559082,5.570000171661377,8500,0.0,0.0
2025-10-23 00:00:00-04:00,5.570000171661377,5.730000019073486,5.400000095367432,5.550000190734863,16300,0.0,0.0
2025-10-24 00:00:00-04:00,5.429999828338623,5.710000038146973,5.400000095367432,5.679999828338623,8500,0.0,0.0
2025-10-27 00:00:00-04:00,5.590000152587891,5.599999904632568,5.0,5.074999809265137,28800,0.0,0.0
2025-10-28 00:00:00-04:00,5.090000152587891,5.199999809265137,4.75,4.940000057220459,18400,0.0,0.0
2025-10-29 00:00:00-04:00,4.960000038146973,5.110000133514404,4.610000133514404,4.769999980926514,38700,0.0,0.0
2025-10-30 00:00:00-04:00,4.84499979019165,5.0,4.671000003814697,4.960000038146973,8900,0.0,0.0
2025-10-31 00:00:00-04:00,5.179999828338623,5.311999797821045,4.840000152587891,4.849999904632568,7600,0.0,0.0
2025-11-03 00:00:00-05:00,4.869999885559082,4.960000038146973,4.716000080108643,4.769999980926514,3400,0.0,0.0
2025-11-04 00:00:00-05:00,4.699999809265137,4.889999866485596,4.599999904632568,4.599999904632568,4100,0.0,0.0
2025-11-05 00:00:00-05:00,4.599999904632568,4.599999904632568,4.324999809265137,4.329999923706055,4900,0.0,0.0
2025-11-06 00:00:00-05:00,4.440000057220459,4.449999809265137,4.061999797821045,4.25,13800,0.0,0.0
2025-11-07 00:00:00-05:00,4.053999900817871,5.0,4.053999900817871,5.0,44100,0.0,0.0
2025-11-10 00:00:00-05:00,4.909999847412109,5.703999996185303,4.519999980926514,5.019999980926514,466000,0.0,0.0
2025-11-11 00:00:00-05:00,6.03000020980835,6.349999904632568,5.119999885559082,5.920000076293945,9947500,0.0,0.0
2025-11-12 00:00:00-05:00,5.690000057220459,6.289999961853027,5.515999794006348,5.889999866485596,332200,0.0,0.0
2025-11-13 00:00:00-05:00,6.039999961853027,6.46999979019165,5.840000152587891,6.110000133514404,172400,0.0,0.0
2025-11-14 00:00:00-05:00,6.309999942779541,6.900000095367432,6.119999885559082,6.269999980926514,143000,0.0,0.0
2025-11-17 00:00:00-05:00,6.699999809265137,7.690000057220459,6.610000133514404,7.559999942779541,247500,0.0,0.0
2025-11-18 00:00:00-05:00,7.599999904632568,8.109999656677246,7.28000020980835,8.039999961853027,133600,0.0,0.0
2025-11-19 00:00:00-05:00,8.109999656677246,8.239999771118164,7.690000057220459,8.140000343322754,71000,0.0,0.0
2025-11-20 00:00:00-05:00,8.119999885559082,8.27299976348877,7.440000057220459,7.90500020980835,65400,0.0,0.0
2025-11-21 00:00:00-05:00,8.039999961853027,8.270000457763672,7.545000076293945,8.170000076293945,79900,0.0,0.0
2025-11-24 00:00:00-05:00,8.25,10.989999771118164,8.182000160217285,9.5,331400,0.0,0.0
2025-11-25 00:00:00-05:00,9.600000381469727,10.029999732971191,8.670000076293945,9.0,162500,0.0,0.0
2025-11-26 00:00:00-05:00,9.029999732971191,9.713000297546387,8.460000038146973,8.470000267028809,46900,0.0,0.0
2025-11-28 00:00:00-05:00,8.529999732971191,9.09000015258789,8.529999732971191,8.829999923706055,31800,0.0,0.0
2025-12-01 00:00:00-05:00,9.109999656677246,10.010000228881836,8.954999923706055,9.979999542236328,150400,0.0,0.0
2025-12-02 00:00:00-05:00,10.029999732971191,10.600000381469727,9.479999542236328,9.520000457763672,130800,0.0,0.0
2025-12-03 00:00:00-05:00,9.619999885559082,10.84000015258789,9.449999809265137,10.125,97100,0.0,0.0
2025-12-04 00:00:00-05:00,10.15999984741211,10.47700023651123,9.90999984741211,10.300000190734863,72300,0.0,0.0
2025-12-05 00:00:00-05:00,10.300000190734863,11.5600004196167,10.180000305175781,11.140000343322754,113800,0.0,0.0
2025-12-08 00:00:00-05:00,11.300000190734863,12.220000267028809,11.300000190734863,11.880000114440918,123700,0.0,0.0
2025-12-09 00:00:00-05:00,11.770000457763672,12.029999732971191,11.140000343322754,11.779999732971191,70900,0.0,0.0
2025-12-10 00:00:00-05:00,11.720000267028809,12.279999732971191,11.699999809265137,12.09000015258789,142200,0.0,0.0
2025-12-11 00:00:00-05:00,12.020000457763672,12.050000190734863,10.65999984741211,11.899999618530273,76200,0.0,0.0
2025-12-12 00:00:00-05:00,11.970000267028809,12.329999923706055,11.579999923706055,11.579999923706055,57700,0.0,0.0
2025-12-15 00:00:00-05:00,11.569999694824219,12.005000114440918,10.180000305175781,10.329999923706055,96600,0.0,0.0
2025-12-16 00:00:00-05:00,10.239999771118164,11.0,10.239999771118164,10.680000305175781,34800,0.0,0.0
2025-12-17 00:00:00-05:00,10.710000038146973,11.46500015258789,10.6899995803833,10.880000114440918,41700,0.0,0.0
2025-12-18 00:00:00-05:00,10.880000114440918,12.199999809265137,10.819999694824219,11.770000457763672,67800,0.0,0.0
2025-12-19 00:00:00-05:00,11.869999885559082,12.329999923706055,11.0649995803833,11.300000190734863,125700,0.0,0.0
2025-12-22 00:00:00-05:00,11.25,11.531999588012695,10.569999694824219,10.569999694824219,85800,0.0,0.0
2025-12-23 00:00:00-05:00,10.520000457763672,11.279999732971191,10.520000457763672,10.720000267028809,29300,0.0,0.0
2025-12-24 00:00:00-05:00,10.710000038146973,11.163999557495117,10.619999885559082,10.8100004196167,11900,0.0,0.0
2025-12-26 00:00:00-05:00,10.699999809265137,10.779999732971191,10.020000457763672,10.050000190734863,39600,0.0,0.0
2025-12-29 00:00:00-05:00,9.920000076293945,10.114999771118164,8.979999542236328,9.9399995803833,120500,0.0,0.0
2025-12-30 00:00:00-05:00,9.800000190734863,10.8100004196167,9.414999961853027,10.289999961853027,63600,0.0,0.0
2025-12-31 00:00:00-05:00,10.239999771118164,10.529999732971191,10.1850004196167,10.359999656677246,34800,0.0,0.0
2026-01-02 00:00:00-05:00,10.359999656677246,10.619999885559082,9.390000343322754,9.420000076293945,39100,0.0,0.0
2026-01-05 00:00:00-05:00,9.460000038146973,10.859999656677246,9.460000038146973,10.289999961853027,71000,0.0,0.0
2026-01-06 00:00:00-05:00,10.319999694824219,10.649999618530273,10.206999778747559,10.279999732971191,18400,0.0,0.0
2026-01-07 00:00:00-05:00,10.329999923706055,10.760000228881836,10.145000457763672,10.1899995803833,42500,0.0,0.0
2026-01-08 00:00:00-05:00,10.25,10.529999732971191,9.869999885559082,9.869999885559082,17500,0.0,0.0
2026-01-09 00:00:00-05:00,9.8100004196167,10.109999656677246,9.61400032043457,9.680000305175781,23700,0.0,0.0
2026-01-12 00:00:00-05:00,9.819999694824219,10.75,9.760000228881836,10.585000038146973,68400,0.0,0.0
2026-01-13 00:00:00-05:00,10.460000038146973,10.569999694824219,9.930000305175781,9.930000305175781,40400,0.0,0.0
2026-01-14 00:00:00-05:00,9.970000267028809,10.390000343322754,9.899999618530273,10.1899995803833,48600,0.0,0.0
2026-01-15 00:00:00-05:00,10.199999809265137,10.718000411987305,10.010000228881836,10.399999618530273,55100,0.0,0.0
2026-01-16 00:00:00-05:00,10.350000381469727,10.350000381469727,9.619999885559082,9.699999809265137,83200,0.0,0.0
2026-01-20 00:00:00-05:00,9.649999618530273,10.364999771118164,9.300000190734863,9.479999542236328,96900,0.0,0.0
2026-01-21 00:00:00-05:00,9.479999542236328,10.069999694824219,9.34000015258789,9.699999809265137,43700,0.0,0.0
2026-01-22 00:00:00-05:00,9.869999885559082,10.739999771118164,9.869999885559082,10.630000114440918,15000,0.0,0.0
2026-01-23 00:00:00-05:00,10.65999984741211,10.970000267028809,10.039999961853027,10.75,32900,0.0,0.0
2026-01-26 00:00:00-05:00,10.479999542236328,10.649999618530273,10.024999618530273,10.295000076293945,49700,0.0,0.0
2026-01-27 00:00:00-05:00,10.25,11.180000305175781,10.25,11.109999656677246,23900,0.0,0.0
2026-01-28 00:00:00-05:00,11.199999809265137,11.899999618530273,11.02400016784668,11.520000457763672,30900,0.0,0.0
2026-01-29 00:00:00-05:00,11.539999961853027,11.859999656677246,10.979999542236328,11.550000190734863,55900,0.0,0.0
2026-01-30 00:00:00-05:00,11.449999809265137,11.541999816894531,11.289999961853027,11.380000114440918,21600,0.0,0.0
2026-02-02 00:00:00-05:00,11.40999984741211,12.65999984741211,11.380000114440918,12.3100004196167,120500,0.0,0.0
2026-02-03 00:00:00-05:00,12.220000267028809,12.619999885559082,11.0,11.649999618530273,46200,0.0,0.0
2026-02-04 00:00:00-05:00,11.4399995803833,11.920000076293945,10.670000076293945,11.130000114440918,41000,0.0,0.0
2026-02-05 00:00:00-05:00,10.970000267028809,11.359999656677246,10.489999771118164,10.670000076293945,43000,0.0,0.0
2026-02-06 00:00:00-05:00,10.6899995803833,11.15999984741211,10.649999618530273,10.84000015258789,49100,0.0,0.0
2026-02-09 00:00:00-05:00,10.520000457763672,10.579999923706055,9.649999618530273,9.989999771118164,81000,0.0,0.0
2026-02-10 00:00:00-05:00,10.020000457763672,10.149999618530273,9.789999961853027,9.800000190734863,32000,0.0,0.0
2026-02-11 00:00:00-05:00,9.8100004196167,9.890000343322754,9.460000038146973,9.6850004196167,23800,0.0,0.0
2026-02-12 00:00:00-05:00,9.539999961853027,9.670000076293945,8.949999809265137,9.1899995803833,18700,0.0,0.0
2026-02-13 00:00:00-05:00,9.25,9.399999618530273,8.829999923706055,8.859999656677246,15000,0.0,0.0
2026-02-17 00:00:00-05:00,8.960000038146973,9.010000228881836,8.279999732971191,8.600000381469727,26300,0.0,0.0
2026-02-18 00:00:00-05:00,8.460000038146973,9.020000457763672,8.460000038146973,8.829999923706055,13500,0.0,0.0
2026-02-19 00:00:00-05:00,8.680000305175781,8.699999809265137,7.840000152587891,8.300000190734863,41600,0.0,0.0
2026-02-20 00:00:00-05:00,8.119999885559082,8.59000015258789,7.960000038146973,8.010000228881836,14300,0.0,0.0
2026-02-23 00:00:00-05:00,8.0,8.09000015258789,7.025000095367432,7.699999809265137,72700,0.0,0.0
2026-02-24 00:00:00-05:00,7.599999904632568,7.869999885559082,7.079999923706055,7.28000020980835,25500,0.0,0.0
2026-02-25 00:00:00-05:00,7.409999847412109,7.639999866485596,7.135000228881836,7.420000076293945,11000,0.0,0.0
2026-02-26 00:00:00-05:00,7.28000020980835,7.679999828338623,7.28000020980835,7.440000057220459,6100,0.0,0.0
2026-02-27 00:00:00-05:00,7.28000020980835,7.449999809265137,6.820000171661377,6.960000038146973,17500,0.0,0.0
2026-03-02 00:00:00-05:00,6.78000020980835,8.420000076293945,6.769999980926514,8.010000228881836,61400,0.0,0.0
2026-03-03 00:00:00-05:00,8.09000015258789,8.850000381469727,7.525000095367432,8.680000305175781,25200,0.0,0.0
2026-03-04 00:00:00-05:00,8.75,8.770000457763672,8.020000457763672,8.335000038146973,18300,0.0,0.0
2026-03-05 00:00:00-05:00,8.5600004196167,8.949999809265137,8.5,8.694999694824219,24400,0.0,0.0
2026-03-06 00:00:00-05:00,8.5,9.170000076293945,8.220000267028809,8.270000457763672,19900,0.0,0.0
2026-03-09 00:00:00-04:00,8.1899995803833,8.25,7.801000118255615,8.194999694824219,23400,0.0,0.0
2026-03-10 00:00:00-04:00,8.210000038146973,8.428000450134277,7.940000057220459,8.329999923706055,26100,0.0,0.0
2026-03-11 00:00:00-04:00,9.994999885559082,11.5,9.779999732971191,10.90999984741211,257200,0.0,0.0
2026-03-12 00:00:00-04:00,11.15999984741211,11.694999694824219,10.739999771118164,10.739999771118164,63600,0.0,0.0
2026-03-13 00:00:00-04:00,11.0,11.4399995803833,10.5600004196167,10.5600004196167,53000,0.0,0.0
2026-03-16 00:00:00-04:00,10.729999542236328,12.050000190734863,10.729999542236328,11.15999984741211,70800,0.0,0.0
2026-03-17 00:00:00-04:00,11.960000038146973,12.649999618530273,11.319999694824219,11.729999542236328,166200,0.0,0.0
2026-03-18 00:00:00-04:00,12.079999923706055,12.289999961853027,11.550000190734863,11.699999809265137,85100,0.0,0.0
2026-03-19 00:00:00-04:00,11.510000228881836,11.6899995803833,10.729999542236328,11.130000114440918,60400,0.0,0.0
2026-03-20 00:00:00-04:00,11.15999984741211,11.647000312805176,10.300000190734863,11.15999984741211,61500,0.0,0.0
2026-03-23 00:00:00-04:00,11.180000305175781,12.390000343322754,10.460000038146973,11.635000228881836,129000,0.0,0.0
2026-03-24 00:00:00-04:00,11.600000381469727,11.84000015258789,11.098999977111816,11.229999542236328,40300,0.0,0.0
2026-03-25 00:00:00-04:00,11.279999732971191,12.35200023651123,11.260000228881836,11.609999656677246,68200,0.0,0.0
2026-03-26 00:00:00-04:00,11.779999732971191,12.079999923706055,11.210000038146973,11.529999732971191,60300,0.0,0.0
2026-03-27 00:00:00-04:00,11.699999809265137,11.699999809265137,9.800000190734863,10.229999542236328,106000,0.0,0.0
2026-03-30 00:00:00-04:00,10.489999771118164,11.489999771118164,10.489999771118164,11.15999984741211,81500,0.0,0.0
2026-03-31 00:00:00-04:00,11.260000228881836,11.289999961853027,10.399999618530273,10.859999656677246,58700,0.0,0.0
2026-04-01 00:00:00-04:00,11.130000114440918,12.199999809265137,11.130000114440918,11.520000457763672,118000,0.0,0.0
2026-04-02 00:00:00-04:00,11.329999923706055,12.0,11.300000190734863,11.899999618530273,145900,0.0,0.0
2026-04-06 00:00:00-04:00,11.899999618530273,12.130000114440918,11.3100004196167,11.59000015258789,100200,0.0,0.0
2026-04-07 00:00:00-04:00,11.34000015258789,11.5600004196167,9.713000297546387,9.720000267028809,129600,0.0,0.0
2026-04-08 00:00:00-04:00,10.029999732971191,10.279999732971191,9.5,10.020000457763672,83100,0.0,0.0
2026-04-09 00:00:00-04:00,10.25,10.541000366210938,10.0,10.399999618530273,59100,0.0,0.0
2026-04-10 00:00:00-04:00,10.399999618530273,10.470000267028809,9.850000381469727,10.260000228881836,37300,0.0,0.0
2026-04-13 00:00:00-04:00,10.130000114440918,11.489999771118164,10.0,11.369999885559082,64800,0.0,0.0
2026-04-14 00:00:00-04:00,11.270000457763672,11.59000015258789,11.050000190734863,11.119999885559082,32200,0.0,0.0
2026-04-15 00:00:00-04:00,11.020000457763672,11.581000328063965,10.8100004196167,11.0,43100,0.0,0.0
2026-04-16 00:00:00-04:00,10.90999984741211,11.100000381469727,10.649999618530273,10.989999771118164,25700,0.0,0.0
2026-04-17 00:00:00-04:00,11.109999656677246,12.520000457763672,11.024999618530273,12.220000267028809,116800,0.0,0.0
2026-04-20 00:00:00-04:00,12.0,12.489999771118164,11.600000381469727,12.489999771118164,92700,0.0,0.0
2026-04-21 00:00:00-04:00,12.520000457763672,14.329999923706055,12.470000267028809,14.0600004196167,120600,0.0,0.0
2026-04-22 00:00:00-04:00,14.399999618530273,14.744999885559082,13.5,14.40999984741211,94500,0.0,0.0
2026-04-23 00:00:00-04:00,14.380000114440918,15.460000038146973,14.079999923706055,15.055000305175781,84000,0.0,0.0
2026-04-24 00:00:00-04:00,15.539999961853027,15.729999542236328,14.390000343322754,15.489999771118164,78700,0.0,0.0
2026-04-27 00:00:00-04:00,15.65999984741211,16.479999542236328,14.850000381469727,15.289999961853027,118900,0.0,0.0
2026-04-28 00:00:00-04:00,15.15999984741211,16.450000762939453,14.90999984741211,16.049999237060547,85400,0.0,0.0
2026-04-29 00:00:00-04:00,15.989999771118164,16.68000030517578,15.0,15.270000457763672,76000,0.0,0.0
2026-04-30 00:00:00-04:00,15.390000343322754,15.635000228881836,14.760000228881836,14.960000038146973,32200,0.0,0.0
2026-05-01 00:00:00-04:00,15.1899995803833,16.8700008392334,14.0,14.989999771118164,114800,0.0,0.0
2026-05-04 00:00:00-04:00,15.029999732971191,15.029999732971191,13.380000114440918,13.680000305175781,102100,0.0,0.0
2026-05-05 00:00:00-04:00,13.680000305175781,15.260000228881836,13.680000305175781,15.109999656677246,59516,0.0,0.0
