Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.400000095367432,6.400000095367432,6.130000114440918,6.369999885559082,13000,0.0,0.0
2022-01-04 00:00:00-05:00,6.320000171661377,6.489999771118164,6.300000190734863,6.420000076293945,11100,0.0,0.0
2022-01-05 00:00:00-05:00,6.380000114440918,6.519999980926514,6.369999885559082,6.440000057220459,10700,0.0,0.0
2022-01-06 00:00:00-05:00,6.409999847412109,6.5,6.400000095367432,6.420000076293945,4100,0.0,0.0
2022-01-07 00:00:00-05:00,6.429999828338623,6.5,6.400000095367432,6.449999809265137,4700,0.0,0.0
2022-01-10 00:00:00-05:00,6.510000228881836,6.559999942779541,6.369999885559082,6.380000114440918,14800,0.0,0.0
2022-01-11 00:00:00-05:00,6.409999847412109,6.409999847412109,6.349999904632568,6.349999904632568,8300,0.0,0.0
2022-01-12 00:00:00-05:00,6.389999866485596,6.429999828338623,6.300000190734863,6.300000190734863,4300,0.0,0.0
2022-01-13 00:00:00-05:00,6.309999942779541,6.320000171661377,6.130000114440918,6.25,17400,0.0,0.0
2022-01-14 00:00:00-05:00,6.130000114440918,6.28000020980835,6.119999885559082,6.239999771118164,14400,0.0,0.0
2022-01-18 00:00:00-05:00,6.269999980926514,6.28000020980835,6.210000038146973,6.230000019073486,8200,0.0,0.0
2022-01-19 00:00:00-05:00,6.28000020980835,6.28000020980835,6.159999847412109,6.190000057220459,8400,0.0,0.0
2022-01-20 00:00:00-05:00,6.179999828338623,6.28000020980835,6.179999828338623,6.190000057220459,9100,0.0,0.0
2022-01-21 00:00:00-05:00,6.110000133514404,6.269999980926514,6.110000133514404,6.139999866485596,21500,0.0,0.0
2022-01-24 00:00:00-05:00,6.110000133514404,6.269999980926514,6.019999980926514,6.03000020980835,20400,0.0,0.0
2022-01-25 00:00:00-05:00,6.010000228881836,6.170000076293945,6.010000228881836,6.059999942779541,10500,0.0,0.0
2022-01-26 00:00:00-05:00,6.110000133514404,6.25,6.039999961853027,6.139999866485596,6300,0.0,0.0
2022-01-27 00:00:00-05:00,6.130000114440918,6.210000038146973,6.03000020980835,6.039999961853027,5400,0.0,0.0
2022-01-28 00:00:00-05:00,6.010000228881836,6.230000019073486,6.010000228881836,6.079999923706055,11300,0.0,0.0
2022-01-31 00:00:00-05:00,6.110000133514404,6.25,6.099999904632568,6.25,7500,0.0,0.0
2022-02-01 00:00:00-05:00,6.21999979019165,6.289999961853027,6.21999979019165,6.269999980926514,13500,0.0,0.0
2022-02-02 00:00:00-05:00,6.28000020980835,6.539999961853027,5.989999771118164,6.059999942779541,111800,0.0,0.0
2022-02-03 00:00:00-05:00,6.139999866485596,6.139999866485596,5.989999771118164,6.0,26200,0.0,0.0
2022-02-04 00:00:00-05:00,6.199999809265137,6.199999809265137,6.0,6.0,8200,0.0,0.0
2022-02-07 00:00:00-05:00,6.0,6.090000152587891,5.949999809265137,5.960000038146973,43700,0.0,0.0
2022-02-08 00:00:00-05:00,6.0,6.099999904632568,5.960000038146973,5.960000038146973,19800,0.0,0.0
2022-02-09 00:00:00-05:00,6.039999961853027,6.050000190734863,6.0,6.0,8100,0.0,0.0
2022-02-10 00:00:00-05:00,6.050000190734863,6.079999923706055,5.96999979019165,5.96999979019165,5200,0.0,0.0
2022-02-11 00:00:00-05:00,5.980000019073486,5.980000019073486,5.940000057220459,5.96999979019165,20000,0.0,0.0
2022-02-14 00:00:00-05:00,5.949999809265137,5.989999771118164,5.929999828338623,5.929999828338623,9200,0.0,0.0
2022-02-15 00:00:00-05:00,5.96999979019165,5.96999979019165,5.940000057220459,5.940000057220459,1900,0.0,0.0
2022-02-16 00:00:00-05:00,5.940000057220459,5.989999771118164,5.929999828338623,5.940000057220459,18700,0.0,0.0
2022-02-17 00:00:00-05:00,6.0,6.0,5.929999828338623,6.0,1700,0.0,0.0
2022-02-18 00:00:00-05:00,5.96999979019165,5.96999979019165,5.900000095367432,5.929999828338623,31200,0.0,0.0
2022-02-22 00:00:00-05:00,5.940000057220459,5.940000057220459,5.900000095367432,5.900000095367432,9900,0.0,0.0
2022-02-23 00:00:00-05:00,5.900000095367432,5.900000095367432,5.880000114440918,5.880000114440918,9400,0.0,0.0
2022-02-24 00:00:00-05:00,5.880000114440918,5.880000114440918,5.840000152587891,5.849999904632568,25500,0.0,0.0
2022-02-25 00:00:00-05:00,5.840000152587891,5.920000076293945,5.829999923706055,5.829999923706055,27300,0.0,0.0
2022-02-28 00:00:00-05:00,5.889999866485596,5.949999809265137,5.829999923706055,5.840000152587891,8400,0.0,0.0
2022-03-01 00:00:00-05:00,5.920000076293945,5.920000076293945,5.900000095367432,5.900000095367432,3300,0.0,0.0
2022-03-02 00:00:00-05:00,5.920000076293945,5.920000076293945,5.840000152587891,5.840000152587891,14200,0.0,0.0
2022-03-03 00:00:00-05:00,5.840000152587891,5.929999828338623,5.840000152587891,5.929999828338623,2700,0.0,0.0
2022-03-04 00:00:00-05:00,5.929999828338623,6.0,5.860000133514404,5.869999885559082,10900,0.0,0.0
2022-03-07 00:00:00-05:00,5.860000133514404,5.929999828338623,5.789999961853027,5.789999961853027,55600,0.0,0.0
2022-03-08 00:00:00-05:00,5.789999961853027,5.920000076293945,5.789999961853027,5.789999961853027,10400,0.0,0.0
2022-03-09 00:00:00-05:00,5.800000190734863,5.889999866485596,5.78000020980835,5.78000020980835,19400,0.0,0.0
2022-03-10 00:00:00-05:00,5.78000020980835,5.800000190734863,5.659999847412109,5.789999961853027,46300,0.0,0.0
2022-03-11 00:00:00-05:00,5.78000020980835,5.900000095367432,5.679999828338623,5.739999771118164,14400,0.0,0.0
2022-03-14 00:00:00-04:00,5.800000190734863,5.800000190734863,5.699999809265137,5.699999809265137,30300,0.0,0.0
2022-03-15 00:00:00-04:00,5.699999809265137,5.730000019073486,5.679999828338623,5.679999828338623,4300,0.0,0.0
2022-03-16 00:00:00-04:00,5.739999771118164,5.789999961853027,5.679999828338623,5.679999828338623,19600,0.0,0.0
2022-03-17 00:00:00-04:00,5.769999980926514,5.769999980926514,5.739999771118164,5.739999771118164,4000,0.0,0.0
2022-03-18 00:00:00-04:00,5.760000228881836,5.869999885559082,5.690000057220459,5.860000133514404,9800,0.0,0.0
2022-03-21 00:00:00-04:00,5.820000171661377,5.900000095367432,5.809999942779541,5.849999904632568,5500,0.0,0.0
2022-03-22 00:00:00-04:00,5.889999866485596,5.96999979019165,5.789999961853027,5.869999885559082,11500,0.0,0.0
2022-03-23 00:00:00-04:00,5.789999961853027,5.800000190734863,5.699999809265137,5.71999979019165,11000,0.0,0.0
2022-03-24 00:00:00-04:00,5.849999904632568,5.849999904632568,5.690000057220459,5.710000038146973,9100,0.0,0.0
2022-03-25 00:00:00-04:00,5.260000228881836,5.840000152587891,5.260000228881836,5.710000038146973,2300,0.0,0.0
2022-03-28 00:00:00-04:00,5.75,5.840000152587891,5.739999771118164,5.789999961853027,6200,0.0,0.0
2022-03-29 00:00:00-04:00,5.829999923706055,5.829999923706055,5.699999809265137,5.699999809265137,10800,0.0,0.0
2022-03-30 00:00:00-04:00,5.309999942779541,5.78000020980835,5.309999942779541,5.670000076293945,22500,0.0,0.0
2022-03-31 00:00:00-04:00,5.260000228881836,5.739999771118164,5.260000228881836,5.650000095367432,25500,0.0,0.0
2022-04-01 00:00:00-04:00,5.630000114440918,5.679999828338623,5.630000114440918,5.650000095367432,5300,0.0,0.0
2022-04-04 00:00:00-04:00,5.739999771118164,5.739999771118164,5.639999866485596,5.650000095367432,6000,0.0,0.0
2022-04-05 00:00:00-04:00,5.349999904632568,5.71999979019165,5.349999904632568,5.610000133514404,11300,0.0,0.0
2022-04-06 00:00:00-04:00,5.650000095367432,5.699999809265137,5.610000133514404,5.630000114440918,7200,0.0,0.0
2022-04-07 00:00:00-04:00,5.659999847412109,5.659999847412109,5.590000152587891,5.610000133514404,7100,0.0,0.0
2022-04-08 00:00:00-04:00,5.650000095367432,5.699999809265137,5.599999904632568,5.650000095367432,4100,0.0,0.0
2022-04-11 00:00:00-04:00,5.690000057220459,5.699999809265137,5.590000152587891,5.610000133514404,3900,0.0,0.0
2022-04-12 00:00:00-04:00,5.599999904632568,5.650000095367432,5.599999904632568,5.630000114440918,5900,0.0,0.0
2022-04-13 00:00:00-04:00,5.619999885559082,5.619999885559082,5.579999923706055,5.619999885559082,10100,0.0,0.0
2022-04-14 00:00:00-04:00,5.579999923706055,5.650000095367432,5.579999923706055,5.639999866485596,8200,0.0,0.0
2022-04-18 00:00:00-04:00,5.579999923706055,5.650000095367432,5.559999942779541,5.559999942779541,12400,0.0,0.0
2022-04-19 00:00:00-04:00,5.550000190734863,5.630000114440918,5.53000020980835,5.550000190734863,21600,0.0,0.0
2022-04-20 00:00:00-04:00,5.610000133514404,5.659999847412109,5.519999980926514,5.619999885559082,9400,0.0,0.0
2022-04-21 00:00:00-04:00,5.639999866485596,5.639999866485596,5.510000228881836,5.570000171661377,18100,0.0,0.0
2022-04-22 00:00:00-04:00,5.510000228881836,5.699999809265137,5.510000228881836,5.559999942779541,5300,0.0,0.0
2022-04-25 00:00:00-04:00,5.599999904632568,5.599999904632568,5.5,5.599999904632568,13900,0.0,0.0
2022-04-26 00:00:00-04:00,5.639999866485596,5.639999866485596,5.489999771118164,5.539999961853027,5300,0.0,0.0
2022-04-27 00:00:00-04:00,5.5,5.5,5.460000038146973,5.460000038146973,13300,0.0,0.0
2022-04-28 00:00:00-04:00,5.46999979019165,5.519999980926514,5.440000057220459,5.46999979019165,16000,0.0,0.0
2022-04-29 00:00:00-04:00,5.449999809265137,5.5,5.340000152587891,5.369999885559082,36900,0.0,0.0
2022-05-02 00:00:00-04:00,5.420000076293945,5.420000076293945,5.28000020980835,5.289999961853027,15900,0.0,0.0
2022-05-03 00:00:00-04:00,5.480000019073486,5.480000019073486,5.28000020980835,5.28000020980835,6400,0.0,0.0
2022-05-04 00:00:00-04:00,5.28000020980835,5.349999904632568,5.260000228881836,5.349999904632568,11100,0.0,0.0
2022-05-05 00:00:00-04:00,5.340000152587891,5.5,5.320000171661377,5.5,10200,0.0,0.0
2022-05-06 00:00:00-04:00,5.5,5.519999980926514,5.28000020980835,5.429999828338623,22500,0.0,0.0
2022-05-09 00:00:00-04:00,5.429999828338623,5.449999809265137,5.309999942779541,5.389999866485596,4800,0.0,0.0
2022-05-10 00:00:00-04:00,5.309999942779541,5.340000152587891,5.25,5.300000190734863,9200,0.0,0.0
2022-05-11 00:00:00-04:00,5.329999923706055,5.329999923706055,5.079999923706055,5.079999923706055,7700,0.0,0.0
2022-05-12 00:00:00-04:00,5.130000114440918,5.130000114440918,5.010000228881836,5.050000190734863,24500,0.0,0.0
2022-05-13 00:00:00-04:00,5.110000133514404,5.110000133514404,5.0,5.0,10600,0.0,0.0
2022-05-16 00:00:00-04:00,5.010000228881836,5.090000152587891,5.010000228881836,5.059999942779541,6600,0.0,0.0
2022-05-17 00:00:00-04:00,5.039999961853027,5.159999847412109,5.019999980926514,5.039999961853027,4300,0.0,0.0
2022-05-18 00:00:00-04:00,5.079999923706055,5.150000095367432,5.059999942779541,5.099999904632568,2300,0.0,0.0
2022-05-19 00:00:00-04:00,5.269999980926514,5.269999980926514,5.110000133514404,5.159999847412109,5300,0.0,0.0
2022-05-20 00:00:00-04:00,5.059999942779541,5.190000057220459,5.03000020980835,5.03000020980835,3200,0.0,0.0
2022-05-23 00:00:00-04:00,5.039999961853027,5.130000114440918,5.0,5.119999885559082,18600,0.0,0.0
2022-05-24 00:00:00-04:00,5.010000228881836,5.110000133514404,4.980000019073486,5.110000133514404,11000,0.0,0.0
2022-05-25 00:00:00-04:00,5.150000095367432,5.230000019073486,4.96999979019165,5.130000114440918,3600,0.0,0.0
2022-05-26 00:00:00-04:00,5.25,5.260000228881836,5.079999923706055,5.079999923706055,4000,0.0,0.0
2022-05-27 00:00:00-04:00,5.010000228881836,5.190000057220459,4.96999979019165,5.190000057220459,24200,0.0,0.0
2022-05-31 00:00:00-04:00,5.059999942779541,5.139999866485596,5.03000020980835,5.03000020980835,3900,0.0,0.0
2022-06-01 00:00:00-04:00,5.159999847412109,5.159999847412109,5.03000020980835,5.039999961853027,3800,0.0,0.0
2022-06-02 00:00:00-04:00,5.03000020980835,5.070000171661377,4.980000019073486,4.980000019073486,4700,0.0,0.0
2022-06-03 00:00:00-04:00,4.980000019073486,5.070000171661377,4.980000019073486,5.03000020980835,26800,0.0,0.0
2022-06-06 00:00:00-04:00,5.079999923706055,5.079999923706055,5.0,5.0,12500,0.0,0.0
2022-06-07 00:00:00-04:00,4.980000019073486,5.110000133514404,4.980000019073486,5.03000020980835,5800,0.0,0.0
2022-06-08 00:00:00-04:00,5.050000190734863,5.050000190734863,4.980000019073486,5.0,11200,0.0,0.0
2022-06-09 00:00:00-04:00,5.059999942779541,5.059999942779541,4.940000057220459,4.960000038146973,18500,0.0,0.0
2022-06-10 00:00:00-04:00,5.039999961853027,5.039999961853027,4.960000038146973,4.960000038146973,2200,0.0,0.0
2022-06-13 00:00:00-04:00,5.079999923706055,5.079999923706055,4.96999979019165,5.03000020980835,18600,0.0,0.0
2022-06-14 00:00:00-04:00,4.989999771118164,5.010000228881836,4.900000095367432,4.940000057220459,8900,0.0,0.0
2022-06-15 00:00:00-04:00,4.929999828338623,5.019999980926514,4.809999942779541,4.860000133514404,37700,0.0,0.0
2022-06-16 00:00:00-04:00,4.980000019073486,5.010000228881836,4.739999771118164,4.739999771118164,10700,0.0,0.0
2022-06-17 00:00:00-04:00,4.820000171661377,4.96999979019165,4.570000171661377,4.690000057220459,20900,0.0,0.0
2022-06-21 00:00:00-04:00,4.730000019073486,4.730000019073486,4.590000152587891,4.599999904632568,8100,0.0,0.0
2022-06-22 00:00:00-04:00,4.650000095367432,4.710000038146973,4.400000095367432,4.429999828338623,32900,0.0,0.0
2022-06-23 00:00:00-04:00,4.349999904632568,4.5,4.340000152587891,4.360000133514404,9100,0.0,0.0
2022-06-24 00:00:00-04:00,4.429999828338623,4.46999979019165,4.400000095367432,4.46999979019165,5700,0.0,0.0
2022-06-27 00:00:00-04:00,4.409999847412109,4.71999979019165,4.369999885559082,4.559999942779541,3500,0.0,0.0
2022-06-28 00:00:00-04:00,4.53000020980835,4.579999923706055,4.510000228881836,4.550000190734863,3300,0.0,0.0
2022-06-29 00:00:00-04:00,4.539999961853027,4.539999961853027,4.389999866485596,4.46999979019165,8200,0.0,0.0
2022-06-30 00:00:00-04:00,4.440000057220459,4.440000057220459,4.349999904632568,4.409999847412109,7600,0.0,0.0
2022-07-01 00:00:00-04:00,4.360000133514404,4.539999961853027,4.269999980926514,4.269999980926514,3300,0.0,0.0
2022-07-05 00:00:00-04:00,4.260000228881836,4.400000095367432,4.260000228881836,4.269999980926514,4900,0.0,0.0
2022-07-06 00:00:00-04:00,4.260000228881836,4.289999961853027,4.25,4.25,7000,0.0,0.0
2022-07-07 00:00:00-04:00,4.25,4.360000133514404,4.239999771118164,4.269999980926514,13000,0.0,0.0
2022-07-08 00:00:00-04:00,4.369999885559082,4.369999885559082,4.260000228881836,4.369999885559082,5200,0.0,0.0
2022-07-11 00:00:00-04:00,4.320000171661377,4.389999866485596,4.320000171661377,4.329999923706055,6700,0.0,0.0
2022-07-12 00:00:00-04:00,4.380000114440918,4.380000114440918,4.329999923706055,4.329999923706055,3400,0.0,0.0
2022-07-13 00:00:00-04:00,4.360000133514404,4.389999866485596,4.329999923706055,4.389999866485596,5800,0.0,0.0
2022-07-14 00:00:00-04:00,4.420000076293945,4.420000076293945,4.349999904632568,4.380000114440918,1800,0.0,0.0
2022-07-15 00:00:00-04:00,4.329999923706055,4.440000057220459,4.329999923706055,4.389999866485596,5200,0.0,0.0
2022-07-18 00:00:00-04:00,4.380000114440918,4.559999942779541,4.380000114440918,4.46999979019165,7200,0.0,0.0
2022-07-19 00:00:00-04:00,4.5,4.650000095367432,4.460000038146973,4.460000038146973,4100,0.0,0.0
2022-07-20 00:00:00-04:00,4.53000020980835,4.599999904632568,4.46999979019165,4.489999771118164,10500,0.0,0.0
2022-07-21 00:00:00-04:00,4.71999979019165,4.71999979019165,4.690000057220459,4.690000057220459,2800,0.0,0.0
2022-07-22 00:00:00-04:00,4.699999809265137,4.730000019073486,4.610000133514404,4.619999885559082,3700,0.0,0.0
2022-07-25 00:00:00-04:00,4.610000133514404,4.670000076293945,4.480000019073486,4.550000190734863,5300,0.0,0.0
2022-07-26 00:00:00-04:00,4.480000019073486,4.630000114440918,4.46999979019165,4.5,4800,0.0,0.0
2022-07-27 00:00:00-04:00,4.710000038146973,5.150000095367432,4.710000038146973,4.920000076293945,12200,0.0,0.0
2022-07-28 00:00:00-04:00,4.949999809265137,4.980000019073486,4.900000095367432,4.980000019073486,2100,0.0,0.0
2022-07-29 00:00:00-04:00,4.75,5.110000133514404,4.75,5.099999904632568,4100,0.0,0.0
2022-08-01 00:00:00-04:00,5.0,5.03000020980835,4.96999979019165,5.03000020980835,5100,0.0,0.0
2022-08-02 00:00:00-04:00,4.940000057220459,5.489999771118164,4.940000057220459,5.139999866485596,4900,0.0,0.0
2022-08-03 00:00:00-04:00,5.039999961853027,5.5,4.940000057220459,5.0,21900,0.0,0.0
2022-08-04 00:00:00-04:00,5.190000057220459,5.21999979019165,4.909999847412109,5.070000171661377,9300,0.0,0.0
2022-08-05 00:00:00-04:00,5.190000057220459,5.230000019073486,4.909999847412109,5.059999942779541,12000,0.0,0.0
2022-08-08 00:00:00-04:00,4.96999979019165,5.409999847412109,4.849999904632568,4.880000114440918,20900,0.0,0.0
2022-08-09 00:00:00-04:00,5.0,5.130000114440918,4.889999866485596,5.0,10800,0.0,0.0
2022-08-10 00:00:00-04:00,4.960000038146973,5.050000190734863,4.920000076293945,5.050000190734863,9100,0.0,0.0
2022-08-11 00:00:00-04:00,5.0,5.25,4.920000076293945,5.090000152587891,6500,0.0,0.0
2022-08-12 00:00:00-04:00,5.03000020980835,5.409999847412109,5.019999980926514,5.03000020980835,4300,0.0,0.0
2022-08-15 00:00:00-04:00,5.380000114440918,5.380000114440918,5.019999980926514,5.210000038146973,27200,0.0,0.0
2022-08-16 00:00:00-04:00,5.400000095367432,5.489999771118164,5.210000038146973,5.230000019073486,15900,0.0,0.0
2022-08-17 00:00:00-04:00,5.320000171661377,5.460000038146973,5.090000152587891,5.309999942779541,19100,0.0,0.0
2022-08-18 00:00:00-04:00,5.130000114440918,5.389999866485596,5.079999923706055,5.389999866485596,15000,0.0,0.0
2022-08-19 00:00:00-04:00,5.139999866485596,5.239999771118164,5.0,5.239999771118164,4800,0.0,0.0
2022-08-22 00:00:00-04:00,5.239999771118164,5.239999771118164,5.170000076293945,5.179999828338623,3700,0.0,0.0
2022-08-23 00:00:00-04:00,5.119999885559082,5.139999866485596,4.96999979019165,5.099999904632568,12900,0.0,0.0
2022-08-24 00:00:00-04:00,5.050000190734863,5.099999904632568,4.920000076293945,5.0,9800,0.0,0.0
2022-08-25 00:00:00-04:00,5.039999961853027,5.070000171661377,5.039999961853027,5.070000171661377,1100,0.0,0.0
2022-08-26 00:00:00-04:00,4.960000038146973,5.079999923706055,4.940000057220459,4.949999809265137,4800,0.0,0.0
2022-08-29 00:00:00-04:00,4.880000114440918,4.96999979019165,4.869999885559082,4.96999979019165,6400,0.0,0.0
2022-08-30 00:00:00-04:00,4.980000019073486,4.980000019073486,4.670000076293945,4.760000228881836,10900,0.0,0.0
2022-08-31 00:00:00-04:00,4.800000190734863,4.840000152587891,4.75,4.760000228881836,5200,0.0,0.0
2022-09-01 00:00:00-04:00,4.659999847412109,4.690000057220459,4.46999979019165,4.510000228881836,13400,0.0,0.0
2022-09-02 00:00:00-04:00,4.75,4.829999923706055,4.550000190734863,4.599999904632568,8500,0.0,0.0
2022-09-06 00:00:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,1400,0.0,0.0
2022-09-07 00:00:00-04:00,4.659999847412109,4.760000228881836,4.639999866485596,4.699999809265137,3300,0.0,0.0
2022-09-08 00:00:00-04:00,4.639999866485596,4.679999828338623,4.480000019073486,4.480000019073486,7100,0.0,0.0
2022-09-09 00:00:00-04:00,4.659999847412109,4.659999847412109,4.400000095367432,4.5,4100,0.0,0.0
2022-09-12 00:00:00-04:00,4.559999942779541,4.619999885559082,4.409999847412109,4.420000076293945,5200,0.0,0.0
2022-09-13 00:00:00-04:00,4.400000095367432,4.53000020980835,4.400000095367432,4.409999847412109,3400,0.0,0.0
2022-09-14 00:00:00-04:00,4.5,4.510000228881836,4.340000152587891,4.340000152587891,12000,0.0,0.0
2022-09-15 00:00:00-04:00,4.380000114440918,4.449999809265137,4.309999942779541,4.400000095367432,5800,0.0,0.0
2022-09-16 00:00:00-04:00,4.300000190734863,4.349999904632568,4.28000020980835,4.28000020980835,18500,0.0,0.0
2022-09-19 00:00:00-04:00,4.25,4.5,4.25,4.5,18400,0.0,0.0
2022-09-20 00:00:00-04:00,4.389999866485596,4.489999771118164,4.369999885559082,4.489999771118164,6100,0.0,0.0
2022-09-21 00:00:00-04:00,4.300000190734863,4.409999847412109,4.300000190734863,4.409999847412109,1100,0.0,0.0
2022-09-22 00:00:00-04:00,4.440000057220459,4.510000228881836,4.440000057220459,4.510000228881836,2800,0.0,0.0
2022-09-23 00:00:00-04:00,4.360000133514404,4.440000057220459,4.269999980926514,4.349999904632568,9600,0.0,0.0
2022-09-26 00:00:00-04:00,4.309999942779541,4.449999809265137,4.269999980926514,4.269999980926514,9900,0.0,0.0
2022-09-27 00:00:00-04:00,4.269999980926514,4.28000020980835,4.099999904632568,4.170000076293945,15600,0.0,0.0
2022-09-28 00:00:00-04:00,4.070000171661377,4.25,4.039999961853027,4.099999904632568,5300,0.0,0.0
2022-09-29 00:00:00-04:00,4.170000076293945,4.25,4.0,4.130000114440918,12200,0.0,0.0
2022-09-30 00:00:00-04:00,4.059999942779541,4.110000133514404,4.019999980926514,4.039999961853027,16700,0.0,0.0
2022-10-03 00:00:00-04:00,4.050000190734863,4.150000095367432,4.050000190734863,4.079999923706055,16700,0.0,0.0
2022-10-04 00:00:00-04:00,4.239999771118164,4.25,4.090000152587891,4.090000152587891,3400,0.0,0.0
2022-10-05 00:00:00-04:00,4.190000057220459,4.449999809265137,4.150000095367432,4.150000095367432,20500,0.0,0.0
2022-10-06 00:00:00-04:00,4.099999904632568,4.21999979019165,4.099999904632568,4.199999809265137,2400,0.0,0.0
2022-10-07 00:00:00-04:00,4.159999847412109,4.210000038146973,4.150000095367432,4.190000057220459,12300,0.0,0.0
2022-10-10 00:00:00-04:00,4.190000057220459,4.199999809265137,4.139999866485596,4.159999847412109,6900,0.0,0.0
2022-10-11 00:00:00-04:00,4.179999828338623,4.190000057220459,4.050000190734863,4.050000190734863,17700,0.0,0.0
2022-10-12 00:00:00-04:00,4.199999809265137,4.199999809265137,4.050000190734863,4.090000152587891,3900,0.0,0.0
2022-10-13 00:00:00-04:00,4.099999904632568,4.179999828338623,4.099999904632568,4.179999828338623,2500,0.0,0.0
2022-10-14 00:00:00-04:00,4.199999809265137,4.199999809265137,4.110000133514404,4.139999866485596,1200,0.0,0.0
2022-10-17 00:00:00-04:00,4.199999809265137,4.199999809265137,4.119999885559082,4.119999885559082,2300,0.0,0.0
2022-10-18 00:00:00-04:00,4.159999847412109,4.210000038146973,4.119999885559082,4.119999885559082,8200,0.0,0.0
2022-10-19 00:00:00-04:00,4.119999885559082,4.210000038146973,4.079999923706055,4.090000152587891,4500,0.0,0.0
2022-10-20 00:00:00-04:00,4.139999866485596,4.139999866485596,4.03000020980835,4.059999942779541,13200,0.0,0.0
2022-10-21 00:00:00-04:00,4.170000076293945,4.199999809265137,4.090000152587891,4.150000095367432,6900,0.0,0.0
2022-10-24 00:00:00-04:00,4.179999828338623,4.289999961853027,4.179999828338623,4.25,3900,0.0,0.0
2022-10-25 00:00:00-04:00,4.28000020980835,4.349999904632568,4.269999980926514,4.349999904632568,8900,0.0,0.0
2022-10-26 00:00:00-04:00,4.239999771118164,4.369999885559082,4.159999847412109,4.159999847412109,10800,0.0,0.0
2022-10-27 00:00:00-04:00,4.309999942779541,4.369999885559082,4.309999942779541,4.369999885559082,2300,0.0,0.0
2022-10-28 00:00:00-04:00,4.369999885559082,4.400000095367432,4.199999809265137,4.380000114440918,6600,0.0,0.0
2022-10-31 00:00:00-04:00,4.389999866485596,4.489999771118164,4.230000019073486,4.380000114440918,14800,0.0,0.0
2022-11-01 00:00:00-04:00,4.420000076293945,4.480000019073486,4.420000076293945,4.480000019073486,7100,0.0,0.0
2022-11-02 00:00:00-04:00,4.769999980926514,4.889999866485596,4.599999904632568,4.860000133514404,94600,0.0,0.0
2022-11-03 00:00:00-04:00,4.909999847412109,4.96999979019165,4.610000133514404,4.940000057220459,27800,0.0,0.0
2022-11-04 00:00:00-04:00,4.96999979019165,5.0,4.829999923706055,4.900000095367432,16000,0.0,0.0
2022-11-07 00:00:00-05:00,4.909999847412109,4.980000019073486,4.849999904632568,4.889999866485596,29600,0.0,0.0
2022-11-08 00:00:00-05:00,4.900000095367432,4.909999847412109,4.880000114440918,4.880000114440918,10500,0.0,0.0
2022-11-09 00:00:00-05:00,4.920000076293945,4.989999771118164,4.860000133514404,4.929999828338623,14400,0.0,0.0
2022-11-10 00:00:00-05:00,5.0,5.179999828338623,4.96999979019165,5.03000020980835,22100,0.0,0.0
2022-11-11 00:00:00-05:00,4.96999979019165,5.059999942779541,4.909999847412109,5.050000190734863,4000,0.0,0.0
2022-11-14 00:00:00-05:00,4.980000019073486,5.03000020980835,4.96999979019165,4.989999771118164,3000,0.0,0.0
2022-11-15 00:00:00-05:00,4.989999771118164,5.050000190734863,4.920000076293945,5.039999961853027,1200,0.0,0.0
