Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 00:00:00-05:00,4.980000019073486,4.980000019073486,4.860000133514404,4.909999847412109,5200,0.0,0.0
2022-11-17 00:00:00-05:00,5.039999961853027,5.039999961853027,4.96999979019165,5.019999980926514,3800,0.0,0.0
2022-11-18 00:00:00-05:00,5.010000228881836,5.039999961853027,4.909999847412109,4.909999847412109,3300,0.0,0.0
2022-11-21 00:00:00-05:00,4.889999866485596,4.889999866485596,4.840000152587891,4.840000152587891,4000,0.0,0.0
2022-11-22 00:00:00-05:00,4.840000152587891,4.840000152587891,4.78000020980835,4.78000020980835,10800,0.0,0.0
2022-11-23 00:00:00-05:00,4.809999942779541,4.849999904632568,4.760000228881836,4.789999961853027,2300,0.0,0.0
2022-11-25 00:00:00-05:00,4.820000171661377,4.909999847412109,4.800000190734863,4.800000190734863,10400,0.0,0.0
2022-11-28 00:00:00-05:00,4.800000190734863,4.920000076293945,4.75,4.840000152587891,17300,0.0,0.0
2022-11-29 00:00:00-05:00,4.849999904632568,4.920000076293945,4.849999904632568,4.880000114440918,5100,0.0,0.0
2022-11-30 00:00:00-05:00,4.860000133514404,4.880000114440918,4.840000152587891,4.869999885559082,5600,0.0,0.0
2022-12-01 00:00:00-05:00,4.849999904632568,4.880000114440918,4.769999980926514,4.789999961853027,14200,0.0,0.0
2022-12-02 00:00:00-05:00,4.869999885559082,4.869999885559082,4.78000020980835,4.840000152587891,10200,0.0,0.0
2022-12-05 00:00:00-05:00,4.769999980926514,4.920000076293945,4.760000228881836,4.809999942779541,15100,0.0,0.0
2022-12-06 00:00:00-05:00,4.849999904632568,4.889999866485596,4.829999923706055,4.849999904632568,6300,0.0,0.0
2022-12-07 00:00:00-05:00,4.880000114440918,4.880000114440918,4.800000190734863,4.849999904632568,5500,0.0,0.0
2022-12-08 00:00:00-05:00,4.800000190734863,4.800000190734863,4.75,4.75,6600,0.0,0.0
2022-12-09 00:00:00-05:00,4.699999809265137,4.75,4.699999809265137,4.730000019073486,5300,0.0,0.0
2022-12-12 00:00:00-05:00,4.699999809265137,4.769999980926514,4.679999828338623,4.710000038146973,26200,0.0,0.0
2022-12-13 00:00:00-05:00,4.78000020980835,4.789999961853027,4.710000038146973,4.710000038146973,2500,0.0,0.0
2022-12-14 00:00:00-05:00,4.769999980926514,4.789999961853027,4.670000076293945,4.670000076293945,10000,0.0,0.0
2022-12-15 00:00:00-05:00,4.690000057220459,4.690000057220459,4.659999847412109,4.659999847412109,4200,0.0,0.0
2022-12-16 00:00:00-05:00,4.619999885559082,4.650000095367432,4.599999904632568,4.599999904632568,10600,0.0,0.0
2022-12-19 00:00:00-05:00,4.639999866485596,4.639999866485596,4.559999942779541,4.559999942779541,4800,0.0,0.0
2022-12-20 00:00:00-05:00,4.559999942779541,4.610000133514404,4.480000019073486,4.5,16400,0.0,0.0
2022-12-21 00:00:00-05:00,4.480000019073486,4.639999866485596,4.480000019073486,4.489999771118164,21600,0.0,0.0
2022-12-22 00:00:00-05:00,4.5,4.5,4.309999942779541,4.369999885559082,12400,0.0,0.0
2022-12-23 00:00:00-05:00,4.369999885559082,4.440000057220459,4.369999885559082,4.369999885559082,13200,0.0,0.0
2022-12-27 00:00:00-05:00,4.369999885559082,4.400000095367432,4.369999885559082,4.369999885559082,18200,0.0,0.0
2022-12-28 00:00:00-05:00,4.369999885559082,4.400000095367432,4.349999904632568,4.369999885559082,19600,0.0,0.0
2022-12-29 00:00:00-05:00,4.380000114440918,4.380000114440918,4.329999923706055,4.369999885559082,16600,0.0,0.0
2022-12-30 00:00:00-05:00,4.360000133514404,4.420000076293945,4.300000190734863,4.329999923706055,30800,0.0,0.0
2023-01-03 00:00:00-05:00,4.349999904632568,4.510000228881836,4.349999904632568,4.369999885559082,30700,0.0,0.0
2023-01-04 00:00:00-05:00,4.400000095367432,4.550000190734863,4.360000133514404,4.449999809265137,21900,0.0,0.0
2023-01-05 00:00:00-05:00,4.5,4.5,4.329999923706055,4.360000133514404,16900,0.0,0.0
2023-01-06 00:00:00-05:00,4.409999847412109,4.539999961853027,4.409999847412109,4.510000228881836,12200,0.0,0.0
2023-01-09 00:00:00-05:00,4.389999866485596,4.619999885559082,4.389999866485596,4.599999904632568,15300,0.0,0.0
2023-01-10 00:00:00-05:00,4.610000133514404,4.619999885559082,4.570000171661377,4.610000133514404,2700,0.0,0.0
2023-01-11 00:00:00-05:00,4.659999847412109,4.809999942779541,4.650000095367432,4.800000190734863,12500,0.0,0.0
2023-01-12 00:00:00-05:00,4.800000190734863,4.909999847412109,4.789999961853027,4.900000095367432,6200,0.0,0.0
2023-01-13 00:00:00-05:00,4.849999904632568,4.900000095367432,4.849999904632568,4.849999904632568,6200,0.0,0.0
2023-01-17 00:00:00-05:00,4.900000095367432,4.900000095367432,4.679999828338623,4.71999979019165,8000,0.0,0.0
2023-01-18 00:00:00-05:00,4.78000020980835,4.849999904632568,4.75,4.75,4500,0.0,0.0
2023-01-19 00:00:00-05:00,4.769999980926514,4.78000020980835,4.679999828338623,4.760000228881836,9900,0.0,0.0
2023-01-20 00:00:00-05:00,4.789999961853027,4.829999923706055,4.789999961853027,4.829999923706055,1800,0.0,0.0
2023-01-23 00:00:00-05:00,4.849999904632568,4.949999809265137,4.650000095367432,4.699999809265137,173200,0.0,0.0
2023-01-24 00:00:00-05:00,4.889999866485596,4.889999866485596,4.690000057220459,4.690000057220459,8600,0.0,0.0
2023-01-25 00:00:00-05:00,4.800000190734863,4.800000190734863,4.619999885559082,4.659999847412109,38100,0.0,0.0
2023-01-26 00:00:00-05:00,4.75,4.75,4.650000095367432,4.699999809265137,22900,0.0,0.0
2023-01-27 00:00:00-05:00,4.659999847412109,4.71999979019165,4.559999942779541,4.570000171661377,62100,0.0,0.0
2023-01-30 00:00:00-05:00,4.570000171661377,4.800000190734863,4.570000171661377,4.639999866485596,29000,0.0,0.0
2023-01-31 00:00:00-05:00,4.75,4.800000190734863,4.639999866485596,4.650000095367432,20600,0.0,0.0
2023-02-01 00:00:00-05:00,4.849999904632568,5.690000057220459,4.820000171661377,5.559999942779541,237800,0.0,0.0
2023-02-02 00:00:00-05:00,5.730000019073486,6.590000152587891,5.630000114440918,6.489999771118164,290500,0.0,0.0
2023-02-03 00:00:00-05:00,6.409999847412109,6.789999961853027,6.389999866485596,6.610000133514404,152400,0.0,0.0
2023-02-06 00:00:00-05:00,6.539999961853027,6.800000190734863,6.369999885559082,6.559999942779541,58500,0.0,0.0
2023-02-07 00:00:00-05:00,6.550000190734863,6.820000171661377,6.440000057220459,6.800000190734863,47400,0.0,0.0
2023-02-08 00:00:00-05:00,6.889999866485596,7.230000019073486,6.670000076293945,7.110000133514404,47900,0.0,0.0
2023-02-09 00:00:00-05:00,7.260000228881836,7.28000020980835,6.75,7.210000038146973,64000,0.0,0.0
2023-02-10 00:00:00-05:00,7.190000057220459,7.389999866485596,6.909999847412109,7.309999942779541,38500,0.0,0.0
2023-02-13 00:00:00-05:00,7.329999923706055,7.360000133514404,7.099999904632568,7.130000114440918,31400,0.0,0.0
2023-02-14 00:00:00-05:00,7.199999809265137,7.400000095367432,7.059999942779541,7.079999923706055,44600,0.0,0.0
2023-02-15 00:00:00-05:00,7.099999904632568,7.190000057220459,6.869999885559082,6.869999885559082,46600,0.0,0.0
2023-02-16 00:00:00-05:00,6.929999828338623,7.139999866485596,6.769999980926514,6.980000019073486,47100,0.0,0.0
2023-02-17 00:00:00-05:00,7.110000133514404,7.110000133514404,6.690000057220459,6.860000133514404,18400,0.0,0.0
2023-02-21 00:00:00-05:00,6.940000057220459,7.110000133514404,6.760000228881836,6.809999942779541,28600,0.0,0.0
2023-02-22 00:00:00-05:00,6.809999942779541,7.010000228881836,6.730000019073486,6.739999771118164,24200,0.0,0.0
2023-02-23 00:00:00-05:00,6.860000133514404,6.860000133514404,6.480000019073486,6.71999979019165,30900,0.0,0.0
2023-02-24 00:00:00-05:00,6.619999885559082,6.829999923706055,6.519999980926514,6.769999980926514,46500,0.0,0.0
2023-02-27 00:00:00-05:00,6.699999809265137,7.139999866485596,6.53000020980835,6.650000095367432,35300,0.0,0.0
2023-02-28 00:00:00-05:00,6.579999923706055,7.039999961853027,6.550000190734863,6.840000152587891,43400,0.0,0.0
2023-03-01 00:00:00-05:00,6.739999771118164,6.900000095367432,6.690000057220459,6.690000057220459,13700,0.0,0.0
2023-03-02 00:00:00-05:00,6.730000019073486,7.159999847412109,6.699999809265137,6.940000057220459,44900,0.0,0.0
2023-03-03 00:00:00-05:00,6.940000057220459,6.989999771118164,6.690000057220459,6.869999885559082,52900,0.0,0.0
2023-03-06 00:00:00-05:00,6.789999961853027,6.849999904632568,6.650000095367432,6.670000076293945,24100,0.0,0.0
2023-03-07 00:00:00-05:00,6.619999885559082,6.889999866485596,6.519999980926514,6.630000114440918,27200,0.0,0.0
2023-03-08 00:00:00-05:00,6.739999771118164,6.809999942779541,6.309999942779541,6.489999771118164,27500,0.0,0.0
2023-03-09 00:00:00-05:00,6.420000076293945,6.710000038146973,6.340000152587891,6.480000019073486,21800,0.0,0.0
2023-03-10 00:00:00-05:00,6.539999961853027,6.579999923706055,6.360000133514404,6.550000190734863,23400,0.0,0.0
2023-03-13 00:00:00-04:00,6.429999828338623,6.710000038146973,6.409999847412109,6.409999847412109,35700,0.0,0.0
2023-03-14 00:00:00-04:00,6.400000095367432,6.619999885559082,6.239999771118164,6.260000228881836,32000,0.0,0.0
2023-03-15 00:00:00-04:00,6.230000019073486,6.449999809265137,6.159999847412109,6.199999809265137,41000,0.0,0.0
2023-03-16 00:00:00-04:00,6.269999980926514,6.760000228881836,6.21999979019165,6.360000133514404,24700,0.0,0.0
2023-03-17 00:00:00-04:00,6.420000076293945,6.960000038146973,6.21999979019165,6.590000152587891,88000,0.0,0.0
2023-03-20 00:00:00-04:00,6.610000133514404,6.710000038146973,6.230000019073486,6.300000190734863,18500,0.0,0.0
2023-03-21 00:00:00-04:00,6.409999847412109,6.75,6.260000228881836,6.380000114440918,32400,0.0,0.0
2023-03-22 00:00:00-04:00,6.610000133514404,6.610000133514404,6.360000133514404,6.409999847412109,15000,0.0,0.0
2023-03-23 00:00:00-04:00,6.510000228881836,7.0,6.409999847412109,6.690000057220459,37900,0.0,0.0
2023-03-24 00:00:00-04:00,6.590000152587891,7.059999942779541,6.46999979019165,6.849999904632568,15900,0.0,0.0
2023-03-27 00:00:00-04:00,6.739999771118164,7.0,6.739999771118164,6.900000095367432,15500,0.0,0.0
2023-03-28 00:00:00-04:00,6.929999828338623,7.199999809265137,6.869999885559082,6.880000114440918,19300,0.0,0.0
2023-03-29 00:00:00-04:00,6.829999923706055,7.199999809265137,6.800000190734863,7.050000190734863,46800,0.0,0.0
2023-03-30 00:00:00-04:00,7.099999904632568,7.130000114440918,6.989999771118164,7.059999942779541,14100,0.0,0.0
2023-03-31 00:00:00-04:00,7.119999885559082,7.5,6.940000057220459,7.269999980926514,32100,0.0,0.0
2023-04-03 00:00:00-04:00,7.320000171661377,7.53000020980835,7.21999979019165,7.239999771118164,24700,0.0,0.0
2023-04-04 00:00:00-04:00,7.170000076293945,7.199999809265137,7.070000171661377,7.070000171661377,18700,0.0,0.0
2023-04-05 00:00:00-04:00,7.28000020980835,7.289999961853027,7.099999904632568,7.210000038146973,15000,0.0,0.0
2023-04-06 00:00:00-04:00,7.119999885559082,7.190000057220459,6.889999866485596,7.050000190734863,11900,0.0,0.0
2023-04-10 00:00:00-04:00,7.139999866485596,7.230000019073486,6.940000057220459,7.03000020980835,7000,0.0,0.0
2023-04-11 00:00:00-04:00,7.239999771118164,7.239999771118164,6.800000190734863,6.900000095367432,13800,0.0,0.0
2023-04-12 00:00:00-04:00,6.849999904632568,7.119999885559082,6.809999942779541,6.980000019073486,11200,0.0,0.0
2023-04-13 00:00:00-04:00,7.110000133514404,7.110000133514404,6.849999904632568,7.019999980926514,13000,0.0,0.0
2023-04-14 00:00:00-04:00,7.199999809265137,7.21999979019165,6.840000152587891,6.96999979019165,12700,0.0,0.0
2023-04-17 00:00:00-04:00,7.010000228881836,7.010000228881836,6.800000190734863,6.849999904632568,18100,0.0,0.0
2023-04-18 00:00:00-04:00,6.929999828338623,7.039999961853027,6.809999942779541,6.809999942779541,21500,0.0,0.0
2023-04-19 00:00:00-04:00,6.650000095367432,6.960000038146973,6.650000095367432,6.880000114440918,10300,0.0,0.0
2023-04-20 00:00:00-04:00,6.960000038146973,7.0,6.599999904632568,6.949999809265137,16300,0.0,0.0
2023-04-21 00:00:00-04:00,7.0,7.0,6.559999942779541,6.869999885559082,13300,0.0,0.0
2023-04-24 00:00:00-04:00,6.78000020980835,6.96999979019165,6.730000019073486,6.769999980926514,8600,0.0,0.0
2023-04-25 00:00:00-04:00,6.800000190734863,6.800000190734863,6.389999866485596,6.599999904632568,10500,0.0,0.0
2023-04-26 00:00:00-04:00,6.619999885559082,6.670000076293945,6.420000076293945,6.599999904632568,41300,0.0,0.0
2023-04-27 00:00:00-04:00,6.53000020980835,6.889999866485596,6.5,6.809999942779541,10000,0.0,0.0
2023-04-28 00:00:00-04:00,6.619999885559082,6.840000152587891,6.619999885559082,6.840000152587891,6200,0.0,0.0
2023-05-01 00:00:00-04:00,6.860000133514404,7.019999980926514,6.75,6.880000114440918,19800,0.0,0.0
2023-05-02 00:00:00-04:00,6.829999923706055,7.010000228881836,6.800000190734863,6.809999942779541,40300,0.0,0.0
2023-05-03 00:00:00-04:00,6.269999980926514,6.349999904632568,5.309999942779541,5.800000190734863,108300,0.0,0.0
2023-05-04 00:00:00-04:00,5.739999771118164,5.880000114440918,5.559999942779541,5.730000019073486,88400,0.0,0.0
2023-05-05 00:00:00-04:00,5.670000076293945,5.989999771118164,5.599999904632568,5.940000057220459,55600,0.0,0.0
2023-05-08 00:00:00-04:00,6.0,6.0,5.539999961853027,5.75,42600,0.0,0.0
2023-05-09 00:00:00-04:00,5.699999809265137,6.03000020980835,5.650000095367432,5.869999885559082,53900,0.0,0.0
2023-05-10 00:00:00-04:00,5.840000152587891,6.230000019073486,5.71999979019165,6.070000171661377,38000,0.0,0.0
2023-05-11 00:00:00-04:00,5.78000020980835,6.059999942779541,5.78000020980835,5.900000095367432,14100,0.0,0.0
2023-05-12 00:00:00-04:00,5.929999828338623,5.949999809265137,5.659999847412109,5.900000095367432,21000,0.0,0.0
2023-05-15 00:00:00-04:00,5.940000057220459,5.940000057220459,5.710000038146973,5.710000038146973,7500,0.0,0.0
2023-05-16 00:00:00-04:00,5.630000114440918,5.739999771118164,5.579999923706055,5.710000038146973,10700,0.0,0.0
2023-05-17 00:00:00-04:00,5.650000095367432,5.820000171661377,5.449999809265137,5.78000020980835,51800,0.0,0.0
2023-05-18 00:00:00-04:00,5.829999923706055,5.849999904632568,5.400000095367432,5.730000019073486,66400,0.0,0.0
2023-05-19 00:00:00-04:00,5.789999961853027,5.789999961853027,5.489999771118164,5.739999771118164,42400,0.0,0.0
2023-05-22 00:00:00-04:00,5.739999771118164,5.739999771118164,5.409999847412109,5.610000133514404,63200,0.0,0.0
2023-05-23 00:00:00-04:00,5.539999961853027,5.590000152587891,5.179999828338623,5.360000133514404,84900,0.0,0.0
2023-05-24 00:00:00-04:00,5.309999942779541,5.519999980926514,5.309999942779541,5.389999866485596,9000,0.0,0.0
2023-05-25 00:00:00-04:00,5.440000057220459,5.480000019073486,5.199999809265137,5.300000190734863,12600,0.0,0.0
2023-05-26 00:00:00-04:00,5.230000019073486,5.360000133514404,5.230000019073486,5.320000171661377,5100,0.0,0.0
2023-05-30 00:00:00-04:00,5.340000152587891,5.449999809265137,5.21999979019165,5.269999980926514,12100,0.0,0.0
2023-05-31 00:00:00-04:00,5.420000076293945,5.460000038146973,5.329999923706055,5.449999809265137,6100,0.0,0.0
2023-06-01 00:00:00-04:00,5.389999866485596,5.460000038146973,5.329999923706055,5.349999904632568,15700,0.0,0.0
2023-06-02 00:00:00-04:00,5.320000171661377,5.389999866485596,5.269999980926514,5.380000114440918,8500,0.0,0.0
2023-06-05 00:00:00-04:00,5.340000152587891,5.389999866485596,5.239999771118164,5.300000190734863,19700,0.0,0.0
2023-06-06 00:00:00-04:00,5.25,5.550000190734863,5.25,5.510000228881836,15900,0.0,0.0
2023-06-07 00:00:00-04:00,5.550000190734863,5.929999828338623,5.440000057220459,5.590000152587891,14300,0.0,0.0
2023-06-08 00:00:00-04:00,5.650000095367432,5.840000152587891,5.650000095367432,5.760000228881836,13600,0.0,0.0
2023-06-09 00:00:00-04:00,5.78000020980835,5.78000020980835,5.489999771118164,5.679999828338623,21400,0.0,0.0
2023-06-12 00:00:00-04:00,5.690000057220459,5.869999885559082,5.619999885559082,5.739999771118164,14900,0.0,0.0
2023-06-13 00:00:00-04:00,5.840000152587891,5.960000038146973,5.699999809265137,5.699999809265137,13400,0.0,0.0
2023-06-14 00:00:00-04:00,5.800000190734863,5.900000095367432,5.599999904632568,5.610000133514404,16300,0.0,0.0
2023-06-15 00:00:00-04:00,5.670000076293945,5.789999961853027,5.579999923706055,5.670000076293945,16800,0.0,0.0
2023-06-16 00:00:00-04:00,5.619999885559082,5.670000076293945,5.570000171661377,5.619999885559082,25400,0.0,0.0
2023-06-20 00:00:00-04:00,5.650000095367432,5.659999847412109,5.449999809265137,5.449999809265137,10600,0.0,0.0
2023-06-21 00:00:00-04:00,5.539999961853027,5.539999961853027,5.429999828338623,5.519999980926514,5600,0.0,0.0
2023-06-22 00:00:00-04:00,5.550000190734863,5.650000095367432,5.539999961853027,5.630000114440918,12600,0.0,0.0
2023-06-23 00:00:00-04:00,5.599999904632568,5.599999904632568,5.480000019073486,5.559999942779541,21200,0.0,0.0
2023-06-26 00:00:00-04:00,5.570000171661377,5.579999923706055,5.420000076293945,5.449999809265137,33300,0.0,0.0
2023-06-27 00:00:00-04:00,5.460000038146973,5.599999904632568,5.460000038146973,5.489999771118164,5900,0.0,0.0
2023-06-28 00:00:00-04:00,5.53000020980835,5.670000076293945,5.46999979019165,5.610000133514404,19200,0.0,0.0
2023-06-29 00:00:00-04:00,5.599999904632568,5.679999828338623,5.5,5.639999866485596,21200,0.0,0.0
2023-06-30 00:00:00-04:00,5.639999866485596,5.679999828338623,5.579999923706055,5.670000076293945,13400,0.0,0.0
2023-07-03 00:00:00-04:00,5.679999828338623,5.679999828338623,5.579999923706055,5.630000114440918,5000,0.0,0.0
2023-07-05 00:00:00-04:00,5.579999923706055,5.590000152587891,5.449999809265137,5.480000019073486,12700,0.0,0.0
2023-07-06 00:00:00-04:00,5.5,5.579999923706055,5.400000095367432,5.460000038146973,11600,0.0,0.0
2023-07-07 00:00:00-04:00,5.460000038146973,5.5,5.440000057220459,5.489999771118164,10800,0.0,0.0
2023-07-10 00:00:00-04:00,5.5,5.519999980926514,5.360000133514404,5.360000133514404,13600,0.0,0.0
2023-07-11 00:00:00-04:00,5.449999809265137,5.449999809265137,5.320000171661377,5.320000171661377,3200,0.0,0.0
2023-07-12 00:00:00-04:00,5.340000152587891,5.460000038146973,5.28000020980835,5.349999904632568,27300,0.0,0.0
2023-07-13 00:00:00-04:00,5.28000020980835,5.480000019073486,5.28000020980835,5.480000019073486,9000,0.0,0.0
2023-07-14 00:00:00-04:00,5.409999847412109,5.519999980926514,5.409999847412109,5.46999979019165,12000,0.0,0.0
2023-07-17 00:00:00-04:00,5.519999980926514,5.75,5.519999980926514,5.610000133514404,29600,0.0,0.0
2023-07-18 00:00:00-04:00,5.519999980926514,5.739999771118164,5.519999980926514,5.739999771118164,8800,0.0,0.0
2023-07-19 00:00:00-04:00,5.710000038146973,5.869999885559082,5.639999866485596,5.78000020980835,12600,0.0,0.0
2023-07-20 00:00:00-04:00,5.849999904632568,5.869999885559082,5.699999809265137,5.71999979019165,7800,0.0,0.0
2023-07-21 00:00:00-04:00,5.829999923706055,5.889999866485596,5.659999847412109,5.71999979019165,14700,0.0,0.0
2023-07-24 00:00:00-04:00,5.71999979019165,5.840000152587891,5.699999809265137,5.699999809265137,16400,0.0,0.0
2023-07-25 00:00:00-04:00,5.699999809265137,5.880000114440918,5.699999809265137,5.699999809265137,5000,0.0,0.0
2023-07-26 00:00:00-04:00,5.699999809265137,5.869999885559082,5.659999847412109,5.710000038146973,4900,0.0,0.0
2023-07-27 00:00:00-04:00,5.670000076293945,5.820000171661377,5.670000076293945,5.730000019073486,6800,0.0,0.0
2023-07-28 00:00:00-04:00,5.679999828338623,5.889999866485596,5.679999828338623,5.78000020980835,9900,0.0,0.0
2023-07-31 00:00:00-04:00,5.789999961853027,5.96999979019165,5.75,5.849999904632568,12500,0.0,0.0
2023-08-01 00:00:00-04:00,5.820000171661377,5.989999771118164,5.820000171661377,5.869999885559082,35400,0.0,0.0
2023-08-02 00:00:00-04:00,5.880000114440918,6.0,5.880000114440918,5.909999847412109,10900,0.0,0.0
2023-08-03 00:00:00-04:00,5.849999904632568,5.960000038146973,5.840000152587891,5.840000152587891,7400,0.0,0.0
2023-08-04 00:00:00-04:00,6.239999771118164,6.239999771118164,5.860000133514404,6.039999961853027,16100,0.0,0.0
2023-08-07 00:00:00-04:00,5.920000076293945,6.210000038146973,5.900000095367432,6.0,17700,0.0,0.0
2023-08-08 00:00:00-04:00,5.940000057220459,6.239999771118164,5.940000057220459,6.0,9200,0.0,0.0
2023-08-09 00:00:00-04:00,6.119999885559082,6.119999885559082,5.849999904632568,5.869999885559082,3700,0.0,0.0
2023-08-10 00:00:00-04:00,5.800000190734863,5.96999979019165,5.800000190734863,5.96999979019165,12100,0.0,0.0
2023-08-11 00:00:00-04:00,5.980000019073486,5.989999771118164,5.71999979019165,5.849999904632568,33600,0.0,0.0
2023-08-14 00:00:00-04:00,5.760000228881836,5.920000076293945,5.599999904632568,5.639999866485596,28700,0.0,0.0
2023-08-15 00:00:00-04:00,5.75,5.75,5.46999979019165,5.559999942779541,35100,0.0,0.0
2023-08-16 00:00:00-04:00,5.329999923706055,5.329999923706055,4.909999847412109,4.929999828338623,174000,0.0,0.0
2023-08-17 00:00:00-04:00,4.980000019073486,5.099999904632568,4.869999885559082,4.869999885559082,74900,0.0,0.0
2023-08-18 00:00:00-04:00,4.909999847412109,4.909999847412109,4.71999979019165,4.769999980926514,27500,0.0,0.0
2023-08-21 00:00:00-04:00,4.690000057220459,4.849999904632568,4.670000076293945,4.739999771118164,19300,0.0,0.0
2023-08-22 00:00:00-04:00,4.760000228881836,4.849999904632568,4.429999828338623,4.429999828338623,71400,0.0,0.0
2023-08-23 00:00:00-04:00,4.5,4.699999809265137,4.409999847412109,4.5,54200,0.0,0.0
2023-08-24 00:00:00-04:00,4.429999828338623,4.550000190734863,4.380000114440918,4.46999979019165,15600,0.0,0.0
2023-08-25 00:00:00-04:00,4.539999961853027,4.539999961853027,4.420000076293945,4.460000038146973,15300,0.0,0.0
2023-08-28 00:00:00-04:00,4.449999809265137,4.630000114440918,4.340000152587891,4.539999961853027,93800,0.0,0.0
2023-08-29 00:00:00-04:00,4.570000171661377,4.699999809265137,4.570000171661377,4.599999904632568,16500,0.0,0.0
2023-08-30 00:00:00-04:00,4.75,4.789999961853027,4.619999885559082,4.769999980926514,5600,0.0,0.0
2023-08-31 00:00:00-04:00,4.769999980926514,4.949999809265137,4.769999980926514,4.789999961853027,22300,0.0,0.0
2023-09-01 00:00:00-04:00,4.840000152587891,4.840000152587891,4.800000190734863,4.800000190734863,8100,0.0,0.0
2023-09-05 00:00:00-04:00,4.809999942779541,4.849999904632568,4.599999904632568,4.599999904632568,21900,0.0,0.0
2023-09-06 00:00:00-04:00,4.590000152587891,4.610000133514404,4.46999979019165,4.46999979019165,6700,0.0,0.0
2023-09-07 00:00:00-04:00,4.429999828338623,4.630000114440918,4.369999885559082,4.440000057220459,13300,0.0,0.0
2023-09-08 00:00:00-04:00,4.400000095367432,4.71999979019165,4.400000095367432,4.590000152587891,15600,0.0,0.0
2023-09-11 00:00:00-04:00,4.590000152587891,4.670000076293945,4.519999980926514,4.519999980926514,11000,0.0,0.0
2023-09-12 00:00:00-04:00,4.539999961853027,4.75,4.539999961853027,4.650000095367432,5900,0.0,0.0
2023-09-13 00:00:00-04:00,4.639999866485596,4.690000057220459,4.53000020980835,4.550000190734863,12500,0.0,0.0
2023-09-14 00:00:00-04:00,4.739999771118164,4.829999923706055,4.699999809265137,4.739999771118164,17000,0.0,0.0
2023-09-15 00:00:00-04:00,4.630000114440918,4.769999980926514,4.449999809265137,4.460000038146973,15700,0.0,0.0
2023-09-18 00:00:00-04:00,4.46999979019165,4.699999809265137,4.46999979019165,4.590000152587891,4600,0.0,0.0
2023-09-19 00:00:00-04:00,4.630000114440918,4.630000114440918,4.460000038146973,4.519999980926514,12900,0.0,0.0
2023-09-20 00:00:00-04:00,4.46999979019165,4.570000171661377,4.340000152587891,4.340000152587891,24600,0.0,0.0
2023-09-21 00:00:00-04:00,4.340000152587891,4.389999866485596,4.329999923706055,4.349999904632568,2100,0.0,0.0
2023-09-22 00:00:00-04:00,4.389999866485596,4.480000019073486,4.380000114440918,4.389999866485596,2400,0.0,0.0
2023-09-25 00:00:00-04:00,4.329999923706055,4.480000019073486,4.329999923706055,4.349999904632568,7700,0.0,0.0
2023-09-26 00:00:00-04:00,4.349999904632568,4.349999904632568,4.329999923706055,4.329999923706055,3300,0.0,0.0
2023-09-27 00:00:00-04:00,4.320000171661377,4.460000038146973,4.320000171661377,4.349999904632568,4400,0.0,0.0
2023-09-28 00:00:00-04:00,4.380000114440918,4.46999979019165,4.320000171661377,4.380000114440918,12200,0.0,0.0
2023-09-29 00:00:00-04:00,4.46999979019165,4.46999979019165,4.349999904632568,4.46999979019165,10700,0.0,0.0
