Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-02 00:00:00-04:00,4.480000019073486,4.480000019073486,4.400000095367432,4.46999979019165,4300,0.0,0.0
2023-10-03 00:00:00-04:00,4.46999979019165,4.489999771118164,4.329999923706055,4.329999923706055,9600,0.0,0.0
2023-10-04 00:00:00-04:00,4.329999923706055,4.389999866485596,4.210000038146973,4.239999771118164,8000,0.0,0.0
2023-10-05 00:00:00-04:00,4.300000190734863,4.300000190734863,4.159999847412109,4.199999809265137,21500,0.0,0.0
2023-10-06 00:00:00-04:00,4.159999847412109,4.360000133514404,4.099999904632568,4.130000114440918,13200,0.0,0.0
2023-10-09 00:00:00-04:00,4.03000020980835,4.21999979019165,4.03000020980835,4.130000114440918,19200,0.0,0.0
2023-10-10 00:00:00-04:00,4.25,4.260000228881836,4.110000133514404,4.110000133514404,12400,0.0,0.0
2023-10-11 00:00:00-04:00,4.130000114440918,4.320000171661377,4.130000114440918,4.269999980926514,14800,0.0,0.0
2023-10-12 00:00:00-04:00,4.260000228881836,4.320000171661377,4.210000038146973,4.320000171661377,18300,0.0,0.0
2023-10-13 00:00:00-04:00,4.320000171661377,4.409999847412109,4.119999885559082,4.239999771118164,36500,0.0,0.0
2023-10-16 00:00:00-04:00,4.320000171661377,4.420000076293945,4.320000171661377,4.380000114440918,12500,0.0,0.0
2023-10-17 00:00:00-04:00,4.489999771118164,4.5,4.349999904632568,4.349999904632568,21900,0.0,0.0
2023-10-18 00:00:00-04:00,4.460000038146973,4.460000038146973,4.360000133514404,4.360000133514404,2000,0.0,0.0
2023-10-19 00:00:00-04:00,4.309999942779541,4.400000095367432,4.210000038146973,4.210000038146973,15700,0.0,0.0
2023-10-20 00:00:00-04:00,4.170000076293945,4.21999979019165,4.130000114440918,4.199999809265137,7200,0.0,0.0
2023-10-23 00:00:00-04:00,4.179999828338623,4.199999809265137,4.179999828338623,4.179999828338623,2200,0.0,0.0
2023-10-24 00:00:00-04:00,4.21999979019165,4.21999979019165,4.010000228881836,4.019999980926514,61500,0.0,0.0
2023-10-25 00:00:00-04:00,3.950000047683716,4.019999980926514,3.7799999713897705,3.859999895095825,72600,0.0,0.0
2023-10-26 00:00:00-04:00,3.8399999141693115,3.9600000381469727,3.7200000286102295,3.880000114440918,15200,0.0,0.0
2023-10-27 00:00:00-04:00,3.990000009536743,4.019999980926514,3.890000104904175,3.890000104904175,25400,0.0,0.0
2023-10-30 00:00:00-04:00,3.799999952316284,3.950000047683716,3.799999952316284,3.8299999237060547,25500,0.0,0.0
2023-10-31 00:00:00-04:00,3.8299999237060547,3.869999885559082,3.809999942779541,3.809999942779541,13300,0.0,0.0
2023-11-01 00:00:00-04:00,3.799999952316284,3.930000066757202,3.799999952316284,3.8299999237060547,18500,0.0,0.0
2023-11-02 00:00:00-04:00,3.819999933242798,3.940000057220459,3.819999933242798,3.940000057220459,17000,0.0,0.0
2023-11-03 00:00:00-04:00,3.890000104904175,4.099999904632568,3.890000104904175,3.9600000381469727,32600,0.0,0.0
2023-11-06 00:00:00-05:00,4.0,4.079999923706055,3.9800000190734863,3.9800000190734863,14700,0.0,0.0
2023-11-07 00:00:00-05:00,3.9800000190734863,4.110000133514404,3.8299999237060547,3.8299999237060547,31000,0.0,0.0
2023-11-08 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.809999942779541,3.809999942779541,6300,0.0,0.0
2023-11-09 00:00:00-05:00,3.9200000762939453,3.950000047683716,3.759999990463257,3.819999933242798,15500,0.0,0.0
2023-11-10 00:00:00-05:00,3.819999933242798,4.019999980926514,3.7699999809265137,4.019999980926514,6800,0.0,0.0
2023-11-13 00:00:00-05:00,3.9200000762939453,4.010000228881836,3.8499999046325684,3.9000000953674316,6800,0.0,0.0
2023-11-14 00:00:00-05:00,3.9100000858306885,4.0,3.8399999141693115,3.990000009536743,13500,0.0,0.0
2023-11-15 00:00:00-05:00,4.019999980926514,4.039999961853027,3.819999933242798,3.819999933242798,13900,0.0,0.0
2023-11-16 00:00:00-05:00,3.869999885559082,3.9100000858306885,3.819999933242798,3.8299999237060547,8400,0.0,0.0
2023-11-17 00:00:00-05:00,3.8299999237060547,3.9000000953674316,3.799999952316284,3.809999942779541,14000,0.0,0.0
2023-11-20 00:00:00-05:00,3.859999895095825,3.869999885559082,3.799999952316284,3.809999942779541,27900,0.0,0.0
2023-11-21 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.7799999713897705,3.799999952316284,34900,0.0,0.0
2023-11-22 00:00:00-05:00,3.8399999141693115,3.9800000190734863,3.819999933242798,3.9600000381469727,6300,0.0,0.0
2023-11-24 00:00:00-05:00,3.9800000190734863,4.110000133514404,3.9800000190734863,4.050000190734863,8400,0.0,0.0
2023-11-27 00:00:00-05:00,4.179999828338623,4.21999979019165,4.079999923706055,4.090000152587891,46500,0.0,0.0
2023-11-28 00:00:00-05:00,4.010000228881836,4.130000114440918,4.010000228881836,4.010000228881836,9800,0.0,0.0
2023-11-29 00:00:00-05:00,4.039999961853027,4.190000057220459,4.039999961853027,4.099999904632568,6700,0.0,0.0
2023-11-30 00:00:00-05:00,4.119999885559082,4.130000114440918,4.099999904632568,4.099999904632568,7400,0.0,0.0
2023-12-01 00:00:00-05:00,4.099999904632568,4.099999904632568,4.0,4.070000171661377,10200,0.0,0.0
2023-12-04 00:00:00-05:00,4.070000171661377,4.150000095367432,4.019999980926514,4.019999980926514,15300,0.0,0.0
2023-12-05 00:00:00-05:00,4.039999961853027,4.079999923706055,4.0,4.0,11700,0.0,0.0
2023-12-06 00:00:00-05:00,4.039999961853027,4.130000114440918,4.0,4.0,20200,0.0,0.0
2023-12-07 00:00:00-05:00,4.019999980926514,4.159999847412109,4.019999980926514,4.159999847412109,20400,0.0,0.0
2023-12-08 00:00:00-05:00,4.010000228881836,4.210000038146973,4.0,4.210000038146973,24800,0.0,0.0
2023-12-11 00:00:00-05:00,4.230000019073486,4.400000095367432,4.230000019073486,4.349999904632568,31900,0.0,0.0
2023-12-12 00:00:00-05:00,4.269999980926514,4.369999885559082,4.269999980926514,4.300000190734863,7400,0.0,0.0
2023-12-13 00:00:00-05:00,4.25,4.289999961853027,4.110000133514404,4.130000114440918,37600,0.0,0.0
2023-12-14 00:00:00-05:00,4.329999923706055,4.329999923706055,4.210000038146973,4.25,6800,0.0,0.0
2023-12-15 00:00:00-05:00,4.320000171661377,4.369999885559082,4.210000038146973,4.210000038146973,21600,0.0,0.0
2023-12-18 00:00:00-05:00,4.199999809265137,4.289999961853027,4.199999809265137,4.199999809265137,45500,0.0,0.0
2023-12-19 00:00:00-05:00,4.139999866485596,4.239999771118164,4.119999885559082,4.119999885559082,32300,0.0,0.0
2023-12-20 00:00:00-05:00,4.099999904632568,4.21999979019165,4.010000228881836,4.179999828338623,20500,0.0,0.0
2023-12-21 00:00:00-05:00,4.179999828338623,4.179999828338623,4.070000171661377,4.159999847412109,18400,0.0,0.0
2023-12-22 00:00:00-05:00,4.159999847412109,4.159999847412109,4.090000152587891,4.150000095367432,11100,0.0,0.0
2023-12-26 00:00:00-05:00,4.150000095367432,4.329999923706055,4.150000095367432,4.300000190734863,14300,0.0,0.0
2023-12-27 00:00:00-05:00,4.329999923706055,4.409999847412109,4.329999923706055,4.360000133514404,11400,0.0,0.0
2023-12-28 00:00:00-05:00,4.25,4.300000190734863,4.199999809265137,4.239999771118164,17300,0.0,0.0
2023-12-29 00:00:00-05:00,4.25,4.360000133514404,4.25,4.320000171661377,23700,0.0,0.0
2024-01-02 00:00:00-05:00,4.320000171661377,4.360000133514404,4.25,4.320000171661377,13200,0.0,0.0
2024-01-03 00:00:00-05:00,4.349999904632568,4.409999847412109,4.340000152587891,4.340000152587891,13600,0.0,0.0
2024-01-04 00:00:00-05:00,4.400000095367432,4.400000095367432,4.340000152587891,4.389999866485596,10000,0.0,0.0
2024-01-05 00:00:00-05:00,4.389999866485596,4.400000095367432,4.179999828338623,4.199999809265137,19100,0.0,0.0
2024-01-08 00:00:00-05:00,4.199999809265137,4.309999942779541,4.159999847412109,4.159999847412109,6600,0.0,0.0
2024-01-09 00:00:00-05:00,4.190000057220459,4.25,4.179999828338623,4.190000057220459,5400,0.0,0.0
2024-01-10 00:00:00-05:00,4.199999809265137,4.269999980926514,4.150000095367432,4.269999980926514,12500,0.0,0.0
2024-01-11 00:00:00-05:00,4.28000020980835,4.28000020980835,4.150000095367432,4.150000095367432,17800,0.0,0.0
2024-01-12 00:00:00-05:00,4.159999847412109,4.210000038146973,4.159999847412109,4.210000038146973,4300,0.0,0.0
2024-01-16 00:00:00-05:00,4.210000038146973,4.210000038146973,4.159999847412109,4.159999847412109,4900,0.0,0.0
2024-01-17 00:00:00-05:00,4.159999847412109,4.179999828338623,4.110000133514404,4.110000133514404,17800,0.0,0.0
2024-01-18 00:00:00-05:00,4.190000057220459,4.190000057220459,4.099999904632568,4.170000076293945,8400,0.0,0.0
2024-01-19 00:00:00-05:00,4.150000095367432,4.190000057220459,4.119999885559082,4.190000057220459,23300,0.0,0.0
2024-01-22 00:00:00-05:00,4.159999847412109,4.369999885559082,4.119999885559082,4.289999961853027,25300,0.0,0.0
2024-01-23 00:00:00-05:00,4.289999961853027,4.380000114440918,4.190000057220459,4.190000057220459,15500,0.0,0.0
2024-01-24 00:00:00-05:00,4.039999961853027,4.309999942779541,4.039999961853027,4.190000057220459,17000,0.0,0.0
2024-01-25 00:00:00-05:00,4.199999809265137,4.360000133514404,4.199999809265137,4.360000133514404,13500,0.0,0.0
2024-01-26 00:00:00-05:00,4.389999866485596,4.429999828338623,4.360000133514404,4.420000076293945,5200,0.0,0.0
2024-01-29 00:00:00-05:00,4.420000076293945,4.429999828338623,4.349999904632568,4.369999885559082,9100,0.0,0.0
2024-01-30 00:00:00-05:00,4.309999942779541,4.389999866485596,4.289999961853027,4.369999885559082,5600,0.0,0.0
2024-01-31 00:00:00-05:00,4.349999904632568,4.360000133514404,4.260000228881836,4.260000228881836,7300,0.0,0.0
2024-02-01 00:00:00-05:00,4.260000228881836,4.389999866485596,4.25,4.25,5600,0.0,0.0
2024-02-02 00:00:00-05:00,4.429999828338623,4.429999828338623,4.260000228881836,4.400000095367432,12800,0.0,0.0
2024-02-05 00:00:00-05:00,4.349999904632568,4.349999904632568,4.190000057220459,4.309999942779541,8200,0.0,0.0
2024-02-06 00:00:00-05:00,4.429999828338623,4.449999809265137,4.28000020980835,4.440000057220459,68600,0.0,0.0
2024-02-07 00:00:00-05:00,4.449999809265137,4.739999771118164,4.449999809265137,4.599999904632568,81000,0.0,0.0
2024-02-08 00:00:00-05:00,4.610000133514404,4.71999979019165,4.610000133514404,4.670000076293945,23700,0.0,0.0
2024-02-09 00:00:00-05:00,4.71999979019165,4.75,4.590000152587891,4.699999809265137,11900,0.0,0.0
2024-02-12 00:00:00-05:00,4.650000095367432,4.860000133514404,4.650000095367432,4.71999979019165,29900,0.0,0.0
2024-02-13 00:00:00-05:00,4.650000095367432,4.75,4.650000095367432,4.659999847412109,15400,0.0,0.0
2024-02-14 00:00:00-05:00,4.659999847412109,4.789999961853027,4.619999885559082,4.78000020980835,6500,0.0,0.0
2024-02-15 00:00:00-05:00,4.670000076293945,4.78000020980835,4.659999847412109,4.769999980926514,13700,0.0,0.0
2024-02-16 00:00:00-05:00,4.710000038146973,4.909999847412109,4.690000057220459,4.75,15800,0.0,0.0
2024-02-20 00:00:00-05:00,4.769999980926514,4.940000057220459,4.760000228881836,4.809999942779541,18600,0.0,0.0
2024-02-21 00:00:00-05:00,4.730000019073486,4.849999904632568,4.599999904632568,4.840000152587891,23800,0.0,0.0
2024-02-22 00:00:00-05:00,4.880000114440918,4.880000114440918,4.71999979019165,4.880000114440918,22300,0.0,0.0
2024-02-23 00:00:00-05:00,4.78000020980835,4.900000095367432,4.699999809265137,4.809999942779541,19200,0.0,0.0
2024-02-26 00:00:00-05:00,4.71999979019165,4.889999866485596,4.679999828338623,4.699999809265137,10200,0.0,0.0
2024-02-27 00:00:00-05:00,4.679999828338623,4.78000020980835,4.659999847412109,4.670000076293945,5100,0.0,0.0
2024-02-28 00:00:00-05:00,4.920000076293945,4.920000076293945,4.699999809265137,4.699999809265137,7800,0.0,0.0
2024-02-29 00:00:00-05:00,4.809999942779541,4.869999885559082,4.659999847412109,4.659999847412109,6000,0.0,0.0
2024-03-01 00:00:00-05:00,4.659999847412109,4.730000019073486,4.659999847412109,4.699999809265137,24000,0.0,0.0
2024-03-04 00:00:00-05:00,4.659999847412109,4.900000095367432,4.659999847412109,4.730000019073486,17200,0.0,0.0
2024-03-05 00:00:00-05:00,4.679999828338623,4.849999904632568,4.679999828338623,4.710000038146973,22000,0.0,0.0
2024-03-06 00:00:00-05:00,4.710000038146973,4.789999961853027,4.650000095367432,4.739999771118164,6500,0.0,0.0
2024-03-07 00:00:00-05:00,4.809999942779541,4.809999942779541,4.670000076293945,4.789999961853027,8400,0.0,0.0
2024-03-08 00:00:00-05:00,4.699999809265137,4.909999847412109,4.670000076293945,4.909999847412109,7600,0.0,0.0
2024-03-11 00:00:00-04:00,4.809999942779541,4.949999809265137,4.739999771118164,4.789999961853027,5400,0.0,0.0
2024-03-12 00:00:00-04:00,4.800000190734863,4.96999979019165,4.760000228881836,4.820000171661377,19500,0.0,0.0
2024-03-13 00:00:00-04:00,4.75,4.820000171661377,4.71999979019165,4.820000171661377,4500,0.0,0.0
2024-03-14 00:00:00-04:00,4.849999904632568,4.96999979019165,4.75,4.820000171661377,14600,0.0,0.0
2024-03-15 00:00:00-04:00,4.71999979019165,4.960000038146973,4.71999979019165,4.960000038146973,41500,0.0,0.0
2024-03-18 00:00:00-04:00,5.0,5.139999866485596,4.869999885559082,4.940000057220459,13400,0.0,0.0
2024-03-19 00:00:00-04:00,5.0,5.0,4.909999847412109,4.920000076293945,24000,0.0,0.0
2024-03-20 00:00:00-04:00,5.0,5.0,4.809999942779541,4.900000095367432,15000,0.0,0.0
2024-03-21 00:00:00-04:00,4.949999809265137,4.960000038146973,4.820000171661377,4.849999904632568,17900,0.0,0.0
2024-03-22 00:00:00-04:00,4.769999980926514,4.840000152587891,4.679999828338623,4.760000228881836,21300,0.0,0.0
2024-03-25 00:00:00-04:00,4.760000228881836,4.920000076293945,4.650000095367432,4.650000095367432,22600,0.0,0.0
2024-03-26 00:00:00-04:00,4.610000133514404,4.789999961853027,4.590000152587891,4.610000133514404,27800,0.0,0.0
2024-03-27 00:00:00-04:00,4.610000133514404,4.760000228881836,4.610000133514404,4.679999828338623,10200,0.0,0.0
2024-03-28 00:00:00-04:00,4.670000076293945,4.820000171661377,4.659999847412109,4.659999847412109,4200,0.0,0.0
2024-04-01 00:00:00-04:00,4.659999847412109,4.849999904632568,4.579999923706055,4.619999885559082,37000,0.0,0.0
2024-04-02 00:00:00-04:00,4.599999904632568,4.670000076293945,4.5,4.590000152587891,25600,0.0,0.0
2024-04-03 00:00:00-04:00,4.590000152587891,4.650000095367432,4.539999961853027,4.539999961853027,13000,0.0,0.0
2024-04-04 00:00:00-04:00,4.639999866485596,4.710000038146973,4.579999923706055,4.670000076293945,10600,0.0,0.0
2024-04-05 00:00:00-04:00,4.579999923706055,4.71999979019165,4.519999980926514,4.679999828338623,12600,0.0,0.0
2024-04-08 00:00:00-04:00,4.71999979019165,4.730000019073486,4.559999942779541,4.590000152587891,12500,0.0,0.0
2024-04-09 00:00:00-04:00,4.559999942779541,4.679999828338623,4.559999942779541,4.599999904632568,9300,0.0,0.0
2024-04-10 00:00:00-04:00,4.599999904632568,4.650000095367432,4.550000190734863,4.630000114440918,22100,0.0,0.0
2024-04-11 00:00:00-04:00,4.559999942779541,4.659999847412109,4.559999942779541,4.590000152587891,2600,0.0,0.0
2024-04-12 00:00:00-04:00,4.539999961853027,4.590000152587891,4.519999980926514,4.53000020980835,5900,0.0,0.0
2024-04-15 00:00:00-04:00,4.610000133514404,4.610000133514404,4.5,4.5,14400,0.0,0.0
2024-04-16 00:00:00-04:00,4.599999904632568,4.599999904632568,4.480000019073486,4.5,13700,0.0,0.0
2024-04-17 00:00:00-04:00,4.550000190734863,4.550000190734863,4.46999979019165,4.5,12800,0.0,0.0
2024-04-18 00:00:00-04:00,4.510000228881836,4.570000171661377,4.5,4.519999980926514,8400,0.0,0.0
2024-04-19 00:00:00-04:00,4.579999923706055,4.579999923706055,4.460000038146973,4.559999942779541,43100,0.0,0.0
2024-04-22 00:00:00-04:00,4.559999942779541,4.559999942779541,4.409999847412109,4.409999847412109,14900,0.0,0.0
2024-04-23 00:00:00-04:00,4.409999847412109,4.599999904632568,4.409999847412109,4.510000228881836,7700,0.0,0.0
2024-04-24 00:00:00-04:00,4.5,4.610000133514404,4.5,4.610000133514404,13300,0.0,0.0
2024-04-25 00:00:00-04:00,4.610000133514404,4.610000133514404,4.539999961853027,4.570000171661377,23500,0.0,0.0
2024-04-26 00:00:00-04:00,4.239999771118164,4.400000095367432,4.210000038146973,4.289999961853027,63100,0.0,0.0
2024-04-29 00:00:00-04:00,4.28000020980835,4.420000076293945,4.25,4.329999923706055,11400,0.0,0.0
2024-04-30 00:00:00-04:00,4.360000133514404,4.400000095367432,4.260000228881836,4.320000171661377,10300,0.0,0.0
2024-05-01 00:00:00-04:00,4.28000020980835,4.429999828338623,4.28000020980835,4.28000020980835,12300,0.0,0.0
2024-05-02 00:00:00-04:00,4.329999923706055,4.420000076293945,4.289999961853027,4.340000152587891,7900,0.0,0.0
2024-05-03 00:00:00-04:00,4.400000095367432,4.429999828338623,4.360000133514404,4.360000133514404,7200,0.0,0.0
2024-05-06 00:00:00-04:00,4.300000190734863,4.420000076293945,4.300000190734863,4.400000095367432,12800,0.0,0.0
2024-05-07 00:00:00-04:00,4.309999942779541,4.429999828338623,4.309999942779541,4.360000133514404,24300,0.0,0.0
2024-05-08 00:00:00-04:00,4.369999885559082,4.599999904632568,4.369999885559082,4.539999961853027,29000,0.0,0.0
2024-05-09 00:00:00-04:00,4.380000114440918,4.550000190734863,4.380000114440918,4.489999771118164,28400,0.0,0.0
2024-05-10 00:00:00-04:00,4.429999828338623,4.510000228881836,4.429999828338623,4.460000038146973,8500,0.0,0.0
2024-05-13 00:00:00-04:00,4.5,4.510000228881836,4.369999885559082,4.380000114440918,22300,0.0,0.0
2024-05-14 00:00:00-04:00,4.369999885559082,4.449999809265137,4.369999885559082,4.380000114440918,5100,0.0,0.0
2024-05-15 00:00:00-04:00,4.300000190734863,4.420000076293945,4.289999961853027,4.409999847412109,28400,0.0,0.0
2024-05-16 00:00:00-04:00,4.400000095367432,4.449999809265137,4.340000152587891,4.369999885559082,48100,0.0,0.0
2024-05-17 00:00:00-04:00,4.389999866485596,4.420000076293945,4.360000133514404,4.380000114440918,26600,0.0,0.0
2024-05-20 00:00:00-04:00,4.420000076293945,4.440000057220459,4.28000020980835,4.300000190734863,29100,0.0,0.0
2024-05-21 00:00:00-04:00,4.369999885559082,4.369999885559082,4.269999980926514,4.28000020980835,12500,0.0,0.0
2024-05-22 00:00:00-04:00,4.230000019073486,4.349999904632568,4.230000019073486,4.300000190734863,16100,0.0,0.0
2024-05-23 00:00:00-04:00,4.25,4.309999942779541,4.210000038146973,4.25,35800,0.0,0.0
2024-05-24 00:00:00-04:00,4.260000228881836,4.320000171661377,4.179999828338623,4.239999771118164,11400,0.0,0.0
2024-05-28 00:00:00-04:00,4.199999809265137,4.239999771118164,4.059999942779541,4.130000114440918,17300,0.0,0.0
2024-05-29 00:00:00-04:00,4.130000114440918,4.130000114440918,4.010000228881836,4.099999904632568,13500,0.0,0.0
2024-05-30 00:00:00-04:00,4.090000152587891,4.190000057220459,4.070000171661377,4.190000057220459,17800,0.0,0.0
2024-05-31 00:00:00-04:00,4.159999847412109,4.190000057220459,4.110000133514404,4.190000057220459,15300,0.0,0.0
2024-06-03 00:00:00-04:00,4.139999866485596,4.139999866485596,3.9000000953674316,4.090000152587891,58300,0.0,0.0
2024-06-04 00:00:00-04:00,4.050000190734863,4.050000190734863,3.9200000762939453,4.010000228881836,20600,0.0,0.0
2024-06-05 00:00:00-04:00,3.9700000286102295,4.099999904632568,3.9600000381469727,4.099999904632568,23900,0.0,0.0
2024-06-06 00:00:00-04:00,4.03000020980835,4.099999904632568,3.940000057220459,4.0,8400,0.0,0.0
2024-06-07 00:00:00-04:00,3.940000057220459,4.110000133514404,3.940000057220459,4.079999923706055,15600,0.0,0.0
2024-06-10 00:00:00-04:00,3.990000009536743,4.070000171661377,3.990000009536743,4.070000171661377,7900,0.0,0.0
2024-06-11 00:00:00-04:00,4.059999942779541,4.059999942779541,3.950000047683716,4.039999961853027,5100,0.0,0.0
2024-06-12 00:00:00-04:00,4.03000020980835,4.110000133514404,4.03000020980835,4.079999923706055,9100,0.0,0.0
2024-06-13 00:00:00-04:00,4.070000171661377,4.150000095367432,4.070000171661377,4.150000095367432,8400,0.0,0.0
2024-06-14 00:00:00-04:00,4.139999866485596,4.150000095367432,4.010000228881836,4.150000095367432,13000,0.0,0.0
2024-06-17 00:00:00-04:00,4.079999923706055,4.079999923706055,3.799999952316284,3.869999885559082,39200,0.0,0.0
2024-06-18 00:00:00-04:00,3.880000114440918,3.940000057220459,3.700000047683716,3.7699999809265137,53800,0.0,0.0
2024-06-20 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.7100000381469727,3.7300000190734863,11400,0.0,0.0
2024-06-21 00:00:00-04:00,3.690000057220459,3.9000000953674316,3.690000057220459,3.7200000286102295,30400,0.0,0.0
2024-06-24 00:00:00-04:00,3.799999952316284,4.019999980926514,3.7200000286102295,3.9100000858306885,27800,0.0,0.0
2024-06-25 00:00:00-04:00,3.859999895095825,3.859999895095825,3.819999933242798,3.8399999141693115,8500,0.0,0.0
2024-06-26 00:00:00-04:00,3.819999933242798,3.930000066757202,3.819999933242798,3.930000066757202,14500,0.0,0.0
2024-06-27 00:00:00-04:00,3.9800000190734863,4.010000228881836,3.859999895095825,4.010000228881836,7000,0.0,0.0
2024-06-28 00:00:00-04:00,3.9200000762939453,4.050000190734863,3.9100000858306885,4.050000190734863,17600,0.0,0.0
2024-07-01 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.8399999141693115,3.880000114440918,6500,0.0,0.0
2024-07-02 00:00:00-04:00,3.890000104904175,3.890000104904175,3.7899999618530273,3.7899999618530273,11800,0.0,0.0
2024-07-03 00:00:00-04:00,3.809999942779541,3.809999942779541,3.75,3.7699999809265137,2000,0.0,0.0
2024-07-05 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.700000047683716,3.7200000286102295,10800,0.0,0.0
2024-07-08 00:00:00-04:00,3.700000047683716,3.740000009536743,3.5999999046325684,3.700000047683716,43400,0.0,0.0
2024-07-09 00:00:00-04:00,3.700000047683716,3.799999952316284,3.690000057220459,3.7200000286102295,16500,0.0,0.0
2024-07-10 00:00:00-04:00,3.7100000381469727,3.890000104904175,3.700000047683716,3.7300000190734863,13500,0.0,0.0
2024-07-11 00:00:00-04:00,3.75,3.799999952316284,3.75,3.7699999809265137,6000,0.0,0.0
2024-07-12 00:00:00-04:00,3.740000009536743,3.890000104904175,3.740000009536743,3.819999933242798,40900,0.0,0.0
2024-07-15 00:00:00-04:00,3.75,3.8499999046325684,3.75,3.799999952316284,24600,0.0,0.0
2024-07-16 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.8399999141693115,3.9000000953674316,70200,0.0,0.0
2024-07-17 00:00:00-04:00,3.940000057220459,3.940000057220459,3.8399999141693115,3.930000066757202,36000,0.0,0.0
2024-07-18 00:00:00-04:00,3.9200000762939453,4.050000190734863,3.819999933242798,3.8499999046325684,28200,0.0,0.0
2024-07-19 00:00:00-04:00,3.799999952316284,3.9100000858306885,3.7100000381469727,3.75,18200,0.0,0.0
2024-07-22 00:00:00-04:00,3.809999942779541,3.9800000190734863,3.799999952316284,3.9200000762939453,19900,0.0,0.0
2024-07-23 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.819999933242798,3.8299999237060547,12500,0.0,0.0
2024-07-24 00:00:00-04:00,3.890000104904175,3.9100000858306885,3.880000114440918,3.9000000953674316,9100,0.0,0.0
2024-07-25 00:00:00-04:00,3.890000104904175,3.990000009536743,3.869999885559082,3.930000066757202,9700,0.0,0.0
2024-07-26 00:00:00-04:00,3.9100000858306885,3.950000047683716,3.869999885559082,3.9000000953674316,13600,0.0,0.0
2024-07-29 00:00:00-04:00,3.869999885559082,3.950000047683716,3.869999885559082,3.9000000953674316,2400,0.0,0.0
2024-07-30 00:00:00-04:00,3.859999895095825,3.950000047683716,3.859999895095825,3.859999895095825,6400,0.0,0.0
2024-07-31 00:00:00-04:00,3.8299999237060547,3.950000047683716,3.819999933242798,3.869999885559082,5700,0.0,0.0
2024-08-01 00:00:00-04:00,3.869999885559082,3.869999885559082,3.819999933242798,3.819999933242798,2100,0.0,0.0
2024-08-02 00:00:00-04:00,3.819999933242798,4.099999904632568,3.819999933242798,4.070000171661377,40900,0.0,0.0
2024-08-05 00:00:00-04:00,3.940000057220459,4.059999942779541,3.940000057220459,4.03000020980835,9400,0.0,0.0
2024-08-06 00:00:00-04:00,4.099999904632568,4.099999904632568,3.9700000286102295,3.9700000286102295,9900,0.0,0.0
2024-08-07 00:00:00-04:00,4.0,4.0,3.880000114440918,3.990000009536743,25800,0.0,0.0
2024-08-08 00:00:00-04:00,3.950000047683716,3.950000047683716,3.8399999141693115,3.890000104904175,26500,0.0,0.0
2024-08-09 00:00:00-04:00,3.8399999141693115,3.950000047683716,3.8399999141693115,3.869999885559082,4100,0.0,0.0
2024-08-12 00:00:00-04:00,3.8299999237060547,3.9000000953674316,3.8299999237060547,3.869999885559082,7700,0.0,0.0
