Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 00:00:00-04:00,3.8499999046325684,3.990000009536743,3.8499999046325684,3.869999885559082,40600,0.0,0.0
2024-08-14 00:00:00-04:00,4.150000095367432,4.610000133514404,4.130000114440918,4.489999771118164,90900,0.0,0.0
2024-08-15 00:00:00-04:00,4.389999866485596,4.570000171661377,4.329999923706055,4.53000020980835,17000,0.0,0.0
2024-08-16 00:00:00-04:00,4.570000171661377,4.570000171661377,4.409999847412109,4.480000019073486,8400,0.0,0.0
2024-08-19 00:00:00-04:00,4.420000076293945,4.590000152587891,4.420000076293945,4.420000076293945,8900,0.0,0.0
2024-08-20 00:00:00-04:00,4.420000076293945,4.570000171661377,4.329999923706055,4.329999923706055,17400,0.0,0.0
2024-08-21 00:00:00-04:00,4.449999809265137,4.449999809265137,4.320000171661377,4.389999866485596,3200,0.0,0.0
2024-08-22 00:00:00-04:00,4.320000171661377,4.429999828338623,4.320000171661377,4.389999866485596,3000,0.0,0.0
2024-08-23 00:00:00-04:00,4.5,4.510000228881836,4.349999904632568,4.360000133514404,14400,0.0,0.0
2024-08-26 00:00:00-04:00,4.320000171661377,4.489999771118164,4.309999942779541,4.360000133514404,5700,0.0,0.0
2024-08-27 00:00:00-04:00,4.429999828338623,4.429999828338623,4.400000095367432,4.400000095367432,2300,0.0,0.0
2024-08-28 00:00:00-04:00,4.329999923706055,4.5,4.329999923706055,4.489999771118164,10900,0.0,0.0
2024-08-29 00:00:00-04:00,4.480000019073486,4.510000228881836,4.360000133514404,4.5,7400,0.0,0.0
2024-08-30 00:00:00-04:00,4.460000038146973,4.599999904632568,4.460000038146973,4.550000190734863,12200,0.0,0.0
2024-09-03 00:00:00-04:00,4.489999771118164,4.599999904632568,4.489999771118164,4.510000228881836,4400,0.0,0.0
2024-09-04 00:00:00-04:00,4.570000171661377,4.599999904632568,4.480000019073486,4.510000228881836,10200,0.0,0.0
2024-09-05 00:00:00-04:00,4.550000190734863,4.659999847412109,4.539999961853027,4.570000171661377,20000,0.0,0.0
2024-09-06 00:00:00-04:00,4.489999771118164,4.690000057220459,4.489999771118164,4.670000076293945,25800,0.0,0.0
2024-09-09 00:00:00-04:00,4.670000076293945,4.75,4.570000171661377,4.679999828338623,31300,0.0,0.0
2024-09-10 00:00:00-04:00,4.730000019073486,4.889999866485596,4.730000019073486,4.760000228881836,27700,0.0,0.0
2024-09-11 00:00:00-04:00,4.699999809265137,4.860000133514404,4.650000095367432,4.860000133514404,11900,0.0,0.0
2024-09-12 00:00:00-04:00,4.869999885559082,4.989999771118164,4.869999885559082,4.889999866485596,12200,0.0,0.0
2024-09-13 00:00:00-04:00,4.829999923706055,5.099999904632568,4.829999923706055,5.03000020980835,37100,0.0,0.0
2024-09-16 00:00:00-04:00,4.960000038146973,5.099999904632568,4.800000190734863,5.099999904632568,21500,0.0,0.0
2024-09-17 00:00:00-04:00,5.050000190734863,5.170000076293945,4.929999828338623,5.150000095367432,13200,0.0,0.0
2024-09-18 00:00:00-04:00,5.230000019073486,5.289999961853027,4.96999979019165,5.150000095367432,30600,0.0,0.0
2024-09-19 00:00:00-04:00,5.230000019073486,5.230000019073486,5.150000095367432,5.21999979019165,12500,0.0,0.0
2024-09-20 00:00:00-04:00,5.210000038146973,5.329999923706055,5.099999904632568,5.329999923706055,28800,0.0,0.0
2024-09-23 00:00:00-04:00,5.340000152587891,5.480000019073486,5.329999923706055,5.460000038146973,24000,0.0,0.0
2024-09-24 00:00:00-04:00,5.159999847412109,5.710000038146973,5.159999847412109,5.320000171661377,43500,0.0,0.0
2024-09-25 00:00:00-04:00,5.300000190734863,5.599999904632568,5.199999809265137,5.480000019073486,14700,0.0,0.0
2024-09-26 00:00:00-04:00,5.550000190734863,6.139999866485596,5.409999847412109,6.0,130500,0.0,0.0
2024-09-27 00:00:00-04:00,6.0,6.0,5.710000038146973,5.869999885559082,62700,0.0,0.0
2024-09-30 00:00:00-04:00,5.980000019073486,5.989999771118164,5.599999904632568,5.71999979019165,13400,0.0,0.0
2024-10-01 00:00:00-04:00,5.550000190734863,5.599999904632568,5.420000076293945,5.5,34500,0.0,0.0
2024-10-02 00:00:00-04:00,5.429999828338623,5.730000019073486,5.300000190734863,5.429999828338623,27100,0.0,0.0
2024-10-03 00:00:00-04:00,5.389999866485596,5.75,5.349999904632568,5.510000228881836,13400,0.0,0.0
2024-10-04 00:00:00-04:00,5.579999923706055,5.789999961853027,5.519999980926514,5.599999904632568,6300,0.0,0.0
2024-10-07 00:00:00-04:00,5.5,5.599999904632568,5.400000095367432,5.429999828338623,19700,0.0,0.0
2024-10-08 00:00:00-04:00,5.519999980926514,5.75,5.429999828338623,5.630000114440918,10600,0.0,0.0
2024-10-09 00:00:00-04:00,5.630000114440918,5.789999961853027,5.480000019073486,5.75,27000,0.0,0.0
2024-10-10 00:00:00-04:00,5.599999904632568,5.789999961853027,5.429999828338623,5.78000020980835,15800,0.0,0.0
2024-10-11 00:00:00-04:00,5.610000133514404,5.860000133514404,5.550000190734863,5.860000133514404,14700,0.0,0.0
2024-10-14 00:00:00-04:00,5.909999847412109,5.920000076293945,5.71999979019165,5.809999942779541,17600,0.0,0.0
2024-10-15 00:00:00-04:00,5.849999904632568,5.849999904632568,5.630000114440918,5.71999979019165,33100,0.0,0.0
2024-10-16 00:00:00-04:00,5.510000228881836,5.869999885559082,5.460000038146973,5.860000133514404,33700,0.0,0.0
2024-10-17 00:00:00-04:00,5.75,5.900000095367432,5.75,5.900000095367432,11400,0.0,0.0
2024-10-18 00:00:00-04:00,5.78000020980835,5.909999847412109,5.440000057220459,5.860000133514404,21800,0.0,0.0
2024-10-21 00:00:00-04:00,5.75,5.949999809265137,5.630000114440918,5.800000190734863,18100,0.0,0.0
2024-10-22 00:00:00-04:00,5.860000133514404,5.920000076293945,5.75,5.849999904632568,16300,0.0,0.0
2024-10-23 00:00:00-04:00,5.78000020980835,5.900000095367432,5.78000020980835,5.900000095367432,6500,0.0,0.0
2024-10-24 00:00:00-04:00,5.920000076293945,5.960000038146973,5.800000190734863,5.960000038146973,22700,0.0,0.0
2024-10-25 00:00:00-04:00,5.880000114440918,5.940000057220459,5.880000114440918,5.929999828338623,4600,0.0,0.0
2024-10-28 00:00:00-04:00,5.829999923706055,6.059999942779541,5.829999923706055,6.0,17800,0.0,0.0
2024-10-29 00:00:00-04:00,6.059999942779541,6.070000171661377,5.940000057220459,6.0,17600,0.0,0.0
2024-10-30 00:00:00-04:00,6.0,6.039999961853027,6.0,6.010000228881836,6100,0.0,0.0
2024-10-31 00:00:00-04:00,6.0,6.03000020980835,5.829999923706055,6.0,22400,0.0,0.0
2024-11-01 00:00:00-04:00,5.980000019073486,6.050000190734863,5.840000152587891,6.03000020980835,14600,0.0,0.0
2024-11-04 00:00:00-05:00,5.980000019073486,6.050000190734863,5.920000076293945,6.03000020980835,11700,0.0,0.0
2024-11-05 00:00:00-05:00,5.989999771118164,6.110000133514404,5.929999828338623,6.019999980926514,57200,0.0,0.0
2024-11-06 00:00:00-05:00,5.980000019073486,5.980000019073486,5.510000228881836,5.71999979019165,66300,0.0,0.0
2024-11-07 00:00:00-05:00,5.849999904632568,6.110000133514404,5.679999828338623,5.96999979019165,98000,0.0,0.0
2024-11-08 00:00:00-05:00,6.0,6.0,5.840000152587891,5.940000057220459,14000,0.0,0.0
2024-11-11 00:00:00-05:00,5.900000095367432,5.960000038146973,5.599999904632568,5.880000114440918,36400,0.0,0.0
2024-11-12 00:00:00-05:00,5.880000114440918,5.940000057220459,5.829999923706055,5.900000095367432,31200,0.0,0.0
2024-11-13 00:00:00-05:00,5.880000114440918,5.880000114440918,5.679999828338623,5.840000152587891,14700,0.0,0.0
2024-11-14 00:00:00-05:00,5.840000152587891,5.880000114440918,5.679999828338623,5.880000114440918,17700,0.0,0.0
2024-11-15 00:00:00-05:00,5.920000076293945,5.920000076293945,5.699999809265137,5.789999961853027,12600,0.0,0.0
2024-11-18 00:00:00-05:00,5.789999961853027,5.809999942779541,5.650000095367432,5.650000095367432,25000,0.0,0.0
2024-11-19 00:00:00-05:00,5.699999809265137,5.71999979019165,5.53000020980835,5.679999828338623,11600,0.0,0.0
2024-11-20 00:00:00-05:00,5.650000095367432,6.079999923706055,5.630000114440918,5.809999942779541,68300,0.0,0.0
2024-11-21 00:00:00-05:00,5.760000228881836,5.760000228881836,5.480000019073486,5.599999904632568,35200,0.0,0.0
2024-11-22 00:00:00-05:00,5.769999980926514,5.769999980926514,5.559999942779541,5.610000133514404,8700,0.0,0.0
2024-11-25 00:00:00-05:00,5.630000114440918,5.630000114440918,5.349999904632568,5.389999866485596,21900,0.0,0.0
2024-11-26 00:00:00-05:00,5.449999809265137,5.650000095367432,5.380000114440918,5.610000133514404,53800,0.0,0.0
2024-11-27 00:00:00-05:00,5.610000133514404,5.610000133514404,5.380000114440918,5.539999961853027,8500,0.0,0.0
2024-11-29 00:00:00-05:00,5.610000133514404,5.75,5.559999942779541,5.639999866485596,21500,0.0,0.0
2024-12-02 00:00:00-05:00,5.699999809265137,5.699999809265137,5.550000190734863,5.559999942779541,24400,0.0,0.0
2024-12-03 00:00:00-05:00,5.550000190734863,5.559999942779541,5.409999847412109,5.550000190734863,14500,0.0,0.0
2024-12-04 00:00:00-05:00,5.420000076293945,5.53000020980835,5.389999866485596,5.519999980926514,20700,0.0,0.0
2024-12-05 00:00:00-05:00,5.300000190734863,5.489999771118164,5.300000190734863,5.440000057220459,9700,0.0,0.0
2024-12-06 00:00:00-05:00,5.409999847412109,5.489999771118164,5.320000171661377,5.400000095367432,12600,0.0,0.0
2024-12-09 00:00:00-05:00,5.349999904632568,5.349999904632568,5.079999923706055,5.099999904632568,55900,0.0,0.0
2024-12-10 00:00:00-05:00,5.03000020980835,5.139999866485596,4.960000038146973,4.980000019073486,32500,0.0,0.0
2024-12-11 00:00:00-05:00,4.980000019073486,5.050000190734863,4.889999866485596,5.050000190734863,33800,0.0,0.0
2024-12-12 00:00:00-05:00,5.03000020980835,5.03000020980835,4.880000114440918,4.929999828338623,33800,0.0,0.0
2024-12-13 00:00:00-05:00,4.940000057220459,4.96999979019165,4.800000190734863,4.820000171661377,24000,0.0,0.0
2024-12-16 00:00:00-05:00,4.809999942779541,4.880000114440918,4.71999979019165,4.769999980926514,21300,0.0,0.0
2024-12-17 00:00:00-05:00,4.309999942779541,4.559999942779541,4.300000190734863,4.510000228881836,120100,0.0,0.0
2024-12-18 00:00:00-05:00,4.360000133514404,4.510000228881836,4.210000038146973,4.230000019073486,88300,0.0,0.0
2024-12-19 00:00:00-05:00,4.199999809265137,4.25,4.0,4.010000228881836,123900,0.0,0.0
2024-12-20 00:00:00-05:00,3.990000009536743,4.139999866485596,3.940000057220459,3.990000009536743,60600,0.0,0.0
2024-12-23 00:00:00-05:00,3.9000000953674316,4.130000114440918,3.9000000953674316,4.059999942779541,68700,0.0,0.0
2024-12-24 00:00:00-05:00,4.070000171661377,4.099999904632568,4.070000171661377,4.070000171661377,12400,0.0,0.0
2024-12-26 00:00:00-05:00,4.010000228881836,4.099999904632568,4.010000228881836,4.090000152587891,42400,0.0,0.0
2024-12-27 00:00:00-05:00,4.050000190734863,4.119999885559082,4.050000190734863,4.090000152587891,29300,0.0,0.0
2024-12-30 00:00:00-05:00,4.010000228881836,4.269999980926514,4.0,4.269999980926514,39600,0.0,0.0
2024-12-31 00:00:00-05:00,4.230000019073486,4.329999923706055,4.139999866485596,4.170000076293945,21700,0.0,0.0
2025-01-02 00:00:00-05:00,4.170000076293945,4.289999961853027,4.139999866485596,4.170000076293945,21500,0.0,0.0
2025-01-03 00:00:00-05:00,4.170000076293945,4.300000190734863,4.110000133514404,4.269999980926514,53200,0.0,0.0
2025-01-06 00:00:00-05:00,4.300000190734863,4.46999979019165,4.230000019073486,4.230000019073486,23300,0.0,0.0
2025-01-07 00:00:00-05:00,4.179999828338623,4.28000020980835,4.119999885559082,4.28000020980835,38400,0.0,0.0
2025-01-08 00:00:00-05:00,4.170000076293945,4.420000076293945,4.150000095367432,4.260000228881836,24200,0.0,0.0
2025-01-10 00:00:00-05:00,4.170000076293945,4.179999828338623,4.079999923706055,4.119999885559082,36400,0.0,0.0
2025-01-13 00:00:00-05:00,3.9800000190734863,4.059999942779541,3.690000057220459,3.799999952316284,64000,0.0,0.0
2025-01-14 00:00:00-05:00,3.809999942779541,3.9700000286102295,3.809999942779541,3.9100000858306885,24800,0.0,0.0
2025-01-15 00:00:00-05:00,3.940000057220459,4.130000114440918,3.8399999141693115,4.079999923706055,20700,0.0,0.0
2025-01-16 00:00:00-05:00,4.130000114440918,4.300000190734863,3.9700000286102295,4.130000114440918,26600,0.0,0.0
2025-01-17 00:00:00-05:00,4.03000020980835,4.079999923706055,3.930000066757202,3.950000047683716,39500,0.0,0.0
2025-01-21 00:00:00-05:00,4.0,4.179999828338623,3.990000009536743,4.03000020980835,28400,0.0,0.0
2025-01-22 00:00:00-05:00,4.079999923706055,4.159999847412109,3.9800000190734863,4.03000020980835,14100,0.0,0.0
2025-01-23 00:00:00-05:00,4.050000190734863,4.25,4.019999980926514,4.170000076293945,29600,0.0,0.0
2025-01-24 00:00:00-05:00,3.9000000953674316,3.990000009536743,3.799999952316284,3.8499999046325684,154000,0.0,0.0
2025-01-27 00:00:00-05:00,3.799999952316284,3.9000000953674316,3.609999895095825,3.609999895095825,55400,0.0,0.0
2025-01-28 00:00:00-05:00,3.6600000858306885,3.819999933242798,3.609999895095825,3.6700000762939453,26000,0.0,0.0
2025-01-29 00:00:00-05:00,3.640000104904175,3.75,3.609999895095825,3.7300000190734863,33500,0.0,0.0
2025-01-30 00:00:00-05:00,3.75,3.7699999809265137,3.5999999046325684,3.630000114440918,21000,0.0,0.0
2025-01-31 00:00:00-05:00,3.6500000953674316,3.7300000190734863,3.640000104904175,3.6500000953674316,25500,0.0,0.0
2025-02-03 00:00:00-05:00,3.609999895095825,3.7300000190734863,3.5799999237060547,3.5899999141693115,29400,0.0,0.0
2025-02-04 00:00:00-05:00,3.5799999237060547,3.6600000858306885,3.5799999237060547,3.5999999046325684,20700,0.0,0.0
2025-02-05 00:00:00-05:00,3.549999952316284,3.9700000286102295,3.549999952316284,3.9200000762939453,70200,0.0,0.0
2025-02-06 00:00:00-05:00,3.869999885559082,3.869999885559082,3.700000047683716,3.7100000381469727,26100,0.0,0.0
2025-02-07 00:00:00-05:00,3.690000057220459,3.690000057220459,3.4000000953674316,3.440000057220459,47000,0.0,0.0
2025-02-10 00:00:00-05:00,3.4100000858306885,3.4100000858306885,3.0399999618530273,3.200000047683716,86100,0.0,0.0
2025-02-11 00:00:00-05:00,3.200000047683716,3.369999885559082,3.200000047683716,3.259999990463257,23300,0.0,0.0
2025-02-12 00:00:00-05:00,3.2100000381469727,3.2699999809265137,3.2100000381469727,3.25,16000,0.0,0.0
2025-02-13 00:00:00-05:00,3.25,3.3399999141693115,3.1700000762939453,3.309999942779541,20800,0.0,0.0
2025-02-14 00:00:00-05:00,3.259999990463257,3.390000104904175,3.1700000762939453,3.180000066757202,25300,0.0,0.0
2025-02-18 00:00:00-05:00,3.1600000858306885,3.3499999046325684,3.119999885559082,3.140000104904175,46100,0.0,0.0
2025-02-19 00:00:00-05:00,3.119999885559082,3.2100000381469727,3.0799999237060547,3.0999999046325684,39300,0.0,0.0
2025-02-20 00:00:00-05:00,3.069999933242798,3.299999952316284,3.0299999713897705,3.0999999046325684,53900,0.0,0.0
2025-02-21 00:00:00-05:00,3.0999999046325684,3.180000066757202,3.069999933242798,3.1600000858306885,11800,0.0,0.0
2025-02-24 00:00:00-05:00,3.200000047683716,3.2200000286102295,3.049999952316284,3.0999999046325684,88000,0.0,0.0
2025-02-25 00:00:00-05:00,3.0199999809265137,3.1600000858306885,2.859999895095825,3.069999933242798,67200,0.0,0.0
2025-02-26 00:00:00-05:00,3.0299999713897705,3.0999999046325684,2.9800000190734863,3.0999999046325684,21600,0.0,0.0
2025-02-27 00:00:00-05:00,3.0299999713897705,3.0299999713897705,2.950000047683716,2.9800000190734863,8900,0.0,0.0
2025-02-28 00:00:00-05:00,2.940000057220459,3.069999933242798,2.940000057220459,3.059999942779541,15800,0.0,0.0
2025-03-03 00:00:00-05:00,3.130000114440918,3.130000114440918,2.799999952316284,2.799999952316284,32500,0.0,0.0
2025-03-04 00:00:00-05:00,2.819999933242798,2.9800000190734863,2.819999933242798,2.9000000953674316,22300,0.0,0.0
2025-03-05 00:00:00-05:00,2.880000114440918,2.950000047683716,2.880000114440918,2.9100000858306885,6300,0.0,0.0
2025-03-06 00:00:00-05:00,2.869999885559082,2.950000047683716,2.869999885559082,2.950000047683716,23100,0.0,0.0
2025-03-07 00:00:00-05:00,2.930000066757202,3.0,2.609999895095825,2.9100000858306885,77700,0.0,0.0
2025-03-10 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.609999895095825,2.680000066757202,42700,0.0,0.0
2025-03-11 00:00:00-04:00,2.75,2.809999942779541,2.5,2.6600000858306885,34700,0.0,0.0
2025-03-12 00:00:00-04:00,2.6500000953674316,2.799999952316284,2.6500000953674316,2.7899999618530273,32800,0.0,0.0
2025-03-13 00:00:00-04:00,2.7100000381469727,2.7799999713897705,2.680000066757202,2.700000047683716,12100,0.0,0.0
2025-03-14 00:00:00-04:00,2.6700000762939453,2.700000047683716,2.630000114440918,2.690000057220459,13300,0.0,0.0
2025-03-17 00:00:00-04:00,2.619999885559082,2.700000047683716,2.619999885559082,2.6700000762939453,25600,0.0,0.0
2025-03-18 00:00:00-04:00,2.700000047683716,2.700000047683716,2.6700000762939453,2.6700000762939453,26500,0.0,0.0
2025-03-19 00:00:00-04:00,2.690000057220459,2.799999952316284,2.690000057220459,2.7100000381469727,88300,0.0,0.0
2025-03-20 00:00:00-04:00,2.700000047683716,2.7899999618530273,2.700000047683716,2.7799999713897705,28200,0.0,0.0
2025-03-21 00:00:00-04:00,2.75,2.799999952316284,2.7200000286102295,2.75,36300,0.0,0.0
2025-03-24 00:00:00-04:00,2.75,2.799999952316284,2.690000057220459,2.690000057220459,28100,0.0,0.0
2025-03-25 00:00:00-04:00,2.6600000858306885,2.7200000286102295,2.5899999141693115,2.5899999141693115,19100,0.0,0.0
2025-03-26 00:00:00-04:00,2.5299999713897705,2.640000104904175,2.5299999713897705,2.609999895095825,15400,0.0,0.0
2025-03-27 00:00:00-04:00,2.690000057220459,2.690000057220459,2.619999885559082,2.6600000858306885,9000,0.0,0.0
2025-03-28 00:00:00-04:00,2.6500000953674316,2.6600000858306885,2.5299999713897705,2.559999942779541,20200,0.0,0.0
2025-03-31 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.5799999237060547,2.5799999237060547,17600,0.0,0.0
2025-04-01 00:00:00-04:00,2.549999952316284,2.630000114440918,2.549999952316284,2.549999952316284,21400,0.0,0.0
2025-04-02 00:00:00-04:00,2.569999933242798,2.5999999046325684,2.569999933242798,2.5799999237060547,12100,0.0,0.0
2025-04-03 00:00:00-04:00,2.5399999618530273,2.5999999046325684,2.5399999618530273,2.569999933242798,44800,0.0,0.0
2025-04-04 00:00:00-04:00,2.5399999618530273,2.569999933242798,2.380000114440918,2.4800000190734863,53200,0.0,0.0
2025-04-07 00:00:00-04:00,2.390000104904175,2.490000009536743,2.25,2.299999952316284,48500,0.0,0.0
2025-04-08 00:00:00-04:00,2.299999952316284,2.4200000762939453,2.2100000381469727,2.299999952316284,49000,0.0,0.0
2025-04-09 00:00:00-04:00,2.2699999809265137,2.4000000953674316,2.2100000381469727,2.3499999046325684,25000,0.0,0.0
2025-04-10 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.259999990463257,2.259999990463257,24800,0.0,0.0
2025-04-11 00:00:00-04:00,2.3399999141693115,2.390000104904175,2.25,2.3499999046325684,16500,0.0,0.0
2025-04-14 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.2799999713897705,2.299999952316284,4000,0.0,0.0
2025-04-15 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.2799999713897705,2.309999942779541,41200,0.0,0.0
2025-04-16 00:00:00-04:00,2.3399999141693115,2.380000114440918,2.299999952316284,2.309999942779541,12000,0.0,0.0
2025-04-17 00:00:00-04:00,2.369999885559082,2.390000104904175,2.3299999237060547,2.390000104904175,6100,0.0,0.0
2025-04-21 00:00:00-04:00,2.4000000953674316,2.5399999618530273,2.390000104904175,2.5,18000,0.0,0.0
2025-04-22 00:00:00-04:00,2.549999952316284,2.569999933242798,2.369999885559082,2.390000104904175,23600,0.0,0.0
2025-04-23 00:00:00-04:00,2.5,2.569999933242798,2.380000114440918,2.5399999618530273,22600,0.0,0.0
2025-04-24 00:00:00-04:00,2.509999990463257,2.569999933242798,2.509999990463257,2.559999942779541,19800,0.0,0.0
2025-04-25 00:00:00-04:00,2.5199999809265137,2.569999933242798,2.4000000953674316,2.440000057220459,25700,0.0,0.0
2025-04-28 00:00:00-04:00,2.4200000762939453,2.509999990463257,2.390000104904175,2.4600000381469727,12600,0.0,0.0
2025-04-29 00:00:00-04:00,2.509999990463257,2.559999942779541,2.440000057220459,2.4800000190734863,30200,0.0,0.0
2025-04-30 00:00:00-04:00,2.509999990463257,2.5899999141693115,2.4600000381469727,2.4600000381469727,11500,0.0,0.0
2025-05-01 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.4200000762939453,2.4200000762939453,48000,0.0,0.0
2025-05-02 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.3399999141693115,2.4200000762939453,18200,0.0,0.0
2025-05-05 00:00:00-04:00,2.440000057220459,2.490000009536743,2.359999895095825,2.369999885559082,16000,0.0,0.0
2025-05-06 00:00:00-04:00,2.380000114440918,2.4800000190734863,2.3499999046325684,2.430000066757202,17000,0.0,0.0
2025-05-07 00:00:00-04:00,2.380000114440918,2.430000066757202,2.240000009536743,2.309999942779541,19800,0.0,0.0
2025-05-08 00:00:00-04:00,2.319999933242798,2.4200000762939453,2.259999990463257,2.2699999809265137,37800,0.0,0.0
2025-05-09 00:00:00-04:00,2.359999895095825,2.5,2.2300000190734863,2.4100000858306885,41600,0.0,0.0
2025-05-12 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.3399999141693115,2.3399999141693115,14500,0.0,0.0
2025-05-13 00:00:00-04:00,2.3399999141693115,2.430000066757202,2.3399999141693115,2.380000114440918,13700,0.0,0.0
2025-05-14 00:00:00-04:00,2.390000104904175,2.450000047683716,2.299999952316284,2.359999895095825,83800,0.0,0.0
2025-05-15 00:00:00-04:00,2.430000066757202,2.75,2.380000114440918,2.5999999046325684,152000,0.0,0.0
2025-05-16 00:00:00-04:00,2.609999895095825,2.859999895095825,2.509999990463257,2.75,212900,0.0,0.0
2025-05-19 00:00:00-04:00,2.7100000381469727,2.869999885559082,2.6700000762939453,2.7699999809265137,186000,0.0,0.0
2025-05-20 00:00:00-04:00,2.8499999046325684,3.3399999141693115,2.8399999141693115,3.130000114440918,263500,0.0,0.0
2025-05-21 00:00:00-04:00,3.0999999046325684,3.2799999713897705,3.0,3.049999952316284,195900,0.0,0.0
2025-05-22 00:00:00-04:00,3.049999952316284,3.1500000953674316,3.009999990463257,3.130000114440918,21300,0.0,0.0
2025-05-23 00:00:00-04:00,3.0999999046325684,3.200000047683716,3.0,3.069999933242798,165300,0.0,0.0
2025-05-27 00:00:00-04:00,3.069999933242798,3.140000104904175,3.0,3.0899999141693115,71800,0.0,0.0
2025-05-28 00:00:00-04:00,3.109999895095825,3.140000104904175,3.0,3.009999990463257,15500,0.0,0.0
2025-05-29 00:00:00-04:00,3.049999952316284,3.049999952316284,2.930000066757202,2.990000009536743,15100,0.0,0.0
2025-05-30 00:00:00-04:00,2.9200000762939453,2.990000009536743,2.880000114440918,2.890000104904175,15200,0.0,0.0
2025-06-02 00:00:00-04:00,2.950000047683716,3.059999942779541,2.8399999141693115,2.8399999141693115,15300,0.0,0.0
2025-06-03 00:00:00-04:00,2.930000066757202,2.940000057220459,2.7799999713897705,2.8499999046325684,50700,0.0,0.0
2025-06-04 00:00:00-04:00,2.809999942779541,2.9200000762939453,2.809999942779541,2.819999933242798,7100,0.0,0.0
2025-06-05 00:00:00-04:00,2.859999895095825,2.9200000762939453,2.859999895095825,2.869999885559082,15000,0.0,0.0
2025-06-06 00:00:00-04:00,2.9000000953674316,2.930000066757202,2.8299999237060547,2.930000066757202,19400,0.0,0.0
2025-06-09 00:00:00-04:00,2.890000104904175,2.9700000286102295,2.869999885559082,2.880000114440918,21800,0.0,0.0
2025-06-10 00:00:00-04:00,2.859999895095825,2.9800000190734863,2.859999895095825,2.890000104904175,10000,0.0,0.0
2025-06-11 00:00:00-04:00,2.9200000762939453,3.059999942779541,2.890000104904175,2.990000009536743,45300,0.0,0.0
2025-06-12 00:00:00-04:00,2.9200000762939453,3.009999990463257,2.859999895095825,3.0,14200,0.0,0.0
2025-06-13 00:00:00-04:00,2.9600000381469727,3.0399999618530273,2.8299999237060547,2.940000057220459,20500,0.0,0.0
2025-06-16 00:00:00-04:00,2.9700000286102295,3.069999933242798,2.9600000381469727,2.9600000381469727,5500,0.0,0.0
2025-06-17 00:00:00-04:00,2.950000047683716,3.069999933242798,2.9000000953674316,2.940000057220459,14400,0.0,0.0
2025-06-18 00:00:00-04:00,2.9700000286102295,2.990000009536743,2.859999895095825,2.9000000953674316,6600,0.0,0.0
2025-06-20 00:00:00-04:00,2.859999895095825,2.950000047683716,2.759999990463257,2.759999990463257,92000,0.0,0.0
2025-06-23 00:00:00-04:00,2.7699999809265137,2.890000104904175,2.7699999809265137,2.8499999046325684,18600,0.0,0.0
2025-06-24 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.7899999618530273,2.8299999237060547,6000,0.0,0.0
2025-06-25 00:00:00-04:00,2.759999990463257,2.819999933242798,2.6500000953674316,2.7300000190734863,32500,0.0,0.0
