Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-26 00:00:00-04:00,2.75,2.9000000953674316,2.740000009536743,2.8299999237060547,84600,0.0,0.0
2025-06-27 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.7200000286102295,2.7300000190734863,40900,0.0,0.0
2025-06-30 00:00:00-04:00,2.799999952316284,2.9700000286102295,2.799999952316284,2.859999895095825,17400,0.0,0.0
2025-07-01 00:00:00-04:00,2.9600000381469727,2.990000009536743,2.869999885559082,2.9000000953674316,18500,0.0,0.0
2025-07-02 00:00:00-04:00,2.9700000286102295,3.0399999618530273,2.890000104904175,3.009999990463257,29700,0.0,0.0
2025-07-03 00:00:00-04:00,2.950000047683716,3.059999942779541,2.9200000762939453,2.950000047683716,13800,0.0,0.0
2025-07-07 00:00:00-04:00,2.890000104904175,3.059999942779541,2.890000104904175,2.930000066757202,25500,0.0,0.0
2025-07-08 00:00:00-04:00,2.890000104904175,3.0899999141693115,2.890000104904175,2.9600000381469727,20100,0.0,0.0
2025-07-09 00:00:00-04:00,3.0,3.0899999141693115,2.930000066757202,2.9600000381469727,15700,0.0,0.0
2025-07-10 00:00:00-04:00,2.9600000381469727,3.0899999141693115,2.940000057220459,3.059999942779541,9800,0.0,0.0
2025-07-11 00:00:00-04:00,3.0299999713897705,3.109999895095825,2.9600000381469727,3.0199999809265137,9300,0.0,0.0
2025-07-14 00:00:00-04:00,2.9600000381469727,3.0999999046325684,2.9600000381469727,3.0,22100,0.0,0.0
2025-07-15 00:00:00-04:00,3.0299999713897705,3.059999942779541,2.9700000286102295,2.9700000286102295,5300,0.0,0.0
2025-07-16 00:00:00-04:00,2.9600000381469727,3.049999952316284,2.950000047683716,2.9700000286102295,13900,0.0,0.0
2025-07-17 00:00:00-04:00,2.9800000190734863,3.0899999141693115,2.9800000190734863,3.0,17600,0.0,0.0
2025-07-18 00:00:00-04:00,2.9700000286102295,3.0799999237060547,2.9700000286102295,2.990000009536743,3900,0.0,0.0
2025-07-21 00:00:00-04:00,2.9600000381469727,3.0799999237060547,2.9200000762939453,2.950000047683716,31300,0.0,0.0
2025-07-22 00:00:00-04:00,2.9200000762939453,3.0799999237060547,2.9200000762939453,2.9200000762939453,17200,0.0,0.0
2025-07-23 00:00:00-04:00,2.940000057220459,3.069999933242798,2.9200000762939453,3.049999952316284,95800,0.0,0.0
2025-07-24 00:00:00-04:00,3.0199999809265137,3.049999952316284,3.0,3.0,7500,0.0,0.0
2025-07-25 00:00:00-04:00,3.0,3.0299999713897705,2.9800000190734863,3.009999990463257,27100,0.0,0.0
2025-07-28 00:00:00-04:00,3.0199999809265137,3.0799999237060547,2.990000009536743,3.0399999618530273,12900,0.0,0.0
2025-07-29 00:00:00-04:00,2.990000009536743,3.049999952316284,2.990000009536743,2.990000009536743,13600,0.0,0.0
2025-07-30 00:00:00-04:00,2.9700000286102295,3.0299999713897705,2.9200000762939453,2.930000066757202,13800,0.0,0.0
2025-07-31 00:00:00-04:00,3.0,3.0199999809265137,2.9200000762939453,2.940000057220459,9500,0.0,0.0
2025-08-01 00:00:00-04:00,2.9800000190734863,3.009999990463257,2.859999895095825,2.950000047683716,14900,0.0,0.0
2025-08-04 00:00:00-04:00,2.9000000953674316,2.990000009536743,2.859999895095825,2.859999895095825,11000,0.0,0.0
2025-08-05 00:00:00-04:00,2.9000000953674316,3.0,2.869999885559082,2.9200000762939453,5800,0.0,0.0
2025-08-06 00:00:00-04:00,2.890000104904175,3.0399999618530273,2.880000114440918,2.940000057220459,6400,0.0,0.0
2025-08-07 00:00:00-04:00,2.890000104904175,2.940000057220459,2.880000114440918,2.9000000953674316,11000,0.0,0.0
2025-08-08 00:00:00-04:00,2.8499999046325684,2.9200000762939453,2.7799999713897705,2.7899999618530273,43000,0.0,0.0
2025-08-11 00:00:00-04:00,2.759999990463257,2.8499999046325684,2.7100000381469727,2.75,31000,0.0,0.0
2025-08-12 00:00:00-04:00,2.75,2.8399999141693115,2.75,2.7799999713897705,11700,0.0,0.0
2025-08-13 00:00:00-04:00,2.7799999713897705,2.8499999046325684,2.7699999809265137,2.8499999046325684,17300,0.0,0.0
2025-08-14 00:00:00-04:00,2.809999942779541,2.809999942779541,2.7899999618530273,2.7899999618530273,1400,0.0,0.0
2025-08-15 00:00:00-04:00,2.809999942779541,2.8399999141693115,2.759999990463257,2.7799999713897705,6800,0.0,0.0
2025-08-18 00:00:00-04:00,2.809999942779541,2.8499999046325684,2.799999952316284,2.809999942779541,12600,0.0,0.0
2025-08-19 00:00:00-04:00,2.819999933242798,2.819999933242798,2.759999990463257,2.799999952316284,45100,0.0,0.0
2025-08-20 00:00:00-04:00,2.7799999713897705,2.8499999046325684,2.759999990463257,2.7799999713897705,16200,0.0,0.0
2025-08-21 00:00:00-04:00,2.75,2.809999942779541,2.75,2.7799999713897705,4500,0.0,0.0
2025-08-22 00:00:00-04:00,2.7699999809265137,2.9200000762939453,2.700000047683716,2.9200000762939453,31000,0.0,0.0
2025-08-25 00:00:00-04:00,2.890000104904175,2.9100000858306885,2.8399999141693115,2.859999895095825,20000,0.0,0.0
2025-08-26 00:00:00-04:00,2.869999885559082,2.930000066757202,2.8299999237060547,2.8299999237060547,4000,0.0,0.0
2025-08-27 00:00:00-04:00,2.880000114440918,3.0299999713897705,2.8299999237060547,2.9800000190734863,46100,0.0,0.0
2025-08-28 00:00:00-04:00,2.759999990463257,2.950000047683716,2.759999990463257,2.8499999046325684,51000,0.0,0.0
2025-08-29 00:00:00-04:00,2.869999885559082,2.990000009536743,2.869999885559082,2.9100000858306885,39100,0.0,0.0
2025-09-02 00:00:00-04:00,2.930000066757202,3.0,2.9100000858306885,2.930000066757202,35300,0.0,0.0
2025-09-03 00:00:00-04:00,2.940000057220459,2.950000047683716,2.8299999237060547,2.8499999046325684,70800,0.0,0.0
2025-09-04 00:00:00-04:00,2.890000104904175,2.940000057220459,2.869999885559082,2.869999885559082,68300,0.0,0.0
2025-09-05 00:00:00-04:00,3.119999885559082,3.2100000381469727,3.069999933242798,3.180000066757202,65700,0.0,0.0
2025-09-08 00:00:00-04:00,3.0799999237060547,3.2799999713897705,3.0399999618530273,3.2100000381469727,19500,0.0,0.0
2025-09-09 00:00:00-04:00,3.240000009536743,3.299999952316284,3.180000066757202,3.2699999809265137,16500,0.0,0.0
2025-09-10 00:00:00-04:00,3.2699999809265137,3.4200000762939453,3.109999895095825,3.3299999237060547,27300,0.0,0.0
2025-09-11 00:00:00-04:00,3.2899999618530273,3.450000047683716,3.2699999809265137,3.4100000858306885,40300,0.0,0.0
2025-09-12 00:00:00-04:00,3.4100000858306885,3.609999895095825,3.369999885559082,3.609999895095825,51000,0.0,0.0
2025-09-15 00:00:00-04:00,3.609999895095825,3.700000047683716,3.359999895095825,3.5299999713897705,66900,0.0,0.0
2025-09-16 00:00:00-04:00,3.5199999809265137,3.690000057220459,3.380000114440918,3.619999885559082,26300,0.0,0.0
2025-09-17 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.440000057220459,3.440000057220459,5500,0.0,0.0
2025-09-18 00:00:00-04:00,3.509999990463257,3.5899999141693115,3.5,3.5899999141693115,15200,0.0,0.0
2025-09-19 00:00:00-04:00,3.559999942779541,3.6500000953674316,3.450000047683716,3.569999933242798,76400,0.0,0.0
2025-09-22 00:00:00-04:00,3.569999933242798,3.6500000953674316,3.509999990463257,3.559999942779541,33900,0.0,0.0
2025-09-23 00:00:00-04:00,3.5399999618530273,3.5799999237060547,3.4100000858306885,3.4600000381469727,12900,0.0,0.0
2025-09-24 00:00:00-04:00,3.4200000762939453,3.5899999141693115,3.4200000762939453,3.4600000381469727,8600,0.0,0.0
2025-09-25 00:00:00-04:00,3.4200000762939453,3.5799999237060547,3.4100000858306885,3.5399999618530273,18700,0.0,0.0
2025-09-26 00:00:00-04:00,3.559999942779541,3.559999942779541,3.450000047683716,3.490000009536743,6600,0.0,0.0
2025-09-29 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.390000104904175,3.4800000190734863,8700,0.0,0.0
2025-09-30 00:00:00-04:00,3.4700000286102295,3.569999933242798,3.299999952316284,3.569999933242798,76300,0.0,0.0
2025-10-01 00:00:00-04:00,3.549999952316284,3.549999952316284,3.380000114440918,3.4200000762939453,5700,0.0,0.0
2025-10-02 00:00:00-04:00,3.4200000762939453,3.5,3.319999933242798,3.490000009536743,11900,0.0,0.0
2025-10-03 00:00:00-04:00,3.4100000858306885,3.5,3.3299999237060547,3.4200000762939453,16700,0.0,0.0
2025-10-06 00:00:00-04:00,3.319999933242798,3.4700000286102295,3.319999933242798,3.4100000858306885,10700,0.0,0.0
2025-10-07 00:00:00-04:00,3.3299999237060547,3.430000066757202,3.3299999237060547,3.3299999237060547,5400,0.0,0.0
2025-10-08 00:00:00-04:00,3.319999933242798,3.4000000953674316,3.319999933242798,3.4000000953674316,8700,0.0,0.0
2025-10-09 00:00:00-04:00,3.369999885559082,3.380000114440918,3.3299999237060547,3.3299999237060547,7200,0.0,0.0
2025-10-10 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.140000104904175,3.2100000381469727,12800,0.0,0.0
2025-10-13 00:00:00-04:00,3.0399999618530273,3.3499999046325684,3.0399999618530273,3.200000047683716,29800,0.0,0.0
2025-10-14 00:00:00-04:00,3.2200000286102295,3.3299999237060547,3.200000047683716,3.2899999618530273,10400,0.0,0.0
2025-10-15 00:00:00-04:00,3.299999952316284,3.380000114440918,3.2100000381469727,3.299999952316284,7900,0.0,0.0
2025-10-16 00:00:00-04:00,3.309999942779541,3.4000000953674316,3.1600000858306885,3.2200000286102295,20300,0.0,0.0
2025-10-17 00:00:00-04:00,3.2100000381469727,3.319999933242798,3.140000104904175,3.140000104904175,17700,0.0,0.0
2025-10-20 00:00:00-04:00,3.2899999618530273,3.3399999141693115,3.200000047683716,3.259999990463257,11900,0.0,0.0
2025-10-21 00:00:00-04:00,3.299999952316284,3.3299999237060547,3.200000047683716,3.299999952316284,21300,0.0,0.0
2025-10-22 00:00:00-04:00,3.25,3.3399999141693115,3.2300000190734863,3.2300000190734863,24000,0.0,0.0
2025-10-23 00:00:00-04:00,3.1700000762939453,3.299999952316284,3.1700000762939453,3.2899999618530273,30500,0.0,0.0
2025-10-24 00:00:00-04:00,3.299999952316284,3.369999885559082,3.25,3.25,49000,0.0,0.0
2025-10-27 00:00:00-04:00,3.2899999618530273,3.369999885559082,3.180000066757202,3.2799999713897705,91000,0.0,0.0
2025-10-28 00:00:00-04:00,3.2899999618530273,3.5299999713897705,3.2899999618530273,3.4600000381469727,46000,0.0,0.0
2025-10-29 00:00:00-04:00,3.440000057220459,3.640000104904175,3.359999895095825,3.5899999141693115,76900,0.0,0.0
2025-10-30 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.359999895095825,3.430000066757202,10200,0.0,0.0
2025-10-31 00:00:00-04:00,3.3399999141693115,3.559999942779541,3.3399999141693115,3.559999942779541,13800,0.0,0.0
2025-11-03 00:00:00-05:00,3.549999952316284,3.549999952316284,3.3399999141693115,3.369999885559082,4200,0.0,0.0
2025-11-04 00:00:00-05:00,3.319999933242798,3.4600000381469727,3.309999942779541,3.4100000858306885,6400,0.0,0.0
2025-11-05 00:00:00-05:00,3.0799999237060547,3.0999999046325684,2.880000114440918,2.9600000381469727,39800,0.0,0.0
2025-11-06 00:00:00-05:00,2.950000047683716,2.9800000190734863,2.880000114440918,2.9000000953674316,18900,0.0,0.0
2025-11-07 00:00:00-05:00,2.869999885559082,2.9800000190734863,2.8399999141693115,2.9200000762939453,23000,0.0,0.0
2025-11-10 00:00:00-05:00,2.9700000286102295,2.990000009536743,2.9100000858306885,2.9600000381469727,35100,0.0,0.0
2025-11-11 00:00:00-05:00,2.9200000762939453,3.0,2.9200000762939453,2.9700000286102295,3100,0.0,0.0
2025-11-12 00:00:00-05:00,2.9100000858306885,2.950000047683716,2.880000114440918,2.890000104904175,11700,0.0,0.0
2025-11-13 00:00:00-05:00,2.890000104904175,2.9000000953674316,2.8499999046325684,2.8499999046325684,12200,0.0,0.0
2025-11-14 00:00:00-05:00,2.809999942779541,2.940000057220459,2.809999942779541,2.8399999141693115,9700,0.0,0.0
2025-11-17 00:00:00-05:00,2.819999933242798,2.9000000953674316,2.7100000381469727,2.7100000381469727,36100,0.0,0.0
2025-11-18 00:00:00-05:00,2.7100000381469727,2.890000104904175,2.5,2.559999942779541,32500,0.0,0.0
2025-11-19 00:00:00-05:00,2.6700000762939453,2.7200000286102295,2.440000057220459,2.630000114440918,103600,0.0,0.0
2025-11-20 00:00:00-05:00,2.700000047683716,2.7200000286102295,2.559999942779541,2.609999895095825,13000,0.0,0.0
2025-11-21 00:00:00-05:00,2.609999895095825,2.799999952316284,2.609999895095825,2.630000114440918,24200,0.0,0.0
2025-11-24 00:00:00-05:00,2.619999885559082,2.700000047683716,2.619999885559082,2.690000057220459,8600,0.0,0.0
2025-11-25 00:00:00-05:00,2.609999895095825,2.75,2.5999999046325684,2.619999885559082,19900,0.0,0.0
2025-11-26 00:00:00-05:00,2.5999999046325684,2.7300000190734863,2.5999999046325684,2.7200000286102295,47300,0.0,0.0
2025-11-28 00:00:00-05:00,2.759999990463257,2.759999990463257,2.430000066757202,2.5999999046325684,60100,0.0,0.0
2025-12-01 00:00:00-05:00,2.549999952316284,2.6700000762939453,2.549999952316284,2.609999895095825,6600,0.0,0.0
2025-12-02 00:00:00-05:00,2.609999895095825,2.680000066757202,2.549999952316284,2.609999895095825,7800,0.0,0.0
2025-12-03 00:00:00-05:00,2.640000104904175,2.6700000762939453,2.5199999809265137,2.5199999809265137,6900,0.0,0.0
2025-12-04 00:00:00-05:00,2.5299999713897705,2.680000066757202,2.5,2.630000114440918,8900,0.0,0.0
2025-12-05 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.5399999618530273,2.5399999618530273,10800,0.0,0.0
2025-12-08 00:00:00-05:00,2.5399999618530273,2.630000114440918,2.5199999809265137,2.5199999809265137,35300,0.0,0.0
2025-12-09 00:00:00-05:00,2.5,2.6500000953674316,2.5,2.5199999809265137,71500,0.0,0.0
2025-12-10 00:00:00-05:00,2.549999952316284,2.6500000953674316,2.5199999809265137,2.630000114440918,21600,0.0,0.0
2025-12-11 00:00:00-05:00,2.5399999618530273,2.6500000953674316,2.5,2.569999933242798,103200,0.0,0.0
2025-12-12 00:00:00-05:00,2.559999942779541,2.609999895095825,2.5199999809265137,2.5399999618530273,15600,0.0,0.0
2025-12-15 00:00:00-05:00,2.549999952316284,2.5799999237060547,2.4200000762939453,2.4200000762939453,75400,0.0,0.0
2025-12-16 00:00:00-05:00,2.4200000762939453,2.5,2.4000000953674316,2.440000057220459,33400,0.0,0.0
2025-12-17 00:00:00-05:00,2.4600000381469727,2.5,2.4200000762939453,2.430000066757202,36900,0.0,0.0
2025-12-18 00:00:00-05:00,2.5,2.559999942779541,2.4800000190734863,2.4800000190734863,13300,0.0,0.0
2025-12-19 00:00:00-05:00,2.4700000286102295,2.619999885559082,2.430000066757202,2.609999895095825,128700,0.0,0.0
2025-12-22 00:00:00-05:00,2.559999942779541,2.7799999713897705,2.559999942779541,2.7200000286102295,27000,0.0,0.0
2025-12-23 00:00:00-05:00,2.6700000762939453,2.700000047683716,2.559999942779541,2.640000104904175,98300,0.0,0.0
2025-12-24 00:00:00-05:00,2.609999895095825,2.640000104904175,2.5199999809265137,2.569999933242798,21000,0.0,0.0
2025-12-26 00:00:00-05:00,2.5899999141693115,2.640000104904175,2.509999990463257,2.5799999237060547,9300,0.0,0.0
2025-12-29 00:00:00-05:00,2.5199999809265137,2.5799999237060547,2.4600000381469727,2.5799999237060547,27500,0.0,0.0
2025-12-30 00:00:00-05:00,2.509999990463257,2.640000104904175,2.509999990463257,2.630000114440918,39100,0.0,0.0
2025-12-31 00:00:00-05:00,2.630000114440918,2.7899999618530273,2.630000114440918,2.7899999618530273,52000,0.0,0.0
2026-01-02 00:00:00-05:00,2.7899999618530273,2.7899999618530273,2.640000104904175,2.7799999713897705,7500,0.0,0.0
2026-01-05 00:00:00-05:00,2.7799999713897705,2.799999952316284,2.75,2.7799999713897705,21500,0.0,0.0
2026-01-06 00:00:00-05:00,2.759999990463257,2.799999952316284,2.700000047683716,2.7100000381469727,26300,0.0,0.0
2026-01-07 00:00:00-05:00,2.700000047683716,2.7200000286102295,2.6600000858306885,2.690000057220459,11100,0.0,0.0
2026-01-08 00:00:00-05:00,2.700000047683716,2.700000047683716,2.640000104904175,2.700000047683716,3000,0.0,0.0
2026-01-09 00:00:00-05:00,2.6700000762939453,2.7200000286102295,2.569999933242798,2.6500000953674316,18900,0.0,0.0
2026-01-12 00:00:00-05:00,2.7699999809265137,2.7699999809265137,2.6700000762939453,2.7100000381469727,15700,0.0,0.0
2026-01-13 00:00:00-05:00,2.7699999809265137,2.7799999713897705,2.740000009536743,2.759999990463257,3600,0.0,0.0
2026-01-14 00:00:00-05:00,2.7799999713897705,2.7799999713897705,2.700000047683716,2.740000009536743,9200,0.0,0.0
2026-01-15 00:00:00-05:00,2.7699999809265137,2.7699999809265137,2.740000009536743,2.7699999809265137,8600,0.0,0.0
2026-01-16 00:00:00-05:00,2.7699999809265137,2.7899999618530273,2.6700000762939453,2.690000057220459,16400,0.0,0.0
2026-01-20 00:00:00-05:00,2.6700000762939453,2.7699999809265137,2.6500000953674316,2.700000047683716,18500,0.0,0.0
2026-01-21 00:00:00-05:00,2.740000009536743,2.7899999618530273,2.700000047683716,2.7100000381469727,7800,0.0,0.0
2026-01-22 00:00:00-05:00,2.799999952316284,2.799999952316284,2.7100000381469727,2.75,6500,0.0,0.0
2026-01-23 00:00:00-05:00,2.75,2.7899999618530273,2.75,2.75,4500,0.0,0.0
2026-01-26 00:00:00-05:00,2.7799999713897705,2.859999895095825,2.7200000286102295,2.759999990463257,21400,0.0,0.0
2026-01-27 00:00:00-05:00,2.7899999618530273,2.8499999046325684,2.759999990463257,2.759999990463257,8700,0.0,0.0
2026-01-28 00:00:00-05:00,2.7699999809265137,2.880000114440918,2.7699999809265137,2.880000114440918,14200,0.0,0.0
2026-01-29 00:00:00-05:00,2.869999885559082,2.930000066757202,2.740000009536743,2.9000000953674316,17300,0.0,0.0
2026-01-30 00:00:00-05:00,2.9000000953674316,2.9600000381469727,2.759999990463257,2.8299999237060547,12600,0.0,0.0
2026-02-02 00:00:00-05:00,2.8499999046325684,2.9800000190734863,2.759999990463257,2.890000104904175,12500,0.0,0.0
2026-02-03 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.8399999141693115,2.9100000858306885,6500,0.0,0.0
2026-02-04 00:00:00-05:00,2.8499999046325684,2.9200000762939453,2.799999952316284,2.9100000858306885,57500,0.0,0.0
2026-02-05 00:00:00-05:00,2.8299999237060547,2.9600000381469727,2.8299999237060547,2.950000047683716,25200,0.0,0.0
2026-02-06 00:00:00-05:00,2.940000057220459,3.2100000381469727,2.9200000762939453,3.109999895095825,20900,0.0,0.0
2026-02-09 00:00:00-05:00,3.140000104904175,3.1700000762939453,2.950000047683716,3.069999933242798,23700,0.0,0.0
2026-02-10 00:00:00-05:00,3.059999942779541,3.130000114440918,2.9600000381469727,3.0199999809265137,7900,0.0,0.0
2026-02-11 00:00:00-05:00,3.0299999713897705,3.240000009536743,3.0299999713897705,3.240000009536743,12800,0.0,0.0
2026-02-12 00:00:00-05:00,3.240000009536743,3.25,3.0,3.1500000953674316,24500,0.0,0.0
2026-02-13 00:00:00-05:00,3.119999885559082,3.140000104904175,2.9700000286102295,3.0899999141693115,8000,0.0,0.0
2026-02-17 00:00:00-05:00,3.049999952316284,3.059999942779541,2.990000009536743,3.0299999713897705,13200,0.0,0.0
2026-02-18 00:00:00-05:00,3.059999942779541,3.059999942779541,2.940000057220459,2.940000057220459,1600,0.0,0.0
2026-02-19 00:00:00-05:00,3.0,3.130000114440918,3.0,3.130000114440918,7500,0.0,0.0
2026-02-20 00:00:00-05:00,3.109999895095825,3.240000009536743,3.109999895095825,3.200000047683716,9100,0.0,0.0
2026-02-23 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.0399999618530273,3.0399999618530273,4400,0.0,0.0
2026-02-24 00:00:00-05:00,3.059999942779541,3.130000114440918,3.0,3.0799999237060547,8800,0.0,0.0
2026-02-25 00:00:00-05:00,3.049999952316284,3.0999999046325684,3.009999990463257,3.0999999046325684,6200,0.0,0.0
2026-02-26 00:00:00-05:00,3.0899999141693115,3.0899999141693115,2.930000066757202,2.9800000190734863,17900,0.0,0.0
2026-02-27 00:00:00-05:00,2.950000047683716,2.950000047683716,2.869999885559082,2.880000114440918,27900,0.0,0.0
2026-03-02 00:00:00-05:00,2.869999885559082,2.9000000953674316,2.8399999141693115,2.8399999141693115,7800,0.0,0.0
2026-03-03 00:00:00-05:00,2.940000057220459,2.940000057220459,2.7899999618530273,2.859999895095825,7400,0.0,0.0
2026-03-04 00:00:00-05:00,2.8299999237060547,2.9000000953674316,2.8299999237060547,2.880000114440918,11000,0.0,0.0
2026-03-05 00:00:00-05:00,2.890000104904175,2.890000104904175,2.799999952316284,2.809999942779541,900,0.0,0.0
2026-03-06 00:00:00-05:00,2.880000114440918,2.880000114440918,2.809999942779541,2.8299999237060547,8300,0.0,0.0
2026-03-09 00:00:00-04:00,2.8299999237060547,2.880000114440918,2.8299999237060547,2.880000114440918,700,0.0,0.0
2026-03-10 00:00:00-04:00,2.8299999237060547,2.890000104904175,2.819999933242798,2.819999933242798,3400,0.0,0.0
2026-03-11 00:00:00-04:00,2.859999895095825,2.859999895095825,2.799999952316284,2.809999942779541,5600,0.0,0.0
2026-03-12 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.7899999618530273,2.8299999237060547,2800,0.0,0.0
2026-03-13 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.690000057220459,2.7899999618530273,17300,0.0,0.0
2026-03-16 00:00:00-04:00,2.75,2.8399999141693115,2.75,2.75,8500,0.0,0.0
2026-03-17 00:00:00-04:00,2.75,2.75,2.6600000858306885,2.680000066757202,9000,0.0,0.0
2026-03-18 00:00:00-04:00,2.809999942779541,2.809999942779541,2.680000066757202,2.680000066757202,4200,0.0,0.0
2026-03-19 00:00:00-04:00,2.7200000286102295,2.759999990463257,2.680000066757202,2.75,9800,0.0,0.0
2026-03-20 00:00:00-04:00,2.799999952316284,2.8299999237060547,2.6700000762939453,2.7200000286102295,10400,0.0,0.0
2026-03-23 00:00:00-04:00,2.680000066757202,2.7300000190734863,2.630000114440918,2.7200000286102295,13900,0.0,0.0
2026-03-24 00:00:00-04:00,2.759999990463257,2.799999952316284,2.6600000858306885,2.6700000762939453,12800,0.0,0.0
2026-03-25 00:00:00-04:00,2.680000066757202,2.740000009536743,2.619999885559082,2.6600000858306885,12000,0.0,0.0
2026-03-26 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.690000057220459,2.7699999809265137,4500,0.0,0.0
2026-03-27 00:00:00-04:00,2.700000047683716,2.700000047683716,2.6500000953674316,2.690000057220459,11100,0.0,0.0
2026-03-30 00:00:00-04:00,2.690000057220459,2.759999990463257,2.640000104904175,2.690000057220459,18800,0.0,0.0
2026-03-31 00:00:00-04:00,2.630000114440918,2.8399999141693115,2.630000114440918,2.7300000190734863,6000,0.0,0.0
2026-04-01 00:00:00-04:00,2.7100000381469727,2.7699999809265137,2.700000047683716,2.7200000286102295,7700,0.0,0.0
2026-04-02 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.690000057220459,2.8399999141693115,26600,0.0,0.0
2026-04-06 00:00:00-04:00,2.7899999618530273,2.9100000858306885,2.7200000286102295,2.7200000286102295,9500,0.0,0.0
2026-04-07 00:00:00-04:00,2.7799999713897705,2.799999952316284,2.690000057220459,2.690000057220459,3700,0.0,0.0
2026-04-08 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.6600000858306885,2.6600000858306885,7100,0.0,0.0
2026-04-09 00:00:00-04:00,2.7100000381469727,2.7799999713897705,2.690000057220459,2.700000047683716,9400,0.0,0.0
2026-04-10 00:00:00-04:00,2.740000009536743,2.7899999618530273,2.700000047683716,2.75,3000,0.0,0.0
2026-04-13 00:00:00-04:00,2.7100000381469727,2.799999952316284,2.7100000381469727,2.7300000190734863,6000,0.0,0.0
2026-04-14 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.640000104904175,2.640000104904175,9700,0.0,0.0
2026-04-15 00:00:00-04:00,2.740000009536743,2.740000009536743,2.619999885559082,2.740000009536743,8500,0.0,0.0
2026-04-16 00:00:00-04:00,2.700000047683716,2.75,2.690000057220459,2.75,5200,0.0,0.0
2026-04-17 00:00:00-04:00,2.75,2.8399999141693115,2.6600000858306885,2.7899999618530273,30900,0.0,0.0
2026-04-20 00:00:00-04:00,2.7899999618530273,2.9000000953674316,2.7200000286102295,2.8299999237060547,33300,0.0,0.0
2026-04-21 00:00:00-04:00,2.880000114440918,2.880000114440918,2.8399999141693115,2.8399999141693115,5800,0.0,0.0
2026-04-22 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.799999952316284,2.8499999046325684,5700,0.0,0.0
2026-04-23 00:00:00-04:00,2.809999942779541,2.9100000858306885,2.7899999618530273,2.9000000953674316,46200,0.0,0.0
2026-04-24 00:00:00-04:00,2.950000047683716,2.9800000190734863,2.950000047683716,2.9800000190734863,1600,0.0,0.0
2026-04-27 00:00:00-04:00,3.0,3.0,2.950000047683716,2.950000047683716,6100,0.0,0.0
2026-04-28 00:00:00-04:00,2.950000047683716,2.950000047683716,2.8299999237060547,2.8299999237060547,6200,0.0,0.0
2026-04-29 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.819999933242798,2.950000047683716,4100,0.0,0.0
2026-04-30 00:00:00-04:00,2.880000114440918,2.950000047683716,2.8399999141693115,2.8399999141693115,6000,0.0,0.0
2026-05-01 00:00:00-04:00,2.9200000762939453,2.930000066757202,2.8299999237060547,2.930000066757202,4600,0.0,0.0
2026-05-04 00:00:00-04:00,2.950000047683716,2.990000009536743,2.9100000858306885,2.9100000858306885,1900,0.0,0.0
2026-05-05 00:00:00-04:00,2.900099992752075,3.0,2.9000000953674316,2.9000000953674316,6295,0.0,0.0
