Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,51.400001525878906,57.52000045776367,51.400001525878906,52.709999084472656,121000,0.0,0.0
2022-01-04 00:00:00-05:00,54.4900016784668,54.75,51.72999954223633,52.599998474121094,97200,0.0,0.0
2022-01-05 00:00:00-05:00,53.63999938964844,57.66999816894531,50.40999984741211,51.2400016784668,216200,0.0,0.0
2022-01-06 00:00:00-05:00,52.13999938964844,53.93000030517578,47.5099983215332,48.77000045776367,141300,0.0,0.0
2022-01-07 00:00:00-05:00,48.16999816894531,52.5099983215332,47.5099983215332,51.83000183105469,151200,0.0,0.0
2022-01-10 00:00:00-05:00,52.11000061035156,52.5,47.650001525878906,48.709999084472656,145900,0.0,0.0
2022-01-11 00:00:00-05:00,49.779998779296875,50.869998931884766,46.9900016784668,49.61000061035156,102100,0.0,0.0
2022-01-12 00:00:00-05:00,50.34000015258789,51.91999816894531,48.7400016784668,48.9900016784668,89700,0.0,0.0
2022-01-13 00:00:00-05:00,48.630001068115234,50.75,45.45000076293945,46.0099983215332,125800,0.0,0.0
2022-01-14 00:00:00-05:00,45.0,47.97999954223633,44.7400016784668,46.099998474121094,110900,0.0,0.0
2022-01-18 00:00:00-05:00,45.29999923706055,46.599998474121094,43.2599983215332,44.66999816894531,117300,0.0,0.0
2022-01-19 00:00:00-05:00,45.0,45.5099983215332,42.779998779296875,43.400001525878906,122800,0.0,0.0
2022-01-20 00:00:00-05:00,43.61000061035156,46.59000015258789,42.380001068115234,42.81999969482422,134500,0.0,0.0
2022-01-21 00:00:00-05:00,41.849998474121094,43.099998474121094,40.04999923706055,40.119998931884766,252700,0.0,0.0
2022-01-24 00:00:00-05:00,39.25,42.33000183105469,37.0,41.7400016784668,236800,0.0,0.0
2022-01-25 00:00:00-05:00,40.9900016784668,43.0,39.75,42.119998931884766,151100,0.0,0.0
2022-01-26 00:00:00-05:00,43.0,46.529998779296875,41.2400016784668,41.59000015258789,204600,0.0,0.0
2022-01-27 00:00:00-05:00,42.2400016784668,42.72999954223633,37.68000030517578,37.7400016784668,200900,0.0,0.0
2022-01-28 00:00:00-05:00,37.58000183105469,39.70000076293945,36.16999816894531,39.650001525878906,139600,0.0,0.0
2022-01-31 00:00:00-05:00,39.47999954223633,43.66999816894531,39.38999938964844,43.45000076293945,134300,0.0,0.0
2022-02-01 00:00:00-05:00,43.439998626708984,45.2400016784668,42.130001068115234,43.2599983215332,112500,0.0,0.0
2022-02-02 00:00:00-05:00,44.060001373291016,44.689998626708984,42.31999969482422,43.04999923706055,117900,0.0,0.0
2022-02-03 00:00:00-05:00,41.7599983215332,42.470001220703125,39.09000015258789,39.58000183105469,97700,0.0,0.0
2022-02-04 00:00:00-05:00,39.86000061035156,42.880001068115234,39.81999969482422,42.150001525878906,263800,0.0,0.0
2022-02-07 00:00:00-05:00,42.099998474121094,43.91999816894531,41.65999984741211,42.779998779296875,80100,0.0,0.0
2022-02-08 00:00:00-05:00,42.060001373291016,44.310001373291016,42.060001373291016,42.970001220703125,102000,0.0,0.0
2022-02-09 00:00:00-05:00,43.83000183105469,46.900001525878906,43.83000183105469,46.77000045776367,150200,0.0,0.0
2022-02-10 00:00:00-05:00,45.20000076293945,48.93000030517578,44.060001373291016,44.86000061035156,186300,0.0,0.0
2022-02-11 00:00:00-05:00,43.43000030517578,46.77000045776367,43.43000030517578,44.279998779296875,150700,0.0,0.0
2022-02-14 00:00:00-05:00,44.02000045776367,45.54999923706055,42.349998474121094,42.66999816894531,124200,0.0,0.0
2022-02-15 00:00:00-05:00,43.650001525878906,45.060001373291016,43.5,44.75,107000,0.0,0.0
2022-02-16 00:00:00-05:00,44.84000015258789,46.02000045776367,43.66999816894531,44.459999084472656,104700,0.0,0.0
2022-02-17 00:00:00-05:00,43.72999954223633,44.81999969482422,42.09000015258789,42.099998474121094,118500,0.0,0.0
2022-02-18 00:00:00-05:00,42.0,42.97999954223633,39.7599983215332,40.040000915527344,120400,0.0,0.0
2022-02-22 00:00:00-05:00,39.560001373291016,40.56999969482422,36.91999816894531,37.599998474121094,142000,0.0,0.0
2022-02-23 00:00:00-05:00,38.54999923706055,39.59000015258789,37.220001220703125,37.27000045776367,193900,0.0,0.0
2022-02-24 00:00:00-05:00,35.70000076293945,41.0,34.33000183105469,40.81999969482422,205900,0.0,0.0
2022-02-25 00:00:00-05:00,40.810001373291016,41.08000183105469,38.619998931884766,40.77000045776367,89600,0.0,0.0
2022-02-28 00:00:00-05:00,40.779998779296875,45.68000030517578,40.779998779296875,45.27000045776367,254100,0.0,0.0
2022-03-01 00:00:00-05:00,46.16999816894531,47.310001373291016,41.470001220703125,43.040000915527344,210700,0.0,0.0
2022-03-02 00:00:00-05:00,43.43000030517578,46.5,42.630001068115234,43.36000061035156,180200,0.0,0.0
2022-03-03 00:00:00-05:00,45.40999984741211,45.40999984741211,41.84000015258789,43.11000061035156,206300,0.0,0.0
2022-03-04 00:00:00-05:00,40.0,42.52000045776367,38.90999984741211,40.59000015258789,261700,0.0,0.0
2022-03-07 00:00:00-05:00,41.70000076293945,47.849998474121094,41.61000061035156,42.15999984741211,423000,0.0,0.0
2022-03-08 00:00:00-05:00,43.209999084472656,48.369998931884766,42.540000915527344,45.08000183105469,388100,0.0,0.0
2022-03-09 00:00:00-05:00,47.0099983215332,50.060001373291016,44.099998474121094,49.779998779296875,385100,0.0,0.0
2022-03-10 00:00:00-05:00,52.04999923706055,52.36000061035156,45.529998779296875,47.4900016784668,434000,0.0,0.0
2022-03-11 00:00:00-05:00,51.0,55.77000045776367,39.31999969482422,39.70000076293945,748200,0.0,0.0
2022-03-14 00:00:00-04:00,38.849998474121094,39.349998474121094,32.43000030517578,32.86000061035156,854900,0.0,0.0
2022-03-15 00:00:00-04:00,33.02000045776367,33.41999816894531,29.200000762939453,31.719999313354492,515300,0.0,0.0
2022-03-16 00:00:00-04:00,33.0,35.25,31.520000457763672,35.25,345400,0.0,0.0
2022-03-17 00:00:00-04:00,35.29999923706055,39.0099983215332,34.91999816894531,36.86000061035156,398300,0.0,0.0
2022-03-18 00:00:00-04:00,36.459999084472656,38.38999938964844,35.709999084472656,36.63999938964844,242300,0.0,0.0
2022-03-21 00:00:00-04:00,36.27000045776367,39.47999954223633,36.13999938964844,37.7599983215332,330700,0.0,0.0
2022-03-22 00:00:00-04:00,38.0,38.88999938964844,35.619998931884766,37.59000015258789,242400,0.0,0.0
2022-03-23 00:00:00-04:00,37.36000061035156,38.560001373291016,35.5099983215332,36.13999938964844,199500,0.0,0.0
2022-03-24 00:00:00-04:00,36.45000076293945,37.36000061035156,34.61000061035156,36.84000015258789,173000,0.0,0.0
2022-03-25 00:00:00-04:00,37.22999954223633,37.22999954223633,34.310001373291016,34.400001525878906,281500,0.0,0.0
2022-03-28 00:00:00-04:00,34.619998931884766,34.83000183105469,31.229999542236328,32.0099983215332,308200,0.0,0.0
2022-03-29 00:00:00-04:00,32.13999938964844,35.45000076293945,31.219999313354492,34.34000015258789,310300,0.0,0.0
2022-03-30 00:00:00-04:00,34.09000015258789,36.33000183105469,33.459999084472656,34.0099983215332,289800,0.0,0.0
2022-03-31 00:00:00-04:00,33.72999954223633,35.41999816894531,33.310001373291016,33.70000076293945,234100,0.0,0.0
2022-04-01 00:00:00-04:00,33.599998474121094,34.709999084472656,32.209999084472656,32.790000915527344,211600,0.0,0.0
2022-04-04 00:00:00-04:00,33.45000076293945,34.0,32.2599983215332,33.40999984741211,166900,0.0,0.0
2022-04-05 00:00:00-04:00,33.0,35.31999969482422,33.0,33.84000015258789,280600,0.0,0.0
2022-04-06 00:00:00-04:00,33.27000045776367,33.439998626708984,31.760000228881836,32.47999954223633,141200,0.0,0.0
2022-04-07 00:00:00-04:00,32.470001220703125,33.0,29.110000610351562,31.059999465942383,355800,0.0,0.0
2022-04-08 00:00:00-04:00,31.280000686645508,32.0,30.34000015258789,30.709999084472656,181200,0.0,0.0
2022-04-11 00:00:00-04:00,30.0,31.0,28.809999465942383,30.18000030517578,233800,0.0,0.0
2022-04-12 00:00:00-04:00,30.290000915527344,31.40999984741211,29.639999389648438,30.0,152600,0.0,0.0
2022-04-13 00:00:00-04:00,29.950000762939453,31.479999542236328,29.950000762939453,30.889999389648438,151200,0.0,0.0
2022-04-14 00:00:00-04:00,31.079999923706055,32.599998474121094,30.5,32.5099983215332,177700,0.0,0.0
2022-04-18 00:00:00-04:00,33.0,33.5,31.309999465942383,32.189998626708984,145300,0.0,0.0
2022-04-19 00:00:00-04:00,32.47999954223633,34.459999084472656,31.729999542236328,33.880001068115234,183600,0.0,0.0
2022-04-20 00:00:00-04:00,35.0,36.27000045776367,33.5099983215332,35.9900016784668,158100,0.0,0.0
2022-04-21 00:00:00-04:00,36.369998931884766,36.7400016784668,30.579999923706055,30.809999465942383,289000,0.0,0.0
2022-04-22 00:00:00-04:00,30.8799991607666,32.31999969482422,29.360000610351562,29.920000076293945,188300,0.0,0.0
2022-04-25 00:00:00-04:00,29.149999618530273,30.559999465942383,28.0,30.1299991607666,192100,0.0,0.0
2022-04-26 00:00:00-04:00,29.899999618530273,30.489999771118164,28.31999969482422,28.649999618530273,196800,0.0,0.0
2022-04-27 00:00:00-04:00,28.75,29.969999313354492,27.75,27.799999237060547,177800,0.0,0.0
2022-04-28 00:00:00-04:00,28.049999237060547,29.799999237060547,26.700000762939453,29.469999313354492,169800,0.0,0.0
2022-04-29 00:00:00-04:00,29.5,30.5,27.649999618530273,27.760000228881836,146300,0.0,0.0
2022-05-02 00:00:00-04:00,27.389999389648438,28.989999771118164,26.899999618530273,28.920000076293945,129200,0.0,0.0
2022-05-03 00:00:00-04:00,29.200000762939453,30.450000762939453,29.0,29.739999771118164,114800,0.0,0.0
2022-05-04 00:00:00-04:00,30.15999984741211,30.559999465942383,28.25,30.5,130200,0.0,0.0
2022-05-05 00:00:00-04:00,30.020000457763672,30.260000228881836,27.450000762939453,28.649999618530273,212200,0.0,0.0
2022-05-06 00:00:00-04:00,26.25,27.68000030517578,20.31999969482422,26.809999465942383,465900,0.0,0.0
2022-05-09 00:00:00-04:00,25.979999542236328,25.979999542236328,20.579999923706055,20.65999984741211,370000,0.0,0.0
2022-05-10 00:00:00-04:00,22.010000228881836,22.260000228881836,19.200000762939453,20.700000762939453,554800,0.0,0.0
2022-05-11 00:00:00-04:00,20.979999542236328,21.350000381469727,18.6299991607666,18.700000762939453,220000,0.0,0.0
2022-05-12 00:00:00-04:00,17.8799991607666,19.450000762939453,17.360000610351562,18.6299991607666,333400,0.0,0.0
2022-05-13 00:00:00-04:00,19.3700008392334,22.020000457763672,19.3700008392334,21.290000915527344,316000,0.0,0.0
2022-05-16 00:00:00-04:00,21.40999984741211,23.100000381469727,21.020000457763672,22.6299991607666,241900,0.0,0.0
2022-05-17 00:00:00-04:00,23.8799991607666,24.610000610351562,22.850000381469727,24.420000076293945,206000,0.0,0.0
2022-05-18 00:00:00-04:00,24.420000076293945,26.0,22.049999237060547,23.0,213900,0.0,0.0
2022-05-19 00:00:00-04:00,22.799999237060547,24.479999542236328,22.799999237060547,23.3799991607666,159900,0.0,0.0
2022-05-20 00:00:00-04:00,23.690000534057617,24.260000228881836,22.1200008392334,23.559999465942383,123600,0.0,0.0
2022-05-23 00:00:00-04:00,24.31999969482422,24.31999969482422,22.719999313354492,24.100000381469727,135300,0.0,0.0
2022-05-24 00:00:00-04:00,23.600000381469727,23.600000381469727,22.079999923706055,22.729999542236328,107300,0.0,0.0
2022-05-25 00:00:00-04:00,22.75,23.489999771118164,22.010000228881836,23.09000015258789,161100,0.0,0.0
2022-05-26 00:00:00-04:00,23.190000534057617,25.290000915527344,22.90999984741211,24.90999984741211,135100,0.0,0.0
2022-05-27 00:00:00-04:00,25.020000457763672,25.850000381469727,24.899999618530273,25.610000610351562,67600,0.0,0.0
2022-05-31 00:00:00-04:00,25.84000015258789,26.670000076293945,24.770000457763672,25.59000015258789,146300,0.0,0.0
2022-06-01 00:00:00-04:00,26.0,27.0,24.149999618530273,24.450000762939453,122300,0.0,0.0
2022-06-02 00:00:00-04:00,24.889999389648438,28.100000381469727,24.010000228881836,27.510000228881836,145000,0.0,0.0
2022-06-03 00:00:00-04:00,26.93000030517578,27.489999771118164,26.100000381469727,26.350000381469727,76600,0.0,0.0
2022-06-06 00:00:00-04:00,27.270000457763672,27.270000457763672,26.100000381469727,26.31999969482422,77100,0.0,0.0
2022-06-07 00:00:00-04:00,25.959999084472656,30.760000228881836,25.510000228881836,30.270000457763672,415100,0.0,0.0
2022-06-08 00:00:00-04:00,32.06999969482422,34.91999816894531,32.0,34.5099983215332,855000,0.0,0.0
2022-06-09 00:00:00-04:00,34.20000076293945,34.47999954223633,31.200000762939453,31.200000762939453,338200,0.0,0.0
2022-06-10 00:00:00-04:00,30.399999618530273,31.489999771118164,29.09000015258789,30.110000610351562,269200,0.0,0.0
2022-06-13 00:00:00-04:00,28.0,29.93000030517578,26.540000915527344,28.709999084472656,269100,0.0,0.0
2022-06-14 00:00:00-04:00,29.1200008392334,29.479999542236328,26.31999969482422,26.760000228881836,112200,0.0,0.0
2022-06-15 00:00:00-04:00,26.850000381469727,28.860000610351562,26.399999618530273,28.360000610351562,181700,0.0,0.0
2022-06-16 00:00:00-04:00,27.020000457763672,27.100000381469727,24.93000030517578,25.200000762939453,171200,0.0,0.0
2022-06-17 00:00:00-04:00,25.950000762939453,27.889999389648438,25.43000030517578,27.510000228881836,203500,0.0,0.0
2022-06-21 00:00:00-04:00,28.520000457763672,29.600000381469727,27.940000534057617,28.219999313354492,175600,0.0,0.0
2022-06-22 00:00:00-04:00,27.139999389648438,27.950000762939453,25.549999237060547,26.40999984741211,136300,0.0,0.0
2022-06-23 00:00:00-04:00,26.260000228881836,27.3700008392334,25.5,27.100000381469727,135400,0.0,0.0
2022-06-24 00:00:00-04:00,27.15999984741211,29.3700008392334,27.15999984741211,28.90999984741211,259100,0.0,0.0
2022-06-27 00:00:00-04:00,29.100000381469727,30.3700008392334,27.489999771118164,27.90999984741211,176200,0.0,0.0
2022-06-28 00:00:00-04:00,27.8799991607666,28.510000228881836,25.510000228881836,25.770000457763672,177600,0.0,0.0
2022-06-29 00:00:00-04:00,25.600000381469727,25.600000381469727,23.600000381469727,24.5,218400,0.0,0.0
2022-06-30 00:00:00-04:00,24.030000686645508,24.75,23.420000076293945,24.75,152400,0.0,0.0
2022-07-01 00:00:00-04:00,24.75,26.75,24.260000228881836,26.729999542236328,194400,0.0,0.0
2022-07-05 00:00:00-04:00,25.670000076293945,26.860000610351562,25.190000534057617,26.84000015258789,96800,0.0,0.0
2022-07-06 00:00:00-04:00,26.850000381469727,27.450000762939453,25.239999771118164,25.81999969482422,76200,0.0,0.0
2022-07-07 00:00:00-04:00,26.270000457763672,28.31999969482422,26.270000457763672,27.90999984741211,151100,0.0,0.0
2022-07-08 00:00:00-04:00,27.43000030517578,27.920000076293945,26.610000610351562,27.649999618530273,64500,0.0,0.0
2022-07-11 00:00:00-04:00,26.799999237060547,27.8700008392334,26.200000762939453,27.270000457763672,99600,0.0,0.0
2022-07-12 00:00:00-04:00,27.34000015258789,28.440000534057617,26.579999923706055,27.350000381469727,102600,0.0,0.0
2022-07-13 00:00:00-04:00,26.559999465942383,27.989999771118164,26.139999389648438,27.209999084472656,63300,0.0,0.0
2022-07-14 00:00:00-04:00,26.40999984741211,26.889999389648438,25.31999969482422,26.799999237060547,68700,0.0,0.0
2022-07-15 00:00:00-04:00,27.170000076293945,28.290000915527344,25.90999984741211,27.950000762939453,70700,0.0,0.0
2022-07-18 00:00:00-04:00,28.670000076293945,29.68000030517578,27.600000381469727,28.1200008392334,102700,0.0,0.0
2022-07-19 00:00:00-04:00,28.530000686645508,30.299999237060547,28.149999618530273,29.600000381469727,170400,0.0,0.0
2022-07-20 00:00:00-04:00,29.84000015258789,31.200000762939453,29.299999237060547,31.059999465942383,101600,0.0,0.0
2022-07-21 00:00:00-04:00,31.139999389648438,31.559999465942383,28.84000015258789,29.3799991607666,90900,0.0,0.0
2022-07-22 00:00:00-04:00,29.479999542236328,29.479999542236328,26.299999237060547,26.719999313354492,143500,0.0,0.0
2022-07-25 00:00:00-04:00,27.1200008392334,29.5,26.809999465942383,28.799999237060547,119800,0.0,0.0
2022-07-26 00:00:00-04:00,28.729999542236328,29.600000381469727,28.149999618530273,29.25,86000,0.0,0.0
2022-07-27 00:00:00-04:00,30.459999084472656,31.25,29.559999465942383,30.84000015258789,180200,0.0,0.0
2022-07-28 00:00:00-04:00,31.989999771118164,32.5099983215332,30.280000686645508,32.25,123100,0.0,0.0
2022-07-29 00:00:00-04:00,32.59000015258789,33.5,31.65999984741211,33.150001525878906,182800,0.0,0.0
2022-08-01 00:00:00-04:00,32.86000061035156,33.47999954223633,32.13999938964844,32.5099983215332,127800,0.0,0.0
2022-08-02 00:00:00-04:00,33.61000061035156,35.41999816894531,33.06999969482422,34.27000045776367,138200,0.0,0.0
2022-08-03 00:00:00-04:00,34.31999969482422,34.9900016784668,33.130001068115234,34.63999938964844,84100,0.0,0.0
2022-08-04 00:00:00-04:00,34.63999938964844,34.9900016784668,33.08000183105469,33.08000183105469,148300,0.0,0.0
2022-08-05 00:00:00-04:00,34.279998779296875,39.0,33.86000061035156,38.79999923706055,284500,0.0,0.0
2022-08-08 00:00:00-04:00,41.7599983215332,42.869998931884766,40.5,41.709999084472656,335100,0.0,0.0
2022-08-09 00:00:00-04:00,41.709999084472656,42.720001220703125,39.439998626708984,40.209999084472656,175600,0.0,0.0
2022-08-10 00:00:00-04:00,41.369998931884766,43.369998931884766,40.900001525878906,42.75,165100,0.0,0.0
2022-08-11 00:00:00-04:00,44.90999984741211,46.0,43.61000061035156,44.380001068115234,275700,0.0,0.0
2022-08-12 00:00:00-04:00,44.84000015258789,45.689998626708984,42.0099983215332,43.56999969482422,187900,0.0,0.0
2022-08-15 00:00:00-04:00,43.5099983215332,43.5099983215332,42.11000061035156,42.43000030517578,165100,0.0,0.0
2022-08-16 00:00:00-04:00,42.470001220703125,42.900001525878906,40.0099983215332,40.970001220703125,256800,0.0,0.0
2022-08-17 00:00:00-04:00,40.15999984741211,40.5,37.11000061035156,37.459999084472656,313300,0.0,0.0
2022-08-18 00:00:00-04:00,37.54999923706055,40.599998474121094,36.75,39.790000915527344,165600,0.0,0.0
2022-08-19 00:00:00-04:00,38.970001220703125,40.0,37.970001220703125,38.439998626708984,163200,0.0,0.0
2022-08-22 00:00:00-04:00,37.4900016784668,38.0,36.59000015258789,36.779998779296875,142900,0.0,0.0
2022-08-23 00:00:00-04:00,37.4900016784668,40.58000183105469,37.4900016784668,39.72999954223633,157800,0.0,0.0
2022-08-24 00:00:00-04:00,41.54999923706055,46.22999954223633,40.849998474121094,45.66999816894531,339000,0.0,0.0
2022-08-25 00:00:00-04:00,46.209999084472656,47.400001525878906,43.0099983215332,45.81999969482422,314200,0.0,0.0
2022-08-26 00:00:00-04:00,45.470001220703125,45.61000061035156,42.599998474121094,43.13999938964844,185600,0.0,0.0
2022-08-29 00:00:00-04:00,42.470001220703125,51.5,42.0,50.540000915527344,590700,0.0,0.0
2022-08-30 00:00:00-04:00,52.38999938964844,52.5,46.70000076293945,48.630001068115234,561400,0.0,0.0
2022-08-31 00:00:00-04:00,47.70000076293945,50.5099983215332,46.650001525878906,49.810001373291016,282900,0.0,0.0
2022-09-01 00:00:00-04:00,49.20000076293945,49.31999969482422,43.560001373291016,46.09000015258789,355700,0.0,0.0
2022-09-02 00:00:00-04:00,47.900001525878906,49.470001220703125,46.0,47.349998474121094,304800,0.0,0.0
2022-09-06 00:00:00-04:00,49.04999923706055,50.81999969482422,46.970001220703125,47.16999816894531,307900,0.0,0.0
2022-09-07 00:00:00-04:00,46.790000915527344,49.2400016784668,46.29999923706055,48.720001220703125,235100,0.0,0.0
2022-09-08 00:00:00-04:00,48.2400016784668,52.869998931884766,47.84000015258789,52.7400016784668,284500,0.0,0.0
2022-09-09 00:00:00-04:00,53.220001220703125,55.0,52.75,54.61000061035156,287700,0.0,0.0
2022-09-12 00:00:00-04:00,55.13999938964844,55.59000015258789,49.91999816894531,50.40999984741211,338600,0.0,0.0
2022-09-13 00:00:00-04:00,47.75,50.279998779296875,47.599998474121094,48.58000183105469,269000,0.0,0.0
2022-09-14 00:00:00-04:00,49.4900016784668,51.400001525878906,48.56999969482422,49.25,193800,0.0,0.0
2022-09-15 00:00:00-04:00,49.70000076293945,50.220001220703125,46.400001525878906,46.810001373291016,188700,0.0,0.0
2022-09-16 00:00:00-04:00,45.91999816894531,46.810001373291016,44.52000045776367,45.880001068115234,208600,0.0,0.0
2022-09-19 00:00:00-04:00,44.2400016784668,45.470001220703125,43.099998474121094,44.619998931884766,250200,0.0,0.0
2022-09-20 00:00:00-04:00,43.43000030517578,44.36000061035156,41.70000076293945,43.61000061035156,241300,0.0,0.0
2022-09-21 00:00:00-04:00,44.5099983215332,44.810001373291016,41.540000915527344,41.540000915527344,179200,0.0,0.0
2022-09-22 00:00:00-04:00,41.02000045776367,41.630001068115234,39.56999969482422,39.56999969482422,197000,0.0,0.0
2022-09-23 00:00:00-04:00,38.7400016784668,38.7400016784668,36.439998626708984,36.650001525878906,271600,0.0,0.0
2022-09-26 00:00:00-04:00,36.56999969482422,39.310001373291016,36.2599983215332,38.25,245300,0.0,0.0
2022-09-27 00:00:00-04:00,39.66999816894531,41.0,38.47999954223633,39.380001068115234,209100,0.0,0.0
2022-09-28 00:00:00-04:00,39.470001220703125,43.43000030517578,39.0099983215332,42.849998474121094,214800,0.0,0.0
2022-09-29 00:00:00-04:00,42.4900016784668,42.4900016784668,39.119998931884766,40.84000015258789,201400,0.0,0.0
2022-09-30 00:00:00-04:00,40.529998779296875,42.709999084472656,40.029998779296875,40.97999954223633,520300,0.0,0.0
2022-10-03 00:00:00-04:00,42.029998779296875,44.099998474121094,41.209999084472656,41.5,170400,0.0,0.0
2022-10-04 00:00:00-04:00,42.900001525878906,43.810001373291016,41.43000030517578,42.900001525878906,156400,0.0,0.0
2022-10-05 00:00:00-04:00,42.040000915527344,42.880001068115234,39.47999954223633,42.79999923706055,231600,0.0,0.0
2022-10-06 00:00:00-04:00,42.25,43.0,40.470001220703125,40.5,169300,0.0,0.0
2022-10-07 00:00:00-04:00,40.349998474121094,40.709999084472656,38.349998474121094,39.13999938964844,191400,0.0,0.0
2022-10-10 00:00:00-04:00,39.380001068115234,39.470001220703125,36.099998474121094,36.79999923706055,193600,0.0,0.0
2022-10-11 00:00:00-04:00,36.720001220703125,37.5,34.540000915527344,36.0,205500,0.0,0.0
2022-10-12 00:00:00-04:00,36.54999923706055,37.290000915527344,34.599998474121094,36.54999923706055,169100,0.0,0.0
2022-10-13 00:00:00-04:00,35.29999923706055,39.40999984741211,33.779998779296875,39.18000030517578,196400,0.0,0.0
2022-10-14 00:00:00-04:00,39.18000030517578,39.18000030517578,37.279998779296875,37.66999816894531,146400,0.0,0.0
2022-10-17 00:00:00-04:00,38.47999954223633,40.72999954223633,38.47999954223633,40.72999954223633,124100,0.0,0.0
2022-10-18 00:00:00-04:00,41.65999984741211,42.029998779296875,39.70000076293945,40.36000061035156,110500,0.0,0.0
2022-10-19 00:00:00-04:00,40.33000183105469,40.4900016784668,38.849998474121094,39.97999954223633,66600,0.0,0.0
2022-10-20 00:00:00-04:00,40.4900016784668,42.70000076293945,39.86000061035156,40.810001373291016,172500,0.0,0.0
2022-10-21 00:00:00-04:00,41.11000061035156,42.869998931884766,39.58000183105469,42.7400016784668,135600,0.0,0.0
2022-10-24 00:00:00-04:00,43.0,43.0,40.72999954223633,42.290000915527344,128000,0.0,0.0
2022-10-25 00:00:00-04:00,42.34000015258789,44.70000076293945,42.34000015258789,43.369998931884766,146900,0.0,0.0
2022-10-26 00:00:00-04:00,43.619998931884766,46.5,43.369998931884766,44.380001068115234,150900,0.0,0.0
2022-10-27 00:00:00-04:00,45.150001525878906,45.84000015258789,43.88999938964844,44.099998474121094,94800,0.0,0.0
2022-10-28 00:00:00-04:00,45.47999954223633,47.060001373291016,43.810001373291016,47.060001373291016,136500,0.0,0.0
2022-10-31 00:00:00-04:00,47.540000915527344,47.56999969482422,45.849998474121094,47.310001373291016,109400,0.0,0.0
2022-11-01 00:00:00-04:00,48.02000045776367,48.290000915527344,46.68000030517578,46.84000015258789,127800,0.0,0.0
2022-11-02 00:00:00-04:00,47.22999954223633,47.5099983215332,43.459999084472656,43.790000915527344,167800,0.0,0.0
2022-11-03 00:00:00-04:00,43.15999984741211,45.150001525878906,41.52000045776367,41.56999969482422,128300,0.0,0.0
2022-11-04 00:00:00-04:00,43.0099983215332,44.25,41.33000183105469,43.5,88000,0.0,0.0
2022-11-07 00:00:00-05:00,43.720001220703125,46.630001068115234,42.91999816894531,46.04999923706055,101300,0.0,0.0
