Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 00:00:00-05:00,45.34000015258789,47.02000045776367,44.25,45.06999969482422,145700,0.0,0.0
2022-11-09 00:00:00-05:00,38.56999969482422,39.7599983215332,30.15999984741211,30.90999984741211,1188900,0.0,0.0
2022-11-10 00:00:00-05:00,33.7599983215332,37.029998779296875,32.720001220703125,36.86000061035156,453000,0.0,0.0
2022-11-11 00:00:00-05:00,37.31999969482422,40.79999923706055,37.220001220703125,39.45000076293945,308100,0.0,0.0
2022-11-14 00:00:00-05:00,39.119998931884766,41.650001525878906,38.529998779296875,39.849998474121094,209600,0.0,0.0
2022-11-15 00:00:00-05:00,40.70000076293945,41.119998931884766,39.09000015258789,40.0,173100,0.0,0.0
2022-11-16 00:00:00-05:00,39.790000915527344,39.900001525878906,38.02000045776367,38.279998779296875,106000,0.0,0.0
2022-11-17 00:00:00-05:00,36.970001220703125,38.209999084472656,36.09000015258789,37.560001373291016,160900,0.0,0.0
2022-11-18 00:00:00-05:00,38.459999084472656,38.459999084472656,36.5,37.86000061035156,93600,0.0,0.0
2022-11-21 00:00:00-05:00,37.959999084472656,39.099998474121094,36.650001525878906,38.9900016784668,154400,0.0,0.0
2022-11-22 00:00:00-05:00,38.9900016784668,38.9900016784668,37.54999923706055,37.61000061035156,182000,0.0,0.0
2022-11-23 00:00:00-05:00,36.959999084472656,38.27000045776367,36.939998626708984,37.900001525878906,123000,0.0,0.0
2022-11-25 00:00:00-05:00,37.959999084472656,38.349998474121094,37.540000915527344,37.91999816894531,31300,0.0,0.0
2022-11-28 00:00:00-05:00,37.5,38.400001525878906,36.189998626708984,36.43000030517578,136200,0.0,0.0
2022-11-29 00:00:00-05:00,37.34000015258789,37.810001373291016,36.689998626708984,37.209999084472656,97500,0.0,0.0
2022-11-30 00:00:00-05:00,37.79999923706055,38.29999923706055,36.439998626708984,38.0,196500,0.0,0.0
2022-12-01 00:00:00-05:00,38.380001068115234,38.619998931884766,36.939998626708984,37.31999969482422,82800,0.0,0.0
2022-12-02 00:00:00-05:00,38.91999816894531,38.91999816894531,36.900001525878906,38.25,177500,0.0,0.0
2022-12-05 00:00:00-05:00,38.15999984741211,38.5,35.369998931884766,35.75,123500,0.0,0.0
2022-12-06 00:00:00-05:00,35.45000076293945,35.83000183105469,33.209999084472656,33.88999938964844,208900,0.0,0.0
2022-12-07 00:00:00-05:00,33.689998626708984,35.41999816894531,33.650001525878906,34.20000076293945,76900,0.0,0.0
2022-12-08 00:00:00-05:00,34.349998474121094,35.40999984741211,34.220001220703125,34.83000183105469,95800,0.0,0.0
2022-12-09 00:00:00-05:00,34.38999938964844,35.20000076293945,33.349998474121094,33.540000915527344,84700,0.0,0.0
2022-12-12 00:00:00-05:00,33.58000183105469,34.45000076293945,33.209999084472656,33.540000915527344,101300,0.0,0.0
2022-12-13 00:00:00-05:00,34.529998779296875,35.790000915527344,33.310001373291016,34.18000030517578,174900,0.0,0.0
2022-12-14 00:00:00-05:00,34.56999969482422,35.15999984741211,33.40999984741211,33.95000076293945,116300,0.0,0.0
2022-12-15 00:00:00-05:00,33.470001220703125,34.5,33.470001220703125,33.83000183105469,83300,0.0,0.0
2022-12-16 00:00:00-05:00,33.18000030517578,34.15999984741211,32.529998779296875,33.25,129100,0.0,0.0
2022-12-19 00:00:00-05:00,33.08000183105469,33.09000015258789,31.399999618530273,31.739999771118164,83200,0.0,0.0
2022-12-20 00:00:00-05:00,31.459999084472656,33.220001220703125,31.459999084472656,31.920000076293945,83100,0.0,0.0
2022-12-21 00:00:00-05:00,32.939998626708984,33.47999954223633,32.369998931884766,33.15999984741211,117700,0.0,0.0
2022-12-22 00:00:00-05:00,32.810001373291016,32.9900016784668,30.959999084472656,32.09000015258789,86300,0.0,0.0
2022-12-23 00:00:00-05:00,31.5,32.150001525878906,30.809999465942383,31.40999984741211,134100,0.0,0.0
2022-12-27 00:00:00-05:00,31.799999237060547,33.06999969482422,31.1299991607666,32.060001373291016,117700,0.0,0.0
2022-12-28 00:00:00-05:00,31.709999084472656,32.290000915527344,30.260000228881836,30.969999313354492,122400,0.0,0.0
2022-12-29 00:00:00-05:00,31.010000228881836,33.119998931884766,31.0,32.93000030517578,112800,0.0,0.0
2022-12-30 00:00:00-05:00,32.7599983215332,33.189998626708984,31.850000381469727,32.47999954223633,317700,0.0,0.0
2023-01-03 00:00:00-05:00,33.0,34.75,32.849998474121094,33.43000030517578,132500,0.0,0.0
2023-01-04 00:00:00-05:00,33.86000061035156,34.5,32.209999084472656,33.0,103100,0.0,0.0
2023-01-05 00:00:00-05:00,32.790000915527344,33.40999984741211,32.0,32.93000030517578,77700,0.0,0.0
2023-01-06 00:00:00-05:00,33.459999084472656,34.75,33.27000045776367,34.54999923706055,93800,0.0,0.0
2023-01-09 00:00:00-05:00,35.0,36.20000076293945,34.95000076293945,35.290000915527344,130800,0.0,0.0
2023-01-10 00:00:00-05:00,35.369998931884766,36.0099983215332,34.540000915527344,36.0099983215332,55500,0.0,0.0
2023-01-11 00:00:00-05:00,36.380001068115234,36.61000061035156,35.0,36.5,92900,0.0,0.0
2023-01-12 00:00:00-05:00,36.61000061035156,37.0,35.70000076293945,36.70000076293945,82600,0.0,0.0
2023-01-13 00:00:00-05:00,35.95000076293945,37.119998931884766,35.79999923706055,36.959999084472656,68500,0.0,0.0
2023-01-17 00:00:00-05:00,36.52000045776367,36.709999084472656,36.0,36.400001525878906,65500,0.0,0.0
2023-01-18 00:00:00-05:00,36.7599983215332,37.52000045776367,34.27000045776367,34.720001220703125,80800,0.0,0.0
2023-01-19 00:00:00-05:00,34.13999938964844,34.709999084472656,33.599998474121094,34.11000061035156,83900,0.0,0.0
2023-01-20 00:00:00-05:00,34.0,35.4900016784668,33.650001525878906,35.47999954223633,78700,0.0,0.0
2023-01-23 00:00:00-05:00,35.9900016784668,37.11000061035156,35.2599983215332,37.02000045776367,66200,0.0,0.0
2023-01-24 00:00:00-05:00,37.06999969482422,37.9900016784668,36.349998474121094,37.41999816894531,79200,0.0,0.0
2023-01-25 00:00:00-05:00,37.29999923706055,38.150001525878906,36.33000183105469,38.11000061035156,41000,0.0,0.0
2023-01-26 00:00:00-05:00,38.290000915527344,39.400001525878906,37.81999969482422,39.310001373291016,98300,0.0,0.0
2023-01-27 00:00:00-05:00,39.75,41.470001220703125,39.5,40.689998626708984,131900,0.0,0.0
2023-01-30 00:00:00-05:00,40.599998474121094,43.099998474121094,40.06999969482422,41.099998474121094,121200,0.0,0.0
2023-01-31 00:00:00-05:00,40.5099983215332,42.5099983215332,40.5099983215332,41.04999923706055,173600,0.0,0.0
2023-02-01 00:00:00-05:00,41.209999084472656,43.18000030517578,40.279998779296875,42.20000076293945,110200,0.0,0.0
2023-02-02 00:00:00-05:00,42.88999938964844,43.790000915527344,41.52000045776367,42.439998626708984,100100,0.0,0.0
2023-02-03 00:00:00-05:00,41.81999969482422,42.939998626708984,40.15999984741211,40.599998474121094,108400,0.0,0.0
2023-02-06 00:00:00-05:00,40.439998626708984,40.79999923706055,39.33000183105469,39.369998931884766,85600,0.0,0.0
2023-02-07 00:00:00-05:00,39.2599983215332,41.5,39.0,41.220001220703125,84300,0.0,0.0
2023-02-08 00:00:00-05:00,41.33000183105469,41.4900016784668,39.58000183105469,39.75,76800,0.0,0.0
2023-02-09 00:00:00-05:00,40.54999923706055,41.27000045776367,40.09000015258789,40.630001068115234,82800,0.0,0.0
2023-02-10 00:00:00-05:00,40.22999954223633,41.720001220703125,40.18000030517578,41.720001220703125,57900,0.0,0.0
2023-02-13 00:00:00-05:00,41.91999816894531,42.75,41.4900016784668,42.029998779296875,82200,0.0,0.0
2023-02-14 00:00:00-05:00,41.81999969482422,43.52000045776367,40.75,43.27000045776367,108600,0.0,0.0
2023-02-15 00:00:00-05:00,43.0,46.220001220703125,42.93000030517578,45.599998474121094,137500,0.0,0.0
2023-02-16 00:00:00-05:00,45.97999954223633,50.66999816894531,44.72999954223633,46.95000076293945,238000,0.0,0.0
2023-02-17 00:00:00-05:00,46.400001525878906,46.5,42.02000045776367,42.349998474121094,174800,0.0,0.0
2023-02-21 00:00:00-05:00,42.83000183105469,44.290000915527344,41.66999816894531,42.09000015258789,150900,0.0,0.0
2023-02-22 00:00:00-05:00,45.970001220703125,48.79999923706055,44.619998931884766,47.95000076293945,314500,0.0,0.0
2023-02-23 00:00:00-05:00,48.81999969482422,51.209999084472656,48.02000045776367,50.369998931884766,233200,0.0,0.0
2023-02-24 00:00:00-05:00,49.22999954223633,49.72999954223633,46.70000076293945,48.65999984741211,173400,0.0,0.0
2023-02-27 00:00:00-05:00,49.0,49.130001068115234,46.709999084472656,46.84000015258789,143500,0.0,0.0
2023-02-28 00:00:00-05:00,45.43000030517578,46.83000183105469,44.61000061035156,44.810001373291016,243500,0.0,0.0
2023-03-01 00:00:00-05:00,44.790000915527344,45.16999816894531,43.81999969482422,44.0,203100,0.0,0.0
2023-03-02 00:00:00-05:00,43.91999816894531,43.91999816894531,42.18000030517578,42.70000076293945,205300,0.0,0.0
2023-03-03 00:00:00-05:00,42.810001373291016,43.689998626708984,42.40999984741211,42.709999084472656,448500,0.0,0.0
2023-03-06 00:00:00-05:00,42.720001220703125,42.720001220703125,40.41999816894531,40.52000045776367,254300,0.0,0.0
2023-03-07 00:00:00-05:00,40.709999084472656,42.790000915527344,40.400001525878906,42.25,434900,0.0,0.0
2023-03-08 00:00:00-05:00,42.70000076293945,42.70000076293945,41.029998779296875,41.54999923706055,151400,0.0,0.0
2023-03-09 00:00:00-05:00,41.47999954223633,42.16999816894531,39.25,39.70000076293945,172000,0.0,0.0
2023-03-10 00:00:00-05:00,39.45000076293945,39.77000045776367,37.560001373291016,38.09000015258789,184300,0.0,0.0
2023-03-13 00:00:00-04:00,36.779998779296875,37.13999938964844,34.220001220703125,35.15999984741211,294200,0.0,0.0
2023-03-14 00:00:00-04:00,36.25,37.18000030517578,34.40999984741211,34.560001373291016,218400,0.0,0.0
2023-03-15 00:00:00-04:00,33.439998626708984,33.439998626708984,31.989999771118164,33.0,246100,0.0,0.0
2023-03-16 00:00:00-04:00,32.09000015258789,33.279998779296875,31.700000762939453,33.130001068115234,399800,0.0,0.0
2023-03-17 00:00:00-04:00,32.54999923706055,33.2400016784668,32.16999816894531,33.060001373291016,290100,0.0,0.0
2023-03-20 00:00:00-04:00,33.20000076293945,33.41999816894531,32.4900016784668,32.560001373291016,212400,0.0,0.0
2023-03-21 00:00:00-04:00,33.0,34.20000076293945,32.56999969482422,33.59000015258789,259800,0.0,0.0
2023-03-22 00:00:00-04:00,33.59000015258789,34.470001220703125,33.040000915527344,33.060001373291016,138100,0.0,0.0
2023-03-23 00:00:00-04:00,33.16999816894531,33.20000076293945,31.079999923706055,31.34000015258789,299300,0.0,0.0
2023-03-24 00:00:00-04:00,30.760000228881836,32.0,30.270000457763672,31.729999542236328,170400,0.0,0.0
2023-03-27 00:00:00-04:00,32.0099983215332,32.31999969482422,31.40999984741211,32.099998474121094,225300,0.0,0.0
2023-03-28 00:00:00-04:00,32.11000061035156,32.119998931884766,31.56999969482422,31.56999969482422,112900,0.0,0.0
2023-03-29 00:00:00-04:00,31.90999984741211,32.439998626708984,31.75,32.369998931884766,252000,0.0,0.0
2023-03-30 00:00:00-04:00,32.630001068115234,33.099998474121094,31.770000457763672,31.81999969482422,127100,0.0,0.0
2023-03-31 00:00:00-04:00,31.899999618530273,32.22999954223633,31.84000015258789,32.20000076293945,149700,0.0,0.0
2023-04-03 00:00:00-04:00,32.540000915527344,33.119998931884766,31.75,32.869998931884766,237300,0.0,0.0
2023-04-04 00:00:00-04:00,33.040000915527344,33.119998931884766,30.399999618530273,30.760000228881836,185400,0.0,0.0
2023-04-05 00:00:00-04:00,30.940000534057617,30.940000534057617,29.100000381469727,29.15999984741211,206900,0.0,0.0
2023-04-06 00:00:00-04:00,29.5,30.0,28.81999969482422,29.90999984741211,138700,0.0,0.0
2023-04-10 00:00:00-04:00,29.829999923706055,30.25,29.399999618530273,29.950000762939453,82000,0.0,0.0
2023-04-11 00:00:00-04:00,30.0,30.299999237060547,29.450000762939453,29.68000030517578,101100,0.0,0.0
2023-04-12 00:00:00-04:00,29.899999618530273,30.670000076293945,29.530000686645508,29.969999313354492,182500,0.0,0.0
2023-04-13 00:00:00-04:00,30.1200008392334,32.20000076293945,30.079999923706055,31.639999389648438,179000,0.0,0.0
2023-04-14 00:00:00-04:00,31.780000686645508,32.72999954223633,30.969999313354492,31.559999465942383,121200,0.0,0.0
2023-04-17 00:00:00-04:00,31.549999237060547,31.81999969482422,30.899999618530273,31.440000534057617,49200,0.0,0.0
2023-04-18 00:00:00-04:00,31.5,31.68000030517578,30.25,30.81999969482422,105600,0.0,0.0
2023-04-19 00:00:00-04:00,30.579999923706055,30.579999923706055,29.8700008392334,30.299999237060547,65600,0.0,0.0
2023-04-20 00:00:00-04:00,30.010000228881836,30.010000228881836,29.219999313354492,29.6200008392334,74800,0.0,0.0
2023-04-21 00:00:00-04:00,29.5,29.56999969482422,28.450000762939453,28.700000762939453,113000,0.0,0.0
2023-04-24 00:00:00-04:00,28.459999084472656,29.440000534057617,28.459999084472656,29.309999465942383,115600,0.0,0.0
2023-04-25 00:00:00-04:00,28.969999313354492,28.969999313354492,27.610000610351562,27.739999771118164,91100,0.0,0.0
2023-04-26 00:00:00-04:00,27.829999923706055,28.34000015258789,27.389999389648438,27.729999542236328,120700,0.0,0.0
2023-04-27 00:00:00-04:00,27.790000915527344,28.399999618530273,27.639999389648438,28.049999237060547,98100,0.0,0.0
2023-04-28 00:00:00-04:00,28.030000686645508,29.450000762939453,28.030000686645508,29.299999237060547,146800,0.0,0.0
2023-05-01 00:00:00-04:00,29.219999313354492,29.34000015258789,27.899999618530273,28.219999313354492,86700,0.0,0.0
2023-05-02 00:00:00-04:00,28.309999465942383,28.309999465942383,27.0,27.229999542236328,92300,0.0,0.0
2023-05-03 00:00:00-04:00,27.1299991607666,28.809999465942383,27.1299991607666,27.59000015258789,152200,0.0,0.0
2023-05-04 00:00:00-04:00,27.299999237060547,28.18000030517578,27.139999389648438,27.8799991607666,72100,0.0,0.0
2023-05-05 00:00:00-04:00,28.290000915527344,29.100000381469727,28.290000915527344,28.760000228881836,86900,0.0,0.0
2023-05-08 00:00:00-04:00,29.270000457763672,29.399999618530273,27.809999465942383,28.790000915527344,110100,0.0,0.0
2023-05-09 00:00:00-04:00,30.0,32.560001373291016,29.84000015258789,30.290000915527344,258000,0.0,0.0
2023-05-10 00:00:00-04:00,30.889999389648438,30.959999084472656,29.3799991607666,29.959999084472656,107800,0.0,0.0
2023-05-11 00:00:00-04:00,30.5,30.809999465942383,29.770000457763672,30.68000030517578,90800,0.0,0.0
2023-05-12 00:00:00-04:00,30.93000030517578,31.229999542236328,29.950000762939453,30.709999084472656,107900,0.0,0.0
2023-05-15 00:00:00-04:00,31.0,31.850000381469727,30.280000686645508,31.139999389648438,109300,0.0,0.0
2023-05-16 00:00:00-04:00,31.139999389648438,31.139999389648438,30.350000381469727,30.850000381469727,78900,0.0,0.0
2023-05-17 00:00:00-04:00,30.950000762939453,31.729999542236328,30.479999542236328,31.479999542236328,86900,0.0,0.0
2023-05-18 00:00:00-04:00,31.6200008392334,31.809999465942383,30.860000610351562,31.68000030517578,73100,0.0,0.0
2023-05-19 00:00:00-04:00,31.520000457763672,31.780000686645508,30.510000228881836,30.549999237060547,73600,0.0,0.0
2023-05-22 00:00:00-04:00,30.709999084472656,32.849998474121094,30.579999923706055,32.209999084472656,133200,0.0,0.0
2023-05-23 00:00:00-04:00,32.349998474121094,32.790000915527344,31.450000762939453,31.649999618530273,93300,0.0,0.0
2023-05-24 00:00:00-04:00,31.3799991607666,31.5,30.68000030517578,31.1200008392334,63700,0.0,0.0
2023-05-25 00:00:00-04:00,31.0,31.209999084472656,29.780000686645508,30.309999465942383,97700,0.0,0.0
2023-05-26 00:00:00-04:00,30.299999237060547,30.299999237060547,29.799999237060547,30.219999313354492,60600,0.0,0.0
2023-05-30 00:00:00-04:00,30.170000076293945,30.43000030517578,29.190000534057617,29.68000030517578,93700,0.0,0.0
2023-05-31 00:00:00-04:00,29.18000030517578,29.8799991607666,28.399999618530273,29.489999771118164,125900,0.0,0.0
2023-06-01 00:00:00-04:00,28.979999542236328,29.450000762939453,24.8799991607666,28.719999313354492,433700,0.0,0.0
2023-06-02 00:00:00-04:00,29.469999313354492,30.860000610351562,29.18000030517578,29.860000610351562,196100,0.0,0.0
2023-06-05 00:00:00-04:00,29.8799991607666,31.93000030517578,29.8799991607666,31.110000610351562,198200,0.0,0.0
2023-06-06 00:00:00-04:00,31.010000228881836,32.599998474121094,30.860000610351562,32.45000076293945,167100,0.0,0.0
2023-06-07 00:00:00-04:00,32.369998931884766,32.849998474121094,31.520000457763672,31.549999237060547,116300,0.0,0.0
2023-06-08 00:00:00-04:00,31.479999542236328,32.25,31.479999542236328,31.979999542236328,102200,0.0,0.0
2023-06-09 00:00:00-04:00,32.310001373291016,33.060001373291016,31.75,32.189998626708984,150200,0.0,0.0
2023-06-12 00:00:00-04:00,32.25,34.529998779296875,32.20000076293945,34.47999954223633,185900,0.0,0.0
2023-06-13 00:00:00-04:00,34.880001068115234,35.83000183105469,33.43000030517578,33.83000183105469,177200,0.0,0.0
2023-06-14 00:00:00-04:00,34.619998931884766,35.15999984741211,32.880001068115234,33.099998474121094,127800,0.0,0.0
2023-06-15 00:00:00-04:00,32.959999084472656,35.279998779296875,32.959999084472656,35.2599983215332,127200,0.0,0.0
2023-06-16 00:00:00-04:00,35.849998474121094,36.0,34.09000015258789,35.400001525878906,346800,0.0,0.0
2023-06-20 00:00:00-04:00,35.150001525878906,36.20000076293945,34.66999816894531,35.95000076293945,167400,0.0,0.0
2023-06-21 00:00:00-04:00,35.59000015258789,36.380001068115234,35.04999923706055,35.630001068115234,115500,0.0,0.0
2023-06-22 00:00:00-04:00,35.18000030517578,35.689998626708984,34.029998779296875,34.099998474121094,97800,0.0,0.0
2023-06-23 00:00:00-04:00,33.40999984741211,33.959999084472656,32.290000915527344,32.56999969482422,274200,0.0,0.0
2023-06-26 00:00:00-04:00,32.5,33.31999969482422,32.0,32.13999938964844,135900,0.0,0.0
2023-06-27 00:00:00-04:00,32.0,32.38999938964844,31.309999465942383,31.469999313354492,111500,0.0,0.0
2023-06-28 00:00:00-04:00,31.600000381469727,32.790000915527344,31.06999969482422,32.650001525878906,85600,0.0,0.0
2023-06-29 00:00:00-04:00,32.31999969482422,33.02000045776367,31.5,32.939998626708984,112600,0.0,0.0
2023-06-30 00:00:00-04:00,33.220001220703125,33.220001220703125,31.260000228881836,32.560001373291016,140300,0.0,0.0
2023-07-03 00:00:00-04:00,32.599998474121094,33.08000183105469,32.310001373291016,32.540000915527344,41200,0.0,0.0
2023-07-05 00:00:00-04:00,32.15999984741211,32.18000030517578,30.0,30.1200008392334,238900,0.0,0.0
2023-07-06 00:00:00-04:00,30.350000381469727,30.350000381469727,28.43000030517578,29.25,176600,0.0,0.0
2023-07-07 00:00:00-04:00,29.010000228881836,30.790000915527344,29.010000228881836,30.6200008392334,133700,0.0,0.0
2023-07-10 00:00:00-04:00,30.93000030517578,31.780000686645508,30.690000534057617,31.690000534057617,103200,0.0,0.0
2023-07-11 00:00:00-04:00,31.639999389648438,32.2400016784668,31.270000457763672,32.130001068115234,91600,0.0,0.0
2023-07-12 00:00:00-04:00,32.79999923706055,32.849998474121094,31.6200008392334,31.65999984741211,173900,0.0,0.0
2023-07-13 00:00:00-04:00,31.479999542236328,33.70000076293945,31.479999542236328,33.099998474121094,173000,0.0,0.0
2023-07-14 00:00:00-04:00,32.7599983215332,33.04999923706055,31.440000534057617,31.549999237060547,104800,0.0,0.0
2023-07-17 00:00:00-04:00,31.729999542236328,35.5,31.649999618530273,35.20000076293945,274500,0.0,0.0
2023-07-18 00:00:00-04:00,35.33000183105469,37.060001373291016,35.189998626708984,35.869998931884766,242400,0.0,0.0
2023-07-19 00:00:00-04:00,35.650001525878906,36.75,35.59000015258789,36.470001220703125,128700,0.0,0.0
2023-07-20 00:00:00-04:00,36.61000061035156,36.66999816894531,34.27000045776367,35.97999954223633,155200,0.0,0.0
2023-07-21 00:00:00-04:00,36.40999984741211,36.650001525878906,33.880001068115234,34.130001068115234,124500,0.0,0.0
2023-07-24 00:00:00-04:00,34.369998931884766,34.939998626708984,33.459999084472656,34.209999084472656,87200,0.0,0.0
2023-07-25 00:00:00-04:00,34.25,35.470001220703125,34.25,35.02000045776367,198700,0.0,0.0
2023-07-26 00:00:00-04:00,35.0,36.849998474121094,35.0,36.5,218100,0.0,0.0
2023-07-27 00:00:00-04:00,36.439998626708984,36.439998626708984,33.95000076293945,34.15999984741211,119000,0.0,0.0
2023-07-28 00:00:00-04:00,34.970001220703125,35.560001373291016,34.16999816894531,35.400001525878906,80200,0.0,0.0
2023-07-31 00:00:00-04:00,35.349998474121094,37.72999954223633,35.310001373291016,37.599998474121094,196500,0.0,0.0
2023-08-01 00:00:00-04:00,37.599998474121094,37.599998474121094,35.970001220703125,37.060001373291016,132400,0.0,0.0
2023-08-02 00:00:00-04:00,36.18000030517578,36.4900016784668,34.439998626708984,34.95000076293945,123200,0.0,0.0
2023-08-03 00:00:00-04:00,34.099998474121094,35.65999984741211,33.959999084472656,35.029998779296875,129600,0.0,0.0
2023-08-04 00:00:00-04:00,36.0,43.68000030517578,36.0,42.25,668000,0.0,0.0
2023-08-07 00:00:00-04:00,40.869998931884766,44.619998931884766,40.0099983215332,43.20000076293945,266400,0.0,0.0
2023-08-08 00:00:00-04:00,42.150001525878906,43.88999938964844,41.400001525878906,43.13999938964844,114000,0.0,0.0
2023-08-09 00:00:00-04:00,43.13999938964844,44.599998474121094,42.5,43.79999923706055,146700,0.0,0.0
2023-08-10 00:00:00-04:00,43.58000183105469,45.310001373291016,42.290000915527344,42.33000183105469,143100,0.0,0.0
2023-08-11 00:00:00-04:00,42.0,43.459999084472656,42.0,42.7400016784668,92500,0.0,0.0
2023-08-14 00:00:00-04:00,42.619998931884766,42.869998931884766,41.7400016784668,42.310001373291016,115000,0.0,0.0
2023-08-15 00:00:00-04:00,42.2400016784668,42.2400016784668,40.65999984741211,40.70000076293945,78300,0.0,0.0
2023-08-16 00:00:00-04:00,40.65999984741211,41.310001373291016,40.209999084472656,40.400001525878906,76900,0.0,0.0
2023-08-17 00:00:00-04:00,41.02000045776367,41.70000076293945,40.349998474121094,40.43000030517578,104600,0.0,0.0
2023-08-18 00:00:00-04:00,40.400001525878906,42.83000183105469,40.25,42.650001525878906,140200,0.0,0.0
2023-08-21 00:00:00-04:00,43.5099983215332,45.25,43.08000183105469,44.7400016784668,169400,0.0,0.0
2023-08-22 00:00:00-04:00,45.22999954223633,45.470001220703125,42.400001525878906,43.290000915527344,153700,0.0,0.0
2023-08-23 00:00:00-04:00,43.63999938964844,45.11000061035156,42.9900016784668,44.939998626708984,144300,0.0,0.0
2023-08-24 00:00:00-04:00,45.0,45.29999923706055,43.27000045776367,43.61000061035156,126200,0.0,0.0
2023-08-25 00:00:00-04:00,44.060001373291016,44.31999969482422,42.2599983215332,44.25,131700,0.0,0.0
2023-08-28 00:00:00-04:00,44.79999923706055,46.15999984741211,44.7599983215332,45.900001525878906,149400,0.0,0.0
2023-08-29 00:00:00-04:00,46.22999954223633,47.63999938964844,45.75,46.459999084472656,165500,0.0,0.0
2023-08-30 00:00:00-04:00,47.0,47.959999084472656,46.0,47.849998474121094,127000,0.0,0.0
2023-08-31 00:00:00-04:00,48.0,48.900001525878906,46.650001525878906,47.459999084472656,258500,0.0,0.0
2023-09-01 00:00:00-04:00,48.45000076293945,49.380001068115234,48.11000061035156,49.09000015258789,130400,0.0,0.0
2023-09-05 00:00:00-04:00,49.5,51.349998474121094,48.7599983215332,51.31999969482422,186900,0.0,0.0
2023-09-06 00:00:00-04:00,51.81999969482422,52.04999923706055,49.939998626708984,50.470001220703125,139200,0.0,0.0
2023-09-07 00:00:00-04:00,50.22999954223633,50.22999954223633,47.529998779296875,49.29999923706055,181100,0.0,0.0
2023-09-08 00:00:00-04:00,49.560001373291016,51.650001525878906,49.36000061035156,51.13999938964844,113800,0.0,0.0
2023-09-11 00:00:00-04:00,51.7400016784668,52.16999816894531,49.869998931884766,50.31999969482422,180700,0.0,0.0
2023-09-12 00:00:00-04:00,50.41999816894531,50.849998474121094,49.52000045776367,49.810001373291016,104700,0.0,0.0
2023-09-13 00:00:00-04:00,49.33000183105469,50.349998474121094,48.59000015258789,50.040000915527344,109300,0.0,0.0
2023-09-14 00:00:00-04:00,50.439998626708984,52.68000030517578,50.439998626708984,52.13999938964844,191300,0.0,0.0
2023-09-15 00:00:00-04:00,52.75,54.11000061035156,51.38999938964844,53.16999816894531,402900,0.0,0.0
