Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 00:00:00-04:00,53.400001525878906,53.790000915527344,51.11000061035156,51.84000015258789,118100,0.0,0.0
2023-09-19 00:00:00-04:00,52.83000183105469,53.34000015258789,50.86000061035156,50.88999938964844,110300,0.0,0.0
2023-09-20 00:00:00-04:00,50.86000061035156,53.54999923706055,50.86000061035156,51.72999954223633,129100,0.0,0.0
2023-09-21 00:00:00-04:00,50.4900016784668,51.61000061035156,49.20000076293945,50.88999938964844,106200,0.0,0.0
2023-09-22 00:00:00-04:00,50.970001220703125,55.2400016784668,50.970001220703125,54.20000076293945,214800,0.0,0.0
2023-09-25 00:00:00-04:00,55.099998474121094,60.119998931884766,54.45000076293945,60.0,356100,0.0,0.0
2023-09-26 00:00:00-04:00,59.93000030517578,59.9900016784668,56.88999938964844,57.93000030517578,274500,0.0,0.0
2023-09-27 00:00:00-04:00,58.93000030517578,60.099998474121094,57.88999938964844,59.220001220703125,227700,0.0,0.0
2023-09-28 00:00:00-04:00,60.099998474121094,61.349998474121094,58.209999084472656,59.709999084472656,194600,0.0,0.0
2023-09-29 00:00:00-04:00,60.2599983215332,60.2599983215332,55.97999954223633,56.7599983215332,209400,0.0,0.0
2023-10-02 00:00:00-04:00,56.79999923706055,57.0,53.7400016784668,54.93000030517578,281900,0.0,0.0
2023-10-03 00:00:00-04:00,53.52000045776367,55.08000183105469,52.61000061035156,54.560001373291016,219400,0.0,0.0
2023-10-04 00:00:00-04:00,54.029998779296875,54.189998626708984,50.83000183105469,51.95000076293945,223700,0.0,0.0
2023-10-05 00:00:00-04:00,51.959999084472656,54.4900016784668,51.38999938964844,54.06999969482422,254300,0.0,0.0
2023-10-06 00:00:00-04:00,54.099998474121094,56.900001525878906,54.099998474121094,55.15999984741211,329300,0.0,0.0
2023-10-09 00:00:00-04:00,55.150001525878906,55.540000915527344,51.7400016784668,53.5,185000,0.0,0.0
2023-10-10 00:00:00-04:00,53.29999923706055,55.099998474121094,53.279998779296875,55.0,99800,0.0,0.0
2023-10-11 00:00:00-04:00,54.810001373291016,55.56999969482422,52.7599983215332,52.97999954223633,131300,0.0,0.0
2023-10-12 00:00:00-04:00,53.529998779296875,53.529998779296875,51.04999923706055,51.06999969482422,122700,0.0,0.0
2023-10-13 00:00:00-04:00,52.709999084472656,53.72999954223633,51.68000030517578,52.81999969482422,131900,0.0,0.0
2023-10-16 00:00:00-04:00,53.5,54.4900016784668,51.86000061035156,52.869998931884766,129000,0.0,0.0
2023-10-17 00:00:00-04:00,52.029998779296875,54.81999969482422,52.029998779296875,53.790000915527344,112300,0.0,0.0
2023-10-18 00:00:00-04:00,53.970001220703125,54.959999084472656,52.470001220703125,53.02000045776367,116200,0.0,0.0
2023-10-19 00:00:00-04:00,53.09000015258789,53.869998931884766,52.0,53.529998779296875,113800,0.0,0.0
2023-10-20 00:00:00-04:00,53.11000061035156,53.7400016784668,50.689998626708984,51.630001068115234,150300,0.0,0.0
2023-10-23 00:00:00-04:00,50.83000183105469,52.5,49.68000030517578,51.470001220703125,106400,0.0,0.0
2023-10-24 00:00:00-04:00,51.599998474121094,53.349998474121094,51.599998474121094,52.72999954223633,84100,0.0,0.0
2023-10-25 00:00:00-04:00,52.5099983215332,54.630001068115234,52.29999923706055,52.720001220703125,112100,0.0,0.0
2023-10-26 00:00:00-04:00,52.060001373291016,53.0,49.7400016784668,51.70000076293945,101800,0.0,0.0
2023-10-27 00:00:00-04:00,51.97999954223633,51.97999954223633,49.310001373291016,49.619998931884766,109600,0.0,0.0
2023-10-30 00:00:00-04:00,49.560001373291016,50.45000076293945,47.22999954223633,49.52000045776367,178700,0.0,0.0
2023-10-31 00:00:00-04:00,50.150001525878906,53.06999969482422,49.849998474121094,53.06999969482422,162100,0.0,0.0
2023-11-01 00:00:00-04:00,53.27000045776367,53.45000076293945,51.400001525878906,52.27000045776367,117600,0.0,0.0
2023-11-02 00:00:00-04:00,53.02000045776367,55.70000076293945,52.7599983215332,54.56999969482422,109900,0.0,0.0
2023-11-03 00:00:00-04:00,54.849998474121094,55.70000076293945,54.04999923706055,54.88999938964844,98000,0.0,0.0
2023-11-06 00:00:00-05:00,55.349998474121094,55.47999954223633,53.52000045776367,53.83000183105469,97600,0.0,0.0
2023-11-07 00:00:00-05:00,53.29999923706055,55.59000015258789,51.36000061035156,54.459999084472656,129700,0.0,0.0
2023-11-08 00:00:00-05:00,52.560001373291016,52.650001525878906,47.400001525878906,48.5099983215332,321700,0.0,0.0
2023-11-09 00:00:00-05:00,49.279998779296875,51.97999954223633,48.130001068115234,50.619998931884766,164600,0.0,0.0
2023-11-10 00:00:00-05:00,51.16999816894531,51.36000061035156,49.18000030517578,50.529998779296875,115500,0.0,0.0
2023-11-13 00:00:00-05:00,50.25,52.439998626708984,50.25,51.7400016784668,105700,0.0,0.0
2023-11-14 00:00:00-05:00,52.279998779296875,53.83000183105469,51.33000183105469,53.18000030517578,237000,0.0,0.0
2023-11-15 00:00:00-05:00,53.88999938964844,53.88999938964844,50.63999938964844,50.900001525878906,91600,0.0,0.0
2023-11-16 00:00:00-05:00,50.630001068115234,51.22999954223633,49.599998474121094,51.15999984741211,74300,0.0,0.0
2023-11-17 00:00:00-05:00,51.130001068115234,52.88999938964844,51.0,52.52000045776367,93000,0.0,0.0
2023-11-20 00:00:00-05:00,52.15999984741211,53.2400016784668,49.529998779296875,51.130001068115234,158600,0.0,0.0
2023-11-21 00:00:00-05:00,51.0,51.27000045776367,49.900001525878906,51.189998626708984,86900,0.0,0.0
2023-11-22 00:00:00-05:00,51.209999084472656,51.209999084472656,49.709999084472656,50.720001220703125,102000,0.0,0.0
2023-11-24 00:00:00-05:00,51.150001525878906,52.47999954223633,50.810001373291016,51.279998779296875,60100,0.0,0.0
2023-11-27 00:00:00-05:00,50.970001220703125,51.599998474121094,50.52000045776367,51.369998931884766,83900,0.0,0.0
2023-11-28 00:00:00-05:00,50.959999084472656,51.31999969482422,50.029998779296875,50.5099983215332,76400,0.0,0.0
2023-11-29 00:00:00-05:00,50.75,51.43000030517578,48.20000076293945,48.90999984741211,117300,0.0,0.0
2023-11-30 00:00:00-05:00,48.9900016784668,50.2599983215332,48.13999938964844,50.02000045776367,95200,0.0,0.0
2023-12-01 00:00:00-05:00,49.86000061035156,51.400001525878906,48.7599983215332,49.09000015258789,146200,0.0,0.0
2023-12-04 00:00:00-05:00,49.09000015258789,51.79999923706055,49.0099983215332,51.65999984741211,92700,0.0,0.0
2023-12-05 00:00:00-05:00,50.400001525878906,51.790000915527344,50.400001525878906,50.5,97300,0.0,0.0
2023-12-06 00:00:00-05:00,51.70000076293945,52.90999984741211,51.119998931884766,51.380001068115234,170800,0.0,0.0
2023-12-07 00:00:00-05:00,52.56999969482422,52.56999969482422,49.65999984741211,49.70000076293945,145000,0.0,0.0
2023-12-08 00:00:00-05:00,50.11000061035156,51.56999969482422,50.11000061035156,51.209999084472656,98500,0.0,0.0
2023-12-11 00:00:00-05:00,51.22999954223633,51.2400016784668,48.63999938964844,48.75,159500,0.0,0.0
2023-12-12 00:00:00-05:00,49.2400016784668,51.66999816894531,47.70000076293945,50.900001525878906,225000,0.0,0.0
2023-12-13 00:00:00-05:00,50.7599983215332,53.2400016784668,50.099998474121094,52.849998474121094,311000,0.0,0.0
2023-12-14 00:00:00-05:00,53.0,55.150001525878906,51.77000045776367,54.61000061035156,257300,0.0,0.0
2023-12-15 00:00:00-05:00,54.90999984741211,55.7599983215332,52.439998626708984,52.439998626708984,176500,0.0,0.0
2023-12-18 00:00:00-05:00,52.79999923706055,55.0,52.43000030517578,53.61000061035156,110100,0.0,0.0
2023-12-19 00:00:00-05:00,53.93000030517578,54.65999984741211,51.90999984741211,52.220001220703125,139300,0.0,0.0
2023-12-20 00:00:00-05:00,52.029998779296875,53.9900016784668,51.09000015258789,52.220001220703125,129200,0.0,0.0
2023-12-21 00:00:00-05:00,52.060001373291016,54.41999816894531,52.060001373291016,54.15999984741211,119000,0.0,0.0
2023-12-22 00:00:00-05:00,54.9900016784668,58.45000076293945,53.5,54.16999816894531,302700,0.0,0.0
2023-12-26 00:00:00-05:00,54.54999923706055,55.84000015258789,53.81999969482422,55.540000915527344,143400,0.0,0.0
2023-12-27 00:00:00-05:00,55.95000076293945,57.209999084472656,55.599998474121094,55.91999816894531,118700,0.0,0.0
2023-12-28 00:00:00-05:00,55.599998474121094,56.0099983215332,54.209999084472656,54.5,166400,0.0,0.0
2023-12-29 00:00:00-05:00,54.7599983215332,55.25,53.5,54.40999984741211,170300,0.0,0.0
2024-01-02 00:00:00-05:00,54.4900016784668,54.869998931884766,52.720001220703125,52.849998474121094,133100,0.0,0.0
2024-01-03 00:00:00-05:00,53.08000183105469,53.08000183105469,50.36000061035156,51.599998474121094,112200,0.0,0.0
2024-01-04 00:00:00-05:00,51.91999816894531,52.380001068115234,50.58000183105469,50.58000183105469,140600,0.0,0.0
2024-01-05 00:00:00-05:00,50.90999984741211,51.279998779296875,50.040000915527344,50.130001068115234,137700,0.0,0.0
2024-01-08 00:00:00-05:00,50.0,50.33000183105469,48.34000015258789,48.619998931884766,131400,0.0,0.0
2024-01-09 00:00:00-05:00,48.459999084472656,51.47999954223633,46.560001373291016,49.91999816894531,339200,0.0,0.0
2024-01-10 00:00:00-05:00,51.290000915527344,52.349998474121094,49.369998931884766,49.58000183105469,171400,0.0,0.0
2024-01-11 00:00:00-05:00,49.439998626708984,51.0,48.20000076293945,50.529998779296875,173300,0.0,0.0
2024-01-12 00:00:00-05:00,51.70000076293945,54.77000045776367,51.70000076293945,54.52000045776367,285200,0.0,0.0
2024-01-16 00:00:00-05:00,54.619998931884766,56.0,53.54999923706055,54.54999923706055,274300,0.0,0.0
2024-01-17 00:00:00-05:00,53.619998931884766,55.810001373291016,52.13999938964844,54.66999816894531,163800,0.0,0.0
2024-01-18 00:00:00-05:00,56.470001220703125,57.0,52.630001068115234,54.9900016784668,187600,0.0,0.0
2024-01-19 00:00:00-05:00,55.150001525878906,55.97999954223633,53.16999816894531,54.20000076293945,125700,0.0,0.0
2024-01-22 00:00:00-05:00,55.0,56.959999084472656,53.52000045776367,54.189998626708984,288800,0.0,0.0
2024-01-23 00:00:00-05:00,54.33000183105469,55.59000015258789,53.599998474121094,54.689998626708984,116300,0.0,0.0
2024-01-24 00:00:00-05:00,55.849998474121094,56.9900016784668,54.36000061035156,54.41999816894531,191500,0.0,0.0
2024-01-25 00:00:00-05:00,54.9900016784668,54.9900016784668,52.29999923706055,52.56999969482422,204300,0.0,0.0
2024-01-26 00:00:00-05:00,52.650001525878906,53.06999969482422,51.349998474121094,51.540000915527344,83800,0.0,0.0
2024-01-29 00:00:00-05:00,51.529998779296875,52.29999923706055,50.400001525878906,51.72999954223633,233200,0.0,0.0
2024-01-30 00:00:00-05:00,51.380001068115234,52.41999816894531,50.0099983215332,52.09000015258789,159000,0.0,0.0
2024-01-31 00:00:00-05:00,51.7400016784668,52.689998626708984,50.150001525878906,50.220001220703125,195700,0.0,0.0
2024-02-01 00:00:00-05:00,51.29999923706055,54.97999954223633,50.29999923706055,51.58000183105469,237400,0.0,0.0
2024-02-02 00:00:00-05:00,50.849998474121094,51.029998779296875,49.720001220703125,50.2400016784668,126300,0.0,0.0
2024-02-05 00:00:00-05:00,49.5,50.0,48.130001068115234,48.25,188700,0.0,0.0
2024-02-06 00:00:00-05:00,48.5,48.7599983215332,47.15999984741211,47.5,186700,0.0,0.0
2024-02-07 00:00:00-05:00,47.56999969482422,48.40999984741211,47.09000015258789,47.63999938964844,116300,0.0,0.0
2024-02-08 00:00:00-05:00,47.34000015258789,48.220001220703125,45.56999969482422,46.540000915527344,232000,0.0,0.0
2024-02-09 00:00:00-05:00,53.36000061035156,53.400001525878906,45.68000030517578,45.689998626708984,387800,0.0,0.0
2024-02-12 00:00:00-05:00,46.0,48.59000015258789,46.0,46.97999954223633,345400,0.0,0.0
2024-02-13 00:00:00-05:00,46.5099983215332,47.84000015258789,45.290000915527344,45.41999816894531,278100,0.0,0.0
2024-02-14 00:00:00-05:00,46.2400016784668,46.34000015258789,43.790000915527344,44.81999969482422,231400,0.0,0.0
2024-02-15 00:00:00-05:00,45.18000030517578,45.81999969482422,44.689998626708984,45.4900016784668,197000,0.0,0.0
2024-02-16 00:00:00-05:00,45.560001373291016,46.0,43.849998474121094,44.02000045776367,149800,0.0,0.0
2024-02-20 00:00:00-05:00,43.400001525878906,43.65999984741211,41.900001525878906,42.470001220703125,257300,0.0,0.0
2024-02-21 00:00:00-05:00,41.689998626708984,43.380001068115234,41.220001220703125,42.790000915527344,162800,0.0,0.0
2024-02-22 00:00:00-05:00,42.880001068115234,43.43000030517578,41.31999969482422,41.91999816894531,197300,0.0,0.0
2024-02-23 00:00:00-05:00,41.25,42.13999938964844,40.880001068115234,40.95000076293945,144100,0.0,0.0
2024-02-26 00:00:00-05:00,40.66999816894531,41.869998931884766,40.099998474121094,41.11000061035156,247000,0.0,0.0
2024-02-27 00:00:00-05:00,41.13999938964844,41.650001525878906,39.86000061035156,39.970001220703125,183800,0.0,0.0
2024-02-28 00:00:00-05:00,40.029998779296875,41.2400016784668,39.810001373291016,40.84000015258789,195500,0.0,0.0
2024-02-29 00:00:00-05:00,41.0099983215332,41.70000076293945,40.209999084472656,40.790000915527344,143400,0.0,0.0
2024-03-01 00:00:00-05:00,40.91999816894531,42.84000015258789,40.529998779296875,41.439998626708984,246400,0.0,0.0
2024-03-04 00:00:00-05:00,44.040000915527344,44.20000076293945,40.93000030517578,41.38999938964844,300400,0.0,0.0
2024-03-05 00:00:00-05:00,41.31999969482422,41.709999084472656,39.88999938964844,40.0,187700,0.0,0.0
2024-03-06 00:00:00-05:00,40.290000915527344,41.70000076293945,40.0,40.79999923706055,152400,0.0,0.0
2024-03-07 00:00:00-05:00,40.7400016784668,41.869998931884766,40.59000015258789,41.70000076293945,218500,0.0,0.0
2024-03-08 00:00:00-05:00,42.22999954223633,42.25,39.25,40.04999923706055,188700,0.0,0.0
2024-03-11 00:00:00-04:00,40.470001220703125,40.47999954223633,39.0,39.369998931884766,182700,0.0,0.0
2024-03-12 00:00:00-04:00,39.33000183105469,40.150001525878906,38.880001068115234,40.029998779296875,189600,0.0,0.0
2024-03-13 00:00:00-04:00,39.83000183105469,40.61000061035156,38.209999084472656,38.66999816894531,268900,0.0,0.0
2024-03-14 00:00:00-04:00,38.880001068115234,39.810001373291016,38.09000015258789,38.5099983215332,185000,0.0,0.0
2024-03-15 00:00:00-04:00,37.869998931884766,38.900001525878906,37.779998779296875,38.25,200900,0.0,0.0
2024-03-18 00:00:00-04:00,38.06999969482422,39.349998474121094,37.04999923706055,38.77000045776367,169100,0.0,0.0
2024-03-19 00:00:00-04:00,38.86000061035156,39.22999954223633,38.290000915527344,39.06999969482422,135300,0.0,0.0
2024-03-20 00:00:00-04:00,39.7400016784668,41.58000183105469,38.849998474121094,41.04999923706055,192800,0.0,0.0
2024-03-21 00:00:00-04:00,40.97999954223633,41.540000915527344,40.40999984741211,41.290000915527344,147500,0.0,0.0
2024-03-22 00:00:00-04:00,41.27000045776367,41.290000915527344,40.369998931884766,40.369998931884766,121700,0.0,0.0
2024-03-25 00:00:00-04:00,40.15999984741211,41.45000076293945,40.15999984741211,40.869998931884766,227000,0.0,0.0
2024-03-26 00:00:00-04:00,41.220001220703125,41.25,39.220001220703125,39.31999969482422,168900,0.0,0.0
2024-03-27 00:00:00-04:00,39.52000045776367,41.150001525878906,39.33000183105469,41.06999969482422,121800,0.0,0.0
2024-03-28 00:00:00-04:00,41.06999969482422,41.72999954223633,40.560001373291016,41.529998779296875,208400,0.0,0.0
2024-04-01 00:00:00-04:00,41.58000183105469,43.869998931884766,41.540000915527344,43.66999816894531,249900,0.0,0.0
2024-04-02 00:00:00-04:00,43.900001525878906,44.959999084472656,43.08000183105469,44.709999084472656,208300,0.0,0.0
2024-04-03 00:00:00-04:00,45.099998474121094,47.31999969482422,45.02000045776367,47.20000076293945,241400,0.0,0.0
2024-04-04 00:00:00-04:00,47.810001373291016,47.81999969482422,44.38999938964844,45.47999954223633,246000,0.0,0.0
2024-04-05 00:00:00-04:00,45.56999969482422,46.29999923706055,44.380001068115234,44.779998779296875,193500,0.0,0.0
2024-04-08 00:00:00-04:00,45.86000061035156,45.86000061035156,43.38999938964844,44.400001525878906,116100,0.0,0.0
2024-04-09 00:00:00-04:00,44.2599983215332,44.380001068115234,42.869998931884766,43.5099983215332,147300,0.0,0.0
2024-04-10 00:00:00-04:00,42.529998779296875,44.38999938964844,42.45000076293945,43.34000015258789,206700,0.0,0.0
2024-04-11 00:00:00-04:00,43.63999938964844,44.59000015258789,42.40999984741211,44.18000030517578,186600,0.0,0.0
2024-04-12 00:00:00-04:00,44.43000030517578,45.56999969482422,42.91999816894531,43.40999984741211,112000,0.0,0.0
2024-04-15 00:00:00-04:00,44.4900016784668,44.54999923706055,41.66999816894531,41.86000061035156,120800,0.0,0.0
2024-04-16 00:00:00-04:00,40.959999084472656,42.130001068115234,39.709999084472656,41.65999984741211,175200,0.0,0.0
2024-04-17 00:00:00-04:00,41.59000015258789,42.380001068115234,40.61000061035156,40.689998626708984,73600,0.0,0.0
2024-04-18 00:00:00-04:00,40.4900016784668,42.290000915527344,40.209999084472656,40.630001068115234,122400,0.0,0.0
2024-04-19 00:00:00-04:00,40.20000076293945,41.59000015258789,40.20000076293945,41.369998931884766,95300,0.0,0.0
2024-04-22 00:00:00-04:00,42.0,42.650001525878906,40.75,42.0,181400,0.0,0.0
2024-04-23 00:00:00-04:00,41.91999816894531,42.7400016784668,41.58000183105469,41.93000030517578,157200,0.0,0.0
2024-04-24 00:00:00-04:00,41.619998931884766,41.79999923706055,40.59000015258789,40.779998779296875,131000,0.0,0.0
2024-04-25 00:00:00-04:00,40.34000015258789,41.0099983215332,40.0,40.88999938964844,111500,0.0,0.0
2024-04-26 00:00:00-04:00,40.83000183105469,42.290000915527344,40.59000015258789,41.56999969482422,79900,0.0,0.0
2024-04-29 00:00:00-04:00,41.61000061035156,43.369998931884766,41.52000045776367,42.97999954223633,160800,0.0,0.0
2024-04-30 00:00:00-04:00,42.33000183105469,43.5099983215332,41.77000045776367,42.93000030517578,249500,0.0,0.0
2024-05-01 00:00:00-04:00,44.029998779296875,45.0,41.310001373291016,43.060001373291016,531200,0.0,0.0
2024-05-02 00:00:00-04:00,43.02000045776367,45.11000061035156,43.02000045776367,45.06999969482422,214500,0.0,0.0
2024-05-03 00:00:00-04:00,46.310001373291016,46.310001373291016,43.900001525878906,45.04999923706055,192400,0.0,0.0
2024-05-06 00:00:00-04:00,45.5,47.0,45.18000030517578,45.63999938964844,335700,0.0,0.0
2024-05-07 00:00:00-04:00,46.09000015258789,46.540000915527344,44.0099983215332,44.29999923706055,270200,0.0,0.0
2024-05-08 00:00:00-04:00,39.0,42.65999984741211,38.22999954223633,42.130001068115234,451700,0.0,0.0
2024-05-09 00:00:00-04:00,41.81999969482422,44.0099983215332,41.77000045776367,44.0099983215332,271500,0.0,0.0
2024-05-10 00:00:00-04:00,44.20000076293945,44.47999954223633,43.439998626708984,43.88999938964844,159100,0.0,0.0
2024-05-13 00:00:00-04:00,44.310001373291016,44.40999984741211,43.22999954223633,43.38999938964844,167800,0.0,0.0
2024-05-14 00:00:00-04:00,43.630001068115234,44.79999923706055,43.150001525878906,43.25,285000,0.0,0.0
2024-05-15 00:00:00-04:00,43.66999816894531,44.040000915527344,42.5,43.20000076293945,235000,0.0,0.0
2024-05-16 00:00:00-04:00,43.0,44.400001525878906,42.52000045776367,43.63999938964844,243100,0.0,0.0
2024-05-17 00:00:00-04:00,44.0,47.04999923706055,43.2400016784668,46.61000061035156,513600,0.0,0.0
2024-05-20 00:00:00-04:00,47.66999816894531,51.119998931884766,47.119998931884766,50.83000183105469,715500,0.0,0.0
2024-05-21 00:00:00-04:00,50.150001525878906,50.38999938964844,48.040000915527344,48.31999969482422,275700,0.0,0.0
2024-05-22 00:00:00-04:00,49.029998779296875,49.029998779296875,47.20000076293945,47.54999923706055,237400,0.0,0.0
2024-05-23 00:00:00-04:00,47.86000061035156,47.91999816894531,45.810001373291016,45.93000030517578,242200,0.0,0.0
2024-05-24 00:00:00-04:00,46.65999984741211,48.400001525878906,46.5,47.970001220703125,186100,0.0,0.0
2024-05-28 00:00:00-04:00,50.40999984741211,51.84000015258789,49.20000076293945,50.970001220703125,312700,0.0,0.0
2024-05-29 00:00:00-04:00,50.0099983215332,50.41999816894531,49.16999816894531,49.16999816894531,243200,0.0,0.0
2024-05-30 00:00:00-04:00,50.0,51.720001220703125,49.5,50.77000045776367,298800,0.0,0.0
2024-05-31 00:00:00-04:00,50.869998931884766,52.16999816894531,48.41999816894531,49.630001068115234,318900,0.0,0.0
2024-06-03 00:00:00-04:00,50.2599983215332,50.459999084472656,46.63999938964844,47.09000015258789,205700,0.0,0.0
2024-06-04 00:00:00-04:00,46.9900016784668,46.9900016784668,43.540000915527344,45.099998474121094,310100,0.0,0.0
2024-06-05 00:00:00-04:00,45.099998474121094,45.61000061035156,44.70000076293945,45.380001068115234,173600,0.0,0.0
2024-06-06 00:00:00-04:00,46.040000915527344,47.61000061035156,45.869998931884766,46.95000076293945,280500,0.0,0.0
2024-06-07 00:00:00-04:00,46.93000030517578,46.95000076293945,43.099998474121094,43.560001373291016,274000,0.0,0.0
2024-06-10 00:00:00-04:00,44.189998626708984,45.25,43.959999084472656,44.70000076293945,218100,0.0,0.0
2024-06-11 00:00:00-04:00,44.5,44.70000076293945,41.70000076293945,41.97999954223633,243500,0.0,0.0
2024-06-12 00:00:00-04:00,42.84000015258789,42.970001220703125,41.900001525878906,42.59000015258789,292800,0.0,0.0
2024-06-13 00:00:00-04:00,42.630001068115234,43.5,42.630001068115234,43.189998626708984,179100,0.0,0.0
2024-06-14 00:00:00-04:00,43.29999923706055,43.7599983215332,41.45000076293945,41.720001220703125,171200,0.0,0.0
2024-06-17 00:00:00-04:00,41.709999084472656,44.0,40.2400016784668,41.849998474121094,313200,0.0,0.0
2024-06-18 00:00:00-04:00,42.0,43.68000030517578,41.630001068115234,41.689998626708984,197500,0.0,0.0
2024-06-20 00:00:00-04:00,42.380001068115234,44.2400016784668,42.290000915527344,42.630001068115234,261200,0.0,0.0
2024-06-21 00:00:00-04:00,42.5,43.7599983215332,41.65999984741211,43.75,898800,0.0,0.0
2024-06-24 00:00:00-04:00,43.81999969482422,44.869998931884766,43.099998474121094,43.79999923706055,272000,0.0,0.0
2024-06-25 00:00:00-04:00,43.29999923706055,45.04999923706055,43.099998474121094,44.61000061035156,342800,0.0,0.0
2024-06-26 00:00:00-04:00,44.16999816894531,45.27000045776367,42.72999954223633,44.0,228200,0.0,0.0
2024-06-27 00:00:00-04:00,43.880001068115234,44.08000183105469,41.70000076293945,42.52000045776367,244000,0.0,0.0
2024-06-28 00:00:00-04:00,43.25,43.7400016784668,41.77000045776367,42.75,733100,0.0,0.0
2024-07-01 00:00:00-04:00,43.459999084472656,43.459999084472656,41.290000915527344,41.900001525878906,187800,0.0,0.0
2024-07-02 00:00:00-04:00,41.220001220703125,42.560001373291016,41.220001220703125,41.9900016784668,186100,0.0,0.0
2024-07-03 00:00:00-04:00,42.5,43.15999984741211,42.0,42.22999954223633,146300,0.0,0.0
2024-07-05 00:00:00-04:00,42.06999969482422,42.31999969482422,40.72999954223633,41.380001068115234,192000,0.0,0.0
2024-07-08 00:00:00-04:00,41.790000915527344,42.11000061035156,38.689998626708984,39.220001220703125,320600,0.0,0.0
2024-07-09 00:00:00-04:00,39.11000061035156,41.09000015258789,38.900001525878906,40.75,256000,0.0,0.0
2024-07-10 00:00:00-04:00,40.97999954223633,43.0,40.97999954223633,41.97999954223633,331600,0.0,0.0
2024-07-11 00:00:00-04:00,43.0,46.13999938964844,41.58000183105469,46.130001068115234,270300,0.0,0.0
2024-07-12 00:00:00-04:00,46.61000061035156,48.93000030517578,46.0099983215332,48.790000915527344,359400,0.0,0.0
2024-07-15 00:00:00-04:00,49.40999984741211,49.45000076293945,46.79999923706055,47.25,302200,0.0,0.0
2024-07-16 00:00:00-04:00,48.06999969482422,48.959999084472656,46.70000076293945,48.880001068115234,226100,0.0,0.0
2024-07-17 00:00:00-04:00,48.15999984741211,48.83000183105469,44.79999923706055,45.040000915527344,277300,0.0,0.0
2024-07-18 00:00:00-04:00,44.900001525878906,45.81999969482422,43.91999816894531,44.0099983215332,151800,0.0,0.0
2024-07-19 00:00:00-04:00,44.02000045776367,45.41999816894531,42.5,44.349998474121094,366800,0.0,0.0
2024-07-22 00:00:00-04:00,44.099998474121094,44.619998931884766,42.7599983215332,43.65999984741211,201400,0.0,0.0
2024-07-23 00:00:00-04:00,43.189998626708984,44.470001220703125,42.2400016784668,43.58000183105469,161600,0.0,0.0
