Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 00:00:00-04:00,43.86000061035156,43.86000061035156,42.310001373291016,42.54999923706055,146700,0.0,0.0
2024-07-25 00:00:00-04:00,42.189998626708984,43.25,41.7400016784668,41.79999923706055,209700,0.0,0.0
2024-07-26 00:00:00-04:00,42.06999969482422,42.849998474121094,41.4900016784668,42.689998626708984,112100,0.0,0.0
2024-07-29 00:00:00-04:00,42.790000915527344,43.29999923706055,41.25,41.599998474121094,165600,0.0,0.0
2024-07-30 00:00:00-04:00,41.54999923706055,42.720001220703125,41.2400016784668,42.54999923706055,142000,0.0,0.0
2024-07-31 00:00:00-04:00,42.849998474121094,44.650001525878906,42.63999938964844,43.689998626708984,176200,0.0,0.0
2024-08-01 00:00:00-04:00,43.91999816894531,43.91999816894531,39.5,40.72999954223633,297100,0.0,0.0
2024-08-02 00:00:00-04:00,39.45000076293945,39.7400016784668,37.25,37.599998474121094,264200,0.0,0.0
2024-08-05 00:00:00-04:00,34.779998779296875,36.5,33.5099983215332,36.47999954223633,306000,0.0,0.0
2024-08-06 00:00:00-04:00,36.90999984741211,37.5,35.41999816894531,36.0,220600,0.0,0.0
2024-08-07 00:00:00-04:00,43.790000915527344,43.790000915527344,39.9900016784668,42.29999923706055,547200,0.0,0.0
2024-08-08 00:00:00-04:00,42.720001220703125,42.720001220703125,40.09000015258789,40.66999816894531,236200,0.0,0.0
2024-08-09 00:00:00-04:00,40.43000030517578,40.83000183105469,39.619998931884766,39.880001068115234,188700,0.0,0.0
2024-08-12 00:00:00-04:00,40.849998474121094,40.849998474121094,38.369998931884766,39.16999816894531,252500,0.0,0.0
2024-08-13 00:00:00-04:00,39.040000915527344,39.2400016784668,37.439998626708984,37.70000076293945,253200,0.0,0.0
2024-08-14 00:00:00-04:00,38.02000045776367,38.349998474121094,36.70000076293945,36.849998474121094,275300,0.0,0.0
2024-08-15 00:00:00-04:00,37.41999816894531,38.34000015258789,36.849998474121094,37.119998931884766,273200,0.0,0.0
2024-08-16 00:00:00-04:00,36.849998474121094,37.849998474121094,36.150001525878906,37.31999969482422,287600,0.0,0.0
2024-08-19 00:00:00-04:00,37.400001525878906,39.349998474121094,37.400001525878906,39.04999923706055,199000,0.0,0.0
2024-08-20 00:00:00-04:00,39.29999923706055,39.7400016784668,38.529998779296875,38.7599983215332,143600,0.0,0.0
2024-08-21 00:00:00-04:00,38.36000061035156,40.310001373291016,38.36000061035156,39.650001525878906,274200,0.0,0.0
2024-08-22 00:00:00-04:00,39.4900016784668,39.90999984741211,37.529998779296875,37.529998779296875,196000,0.0,0.0
2024-08-23 00:00:00-04:00,38.16999816894531,40.0099983215332,38.08000183105469,39.900001525878906,325000,0.0,0.0
2024-08-26 00:00:00-04:00,40.18000030517578,40.349998474121094,38.29999923706055,38.599998474121094,188500,0.0,0.0
2024-08-27 00:00:00-04:00,38.599998474121094,39.75,38.119998931884766,39.470001220703125,157100,0.0,0.0
2024-08-28 00:00:00-04:00,39.27000045776367,39.29999923706055,37.72999954223633,38.0,171200,0.0,0.0
2024-08-29 00:00:00-04:00,38.47999954223633,39.63999938964844,38.15999984741211,39.349998474121094,122300,0.0,0.0
2024-08-30 00:00:00-04:00,39.25,39.849998474121094,38.79999923706055,39.599998474121094,176700,0.0,0.0
2024-09-03 00:00:00-04:00,38.650001525878906,38.9900016784668,35.58000183105469,35.869998931884766,308600,0.0,0.0
2024-09-04 00:00:00-04:00,35.939998626708984,36.7599983215332,35.849998474121094,36.7599983215332,191900,0.0,0.0
2024-09-05 00:00:00-04:00,37.04999923706055,37.83000183105469,36.79999923706055,37.22999954223633,179800,0.0,0.0
2024-09-06 00:00:00-04:00,37.119998931884766,37.189998626708984,34.90999984741211,35.36000061035156,207400,0.0,0.0
2024-09-09 00:00:00-04:00,36.0,36.52000045776367,35.599998474121094,35.849998474121094,144000,0.0,0.0
2024-09-10 00:00:00-04:00,37.08000183105469,37.08000183105469,35.560001373291016,36.31999969482422,209100,0.0,0.0
2024-09-11 00:00:00-04:00,37.52000045776367,40.119998931884766,37.2400016784668,39.88999938964844,478600,0.0,0.0
2024-09-12 00:00:00-04:00,40.0,40.150001525878906,38.77000045776367,39.400001525878906,192600,0.0,0.0
2024-09-13 00:00:00-04:00,39.83000183105469,40.04999923706055,39.029998779296875,39.529998779296875,185400,0.0,0.0
2024-09-16 00:00:00-04:00,39.75,40.11000061035156,39.119998931884766,39.86000061035156,153100,0.0,0.0
2024-09-17 00:00:00-04:00,40.13999938964844,40.65999984741211,39.189998626708984,39.86000061035156,133700,0.0,0.0
2024-09-18 00:00:00-04:00,40.11000061035156,41.16999816894531,39.5099983215332,39.81999969482422,190700,0.0,0.0
2024-09-19 00:00:00-04:00,41.119998931884766,41.5,40.34000015258789,41.45000076293945,171700,0.0,0.0
2024-09-20 00:00:00-04:00,42.47999954223633,45.70000076293945,42.20000076293945,45.0099983215332,768100,0.0,0.0
2024-09-23 00:00:00-04:00,46.459999084472656,51.4900016784668,45.91999816894531,50.29999923706055,822600,0.0,0.0
2024-09-24 00:00:00-04:00,51.95000076293945,53.650001525878906,50.5099983215332,53.040000915527344,552200,0.0,0.0
2024-09-25 00:00:00-04:00,53.029998779296875,57.540000915527344,52.470001220703125,55.040000915527344,702700,0.0,0.0
2024-09-26 00:00:00-04:00,56.400001525878906,57.380001068115234,54.599998474121094,54.790000915527344,409500,0.0,0.0
2024-09-27 00:00:00-04:00,54.869998931884766,57.84000015258789,54.16999816894531,57.720001220703125,329000,0.0,0.0
2024-09-30 00:00:00-04:00,58.0,58.790000915527344,54.279998779296875,54.849998474121094,448000,0.0,0.0
2024-10-01 00:00:00-04:00,54.7599983215332,59.9900016784668,54.7599983215332,59.790000915527344,420100,0.0,0.0
2024-10-02 00:00:00-04:00,60.56999969482422,65.44000244140625,59.0099983215332,64.30000305175781,643000,0.0,0.0
2024-10-03 00:00:00-04:00,67.01000213623047,67.01000213623047,62.7599983215332,64.87000274658203,546400,0.0,0.0
2024-10-04 00:00:00-04:00,64.83000183105469,67.93000030517578,64.12999725341797,67.81999969482422,466400,0.0,0.0
2024-10-07 00:00:00-04:00,69.5,69.5,63.959999084472656,64.66000366210938,757800,0.0,0.0
2024-10-08 00:00:00-04:00,61.20000076293945,65.7300033569336,61.09000015258789,65.25,492100,0.0,0.0
2024-10-09 00:00:00-04:00,66.16000366210938,67.16000366210938,62.810001373291016,63.04999923706055,500000,0.0,0.0
2024-10-10 00:00:00-04:00,60.869998931884766,61.4900016784668,55.02000045776367,55.79999923706055,1289200,0.0,0.0
2024-10-11 00:00:00-04:00,56.36000061035156,59.84000015258789,55.380001068115234,59.459999084472656,498900,0.0,0.0
2024-10-14 00:00:00-04:00,59.630001068115234,59.900001525878906,56.95000076293945,59.119998931884766,499400,0.0,0.0
2024-10-15 00:00:00-04:00,59.599998474121094,64.37999725341797,58.970001220703125,61.29999923706055,600800,0.0,0.0
2024-10-16 00:00:00-04:00,62.81999969482422,77.48999786376953,62.81999969482422,77.38999938964844,2265100,0.0,0.0
2024-10-17 00:00:00-04:00,84.0,90.19999694824219,79.33999633789062,81.05000305175781,3148400,0.0,0.0
2024-10-18 00:00:00-04:00,84.52999877929688,100.87000274658203,82.3499984741211,98.58999633789062,2990200,0.0,0.0
2024-10-21 00:00:00-04:00,104.0,104.5,92.1500015258789,94.4800033569336,2281700,0.0,0.0
2024-10-22 00:00:00-04:00,95.0,99.9000015258789,87.19000244140625,93.36000061035156,1870900,0.0,0.0
2024-10-23 00:00:00-04:00,90.6500015258789,93.91999816894531,88.1500015258789,90.52999877929688,1508800,0.0,0.0
2024-10-24 00:00:00-04:00,90.7300033569336,92.86000061035156,84.2300033569336,85.33000183105469,1039000,0.0,0.0
2024-10-25 00:00:00-04:00,85.33000183105469,91.6500015258789,84.01000213623047,85.98999786376953,905700,0.0,0.0
2024-10-28 00:00:00-04:00,90.23999786376953,98.0,89.0,93.87999725341797,1835000,0.0,0.0
2024-10-29 00:00:00-04:00,89.05000305175781,105.27999877929688,82.55999755859375,104.94999694824219,2103200,0.0,0.0
2024-10-30 00:00:00-04:00,106.16000366210938,108.7300033569336,99.8499984741211,103.29000091552734,1011300,0.0,0.0
2024-10-31 00:00:00-04:00,102.0,108.25,98.0,103.80999755859375,844800,0.0,0.0
2024-11-01 00:00:00-04:00,106.30000305175781,118.36000061035156,102.7699966430664,109.52999877929688,1314100,0.0,0.0
2024-11-04 00:00:00-05:00,93.5,94.98999786376953,76.0,78.0,5727300,0.0,0.0
2024-11-05 00:00:00-05:00,75.80999755859375,78.0,72.70999908447266,75.7300033569336,5244900,0.0,0.0
2024-11-06 00:00:00-05:00,81.5,87.98999786376953,78.0,87.08999633789062,2799400,0.0,0.0
2024-11-07 00:00:00-05:00,88.47000122070312,91.76000213623047,84.30999755859375,86.5999984741211,1857500,0.0,0.0
2024-11-08 00:00:00-05:00,88.69999694824219,94.58999633789062,86.66000366210938,91.76000213623047,1711500,0.0,0.0
2024-11-11 00:00:00-05:00,95.0,95.0,87.66999816894531,91.58999633789062,1082700,0.0,0.0
2024-11-12 00:00:00-05:00,89.11000061035156,92.43000030517578,86.16999816894531,91.51000213623047,1385200,0.0,0.0
2024-11-13 00:00:00-05:00,93.48999786376953,95.0,80.30000305175781,81.5999984741211,1596500,0.0,0.0
2024-11-14 00:00:00-05:00,82.36000061035156,83.37999725341797,78.38999938964844,79.33999633789062,832600,0.0,0.0
2024-11-15 00:00:00-05:00,76.48999786376953,81.80000305175781,68.6500015258789,70.16000366210938,2605700,0.0,0.0
2024-11-18 00:00:00-05:00,72.0,79.37000274658203,70.5,76.45999908447266,1229000,0.0,0.0
2024-11-19 00:00:00-05:00,71.44999694824219,71.8499984741211,64.55999755859375,68.5,2514400,0.0,0.0
2024-11-20 00:00:00-05:00,70.0,75.80000305175781,66.37000274658203,75.13999938964844,1453500,0.0,0.0
2024-11-21 00:00:00-05:00,76.08999633789062,82.13999938964844,72.91999816894531,79.9000015258789,1269500,0.0,0.0
2024-11-22 00:00:00-05:00,83.91999816894531,87.8499984741211,78.5,86.8499984741211,1802400,0.0,0.0
2024-11-25 00:00:00-05:00,88.41999816894531,88.7699966430664,81.80000305175781,83.16999816894531,935600,0.0,0.0
2024-11-26 00:00:00-05:00,82.76000213623047,89.18000030517578,81.41000366210938,81.44999694824219,725600,0.0,0.0
2024-11-27 00:00:00-05:00,82.30000305175781,86.3499984741211,82.08999633789062,82.48999786376953,787100,0.0,0.0
2024-11-29 00:00:00-05:00,83.88999938964844,92.4000015258789,83.04000091552734,91.0,838100,0.0,0.0
2024-12-02 00:00:00-05:00,92.81999969482422,92.81999969482422,82.0999984741211,82.47000122070312,1011700,0.0,0.0
2024-12-03 00:00:00-05:00,82.0,82.5,74.4000015258789,76.91999816894531,1211700,0.0,0.0
2024-12-04 00:00:00-05:00,77.30000305175781,80.72000122070312,76.05000305175781,76.55000305175781,967700,0.0,0.0
2024-12-05 00:00:00-05:00,76.0,80.04000091552734,73.75,78.80000305175781,776500,0.0,0.0
2024-12-06 00:00:00-05:00,79.7300033569336,81.94999694824219,76.62999725341797,78.29000091552734,625500,0.0,0.0
2024-12-09 00:00:00-05:00,78.41000366210938,79.12000274658203,72.19999694824219,72.61000061035156,690500,0.0,0.0
2024-12-10 00:00:00-05:00,72.16000366210938,74.95999908447266,70.69999694824219,71.56999969482422,506100,0.0,0.0
2024-12-11 00:00:00-05:00,76.0,79.33999633789062,74.3499984741211,75.11000061035156,994700,0.0,0.0
2024-12-12 00:00:00-05:00,75.61000061035156,78.0,73.5999984741211,74.54000091552734,486300,0.0,0.0
2024-12-13 00:00:00-05:00,74.62000274658203,76.98999786376953,72.08000183105469,72.41999816894531,333900,0.0,0.0
2024-12-16 00:00:00-05:00,72.41999816894531,78.0,70.05999755859375,76.73999786376953,715000,0.0,0.0
2024-12-17 00:00:00-05:00,76.73999786376953,76.73999786376953,68.80000305175781,71.9000015258789,769400,0.0,0.0
2024-12-18 00:00:00-05:00,73.0,74.6500015258789,68.0,69.31999969482422,703300,0.0,0.0
2024-12-19 00:00:00-05:00,70.0,71.41999816894531,67.0,68.2300033569336,666500,0.0,0.0
2024-12-20 00:00:00-05:00,66.73999786376953,70.61000061035156,66.51000213623047,66.80000305175781,722000,0.0,0.0
2024-12-23 00:00:00-05:00,67.05000305175781,68.66000366210938,65.5999984741211,68.23999786376953,534900,0.0,0.0
2024-12-24 00:00:00-05:00,68.47000122070312,69.56999969482422,66.51000213623047,69.04000091552734,215800,0.0,0.0
2024-12-26 00:00:00-05:00,68.0,73.0,67.80000305175781,72.62999725341797,468800,0.0,0.0
2024-12-27 00:00:00-05:00,73.30000305175781,74.7699966430664,68.76000213623047,70.70999908447266,458700,0.0,0.0
2024-12-30 00:00:00-05:00,69.76000213623047,70.76000213623047,67.1500015258789,67.86000061035156,504000,0.0,0.0
2024-12-31 00:00:00-05:00,68.79000091552734,69.87999725341797,65.11000061035156,66.61000061035156,576100,0.0,0.0
2025-01-02 00:00:00-05:00,67.5199966430664,74.33999633789062,67.5199966430664,74.05000305175781,641100,0.0,0.0
2025-01-03 00:00:00-05:00,75.16000366210938,82.01000213623047,74.7699966430664,80.80000305175781,763200,0.0,0.0
2025-01-06 00:00:00-05:00,83.80000305175781,84.23999786376953,80.5,81.58000183105469,568300,0.0,0.0
2025-01-07 00:00:00-05:00,81.06999969482422,82.02999877929688,72.52999877929688,73.6500015258789,806400,0.0,0.0
2025-01-08 00:00:00-05:00,72.33000183105469,73.61000061035156,69.51000213623047,72.41999816894531,715500,0.0,0.0
2025-01-10 00:00:00-05:00,72.41999816894531,74.66000366210938,69.5,70.83000183105469,379000,0.0,0.0
2025-01-13 00:00:00-05:00,69.44999694824219,72.44000244140625,68.0999984741211,69.76000213623047,580300,0.0,0.0
2025-01-14 00:00:00-05:00,72.02999877929688,72.75,68.5999984741211,69.86000061035156,250000,0.0,0.0
2025-01-15 00:00:00-05:00,72.0,74.13999938964844,70.1500015258789,73.62000274658203,782100,0.0,0.0
2025-01-16 00:00:00-05:00,74.51000213623047,75.05000305175781,72.0199966430664,74.05999755859375,295400,0.0,0.0
2025-01-17 00:00:00-05:00,75.22000122070312,79.12000274658203,74.12999725341797,77.83000183105469,699600,0.0,0.0
2025-01-21 00:00:00-05:00,81.62999725341797,89.37999725341797,79.06999969482422,88.52999877929688,1369500,0.0,0.0
2025-01-22 00:00:00-05:00,94.38999938964844,94.38999938964844,88.63999938964844,90.80999755859375,1199400,0.0,0.0
2025-01-23 00:00:00-05:00,89.3499984741211,97.69999694824219,89.0,94.19999694824219,1111900,0.0,0.0
2025-01-24 00:00:00-05:00,97.9000015258789,99.56999969482422,91.30999755859375,92.0,883000,0.0,0.0
2025-01-27 00:00:00-05:00,83.5,84.2300033569336,76.5,78.19000244140625,1896400,0.0,0.0
2025-01-28 00:00:00-05:00,80.0,81.02999877929688,75.0,78.91999816894531,629200,0.0,0.0
2025-01-29 00:00:00-05:00,79.58000183105469,82.69999694824219,79.19999694824219,81.37999725341797,508400,0.0,0.0
2025-01-30 00:00:00-05:00,82.77999877929688,86.87999725341797,82.63999938964844,85.37999725341797,552700,0.0,0.0
2025-01-31 00:00:00-05:00,86.91000366210938,87.45999908447266,82.13999938964844,82.30000305175781,689900,0.0,0.0
2025-02-03 00:00:00-05:00,78.0,83.2300033569336,77.01000213623047,81.87000274658203,390200,0.0,0.0
2025-02-04 00:00:00-05:00,85.33000183105469,85.5999984741211,78.75,80.4000015258789,517100,0.0,0.0
2025-02-05 00:00:00-05:00,79.6500015258789,86.83000183105469,79.51000213623047,84.4000015258789,700100,0.0,0.0
2025-02-06 00:00:00-05:00,85.23999786376953,85.54000091552734,78.83999633789062,81.80999755859375,669500,0.0,0.0
2025-02-07 00:00:00-05:00,94.9000015258789,111.9000015258789,86.9000015258789,108.91000366210938,4301500,0.0,0.0
2025-02-10 00:00:00-05:00,107.0,119.41999816894531,104.5,114.38999938964844,1627800,0.0,0.0
2025-02-11 00:00:00-05:00,112.56999969482422,118.97000122070312,112.4000015258789,114.0,1123700,0.0,0.0
2025-02-12 00:00:00-05:00,113.37000274658203,122.94999694824219,113.0,118.70999908447266,1221100,0.0,0.0
2025-02-13 00:00:00-05:00,121.5,122.0,111.77999877929688,117.7699966430664,939000,0.0,0.0
2025-02-14 00:00:00-05:00,118.0,118.0,112.5,113.98999786376953,562700,0.0,0.0
2025-02-18 00:00:00-05:00,112.2300033569336,115.7699966430664,108.08000183105469,111.66000366210938,653300,0.0,0.0
2025-02-19 00:00:00-05:00,108.80999755859375,110.0,104.33999633789062,106.0,963200,0.0,0.0
2025-02-20 00:00:00-05:00,105.31999969482422,106.12999725341797,101.0,104.16000366210938,660100,0.0,0.0
2025-02-21 00:00:00-05:00,104.62000274658203,104.94999694824219,94.63999938964844,98.2699966430664,989700,0.0,0.0
2025-02-24 00:00:00-05:00,97.33000183105469,97.33000183105469,88.08999633789062,89.58000183105469,909400,0.0,0.0
2025-02-25 00:00:00-05:00,92.3499984741211,93.66999816894531,85.5,87.62999725341797,909400,0.0,0.0
2025-02-26 00:00:00-05:00,90.36000061035156,95.5,88.86000061035156,93.5,741200,0.0,0.0
2025-02-27 00:00:00-05:00,96.5,98.0,89.33000183105469,89.5199966430664,707000,0.0,0.0
2025-02-28 00:00:00-05:00,88.52999877929688,91.88999938964844,84.69999694824219,90.7300033569336,739000,0.0,0.0
2025-03-03 00:00:00-05:00,92.66000366210938,93.33000183105469,82.62000274658203,84.0,912700,0.0,0.0
2025-03-04 00:00:00-05:00,80.66000366210938,90.47000122070312,79.61000061035156,88.80000305175781,939800,0.0,0.0
2025-03-05 00:00:00-05:00,90.33999633789062,90.33999633789062,81.41000366210938,84.55999755859375,929000,0.0,0.0
2025-03-06 00:00:00-05:00,81.5,82.76000213623047,78.05000305175781,79.72000122070312,632500,0.0,0.0
2025-03-07 00:00:00-05:00,79.33999633789062,81.5,75.91999816894531,79.80999755859375,570200,0.0,0.0
2025-03-10 00:00:00-04:00,76.87999725341797,77.5,71.62999725341797,74.01000213623047,749600,0.0,0.0
2025-03-11 00:00:00-04:00,73.0,77.33999633789062,72.11000061035156,73.95999908447266,600300,0.0,0.0
2025-03-12 00:00:00-04:00,77.0,78.5999984741211,73.0999984741211,74.23999786376953,596600,0.0,0.0
2025-03-13 00:00:00-04:00,74.08000183105469,75.19999694824219,70.98999786376953,71.95999908447266,323800,0.0,0.0
2025-03-14 00:00:00-04:00,75.05000305175781,77.5999984741211,73.6500015258789,76.37999725341797,478900,0.0,0.0
2025-03-17 00:00:00-04:00,76.75,80.12000274658203,74.19999694824219,76.05000305175781,488900,0.0,0.0
2025-03-18 00:00:00-04:00,75.9000015258789,76.70999908447266,72.3499984741211,73.0999984741211,402900,0.0,0.0
2025-03-19 00:00:00-04:00,73.55999755859375,77.58000183105469,72.79000091552734,75.97000122070312,555300,0.0,0.0
2025-03-20 00:00:00-04:00,74.37000274658203,78.55999755859375,74.06999969482422,74.27999877929688,635900,0.0,0.0
2025-03-21 00:00:00-04:00,73.16000366210938,74.56999969482422,71.87999725341797,74.0199966430664,667300,0.0,0.0
2025-03-24 00:00:00-04:00,76.44999694824219,77.69999694824219,75.19999694824219,76.87000274658203,514400,0.0,0.0
2025-03-25 00:00:00-04:00,76.06999969482422,77.23999786376953,72.76000213623047,73.7300033569336,490400,0.0,0.0
2025-03-26 00:00:00-04:00,74.2300033569336,74.36000061035156,69.18000030517578,69.98999786376953,473700,0.0,0.0
2025-03-27 00:00:00-04:00,69.47000122070312,70.62999725341797,67.30999755859375,69.0999984741211,411000,0.0,0.0
2025-03-28 00:00:00-04:00,68.5,69.76000213623047,65.58000183105469,66.25,366800,0.0,0.0
2025-03-31 00:00:00-04:00,63.779998779296875,63.900001525878906,61.0099983215332,62.209999084472656,980400,0.0,0.0
2025-04-01 00:00:00-04:00,64.66000366210938,68.19000244140625,60.650001525878906,64.91000366210938,888600,0.0,0.0
2025-04-02 00:00:00-04:00,62.709999084472656,65.7699966430664,62.220001220703125,63.0099983215332,728600,0.0,0.0
2025-04-03 00:00:00-04:00,60.099998474121094,62.0,57.220001220703125,57.709999084472656,862900,0.0,0.0
2025-04-04 00:00:00-04:00,54.79999923706055,56.0,49.400001525878906,54.43000030517578,1243600,0.0,0.0
2025-04-07 00:00:00-04:00,50.75,63.400001525878906,50.0,58.560001373291016,1327900,0.0,0.0
2025-04-08 00:00:00-04:00,63.65999984741211,64.30000305175781,53.75,55.45000076293945,687400,0.0,0.0
2025-04-09 00:00:00-04:00,55.209999084472656,65.41999816894531,53.790000915527344,64.3499984741211,1298700,0.0,0.0
2025-04-10 00:00:00-04:00,62.34000015258789,63.130001068115234,58.810001373291016,60.380001068115234,617900,0.0,0.0
2025-04-11 00:00:00-04:00,60.459999084472656,64.69999694824219,59.86000061035156,64.33999633789062,522100,0.0,0.0
2025-04-14 00:00:00-04:00,67.18000030517578,67.18000030517578,61.40999984741211,64.87000274658203,613300,0.0,0.0
2025-04-15 00:00:00-04:00,64.38999938964844,66.13999938964844,62.16999816894531,63.65999984741211,378000,0.0,0.0
2025-04-16 00:00:00-04:00,62.29999923706055,68.37999725341797,62.099998474121094,65.1500015258789,634500,0.0,0.0
2025-04-17 00:00:00-04:00,65.47000122070312,68.2300033569336,65.47000122070312,67.26000213623047,441000,0.0,0.0
2025-04-21 00:00:00-04:00,67.12999725341797,67.12999725341797,60.52000045776367,62.630001068115234,564600,0.0,0.0
2025-04-22 00:00:00-04:00,64.01000213623047,65.79000091552734,63.0,65.2300033569336,300500,0.0,0.0
2025-04-23 00:00:00-04:00,67.61000061035156,68.87999725341797,65.93000030517578,67.2699966430664,413900,0.0,0.0
2025-04-24 00:00:00-04:00,67.37000274658203,69.58000183105469,67.37000274658203,68.75,388600,0.0,0.0
2025-04-25 00:00:00-04:00,67.4000015258789,70.66000366210938,67.2699966430664,69.55999755859375,232700,0.0,0.0
2025-04-28 00:00:00-04:00,72.0,72.52999877929688,67.69999694824219,70.37000274658203,277000,0.0,0.0
2025-04-29 00:00:00-04:00,70.0,71.25,68.48999786376953,70.95999908447266,226400,0.0,0.0
2025-04-30 00:00:00-04:00,67.69000244140625,69.83999633789062,66.37999725341797,69.29000091552734,300800,0.0,0.0
2025-05-01 00:00:00-04:00,70.87999725341797,72.05000305175781,69.5,71.08999633789062,324000,0.0,0.0
2025-05-02 00:00:00-04:00,72.43000030517578,74.52999877929688,72.0,73.41999816894531,341700,0.0,0.0
2025-05-05 00:00:00-04:00,73.38999938964844,73.87000274658203,71.0,71.66000366210938,330700,0.0,0.0
2025-05-06 00:00:00-04:00,70.43000030517578,75.55999755859375,70.43000030517578,74.45999908447266,474600,0.0,0.0
2025-05-07 00:00:00-04:00,76.0,76.0,71.52999877929688,72.5,693400,0.0,0.0
2025-05-08 00:00:00-04:00,80.75,89.9000015258789,80.44999694824219,88.45999908447266,1899800,0.0,0.0
2025-05-09 00:00:00-04:00,90.83999633789062,94.05999755859375,88.47000122070312,93.5999984741211,1266600,0.0,0.0
2025-05-12 00:00:00-04:00,99.8499984741211,101.52999877929688,92.0999984741211,94.70999908447266,1046000,0.0,0.0
2025-05-13 00:00:00-04:00,94.91000366210938,97.5,92.13999938964844,92.56999969482422,769300,0.0,0.0
2025-05-14 00:00:00-04:00,94.06999969482422,98.68000030517578,92.77999877929688,96.91999816894531,2138100,0.0,0.0
2025-05-15 00:00:00-04:00,95.16000366210938,96.52999877929688,91.62999725341797,96.30999755859375,626700,0.0,0.0
2025-05-16 00:00:00-04:00,96.38999938964844,97.48999786376953,94.0,95.75,566100,0.0,0.0
2025-05-19 00:00:00-04:00,93.36000061035156,95.54000091552734,90.25,95.19999694824219,466800,0.0,0.0
2025-05-20 00:00:00-04:00,96.4800033569336,97.0,92.98999786376953,95.08999633789062,357100,0.0,0.0
2025-05-21 00:00:00-04:00,93.69999694824219,98.70999908447266,92.83999633789062,93.33999633789062,839300,0.0,0.0
2025-05-22 00:00:00-04:00,92.91000366210938,94.76000213623047,90.83000183105469,93.16999816894531,576700,0.0,0.0
2025-05-23 00:00:00-04:00,111.75,118.2699966430664,100.5,113.29000091552734,4260200,0.0,0.0
2025-05-27 00:00:00-04:00,115.80999755859375,129.1199951171875,115.80999755859375,127.86000061035156,3199400,0.0,0.0
2025-05-28 00:00:00-04:00,130.5500030517578,136.0,126.5,127.73999786376953,2487700,0.0,0.0
2025-05-29 00:00:00-04:00,129.60000610351562,130.0,122.38999938964844,123.5,1252100,0.0,0.0
2025-05-30 00:00:00-04:00,118.0,128.69000244140625,117.63999938964844,126.91999816894531,1169300,0.0,0.0
2025-06-02 00:00:00-04:00,125.04000091552734,127.98999786376953,123.26000213623047,124.58000183105469,771700,0.0,0.0
2025-06-03 00:00:00-04:00,135.47000122070312,139.0,130.2100067138672,131.4499969482422,1905100,0.0,0.0
2025-06-04 00:00:00-04:00,133.99000549316406,142.69000244140625,128.17999267578125,141.0,1903200,0.0,0.0
2025-06-05 00:00:00-04:00,144.3800048828125,146.8300018310547,130.80999755859375,136.33999633789062,1869400,0.0,0.0
2025-06-06 00:00:00-04:00,136.97999572753906,143.64999389648438,133.0,143.11000061035156,995700,0.0,0.0
2025-06-09 00:00:00-04:00,149.33999633789062,152.72000122070312,144.14999389648438,146.0800018310547,1263500,0.0,0.0
