Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-10 00:00:00-04:00,147.58999633789062,149.38999938964844,140.64999389648438,145.9199981689453,970100,0.0,0.0
2025-06-11 00:00:00-04:00,147.1199951171875,165.0,147.1199951171875,158.1300048828125,2092600,0.0,0.0
2025-06-12 00:00:00-04:00,155.9600067138672,160.55999755859375,154.0500030517578,158.44000244140625,692000,0.0,0.0
2025-06-13 00:00:00-04:00,153.9499969482422,165.25,152.16000366210938,162.24000549316406,1045600,0.0,0.0
2025-06-16 00:00:00-04:00,172.60000610351562,176.6199951171875,166.5,169.92999267578125,1303600,0.0,0.0
2025-06-17 00:00:00-04:00,175.0,176.47000122070312,168.5800018310547,173.02999877929688,1129400,0.0,0.0
2025-06-18 00:00:00-04:00,176.0,182.38999938964844,174.6300048828125,180.9600067138672,1101300,0.0,0.0
2025-06-20 00:00:00-04:00,193.19000244140625,211.30999755859375,188.47999572753906,190.0399932861328,2947300,0.0,0.0
2025-06-23 00:00:00-04:00,198.75999450683594,204.9499969482422,183.61000061035156,192.25,1892000,0.0,0.0
2025-06-24 00:00:00-04:00,198.10000610351562,203.4600067138672,184.8800048828125,192.17999267578125,1965400,0.0,0.0
2025-06-25 00:00:00-04:00,195.6999969482422,195.6999969482422,177.0,181.17999267578125,1639700,0.0,0.0
2025-06-26 00:00:00-04:00,163.4600067138672,184.0,151.0,174.9600067138672,2570300,0.0,0.0
2025-06-27 00:00:00-04:00,177.30999755859375,178.66000366210938,161.74000549316406,168.64999389648438,1712900,0.0,0.0
2025-06-30 00:00:00-04:00,168.9499969482422,184.42999267578125,163.30999755859375,183.17999267578125,1367000,0.0,0.0
2025-07-01 00:00:00-04:00,173.1699981689453,176.83999633789062,166.8000030517578,168.7100067138672,1055300,0.0,0.0
2025-07-02 00:00:00-04:00,167.88999938964844,176.8000030517578,164.91000366210938,176.4600067138672,853800,0.0,0.0
2025-07-03 00:00:00-04:00,174.58999633789062,177.4199981689453,170.9499969482422,175.64999389648438,462100,0.0,0.0
2025-07-07 00:00:00-04:00,174.0,186.22999572753906,167.25999450683594,183.64999389648438,1050600,0.0,0.0
2025-07-08 00:00:00-04:00,185.5,188.5,171.13999938964844,173.85000610351562,1087300,0.0,0.0
2025-07-09 00:00:00-04:00,180.14999389648438,180.14999389648438,172.05999755859375,179.3699951171875,476000,0.0,0.0
2025-07-10 00:00:00-04:00,182.91000366210938,197.97999572753906,178.0,197.4600067138672,1517200,0.0,0.0
2025-07-11 00:00:00-04:00,192.5,206.9600067138672,192.0,206.39999389648438,1244900,0.0,0.0
2025-07-14 00:00:00-04:00,204.0,217.0,199.22999572753906,216.27000427246094,1015000,0.0,0.0
2025-07-15 00:00:00-04:00,219.33999633789062,221.0,208.0,215.25999450683594,1119800,0.0,0.0
2025-07-16 00:00:00-04:00,216.0,229.49000549316406,210.27999877929688,227.25999450683594,1217900,0.0,0.0
2025-07-17 00:00:00-04:00,228.3000030517578,235.82000732421875,225.39999389648438,233.88999938964844,1052000,0.0,0.0
2025-07-18 00:00:00-04:00,239.0,249.4199981689453,234.9499969482422,249.33999633789062,1219600,0.0,0.0
2025-07-21 00:00:00-04:00,249.66000366210938,250.8800048828125,222.22000122070312,224.0,1929000,0.0,0.0
2025-07-22 00:00:00-04:00,219.4499969482422,225.24000549316406,208.0,215.8300018310547,1350200,0.0,0.0
2025-07-23 00:00:00-04:00,221.5,233.89999389648438,218.0,229.50999450683594,1454100,0.0,0.0
2025-07-24 00:00:00-04:00,235.0,246.58999633789062,232.72999572753906,242.3300018310547,1084100,0.0,0.0
2025-07-25 00:00:00-04:00,245.0,246.0,239.0,241.0,747700,0.0,0.0
2025-07-28 00:00:00-04:00,246.0,246.1199951171875,227.57000732421875,239.39999389648438,821700,0.0,0.0
2025-07-29 00:00:00-04:00,239.6300048828125,242.0,222.89999389648438,224.0800018310547,1127600,0.0,0.0
2025-07-30 00:00:00-04:00,217.0,233.8699951171875,216.0,225.19000244140625,1003800,0.0,0.0
2025-07-31 00:00:00-04:00,225.16000366210938,227.24000549316406,213.0,215.39999389648438,1073000,0.0,0.0
2025-08-01 00:00:00-04:00,201.22000122070312,214.2100067138672,192.94000244140625,208.3300018310547,1299000,0.0,0.0
2025-08-04 00:00:00-04:00,212.0,212.0,198.60000610351562,210.0500030517578,1065100,0.0,0.0
2025-08-05 00:00:00-04:00,212.7899932861328,218.9600067138672,206.1199951171875,213.8000030517578,1086100,0.0,0.0
2025-08-06 00:00:00-04:00,237.0,264.8999938964844,230.10000610351562,232.38999938964844,2838200,0.0,0.0
2025-08-07 00:00:00-04:00,235.0,237.8300018310547,222.22000122070312,234.94000244140625,1528400,0.0,0.0
2025-08-08 00:00:00-04:00,230.16000366210938,246.0,217.02000427246094,223.14999389648438,1282800,0.0,0.0
2025-08-11 00:00:00-04:00,219.77000427246094,225.0,211.0,219.10000610351562,774700,0.0,0.0
2025-08-12 00:00:00-04:00,216.0,229.9600067138672,215.0,217.3699951171875,1028100,0.0,0.0
2025-08-13 00:00:00-04:00,200.99000549316406,201.8000030517578,183.3300018310547,187.44000244140625,5105500,0.0,0.0
2025-08-14 00:00:00-04:00,188.61000061035156,192.64999389648438,182.47000122070312,189.0800018310547,2849800,0.0,0.0
2025-08-15 00:00:00-04:00,187.0,187.55999755859375,177.0500030517578,183.41000366210938,1666500,0.0,0.0
2025-08-18 00:00:00-04:00,181.88999938964844,182.25,175.2100067138672,177.57000732421875,1075200,0.0,0.0
2025-08-19 00:00:00-04:00,178.7100067138672,179.0,164.75999450683594,166.5800018310547,1368200,0.0,0.0
2025-08-20 00:00:00-04:00,168.0,177.6699981689453,162.10000610351562,175.99000549316406,1543400,0.0,0.0
2025-08-21 00:00:00-04:00,177.07000732421875,179.94000244140625,173.82000732421875,177.27999877929688,833900,0.0,0.0
2025-08-22 00:00:00-04:00,178.92999267578125,191.99000549316406,174.32000732421875,186.47000122070312,1713600,0.0,0.0
2025-08-25 00:00:00-04:00,192.0,193.10000610351562,184.41000366210938,185.27999877929688,978600,0.0,0.0
2025-08-26 00:00:00-04:00,194.25,211.52000427246094,192.16000366210938,208.6699981689453,2440500,0.0,0.0
2025-08-27 00:00:00-04:00,205.58999633789062,210.47999572753906,197.67999267578125,198.2899932861328,1394600,0.0,0.0
2025-08-28 00:00:00-04:00,206.05999755859375,215.2899932861328,202.0,209.3800048828125,1529800,0.0,0.0
2025-08-29 00:00:00-04:00,211.69000244140625,212.0,195.0,201.72999572753906,1440300,0.0,0.0
2025-09-02 00:00:00-04:00,192.47000122070312,205.0,186.5,203.88999938964844,956100,0.0,0.0
2025-09-03 00:00:00-04:00,207.5,209.9499969482422,197.8800048828125,201.5399932861328,1061700,0.0,0.0
2025-09-04 00:00:00-04:00,202.0,205.8800048828125,198.05999755859375,199.00999450683594,619600,0.0,0.0
2025-09-05 00:00:00-04:00,201.0,205.39999389648438,191.67999267578125,205.38999938964844,928400,0.0,0.0
2025-09-08 00:00:00-04:00,205.5,208.22000122070312,198.1999969482422,204.67999267578125,767700,0.0,0.0
2025-09-09 00:00:00-04:00,205.0,223.97999572753906,202.44000244140625,217.89999389648438,1521700,0.0,0.0
2025-09-10 00:00:00-04:00,221.52999877929688,225.5,215.75999450683594,219.3000030517578,884200,0.0,0.0
2025-09-11 00:00:00-04:00,218.0,232.6699981689453,214.0,224.32000732421875,1182100,0.0,0.0
2025-09-12 00:00:00-04:00,220.3300018310547,228.0,219.89999389648438,222.1300048828125,663200,0.0,0.0
2025-09-15 00:00:00-04:00,222.6999969482422,243.8000030517578,220.1300048828125,243.47999572753906,1491600,0.0,0.0
2025-09-16 00:00:00-04:00,243.0,243.24000549316406,226.42999267578125,233.6199951171875,1311400,0.0,0.0
2025-09-17 00:00:00-04:00,233.0,235.0,221.22999572753906,230.14999389648438,950800,0.0,0.0
2025-09-18 00:00:00-04:00,236.02000427246094,264.8800048828125,231.6199951171875,262.6499938964844,1886100,0.0,0.0
2025-09-19 00:00:00-04:00,260.0,301.57000732421875,260.0,294.489990234375,3395600,0.0,0.0
2025-09-22 00:00:00-04:00,296.8800048828125,312.5400085449219,282.55999755859375,306.2200012207031,1943700,0.0,0.0
2025-09-23 00:00:00-04:00,310.0,312.0,295.04998779296875,302.5899963378906,1287500,0.0,0.0
2025-09-24 00:00:00-04:00,303.489990234375,304.9700012207031,276.0,276.0,1618000,0.0,0.0
2025-09-25 00:00:00-04:00,265.25,318.0799865722656,261.55999755859375,312.19000244140625,2995300,0.0,0.0
2025-09-26 00:00:00-04:00,316.1499938964844,338.0,297.0,305.3500061035156,1763800,0.0,0.0
2025-09-29 00:00:00-04:00,316.70001220703125,322.0,299.4599914550781,315.6199951171875,1350400,0.0,0.0
2025-09-30 00:00:00-04:00,307.989990234375,320.760009765625,306.0,310.07000732421875,1056800,0.0,0.0
2025-10-01 00:00:00-04:00,303.989990234375,334.7799987792969,303.5799865722656,331.1099853515625,1124800,0.0,0.0
2025-10-02 00:00:00-04:00,339.9700012207031,350.0299987792969,325.5,349.0899963378906,1005800,0.0,0.0
2025-10-03 00:00:00-04:00,351.5,360.1400146484375,334.04998779296875,343.489990234375,1077000,0.0,0.0
2025-10-06 00:00:00-04:00,348.9599914550781,361.3699951171875,339.0,356.2799987792969,977300,0.0,0.0
2025-10-07 00:00:00-04:00,357.8999938964844,388.6199951171875,357.0,370.07000732421875,1303200,0.0,0.0
2025-10-08 00:00:00-04:00,378.8800048828125,386.0,359.010009765625,364.2200012207031,1266700,0.0,0.0
2025-10-09 00:00:00-04:00,367.1199951171875,389.4100036621094,362.9800109863281,371.0899963378906,1101200,0.0,0.0
2025-10-10 00:00:00-04:00,380.9800109863281,423.239990234375,362.6499938964844,363.7099914550781,2618500,0.0,0.0
2025-10-13 00:00:00-04:00,414.760009765625,430.0,387.04998779296875,400.739990234375,1944300,0.0,0.0
2025-10-14 00:00:00-04:00,387.0,415.1300048828125,370.0,396.1600036621094,1373700,0.0,0.0
2025-10-15 00:00:00-04:00,430.0,460.5,412.1600036621094,436.0,2025900,0.0,0.0
2025-10-16 00:00:00-04:00,454.0,464.25,406.010009765625,415.42999267578125,2058200,0.0,0.0
2025-10-17 00:00:00-04:00,398.67999267578125,411.510009765625,365.6400146484375,380.17999267578125,2461100,0.0,0.0
2025-10-20 00:00:00-04:00,400.0,408.989990234375,372.6000061035156,399.8699951171875,1452000,0.0,0.0
2025-10-21 00:00:00-04:00,385.0,395.0,367.7699890136719,377.010009765625,1063400,0.0,0.0
2025-10-22 00:00:00-04:00,351.2300109863281,365.0,293.82000732421875,314.8299865722656,3387000,0.0,0.0
2025-10-23 00:00:00-04:00,320.0,349.9599914550781,308.0,344.2300109863281,1691000,0.0,0.0
2025-10-24 00:00:00-04:00,364.3299865722656,388.0,354.0,383.0,1539600,0.0,0.0
2025-10-27 00:00:00-04:00,391.1499938964844,391.79998779296875,350.6000061035156,359.7300109863281,1540100,0.0,0.0
2025-10-28 00:00:00-04:00,374.0,382.2699890136719,354.1000061035156,363.70001220703125,1233000,0.0,0.0
2025-10-29 00:00:00-04:00,366.239990234375,402.0,355.989990234375,390.82000732421875,1538500,0.0,0.0
2025-10-30 00:00:00-04:00,375.0,393.9800109863281,371.0,383.30999755859375,817500,0.0,0.0
2025-10-31 00:00:00-04:00,386.0,390.0,360.17999267578125,367.4599914550781,1041400,0.0,0.0
2025-11-03 00:00:00-05:00,350.7300109863281,362.0799865722656,332.0,342.989990234375,1412400,0.0,0.0
2025-11-04 00:00:00-05:00,313.75,340.0,312.0199890136719,327.20001220703125,1013300,0.0,0.0
2025-11-05 00:00:00-05:00,331.0,338.8599853515625,321.0,325.7300109863281,1076700,0.0,0.0
2025-11-06 00:00:00-05:00,287.3500061035156,299.8999938964844,266.0,277.7799987792969,2501900,0.0,0.0
2025-11-07 00:00:00-05:00,254.17999267578125,298.9599914550781,254.00999450683594,294.1600036621094,1907300,0.0,0.0
2025-11-10 00:00:00-05:00,308.989990234375,317.1700134277344,280.4800109863281,290.20001220703125,1478400,0.0,0.0
2025-11-11 00:00:00-05:00,279.07000732421875,283.79998779296875,267.1600036621094,275.5400085449219,989100,0.0,0.0
2025-11-12 00:00:00-05:00,277.04998779296875,283.8900146484375,266.7900085449219,275.6000061035156,723200,0.0,0.0
2025-11-13 00:00:00-05:00,263.6099853515625,269.0,247.8699951171875,253.85000610351562,1219600,0.0,0.0
2025-11-14 00:00:00-05:00,231.0,261.0,230.00999450683594,250.0,1396900,0.0,0.0
2025-11-17 00:00:00-05:00,240.0,251.83999633789062,240.0,245.63999938964844,850200,0.0,0.0
2025-11-18 00:00:00-05:00,240.0800018310547,251.3000030517578,235.35000610351562,246.0800018310547,884400,0.0,0.0
2025-11-19 00:00:00-05:00,252.32000732421875,267.989990234375,247.94000244140625,264.2699890136719,1345300,0.0,0.0
2025-11-20 00:00:00-05:00,282.9599914550781,286.0,239.63999938964844,241.30999755859375,1462000,0.0,0.0
2025-11-21 00:00:00-05:00,236.1999969482422,243.64999389648438,221.35000610351562,241.72999572753906,1161100,0.0,0.0
2025-11-24 00:00:00-05:00,237.0,253.0,235.0,249.83999633789062,1052400,0.0,0.0
2025-11-25 00:00:00-05:00,249.83999633789062,252.5,232.19000244140625,248.97999572753906,580600,0.0,0.0
2025-11-26 00:00:00-05:00,254.0,258.32000732421875,250.35000610351562,254.22000122070312,486000,0.0,0.0
2025-11-28 00:00:00-05:00,259.0,263.6000061035156,253.55999755859375,259.29998779296875,434500,0.0,0.0
2025-12-01 00:00:00-05:00,250.0,257.4200134277344,248.0399932861328,251.36000061035156,531500,0.0,0.0
2025-12-02 00:00:00-05:00,252.67999267578125,271.0,252.5,265.5799865722656,745500,0.0,0.0
2025-12-03 00:00:00-05:00,265.0,269.989990234375,253.8000030517578,268.1000061035156,721300,0.0,0.0
2025-12-04 00:00:00-05:00,267.510009765625,286.0,264.0,278.6300048828125,1098500,0.0,0.0
2025-12-05 00:00:00-05:00,287.0,287.17999267578125,259.0,266.2300109863281,1088700,0.0,0.0
2025-12-08 00:00:00-05:00,269.260009765625,269.5299987792969,258.0,268.5,675900,0.0,0.0
2025-12-09 00:00:00-05:00,264.0,266.7699890136719,258.0,264.69000244140625,785400,0.0,0.0
2025-12-10 00:00:00-05:00,260.0,270.5,248.92999267578125,264.5799865722656,1299000,0.0,0.0
2025-12-11 00:00:00-05:00,256.7900085449219,274.0,255.57000732421875,273.1099853515625,1001200,0.0,0.0
2025-12-12 00:00:00-05:00,272.739990234375,272.739990234375,243.47999572753906,249.00999450683594,1021200,0.0,0.0
2025-12-15 00:00:00-05:00,250.25,251.99000549316406,228.52999877929688,228.74000549316406,1056300,0.0,0.0
2025-12-16 00:00:00-05:00,222.60000610351562,236.91000366210938,220.22000122070312,235.82000732421875,761500,0.0,0.0
2025-12-17 00:00:00-05:00,235.8699951171875,241.3000030517578,220.8699951171875,221.08999633789062,831500,0.0,0.0
2025-12-18 00:00:00-05:00,227.61000061035156,237.97000122070312,220.5,229.67999267578125,861700,0.0,0.0
2025-12-19 00:00:00-05:00,235.1999969482422,265.8800048828125,234.74000549316406,261.7699890136719,1573400,0.0,0.0
2025-12-22 00:00:00-05:00,270.25,281.3299865722656,259.0,261.1600036621094,1262900,0.0,0.0
2025-12-23 00:00:00-05:00,255.0,269.1499938964844,253.13999938964844,258.04998779296875,744900,0.0,0.0
2025-12-24 00:00:00-05:00,257.010009765625,262.07000732421875,252.0,260.17999267578125,341700,0.0,0.0
2025-12-26 00:00:00-05:00,260.3900146484375,260.3900146484375,245.89999389648438,254.3000030517578,553100,0.0,0.0
2025-12-29 00:00:00-05:00,247.4600067138672,263.7300109863281,245.13999938964844,249.24000549316406,763300,0.0,0.0
2025-12-30 00:00:00-05:00,248.7100067138672,254.74000549316406,243.5399932861328,247.02999877929688,615700,0.0,0.0
2025-12-31 00:00:00-05:00,247.02999877929688,248.5,239.0,242.75999450683594,607700,0.0,0.0
2026-01-02 00:00:00-05:00,247.85000610351562,272.70001220703125,246.11000061035156,272.5,1071200,0.0,0.0
2026-01-05 00:00:00-05:00,280.67999267578125,305.760009765625,276.0,300.4100036621094,1923000,0.0,0.0
2026-01-06 00:00:00-05:00,311.0,321.7099914550781,299.0,311.8900146484375,1486400,0.0,0.0
2026-01-07 00:00:00-05:00,310.4599914550781,326.3599853515625,306.0,322.9700012207031,967300,0.0,0.0
2026-01-08 00:00:00-05:00,317.9800109863281,317.9800109863281,285.1199951171875,286.25,1536300,0.0,0.0
2026-01-09 00:00:00-05:00,304.989990234375,318.04998779296875,300.010009765625,306.19000244140625,1228700,0.0,0.0
2026-01-12 00:00:00-05:00,308.4800109863281,315.8699951171875,296.0,309.260009765625,763400,0.0,0.0
2026-01-13 00:00:00-05:00,319.8900146484375,332.0,297.1099853515625,298.2699890136719,1159800,0.0,0.0
2026-01-14 00:00:00-05:00,296.1400146484375,312.5,286.0,307.57000732421875,949800,0.0,0.0
2026-01-15 00:00:00-05:00,314.239990234375,333.489990234375,303.80999755859375,306.1000061035156,1403400,0.0,0.0
2026-01-16 00:00:00-05:00,309.0,331.3599853515625,298.0,331.0299987792969,1612900,0.0,0.0
2026-01-20 00:00:00-05:00,323.0,337.7300109863281,309.2300109863281,315.9200134277344,1376200,0.0,0.0
2026-01-21 00:00:00-05:00,329.2099914550781,345.6000061035156,290.1000061035156,303.94000244140625,2238500,0.0,0.0
2026-01-22 00:00:00-05:00,305.0,319.0,293.6000061035156,302.3699951171875,1240400,0.0,0.0
2026-01-23 00:00:00-05:00,308.7900085449219,309.0299987792969,290.29998779296875,296.19000244140625,1005200,0.0,0.0
2026-01-26 00:00:00-05:00,301.44000244140625,312.70001220703125,279.0899963378906,281.70001220703125,1404100,0.0,0.0
2026-01-27 00:00:00-05:00,282.0,317.45001220703125,275.0,309.3900146484375,1348800,0.0,0.0
2026-01-28 00:00:00-05:00,313.0,338.1300048828125,303.57000732421875,337.760009765625,1844300,0.0,0.0
2026-01-29 00:00:00-05:00,336.0,339.7099914550781,291.05999755859375,301.5,2082100,0.0,0.0
2026-01-30 00:00:00-05:00,292.25,304.92999267578125,276.0,278.2799987792969,1590600,0.0,0.0
2026-02-02 00:00:00-05:00,279.2099914550781,290.0,263.0,267.2099914550781,1148700,0.0,0.0
2026-02-03 00:00:00-05:00,279.8999938964844,291.6300048828125,270.80999755859375,280.4700012207031,1015200,0.0,0.0
2026-02-04 00:00:00-05:00,274.7200012207031,277.0,230.50999450683594,251.42999267578125,2049400,0.0,0.0
2026-02-05 00:00:00-05:00,243.0,254.0,236.0,242.08999633789062,937400,0.0,0.0
2026-02-06 00:00:00-05:00,248.1300048828125,266.489990234375,244.77999877929688,263.4700012207031,971300,0.0,0.0
2026-02-09 00:00:00-05:00,259.29998779296875,276.8900146484375,254.00999450683594,276.239990234375,950000,0.0,0.0
2026-02-10 00:00:00-05:00,275.25,276.79998779296875,261.0,264.989990234375,881400,0.0,0.0
2026-02-11 00:00:00-05:00,253.0,258.0,206.22999572753906,210.16000366210938,3218100,0.0,0.0
2026-02-12 00:00:00-05:00,211.16000366210938,211.16000366210938,184.0,185.1999969482422,2725200,0.0,0.0
2026-02-13 00:00:00-05:00,186.25,199.33999633789062,183.4499969482422,199.19000244140625,1572000,0.0,0.0
2026-02-17 00:00:00-05:00,194.5399932861328,200.3000030517578,187.36000061035156,199.35000610351562,1095900,0.0,0.0
2026-02-18 00:00:00-05:00,200.52000427246094,210.50999450683594,197.58999633789062,206.6699981689453,833300,0.0,0.0
2026-02-19 00:00:00-05:00,202.58999633789062,210.22000122070312,197.8300018310547,208.8800048828125,673000,0.0,0.0
2026-02-20 00:00:00-05:00,205.1699981689453,214.44000244140625,196.77000427246094,203.72999572753906,764900,0.0,0.0
2026-02-23 00:00:00-05:00,199.97999572753906,201.74000549316406,192.3000030517578,200.99000549316406,728700,0.0,0.0
2026-02-24 00:00:00-05:00,197.39999389648438,207.60000610351562,189.0,207.1699981689453,713800,0.0,0.0
2026-02-25 00:00:00-05:00,212.0,213.4199981689453,205.60000610351562,210.6300048828125,646300,0.0,0.0
2026-02-26 00:00:00-05:00,208.47000122070312,216.89999389648438,204.08999633789062,210.9600067138672,670900,0.0,0.0
2026-02-27 00:00:00-05:00,203.6999969482422,210.47999572753906,197.9499969482422,202.58999633789062,625300,0.0,0.0
2026-03-02 00:00:00-05:00,193.5,210.8800048828125,192.3300018310547,207.99000549316406,703700,0.0,0.0
2026-03-03 00:00:00-05:00,198.6999969482422,200.52999877929688,186.39999389648438,197.35000610351562,794300,0.0,0.0
2026-03-04 00:00:00-05:00,198.67999267578125,204.77999877929688,192.5,203.0800018310547,585400,0.0,0.0
2026-03-05 00:00:00-05:00,199.39999389648438,202.07000732421875,187.27999877929688,194.27999877929688,771000,0.0,0.0
2026-03-06 00:00:00-05:00,188.9499969482422,203.85000610351562,187.27999877929688,188.88999938964844,964400,0.0,0.0
2026-03-09 00:00:00-04:00,185.0,197.22000122070312,182.10000610351562,195.85000610351562,677600,0.0,0.0
2026-03-10 00:00:00-04:00,197.66000366210938,206.69000244140625,194.0,200.83999633789062,817700,0.0,0.0
2026-03-11 00:00:00-04:00,197.8300018310547,208.75,196.50999450683594,200.35000610351562,641800,0.0,0.0
2026-03-12 00:00:00-04:00,201.0,218.0,196.77999877929688,214.85000610351562,1151500,0.0,0.0
2026-03-13 00:00:00-04:00,218.0,227.3699951171875,207.88999938964844,209.63999938964844,907600,0.0,0.0
2026-03-16 00:00:00-04:00,210.6999969482422,217.85000610351562,210.1300048828125,212.83999633789062,523600,0.0,0.0
2026-03-17 00:00:00-04:00,214.3800048828125,220.89999389648438,210.05999755859375,213.60000610351562,526800,0.0,0.0
2026-03-18 00:00:00-04:00,214.85000610351562,216.39999389648438,207.97999572753906,208.4600067138672,561400,0.0,0.0
2026-03-19 00:00:00-04:00,200.0,209.47000122070312,196.8000030517578,205.08999633789062,569500,0.0,0.0
2026-03-20 00:00:00-04:00,201.8000030517578,203.1999969482422,184.5,186.75999450683594,1764900,0.0,0.0
2026-03-23 00:00:00-04:00,187.91000366210938,197.0,187.27999877929688,193.61000061035156,795600,0.0,0.0
2026-03-24 00:00:00-04:00,189.2100067138672,197.2899932861328,184.27000427246094,195.83999633789062,566300,0.0,0.0
2026-03-25 00:00:00-04:00,199.75,203.0,192.0,193.25999450683594,520200,0.0,0.0
2026-03-26 00:00:00-04:00,190.0,197.39999389648438,188.5,193.30999755859375,534700,0.0,0.0
2026-03-27 00:00:00-04:00,189.0,191.36000061035156,182.5,182.89999389648438,495400,0.0,0.0
2026-03-30 00:00:00-04:00,184.22999572753906,184.94000244140625,165.89999389648438,168.52000427246094,975100,0.0,0.0
2026-03-31 00:00:00-04:00,170.97000122070312,175.83999633789062,165.27999877929688,173.58999633789062,1177300,0.0,0.0
2026-04-01 00:00:00-04:00,179.33999633789062,189.5,178.0,183.16000366210938,755800,0.0,0.0
2026-04-02 00:00:00-04:00,175.17999267578125,188.2899932861328,173.89999389648438,183.2100067138672,513800,0.0,0.0
2026-04-06 00:00:00-04:00,183.72000122070312,187.38999938964844,179.10000610351562,183.52999877929688,440700,0.0,0.0
2026-04-07 00:00:00-04:00,179.64999389648438,180.41000366210938,165.6699981689453,173.47000122070312,1074600,0.0,0.0
2026-04-08 00:00:00-04:00,186.0,193.14999389648438,180.07000732421875,190.1300048828125,1272700,0.0,0.0
2026-04-09 00:00:00-04:00,185.3800048828125,189.77000427246094,179.08999633789062,180.1699981689453,906100,0.0,0.0
2026-04-10 00:00:00-04:00,182.25,191.0,179.5,187.22000122070312,503300,0.0,0.0
2026-04-13 00:00:00-04:00,182.5500030517578,192.39999389648438,180.02999877929688,191.99000549316406,487700,0.0,0.0
2026-04-14 00:00:00-04:00,201.1999969482422,204.5,190.57000732421875,193.11000061035156,728200,0.0,0.0
2026-04-15 00:00:00-04:00,196.0,203.8300018310547,194.83999633789062,197.7899932861328,787600,0.0,0.0
2026-04-16 00:00:00-04:00,206.33999633789062,210.0,197.38999938964844,202.02000427246094,927300,0.0,0.0
2026-04-17 00:00:00-04:00,204.5399932861328,209.8300018310547,195.11000061035156,203.6300048828125,1074000,0.0,0.0
2026-04-20 00:00:00-04:00,198.3300018310547,200.91000366210938,193.0,199.61000061035156,762600,0.0,0.0
2026-04-21 00:00:00-04:00,199.63999938964844,201.49000549316406,189.11000061035156,191.5500030517578,718700,0.0,0.0
2026-04-22 00:00:00-04:00,196.0,217.25,195.8300018310547,217.0800018310547,1347200,0.0,0.0
2026-04-23 00:00:00-04:00,224.7899932861328,230.49000549316406,213.6699981689453,219.5800018310547,1813500,0.0,0.0
2026-04-24 00:00:00-04:00,226.1699981689453,227.49000549316406,205.25,205.6300048828125,897400,0.0,0.0
2026-04-27 00:00:00-04:00,210.72000122070312,224.77999877929688,210.5,221.97999572753906,1038300,0.0,0.0
2026-04-28 00:00:00-04:00,209.0,215.58999633789062,201.86000061035156,205.58999633789062,852400,0.0,0.0
2026-04-29 00:00:00-04:00,207.1199951171875,207.6699981689453,189.5,191.97999572753906,1109900,0.0,0.0
2026-04-30 00:00:00-04:00,195.3000030517578,211.16000366210938,194.47999572753906,210.9600067138672,782900,0.0,0.0
2026-05-01 00:00:00-04:00,208.0800018310547,210.80999755859375,202.0,206.63999938964844,484200,0.0,0.0
2026-05-04 00:00:00-04:00,207.16000366210938,210.7100067138672,202.0,206.9199981689453,678500,0.0,0.0
2026-05-05 00:00:00-04:00,209.4199981689453,209.94009399414062,199.4499969482422,206.0399932861328,907177,0.0,0.0
