Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,135.47999572753906,135.89999389648438,130.9199981689453,134.2899932861328,810000,0.0,0.0
2022-01-04 00:00:00-05:00,132.47000122070312,134.16000366210938,123.5,126.16000366210938,1232700,0.0,0.0
2022-01-05 00:00:00-05:00,125.55000305175781,130.44000244140625,123.72000122070312,126.80000305175781,813600,0.0,0.0
2022-01-06 00:00:00-05:00,125.18000030517578,130.11000061035156,122.47000122070312,126.88999938964844,662200,0.0,0.0
2022-01-07 00:00:00-05:00,130.16000366210938,130.25,122.73999786376953,124.0999984741211,1161800,0.0,0.0
2022-01-10 00:00:00-05:00,123.0,130.67999267578125,122.22000122070312,130.2899932861328,887500,0.0,0.0
2022-01-11 00:00:00-05:00,130.1999969482422,131.8800048828125,125.9800033569336,127.62000274658203,820200,0.0,0.0
2022-01-12 00:00:00-05:00,127.62000274658203,129.0,124.48999786376953,124.76000213623047,699000,0.0,0.0
2022-01-13 00:00:00-05:00,125.66999816894531,125.66999816894531,117.19000244140625,117.5,1136000,0.0,0.0
2022-01-14 00:00:00-05:00,117.0,119.81999969482422,113.0199966430664,114.87999725341797,911900,0.0,0.0
2022-01-18 00:00:00-05:00,114.66000366210938,115.43000030517578,109.6500015258789,110.05999755859375,760200,0.0,0.0
2022-01-19 00:00:00-05:00,110.56999969482422,113.61000061035156,108.87999725341797,112.31999969482422,663400,0.0,0.0
2022-01-20 00:00:00-05:00,113.80000305175781,115.81999969482422,109.30000305175781,109.4000015258789,501500,0.0,0.0
2022-01-21 00:00:00-05:00,108.83000183105469,109.30999755859375,104.83999633789062,105.01000213623047,579900,0.0,0.0
2022-01-24 00:00:00-05:00,100.93000030517578,103.1500015258789,96.18000030517578,102.61000061035156,1105300,0.0,0.0
2022-01-25 00:00:00-05:00,102.12999725341797,102.75,96.80999755859375,99.11000061035156,1250600,0.0,0.0
2022-01-26 00:00:00-05:00,99.62000274658203,100.98999786376953,94.76000213623047,95.18000030517578,581700,0.0,0.0
2022-01-27 00:00:00-05:00,96.0999984741211,97.36000061035156,91.13999938964844,91.5,665500,0.0,0.0
2022-01-28 00:00:00-05:00,92.0,101.7699966430664,91.55000305175781,101.73999786376953,1856200,0.0,0.0
2022-01-31 00:00:00-05:00,102.52999877929688,104.80999755859375,100.26000213623047,103.36000061035156,601700,0.0,0.0
2022-02-01 00:00:00-05:00,103.5,104.95999908447266,100.0,102.31999969482422,540600,0.0,0.0
2022-02-02 00:00:00-05:00,101.63999938964844,103.22000122070312,100.55999755859375,102.19000244140625,527500,0.0,0.0
2022-02-03 00:00:00-05:00,100.11000061035156,102.98999786376953,99.5,99.68000030517578,480200,0.0,0.0
2022-02-04 00:00:00-05:00,100.77999877929688,101.11000061035156,97.38999938964844,98.87000274658203,869200,0.0,0.0
2022-02-07 00:00:00-05:00,99.43000030517578,99.44999694824219,95.8499984741211,96.4000015258789,450900,0.0,0.0
2022-02-08 00:00:00-05:00,96.04000091552734,96.16000366210938,93.18000030517578,95.0199966430664,611300,0.0,0.0
2022-02-09 00:00:00-05:00,96.05999755859375,98.94999694824219,95.76000213623047,97.63999938964844,391000,0.0,0.0
2022-02-10 00:00:00-05:00,96.11000061035156,99.31999969482422,95.0,95.33999633789062,398300,0.0,0.0
2022-02-11 00:00:00-05:00,96.61000061035156,97.94999694824219,95.16999816894531,96.02999877929688,648200,0.0,0.0
2022-02-14 00:00:00-05:00,95.94999694824219,96.0999984741211,92.22000122070312,92.4000015258789,612300,0.0,0.0
2022-02-15 00:00:00-05:00,93.88999938964844,95.98999786376953,93.25,95.38999938964844,630200,0.0,0.0
2022-02-16 00:00:00-05:00,94.55000305175781,94.55000305175781,91.31999969482422,92.52999877929688,435100,0.0,0.0
2022-02-17 00:00:00-05:00,93.01000213623047,93.12999725341797,88.37000274658203,88.44000244140625,746700,0.0,0.0
2022-02-18 00:00:00-05:00,92.93000030517578,103.7300033569336,91.63999938964844,97.83999633789062,2066800,0.0,0.0
2022-02-22 00:00:00-05:00,99.30000305175781,105.47000122070312,99.19999694824219,103.08999633789062,964200,0.0,0.0
2022-02-23 00:00:00-05:00,102.47000122070312,106.30000305175781,102.29000091552734,103.08999633789062,940400,0.0,0.0
2022-02-24 00:00:00-05:00,99.9800033569336,105.16000366210938,99.20999908447266,104.4000015258789,1120900,0.0,0.0
2022-02-25 00:00:00-05:00,104.08999633789062,108.01000213623047,102.55999755859375,107.73999786376953,764700,0.0,0.0
2022-02-28 00:00:00-05:00,107.0999984741211,108.68000030517578,104.37000274658203,105.79000091552734,696800,0.0,0.0
2022-03-01 00:00:00-05:00,106.0,107.75,102.63999938964844,103.55000305175781,591900,0.0,0.0
2022-03-02 00:00:00-05:00,103.3499984741211,105.3499984741211,101.0,103.83000183105469,709100,0.0,0.0
2022-03-03 00:00:00-05:00,104.62999725341797,104.62999725341797,100.6500015258789,101.19999694824219,386300,0.0,0.0
2022-03-04 00:00:00-05:00,100.13999938964844,102.16000366210938,98.52999877929688,99.56999969482422,517600,0.0,0.0
2022-03-07 00:00:00-05:00,99.73999786376953,101.87999725341797,97.83000183105469,99.01000213623047,475600,0.0,0.0
2022-03-08 00:00:00-05:00,98.30999755859375,100.55000305175781,96.95999908447266,98.1500015258789,474200,0.0,0.0
2022-03-09 00:00:00-05:00,99.12999725341797,104.63999938964844,98.05999755859375,102.05999755859375,547800,0.0,0.0
2022-03-10 00:00:00-05:00,100.58000183105469,101.4800033569336,98.37999725341797,99.48999786376953,313100,0.0,0.0
2022-03-11 00:00:00-05:00,100.66999816894531,101.83000183105469,98.44999694824219,99.19999694824219,441900,0.0,0.0
2022-03-14 00:00:00-04:00,98.3499984741211,107.6500015258789,98.3499984741211,101.98999786376953,749000,0.0,0.0
2022-03-15 00:00:00-04:00,102.33999633789062,104.30999755859375,100.22000122070312,103.68000030517578,526000,0.0,0.0
2022-03-16 00:00:00-04:00,105.5999984741211,107.68000030517578,102.37999725341797,107.47000122070312,530200,0.0,0.0
2022-03-17 00:00:00-04:00,106.58000183105469,110.29000091552734,106.08999633789062,109.72000122070312,380500,0.0,0.0
2022-03-18 00:00:00-04:00,109.69999694824219,115.2699966430664,109.43000030517578,114.5999984741211,673000,0.0,0.0
2022-03-21 00:00:00-04:00,114.5,114.95999908447266,110.37000274658203,111.30999755859375,375700,0.0,0.0
2022-03-22 00:00:00-04:00,111.33999633789062,115.04000091552734,111.33999633789062,114.12000274658203,432900,0.0,0.0
2022-03-23 00:00:00-04:00,112.94999694824219,114.12999725341797,111.4000015258789,112.16999816894531,243700,0.0,0.0
2022-03-24 00:00:00-04:00,112.86000061035156,113.94999694824219,109.02999877929688,110.44999694824219,361300,0.0,0.0
2022-03-25 00:00:00-04:00,110.98999786376953,111.55000305175781,108.0,109.19999694824219,431800,0.0,0.0
2022-03-28 00:00:00-04:00,109.69999694824219,112.41000366210938,108.7699966430664,110.83000183105469,272300,0.0,0.0
2022-03-29 00:00:00-04:00,112.12999725341797,114.41999816894531,111.66999816894531,113.33000183105469,346500,0.0,0.0
2022-03-30 00:00:00-04:00,112.88999938964844,113.55000305175781,111.72000122070312,112.80000305175781,294000,0.0,0.0
2022-03-31 00:00:00-04:00,112.83999633789062,114.31999969482422,111.47000122070312,112.45999908447266,324000,0.0,0.0
2022-04-01 00:00:00-04:00,113.5,115.18000030517578,111.48999786376953,113.93000030517578,392200,0.0,0.0
2022-04-04 00:00:00-04:00,113.30999755859375,114.12000274658203,111.91999816894531,113.7300033569336,387900,0.0,0.0
2022-04-05 00:00:00-04:00,113.05999755859375,116.04000091552734,112.08000183105469,115.5,606200,0.0,0.0
2022-04-06 00:00:00-04:00,114.54000091552734,115.12999725341797,112.7699966430664,114.1500015258789,536000,0.0,0.0
2022-04-07 00:00:00-04:00,113.7699966430664,117.76000213623047,113.23999786376953,117.63999938964844,493600,0.0,0.0
2022-04-08 00:00:00-04:00,118.51000213623047,120.61000061035156,116.04000091552734,116.19999694824219,557900,0.0,0.0
2022-04-11 00:00:00-04:00,114.93000030517578,115.8499984741211,112.75,113.08000183105469,419800,0.0,0.0
2022-04-12 00:00:00-04:00,114.38999938964844,115.30999755859375,112.41999816894531,112.5,345100,0.0,0.0
2022-04-13 00:00:00-04:00,112.69000244140625,115.56999969482422,111.87000274658203,113.94999694824219,289100,0.0,0.0
2022-04-14 00:00:00-04:00,113.62000274658203,113.62000274658203,110.41000366210938,110.94000244140625,212000,0.0,0.0
2022-04-18 00:00:00-04:00,110.86000061035156,111.0999984741211,108.69000244140625,109.66999816894531,331200,0.0,0.0
2022-04-19 00:00:00-04:00,109.63999938964844,113.61000061035156,109.63999938964844,112.62999725341797,293100,0.0,0.0
2022-04-20 00:00:00-04:00,112.72000122070312,116.88999938964844,112.33000183105469,116.02999877929688,405300,0.0,0.0
2022-04-21 00:00:00-04:00,116.37999725341797,116.7699966430664,109.9800033569336,110.18000030517578,400200,0.0,0.0
2022-04-22 00:00:00-04:00,109.5199966430664,110.55000305175781,105.70999908447266,105.91999816894531,286000,0.0,0.0
2022-04-25 00:00:00-04:00,105.06999969482422,106.37000274658203,103.5,104.5199966430664,492300,0.0,0.0
2022-04-26 00:00:00-04:00,103.56999969482422,104.45999908447266,98.5999984741211,100.12000274658203,857400,0.0,0.0
2022-04-27 00:00:00-04:00,100.80999755859375,102.80999755859375,100.05000305175781,101.62000274658203,345000,0.0,0.0
2022-04-28 00:00:00-04:00,102.55999755859375,103.25,99.69000244140625,100.9800033569336,518000,0.0,0.0
2022-04-29 00:00:00-04:00,100.66000366210938,104.3499984741211,100.25,100.62000274658203,530600,0.0,0.0
2022-05-02 00:00:00-04:00,100.11000061035156,103.68000030517578,99.70999908447266,101.19999694824219,633000,0.0,0.0
2022-05-03 00:00:00-04:00,101.30000305175781,104.23999786376953,100.0,100.97000122070312,619900,0.0,0.0
2022-05-04 00:00:00-04:00,100.54000091552734,105.80000305175781,98.95999908447266,104.81999969482422,721800,0.0,0.0
2022-05-05 00:00:00-04:00,103.20999908447266,104.7300033569336,99.93000030517578,102.66000366210938,735200,0.0,0.0
2022-05-06 00:00:00-04:00,103.63999938964844,103.73999786376953,95.58999633789062,98.29000091552734,854200,0.0,0.0
2022-05-09 00:00:00-04:00,96.97000122070312,98.16000366210938,91.80999755859375,92.18000030517578,803300,0.0,0.0
2022-05-10 00:00:00-04:00,93.62999725341797,95.52999877929688,91.43000030517578,91.5,650300,0.0,0.0
2022-05-11 00:00:00-04:00,90.77999877929688,92.91000366210938,88.72000122070312,89.05999755859375,866600,0.0,0.0
2022-05-12 00:00:00-04:00,88.79000091552734,92.58000183105469,88.05000305175781,92.48999786376953,585700,0.0,0.0
2022-05-13 00:00:00-04:00,94.30000305175781,100.8499984741211,94.11000061035156,100.5999984741211,570500,0.0,0.0
2022-05-16 00:00:00-04:00,100.5999984741211,101.76000213623047,97.80999755859375,98.05999755859375,425100,0.0,0.0
2022-05-17 00:00:00-04:00,101.55000305175781,103.37000274658203,99.61000061035156,103.37000274658203,600900,0.0,0.0
2022-05-18 00:00:00-04:00,101.66000366210938,104.73999786376953,99.5,100.04000091552734,742300,0.0,0.0
2022-05-19 00:00:00-04:00,100.19999694824219,100.87000274658203,98.13999938964844,98.33000183105469,703800,0.0,0.0
2022-05-20 00:00:00-04:00,99.83999633789062,100.45999908447266,97.23999786376953,99.91000366210938,405100,0.0,0.0
2022-05-23 00:00:00-04:00,99.56999969482422,101.77999877929688,98.83000183105469,101.25,620300,0.0,0.0
2022-05-24 00:00:00-04:00,99.9000015258789,101.0999984741211,99.16999816894531,100.4000015258789,466500,0.0,0.0
2022-05-25 00:00:00-04:00,99.5199966430664,100.55000305175781,98.0199966430664,98.98999786376953,553500,0.0,0.0
2022-05-26 00:00:00-04:00,100.19999694824219,101.0999984741211,97.88999938964844,99.5999984741211,1212800,0.0,0.0
2022-05-27 00:00:00-04:00,101.69000244140625,103.81999969482422,97.94999694824219,103.44999694824219,1844400,0.0,0.0
2022-05-31 00:00:00-04:00,104.30000305175781,105.29000091552734,93.18000030517578,95.02999877929688,3148300,0.0,0.0
2022-06-01 00:00:00-04:00,95.48999786376953,96.75,92.58999633789062,92.73999786376953,801600,0.0,0.0
2022-06-02 00:00:00-04:00,92.16000366210938,94.4800033569336,91.38999938964844,92.58999633789062,879900,0.0,0.0
2022-06-03 00:00:00-04:00,91.55999755859375,93.79000091552734,89.30000305175781,89.94000244140625,831400,0.0,0.0
2022-06-06 00:00:00-04:00,91.12000274658203,94.18000030517578,90.18000030517578,93.38999938964844,715600,0.0,0.0
2022-06-07 00:00:00-04:00,92.19999694824219,100.0,92.0,99.54000091552734,745600,0.0,0.0
2022-06-08 00:00:00-04:00,98.79000091552734,99.54000091552734,96.44999694824219,97.5199966430664,654600,0.0,0.0
2022-06-09 00:00:00-04:00,96.33000183105469,96.55000305175781,93.66999816894531,96.2300033569336,593900,0.0,0.0
2022-06-10 00:00:00-04:00,94.80000305175781,97.63999938964844,94.44999694824219,97.48999786376953,695700,0.0,0.0
2022-06-13 00:00:00-04:00,95.0,97.0,93.69999694824219,94.37999725341797,1053800,0.0,0.0
2022-06-14 00:00:00-04:00,94.33000183105469,98.55000305175781,93.87999725341797,98.4000015258789,838300,0.0,0.0
2022-06-15 00:00:00-04:00,99.37000274658203,102.72000122070312,98.97000122070312,100.31999969482422,859500,0.0,0.0
2022-06-16 00:00:00-04:00,98.12999725341797,100.5,96.9000015258789,97.25,660500,0.0,0.0
2022-06-17 00:00:00-04:00,98.94999694824219,103.29000091552734,98.88999938964844,101.05999755859375,1327400,0.0,0.0
2022-06-21 00:00:00-04:00,101.45999908447266,102.1500015258789,99.55999755859375,99.91999816894531,581800,0.0,0.0
2022-06-22 00:00:00-04:00,99.25,99.95999908447266,95.43000030517578,96.0999984741211,831000,0.0,0.0
2022-06-23 00:00:00-04:00,96.26000213623047,99.0,95.37000274658203,98.0,932200,0.0,0.0
2022-06-24 00:00:00-04:00,99.2300033569336,100.62000274658203,96.31999969482422,100.18000030517578,876300,0.0,0.0
2022-06-27 00:00:00-04:00,100.7300033569336,101.9800033569336,98.33999633789062,101.37999725341797,699000,0.0,0.0
2022-06-28 00:00:00-04:00,101.87000274658203,102.0,99.25,100.80999755859375,645400,0.0,0.0
2022-06-29 00:00:00-04:00,100.27999877929688,100.79000091552734,98.19999694824219,100.02999877929688,702600,0.0,0.0
2022-06-30 00:00:00-04:00,99.31999969482422,100.02999877929688,96.94999694824219,97.18000030517578,510900,0.0,0.0
2022-07-01 00:00:00-04:00,97.13999938964844,97.70999908447266,95.0199966430664,97.11000061035156,469300,0.0,0.0
2022-07-05 00:00:00-04:00,95.79000091552734,100.55999755859375,95.62000274658203,100.41000366210938,527600,0.0,0.0
2022-07-06 00:00:00-04:00,100.83000183105469,106.73999786376953,100.68000030517578,105.05999755859375,1207900,0.0,0.0
2022-07-07 00:00:00-04:00,105.0,108.2300033569336,105.0,107.62999725341797,692900,0.0,0.0
2022-07-08 00:00:00-04:00,107.33000183105469,108.3499984741211,105.79000091552734,106.52999877929688,426200,0.0,0.0
2022-07-11 00:00:00-04:00,105.94000244140625,106.77999877929688,103.55999755859375,104.08000183105469,274800,0.0,0.0
2022-07-12 00:00:00-04:00,104.08000183105469,105.06999969482422,101.87999725341797,102.72000122070312,534800,0.0,0.0
2022-07-13 00:00:00-04:00,100.80000305175781,103.6500015258789,100.80000305175781,102.18000030517578,424100,0.0,0.0
2022-07-14 00:00:00-04:00,102.05999755859375,102.05999755859375,98.41999816894531,99.11000061035156,417400,0.0,0.0
2022-07-15 00:00:00-04:00,100.37000274658203,101.5,98.76000213623047,101.44999694824219,573600,0.0,0.0
2022-07-18 00:00:00-04:00,102.61000061035156,103.91999816894531,99.83000183105469,99.9800033569336,736600,0.0,0.0
2022-07-19 00:00:00-04:00,101.5,105.70999908447266,101.16999816894531,105.19999694824219,680900,0.0,0.0
2022-07-20 00:00:00-04:00,103.37999725341797,104.30000305175781,99.36000061035156,102.08000183105469,615400,0.0,0.0
2022-07-21 00:00:00-04:00,102.58000183105469,106.27999877929688,102.58000183105469,104.72000122070312,475800,0.0,0.0
2022-07-22 00:00:00-04:00,104.47000122070312,104.70999908447266,101.87000274658203,103.26000213623047,271600,0.0,0.0
2022-07-25 00:00:00-04:00,104.04000091552734,104.19000244140625,101.97000122070312,102.36000061035156,493300,0.0,0.0
2022-07-26 00:00:00-04:00,102.4000015258789,102.73999786376953,100.75,101.68000030517578,484300,0.0,0.0
2022-07-27 00:00:00-04:00,101.83999633789062,102.2300033569336,99.83000183105469,101.63999938964844,467600,0.0,0.0
2022-07-28 00:00:00-04:00,101.02999877929688,102.61000061035156,99.62000274658203,102.37000274658203,369800,0.0,0.0
2022-07-29 00:00:00-04:00,101.94000244140625,102.44999694824219,100.94000244140625,102.04000091552734,401200,0.0,0.0
2022-08-01 00:00:00-04:00,102.05999755859375,102.55000305175781,99.55000305175781,101.91000366210938,771200,0.0,0.0
2022-08-02 00:00:00-04:00,101.69999694824219,103.13999938964844,99.70999908447266,100.83000183105469,611300,0.0,0.0
2022-08-03 00:00:00-04:00,101.79000091552734,104.30000305175781,100.83000183105469,101.58000183105469,640100,0.0,0.0
2022-08-04 00:00:00-04:00,102.36000061035156,102.66000366210938,96.95999908447266,97.16999816894531,940300,0.0,0.0
2022-08-05 00:00:00-04:00,93.19000244140625,94.11000061035156,88.12000274658203,92.19999694824219,1642100,0.0,0.0
2022-08-08 00:00:00-04:00,91.37999725341797,94.44000244140625,90.1500015258789,90.30000305175781,1191000,0.0,0.0
2022-08-09 00:00:00-04:00,89.2699966430664,90.02999877929688,85.44000244140625,86.47000122070312,1561600,0.0,0.0
2022-08-10 00:00:00-04:00,87.33000183105469,91.58999633789062,87.01000213623047,91.0,1023000,0.0,0.0
2022-08-11 00:00:00-04:00,91.58000183105469,91.77999877929688,87.11000061035156,87.19999694824219,674800,0.0,0.0
2022-08-12 00:00:00-04:00,87.0999984741211,87.88999938964844,83.38999938964844,84.08999633789062,979100,0.0,0.0
2022-08-15 00:00:00-04:00,83.98999786376953,89.26000213623047,83.75,89.19000244140625,1026900,0.0,0.0
2022-08-16 00:00:00-04:00,88.62999725341797,89.0199966430664,86.0199966430664,88.73999786376953,963100,0.0,0.0
2022-08-17 00:00:00-04:00,88.05999755859375,88.2699966430664,85.45999908447266,85.66000366210938,680400,0.0,0.0
2022-08-18 00:00:00-04:00,87.61000061035156,87.79000091552734,85.70999908447266,87.73999786376953,585500,0.0,0.0
2022-08-19 00:00:00-04:00,86.08000183105469,87.45999908447266,85.5,86.12999725341797,601200,0.0,0.0
2022-08-22 00:00:00-04:00,85.0,86.02999877929688,84.33000183105469,85.66999816894531,688000,0.0,0.0
2022-08-23 00:00:00-04:00,85.05000305175781,85.66000366210938,83.06999969482422,84.4800033569336,823900,0.0,0.0
2022-08-24 00:00:00-04:00,84.33000183105469,87.44000244140625,84.30000305175781,85.80000305175781,690600,0.0,0.0
2022-08-25 00:00:00-04:00,85.66000366210938,86.13999938964844,83.5,84.63999938964844,519200,0.0,0.0
2022-08-26 00:00:00-04:00,84.79000091552734,84.83000183105469,81.12999725341797,82.05999755859375,591700,0.0,0.0
2022-08-29 00:00:00-04:00,81.5999984741211,81.5999984741211,79.91999816894531,80.08999633789062,572500,0.0,0.0
2022-08-30 00:00:00-04:00,80.12000274658203,80.12000274658203,77.31999969482422,77.36000061035156,656800,0.0,0.0
2022-08-31 00:00:00-04:00,78.0,81.2699966430664,77.5,79.26000213623047,900300,0.0,0.0
2022-09-01 00:00:00-04:00,78.62999725341797,80.16999816894531,77.66999816894531,79.7300033569336,477000,0.0,0.0
2022-09-02 00:00:00-04:00,80.5,80.5,78.26000213623047,78.52999877929688,483100,0.0,0.0
2022-09-06 00:00:00-04:00,79.87000274658203,82.55000305175781,79.30999755859375,81.05000305175781,763300,0.0,0.0
2022-09-07 00:00:00-04:00,81.0,81.36000061035156,79.48999786376953,81.30999755859375,549800,0.0,0.0
2022-09-08 00:00:00-04:00,80.54000091552734,82.68000030517578,80.45999908447266,81.94000244140625,503400,0.0,0.0
2022-09-09 00:00:00-04:00,82.4800033569336,86.08000183105469,82.31999969482422,85.97000122070312,1109300,0.0,0.0
2022-09-12 00:00:00-04:00,86.51000213623047,88.44000244140625,85.08999633789062,85.4800033569336,903900,0.0,0.0
2022-09-13 00:00:00-04:00,83.12999725341797,85.06999969482422,82.55999755859375,83.80000305175781,568000,0.0,0.0
2022-09-14 00:00:00-04:00,84.06999969482422,85.37000274658203,82.38999938964844,83.25,620000,0.0,0.0
2022-09-15 00:00:00-04:00,83.12000274658203,83.91999816894531,82.0199966430664,83.30000305175781,637800,0.0,0.0
2022-09-16 00:00:00-04:00,82.31999969482422,82.91999816894531,80.19999694824219,81.77999877929688,1680700,0.0,0.0
2022-09-19 00:00:00-04:00,80.4800033569336,80.69000244140625,77.5199966430664,79.1500015258789,697300,0.0,0.0
2022-09-20 00:00:00-04:00,78.04000091552734,79.37999725341797,76.93000030517578,78.95999908447266,607400,0.0,0.0
2022-09-21 00:00:00-04:00,79.08999633789062,79.08999633789062,75.44999694824219,75.5,453600,0.0,0.0
2022-09-22 00:00:00-04:00,75.06999969482422,75.19000244140625,73.29000091552734,73.55999755859375,574300,0.0,0.0
2022-09-23 00:00:00-04:00,72.81999969482422,72.81999969482422,70.91000366210938,72.58000183105469,696800,0.0,0.0
2022-09-26 00:00:00-04:00,72.29000091552734,74.13999938964844,71.9800033569336,72.19999694824219,851100,0.0,0.0
2022-09-27 00:00:00-04:00,72.05000305175781,72.5,68.43000030517578,69.86000061035156,768900,0.0,0.0
2022-09-28 00:00:00-04:00,70.48999786376953,73.73999786376953,70.20999908447266,73.33999633789062,471900,0.0,0.0
2022-09-29 00:00:00-04:00,72.5199966430664,73.45999908447266,71.56999969482422,71.9800033569336,572600,0.0,0.0
2022-09-30 00:00:00-04:00,71.86000061035156,72.5,70.8499984741211,71.4800033569336,783500,0.0,0.0
2022-10-03 00:00:00-04:00,72.80000305175781,73.13999938964844,70.83000183105469,72.86000061035156,833400,0.0,0.0
2022-10-04 00:00:00-04:00,74.25,75.25,73.11000061035156,73.5199966430664,620600,0.0,0.0
2022-10-05 00:00:00-04:00,72.6500015258789,72.6500015258789,68.94000244140625,71.91999816894531,651500,0.0,0.0
2022-10-06 00:00:00-04:00,71.51000213623047,72.4800033569336,70.72000122070312,72.4000015258789,592200,0.0,0.0
2022-10-07 00:00:00-04:00,71.91000366210938,72.38999938964844,70.08000183105469,71.02999877929688,491200,0.0,0.0
2022-10-10 00:00:00-04:00,71.23999786376953,71.23999786376953,68.44999694824219,69.37999725341797,761900,0.0,0.0
2022-10-11 00:00:00-04:00,69.58999633789062,69.87999725341797,67.37000274658203,68.05999755859375,632800,0.0,0.0
2022-10-12 00:00:00-04:00,67.9000015258789,68.20999908447266,66.87999725341797,67.48999786376953,416300,0.0,0.0
2022-10-13 00:00:00-04:00,69.80000305175781,75.0999984741211,68.58000183105469,74.5999984741211,1333100,0.0,0.0
2022-10-14 00:00:00-04:00,75.87000274658203,77.11000061035156,74.79000091552734,76.29000091552734,744600,0.0,0.0
2022-10-17 00:00:00-04:00,77.08999633789062,79.5,77.04000091552734,77.30999755859375,541700,0.0,0.0
2022-10-18 00:00:00-04:00,78.1500015258789,82.02999877929688,78.1500015258789,81.33999633789062,951800,0.0,0.0
2022-10-19 00:00:00-04:00,80.58999633789062,80.58999633789062,77.26000213623047,77.88999938964844,587600,0.0,0.0
2022-10-20 00:00:00-04:00,77.80000305175781,79.91999816894531,76.58000183105469,78.72000122070312,565800,0.0,0.0
2022-10-21 00:00:00-04:00,79.05999755859375,79.22000122070312,76.93000030517578,78.75,344500,0.0,0.0
2022-10-24 00:00:00-04:00,79.41999816894531,80.91999816894531,78.80999755859375,79.66999816894531,350200,0.0,0.0
2022-10-25 00:00:00-04:00,79.83999633789062,83.37000274658203,79.83999633789062,82.5,450400,0.0,0.0
2022-10-26 00:00:00-04:00,82.0,86.80999755859375,81.30000305175781,86.51000213623047,798000,0.0,0.0
2022-10-27 00:00:00-04:00,86.58999633789062,87.91999816894531,85.91000366210938,86.75,512900,0.0,0.0
2022-10-28 00:00:00-04:00,87.1500015258789,89.56999969482422,86.72000122070312,88.7699966430664,522300,0.0,0.0
2022-10-31 00:00:00-04:00,87.91999816894531,91.2300033569336,87.91999816894531,89.81999969482422,587800,0.0,0.0
2022-11-01 00:00:00-04:00,90.13999938964844,92.0199966430664,89.69000244140625,91.5199966430664,443200,0.0,0.0
2022-11-02 00:00:00-04:00,92.61000061035156,92.62999725341797,88.7300033569336,88.7300033569336,564600,0.0,0.0
2022-11-03 00:00:00-04:00,85.51000213623047,88.9800033569336,82.26000213623047,87.5199966430664,680700,0.0,0.0
2022-11-04 00:00:00-04:00,87.88999938964844,90.87999725341797,84.7699966430664,90.80999755859375,704500,0.0,0.0
2022-11-07 00:00:00-05:00,91.18000030517578,91.72000122070312,87.94999694824219,88.55000305175781,546300,0.0,0.0
2022-11-08 00:00:00-05:00,88.94999694824219,91.0199966430664,87.41000366210938,87.69000244140625,493300,0.0,0.0
2022-11-09 00:00:00-05:00,87.69999694824219,89.4000015258789,87.04000091552734,87.6500015258789,545100,0.0,0.0
2022-11-10 00:00:00-05:00,90.36000061035156,92.20999908447266,89.54000091552734,91.01000213623047,771000,0.0,0.0
2022-11-11 00:00:00-05:00,91.41999816894531,96.16000366210938,91.12999725341797,93.3499984741211,868900,0.0,0.0
