Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00-05:00,92.58999633789062,92.72000122070312,90.62999725341797,90.87000274658203,522400,0.0,0.0
2022-11-15 00:00:00-05:00,92.05999755859375,94.0199966430664,90.66999816894531,91.44999694824219,770900,0.0,0.0
2022-11-16 00:00:00-05:00,90.72000122070312,90.91000366210938,88.4800033569336,89.2300033569336,389000,0.0,0.0
2022-11-17 00:00:00-05:00,87.94999694824219,90.44000244140625,87.58000183105469,90.43000030517578,327500,0.0,0.0
2022-11-18 00:00:00-05:00,91.55999755859375,92.95999908447266,86.11000061035156,88.4000015258789,981700,0.0,0.0
2022-11-21 00:00:00-05:00,88.02999877929688,90.06999969482422,87.27999877929688,88.44999694824219,329800,0.0,0.0
2022-11-22 00:00:00-05:00,88.47000122070312,89.3499984741211,86.45999908447266,88.55000305175781,816900,0.0,0.0
2022-11-23 00:00:00-05:00,89.06999969482422,89.37000274658203,87.52999877929688,88.1500015258789,384700,0.0,0.0
2022-11-25 00:00:00-05:00,87.30000305175781,88.5999984741211,86.25,88.19999694824219,285300,0.0,0.0
2022-11-28 00:00:00-05:00,87.3499984741211,88.33999633789062,84.16999816894531,84.8499984741211,509700,0.0,0.0
2022-11-29 00:00:00-05:00,84.8499984741211,85.16999816894531,82.19999694824219,83.31999969482422,508600,0.0,0.0
2022-11-30 00:00:00-05:00,83.0,87.81999969482422,83.0,87.61000061035156,558100,0.0,0.0
2022-12-01 00:00:00-05:00,88.11000061035156,93.97000122070312,87.94000244140625,93.6500015258789,931900,0.0,0.0
2022-12-02 00:00:00-05:00,92.9000015258789,96.98999786376953,91.77999877929688,94.26000213623047,846500,0.0,0.0
2022-12-05 00:00:00-05:00,93.69000244140625,93.97000122070312,91.12000274658203,93.5999984741211,320700,0.0,0.0
2022-12-06 00:00:00-05:00,93.4000015258789,94.47000122070312,90.37999725341797,92.19000244140625,466300,0.0,0.0
2022-12-07 00:00:00-05:00,93.04000091552734,94.19999694824219,92.18000030517578,92.61000061035156,468900,0.0,0.0
2022-12-08 00:00:00-05:00,92.9800033569336,95.79000091552734,91.45999908447266,95.66999816894531,485500,0.0,0.0
2022-12-09 00:00:00-05:00,95.3499984741211,98.6500015258789,92.29000091552734,92.30000305175781,662600,0.0,0.0
2022-12-12 00:00:00-05:00,95.0,98.1500015258789,93.95999908447266,97.5,687900,0.0,0.0
2022-12-13 00:00:00-05:00,99.87999725341797,102.0,78.5,82.08000183105469,2221900,0.0,0.0
2022-12-14 00:00:00-05:00,84.86000061035156,87.87999725341797,83.69000244140625,84.41999816894531,1769000,0.0,0.0
2022-12-15 00:00:00-05:00,82.9800033569336,87.44999694824219,81.33000183105469,86.12999725341797,1110200,0.0,0.0
2022-12-16 00:00:00-05:00,85.37999725341797,85.7699966430664,79.47000122070312,82.58999633789062,1535600,0.0,0.0
2022-12-19 00:00:00-05:00,81.87000274658203,82.1500015258789,80.5,81.52999877929688,720900,0.0,0.0
2022-12-20 00:00:00-05:00,81.16000366210938,83.0999984741211,80.0999984741211,81.69999694824219,636500,0.0,0.0
2022-12-21 00:00:00-05:00,82.72000122070312,85.83999633789062,82.1500015258789,85.6500015258789,625300,0.0,0.0
2022-12-22 00:00:00-05:00,84.94999694824219,86.62999725341797,84.2300033569336,86.5,502400,0.0,0.0
2022-12-23 00:00:00-05:00,85.83999633789062,86.97000122070312,83.69999694824219,84.69999694824219,506100,0.0,0.0
2022-12-27 00:00:00-05:00,84.5,84.5,83.05999755859375,83.69999694824219,336200,0.0,0.0
2022-12-28 00:00:00-05:00,83.7300033569336,85.72000122070312,82.58000183105469,82.88999938964844,422100,0.0,0.0
2022-12-29 00:00:00-05:00,83.9800033569336,86.7300033569336,83.87000274658203,85.13999938964844,464800,0.0,0.0
2022-12-30 00:00:00-05:00,84.31999969482422,86.26000213623047,83.5199966430664,85.66999816894531,514300,0.0,0.0
2023-01-03 00:00:00-05:00,86.4000015258789,87.02999877929688,83.02999877929688,85.0,581000,0.0,0.0
2023-01-04 00:00:00-05:00,86.5,88.30999755859375,85.2699966430664,88.30999755859375,587900,0.0,0.0
2023-01-05 00:00:00-05:00,87.83000183105469,88.91000366210938,86.33999633789062,88.73999786376953,485000,0.0,0.0
2023-01-06 00:00:00-05:00,88.52999877929688,90.91999816894531,88.2300033569336,90.7699966430664,679200,0.0,0.0
2023-01-09 00:00:00-05:00,92.33000183105469,93.11000061035156,85.5199966430664,86.16000366210938,1786800,0.0,0.0
2023-01-10 00:00:00-05:00,85.54000091552734,88.02999877929688,83.72000122070312,84.73999786376953,1191500,0.0,0.0
2023-01-11 00:00:00-05:00,85.95999908447266,86.38999938964844,84.55000305175781,84.9000015258789,607700,0.0,0.0
2023-01-12 00:00:00-05:00,84.48999786376953,86.23999786376953,83.69000244140625,84.26000213623047,535000,0.0,0.0
2023-01-13 00:00:00-05:00,83.62999725341797,86.80000305175781,83.62999725341797,84.58000183105469,422700,0.0,0.0
2023-01-17 00:00:00-05:00,84.0,85.66999816894531,84.0,84.05000305175781,353800,0.0,0.0
2023-01-18 00:00:00-05:00,84.30999755859375,86.80999755859375,84.30999755859375,85.0999984741211,269000,0.0,0.0
2023-01-19 00:00:00-05:00,84.86000061035156,86.31999969482422,83.79000091552734,86.27999877929688,357600,0.0,0.0
2023-01-20 00:00:00-05:00,86.77999877929688,88.7300033569336,86.43000030517578,88.12999725341797,385500,0.0,0.0
2023-01-23 00:00:00-05:00,88.25,90.98999786376953,87.88999938964844,90.9800033569336,416200,0.0,0.0
2023-01-24 00:00:00-05:00,90.54000091552734,91.08000183105469,86.66000366210938,86.69999694824219,310700,0.0,0.0
2023-01-25 00:00:00-05:00,86.1500015258789,86.44000244140625,85.12999725341797,85.81999969482422,286600,0.0,0.0
2023-01-26 00:00:00-05:00,86.69999694824219,87.5,85.41999816894531,86.16999816894531,227100,0.0,0.0
2023-01-27 00:00:00-05:00,86.08999633789062,87.3499984741211,85.13999938964844,86.30999755859375,309200,0.0,0.0
2023-01-30 00:00:00-05:00,86.02999877929688,87.08000183105469,84.97000122070312,85.12000274658203,226900,0.0,0.0
2023-01-31 00:00:00-05:00,84.97000122070312,86.37999725341797,84.19999694824219,85.61000061035156,414600,0.0,0.0
2023-02-01 00:00:00-05:00,85.61000061035156,88.86000061035156,85.16999816894531,88.51000213623047,625200,0.0,0.0
2023-02-02 00:00:00-05:00,89.37999725341797,91.87000274658203,88.81999969482422,91.45999908447266,793500,0.0,0.0
2023-02-03 00:00:00-05:00,90.2699966430664,92.0,89.44000244140625,89.69999694824219,394100,0.0,0.0
2023-02-06 00:00:00-05:00,89.41000366210938,91.55999755859375,88.81999969482422,89.25,326100,0.0,0.0
2023-02-07 00:00:00-05:00,88.95999908447266,90.55000305175781,87.68000030517578,89.98999786376953,622000,0.0,0.0
2023-02-08 00:00:00-05:00,89.95999908447266,90.16000366210938,87.36000061035156,87.5,309900,0.0,0.0
2023-02-09 00:00:00-05:00,88.20999908447266,89.30000305175781,85.58000183105469,85.7699966430664,651900,0.0,0.0
2023-02-10 00:00:00-05:00,85.25,87.98999786376953,85.1500015258789,86.5,520700,0.0,0.0
2023-02-13 00:00:00-05:00,86.22000122070312,87.18000030517578,85.55999755859375,86.22000122070312,409900,0.0,0.0
2023-02-14 00:00:00-05:00,85.62999725341797,87.54000091552734,84.9000015258789,85.80999755859375,482600,0.0,0.0
2023-02-15 00:00:00-05:00,85.16000366210938,87.0,84.75,86.2300033569336,918600,0.0,0.0
2023-02-16 00:00:00-05:00,87.0,92.19999694824219,85.6500015258789,90.68000030517578,1527100,0.0,0.0
2023-02-17 00:00:00-05:00,90.0,91.44999694824219,89.81999969482422,91.38999938964844,855200,0.0,0.0
2023-02-21 00:00:00-05:00,90.36000061035156,90.5999984741211,89.11000061035156,89.69999694824219,714000,0.0,0.0
2023-02-22 00:00:00-05:00,89.87999725341797,90.44999694824219,88.68000030517578,89.81999969482422,450500,0.0,0.0
2023-02-23 00:00:00-05:00,89.9000015258789,90.98999786376953,88.0199966430664,88.70999908447266,476700,0.0,0.0
2023-02-24 00:00:00-05:00,87.30000305175781,88.62999725341797,85.9800033569336,87.51000213623047,647500,0.0,0.0
2023-02-27 00:00:00-05:00,88.30000305175781,88.95999908447266,87.61000061035156,87.6500015258789,300800,0.0,0.0
2023-02-28 00:00:00-05:00,87.58999633789062,88.5199966430664,86.9000015258789,86.94000244140625,378600,0.0,0.0
2023-03-01 00:00:00-05:00,86.81999969482422,87.98999786376953,85.18000030517578,85.45999908447266,349200,0.0,0.0
2023-03-02 00:00:00-05:00,84.87999725341797,88.88999938964844,84.31999969482422,88.25,533800,0.0,0.0
2023-03-03 00:00:00-05:00,88.47000122070312,89.7300033569336,88.25,88.33000183105469,297300,0.0,0.0
2023-03-06 00:00:00-05:00,87.94000244140625,88.16999816894531,86.83000183105469,86.91999816894531,467100,0.0,0.0
2023-03-07 00:00:00-05:00,86.61000061035156,87.9000015258789,86.0,87.55999755859375,385900,0.0,0.0
2023-03-08 00:00:00-05:00,87.58000183105469,88.37999725341797,85.54000091552734,85.55000305175781,342000,0.0,0.0
2023-03-09 00:00:00-05:00,86.1500015258789,87.55000305175781,85.58999633789062,86.36000061035156,439500,0.0,0.0
2023-03-10 00:00:00-05:00,86.08999633789062,86.12000274658203,80.81999969482422,83.26000213623047,638300,0.0,0.0
2023-03-13 00:00:00-04:00,82.37000274658203,84.87000274658203,81.37999725341797,82.9800033569336,373500,0.0,0.0
2023-03-14 00:00:00-04:00,84.4000015258789,86.43000030517578,84.08999633789062,85.41000366210938,383000,0.0,0.0
2023-03-15 00:00:00-04:00,84.33000183105469,85.41000366210938,83.25,84.79000091552734,385500,0.0,0.0
2023-03-16 00:00:00-04:00,84.29000091552734,87.33999633789062,84.13999938964844,86.70999908447266,433100,0.0,0.0
2023-03-17 00:00:00-04:00,86.9800033569336,86.9800033569336,84.63999938964844,85.02999877929688,672300,0.0,0.0
2023-03-20 00:00:00-04:00,85.05999755859375,85.94000244140625,83.94999694824219,85.83000183105469,319000,0.0,0.0
2023-03-21 00:00:00-04:00,86.41000366210938,87.4000015258789,85.0999984741211,85.9000015258789,334300,0.0,0.0
2023-03-22 00:00:00-04:00,85.55000305175781,88.86000061035156,85.16999816894531,85.97000122070312,424400,0.0,0.0
2023-03-23 00:00:00-04:00,86.69000244140625,87.58999633789062,84.56999969482422,85.16999816894531,356200,0.0,0.0
2023-03-24 00:00:00-04:00,84.97000122070312,87.0999984741211,84.12999725341797,87.08000183105469,306900,0.0,0.0
2023-03-27 00:00:00-04:00,87.13999938964844,88.51000213623047,86.5199966430664,87.97000122070312,230200,0.0,0.0
2023-03-28 00:00:00-04:00,87.83000183105469,88.43000030517578,86.88999938964844,87.45999908447266,231800,0.0,0.0
2023-03-29 00:00:00-04:00,88.25,88.4800033569336,86.88999938964844,87.86000061035156,234900,0.0,0.0
2023-03-30 00:00:00-04:00,88.63999938964844,89.55999755859375,87.3499984741211,88.08000183105469,313800,0.0,0.0
2023-03-31 00:00:00-04:00,88.58000183105469,90.2300033569336,88.58000183105469,89.08999633789062,285300,0.0,0.0
2023-04-03 00:00:00-04:00,89.2300033569336,89.79000091552734,87.9800033569336,89.69999694824219,268000,0.0,0.0
2023-04-04 00:00:00-04:00,89.94000244140625,89.94000244140625,88.5,88.83999633789062,290200,0.0,0.0
2023-04-05 00:00:00-04:00,89.05000305175781,90.44999694824219,88.69999694824219,89.47000122070312,332400,0.0,0.0
2023-04-06 00:00:00-04:00,89.38999938964844,91.41000366210938,89.31999969482422,90.08999633789062,394300,0.0,0.0
2023-04-10 00:00:00-04:00,89.5199966430664,90.80000305175781,88.83999633789062,90.55000305175781,367500,0.0,0.0
2023-04-11 00:00:00-04:00,90.88999938964844,91.98999786376953,90.56999969482422,91.73999786376953,270900,0.0,0.0
2023-04-12 00:00:00-04:00,92.0,92.23999786376953,88.83999633789062,89.16000366210938,425500,0.0,0.0
2023-04-13 00:00:00-04:00,89.25,90.0999984741211,88.8499984741211,89.66999816894531,236100,0.0,0.0
2023-04-14 00:00:00-04:00,96.0,98.66999816894531,93.2699966430664,94.16000366210938,1377700,0.0,0.0
2023-04-17 00:00:00-04:00,94.16000366210938,94.29000091552734,91.58000183105469,92.18000030517578,408700,0.0,0.0
2023-04-18 00:00:00-04:00,92.81999969482422,92.94000244140625,89.8499984741211,90.48999786376953,451300,0.0,0.0
2023-04-19 00:00:00-04:00,90.48999786376953,91.37000274658203,89.29000091552734,90.63999938964844,328800,0.0,0.0
2023-04-20 00:00:00-04:00,89.9800033569336,90.2699966430664,88.5199966430664,89.56999969482422,307200,0.0,0.0
2023-04-21 00:00:00-04:00,89.95999908447266,91.66999816894531,89.63999938964844,91.0,186500,0.0,0.0
2023-04-24 00:00:00-04:00,91.26000213623047,93.43000030517578,90.81999969482422,92.5999984741211,259000,0.0,0.0
2023-04-25 00:00:00-04:00,92.0999984741211,92.0999984741211,89.20999908447266,89.55000305175781,343300,0.0,0.0
2023-04-26 00:00:00-04:00,88.80999755859375,89.20999908447266,87.70999908447266,88.66999816894531,258900,0.0,0.0
2023-04-27 00:00:00-04:00,89.06999969482422,89.72000122070312,88.4800033569336,89.2699966430664,206200,0.0,0.0
2023-04-28 00:00:00-04:00,89.08000183105469,90.55999755859375,88.7699966430664,89.94999694824219,271400,0.0,0.0
2023-05-01 00:00:00-04:00,89.80000305175781,92.0,89.4000015258789,91.97000122070312,215300,0.0,0.0
2023-05-02 00:00:00-04:00,91.86000061035156,91.86000061035156,89.5199966430664,91.44999694824219,296400,0.0,0.0
2023-05-03 00:00:00-04:00,91.6500015258789,95.0199966430664,91.6500015258789,93.2300033569336,693800,0.0,0.0
2023-05-04 00:00:00-04:00,92.69999694824219,94.86000061035156,86.98999786376953,87.13999938964844,670200,0.0,0.0
2023-05-05 00:00:00-04:00,87.98999786376953,89.30999755859375,87.75,88.61000061035156,441300,0.0,0.0
2023-05-08 00:00:00-04:00,88.5,89.22000122070312,87.12000274658203,88.25,308000,0.0,0.0
2023-05-09 00:00:00-04:00,87.41000366210938,87.73999786376953,86.05000305175781,86.08999633789062,367000,0.0,0.0
2023-05-10 00:00:00-04:00,86.9800033569336,87.94000244140625,86.52999877929688,87.16999816894531,355400,0.0,0.0
2023-05-11 00:00:00-04:00,86.55000305175781,87.48999786376953,85.94999694824219,86.30000305175781,198300,0.0,0.0
2023-05-12 00:00:00-04:00,86.12999725341797,87.5,85.62999725341797,87.31999969482422,306800,0.0,0.0
2023-05-15 00:00:00-04:00,87.16000366210938,87.86000061035156,86.7699966430664,87.08999633789062,294500,0.0,0.0
2023-05-16 00:00:00-04:00,86.27999877929688,87.08999633789062,85.12999725341797,86.20999908447266,263700,0.0,0.0
2023-05-17 00:00:00-04:00,86.45999908447266,87.83000183105469,85.18000030517578,87.6500015258789,355300,0.0,0.0
2023-05-18 00:00:00-04:00,87.47000122070312,88.0999984741211,86.0999984741211,86.9800033569336,328900,0.0,0.0
2023-05-19 00:00:00-04:00,87.5,88.8499984741211,87.26000213623047,87.44000244140625,349000,0.0,0.0
2023-05-22 00:00:00-04:00,87.87000274658203,90.44999694824219,87.87000274658203,89.25,293900,0.0,0.0
2023-05-23 00:00:00-04:00,88.94999694824219,89.79000091552734,87.37000274658203,88.77999877929688,494300,0.0,0.0
2023-05-24 00:00:00-04:00,88.06999969482422,88.27999877929688,85.8499984741211,86.91000366210938,361600,0.0,0.0
2023-05-25 00:00:00-04:00,86.4000015258789,87.80999755859375,84.4800033569336,84.72000122070312,403900,0.0,0.0
2023-05-26 00:00:00-04:00,85.0,86.04000091552734,84.45999908447266,85.54000091552734,174700,0.0,0.0
2023-05-30 00:00:00-04:00,85.3499984741211,86.83999633789062,85.19999694824219,86.48999786376953,192700,0.0,0.0
2023-05-31 00:00:00-04:00,86.0999984741211,86.63999938964844,84.55000305175781,85.13999938964844,362600,0.0,0.0
2023-06-01 00:00:00-04:00,85.58999633789062,86.83000183105469,84.91000366210938,85.6500015258789,251700,0.0,0.0
2023-06-02 00:00:00-04:00,86.12000274658203,87.01000213623047,85.91999816894531,86.16000366210938,217400,0.0,0.0
2023-06-05 00:00:00-04:00,85.63999938964844,86.23999786376953,84.8499984741211,85.05000305175781,269200,0.0,0.0
2023-06-06 00:00:00-04:00,85.37999725341797,87.0999984741211,85.12000274658203,85.73999786376953,290900,0.0,0.0
2023-06-07 00:00:00-04:00,86.22000122070312,87.33999633789062,85.44999694824219,86.44000244140625,218900,0.0,0.0
2023-06-08 00:00:00-04:00,86.13999938964844,86.13999938964844,84.58000183105469,84.62000274658203,211200,0.0,0.0
2023-06-09 00:00:00-04:00,84.75,85.37000274658203,84.01000213623047,84.73999786376953,255300,0.0,0.0
2023-06-12 00:00:00-04:00,84.66999816894531,84.83000183105469,83.23999786376953,84.19999694824219,300800,0.0,0.0
2023-06-13 00:00:00-04:00,84.31999969482422,86.04000091552734,84.31999969482422,85.81999969482422,337600,0.0,0.0
2023-06-14 00:00:00-04:00,85.79000091552734,86.5,83.73999786376953,84.63999938964844,298900,0.0,0.0
2023-06-15 00:00:00-04:00,84.9000015258789,86.37999725341797,84.58999633789062,86.36000061035156,425800,0.0,0.0
2023-06-16 00:00:00-04:00,86.83999633789062,88.05000305175781,86.11000061035156,87.62000274658203,1289100,0.0,0.0
2023-06-20 00:00:00-04:00,87.0,87.87000274658203,86.19000244140625,87.33000183105469,467300,0.0,0.0
2023-06-21 00:00:00-04:00,86.79000091552734,86.79000091552734,85.0199966430664,85.58000183105469,235000,0.0,0.0
2023-06-22 00:00:00-04:00,85.58000183105469,86.62999725341797,84.98999786376953,85.55999755859375,227500,0.0,0.0
2023-06-23 00:00:00-04:00,85.19999694824219,86.45999908447266,83.62999725341797,84.37000274658203,633300,0.0,0.0
2023-06-26 00:00:00-04:00,84.37000274658203,85.55999755859375,83.80999755859375,83.80999755859375,207300,0.0,0.0
2023-06-27 00:00:00-04:00,83.55999755859375,83.70999908447266,80.37999725341797,81.08999633789062,608800,0.0,0.0
2023-06-28 00:00:00-04:00,81.30999755859375,81.33000183105469,80.29000091552734,81.30000305175781,495000,0.0,0.0
2023-06-29 00:00:00-04:00,80.91999816894531,82.44000244140625,80.54000091552734,81.44999694824219,526100,0.0,0.0
2023-06-30 00:00:00-04:00,82.33000183105469,83.83999633789062,82.25,82.86000061035156,291200,0.0,0.0
2023-07-03 00:00:00-04:00,82.83000183105469,83.7300033569336,82.61000061035156,83.25,198400,0.0,0.0
2023-07-05 00:00:00-04:00,82.86000061035156,83.88999938964844,82.72000122070312,83.72000122070312,464800,0.0,0.0
2023-07-06 00:00:00-04:00,83.08999633789062,83.08999633789062,81.62000274658203,82.5199966430664,497300,0.0,0.0
2023-07-07 00:00:00-04:00,82.7300033569336,84.41999816894531,82.16999816894531,84.05000305175781,491300,0.0,0.0
2023-07-10 00:00:00-04:00,84.29000091552734,85.41000366210938,84.06999969482422,85.05000305175781,451300,0.0,0.0
2023-07-11 00:00:00-04:00,85.31999969482422,86.66999816894531,85.31999969482422,86.37999725341797,270500,0.0,0.0
2023-07-12 00:00:00-04:00,87.22000122070312,87.58999633789062,86.69000244140625,87.2699966430664,261200,0.0,0.0
2023-07-13 00:00:00-04:00,87.4000015258789,87.8499984741211,87.02999877929688,87.5199966430664,190900,0.0,0.0
2023-07-14 00:00:00-04:00,87.75,87.91999816894531,85.29000091552734,85.43000030517578,325700,0.0,0.0
2023-07-17 00:00:00-04:00,85.02999877929688,85.1500015258789,82.4000015258789,83.12999725341797,486700,0.0,0.0
2023-07-18 00:00:00-04:00,83.30000305175781,84.62000274658203,83.11000061035156,83.58000183105469,551100,0.0,0.0
2023-07-19 00:00:00-04:00,84.08000183105469,84.80000305175781,82.75,83.69000244140625,510200,0.0,0.0
2023-07-20 00:00:00-04:00,83.94999694824219,85.55000305175781,83.47000122070312,84.80999755859375,449800,0.0,0.0
2023-07-21 00:00:00-04:00,85.18000030517578,88.18000030517578,84.83000183105469,87.01000213623047,594300,0.0,0.0
2023-07-24 00:00:00-04:00,87.23999786376953,88.77999877929688,87.12000274658203,88.30000305175781,432700,0.0,0.0
2023-07-25 00:00:00-04:00,87.4000015258789,88.93000030517578,87.16999816894531,88.62999725341797,445800,0.0,0.0
2023-07-26 00:00:00-04:00,88.73999786376953,88.73999786376953,87.51000213623047,88.26000213623047,337100,0.0,0.0
2023-07-27 00:00:00-04:00,89.11000061035156,89.11000061035156,86.36000061035156,86.5999984741211,304400,0.0,0.0
2023-07-28 00:00:00-04:00,86.98999786376953,87.62999725341797,85.36000061035156,87.12000274658203,258200,0.0,0.0
2023-07-31 00:00:00-04:00,87.19000244140625,88.13999938964844,86.9000015258789,87.36000061035156,277800,0.0,0.0
2023-08-01 00:00:00-04:00,86.9800033569336,87.55999755859375,85.01000213623047,85.08000183105469,380100,0.0,0.0
2023-08-02 00:00:00-04:00,84.20999908447266,84.31999969482422,83.22000122070312,83.37000274658203,442400,0.0,0.0
2023-08-03 00:00:00-04:00,83.19000244140625,83.54000091552734,82.44999694824219,83.0,385600,0.0,0.0
2023-08-04 00:00:00-04:00,82.9000015258789,84.79000091552734,82.69999694824219,83.58999633789062,436700,0.0,0.0
2023-08-07 00:00:00-04:00,83.30999755859375,84.27999877929688,83.0,83.9000015258789,429100,0.0,0.0
2023-08-08 00:00:00-04:00,82.87000274658203,83.16999816894531,81.58999633789062,82.26000213623047,709100,0.0,0.0
2023-08-09 00:00:00-04:00,79.80000305175781,79.80000305175781,73.80999755859375,76.27999877929688,1602800,0.0,0.0
2023-08-10 00:00:00-04:00,76.5,77.8499984741211,75.97000122070312,77.38999938964844,604700,0.0,0.0
2023-08-11 00:00:00-04:00,77.13999938964844,78.1500015258789,76.2699966430664,77.93000030517578,639000,0.0,0.0
2023-08-14 00:00:00-04:00,77.51000213623047,77.9800033569336,76.27999877929688,76.33999633789062,471800,0.0,0.0
2023-08-15 00:00:00-04:00,75.41999816894531,76.05999755859375,74.05000305175781,74.69999694824219,913200,0.0,0.0
2023-08-16 00:00:00-04:00,74.44999694824219,74.44999694824219,71.91999816894531,71.97000122070312,675200,0.0,0.0
2023-08-17 00:00:00-04:00,72.08999633789062,73.51000213623047,71.30000305175781,73.2699966430664,574200,0.0,0.0
2023-08-18 00:00:00-04:00,73.16999816894531,74.93000030517578,72.41999816894531,74.29000091552734,751100,0.0,0.0
2023-08-21 00:00:00-04:00,74.16999816894531,76.6500015258789,73.9800033569336,76.58999633789062,518800,0.0,0.0
2023-08-22 00:00:00-04:00,76.80000305175781,81.55999755859375,76.58999633789062,81.36000061035156,905700,0.0,0.0
2023-08-23 00:00:00-04:00,81.55000305175781,82.8499984741211,81.08000183105469,81.7300033569336,480900,0.0,0.0
2023-08-24 00:00:00-04:00,81.80999755859375,81.80999755859375,78.19000244140625,78.33000183105469,385200,0.0,0.0
2023-08-25 00:00:00-04:00,78.70999908447266,78.8499984741211,76.66000366210938,77.11000061035156,341300,0.0,0.0
2023-08-28 00:00:00-04:00,77.91999816894531,78.61000061035156,77.19999694824219,77.22000122070312,293100,0.0,0.0
2023-08-29 00:00:00-04:00,78.0,82.51000213623047,77.79000091552734,82.11000061035156,823100,0.0,0.0
2023-08-30 00:00:00-04:00,82.27999877929688,84.1500015258789,82.06999969482422,82.79000091552734,583900,0.0,0.0
2023-08-31 00:00:00-04:00,82.9800033569336,83.52999877929688,82.30999755859375,82.36000061035156,430700,0.0,0.0
2023-09-01 00:00:00-04:00,82.98999786376953,84.5999984741211,82.66000366210938,83.62999725341797,450800,0.0,0.0
2023-09-05 00:00:00-04:00,83.37000274658203,83.37000274658203,80.20999908447266,80.23999786376953,392600,0.0,0.0
2023-09-06 00:00:00-04:00,79.95999908447266,79.95999908447266,77.75,77.77999877929688,555100,0.0,0.0
2023-09-07 00:00:00-04:00,77.33000183105469,77.86000061035156,75.02999877929688,75.63999938964844,886500,0.0,0.0
2023-09-08 00:00:00-04:00,75.16000366210938,76.3499984741211,73.52999877929688,74.63999938964844,616900,0.0,0.0
2023-09-11 00:00:00-04:00,75.33999633789062,75.6500015258789,74.37000274658203,74.5199966430664,488300,0.0,0.0
2023-09-12 00:00:00-04:00,74.08000183105469,74.76000213623047,72.48999786376953,73.72000122070312,478300,0.0,0.0
2023-09-13 00:00:00-04:00,73.7699966430664,76.94000244140625,72.66999816894531,76.37000274658203,571300,0.0,0.0
2023-09-14 00:00:00-04:00,77.2699966430664,77.44000244140625,74.44999694824219,76.37000274658203,385600,0.0,0.0
2023-09-15 00:00:00-04:00,76.05999755859375,76.91000366210938,75.05000305175781,75.73999786376953,1718500,0.0,0.0
2023-09-18 00:00:00-04:00,75.81999969482422,75.81999969482422,74.0,75.04000091552734,599600,0.0,0.0
2023-09-19 00:00:00-04:00,75.11000061035156,76.13999938964844,74.41000366210938,75.77999877929688,397800,0.0,0.0
2023-09-20 00:00:00-04:00,76.12999725341797,76.43000030517578,73.37000274658203,73.44999694824219,488400,0.0,0.0
2023-09-21 00:00:00-04:00,72.68000030517578,72.91999816894531,71.02999877929688,71.81999969482422,667400,0.0,0.0
2023-09-22 00:00:00-04:00,72.19000244140625,72.55999755859375,71.62000274658203,71.62999725341797,397000,0.0,0.0
2023-09-25 00:00:00-04:00,71.13999938964844,72.08000183105469,70.83000183105469,71.55999755859375,295600,0.0,0.0
2023-09-26 00:00:00-04:00,70.83999633789062,71.91999816894531,70.66999816894531,70.9000015258789,475100,0.0,0.0
2023-09-27 00:00:00-04:00,71.11000061035156,72.01000213623047,70.55999755859375,71.19000244140625,382700,0.0,0.0
2023-09-28 00:00:00-04:00,71.18000030517578,72.29000091552734,70.66999816894531,71.87000274658203,440600,0.0,0.0
2023-09-29 00:00:00-04:00,72.41999816894531,73.56999969482422,72.02999877929688,73.04000091552734,466300,0.0,0.0
2023-10-02 00:00:00-04:00,72.63999938964844,72.95999908447266,71.04000091552734,72.70999908447266,458800,0.0,0.0
2023-10-03 00:00:00-04:00,72.26000213623047,73.36000061035156,71.9000015258789,72.9800033569336,400700,0.0,0.0
