Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-04 00:00:00-04:00,73.33999633789062,74.2699966430664,72.4000015258789,74.02999877929688,385800,0.0,0.0
2023-10-05 00:00:00-04:00,74.0199966430664,74.69000244140625,73.08000183105469,73.76000213623047,640700,0.0,0.0
2023-10-06 00:00:00-04:00,73.08000183105469,73.41999816894531,71.2300033569336,71.2699966430664,399900,0.0,0.0
2023-10-09 00:00:00-04:00,71.0,71.29000091552734,70.0199966430664,70.63999938964844,324300,0.0,0.0
2023-10-10 00:00:00-04:00,70.88999938964844,71.72000122070312,70.41999816894531,71.45999908447266,265900,0.0,0.0
2023-10-11 00:00:00-04:00,71.30999755859375,71.73999786376953,68.66999816894531,69.20999908447266,488700,0.0,0.0
2023-10-12 00:00:00-04:00,70.86000061035156,70.86000061035156,63.81999969482422,64.94000244140625,1453100,0.0,0.0
2023-10-13 00:00:00-04:00,65.0199966430664,68.36000061035156,65.0199966430664,68.0199966430664,614300,0.0,0.0
2023-10-16 00:00:00-04:00,68.41000366210938,69.97000122070312,67.5,67.9800033569336,474700,0.0,0.0
2023-10-17 00:00:00-04:00,66.87999725341797,69.83000183105469,66.80000305175781,69.33999633789062,396600,0.0,0.0
2023-10-18 00:00:00-04:00,69.0199966430664,69.9800033569336,68.30000305175781,68.69000244140625,418900,0.0,0.0
2023-10-19 00:00:00-04:00,68.62999725341797,68.97000122070312,66.7300033569336,67.02999877929688,479500,0.0,0.0
2023-10-20 00:00:00-04:00,67.16000366210938,67.51000213623047,66.62999725341797,67.18000030517578,337300,0.0,0.0
2023-10-23 00:00:00-04:00,66.66000366210938,67.88999938964844,66.20999908447266,66.93000030517578,267200,0.0,0.0
2023-10-24 00:00:00-04:00,67.05000305175781,67.2699966430664,65.62000274658203,66.23999786376953,263900,0.0,0.0
2023-10-25 00:00:00-04:00,65.11000061035156,65.88999938964844,63.459999084472656,63.75,347900,0.0,0.0
2023-10-26 00:00:00-04:00,63.54999923706055,66.72000122070312,62.34000015258789,62.34000015258789,399500,0.0,0.0
2023-10-27 00:00:00-04:00,62.47999954223633,62.75,60.790000915527344,60.97999954223633,370000,0.0,0.0
2023-10-30 00:00:00-04:00,61.209999084472656,61.939998626708984,59.290000915527344,60.150001525878906,478800,0.0,0.0
2023-10-31 00:00:00-04:00,60.54999923706055,61.970001220703125,60.2400016784668,61.08000183105469,556500,0.0,0.0
2023-11-01 00:00:00-04:00,60.7599983215332,60.83000183105469,59.869998931884766,60.5,533000,0.0,0.0
2023-11-02 00:00:00-04:00,62.099998474121094,63.45000076293945,60.84000015258789,62.75,1208700,0.0,0.0
2023-11-03 00:00:00-04:00,64.0,65.25,63.040000915527344,64.2699966430664,747600,0.0,0.0
2023-11-06 00:00:00-05:00,64.13999938964844,64.13999938964844,62.13999938964844,62.84000015258789,622700,0.0,0.0
2023-11-07 00:00:00-05:00,62.900001525878906,63.060001373291016,61.310001373291016,61.599998474121094,580600,0.0,0.0
2023-11-08 00:00:00-05:00,61.5099983215332,62.40999984741211,60.02000045776367,60.290000915527344,657900,0.0,0.0
2023-11-09 00:00:00-05:00,60.869998931884766,60.88999938964844,57.81999969482422,58.15999984741211,475200,0.0,0.0
2023-11-10 00:00:00-05:00,58.150001525878906,59.439998626708984,57.540000915527344,59.33000183105469,642700,0.0,0.0
2023-11-13 00:00:00-05:00,59.189998626708984,59.65999984741211,58.220001220703125,58.400001525878906,425600,0.0,0.0
2023-11-14 00:00:00-05:00,60.25,61.150001525878906,59.83000183105469,61.06999969482422,573100,0.0,0.0
2023-11-15 00:00:00-05:00,60.77000045776367,64.05999755859375,60.77000045776367,63.470001220703125,424600,0.0,0.0
2023-11-16 00:00:00-05:00,63.97999954223633,66.02999877929688,63.41999816894531,65.56999969482422,815800,0.0,0.0
2023-11-17 00:00:00-05:00,66.19999694824219,66.66999816894531,64.19000244140625,66.25,693000,0.0,0.0
2023-11-20 00:00:00-05:00,65.87999725341797,68.69999694824219,65.3499984741211,68.30000305175781,716300,0.0,0.0
2023-11-21 00:00:00-05:00,68.44999694824219,69.4800033569336,68.01000213623047,69.19999694824219,662000,0.0,0.0
2023-11-22 00:00:00-05:00,69.72000122070312,70.43000030517578,68.5,69.0199966430664,335000,0.0,0.0
2023-11-24 00:00:00-05:00,68.63999938964844,69.69999694824219,68.37999725341797,69.68000030517578,130200,0.0,0.0
2023-11-27 00:00:00-05:00,68.8499984741211,69.6500015258789,68.12999725341797,69.36000061035156,397800,0.0,0.0
2023-11-28 00:00:00-05:00,68.91999816894531,69.43000030517578,68.16999816894531,69.08000183105469,459100,0.0,0.0
2023-11-29 00:00:00-05:00,69.45999908447266,70.69999694824219,69.08999633789062,70.12000274658203,502800,0.0,0.0
2023-11-30 00:00:00-05:00,70.12000274658203,70.12000274658203,68.44000244140625,68.7300033569336,537600,0.0,0.0
2023-12-01 00:00:00-05:00,68.33999633789062,69.23999786376953,67.7300033569336,69.22000122070312,659800,0.0,0.0
2023-12-04 00:00:00-05:00,68.52999877929688,69.62000274658203,67.58000183105469,68.73999786376953,453800,0.0,0.0
2023-12-05 00:00:00-05:00,68.36000061035156,68.36000061035156,66.4000015258789,66.44000244140625,393800,0.0,0.0
2023-12-06 00:00:00-05:00,66.55999755859375,67.8499984741211,65.72000122070312,66.8499984741211,428600,0.0,0.0
2023-12-07 00:00:00-05:00,66.86000061035156,67.3499984741211,64.7300033569336,66.66999816894531,432000,0.0,0.0
2023-12-08 00:00:00-05:00,66.7300033569336,67.36000061035156,65.81999969482422,66.0199966430664,710300,0.0,0.0
2023-12-11 00:00:00-05:00,65.79000091552734,66.41000366210938,65.23999786376953,65.7699966430664,409500,0.0,0.0
2023-12-12 00:00:00-05:00,65.83000183105469,65.83000183105469,63.880001068115234,65.56999969482422,375200,0.0,0.0
2023-12-13 00:00:00-05:00,65.37000274658203,70.69000244140625,65.29000091552734,70.55999755859375,662300,0.0,0.0
2023-12-14 00:00:00-05:00,71.0,73.02999877929688,70.72000122070312,72.2699966430664,827600,0.0,0.0
2023-12-15 00:00:00-05:00,72.2699966430664,72.37999725341797,70.30000305175781,71.05999755859375,1063400,0.0,0.0
2023-12-18 00:00:00-05:00,71.0999984741211,71.3499984741211,69.83000183105469,70.5,430000,0.0,0.0
2023-12-19 00:00:00-05:00,71.0,72.97000122070312,70.0199966430664,72.94999694824219,509800,0.0,0.0
2023-12-20 00:00:00-05:00,72.83000183105469,73.29000091552734,70.94999694824219,70.95999908447266,464200,0.0,0.0
2023-12-21 00:00:00-05:00,72.26000213623047,75.4000015258789,71.4800033569336,73.77999877929688,963200,0.0,0.0
2023-12-22 00:00:00-05:00,74.02999877929688,75.83000183105469,73.9000015258789,73.9800033569336,378900,0.0,0.0
2023-12-26 00:00:00-05:00,73.9800033569336,75.6500015258789,73.55999755859375,75.31999969482422,213600,0.0,0.0
2023-12-27 00:00:00-05:00,75.5,75.86000061035156,74.80000305175781,75.44000244140625,176900,0.0,0.0
2023-12-28 00:00:00-05:00,75.20999908447266,75.80000305175781,74.6500015258789,75.02999877929688,231300,0.0,0.0
2023-12-29 00:00:00-05:00,74.62000274658203,75.02999877929688,73.52999877929688,73.69999694824219,354900,0.0,0.0
2024-01-02 00:00:00-05:00,73.01000213623047,75.81999969482422,71.81999969482422,74.7300033569336,301700,0.0,0.0
2024-01-03 00:00:00-05:00,74.01000213623047,74.01000213623047,71.41000366210938,72.5999984741211,387900,0.0,0.0
2024-01-04 00:00:00-05:00,72.56999969482422,73.27999877929688,71.88999938964844,72.66000366210938,501200,0.0,0.0
2024-01-05 00:00:00-05:00,72.11000061035156,75.08999633789062,71.83999633789062,73.75,876800,0.0,0.0
2024-01-08 00:00:00-05:00,73.41000366210938,75.06999969482422,70.48999786376953,71.87999725341797,998000,0.0,0.0
2024-01-09 00:00:00-05:00,71.2300033569336,72.9000015258789,71.0,72.45999908447266,775700,0.0,0.0
2024-01-10 00:00:00-05:00,72.44999694824219,72.68000030517578,71.05000305175781,72.55000305175781,535700,0.0,0.0
2024-01-11 00:00:00-05:00,71.86000061035156,72.62999725341797,71.16999816894531,72.13999938964844,405600,0.0,0.0
2024-01-12 00:00:00-05:00,72.88999938964844,73.5999984741211,72.05000305175781,72.94999694824219,392200,0.0,0.0
2024-01-16 00:00:00-05:00,72.4000015258789,74.04000091552734,71.55000305175781,72.97000122070312,400600,0.0,0.0
2024-01-17 00:00:00-05:00,71.7699966430664,72.56999969482422,70.18000030517578,70.69999694824219,589300,0.0,0.0
2024-01-18 00:00:00-05:00,70.79000091552734,71.16000366210938,69.20999908447266,70.80000305175781,556800,0.0,0.0
2024-01-19 00:00:00-05:00,70.83999633789062,71.94000244140625,70.13999938964844,71.33999633789062,350300,0.0,0.0
2024-01-22 00:00:00-05:00,71.45999908447266,73.44999694824219,71.45999908447266,72.25,338400,0.0,0.0
2024-01-23 00:00:00-05:00,73.13999938964844,73.27999877929688,71.30999755859375,72.16000366210938,221500,0.0,0.0
2024-01-24 00:00:00-05:00,72.55999755859375,73.19000244140625,69.08000183105469,69.98999786376953,546100,0.0,0.0
2024-01-25 00:00:00-05:00,71.0,71.04000091552734,69.83999633789062,69.98999786376953,349300,0.0,0.0
2024-01-26 00:00:00-05:00,70.16999816894531,71.29000091552734,70.16999816894531,70.36000061035156,241500,0.0,0.0
2024-01-29 00:00:00-05:00,70.2699966430664,71.56999969482422,70.0199966430664,71.52999877929688,305300,0.0,0.0
2024-01-30 00:00:00-05:00,71.41000366210938,71.41000366210938,70.05000305175781,70.38999938964844,297200,0.0,0.0
2024-01-31 00:00:00-05:00,70.47000122070312,70.47000122070312,68.3499984741211,68.51000213623047,446900,0.0,0.0
2024-02-01 00:00:00-05:00,68.66000366210938,70.05000305175781,68.06999969482422,69.44999694824219,367500,0.0,0.0
2024-02-02 00:00:00-05:00,68.56999969482422,69.05999755859375,67.16000366210938,68.33999633789062,365000,0.0,0.0
2024-02-05 00:00:00-05:00,68.0999984741211,68.23999786376953,66.76000213623047,67.80999755859375,510200,0.0,0.0
2024-02-06 00:00:00-05:00,67.7699966430664,69.55999755859375,67.4800033569336,68.81999969482422,440000,0.0,0.0
2024-02-07 00:00:00-05:00,68.83999633789062,68.87000274658203,67.2699966430664,67.63999938964844,426100,0.0,0.0
2024-02-08 00:00:00-05:00,67.5,68.05000305175781,66.86000061035156,67.0199966430664,716000,0.0,0.0
2024-02-09 00:00:00-05:00,67.08999633789062,68.37000274658203,66.51000213623047,68.1500015258789,658800,0.0,0.0
2024-02-12 00:00:00-05:00,68.05999755859375,69.83000183105469,67.30000305175781,69.54000091552734,485200,0.0,0.0
2024-02-13 00:00:00-05:00,67.0999984741211,68.8499984741211,66.30000305175781,66.7699966430664,1255500,0.0,0.0
2024-02-14 00:00:00-05:00,46.27000045776367,48.220001220703125,43.119998931884766,45.27000045776367,10119000,0.0,0.0
2024-02-15 00:00:00-05:00,45.849998474121094,45.95000076293945,43.33000183105469,43.97999954223633,3363800,0.0,0.0
2024-02-16 00:00:00-05:00,43.45000076293945,43.959999084472656,41.75,41.7599983215332,2587000,0.0,0.0
2024-02-20 00:00:00-05:00,42.0,46.630001068115234,42.0,46.59000015258789,3240800,0.0,0.0
2024-02-21 00:00:00-05:00,46.279998779296875,49.560001373291016,46.279998779296875,49.47999954223633,3751700,0.0,0.0
2024-02-22 00:00:00-05:00,49.0099983215332,49.43000030517578,46.06999969482422,46.54999923706055,1535200,0.0,0.0
2024-02-23 00:00:00-05:00,46.08000183105469,47.470001220703125,45.619998931884766,46.88999938964844,1061500,0.0,0.0
2024-02-26 00:00:00-05:00,46.560001373291016,46.97999954223633,45.47999954223633,45.869998931884766,1271800,0.0,0.0
2024-02-27 00:00:00-05:00,46.5,48.34000015258789,46.290000915527344,46.79999923706055,978900,0.0,0.0
2024-02-28 00:00:00-05:00,46.20000076293945,46.619998931884766,45.0,45.099998474121094,747600,0.0,0.0
2024-02-29 00:00:00-05:00,45.599998474121094,46.04999923706055,45.25,45.599998474121094,903100,0.0,0.0
2024-03-01 00:00:00-05:00,45.5099983215332,46.22999954223633,45.150001525878906,45.529998779296875,516900,0.0,0.0
2024-03-04 00:00:00-05:00,44.130001068115234,44.83000183105469,43.90999984741211,44.33000183105469,760200,0.0,0.0
2024-03-05 00:00:00-05:00,44.40999984741211,44.90999984741211,42.86000061035156,42.939998626708984,695000,0.0,0.0
2024-03-06 00:00:00-05:00,43.0,43.38999938964844,42.310001373291016,42.869998931884766,776500,0.0,0.0
2024-03-07 00:00:00-05:00,43.36000061035156,45.25,43.310001373291016,44.72999954223633,1152600,0.0,0.0
2024-03-08 00:00:00-05:00,44.7400016784668,46.83000183105469,44.689998626708984,46.2599983215332,1252000,0.0,0.0
2024-03-11 00:00:00-04:00,46.47999954223633,47.5099983215332,46.31999969482422,46.790000915527344,988700,0.0,0.0
2024-03-12 00:00:00-04:00,46.59000015258789,48.310001373291016,45.65999984741211,46.81999969482422,1295000,0.0,0.0
2024-03-13 00:00:00-04:00,46.869998931884766,47.970001220703125,46.709999084472656,47.2599983215332,845700,0.0,0.0
2024-03-14 00:00:00-04:00,46.849998474121094,47.4900016784668,45.720001220703125,47.47999954223633,1071700,0.0,0.0
2024-03-15 00:00:00-04:00,47.400001525878906,48.630001068115234,46.959999084472656,48.40999984741211,1441200,0.0,0.0
2024-03-18 00:00:00-04:00,48.40999984741211,49.119998931884766,47.150001525878906,49.0,938000,0.0,0.0
2024-03-19 00:00:00-04:00,48.849998474121094,49.189998626708984,48.20000076293945,48.380001068115234,801900,0.0,0.0
2024-03-20 00:00:00-04:00,48.380001068115234,48.5,46.720001220703125,47.41999816894531,895200,0.0,0.0
2024-03-21 00:00:00-04:00,47.560001373291016,48.400001525878906,47.0099983215332,47.310001373291016,624300,0.0,0.0
2024-03-22 00:00:00-04:00,47.36000061035156,47.689998626708984,46.619998931884766,46.79999923706055,541800,0.0,0.0
2024-03-25 00:00:00-04:00,47.02000045776367,47.88999938964844,47.02000045776367,47.470001220703125,810700,0.0,0.0
2024-03-26 00:00:00-04:00,47.709999084472656,47.7599983215332,46.849998474121094,47.0,1019700,0.0,0.0
2024-03-27 00:00:00-04:00,47.439998626708984,48.439998626708984,46.91999816894531,48.2599983215332,703300,0.0,0.0
2024-03-28 00:00:00-04:00,48.349998474121094,49.08000183105469,47.869998931884766,47.939998626708984,522600,0.0,0.0
2024-04-01 00:00:00-04:00,47.939998626708984,47.939998626708984,46.529998779296875,47.0,760100,0.0,0.0
2024-04-02 00:00:00-04:00,47.119998931884766,47.16999816894531,41.75,42.150001525878906,2439000,0.0,0.0
2024-04-03 00:00:00-04:00,42.08000183105469,42.7400016784668,41.91999816894531,42.529998779296875,1499100,0.0,0.0
2024-04-04 00:00:00-04:00,42.720001220703125,44.220001220703125,42.459999084472656,42.68000030517578,1343900,0.0,0.0
2024-04-05 00:00:00-04:00,42.68000030517578,43.29999923706055,41.970001220703125,42.70000076293945,805200,0.0,0.0
2024-04-08 00:00:00-04:00,42.83000183105469,43.630001068115234,42.63999938964844,43.349998474121094,583100,0.0,0.0
2024-04-09 00:00:00-04:00,43.66999816894531,44.95000076293945,43.459999084472656,44.630001068115234,852000,0.0,0.0
2024-04-10 00:00:00-04:00,43.45000076293945,44.45000076293945,43.0,43.9900016784668,711900,0.0,0.0
2024-04-11 00:00:00-04:00,44.849998474121094,44.849998474121094,42.650001525878906,42.97999954223633,641500,0.0,0.0
2024-04-12 00:00:00-04:00,42.619998931884766,43.11000061035156,42.0,42.16999816894531,598000,0.0,0.0
2024-04-15 00:00:00-04:00,42.20000076293945,42.4900016784668,41.22999954223633,41.45000076293945,551100,0.0,0.0
2024-04-16 00:00:00-04:00,41.06999969482422,41.18000030517578,39.86000061035156,40.29999923706055,807200,0.0,0.0
2024-04-17 00:00:00-04:00,40.349998474121094,40.349998474121094,38.66999816894531,38.709999084472656,754600,0.0,0.0
2024-04-18 00:00:00-04:00,38.630001068115234,39.119998931884766,38.099998474121094,38.2599983215332,1039100,0.0,0.0
2024-04-19 00:00:00-04:00,38.189998626708984,39.470001220703125,37.779998779296875,39.119998931884766,1106300,0.0,0.0
2024-04-22 00:00:00-04:00,39.06999969482422,39.61000061035156,38.33000183105469,39.08000183105469,907800,0.0,0.0
2024-04-23 00:00:00-04:00,38.97999954223633,40.81999969482422,38.97999954223633,40.400001525878906,1192800,0.0,0.0
2024-04-24 00:00:00-04:00,39.72999954223633,40.84000015258789,39.18000030517578,40.81999969482422,950500,0.0,0.0
2024-04-25 00:00:00-04:00,40.75,40.75,38.90999984741211,39.689998626708984,913700,0.0,0.0
2024-04-26 00:00:00-04:00,39.4900016784668,40.40999984741211,39.29999923706055,39.63999938964844,547000,0.0,0.0
2024-04-29 00:00:00-04:00,39.81999969482422,41.27000045776367,39.16999816894531,39.36000061035156,796000,0.0,0.0
2024-04-30 00:00:00-04:00,38.5099983215332,40.720001220703125,38.5099983215332,40.54999923706055,942400,0.0,0.0
2024-05-01 00:00:00-04:00,40.34000015258789,40.619998931884766,39.45000076293945,39.68000030517578,844800,0.0,0.0
2024-05-02 00:00:00-04:00,41.56999969482422,43.06999969482422,39.099998474121094,42.220001220703125,1715400,0.0,0.0
2024-05-03 00:00:00-04:00,42.91999816894531,43.290000915527344,41.869998931884766,42.5,902000,0.0,0.0
2024-05-06 00:00:00-04:00,42.880001068115234,43.70000076293945,42.380001068115234,43.40999984741211,778600,0.0,0.0
2024-05-07 00:00:00-04:00,43.43000030517578,44.290000915527344,42.900001525878906,43.880001068115234,907800,0.0,0.0
2024-05-08 00:00:00-04:00,43.400001525878906,43.77000045776367,42.63999938964844,42.68000030517578,982500,0.0,0.0
2024-05-09 00:00:00-04:00,42.650001525878906,44.86000061035156,41.22999954223633,43.619998931884766,1230400,0.0,0.0
2024-05-10 00:00:00-04:00,43.59000015258789,43.720001220703125,41.52000045776367,42.61000061035156,1081200,0.0,0.0
2024-05-13 00:00:00-04:00,42.720001220703125,43.130001068115234,42.06999969482422,42.11000061035156,675200,0.0,0.0
2024-05-14 00:00:00-04:00,43.0,47.7599983215332,42.29999923706055,44.18000030517578,2637200,0.0,0.0
2024-05-15 00:00:00-04:00,45.150001525878906,46.380001068115234,44.849998474121094,44.959999084472656,929000,0.0,0.0
2024-05-16 00:00:00-04:00,44.630001068115234,45.279998779296875,43.7599983215332,43.9900016784668,791600,0.0,0.0
2024-05-17 00:00:00-04:00,43.939998626708984,44.099998474121094,42.2400016784668,42.81999969482422,672300,0.0,0.0
2024-05-20 00:00:00-04:00,42.59000015258789,42.88999938964844,42.0,42.38999938964844,650500,0.0,0.0
2024-05-21 00:00:00-04:00,42.029998779296875,42.27000045776367,41.08000183105469,41.349998474121094,1186400,0.0,0.0
2024-05-22 00:00:00-04:00,41.279998779296875,42.91999816894531,40.77000045776367,42.599998474121094,1212700,0.0,0.0
2024-05-23 00:00:00-04:00,42.61000061035156,42.61000061035156,41.45000076293945,41.849998474121094,764000,0.0,0.0
2024-05-24 00:00:00-04:00,41.84000015258789,42.5,41.2599983215332,42.400001525878906,796800,0.0,0.0
2024-05-28 00:00:00-04:00,42.400001525878906,44.16999816894531,41.560001373291016,44.04999923706055,720500,0.0,0.0
2024-05-29 00:00:00-04:00,43.650001525878906,43.970001220703125,42.84000015258789,43.709999084472656,637000,0.0,0.0
2024-05-30 00:00:00-04:00,43.7400016784668,44.79999923706055,43.7400016784668,44.20000076293945,701400,0.0,0.0
2024-05-31 00:00:00-04:00,44.310001373291016,44.900001525878906,43.77000045776367,44.189998626708984,648400,0.0,0.0
2024-06-03 00:00:00-04:00,44.20000076293945,45.470001220703125,43.880001068115234,44.959999084472656,533100,0.0,0.0
2024-06-04 00:00:00-04:00,44.77000045776367,44.77000045776367,43.220001220703125,43.2599983215332,568300,0.0,0.0
2024-06-05 00:00:00-04:00,43.25,43.720001220703125,42.93000030517578,43.540000915527344,412500,0.0,0.0
2024-06-06 00:00:00-04:00,43.09000015258789,43.61000061035156,42.439998626708984,42.58000183105469,685800,0.0,0.0
2024-06-07 00:00:00-04:00,42.11000061035156,42.43000030517578,41.619998931884766,41.66999816894531,590200,0.0,0.0
2024-06-10 00:00:00-04:00,41.279998779296875,41.939998626708984,40.65999984741211,41.119998931884766,883900,0.0,0.0
2024-06-11 00:00:00-04:00,41.06999969482422,41.119998931884766,39.88999938964844,40.0099983215332,843900,0.0,0.0
2024-06-12 00:00:00-04:00,40.630001068115234,41.2400016784668,39.7599983215332,39.970001220703125,811300,0.0,0.0
2024-06-13 00:00:00-04:00,39.540000915527344,39.95000076293945,36.68000030517578,37.31999969482422,1883800,0.0,0.0
2024-06-14 00:00:00-04:00,37.08000183105469,37.209999084472656,35.470001220703125,36.45000076293945,1589300,0.0,0.0
2024-06-17 00:00:00-04:00,36.11000061035156,36.59000015258789,35.400001525878906,36.310001373291016,1075900,0.0,0.0
2024-06-18 00:00:00-04:00,36.16999816894531,36.970001220703125,35.5,35.61000061035156,663300,0.0,0.0
2024-06-20 00:00:00-04:00,35.2599983215332,35.40999984741211,34.279998779296875,34.84000015258789,877400,0.0,0.0
2024-06-21 00:00:00-04:00,34.869998931884766,35.470001220703125,34.650001525878906,35.209999084472656,1257900,0.0,0.0
2024-06-24 00:00:00-04:00,35.33000183105469,35.38999938964844,33.86000061035156,33.90999984741211,1153900,0.0,0.0
2024-06-25 00:00:00-04:00,33.40999984741211,33.77000045776367,32.68000030517578,32.900001525878906,862600,0.0,0.0
2024-06-26 00:00:00-04:00,32.66999816894531,33.779998779296875,32.470001220703125,33.7599983215332,996000,0.0,0.0
2024-06-27 00:00:00-04:00,33.63999938964844,33.83000183105469,33.0099983215332,33.529998779296875,637700,0.0,0.0
2024-06-28 00:00:00-04:00,33.560001373291016,33.56999969482422,32.709999084472656,33.220001220703125,948100,0.0,0.0
2024-07-01 00:00:00-04:00,33.220001220703125,34.22999954223633,31.610000610351562,31.6299991607666,1034600,0.0,0.0
2024-07-02 00:00:00-04:00,31.68000030517578,31.68000030517578,30.8700008392334,31.360000610351562,1161700,0.0,0.0
2024-07-03 00:00:00-04:00,31.399999618530273,31.399999618530273,30.6200008392334,31.010000228881836,1100100,0.0,0.0
2024-07-05 00:00:00-04:00,30.959999084472656,31.3700008392334,30.610000610351562,31.260000228881836,1108900,0.0,0.0
2024-07-08 00:00:00-04:00,31.6200008392334,31.75,30.06999969482422,30.360000610351562,980100,0.0,0.0
2024-07-09 00:00:00-04:00,30.329999923706055,30.40999984741211,29.829999923706055,30.010000228881836,625700,0.0,0.0
2024-07-10 00:00:00-04:00,30.010000228881836,30.239999771118164,29.739999771118164,29.959999084472656,592900,0.0,0.0
2024-07-11 00:00:00-04:00,30.260000228881836,32.04999923706055,30.100000381469727,31.479999542236328,1324900,0.0,0.0
2024-07-12 00:00:00-04:00,31.860000610351562,32.689998626708984,31.360000610351562,32.380001068115234,909800,0.0,0.0
2024-07-15 00:00:00-04:00,32.150001525878906,32.36000061035156,31.31999969482422,31.780000686645508,1259600,0.0,0.0
2024-07-16 00:00:00-04:00,31.989999771118164,34.18000030517578,31.350000381469727,34.150001525878906,1162000,0.0,0.0
2024-07-17 00:00:00-04:00,34.029998779296875,35.099998474121094,33.88999938964844,34.849998474121094,854600,0.0,0.0
2024-07-18 00:00:00-04:00,34.849998474121094,35.25,33.13999938964844,33.20000076293945,1267600,0.0,0.0
2024-07-19 00:00:00-04:00,32.93000030517578,34.83000183105469,32.93000030517578,34.689998626708984,915000,0.0,0.0
2024-07-22 00:00:00-04:00,34.959999084472656,35.75,34.84000015258789,35.380001068115234,1655900,0.0,0.0
2024-07-23 00:00:00-04:00,35.5,37.09000015258789,35.130001068115234,36.939998626708984,1124200,0.0,0.0
2024-07-24 00:00:00-04:00,37.88999938964844,39.81999969482422,37.77000045776367,38.400001525878906,2421600,0.0,0.0
2024-07-25 00:00:00-04:00,38.040000915527344,39.470001220703125,38.040000915527344,38.2400016784668,11009300,0.0,0.0
2024-07-26 00:00:00-04:00,38.52000045776367,39.7599983215332,38.040000915527344,38.90999984741211,1159800,0.0,0.0
2024-07-29 00:00:00-04:00,38.36000061035156,39.119998931884766,38.099998474121094,38.93000030517578,1408100,0.0,0.0
2024-07-30 00:00:00-04:00,38.880001068115234,40.09000015258789,38.72999954223633,39.779998779296875,1431700,0.0,0.0
2024-07-31 00:00:00-04:00,39.470001220703125,39.83000183105469,38.25,39.290000915527344,1944400,0.0,0.0
2024-08-01 00:00:00-04:00,41.84000015258789,42.529998779296875,39.5,42.0,2308100,0.0,0.0
2024-08-02 00:00:00-04:00,40.779998779296875,43.0099983215332,39.83000183105469,42.0099983215332,1681600,0.0,0.0
2024-08-05 00:00:00-04:00,40.04999923706055,41.36000061035156,38.970001220703125,40.599998474121094,1209100,0.0,0.0
2024-08-06 00:00:00-04:00,40.27000045776367,41.040000915527344,39.400001525878906,40.06999969482422,933800,0.0,0.0
2024-08-07 00:00:00-04:00,40.150001525878906,40.7599983215332,39.439998626708984,39.59000015258789,1124100,0.0,0.0
2024-08-08 00:00:00-04:00,39.20000076293945,41.61000061035156,38.97999954223633,41.400001525878906,976000,0.0,0.0
2024-08-09 00:00:00-04:00,41.380001068115234,41.91999816894531,40.5,41.619998931884766,931300,0.0,0.0
2024-08-12 00:00:00-04:00,41.66999816894531,41.900001525878906,40.93000030517578,41.22999954223633,782700,0.0,0.0
2024-08-13 00:00:00-04:00,41.33000183105469,43.310001373291016,40.970001220703125,43.279998779296875,736600,0.0,0.0
2024-08-14 00:00:00-04:00,43.31999969482422,43.720001220703125,41.900001525878906,43.52000045776367,1281500,0.0,0.0
2024-08-15 00:00:00-04:00,43.91999816894531,45.16999816894531,43.91999816894531,44.650001525878906,912400,0.0,0.0
