Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 00:00:00-04:00,44.459999084472656,44.75,43.93000030517578,43.939998626708984,769600,0.0,0.0
2024-08-19 00:00:00-04:00,44.130001068115234,45.130001068115234,44.119998931884766,44.95000076293945,691200,0.0,0.0
2024-08-20 00:00:00-04:00,44.720001220703125,44.900001525878906,43.619998931884766,43.7599983215332,586800,0.0,0.0
2024-08-21 00:00:00-04:00,43.70000076293945,44.189998626708984,43.099998474121094,43.36000061035156,492600,0.0,0.0
2024-08-22 00:00:00-04:00,43.66999816894531,43.70000076293945,42.650001525878906,43.36000061035156,575100,0.0,0.0
2024-08-23 00:00:00-04:00,43.61000061035156,45.060001373291016,43.38999938964844,45.0099983215332,616100,0.0,0.0
2024-08-26 00:00:00-04:00,45.04999923706055,45.31999969482422,44.220001220703125,44.619998931884766,573100,0.0,0.0
2024-08-27 00:00:00-04:00,44.7599983215332,44.97999954223633,43.689998626708984,44.33000183105469,651200,0.0,0.0
2024-08-28 00:00:00-04:00,44.25,44.459999084472656,43.060001373291016,43.790000915527344,583000,0.0,0.0
2024-08-29 00:00:00-04:00,44.0,44.33000183105469,43.33000183105469,43.58000183105469,569600,0.0,0.0
2024-08-30 00:00:00-04:00,43.77000045776367,44.209999084472656,42.15999984741211,42.25,592700,0.0,0.0
2024-09-03 00:00:00-04:00,41.83000183105469,42.630001068115234,40.939998626708984,40.9900016784668,644300,0.0,0.0
2024-09-04 00:00:00-04:00,40.66999816894531,41.2599983215332,40.08000183105469,40.36000061035156,545400,0.0,0.0
2024-09-05 00:00:00-04:00,41.939998626708984,44.650001525878906,41.54999923706055,44.5,1300400,0.0,0.0
2024-09-06 00:00:00-04:00,44.599998474121094,45.06999969482422,42.91999816894531,43.45000076293945,651100,0.0,0.0
2024-09-09 00:00:00-04:00,43.79999923706055,46.06999969482422,43.290000915527344,44.68000030517578,1075900,0.0,0.0
2024-09-10 00:00:00-04:00,44.779998779296875,45.5099983215332,43.58000183105469,44.119998931884766,747600,0.0,0.0
2024-09-11 00:00:00-04:00,43.79999923706055,45.16999816894531,43.33000183105469,44.849998474121094,958400,0.0,0.0
2024-09-12 00:00:00-04:00,45.130001068115234,45.20000076293945,43.709999084472656,44.79999923706055,613800,0.0,0.0
2024-09-13 00:00:00-04:00,45.20000076293945,45.93000030517578,44.88999938964844,45.470001220703125,599000,0.0,0.0
2024-09-16 00:00:00-04:00,45.5099983215332,46.2599983215332,45.0099983215332,45.9900016784668,772700,0.0,0.0
2024-09-17 00:00:00-04:00,45.880001068115234,47.09000015258789,45.880001068115234,46.349998474121094,793200,0.0,0.0
2024-09-18 00:00:00-04:00,46.849998474121094,47.619998931884766,45.970001220703125,46.22999954223633,774000,0.0,0.0
2024-09-19 00:00:00-04:00,46.349998474121094,46.810001373291016,45.77000045776367,46.22999954223633,868200,0.0,0.0
2024-09-20 00:00:00-04:00,45.939998626708984,46.060001373291016,44.959999084472656,45.400001525878906,2514800,0.0,0.0
2024-09-23 00:00:00-04:00,45.33000183105469,45.65999984741211,44.54999923706055,44.7400016784668,650100,0.0,0.0
2024-09-24 00:00:00-04:00,45.22999954223633,45.939998626708984,44.880001068115234,45.38999938964844,639200,0.0,0.0
2024-09-25 00:00:00-04:00,45.380001068115234,45.380001068115234,42.91999816894531,43.36000061035156,618900,0.0,0.0
2024-09-26 00:00:00-04:00,44.06999969482422,44.43000030517578,43.560001373291016,44.18000030517578,595800,0.0,0.0
2024-09-27 00:00:00-04:00,44.869998931884766,45.97999954223633,44.7599983215332,45.54999923706055,525800,0.0,0.0
2024-09-30 00:00:00-04:00,45.52000045776367,45.900001525878906,44.79999923706055,45.599998474121094,476900,0.0,0.0
2024-10-01 00:00:00-04:00,45.77000045776367,45.77000045776367,44.09000015258789,44.209999084472656,414200,0.0,0.0
2024-10-02 00:00:00-04:00,44.15999984741211,44.77000045776367,43.7599983215332,44.45000076293945,359500,0.0,0.0
2024-10-03 00:00:00-04:00,44.029998779296875,44.08000183105469,43.20000076293945,43.45000076293945,304600,0.0,0.0
2024-10-04 00:00:00-04:00,43.779998779296875,43.90999984741211,42.91999816894531,43.77000045776367,427800,0.0,0.0
2024-10-07 00:00:00-04:00,43.93000030517578,43.93000030517578,43.0,43.58000183105469,333800,0.0,0.0
2024-10-08 00:00:00-04:00,43.650001525878906,43.70000076293945,42.099998474121094,42.15999984741211,446700,0.0,0.0
2024-10-09 00:00:00-04:00,42.34000015258789,43.189998626708984,42.040000915527344,42.7400016784668,613400,0.0,0.0
2024-10-10 00:00:00-04:00,42.459999084472656,42.790000915527344,41.84000015258789,41.970001220703125,405100,0.0,0.0
2024-10-11 00:00:00-04:00,41.91999816894531,42.38999938964844,40.959999084472656,41.04999923706055,903000,0.0,0.0
2024-10-14 00:00:00-04:00,41.22999954223633,41.34000015258789,40.31999969482422,40.4900016784668,714500,0.0,0.0
2024-10-15 00:00:00-04:00,40.20000076293945,40.720001220703125,39.880001068115234,40.20000076293945,716600,0.0,0.0
2024-10-16 00:00:00-04:00,40.380001068115234,40.380001068115234,38.63999938964844,39.97999954223633,954000,0.0,0.0
2024-10-17 00:00:00-04:00,40.040000915527344,40.540000915527344,39.38999938964844,40.06999969482422,601600,0.0,0.0
2024-10-18 00:00:00-04:00,40.060001373291016,41.0,39.08000183105469,40.83000183105469,601400,0.0,0.0
2024-10-21 00:00:00-04:00,40.83000183105469,40.90999984741211,39.2400016784668,39.84000015258789,576800,0.0,0.0
2024-10-22 00:00:00-04:00,39.83000183105469,40.119998931884766,39.459999084472656,39.650001525878906,365900,0.0,0.0
2024-10-23 00:00:00-04:00,39.36000061035156,39.529998779296875,38.5,38.88999938964844,448600,0.0,0.0
2024-10-24 00:00:00-04:00,39.08000183105469,39.849998474121094,38.66999816894531,38.790000915527344,306100,0.0,0.0
2024-10-25 00:00:00-04:00,38.880001068115234,39.5,38.290000915527344,38.68000030517578,460500,0.0,0.0
2024-10-28 00:00:00-04:00,39.119998931884766,39.5099983215332,38.5099983215332,38.72999954223633,442700,0.0,0.0
2024-10-29 00:00:00-04:00,38.470001220703125,38.709999084472656,38.11000061035156,38.369998931884766,417400,0.0,0.0
2024-10-30 00:00:00-04:00,38.18000030517578,39.630001068115234,38.18000030517578,38.9900016784668,459300,0.0,0.0
2024-10-31 00:00:00-04:00,39.029998779296875,39.130001068115234,38.02000045776367,38.04999923706055,338900,0.0,0.0
2024-11-01 00:00:00-04:00,38.5099983215332,39.65999984741211,38.45000076293945,39.099998474121094,419000,0.0,0.0
2024-11-04 00:00:00-05:00,39.25,40.06999969482422,38.970001220703125,39.09000015258789,390400,0.0,0.0
2024-11-05 00:00:00-05:00,39.209999084472656,39.70000076293945,38.189998626708984,39.529998779296875,388500,0.0,0.0
2024-11-06 00:00:00-05:00,40.72999954223633,40.959999084472656,39.22999954223633,39.959999084472656,430400,0.0,0.0
2024-11-07 00:00:00-05:00,40.09000015258789,40.220001220703125,38.709999084472656,38.849998474121094,710900,0.0,0.0
2024-11-08 00:00:00-05:00,41.77000045776367,46.0,41.5099983215332,43.75,2488400,0.0,0.0
2024-11-11 00:00:00-05:00,43.18000030517578,43.650001525878906,42.27000045776367,42.97999954223633,1653700,0.0,0.0
2024-11-12 00:00:00-05:00,42.70000076293945,43.29999923706055,41.119998931884766,41.13999938964844,711100,0.0,0.0
2024-11-13 00:00:00-05:00,40.959999084472656,41.290000915527344,39.31999969482422,40.02000045776367,621100,0.0,0.0
2024-11-14 00:00:00-05:00,39.81999969482422,39.81999969482422,38.36000061035156,38.959999084472656,768500,0.0,0.0
2024-11-15 00:00:00-05:00,38.68000030517578,39.0,35.65999984741211,36.18000030517578,1152600,0.0,0.0
2024-11-18 00:00:00-05:00,35.869998931884766,37.880001068115234,35.599998474121094,37.38999938964844,829000,0.0,0.0
2024-11-19 00:00:00-05:00,37.209999084472656,38.66999816894531,37.20000076293945,38.58000183105469,520900,0.0,0.0
2024-11-20 00:00:00-05:00,36.97999954223633,38.060001373291016,36.29999923706055,37.47999954223633,4010300,0.0,0.0
2024-11-21 00:00:00-05:00,37.81999969482422,38.349998474121094,37.470001220703125,37.88999938964844,1219300,0.0,0.0
2024-11-22 00:00:00-05:00,37.88999938964844,40.810001373291016,37.4900016784668,40.13999938964844,4300200,0.0,0.0
2024-11-25 00:00:00-05:00,40.900001525878906,41.5099983215332,40.5099983215332,41.15999984741211,1491100,0.0,0.0
2024-11-26 00:00:00-05:00,41.02000045776367,41.279998779296875,40.36000061035156,40.97999954223633,962100,0.0,0.0
2024-11-27 00:00:00-05:00,41.349998474121094,42.58000183105469,40.84000015258789,41.119998931884766,795400,0.0,0.0
2024-11-29 00:00:00-05:00,41.380001068115234,41.380001068115234,40.31999969482422,41.0,320500,0.0,0.0
2024-12-02 00:00:00-05:00,40.70000076293945,41.04999923706055,39.7400016784668,40.95000076293945,842000,0.0,0.0
2024-12-03 00:00:00-05:00,40.7599983215332,40.91999816894531,39.56999969482422,40.060001373291016,667400,0.0,0.0
2024-12-04 00:00:00-05:00,40.16999816894531,40.7400016784668,39.29999923706055,39.84000015258789,676700,0.0,0.0
2024-12-05 00:00:00-05:00,39.630001068115234,39.95000076293945,37.310001373291016,37.599998474121094,1142300,0.0,0.0
2024-12-06 00:00:00-05:00,37.95000076293945,38.70000076293945,37.65999984741211,38.20000076293945,606100,0.0,0.0
2024-12-09 00:00:00-05:00,38.5,40.68000030517578,38.349998474121094,40.529998779296875,878500,0.0,0.0
2024-12-10 00:00:00-05:00,39.86000061035156,40.060001373291016,38.31999969482422,38.5,837400,0.0,0.0
2024-12-11 00:00:00-05:00,39.650001525878906,41.619998931884766,39.16999816894531,41.52000045776367,1770200,0.0,0.0
2024-12-12 00:00:00-05:00,41.56999969482422,41.70000076293945,40.709999084472656,41.599998474121094,544500,0.0,0.0
2024-12-13 00:00:00-05:00,42.0,42.189998626708984,40.689998626708984,41.349998474121094,570600,0.0,0.0
2024-12-16 00:00:00-05:00,42.2400016784668,44.0099983215332,41.45000076293945,43.84000015258789,1450500,0.0,0.0
2024-12-17 00:00:00-05:00,43.91999816894531,45.439998626708984,43.0,43.029998779296875,1263600,0.0,0.0
2024-12-18 00:00:00-05:00,43.040000915527344,44.470001220703125,42.27000045776367,42.459999084472656,1084300,0.0,0.0
2024-12-19 00:00:00-05:00,42.459999084472656,43.31999969482422,41.63999938964844,43.029998779296875,1298600,0.0,0.0
2024-12-20 00:00:00-05:00,43.08000183105469,45.97999954223633,42.689998626708984,44.84000015258789,1870900,0.0,0.0
2024-12-23 00:00:00-05:00,44.720001220703125,45.29999923706055,44.09000015258789,44.65999984741211,753500,0.0,0.0
2024-12-24 00:00:00-05:00,44.66999816894531,44.66999816894531,43.779998779296875,44.58000183105469,207800,0.0,0.0
2024-12-26 00:00:00-05:00,43.75,44.70000076293945,42.93000030517578,44.599998474121094,560200,0.0,0.0
2024-12-27 00:00:00-05:00,44.290000915527344,44.540000915527344,43.630001068115234,44.25,452500,0.0,0.0
2024-12-30 00:00:00-05:00,43.97999954223633,44.27000045776367,42.79999923706055,44.0,606900,0.0,0.0
2024-12-31 00:00:00-05:00,44.36000061035156,45.56999969482422,44.279998779296875,44.54999923706055,470700,0.0,0.0
2025-01-02 00:00:00-05:00,44.86000061035156,45.90999984741211,44.68000030517578,45.040000915527344,594200,0.0,0.0
2025-01-03 00:00:00-05:00,45.08000183105469,46.72999954223633,44.27000045776367,46.65999984741211,708800,0.0,0.0
2025-01-06 00:00:00-05:00,46.869998931884766,48.529998779296875,46.869998931884766,47.61000061035156,938700,0.0,0.0
2025-01-07 00:00:00-05:00,47.56999969482422,49.45000076293945,46.689998626708984,46.90999984741211,1053900,0.0,0.0
2025-01-08 00:00:00-05:00,46.47999954223633,46.560001373291016,45.20000076293945,46.029998779296875,668100,0.0,0.0
2025-01-10 00:00:00-05:00,45.56999969482422,46.09000015258789,44.7400016784668,45.75,1038300,0.0,0.0
2025-01-13 00:00:00-05:00,45.849998474121094,46.33000183105469,42.779998779296875,44.61000061035156,1444200,0.0,0.0
2025-01-14 00:00:00-05:00,45.11000061035156,45.11000061035156,40.099998474121094,41.099998474121094,1809500,0.0,0.0
2025-01-15 00:00:00-05:00,41.13999938964844,42.58000183105469,40.2599983215332,40.27000045776367,1179000,0.0,0.0
2025-01-16 00:00:00-05:00,40.209999084472656,41.90999984741211,39.18000030517578,41.880001068115234,933900,0.0,0.0
2025-01-17 00:00:00-05:00,42.02000045776367,42.5,41.43000030517578,41.7400016784668,560500,0.0,0.0
2025-01-21 00:00:00-05:00,42.13999938964844,43.75,42.13999938964844,43.720001220703125,855100,0.0,0.0
2025-01-22 00:00:00-05:00,43.97999954223633,45.41999816894531,43.5099983215332,44.47999954223633,911800,0.0,0.0
2025-01-23 00:00:00-05:00,44.599998474121094,44.97999954223633,43.0099983215332,44.33000183105469,760600,0.0,0.0
2025-01-24 00:00:00-05:00,44.15999984741211,45.099998474121094,43.83000183105469,44.2400016784668,1102000,0.0,0.0
2025-01-27 00:00:00-05:00,44.22999954223633,46.2400016784668,43.83000183105469,45.119998931884766,974200,0.0,0.0
2025-01-28 00:00:00-05:00,45.45000076293945,46.11000061035156,44.779998779296875,45.709999084472656,491100,0.0,0.0
2025-01-29 00:00:00-05:00,45.79999923706055,45.79999923706055,42.869998931884766,43.52000045776367,604700,0.0,0.0
2025-01-30 00:00:00-05:00,43.79999923706055,44.9900016784668,42.88999938964844,43.15999984741211,696600,0.0,0.0
2025-01-31 00:00:00-05:00,43.09000015258789,44.09000015258789,42.13999938964844,43.459999084472656,553500,0.0,0.0
2025-02-03 00:00:00-05:00,42.439998626708984,43.439998626708984,42.0,42.529998779296875,670900,0.0,0.0
2025-02-04 00:00:00-05:00,42.13999938964844,43.58000183105469,42.13999938964844,42.7400016784668,759000,0.0,0.0
2025-02-05 00:00:00-05:00,43.25,44.68000030517578,43.16999816894531,43.970001220703125,566000,0.0,0.0
2025-02-06 00:00:00-05:00,43.97999954223633,44.0099983215332,41.66999816894531,42.099998474121094,667500,0.0,0.0
2025-02-07 00:00:00-05:00,42.11000061035156,43.06999969482422,41.5099983215332,42.88999938964844,767500,0.0,0.0
2025-02-10 00:00:00-05:00,43.0,43.0,41.75,42.88999938964844,1189900,0.0,0.0
2025-02-11 00:00:00-05:00,42.65999984741211,43.619998931884766,40.849998474121094,41.470001220703125,1107600,0.0,0.0
2025-02-12 00:00:00-05:00,40.959999084472656,41.63999938964844,39.560001373291016,39.939998626708984,1309700,0.0,0.0
2025-02-13 00:00:00-05:00,43.79999923706055,43.91999816894531,41.029998779296875,41.650001525878906,1911600,0.0,0.0
2025-02-14 00:00:00-05:00,42.04999923706055,42.2400016784668,38.77000045776367,40.56999969482422,1445800,0.0,0.0
2025-02-18 00:00:00-05:00,40.36000061035156,41.529998779296875,40.2400016784668,41.4900016784668,977000,0.0,0.0
2025-02-19 00:00:00-05:00,41.31999969482422,42.5,40.849998474121094,41.88999938964844,844100,0.0,0.0
2025-02-20 00:00:00-05:00,41.70000076293945,42.029998779296875,40.400001525878906,41.029998779296875,620200,0.0,0.0
2025-02-21 00:00:00-05:00,40.97999954223633,41.459999084472656,39.900001525878906,40.459999084472656,998600,0.0,0.0
2025-02-24 00:00:00-05:00,40.380001068115234,42.060001373291016,40.380001068115234,41.959999084472656,981200,0.0,0.0
2025-02-25 00:00:00-05:00,41.75,42.209999084472656,41.02000045776367,41.189998626708984,701800,0.0,0.0
2025-02-26 00:00:00-05:00,41.0,41.77000045776367,40.54999923706055,40.880001068115234,414700,0.0,0.0
2025-02-27 00:00:00-05:00,40.849998474121094,40.849998474121094,39.66999816894531,39.779998779296875,751800,0.0,0.0
2025-02-28 00:00:00-05:00,39.529998779296875,40.099998474121094,39.0,39.9900016784668,821700,0.0,0.0
2025-03-03 00:00:00-05:00,40.189998626708984,40.9900016784668,39.040000915527344,39.04999923706055,1172200,0.0,0.0
2025-03-04 00:00:00-05:00,38.45000076293945,39.56999969482422,38.18000030517578,38.970001220703125,661500,0.0,0.0
2025-03-05 00:00:00-05:00,38.81999969482422,40.150001525878906,38.77000045776367,39.66999816894531,627600,0.0,0.0
2025-03-06 00:00:00-05:00,39.36000061035156,40.380001068115234,39.31999969482422,39.959999084472656,480900,0.0,0.0
2025-03-07 00:00:00-05:00,39.83000183105469,41.220001220703125,38.4900016784668,40.79999923706055,640500,0.0,0.0
2025-03-10 00:00:00-04:00,40.459999084472656,41.400001525878906,38.650001525878906,38.68000030517578,834300,0.0,0.0
2025-03-11 00:00:00-04:00,38.459999084472656,38.459999084472656,36.54999923706055,37.290000915527344,672000,0.0,0.0
2025-03-12 00:00:00-04:00,38.380001068115234,38.380001068115234,36.310001373291016,36.869998931884766,726400,0.0,0.0
2025-03-13 00:00:00-04:00,36.7400016784668,36.7400016784668,35.279998779296875,35.599998474121094,605100,0.0,0.0
2025-03-14 00:00:00-04:00,35.81999969482422,36.65999984741211,35.81999969482422,36.119998931884766,856000,0.0,0.0
2025-03-17 00:00:00-04:00,36.130001068115234,36.63999938964844,35.599998474121094,36.20000076293945,1071400,0.0,0.0
2025-03-18 00:00:00-04:00,36.189998626708984,36.38999938964844,34.75,34.88999938964844,924200,0.0,0.0
2025-03-19 00:00:00-04:00,34.70000076293945,35.040000915527344,33.59000015258789,34.779998779296875,1497100,0.0,0.0
2025-03-20 00:00:00-04:00,34.63999938964844,35.45000076293945,34.4900016784668,35.15999984741211,1202300,0.0,0.0
2025-03-21 00:00:00-04:00,34.84000015258789,36.130001068115234,34.65999984741211,35.93000030517578,1330100,0.0,0.0
2025-03-24 00:00:00-04:00,36.290000915527344,36.97999954223633,35.939998626708984,36.5099983215332,677200,0.0,0.0
2025-03-25 00:00:00-04:00,35.209999084472656,37.2400016784668,35.16999816894531,35.349998474121094,808400,0.0,0.0
2025-03-26 00:00:00-04:00,36.16999816894531,36.16999816894531,34.2599983215332,35.02000045776367,957100,0.0,0.0
2025-03-27 00:00:00-04:00,34.959999084472656,36.040000915527344,34.58000183105469,35.869998931884766,684500,0.0,0.0
2025-03-28 00:00:00-04:00,35.130001068115234,35.900001525878906,34.45000076293945,34.88999938964844,614600,0.0,0.0
2025-03-31 00:00:00-04:00,34.560001373291016,35.33000183105469,33.849998474121094,34.970001220703125,636100,0.0,0.0
2025-04-01 00:00:00-04:00,34.90999984741211,35.2400016784668,33.470001220703125,34.11000061035156,615900,0.0,0.0
2025-04-02 00:00:00-04:00,34.58000183105469,34.880001068115234,33.650001525878906,34.630001068115234,434000,0.0,0.0
2025-04-03 00:00:00-04:00,33.25,34.400001525878906,32.43000030517578,32.4900016784668,1519700,0.0,0.0
2025-04-04 00:00:00-04:00,31.360000610351562,31.360000610351562,26.84000015258789,28.1299991607666,2719900,0.0,0.0
2025-04-07 00:00:00-04:00,27.079999923706055,29.049999237060547,26.34000015258789,28.360000610351562,2196800,0.0,0.0
2025-04-08 00:00:00-04:00,29.940000534057617,29.940000534057617,26.0,26.200000762939453,1863400,0.0,0.0
2025-04-09 00:00:00-04:00,25.489999771118164,29.149999618530273,25.1299991607666,28.850000381469727,2219000,0.0,0.0
2025-04-10 00:00:00-04:00,28.3799991607666,28.3799991607666,25.170000076293945,26.420000076293945,2555100,0.0,0.0
2025-04-11 00:00:00-04:00,26.34000015258789,27.239999771118164,25.889999389648438,26.90999984741211,1573800,0.0,0.0
2025-04-14 00:00:00-04:00,27.559999465942383,27.739999771118164,26.68000030517578,27.280000686645508,1418800,0.0,0.0
2025-04-15 00:00:00-04:00,27.079999923706055,27.3799991607666,26.34000015258789,26.559999465942383,1552300,0.0,0.0
2025-04-16 00:00:00-04:00,26.5,26.5,24.850000381469727,25.270000457763672,1748200,0.0,0.0
2025-04-17 00:00:00-04:00,24.829999923706055,25.450000762939453,24.440000534057617,25.170000076293945,938600,0.0,0.0
2025-04-21 00:00:00-04:00,24.739999771118164,24.860000610351562,23.770000457763672,24.559999465942383,1460100,0.0,0.0
2025-04-22 00:00:00-04:00,24.90999984741211,25.389999389648438,24.3799991607666,24.459999084472656,1449900,0.0,0.0
2025-04-23 00:00:00-04:00,25.780000686645508,26.989999771118164,25.399999618530273,25.729999542236328,1694400,0.0,0.0
2025-04-24 00:00:00-04:00,26.010000228881836,28.190000534057617,25.65999984741211,27.780000686645508,1535400,0.0,0.0
2025-04-25 00:00:00-04:00,27.649999618530273,28.479999542236328,27.350000381469727,28.09000015258789,1191000,0.0,0.0
2025-04-28 00:00:00-04:00,28.299999237060547,29.020000457763672,27.969999313354492,28.959999084472656,1588400,0.0,0.0
2025-04-29 00:00:00-04:00,29.040000915527344,29.100000381469727,28.030000686645508,28.579999923706055,1395200,0.0,0.0
2025-04-30 00:00:00-04:00,28.34000015258789,28.34000015258789,27.350000381469727,27.790000915527344,1406700,0.0,0.0
2025-05-01 00:00:00-04:00,28.049999237060547,28.31999969482422,27.489999771118164,27.8799991607666,1302100,0.0,0.0
2025-05-02 00:00:00-04:00,28.489999771118164,29.450000762939453,28.059999465942383,29.1200008392334,1332800,0.0,0.0
2025-05-05 00:00:00-04:00,29.0,29.1200008392334,27.59000015258789,27.690000534057617,2032600,0.0,0.0
2025-05-06 00:00:00-04:00,27.40999984741211,27.40999984741211,25.84000015258789,25.940000534057617,2389400,0.0,0.0
2025-05-07 00:00:00-04:00,26.030000686645508,27.309999465942383,25.649999618530273,25.850000381469727,4297100,0.0,0.0
2025-05-08 00:00:00-04:00,28.65999984741211,37.2400016784668,28.540000915527344,36.459999084472656,6902900,0.0,0.0
2025-05-09 00:00:00-04:00,36.95000076293945,36.95000076293945,35.45000076293945,36.34000015258789,3252800,0.0,0.0
2025-05-12 00:00:00-04:00,37.84000015258789,38.9900016784668,37.29999923706055,37.41999816894531,1845400,0.0,0.0
2025-05-13 00:00:00-04:00,37.33000183105469,37.75,35.369998931884766,35.5099983215332,1595900,0.0,0.0
2025-05-14 00:00:00-04:00,35.119998931884766,35.459999084472656,33.529998779296875,33.54999923706055,1260900,0.0,0.0
2025-05-15 00:00:00-04:00,33.119998931884766,33.41999816894531,32.09000015258789,33.029998779296875,1402700,0.0,0.0
2025-05-16 00:00:00-04:00,33.08000183105469,33.599998474121094,32.33000183105469,33.459999084472656,1056500,0.0,0.0
2025-05-19 00:00:00-04:00,32.77000045776367,33.0,32.22999954223633,32.56999969482422,992200,0.0,0.0
2025-05-20 00:00:00-04:00,32.4900016784668,32.65999984741211,32.02000045776367,32.380001068115234,872100,0.0,0.0
2025-05-21 00:00:00-04:00,31.860000610351562,31.950000762939453,29.469999313354492,29.579999923706055,1255500,0.0,0.0
2025-05-22 00:00:00-04:00,29.469999313354492,30.469999313354492,29.219999313354492,30.18000030517578,1551700,0.0,0.0
2025-05-23 00:00:00-04:00,29.850000381469727,30.899999618530273,29.299999237060547,29.739999771118164,1381900,0.0,0.0
2025-05-27 00:00:00-04:00,30.610000610351562,31.8799991607666,30.209999084472656,31.260000228881836,1568200,0.0,0.0
2025-05-28 00:00:00-04:00,31.399999618530273,31.950000762939453,30.760000228881836,31.700000762939453,1483200,0.0,0.0
2025-05-29 00:00:00-04:00,32.11000061035156,32.11000061035156,30.350000381469727,30.75,939600,0.0,0.0
2025-05-30 00:00:00-04:00,30.649999618530273,30.780000686645508,30.15999984741211,30.670000076293945,1323700,0.0,0.0
2025-06-02 00:00:00-04:00,30.450000762939453,30.540000915527344,29.43000030517578,29.649999618530273,881500,0.0,0.0
2025-06-03 00:00:00-04:00,29.709999084472656,30.59000015258789,29.260000228881836,30.290000915527344,986100,0.0,0.0
2025-06-04 00:00:00-04:00,30.219999313354492,32.279998779296875,30.219999313354492,31.079999923706055,1119700,0.0,0.0
2025-06-05 00:00:00-04:00,31.200000762939453,31.3799991607666,29.760000228881836,29.899999618530273,1106600,0.0,0.0
2025-06-06 00:00:00-04:00,30.209999084472656,30.56999969482422,29.059999465942383,29.530000686645508,912100,0.0,0.0
2025-06-09 00:00:00-04:00,30.329999923706055,30.940000534057617,29.889999389648438,30.209999084472656,1027800,0.0,0.0
2025-06-10 00:00:00-04:00,30.489999771118164,31.440000534057617,30.260000228881836,30.920000076293945,822900,0.0,0.0
2025-06-11 00:00:00-04:00,31.040000915527344,31.450000762939453,30.469999313354492,30.969999313354492,1111500,0.0,0.0
2025-06-12 00:00:00-04:00,30.84000015258789,30.84000015258789,29.75,29.8799991607666,738700,0.0,0.0
2025-06-13 00:00:00-04:00,29.020000457763672,29.56999969482422,28.559999465942383,28.899999618530273,928000,0.0,0.0
2025-06-16 00:00:00-04:00,29.079999923706055,29.84000015258789,28.770000457763672,29.219999313354492,937000,0.0,0.0
2025-06-17 00:00:00-04:00,28.8700008392334,29.190000534057617,28.020000457763672,28.030000686645508,1160400,0.0,0.0
2025-06-18 00:00:00-04:00,28.0,28.549999237060547,27.84000015258789,28.329999923706055,1210400,0.0,0.0
2025-06-20 00:00:00-04:00,28.790000915527344,28.790000915527344,27.639999389648438,28.030000686645508,1522000,0.0,0.0
2025-06-23 00:00:00-04:00,27.690000534057617,28.020000457763672,26.90999984741211,27.649999618530273,1113800,0.0,0.0
2025-06-24 00:00:00-04:00,27.969999313354492,28.809999465942383,27.579999923706055,28.670000076293945,1233500,0.0,0.0
2025-06-25 00:00:00-04:00,28.68000030517578,28.68000030517578,27.399999618530273,28.110000610351562,995000,0.0,0.0
2025-06-26 00:00:00-04:00,28.079999923706055,28.739999771118164,27.920000076293945,28.700000762939453,1292500,0.0,0.0
2025-06-27 00:00:00-04:00,28.649999618530273,28.959999084472656,28.110000610351562,28.8700008392334,10817000,0.0,0.0
