Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-30 00:00:00-04:00,28.979999542236328,29.829999923706055,28.56999969482422,28.81999969482422,1673800,0.0,0.0
2025-07-01 00:00:00-04:00,28.43000030517578,31.25,28.43000030517578,29.790000915527344,1353500,0.0,0.0
2025-07-02 00:00:00-04:00,29.760000228881836,30.31999969482422,29.6200008392334,30.18000030517578,1213800,0.0,0.0
2025-07-03 00:00:00-04:00,30.25,30.399999618530273,29.670000076293945,30.190000534057617,999300,0.0,0.0
2025-07-07 00:00:00-04:00,29.719999313354492,30.31999969482422,28.829999923706055,29.219999313354492,1395300,0.0,0.0
2025-07-08 00:00:00-04:00,29.299999237060547,31.079999923706055,29.219999313354492,30.81999969482422,1555700,0.0,0.0
2025-07-09 00:00:00-04:00,30.770000457763672,31.799999237060547,30.1299991607666,31.56999969482422,1193900,0.0,0.0
2025-07-10 00:00:00-04:00,31.59000015258789,32.70000076293945,31.209999084472656,31.549999237060547,1048800,0.0,0.0
2025-07-11 00:00:00-04:00,31.18000030517578,31.309999465942383,30.100000381469727,30.34000015258789,924700,0.0,0.0
2025-07-14 00:00:00-04:00,30.030000686645508,30.030000686645508,28.360000610351562,28.860000610351562,1160400,0.0,0.0
2025-07-15 00:00:00-04:00,29.1200008392334,29.360000610351562,27.790000915527344,27.950000762939453,1131700,0.0,0.0
2025-07-16 00:00:00-04:00,28.040000915527344,28.1200008392334,27.280000686645508,27.56999969482422,1296600,0.0,0.0
2025-07-17 00:00:00-04:00,27.290000915527344,27.75,26.489999771118164,26.68000030517578,1841800,0.0,0.0
2025-07-18 00:00:00-04:00,27.219999313354492,27.219999313354492,25.440000534057617,25.450000762939453,1506000,0.0,0.0
2025-07-21 00:00:00-04:00,25.549999237060547,26.079999923706055,25.25,25.299999237060547,1752300,0.0,0.0
2025-07-22 00:00:00-04:00,25.329999923706055,26.670000076293945,25.31999969482422,25.540000915527344,1719900,0.0,0.0
2025-07-23 00:00:00-04:00,26.149999618530273,26.969999313354492,25.860000610351562,26.600000381469727,1735200,0.0,0.0
2025-07-24 00:00:00-04:00,26.290000915527344,27.350000381469727,26.200000762939453,26.329999923706055,1228900,0.0,0.0
2025-07-25 00:00:00-04:00,26.540000915527344,27.420000076293945,26.010000228881836,27.389999389648438,1200000,0.0,0.0
2025-07-28 00:00:00-04:00,27.290000915527344,27.290000915527344,26.079999923706055,26.09000015258789,1442700,0.0,0.0
2025-07-29 00:00:00-04:00,25.940000534057617,26.18000030517578,25.149999618530273,25.440000534057617,1880900,0.0,0.0
2025-07-30 00:00:00-04:00,25.440000534057617,25.530000686645508,24.219999313354492,24.290000915527344,1396900,0.0,0.0
2025-07-31 00:00:00-04:00,23.989999771118164,24.209999084472656,22.889999389648438,23.020000457763672,1790400,0.0,0.0
2025-08-01 00:00:00-04:00,22.829999923706055,22.850000381469727,22.049999237060547,22.809999465942383,1600700,0.0,0.0
2025-08-04 00:00:00-04:00,23.020000457763672,24.139999389648438,22.6200008392334,24.110000610351562,1839000,0.0,0.0
2025-08-05 00:00:00-04:00,24.200000762939453,24.450000762939453,23.5,23.68000030517578,2261100,0.0,0.0
2025-08-06 00:00:00-04:00,27.260000228881836,27.270000457763672,23.280000686645508,23.440000534057617,2805600,0.0,0.0
2025-08-07 00:00:00-04:00,23.440000534057617,24.440000534057617,23.110000610351562,24.399999618530273,1724700,0.0,0.0
2025-08-08 00:00:00-04:00,24.399999618530273,24.459999084472656,23.700000762939453,23.90999984741211,1057800,0.0,0.0
2025-08-11 00:00:00-04:00,23.829999923706055,24.040000915527344,23.200000762939453,23.639999389648438,1323800,0.0,0.0
2025-08-12 00:00:00-04:00,23.829999923706055,25.329999923706055,23.719999313354492,25.190000534057617,1095000,0.0,0.0
2025-08-13 00:00:00-04:00,25.43000030517578,27.1299991607666,25.09000015258789,27.079999923706055,1561100,0.0,0.0
2025-08-14 00:00:00-04:00,26.459999084472656,26.600000381469727,25.530000686645508,25.950000762939453,895900,0.0,0.0
2025-08-15 00:00:00-04:00,26.280000686645508,26.549999237060547,25.690000534057617,25.93000030517578,975500,0.0,0.0
2025-08-18 00:00:00-04:00,25.93000030517578,26.549999237060547,25.670000076293945,25.81999969482422,938700,0.0,0.0
2025-08-19 00:00:00-04:00,25.8700008392334,26.760000228881836,25.8700008392334,26.75,811000,0.0,0.0
2025-08-20 00:00:00-04:00,26.700000762939453,26.8799991607666,25.90999984741211,26.34000015258789,846800,0.0,0.0
2025-08-21 00:00:00-04:00,26.040000915527344,26.15999984741211,25.43000030517578,25.65999984741211,671000,0.0,0.0
2025-08-22 00:00:00-04:00,26.469999313354492,28.219999313354492,25.920000076293945,27.899999618530273,1749000,0.0,0.0
2025-08-25 00:00:00-04:00,27.729999542236328,27.729999542236328,26.799999237060547,27.649999618530273,1471900,0.0,0.0
2025-08-26 00:00:00-04:00,27.649999618530273,28.239999771118164,27.40999984741211,27.920000076293945,1762500,0.0,0.0
2025-08-27 00:00:00-04:00,27.739999771118164,28.399999618530273,27.540000915527344,27.770000457763672,1361100,0.0,0.0
2025-08-28 00:00:00-04:00,27.75,28.059999465942383,27.270000457763672,28.0,1286700,0.0,0.0
2025-08-29 00:00:00-04:00,28.079999923706055,29.25,27.90999984741211,28.690000534057617,1195400,0.0,0.0
2025-09-02 00:00:00-04:00,27.950000762939453,28.479999542236328,27.440000534057617,28.25,1277800,0.0,0.0
2025-09-03 00:00:00-04:00,28.299999237060547,28.84000015258789,27.479999542236328,27.610000610351562,937500,0.0,0.0
2025-09-04 00:00:00-04:00,27.5,28.18000030517578,26.809999465942383,27.790000915527344,1068700,0.0,0.0
2025-09-05 00:00:00-04:00,28.06999969482422,29.25,28.0,28.68000030517578,971400,0.0,0.0
2025-09-08 00:00:00-04:00,28.450000762939453,28.559999465942383,27.68000030517578,28.469999313354492,878500,0.0,0.0
2025-09-09 00:00:00-04:00,28.510000228881836,28.829999923706055,28.100000381469727,28.559999465942383,922600,0.0,0.0
2025-09-10 00:00:00-04:00,28.459999084472656,28.829999923706055,27.450000762939453,27.6299991607666,710400,0.0,0.0
2025-09-11 00:00:00-04:00,27.6299991607666,30.010000228881836,27.6200008392334,29.940000534057617,1746500,0.0,0.0
2025-09-12 00:00:00-04:00,29.809999465942383,30.15999984741211,28.549999237060547,28.56999969482422,1150200,0.0,0.0
2025-09-15 00:00:00-04:00,28.75,29.079999923706055,28.239999771118164,28.920000076293945,1616100,0.0,0.0
2025-09-16 00:00:00-04:00,29.100000381469727,30.280000686645508,28.90999984741211,29.530000686645508,1603800,0.0,0.0
2025-09-17 00:00:00-04:00,29.469999313354492,30.229999542236328,28.40999984741211,28.729999542236328,1224400,0.0,0.0
2025-09-18 00:00:00-04:00,29.270000457763672,29.969999313354492,28.81999969482422,29.739999771118164,1315200,0.0,0.0
2025-09-19 00:00:00-04:00,29.739999771118164,29.75,28.68000030517578,28.780000686645508,1676800,0.0,0.0
2025-09-22 00:00:00-04:00,28.760000228881836,28.969999313354492,28.3700008392334,28.459999084472656,989500,0.0,0.0
2025-09-23 00:00:00-04:00,28.440000534057617,29.209999084472656,27.440000534057617,27.440000534057617,1016800,0.0,0.0
2025-09-24 00:00:00-04:00,27.309999465942383,27.670000076293945,26.110000610351562,26.690000534057617,1220600,0.0,0.0
2025-09-25 00:00:00-04:00,26.18000030517578,26.59000015258789,25.950000762939453,26.540000915527344,1377900,0.0,0.0
2025-09-26 00:00:00-04:00,26.90999984741211,28.3700008392334,26.68000030517578,28.329999923706055,1587500,0.0,0.0
2025-09-29 00:00:00-04:00,28.610000610351562,29.25,27.649999618530273,28.8799991607666,1379300,0.0,0.0
2025-09-30 00:00:00-04:00,28.600000381469727,29.510000228881836,28.489999771118164,29.450000762939453,1344600,0.0,0.0
2025-10-01 00:00:00-04:00,29.229999542236328,31.540000915527344,29.1299991607666,31.25,1777300,0.0,0.0
2025-10-02 00:00:00-04:00,31.40999984741211,32.54999923706055,31.1299991607666,31.93000030517578,1652700,0.0,0.0
2025-10-03 00:00:00-04:00,32.150001525878906,32.810001373291016,29.700000762939453,29.979999542236328,2094800,0.0,0.0
2025-10-06 00:00:00-04:00,29.899999618530273,30.489999771118164,29.229999542236328,29.600000381469727,1251400,0.0,0.0
2025-10-07 00:00:00-04:00,28.450000762939453,29.079999923706055,27.649999618530273,27.709999084472656,1192600,0.0,0.0
2025-10-08 00:00:00-04:00,27.399999618530273,28.06999969482422,26.780000686645508,27.860000610351562,1123300,0.0,0.0
2025-10-09 00:00:00-04:00,27.809999465942383,28.09000015258789,27.450000762939453,28.059999465942383,987400,0.0,0.0
2025-10-10 00:00:00-04:00,28.219999313354492,28.530000686645508,26.34000015258789,26.3700008392334,1377400,0.0,0.0
2025-10-13 00:00:00-04:00,26.770000457763672,27.440000534057617,26.290000915527344,26.309999465942383,1080200,0.0,0.0
2025-10-14 00:00:00-04:00,25.479999542236328,26.579999923706055,25.479999542236328,26.170000076293945,1077700,0.0,0.0
2025-10-15 00:00:00-04:00,26.40999984741211,27.329999923706055,26.040000915527344,27.309999465942383,909300,0.0,0.0
2025-10-16 00:00:00-04:00,27.6299991607666,29.049999237060547,27.459999084472656,28.420000076293945,1480500,0.0,0.0
2025-10-17 00:00:00-04:00,28.1299991607666,28.59000015258789,27.8700008392334,28.1299991607666,915000,0.0,0.0
2025-10-20 00:00:00-04:00,28.579999923706055,29.81999969482422,28.360000610351562,29.0,1079600,0.0,0.0
2025-10-21 00:00:00-04:00,29.030000686645508,29.90999984741211,28.799999237060547,29.829999923706055,1073000,0.0,0.0
2025-10-22 00:00:00-04:00,29.979999542236328,30.239999771118164,29.239999771118164,29.799999237060547,1111400,0.0,0.0
2025-10-23 00:00:00-04:00,29.799999237060547,30.850000381469727,29.56999969482422,29.799999237060547,1113000,0.0,0.0
2025-10-24 00:00:00-04:00,30.260000228881836,30.84000015258789,29.8799991607666,30.510000228881836,1003400,0.0,0.0
2025-10-27 00:00:00-04:00,30.510000228881836,30.790000915527344,29.280000686645508,29.479999542236328,953300,0.0,0.0
2025-10-28 00:00:00-04:00,28.90999984741211,29.270000457763672,28.079999923706055,28.190000534057617,1112700,0.0,0.0
2025-10-29 00:00:00-04:00,28.149999618530273,28.6299991607666,27.389999389648438,27.940000534057617,998800,0.0,0.0
2025-10-30 00:00:00-04:00,27.649999618530273,28.100000381469727,26.709999084472656,26.809999465942383,1205200,0.0,0.0
2025-10-31 00:00:00-04:00,26.649999618530273,27.299999237060547,26.170000076293945,26.989999771118164,1191500,0.0,0.0
2025-11-03 00:00:00-05:00,27.0,27.920000076293945,26.3700008392334,27.709999084472656,1547900,0.0,0.0
2025-11-04 00:00:00-05:00,27.34000015258789,27.979999542236328,26.790000915527344,27.1299991607666,1289900,0.0,0.0
2025-11-05 00:00:00-05:00,27.290000915527344,28.010000228881836,26.549999237060547,27.3700008392334,1862100,0.0,0.0
2025-11-06 00:00:00-05:00,26.479999542236328,27.309999465942383,21.15999984741211,21.260000228881836,5441500,0.0,0.0
2025-11-07 00:00:00-05:00,21.010000228881836,21.56999969482422,20.100000381469727,20.350000381469727,3301400,0.0,0.0
2025-11-10 00:00:00-05:00,20.360000610351562,21.030000686645508,19.579999923706055,19.729999542236328,2385200,0.0,0.0
2025-11-11 00:00:00-05:00,19.68000030517578,22.149999618530273,19.5,21.889999389648438,3119500,0.0,0.0
2025-11-12 00:00:00-05:00,21.889999389648438,23.25,21.670000076293945,22.59000015258789,2428200,0.0,0.0
2025-11-13 00:00:00-05:00,22.170000076293945,22.81999969482422,21.940000534057617,22.18000030517578,1226500,0.0,0.0
2025-11-14 00:00:00-05:00,21.3700008392334,21.469999313354492,20.420000076293945,21.34000015258789,1717700,0.0,0.0
2025-11-17 00:00:00-05:00,21.200000762939453,21.420000076293945,20.6200008392334,21.100000381469727,1081500,0.0,0.0
2025-11-18 00:00:00-05:00,20.889999389648438,21.600000381469727,20.309999465942383,21.280000686645508,1352100,0.0,0.0
2025-11-19 00:00:00-05:00,21.3799991607666,21.780000686645508,20.8799991607666,20.989999771118164,997000,0.0,0.0
2025-11-20 00:00:00-05:00,21.290000915527344,22.06999969482422,20.940000534057617,21.309999465942383,962200,0.0,0.0
2025-11-21 00:00:00-05:00,22.43000030517578,24.6299991607666,22.020000457763672,24.350000381469727,1885800,0.0,0.0
2025-11-24 00:00:00-05:00,24.530000686645508,26.690000534057617,24.100000381469727,26.579999923706055,1924700,0.0,0.0
2025-11-25 00:00:00-05:00,27.15999984741211,28.3700008392334,26.899999618530273,28.139999389648438,1666600,0.0,0.0
2025-11-26 00:00:00-05:00,27.68000030517578,28.31999969482422,27.479999542236328,27.5,1404000,0.0,0.0
2025-11-28 00:00:00-05:00,27.420000076293945,27.559999465942383,27.030000686645508,27.350000381469727,389600,0.0,0.0
2025-12-01 00:00:00-05:00,26.979999542236328,27.350000381469727,26.25,26.479999542236328,747000,0.0,0.0
2025-12-02 00:00:00-05:00,26.709999084472656,26.889999389648438,26.309999465942383,26.530000686645508,879700,0.0,0.0
2025-12-03 00:00:00-05:00,26.530000686645508,27.81999969482422,26.530000686645508,27.530000686645508,1146600,0.0,0.0
2025-12-04 00:00:00-05:00,27.530000686645508,27.989999771118164,26.520000457763672,27.81999969482422,788000,0.0,0.0
2025-12-05 00:00:00-05:00,28.09000015258789,28.299999237060547,27.510000228881836,27.760000228881836,705700,0.0,0.0
2025-12-08 00:00:00-05:00,28.0,28.280000686645508,27.1299991607666,27.15999984741211,824100,0.0,0.0
2025-12-09 00:00:00-05:00,27.149999618530273,27.760000228881836,26.84000015258789,27.440000534057617,868900,0.0,0.0
2025-12-10 00:00:00-05:00,27.440000534057617,29.040000915527344,27.3799991607666,28.799999237060547,1427500,0.0,0.0
2025-12-11 00:00:00-05:00,28.920000076293945,30.399999618530273,28.780000686645508,29.65999984741211,1344500,0.0,0.0
2025-12-12 00:00:00-05:00,29.729999542236328,29.920000076293945,28.610000610351562,28.799999237060547,603300,0.0,0.0
2025-12-15 00:00:00-05:00,28.989999771118164,29.420000076293945,28.219999313354492,29.059999465942383,1077900,0.0,0.0
2025-12-16 00:00:00-05:00,29.049999237060547,29.389999389648438,28.34000015258789,28.8799991607666,908500,0.0,0.0
2025-12-17 00:00:00-05:00,28.799999237060547,29.510000228881836,28.690000534057617,29.389999389648438,789900,0.0,0.0
2025-12-18 00:00:00-05:00,29.81999969482422,30.0,28.15999984741211,28.31999969482422,990100,0.0,0.0
2025-12-19 00:00:00-05:00,28.280000686645508,29.3799991607666,28.15999984741211,28.950000762939453,1279800,0.0,0.0
2025-12-22 00:00:00-05:00,28.770000457763672,29.940000534057617,28.719999313354492,29.809999465942383,760600,0.0,0.0
2025-12-23 00:00:00-05:00,29.690000534057617,29.690000534057617,28.350000381469727,28.59000015258789,670300,0.0,0.0
2025-12-24 00:00:00-05:00,28.6200008392334,29.1299991607666,28.450000762939453,28.90999984741211,388900,0.0,0.0
2025-12-26 00:00:00-05:00,28.690000534057617,29.469999313354492,28.389999389648438,29.299999237060547,481700,0.0,0.0
2025-12-29 00:00:00-05:00,29.399999618530273,29.6200008392334,28.889999389648438,29.299999237060547,498100,0.0,0.0
2025-12-30 00:00:00-05:00,29.229999542236328,29.469999313354492,29.010000228881836,29.299999237060547,398900,0.0,0.0
2025-12-31 00:00:00-05:00,29.270000457763672,29.350000381469727,28.43000030517578,28.559999465942383,437000,0.0,0.0
2026-01-02 00:00:00-05:00,28.860000610351562,29.1299991607666,27.93000030517578,28.780000686645508,530100,0.0,0.0
2026-01-05 00:00:00-05:00,28.610000610351562,30.25,28.610000610351562,30.059999465942383,807900,0.0,0.0
2026-01-06 00:00:00-05:00,29.979999542236328,32.77000045776367,29.68000030517578,32.5,1419900,0.0,0.0
2026-01-07 00:00:00-05:00,32.439998626708984,33.529998779296875,31.829999923706055,33.369998931884766,1333800,0.0,0.0
2026-01-08 00:00:00-05:00,32.880001068115234,33.79999923706055,32.5,33.5099983215332,886300,0.0,0.0
2026-01-09 00:00:00-05:00,33.61000061035156,34.45000076293945,33.45000076293945,33.650001525878906,1196400,0.0,0.0
2026-01-12 00:00:00-05:00,33.72999954223633,33.97999954223633,32.09000015258789,33.36000061035156,978200,0.0,0.0
2026-01-13 00:00:00-05:00,33.16999816894531,33.90999984741211,32.650001525878906,33.29999923706055,783000,0.0,0.0
2026-01-14 00:00:00-05:00,33.13999938964844,34.43000030517578,32.95000076293945,34.34000015258789,716700,0.0,0.0
2026-01-15 00:00:00-05:00,34.31999969482422,35.560001373291016,33.279998779296875,35.380001068115234,719700,0.0,0.0
2026-01-16 00:00:00-05:00,35.470001220703125,35.58000183105469,31.8700008392334,33.20000076293945,1257700,0.0,0.0
2026-01-20 00:00:00-05:00,32.040000915527344,33.439998626708984,32.040000915527344,32.72999954223633,877500,0.0,0.0
2026-01-21 00:00:00-05:00,32.20000076293945,32.720001220703125,27.190000534057617,29.420000076293945,2569400,0.0,0.0
2026-01-22 00:00:00-05:00,30.170000076293945,31.43000030517578,29.829999923706055,30.559999465942383,1573100,0.0,0.0
2026-01-23 00:00:00-05:00,30.1299991607666,30.25,27.989999771118164,28.09000015258789,1261000,0.0,0.0
2026-01-26 00:00:00-05:00,27.889999389648438,28.8799991607666,27.56999969482422,28.68000030517578,765600,0.0,0.0
2026-01-27 00:00:00-05:00,28.25,28.469999313354492,27.1299991607666,27.280000686645508,883900,0.0,0.0
2026-01-28 00:00:00-05:00,26.989999771118164,27.510000228881836,25.809999465942383,26.790000915527344,939100,0.0,0.0
2026-01-29 00:00:00-05:00,26.600000381469727,27.5,26.049999237060547,27.40999984741211,889000,0.0,0.0
2026-01-30 00:00:00-05:00,27.020000457763672,27.389999389648438,26.719999313354492,27.170000076293945,742500,0.0,0.0
2026-02-02 00:00:00-05:00,27.149999618530273,27.93000030517578,26.5,27.649999618530273,780600,0.0,0.0
2026-02-03 00:00:00-05:00,27.579999923706055,29.190000534057617,27.350000381469727,27.979999542236328,868700,0.0,0.0
2026-02-04 00:00:00-05:00,28.389999389648438,29.729999542236328,28.389999389648438,29.309999465942383,923800,0.0,0.0
2026-02-05 00:00:00-05:00,28.989999771118164,29.969999313354492,28.420000076293945,28.690000534057617,1187100,0.0,0.0
2026-02-06 00:00:00-05:00,28.950000762939453,29.459999084472656,28.3799991607666,29.100000381469727,788200,0.0,0.0
2026-02-09 00:00:00-05:00,29.209999084472656,29.530000686645508,27.75,29.260000228881836,716700,0.0,0.0
2026-02-10 00:00:00-05:00,29.559999465942383,30.5,29.110000610351562,29.209999084472656,970500,0.0,0.0
2026-02-11 00:00:00-05:00,29.040000915527344,29.399999618530273,27.489999771118164,28.799999237060547,1204000,0.0,0.0
2026-02-12 00:00:00-05:00,26.68000030517578,27.040000915527344,21.649999618530273,23.739999771118164,4258900,0.0,0.0
2026-02-13 00:00:00-05:00,23.420000076293945,24.739999771118164,22.729999542236328,23.579999923706055,2506200,0.0,0.0
2026-02-17 00:00:00-05:00,23.8700008392334,24.049999237060547,22.700000762939453,23.1299991607666,1984100,0.0,0.0
2026-02-18 00:00:00-05:00,23.149999618530273,24.75,23.149999618530273,24.15999984741211,1080600,0.0,0.0
2026-02-19 00:00:00-05:00,24.399999618530273,24.600000381469727,23.399999618530273,23.610000610351562,1041900,0.0,0.0
2026-02-20 00:00:00-05:00,23.399999618530273,23.68000030517578,21.989999771118164,22.479999542236328,1654100,0.0,0.0
2026-02-23 00:00:00-05:00,22.399999618530273,22.469999313354492,21.139999389648438,21.190000534057617,1144700,0.0,0.0
2026-02-24 00:00:00-05:00,21.100000381469727,22.149999618530273,20.850000381469727,21.93000030517578,1168500,0.0,0.0
2026-02-25 00:00:00-05:00,22.170000076293945,24.260000228881836,21.959999084472656,23.329999923706055,1269300,0.0,0.0
2026-02-26 00:00:00-05:00,23.329999923706055,23.579999923706055,22.030000686645508,22.700000762939453,1218300,0.0,0.0
2026-02-27 00:00:00-05:00,22.290000915527344,22.760000228881836,21.989999771118164,22.739999771118164,1089100,0.0,0.0
2026-03-02 00:00:00-05:00,22.09000015258789,22.690000534057617,21.610000610351562,22.600000381469727,858700,0.0,0.0
2026-03-03 00:00:00-05:00,21.719999313354492,21.959999084472656,20.59000015258789,21.479999542236328,989800,0.0,0.0
2026-03-04 00:00:00-05:00,21.520000457763672,21.799999237060547,20.920000076293945,21.190000534057617,572600,0.0,0.0
2026-03-05 00:00:00-05:00,20.700000762939453,21.93000030517578,20.649999618530273,21.40999984741211,1095100,0.0,0.0
2026-03-06 00:00:00-05:00,20.850000381469727,20.899999618530273,19.969999313354492,20.829999923706055,1177500,0.0,0.0
2026-03-09 00:00:00-04:00,20.059999465942383,20.239999771118164,19.239999771118164,19.860000610351562,1605300,0.0,0.0
2026-03-10 00:00:00-04:00,20.059999465942383,20.1299991607666,18.920000076293945,19.299999237060547,1196400,0.0,0.0
2026-03-11 00:00:00-04:00,19.010000228881836,19.15999984741211,17.899999618530273,18.020000457763672,1356500,0.0,0.0
2026-03-12 00:00:00-04:00,17.700000762939453,18.239999771118164,17.3700008392334,17.920000076293945,1890500,0.0,0.0
2026-03-13 00:00:00-04:00,18.09000015258789,18.6299991607666,17.079999923706055,17.100000381469727,1596900,0.0,0.0
2026-03-16 00:00:00-04:00,17.350000381469727,17.850000381469727,17.15999984741211,17.649999618530273,1365300,0.0,0.0
2026-03-17 00:00:00-04:00,17.860000610351562,19.719999313354492,17.780000686645508,19.1200008392334,1478100,0.0,0.0
2026-03-18 00:00:00-04:00,18.610000610351562,18.700000762939453,17.030000686645508,17.030000686645508,2742000,0.0,0.0
2026-03-19 00:00:00-04:00,16.709999084472656,16.860000610351562,16.15999984741211,16.56999969482422,2312700,0.0,0.0
2026-03-20 00:00:00-04:00,16.540000915527344,16.6299991607666,15.079999923706055,15.239999771118164,3485700,0.0,0.0
2026-03-23 00:00:00-04:00,16.079999923706055,17.100000381469727,15.319999694824219,16.549999237060547,2550800,0.0,0.0
2026-03-24 00:00:00-04:00,16.190000534057617,17.200000762939453,16.1200008392334,16.170000076293945,1797700,0.0,0.0
2026-03-25 00:00:00-04:00,16.559999465942383,16.809999465942383,15.489999771118164,16.010000228881836,2005500,0.0,0.0
2026-03-26 00:00:00-04:00,15.75,16.290000915527344,15.510000228881836,15.600000381469727,1612100,0.0,0.0
2026-03-27 00:00:00-04:00,15.350000381469727,15.779999732971191,14.449999809265137,14.779999732971191,2166200,0.0,0.0
2026-03-30 00:00:00-04:00,14.890000343322754,15.460000038146973,14.800000190734863,15.260000228881836,2557700,0.0,0.0
2026-03-31 00:00:00-04:00,15.729999542236328,16.610000610351562,15.5600004196167,16.43000030517578,2101000,0.0,0.0
2026-04-01 00:00:00-04:00,16.719999313354492,17.440000534057617,16.469999313354492,16.579999923706055,2470500,0.0,0.0
2026-04-02 00:00:00-04:00,15.949999809265137,17.549999237060547,15.550000190734863,17.25,1180200,0.0,0.0
2026-04-06 00:00:00-04:00,17.149999618530273,17.350000381469727,15.710000038146973,15.880000114440918,1654900,0.0,0.0
2026-04-07 00:00:00-04:00,15.850000381469727,15.970000267028809,14.890000343322754,14.979999542236328,1785900,0.0,0.0
2026-04-08 00:00:00-04:00,16.209999084472656,16.579999923706055,15.3100004196167,15.319999694824219,1404700,0.0,0.0
2026-04-09 00:00:00-04:00,15.09000015258789,15.09000015258789,13.989999771118164,14.149999618530273,1989800,0.0,0.0
2026-04-10 00:00:00-04:00,14.079999923706055,14.3100004196167,13.84000015258789,13.850000381469727,2498500,0.0,0.0
2026-04-13 00:00:00-04:00,13.699999809265137,16.200000762939453,13.699999809265137,16.079999923706055,2112900,0.0,0.0
2026-04-14 00:00:00-04:00,16.260000228881836,17.43000030517578,16.260000228881836,17.31999969482422,1690000,0.0,0.0
2026-04-15 00:00:00-04:00,17.520000457763672,18.0,17.260000228881836,17.489999771118164,1827200,0.0,0.0
2026-04-16 00:00:00-04:00,13.779999732971191,14.0,11.609999656677246,12.6899995803833,14130300,0.0,0.0
2026-04-17 00:00:00-04:00,12.979999542236328,13.020000457763672,12.149999618530273,12.710000038146973,4825100,0.0,0.0
2026-04-20 00:00:00-04:00,12.6899995803833,13.359999656677246,12.420000076293945,12.890000343322754,3707700,0.0,0.0
2026-04-21 00:00:00-04:00,12.890000343322754,13.489999771118164,11.710000038146973,12.039999961853027,2374400,0.0,0.0
2026-04-22 00:00:00-04:00,12.15999984741211,12.260000228881836,11.819999694824219,11.899999618530273,2198000,0.0,0.0
2026-04-23 00:00:00-04:00,11.75,11.989999771118164,10.859999656677246,11.239999771118164,2206900,0.0,0.0
2026-04-24 00:00:00-04:00,11.229999542236328,11.649999618530273,11.1899995803833,11.59000015258789,1743400,0.0,0.0
2026-04-27 00:00:00-04:00,11.5,12.489999771118164,11.5,12.289999961853027,2328400,0.0,0.0
2026-04-28 00:00:00-04:00,12.239999771118164,12.369999885559082,11.739999771118164,12.020000457763672,2466500,0.0,0.0
2026-04-29 00:00:00-04:00,11.920000076293945,12.100000381469727,11.1899995803833,11.489999771118164,2129300,0.0,0.0
2026-04-30 00:00:00-04:00,11.5,12.40999984741211,11.430000305175781,12.300000190734863,1841000,0.0,0.0
2026-05-01 00:00:00-04:00,12.5,12.649999618530273,12.210000038146973,12.640000343322754,1415200,0.0,0.0
2026-05-04 00:00:00-04:00,12.5600004196167,12.850000381469727,11.859999656677246,12.420000076293945,1783400,0.0,0.0
2026-05-05 00:00:00-04:00,12.4350004196167,12.800000190734863,11.579999923706055,11.65999984741211,3182216,0.0,0.0
