Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-06 00:00:00-04:00,10.020000457763672,10.100000381469727,10.020000457763672,10.020000457763672,2674000,0.0,0.0
2025-08-07 00:00:00-04:00,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,259400,0.0,0.0
2025-08-08 00:00:00-04:00,10.100000381469727,10.100000381469727,10.039999961853027,10.041000366210938,86900,0.0,0.0
2025-08-11 00:00:00-04:00,10.050000190734863,10.069999694824219,10.039999961853027,10.039999961853027,86900,0.0,0.0
2025-08-12 00:00:00-04:00,10.069999694824219,10.079999923706055,10.050000190734863,10.050000190734863,92800,0.0,0.0
2025-08-13 00:00:00-04:00,10.069999694824219,10.069999694824219,10.039999961853027,10.039999961853027,22300,0.0,0.0
2025-08-14 00:00:00-04:00,10.069999694824219,10.069999694824219,10.039999961853027,10.050000190734863,105800,0.0,0.0
2025-08-15 00:00:00-04:00,10.050000190734863,10.069000244140625,10.039999961853027,10.039999961853027,3800,0.0,0.0
2025-08-18 00:00:00-04:00,10.039999961853027,10.045000076293945,10.039999961853027,10.039999961853027,11200,0.0,0.0
2025-08-19 00:00:00-04:00,10.039999961853027,10.050000190734863,10.020000457763672,10.020000457763672,246800,0.0,0.0
2025-08-20 00:00:00-04:00,10.03600025177002,10.039999961853027,10.029999732971191,10.029999732971191,1600,0.0,0.0
2025-08-21 00:00:00-04:00,10.043000221252441,10.050000190734863,10.039999961853027,10.050000190734863,5500,0.0,0.0
2025-08-22 00:00:00-04:00,10.053000450134277,10.053000450134277,10.050000190734863,10.050000190734863,3900,0.0,0.0
2025-08-25 00:00:00-04:00,10.053000450134277,10.053000450134277,10.053000450134277,10.053000450134277,200,0.0,0.0
2025-08-26 00:00:00-04:00,10.050000190734863,10.050000190734863,10.020000457763672,10.020000457763672,600,0.0,0.0
2025-08-27 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2025-08-28 00:00:00-04:00,10.029999732971191,10.029999732971191,10.02299976348877,10.02299976348877,600,0.0,0.0
2025-08-29 00:00:00-04:00,10.079999923706055,10.079999923706055,10.039999961853027,10.050000190734863,1600,0.0,0.0
2025-09-02 00:00:00-04:00,10.039999961853027,10.039999961853027,10.029999732971191,10.039999961853027,66800,0.0,0.0
2025-09-03 00:00:00-04:00,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,27300,0.0,0.0
2025-09-04 00:00:00-04:00,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,21800,0.0,0.0
2025-09-05 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,7200,0.0,0.0
2025-09-08 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,20000,0.0,0.0
2025-09-09 00:00:00-04:00,10.03499984741211,10.039999961853027,10.03499984741211,10.039999961853027,10000,0.0,0.0
2025-09-10 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-09-11 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-09-12 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-09-15 00:00:00-04:00,10.079999923706055,10.079999923706055,10.0649995803833,10.069999694824219,700,0.0,0.0
2025-09-16 00:00:00-04:00,10.079999923706055,10.079999923706055,10.055000305175781,10.0600004196167,124700,0.0,0.0
2025-09-17 00:00:00-04:00,10.057000160217285,10.057000160217285,10.050000190734863,10.050000190734863,50100,0.0,0.0
2025-09-18 00:00:00-04:00,10.057999610900879,10.057999610900879,10.057999610900879,10.057999610900879,200,0.0,0.0
2025-09-19 00:00:00-04:00,10.057999610900879,10.057999610900879,10.057999610900879,10.057999610900879,0,0.0,0.0
2025-09-22 00:00:00-04:00,10.057999610900879,10.0600004196167,10.055000305175781,10.0600004196167,14200,0.0,0.0
2025-09-23 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,5000,0.0,0.0
2025-09-24 00:00:00-04:00,10.0600004196167,10.069999694824219,10.0600004196167,10.069999694824219,15000,0.0,0.0
2025-09-25 00:00:00-04:00,10.069999694824219,10.086999893188477,10.069999694824219,10.086999893188477,5300,0.0,0.0
2025-09-26 00:00:00-04:00,10.085000038146973,10.09000015258789,10.085000038146973,10.09000015258789,22700,0.0,0.0
2025-09-29 00:00:00-04:00,10.100000381469727,10.109999656677246,10.097999572753906,10.109999656677246,39000,0.0,0.0
2025-09-30 00:00:00-04:00,10.109999656677246,10.130000114440918,10.109999656677246,10.130000114440918,292900,0.0,0.0
2025-10-01 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,7700,0.0,0.0
2025-10-02 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-10-03 00:00:00-04:00,10.098999977111816,10.098999977111816,10.098999977111816,10.098999977111816,300,0.0,0.0
2025-10-06 00:00:00-04:00,10.09000015258789,10.140000343322754,10.09000015258789,10.140000343322754,27300,0.0,0.0
2025-10-07 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-10-08 00:00:00-04:00,10.140000343322754,10.180000305175781,10.140000343322754,10.180000305175781,11100,0.0,0.0
2025-10-09 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2025-10-10 00:00:00-04:00,10.1899995803833,10.239999771118164,10.1899995803833,10.239999771118164,5800,0.0,0.0
2025-10-13 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2025-10-14 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2025-10-15 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2025-10-16 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2025-10-17 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2025-10-20 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2025-10-21 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2025-10-22 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2025-10-23 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2025-10-24 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2025-10-27 00:00:00-04:00,10.21500015258789,10.220000267028809,10.21500015258789,10.220000267028809,5100,0.0,0.0
2025-10-28 00:00:00-04:00,10.267999649047852,10.267999649047852,10.210000038146973,10.210000038146973,400,0.0,0.0
2025-10-29 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-10-30 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,100,0.0,0.0
2025-10-31 00:00:00-04:00,10.25,10.260000228881836,10.25,10.260000228881836,200,0.0,0.0
2025-11-03 00:00:00-05:00,10.210000038146973,10.220000267028809,10.210000038146973,10.210000038146973,1100,0.0,0.0
2025-11-04 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,100,0.0,0.0
2025-11-05 00:00:00-05:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2025-11-06 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100,0.0,0.0
2025-11-07 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100,0.0,0.0
2025-11-10 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-11-11 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,400,0.0,0.0
2025-11-12 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-11-13 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-11-14 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-11-17 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-11-18 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-11-19 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-11-20 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-11-21 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-11-24 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2025-11-25 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2025-11-26 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2025-11-28 00:00:00-05:00,10.180000305175781,10.180000305175781,10.149999618530273,10.149999618530273,600,0.0,0.0
2025-12-01 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-12-02 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-12-03 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-12-04 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,300,0.0,0.0
2025-12-05 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2025-12-08 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2025-12-09 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2025-12-10 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2025-12-11 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2025-12-12 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2025-12-15 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2025-12-16 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2025-12-17 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2025-12-18 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2025-12-19 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,4000,0.0,0.0
2025-12-22 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2025-12-23 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2025-12-24 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2025-12-26 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2025-12-29 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,200,0.0,0.0
2025-12-30 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,300,0.0,0.0
2025-12-31 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-01-02 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-01-05 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,2000,0.0,0.0
2026-01-06 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2026-01-07 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2026-01-08 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2026-01-09 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100,0.0,0.0
2026-01-12 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2026-01-13 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2026-01-14 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2026-01-15 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2026-01-16 00:00:00-05:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2026-01-20 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2026-01-21 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2026-01-22 00:00:00-05:00,10.199999809265137,10.211000442504883,10.199999809265137,10.211000442504883,400,0.0,0.0
2026-01-23 00:00:00-05:00,10.220000267028809,10.220000267028809,10.210000038146973,10.220000267028809,500,0.0,0.0
2026-01-26 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2026-01-27 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2026-01-28 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2026-01-29 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2026-01-30 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2026-02-02 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2026-02-03 00:00:00-05:00,10.220000267028809,10.220000267028809,10.199999809265137,10.199999809265137,6400,0.0,0.0
2026-02-04 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2026-02-05 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2026-02-06 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2026-02-09 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2026-02-10 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,700,0.0,0.0
2026-02-11 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2026-02-12 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2026-02-13 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2026-02-17 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2026-02-18 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-02-19 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-02-20 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-02-23 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,2200,0.0,0.0
2026-02-24 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-02-25 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-02-26 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-02-27 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-02 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-03 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-04 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-05 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-06 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-09 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,0.0,0.0
2026-03-10 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2026-03-11 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2026-03-12 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2026-03-13 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2026-03-16 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,100,0.0,0.0
2026-03-17 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-03-18 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-03-19 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-03-20 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-03-23 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-03-24 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-03-25 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-03-26 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-03-27 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-03-30 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-03-31 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-04-01 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-04-02 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-04-06 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-04-07 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-04-08 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-04-09 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-04-10 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-04-13 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,100,0.0,0.0
2026-04-14 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2026-04-15 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2026-04-16 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2026-04-17 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,200,0.0,0.0
2026-04-20 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2026-04-21 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2026-04-22 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2026-04-23 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2026-04-24 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2026-04-27 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2026-04-28 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2026-04-29 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2026-04-30 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2026-05-01 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2026-05-04 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
