Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 00:00:00-05:00,59.33000183105469,62.400001525878906,59.33000183105469,62.0,1285700,0.0,0.0
2022-11-14 00:00:00-05:00,61.40999984741211,61.72999954223633,59.27000045776367,59.29999923706055,1497500,0.0,0.0
2022-11-15 00:00:00-05:00,60.5,60.68000030517578,59.310001373291016,59.83000183105469,1025700,0.0,0.0
2022-11-16 00:00:00-05:00,59.650001525878906,59.650001525878906,58.59000015258789,58.68000030517578,759400,0.0,0.0
2022-11-17 00:00:00-05:00,57.95000076293945,57.95000076293945,56.7599983215332,57.77000045776367,710200,0.0,0.0
2022-11-18 00:00:00-05:00,58.95000076293945,58.95000076293945,57.4900016784668,57.9900016784668,574900,0.0,0.0
2022-11-21 00:00:00-05:00,57.47999954223633,57.720001220703125,56.58000183105469,57.0099983215332,1534100,0.0,0.0
2022-11-22 00:00:00-05:00,57.45000076293945,57.880001068115234,56.189998626708984,57.779998779296875,750700,0.0,0.0
2022-11-23 00:00:00-05:00,58.06999969482422,59.099998474121094,57.970001220703125,58.709999084472656,730600,0.0,0.0
2022-11-25 00:00:00-05:00,58.529998779296875,58.79999923706055,58.119998931884766,58.540000915527344,362300,0.0,0.0
2022-11-28 00:00:00-05:00,57.7599983215332,58.29999923706055,57.220001220703125,57.459999084472656,869700,0.0,0.0
2022-11-29 00:00:00-05:00,57.849998474121094,57.849998474121094,55.790000915527344,56.38999938964844,832500,0.0,0.0
2022-11-30 00:00:00-05:00,56.529998779296875,59.90999984741211,55.95000076293945,59.75,2121800,0.0,0.0
2022-12-01 00:00:00-05:00,59.900001525878906,62.0,59.900001525878906,61.119998931884766,1301900,0.0,0.0
2022-12-02 00:00:00-05:00,59.560001373291016,61.22999954223633,59.560001373291016,61.040000915527344,633800,0.0,0.0
2022-12-05 00:00:00-05:00,60.349998474121094,60.720001220703125,59.54999923706055,59.849998474121094,1112000,0.0,0.0
2022-12-06 00:00:00-05:00,59.7599983215332,59.86000061035156,58.08000183105469,58.540000915527344,1283700,0.0,0.0
2022-12-07 00:00:00-05:00,57.900001525878906,58.619998931884766,56.95000076293945,57.47999954223633,1397100,0.0,0.0
2022-12-08 00:00:00-05:00,57.90999984741211,58.130001068115234,57.150001525878906,57.709999084472656,973400,0.0,0.0
2022-12-09 00:00:00-05:00,57.709999084472656,58.38999938964844,56.34000015258789,57.5,1751200,0.0,0.0
2022-12-12 00:00:00-05:00,57.5,58.880001068115234,57.189998626708984,58.779998779296875,1188900,0.0,0.0
2022-12-13 00:00:00-05:00,53.310001373291016,56.540000915527344,53.310001373291016,55.029998779296875,3277900,0.0,0.0
2022-12-14 00:00:00-05:00,54.86000061035156,56.040000915527344,53.72999954223633,54.560001373291016,1823700,0.0,0.0
2022-12-15 00:00:00-05:00,54.11000061035156,54.11000061035156,51.72999954223633,51.869998931884766,1465000,0.0,0.0
2022-12-16 00:00:00-05:00,51.20000076293945,51.25,49.33000183105469,49.83000183105469,3236800,0.0,0.0
2022-12-19 00:00:00-05:00,50.08000183105469,50.08000183105469,49.16999816894531,49.560001373291016,1477400,0.0,0.0
2022-12-20 00:00:00-05:00,49.38999938964844,49.86000061035156,48.84000015258789,49.150001525878906,1087200,0.0,0.0
2022-12-21 00:00:00-05:00,49.4900016784668,50.2599983215332,49.0099983215332,49.810001373291016,1474700,0.0,0.0
2022-12-22 00:00:00-05:00,49.09000015258789,49.20000076293945,47.52000045776367,48.72999954223633,1020600,0.0,0.0
2022-12-23 00:00:00-05:00,48.56999969482422,48.900001525878906,48.099998474121094,48.540000915527344,593900,0.0,0.0
2022-12-27 00:00:00-05:00,48.52000045776367,49.439998626708984,48.08000183105469,49.02000045776367,736400,0.0,0.0
2022-12-28 00:00:00-05:00,49.0,49.529998779296875,48.5,48.560001373291016,976400,0.0,0.0
2022-12-29 00:00:00-05:00,49.29999923706055,50.720001220703125,48.52000045776367,50.47999954223633,845200,0.0,0.0
2022-12-30 00:00:00-05:00,49.97999954223633,50.630001068115234,49.33000183105469,50.560001373291016,800900,0.0,0.0
2023-01-03 00:00:00-05:00,51.11000061035156,51.709999084472656,50.029998779296875,50.599998474121094,920500,0.0,0.0
2023-01-04 00:00:00-05:00,51.40999984741211,51.70000076293945,50.02000045776367,50.79999923706055,1729000,0.0,0.0
2023-01-05 00:00:00-05:00,50.18000030517578,50.7400016784668,49.79999923706055,50.119998931884766,840500,0.0,0.0
2023-01-06 00:00:00-05:00,50.869998931884766,51.560001373291016,50.27000045776367,51.5,1316300,0.0,0.0
2023-01-09 00:00:00-05:00,52.290000915527344,53.2400016784668,51.7599983215332,52.2400016784668,1523700,0.0,0.0
2023-01-10 00:00:00-05:00,52.29999923706055,52.849998474121094,51.81999969482422,52.5,1370200,0.0,0.0
2023-01-11 00:00:00-05:00,52.9900016784668,53.810001373291016,52.630001068115234,53.2599983215332,1436000,0.0,0.0
2023-01-12 00:00:00-05:00,53.43000030517578,54.41999816894531,52.81999969482422,54.13999938964844,2822600,0.0,0.0
2023-01-13 00:00:00-05:00,53.70000076293945,54.56999969482422,52.689998626708984,54.5099983215332,842500,0.0,0.0
2023-01-17 00:00:00-05:00,54.70000076293945,55.58000183105469,54.47999954223633,55.43000030517578,1012300,0.0,0.0
2023-01-18 00:00:00-05:00,55.75,56.470001220703125,54.31999969482422,54.36000061035156,783800,0.0,0.0
2023-01-19 00:00:00-05:00,53.86000061035156,54.63999938964844,53.560001373291016,54.20000076293945,712500,0.0,0.0
2023-01-20 00:00:00-05:00,54.2400016784668,55.849998474121094,54.2400016784668,55.790000915527344,803200,0.0,0.0
2023-01-23 00:00:00-05:00,56.0099983215332,57.06999969482422,55.72999954223633,56.84000015258789,827300,0.0,0.0
2023-01-24 00:00:00-05:00,56.47999954223633,56.93000030517578,56.18000030517578,56.279998779296875,605700,0.0,0.0
2023-01-25 00:00:00-05:00,55.36000061035156,56.61000061035156,55.0,56.56999969482422,723200,0.0,0.0
2023-01-26 00:00:00-05:00,57.22999954223633,57.47999954223633,56.25,57.209999084472656,591900,0.0,0.0
2023-01-27 00:00:00-05:00,57.0099983215332,58.18000030517578,56.709999084472656,58.0099983215332,815000,0.0,0.0
2023-01-30 00:00:00-05:00,57.279998779296875,58.0099983215332,57.02000045776367,57.09000015258789,1039600,0.0,0.0
2023-01-31 00:00:00-05:00,57.029998779296875,58.11000061035156,56.779998779296875,58.060001373291016,945500,0.0,0.0
2023-02-01 00:00:00-05:00,58.0,60.560001373291016,57.97999954223633,60.189998626708984,1001500,0.0,0.0
2023-02-02 00:00:00-05:00,61.2599983215332,62.0099983215332,60.81999969482422,61.709999084472656,1039000,0.0,0.0
2023-02-03 00:00:00-05:00,60.45000076293945,61.439998626708984,60.22999954223633,60.29999923706055,683100,0.0,0.0
2023-02-06 00:00:00-05:00,59.369998931884766,59.650001525878906,58.619998931884766,58.939998626708984,772600,0.0,0.0
2023-02-07 00:00:00-05:00,58.529998779296875,59.70000076293945,58.06999969482422,59.630001068115234,1356600,0.0,0.0
2023-02-08 00:00:00-05:00,58.310001373291016,58.91999816894531,55.970001220703125,56.2400016784668,2830600,0.0,0.0
2023-02-09 00:00:00-05:00,57.04999923706055,58.720001220703125,57.0,57.45000076293945,2007400,0.0,0.0
2023-02-10 00:00:00-05:00,56.72999954223633,57.18000030517578,55.22999954223633,55.68000030517578,1836800,0.0,0.0
2023-02-13 00:00:00-05:00,55.72999954223633,56.29999923706055,54.77000045776367,56.060001373291016,1453400,0.0,0.0
2023-02-14 00:00:00-05:00,55.65999984741211,56.439998626708984,55.130001068115234,55.61000061035156,1269500,0.0,0.0
2023-02-15 00:00:00-05:00,55.119998931884766,56.400001525878906,54.95000076293945,56.209999084472656,2174500,0.0,0.0
2023-02-16 00:00:00-05:00,55.290000915527344,55.79999923706055,54.939998626708984,54.970001220703125,901900,0.0,0.0
2023-02-17 00:00:00-05:00,54.779998779296875,55.27000045776367,53.72999954223633,55.20000076293945,882100,0.0,0.0
2023-02-21 00:00:00-05:00,54.31999969482422,54.540000915527344,52.900001525878906,53.119998931884766,1077800,0.0,0.0
2023-02-22 00:00:00-05:00,53.040000915527344,53.31999969482422,52.56999969482422,52.97999954223633,1307700,0.0,0.0
2023-02-23 00:00:00-05:00,53.380001068115234,53.599998474121094,52.189998626708984,52.93000030517578,952900,0.0,0.0
2023-02-24 00:00:00-05:00,52.25,52.33000183105469,51.290000915527344,51.779998779296875,1242600,0.0,0.0
2023-02-27 00:00:00-05:00,52.2599983215332,52.2599983215332,51.5,51.66999816894531,878400,0.0,0.0
2023-02-28 00:00:00-05:00,51.34000015258789,52.810001373291016,51.27000045776367,52.060001373291016,2673700,0.0,0.0
2023-03-01 00:00:00-05:00,51.97999954223633,52.619998931884766,51.810001373291016,52.33000183105469,1145600,0.0,0.0
2023-03-02 00:00:00-05:00,51.970001220703125,52.2400016784668,51.52000045776367,52.22999954223633,1121300,0.0,0.0
2023-03-03 00:00:00-05:00,52.56999969482422,54.27000045776367,52.43000030517578,54.040000915527344,1268100,0.0,0.0
2023-03-06 00:00:00-05:00,54.2400016784668,54.29999923706055,52.90999984741211,53.04999923706055,913900,0.0,0.0
2023-03-07 00:00:00-05:00,51.81999969482422,52.220001220703125,50.90999984741211,51.15999984741211,1539500,0.0,0.0
2023-03-08 00:00:00-05:00,51.13999938964844,51.439998626708984,50.58000183105469,51.099998474121094,1288300,0.0,0.0
2023-03-09 00:00:00-05:00,51.029998779296875,51.400001525878906,49.68000030517578,49.7599983215332,1627200,0.0,0.0
2023-03-10 00:00:00-05:00,49.540000915527344,49.65999984741211,48.0,48.279998779296875,1620600,0.0,0.0
2023-03-13 00:00:00-04:00,47.619998931884766,48.13999938964844,47.09000015258789,47.68000030517578,1599700,0.0,0.0
2023-03-14 00:00:00-04:00,48.5099983215332,48.970001220703125,47.83000183105469,48.45000076293945,1380500,0.0,0.0
2023-03-15 00:00:00-04:00,47.83000183105469,49.02000045776367,47.220001220703125,48.939998626708984,1677300,0.0,0.0
2023-03-16 00:00:00-04:00,48.720001220703125,49.75,48.63999938964844,49.45000076293945,1520300,0.0,0.0
2023-03-17 00:00:00-04:00,49.130001068115234,49.15999984741211,48.130001068115234,48.75,3108500,0.0,0.0
2023-03-20 00:00:00-04:00,48.810001373291016,49.099998474121094,48.47999954223633,48.97999954223633,1066300,0.0,0.0
2023-03-21 00:00:00-04:00,49.38999938964844,50.029998779296875,49.06999969482422,49.900001525878906,825300,0.0,0.0
2023-03-22 00:00:00-04:00,49.779998779296875,50.29999923706055,48.5099983215332,48.529998779296875,878000,0.0,0.0
2023-03-23 00:00:00-04:00,48.81999969482422,49.72999954223633,48.349998474121094,48.689998626708984,900800,0.0,0.0
2023-03-24 00:00:00-04:00,48.5,49.540000915527344,48.15999984741211,49.439998626708984,1303500,0.0,0.0
2023-03-27 00:00:00-04:00,49.779998779296875,50.209999084472656,49.22999954223633,49.720001220703125,968300,0.0,0.0
2023-03-28 00:00:00-04:00,49.66999816894531,49.95000076293945,49.31999969482422,49.900001525878906,830200,0.0,0.0
2023-03-29 00:00:00-04:00,50.439998626708984,51.470001220703125,50.439998626708984,51.439998626708984,1090700,0.0,0.0
2023-03-30 00:00:00-04:00,52.040000915527344,52.290000915527344,51.02000045776367,51.310001373291016,2344700,0.0,0.0
2023-03-31 00:00:00-04:00,51.56999969482422,52.470001220703125,51.45000076293945,52.41999816894531,1580600,0.0,0.0
2023-04-03 00:00:00-04:00,51.90999984741211,52.2400016784668,51.459999084472656,51.75,1027400,0.0,0.0
2023-04-04 00:00:00-04:00,51.650001525878906,52.040000915527344,50.09000015258789,50.34000015258789,1155100,0.0,0.0
2023-04-05 00:00:00-04:00,50.33000183105469,50.33000183105469,49.08000183105469,49.15999984741211,1001800,0.0,0.0
2023-04-06 00:00:00-04:00,48.79999923706055,49.310001373291016,48.18000030517578,48.959999084472656,1477900,0.0,0.0
2023-04-10 00:00:00-04:00,48.560001373291016,49.689998626708984,48.2599983215332,49.68000030517578,1094000,0.0,0.0
2023-04-11 00:00:00-04:00,49.91999816894531,50.04999923706055,49.290000915527344,49.66999816894531,1249600,0.0,0.0
2023-04-12 00:00:00-04:00,50.36000061035156,50.54999923706055,49.040000915527344,49.11000061035156,1102500,0.0,0.0
2023-04-13 00:00:00-04:00,49.52000045776367,49.880001068115234,49.09000015258789,49.779998779296875,846900,0.0,0.0
2023-04-14 00:00:00-04:00,49.619998931884766,50.22999954223633,48.54999923706055,48.93000030517578,783800,0.0,0.0
2023-04-17 00:00:00-04:00,48.83000183105469,48.900001525878906,48.34000015258789,48.689998626708984,1054700,0.0,0.0
2023-04-18 00:00:00-04:00,49.060001373291016,49.36000061035156,48.06999969482422,48.27000045776367,1656100,0.0,0.0
2023-04-19 00:00:00-04:00,47.88999938964844,48.22999954223633,47.459999084472656,47.599998474121094,1376000,0.0,0.0
2023-04-20 00:00:00-04:00,47.040000915527344,47.560001373291016,46.849998474121094,47.22999954223633,1034900,0.0,0.0
2023-04-21 00:00:00-04:00,47.22999954223633,47.599998474121094,46.91999816894531,47.459999084472656,846300,0.0,0.0
2023-04-24 00:00:00-04:00,47.459999084472656,47.630001068115234,46.95000076293945,47.5099983215332,937300,0.0,0.0
2023-04-25 00:00:00-04:00,47.13999938964844,47.13999938964844,45.66999816894531,45.81999969482422,1095600,0.0,0.0
2023-04-26 00:00:00-04:00,45.79999923706055,46.5,45.560001373291016,46.150001525878906,958600,0.0,0.0
2023-04-27 00:00:00-04:00,46.5099983215332,46.68000030517578,46.040000915527344,46.65999984741211,891900,0.0,0.0
2023-04-28 00:00:00-04:00,46.689998626708984,47.25,46.689998626708984,47.099998474121094,942200,0.0,0.0
2023-05-01 00:00:00-04:00,47.16999816894531,47.459999084472656,46.779998779296875,46.90999984741211,1323400,0.0,0.0
2023-05-02 00:00:00-04:00,46.709999084472656,46.75,45.43000030517578,45.97999954223633,1835600,0.0,0.0
2023-05-03 00:00:00-04:00,47.09000015258789,48.56999969482422,46.130001068115234,47.40999984741211,2550600,0.0,0.0
2023-05-04 00:00:00-04:00,47.279998779296875,47.7599983215332,46.81999969482422,47.599998474121094,1558900,0.0,0.0
2023-05-05 00:00:00-04:00,48.4900016784668,48.599998474121094,47.66999816894531,48.04999923706055,1242700,0.0,0.0
2023-05-08 00:00:00-04:00,48.060001373291016,48.189998626708984,47.45000076293945,47.54999923706055,924100,0.0,0.0
2023-05-09 00:00:00-04:00,47.0099983215332,47.5099983215332,46.91999816894531,47.290000915527344,925300,0.0,0.0
2023-05-10 00:00:00-04:00,47.709999084472656,47.88999938964844,46.959999084472656,47.65999984741211,866100,0.0,0.0
2023-05-11 00:00:00-04:00,47.459999084472656,47.7400016784668,46.52000045776367,46.7400016784668,825900,0.0,0.0
2023-05-12 00:00:00-04:00,46.900001525878906,46.95000076293945,46.34000015258789,46.7400016784668,897500,0.0,0.0
2023-05-15 00:00:00-04:00,46.81999969482422,47.91999816894531,46.470001220703125,47.810001373291016,734100,0.0,0.0
2023-05-16 00:00:00-04:00,47.5,47.75,46.61000061035156,46.70000076293945,1052600,0.0,0.0
2023-05-17 00:00:00-04:00,47.08000183105469,48.33000183105469,46.84000015258789,48.130001068115234,1018000,0.0,0.0
2023-05-18 00:00:00-04:00,48.290000915527344,48.959999084472656,47.81999969482422,48.81999969482422,832200,0.0,0.0
2023-05-19 00:00:00-04:00,48.869998931884766,48.869998931884766,47.61000061035156,47.86000061035156,977800,0.0,0.0
2023-05-22 00:00:00-04:00,47.86000061035156,48.7400016784668,47.439998626708984,48.619998931884766,797300,0.0,0.0
2023-05-23 00:00:00-04:00,48.13999938964844,48.810001373291016,47.38999938964844,47.529998779296875,922500,0.0,0.0
2023-05-24 00:00:00-04:00,47.060001373291016,47.25,46.099998474121094,46.54999923706055,995000,0.0,0.0
2023-05-25 00:00:00-04:00,46.90999984741211,46.91999816894531,45.93000030517578,46.400001525878906,834600,0.0,0.0
2023-05-26 00:00:00-04:00,46.630001068115234,47.400001525878906,46.59000015258789,47.189998626708984,961000,0.0,0.0
2023-05-30 00:00:00-04:00,47.75,47.93000030517578,47.16999816894531,47.459999084472656,1028000,0.0,0.0
2023-05-31 00:00:00-04:00,47.08000183105469,47.66999816894531,46.40999984741211,46.66999816894531,2571300,0.0,0.0
2023-06-01 00:00:00-04:00,46.849998474121094,48.27000045776367,46.66999816894531,48.029998779296875,1530600,0.0,0.0
2023-06-02 00:00:00-04:00,48.5099983215332,49.70000076293945,48.29999923706055,49.560001373291016,1269500,0.0,0.0
2023-06-05 00:00:00-04:00,49.5,49.560001373291016,48.40999984741211,48.52000045776367,889800,0.0,0.0
2023-06-06 00:00:00-04:00,48.36000061035156,49.84000015258789,48.22999954223633,49.58000183105469,751300,0.0,0.0
2023-06-07 00:00:00-04:00,49.849998474121094,51.40999984741211,49.779998779296875,51.16999816894531,1357800,0.0,0.0
2023-06-08 00:00:00-04:00,51.0099983215332,51.369998931884766,50.59000015258789,50.70000076293945,1202700,0.0,0.0
2023-06-09 00:00:00-04:00,50.90999984741211,51.189998626708984,49.959999084472656,50.11000061035156,848100,0.0,0.0
2023-06-12 00:00:00-04:00,50.25,51.08000183105469,50.0,51.0099983215332,738800,0.0,0.0
2023-06-13 00:00:00-04:00,51.310001373291016,52.58000183105469,51.310001373291016,52.029998779296875,1789800,0.0,0.0
2023-06-14 00:00:00-04:00,52.06999969482422,52.599998474121094,51.81999969482422,51.91999816894531,1257100,0.0,0.0
2023-06-15 00:00:00-04:00,51.5,53.18000030517578,51.349998474121094,52.91999816894531,1099800,0.0,0.0
2023-06-16 00:00:00-04:00,53.36000061035156,53.43000030517578,52.63999938964844,52.66999816894531,1928900,0.0,0.0
2023-06-20 00:00:00-04:00,52.09000015258789,52.369998931884766,51.33000183105469,51.58000183105469,989200,0.0,0.0
2023-06-21 00:00:00-04:00,51.119998931884766,51.31999969482422,50.560001373291016,50.66999816894531,1216000,0.0,0.0
2023-06-22 00:00:00-04:00,50.459999084472656,50.59000015258789,49.63999938964844,50.5099983215332,806500,0.0,0.0
2023-06-23 00:00:00-04:00,49.7599983215332,49.9900016784668,49.45000076293945,49.54999923706055,1113900,0.0,0.0
2023-06-26 00:00:00-04:00,49.7599983215332,50.86000061035156,49.65999984741211,50.61000061035156,896400,0.0,0.0
2023-06-27 00:00:00-04:00,50.619998931884766,51.77000045776367,50.34000015258789,51.66999816894531,805100,0.0,0.0
2023-06-28 00:00:00-04:00,51.52000045776367,52.439998626708984,51.41999816894531,52.279998779296875,1058400,0.0,0.0
2023-06-29 00:00:00-04:00,52.04999923706055,53.11000061035156,51.93000030517578,52.77000045776367,1370400,0.0,0.0
2023-06-30 00:00:00-04:00,53.290000915527344,53.68000030517578,52.93000030517578,52.939998626708984,1104100,0.0,0.0
2023-07-03 00:00:00-04:00,52.52000045776367,52.7599983215332,52.0,52.18000030517578,632100,0.0,0.0
2023-07-05 00:00:00-04:00,51.900001525878906,52.40999984741211,51.2599983215332,52.15999984741211,880300,0.0,0.0
2023-07-06 00:00:00-04:00,51.189998626708984,51.380001068115234,50.68000030517578,51.279998779296875,1015800,0.0,0.0
2023-07-07 00:00:00-04:00,51.34000015258789,52.43000030517578,51.130001068115234,52.06999969482422,722300,0.0,0.0
2023-07-10 00:00:00-04:00,51.84000015258789,52.9900016784668,51.84000015258789,52.810001373291016,587400,0.0,0.0
2023-07-11 00:00:00-04:00,53.0,53.40999984741211,52.779998779296875,53.13999938964844,607700,0.0,0.0
2023-07-12 00:00:00-04:00,53.849998474121094,53.95000076293945,53.41999816894531,53.79999923706055,880300,0.0,0.0
2023-07-13 00:00:00-04:00,54.0,54.150001525878906,53.7400016784668,53.9900016784668,634300,0.0,0.0
2023-07-14 00:00:00-04:00,53.779998779296875,53.779998779296875,53.0099983215332,53.400001525878906,732100,0.0,0.0
2023-07-17 00:00:00-04:00,53.400001525878906,53.9900016784668,53.20000076293945,53.720001220703125,594500,0.0,0.0
2023-07-18 00:00:00-04:00,53.5,53.84000015258789,52.7400016784668,53.040000915527344,1011800,0.0,0.0
2023-07-19 00:00:00-04:00,53.04999923706055,53.720001220703125,52.88999938964844,53.66999816894531,1178100,0.0,0.0
2023-07-20 00:00:00-04:00,53.38999938964844,53.38999938964844,52.15999984741211,52.369998931884766,670200,0.0,0.0
2023-07-21 00:00:00-04:00,52.7599983215332,53.08000183105469,52.45000076293945,52.75,768700,0.0,0.0
2023-07-24 00:00:00-04:00,52.810001373291016,53.36000061035156,52.810001373291016,52.95000076293945,754900,0.0,0.0
2023-07-25 00:00:00-04:00,53.11000061035156,53.959999084472656,53.11000061035156,53.810001373291016,680600,0.0,0.0
2023-07-26 00:00:00-04:00,53.540000915527344,54.27000045776367,53.27000045776367,53.939998626708984,947600,0.0,0.0
2023-07-27 00:00:00-04:00,54.380001068115234,54.41999816894531,53.310001373291016,53.36000061035156,964400,0.0,0.0
2023-07-28 00:00:00-04:00,53.97999954223633,54.16999816894531,52.79999923706055,53.06999969482422,1027400,0.0,0.0
2023-07-31 00:00:00-04:00,53.11000061035156,53.900001525878906,53.11000061035156,53.79999923706055,927400,0.0,0.0
2023-08-01 00:00:00-04:00,53.220001220703125,53.619998931884766,52.83000183105469,53.529998779296875,1362900,0.0,0.0
2023-08-02 00:00:00-04:00,53.060001373291016,54.02000045776367,52.70000076293945,53.7599983215332,1739600,0.0,0.0
2023-08-03 00:00:00-04:00,52.540000915527344,55.70000076293945,52.540000915527344,55.5099983215332,2943100,0.0,0.0
2023-08-04 00:00:00-04:00,55.5099983215332,56.15999984741211,54.310001373291016,55.77000045776367,3074400,0.0,0.0
2023-08-07 00:00:00-04:00,55.849998474121094,55.95000076293945,54.09000015258789,55.06999969482422,1521500,0.0,0.0
2023-08-08 00:00:00-04:00,54.65999984741211,54.65999984741211,54.119998931884766,54.529998779296875,1381100,0.0,0.0
2023-08-09 00:00:00-04:00,54.400001525878906,54.790000915527344,54.029998779296875,54.40999984741211,1408900,0.0,0.0
2023-08-10 00:00:00-04:00,54.709999084472656,55.68000030517578,54.56999969482422,55.2599983215332,1986900,0.0,0.0
2023-08-11 00:00:00-04:00,55.619998931884766,55.709999084472656,55.11000061035156,55.59000015258789,2015700,0.0,0.0
2023-08-14 00:00:00-04:00,55.349998474121094,55.880001068115234,55.22999954223633,55.52000045776367,1507000,0.0,0.0
2023-08-15 00:00:00-04:00,55.040000915527344,55.75,54.95000076293945,55.63999938964844,1510200,0.0,0.0
2023-08-16 00:00:00-04:00,55.25,55.58000183105469,53.970001220703125,54.099998474121094,2035800,0.0,0.0
2023-08-17 00:00:00-04:00,54.369998931884766,54.77000045776367,53.38999938964844,53.40999984741211,1064400,0.0,0.0
2023-08-18 00:00:00-04:00,52.65999984741211,53.0099983215332,52.349998474121094,52.779998779296875,1215300,0.0,0.0
2023-08-21 00:00:00-04:00,52.650001525878906,53.38999938964844,52.369998931884766,52.880001068115234,907200,0.0,0.0
2023-08-22 00:00:00-04:00,53.0,53.11000061035156,52.11000061035156,52.119998931884766,1108100,0.0,0.0
2023-08-23 00:00:00-04:00,52.189998626708984,53.2400016784668,51.779998779296875,53.220001220703125,1137200,0.0,0.0
2023-08-24 00:00:00-04:00,53.290000915527344,53.47999954223633,52.25,52.2599983215332,891100,0.0,0.0
2023-08-25 00:00:00-04:00,52.36000061035156,52.560001373291016,51.54999923706055,52.150001525878906,1382200,0.0,0.0
2023-08-28 00:00:00-04:00,52.459999084472656,53.310001373291016,52.38999938964844,53.2599983215332,813900,0.0,0.0
2023-08-29 00:00:00-04:00,53.189998626708984,54.56999969482422,52.7599983215332,54.2400016784668,1266700,0.0,0.0
2023-08-30 00:00:00-04:00,54.0,54.59000015258789,54.0,54.25,989900,0.0,0.0
2023-08-31 00:00:00-04:00,54.369998931884766,55.27000045776367,54.369998931884766,54.790000915527344,1658500,0.0,0.0
2023-09-01 00:00:00-04:00,55.349998474121094,55.779998779296875,54.91999816894531,55.060001373291016,1049600,0.0,0.0
2023-09-05 00:00:00-04:00,54.790000915527344,54.93000030517578,53.099998474121094,53.470001220703125,1032700,0.0,0.0
2023-09-06 00:00:00-04:00,53.349998474121094,53.54999923706055,52.54999923706055,53.040000915527344,1122800,0.0,0.0
2023-09-07 00:00:00-04:00,52.40999984741211,52.40999984741211,51.650001525878906,52.040000915527344,1019200,0.0,0.0
2023-09-08 00:00:00-04:00,52.0,52.279998779296875,50.86000061035156,50.97999954223633,1113500,0.0,0.0
2023-09-11 00:00:00-04:00,51.279998779296875,51.380001068115234,50.709999084472656,50.790000915527344,921400,0.0,0.0
2023-09-12 00:00:00-04:00,50.34000015258789,51.09000015258789,50.16999816894531,50.4900016784668,905000,0.0,0.0
2023-09-13 00:00:00-04:00,50.349998474121094,50.790000915527344,50.189998626708984,50.369998931884766,1031600,0.0,0.0
2023-09-14 00:00:00-04:00,50.540000915527344,51.91999816894531,50.540000915527344,51.689998626708984,1698500,0.0,0.0
2023-09-15 00:00:00-04:00,51.59000015258789,51.65999984741211,51.15999984741211,51.34000015258789,2194300,0.0,0.0
2023-09-18 00:00:00-04:00,51.20000076293945,52.220001220703125,51.20000076293945,52.119998931884766,1013700,0.0,0.0
2023-09-19 00:00:00-04:00,52.20000076293945,52.56999969482422,51.72999954223633,52.310001373291016,1019600,0.0,0.0
2023-09-20 00:00:00-04:00,52.720001220703125,53.27000045776367,52.2599983215332,52.27000045776367,1343500,0.0,0.0
2023-09-21 00:00:00-04:00,51.75,51.83000183105469,50.83000183105469,50.86000061035156,1481400,0.0,0.0
2023-09-22 00:00:00-04:00,51.08000183105469,51.4900016784668,50.189998626708984,50.220001220703125,1217700,0.0,0.0
2023-09-25 00:00:00-04:00,50.119998931884766,50.7599983215332,49.90999984741211,50.15999984741211,789600,0.0,0.0
