Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 00:00:00-04:00,50.349998474121094,52.720001220703125,49.84000015258789,51.529998779296875,2698600,0.0,0.0
2024-08-07 00:00:00-04:00,52.060001373291016,53.119998931884766,50.52000045776367,50.59000015258789,2821200,0.0,0.0
2024-08-08 00:00:00-04:00,50.77000045776367,51.7400016784668,50.7599983215332,51.540000915527344,1289300,0.0,0.0
2024-08-09 00:00:00-04:00,51.61000061035156,51.95000076293945,51.029998779296875,51.650001525878906,1286600,0.0,0.0
2024-08-12 00:00:00-04:00,51.529998779296875,52.45000076293945,51.29999923706055,52.11000061035156,2137700,0.0,0.0
2024-08-13 00:00:00-04:00,52.470001220703125,53.41999816894531,52.220001220703125,52.63999938964844,1423600,0.0,0.0
2024-08-14 00:00:00-04:00,52.7400016784668,53.4900016784668,52.540000915527344,53.16999816894531,1230500,0.0,0.0
2024-08-15 00:00:00-04:00,54.0,54.130001068115234,53.459999084472656,54.040000915527344,1403000,0.0,0.0
2024-08-16 00:00:00-04:00,53.779998779296875,54.70000076293945,53.459999084472656,54.369998931884766,840100,0.0,0.0
2024-08-19 00:00:00-04:00,54.7400016784668,55.95000076293945,54.720001220703125,55.88999938964844,1236100,0.0,0.0
2024-08-20 00:00:00-04:00,56.0,56.400001525878906,55.869998931884766,56.09000015258789,1180800,0.0,0.0
2024-08-21 00:00:00-04:00,56.380001068115234,56.59000015258789,55.880001068115234,56.47999954223633,705500,0.0,0.0
2024-08-22 00:00:00-04:00,56.47999954223633,56.7400016784668,55.91999816894531,56.04999923706055,863700,0.0,0.0
2024-08-23 00:00:00-04:00,56.560001373291016,57.08000183105469,56.400001525878906,56.9900016784668,696500,0.0,0.0
2024-08-26 00:00:00-04:00,57.08000183105469,57.459999084472656,56.619998931884766,56.709999084472656,552400,0.0,0.0
2024-08-27 00:00:00-04:00,56.310001373291016,56.72999954223633,56.11000061035156,56.599998474121094,659600,0.0,0.0
2024-08-28 00:00:00-04:00,56.5,56.83000183105469,56.040000915527344,56.130001068115234,798300,0.0,0.0
2024-08-29 00:00:00-04:00,56.20000076293945,57.09000015258789,55.90999984741211,56.349998474121094,795800,0.0,0.0
2024-08-30 00:00:00-04:00,56.810001373291016,57.0099983215332,56.45000076293945,56.689998626708984,1581300,0.0,0.0
2024-09-03 00:00:00-04:00,56.099998474121094,56.5,54.779998779296875,54.939998626708984,1328900,0.0,0.0
2024-09-04 00:00:00-04:00,54.810001373291016,55.59000015258789,54.7599983215332,55.4900016784668,1325600,0.0,0.0
2024-09-05 00:00:00-04:00,55.349998474121094,55.880001068115234,55.0099983215332,55.779998779296875,1294400,0.0,0.0
2024-09-06 00:00:00-04:00,55.810001373291016,55.970001220703125,54.09000015258789,54.150001525878906,2296700,0.0,0.0
2024-09-09 00:00:00-04:00,54.72999954223633,55.58000183105469,54.11000061035156,54.310001373291016,1185600,0.0,0.0
2024-09-10 00:00:00-04:00,54.41999816894531,55.31999969482422,53.81999969482422,55.220001220703125,1385000,0.0,0.0
2024-09-11 00:00:00-04:00,55.130001068115234,55.61000061035156,53.56999969482422,54.90999984741211,1125200,0.0,0.0
2024-09-12 00:00:00-04:00,55.11000061035156,55.79999923706055,54.7599983215332,55.68000030517578,880200,0.0,0.0
2024-09-13 00:00:00-04:00,55.959999084472656,56.779998779296875,55.93000030517578,56.5,750200,0.0,0.0
2024-09-16 00:00:00-04:00,56.59000015258789,58.70000076293945,56.59000015258789,58.40999984741211,1284100,0.0,0.0
2024-09-17 00:00:00-04:00,58.5,59.09000015258789,58.119998931884766,58.310001373291016,1070700,0.0,0.0
2024-09-18 00:00:00-04:00,58.4900016784668,59.119998931884766,57.689998626708984,58.04999923706055,1020700,0.0,0.0
2024-09-19 00:00:00-04:00,59.5,60.630001068115234,59.040000915527344,60.20000076293945,1410700,0.0,0.0
2024-09-20 00:00:00-04:00,59.880001068115234,59.93000030517578,57.93000030517578,58.56999969482422,4155800,0.0,0.0
2024-09-23 00:00:00-04:00,58.849998474121094,59.09000015258789,58.33000183105469,58.56999969482422,983000,0.0,0.0
2024-09-24 00:00:00-04:00,58.66999816894531,58.90999984741211,58.09000015258789,58.52000045776367,994600,0.0,0.0
2024-09-25 00:00:00-04:00,58.380001068115234,59.40999984741211,58.380001068115234,59.119998931884766,1751600,0.0,0.0
2024-09-26 00:00:00-04:00,59.83000183105469,60.720001220703125,59.779998779296875,60.5099983215332,1803700,0.0,0.0
2024-09-27 00:00:00-04:00,60.939998626708984,62.63999938964844,60.880001068115234,61.650001525878906,2065900,0.0,0.0
2024-09-30 00:00:00-04:00,61.349998474121094,62.13999938964844,61.099998474121094,62.09000015258789,1648200,0.0,0.0
2024-10-01 00:00:00-04:00,61.79999923706055,61.79999923706055,60.029998779296875,60.790000915527344,2284900,0.0,0.0
2024-10-02 00:00:00-04:00,60.7599983215332,62.869998931884766,60.650001525878906,62.47999954223633,2491300,0.0,0.0
2024-10-03 00:00:00-04:00,62.06999969482422,62.63999938964844,61.29999923706055,61.59000015258789,1479800,0.0,0.0
2024-10-04 00:00:00-04:00,62.47999954223633,62.599998474121094,61.33000183105469,62.13999938964844,1110200,0.0,0.0
2024-10-07 00:00:00-04:00,61.970001220703125,62.099998474121094,61.15999984741211,61.5099983215332,1093600,0.0,0.0
2024-10-08 00:00:00-04:00,61.290000915527344,61.68000030517578,61.150001525878906,61.47999954223633,950100,0.0,0.0
2024-10-09 00:00:00-04:00,61.63999938964844,62.540000915527344,61.36000061035156,62.22999954223633,770100,0.0,0.0
2024-10-10 00:00:00-04:00,62.040000915527344,62.08000183105469,61.310001373291016,61.7400016784668,1027200,0.0,0.0
2024-10-11 00:00:00-04:00,61.720001220703125,63.209999084472656,61.720001220703125,63.0099983215332,1436400,0.0,0.0
2024-10-14 00:00:00-04:00,62.97999954223633,63.2599983215332,62.540000915527344,63.04999923706055,725600,0.0,0.0
2024-10-15 00:00:00-04:00,63.09000015258789,63.33000183105469,61.63999938964844,61.720001220703125,874100,0.0,0.0
2024-10-16 00:00:00-04:00,61.75,61.9900016784668,61.02000045776367,61.06999969482422,930800,0.0,0.0
2024-10-17 00:00:00-04:00,61.16999816894531,61.5,60.56999969482422,61.43000030517578,799000,0.0,0.0
2024-10-18 00:00:00-04:00,61.619998931884766,61.86000061035156,61.25,61.77000045776367,755100,0.0,0.0
2024-10-21 00:00:00-04:00,61.77000045776367,61.779998779296875,60.66999816894531,60.77000045776367,540300,0.0,0.0
2024-10-22 00:00:00-04:00,60.29999923706055,60.630001068115234,60.11000061035156,60.209999084472656,666600,0.0,0.0
2024-10-23 00:00:00-04:00,60.099998474121094,60.5,59.52000045776367,60.29999923706055,726700,0.0,0.0
2024-10-24 00:00:00-04:00,60.599998474121094,60.95000076293945,60.04999923706055,60.560001373291016,904400,0.0,0.0
2024-10-25 00:00:00-04:00,60.81999969482422,61.25,60.79999923706055,60.900001525878906,725100,0.0,0.0
2024-10-28 00:00:00-04:00,61.189998626708984,61.86000061035156,61.09000015258789,61.349998474121094,748700,0.0,0.0
2024-10-29 00:00:00-04:00,61.029998779296875,61.83000183105469,61.0,61.65999984741211,874100,0.0,0.0
2024-10-30 00:00:00-04:00,61.630001068115234,62.16999816894531,61.31999969482422,61.36000061035156,923200,0.0,0.0
2024-10-31 00:00:00-04:00,61.310001373291016,61.52000045776367,60.33000183105469,60.5,1120500,0.0,0.0
2024-11-01 00:00:00-04:00,60.63999938964844,61.849998474121094,60.459999084472656,61.209999084472656,896200,0.0,0.0
2024-11-04 00:00:00-05:00,60.83000183105469,61.84000015258789,60.75,61.310001373291016,838400,0.0,0.0
2024-11-05 00:00:00-05:00,60.9900016784668,61.619998931884766,60.47999954223633,61.619998931884766,1173500,0.0,0.0
2024-11-06 00:00:00-05:00,65.01000213623047,73.16999816894531,65.01000213623047,72.63999938964844,4368900,0.0,0.0
2024-11-07 00:00:00-05:00,72.6500015258789,73.08999633789062,71.30999755859375,72.13999938964844,1719700,0.0,0.0
2024-11-08 00:00:00-05:00,71.37000274658203,73.02999877929688,71.16999816894531,72.6500015258789,1395700,0.0,0.0
2024-11-11 00:00:00-05:00,73.0,73.80999755859375,72.38999938964844,73.36000061035156,918500,0.0,0.0
2024-11-12 00:00:00-05:00,73.2699966430664,74.22000122070312,72.58000183105469,72.80999755859375,1287000,0.0,0.0
2024-11-13 00:00:00-05:00,72.69999694824219,73.20999908447266,72.20999908447266,72.61000061035156,1430900,0.0,0.0
2024-11-14 00:00:00-05:00,71.94999694824219,72.55999755859375,70.58999633789062,70.73999786376953,949900,0.0,0.0
2024-11-15 00:00:00-05:00,70.29000091552734,70.87999725341797,69.56999969482422,70.62000274658203,1155000,0.0,0.0
2024-11-18 00:00:00-05:00,70.69000244140625,70.80999755859375,69.44000244140625,69.87999725341797,1420000,0.0,0.0
2024-11-19 00:00:00-05:00,69.05999755859375,70.0,68.91000366210938,69.66999816894531,1189600,0.0,0.0
2024-11-20 00:00:00-05:00,70.0,70.51000213623047,69.13999938964844,70.4800033569336,1263300,0.0,0.0
2024-11-21 00:00:00-05:00,70.5,72.12999725341797,70.4000015258789,71.43000030517578,1643300,0.0,0.0
2024-11-22 00:00:00-05:00,71.31999969482422,72.5199966430664,71.0,72.31999969482422,1519600,0.0,0.0
2024-11-25 00:00:00-05:00,72.6500015258789,74.12000274658203,72.44000244140625,72.94999694824219,1597800,0.0,0.0
2024-11-26 00:00:00-05:00,72.68000030517578,72.80000305175781,72.19000244140625,72.37000274658203,1006100,0.0,0.0
2024-11-27 00:00:00-05:00,72.4000015258789,72.81999969482422,72.1500015258789,72.43000030517578,917400,0.0,0.0
2024-11-29 00:00:00-05:00,72.29000091552734,73.41999816894531,72.2699966430664,72.97000122070312,561100,0.0,0.0
2024-12-02 00:00:00-05:00,72.91000366210938,73.37000274658203,72.33999633789062,73.08000183105469,1151800,0.0,0.0
2024-12-03 00:00:00-05:00,73.16999816894531,74.55999755859375,72.83000183105469,73.94999694824219,1520000,0.0,0.0
2024-12-04 00:00:00-05:00,76.9000015258789,76.97000122070312,74.38999938964844,75.27999877929688,2152700,0.0,0.0
2024-12-05 00:00:00-05:00,75.58000183105469,75.79000091552734,74.4800033569336,75.4000015258789,1817000,0.0,0.0
2024-12-06 00:00:00-05:00,75.7300033569336,75.91999816894531,74.58000183105469,74.86000061035156,1131500,0.0,0.0
2024-12-09 00:00:00-05:00,74.9800033569336,75.61000061035156,74.01000213623047,74.61000061035156,1000700,0.0,0.0
2024-12-10 00:00:00-05:00,74.83999633789062,75.79000091552734,73.80999755859375,74.12000274658203,1394200,0.0,0.0
2024-12-11 00:00:00-05:00,74.33000183105469,74.47000122070312,73.33000183105469,73.95999908447266,1429200,0.0,0.0
2024-12-12 00:00:00-05:00,73.62000274658203,75.55999755859375,73.62000274658203,74.87000274658203,1856200,0.0,0.0
2024-12-13 00:00:00-05:00,74.41000366210938,74.97000122070312,73.26000213623047,73.58999633789062,1086900,0.0,0.0
2024-12-16 00:00:00-05:00,74.05000305175781,74.9800033569336,73.72000122070312,74.23999786376953,1368800,0.0,0.0
2024-12-17 00:00:00-05:00,73.7699966430664,73.87000274658203,72.52999877929688,72.88999938964844,1218300,0.0,0.0
2024-12-18 00:00:00-05:00,73.0,73.70999908447266,70.44000244140625,70.69000244140625,1665500,0.0,0.0
2024-12-19 00:00:00-05:00,70.87999725341797,71.58000183105469,70.52999877929688,70.73999786376953,1406700,0.0,0.0
2024-12-20 00:00:00-05:00,70.43000030517578,72.0999984741211,70.05000305175781,71.63999938964844,3454400,0.0,0.0
2024-12-23 00:00:00-05:00,71.6500015258789,71.83000183105469,70.58999633789062,71.16999816894531,854500,0.0,0.0
2024-12-24 00:00:00-05:00,70.95999908447266,71.97000122070312,70.95999908447266,71.87000274658203,268800,0.0,0.0
2024-12-26 00:00:00-05:00,71.51000213623047,72.38999938964844,71.36000061035156,72.30000305175781,500500,0.0,0.0
2024-12-27 00:00:00-05:00,71.75,72.55999755859375,70.87999725341797,71.19999694824219,608600,0.0,0.0
2024-12-30 00:00:00-05:00,70.55000305175781,71.16000366210938,69.6500015258789,70.43000030517578,754900,0.0,0.0
2024-12-31 00:00:00-05:00,70.68000030517578,71.02999877929688,70.30999755859375,70.66000366210938,672700,0.0,0.0
2025-01-02 00:00:00-05:00,70.70999908447266,71.08000183105469,69.2300033569336,69.70999908447266,1340500,0.0,0.0
2025-01-03 00:00:00-05:00,70.27999877929688,70.81999969482422,69.70999908447266,70.56999969482422,939000,0.0,0.0
2025-01-06 00:00:00-05:00,70.62000274658203,72.27999877929688,70.30000305175781,71.0999984741211,1412000,0.0,0.0
2025-01-07 00:00:00-05:00,71.26000213623047,73.16000366210938,71.26000213623047,72.0199966430664,2115100,0.0,0.0
2025-01-08 00:00:00-05:00,71.41999816894531,72.6500015258789,71.02999877929688,72.54000091552734,1153700,0.0,0.0
2025-01-10 00:00:00-05:00,71.66000366210938,72.37999725341797,70.05000305175781,70.2300033569336,1714800,0.0,0.0
2025-01-13 00:00:00-05:00,69.20999908447266,70.4000015258789,68.48999786376953,70.2699966430664,1033500,0.0,0.0
2025-01-14 00:00:00-05:00,70.27999877929688,72.06999969482422,70.22000122070312,71.55999755859375,1173300,0.0,0.0
2025-01-15 00:00:00-05:00,72.94999694824219,73.18000030517578,72.16999816894531,72.72000122070312,823800,0.0,0.0
2025-01-16 00:00:00-05:00,72.8499984741211,74.12999725341797,72.72000122070312,73.9000015258789,1114700,0.0,0.0
2025-01-17 00:00:00-05:00,74.94000244140625,75.12999725341797,74.1500015258789,74.91999816894531,1010700,0.0,0.0
2025-01-21 00:00:00-05:00,75.5,76.51000213623047,75.30999755859375,76.43000030517578,1341800,0.0,0.0
2025-01-22 00:00:00-05:00,76.73999786376953,77.7300033569336,76.16000366210938,77.4000015258789,1098600,0.0,0.0
2025-01-23 00:00:00-05:00,77.12000274658203,77.56999969482422,76.44000244140625,77.48999786376953,1210400,0.0,0.0
2025-01-24 00:00:00-05:00,77.5,77.77999877929688,77.0,77.41999816894531,895300,0.0,0.0
2025-01-27 00:00:00-05:00,75.30999755859375,76.83000183105469,75.30999755859375,75.95999908447266,2052100,0.0,0.0
2025-01-28 00:00:00-05:00,76.02999877929688,76.02999877929688,74.44999694824219,75.2699966430664,1303400,0.0,0.0
2025-01-29 00:00:00-05:00,75.41999816894531,75.58000183105469,74.41000366210938,74.7699966430664,1212500,0.0,0.0
2025-01-30 00:00:00-05:00,75.69000244140625,76.31999969482422,74.97000122070312,75.37999725341797,1305500,0.0,0.0
2025-01-31 00:00:00-05:00,75.2699966430664,76.33000183105469,74.47000122070312,74.95999908447266,1373700,0.0,0.0
2025-02-03 00:00:00-05:00,73.86000061035156,74.38999938964844,72.38999938964844,74.12000274658203,1553400,0.0,0.0
2025-02-04 00:00:00-05:00,73.72000122070312,74.44999694824219,73.63999938964844,74.3499984741211,1654900,0.0,0.0
2025-02-05 00:00:00-05:00,74.51000213623047,75.16999816894531,74.11000061035156,75.06999969482422,1224900,0.0,0.0
2025-02-06 00:00:00-05:00,75.37999725341797,75.6500015258789,74.75,75.37000274658203,1206800,0.0,0.0
2025-02-07 00:00:00-05:00,75.37999725341797,75.66000366210938,74.05000305175781,74.36000061035156,906100,0.0,0.0
2025-02-10 00:00:00-05:00,74.76000213623047,74.76000213623047,74.11000061035156,74.36000061035156,834600,0.0,0.0
2025-02-11 00:00:00-05:00,73.69999694824219,74.63999938964844,73.66000366210938,73.83000183105469,830700,0.0,0.0
2025-02-12 00:00:00-05:00,72.80000305175781,73.44000244140625,72.05000305175781,73.29000091552734,891200,0.0,0.0
2025-02-13 00:00:00-05:00,73.72000122070312,73.72000122070312,72.62000274658203,73.66000366210938,1154200,0.0,0.0
2025-02-14 00:00:00-05:00,73.6500015258789,74.41000366210938,73.41999816894531,74.29000091552734,1229300,0.0,0.0
2025-02-18 00:00:00-05:00,74.48999786376953,75.1500015258789,73.81999969482422,75.13999938964844,2385500,0.0,0.0
2025-02-19 00:00:00-05:00,75.91999816894531,76.87999725341797,75.05000305175781,75.56999969482422,2454300,0.0,0.0
2025-02-20 00:00:00-05:00,76.12999725341797,76.38999938964844,72.36000061035156,73.20999908447266,1997300,0.0,0.0
2025-02-21 00:00:00-05:00,73.23999786376953,74.62999725341797,71.11000061035156,71.47000122070312,1852400,0.0,0.0
2025-02-24 00:00:00-05:00,71.7699966430664,71.94999694824219,69.86000061035156,70.93000030517578,1416700,0.0,0.0
2025-02-25 00:00:00-05:00,71.08000183105469,72.19000244140625,70.87999725341797,71.36000061035156,2066700,0.0,0.0
2025-02-26 00:00:00-05:00,71.62000274658203,72.30999755859375,71.30000305175781,71.38999938964844,1724600,0.0,0.0
2025-02-27 00:00:00-05:00,71.3499984741211,72.66999816894531,70.51000213623047,70.68000030517578,1833400,0.0,0.0
2025-02-28 00:00:00-05:00,70.8499984741211,72.18000030517578,70.72000122070312,71.9800033569336,2966500,0.0,0.0
2025-03-03 00:00:00-05:00,72.51000213623047,73.04000091552734,69.41999816894531,69.68000030517578,1878500,0.0,0.0
2025-03-04 00:00:00-05:00,68.9800033569336,69.73999786376953,67.08000183105469,68.44999694824219,2016700,0.0,0.0
2025-03-05 00:00:00-05:00,68.27999877929688,69.80000305175781,68.11000061035156,69.48999786376953,2160800,0.0,0.0
2025-03-06 00:00:00-05:00,68.51000213623047,69.44999694824219,67.37999725341797,67.6500015258789,1751200,0.0,0.0
2025-03-07 00:00:00-05:00,67.27999877929688,69.33000183105469,66.36000061035156,69.05999755859375,2360400,0.0,0.0
2025-03-10 00:00:00-04:00,68.08000183105469,68.80999755859375,65.87999725341797,66.51000213623047,1998500,0.0,0.0
2025-03-11 00:00:00-04:00,66.79000091552734,67.94000244140625,65.76000213623047,66.48999786376953,2221300,0.0,0.0
2025-03-12 00:00:00-04:00,67.41999816894531,68.30999755859375,66.88999938964844,67.36000061035156,1808100,0.0,0.0
2025-03-13 00:00:00-04:00,67.04000091552734,68.2300033569336,66.06999969482422,66.38999938964844,1996400,0.0,0.0
2025-03-14 00:00:00-04:00,67.4000015258789,69.77999877929688,67.25,69.38999938964844,1878200,0.0,0.0
2025-03-17 00:00:00-04:00,69.33000183105469,71.3499984741211,69.08999633789062,70.25,2284200,0.0,0.0
2025-03-18 00:00:00-04:00,69.94999694824219,71.02999877929688,69.77999877929688,70.19000244140625,2036300,0.0,0.0
2025-03-19 00:00:00-04:00,70.23999786376953,72.58999633789062,70.19000244140625,71.63999938964844,2041600,0.0,0.0
2025-03-20 00:00:00-04:00,70.98999786376953,71.9000015258789,70.5999984741211,70.68000030517578,1790700,0.0,0.0
2025-03-21 00:00:00-04:00,69.94000244140625,70.73999786376953,69.58999633789062,70.54000091552734,3049900,0.0,0.0
2025-03-24 00:00:00-04:00,72.0,72.45999908447266,71.5199966430664,72.06999969482422,1167900,0.0,0.0
2025-03-25 00:00:00-04:00,72.06999969482422,72.2699966430664,70.2300033569336,70.4800033569336,1268900,0.0,0.0
2025-03-26 00:00:00-04:00,70.5199966430664,70.87999725341797,68.76000213623047,68.94000244140625,932700,0.0,0.0
2025-03-27 00:00:00-04:00,68.5,68.54000091552734,67.04000091552734,67.9800033569336,1242300,0.0,0.0
2025-03-28 00:00:00-04:00,67.87999725341797,67.94000244140625,65.33999633789062,65.5199966430664,1409600,0.0,0.0
2025-03-31 00:00:00-04:00,64.69000244140625,65.94000244140625,63.7599983215332,65.6500015258789,1704700,0.0,0.0
2025-04-01 00:00:00-04:00,65.08000183105469,65.75,64.18000030517578,65.37999725341797,1955800,0.0,0.0
2025-04-02 00:00:00-04:00,64.47000122070312,66.81999969482422,64.47000122070312,66.51000213623047,1289700,0.0,0.0
2025-04-03 00:00:00-04:00,63.58000183105469,63.58000183105469,59.439998626708984,60.279998779296875,1812100,0.0,0.0
2025-04-04 00:00:00-04:00,58.0099983215332,58.5,55.45000076293945,56.5099983215332,1922300,0.0,0.0
2025-04-07 00:00:00-04:00,54.970001220703125,58.31999969482422,52.90999984741211,56.02000045776367,4607700,0.0,0.0
2025-04-08 00:00:00-04:00,58.189998626708984,58.72999954223633,54.15999984741211,55.119998931884766,1697700,0.0,0.0
2025-04-09 00:00:00-04:00,54.29999923706055,62.0,53.630001068115234,61.4900016784668,2375200,0.0,0.0
2025-04-10 00:00:00-04:00,58.65999984741211,59.400001525878906,56.20000076293945,58.040000915527344,1791600,0.0,0.0
2025-04-11 00:00:00-04:00,57.45000076293945,58.540000915527344,56.189998626708984,58.220001220703125,1759100,0.0,0.0
2025-04-14 00:00:00-04:00,59.5099983215332,60.130001068115234,58.56999969482422,59.4900016784668,1204500,0.0,0.0
2025-04-15 00:00:00-04:00,59.52000045776367,60.2599983215332,59.2400016784668,59.59000015258789,994800,0.0,0.0
2025-04-16 00:00:00-04:00,58.54999923706055,59.02000045776367,57.43000030517578,58.279998779296875,1163900,0.0,0.0
2025-04-17 00:00:00-04:00,58.959999084472656,58.959999084472656,57.9900016784668,58.22999954223633,1252200,0.0,0.0
2025-04-21 00:00:00-04:00,57.529998779296875,57.709999084472656,55.54999923706055,56.220001220703125,820400,0.0,0.0
2025-04-22 00:00:00-04:00,56.9900016784668,58.2400016784668,56.33000183105469,58.0099983215332,1291200,0.0,0.0
2025-04-23 00:00:00-04:00,60.15999984741211,61.75,59.29999923706055,59.5099983215332,1228000,0.0,0.0
2025-04-24 00:00:00-04:00,59.599998474121094,61.72999954223633,59.599998474121094,61.650001525878906,1251000,0.0,0.0
2025-04-25 00:00:00-04:00,61.18000030517578,62.02000045776367,61.09000015258789,61.709999084472656,844000,0.0,0.0
2025-04-28 00:00:00-04:00,61.810001373291016,62.4900016784668,60.779998779296875,61.45000076293945,1438400,0.0,0.0
2025-04-29 00:00:00-04:00,61.16999816894531,62.2599983215332,60.88999938964844,61.95000076293945,1146400,0.0,0.0
2025-04-30 00:00:00-04:00,60.61000061035156,62.29999923706055,60.18000030517578,62.13999938964844,1702100,0.0,0.0
2025-05-01 00:00:00-04:00,62.68000030517578,63.45000076293945,62.09000015258789,62.540000915527344,1131200,0.0,0.0
2025-05-02 00:00:00-04:00,63.7599983215332,64.69999694824219,63.400001525878906,64.58999633789062,1160200,0.0,0.0
2025-05-05 00:00:00-04:00,63.790000915527344,64.69999694824219,63.790000915527344,64.08999633789062,1027900,0.0,0.0
2025-05-06 00:00:00-04:00,63.33000183105469,64.0199966430664,62.93000030517578,63.31999969482422,1216200,0.0,0.0
2025-05-07 00:00:00-04:00,63.45000076293945,66.83000183105469,62.0,66.30000305175781,3181300,0.0,0.0
2025-05-08 00:00:00-04:00,67.02999877929688,68.01000213623047,66.20999908447266,67.37999725341797,2481000,0.0,0.0
2025-05-09 00:00:00-04:00,67.93000030517578,68.30999755859375,67.4000015258789,68.12000274658203,1729300,0.0,0.0
2025-05-12 00:00:00-04:00,71.6500015258789,71.97000122070312,70.4000015258789,70.54000091552734,1876600,0.0,0.0
2025-05-13 00:00:00-04:00,70.5999984741211,71.83999633789062,70.5999984741211,71.25,1278600,0.0,0.0
2025-05-14 00:00:00-04:00,71.52999877929688,72.23999786376953,70.95999908447266,71.2699966430664,1324900,0.0,0.0
2025-05-15 00:00:00-04:00,71.16000366210938,71.66000366210938,70.73999786376953,71.23999786376953,791700,0.0,0.0
2025-05-16 00:00:00-04:00,71.23999786376953,72.04000091552734,70.83000183105469,71.88999938964844,1025500,0.0,0.0
2025-05-19 00:00:00-04:00,70.7300033569336,71.87000274658203,70.7300033569336,71.69000244140625,985100,0.0,0.0
2025-05-20 00:00:00-04:00,71.54000091552734,72.38999938964844,71.5,72.30999755859375,1566500,0.0,0.0
2025-05-21 00:00:00-04:00,71.69000244140625,72.30000305175781,70.55999755859375,70.76000213623047,868400,0.0,0.0
2025-05-22 00:00:00-04:00,70.54000091552734,71.23999786376953,70.1500015258789,70.79000091552734,864700,0.0,0.0
2025-05-23 00:00:00-04:00,69.5199966430664,70.79000091552734,69.33000183105469,70.55000305175781,929200,0.0,0.0
2025-05-27 00:00:00-04:00,71.52999877929688,72.19999694824219,70.88999938964844,71.91999816894531,1588300,0.0,0.0
2025-05-28 00:00:00-04:00,72.0,72.22000122070312,71.41000366210938,71.51000213623047,984300,0.0,0.0
2025-05-29 00:00:00-04:00,71.52999877929688,71.77999877929688,71.04000091552734,71.66000366210938,991500,0.0,0.0
2025-05-30 00:00:00-04:00,71.30000305175781,71.54000091552734,70.47000122070312,71.2699966430664,2798400,0.0,0.0
2025-06-02 00:00:00-04:00,70.94000244140625,71.2699966430664,69.79000091552734,70.83999633789062,1519000,0.0,0.0
2025-06-03 00:00:00-04:00,70.87000274658203,72.19999694824219,70.6500015258789,71.72000122070312,1511200,0.0,0.0
2025-06-04 00:00:00-04:00,72.25,72.25,71.13999938964844,71.66999816894531,1289700,0.0,0.0
2025-06-05 00:00:00-04:00,71.81999969482422,71.93000030517578,70.75,71.16000366210938,1243900,0.0,0.0
2025-06-06 00:00:00-04:00,72.0,72.36000061035156,70.56999969482422,72.22000122070312,914300,0.0,0.0
2025-06-09 00:00:00-04:00,72.56999969482422,72.69999694824219,72.12000274658203,72.36000061035156,894400,0.0,0.0
2025-06-10 00:00:00-04:00,72.47000122070312,72.98999786376953,72.22000122070312,72.80000305175781,943600,0.0,0.0
2025-06-11 00:00:00-04:00,73.16000366210938,73.5,72.37000274658203,72.54000091552734,1241200,0.0,0.0
2025-06-12 00:00:00-04:00,72.37000274658203,72.83000183105469,71.94000244140625,72.36000061035156,645800,0.0,0.0
2025-06-13 00:00:00-04:00,71.0999984741211,72.12000274658203,70.01000213623047,71.08000183105469,753200,0.0,0.0
2025-06-16 00:00:00-04:00,71.68000030517578,73.16000366210938,71.55000305175781,72.87999725341797,1479300,0.0,0.0
2025-06-17 00:00:00-04:00,72.18000030517578,72.81999969482422,71.5,71.76000213623047,916400,0.0,0.0
2025-06-18 00:00:00-04:00,71.83000183105469,72.4800033569336,71.58000183105469,71.69999694824219,1129200,0.0,0.0
