Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,13.879158476559288,14.037212797435553,13.592684784451546,13.790252685546875,529500,0.0,0.0
2022-01-05 00:00:00-05:00,13.889035537841188,14.26441403647007,13.355601794116305,13.404993057250977,557800,0.0,0.0
2022-01-06 00:00:00-05:00,12.990098446753944,13.138275044208843,12.76289564956541,12.901193618774414,608100,0.0,0.0
2022-01-07 00:00:00-05:00,12.940707189680152,13.148153672454738,12.703624822167882,12.901193618774414,487300,0.0,0.0
2022-01-10 00:00:00-05:00,12.851802888575465,13.049370765686035,12.66411269876196,13.049370765686035,359900,0.0,0.0
2022-01-11 00:00:00-05:00,12.999977772721845,13.484019277815598,12.920950626668901,13.464262962341309,450600,0.0,0.0
2022-01-12 00:00:00-05:00,13.602560579346658,13.810006125692745,13.424749034389594,13.770492553710938,434400,0.0,0.0
2022-01-13 00:00:00-05:00,13.701345383270802,13.859399686713614,13.484020244997954,13.503777503967285,322600,0.0,0.0
2022-01-14 00:00:00-05:00,13.42475124387188,13.434629874012652,13.0493717772248,13.26669692993164,461800,0.0,0.0
2022-01-17 00:00:00-05:00,13.23706006365223,13.246938693064731,13.11851933693606,13.207425117492676,85300,0.0,0.0
2022-01-18 00:00:00-05:00,13.296330847593737,13.553169558876453,12.920951410044678,13.049370765686035,661700,0.0,0.0
2022-01-19 00:00:00-05:00,13.434629324320282,14.80772682705286,13.26669638711043,14.669429779052734,1449000,0.0,0.0
2022-01-20 00:00:00-05:00,14.81760635574011,14.936147093536668,14.363199723147627,14.432348251342773,1137700,0.0,0.0
2022-01-21 00:00:00-05:00,14.44222369045552,14.521250831524341,13.612437767155072,13.701343536376953,887100,0.0,0.0
2022-01-24 00:00:00-05:00,13.365478859736402,13.404992433652748,12.318368679914276,12.999978065490723,1462500,0.0,0.0
2022-01-25 00:00:00-05:00,12.753018502906539,13.167911516656073,12.6838699813076,13.108641624450684,862300,0.0,0.0
2022-01-26 00:00:00-05:00,12.960464406058904,13.375357400481956,12.65423444574726,12.762896537780762,874700,0.0,0.0
2022-01-27 00:00:00-05:00,12.466544471812382,12.614721082045607,12.012137896170755,12.022016525268555,878700,0.0,0.0
2022-01-28 00:00:00-05:00,11.923232118446405,12.04177284138623,11.72566424688003,12.022016525268555,789300,0.0,0.0
2022-01-31 00:00:00-05:00,12.16031566186834,12.772776592958662,12.071409875696228,12.753019332885742,713200,0.0,0.0
2022-02-01 00:00:00-05:00,12.91107227467764,13.23705949465395,12.762896608171284,12.960464477539062,1316600,0.0,0.0
2022-02-02 00:00:00-05:00,12.980220640892059,13.069125468051777,12.614719877864893,12.644354820251465,1002500,0.0,0.0
2022-02-03 00:00:00-05:00,12.387518401163488,12.575207659965024,12.091166096986006,12.35788345336914,599100,0.0,0.0
2022-02-04 00:00:00-05:00,12.288733076556621,12.693748396144777,12.239341814579618,12.476423263549805,502800,0.0,0.0
2022-02-07 00:00:00-05:00,12.61472011084477,13.286450822454247,12.594962854170273,13.197545051574707,618700,0.0,0.0
2022-02-08 00:00:00-05:00,13.158033008868278,13.57292602645223,13.088884486630274,13.523533821105957,569100,0.0,0.0
2022-02-09 00:00:00-05:00,13.474141592780564,13.701344402191348,13.345722244909204,13.48401927947998,382200,0.0,0.0
2022-02-10 00:00:00-05:00,13.395113881148802,13.89891168050766,13.177788767613345,13.256815910339355,706000,0.0,0.0
2022-02-11 00:00:00-05:00,13.276571665406612,14.224898280226927,13.237058095709008,14.086601257324219,1005900,0.0,0.0
2022-02-14 00:00:00-05:00,14.264413349104201,14.481738476320647,14.09648136679821,14.23477840423584,918500,0.0,0.0
2022-02-15 00:00:00-05:00,13.780373722422695,14.471861830608292,13.612440775024732,14.432348251342773,604700,0.0,0.0
2022-02-16 00:00:00-05:00,14.481740095649025,14.906511768597213,14.412591569198117,14.8571195602417,956200,0.0,0.0
2022-02-17 00:00:00-05:00,15.153469569349001,15.380672374405977,14.876874563429853,15.163348197937012,1222200,0.0,0.0
2022-02-18 00:00:00-05:00,15.272012061814099,15.281890691550673,14.56076673610637,14.669429779052734,668200,0.0,0.0
2022-02-22 00:00:00-05:00,14.768213653493452,14.936146595289427,14.264414828105526,14.40271282196045,623600,0.0,0.0
2022-02-23 00:00:00-05:00,14.392832849773061,14.995416034875559,14.323684330332942,14.629915237426758,890600,0.0,0.0
2022-02-24 00:00:00-05:00,15.59799817504603,15.59799817504603,14.007575643865142,14.373076438903809,1564900,0.0,0.0
2022-02-25 00:00:00-05:00,14.056967315136298,14.254536132991678,13.671710192889783,14.205143928527832,933100,0.0,0.0
2022-02-28 00:00:00-05:00,14.491617060525805,14.491617060525805,13.859398938794108,14.096481323242188,707700,0.0,0.0
2022-03-01 00:00:00-05:00,14.205142952646911,15.370794752771436,14.185385695387502,15.341158866882324,994700,0.0,0.0
2022-03-02 00:00:00-05:00,14.995415205994833,15.09419866515213,14.659549372288714,15.005292892456055,888600,0.0,0.0
2022-03-03 00:00:00-05:00,15.054686962692063,15.163350005961016,14.58052403886459,14.847240447998047,659500,0.0,0.0
2022-03-04 00:00:00-05:00,14.995417218739446,15.568364561819795,14.975659959009368,15.360918045043945,886200,0.0,0.0
2022-03-07 00:00:00-05:00,15.410310375070024,16.190703299065866,15.14359301905691,15.854837417602539,1056500,0.0,0.0
2022-03-08 00:00:00-05:00,16.3388820295389,17.850276719777536,16.269731615000097,16.704381942749023,2063700,0.0,0.0
2022-03-09 00:00:00-05:00,15.884468710553325,16.358631505696895,15.607873746719575,16.151185989379883,1218300,0.0,0.0
2022-03-10 00:00:00-05:00,16.3388758238721,17.524282789108774,16.3388758238721,17.27732276916504,1796500,0.0,0.0
2022-03-11 00:00:00-05:00,16.50681358962153,17.040248355582566,16.38827378662321,16.852558135986328,1210400,0.0,0.0
2022-03-14 00:00:00-04:00,16.43766254631708,16.69450125912277,16.02276953088571,16.269729614257812,953300,0.0,0.0
2022-03-15 00:00:00-04:00,15.706657955013863,17.198296802564474,15.558482309846436,16.77352523803711,1215500,0.0,0.0
2022-03-16 00:00:00-04:00,16.496931272076225,16.971094092264444,16.309241115860054,16.892066955566406,1075700,0.0,0.0
2022-03-17 00:00:00-04:00,17.17854411285888,18.097235994869195,17.11927421587126,17.395870208740234,1445700,0.0,0.0
2022-03-18 00:00:00-04:00,17.316794334197354,17.554010462514636,16.9510849581085,17.18830108642578,866500,0.01,0.0
2022-03-21 00:00:00-04:00,17.297027842859972,17.870300690242846,17.267375116447845,17.445287704467773,805700,0.0,0.0
2022-03-22 00:00:00-04:00,17.435400162398203,17.435400162398203,16.872011663783113,17.119112014770508,602700,0.0,0.0
2022-03-23 00:00:00-04:00,17.356326132441236,17.504585948963587,16.951081754174744,17.277254104614258,483000,0.0,0.0
2022-03-24 00:00:00-04:00,17.484824335857986,17.90983731343755,17.208071217027335,17.247608184814453,748000,0.0,0.0
2022-03-25 00:00:00-04:00,17.079579121487146,17.099345719320254,16.783057531274874,17.059810638427734,602200,0.0,0.0
2022-03-28 00:00:00-04:00,16.822596997438207,16.990625357961683,16.447003304396755,16.52607536315918,458600,0.0,0.0
2022-03-29 00:00:00-04:00,15.774885685812716,16.545838479871332,15.517901106922183,16.516185760498047,905700,0.0,0.0
2022-03-30 00:00:00-04:00,16.50630714022814,16.931318236041506,16.338278796217686,16.46677017211914,518200,0.0,0.0
2022-03-31 00:00:00-04:00,16.535956802041024,16.81270990339186,16.21966862062651,16.239437103271484,529100,0.0,0.0
2022-04-01 00:00:00-04:00,16.08129144137638,16.81270826074251,16.08129144137638,16.802824020385742,452700,0.0,0.0
2022-04-04 00:00:00-04:00,16.8324792967742,16.911551346406096,16.486538372674758,16.733638763427734,563900,0.0,0.0
2022-04-05 00:00:00-04:00,16.723760124354143,17.129004750135717,15.94292172307009,15.992342948913574,633300,0.0,0.0
2022-04-06 00:00:00-04:00,16.021987380490096,16.348161684704674,15.863843291600372,16.140596389770508,500200,0.0,0.0
2022-04-07 00:00:00-04:00,16.150482603095888,16.545842873597174,16.091179033827316,16.3975830078125,581200,0.0,0.0
2022-04-08 00:00:00-04:00,16.447001405245626,16.852245895262396,16.39758208118558,16.733638763427734,568100,0.0,0.0
2022-04-11 00:00:00-04:00,17.109229954813323,17.257489807253993,16.56560986745542,16.852245330810547,673600,0.0,0.0
2022-04-12 00:00:00-04:00,17.049926837190256,17.445287082456645,16.7435228827621,17.099346160888672,1032200,0.0,0.0
2022-04-13 00:00:00-04:00,17.336561144857423,17.781340635613315,17.297024184669688,17.702268600463867,887200,0.0,0.0
2022-04-14 00:00:00-04:00,17.67261670660378,17.850529265314822,17.435400590064425,17.731922149658203,650100,0.0,0.0
2022-04-18 00:00:00-04:00,18.048217062758415,18.196476955454543,17.316799958260926,17.346450805664062,833300,0.0,0.0
2022-04-19 00:00:00-04:00,17.089464062691658,17.089464062691658,16.09117825003529,16.16036605834961,1030600,0.0,0.0
2022-04-20 00:00:00-04:00,15.91326368220675,16.16036404408814,15.695815099819466,16.110942840576172,659500,0.0,0.0
2022-04-21 00:00:00-04:00,15.84407834327043,15.942916995192762,15.05335593130667,15.2411527633667,882600,0.0,0.0
2022-04-22 00:00:00-04:00,15.033587789445512,15.399296254119186,14.588807275253918,14.687646865844727,755000,0.0,0.0
2022-04-25 00:00:00-04:00,14.104490823039376,14.341706973051902,13.66959360540322,13.985881805419922,923900,0.0,0.0
2022-04-26 00:00:00-04:00,14.124260975745077,14.242869072681435,13.432379938976306,13.452147483825684,627000,0.0,0.0
2022-04-27 00:00:00-04:00,13.570752152756716,13.689361162345511,13.155624389648438,13.155624389648438,749700,0.0,0.0
2022-04-28 00:00:00-04:00,13.185279145721017,13.550987670397078,13.007366533808698,13.462031364440918,845700,0.0,0.0
2022-04-29 00:00:00-04:00,13.521333347118498,13.60040539478244,13.037015876910395,13.1160888671875,1297100,0.0,0.0
2022-05-02 00:00:00-04:00,12.770148176364959,12.948060758045454,12.503279303844218,12.928292274475098,789600,0.0,0.0
2022-05-03 00:00:00-04:00,12.918407757375869,13.313768936838548,12.888755975265443,13.195160865783691,617700,0.0,0.0
2022-05-04 00:00:00-04:00,13.175391793584959,13.442260648486995,12.809683355196073,13.392840385437012,547500,0.0,0.0
2022-05-05 00:00:00-04:00,13.550985390441994,13.570752931432283,12.364903710016055,12.513163566589355,817100,0.0,0.0
2022-05-06 00:00:00-04:00,12.443975315575116,12.572467626577367,12.028846600833424,12.05849838256836,733300,0.0,0.0
2022-05-09 00:00:00-04:00,11.752093483947027,11.761976781980442,10.941603660583496,10.941603660583496,957200,0.0,0.0
2022-05-10 00:00:00-04:00,11.267778049102244,11.317198318441326,10.526476836855695,10.734041213989258,1138700,0.0,0.0
2022-05-11 00:00:00-04:00,10.971260411682461,11.287548687621292,10.4968270551608,10.575899124145508,1119400,0.0,0.0
2022-05-12 00:00:00-04:00,10.388100673674977,10.397984915551474,9.350278841972491,9.557843208312988,1913600,0.0,0.0
2022-05-13 00:00:00-04:00,9.547958460982853,10.575895996391475,9.547958460982853,10.42763614654541,1181600,0.0,0.0
2022-05-16 00:00:00-04:00,10.556129611474713,10.595665638601039,10.239840451850863,10.318912506103516,632800,0.0,0.0
2022-05-17 00:00:00-04:00,10.536360288507867,10.694504384433865,10.33868016860037,10.496824264526367,817900,0.0,0.0
2022-05-18 00:00:00-04:00,10.437521762400973,10.447405062442595,9.972972726367363,10.00262451171875,721200,0.0,0.0
2022-05-19 00:00:00-04:00,10.269493027480696,10.822997399074303,10.150884947853495,10.556129455566406,903000,0.0,0.0
2022-05-20 00:00:00-04:00,10.63520127616356,10.753809353197965,10.29914458659281,10.536360740661621,741900,0.0,0.0
2022-05-24 00:00:00-04:00,10.564056689530817,10.653079787549283,10.148616194325374,10.425576210021973,697500,0.008,0.0
2022-05-25 00:00:00-04:00,10.227749027763123,10.40579524817811,10.12883425123897,10.336554527282715,1298600,0.0,0.0
2022-05-26 00:00:00-04:00,10.257422310738077,10.524491621243211,10.24753064516652,10.504708290100098,444200,0.0,0.0
2022-05-27 00:00:00-04:00,10.682754507165725,10.781668333011012,10.455250915411382,10.564057350158691,427600,0.0,0.0
2022-05-30 00:00:00-04:00,10.623405930790772,10.623405930790772,10.41568566093414,10.475034713745117,106600,0.0,0.0
2022-05-31 00:00:00-04:00,10.425576801832074,10.643188726749878,9.881547461198139,9.97057056427002,1074000,0.0,0.0
2022-06-01 00:00:00-04:00,10.148615390496822,10.54427252443936,10.09915801292375,10.29698657989502,535800,0.0,0.0
2022-06-02 00:00:00-04:00,10.484926561099686,11.394939097798355,10.484926561099686,11.296024322509766,778500,0.0,0.0
2022-06-03 00:00:00-04:00,11.127868481467171,11.26634896216547,10.90036584530686,11.019062995910645,612300,0.0,0.0
2022-06-06 00:00:00-04:00,11.325700185927904,11.51363810031647,10.791562389400516,10.890477180480957,500100,0.0,0.0
2022-06-07 00:00:00-04:00,10.82123518691273,10.95971568960494,10.623406571153321,10.850910186767578,545800,0.0,0.0
2022-06-08 00:00:00-04:00,10.78166851472243,11.00917211031106,10.613513970298143,10.910257339477539,524800,0.0,0.0
2022-06-09 00:00:00-04:00,10.87069257532106,10.87069257532106,10.47503534385181,10.494817733764648,469600,0.0,0.0
2022-06-10 00:00:00-04:00,10.296987074370525,11.296022564701769,10.188181593141591,11.22678279876709,865500,0.0,0.0
2022-06-13 00:00:00-04:00,10.643188235792481,10.791559438520668,10.099158920253961,10.118941307067871,1389600,0.0,0.0
2022-06-14 00:00:00-04:00,10.207963718311545,10.237638711514826,9.713391818109303,9.861763954162598,552800,0.0,0.0
2022-06-15 00:00:00-04:00,10.14861663538906,10.435468328514663,9.851873276871267,10.15850830078125,875800,0.0,0.0
2022-06-16 00:00:00-04:00,9.950787742748007,10.395902295381902,9.812307261415219,10.237639427185059,641900,0.0,0.0
2022-06-17 00:00:00-04:00,10.18818203220658,10.277205131285415,9.960678451969438,10.178290367126465,647100,0.0,0.0
2022-06-20 00:00:00-04:00,10.14861742179485,10.247531253418089,10.079376702005257,10.168399810791016,162400,0.0,0.0
2022-06-21 00:00:00-04:00,10.188183305817706,10.67286363547937,10.089268529293554,10.336554527282715,420200,0.0,0.0
2022-06-22 00:00:00-04:00,10.227747561804524,10.455250194552068,10.000243985735894,10.010135650634766,664600,0.0,0.0
2022-06-23 00:00:00-04:00,9.990352232662017,10.118940089786417,9.545236791381452,9.713391304016113,695500,0.0,0.0
2022-06-24 00:00:00-04:00,9.723284457376987,10.296987843666003,9.68371873912675,10.217856407165527,472700,0.0,0.0
2022-06-27 00:00:00-04:00,10.34644380270722,10.445358556373808,10.138723574664187,10.306878089904785,462500,0.0,0.0
2022-06-28 00:00:00-04:00,10.32666218578975,10.386011236488136,9.713393064071848,9.841981887817383,654500,0.0,0.0
2022-06-29 00:00:00-04:00,9.931004814134162,9.990353863768377,9.43643285935991,9.614479064941406,640300,0.0,0.0
2022-06-30 00:00:00-04:00,9.475997695230083,9.60458650469066,9.030883166064116,9.129796981811523,729400,0.0,0.0
2022-07-04 00:00:00-04:00,9.258387097741423,9.347410204801053,9.15947326803609,9.28806209564209,281600,0.0,0.0
2022-07-05 00:00:00-04:00,9.119909164207128,9.20893228704819,8.457182520080716,8.833057403564453,1244400,0.0,0.0
2022-07-06 00:00:00-04:00,8.882512728766951,8.941861784239617,8.516529559429015,8.842947006225586,671300,0.0,0.0
2022-07-07 00:00:00-04:00,8.941859936833794,9.416649452558962,8.902294222466782,9.199037551879883,569500,0.0,0.0
2022-07-08 00:00:00-04:00,9.258386917982655,9.337518357538997,8.88251210842944,9.060558319091797,480400,0.0,0.0
2022-07-11 00:00:00-04:00,8.922077004665075,9.159471276322257,8.862727965090288,8.87261962890625,443300,0.0,0.0
2022-07-12 00:00:00-04:00,8.84294829006733,9.01110287111155,8.565988192068003,8.763816833496094,878300,0.0,0.0
2022-07-13 00:00:00-04:00,8.655009315519504,9.386975591234934,8.655009315519504,9.189146995544434,577200,0.0,0.0
2022-07-14 00:00:00-04:00,8.724249374516333,8.941861308578623,8.437397665520162,8.93196964263916,756700,0.0,0.0
2022-07-15 00:00:00-04:00,9.020991614685254,9.119906374994862,8.575877079934148,8.882511138916016,550500,0.0,0.0
2022-07-18 00:00:00-04:00,9.020990853472908,9.278168453919788,9.020990853472908,9.050664901733398,354400,0.0,0.0
2022-07-19 00:00:00-04:00,9.100125155825996,9.288063055330824,9.011102039568055,9.110016822814941,489400,0.0,0.0
2022-07-20 00:00:00-04:00,9.179256450122317,9.406760070420715,8.941862106323242,8.941862106323242,488400,0.0,0.0
2022-07-21 00:00:00-04:00,8.971534015324531,8.981425679778017,8.506637105863199,8.595659255981445,1264500,0.0,0.0
2022-07-22 00:00:00-04:00,8.684681035460656,9.169362143819546,8.476960829969961,8.496744155883789,859900,0.0,0.0
2022-07-25 00:00:00-04:00,8.457180476714754,8.476962864054553,8.031848300716119,8.308808326721191,703200,0.0,0.0
2022-07-26 00:00:00-04:00,8.328592147518727,8.575878135406287,8.289026427189565,8.516529083251953,442400,0.0,0.0
2022-07-27 00:00:00-04:00,8.526420180990664,9.06055784150169,8.486854463298037,9.0308837890625,642800,0.0,0.0
2022-07-28 00:00:00-04:00,9.446323719538398,9.58480325134406,9.100123003382123,9.485889434814453,1060200,0.0,0.0
2022-07-29 00:00:00-04:00,9.594694329827991,9.782632173398426,9.27816862695695,9.703500747680664,1103800,0.0,0.0
2022-08-02 00:00:00-04:00,9.792523843064817,10.020027421540316,9.634260976292866,9.644152641296387,718500,0.0,0.0
2022-08-03 00:00:00-04:00,9.673827138918218,9.673827138918218,9.238604235232977,9.377083778381348,762100,0.0,0.0
2022-08-04 00:00:00-04:00,9.565022627841758,10.494817579815937,9.436433793670211,10.267314910888672,1077900,0.0,0.0
2022-08-05 00:00:00-04:00,9.921114130940568,10.287097300511322,9.634262406502884,10.267314910888672,910400,0.0,0.0
2022-08-08 00:00:00-04:00,10.494816176282507,10.821233579633008,10.494816176282507,10.712428092956543,675900,0.0,0.0
2022-08-09 00:00:00-04:00,10.781668005506376,10.79155967078678,10.306879391900448,10.583839416503906,387800,0.0,0.0
2022-08-10 00:00:00-04:00,10.761885475380794,10.870690962057258,10.504707841431578,10.712428092956543,585400,0.0,0.0
2022-08-11 00:00:00-04:00,10.672861488751337,10.801450295040032,10.267312684552163,10.287095069885254,715400,0.0,0.0
2022-08-12 00:00:00-04:00,10.42557951927158,10.702539622879847,10.346448061097787,10.57395076751709,486500,0.0,0.0
2022-08-15 00:00:00-04:00,10.294799565840004,10.423484678416445,10.0473284133532,10.403687477111816,421500,0.008,0.0
2022-08-16 00:00:00-04:00,10.255204589383235,10.3937887796282,10.166115764255288,10.314598083496094,347300,0.0,0.0
2022-08-17 00:00:00-04:00,10.225508882472623,10.225508882472623,9.760262808826635,9.809757232666016,521000,0.0,0.0
2022-08-18 00:00:00-04:00,9.908745953910946,10.086924555820527,9.869150604150196,9.93844223022461,395800,0.0,0.0
2022-08-19 00:00:00-04:00,9.75036422553845,9.799857703046989,9.552386539394009,9.591981887817383,470100,0.0,0.0
2022-08-22 00:00:00-04:00,9.413801650069852,9.552384873367648,9.295015625517136,9.48309326171875,519900,0.0,0.0
2022-08-23 00:00:00-04:00,9.502892094098701,10.067125987676366,9.502892094098701,9.879047393798828,678200,0.0,0.0
2022-08-24 00:00:00-04:00,9.839452589792918,10.26510327339289,9.740464695392886,10.255204200744629,433900,0.0,0.0
2022-08-25 00:00:00-04:00,10.364091986397868,10.453181751099034,10.156216183437651,10.235406875610352,354900,0.0,0.0
2022-08-26 00:00:00-04:00,10.255205296528358,10.34429507182703,9.700870385379597,9.82955551147461,673000,0.0,0.0
2022-08-29 00:00:00-04:00,9.651374258241189,10.007732352541748,9.582082642578502,9.71076774597168,484300,0.0,0.0
2022-08-30 00:00:00-04:00,9.700868112079096,9.750362524982913,9.423700721456095,9.48309326171875,408400,0.0,0.0
2022-08-31 00:00:00-04:00,9.403904535511888,9.681071983809773,9.354410112308935,9.49299430847168,644600,0.0,0.0
2022-09-01 00:00:00-04:00,9.295016843193796,9.32471311721543,9.057443818938141,9.087141036987305,500200,0.0,0.0
2022-09-02 00:00:00-04:00,9.36431030866509,9.661275939465474,9.196029816012462,9.52269172668457,597500,0.0,0.0
2022-09-06 00:00:00-04:00,9.601881151432876,9.799857897477635,9.304915560351944,9.324713706970215,582700,0.0,0.0
2022-09-07 00:00:00-04:00,9.334613744979693,9.928544044494629,9.205928610744536,9.928544044494629,623100,0.0,0.0
2022-09-08 00:00:00-04:00,9.819657232875956,10.11662285990792,9.770162804366011,10.10672378540039,455000,0.0,0.0
2022-09-09 00:00:00-04:00,10.284901304997428,10.383889198303223,10.067126429280652,10.383889198303223,453900,0.0,0.0
2022-09-12 00:00:00-04:00,10.799642310238305,11.16589954898749,10.720451606942678,10.908530235290527,808600,0.0,0.0
2022-09-13 00:00:00-04:00,10.482881640170879,10.690757514826851,10.284904841457534,10.344297409057617,718000,0.0,0.0
2022-09-14 00:00:00-04:00,10.472982564228252,10.562072359656216,10.304702049314947,10.344297409057617,610600,0.0,0.0
2022-09-15 00:00:00-04:00,10.235407822498267,10.48287899443864,9.928543153920058,10.08692455291748,677800,0.0,0.0
2022-09-16 00:00:00-04:00,9.888947684061437,10.34429467266227,9.760262562932114,10.067127227783203,1289600,0.0,0.0
2022-09-19 00:00:00-04:00,9.908746687327184,10.373991845445186,9.859252260455913,10.354194641113281,609700,0.0,0.0
2022-09-20 00:00:00-04:00,10.195812802485584,10.21561000598671,9.87904905021887,9.987936973571777,734500,0.0,0.0
2022-09-21 00:00:00-04:00,10.146317548443587,10.443283128910862,9.89884638872545,10.156216621398926,906400,0.0,0.0
2022-09-22 00:00:00-04:00,10.255205962199726,10.413588319693405,9.760263573104664,9.780061721801758,701600,0.0,0.0
2022-09-23 00:00:00-04:00,9.403904592958236,9.50289343996884,8.918861319467016,9.05744457244873,931900,0.0,0.0
2022-09-26 00:00:00-04:00,9.077241683347125,9.225723992887023,8.780276120239828,8.899062156677246,959700,0.0,0.0
2022-09-27 00:00:00-04:00,9.14653356640326,9.275218678938305,8.938657760620117,8.938657760620117,683100,0.0,0.0
2022-09-28 00:00:00-04:00,9.106938996247955,9.80975716676862,9.106938996247955,9.799858093261719,761300,0.0,0.0
2022-09-29 00:00:00-04:00,9.611779863087417,9.859251022338867,9.463297545147569,9.859251022338867,603100,0.0,0.0
2022-09-30 00:00:00-04:00,9.81965391885211,10.581864462167955,9.750362308739957,10.453180313110352,633600,0.0,0.0
2022-10-03 00:00:00-04:00,10.849136348163126,11.423269398556352,10.769945647697,11.294584274291992,1139900,0.0,0.0
2022-10-04 00:00:00-04:00,11.611346632469589,11.97760478816467,11.433168035243082,11.670740127563477,1056100,0.0,0.0
2022-10-05 00:00:00-04:00,11.324280365051075,11.740032007686724,11.136202690538568,11.710335731506348,765100,0.0,0.0
2022-10-06 00:00:00-04:00,11.730134431686782,12.274570278130629,11.650943728784853,12.244874000549316,735400,0.0,0.0
2022-10-07 00:00:00-04:00,11.888514863614336,11.938009284880499,11.175797651853284,11.205493927001953,722700,0.0,0.0
2022-10-11 00:00:00-04:00,11.096608541861654,11.52225930396508,10.997619685177419,11.156002044677734,664200,0.0,0.0
2022-10-12 00:00:00-04:00,11.165898905084875,11.571751472077619,10.977821231610527,11.55195426940918,524000,0.0,0.0
2022-10-13 00:00:00-04:00,11.08670946738769,11.185698324071925,10.542272643679803,11.156002044677734,874800,0.0,0.0
2022-10-14 00:00:00-04:00,11.007518153595365,11.08670885697156,10.40368880434496,10.463081359863281,739200,0.0,0.0
2022-10-17 00:00:00-04:00,10.75014596286074,11.136201280432285,10.51257389544478,10.611562728881836,634100,0.0,0.0
2022-10-18 00:00:00-04:00,10.809541262385238,10.908530112403463,10.443284027762024,10.740249633789062,569000,0.0,0.0
2022-10-19 00:00:00-04:00,10.542270957339497,10.542270957339497,10.096823061569633,10.146317481994629,602800,0.0,0.0
2022-10-20 00:00:00-04:00,10.166115423199223,10.898629809860353,10.077025657032527,10.700653076171875,754900,0.0,0.0
2022-10-21 00:00:00-04:00,10.67095567492722,11.433167266578634,10.651158473911963,11.403470993041992,1087700,0.0,0.0
2022-10-24 00:00:00-04:00,11.33417969053714,11.383674114623634,11.037214090045781,11.304483413696289,577800,0.0,0.0
2022-10-25 00:00:00-04:00,11.254987850241964,11.48266180038085,11.165898084710552,11.274785995483398,764900,0.0,0.0
2022-10-26 00:00:00-04:00,11.393573681349586,11.928111407757271,11.393573681349586,11.68064022064209,867200,0.0,0.0
2022-10-27 00:00:00-04:00,11.631144902151028,11.769729096154249,11.304483035740484,11.393572807312012,555700,0.0,0.0
2022-10-28 00:00:00-04:00,11.215393573825866,11.334179624525056,10.958023325297146,11.294584274291992,462100,0.0,0.0
2022-10-31 00:00:00-04:00,11.086707829822926,11.452965035012165,11.037213408791393,11.344078063964844,976800,0.0,0.0
2022-11-01 00:00:00-04:00,11.829121780255447,12.234974349488438,11.611346885534966,11.710335731506348,475500,0.0,0.0
2022-11-02 00:00:00-04:00,11.789526075994237,11.789526075994237,10.888731192059204,10.918427467346191,945700,0.0,0.0
2022-11-03 00:00:00-04:00,10.829337139582405,11.155999927021453,10.690753899363893,10.97782039642334,702200,0.0,0.0
2022-11-04 00:00:00-04:00,11.571752090413092,11.987503752969506,11.423269758369079,11.947908401489258,1323800,0.0,0.0
2022-11-07 00:00:00-05:00,12.07659218851323,12.432951256283868,11.868716380322871,12.036996841430664,882000,0.0,0.0
2022-11-08 00:00:00-05:00,12.096391533465493,12.769512500611292,11.938010129431188,12.522041320800781,876400,0.0,0.0
2022-11-09 00:00:00-05:00,12.284468642502414,12.769511905769633,11.89841422415926,11.987503051757812,789200,0.0,0.0
