Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00-05:00,12.769511350118185,12.878399263602033,12.333962528265433,12.640827178955078,840200,0.0,0.0
2022-11-11 00:00:00-05:00,12.640829620125785,12.640829620125785,12.155785340266409,12.423054695129395,1015400,0.0,0.0
2022-11-14 00:00:00-05:00,12.353760529461821,12.89819730003235,12.333963326473814,12.769512176513672,926400,0.0,0.0
2022-11-15 00:00:00-05:00,12.858601345566662,12.90809576675144,11.997401815450743,12.086491584777832,1009500,0.0,0.0
2022-11-16 00:00:00-05:00,12.086491584777832,12.234973904304603,11.92811019220859,12.086491584777832,560500,0.0,0.0
2022-11-17 00:00:00-05:00,11.749931644088026,12.046897252203697,11.542055812809819,11.947908401489258,564200,0.0,0.0
2022-11-18 00:00:00-05:00,11.9380098262149,12.106289355706453,11.829121905686259,12.027098655700684,568500,0.0,0.0
2022-11-21 00:00:00-05:00,11.945875476058175,12.173698510511509,11.76757853107758,12.134077072143555,430500,0.008,0.0
2022-11-22 00:00:00-05:00,12.282658264171186,12.668968029276694,12.223226573939375,12.530292510986328,590100,0.0,0.0
2022-11-23 00:00:00-05:00,12.52038627810165,12.768020493648086,12.292562308581156,12.718493461608887,689700,0.0,0.0
2022-11-24 00:00:00-05:00,12.817546497096476,12.876979124084208,12.70858778304345,12.7581148147583,198700,0.0,0.0
2022-11-25 00:00:00-05:00,12.659062432688163,12.738305316097035,12.480766417343046,12.530292510986328,288800,0.0,0.0
2022-11-28 00:00:00-05:00,12.510480485922402,12.510480485922402,11.648713542737903,11.668523788452148,698400,0.0,0.0
2022-11-29 00:00:00-05:00,12.035023862461715,12.34209074020631,11.995402421267219,12.173699378967285,613500,0.0,0.0
2022-11-30 00:00:00-05:00,12.40152102111003,12.60953283942323,11.965684306021775,12.371804237365723,1607600,0.0,0.0
2022-12-01 00:00:00-05:00,12.688777788004058,12.797736504211194,12.193509350363222,12.639250755310059,948100,0.0,0.0
2022-12-02 00:00:00-05:00,12.282656925333336,12.886885026275829,12.183603804194107,12.728399276733398,791900,0.0,0.0
2022-12-05 00:00:00-05:00,12.55010143307751,12.58972286761199,12.114264708548728,12.124170303344727,953900,0.0,0.0
2022-12-06 00:00:00-05:00,12.312375032404752,12.322279684326277,11.975592306181179,12.005308151245117,650200,0.0,0.0
2022-12-07 00:00:00-05:00,12.18360513223494,12.668968029276694,12.18360513223494,12.530292510986328,1061400,0.0,0.0
2022-12-08 00:00:00-05:00,12.728398793113312,12.787830474608805,12.233130372286327,12.272751808166504,813100,0.0,0.0
2022-12-09 00:00:00-05:00,12.381711247804432,12.678872506681659,12.044928550720215,12.044928550720215,873000,0.0,0.0
2022-12-12 00:00:00-05:00,11.995401993745217,12.025118782069223,11.708146319160639,11.935970306396484,626800,0.0,0.0
2022-12-13 00:00:00-05:00,12.500576912659472,12.6392524336876,11.876538485007451,12.104362487792969,930500,0.0,0.0
2022-12-14 00:00:00-05:00,12.114266051912129,12.19350987441803,11.856727171204021,12.054834365844727,1062100,0.0,0.0
2022-12-15 00:00:00-05:00,11.718053414283524,11.727959011658685,11.440703300327339,11.480324745178223,906400,0.0,0.0
2022-12-16 00:00:00-05:00,11.311930231224595,11.70814456985,11.282214391990063,11.63880729675293,1224500,0.0,0.0
2022-12-19 00:00:00-05:00,11.638808843824599,11.668524687009064,11.113824539200788,11.143540382385254,687700,0.0,0.0
2022-12-20 00:00:00-05:00,11.519943774019502,11.935969330028083,11.430795305639155,11.718050956726074,986200,0.0,0.0
2022-12-21 00:00:00-05:00,11.817105241901917,12.015212428321774,11.718051176367197,11.727956771850586,679200,0.0,0.0
2022-12-22 00:00:00-05:00,11.549659236449687,11.807199037846049,11.282214784730025,11.78738784790039,903200,0.0,0.0
2022-12-23 00:00:00-05:00,11.78739089358324,11.817107686180094,11.401082036321883,11.708148002624512,676100,0.0,0.0
2022-12-28 00:00:00-05:00,11.718053414283524,11.718053414283524,11.401081855476455,11.480324745178223,455400,0.0,0.0
2022-12-29 00:00:00-05:00,11.63881188203074,11.688338930033185,11.302029089193956,11.321840286254883,992900,0.0,0.0
2022-12-30 00:00:00-05:00,11.29211927073149,11.361457489882756,11.044485067911506,11.17325496673584,524700,0.0,0.0
2023-01-03 00:00:00-05:00,11.569470951822801,11.975590917657406,11.302025543307577,11.420889854431152,1012300,0.0,0.0
2023-01-04 00:00:00-05:00,11.589282374113672,11.906254847259547,11.43079660986557,11.866632461547852,1313400,0.0,0.0
2023-01-05 00:00:00-05:00,11.589281654635085,11.66852453183963,11.351553023021454,11.65861988067627,1035700,0.0,0.0
2023-01-06 00:00:00-05:00,11.836915070690894,12.015212004504418,11.450606306960987,11.926063537597656,840700,0.0,0.0
2023-01-09 00:00:00-05:00,12.025118373597468,12.035023024719388,11.559565763481404,11.56947135925293,777200,0.0,0.0
2023-01-10 00:00:00-05:00,11.579374631501942,11.896347045898438,11.401078652094002,11.896347045898438,706600,0.0,0.0
2023-01-11 00:00:00-05:00,11.955778767653255,11.985495551537284,11.61899610749691,11.63880729675293,625400,0.0,0.0
2023-01-12 00:00:00-05:00,11.945874402195843,12.015211676944357,11.50013207981391,11.737861633300781,727800,0.0,0.0
2023-01-13 00:00:00-05:00,11.72795575910602,11.945874117674743,11.61899610749691,11.63880729675293,933300,0.0,0.0
2023-01-16 00:00:00-05:00,11.638808030555271,11.78738818074509,11.609092189447217,11.628902435302734,277000,0.0,0.0
2023-01-17 00:00:00-05:00,11.589282120269136,11.589282120269136,11.193067718327317,11.331742286682129,762100,0.0,0.0
2023-01-18 00:00:00-05:00,11.500133696274522,11.63880920991332,11.183162173271153,11.202973365783691,1034700,0.0,0.0
2023-01-19 00:00:00-05:00,11.074202432345455,11.143539710478349,10.777041184469454,10.895905494689941,1362800,0.0,0.0
2023-01-20 00:00:00-05:00,10.777041162668661,10.786946757996056,10.410542637401154,10.677987098693848,920700,0.0,0.0
2023-01-23 00:00:00-05:00,10.489785414285155,10.618555318408763,10.202529764978507,10.499691009521484,1134800,0.0,0.0
2023-01-24 00:00:00-05:00,10.420447811762836,10.707703452105752,10.301582561935156,10.65817642211914,763600,0.0,0.0
2023-01-25 00:00:00-05:00,10.450165292204174,11.084108352661133,10.430354099240057,11.084108352661133,858300,0.0,0.0
2023-01-26 00:00:00-05:00,11.044483869484225,11.094010893603992,10.747323614064456,10.81666088104248,996700,0.0,0.0
2023-01-27 00:00:00-05:00,10.658178469253587,10.727515757762857,10.469975908085981,10.489787101745605,723100,0.0,0.0
2023-01-30 00:00:00-05:00,10.400639133237238,10.687894842940658,10.38082793859919,10.469976425170898,666300,0.0,0.0
2023-01-31 00:00:00-05:00,10.40063784567971,10.569029200657925,10.341205213772843,10.410543441772461,768200,0.0,0.0
2023-02-01 00:00:00-05:00,10.361014397862155,10.767134312457367,10.232244507562548,10.70770263671875,904300,0.0,0.0
2023-02-02 00:00:00-05:00,10.836471734041114,11.054390085648185,10.440257408073226,10.628458976745605,1226000,0.0,0.0
2023-02-03 00:00:00-05:00,10.321393029522092,10.519500190955926,10.153001706140968,10.192623138427734,1009500,0.0,0.0
2023-02-06 00:00:00-05:00,10.182717544193677,10.29167719146938,10.093569085386088,10.192623138427734,628600,0.0,0.0
2023-02-07 00:00:00-05:00,10.172814972371329,10.321395137631324,10.01432826620444,10.113382339477539,781000,0.0,0.0
2023-02-08 00:00:00-05:00,10.242151375944939,10.271867217511147,10.014327404871821,10.073760032653809,603900,0.0,0.0
2023-02-09 00:00:00-05:00,10.13319169488594,10.182718727160516,9.776598762878223,9.855841636657715,649600,0.0,0.0
2023-02-10 00:00:00-05:00,9.826127413368688,9.84593766275123,9.598303405246272,9.667641639709473,529100,0.0,0.0
2023-02-13 00:00:00-05:00,9.588398715263404,9.687451851086955,9.499250231767403,9.578493118286133,451000,0.0,0.0
2023-02-14 00:00:00-05:00,9.479437576063246,9.717167143610745,9.449721734363399,9.598301887512207,689200,0.0,0.0
2023-02-15 00:00:00-05:00,9.439818173748254,9.459629368918344,9.2516165428813,9.429913520812988,720200,0.0,0.0
2023-02-16 00:00:00-05:00,9.320952634757267,9.65773535202304,9.301142386791451,9.548776626586914,808400,0.0,0.0
2023-02-17 00:00:00-05:00,9.449724010301797,9.568588350378887,9.320954072389165,9.528966903686523,715200,0.0,0.0
2023-02-21 00:00:00-05:00,9.509155185522383,9.60820831464574,9.311047037976355,9.33085823059082,447400,0.0,0.0
2023-02-22 00:00:00-05:00,9.291236790011546,9.360574074862862,9.211993908852998,9.33085823059082,874900,0.0,0.0
2023-02-23 00:00:00-05:00,9.3209528573568,9.37047989542861,9.053508363208513,9.122845649719238,701000,0.0,0.0
2023-02-24 00:00:00-05:00,8.895021688628942,8.895021688628942,7.963917336620333,8.033254623413086,2928500,0.0,0.0
2023-02-27 00:00:00-05:00,8.122402107480868,8.231361767252347,7.993632201618847,8.162023544311523,1219500,0.0,0.0
2023-02-28 00:00:00-05:00,8.122401220264168,8.29079254456332,8.033252760970564,8.251171112060547,854800,0.0,0.0
2023-03-01 00:00:00-05:00,8.290793942390932,8.508712330221949,8.28088834643279,8.488901138305664,773000,0.0,0.0
2023-03-02 00:00:00-05:00,8.370037122740328,8.498807040893215,8.320510085812348,8.459185600280762,492800,0.0,0.0
2023-03-03 00:00:00-05:00,8.587953400302887,8.815776391471868,8.518616132494836,8.795966148376465,573500,0.0,0.0
2023-03-06 00:00:00-05:00,8.766251510348043,8.875210223898351,8.607764820661838,8.677103042602539,674800,0.0,0.0
2023-03-07 00:00:00-05:00,8.568141579379802,8.5780471725202,8.270981342362655,8.379940032958984,786800,0.0,0.0
2023-03-08 00:00:00-05:00,8.409656859904391,8.459183886800245,8.013442534036486,8.122401237487793,909800,0.0,0.0
2023-03-09 00:00:00-05:00,8.20865351100165,8.307792219809121,8.139256982110497,8.238395690917969,817100,0.007,0.0
2023-03-10 00:00:00-05:00,8.416842343074043,8.664688119575327,8.33753177023016,8.357359886169434,1012900,0.0,0.0
2023-03-13 00:00:00-04:00,8.853050719340672,9.388397515236754,8.853050719340672,9.229776382446289,1683600,0.0,0.0
2023-03-14 00:00:00-04:00,9.23969058701509,9.507364489351609,8.981931688471374,9.457795143127441,942500,0.0,0.0
2023-03-15 00:00:00-04:00,9.804781544817986,9.864264015591406,9.269434580573073,9.428055763244629,982500,0.0,0.0
2023-03-16 00:00:00-04:00,9.41814170296345,9.566848825353826,9.209951164342828,9.428055763244629,1035000,0.0,0.0
2023-03-17 00:00:00-04:00,9.59659070028061,10.102195467564494,9.477624817069294,9.95348834991455,1632600,0.0,0.0
2023-03-20 00:00:00-04:00,10.02288387420893,10.171591922411338,9.824607422062419,10.092281341552734,828100,0.0,0.0
2023-03-21 00:00:00-04:00,8.644861159560456,8.704343617913226,7.5245981090459315,7.8319268226623535,3246100,0.0,0.0
2023-03-22 00:00:00-04:00,7.8319271705502755,8.555636906609202,7.7922718814014305,8.48624038696289,1814100,0.0,0.0
2023-03-23 00:00:00-04:00,8.515980936837725,8.892706626371046,8.387101021040277,8.773740768432617,1134400,0.0,0.0
2023-03-24 00:00:00-04:00,8.952189662601725,9.041414298200333,8.753913219858514,8.902620315551758,793900,0.0,0.0
2023-03-27 00:00:00-04:00,8.585379198534126,9.071156787029294,8.476327376256677,9.051329612731934,821200,0.0,0.0
2023-03-28 00:00:00-04:00,9.090983317913306,9.428053731168275,8.991844627383037,9.368570327758789,624100,0.0,0.0
2023-03-29 00:00:00-04:00,9.249605178833008,9.467709747524795,9.219863947565804,9.249605178833008,493700,0.0,0.0
2023-03-30 00:00:00-04:00,9.41813834536922,9.695725316083864,9.338827782307893,9.636242866516113,587500,0.0,0.0
2023-03-31 00:00:00-04:00,9.685815134261084,9.963402188931726,9.606503601755556,9.665987014770508,1295000,0.0,0.0
2023-04-03 00:00:00-04:00,9.656073292779734,9.8345225926097,9.477624938406578,9.675901412963867,684700,0.0,0.0
2023-04-04 00:00:00-04:00,9.685815020259728,10.24098912306665,9.596590374515852,10.112109184265137,953300,0.0,0.0
2023-04-05 00:00:00-04:00,10.181506655507393,10.231075062733453,9.715556253019672,9.943573951721191,895300,0.0,0.0
2023-04-06 00:00:00-04:00,9.864260926376211,10.11210668304625,9.64615639577875,9.983226776123047,599200,0.0,0.0
2023-04-10 00:00:00-04:00,9.834522461810003,10.14185075692212,9.804781227386172,10.122023582458496,580900,0.0,0.0
2023-04-11 00:00:00-04:00,10.19141909489764,10.300471852670746,10.062539164638231,10.092281341552734,468300,0.0,0.0
2023-04-12 00:00:00-04:00,10.280641023094667,10.409520919360572,9.983225950593074,10.181503295898438,696800,0.0,0.0
2023-04-13 00:00:00-04:00,10.409521865617851,10.697022907897606,10.270727900378592,10.320297241210938,1115900,0.0,0.0
2023-04-14 00:00:00-04:00,10.181505022421645,10.231073421697069,9.61641600520702,9.784951210021973,1066600,0.0,0.0
2023-04-17 00:00:00-04:00,9.715555805692448,9.75521109692153,9.487537172032681,9.705641746520996,1021900,0.0,0.0
2023-04-18 00:00:00-04:00,9.715554666656232,9.83452052639611,9.457794831158187,9.616415977478027,637100,0.0,0.0
2023-04-19 00:00:00-04:00,9.418140467124303,9.646158150930201,9.31900176823505,9.447881698608398,823300,0.0,0.0
2023-04-20 00:00:00-04:00,9.497451509532137,9.755211382803328,9.497451509532137,9.68581485748291,786400,0.0,0.0
2023-04-21 00:00:00-04:00,9.685812204793566,9.784949935891978,9.437966458862796,9.636242866516113,841200,0.0,0.0
2023-04-24 00:00:00-04:00,9.586676544505162,9.656073072654006,9.477624722348866,9.55693531036377,749900,0.0,0.0
2023-04-25 00:00:00-04:00,9.547021865844727,9.547021865844727,9.259520729395806,9.547021865844727,512700,0.0,0.0
2023-04-26 00:00:00-04:00,9.64615724539974,9.725468764339816,9.447880811691086,9.477622985839844,473700,0.0,0.0
2023-04-27 00:00:00-04:00,9.428055642327495,9.537107467651367,9.229779166530996,9.537107467651367,633600,0.0,0.0
2023-04-28 00:00:00-04:00,9.527190760827565,9.646156613256549,9.418138965798468,9.48753547668457,2433900,0.0,0.0
2023-05-01 00:00:00-04:00,9.725471664094831,9.76512696266022,9.279348373413086,9.279348373413086,709000,0.0,0.0
2023-05-02 00:00:00-04:00,9.259519529046514,9.646158384053958,9.120725536338593,9.566847801208496,941300,0.0,0.0
2023-05-03 00:00:00-04:00,9.517278363554192,9.556933650674976,9.259518524540791,9.368570327758789,936000,0.0,0.0
2023-05-04 00:00:00-04:00,9.39831256866455,9.646158376219503,9.259519521526082,9.39831256866455,1154100,0.0,0.0
2023-05-05 00:00:00-04:00,9.071155548095703,9.090983665141737,8.684516720264623,9.071155548095703,1016100,0.0,0.0
2023-05-08 00:00:00-04:00,9.071154662661227,9.22977674717644,8.952188808367243,9.100896835327148,491900,0.0,0.0
2023-05-09 00:00:00-04:00,9.051328376506328,9.130638953777147,9.021587146393935,9.071155548095703,322300,0.0,0.0
2023-05-10 00:00:00-04:00,9.10089679871923,9.10089679871923,8.763826406847176,8.932361602783203,373400,0.0,0.0
2023-05-11 00:00:00-04:00,8.75391243035308,8.902619512634603,8.48623949315503,8.51598072052002,652600,0.0,0.0
2023-05-12 00:00:00-04:00,8.466412045424104,8.615119139429542,8.41684269893674,8.535808563232422,490100,0.0,0.0
2023-05-15 00:00:00-04:00,8.525895572566126,8.704343898840369,8.515981514035152,8.595292091369629,369100,0.0,0.0
2023-05-16 00:00:00-04:00,8.496154564911716,8.525896744593199,8.337533388437631,8.377188682556152,327300,0.0,0.0
2023-05-17 00:00:00-04:00,8.33550837683175,8.454587906127236,8.21642979388872,8.395048141479492,422000,0.008,0.0
2023-05-18 00:00:00-04:00,8.236279014247446,8.305741303914381,8.077507525664325,8.24620246887207,393600,0.0,0.0
2023-05-19 00:00:00-04:00,8.305742268438655,8.454591266035317,8.256125935906434,8.325589179992676,507400,0.0,0.0
2023-05-23 00:00:00-04:00,8.166816241824213,8.266048900998051,8.077507984191088,8.216432571411133,523300,0.0,0.0
2023-05-24 00:00:00-04:00,8.21643157197505,8.21643157197505,8.008043770140231,8.017967224121094,528000,0.0,0.0
2023-05-25 00:00:00-04:00,7.988197752146131,7.998121206056948,7.779809951782227,7.779809951782227,737500,0.0,0.0
2023-05-26 00:00:00-04:00,7.988197747291154,7.99812120119594,7.730193623882622,7.759963512420654,541000,0.0,0.0
2023-05-29 00:00:00-04:00,7.759963029620389,7.789732443129937,7.710346709536079,7.740116596221924,110200,0.0,0.0
2023-05-30 00:00:00-04:00,7.829425286755674,7.829425286755674,7.591268086678926,7.670653820037842,406500,0.0,0.0
2023-05-31 00:00:00-04:00,7.640883973578468,7.799655914306641,7.621037540134483,7.799655914306641,1326000,0.0,0.0
2023-06-01 00:00:00-04:00,7.80957989016278,8.14696977490406,7.7996569087637555,8.027891159057617,467900,0.0,0.0
2023-06-02 00:00:00-04:00,8.047736119945444,8.176738174307042,7.839348804745715,7.87904167175293,423200,0.0,0.0
2023-06-05 00:00:00-04:00,7.8889646401265034,7.90881107360045,7.819502359555838,7.839348793029785,405800,0.0,0.0
2023-06-06 00:00:00-04:00,7.8393502159979285,7.849273197947934,7.670655264260384,7.78973388671875,512200,0.0,0.0
2023-06-07 00:00:00-04:00,7.77980942771589,7.958427800667838,7.630960941314697,7.630960941314697,498900,0.0,0.0
2023-06-08 00:00:00-04:00,7.769886493682861,7.9187349900305986,7.750040059048251,7.769886493682861,397200,0.0,0.0
2023-06-09 00:00:00-04:00,7.740116548755367,7.779809415308877,7.591268062591553,7.591268062591553,339800,0.0,0.0
2023-06-12 00:00:00-04:00,7.571422100067139,7.591268534577845,7.492036362024317,7.571422100067139,268900,0.0,0.0
2023-06-13 00:00:00-04:00,7.621037420935312,7.7103466066245225,7.422573089599609,7.422573089599609,446100,0.0,0.0
2023-06-14 00:00:00-04:00,7.561498597150772,7.59126848531179,7.293571496406889,7.382880687713623,414500,0.0,0.0
2023-06-15 00:00:00-04:00,7.283648971480961,7.343188278351553,7.2340326458339606,7.303495407104492,381600,0.0,0.0
2023-06-16 00:00:00-04:00,7.363034713975083,7.462266892092736,7.253879081457491,7.303495407104492,2215300,0.0,0.0
2023-06-19 00:00:00-04:00,7.2836480140686035,7.35311029303219,7.2836480140686035,7.2836480140686035,132100,0.0,0.0
2023-06-20 00:00:00-04:00,7.214186168441136,7.243956058292243,7.075261119880782,7.095107555389404,566500,0.0,0.0
2023-06-21 00:00:00-04:00,7.04549072591073,7.0653371599993,6.976028443188891,6.9859514236450195,383400,0.0,0.0
2023-06-22 00:00:00-04:00,6.9462585502099,6.9760284379083775,6.8470263798421644,6.966104984283447,517600,0.0,0.0
2023-06-23 00:00:00-04:00,7.075260613631741,7.204262671795603,6.9561820091003215,6.9859514236450195,318100,0.0,0.0
2023-06-26 00:00:00-04:00,7.055414230605308,7.19433927023074,6.985951474204434,7.174492835998535,342100,0.0,0.0
2023-06-27 00:00:00-04:00,7.214185679096778,7.2836484352534105,7.015721337472563,7.085183620452881,345000,0.0,0.0
2023-06-28 00:00:00-04:00,7.0752606399598275,7.144722922940145,7.025644317965616,7.085183620452881,315700,0.0,0.0
2023-06-29 00:00:00-04:00,7.025644805871492,7.204263198914008,7.015721824689323,7.154646873474121,419800,0.0,0.0
2023-06-30 00:00:00-04:00,7.194338873217845,7.432496070861816,7.164568986924203,7.432496070861816,411000,0.0,0.0
2023-07-04 00:00:00-04:00,7.5019589000619975,7.700423706635583,7.44241960004281,7.670653820037842,210200,0.0,0.0
2023-07-05 00:00:00-04:00,7.680577714730767,7.690501169170473,7.442420486294007,7.46226692199707,373600,0.0,0.0
2023-07-06 00:00:00-04:00,7.432496025091311,7.442419478186844,7.273724560973069,7.2836480140686035,372700,0.0,0.0
2023-07-07 00:00:00-04:00,7.353111270797595,7.511883229204511,7.313418399489954,7.372957706451416,265800,0.0,0.0
2023-07-10 00:00:00-04:00,7.313418908418067,7.690501685257543,7.313418908418067,7.650808811187744,376000,0.0,0.0
2023-07-11 00:00:00-04:00,7.710346674548322,7.789732407781946,7.601191054763941,7.630960941314697,479600,0.0,0.0
2023-07-12 00:00:00-04:00,7.839350725592828,8.325589175336868,7.839350725592828,8.305742263793945,1104300,0.0,0.0
2023-07-13 00:00:00-04:00,8.41489600259057,8.484359234787128,8.27597143090279,8.375203132629395,773400,0.0,0.0
2023-07-14 00:00:00-04:00,8.345433297974914,8.692746602471606,8.295816976425012,8.56374454498291,639400,0.0,0.0
2023-07-17 00:00:00-04:00,8.494283690845894,8.712594028207775,8.375204120563149,8.672901153564453,472500,0.0,0.0
2023-07-18 00:00:00-04:00,8.84159428298243,9.139291254555937,8.77213200327789,9.030136108398438,774900,0.0,0.0
2023-07-19 00:00:00-04:00,9.079751508567973,9.24844642808039,8.990443268548976,9.12936782836914,551400,0.0,0.0
2023-07-20 00:00:00-04:00,9.079751434105392,9.159137166595187,8.891210556030273,8.891210556030273,518000,0.0,0.0
2023-07-21 00:00:00-04:00,8.911057487700496,8.980520720968258,8.821749238675114,8.950751304626465,735200,0.0,0.0
2023-07-24 00:00:00-04:00,8.920981362699672,8.960674235145117,8.643131255581572,8.66297721862793,521900,0.0,0.0
2023-07-25 00:00:00-04:00,8.682825563013871,8.80190420003,8.623285771329364,8.752287864685059,423600,0.0,0.0
2023-07-26 00:00:00-04:00,8.821749699348999,8.901135444641113,8.682824171911433,8.901135444641113,448900,0.0,0.0
2023-07-27 00:00:00-04:00,8.762206773619736,8.772130224809235,8.256122119184036,8.266045570373535,776400,0.0,0.0
2023-07-28 00:00:00-04:00,8.335508844618452,8.47443433902468,8.285893475372129,8.385125160217285,649700,0.0,0.0
2023-07-31 00:00:00-04:00,8.434742072826253,8.9110564650425,8.424818619733605,8.732439041137695,595600,0.0,0.0
2023-08-01 00:00:00-04:00,8.524052606635948,8.533976061298691,8.355357662780195,8.464512825012207,620800,0.0,0.0
2023-08-02 00:00:00-04:00,8.404972964461967,8.404972964461967,8.04773621100244,8.186661720275879,663000,0.0,0.0
2023-08-03 00:00:00-04:00,8.06758302662535,8.06758302662535,7.7698860508949394,7.87904167175293,735500,0.0,0.0
2023-08-04 00:00:00-04:00,7.978274371726032,8.246201951670164,7.978274371726032,8.077507019042969,557500,0.0,0.0
2023-08-08 00:00:00-04:00,7.779810930589666,8.017968176296835,7.730194601145813,7.988198757171631,424200,0.0,0.0
2023-08-09 00:00:00-04:00,7.978274354550303,8.077507001653611,7.9584283929412365,8.017967224121094,466700,0.0,0.0
2023-08-10 00:00:00-04:00,8.057660120038914,8.146969313453383,7.8889651872232855,8.117199897766113,470800,0.0,0.0
2023-08-11 00:00:00-04:00,8.087429164175996,8.533975110733266,8.087429164175996,8.504204750061035,563400,0.0,0.0
2023-08-14 00:00:00-04:00,8.404971520890747,8.42481747803402,8.156890905308927,8.236276626586914,457800,0.0,0.0
2023-08-15 00:00:00-04:00,8.173708225736313,8.183640055337422,7.875760441338513,7.915486812591553,429100,0.007,0.0
2023-08-16 00:00:00-04:00,7.855898080592604,7.9452826620853045,7.776445329743872,7.796308517456055,373700,0.0,0.0
2023-08-17 00:00:00-04:00,7.965146143759473,7.9750770270279965,7.756581967121037,7.855897903442383,392400,0.0,0.0
2023-08-18 00:00:00-04:00,7.845966430130929,7.9154873477360175,7.756581851980692,7.895624160766602,370600,0.0,0.0
2023-08-21 00:00:00-04:00,7.905555667603003,7.9750765823638154,7.776444720796188,7.925418853759766,422600,0.0,0.0
2023-08-22 00:00:00-04:00,7.975077572390271,8.01480394963543,7.836035252032212,7.994941234588623,273500,0.0,0.0
2023-08-23 00:00:00-04:00,8.124051774955026,8.322683650851538,8.064461738610325,8.13398265838623,931000,0.0,0.0
2023-08-24 00:00:00-04:00,8.074394226074219,8.342547043561837,8.014804184881651,8.074394226074219,535400,0.0,0.0
2023-08-25 00:00:00-04:00,8.09425498789407,8.143913185709337,7.91548632819532,8.004871368408203,383700,0.0,0.0
2023-08-28 00:00:00-04:00,8.044598309866332,8.402135654714302,8.024734650465739,8.30281925201416,447400,0.0,0.0
2023-08-29 00:00:00-04:00,8.302819478413202,8.491520459258636,8.263093105680179,8.471656799316406,536200,0.0,0.0
2023-08-30 00:00:00-04:00,8.531246527272302,8.60076744028408,8.332614670701929,8.412067413330078,488200,0.0,0.0
2023-08-31 00:00:00-04:00,8.382271957931199,8.402135617243205,8.213435589536177,8.233298301696777,510100,0.0,0.0
2023-09-01 00:00:00-04:00,8.332615725282384,8.40213664709277,8.044599260015968,8.054530143737793,345900,0.0,0.0
2023-09-05 00:00:00-04:00,7.945282272806261,8.06446139324018,7.746650405416395,7.845966339111328,545200,0.0,0.0
2023-09-06 00:00:00-04:00,7.746650122291612,7.895623780601454,7.696991920471191,7.696991920471191,398800,0.0,0.0
2023-09-07 00:00:00-04:00,7.677129506035174,7.716855882053859,7.597676753997803,7.597676753997803,474500,0.0,0.0
2023-09-08 00:00:00-04:00,7.637402032758622,7.736717958536716,7.478496551513672,7.478496551513672,325200,0.0,0.0
2023-09-11 00:00:00-04:00,7.6076075966696415,7.746650376906558,7.4884284766743345,7.5281548500061035,262800,0.0,0.0
2023-09-12 00:00:00-04:00,7.448702932625212,7.577813897115568,7.3990447236440655,7.4089765548706055,273800,0.0,0.0
2023-09-13 00:00:00-04:00,7.389113246526358,7.5182242089292535,7.369250057970203,7.448702812194824,285100,0.0,0.0
2023-09-14 00:00:00-04:00,7.4487021033425656,7.637402613456331,7.359317526558223,7.5281548500061035,351200,0.0,0.0
2023-09-15 00:00:00-04:00,7.677128136492825,7.915486350083611,7.64733312300614,7.826102256774902,1648200,0.0,0.0
2023-09-18 00:00:00-04:00,7.806240155459235,7.806240155459235,7.518223703952313,7.538086891174316,668000,0.0,0.0
2023-09-19 00:00:00-04:00,7.498360018993536,7.518223204897033,7.130890369415283,7.130890369415283,661000,0.0,0.0
2023-09-20 00:00:00-04:00,7.160685232866101,7.2500698043199225,7.081232490940792,7.101095676422119,804200,0.0,0.0
2023-09-21 00:00:00-04:00,6.962054006980289,7.04150675608308,6.872669427451779,6.882600784301758,563500,0.0,0.0
2023-09-22 00:00:00-04:00,6.991848183667025,7.071300928594376,6.823010863908543,6.842874050140381,924800,0.0,0.0
2023-09-25 00:00:00-04:00,6.803147968068927,6.803147968068927,6.693900202342721,6.743558406829834,643700,0.0,0.0
