Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-26 00:00:00-04:00,6.703832202968018,6.743558578136583,6.515131684129457,6.525063514709473,463400,0.0,0.0
2023-09-27 00:00:00-04:00,6.515131714321528,6.634310840379518,6.465473981918574,6.5945844650268555,421600,0.0,0.0
2023-09-28 00:00:00-04:00,6.594584097064181,6.813079622888029,6.544926367432014,6.803147792816162,526300,0.0,0.0
2023-09-29 00:00:00-04:00,6.95212184998018,7.1209591706803845,6.813079545581777,6.912395477294922,960800,0.0,0.0
2023-10-02 00:00:00-04:00,6.7832846302831795,6.803147816921571,6.5747209337922,6.71376371383667,610200,0.0,0.0
2023-10-03 00:00:00-04:00,6.723694951514036,7.0315745757546235,6.703831765226763,7.001780033111572,663500,0.0,0.0
2023-10-04 00:00:00-04:00,6.991848399217981,7.011711586062179,6.7832847005660355,6.852806091308594,402100,0.0,0.0
2023-10-05 00:00:00-04:00,6.823010959063959,6.922326891608234,6.783284586046249,6.8925323486328125,396700,0.0,0.0
2023-10-06 00:00:00-04:00,6.922327521332092,7.140823066381751,6.882601144700476,7.081233501434326,518600,0.0,0.0
2023-10-10 00:00:00-04:00,6.981916499059849,7.041506054953552,6.8528055578356435,6.872668743133545,501100,0.0,0.0
2023-10-11 00:00:00-04:00,6.962053679939354,7.091164154378583,6.8329427319244065,6.912395477294922,693100,0.0,0.0
2023-10-12 00:00:00-04:00,6.872669539836205,6.962054120826365,6.594584439853347,6.683969020843506,567700,0.0,0.0
2023-10-13 00:00:00-04:00,6.912395542589651,7.4586338825353105,6.832942796468622,7.299727916717529,1156700,0.0,0.0
2023-10-16 00:00:00-04:00,7.250070396573924,7.36924951919756,7.160685817818329,7.309659957885742,554600,0.0,0.0
2023-10-17 00:00:00-04:00,7.309659556429324,7.696991920471191,7.309659556429324,7.696991920471191,630900,0.0,0.0
2023-10-18 00:00:00-04:00,7.8062395816499075,7.985008253507281,7.597675894361786,7.64733362197876,903700,0.0,0.0
2023-10-19 00:00:00-04:00,7.64733392839027,7.746650334755012,7.528154809043448,7.706923961639404,561500,0.0,0.0
2023-10-20 00:00:00-04:00,7.7565818307335865,7.9552141734593755,7.557949961583529,7.577813148498535,764600,0.0,0.0
2023-10-23 00:00:00-04:00,7.50829237786329,7.647334697756378,7.2103445495209595,7.448702812194824,460800,0.0,0.0
2023-10-24 00:00:00-04:00,7.359316911558325,7.587743775914792,7.359316911558325,7.498359680175781,408700,0.0,0.0
2023-10-25 00:00:00-04:00,7.438769836331759,7.736718092396808,7.349385738372803,7.349385738372803,637400,0.0,0.0
2023-10-26 00:00:00-04:00,7.369249018185672,7.448701761199689,7.210343532157637,7.399043560028076,551900,0.0,0.0
2023-10-27 00:00:00-04:00,7.418907086555876,7.557949866792793,7.240138406562916,7.5281548500061035,516100,0.0,0.0
2023-10-30 00:00:00-04:00,7.6175388476030035,7.657265217914241,7.399043337315507,7.478496551513672,468200,0.0,0.0
2023-10-31 00:00:00-04:00,7.389111882157082,7.557949190497171,7.091163635253906,7.091163635253906,1367600,0.0,0.0
2023-11-01 00:00:00-04:00,7.111027336629745,7.210343741861465,7.0315745913049446,7.1606855392456055,610800,0.0,0.0
2023-11-02 00:00:00-04:00,7.061369160245006,7.1209587154635505,6.008619404232676,6.058277130126953,2864900,0.0,0.0
2023-11-03 00:00:00-04:00,6.187388238030351,6.713763367128585,6.088072309967203,6.584652423858643,1565000,0.0,0.0
2023-11-06 00:00:00-05:00,6.4853363316420936,6.644241812520998,6.306567192077637,6.306567192077637,1029000,0.0,0.0
2023-11-07 00:00:00-05:00,6.207252039785201,6.604516265046604,6.088072914279505,6.525063514709473,1013300,0.0,0.0
2023-11-08 00:00:00-05:00,6.505199909210205,6.733626788542452,6.505199909210205,6.505199909210205,763300,0.0,0.0
2023-11-09 00:00:00-05:00,6.564789820341087,6.823011256201575,6.37608930350132,6.386020660400391,549300,0.0,0.0
2023-11-10 00:00:00-05:00,6.3065679974405695,6.356226203344536,6.187388871561948,6.276773452758789,476300,0.0,0.0
2023-11-13 00:00:00-05:00,6.246978434501259,6.594584455101779,6.227115246854822,6.276773452758789,633000,0.0,0.0
2023-11-14 00:00:00-05:00,6.45173544787304,6.859318455405673,6.421912590020518,6.819554328918457,644300,0.006,0.0
2023-11-15 00:00:00-05:00,6.869258633202843,6.988551475978601,6.740025470736521,6.968669414520264,428200,0.0,0.0
2023-11-16 00:00:00-05:00,7.127725525233565,7.3663102499820425,7.087961404442153,7.2171950340271,718800,0.0,0.0
2023-11-17 00:00:00-05:00,7.237077797669417,7.28678271647579,7.00843384388798,7.147608280181885,751100,0.0,0.0
2023-11-20 00:00:00-05:00,6.998492575711251,7.197313198988258,6.968669719232579,7.147608280181885,393500,0.0,0.0
2023-11-21 00:00:00-05:00,7.326546533241102,7.604895868157344,7.326546533241102,7.4756622314453125,676400,0.0,0.0
2023-11-22 00:00:00-05:00,7.4358995978230595,7.515427859720766,7.286783869751943,7.416017532348633,468500,0.0,0.0
2023-11-23 00:00:00-05:00,7.445838815829772,7.445838815829772,7.356369777165588,7.396133899688721,36800,0.0,0.0
2023-11-24 00:00:00-05:00,7.406074837559422,7.763952421263959,7.406074837559422,7.5850138664245605,394400,0.0,0.0
2023-11-27 00:00:00-05:00,7.8335397932965485,7.9031267713372255,7.644659972566916,7.843480587005615,673900,0.0,0.0
2023-11-28 00:00:00-05:00,7.873304088135501,8.002537727355957,7.773893778745052,8.002537727355957,654500,0.0,0.0
2023-11-29 00:00:00-05:00,7.992596459404039,8.022419315208301,7.883244882061672,8.002537727355957,451500,0.0,0.0
2023-11-30 00:00:00-05:00,7.9428910097290055,8.07212464800632,7.803716577598067,8.062183380126953,960100,0.0,0.0
2023-12-01 00:00:00-05:00,7.982654980267215,8.410120010375977,7.91306800254773,8.410120010375977,673800,0.0,0.0
2023-12-04 00:00:00-05:00,8.241122921099304,8.370356567395378,8.002538165499573,8.201358795166016,892700,0.0,0.0
2023-12-05 00:00:00-05:00,8.141711627058918,8.23118114187025,7.893186092409399,8.062183380126953,569000,0.0,0.0
2023-12-06 00:00:00-05:00,8.15165347204699,8.191417598328133,7.962774109224442,7.972715377807617,344000,0.0,0.0
2023-12-07 00:00:00-05:00,8.022419315208301,8.082065974868316,7.883244882061672,8.002537727355957,393800,0.0,0.0
2023-12-08 00:00:00-05:00,7.773894199021764,7.893186576739556,7.624778489861638,7.724188804626465,566300,0.0,0.0
2023-12-11 00:00:00-05:00,7.555191199230078,7.734130243781098,7.455780882271613,7.714248180389404,536200,0.0,0.0
2023-12-12 00:00:00-05:00,7.744070208779001,7.744070208779001,7.336487715904021,7.396133899688721,612600,0.0,0.0
2023-12-13 00:00:00-05:00,7.346429139548767,8.201358795166016,7.316606282111686,8.201358795166016,790300,0.0,0.0
2023-12-14 00:00:00-05:00,8.370355772557081,8.688468749815788,8.300768795794603,8.360414505004883,855400,0.0,0.0
2023-12-15 00:00:00-05:00,8.290828373043636,8.330592499252775,8.03236107865846,8.141712188720703,1006300,0.0,0.0
2023-12-18 00:00:00-05:00,8.18147637821574,8.221241452784023,8.02241987214884,8.082066535949707,403000,0.0,0.0
2023-12-19 00:00:00-05:00,8.092008050931534,8.61888298033034,8.00253852653235,8.459826469421387,805000,0.0,0.0
2023-12-20 00:00:00-05:00,8.509530073375737,8.529411659025074,8.101946664973369,8.11188793182373,686600,0.0,0.0
2023-12-21 00:00:00-05:00,8.251063570581175,8.479707040531324,8.141711521429823,8.350473403930664,510000,0.0,0.0
2023-12-22 00:00:00-05:00,8.5492937467835,8.688467683223529,8.20135700958075,8.251062393188477,813700,0.0,0.0
2023-12-27 00:00:00-05:00,8.261004455188838,8.52941203564042,8.25106318789952,8.430001258850098,751300,0.0,0.0
2023-12-28 00:00:00-05:00,8.330592499252775,8.43994360931502,8.141712188720703,8.141712188720703,490900,0.0,0.0
2023-12-29 00:00:00-05:00,8.052243678075053,8.171536057625227,7.94289161911539,8.082066535949707,534600,0.0,0.0
2024-01-02 00:00:00-05:00,8.092006983795486,8.181475548344386,7.883244629719395,7.932950019836426,589100,0.0,0.0
2024-01-03 00:00:00-05:00,7.535308184594827,7.624777695575869,7.326546308322877,7.376251697540283,881500,0.0,0.0
2024-01-04 00:00:00-05:00,7.376251923984419,7.5054855606964495,7.316605739507882,7.4756622314453125,550400,0.0,0.0
2024-01-05 00:00:00-05:00,7.485604998522042,7.644661522317456,7.316607204976499,7.416017532348633,699600,0.0,0.0
2024-01-08 00:00:00-05:00,7.356369520031964,7.455779822865021,7.247017949902744,7.3265461921691895,486300,0.0,0.0
2024-01-09 00:00:00-05:00,7.3861933961455275,7.3861933961455275,7.247018952916989,7.266901016235352,408500,0.0,0.0
2024-01-10 00:00:00-05:00,7.266900679150524,7.346428928734951,7.1277262423777765,7.286782741546631,512100,0.0,0.0
2024-01-11 00:00:00-05:00,7.266900395054069,7.326546579910547,6.938846141330573,7.0780205726623535,668400,0.0,0.0
2024-01-12 00:00:00-05:00,7.3563701672900965,7.69436522666135,7.3563701672900965,7.4856038093566895,907700,0.0,0.0
2024-01-15 00:00:00-05:00,7.336487741482603,7.465721377146223,7.336487741482603,7.3663105964660645,102700,0.0,0.0
2024-01-16 00:00:00-05:00,7.266900180046244,7.286782241076814,6.749966119225706,6.779789447784424,1337300,0.0,0.0
2024-01-17 00:00:00-05:00,6.710201912468865,6.720143179871536,6.302619429473802,6.332442283630371,1487100,0.0,0.0
2024-01-18 00:00:00-05:00,6.292678552738849,6.322501882772657,6.143562850621306,6.2529144287109375,674000,0.0,0.0
2024-01-19 00:00:00-05:00,6.292678665883431,6.312560728254873,6.083916773970409,6.302619934082031,608100,0.0,0.0
2024-01-22 00:00:00-05:00,6.123680683371034,6.630673967052778,6.073975766203206,6.541204452514648,611600,0.0,0.0
2024-01-23 00:00:00-05:00,6.620732448662615,6.730084020734951,6.451734693830565,6.6406145095825195,506700,0.0,0.0
2024-01-24 00:00:00-05:00,6.779790546323205,6.849377534192611,6.4119716466208745,6.491500377655029,565300,0.0,0.0
2024-01-25 00:00:00-05:00,6.571027952654634,6.600850808924543,6.471617641712018,6.531263828277588,389500,0.0,0.0
2024-01-26 00:00:00-05:00,6.511382441907117,6.580969429776523,6.441794980011908,6.491500377655029,325800,0.0,0.0
2024-01-29 00:00:00-05:00,6.5610865661842235,6.5610865661842235,6.0640345464123016,6.1435627937316895,1402900,0.0,0.0
2024-01-30 00:00:00-05:00,6.213150334258265,6.332442706909844,6.10379875564811,6.2230916023254395,734600,0.0,0.0
2024-01-31 00:00:00-05:00,6.213150361297906,6.32250194038396,6.163444968797221,6.193268299102783,683400,0.0,0.0
2024-02-01 00:00:00-05:00,6.282737650775013,6.551145720363659,6.242973527430453,6.541204452514648,669100,0.0,0.0
2024-02-02 00:00:00-05:00,6.312560615200946,6.441794255313707,6.193268243108743,6.42191219329834,666300,0.0,0.0
2024-02-05 00:00:00-05:00,6.262855582317806,6.332442561082526,6.143562738387623,6.203208923339844,471600,0.0,0.0
2024-02-06 00:00:00-05:00,6.22309195889219,6.392089259485482,6.203209421618625,6.342384338378906,297600,0.0,0.0
2024-02-07 00:00:00-05:00,6.302620132617789,6.4119712420924575,6.252914738110559,6.2628560066223145,378500,0.0,0.0
2024-02-08 00:00:00-05:00,6.233031749725342,6.302619196899004,6.19326762963345,6.233031749725342,292000,0.0,0.0
2024-02-09 00:00:00-05:00,6.19326818531918,6.20320897922123,6.0839166082421485,6.1435627937316895,292100,0.0,0.0
2024-02-12 00:00:00-05:00,6.153504371643066,6.252914685800109,6.1137402459802495,6.153504371643066,268600,0.0,0.0
2024-02-13 00:00:00-05:00,6.0441532523962955,6.0441532523962955,5.636570696094656,5.706157684326172,980800,0.0,0.0
2024-02-14 00:00:00-05:00,5.716098226165817,5.825449803219676,5.636569978863282,5.805567741394043,411700,0.0,0.0
2024-02-15 00:00:00-05:00,5.9049782710444685,6.0938581024546075,5.895037002747521,6.073976039886475,576300,0.0,0.0
2024-02-16 00:00:00-05:00,6.044152513594829,6.193268215047321,5.994447595794497,6.113739967346191,518200,0.0,0.0
2024-02-20 00:00:00-05:00,6.163445395243716,6.203209522385228,5.984506823106915,6.083917140960693,364600,0.0,0.0
2024-02-21 00:00:00-05:00,6.083916267503317,6.083916267503317,5.924859781772737,5.994447231292725,526800,0.0,0.0
2024-02-22 00:00:00-05:00,6.034211158752441,6.312559999833285,5.9745649785208315,6.034211158752441,1188800,0.0,0.0
2024-02-23 00:00:00-05:00,5.944742230481749,6.26285569673079,5.745921610342192,6.2529144287109375,716300,0.0,0.0
2024-02-26 00:00:00-05:00,6.183326890813668,6.213150220443122,5.994447541254851,6.173386096954346,549600,0.0,0.0
2024-02-27 00:00:00-05:00,6.23303242349303,6.262855753798591,6.153504174712537,6.193268299102783,479100,0.0,0.0
2024-02-28 00:00:00-05:00,6.113739765478591,6.113739765478591,5.9049778851432935,5.984506130218506,472800,0.0,0.0
2024-02-29 00:00:00-05:00,6.08391683415766,6.233032540431534,6.054093977318343,6.073976039886475,602600,0.0,0.0
2024-03-01 00:00:00-05:00,6.1137394288280165,6.411970331438099,6.014329127957989,6.372206211090088,744700,0.0,0.0
2024-03-04 00:00:00-05:00,6.481557786887626,6.749965836573704,6.4517344595777475,6.740025043487549,1072300,0.0,0.0
2024-03-05 00:00:00-05:00,6.839435767344772,6.889140683900105,6.551145639636337,6.630673885345459,812500,0.0,0.0
2024-03-06 00:00:00-05:00,6.7201425783063415,6.938845227304612,6.7201425783063415,6.8493757247924805,904400,0.0,0.0
2024-03-07 00:00:00-05:00,6.938846115735497,7.137666731190372,6.839435808008059,7.10784387588501,843600,0.0,0.0
2024-03-08 00:00:00-05:00,7.167490201908818,7.237077655703589,6.978610376487935,7.127726078033447,780800,0.0,0.0
2024-03-11 00:00:00-04:00,7.06807926784449,7.425956351108883,7.05813800074096,7.306663990020752,633900,0.0,0.0
2024-03-12 00:00:00-04:00,7.1177845612535,7.237077402735543,6.968669338945976,7.227136135101318,709900,0.0,0.0
2024-03-13 00:00:00-04:00,7.183360009676222,7.501736256629111,7.1236645523258035,7.342548370361328,719200,0.006,0.0
2024-03-14 00:00:00-04:00,7.322649210091641,7.342547694042273,7.18335934801994,7.262953758239746,588000,0.0,0.0
2024-03-15 00:00:00-04:00,7.292801684563531,7.611177921295166,7.2530047142742395,7.611177921295166,808200,0.0,0.0
2024-03-18 00:00:00-04:00,7.591278552135178,7.611177034962616,7.451988697925857,7.521633625030518,400600,0.0,0.0
2024-03-19 00:00:00-04:00,7.432090713552306,7.451989197714291,7.073917998636562,7.103765487670898,609500,0.0,0.0
2024-03-20 00:00:00-04:00,7.0838668517426715,7.5912788986283335,7.054019363347794,7.491786479949951,863200,0.0,0.0
2024-03-21 00:00:00-04:00,7.650974215142435,7.820111561126715,7.312699523173878,7.322649002075195,1007900,0.0,0.0
2024-03-22 00:00:00-04:00,7.272902147179192,7.402242519115144,7.183358739774727,7.233105182647705,454900,0.0,0.0
2024-03-25 00:00:00-04:00,7.292801937874086,7.4917872706494695,7.163461542732684,7.203258514404297,592600,0.0,0.0
2024-03-26 00:00:00-04:00,7.362446256193998,7.422141708679955,7.103765487670898,7.103765487670898,609300,0.0,0.0
2024-03-27 00:00:00-04:00,7.123664330460826,7.561431478480389,7.123664330460826,7.54153299331665,720700,0.0,0.0
2024-03-28 00:00:00-04:00,7.621126826146029,7.979300502860417,7.511685396502524,7.9096550941467285,993500,0.0,0.0
2024-04-01 00:00:00-04:00,8.168333966579889,8.476761121932329,8.078790568289362,8.39716625213623,1298300,0.0,0.0
2024-04-02 00:00:00-04:00,8.496660497845742,8.695645332336426,8.387219076084499,8.695645332336426,1034500,0.0,0.0
2024-04-03 00:00:00-04:00,8.805088199153044,10.14823661928573,8.765291230012103,10.118389129638672,2339200,0.0,0.0
2024-04-04 00:00:00-04:00,9.899504592844073,10.367119657294337,9.7900631730087,10.128337860107422,2048900,0.0,0.0
2024-04-05 00:00:00-04:00,10.07859173354384,10.635749277914446,9.989048319561356,10.516358375549316,1616900,0.0,0.0
2024-04-08 00:00:00-04:00,10.755141053098756,11.063567311486805,10.34722095352448,10.74519157409668,1776600,0.0,0.0
2024-04-09 00:00:00-04:00,10.974023135665515,11.252602835360785,10.834734234652355,10.894429206848145,1751600,0.0,0.0
2024-04-10 00:00:00-04:00,10.317374577000724,11.282452320990243,10.217882622763796,10.755142211914062,1641300,0.0,0.0
2024-04-11 00:00:00-04:00,10.934227821986001,11.05361873323638,10.506410627214132,10.834735870361328,988900,0.0,0.0
2024-04-12 00:00:00-04:00,11.362046931388697,11.521234826587152,10.138288326589858,10.317375183105469,2736200,0.0,0.0
2024-04-15 00:00:00-04:00,10.396966936405502,10.695444651325676,10.048743726360714,10.257678031921387,1341900,0.0,0.0
2024-04-16 00:00:00-04:00,9.889555695509685,9.889555695509685,9.24285471956585,9.411992073059082,2488500,0.0,0.0
2024-04-17 00:00:00-04:00,9.451788220320228,9.75026593283408,9.302549838480548,9.372194290161133,1591900,0.0,0.0
2024-04-18 00:00:00-04:00,9.461738738193446,9.680621595758518,9.232905452222292,9.282651901245117,919000,0.0,0.0
2024-04-19 00:00:00-04:00,9.272701399267437,9.541331625070816,9.203056947615224,9.232904434204102,1134900,0.0,0.0
2024-04-22 00:00:00-04:00,8.5762540335635,9.093615528059773,8.466812616882128,8.954325675964355,1456300,0.0,0.0
2024-04-23 00:00:00-04:00,8.844884851216186,9.352295952364493,8.705594989798962,9.2627534866333,1128800,0.0,0.0
2024-04-24 00:00:00-04:00,9.173210072067555,9.382144389776112,9.153311113793142,9.2627534866333,645500,0.0,0.0
2024-04-25 00:00:00-04:00,9.252804400032462,9.521433706291344,9.093616522422074,9.421941757202148,900700,0.0,0.0
2024-04-26 00:00:00-04:00,9.561230459515881,9.670672834524494,9.183158784322059,9.551281929016113,993800,0.0,0.0
2024-04-29 00:00:00-04:00,9.56122977626749,9.700519630490858,9.242854050996371,9.3323974609375,793900,0.0,0.0
2024-04-30 00:00:00-04:00,8.984173032734562,9.322447705196893,8.904579103782776,9.13341236114502,847700,0.0,0.0
2024-05-01 00:00:00-04:00,9.20305708360194,9.551281244677439,9.073716708026314,9.193107604980469,685000,0.0,0.0
2024-05-02 00:00:00-04:00,9.03391913928452,9.302549351123913,9.00407165424718,9.163259506225586,544400,0.0,0.0
2024-05-03 00:00:00-04:00,9.242855500044763,9.392093907453821,9.004073668656408,9.123464584350586,710700,0.0,0.0
2024-05-06 00:00:00-04:00,9.382143245078385,9.859706799382993,9.382143245078385,9.670671463012695,1233400,0.0,0.0
2024-05-07 00:00:00-04:00,9.680620871535444,10.088540963937756,9.650773383888527,9.899504661560059,838900,0.0,0.0
2024-05-08 00:00:00-04:00,9.630877205186227,9.879608530123187,9.481637840923227,9.710471153259277,874900,0.0,0.0
2024-05-09 00:00:00-04:00,9.869657365955451,10.416866377247237,9.869657365955451,10.188033103942871,1140000,0.0,0.0
2024-05-10 00:00:00-04:00,10.396968646892958,10.396968646892958,9.869658531377214,9.919404983520508,987300,0.0,0.0
2024-05-13 00:00:00-04:00,9.889556298702812,10.028846171497225,9.561231051033857,9.720419883728027,703100,0.0,0.0
2024-05-14 00:00:00-04:00,9.859709193618228,9.939303138663478,9.56123142528121,9.879608154296875,630000,0.0,0.0
2024-05-15 00:00:00-04:00,10.078590800210641,10.24772813344016,9.72041812628402,10.098488807678223,948900,0.0,0.0
2024-05-16 00:00:00-04:00,9.984017850985152,10.113421988349346,9.874522480585723,10.05369758605957,603200,0.005,0.0
2024-05-17 00:00:00-04:00,10.431954520997769,10.780350343641567,10.033788680235352,10.730579376220703,2064400,0.0,0.0
2024-05-21 00:00:00-04:00,10.770396314811071,10.770396314811071,10.252780704782298,10.362276077270508,1363700,0.0,0.0
2024-05-22 00:00:00-04:00,10.222917815690218,10.242825632393915,9.784934456582336,9.844659805297852,1025800,0.0,0.0
2024-05-23 00:00:00-04:00,9.784932996416067,9.934244921970318,9.55598791732594,9.635621070861816,1024800,0.0,0.0
2024-05-24 00:00:00-04:00,9.735162945194322,9.864567069072734,9.625667586205893,9.765026092529297,543900,0.0,0.0
2024-05-27 00:00:00-04:00,10.013880458603346,10.67085454399142,9.98401730977501,10.113421440124512,260900,0.0,0.0
2024-05-28 00:00:00-04:00,10.193055152622408,10.402092459138984,9.984017846105832,10.332413673400879,385400,0.0,0.0
2024-05-29 00:00:00-04:00,10.06365129532851,10.193055436229953,9.914339336220383,9.954155921936035,446300,0.0,0.0
2024-05-30 00:00:00-04:00,9.844659805297852,10.163192466974703,9.755072256875685,9.844659805297852,485600,0.0,0.0
2024-05-31 00:00:00-04:00,9.884477422531273,10.093514740960408,9.655531336012546,9.715256690979004,632900,0.0,0.0
2024-06-03 00:00:00-04:00,9.854613785187597,9.854613785187597,9.555989872965515,9.645576477050781,304200,0.0,0.0
2024-06-04 00:00:00-04:00,9.466401052629639,9.476355434852055,9.018464294944462,9.04832649230957,758800,0.0,0.0
2024-06-05 00:00:00-04:00,9.068235936625705,9.197640080859072,8.908969589662272,9.147869110107422,616700,0.0,0.0
2024-06-06 00:00:00-04:00,9.177730712100791,9.446492389884495,9.118005367425441,9.336997032165527,350000,0.0,0.0
2024-06-07 00:00:00-04:00,8.958738202386332,8.978646965167734,8.570525871867517,8.67006778717041,781300,0.0,0.0
2024-06-10 00:00:00-04:00,8.70988655090332,8.739748753273203,8.42121606318833,8.70988655090332,387800,0.0,0.0
2024-06-11 00:00:00-04:00,8.590434634648918,8.719838744821857,8.45107614308528,8.67006778717041,475700,0.0,0.0
2024-06-12 00:00:00-04:00,8.918923090591575,9.048327222012365,8.351536548386909,8.461031913757324,749100,0.0,0.0
2024-06-13 00:00:00-04:00,8.411262043601505,8.570528395541997,8.172362515690768,8.341583251953125,525800,0.0,0.0
2024-06-14 00:00:00-04:00,8.331627098636641,8.461031219438427,8.222131742251502,8.361489295959473,555200,0.0,0.0
2024-06-17 00:00:00-04:00,8.291810713460034,8.401306072411671,8.162406589625101,8.251994132995605,332800,0.0,0.0
2024-06-18 00:00:00-04:00,8.24203996594952,8.51080260308481,8.19226900174274,8.421215057373047,341700,0.0,0.0
2024-06-19 00:00:00-04:00,8.271903045398698,8.470985951271253,8.271903045398698,8.411260604858398,67100,0.0,0.0
2024-06-20 00:00:00-04:00,8.510803619600276,8.70988655090332,8.42121606318833,8.70988655090332,471500,0.0,0.0
2024-06-21 00:00:00-04:00,8.540663622529143,8.640205537197206,8.331626361167853,8.391351699829102,432900,0.0,0.0
2024-06-24 00:00:00-04:00,8.371443118471928,8.520755993707636,8.261947769407401,8.281855583190918,267200,0.0,0.0
2024-06-25 00:00:00-04:00,8.212177400312003,8.212177400312003,8.042956699149281,8.092727661132812,340500,0.0,0.0
2024-06-26 00:00:00-04:00,8.033003332018586,8.142499652079776,7.95337016250259,8.102683067321777,271600,0.0,0.0
2024-06-27 00:00:00-04:00,8.20222226345471,8.261947602200676,8.112634729986787,8.122589111328125,294000,0.0,0.0
2024-06-28 00:00:00-04:00,8.281855965501377,8.29181034750369,7.963323335844283,8.062865257263184,470200,0.0,0.0
2024-07-02 00:00:00-04:00,7.973278930330025,8.102683068132023,7.794103824249987,7.963324546813965,411700,0.0,0.0
2024-07-03 00:00:00-04:00,8.202222524584084,8.640205824526175,8.202222524584084,8.431168556213379,435100,0.0,0.0
2024-07-04 00:00:00-04:00,8.38139894962459,8.53071090138256,8.38139894962459,8.490894317626953,99100,0.0,0.0
2024-07-05 00:00:00-04:00,8.580480253258218,8.819379710822691,8.540663676997472,8.67006778717041,579600,0.0,0.0
2024-07-08 00:00:00-04:00,8.560572871172026,8.998555232111483,8.560572871172026,8.86915111541748,561000,0.0,0.0
2024-07-09 00:00:00-04:00,8.869151074666112,8.928876416443579,8.520756253754213,8.590435028076172,465100,0.0,0.0
2024-07-10 00:00:00-04:00,8.670070021596754,8.918923924685865,8.640207819030705,8.859198570251465,573000,0.0,0.0
2024-07-11 00:00:00-04:00,9.118006090420213,9.157822673593577,8.83929000820667,9.02841854095459,675500,0.0,0.0
2024-07-12 00:00:00-04:00,8.908968247443912,9.058281137203497,8.819380703448594,8.948784828186035,580900,0.0,0.0
2024-07-15 00:00:00-04:00,8.948784819158298,9.028417980562208,8.70988533494657,8.809427261352539,372300,0.0,0.0
2024-07-16 00:00:00-04:00,8.889061763538326,9.317089833320425,8.789519822117946,9.287227630615234,654300,0.0,0.0
2024-07-17 00:00:00-04:00,9.257364673427112,9.356905657432511,8.889061039072448,8.899014472961426,580200,0.0,0.0
2024-07-18 00:00:00-04:00,9.01846465439741,9.038372470333579,8.31171962657321,8.411260604858398,821600,0.0,0.0
2024-07-19 00:00:00-04:00,8.162407396715261,8.490894455352787,8.092728611338288,8.371444702148438,527800,0.0,0.0
2024-07-22 00:00:00-04:00,8.291812267824492,8.500849591773948,8.251995679896137,8.480941772460938,449200,0.0,0.0
2024-07-23 00:00:00-04:00,8.461030751886039,8.570526102220521,8.361488833907723,8.431168556213379,376500,0.0,0.0
2024-07-24 00:00:00-04:00,8.461032750223502,8.57052812641874,8.152453491051748,8.162407875061035,457500,0.0,0.0
2024-07-25 00:00:00-04:00,7.843874459959756,8.152452741456283,7.814011785328837,8.052911758422852,646600,0.0,0.0
2024-07-26 00:00:00-04:00,8.162407054098656,8.18231582011484,7.973278523455993,8.042957305908203,412800,0.0,0.0
2024-07-29 00:00:00-04:00,8.132545939694214,8.22213350011839,7.883692027094765,8.202224731445312,556000,0.0,0.0
2024-07-30 00:00:00-04:00,8.301764166488256,8.411259513181482,8.16240567581338,8.391351699829102,451800,0.0,0.0
2024-07-31 00:00:00-04:00,8.510802198696098,8.620297555306617,8.401305892783439,8.500847816467285,516900,0.0,0.0
2024-08-01 00:00:00-04:00,7.97327813078005,7.97327813078005,7.0873580220371,7.366074562072754,2134400,0.0,0.0
2024-08-02 00:00:00-04:00,7.385983539966716,7.465616708917658,6.7489177137080585,6.977863311767578,1345700,0.0,0.0
2024-08-06 00:00:00-04:00,6.599604824234561,6.957954059516631,6.549833859786504,6.838504314422607,872600,0.0,0.0
2024-08-07 00:00:00-04:00,6.9479999223240325,6.987816502709184,6.589650224206591,6.599604606628418,623500,0.0,0.0
2024-08-08 00:00:00-04:00,6.7389631271362305,6.878321168599816,6.599605085672646,6.7389631271362305,482000,0.0,0.0
2024-08-09 00:00:00-04:00,6.778779106323444,6.878320555641124,6.72900861899014,6.858412265777588,500500,0.0,0.0
