Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 00:00:00-04:00,6.977863107947768,7.176946024510012,6.868367266512978,7.087358474731445,502200,0.0,0.0
2024-08-13 00:00:00-04:00,7.087358149156034,7.435753474461111,7.037587659627361,7.316303730010986,507700,0.0,0.0
2024-08-14 00:00:00-04:00,7.276487691469322,7.336212568150811,7.11722135365202,7.326258659362793,573000,0.0,0.0
2024-08-15 00:00:00-04:00,7.435753488107987,7.585065906270223,7.286441544596844,7.525341033935547,541900,0.0,0.0
2024-08-16 00:00:00-04:00,7.63093909749695,7.670787306228412,7.451622158205366,7.58112907409668,633400,0.006,0.0
2024-08-19 00:00:00-04:00,7.571167273317399,7.850105227478528,7.531319062012687,7.830181121826172,645200,0.0,0.0
2024-08-20 00:00:00-04:00,7.969649861392662,8.06927086468259,7.760446514528852,7.830181121826172,572400,0.0,0.0
2024-08-21 00:00:00-04:00,7.830179996462308,7.969648715984168,7.710634904701204,7.929800510406494,431500,0.0,0.0
2024-08-22 00:00:00-04:00,7.810255968068715,7.820217782043983,7.650862669211663,7.720597267150879,488100,0.0,0.0
2024-08-23 00:00:00-04:00,7.840141650351664,7.8600657527339175,7.650862440206225,7.800293445587158,485000,0.0,0.0
2024-08-26 00:00:00-04:00,7.899913957498423,7.939762162262929,7.740521138440399,7.800293445587158,372700,0.0,0.0
2024-08-27 00:00:00-04:00,7.7006739078661175,7.760446222574501,7.630939303192271,7.730560302734375,323600,0.0,0.0
2024-08-28 00:00:00-04:00,7.5512422559016255,7.571166359148275,7.332077120188478,7.441659450531006,406300,0.0,0.0
2024-08-29 00:00:00-04:00,7.511393816975347,7.611014330125933,7.49146971434523,7.521356105804443,289800,0.0,0.0
2024-08-30 00:00:00-04:00,7.521356105804443,7.541280208434561,7.451621509084995,7.521356105804443,1068600,0.0,0.0
2024-09-03 00:00:00-04:00,7.451621723481199,7.491469929887935,7.033215081182368,7.122873783111572,1018000,0.0,0.0
2024-09-04 00:00:00-04:00,7.073063967800639,7.302191414188447,7.043178047635524,7.112912178039551,491500,0.0,0.0
2024-09-05 00:00:00-04:00,6.853897524381153,6.973442132648394,6.345832226703307,6.535111427307129,1262200,0.0,0.0
2024-09-06 00:00:00-04:00,6.674580730504645,6.674580730504645,6.206364068973353,6.256174564361572,1191000,0.0,0.0
2024-09-09 00:00:00-04:00,6.296023039786807,6.455415871797475,6.226288438268085,6.266136646270752,1206000,0.0,0.0
2024-09-10 00:00:00-04:00,6.405606082873291,6.505227088928223,6.276099630052572,6.505227088928223,670500,0.0,0.0
2024-09-11 00:00:00-04:00,6.475340013083814,6.9933671951293945,6.415567700735644,6.9933671951293945,861200,0.0,0.0
2024-09-12 00:00:00-04:00,7.1627228699300325,7.939763465400054,7.122874658625321,7.830181121826172,1176100,0.0,0.0
2024-09-13 00:00:00-04:00,8.119078722053684,8.388054804775159,8.029420977869293,8.298396110534668,1120700,0.0,0.0
2024-09-16 00:00:00-04:00,8.328283846549136,8.477715352980695,8.178853290173882,8.3482084274292,1060900,0.0,0.0
2024-09-17 00:00:00-04:00,8.28843349047628,8.527523648898528,8.23862395127537,8.268509864807129,637600,0.0,0.0
2024-09-18 00:00:00-04:00,8.298397273114688,8.557411103861796,7.949725210594295,7.969649314880371,1174700,0.0,0.0
2024-09-19 00:00:00-04:00,8.30835974522399,8.348207954671214,8.059308198664787,8.188815116882324,793400,0.0,0.0
2024-09-20 00:00:00-04:00,8.308358851188075,8.388055261506643,8.188814235710222,8.368130683898926,1099500,0.0,0.0
2024-09-23 00:00:00-04:00,8.31832094096014,8.537485589064193,8.129041258440305,8.148965835571289,2133200,0.0,0.0
2024-09-24 00:00:00-04:00,8.268512381220766,8.756653234375031,8.168891372388472,8.64707088470459,848700,0.0,0.0
2024-09-25 00:00:00-04:00,8.597259313734952,8.766614437706286,8.557411105156769,8.607221603393555,683200,0.0,0.0
2024-09-26 00:00:00-04:00,8.736729523848211,8.866235504083322,8.706842651434254,8.786539077758789,687900,0.0,0.0
2024-09-27 00:00:00-04:00,8.776577344166954,8.806463265186862,8.417942491702863,8.487677574157715,673500,0.0,0.0
2024-09-30 00:00:00-04:00,8.288435349449156,8.348208139974883,8.009497877127076,8.089194297790527,865800,0.0,0.0
2024-10-01 00:00:00-04:00,8.178852559274485,8.407979518581556,8.089193853439118,8.338245391845703,620400,0.0,0.0
2024-10-02 00:00:00-04:00,8.31832173809014,8.62714511276536,8.308359448569979,8.567373275756836,984900,0.0,0.0
2024-10-03 00:00:00-04:00,8.417941169738254,8.597258567810059,8.358169337085087,8.597258567810059,860000,0.0,0.0
2024-10-04 00:00:00-04:00,8.607222136716427,9.125248880330904,8.587297556164646,8.627145767211914,1017700,0.0,0.0
2024-10-07 00:00:00-04:00,8.587295780273465,8.587295780273465,8.298396072412453,8.437865257263184,766800,0.0,0.0
2024-10-08 00:00:00-04:00,8.30835872421978,8.55741024017334,8.2087377378159,8.55741024017334,779000,0.0,0.0
2024-10-09 00:00:00-04:00,8.407978963936529,8.54744815826416,8.328282552908213,8.54744815826416,483400,0.0,0.0
2024-10-10 00:00:00-04:00,8.56737322529494,9.095362216022735,8.527525017505225,9.025628089904785,1171400,0.0,0.0
2024-10-11 00:00:00-04:00,9.105323711585715,9.18502012021637,8.916044028545807,8.926006317138672,623000,0.0,0.0
2024-10-15 00:00:00-04:00,8.906081490982219,9.095361168730786,8.78653688137812,9.07543659210205,709800,0.0,0.0
2024-10-16 00:00:00-04:00,9.224868324531698,9.394223430385876,8.916044028545807,8.926006317138672,687900,0.0,0.0
2024-10-17 00:00:00-04:00,9.025628080865719,9.025628080865719,8.597259135013115,8.706841468811035,775900,0.0,0.0
2024-10-18 00:00:00-04:00,8.866234903543276,10.131417248348779,8.866234903543276,10.04175853729248,2007200,0.0,0.0
2024-10-21 00:00:00-04:00,10.639482231118807,10.749064568123007,10.221075562475512,10.47012710571289,1594900,0.0,0.0
2024-10-22 00:00:00-04:00,10.69925254419589,11.028000458398951,10.579707934490786,10.908455848693848,1736000,0.0,0.0
2024-10-23 00:00:00-04:00,10.579709526658844,10.768989233052533,10.48008947860723,10.739102363586426,965200,0.0,0.0
2024-10-24 00:00:00-04:00,10.768987239883415,10.938341385232013,10.440238386996178,10.788910865783691,995900,0.0,0.0
2024-10-25 00:00:00-04:00,10.699253256550127,10.82876016320056,10.390429898431234,10.59963321685791,632300,0.0,0.0
2024-10-28 00:00:00-04:00,10.549822928281394,10.749063961618077,10.500012432433177,10.58967113494873,691400,0.0,0.0
2024-10-29 00:00:00-04:00,10.768989839389972,11.137586033052516,10.768989839389972,11.028002738952637,973200,0.0,0.0
2024-10-30 00:00:00-04:00,10.749064837923653,10.818798967762444,10.430279158596312,10.639482498168945,805700,0.0,0.0
2024-10-31 00:00:00-04:00,10.310733131839973,10.320694470427085,9.952098341132132,10.250960350036621,2072100,0.0,0.0
2024-11-01 00:00:00-04:00,10.350581987335717,10.430278401381774,9.962061256319043,9.991947174072266,555000,0.0,0.0
2024-11-04 00:00:00-05:00,10.081606422494964,10.081606422494964,9.623351541924455,9.693085670471191,482300,0.0,0.0
2024-11-05 00:00:00-05:00,9.752858190635571,9.862440525341599,9.463958444541296,9.523731231689453,552100,0.0,0.0
2024-11-06 00:00:00-05:00,8.95589251506823,9.384261437498342,8.866233815019495,9.095361709594727,1139900,0.0,0.0
2024-11-07 00:00:00-05:00,9.463957414883806,9.493843330178251,9.125247208026353,9.344412803649902,904100,0.0,0.0
2024-11-08 00:00:00-05:00,9.284641827069693,9.284641827069693,8.89612200258167,8.985780715942383,774300,0.0,0.0
2024-11-11 00:00:00-05:00,8.51756268765462,8.72676601507267,8.298397070822325,8.617182731628418,1004200,0.0,0.0
2024-11-12 00:00:00-05:00,8.557411044555858,8.756652086035809,8.497638257083759,8.746689796447754,542500,0.0,0.0
2024-11-13 00:00:00-05:00,8.886159399672323,8.945931239773106,8.547449138913649,8.637107849121094,613600,0.0,0.0
2024-11-14 00:00:00-05:00,8.557410539707009,9.204944123829327,8.527524622762208,9.045551300048828,621100,0.0,0.0
2024-11-15 00:00:00-05:00,9.142257616665386,9.30177340854091,8.803286083535335,8.893013954162598,637100,0.007,0.0
2024-11-18 00:00:00-05:00,9.57095787345335,9.57095787345335,9.162197431854333,9.222016334533691,710700,0.0,0.0
2024-11-19 00:00:00-05:00,9.241955916302585,9.271864891052246,9.002681265937802,9.271864891052246,533300,0.0,0.0
2024-11-20 00:00:00-05:00,9.14225917427284,9.27186601495068,8.972773378831764,9.122319221496582,443100,0.0,0.0
2024-11-21 00:00:00-05:00,9.172169032518193,9.202078013762417,8.902986299741434,8.982744216918945,473800,0.0,0.0
2024-11-22 00:00:00-05:00,9.072470726837187,9.072470726837187,8.783348083496094,8.783348083496094,491800,0.0,0.0
2024-11-25 00:00:00-05:00,8.384558192322027,8.573983943009594,8.384558192322027,8.474286079406738,832000,0.0,0.0
2024-11-26 00:00:00-05:00,8.583953743752907,8.65374263489161,8.474286844519767,8.623832702636719,360800,0.0,0.0
2024-11-27 00:00:00-05:00,8.71355877706068,8.8232266041673,8.564012950192426,8.583951950073242,514200,0.0,0.0
2024-11-28 00:00:00-05:00,8.544073577757004,8.65374141228558,8.544073577757004,8.633801460266113,121700,0.0,0.0
2024-11-29 00:00:00-05:00,8.743469723456002,8.803287680868575,8.514165017936364,8.653741836547852,675900,0.0,0.0
2024-12-02 00:00:00-05:00,8.514165213732726,8.514165213732726,8.254951523545783,8.324740409851074,630700,0.0,0.0
2024-12-03 00:00:00-05:00,8.394526629157022,8.95283190072136,8.384556654467522,8.893013954162598,797100,0.0,0.0
2024-12-04 00:00:00-05:00,8.823227458704714,9.042561232582267,8.753438575389792,8.803287506103516,488300,0.0,0.0
2024-12-05 00:00:00-05:00,8.713558300174912,8.793316196911455,8.534103507912254,8.67367935180664,559500,0.0,0.0
2024-12-06 00:00:00-05:00,8.7634064612258,8.7634064612258,8.444374902024101,8.593920707702637,403600,0.0,0.0
2024-12-09 00:00:00-05:00,8.972772079400851,9.63077521309732,8.922923155468574,9.17216682434082,1089600,0.0,0.0
2024-12-10 00:00:00-05:00,9.261895015780661,9.361592867073858,9.00268136304969,9.052530288696289,587200,0.0,0.0
2024-12-11 00:00:00-05:00,9.132288608761465,9.531079081457168,9.102379632315783,9.431381225585938,736400,0.0,0.0
2024-12-12 00:00:00-05:00,9.03259247927865,9.112350390508498,8.763408815785937,8.793317794799805,720400,0.0,0.0
2024-12-13 00:00:00-05:00,8.673679131766463,8.693619080839312,8.474284394983496,8.573982238769531,490800,0.0,0.0
2024-12-16 00:00:00-05:00,8.60389162640416,8.633800600666312,8.32473898144938,8.41446590423584,388000,0.0,0.0
2024-12-17 00:00:00-05:00,8.26492018483759,8.394527009302976,8.185162285287992,8.374587059020996,472400,0.0,0.0
2024-12-18 00:00:00-05:00,8.334708371170212,8.344678346624516,7.866130458893651,7.915979385375977,765100,0.0,0.0
2024-12-19 00:00:00-05:00,7.846191460368758,7.985768272846647,7.766433553464036,7.826251983642578,580500,0.0,0.0
2024-12-20 00:00:00-05:00,7.866130937094939,8.095435157143328,7.786373030190217,7.826251983642578,1264800,0.0,0.0
2024-12-23 00:00:00-05:00,7.816282322057299,7.94588868041186,7.786372869886484,7.886070251464844,553200,0.0,0.0
2024-12-24 00:00:00-05:00,8.025647163391113,8.025647163391113,7.81628242170998,8.025647163391113,266800,0.0,0.0
2024-12-27 00:00:00-05:00,7.935918965924955,8.025646844622887,7.866130563004941,7.965827941894531,437800,0.0,0.0
2024-12-30 00:00:00-05:00,7.826251720599767,7.915979600549109,7.686675388207707,7.746493816375732,794400,0.0,0.0
2024-12-31 00:00:00-05:00,7.7066147583177464,7.93591896750681,7.7066147583177464,7.876100540161133,484800,0.0,0.0
2025-01-02 00:00:00-05:00,8.025646246209451,8.593921501205303,8.025646246209451,8.56401252746582,771000,0.0,0.0
2025-01-03 00:00:00-05:00,8.554043351624394,8.593922303931695,8.264920709699158,8.35464859008789,836400,0.0,0.0
2025-01-06 00:00:00-05:00,8.414466492082074,8.54407332399145,8.175192779690557,8.284860610961914,569800,0.0,0.0
2025-01-07 00:00:00-05:00,8.374587429445405,8.793316895996595,8.374587429445405,8.504194259643555,667900,0.0,0.0
2025-01-08 00:00:00-05:00,8.514163486306375,8.623830355694091,8.244980824795025,8.42443561553955,743900,0.0,0.0
2025-01-09 00:00:00-05:00,8.50419362919772,8.853135142385183,8.50419362919772,8.56401252746582,317000,0.0,0.0
2025-01-10 00:00:00-05:00,8.653740279809112,8.693619227840019,8.36461766888775,8.42443561553955,718200,0.0,0.0
2025-01-13 00:00:00-05:00,8.23501103292619,8.274889981842502,7.955857915117433,7.985767364501953,750800,0.0,0.0
2025-01-14 00:00:00-05:00,8.045585485681618,8.514163858627372,8.045585485681618,8.374587059020996,765400,0.0,0.0
2025-01-15 00:00:00-05:00,8.603893197033734,8.623832199918626,7.955859439856267,8.03561782836914,9457400,0.0,0.0
2025-01-16 00:00:00-05:00,8.145284291768617,8.274891131449829,7.975798497630819,8.015677452087402,1696900,0.0,0.0
2025-01-17 00:00:00-05:00,7.886069588588434,8.534103702862751,7.776402715767772,8.41446590423584,1411400,0.0,0.0
2025-01-20 00:00:00-05:00,8.41446537805596,8.434405326843262,8.235010592915696,8.434405326843262,392600,0.0,0.0
2025-01-21 00:00:00-05:00,8.374587755187179,8.74346925975505,8.175192989737816,8.20510196685791,1094400,0.0,0.0
2025-01-22 00:00:00-05:00,8.24498150063095,8.294829476663752,7.985767841787908,8.075495719909668,668800,0.0,0.0
2025-01-23 00:00:00-05:00,7.925948780819265,8.095434558148577,7.846190879815963,8.045585632324219,707800,0.0,0.0
2025-01-24 00:00:00-05:00,8.205101165410495,8.304799013791637,8.015676394433301,8.05555534362793,963600,0.0,0.0
2025-01-27 00:00:00-05:00,7.906009131014637,7.906009131014637,7.467340209787094,7.567038059234619,1172900,0.0,0.0
2025-01-28 00:00:00-05:00,7.596947195461425,7.746493497421368,7.377612967876205,7.686675071716309,826200,0.0,0.0
2025-01-29 00:00:00-05:00,7.696644477005717,8.06552547741005,7.696644477005717,7.995737552642822,878200,0.0,0.0
2025-01-30 00:00:00-05:00,8.274890627609457,8.663710172189436,8.264920651905044,8.643771171569824,1245300,0.0,0.0
2025-01-31 00:00:00-05:00,8.663710011797892,8.71355893860789,8.195132571835826,8.254950523376465,1307100,0.0,0.0
2025-02-03 00:00:00-05:00,8.264921764106395,8.593923400311708,8.185163849316583,8.314770698547363,1024500,0.0,0.0
2025-02-04 00:00:00-05:00,8.414467241063376,8.922924638245632,8.344679306434584,8.793317794799805,1269900,0.0,0.0
2025-02-05 00:00:00-05:00,8.743468703065673,8.873074579263932,8.494225024425798,8.583951950073242,1294700,0.0,0.0
2025-02-06 00:00:00-05:00,8.593921974837265,8.593921974837265,8.254950417811127,8.294829368591309,1291900,0.0,0.0
2025-02-07 00:00:00-05:00,8.454346230968559,8.52413511666971,7.985768738290008,8.005707740783691,1012000,0.0,0.0
2025-02-10 00:00:00-05:00,8.28485980280653,8.464314594200452,8.065525112448265,8.135313034057617,1204400,0.0,0.0
2025-02-11 00:00:00-05:00,7.995737339428316,8.165222159230789,7.876100017284808,7.985767364501953,1428100,0.0,0.0
2025-02-12 00:00:00-05:00,7.985768098569054,8.434406552814558,7.965828146883409,8.24498176574707,1033800,0.0,0.0
2025-02-13 00:00:00-05:00,8.26492050088623,8.26492050088623,7.975797866265668,8.075495719909668,1228600,0.0,0.0
2025-02-14 00:00:00-05:00,8.434406396190779,8.434406396190779,7.61688693265031,7.676705360412598,1700200,0.0,0.0
2025-02-18 00:00:00-05:00,7.796342638958674,7.806312139154781,7.547098953926174,7.606917381286621,1305900,0.0,0.0
2025-02-19 00:00:00-05:00,7.606917381286621,7.636826357269544,7.427461623810675,7.606917381286621,1985500,0.0,0.0
2025-02-20 00:00:00-05:00,7.676705056403109,8.205101385075297,7.527159230616941,8.155253410339355,1459900,0.0,0.0
2025-02-21 00:00:00-05:00,8.01567708521402,8.175192895739396,7.816282322057299,7.886070251464844,1305200,0.0,0.0
2025-02-24 00:00:00-05:00,7.886069830317615,8.12534353332752,7.686675077809359,8.045585632324219,1441100,0.0,0.0
2025-02-25 00:00:00-05:00,8.015676326557033,8.015676326557033,7.577007413736179,7.80631160736084,855900,0.0,0.0
2025-02-26 00:00:00-05:00,7.846191492709192,8.294829958594766,7.78637306228409,8.165223121643066,950600,0.0,0.0
2025-02-27 00:00:00-05:00,8.055555822502232,8.07549577367948,7.6966447830200195,7.6966447830200195,752900,0.0,0.0
2025-02-28 00:00:00-05:00,7.564907947815241,7.754529710007773,7.425186824684657,7.734569549560547,1977700,0.008,0.0
2025-03-03 00:00:00-05:00,7.934170914773625,8.073892509578593,7.734569316320455,7.7545294761657715,674600,0.0,0.0
2025-03-04 00:00:00-05:00,7.784469837433706,7.904230794714166,7.385266170611101,7.764509677886963,893700,0.0,0.0
2025-03-05 00:00:00-05:00,7.744550440233201,8.353335616821088,7.724589802422649,8.333375930786133,1177000,0.0,0.0
2025-03-06 00:00:00-05:00,8.183673180085387,8.483076054724895,8.183673180085387,8.323394775390625,792900,0.0,0.0
2025-03-07 00:00:00-05:00,8.323394929653357,8.61281749175465,8.223593652332008,8.473095893859863,755100,0.0,0.0
2025-03-10 00:00:00-04:00,8.343354616848728,8.353334934939312,7.874290612009759,7.984071731567383,1284400,0.0,0.0
2025-03-11 00:00:00-04:00,8.15373307668188,8.86231945874106,8.15373307668188,8.822399139404297,1336800,0.0,0.0
2025-03-12 00:00:00-04:00,8.872300853519206,8.982081507077604,8.752539880971243,8.812419891357422,1527100,0.0,0.0
2025-03-13 00:00:00-04:00,8.782479779253281,9.68068753831672,8.782479779253281,9.630786895751953,1706500,0.0,0.0
2025-03-14 00:00:00-04:00,9.740567514187214,9.780487833844722,9.481084960525655,9.550945281982422,1168000,0.0,0.0
2025-03-17 00:00:00-04:00,9.600846169976798,10.17969129600005,9.600846169976798,10.09985065460205,1281600,0.0,0.0
2025-03-18 00:00:00-04:00,10.38927243380968,10.68867529235191,10.24955179779197,10.329392433166504,1667800,0.0,0.0
2025-03-19 00:00:00-04:00,10.219611557149262,10.449154113662603,10.049949957223255,10.349352836608887,988600,0.0,0.0
2025-03-20 00:00:00-04:00,10.099851963246826,10.269513586144626,10.010030992092032,10.06991195678711,1299300,0.0,0.0
2025-03-21 00:00:00-04:00,9.960129252454555,10.029990528885518,9.680687002057327,9.920208930969238,3094500,0.0,0.0
2025-03-24 00:00:00-04:00,9.980089654960443,10.059930296058084,9.770507734135252,9.940169334411621,1084500,0.0,0.0
2025-03-25 00:00:00-04:00,10.239571687512903,10.359332642996769,9.790467866504542,9.82040786743164,1141800,0.0,0.0
2025-03-26 00:00:00-04:00,9.860328991128153,9.950149953019766,9.64076674559038,9.670706748962402,626500,0.0,0.0
2025-03-27 00:00:00-04:00,9.90024889808646,10.11981113442511,9.730587299794161,9.950149536132812,862500,0.0,0.0
2025-03-28 00:00:00-04:00,10.010030325124482,10.069911285829695,9.540966765331897,9.640767097473145,1116400,0.0,0.0
2025-03-31 00:00:00-04:00,9.660727248276899,9.680686932989383,9.201643078583356,9.600846290588379,1001100,0.0,0.0
2025-04-01 00:00:00-04:00,9.560926659937625,9.620807621951123,9.251544386232098,9.461125373840332,810200,0.0,0.0
2025-04-02 00:00:00-04:00,9.361324001553127,9.590865601639932,9.251543360438852,9.550945281982422,478600,0.0,0.0
2025-04-03 00:00:00-04:00,8.592856760562892,9.161722512163406,8.483076118143744,9.05194091796875,1354200,0.0,0.0
2025-04-04 00:00:00-04:00,8.572897153532288,8.682677796939354,7.81441011242297,7.904231071472168,2197200,0.0,0.0
2025-04-07 00:00:00-04:00,7.694649344661059,8.33337544037647,7.475087100543958,7.7245893478393555,1903300,0.0,0.0
2025-04-08 00:00:00-04:00,8.11381300317926,8.12379332125971,7.385266439378028,7.455126762390137,1569900,0.0,0.0
2025-04-09 00:00:00-04:00,7.6247887771483045,8.463116030080394,7.6247887771483045,8.3533353805542,1979000,0.0,0.0
2025-04-10 00:00:00-04:00,8.283473649178804,8.592855859827388,8.153732384405865,8.393254280090332,1365800,0.0,0.0
2025-04-11 00:00:00-04:00,8.692658189616324,8.982080753605938,8.63277723247772,8.712617874145508,1367300,0.0,0.0
2025-04-14 00:00:00-04:00,8.622797751620627,9.301443196786819,8.582877431316733,9.21162223815918,1493800,0.0,0.0
2025-04-15 00:00:00-04:00,9.271503431035782,9.341363755405983,9.121802464020913,9.191662788391113,804700,0.0,0.0
2025-04-16 00:00:00-04:00,9.471104817821956,9.600846097052116,9.15174225465573,9.291463851928711,1148900,0.0,0.0
2025-04-17 00:00:00-04:00,9.111822228211539,9.201643189943585,8.972100626431073,9.022001266479492,1066200,0.0,0.0
2025-04-21 00:00:00-04:00,9.2814833099991,9.431184269928323,8.712617568361972,8.902239799499512,921500,0.0,0.0
2025-04-22 00:00:00-04:00,8.992060868294011,9.022000870298095,8.393255117559312,8.40323543548584,1104600,0.0,0.0
2025-04-23 00:00:00-04:00,8.203633319146688,8.772498080273223,8.203633319146688,8.61281681060791,1343700,0.0,0.0
2025-04-24 00:00:00-04:00,8.662717445322182,8.732577762856895,8.522995858477312,8.61281681060791,798200,0.0,0.0
2025-04-25 00:00:00-04:00,8.393254929857218,8.642757161787697,8.323394609484838,8.582877159118652,887300,0.0,0.0
2025-04-28 00:00:00-04:00,8.542956378566599,8.622797012329102,8.413215110758676,8.622797012329102,910300,0.0,0.0
2025-04-29 00:00:00-04:00,8.542956262445621,8.792458477505914,8.45313531273985,8.632776260375977,1000500,0.0,0.0
2025-04-30 00:00:00-04:00,8.433175133204683,8.672697044145949,8.433175133204683,8.592856407165527,4601800,0.0,0.0
2025-05-01 00:00:00-04:00,8.383275218619584,8.413216173895586,8.113813283564411,8.123793601989746,943600,0.0,0.0
2025-05-02 00:00:00-04:00,8.233575094659493,8.273495420683787,7.934172173589473,8.133773803710938,884100,0.0,0.0
2025-05-05 00:00:00-04:00,8.393255214452353,8.463115537193529,8.033972330929217,8.313414573669434,822000,0.0,0.0
2025-05-06 00:00:00-04:00,8.493056717697456,8.792459604501612,8.333375431875384,8.782479286193848,1334000,0.0,0.0
2025-05-07 00:00:00-04:00,8.513015427074087,8.732577645808684,8.383274159266165,8.622797012329102,1319800,0.0,0.0
2025-05-08 00:00:00-04:00,8.772498957209411,8.772498957209411,7.644748687744141,7.644748687744141,3027300,0.0,0.0
2025-05-09 00:00:00-04:00,7.804430566148875,8.203634262084961,7.644748802241775,8.203634262084961,1676500,0.0,0.0
2025-05-12 00:00:00-04:00,8.073893790562323,8.243555414109478,7.884272004003019,8.133773803710938,1402200,0.0,0.0
2025-05-13 00:00:00-04:00,8.213612622115924,8.263513256450162,7.924190560995588,8.043951988220215,1332400,0.0,0.0
2025-05-14 00:00:00-04:00,7.964111295597113,7.964111295597113,7.704628744877009,7.844350337982178,1135400,0.0,0.0
2025-05-15 00:00:00-04:00,7.894250869750977,7.9441515090443575,7.684668946139202,7.894250869750977,816600,0.0,0.0
2025-05-16 00:00:00-04:00,7.740440690477222,7.850305143304682,7.6605394434205225,7.840317249298096,747900,0.006,0.0
2025-05-20 00:00:00-04:00,7.91023139944203,8.239824295043945,7.760416317009609,8.239824295043945,1482900,0.0,0.0
2025-05-21 00:00:00-04:00,8.249812189455648,8.34968827607857,8.099996630774209,8.239824295043945,1577900,0.0,0.0
2025-05-22 00:00:00-04:00,8.189885519722369,8.229836143623531,7.950181776315394,8.129960060119629,1139100,0.0,0.0
2025-05-23 00:00:00-04:00,8.1798969172769,8.249811217423145,7.9401931946272875,8.090008735656738,1654800,0.0,0.0
2025-05-26 00:00:00-04:00,8.099996819281596,8.289763007528151,8.020095567124539,8.209861755371094,622800,0.0,0.0
2025-05-27 00:00:00-04:00,8.040071229186067,8.569417254474667,8.040071229186067,8.52946662902832,2100200,0.0,0.0
2025-05-28 00:00:00-04:00,8.49950358686442,9.028849592771369,8.419602338897258,8.729219436645508,1920900,0.0,0.0
2025-05-29 00:00:00-04:00,8.889021856767725,8.928972480410579,8.42958920862592,8.439577102661133,949700,0.0,0.0
2025-05-30 00:00:00-04:00,8.299750272698288,8.49950338794115,8.249811755763076,8.459552764892578,2071900,0.0,0.0
2025-06-02 00:00:00-04:00,8.829096014485815,9.568182996060935,8.739206877064902,9.408380508422852,3027100,0.0,0.0
2025-06-03 00:00:00-04:00,9.348455411547908,9.688036221694619,9.268554156513163,9.648085594177246,2142000,0.0,0.0
2025-06-04 00:00:00-04:00,9.658072668663799,9.947714931682238,9.64808477450847,9.927739143371582,1950700,0.0,0.0
2025-06-05 00:00:00-04:00,10.62687629511986,11.61565493801455,10.586925671745266,11.465839385986328,5145900,0.0,0.0
2025-06-06 00:00:00-04:00,11.545740669211133,11.585691289416102,11.076320167429305,11.306035995483398,2876700,0.0,0.0
2025-06-09 00:00:00-04:00,11.595679600151056,11.835384302200472,11.345987956243857,11.395926475524902,1889300,0.0,0.0
2025-06-10 00:00:00-04:00,11.435875830508213,11.635628932951995,11.286061241799857,11.445863723754883,2101000,0.0,0.0
2025-06-11 00:00:00-04:00,11.445865187044491,11.675581046098243,11.14623501882382,11.36596393585205,1624400,0.0,0.0
2025-06-12 00:00:00-04:00,11.475827919111804,11.59567979591085,11.186185645389594,11.216148376464844,1185300,0.0,0.0
2025-06-13 00:00:00-04:00,11.246110541424905,11.425887856098306,11.036369547224336,11.306035995483398,1201300,0.0,0.0
2025-06-16 00:00:00-04:00,11.16620979718497,11.505790560265424,11.10628338796573,11.22613525390625,1137000,0.0,0.0
2025-06-17 00:00:00-04:00,11.565716239548482,11.685568107795339,11.276073986494083,11.645617485046387,1753000,0.0,0.0
2025-06-18 00:00:00-04:00,11.605667300606685,11.875334728720082,11.345987766682233,11.425889015197754,1239200,0.0,0.0
2025-06-19 00:00:00-04:00,11.33600133148346,11.465840151748866,11.306037647577853,11.345988273620605,306300,0.0,0.0
2025-06-20 00:00:00-04:00,11.326012989215727,11.395926343902879,10.876568225873426,11.11627197265625,4452900,0.0,0.0
2025-06-23 00:00:00-04:00,11.086308415752754,11.495802524096232,11.036369900772293,11.096295356750488,1097000,0.0,0.0
2025-06-24 00:00:00-04:00,10.826630204877668,11.166211004679806,10.716765268178117,11.036371231079102,864500,0.0,0.0
2025-06-25 00:00:00-04:00,11.176198198278156,11.316025869723743,10.986432957207368,11.146235466003418,1067900,0.0,0.0
