Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-26 00:00:00-04:00,11.296049382341549,11.425888187399016,10.98643135240203,11.405913352966309,958500,0.0,0.0
2025-06-27 00:00:00-04:00,11.016394805370592,11.096296053356209,10.826629579529254,10.986432075500488,1389200,0.0,0.0
2025-06-30 00:00:00-04:00,10.986432269832786,11.276074537028457,10.866580395734374,11.256099700927734,2076700,0.0,0.0
2025-07-02 00:00:00-04:00,11.52576630938448,11.56571693453407,11.186185519363937,11.535754203796387,1375100,0.0,0.0
2025-07-03 00:00:00-04:00,11.555729167153707,11.845371440796775,11.415902453842047,11.515778541564941,870600,0.0,0.0
2025-07-04 00:00:00-04:00,11.585692595257935,11.625643219965804,11.47582766293778,11.555728912353516,178300,0.0,0.0
2025-07-07 00:00:00-04:00,11.465838910108012,11.855358186217183,11.236123073362725,11.845370292663574,1430200,0.0,0.0
2025-07-08 00:00:00-04:00,11.925272560380668,11.925272560380668,10.886555354036787,10.936493873596191,1972800,0.0,0.0
2025-07-09 00:00:00-04:00,10.946481950243342,11.805420881472084,10.946481950243342,11.505791664123535,1683500,0.0,0.0
2025-07-10 00:00:00-04:00,11.605666809046772,11.875334225738362,11.266086040989796,11.805419921875,1331800,0.0,0.0
2025-07-11 00:00:00-04:00,12.24487796100992,12.724285441132007,12.005174220948875,12.674346923828125,2457700,0.0,0.0
2025-07-14 00:00:00-04:00,12.694322705364243,12.95400223321543,12.464605906881117,12.524532318115234,2328700,0.0,0.0
2025-07-15 00:00:00-04:00,12.424655205601939,12.494569510352745,12.025148974874412,12.23488998413086,1209700,0.0,0.0
2025-07-16 00:00:00-04:00,12.294816173734425,12.334766796088235,11.685567992216345,11.815407752990723,1654100,0.0,0.0
2025-07-17 00:00:00-04:00,11.695556064625983,11.825395827384185,11.525765678903563,11.635629653930664,1473000,0.0,0.0
2025-07-18 00:00:00-04:00,11.735507526268611,11.755483315427282,11.316025478917037,11.355976104736328,1071200,0.0,0.0
2025-07-21 00:00:00-04:00,11.64561874460508,12.075088699980116,11.64561874460508,11.895310401916504,1233200,0.0,0.0
2025-07-22 00:00:00-04:00,11.91528530423072,12.065099906459906,11.685568501314888,12.035137176513672,1033800,0.0,0.0
2025-07-23 00:00:00-04:00,11.9752110170071,12.224902660993893,11.815408517255236,11.995186805725098,978600,0.0,0.0
2025-07-24 00:00:00-04:00,11.925271789571937,11.995186093435299,11.69555594794397,11.805419921875,1011300,0.0,0.0
2025-07-25 00:00:00-04:00,11.745494842529297,11.915285232025742,11.435876793301073,11.745494842529297,1227300,0.0,0.0
2025-07-28 00:00:00-04:00,11.605667108912488,11.605667108912488,11.166210249335757,11.455852508544922,1450100,0.0,0.0
2025-07-29 00:00:00-04:00,11.395926413522044,11.565716806654988,11.236123914690575,11.555728912353516,777400,0.0,0.0
2025-07-30 00:00:00-04:00,11.43587664391593,11.615654925151514,11.0363704106124,11.166210174560547,1246100,0.0,0.0
2025-07-31 00:00:00-04:00,11.086309945400286,11.226136663640807,10.866581020667649,11.00640869140625,1119800,0.0,0.0
2025-08-01 00:00:00-04:00,11.056345618798096,11.196173281417678,10.67681420811468,10.80665397644043,1437400,0.0,0.0
2025-08-05 00:00:00-04:00,11.266086956747422,11.595679857829268,11.06633382768237,11.505791664123535,1203600,0.0,0.0
2025-08-06 00:00:00-04:00,11.505791599541284,11.625643476307584,11.415902453842047,11.515778541564941,745700,0.0,0.0
2025-08-07 00:00:00-04:00,11.855359142193203,12.115038680538994,11.635630228785375,11.995186805725098,1929800,0.0,0.0
2025-08-08 00:00:00-04:00,12.055111487113589,12.125025790606236,11.665593157288425,11.815407752990723,957200,0.0,0.0
2025-08-11 00:00:00-04:00,11.505790376615515,12.125025483673246,11.415901240470403,12.01516056060791,1369600,0.0,0.0
2025-08-12 00:00:00-04:00,12.03513730767439,12.324779573639256,11.945248164358048,12.314791679382324,1003700,0.0,0.0
2025-08-13 00:00:00-04:00,12.42465585148385,12.454619534719534,12.095062955875624,12.284829139709473,1251100,0.0,0.0
2025-08-14 00:00:00-04:00,11.975210519403728,12.934026430571462,11.73550677973629,12.224902153015137,1787100,0.0,0.0
2025-08-15 00:00:00-04:00,12.274840607203613,12.57447075649825,11.885321317870783,12.23488998413086,1365200,0.0,0.0
2025-08-18 00:00:00-04:00,12.364729482510965,12.614421109494227,11.825395606327033,12.125025749206543,957400,0.0,0.0
2025-08-19 00:00:00-04:00,12.08507568262747,12.324779426952807,11.555728723286508,11.585692405700684,1298200,0.0,0.0
2025-08-20 00:00:00-04:00,11.655606141858385,11.885321999578046,11.615655516494183,11.825396537780762,811000,0.0,0.0
2025-08-21 00:00:00-04:00,11.835383683665583,12.25486569970676,11.815407895997916,12.095062255859375,847100,0.0,0.0
2025-08-22 00:00:00-04:00,12.005173842469434,12.624408961020565,11.885321023719442,12.434642791748047,1356100,0.0,0.0
2025-08-25 00:00:00-04:00,12.42465546688093,12.54450829111757,12.204927511609108,12.344754219055176,1055000,0.0,0.0
2025-08-26 00:00:00-04:00,12.394692994291866,12.664360425673571,12.324779639117954,12.454619407653809,1580300,0.0,0.0
2025-08-27 00:00:00-04:00,12.384704785873993,12.51454455111678,12.065099796044368,12.504557609558105,896500,0.0,0.0
2025-08-28 00:00:00-04:00,12.654372399304078,12.764236378073416,12.204927637522946,12.324779510498047,1224300,0.0,0.0
2025-08-29 00:00:00-04:00,12.291801186010057,12.781474330268363,12.271814060266315,12.561620712280273,1463700,0.007,0.0
2025-09-02 00:00:00-04:00,12.991334653517756,13.251161575317383,12.431707510644609,13.251161575317383,2680400,0.0,0.0
2025-09-03 00:00:00-04:00,13.381075221547828,13.540968420857958,12.811454507707186,13.071281433105469,2706600,0.0,0.0
2025-09-04 00:00:00-04:00,12.86142095771588,13.111254311874399,12.501661270821515,12.531641006469727,2232100,0.0,0.0
2025-09-05 00:00:00-04:00,12.84143463453765,13.111254158288084,12.511654687154564,12.681540489196777,2312800,0.0,0.0
2025-09-08 00:00:00-04:00,12.831440716926988,13.211187514662917,12.751494122986642,13.051294326782227,1948500,0.0,0.0
2025-09-09 00:00:00-04:00,13.091267996361834,13.091267996361834,12.591601293493651,12.671547889709473,1698100,0.0,0.0
2025-09-10 00:00:00-04:00,12.661553966544108,13.071280498748026,12.54163407563359,13.051294326782227,2523800,0.0,0.0
2025-09-11 00:00:00-04:00,12.931374080207972,14.370414743688945,12.90139434435505,14.360421180725098,3551700,0.0,0.0
2025-09-12 00:00:00-04:00,14.770147510179484,14.970014001263648,14.450361124444822,14.58027458190918,2556900,0.0,0.0
2025-09-15 00:00:00-04:00,14.590268811356571,14.95002851174559,14.390401358101801,14.860088348388672,2350400,0.0,0.0
2025-09-16 00:00:00-04:00,14.88007511169598,14.970014319818766,14.210521637537283,14.27048110961914,2064800,0.0,0.0
2025-09-17 00:00:00-04:00,13.830775260925293,14.440368329402753,13.700861796553639,13.830775260925293,2089200,0.0,0.0
2025-09-18 00:00:00-04:00,13.830774433775023,13.940700764882124,13.361087468065417,13.700860977172852,1398200,0.0,0.0
2025-09-19 00:00:00-04:00,13.900727475666082,14.670214653015137,13.80079470724372,14.670214653015137,4082000,0.0,0.0
2025-09-22 00:00:00-04:00,15.129907939618585,16.78880026937988,15.059953953919797,16.758821487426758,3014300,0.0,0.0
2025-09-23 00:00:00-04:00,16.97867358851033,17.488333831765313,16.239167129496362,16.3291072845459,3049000,0.0,0.0
2025-09-24 00:00:00-04:00,16.648895127637616,16.78880120071913,15.819448440225079,15.849428176879883,1609900,0.0,0.0
2025-09-25 00:00:00-04:00,15.899394630686857,16.279142399385258,15.859421331829965,16.2591552734375,2187900,0.0,0.0
2025-09-26 00:00:00-04:00,16.489002721436073,17.468349092280977,16.339103077911222,16.918716430664062,2530800,0.0,0.0
2025-09-29 00:00:00-04:00,17.518316541566865,17.608256707001374,17.138568752826185,17.25848960876465,3075500,0.0,0.0
2025-09-30 00:00:00-04:00,16.489002556003392,17.628242122655237,16.199194929495896,17.078609466552734,2227200,0.0,0.0
2025-10-01 00:00:00-04:00,17.23850072815902,18.07794091610337,16.938701477926244,17.098594665527344,2904600,0.0,0.0
2025-10-02 00:00:00-04:00,17.35842182571157,17.41838129541942,16.21918046479942,16.838768005371094,2395300,0.0,0.0
2025-10-03 00:00:00-04:00,17.09859581161021,17.4783416810971,16.75882228866428,16.908721923828125,2389000,0.0,0.0
2025-10-06 00:00:00-04:00,17.44836094202899,18.907388755133116,17.428375721853964,17.898061752319336,4093400,0.0,0.0
2025-10-07 00:00:00-04:00,17.858088658173703,18.017981849342814,17.448360211466017,17.688201904296875,2842900,0.0,0.0
2025-10-08 00:00:00-04:00,18.61758033256198,19.76681526305558,18.37774054620286,19.68686866760254,3980500,0.0,0.0
2025-10-09 00:00:00-04:00,20.326441860184417,20.53630096289845,18.887401205583803,19.267148971557617,3831300,0.0,0.0
2025-10-10 00:00:00-04:00,19.91671607559108,19.97667554922697,18.40772232886711,18.54762840270996,3811100,0.0,0.0
2025-10-14 00:00:00-04:00,18.597594485142103,20.096594528817338,18.597594485142103,19.377073287963867,2977600,0.0,0.0
2025-10-15 00:00:00-04:00,19.636900685519738,20.9060545452558,19.636900685519738,20.856088638305664,3318300,0.0,0.0
2025-10-16 00:00:00-04:00,21.08593516441703,22.005321970543786,20.836101813905163,21.52564239501953,3915500,0.0,0.0
2025-10-17 00:00:00-04:00,20.736169007378734,21.065948968361425,19.167215801913287,19.656888961791992,2892600,0.0,0.0
2025-10-20 00:00:00-04:00,20.206521104016524,20.28646770152301,19.646894921471148,20.136568069458008,1965300,0.0,0.0
2025-10-21 00:00:00-04:00,18.267815984041267,18.487668654829804,17.668215538344846,17.878074645996094,2555600,0.0,0.0
2025-10-22 00:00:00-04:00,17.28846702029691,18.067947756804216,17.158554517250952,17.688201904296875,2377100,0.0,0.0
2025-10-23 00:00:00-04:00,18.25782225677418,18.30778816593418,17.87807448528006,18.037967681884766,2038400,0.0,0.0
2025-10-24 00:00:00-04:00,17.798128880750784,18.26781683982012,17.798128880750784,17.98800277709961,2423900,0.0,0.0
2025-10-27 00:00:00-04:00,17.208520692704816,17.638234365442784,16.748828237454017,17.408388137817383,2163100,0.0,0.0
2025-10-28 00:00:00-04:00,17.05862162767025,17.868081185675727,17.05862162767025,17.77814292907715,1908400,0.0,0.0
2025-10-29 00:00:00-04:00,18.18786965671068,18.19786131391995,17.398395311767146,17.618247985839844,2796900,0.0,0.0
2025-10-30 00:00:00-04:00,17.538302628422752,18.347764157299444,17.518317406510715,18.217849731445312,1770800,0.0,0.0
2025-10-31 00:00:00-04:00,18.117914402711445,18.18786934451668,17.598262463270576,17.918048858642578,5316700,0.0,0.0
2025-11-03 00:00:00-05:00,17.988002245878597,18.077942409594176,17.278476405541603,17.578275680541992,1621600,0.0,0.0
2025-11-04 00:00:00-05:00,16.77881008504594,16.998662764994386,16.169216050814196,16.269149780273438,2590700,0.0,0.0
2025-11-05 00:00:00-05:00,15.859421607953415,15.979341506611977,14.410388307864157,15.039968490600586,3640000,0.0,0.0
2025-11-06 00:00:00-05:00,15.119914740694592,16.019315389430975,15.119914740694592,15.389734268188477,1472300,0.0,0.0
2025-11-07 00:00:00-05:00,15.459689504761496,16.019316683841893,15.189869002426654,16.009323120117188,1818700,0.0,0.0
2025-11-10 00:00:00-05:00,16.868746981764907,16.988667828641045,16.379073843668635,16.638900756835938,2008800,0.0,0.0
2025-11-11 00:00:00-05:00,16.868745931850963,16.868745931850963,16.249160328772764,16.728839874267578,1132800,0.0,0.0
2025-11-12 00:00:00-05:00,16.978673364685122,17.908053683893794,16.748827151956142,17.5982608795166,1750400,0.0,0.0
2025-11-13 00:00:00-05:00,17.68820246422216,17.738168373265246,16.768815632857716,17.12857437133789,1715700,0.0,0.0
2025-11-14 00:00:00-05:00,16.035858222087565,17.155567888887365,15.875898744831014,16.85564613342285,1878300,0.007,0.0
2025-11-17 00:00:00-05:00,16.705682744054553,16.925627136498374,15.955877429109753,16.225807189941406,1407500,0.0,0.0
2025-11-18 00:00:00-05:00,16.335779865568927,16.57571764966695,15.955877897366396,16.34577751159668,1241100,0.0,0.0
2025-11-19 00:00:00-05:00,16.805657745221367,17.345519188218148,16.3357798242418,16.655696868896484,1840000,0.0,0.0
2025-11-20 00:00:00-05:00,16.69568784276158,16.975614309942895,15.466005005157237,15.545984268188477,2753400,0.0,0.0
2025-11-21 00:00:00-05:00,15.446009788221435,15.815914119906875,15.146087073673556,15.645957946777344,2202700,0.0,0.0
2025-11-24 00:00:00-05:00,15.845907422979623,17.055594048404544,15.765928157718935,17.035600662231445,1922900,0.0,0.0
2025-11-25 00:00:00-05:00,16.95561869478507,17.845390124287224,16.945622955595432,17.47548484802246,1740700,0.0,0.0
2025-11-26 00:00:00-05:00,17.725419857357682,19.17504608297398,17.515475015956458,18.965099334716797,2155200,0.0,0.0
2025-11-27 00:00:00-05:00,18.84513195218698,19.005090476101657,18.645182843865626,18.945106506347656,395600,0.0,0.0
2025-11-28 00:00:00-05:00,19.524956860388357,21.344486521319794,19.374994073967116,21.09455108642578,2441800,0.0,0.0
2025-12-01 00:00:00-05:00,21.59442253196522,22.324233563668535,21.42446635543167,21.724388122558594,3467700,0.0,0.0
2025-12-02 00:00:00-05:00,21.594421193355018,22.234255273886554,20.814621977565228,22.184268951416016,2759100,0.0,0.0
2025-12-03 00:00:00-05:00,22.154276171866194,22.704133350388602,21.82436148338155,21.904340744018555,2621700,0.0,0.0
2025-12-04 00:00:00-05:00,21.41446765416507,21.464453977272086,20.744640627508623,20.974580764770508,1877000,0.0,0.0
2025-12-05 00:00:00-05:00,21.49444630071883,21.904340240416623,20.71464709729438,20.82461929321289,1817600,0.0,0.0
2025-12-08 00:00:00-05:00,20.844615392961867,20.844615392961867,19.844873665787254,19.904857635498047,1448200,0.0,0.0
2025-12-09 00:00:00-05:00,20.014829183280927,21.51444172516171,19.934849923988192,21.334487915039062,2058300,0.0,0.0
2025-12-10 00:00:00-05:00,21.124541134327192,21.94433092435604,20.5846816116658,21.644407272338867,2160500,0.0,0.0
2025-12-11 00:00:00-05:00,22.004315147494275,23.663886224613893,21.894342949792236,23.144020080566406,3174300,0.0,0.0
2025-12-12 00:00:00-05:00,23.853838579361888,23.853838579361888,21.634410691264343,21.914339065551758,2647800,0.0,0.0
2025-12-15 00:00:00-05:00,22.71413173239698,22.794110995625783,21.62441307911949,22.08429527282715,1721000,0.0,0.0
2025-12-16 00:00:00-05:00,21.874348386180113,22.724129244764175,21.724387506866698,22.5341796875,1998800,0.0,0.0
2025-12-17 00:00:00-05:00,23.233997881575323,23.403954054182083,22.324233047873282,22.564170837402344,2456300,0.0,0.0
2025-12-18 00:00:00-05:00,22.294239481576533,23.05404341379308,22.094292282691754,22.244253158569336,2868500,0.0,0.0
2025-12-19 00:00:00-05:00,22.304236665408588,23.503927461283823,22.304236665408588,23.084035873413086,4247000,0.0,0.0
2025-12-22 00:00:00-05:00,23.883829272994628,24.603644537580713,23.74386604126112,24.083778381347656,2201100,0.0,0.0
2025-12-23 00:00:00-05:00,24.443686059370805,24.473677090880653,23.024052726605262,23.77385902404785,2170800,0.0,0.0
2025-12-24 00:00:00-05:00,23.713873431930264,23.713873431930264,22.944073739860638,23.523923873901367,987900,0.0,0.0
2025-12-29 00:00:00-05:00,22.78411586467161,23.44394528064402,22.17427277448107,22.88408851623535,2693500,0.0,0.0
2025-12-30 00:00:00-05:00,23.523924488057247,23.753864637057152,22.994060664536686,23.19400978088379,2126700,0.0,0.0
2025-12-31 00:00:00-05:00,22.654147147241336,23.55391431087503,22.554172594202928,22.894084930419922,1950000,0.0,0.0
2026-01-02 00:00:00-05:00,23.333972327219083,23.69387996324341,21.35448414279736,22.054302215576172,2837700,0.0,0.0
2026-01-05 00:00:00-05:00,22.854096599649953,24.88357109486121,22.80410836894523,23.463937759399414,3345300,0.0,0.0
2026-01-06 00:00:00-05:00,23.653888454303548,25.843323309821102,23.37396009201467,25.823328018188477,2900300,0.0,0.0
2026-01-07 00:00:00-05:00,24.343711292717714,24.973547738060347,23.134022818494305,24.843582153320312,3303200,0.0,0.0
2026-01-08 00:00:00-05:00,23.713873358684616,24.92356185423942,23.623896449641034,24.793594360351562,1891700,0.0,0.0
2026-01-09 00:00:00-05:00,25.2234826234614,26.363189457676437,24.913563230502625,26.303203582763672,2068100,0.0,0.0
2026-01-12 00:00:00-05:00,27.822811960238017,28.60261118743487,27.342936392819645,28.032758712768555,2289700,0.0,0.0
2026-01-13 00:00:00-05:00,28.512633707351878,29.29243101202616,27.372926874060603,27.5728759765625,2101400,0.0,0.0
2026-01-14 00:00:00-05:00,28.34267868729662,28.592614122093142,26.853063724732085,27.532888412475586,2433500,0.0,0.0
2026-01-15 00:00:00-05:00,26.7230959497518,28.472643974927454,26.463162871474413,28.262699127197266,1890600,0.0,0.0
2026-01-16 00:00:00-05:00,27.892793342826568,29.942264993556844,26.91304692413818,29.892276763916016,2567600,0.0,0.0
2026-01-19 00:00:00-05:00,30.592097396522053,31.051977678190944,30.19220108488475,30.862028121948242,1065200,0.0,0.0
2026-01-20 00:00:00-05:00,31.651822568420105,31.72180418342636,30.102223671734162,31.051977157592773,2287100,0.0,0.0
2026-01-21 00:00:00-05:00,31.16195052694515,31.52185816833067,30.062234216933,30.702068328857422,3647700,0.0,0.0
2026-01-22 00:00:00-05:00,30.652079898003123,33.571327600233445,28.92252724125017,33.351383209228516,2500300,0.0,0.0
2026-01-23 00:00:00-05:00,33.7512807942761,34.890989626302456,33.35138637074622,34.81100845336914,2457700,0.0,0.0
2026-01-26 00:00:00-05:00,36.97044697117287,38.19013304453953,35.01095418823538,35.24089431762695,4730400,0.0,0.0
2026-01-27 00:00:00-05:00,35.31087845175736,35.9107219787672,33.24141332574764,34.910980224609375,3314100,0.0,0.0
2026-01-28 00:00:00-05:00,35.290881831603755,35.89072914976318,33.991218362826324,35.54081726074219,2640400,0.0,0.0
2026-01-29 00:00:00-05:00,36.37060600034523,36.790495705542746,32.26166679002487,33.92123794555664,3536700,0.0,0.0
2026-01-30 00:00:00-05:00,30.412143120019127,31.721804235912263,28.01276337959586,28.34267807006836,4869400,0.0,0.0
2026-02-02 00:00:00-05:00,27.83281091565756,29.01250650453574,27.192976795665093,27.882797241210938,2731900,0.0,0.0
2026-02-03 00:00:00-05:00,30.292173787811617,30.382150696450854,28.842549417129746,30.07223129272461,2597000,0.0,0.0
2026-02-04 00:00:00-05:00,30.991993310758367,31.231931094664102,28.752572087448872,30.602094650268555,1827600,0.0,0.0
2026-02-05 00:00:00-05:00,28.422656967727153,29.602352484287483,27.432912908966195,27.772825241088867,2321400,0.0,0.0
2026-02-06 00:00:00-05:00,28.192718193352146,30.332164934275397,28.152727607946897,30.052236557006836,1439400,0.0,0.0
2026-02-09 00:00:00-05:00,30.432139258361012,32.57158788979003,30.192201468331376,32.25166702270508,1681400,0.0,0.0
2026-02-10 00:00:00-05:00,31.88176364481374,32.85151435806325,31.7018098255775,32.25166702270508,1350100,0.0,0.0
2026-02-11 00:00:00-05:00,33.66130041198611,33.72128628550313,31.441876483822178,32.33164596557617,1711600,0.0,0.0
2026-02-12 00:00:00-05:00,31.90175769996512,32.31165164705721,29.282435496930585,29.382408142089844,1792200,0.0,0.0
2026-02-13 00:00:00-05:00,29.99225109146621,31.42188203192305,29.742315665703988,31.271921157836914,1645500,0.0,0.0
2026-02-17 00:00:00-05:00,29.932267792096034,29.99225176169975,28.112738156983212,29.362415313720703,1400800,0.0,0.0
2026-02-18 00:00:00-05:00,30.47212735170736,31.101965706944767,29.872281934718977,30.97199821472168,1599000,0.0,0.0
2026-02-19 00:00:00-05:00,31.381893089377296,34.101191884242205,31.071973679147042,33.951229095458984,3681600,0.0,0.0
2026-02-20 00:00:00-05:00,34.35112797665957,37.720256688359996,33.8412575360652,37.69026565551758,2564500,0.0,0.0
2026-02-23 00:00:00-05:00,38.16013998175944,40.289590933284614,38.010181010572175,39.189876556396484,2436100,0.0,0.0
2026-02-24 00:00:00-05:00,37.720254826167945,41.03939704803257,37.720254826167945,40.4295539855957,2793800,0.0,0.0
2026-02-25 00:00:00-05:00,41.04939826748244,41.26933886258485,39.92968474416467,40.199615478515625,1671700,0.0,0.0
2026-02-26 00:00:00-05:00,39.599772346377414,42.65897973929817,39.12989249140212,42.579002380371094,2615000,0.0,0.0
2026-02-27 00:00:00-05:00,42.900001525878906,43.689998626708984,42.09000015258789,43.63999938964844,2621700,0.011,0.0
2026-03-02 00:00:00-05:00,43.61000061035156,43.61000061035156,41.060001373291016,43.189998626708984,1722100,0.0,0.0
2026-03-03 00:00:00-05:00,39.279998779296875,39.709999084472656,37.04999923706055,38.75,2108800,0.0,0.0
2026-03-04 00:00:00-05:00,39.880001068115234,40.25,38.75,39.060001373291016,1585900,0.0,0.0
2026-03-05 00:00:00-05:00,38.220001220703125,38.220001220703125,34.93000030517578,35.900001525878906,1641900,0.0,0.0
2026-03-06 00:00:00-05:00,34.970001220703125,35.84000015258789,34.2400016784668,35.06999969482422,1190700,0.0,0.0
2026-03-09 00:00:00-04:00,33.97999954223633,35.52000045776367,32.5,35.470001220703125,2257400,0.0,0.0
2026-03-10 00:00:00-04:00,36.63999938964844,37.439998626708984,36.06999969482422,36.27000045776367,1153400,0.0,0.0
2026-03-11 00:00:00-04:00,35.529998779296875,35.70000076293945,33.880001068115234,34.90999984741211,1658600,0.0,0.0
2026-03-12 00:00:00-04:00,34.93000030517578,34.93000030517578,33.33000183105469,33.61000061035156,1451400,0.0,0.0
2026-03-13 00:00:00-04:00,33.47999954223633,33.47999954223633,30.809999465942383,30.959999084472656,2038600,0.0,0.0
2026-03-16 00:00:00-04:00,30.579999923706055,31.649999618530273,29.350000381469727,30.389999389648438,2014800,0.0,0.0
2026-03-17 00:00:00-04:00,30.469999313354492,31.059999465942383,29.350000381469727,29.729999542236328,1563400,0.0,0.0
2026-03-18 00:00:00-04:00,28.760000228881836,28.899999618530273,27.5,27.8799991607666,1950100,0.0,0.0
2026-03-19 00:00:00-04:00,25.100000381469727,26.200000762939453,24.6299991607666,26.010000228881836,2576300,0.0,0.0
2026-03-20 00:00:00-04:00,25.920000076293945,26.09000015258789,24.530000686645508,25.059999465942383,8708500,0.0,0.0
2026-03-23 00:00:00-04:00,25.0,26.8700008392334,24.950000762939453,26.31999969482422,1942700,0.0,0.0
2026-03-24 00:00:00-04:00,26.309999465942383,27.959999084472656,26.209999084472656,27.639999389648438,1726100,0.0,0.0
2026-03-25 00:00:00-04:00,29.329999923706055,29.399999618530273,28.15999984741211,28.770000457763672,1820300,0.0,0.0
2026-03-26 00:00:00-04:00,27.56999969482422,28.600000381469727,26.709999084472656,26.760000228881836,1480700,0.0,0.0
2026-03-27 00:00:00-04:00,26.56999969482422,28.93000030517578,26.520000457763672,28.690000534057617,2297600,0.0,0.0
2026-03-30 00:00:00-04:00,29.3700008392334,29.489999771118164,26.850000381469727,27.350000381469727,1761200,0.0,0.0
2026-03-31 00:00:00-04:00,28.34000015258789,30.15999984741211,28.299999237060547,29.81999969482422,1629600,0.0,0.0
2026-04-01 00:00:00-04:00,30.34000015258789,31.729999542236328,29.889999389648438,30.770000457763672,1675200,0.0,0.0
2026-04-02 00:00:00-04:00,28.3799991607666,31.0,28.3799991607666,30.43000030517578,1771000,0.0,0.0
2026-04-06 00:00:00-04:00,30.1299991607666,30.600000381469727,29.530000686645508,29.790000915527344,862500,0.0,0.0
2026-04-07 00:00:00-04:00,29.6299991607666,29.979999542236328,28.59000015258789,29.59000015258789,1407300,0.0,0.0
2026-04-08 00:00:00-04:00,32.0099983215332,32.20000076293945,28.459999084472656,28.90999984741211,1982200,0.0,0.0
2026-04-09 00:00:00-04:00,29.299999237060547,29.56999969482422,27.729999542236328,28.530000686645508,1574400,0.0,0.0
2026-04-10 00:00:00-04:00,28.8700008392334,29.059999465942383,28.25,28.489999771118164,1384200,0.0,0.0
2026-04-13 00:00:00-04:00,28.049999237060547,28.770000457763672,27.850000381469727,28.700000762939453,1707900,0.0,0.0
2026-04-14 00:00:00-04:00,29.110000610351562,29.889999389648438,28.920000076293945,29.649999618530273,1328100,0.0,0.0
2026-04-15 00:00:00-04:00,29.270000457763672,29.790000915527344,28.649999618530273,29.09000015258789,1341300,0.0,0.0
2026-04-16 00:00:00-04:00,29.200000762939453,29.559999465942383,28.700000762939453,28.860000610351562,1527500,0.0,0.0
2026-04-17 00:00:00-04:00,29.850000381469727,31.200000762939453,29.360000610351562,29.479999542236328,2413400,0.0,0.0
2026-04-20 00:00:00-04:00,29.040000915527344,29.510000228881836,28.549999237060547,29.440000534057617,2820600,0.0,0.0
2026-04-21 00:00:00-04:00,29.0,29.149999618530273,27.399999618530273,27.459999084472656,2040300,0.0,0.0
2026-04-22 00:00:00-04:00,28.280000686645508,28.850000381469727,27.690000534057617,28.540000915527344,1046500,0.0,0.0
2026-04-23 00:00:00-04:00,28.110000610351562,28.239999771118164,26.65999984741211,27.729999542236328,1013100,0.0,0.0
2026-04-24 00:00:00-04:00,27.940000534057617,28.280000686645508,27.389999389648438,28.06999969482422,1034500,0.0,0.0
2026-04-27 00:00:00-04:00,27.790000915527344,28.0,27.049999237060547,27.989999771118164,1328900,0.0,0.0
2026-04-28 00:00:00-04:00,27.260000228881836,27.450000762939453,26.3799991607666,26.65999984741211,1849800,0.0,0.0
2026-04-29 00:00:00-04:00,26.40999984741211,26.459999084472656,25.709999084472656,25.959999084472656,1866800,0.0,0.0
2026-04-30 00:00:00-04:00,27.059999465942383,27.34000015258789,26.200000762939453,26.760000228881836,3295800,0.0,0.0
2026-05-01 00:00:00-04:00,26.549999237060547,27.510000228881836,26.399999618530273,26.969999313354492,1044500,0.0,0.0
2026-05-04 00:00:00-04:00,26.350000381469727,27.100000381469727,26.200000762939453,26.43000030517578,1126200,0.0,0.0
2026-05-05 00:00:00-04:00,26.780000686645508,26.950000762939453,25.959999084472656,26.049999237060547,640000,0.0,0.0
2026-05-06 00:00:00-04:00,27.799999237060547,29.200000762939453,27.68000030517578,28.8700008392334,1552548,0.0,0.0
