Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-09 00:00:00-05:00,27.0,29.15999984741211,19.33300018310547,22.399999618530273,3117000,0.0,0.0
2026-01-12 00:00:00-05:00,22.450000762939453,24.5,20.496999740600586,21.75,829700,0.0,0.0
2026-01-13 00:00:00-05:00,23.049999237060547,23.5,20.25,21.350000381469727,292100,0.0,0.0
2026-01-14 00:00:00-05:00,21.200000762939453,21.610000610351562,19.020000457763672,20.809999465942383,569700,0.0,0.0
2026-01-15 00:00:00-05:00,21.059999465942383,21.43000030517578,19.690000534057617,20.559999465942383,235100,0.0,0.0
2026-01-16 00:00:00-05:00,19.969999313354492,20.079999923706055,19.1299991607666,19.75,319200,0.0,0.0
2026-01-20 00:00:00-05:00,19.760000228881836,19.902999877929688,18.520000457763672,18.770000457763672,270800,0.0,0.0
2026-01-21 00:00:00-05:00,18.770000457763672,20.9950008392334,18.770000457763672,20.399999618530273,310700,0.0,0.0
2026-01-22 00:00:00-05:00,20.40999984741211,23.360000610351562,20.040000915527344,22.399999618530273,432600,0.0,0.0
2026-01-23 00:00:00-05:00,22.399999618530273,22.489999771118164,20.1200008392334,21.649999618530273,232900,0.0,0.0
2026-01-26 00:00:00-05:00,21.649999618530273,21.989999771118164,20.020000457763672,21.6200008392334,237100,0.0,0.0
2026-01-27 00:00:00-05:00,21.68000030517578,22.399999618530273,20.799999237060547,21.219999313354492,355400,0.0,0.0
2026-01-28 00:00:00-05:00,20.68000030517578,20.985000610351562,20.1200008392334,20.5,171600,0.0,0.0
2026-01-29 00:00:00-05:00,20.979999542236328,20.979999542236328,19.174999237060547,19.639999389648438,375600,0.0,0.0
2026-01-30 00:00:00-05:00,19.90999984741211,20.350000381469727,19.200000762939453,20.25,162700,0.0,0.0
2026-02-02 00:00:00-05:00,20.239999771118164,21.989999771118164,19.899999618530273,21.979999542236328,163600,0.0,0.0
2026-02-03 00:00:00-05:00,22.5,22.850000381469727,20.5,20.899999618530273,298800,0.0,0.0
2026-02-04 00:00:00-05:00,20.899999618530273,21.427000045776367,18.020000457763672,19.920000076293945,432300,0.0,0.0
2026-02-05 00:00:00-05:00,19.81999969482422,20.690000534057617,19.079999923706055,19.56999969482422,197100,0.0,0.0
2026-02-06 00:00:00-05:00,19.309999465942383,20.989999771118164,18.760000228881836,18.979999542236328,245200,0.0,0.0
2026-02-09 00:00:00-05:00,18.850000381469727,19.709999084472656,18.1299991607666,19.0,302700,0.0,0.0
2026-02-10 00:00:00-05:00,18.899999618530273,19.298999786376953,17.649999618530273,17.799999237060547,430400,0.0,0.0
2026-02-11 00:00:00-05:00,17.809999465942383,18.5,16.799999237060547,18.059999465942383,256600,0.0,0.0
2026-02-12 00:00:00-05:00,18.010000228881836,18.06999969482422,17.3700008392334,17.899999618530273,224200,0.0,0.0
2026-02-13 00:00:00-05:00,17.639999389648438,18.489999771118164,17.639999389648438,17.760000228881836,90500,0.0,0.0
2026-02-17 00:00:00-05:00,17.649999618530273,18.290000915527344,17.6200008392334,17.950000762939453,115900,0.0,0.0
2026-02-18 00:00:00-05:00,18.030000686645508,18.18000030517578,17.549999237060547,17.6299991607666,81900,0.0,0.0
2026-02-19 00:00:00-05:00,17.729999542236328,18.520000457763672,17.5,18.40999984741211,212400,0.0,0.0
2026-02-20 00:00:00-05:00,18.219999313354492,19.5,17.899999618530273,18.899999618530273,249200,0.0,0.0
2026-02-23 00:00:00-05:00,18.899999618530273,19.795000076293945,18.825000762939453,19.43000030517578,297400,0.0,0.0
2026-02-24 00:00:00-05:00,19.540000915527344,20.100000381469727,19.040000915527344,20.0,236600,0.0,0.0
2026-02-25 00:00:00-05:00,20.459999084472656,20.725000381469727,19.1200008392334,19.5,233400,0.0,0.0
2026-02-26 00:00:00-05:00,19.790000915527344,20.09000015258789,18.93000030517578,19.6299991607666,136900,0.0,0.0
2026-02-27 00:00:00-05:00,19.639999389648438,20.479999542236328,19.030000686645508,20.1299991607666,186900,0.0,0.0
2026-03-02 00:00:00-05:00,20.09000015258789,20.709999084472656,19.187999725341797,20.0,133800,0.0,0.0
2026-03-03 00:00:00-05:00,19.969999313354492,20.790000915527344,19.475000381469727,20.219999313354492,169900,0.0,0.0
2026-03-04 00:00:00-05:00,20.510000228881836,21.149999618530273,19.93000030517578,20.850000381469727,199000,0.0,0.0
2026-03-05 00:00:00-05:00,20.93000030517578,21.6299991607666,20.3799991607666,20.540000915527344,189400,0.0,0.0
2026-03-06 00:00:00-05:00,20.540000915527344,20.540000915527344,18.809999465942383,18.809999465942383,217400,0.0,0.0
2026-03-09 00:00:00-04:00,19.299999237060547,19.670000076293945,18.259000778198242,19.059999465942383,254400,0.0,0.0
2026-03-10 00:00:00-04:00,19.0,19.6200008392334,18.760000228881836,18.979999542236328,203400,0.0,0.0
2026-03-11 00:00:00-04:00,19.0,19.75,18.6299991607666,19.40999984741211,227600,0.0,0.0
2026-03-12 00:00:00-04:00,19.309999465942383,19.44499969482422,18.290000915527344,18.290000915527344,218400,0.0,0.0
2026-03-13 00:00:00-04:00,18.010000228881836,19.780000686645508,18.010000228881836,18.989999771118164,283800,0.0,0.0
2026-03-16 00:00:00-04:00,19.34000015258789,20.690000534057617,19.34000015258789,19.770000457763672,373800,0.0,0.0
2026-03-17 00:00:00-04:00,19.700000762939453,20.290000915527344,19.020000457763672,19.229999542236328,290500,0.0,0.0
2026-03-18 00:00:00-04:00,18.969999313354492,19.700000762939453,18.280000686645508,18.280000686645508,466900,0.0,0.0
2026-03-19 00:00:00-04:00,18.270000457763672,19.200000762939453,17.899999618530273,17.979999542236328,469700,0.0,0.0
2026-03-20 00:00:00-04:00,17.899999618530273,18.299999237060547,16.878999710083008,17.700000762939453,3904300,0.0,0.0
2026-03-23 00:00:00-04:00,17.899999618530273,19.18000030517578,17.81999969482422,18.18000030517578,583700,0.0,0.0
2026-03-24 00:00:00-04:00,17.81999969482422,18.8700008392334,17.190000534057617,18.6299991607666,540700,0.0,0.0
2026-03-25 00:00:00-04:00,18.59000015258789,19.40999984741211,18.149999618530273,18.639999389648438,270600,0.0,0.0
2026-03-26 00:00:00-04:00,18.219999313354492,18.614999771118164,17.610000610351562,17.6200008392334,217000,0.0,0.0
2026-03-27 00:00:00-04:00,17.270000457763672,17.469999313354492,14.890000343322754,15.1899995803833,577100,0.0,0.0
2026-03-30 00:00:00-04:00,14.9399995803833,16.770000457763672,14.720000267028809,16.540000915527344,452300,0.0,0.0
2026-03-31 00:00:00-04:00,17.209999084472656,19.360000610351562,16.6200008392334,17.889999389648438,1184200,0.0,0.0
2026-04-01 00:00:00-04:00,18.040000915527344,18.6299991607666,16.809999465942383,17.06999969482422,381900,0.0,0.0
2026-04-02 00:00:00-04:00,16.709999084472656,17.469999313354492,16.25,17.3700008392334,380400,0.0,0.0
2026-04-06 00:00:00-04:00,17.25,17.6299991607666,16.1200008392334,16.3700008392334,375500,0.0,0.0
2026-04-07 00:00:00-04:00,16.200000762939453,16.90999984741211,15.670000076293945,16.719999313354492,349100,0.0,0.0
2026-04-08 00:00:00-04:00,17.229999542236328,17.33799934387207,16.600000381469727,16.979999542236328,215500,0.0,0.0
2026-04-09 00:00:00-04:00,16.979999542236328,17.950000762939453,16.770000457763672,17.670000076293945,292400,0.0,0.0
2026-04-10 00:00:00-04:00,17.760000228881836,17.899999618530273,16.100000381469727,16.8799991607666,263900,0.0,0.0
2026-04-13 00:00:00-04:00,16.6299991607666,17.434999465942383,16.6299991607666,17.34000015258789,205500,0.0,0.0
2026-04-14 00:00:00-04:00,17.34000015258789,18.075000762939453,17.31999969482422,17.84000015258789,213300,0.0,0.0
2026-04-15 00:00:00-04:00,17.889999389648438,18.15999984741211,17.75,18.09000015258789,150300,0.0,0.0
2026-04-16 00:00:00-04:00,18.200000762939453,18.6560001373291,17.854999542236328,18.600000381469727,356100,0.0,0.0
2026-04-17 00:00:00-04:00,19.0,20.399999618530273,18.795000076293945,20.25,205300,0.0,0.0
2026-04-20 00:00:00-04:00,20.200000762939453,21.5,19.549999237060547,20.829999923706055,196100,0.0,0.0
2026-04-21 00:00:00-04:00,20.93000030517578,21.479999542236328,19.854999542236328,20.5,294900,0.0,0.0
2026-04-22 00:00:00-04:00,20.760000228881836,22.0,20.760000228881836,22.0,302700,0.0,0.0
2026-04-23 00:00:00-04:00,22.0,22.3799991607666,21.0,22.079999923706055,270500,0.0,0.0
2026-04-24 00:00:00-04:00,21.809999465942383,23.049999237060547,21.0049991607666,21.260000228881836,267400,0.0,0.0
2026-04-27 00:00:00-04:00,21.020000457763672,22.399999618530273,19.860000610351562,20.09000015258789,218700,0.0,0.0
2026-04-28 00:00:00-04:00,19.670000076293945,20.09000015258789,18.450000762939453,18.600000381469727,327900,0.0,0.0
2026-04-29 00:00:00-04:00,18.719999313354492,18.915000915527344,17.979999542236328,18.719999313354492,250600,0.0,0.0
2026-04-30 00:00:00-04:00,18.540000915527344,19.559999465942383,18.25,18.75,177500,0.0,0.0
2026-05-01 00:00:00-04:00,18.989999771118164,19.59000015258789,17.950000762939453,19.420000076293945,258900,0.0,0.0
2026-05-04 00:00:00-04:00,19.260000228881836,20.239999771118164,18.68000030517578,19.0,151800,0.0,0.0
2026-05-05 00:00:00-04:00,19.010000228881836,19.920000076293945,18.75,19.440000534057617,151400,0.0,0.0
2026-05-06 00:00:00-04:00,19.850000381469727,20.610000610351562,19.67609977722168,20.030000686645508,162672,0.0,0.0
