Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,104.341198369714,106.61362032897497,103.58071052136971,103.70745849609375,1858300,0.0,0.0
2022-01-04 00:00:00-05:00,103.41776728981255,104.09677738512873,100.04987611188461,101.09102630615234,2143500,0.0,0.0
2022-01-05 00:00:00-05:00,101.80625283969114,101.80625283969114,96.32890841671542,96.56430053710938,2039200,0.0,0.0
2022-01-06 00:00:00-05:00,101.8786614621127,102.07783883817599,96.69102881981408,97.90419006347656,3186600,0.0,0.0
2022-01-07 00:00:00-05:00,98.51982961284624,99.92311978916328,96.42848090381318,98.96344757080078,2031100,0.0,0.0
2022-01-10 00:00:00-05:00,97.1799267130194,100.24905886232735,94.21944557861826,100.20378875732422,2714600,0.0,0.0
2022-01-11 00:00:00-05:00,99.6877361467891,105.08360221594396,98.61037125045482,105.07454681396484,2653600,0.0,0.0
2022-01-12 00:00:00-05:00,105.65395474065346,107.05724485685565,102.84738141549607,104.68523406982422,1501200,0.0,0.0
2022-01-13 00:00:00-05:00,105.7897766112205,106.36919803480932,102.63011808145524,103.02847290039062,1301100,0.0,0.0
2022-01-14 00:00:00-05:00,101.2539717227777,103.32721649690494,99.92311787441615,101.04574584960938,1727400,0.0,0.0
2022-01-18 00:00:00-05:00,99.66963059136792,103.45398066991619,97.90420701110843,102.62106323242188,2595900,0.0,0.0
2022-01-19 00:00:00-05:00,103.61694695835017,108.22516613842136,103.43588034646363,103.53546905517578,1995700,0.0,0.0
2022-01-20 00:00:00-05:00,103.20952461861276,105.6630133662031,99.78731517062884,100.49348449707031,2640700,0.0,0.0
2022-01-21 00:00:00-05:00,98.98155787555326,102.02352338644143,97.83176368099133,99.37085723876953,3404000,0.0,0.0
2022-01-24 00:00:00-05:00,96.87210143566153,105.59964347971516,94.85317516094436,105.5181655883789,3587700,0.0,0.0
2022-01-25 00:00:00-05:00,104.07867332462396,108.76837029641753,102.45810162993341,106.74945068359375,3457100,0.0,0.0
2022-01-26 00:00:00-05:00,106.38730602727507,109.14860966510989,102.38566786063488,102.98320007324219,1985700,0.0,0.0
2022-01-27 00:00:00-05:00,104.1239491648225,106.34204631249986,100.74700218014262,101.32642364501953,1657400,0.0,0.0
2022-01-28 00:00:00-05:00,101.08197657833507,102.5667448508595,98.60132815822696,102.47621154785156,1784600,0.0,0.0
2022-01-31 00:00:00-05:00,102.79306718628803,105.11980797516077,102.49430111162118,104.47701263427734,1020200,0.0,0.0
2022-02-01 00:00:00-05:00,105.02023865572329,108.03504544039018,104.6309392188992,106.96673583984375,1121400,0.0,0.0
2022-02-02 00:00:00-05:00,107.05724973120428,107.8267930624104,103.55355543521037,104.7667236328125,1267800,0.0,0.0
2022-02-03 00:00:00-05:00,103.84327705828366,104.92969738210432,100.87374060622034,101.2811508178711,1380400,0.0,0.0
2022-02-04 00:00:00-05:00,102.61199468221561,103.27290083185369,98.19390514280784,100.96426391601562,1254500,0.0,0.0
2022-02-07 00:00:00-05:00,101.65234674294126,103.06468566766837,100.68362585609023,101.9873275756836,804400,0.0,0.0
2022-02-08 00:00:00-05:00,101.03669883215217,104.39553454264141,100.65645484392645,103.6078872680664,802400,0.0,0.0
2022-02-09 00:00:00-05:00,104.21446133454032,106.08852876582282,103.55355519074867,106.04325866699219,777200,0.0,0.0
2022-02-10 00:00:00-05:00,103.85233208501806,106.66796122588308,102.99225537561152,103.5535659790039,861800,0.0,0.0
2022-02-11 00:00:00-05:00,103.87948825782114,104.31405775414882,100.36674521589296,101.22682189941406,1142600,0.0,0.0
2022-02-14 00:00:00-05:00,100.32147105142728,101.67949117499573,98.57415154947931,99.58814239501953,1283000,0.0,0.0
2022-02-15 00:00:00-05:00,101.4984262708011,103.73463388317691,100.50254621178998,103.58977508544922,1554100,0.0,0.0
2022-02-16 00:00:00-05:00,101.30830545977155,102.55768152211755,97.87704035514811,98.51078033447266,2191900,0.0,0.0
2022-02-17 00:00:00-05:00,99.32559599614291,99.58814739541876,94.72643262232407,94.86223602294922,1166400,0.0,0.0
2022-02-18 00:00:00-05:00,93.1692499382875,96.07541256932649,92.34538096906462,94.02027130126953,1946300,0.0,0.0
2022-02-22 00:00:00-05:00,92.49023755312676,95.01614918738565,89.93715280401875,90.71575164794922,1711200,0.0,0.0
2022-02-23 00:00:00-05:00,91.349489758164,91.68446363979889,87.9272800995577,88.42521667480469,1352700,0.0,0.0
2022-02-24 00:00:00-05:00,84.38737846955735,92.05566734059711,83.57256492880522,91.69352722167969,1580600,0.0,0.0
2022-02-25 00:00:00-05:00,88.22603758437661,93.7033881574451,87.8639044119816,93.4861068725586,1921800,0.0,0.0
2022-02-28 00:00:00-05:00,92.16430954884605,95.34207193141005,91.89270273844402,95.06141662597656,1802000,0.0,0.0
2022-03-01 00:00:00-05:00,95.4869301510599,96.7815763791431,93.25977780411745,94.48199462890625,1395300,0.0,0.0
2022-03-02 00:00:00-05:00,95.60462185453162,101.83341233448427,94.42767514464958,100.70172882080078,1919300,0.0,0.0
2022-03-03 00:00:00-05:00,100.96428289108113,102.59391006820661,99.3799258216947,101.74288177490234,1835700,0.0,0.0
2022-03-04 00:00:00-05:00,100.28527280087327,101.5889745436447,97.42438019642883,99.32560729980469,2480500,0.0,0.0
2022-03-07 00:00:00-05:00,99.81448665216341,101.36262888157209,89.80135305864671,90.0820083618164,4009300,0.0,0.0
2022-03-08 00:00:00-05:00,92.79805880056426,97.02602723646977,89.81041121774413,91.96514129638672,4720700,0.0,0.0
2022-03-09 00:00:00-05:00,95.51409539083797,100.83753253359464,94.9075146418301,98.57416534423828,2363000,0.0,0.0
2022-03-10 00:00:00-05:00,97.0079326587468,99.84166628877665,94.95279109587176,99.53385162353516,1830100,0.0,0.0
2022-03-11 00:00:00-05:00,100.4482255225876,100.47539172889913,97.13465979912554,97.43342590332031,1399800,0.0,0.0
2022-03-14 00:00:00-04:00,98.20296612169167,101.26303574493662,96.40132796737497,96.67292785644531,1586900,0.0,0.0
2022-03-15 00:00:00-04:00,96.76346575321087,101.07291855570539,96.29268844542486,100.87374114990234,1422200,0.0,0.0
2022-03-16 00:00:00-04:00,100.06798071660184,103.37249791863796,96.90832231807043,100.54781341552734,1638200,0.0,0.0
2022-03-17 00:00:00-04:00,99.72758507254268,102.08278563147542,98.60909774141267,101.24618530273438,1176600,0.488,0.0
2022-03-18 00:00:00-04:00,100.74605332704786,104.67441252942237,99.145608633419,104.27429962158203,1740900,0.0,0.0
2022-03-21 00:00:00-04:00,103.99240196664918,104.87446524325928,98.36357004442382,99.05467224121094,1154200,0.0,0.0
2022-03-22 00:00:00-04:00,99.80033187271673,101.955475933292,97.39966840820024,99.21835327148438,1653200,0.0,0.0
2022-03-23 00:00:00-04:00,98.15444010857611,99.26383916399024,96.50852532441583,97.79979705810547,1247800,0.0,0.0
2022-03-24 00:00:00-04:00,97.64519134356989,97.68156587467895,95.5809870016907,97.19961547851562,996000,0.0,0.0
2022-03-25 00:00:00-04:00,97.19051307988906,98.64546646806072,96.11748877186501,98.50906372070312,1601200,0.0,0.0
2022-03-28 00:00:00-04:00,98.8909998016584,99.61847659828099,95.93563658919504,98.0453109741211,1336900,0.0,0.0
2022-03-29 00:00:00-04:00,99.32747179211714,101.80087725226899,97.69974809001383,101.30074310302734,1422700,0.0,0.0
2022-03-30 00:00:00-04:00,100.10950570101664,100.10950570101664,95.16268755438773,95.2263412475586,1653200,0.0,0.0
2022-03-31 00:00:00-04:00,94.68073245720687,94.68073245720687,90.95242309570312,90.95242309570312,1696700,0.0,0.0
2022-04-01 00:00:00-04:00,91.23433538028561,92.45285100939256,90.37955120374433,92.13458251953125,1369500,0.0,0.0
2022-04-04 00:00:00-04:00,92.06182031491376,93.59861115228483,91.10701498159911,93.3258056640625,1289400,0.0,0.0
2022-04-05 00:00:00-04:00,93.33491513123724,93.82596092158452,89.76119877182043,90.45230102539062,1138100,0.0,0.0
2022-04-06 00:00:00-04:00,91.25251301058533,91.25251301058533,87.024069251825,87.82429504394531,2716300,0.0,0.0
2022-04-07 00:00:00-04:00,87.7515447469929,92.05273750584664,86.81492315144038,91.18885803222656,2190600,0.0,0.0
2022-04-08 00:00:00-04:00,90.8251322072366,95.39913110226571,90.8251322072366,94.61709594726562,2107900,0.0,0.0
2022-04-11 00:00:00-04:00,94.78984705786016,98.62727298353225,94.78984705786016,96.00836944580078,1748700,0.0,0.0
2022-04-12 00:00:00-04:00,96.59945409357749,99.30929078175151,95.95381483164606,96.09021759033203,1232800,0.0,0.0
2022-04-13 00:00:00-04:00,96.1265788265787,98.86370123810494,95.52641648419427,97.44512939453125,1047000,0.0,0.0
2022-04-14 00:00:00-04:00,97.40876761816381,98.85461881140662,95.04447165242979,95.62645721435547,1350800,0.0,0.0
2022-04-18 00:00:00-04:00,94.79895494041742,95.66282753408595,91.1524895991849,91.98908996582031,1160200,0.0,0.0
2022-04-19 00:00:00-04:00,92.47104470945074,99.08196189382105,92.25279750563466,98.2999267578125,1474300,0.0,0.0
2022-04-20 00:00:00-04:00,99.34566645644612,99.72758863497573,97.62700971533033,97.76341247558594,1195600,0.0,0.0
2022-04-21 00:00:00-04:00,98.99101905560036,99.60937219532163,92.91661124930285,94.22606658935547,1099100,0.0,0.0
2022-04-22 00:00:00-04:00,93.35309957543011,93.45312086256816,89.98852833595768,90.65235137939453,1549300,0.0,0.0
2022-04-25 00:00:00-04:00,89.70664192765372,93.68046434163813,89.0155396626305,93.53497314453125,1312900,0.0,0.0
2022-04-26 00:00:00-04:00,92.48012485529097,92.81658406106776,88.28805558467681,88.34262084960938,966000,0.0,0.0
2022-04-27 00:00:00-04:00,88.41536566546894,89.49747841679515,86.65123916822755,87.26959228515625,981700,0.0,0.0
2022-04-28 00:00:00-04:00,88.50631482642311,92.52560735815374,88.297162980775,92.24371337890625,1356200,0.0,0.0
2022-04-29 00:00:00-04:00,90.75238459108526,91.81631365473392,87.51512056215515,87.67880249023438,895200,0.0,0.0
2022-05-02 00:00:00-04:00,87.78793099461492,90.9342553988885,86.43301253173676,90.68873596191406,1407600,0.0,0.0
2022-05-03 00:00:00-04:00,91.82540638513197,92.94389374677351,89.55205019250647,92.05274200439453,937400,0.0,0.0
2022-05-04 00:00:00-04:00,90.84333184001792,93.61682275125187,88.13348769884283,93.3985824584961,1044400,0.0,0.0
2022-05-05 00:00:00-04:00,91.6344401872421,92.08911143483486,87.4969359967876,88.57905578613281,1019700,0.0,0.0
2022-05-06 00:00:00-04:00,85.93285625274932,87.22412078747043,82.43188942259108,84.07779693603516,2042700,0.0,0.0
2022-05-09 00:00:00-04:00,82.88656924473827,85.29632822769409,81.02241436753613,81.6043930053711,2181500,0.0,0.0
2022-05-10 00:00:00-04:00,81.8862987490544,84.56885647505153,79.65840535669548,81.6771469116211,1783900,0.0,0.0
2022-05-11 00:00:00-04:00,81.63167613553786,82.82291957143691,78.87636937056048,78.95821380615234,1712800,0.0,0.0
2022-05-12 00:00:00-04:00,78.64900791381174,85.18718079948096,78.06702943879111,81.34066009521484,2620100,0.0,0.0
2022-05-13 00:00:00-04:00,82.54102562454803,85.39636780153691,81.8408348677269,82.15910339355469,1361100,0.0,0.0
2022-05-16 00:00:00-04:00,81.1315349516761,82.80472173889943,78.70359226168618,82.20455932617188,1217500,0.0,0.0
2022-05-17 00:00:00-04:00,84.05051664650827,84.89620533928498,79.39468115304389,84.0868911743164,2327100,0.0,0.0
2022-05-18 00:00:00-04:00,75.20261859330994,76.33020823777375,70.29217486430146,72.12904357910156,7543500,0.0,0.0
2022-05-19 00:00:00-04:00,70.01937727547455,73.8477086290472,70.01937727547455,72.07449340820312,3212400,0.0,0.0
2022-05-20 00:00:00-04:00,72.6200906472278,73.42940489539059,67.40046678051064,70.49222564697266,3165700,0.0,0.0
2022-05-23 00:00:00-04:00,70.17396505367275,71.3833923470287,66.98217760122198,68.44621276855469,4127700,0.0,0.0
2022-05-24 00:00:00-04:00,66.7730095275614,66.80938405435586,63.33569652939748,64.78154754638672,6184400,0.0,0.0
2022-05-25 00:00:00-04:00,58.20700932181226,73.92954034629739,57.69777632591258,71.05601501464844,38517300,0.0,0.0
2022-05-26 00:00:00-04:00,71.61982002056763,77.14861736234276,71.60162928473173,76.91219329833984,5313100,0.0,0.0
2022-05-27 00:00:00-04:00,76.83944316947579,78.94911754466688,74.36603039765185,77.02130889892578,3863100,0.0,0.0
2022-05-31 00:00:00-04:00,76.55755123843932,77.05768547656086,72.37456997279406,73.86589813232422,3149600,0.0,0.0
2022-06-01 00:00:00-04:00,73.83860424126885,74.32056156796241,71.25607501070958,72.44731140136719,2399800,0.0,0.0
2022-06-02 00:00:00-04:00,72.98381744980465,75.27535707198783,71.80166964406902,75.19351959228516,2419200,0.0,0.0
2022-06-03 00:00:00-04:00,74.82978930808073,75.57544982228312,73.39302660533669,73.45668029785156,1607100,0.0,0.0
2022-06-06 00:00:00-04:00,73.9841148986447,74.64793111517136,71.64710468127795,74.30238342285156,1256500,0.0,0.0
2022-06-07 00:00:00-04:00,72.70193168807074,74.493337562241,71.41976234268293,73.9841079711914,1579600,0.0,0.0
2022-06-08 00:00:00-04:00,73.59308613099837,74.0204782005208,71.61071927545119,73.17478942871094,1654500,0.0,0.0
2022-06-09 00:00:00-04:00,73.23700141378697,74.02380795363746,72.0476407428329,73.37422943115234,1694700,0.488,0.0
2022-06-10 00:00:00-04:00,71.97444255440345,73.08145935398737,70.17210693737312,70.90402221679688,1855900,0.0,0.0
2022-06-13 00:00:00-04:00,68.24167981721006,69.82444347135691,66.73211605916708,67.3084945678711,1524400,0.0,0.0
2022-06-14 00:00:00-04:00,67.66530957745373,68.76318251208437,67.12552746080799,67.7385025024414,1800700,0.0,0.0
2022-06-15 00:00:00-04:00,68.305738232898,69.57743565850902,66.53084816547184,68.35147857666016,2022800,0.0,0.0
2022-06-16 00:00:00-04:00,66.39359706211451,66.88763872326189,64.23445512675632,65.56105041503906,1923000,0.0,0.0
2022-06-17 00:00:00-04:00,66.11914491360206,67.77510175430922,65.24085071778708,67.54637908935547,2424000,0.0,0.0
2022-06-21 00:00:00-04:00,68.86382091388589,69.44020653046303,67.83914778230377,68.89127349853516,1652200,0.0,0.0
2022-06-22 00:00:00-04:00,68.43383081763132,69.83361254679963,68.10446958958437,69.12914276123047,1236900,0.0,0.0
2022-06-23 00:00:00-04:00,69.32126873759567,71.37062903381954,68.90957069401328,71.2242431640625,1116400,0.0,0.0
2022-06-24 00:00:00-04:00,72.36786080766468,78.54337370115168,71.96531360253198,77.20763397216797,3622700,0.0,0.0
2022-06-27 00:00:00-04:00,76.457415078769,77.32655844673069,73.31018885530324,73.74018859863281,2339200,0.0,0.0
2022-06-28 00:00:00-04:00,73.81338327561527,74.49040045130872,69.64148384260601,70.75764465332031,1840600,0.0,0.0
2022-06-29 00:00:00-04:00,70.14467258067715,71.20594920796688,68.61680669351652,69.9708480834961,2003700,0.0,0.0
2022-06-30 00:00:00-04:00,68.37892902745234,70.4374331043751,67.39999625674045,68.95531463623047,1979700,0.0,0.0
2022-07-01 00:00:00-04:00,69.14745594625167,70.88575005349712,67.99469145701637,70.30936431884766,2186800,0.0,0.0
2022-07-05 00:00:00-04:00,69.20233710459313,74.17019425198812,68.18680779412666,74.11530303955078,1310500,0.0,0.0
2022-07-06 00:00:00-04:00,73.99635293444973,74.23422645682312,70.98636187155147,72.2306137084961,1229900,0.0,0.0
2022-07-07 00:00:00-04:00,73.20954717213081,76.9423027212884,72.82529477208682,76.52145385742188,1630100,0.0,0.0
2022-07-08 00:00:00-04:00,76.42996742458425,77.65591757219799,75.85358881519207,76.80506896972656,971700,0.0,0.0
2022-07-11 00:00:00-04:00,78.25973330514043,79.37590081907884,76.49399438129997,76.64037322998047,2068100,0.0,0.0
2022-07-12 00:00:00-04:00,77.18018195965188,80.05293827180066,76.85082074092864,77.49124145507812,2403400,0.0,0.0
2022-07-13 00:00:00-04:00,76.22869523417499,80.05293875924784,75.99997255200572,79.8516616821289,1721500,0.0,0.0
2022-07-14 00:00:00-04:00,78.65314669638701,79.75101263409948,78.28718905712904,79.36676025390625,1513100,0.0,0.0
2022-07-15 00:00:00-04:00,80.3457019397799,81.0593155773631,79.1380464807786,80.73910522460938,1560600,0.0,0.0
2022-07-18 00:00:00-04:00,81.32463463554696,83.01718105266097,81.32463463554696,81.58080291748047,1394600,0.0,0.0
2022-07-19 00:00:00-04:00,83.05377618988841,84.80122076807535,81.91931368230638,84.06930541992188,1280700,0.0,0.0
2022-07-20 00:00:00-04:00,84.16993933515026,87.03354454101306,83.60270462246073,86.89631652832031,1484800,0.0,0.0
2022-07-21 00:00:00-04:00,86.33822061984843,87.10672530385716,84.45354140799998,87.05183410644531,998900,0.0,0.0
2022-07-22 00:00:00-04:00,87.96672648430508,89.32076056954978,85.81673511944894,86.92375183105469,1317400,0.0,0.0
2022-07-25 00:00:00-04:00,87.02441029975122,87.15249444582656,84.4261169506604,85.51483917236328,1330600,0.0,0.0
2022-07-26 00:00:00-04:00,82.19377136230469,83.06292165427195,80.92207393706424,82.19377136230469,1412800,0.0,0.0
2022-07-27 00:00:00-04:00,83.09037302327809,84.03270932665704,80.83974274082276,83.57526397705078,830600,0.0,0.0
2022-07-28 00:00:00-04:00,83.3191023413454,85.6154801338828,82.14804326979151,85.4050521850586,1163800,0.0,0.0
2022-07-29 00:00:00-04:00,85.37758589407441,86.04545906717107,84.20652710623571,85.62460327148438,964500,0.0,0.0
2022-08-01 00:00:00-04:00,84.86526283112697,88.36928888848115,84.30717894871604,87.93014526367188,1219000,0.0,0.0
2022-08-02 00:00:00-04:00,87.48185800639455,87.48185800639455,85.54228705970489,85.56973266601562,1020900,0.0,0.0
2022-08-03 00:00:00-04:00,85.96311800377553,89.83310822590762,85.68865501798918,89.2750244140625,1585000,0.0,0.0
2022-08-04 00:00:00-04:00,89.04632020128821,90.217379268526,88.26866444383148,88.58887481689453,930200,0.0,0.0
2022-08-05 00:00:00-04:00,87.78375843131866,90.62906901999561,87.20737981260677,89.24758911132812,1160600,0.0,0.0
2022-08-08 00:00:00-04:00,90.4003455972637,94.63629390072427,90.00694232679231,93.0077896118164,1509600,0.0,0.0
2022-08-09 00:00:00-04:00,92.2209951686189,92.30333198995355,88.98228090826194,89.75078582763672,1117900,0.0,0.0
2022-08-10 00:00:00-04:00,93.18161532855994,94.23374101748603,92.06544757057203,93.2914047241211,1364200,0.0,0.0
2022-08-11 00:00:00-04:00,94.6362958939567,97.54564858847115,94.40757321979694,96.1641616821289,1635900,0.0,0.0
2022-08-12 00:00:00-04:00,96.9783992940889,98.22265101324814,96.19159285461878,98.11286163330078,803400,0.0,0.0
2022-08-15 00:00:00-04:00,97.99395549505222,99.01863571797708,97.00587174223858,98.2867202758789,884000,0.0,0.0
2022-08-16 00:00:00-04:00,99.32967629057843,105.72475989591773,99.19244129886317,103.24540710449219,2157500,0.0,0.0
2022-08-17 00:00:00-04:00,101.40647739941761,103.9864757613611,100.82094793544884,102.70562744140625,1707600,0.0,0.0
2022-08-18 00:00:00-04:00,102.50436280261718,103.0350011249199,101.1594722526711,102.89776611328125,925800,0.0,0.0
2022-08-19 00:00:00-04:00,103.3826439076899,103.3826439076899,101.10456813352181,101.5986099243164,1178800,0.0,0.0
2022-08-22 00:00:00-04:00,99.56756125337452,101.81819164394192,98.84479672867022,100.97649383544922,2459100,0.0,0.0
2022-08-23 00:00:00-04:00,103.95904551666673,105.6607430682501,99.43033856878206,101.68096923828125,5546700,0.0,0.0
2022-08-24 00:00:00-04:00,101.1869060091462,102.05605632769776,98.09457807866433,98.86308288574219,2054500,0.0,0.0
2022-08-25 00:00:00-04:00,98.87223984238605,101.74499614510616,98.46968569192059,100.8392562866211,1237600,0.0,0.0
2022-08-26 00:00:00-04:00,100.25371126860311,100.7203004380004,96.8960645206773,97.6554183959961,1102800,0.0,0.0
2022-08-29 00:00:00-04:00,96.80457755613085,98.95457617019548,95.94458509056672,97.4907455444336,951700,0.0,0.0
2022-08-30 00:00:00-04:00,98.83564997977109,100.18054054499336,97.98480127402206,99.13756561279297,1826400,0.0,0.0
2022-08-31 00:00:00-04:00,99.11924607123342,99.1375477924034,95.47798532529382,97.3169174194336,1415400,0.0,0.0
2022-09-01 00:00:00-04:00,96.41117258504666,99.787121261171,95.62436608069216,99.54924774169922,1485400,0.0,0.0
2022-09-02 00:00:00-04:00,100.51905128391766,101.35159825391827,97.90246312666555,99.01863098144531,1261100,0.0,0.0
2022-09-06 00:00:00-04:00,99.97010768952283,100.60138453122293,95.74331695483481,96.76799011230469,1594400,0.0,0.0
2022-09-07 00:00:00-04:00,97.24372964318927,102.26647744079608,96.118411053749,101.8822250366211,1639300,0.0,0.0
2022-09-08 00:00:00-04:00,100.59389735818709,104.19605218648712,100.1528138843538,104.094970703125,1271400,0.488,0.0
2022-09-09 00:00:00-04:00,104.14093179783043,107.22849545043604,103.36903737928664,107.1090316772461,1456200,0.0,0.0
2022-09-12 00:00:00-04:00,107.92687102122595,110.09551715235929,107.25606508866494,108.2209243774414,1246000,0.0,0.0
2022-09-13 00:00:00-04:00,105.72146297921498,105.74902938295882,103.35984524443995,104.64632415771484,1289700,0.0,0.0
2022-09-14 00:00:00-04:00,104.87605997594285,105.7857934200526,103.03822483181203,105.37227630615234,1068400,0.0,0.0
2022-09-15 00:00:00-04:00,105.4641715833429,107.51336094943218,104.34309798216037,105.05985260009766,1562500,0.0,0.0
2022-09-16 00:00:00-04:00,103.41497114173666,103.699833309101,101.55875395812804,102.58794403076172,2812100,0.0,0.0
2022-09-19 00:00:00-04:00,102.56957546373171,104.91281091858185,101.9538954009926,104.81172943115234,1215600,0.0,0.0
2022-09-20 00:00:00-04:00,103.74579510969352,103.88363414742291,100.6214739678942,102.57876586914062,836300,0.0,0.0
2022-09-21 00:00:00-04:00,103.37821793839186,104.02145737902822,99.64741516113281,99.64741516113281,1072100,0.0,0.0
2022-09-22 00:00:00-04:00,99.64740861023178,99.70254141272353,96.94578911559753,97.89227294921875,2145100,0.0,0.0
2022-09-23 00:00:00-04:00,96.43121107742235,97.11120810942018,94.5749936784973,95.99012756347656,1309600,0.0,0.0
2022-09-26 00:00:00-04:00,95.5949976369307,97.230669857418,93.82148637308867,93.95013427734375,1185800,0.0,0.0
2022-09-27 00:00:00-04:00,98.42525955144907,102.5328221304421,98.33336919840986,101.6047134399414,3186400,0.0,0.0
2022-09-28 00:00:00-04:00,101.70579139356555,107.98199973772503,101.70579139356555,107.27442932128906,2241900,0.0,0.0
2022-09-29 00:00:00-04:00,106.63118377911697,107.27442320210844,103.43334790719845,103.7917251586914,2082000,0.0,0.0
2022-09-30 00:00:00-04:00,97.4512099606043,99.82201193522016,91.71715934324719,96.15553283691406,6014700,0.0,0.0
2022-10-03 00:00:00-04:00,97.44202004788853,101.88039359739359,96.8171558193198,100.91552734375,2427200,0.0,0.0
2022-10-04 00:00:00-04:00,103.3782392693527,104.19607544582075,98.95824746048775,101.13607788085938,2237000,0.0,0.0
2022-10-05 00:00:00-04:00,99.34417257033748,103.74578828468111,98.71011724496499,102.61551666259766,1710600,0.0,0.0
2022-10-06 00:00:00-04:00,102.10092427025127,104.39821802665007,101.41173614333162,103.01065063476562,1300900,0.0,0.0
2022-10-07 00:00:00-04:00,102.22039508691066,102.94634085511466,100.2814783288584,101.20958709716797,1144200,0.0,0.0
2022-10-10 00:00:00-04:00,101.11769815863376,101.57715697959586,98.34256295398293,100.75012969970703,1404600,0.0,0.0
2022-10-11 00:00:00-04:00,100.76849913671892,104.3798382789007,99.24309268034455,101.39335632324219,1305300,0.0,0.0
2022-10-12 00:00:00-04:00,101.3290361209729,104.49930590520485,99.97823319863805,102.67066192626953,1136400,0.0,0.0
2022-10-13 00:00:00-04:00,100.27228025015418,104.48091707725813,97.31336477470259,103.17605590820312,1434000,0.0,0.0
2022-10-14 00:00:00-04:00,104.59120443885843,105.04147211485152,100.80526127674459,101.04418182373047,1024200,0.0,0.0
2022-10-17 00:00:00-04:00,102.31226640350631,103.12091825340815,100.57551296883453,101.29227447509766,1048700,0.0,0.0
2022-10-18 00:00:00-04:00,103.64471361607761,105.3998425300922,100.97066012079527,102.57876586914062,1046900,0.0,0.0
2022-10-19 00:00:00-04:00,101.79769037635577,102.10093486625925,99.48202111433127,100.26309967041016,999000,0.0,0.0
2022-10-20 00:00:00-04:00,104.84849854740914,104.89444723250736,98.97661554404996,99.73931884765625,1623100,0.0,0.0
2022-10-21 00:00:00-04:00,98.85714682881711,101.33822128695759,96.73444262582865,101.0166015625,1989600,0.0,0.0
2022-10-24 00:00:00-04:00,101.20958335216639,105.57444192840471,100.55715270101231,105.0506591796875,1698500,0.0,0.0
2022-10-25 00:00:00-04:00,105.32632099949024,108.505774545961,105.2252395187853,105.6111831665039,1319600,0.0,0.0
2022-10-26 00:00:00-04:00,104.68309045722675,106.33714492807569,102.7809313211429,102.85444641113281,946900,0.0,0.0
2022-10-27 00:00:00-04:00,103.3965907364415,104.62794379300176,101.60470447257774,102.06416320800781,1314400,0.0,0.0
2022-10-28 00:00:00-04:00,101.52202491165299,107.14579643471306,99.9414854341862,106.80580139160156,1486000,0.0,0.0
2022-10-31 00:00:00-04:00,106.55769554032996,107.28364136387228,104.49932185748207,104.53607940673828,1085400,0.0,0.0
2022-11-01 00:00:00-04:00,107.32038730316292,108.43227675743222,104.74741521985904,106.28201293945312,1516700,0.0,0.0
2022-11-02 00:00:00-04:00,105.69389396304305,107.06308616609576,102.18362918763587,102.30309295654297,1192600,0.0,0.0
2022-11-03 00:00:00-04:00,101.88958696051584,104.01229150877482,100.07013393147707,103.51607513427734,885900,0.0,0.0
2022-11-04 00:00:00-04:00,104.71066011316233,105.4641722819835,99.61986266209313,101.1728286743164,1169600,0.0,0.0
2022-11-07 00:00:00-05:00,101.58631856802579,101.99982858228937,98.40685828236792,99.2614517211914,943400,0.0,0.0
2022-11-08 00:00:00-05:00,99.7577058039611,100.10689902573893,93.62852627177224,94.93338775634766,1838500,0.0,0.0
2022-11-09 00:00:00-05:00,93.89501725148484,97.39609168311365,93.5274487443323,93.88582611083984,1752400,0.0,0.0
2022-11-10 00:00:00-05:00,98.74687575073922,103.68146535166622,98.25985058739326,102.05497741699219,1904800,0.0,0.0
2022-11-11 00:00:00-05:00,102.41334798203957,102.64307734674651,98.50794878202163,99.66578674316406,1781300,0.0,0.0
2022-11-14 00:00:00-05:00,98.6274400078344,100.02419184952463,96.28419703088076,96.45879364013672,1946600,0.0,0.0
