Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00-05:00,99.76687585508381,101.52201170086116,98.18633658328844,98.4344482421875,1696600,0.0,0.0
2022-11-16 00:00:00-05:00,93.91337919854263,94.15229974591416,90.18257585557902,91.00041198730469,3166600,0.0,0.0
2022-11-17 00:00:00-05:00,90.43068339966061,94.7863508133653,90.06311496149313,94.10635375976562,2674300,0.0,0.0
2022-11-18 00:00:00-05:00,96.94579479005142,100.59389833183852,96.70687428062986,100.24470520019531,2702100,0.0,0.0
2022-11-21 00:00:00-05:00,100.03336294496644,100.06092934915976,96.74363650273195,98.26904296875,3202800,0.0,0.0
2022-11-22 00:00:00-05:00,98.8571501640401,108.65280744808713,96.72526176184489,108.21173095703125,6418100,0.0,0.0
2022-11-23 00:00:00-05:00,108.75390210261278,109.97606425551257,106.1349882112456,109.33282470703125,1975100,0.0,0.0
2022-11-25 00:00:00-05:00,108.8090334452662,112.26415848027408,108.23930202475624,111.82308197021484,1121100,0.0,0.0
2022-11-28 00:00:00-05:00,111.37281599397998,112.56741173919988,108.48741514373188,109.33282470703125,1585700,0.0,0.0
2022-11-29 00:00:00-05:00,108.76307886643939,109.829019550288,106.2176733950601,108.50578308105469,1334400,0.0,0.0
2022-11-30 00:00:00-05:00,109.5809184271121,110.14145869649091,107.96362156739039,109.88416290283203,1364700,0.0,0.0
2022-12-01 00:00:00-05:00,110.53659190179424,111.14307383354047,105.54686937131285,107.98200225830078,1419200,0.0,0.0
2022-12-02 00:00:00-05:00,107.1641672476184,109.54416033789094,106.6863261953885,109.51659393310547,1122900,0.0,0.0
2022-12-05 00:00:00-05:00,108.05551807045501,108.5609255587523,105.05985171861002,105.88687896728516,1505300,0.0,0.0
2022-12-06 00:00:00-05:00,106.64957515537229,107.5593086334738,103.90201347525506,107.11822509765625,1885800,0.0,0.0
2022-12-07 00:00:00-05:00,105.96036714350387,110.0127963953895,105.63874744354081,108.89171600341797,1523100,0.0,0.0
2022-12-08 00:00:00-05:00,109.34200760223153,113.63264475153989,109.05596747220258,112.479248046875,1992900,0.488,0.0
2022-12-09 00:00:00-05:00,111.12285154352135,113.106695268284,108.10556888476124,110.04327392578125,1644100,0.0,0.0
2022-12-12 00:00:00-05:00,110.40314829776896,112.93139223117075,108.6868932154473,112.9129409790039,1561900,0.0,0.0
2022-12-13 00:00:00-05:00,114.41695346653816,115.4780798461586,105.66036762801828,105.96485900878906,2277700,0.0,0.0
2022-12-14 00:00:00-05:00,106.41700034411444,109.26819375547252,106.1955430975773,107.9487075805664,1740600,0.0,0.0
2022-12-15 00:00:00-05:00,106.57388020022928,106.69383095098362,102.42165110151906,104.78380584716797,1352500,0.0,0.0
2022-12-16 00:00:00-05:00,103.82416785333672,104.86684311220986,102.52313986595145,103.17826843261719,2038900,0.0,0.0
2022-12-19 00:00:00-05:00,103.27052338761493,104.72841847978695,101.08368778913155,101.71113586425781,1528900,0.0,0.0
2022-12-20 00:00:00-05:00,101.23133034635318,102.10791614556773,100.04102399400057,100.35475158691406,1457500,0.0,0.0
2022-12-21 00:00:00-05:00,103.38125618988768,105.51273108681353,103.04907736961678,103.53811645507812,1614200,0.0,0.0
2022-12-22 00:00:00-05:00,102.08022333894665,102.20018110629844,98.27863215970729,100.42855834960938,1151800,0.0,0.0
2022-12-23 00:00:00-05:00,99.76422914752966,102.74460304432866,99.16446130137062,102.51392364501953,1098500,0.0,0.0
2022-12-27 00:00:00-05:00,102.77228114806002,109.16671423553085,102.42165100326923,109.1205825805664,2091500,0.0,0.0
2022-12-28 00:00:00-05:00,109.23128886441795,110.57845549254704,105.10674778887548,106.09405517578125,1411700,0.0,0.0
2022-12-29 00:00:00-05:00,106.88758252067858,109.84028248763131,106.43545295615536,109.2958755493164,990200,0.0,0.0
2022-12-30 00:00:00-05:00,109.18515750481721,111.26127176649523,107.8841225217401,110.99368286132812,1296600,0.0,0.0
2023-01-03 00:00:00-05:00,111.27048066824725,113.7249121721083,109.38814348936575,111.25202941894531,1754400,0.0,0.0
2023-01-04 00:00:00-05:00,111.88871923694252,115.39504130047673,111.7595393579572,114.29701232910156,1455400,0.0,0.0
2023-01-05 00:00:00-05:00,113.35584100953785,115.41350408742996,112.73762198748679,115.37659454345703,1227800,0.0,0.0
2023-01-06 00:00:00-05:00,116.27162348610081,119.6487655657936,116.12398532054418,118.18164825439453,1682600,0.0,0.0
2023-01-09 00:00:00-05:00,118.10784066671295,120.12859425584827,117.23126185267505,118.4492416381836,1151600,0.0,0.0
2023-01-10 00:00:00-05:00,118.01554950645534,119.34425769252697,117.23124117333346,118.55072021484375,756400,0.0,0.0
2023-01-11 00:00:00-05:00,119.14125855179223,119.74103327110801,116.96365210385652,117.58187103271484,930700,0.0,0.0
2023-01-12 00:00:00-05:00,118.48614993939822,120.98670631914717,118.09860326407485,118.66146850585938,1291500,0.0,0.0
2023-01-13 00:00:00-05:00,116.83448003492809,119.88866534459693,116.22548317020659,118.70758819580078,813900,0.0,0.0
2023-01-17 00:00:00-05:00,117.80332549885594,119.35349800919744,116.90828851933342,116.94519805908203,718400,0.0,0.0
2023-01-18 00:00:00-05:00,116.79757651186918,117.76642561051489,113.55883629119536,114.83218383789062,1091700,0.0,0.0
2023-01-19 00:00:00-05:00,113.54037869277047,114.02018864245325,110.00636936723603,111.03058624267578,1584000,0.0,0.0
2023-01-20 00:00:00-05:00,111.01213156269449,114.50923146124903,110.2093719054093,113.5403823852539,1280400,0.0,0.0
2023-01-23 00:00:00-05:00,114.40773611837069,116.3362192742316,114.26932709114446,116.2716293334961,799800,0.0,0.0
2023-01-24 00:00:00-05:00,115.80103727432214,116.76989339013696,115.16435999594239,115.81948852539062,564400,0.0,0.0
2023-01-25 00:00:00-05:00,114.39851314184583,115.79181142993403,112.26703103424326,115.64418029785156,851300,0.0,0.0
2023-01-26 00:00:00-05:00,116.3915752201904,116.98211380796255,113.96483093105724,116.25316619873047,656500,0.0,0.0
2023-01-27 00:00:00-05:00,116.35467448361207,117.45271055323934,115.77336499722011,116.4746322631836,898000,0.0,0.0
2023-01-30 00:00:00-05:00,116.26240164299158,119.09515104438242,116.20704084731835,117.12052917480469,886000,0.0,0.0
2023-01-31 00:00:00-05:00,118.27392058309022,120.71913036842743,116.67762327477635,120.65453338623047,1446600,0.0,0.0
2023-02-01 00:00:00-05:00,120.49767529545743,124.44690508054954,120.32235671722057,124.12396240234375,1236500,0.0,0.0
2023-02-02 00:00:00-05:00,125.33271392543617,126.09857110460747,122.46306206980313,123.72718048095703,1221900,0.0,0.0
2023-02-03 00:00:00-05:00,121.99248224291881,125.72025460652443,121.99248224291881,125.25889587402344,888400,0.0,0.0
2023-02-06 00:00:00-05:00,126.227735062021,127.73175475372545,123.27504238679376,124.40998077392578,752900,0.0,0.0
2023-02-07 00:00:00-05:00,124.16084286966277,124.26234234012375,121.56800940008152,123.93939971923828,647600,0.0,0.0
2023-02-08 00:00:00-05:00,122.34308578817352,123.35808046957445,120.8667465274209,121.78022766113281,625000,0.0,0.0
2023-02-09 00:00:00-05:00,123.09050934734029,123.13664803843022,119.74105438339683,119.7594985961914,910400,0.0,0.0
2023-02-10 00:00:00-05:00,118.98440385643465,120.193161376803,118.01555482705449,119.28890228271484,844300,0.0,0.0
2023-02-13 00:00:00-05:00,120.01787840155716,120.46077888296833,117.72030663504793,119.84255981445312,1021900,0.0,0.0
2023-02-14 00:00:00-05:00,119.01208711201718,120.87598021485621,118.12628628659387,119.42730712890625,743800,0.0,0.0
2023-02-15 00:00:00-05:00,118.21855934195844,121.62338910480969,117.75720764052508,121.33734893798828,785000,0.0,0.0
2023-02-16 00:00:00-05:00,120.01786113890984,121.31888199589615,119.38118386870886,119.96248626708984,707400,0.0,0.0
2023-02-17 00:00:00-05:00,119.51037236437602,120.7560325189447,118.77219556191785,120.0916748046875,820800,0.0,0.0
2023-02-21 00:00:00-05:00,118.2738898579887,120.35000366190809,117.74794834902734,119.62106323242188,817100,0.0,0.0
2023-02-22 00:00:00-05:00,120.21162639444553,122.84137671796299,119.12282657852369,119.31658935546875,1003600,0.0,0.0
2023-02-23 00:00:00-05:00,119.15972392504803,120.41462014646136,118.24622863460925,119.9163589477539,846900,0.0,0.0
2023-02-24 00:00:00-05:00,118.3477279264729,119.20586242455384,117.48037836286186,118.35696411132812,598400,0.0,0.0
2023-02-27 00:00:00-05:00,119.57492838791883,121.36500215563998,119.13202803782283,119.7317886352539,1124700,0.0,0.0
2023-02-28 00:00:00-05:00,116.76066485296484,120.99594153243733,116.6591653721212,118.68914794921875,1386400,0.0,0.0
2023-03-01 00:00:00-05:00,117.40656235528742,119.07668566976956,117.20356339685947,118.7445068359375,844400,0.0,0.0
2023-03-02 00:00:00-05:00,118.10784598224674,119.63956048892159,117.41580782219452,119.50114440917969,860600,0.0,0.0
2023-03-03 00:00:00-05:00,120.6729840222177,122.57377966982665,119.15972800454888,121.90019989013672,1430800,0.0,0.0
2023-03-06 00:00:00-05:00,122.34311466739908,124.12396683249298,121.61417400927039,121.92789459228516,2251100,0.0,0.0
2023-03-07 00:00:00-05:00,129.18046296949834,135.5379866196008,128.11934336978442,135.44570922851562,9217700,0.0,0.0
2023-03-08 00:00:00-05:00,137.02353927892463,138.57369781359276,135.3626450778154,138.15847778320312,3454900,0.0,0.0
2023-03-09 00:00:00-05:00,138.61063150859212,140.81592589024774,137.72481646545336,137.78941345214844,2295400,0.0,0.0
2023-03-10 00:00:00-05:00,138.20459880743505,138.62905496885097,134.25536981150853,134.9658660888672,1983600,0.0,0.0
2023-03-13 00:00:00-04:00,133.2865213824541,136.14695086346006,132.6683024336276,133.87705993652344,1963600,0.0,0.0
2023-03-14 00:00:00-04:00,135.4549304611539,139.45029888574032,133.0558593533276,137.4110870361328,1653800,0.0,0.0
2023-03-15 00:00:00-04:00,135.19658387275067,136.68215974092914,133.02819192618324,135.3719024658203,1504900,0.0,0.0
2023-03-16 00:00:00-04:00,133.92255366186598,136.72828866958406,133.78320183043053,136.2823486328125,1627400,1.0,0.0
2023-03-17 00:00:00-04:00,135.40902329618106,135.96645890817967,133.26292028948643,134.3963623046875,2111700,0.0,0.0
2023-03-20 00:00:00-04:00,135.47407408972148,136.2451730935405,133.02136854784644,133.55093383789062,1300400,0.0,0.0
2023-03-21 00:00:00-04:00,135.62270924399715,137.45293880000017,135.18605462853384,136.2358856201172,1269500,0.0,0.0
2023-03-22 00:00:00-04:00,135.63203105977462,136.75617375750815,132.08305282460861,132.1945343017578,1376200,0.0,0.0
2023-03-23 00:00:00-04:00,132.79839532910535,134.13622945686907,127.72577662403062,129.9183349609375,1720500,0.0,0.0
2023-03-24 00:00:00-04:00,128.20890651627025,129.3330633109243,126.52732819899182,128.59910583496094,1764700,0.0,0.0
2023-03-27 00:00:00-04:00,128.4597426557853,128.62696484495385,123.83306362230451,125.42174530029297,1933700,0.0,0.0
2023-03-28 00:00:00-04:00,125.81195195898825,129.20299303639416,125.5704040573051,127.44707489013672,1341400,0.0,0.0
2023-03-29 00:00:00-04:00,127.57716818416563,129.2866169879593,127.10334355429153,128.40402221679688,1364100,0.0,0.0
2023-03-30 00:00:00-04:00,128.98927895831957,129.95549874986642,126.98252786157684,127.38202667236328,990000,0.0,0.0
2023-03-31 00:00:00-04:00,127.69789258318156,131.88791626733448,127.3169787616813,131.8228759765625,1690100,0.0,0.0
2023-04-03 00:00:00-04:00,131.46054560461954,136.82116687528173,131.46054560461954,136.72825622558594,2638200,0.0,0.0
2023-04-04 00:00:00-04:00,135.6413215793146,136.3009534217744,132.54758288598723,132.89132690429688,1361400,0.0,0.0
2023-04-05 00:00:00-04:00,131.9251095305026,132.12950167936248,129.5467436268737,130.05772399902344,880400,0.0,0.0
2023-04-06 00:00:00-04:00,128.94283641819712,129.3609202369476,126.2207268672521,128.1531524658203,1159900,0.0,0.0
2023-04-10 00:00:00-04:00,127.6328745263796,129.8068478002992,126.83389107833531,127.37274169921875,1186000,0.0,0.0
2023-04-11 00:00:00-04:00,128.9242698413442,130.51293737030122,128.3947045475734,129.20298767089844,1128200,0.0,0.0
2023-04-12 00:00:00-04:00,128.67342601614808,129.71395748798832,127.39133246964629,127.9115982055664,1188900,0.0,0.0
2023-04-13 00:00:00-04:00,127.83729363802509,128.30181866697697,125.04084389098038,128.11599731445312,1178200,0.0,0.0
2023-04-14 00:00:00-04:00,128.13456257202,130.10414385538755,127.94875542426063,129.54672241210938,1203400,0.0,0.0
2023-04-17 00:00:00-04:00,129.82543734563728,130.42931410652096,128.57121431773874,130.25279235839844,1482800,0.0,0.0
2023-04-18 00:00:00-04:00,130.99605771795473,132.64976568129276,130.85670588021566,132.44537353515625,988500,0.0,0.0
2023-04-19 00:00:00-04:00,132.26883895666924,134.14552385495836,131.46985541986714,133.86680603027344,1173500,0.0,0.0
2023-04-20 00:00:00-04:00,133.2443521804795,137.36005114110057,132.92847857593094,135.85498046875,1253500,0.0,0.0
2023-04-21 00:00:00-04:00,135.7342052465326,138.40985949981246,135.4461878500523,138.34483337402344,994100,0.0,0.0
2023-04-24 00:00:00-04:00,137.98251834385462,140.5559767931965,137.95464797625732,138.75363159179688,1325800,0.0,0.0
2023-04-25 00:00:00-04:00,138.59570087170658,138.84654839293827,135.1582179957066,135.47410583496094,1343400,0.0,0.0
2023-04-26 00:00:00-04:00,135.92001645442545,137.1091993082503,134.63792293107326,134.8794708251953,1082900,0.0,0.0
2023-04-27 00:00:00-04:00,135.36256833814863,135.82709329069974,132.95633248621644,134.3406219482422,1006500,0.0,0.0
2023-04-28 00:00:00-04:00,133.84824722125984,135.0095597812714,132.96563833470807,134.72154235839844,654200,0.0,0.0
2023-05-01 00:00:00-04:00,134.8887822991088,135.3533073353748,130.0298543890966,131.70213317871094,1030700,0.0,0.0
2023-05-02 00:00:00-04:00,131.67427477341707,133.0121092675959,129.9183705438525,132.6497802734375,871200,0.0,0.0
2023-05-03 00:00:00-04:00,132.65905107841576,134.7679986719994,131.99014808108942,132.44537353515625,735000,0.0,0.0
2023-05-04 00:00:00-04:00,132.31530553101112,132.4732423373087,129.9833950246004,130.91244506835938,664600,0.0,0.0
2023-05-05 00:00:00-04:00,131.77646026143398,132.1666595948297,129.6489418106427,131.55349731445312,686400,0.0,0.0
2023-05-08 00:00:00-04:00,131.70213558231436,131.7485909220246,130.00197221741084,131.03321838378906,653800,0.0,0.0
2023-05-09 00:00:00-04:00,129.94620943630338,131.66495748076042,129.31446228718687,131.04249572753906,716600,0.0,0.0
2023-05-10 00:00:00-04:00,132.37104283426743,133.0492595554801,128.2646434484359,129.75112915039062,850300,0.0,0.0
2023-05-11 00:00:00-04:00,130.10416717977193,130.65231750177014,128.24606701671436,129.44454956054688,1201300,0.0,0.0
2023-05-12 00:00:00-04:00,132.5847175521277,132.80768045551875,129.2958729653453,130.06698608398438,1529000,0.0,0.0
2023-05-15 00:00:00-04:00,129.50957211000792,129.60248278606085,127.33559838168594,128.2646484375,2069800,0.0,0.0
2023-05-16 00:00:00-04:00,126.12783824865103,126.48088182799987,121.87278702959176,122.09576416015625,2183500,0.0,0.0
2023-05-17 00:00:00-04:00,123.16415965457132,126.415834505405,122.81111613438976,125.84911346435547,1529700,0.0,0.0
2023-05-18 00:00:00-04:00,125.8398349950858,126.74101473896542,123.89812366082133,126.26720428466797,949200,0.0,0.0
2023-05-19 00:00:00-04:00,120.21906468414778,120.51636748959018,117.32972569666676,117.6827621459961,3950900,0.0,0.0
2023-05-22 00:00:00-04:00,117.98935150207626,119.18781977981519,116.17770681424851,117.43192291259766,3282000,0.0,0.0
2023-05-23 00:00:00-04:00,119.56873218446867,121.1388289529159,114.84916357063855,115.74105072021484,4968900,0.0,0.0
2023-05-24 00:00:00-04:00,116.23344062319845,119.1878126802636,114.5054071370846,115.06283569335938,2488600,0.0,0.0
2023-05-25 00:00:00-04:00,115.33226621235201,115.62026944361266,112.96318588164786,113.67855834960938,1905900,0.0,0.0
2023-05-26 00:00:00-04:00,113.0096388651376,117.36688553432033,113.0096388651376,116.51216125488281,1950300,0.0,0.0
2023-05-30 00:00:00-04:00,117.2182424985276,119.59660834598579,117.06030569198937,118.36097717285156,2042000,0.0,0.0
2023-05-31 00:00:00-04:00,118.63040220378359,119.64306334790058,117.14391646520225,118.46317291259766,5506400,0.0,0.0
2023-06-01 00:00:00-04:00,118.66756184252105,119.36434226748932,117.01384685753663,117.27398681640625,1457700,0.0,0.0
2023-06-02 00:00:00-04:00,119.53158655537307,120.06113772874093,118.66756969845935,119.29932403564453,1347000,0.0,0.0
2023-06-05 00:00:00-04:00,118.45388000371658,120.73934933777744,118.3702689024674,118.47245788574219,984900,0.0,0.0
2023-06-06 00:00:00-04:00,117.52482234012881,125.26381036611814,117.06029735064213,124.92935180664062,1852100,0.0,0.0
2023-06-07 00:00:00-04:00,125.66329970273932,128.88710438316943,124.61348282745128,125.80266571044922,1537200,0.0,0.0
2023-06-08 00:00:00-04:00,124.65991770982049,126.29505472373758,123.97242980731215,125.39387512207031,1044000,0.0,0.0
2023-06-09 00:00:00-04:00,125.96987144349396,126.7038287967715,125.0501211232435,126.09065246582031,852800,0.0,0.0
2023-06-12 00:00:00-04:00,126.57377058281239,126.57377058281239,124.64134498122243,125.7933578491211,1029300,0.0,0.0
2023-06-13 00:00:00-04:00,126.78745716745316,127.82798865186722,125.37529716990674,125.43103790283203,1137800,0.0,0.0
2023-06-14 00:00:00-04:00,125.38458953920355,126.28575496335203,124.72495782640244,125.42174530029297,1004800,0.0,0.0
2023-06-15 00:00:00-04:00,125.25327693668815,126.53556933261706,123.55913537140388,126.42325592041016,1152000,1.0,0.0
2023-06-16 00:00:00-04:00,126.42326136741819,126.7695705912904,124.50449289504903,126.45133972167969,1463600,0.0,0.0
2023-06-20 00:00:00-04:00,126.48879216793253,127.11589931257791,124.83209760254235,126.90062713623047,1003600,0.0,0.0
2023-06-21 00:00:00-04:00,127.92081233173928,128.0237710470512,126.54491599164758,127.7523422241211,842500,0.0,0.0
2023-06-22 00:00:00-04:00,128.21097722277574,128.5947337698888,126.13309333593254,126.87252807617188,789800,0.0,0.0
2023-06-23 00:00:00-04:00,126.56368290548825,127.47158799206365,125.72130351558123,125.9552993774414,1265600,0.0,0.0
2023-06-26 00:00:00-04:00,126.31091937553619,128.79128321640795,126.05819993380887,126.94739532470703,960700,0.0,0.0
2023-06-27 00:00:00-04:00,126.52620911535067,129.4839196185334,125.57151648159135,129.04400634765625,1246500,0.0,0.0
2023-06-28 00:00:00-04:00,129.0533606708605,129.0533606708605,125.80549801344085,127.20010375976562,1084200,0.0,0.0
2023-06-29 00:00:00-04:00,126.58234551702749,129.1656534444075,123.9990233076804,124.61677551269531,1469300,0.0,0.0
2023-06-30 00:00:00-04:00,124.92569576027658,124.93505045203383,121.06944902440891,123.7276382446289,2062900,0.0,0.0
2023-07-03 00:00:00-04:00,123.36259024061805,124.48576723901205,122.65123385879122,123.41874694824219,730400,0.0,0.0
2023-07-05 00:00:00-04:00,123.34387879135646,123.34387879135646,121.90247078571221,122.95076751708984,1330000,0.0,0.0
2023-07-06 00:00:00-04:00,121.39701874450427,122.5201957332997,120.47975920321785,120.67630767822266,838800,0.0,0.0
2023-07-07 00:00:00-04:00,120.71376398482649,123.18475925679482,120.71376398482649,122.29557800292969,988500,0.0,0.0
2023-07-10 00:00:00-04:00,122.29560251869823,126.45137137326266,122.26752415740854,126.43264770507812,1090600,0.0,0.0
2023-07-11 00:00:00-04:00,126.89125424257743,129.1563319613374,126.08630808781392,128.8661651611328,960000,0.0,0.0
2023-07-12 00:00:00-04:00,130.24207842464816,131.59926571798968,128.89427438731246,130.27952575683594,1234400,0.0,0.0
2023-07-13 00:00:00-04:00,130.99085207843368,131.1312581341487,128.30458473967576,129.06272888183594,888900,0.0,0.0
2023-07-14 00:00:00-04:00,129.17503576873924,129.8208664592459,126.00205330483406,126.29220581054688,960100,0.0,0.0
2023-07-17 00:00:00-04:00,126.14244771504191,126.52618993578898,124.35471654753312,125.1222152709961,986000,0.0,0.0
2023-07-18 00:00:00-04:00,124.90697249033217,126.75086079237327,124.28922006506544,125.1409683227539,1026600,0.0,0.0
2023-07-19 00:00:00-04:00,125.82422261129346,127.19076445305839,124.10201684296402,126.79765319824219,810000,0.0,0.0
2023-07-20 00:00:00-04:00,127.00354974567536,127.00354974567536,123.03497624074427,123.40937805175781,915700,0.0,0.0
2023-07-21 00:00:00-04:00,124.13945372553127,124.13945372553127,121.16301978670111,123.07243347167969,909200,0.0,0.0
2023-07-24 00:00:00-04:00,123.02561416406515,124.12071261683256,122.23002286015574,122.58570098876953,736700,0.0,0.0
2023-07-25 00:00:00-04:00,122.30491521713085,123.73696827909141,122.30491521713085,122.6231460571289,679200,0.0,0.0
2023-07-26 00:00:00-04:00,122.49212052771315,124.57000443727192,122.31428142920588,123.69017791748047,855400,0.0,0.0
2023-07-27 00:00:00-04:00,123.69017500576608,128.00505815829752,123.69017500576608,125.56214141845703,840000,0.0,0.0
2023-07-28 00:00:00-04:00,126.64786089339904,128.09863743929589,125.51532943046277,126.61042785644531,757000,0.0,0.0
2023-07-31 00:00:00-04:00,127.11589235716652,132.10468516476183,126.69470271971639,131.97364807128906,1311700,0.0,0.0
2023-08-01 00:00:00-04:00,132.00169942884494,133.03128658266317,130.34500529296255,131.30906677246094,1009100,0.0,0.0
2023-08-02 00:00:00-04:00,130.84107987545272,132.06722981399813,129.76470495240505,130.23269653320312,951500,0.0,0.0
2023-08-03 00:00:00-04:00,130.84108214324405,136.14811932961098,130.84108214324405,135.91412353515625,1506900,0.0,0.0
2023-08-04 00:00:00-04:00,136.81269252202523,137.53340374244328,135.0436844587979,135.67079162597656,879100,0.0,0.0
2023-08-07 00:00:00-04:00,135.914124485279,137.44913633635394,135.45548758343242,136.5037841796875,924600,0.0,0.0
2023-08-08 00:00:00-04:00,135.8111886369546,137.91715115645405,134.65991884327477,136.2042999267578,811900,0.0,0.0
2023-08-09 00:00:00-04:00,136.08258605235682,137.34616898463622,135.22148329068762,136.00770568847656,650900,0.0,0.0
2023-08-10 00:00:00-04:00,136.7003626791963,139.20879104689072,135.4648578781731,135.48358154296875,1111000,0.0,0.0
2023-08-11 00:00:00-04:00,134.92196545864215,135.29636728809834,130.85044732233843,131.67410278320312,1361700,0.0,0.0
2023-08-14 00:00:00-04:00,133.34952567713665,136.20427725136926,133.12488457094506,135.68948364257812,1220100,0.0,0.0
2023-08-15 00:00:00-04:00,135.27767630659505,139.3211313497255,135.04368046239463,138.77825927734375,1400500,0.0,0.0
2023-08-16 00:00:00-04:00,139.75164556303844,141.13689666297688,137.046654758782,137.1402587890625,900300,0.0,0.0
2023-08-17 00:00:00-04:00,138.17920368367683,139.67676822688054,134.59438633206693,135.0623779296875,993800,0.0,0.0
2023-08-18 00:00:00-04:00,134.39781322187108,137.851593231318,134.31357816846236,137.2338409423828,1140500,0.0,0.0
2023-08-21 00:00:00-04:00,137.6737398739069,140.14473449139814,136.53183943956947,137.62693786621094,2301200,0.0,0.0
2023-08-22 00:00:00-04:00,109.27604682709396,110.43666408299782,103.01431646255021,104.39021301269531,19286500,0.0,0.0
2023-08-23 00:00:00-04:00,101.79754636819703,104.17494482254594,99.317189178901,104.0345458984375,7025900,0.0,0.0
2023-08-24 00:00:00-04:00,103.51974422372005,107.08584520014891,103.51974422372005,106.28089904785156,3633400,0.0,0.0
2023-08-25 00:00:00-04:00,106.92672453178326,108.95781361240591,104.46509115385797,104.52124786376953,3431100,0.0,0.0
2023-08-28 00:00:00-04:00,105.56955039618887,108.9297267969225,105.29811439992858,108.7144546508789,2626700,0.0,0.0
2023-08-29 00:00:00-04:00,108.85484727712577,109.725311924857,106.14985644362456,107.98438262939453,2009500,0.0,0.0
2023-08-30 00:00:00-04:00,108.01246395589165,109.40707694052554,106.87056329614349,107.4321517944336,1552100,0.0,0.0
2023-08-31 00:00:00-04:00,108.24645703527098,111.19480550334937,107.98438288539468,108.89228057861328,2051200,0.0,0.0
2023-09-01 00:00:00-04:00,109.04204223961243,109.96866360337451,108.08734252255225,109.19180297851562,1567400,0.0,0.0
2023-09-05 00:00:00-04:00,108.34942796108514,108.72382270635767,104.81141225728072,104.86756896972656,1868600,0.0,0.0
2023-09-06 00:00:00-04:00,104.4370116218129,105.3355546751981,103.53846856842772,104.64292907714844,1970000,0.0,0.0
2023-09-07 00:00:00-04:00,104.6616437438131,104.6616437438131,102.32168568556206,103.9502944946289,2103100,0.0,0.0
2023-09-08 00:00:00-04:00,103.45422382979265,105.3636304493418,103.12663113204812,104.2685317993164,1299000,0.0,0.0
2023-09-11 00:00:00-04:00,105.14836356169491,106.69273747994426,103.63207514169298,103.69759368896484,1281800,0.0,0.0
2023-09-12 00:00:00-04:00,103.71629936494296,104.82075986127697,103.42614684894357,103.53846740722656,1309500,0.0,0.0
2023-09-13 00:00:00-04:00,104.27790700101404,105.46660269694928,103.36064018873623,103.78182983398438,1266800,0.0,0.0
2023-09-14 00:00:00-04:00,104.09350597439963,108.22097998572615,103.81959968382895,107.8053970336914,1701900,1.0,0.0
2023-09-15 00:00:00-04:00,107.2386848657573,107.75815628817087,106.00139039483808,106.65309143066406,3578500,0.0,0.0
2023-09-18 00:00:00-04:00,106.58699397971672,106.64366897038875,103.75348944925386,104.25407409667969,1839400,0.0,0.0
2023-09-19 00:00:00-04:00,104.2824037332601,106.75699280605696,104.15016690687604,106.3697509765625,1542600,0.0,0.0
2023-09-20 00:00:00-04:00,106.46420712751936,107.1536891670622,105.45359084023683,105.67082214355469,1325800,0.0,0.0
2023-09-21 00:00:00-04:00,105.26467130905328,106.13361801714194,104.39573180693796,104.60352325439453,1516900,0.0,0.0
2023-09-22 00:00:00-04:00,105.23635309925531,105.61415513218844,104.49019606585533,104.5279769897461,1384900,0.0,0.0
2023-09-25 00:00:00-04:00,103.89515896371485,104.3768567184012,101.32611388001986,101.45834350585938,1988800,0.0,0.0
2023-09-26 00:00:00-04:00,101.06165705655454,103.59292127854647,100.11715558873627,100.34383392333984,1335700,0.0,0.0
