Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-27 00:00:00-04:00,100.11715039570254,101.68502620982349,99.62601282854084,100.2966079711914,1051100,0.0,0.0
2023-09-28 00:00:00-04:00,99.54100908040758,100.74052997944278,98.82318594745597,100.67440795898438,1696200,0.0,0.0
2023-09-29 00:00:00-04:00,103.22457318860747,103.85738748494903,101.59058236933429,102.5539779663086,1883100,0.0,0.0
2023-10-02 00:00:00-04:00,102.53507311312723,102.91287512697878,100.3154961899637,100.40050506591797,1437600,0.0,0.0
2023-10-03 00:00:00-04:00,99.17263821853713,100.06047176183354,97.7275523574513,98.43592834472656,1493700,0.0,0.0
2023-10-04 00:00:00-04:00,98.88931139848899,99.44657107134312,97.85036111371488,98.78541564941406,977900,0.0,0.0
2023-10-05 00:00:00-04:00,98.41705258335256,98.82318851314882,95.97079717795667,96.54694366455078,1228900,0.0,0.0
2023-10-06 00:00:00-04:00,97.32143716074575,98.56817887474625,96.14081026468561,97.7464599609375,1113400,0.0,0.0
2023-10-09 00:00:00-04:00,97.31198808481695,98.14315401401657,96.29192473860353,98.12425994873047,1274200,0.0,0.0
2023-10-10 00:00:00-04:00,99.30487493829747,101.14664975472682,98.85151830931811,100.97664642333984,1927800,0.0,0.0
2023-10-11 00:00:00-04:00,100.96721239321859,102.78065355459745,100.3627320060923,102.6767578125,1525900,0.0,0.0
2023-10-12 00:00:00-04:00,102.79009464902339,102.79009464902339,98.64373385531849,99.69213104248047,1170600,0.0,0.0
2023-10-13 00:00:00-04:00,100.18326483243978,102.20449728469998,99.37099303880541,101.3638916015625,1353300,0.0,0.0
2023-10-16 00:00:00-04:00,102.35562360144911,105.19856774628394,101.41112216186899,104.2918472290039,1218400,0.0,0.0
2023-10-17 00:00:00-04:00,104.0179456639366,106.51142900102762,104.0179456639366,105.18913269042969,1290400,0.0,0.0
2023-10-18 00:00:00-04:00,104.8396675144927,105.12302084962442,103.23401783134528,103.9612808227539,687200,0.0,0.0
2023-10-19 00:00:00-04:00,103.67792262896778,105.12301592324867,102.41229412489967,102.77120208740234,900600,0.0,0.0
2023-10-20 00:00:00-04:00,102.79009730660444,103.51736027210013,101.74170009233673,103.24345397949219,642100,0.0,0.0
2023-10-23 00:00:00-04:00,101.82669117406016,102.36505667084657,100.05103117900423,100.06047821044922,1165100,0.0,0.0
2023-10-24 00:00:00-04:00,100.74996121911907,102.2517221715146,100.01325129023488,100.90108489990234,696900,0.0,0.0
2023-10-25 00:00:00-04:00,101.15610045604444,102.17616371721506,100.12659736899232,101.288330078125,783300,0.0,0.0
2023-10-26 00:00:00-04:00,101.35446080360306,102.11006493925571,97.33088931828165,98.53040313720703,1238300,0.0,0.0
2023-10-27 00:00:00-04:00,98.62485042215427,99.34267362001503,95.37576998031471,95.41354370117188,1246100,0.0,0.0
2023-10-30 00:00:00-04:00,96.91529777748467,99.73935519486697,96.57527666702013,99.41822814941406,1120800,0.0,0.0
2023-10-31 00:00:00-04:00,99.31432889881229,101.43001012892898,99.29543483446861,101.0144271850586,1252400,0.0,0.0
2023-11-01 00:00:00-04:00,100.8066482728428,101.90226626581443,98.22815600702947,101.76058959960938,1117800,0.0,0.0
2023-11-02 00:00:00-04:00,102.95066545619034,105.31191925105709,102.95066545619034,104.4713134765625,967000,0.0,0.0
2023-11-03 00:00:00-04:00,105.78415663219572,111.24337356258002,105.78415663219572,108.87267303466797,1719600,0.0,0.0
2023-11-06 00:00:00-05:00,109.04269330787608,109.84552533304304,107.09702255920196,108.164306640625,754700,0.0,0.0
2023-11-07 00:00:00-05:00,107.26702285115621,107.89983705465721,106.12417703102084,107.62593078613281,1082700,0.0,0.0
2023-11-08 00:00:00-05:00,107.31425795735979,108.3720949755908,106.0486222600094,106.34141540527344,951500,0.0,0.0
2023-11-09 00:00:00-05:00,107.19147437119727,107.19147437119727,104.23518723852497,105.94473266601562,1183000,0.0,0.0
2023-11-10 00:00:00-05:00,106.23752913788049,107.01202005957346,103.98961101430315,106.33197784423828,868000,0.0,0.0
2023-11-13 00:00:00-05:00,105.05690210635998,105.37802914859944,103.97072397024385,104.34852600097656,932200,0.0,0.0
2023-11-14 00:00:00-05:00,106.25641823734,109.8171857045314,105.4724802666884,107.6070556640625,1619600,0.0,0.0
2023-11-15 00:00:00-05:00,109.71329733891093,112.49012683973775,109.71329733891093,111.28116607666016,2317700,0.0,0.0
2023-11-16 00:00:00-05:00,110.40275984101902,111.10168880725399,108.44764237697615,108.94822692871094,938100,0.0,0.0
2023-11-17 00:00:00-05:00,111.35673046627231,112.68847386017784,110.30833320431651,111.52674102783203,1575400,0.0,0.0
2023-11-20 00:00:00-05:00,111.4511799213264,113.62353631065741,111.1772736144299,112.4051284790039,2439000,0.0,0.0
2023-11-21 00:00:00-05:00,122.5490617802147,126.3931895568745,114.74747787194792,114.84192657470703,7566300,0.0,0.0
2023-11-22 00:00:00-05:00,115.14418078631702,115.89977765920477,113.44407521186413,115.03083801269531,1691100,0.0,0.0
2023-11-24 00:00:00-05:00,115.94700327199283,116.7120471620406,114.82304420905398,116.43814086914062,938000,0.0,0.0
2023-11-27 00:00:00-05:00,115.4558568786148,115.64476149489619,113.18905192505828,114.68136596679688,1832100,0.0,0.0
2023-11-28 00:00:00-05:00,113.90686965374454,118.04379047946367,113.7085252205349,117.72265625,1833700,0.0,0.0
2023-11-29 00:00:00-05:00,117.83601350964626,121.01898627635211,117.81711944360269,120.84896850585938,2053900,0.0,0.0
2023-11-30 00:00:00-05:00,121.37786294726756,123.11575637929388,119.23384805963003,122.87963104248047,1741500,0.0,0.0
2023-12-01 00:00:00-05:00,123.46524738866353,130.66234479884133,123.46524738866353,130.5962371826172,2016000,0.0,0.0
2023-12-04 00:00:00-05:00,130.52065947274315,134.60089829852924,130.17119854327046,133.31637573242188,2109400,0.0,0.0
2023-12-05 00:00:00-05:00,132.2774405847485,132.53246003015957,128.90556324503902,129.56671142578125,1294500,0.0,0.0
2023-12-06 00:00:00-05:00,131.0873247542833,132.61742660984814,130.42617674851851,130.72842407226562,1002300,0.0,0.0
2023-12-07 00:00:00-05:00,131.2573624914131,131.67294541896194,128.86777506995503,129.82171630859375,909700,0.0,0.0
2023-12-08 00:00:00-05:00,129.5572688467271,131.11570496674537,129.00001642136414,130.42620849609375,794100,0.0,0.0
2023-12-11 00:00:00-05:00,130.57732444154547,133.32582709842316,130.34119908089167,131.20069885253906,1567400,0.0,0.0
2023-12-12 00:00:00-05:00,131.8712891450978,131.8712891450978,129.443927888736,130.0106201171875,781800,0.0,0.0
2023-12-13 00:00:00-05:00,130.57731941680015,133.6847227021708,129.32113081702758,133.50527954101562,1289800,0.0,0.0
2023-12-14 00:00:00-05:00,135.8643358884437,138.72753619269665,135.2555485823534,138.28997802734375,1777200,1.0,0.0
2023-12-15 00:00:00-05:00,138.30898724057633,138.94632480947269,136.60629006750275,137.6240997314453,1696000,0.0,0.0
2023-12-18 00:00:00-05:00,138.10925273701181,138.10925273701181,135.26506637847035,135.41726684570312,976100,0.0,0.0
2023-12-19 00:00:00-05:00,135.84531955520572,139.53610109845982,135.66458331257317,138.8131561279297,1855900,0.0,0.0
2023-12-20 00:00:00-05:00,138.1853237256888,140.71558701342158,137.3958002979749,138.5753173828125,838700,0.0,0.0
2023-12-21 00:00:00-05:00,139.8404813576814,140.48732606518823,137.8714404920768,139.65023803710938,885400,0.0,0.0
2023-12-22 00:00:00-05:00,135.82629296769278,138.59437916792592,133.97139508106494,135.84532165527344,1380900,0.0,0.0
2023-12-26 00:00:00-05:00,136.1782506667275,139.51706667373807,135.74067796494668,139.40292358398438,1102600,0.0,0.0
2023-12-27 00:00:00-05:00,138.38510760047726,140.29709155609248,137.7382773669807,140.24000549316406,1264100,0.0,0.0
2023-12-28 00:00:00-05:00,139.3648763793594,141.57173970651536,139.212690420129,140.2114715576172,842100,0.0,0.0
2023-12-29 00:00:00-05:00,139.8214741228304,141.44807128625175,139.43146586179554,139.78341674804688,988300,0.0,0.0
2024-01-02 00:00:00-05:00,138.6990092457017,140.82025060919273,137.7953425718532,138.87974548339844,920700,0.0,0.0
2024-01-03 00:00:00-05:00,137.12946446420204,137.47190820483902,131.9928083546471,132.07843017578125,1314000,0.0,0.0
2024-01-04 00:00:00-05:00,131.17476844900486,133.02015918363387,130.37573777461972,131.76454162597656,1302200,0.0,0.0
2024-01-05 00:00:00-05:00,131.61236198622615,135.00825014704287,131.61236198622615,132.15455627441406,812500,0.0,0.0
2024-01-08 00:00:00-05:00,132.9630699479474,133.63845035418487,131.30792275866546,133.0296630859375,1042700,0.0,0.0
2024-01-09 00:00:00-05:00,132.28772517052371,135.17946152758464,131.60283757010268,134.15213012695312,1169700,0.0,0.0
2024-01-10 00:00:00-05:00,134.1521251175438,135.0653133888841,133.46723754269735,133.4957733154297,780200,0.0,0.0
2024-01-11 00:00:00-05:00,134.14260163032878,134.14260163032878,130.73719285916482,133.0296630859375,1222200,0.0,0.0
2024-01-12 00:00:00-05:00,133.43871785456997,135.27460170457908,132.92505936883668,133.97140502929688,985100,0.0,0.0
2024-01-16 00:00:00-05:00,132.8013577107614,137.3006761824835,132.67769303866737,135.7977294921875,1616700,0.0,0.0
2024-01-17 00:00:00-05:00,134.20918317118935,135.32212173977422,132.93453706849903,134.94163513183594,700000,0.0,0.0
2024-01-18 00:00:00-05:00,135.6550744623445,136.9677780899661,134.1426204220368,136.8916778564453,1059000,0.0,0.0
2024-01-19 00:00:00-05:00,137.16752826176045,139.97365723772262,135.9214177836462,139.34585571289062,1176900,0.0,0.0
2024-01-22 00:00:00-05:00,140.00218629419646,145.5954298054102,139.69779988988645,144.84396362304688,1949100,0.0,0.0
2024-01-23 00:00:00-05:00,145.78567042477124,146.98423087764408,141.67635969750074,142.92247009277344,1286200,0.0,0.0
2024-01-24 00:00:00-05:00,144.03540692797674,144.03540692797674,141.65732925214573,143.43612670898438,870400,0.0,0.0
2024-01-25 00:00:00-05:00,144.56809168079744,146.02347403383706,144.12101192375818,145.6810302734375,1046200,0.0,0.0
2024-01-26 00:00:00-05:00,146.20421762850526,147.60252851108922,144.97713589207177,145.56689453125,729600,0.0,0.0
2024-01-29 00:00:00-05:00,145.72861835374275,146.83205003998222,142.72272424900888,144.57763671875,843000,0.0,0.0
2024-01-30 00:00:00-05:00,144.6441964063386,146.33738657580741,144.07346646434192,145.6144561767578,649100,0.0,0.0
2024-01-31 00:00:00-05:00,145.18641411882783,145.96641610911166,141.68587596213106,141.80003356933594,807700,0.0,0.0
2024-02-01 00:00:00-05:00,142.8178335674401,145.4146903480481,142.47538979854187,145.1388397216797,864300,0.0,0.0
2024-02-02 00:00:00-05:00,144.1115217745435,149.51450783510518,142.71321079813447,148.35401916503906,761300,0.0,0.0
2024-02-05 00:00:00-05:00,146.04250587791506,149.1435139591498,144.98663880339765,148.82009887695312,744700,0.0,0.0
2024-02-06 00:00:00-05:00,148.7915648771397,150.77963436532858,148.18277756208457,149.2862091064453,746900,0.0,0.0
2024-02-07 00:00:00-05:00,150.24695605757788,150.86526500899492,148.59182315896552,150.85574340820312,857800,0.0,0.0
2024-02-08 00:00:00-05:00,151.71185490392494,152.30161354722705,149.01034752138617,152.16844177246094,813400,0.0,0.0
2024-02-09 00:00:00-05:00,155.0221266652532,155.40261328255497,152.377705485494,154.26113891601562,797100,0.0,0.0
2024-02-12 00:00:00-05:00,156.03042113681425,158.90314284609792,155.9923782829193,158.31336975097656,917500,0.0,0.0
2024-02-13 00:00:00-05:00,154.09943008595673,158.52264866220006,152.4918472892618,157.46678161621094,824300,0.0,0.0
2024-02-14 00:00:00-05:00,159.37874398924473,160.09216718121573,156.30627217325332,158.78897094726562,932200,0.0,0.0
2024-02-15 00:00:00-05:00,159.93048112276267,162.23245852260507,159.71168753066934,161.8804931640625,842000,0.0,0.0
2024-02-16 00:00:00-05:00,160.47269046693717,162.34661697451364,160.13976827661074,160.90074157714844,769400,0.0,0.0
2024-02-20 00:00:00-05:00,159.48342409981007,160.30148350020949,157.2480250072546,158.33242797851562,1063800,0.0,0.0
2024-02-21 00:00:00-05:00,158.94120610605194,159.98756615541862,157.33362317322278,157.98997497558594,1044800,0.0,0.0
2024-02-22 00:00:00-05:00,159.34070922088685,160.96732071569505,157.66654778490962,160.64390563964844,1239300,0.0,0.0
2024-02-23 00:00:00-05:00,160.86270382793185,164.8769005287148,160.57733157384743,164.24908447265625,789000,0.0,0.0
2024-02-26 00:00:00-05:00,164.08737608210953,168.13961562269452,164.08737608210953,166.96009826660156,886400,0.0,0.0
2024-02-27 00:00:00-05:00,167.3025248899333,169.0432794861857,166.76031621413134,168.46302795410156,757800,0.0,0.0
2024-02-28 00:00:00-05:00,167.72107720594641,169.60451075002166,167.72107720594641,168.8149871826172,571000,0.0,0.0
2024-02-29 00:00:00-05:00,169.15742125655422,169.7947443254314,167.6354457536659,169.21449279785156,1132700,0.0,0.0
2024-03-01 00:00:00-05:00,169.8708599711592,172.45820985214175,169.54744486469525,172.40113830566406,793000,0.0,0.0
2024-03-04 00:00:00-05:00,171.08841773848732,172.0872132468617,169.04327678080546,170.9552459716797,1359300,0.0,0.0
2024-03-05 00:00:00-05:00,171.18353840007666,174.3986893336718,170.3654791535004,172.06817626953125,923800,0.0,0.0
2024-03-06 00:00:00-05:00,176.890927728134,180.84803775950684,170.12767456237196,171.77330017089844,2217600,0.0,0.0
2024-03-07 00:00:00-05:00,173.78041083439558,175.38799370512714,172.2298995069458,173.2857666015625,919800,0.0,0.0
2024-03-08 00:00:00-05:00,173.8184401687822,174.9123645502368,171.5164628428232,172.27745056152344,1492700,0.0,0.0
2024-03-11 00:00:00-04:00,171.64965636563346,172.591380419807,169.5189079007104,171.67819213867188,955000,0.0,0.0
2024-03-12 00:00:00-04:00,172.83869740491113,175.72092663412417,171.98259517401763,173.36187744140625,1292700,0.0,0.0
2024-03-13 00:00:00-04:00,173.3618859923971,180.46758420905886,173.3618859923971,178.60316467285156,2248500,0.0,0.0
2024-03-14 00:00:00-04:00,198.6931490573944,212.04842679367883,198.6931490573944,206.2364044189453,6651300,0.0,0.0
2024-03-15 00:00:00-04:00,205.63715023566374,207.34936926850506,199.64440539267298,201.16636657714844,5246800,0.0,0.0
2024-03-18 00:00:00-04:00,201.20443802309887,203.4683585276844,198.3792800500036,202.65029907226562,1386400,0.0,0.0
2024-03-19 00:00:00-04:00,202.8309985794293,205.73225626856242,201.67049550377607,204.4766387939453,897000,0.0,0.0
2024-03-20 00:00:00-04:00,205.66569408603678,208.90938128837027,204.51469800385453,208.614501953125,1850200,0.0,0.0
2024-03-21 00:00:00-04:00,207.33985834102307,213.76066870925723,205.30422422708685,213.71310424804688,1620300,0.0,0.0
2024-03-22 00:00:00-04:00,208.01521455611598,211.66795309157763,207.6252208276607,210.45037841796875,1206600,0.0,0.0
2024-03-25 00:00:00-04:00,210.67867117355718,213.63700063254745,209.2423173614011,209.36598205566406,1520500,0.0,0.0
2024-03-26 00:00:00-04:00,210.25060492152429,212.58111816981037,207.66325521696606,207.8820343017578,1430100,0.0,0.0
2024-03-27 00:00:00-04:00,210.96050758753458,213.65654197366118,210.5876513026002,212.8056640625,1114500,1.1,0.0
2024-03-28 00:00:00-04:00,212.86302905960187,215.05237632574674,212.35632729157274,214.97589111328125,833300,0.0,0.0
2024-04-01 00:00:00-04:00,213.15942951617274,215.86501933101667,211.9548055713497,212.0982208251953,1100300,0.0,0.0
2024-04-02 00:00:00-04:00,210.90315373312137,211.90698750824137,207.39446205253782,207.470947265625,1234800,0.0,0.0
2024-04-03 00:00:00-04:00,207.59523869602046,207.59523869602046,201.5912880224303,201.9067840576172,1545100,0.0,0.0
2024-04-04 00:00:00-04:00,203.52249583586556,204.8227152656303,199.1055660118365,199.58358764648438,1420800,0.0,0.0
2024-04-05 00:00:00-04:00,200.8360044270977,203.57984377571833,199.27764932428914,199.5740203857422,1699600,0.0,0.0
2024-04-08 00:00:00-04:00,199.21070560620163,201.04630669542323,197.5471998690018,198.4267578125,1322700,0.0,0.0
2024-04-09 00:00:00-04:00,198.22599288805856,198.7231394349632,194.6025955915792,197.7957763671875,981000,0.0,0.0
2024-04-10 00:00:00-04:00,195.69250317941854,197.53765972510615,193.1494245292846,197.33689880371094,724200,0.0,0.0
2024-04-11 00:00:00-04:00,198.27380441807077,198.94303175987838,195.19534405769377,198.3216094970703,613400,0.0,0.0
2024-04-12 00:00:00-04:00,196.43821814457144,196.69635392039535,192.67140520605514,194.20108032226562,700300,0.0,0.0
2024-04-15 00:00:00-04:00,197.41337924875205,198.3694225147555,189.43041214239835,189.8032684326172,925700,0.0,0.0
2024-04-16 00:00:00-04:00,189.1722721512925,192.02129152376298,189.1722721512925,189.96578979492188,815000,0.0,0.0
2024-04-17 00:00:00-04:00,191.72490680148715,192.2316231446483,188.12063425492548,188.27359008789062,954700,0.0,0.0
2024-04-18 00:00:00-04:00,189.16270154549363,189.78412376862,186.4092925572369,186.6387481689453,786300,0.0,0.0
2024-04-19 00:00:00-04:00,186.14161223786607,188.22579404573807,183.7801843146114,186.50491333007812,716400,0.0,0.0
2024-04-22 00:00:00-04:00,188.03458713290777,190.9696470332611,186.84910279056342,189.93711853027344,677500,0.0,0.0
2024-04-23 00:00:00-04:00,191.96391281191777,197.36556578833805,191.37117068034155,197.03094482421875,949500,0.0,0.0
2024-04-24 00:00:00-04:00,196.7536947344739,198.31203524054672,194.51655713331783,196.44775390625,572700,0.0,0.0
2024-04-25 00:00:00-04:00,193.6178511242119,195.26224640990196,191.619709974514,195.2335662841797,542500,0.0,0.0
2024-04-26 00:00:00-04:00,195.03280551320276,198.5797320714299,195.03280551320276,198.01565551757812,595200,0.0,0.0
2024-04-29 00:00:00-04:00,198.0921572589297,199.335016393866,194.36359444218297,196.57205200195312,912600,0.0,0.0
2024-04-30 00:00:00-04:00,195.25272166097568,195.82635348380015,191.3233830623988,192.1073455810547,678800,0.0,0.0
2024-05-01 00:00:00-04:00,192.1168740914001,192.80522634800204,189.28699444809095,189.41127014160156,977200,0.0,0.0
2024-05-02 00:00:00-04:00,191.7344538677952,191.7344538677952,188.70379887684123,190.43423461914062,591400,0.0,0.0
2024-05-03 00:00:00-04:00,193.13027926291542,194.87028486830653,192.2316109196703,193.8282012939453,692800,0.0,0.0
2024-05-06 00:00:00-04:00,194.32533578008255,198.36940902364455,194.32533578008255,196.60072326660156,792200,0.0,0.0
2024-05-07 00:00:00-04:00,196.5624717423542,198.33114276543333,193.67521742890582,193.77081298828125,695200,0.0,0.0
2024-05-08 00:00:00-04:00,192.2029443596565,192.2029443596565,186.2659234584692,187.52789306640625,1445600,0.0,0.0
2024-05-09 00:00:00-04:00,187.59478370618132,191.6579669993794,187.5374234526023,189.29653930664062,878400,0.0,0.0
2024-05-10 00:00:00-04:00,189.64074231211322,190.61591052544165,185.8834847011475,187.47052001953125,1002300,0.0,0.0
2024-05-13 00:00:00-04:00,189.04798883462388,191.41897190120386,185.40545196524334,185.7687530517578,694700,0.0,0.0
2024-05-14 00:00:00-04:00,187.84335119579038,191.75357870727373,187.31752455360453,191.67709350585938,859300,0.0,0.0
2024-05-15 00:00:00-04:00,192.48019123485793,193.08250315667672,189.66942171712012,192.24118041992188,604000,0.0,0.0
2024-05-16 00:00:00-04:00,191.42853896055576,192.06908619785366,188.18755287413234,188.2640380859375,679400,0.0,0.0
2024-05-17 00:00:00-04:00,188.2735902452183,188.45524079683236,183.92360512759078,185.9886474609375,890300,0.0,0.0
2024-05-20 00:00:00-04:00,186.66743843417552,188.03457323452236,184.889197464033,185.21424865722656,806700,0.0,0.0
2024-05-21 00:00:00-04:00,185.45326688873124,185.63491744163213,179.64052213621403,180.2237091064453,1070700,0.0,0.0
2024-05-22 00:00:00-04:00,179.8221704767924,179.89865568697087,174.8029434398201,175.66339111328125,1108500,0.0,0.0
2024-05-23 00:00:00-04:00,177.28866090013344,179.77436457326525,176.94448474993828,178.39767456054688,958100,0.0,0.0
2024-05-24 00:00:00-04:00,179.36325963096343,182.85281136475535,179.36325963096343,181.61952209472656,893900,0.0,0.0
2024-05-28 00:00:00-04:00,183.50294622869637,187.17414885736906,183.0344797781382,186.42843627929688,2280800,0.0,0.0
2024-05-29 00:00:00-04:00,203.60852955090405,219.46928336717642,202.96798233205243,216.09445190429688,5103300,0.0,0.0
2024-05-30 00:00:00-04:00,217.28952159146297,218.45589559274498,210.83622927088953,214.30667114257812,2355900,0.0,0.0
2024-05-31 00:00:00-04:00,215.10972868459973,217.67191756177314,209.89929595185185,217.63368225097656,2510400,0.0,0.0
2024-06-03 00:00:00-04:00,218.50369843358064,219.3258962524728,210.37733040957832,212.57623291015625,1165500,0.0,0.0
2024-06-04 00:00:00-04:00,210.47288448177855,211.32376226474324,206.72519724736892,210.8744354248047,1290100,0.0,0.0
2024-06-05 00:00:00-04:00,211.29511858962178,211.29511858962178,205.1573225253334,207.57611083984375,831300,0.0,0.0
2024-06-06 00:00:00-04:00,209.679389178008,209.679389178008,201.6486180219425,202.94883728027344,815700,0.0,0.0
2024-06-07 00:00:00-04:00,202.70985210895532,209.6794156731769,202.22227529599357,209.42127990722656,1194400,0.0,0.0
2024-06-10 00:00:00-04:00,206.50535229087197,209.29699696942174,202.77678926528975,206.71568298339844,1142900,0.0,0.0
2024-06-11 00:00:00-04:00,205.19553843374044,209.4021223043751,203.1304818042753,209.27783203125,815300,0.0,0.0
2024-06-12 00:00:00-04:00,211.2377370488847,214.85157909104262,210.2338887953828,212.16510009765625,790300,0.0,0.0
2024-06-13 00:00:00-04:00,212.16511916564664,213.60873924101463,208.73292735275314,210.71192932128906,815000,0.0,0.0
2024-06-14 00:00:00-04:00,208.69416578051874,209.5012667817059,206.43620359901405,207.81019592285156,721200,1.1,0.0
2024-06-17 00:00:00-04:00,210.34679767582512,221.05053976116375,209.27066306828166,216.8036346435547,1555900,0.0,0.0
2024-06-18 00:00:00-04:00,215.57376152511526,219.38829216372315,214.93960449322805,218.75413513183594,662300,0.0,0.0
2024-06-20 00:00:00-04:00,219.32103112159126,225.2878457563676,216.98620017400575,220.52207946777344,1159500,0.0,0.0
2024-06-21 00:00:00-04:00,219.60930167098383,221.55980315451683,216.9189502471065,220.34915161132812,2445500,0.0,0.0
2024-06-24 00:00:00-04:00,219.08083598207162,222.366902715814,218.4274726758093,220.78152465820312,785800,0.0,0.0
2024-06-25 00:00:00-04:00,221.88647698080067,221.88647698080067,216.0734144954812,216.12144470214844,849800,0.0,0.0
2024-06-26 00:00:00-04:00,215.66987055260475,218.71572760641814,214.58411808218514,217.3417205810547,693700,0.0,0.0
2024-06-27 00:00:00-04:00,215.8812288926403,216.21752829717124,210.99056350051296,211.51902770996094,794400,0.0,0.0
2024-06-28 00:00:00-04:00,207.68526624761103,212.23964668092424,204.9949297836125,206.43618774414062,1508500,0.0,0.0
2024-07-01 00:00:00-04:00,207.62762896395512,207.65645295175085,194.09901845197732,194.46414184570312,1616200,0.0,0.0
2024-07-02 00:00:00-04:00,194.10864338990748,194.71396181720533,189.41014260964823,190.438232421875,1189900,0.0,0.0
2024-07-03 00:00:00-04:00,190.43823716436972,194.74279065575672,190.43823716436972,192.29266357421875,611500,0.0,0.0
2024-07-05 00:00:00-04:00,191.86987351856465,194.29119103627662,190.49586661695696,193.4168243408203,877500,0.0,0.0
2024-07-08 00:00:00-04:00,194.74277743357968,196.0110915338384,191.04355729696135,193.2054443359375,936300,0.0,0.0
2024-07-09 00:00:00-04:00,193.86842591619296,196.3089497294121,192.36951991077265,193.09014892578125,759800,0.0,0.0
2024-07-10 00:00:00-04:00,195.4634176189334,196.74133490103108,191.1012161952287,191.23573303222656,1041800,0.0,0.0
2024-07-11 00:00:00-04:00,192.06203330760974,202.36222460179675,190.80333704716767,201.91062927246094,1342100,0.0,0.0
2024-07-12 00:00:00-04:00,207.4546895917346,216.11184109900822,206.5803228461081,212.9698944091797,1969300,0.0,0.0
2024-07-15 00:00:00-04:00,211.62475008529614,214.1997910852627,205.93658603077418,207.07998657226562,1446000,0.0,0.0
2024-07-16 00:00:00-04:00,208.91514544741094,218.35058824528173,206.50344565836778,217.60113525390625,1063300,0.0,0.0
2024-07-17 00:00:00-04:00,214.142132493898,215.0453232856704,204.06294315552128,205.40811157226562,1289400,0.0,0.0
2024-07-18 00:00:00-04:00,206.8493532508465,214.1997634089354,205.5714360261342,207.53155517578125,1058600,0.0,0.0
2024-07-19 00:00:00-04:00,207.6564863192717,207.6564863192717,202.75621701053825,203.80352783203125,767700,0.0,0.0
2024-07-22 00:00:00-04:00,204.62022395346273,204.62022395346273,195.61715501500865,198.02886962890625,1167400,0.0,0.0
2024-07-23 00:00:00-04:00,196.98154857788072,197.93278422672398,194.85810313214827,196.61643981933594,761700,0.0,0.0
2024-07-24 00:00:00-04:00,195.05027210497806,196.35701343065298,192.40796546316184,193.51292419433594,1036300,0.0,0.0
2024-07-25 00:00:00-04:00,194.271976152045,198.85518078667192,191.20689839973903,194.78121948242188,979800,0.0,0.0
2024-07-26 00:00:00-04:00,196.95270654181297,202.9003002570352,195.94382300570564,200.74801635742188,922000,0.0,0.0
2024-07-29 00:00:00-04:00,201.72808465193955,202.90991216255244,198.42279713686543,199.64306640625,673200,0.0,0.0
2024-07-30 00:00:00-04:00,200.19075602123195,203.56329469831147,200.19075602123195,201.55514526367188,769900,0.0,0.0
2024-07-31 00:00:00-04:00,205.02373448119317,210.09696085206193,201.7953163668919,207.87742614746094,1124900,0.0,0.0
2024-08-01 00:00:00-04:00,208.17531931725023,210.31798554456432,196.20326248852595,197.9231719970703,1031000,0.0,0.0
2024-08-02 00:00:00-04:00,192.25421988715104,192.3214856363159,187.84397359110002,191.2069091796875,933100,0.0,0.0
2024-08-05 00:00:00-04:00,182.5305253557029,191.86026073553109,179.244458826873,189.93858337402344,901000,0.0,0.0
2024-08-06 00:00:00-04:00,191.3126032952002,193.5129175725124,184.91341372838812,189.19876098632812,1221000,0.0,0.0
2024-08-07 00:00:00-04:00,191.40866850854462,194.2046977584953,185.39380934632484,187.065673828125,958500,0.0,0.0
