Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 00:00:00-04:00,190.11155407007172,193.69547847242552,188.98737450133024,192.72503662109375,633000,0.0,0.0
2024-08-09 00:00:00-04:00,192.1965635509446,199.60463636203815,190.63039178191167,199.01852416992188,749700,0.0,0.0
2024-08-12 00:00:00-04:00,198.44201752087125,199.73915564332586,195.10790602565905,196.49151611328125,631600,0.0,0.0
2024-08-13 00:00:00-04:00,197.42352499404834,207.35859343870766,197.42352499404834,206.82052612304688,1029100,0.0,0.0
2024-08-14 00:00:00-04:00,207.76215870574234,208.98242802279154,204.8123913685276,205.44654846191406,740100,0.0,0.0
2024-08-15 00:00:00-04:00,214.8339268151123,218.80219543746765,212.37418202707326,215.34317016601562,1247700,0.0,0.0
2024-08-16 00:00:00-04:00,213.39266234948315,220.8391622390702,212.68165109805489,215.84280395507812,890000,0.0,0.0
2024-08-19 00:00:00-04:00,215.8043966516339,220.22424625925916,215.53536296513656,217.72607421875,766000,0.0,0.0
2024-08-20 00:00:00-04:00,218.11040480900496,219.27302619307184,213.70976140196828,215.8043975830078,593100,0.0,0.0
2024-08-21 00:00:00-04:00,220.99290876203165,226.99815084795642,220.9544816636254,226.22947692871094,1255800,0.0,0.0
2024-08-22 00:00:00-04:00,225.52805429412098,228.23761172567197,224.09639939461,225.9412078857422,806000,0.0,0.0
2024-08-23 00:00:00-04:00,227.8917076784908,229.9286956192816,225.29744621351665,229.81338500976562,663500,0.0,0.0
2024-08-26 00:00:00-04:00,229.2849428427026,229.2849428427026,223.2989072072797,225.8451385498047,856900,0.0,0.0
2024-08-27 00:00:00-04:00,224.02915541480596,229.13120657976637,223.02027184483842,227.0461883544922,694800,0.0,0.0
2024-08-28 00:00:00-04:00,225.58570307635284,227.48815954882667,224.32700675715967,225.7682647705078,698500,0.0,0.0
2024-08-29 00:00:00-04:00,227.8725188028024,229.32338002028382,224.25975576187741,225.85475158691406,802500,0.0,0.0
2024-08-30 00:00:00-04:00,227.33445634687263,228.0646885259985,222.9626370591951,227.68035888671875,1086900,0.0,0.0
2024-09-03 00:00:00-04:00,226.75793559597102,229.6404517264283,221.2138921332457,223.02987670898438,2109600,0.0,0.0
2024-09-04 00:00:00-04:00,208.46356611203325,212.79694327347767,199.3644226548861,212.12435913085938,3673600,0.0,0.0
2024-09-05 00:00:00-04:00,210.20269924067995,211.49021965799656,202.66010912416775,206.4169921875,1363200,0.0,0.0
2024-09-06 00:00:00-04:00,206.63797530276005,207.31055948273274,198.85519037238655,199.89288330078125,1295300,0.0,0.0
2024-09-09 00:00:00-04:00,200.50782641015599,201.09393864316,197.17372938448608,199.30677795410156,1262900,0.0,0.0
2024-09-10 00:00:00-04:00,199.5373656182991,199.72953042080215,196.19365113879505,198.8263397216797,921000,0.0,0.0
2024-09-11 00:00:00-04:00,197.9519689431163,200.26757878523833,194.42569310341878,200.1234588623047,883500,0.0,0.0
2024-09-12 00:00:00-04:00,200.38290272501845,204.03409251515325,200.38290272501845,202.44869995117188,619800,0.0,0.0
2024-09-13 00:00:00-04:00,203.78427239706838,209.56852536360742,203.78427239706838,208.45394897460938,743200,0.0,0.0
2024-09-16 00:00:00-04:00,208.73261433692045,210.47173012036487,202.4198967420019,204.014892578125,1012300,0.0,0.0
2024-09-17 00:00:00-04:00,205.23515883553992,205.9653909931599,203.3423053622995,204.90846252441406,840300,0.0,0.0
2024-09-18 00:00:00-04:00,206.05186014664463,210.45250323451387,202.25655014272186,204.25509643554688,1005800,0.0,0.0
2024-09-19 00:00:00-04:00,208.3770639187738,209.7222467647348,204.87961197724908,206.9934539794922,750100,0.0,0.0
2024-09-20 00:00:00-04:00,206.67478841282679,207.1576734324829,203.81610261241067,205.24545288085938,1178400,1.1,0.0
2024-09-23 00:00:00-04:00,206.08566025049714,208.36487804592807,202.92758821600822,207.9109649658203,1079100,0.0,0.0
2024-09-24 00:00:00-04:00,209.3113350247739,210.99178018651548,208.0268591131266,209.50448608398438,691800,0.0,0.0
2024-09-25 00:00:00-04:00,209.75561472118673,210.14191687459473,207.11906641979493,207.8144073486328,882900,0.0,0.0
2024-09-26 00:00:00-04:00,213.6186692467144,219.27808205177482,208.28761470580383,209.78456115722656,1075300,0.0,0.0
2024-09-27 00:00:00-04:00,210.17086572915184,210.17086572915184,199.57636749674683,201.98114013671875,1390800,0.0,0.0
2024-09-30 00:00:00-04:00,201.32443799032998,202.15500085118617,198.07944992192466,201.55621337890625,1010400,0.0,0.0
2024-10-01 00:00:00-04:00,198.72650081140236,200.56145795176093,195.7615797814181,198.36915588378906,806000,0.0,0.0
2024-10-02 00:00:00-04:00,196.6404267583308,198.3498437538489,195.1821193896511,198.2242889404297,617600,0.0,0.0
2024-10-03 00:00:00-04:00,196.8239448486053,201.03470297824958,195.49117742525783,200.41661071777344,675500,0.0,0.0
2024-10-04 00:00:00-04:00,204.7432431799535,210.29642076620226,204.7432431799535,207.66952514648438,966000,0.0,0.0
2024-10-07 00:00:00-04:00,205.70900830227617,206.67477829430564,194.3805304219851,199.1417694091797,1023500,0.0,0.0
2024-10-08 00:00:00-04:00,200.85120342150213,201.12161786324006,197.95389320018296,198.69754028320312,494000,0.0,0.0
2024-10-09 00:00:00-04:00,199.29630684942845,200.2137854438407,195.80022400617105,195.94508361816406,655100,0.0,0.0
2024-10-10 00:00:00-04:00,195.03725372105836,196.31207722835106,192.42002520413277,193.8203887939453,683400,0.0,0.0
2024-10-11 00:00:00-04:00,194.42881806821106,199.91438444219654,194.42881806821106,198.53334045410156,620300,0.0,0.0
2024-10-14 00:00:00-04:00,198.4753965617859,198.79410244488358,194.15840328347988,197.8862762451172,913100,0.0,0.0
2024-10-15 00:00:00-04:00,197.66413312412527,205.2937245411379,197.25851151509116,202.47366333007812,749300,0.0,0.0
2024-10-16 00:00:00-04:00,203.38149483669773,205.97941841883102,201.4209829727456,205.38064575195312,723300,0.0,0.0
2024-10-17 00:00:00-04:00,206.2788203422283,209.52380828237526,205.35168935160425,207.67918395996094,679100,0.0,0.0
2024-10-18 00:00:00-04:00,208.1620501628589,211.91889470820752,205.7476252690235,211.17526245117188,588200,0.0,0.0
2024-10-21 00:00:00-04:00,210.23848339968487,210.6634245772123,203.92233905458366,206.09532165527344,516000,0.0,0.0
2024-10-22 00:00:00-04:00,204.5307822216261,205.81525817039264,201.33408567939802,201.4596405029297,649500,0.0,0.0
2024-10-23 00:00:00-04:00,200.880163759374,201.1216062638925,196.88187647400724,198.6588897705078,696000,0.0,0.0
2024-10-24 00:00:00-04:00,200.2620704084898,202.01011177351378,196.6114609396655,197.519287109375,627500,0.0,0.0
2024-10-25 00:00:00-04:00,199.81780176298025,200.1075357025299,197.01707473245415,197.37440490722656,495300,0.0,0.0
2024-10-28 00:00:00-04:00,198.44641000936923,200.4455609278314,197.702777740112,198.2436065673828,544900,0.0,0.0
2024-10-29 00:00:00-04:00,195.28836871922547,196.3893459891604,191.62809196933623,195.2111053466797,664300,0.0,0.0
2024-10-30 00:00:00-04:00,195.00830068986096,197.49033696958136,193.57896503973797,194.00390625,559200,0.0,0.0
2024-10-31 00:00:00-04:00,192.66146948708445,193.73347481483617,189.0494842529297,189.0494842529297,834200,0.0,0.0
2024-11-01 00:00:00-04:00,190.12147776945534,191.19348303060914,186.07489921846508,187.06964111328125,1261700,0.0,0.0
2024-11-04 00:00:00-05:00,187.53322454386694,192.67112837401865,187.4366563790522,189.99594116210938,695800,0.0,0.0
2024-11-05 00:00:00-05:00,189.43576759196503,192.68075517563696,188.46999765321124,191.31903076171875,694500,0.0,0.0
2024-11-06 00:00:00-05:00,194.02317381910092,194.29358822166503,182.24078357323086,188.44102478027344,1519100,0.0,0.0
2024-11-07 00:00:00-05:00,189.2715942003088,195.21108834533052,189.13638699424953,193.13467407226562,841300,0.0,0.0
2024-11-08 00:00:00-05:00,192.0626715280747,196.91084096199583,192.0626715280747,195.9933624267578,727600,0.0,0.0
2024-11-11 00:00:00-05:00,198.16634289299384,198.37881346573133,190.78786089709996,191.68601989746094,683700,0.0,0.0
2024-11-12 00:00:00-05:00,193.76244060461713,195.91610358717162,191.0679340412167,191.98541259765625,968400,0.0,0.0
2024-11-13 00:00:00-05:00,193.2119416202229,197.27783975751652,189.79312234359088,190.5753936767578,700900,0.0,0.0
2024-11-14 00:00:00-05:00,191.18383626501205,196.85290146656513,190.57539644748934,191.91781616210938,1046200,0.0,0.0
2024-11-15 00:00:00-05:00,190.2663527932852,194.3612231222107,189.7931348987706,191.4639129638672,905300,0.0,0.0
2024-11-18 00:00:00-05:00,192.7483818486249,194.92136438786005,191.34801827063617,193.61756896972656,1064400,0.0,0.0
2024-11-19 00:00:00-05:00,191.47355269080248,194.10044823948257,186.1135410416865,192.7387237548828,1032000,0.0,0.0
2024-11-20 00:00:00-05:00,190.25669695688595,190.50779186093436,185.62099784008183,187.53321838378906,1337300,0.0,0.0
2024-11-21 00:00:00-05:00,187.82294608486416,195.5780780311769,185.82380984132996,194.72821044921875,1585600,0.0,0.0
2024-11-22 00:00:00-05:00,197.9828405423172,203.89334794429718,197.97318814791137,202.96621704101562,1738300,0.0,0.0
2024-11-25 00:00:00-05:00,209.58174030235546,213.17440584540395,206.5009464117586,207.8626708984375,2403800,0.0,0.0
2024-11-26 00:00:00-05:00,219.02698080891884,221.5476412018732,201.8459382875385,204.95571899414062,3822000,0.0,0.0
2024-11-27 00:00:00-05:00,210.6441093872087,217.2982645430912,205.36134595473143,206.346435546875,1939400,0.0,0.0
2024-11-29 00:00:00-05:00,205.1682115125067,207.48605396083957,199.8951000482975,200.14620971679688,1206800,0.0,0.0
2024-12-02 00:00:00-05:00,200.87051502634083,211.32013914943462,200.1654922900275,207.9882354736328,1879700,0.0,0.0
2024-12-03 00:00:00-05:00,208.6063413891201,210.72138026381916,201.97150552450157,202.31918334960938,1830400,0.0,0.0
2024-12-04 00:00:00-05:00,202.81168695895963,205.8248844495335,199.51840793396613,204.3665771484375,1483100,0.0,0.0
2024-12-05 00:00:00-05:00,203.03383851233323,205.94081586615715,200.7739400761345,201.57553100585938,988300,0.0,0.0
2024-12-06 00:00:00-05:00,204.0961817846986,211.1849302534312,203.10143983478156,209.6590118408203,1705400,0.0,0.0
2024-12-09 00:00:00-05:00,210.58616464913965,211.4650189409912,204.0672167404607,206.85829162597656,1360300,0.0,0.0
2024-12-10 00:00:00-05:00,206.20155066023906,212.19898893926498,204.30864968269262,206.4429931640625,1001900,0.0,0.0
2024-12-11 00:00:00-05:00,207.39909883814644,213.69592310137932,206.91621385831374,213.47378540039062,1199600,0.0,0.0
2024-12-12 00:00:00-05:00,212.89434183514635,213.85044470684048,210.4702496960866,211.36842346191406,863400,0.0,0.0
2024-12-13 00:00:00-05:00,212.8244074464893,216.98849824913185,211.61109669225675,216.83319091796875,1027900,1.1,0.0
2024-12-16 00:00:00-05:00,216.85258810791092,221.1331516100724,215.29954456085215,217.89117431640625,1131500,0.0,0.0
2024-12-17 00:00:00-05:00,217.0272998938504,219.95866258294677,214.94041149193316,219.3374481201172,1307500,0.0,0.0
2024-12-18 00:00:00-05:00,218.41534222913216,219.49276271878307,208.3885408678387,208.61178588867188,1436800,0.0,0.0
2024-12-19 00:00:00-05:00,211.79549582470042,215.55191552172323,209.1844490381946,211.20339965820312,1116500,0.0,0.0
2024-12-20 00:00:00-05:00,209.116520157195,215.95959520627815,208.36911664745452,212.3390655517578,1757300,0.0,0.0
2024-12-23 00:00:00-05:00,211.56255038066013,218.8035797871519,210.16481419202887,218.69680786132812,1110400,0.0,0.0
2024-12-24 00:00:00-05:00,217.92999689538968,219.65774997335248,216.1439924685179,218.59974670410156,523900,0.0,0.0
2024-12-26 00:00:00-05:00,220.49252363205173,228.25771187214437,219.46363855998683,228.15093994140625,1298900,0.0,0.0
2024-12-27 00:00:00-05:00,226.68524968768793,227.72385071719555,224.38481742622074,227.19970703125,720300,0.0,0.0
2024-12-30 00:00:00-05:00,223.1909247811048,226.61731289827551,220.93901308808276,224.93809509277344,1139000,0.0,0.0
2024-12-31 00:00:00-05:00,226.19993574463982,226.19993574463982,220.4051774203753,222.1232147216797,770900,0.0,0.0
2025-01-02 00:00:00-05:00,224.12274084725212,226.48142448940342,218.27944732936942,220.24986267089844,894700,0.0,0.0
2025-01-03 00:00:00-05:00,220.97785043767772,224.11304107860303,218.50269369550665,222.39498901367188,821600,0.0,0.0
2025-01-06 00:00:00-05:00,224.2101166161018,228.8886349821731,220.1333808079138,221.3369903564453,1225500,0.0,0.0
2025-01-07 00:00:00-05:00,223.3365181916511,224.77308868942498,216.98848328023,220.90989685058594,1027400,0.0,0.0
2025-01-08 00:00:00-05:00,219.61893333509323,227.1705777916473,219.30833350396293,226.67555236816406,820700,0.0,0.0
2025-01-10 00:00:00-05:00,223.4821182286421,228.10239980336598,222.93854262197968,223.07444763183594,1255800,0.0,0.0
2025-01-13 00:00:00-05:00,221.02638076097034,222.64736201026275,213.23205952796397,217.85235595703125,1106300,0.0,0.0
2025-01-14 00:00:00-05:00,218.44445370558603,220.63811404208406,213.29031240304965,214.19300842285156,1012500,0.0,0.0
2025-01-15 00:00:00-05:00,218.83271766629642,221.6184891402681,218.1726837463645,219.86160278320312,1488800,0.0,0.0
2025-01-16 00:00:00-05:00,219.23066644746913,222.36585689313148,218.4347275840383,220.46339416503906,1098700,0.0,0.0
2025-01-17 00:00:00-05:00,222.45323027811673,224.0645104452827,220.37604294835728,221.3369903564453,1054600,0.0,0.0
2025-01-21 00:00:00-05:00,225.15165162948702,227.6753290564921,223.46271776463536,227.60739135742188,917500,0.0,0.0
2025-01-22 00:00:00-05:00,228.63626803585217,231.44144174213278,225.19046273441288,229.51956176757812,862300,0.0,0.0
2025-01-23 00:00:00-05:00,229.14099602853324,239.49781363432456,229.14099602853324,238.498046875,1601800,0.0,0.0
2025-01-24 00:00:00-05:00,238.81834817773182,247.127111700783,238.35244104917027,242.2447509765625,2087100,0.0,0.0
2025-01-27 00:00:00-05:00,237.8088875246258,241.35174870011403,236.6926476504092,239.17750549316406,1222500,0.0,0.0
2025-01-28 00:00:00-05:00,239.49781337069237,242.96302077276005,238.50774776542139,241.9147186279297,611900,0.0,0.0
2025-01-29 00:00:00-05:00,243.7492618954683,244.3607752283848,236.97413908683967,238.38157653808594,857600,0.0,0.0
2025-01-30 00:00:00-05:00,238.92515098564925,244.0598904601599,237.9253840957015,242.7009735107422,519400,0.0,0.0
2025-01-31 00:00:00-05:00,242.70095017397819,242.70095017397819,231.63556293615284,233.00418090820312,1118500,0.0,0.0
2025-02-03 00:00:00-05:00,227.00557216870422,230.90758349569535,222.05527343892405,230.3057861328125,1394800,0.0,0.0
2025-02-04 00:00:00-05:00,230.674627151468,233.92630579119145,229.85928590582117,230.606689453125,779600,0.0,0.0
2025-02-05 00:00:00-05:00,231.89765269292673,233.83894982689606,229.7913470798806,232.5382843017578,928000,0.0,0.0
2025-02-06 00:00:00-05:00,234.4795862284963,235.7705358153618,231.7423501044079,233.16920471191406,642100,0.0,0.0
2025-02-07 00:00:00-05:00,231.50936999911653,234.7319301505751,225.53988760733063,227.0249786376953,767900,0.0,0.0
2025-02-10 00:00:00-05:00,228.69449629863345,230.73286409636464,226.06403231667912,229.70396423339844,848100,0.0,0.0
2025-02-11 00:00:00-05:00,231.73263227321516,239.93460927942272,230.04369852175677,236.8285369873047,1010700,0.0,0.0
2025-02-12 00:00:00-05:00,233.1012355634807,235.75111668023504,231.02404832837644,233.90687561035156,960200,0.0,0.0
2025-02-13 00:00:00-05:00,235.5666978503949,238.42040694358826,233.72245672760144,235.48904418945312,734700,0.0,0.0
2025-02-14 00:00:00-05:00,237.08090405380239,237.08090405380239,228.54890997026823,231.36378479003906,861000,0.0,0.0
2025-02-18 00:00:00-05:00,233.32450347975384,233.32450347975384,223.3559387117521,227.7529754638672,980600,0.0,0.0
2025-02-19 00:00:00-05:00,225.64665840288652,226.92790672360965,222.77353232069524,224.1809844970703,684600,0.0,0.0
2025-02-20 00:00:00-05:00,223.5112455915901,226.40377412141012,222.30763605854133,224.70513916015625,987100,0.0,0.0
2025-02-21 00:00:00-05:00,226.23876980669684,228.0053424972154,215.20250033779072,218.04649353027344,1175400,0.0,0.0
2025-02-24 00:00:00-05:00,219.38600235211842,219.38600235211842,210.71810258791697,213.9115447998047,1468600,0.0,0.0
2025-02-25 00:00:00-05:00,212.91176145735338,216.73610423295622,212.64968220660768,213.455322265625,940300,0.0,0.0
2025-02-26 00:00:00-05:00,217.211739234402,223.0550478649888,215.5519384476489,220.2401580810547,1115600,0.0,0.0
2025-02-27 00:00:00-05:00,220.18190614603674,220.18190614603674,215.24130874678568,215.29954528808594,787200,0.0,0.0
2025-02-28 00:00:00-05:00,215.48397976322644,219.82278000008944,215.28985301391234,218.4929962158203,997200,0.0,0.0
2025-03-03 00:00:00-05:00,220.18189741658378,222.09407610504266,206.5054639024149,208.1555633544922,1301900,0.0,0.0
2025-03-04 00:00:00-05:00,202.96261870359757,208.64090386180067,198.5461648177141,205.8939666748047,1837500,0.0,0.0
2025-03-05 00:00:00-05:00,204.72918228501473,210.7763183650965,203.82648627848795,210.23275756835938,1347000,0.0,0.0
2025-03-06 00:00:00-05:00,207.8158554698244,212.36818461841335,204.78742199540028,208.38853454589844,1251100,0.0,0.0
2025-03-07 00:00:00-05:00,207.718782347747,209.54360629665183,197.0804680994871,207.9711456298828,2017300,0.0,0.0
2025-03-10 00:00:00-04:00,204.32152202910797,210.93163635778438,203.43822828424217,204.82626342773438,2637600,0.0,0.0
2025-03-11 00:00:00-04:00,199.99242141825866,206.74814186647575,190.11122625425818,193.12994384765625,4175500,0.0,0.0
2025-03-12 00:00:00-04:00,192.3146088721509,195.40126426299335,187.59725615694256,189.4414825439453,2276100,0.0,0.0
2025-03-13 00:00:00-04:00,189.33470739385703,189.33470739385703,180.62798854990643,181.07449340820312,1629100,0.0,0.0
2025-03-14 00:00:00-04:00,185.07356703378724,189.23765782750831,182.2489760493642,188.79115295410156,2197300,0.0,0.0
2025-03-17 00:00:00-04:00,187.95637996813872,192.12045562756185,186.55864372105594,192.0039825439453,1913800,0.0,0.0
2025-03-18 00:00:00-04:00,190.28593806106173,190.76156118958176,187.44194487641948,187.5778350830078,998700,0.0,0.0
2025-03-19 00:00:00-04:00,187.57783216825766,193.63468444833907,186.21893012349008,192.3048858642578,1289000,0.0,0.0
2025-03-20 00:00:00-04:00,190.95570704725452,191.51868504828664,185.55890285856995,185.73362731933594,1472900,0.0,0.0
2025-03-21 00:00:00-04:00,183.13226082750722,190.2665336207231,181.04537236166883,189.7132568359375,3647200,0.0,0.0
2025-03-24 00:00:00-04:00,192.56694177957897,201.0892338253435,192.1398540998682,199.5264892578125,1467700,0.0,0.0
2025-03-25 00:00:00-04:00,199.03148104600203,202.47728623787435,198.5267396709335,201.83665466308594,1267600,0.0,0.0
2025-03-26 00:00:00-04:00,201.68136629144757,202.671432017223,199.4391703799828,200.81748962402344,852500,0.0,0.0
2025-03-27 00:00:00-04:00,200.29333731267667,207.83526599888404,199.31297278303404,203.92355346679688,1277100,0.0,0.0
2025-03-28 00:00:00-04:00,202.12034487232108,203.65311994692004,194.91535457686325,197.1803436279297,1593100,1.213,0.0
2025-03-31 00:00:00-04:00,194.46626845421784,198.88883960696012,189.75080873636108,196.78005981445312,1347100,0.0,0.0
2025-04-01 00:00:00-04:00,196.21382328693156,202.0910651996269,195.17896321096433,201.5150604248047,1165900,0.0,0.0
2025-04-02 00:00:00-04:00,198.82050263429642,207.5777832863006,198.38117721266696,206.30862426757812,960800,0.0,0.0
2025-04-03 00:00:00-04:00,184.37150346574262,186.06047303400862,172.6170189255046,180.58351135253906,4149600,0.0,0.0
2025-04-04 00:00:00-04:00,170.70349700659364,192.33796873679668,164.23072046006695,178.53329467773438,3464100,0.0,0.0
2025-04-07 00:00:00-04:00,170.89875317210118,183.03397289901127,162.81511168121835,173.05633544921875,2168300,0.0,0.0
2025-04-08 00:00:00-04:00,178.89452885684094,184.39100512329767,164.43573063644735,167.14004516601562,2401400,0.0,0.0
2025-04-09 00:00:00-04:00,165.4217671117013,197.37557762159102,162.4245643891993,193.2458953857422,3156200,0.0,0.0
2025-04-10 00:00:00-04:00,185.64065513575648,186.8707842226678,177.0102961337095,185.5137481689453,1683100,0.0,0.0
2025-04-11 00:00:00-04:00,181.0618810427546,182.63370099550585,173.7787860394836,181.52072143554688,1412900,0.0,0.0
2025-04-14 00:00:00-04:00,187.1343478334487,187.85680427464158,177.11766662426737,180.60301208496094,1369500,0.0,0.0
2025-04-15 00:00:00-04:00,181.3059395991237,183.26826758079488,178.1134826733903,179.9196014404297,852600,0.0,0.0
2025-04-16 00:00:00-04:00,179.16788526458413,182.13578606893628,173.964282745544,176.36593627929688,795500,0.0,0.0
2025-04-17 00:00:00-04:00,177.30317477528146,181.5793091767128,176.7173976337125,181.1399688720703,644300,0.0,0.0
2025-04-21 00:00:00-04:00,177.2348337479651,178.0939696126274,169.92246609864483,172.20697021484375,1054600,0.0,0.0
2025-04-22 00:00:00-04:00,174.22789407523757,180.22228566459174,173.06611209882522,176.52215576171875,966000,0.0,0.0
2025-04-23 00:00:00-04:00,184.90844650331871,194.4272290350262,179.70485849528615,179.96844482421875,1310000,0.0,0.0
2025-04-24 00:00:00-04:00,179.7243736046854,186.3728747172675,177.66441083894722,185.01583862304688,792600,0.0,0.0
2025-04-25 00:00:00-04:00,184.4300575291442,186.03116480730415,181.4914292750765,183.3170928955078,586400,0.0,0.0
2025-04-28 00:00:00-04:00,183.54163036874405,188.81356485673345,183.54163036874405,185.36727905273438,1268400,0.0,0.0
2025-04-29 00:00:00-04:00,183.62950621953453,188.15946960604794,182.8680048452838,187.45654296875,640500,0.0,0.0
2025-04-30 00:00:00-04:00,181.62811431829837,183.66856195809413,178.96285956671755,183.28781127929688,1044900,0.0,0.0
2025-05-01 00:00:00-04:00,185.17204833547274,186.06047161660484,181.76480695776362,182.90707397460938,937700,0.0,0.0
2025-05-02 00:00:00-04:00,185.66019464506502,191.94747506941445,184.27387115039994,189.18458557128906,897700,0.0,0.0
2025-05-05 00:00:00-04:00,186.79267128847556,189.21385470089237,184.95725012747013,185.26966857910156,792700,0.0,0.0
2025-05-06 00:00:00-04:00,182.49701516084752,184.64485487000005,181.47192745058118,181.99911499023438,698800,0.0,0.0
2025-05-07 00:00:00-04:00,185.13300695753824,187.0562904058732,182.93636478631709,183.9028778076172,1048600,0.0,0.0
2025-05-08 00:00:00-04:00,186.8902956848762,188.18875697609207,184.47888459768345,186.7536163330078,993600,0.0,0.0
2025-05-09 00:00:00-04:00,186.47049725041234,187.2808158585564,184.17622077573137,186.3533477783203,986500,0.0,0.0
2025-05-12 00:00:00-04:00,200.6266300638661,219.31273019510513,200.6266300638661,207.3825225830078,2577900,0.0,0.0
2025-05-13 00:00:00-04:00,207.90973126101514,210.93620685793172,206.42577338235319,207.01153564453125,944400,0.0,0.0
2025-05-14 00:00:00-04:00,205.42020668437033,207.06035894272685,203.82885677658945,204.63917541503906,734300,0.0,0.0
2025-05-15 00:00:00-04:00,178.45520727760965,183.102335460597,171.1818838001314,174.8039093017578,11348100,0.0,0.0
2025-05-16 00:00:00-04:00,176.71739289588479,181.3742778454045,175.2432074882659,179.65602111816406,4285500,0.0,0.0
2025-05-19 00:00:00-04:00,176.70762840129404,180.4468026573067,175.53608909293678,178.49423217773438,2183700,0.0,0.0
2025-05-20 00:00:00-04:00,179.9098583010339,182.3505716108449,177.59606685035124,178.7285614013672,1943500,0.0,0.0
2025-05-21 00:00:00-04:00,176.21951202059,177.28365951514576,171.0159091300786,171.7481231689453,2236100,0.0,0.0
2025-05-22 00:00:00-04:00,170.84993228248302,170.84993228248302,167.13028756887064,168.31158447265625,2057900,0.0,0.0
2025-05-23 00:00:00-04:00,163.66446307712732,166.4663970523041,163.0689284628742,163.25442504882812,1836600,0.0,0.0
2025-05-27 00:00:00-04:00,165.42179702098468,170.1079698201297,164.78720258639945,170.08843994140625,2075900,0.0,0.0
2025-05-28 00:00:00-04:00,180.1734547274274,181.53049069578628,169.87364185401873,172.91964721679688,4646200,0.0,0.0
2025-05-29 00:00:00-04:00,174.9113010994096,176.95173407150807,171.61145158115394,176.91268920898438,2425300,0.0,0.0
2025-05-30 00:00:00-04:00,174.26692952215842,176.31713465178004,171.78717136540064,175.08700561523438,1911700,0.0,0.0
2025-06-02 00:00:00-04:00,174.25717336339486,174.25717336339486,169.71743765509555,172.29483032226562,1755400,0.0,0.0
2025-06-03 00:00:00-04:00,173.1832518075944,174.27668659574783,170.89874774080306,173.5542449951172,1173100,0.0,0.0
2025-06-04 00:00:00-04:00,173.8764272212354,176.05353938594664,172.47057393027004,172.48033142089844,1233400,0.0,0.0
2025-06-05 00:00:00-04:00,172.60724127154757,176.25853870138423,172.52913666115919,174.75506591796875,1100600,0.0,0.0
2025-06-06 00:00:00-04:00,176.87360003623044,176.87360003623044,174.38406962597355,176.46356201171875,794100,0.0,0.0
2025-06-09 00:00:00-04:00,178.5821178134607,179.73414229466383,175.81922843305003,178.035400390625,1237600,0.0,0.0
2025-06-10 00:00:00-04:00,178.85545871124586,179.58767266467365,177.43009055752108,178.46495056152344,845000,0.0,0.0
2025-06-11 00:00:00-04:00,180.51516110390926,183.8442978305184,179.0116881708553,180.41754150390625,1439300,0.0,0.0
2025-06-12 00:00:00-04:00,178.78714349455998,180.66160960599913,177.6351190185177,180.0172576904297,1172200,0.0,0.0
2025-06-13 00:00:00-04:00,176.7574756821282,179.46003910076678,171.8142427015011,173.69129943847656,1422000,1.213,0.0
2025-06-16 00:00:00-04:00,176.86557259827157,178.4576232848546,174.58558470558418,175.54869079589844,1289000,0.0,0.0
2025-06-17 00:00:00-04:00,174.18266051154282,175.7845332294353,171.76508828734106,171.8240509033203,1208700,0.0,0.0
2025-06-18 00:00:00-04:00,170.1828659491352,172.7773261153588,170.1632067445696,171.22457885742188,1447400,0.0,0.0
2025-06-20 00:00:00-04:00,171.46045001749917,173.40629145786875,169.10185524102576,170.52684020996094,2445900,0.0,0.0
