Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-23 00:00:00-04:00,169.17064243850484,173.66181867719402,167.78496086417326,172.75767517089844,1053900,0.0,0.0
2025-06-24 00:00:00-04:00,174.4873190957043,175.6174759446202,172.71836555322673,175.1949005126953,954500,0.0,0.0
2025-06-25 00:00:00-04:00,175.42093208959602,183.83327242804523,174.09421315959403,182.45742797851562,2120300,0.0,0.0
2025-06-26 00:00:00-04:00,183.10605341110028,194.0931951862993,183.10605341110028,192.5011444091797,2829900,0.0,0.0
2025-06-27 00:00:00-04:00,199.98968940894727,203.1541466277426,198.7317702034661,199.32142639160156,4000100,0.0,0.0
2025-06-30 00:00:00-04:00,199.81280637922177,200.38278838046114,194.13249561659435,194.39784240722656,1667700,0.0,0.0
2025-07-01 00:00:00-04:00,196.55006444641435,206.11222088297004,194.62386721678433,202.38760375976562,1978300,0.0,0.0
2025-07-02 00:00:00-04:00,201.48346370709265,204.62826155875558,198.86934440094387,202.87896728515625,1738700,0.0,0.0
2025-07-03 00:00:00-04:00,203.12466390358608,204.99188349371437,200.55968499554186,202.67259216308594,680800,0.0,0.0
2025-07-07 00:00:00-04:00,201.52277073774738,204.20567481297385,200.1567484434884,203.37034606933594,1271800,0.0,0.0
2025-07-08 00:00:00-04:00,202.88879672852275,204.99188177373296,200.28451442799823,204.08775329589844,1039400,0.0,0.0
2025-07-09 00:00:00-04:00,204.3629139820716,207.5175489211199,203.4293042322952,206.6822052001953,1359900,0.0,0.0
2025-07-10 00:00:00-04:00,207.0949686506464,212.01855730146679,206.2694619890934,210.92770385742188,1411800,0.0,0.0
2025-07-11 00:00:00-04:00,208.64770966963965,210.17097560364715,204.94273691310875,206.36773681640625,1261300,0.0,0.0
2025-07-14 00:00:00-04:00,205.1786062870306,206.10239396766002,201.74880234408465,205.24740600585938,1306700,0.0,0.0
2025-07-15 00:00:00-04:00,206.15153936158632,207.0949712737165,201.6996816000486,202.61363220214844,1357400,0.0,0.0
2025-07-16 00:00:00-04:00,203.16396597058133,203.70448163642746,198.19125183595602,198.34849548339844,1540000,0.0,0.0
2025-07-17 00:00:00-04:00,199.36073160952773,207.09497187180372,198.57452835009545,205.58154296875,1460300,0.0,0.0
2025-07-18 00:00:00-04:00,206.88860493746873,206.93774545338567,203.26225379826604,205.87637329101562,1047400,0.0,0.0
2025-07-21 00:00:00-04:00,206.97703867653584,214.25922190677653,206.37756040126138,211.72372436523438,2323000,0.0,0.0
2025-07-22 00:00:00-04:00,212.78510134370595,214.91766771717434,209.63046625019888,210.92770385742188,1045500,0.0,0.0
2025-07-23 00:00:00-04:00,213.58112385577917,214.41645261091784,211.134070217734,213.05043029785156,1143900,0.0,0.0
2025-07-24 00:00:00-04:00,212.67699627858045,213.23715615255503,208.0089323479474,208.21530151367188,839100,0.0,0.0
2025-07-25 00:00:00-04:00,211.30113900443516,213.4926829951428,208.75581929746588,213.44354248046875,910600,0.0,0.0
2025-07-28 00:00:00-04:00,214.3476724433364,217.0797171275329,213.13889375104597,215.70387268066406,1234800,0.0,0.0
2025-07-29 00:00:00-04:00,216.02817822675138,216.02817822675138,210.81959863563733,211.08493041992188,907500,0.0,0.0
2025-07-30 00:00:00-04:00,213.05043402786103,213.05043402786103,208.5789320944945,209.4142608642578,889800,0.0,0.0
2025-07-31 00:00:00-04:00,208.0777174968181,209.73856790851121,206.91807933692564,207.86151123046875,969900,0.0,0.0
2025-08-01 00:00:00-04:00,203.4293212270584,204.31379053850918,199.0266038842884,203.2032928466797,1319900,0.0,0.0
2025-08-04 00:00:00-04:00,205.4832687055501,206.41687854630806,203.3408801235072,205.88619995117188,657300,0.0,0.0
2025-08-05 00:00:00-04:00,206.20068555465753,209.05065557031665,205.24741651588198,208.5592803955078,807000,0.0,0.0
2025-08-06 00:00:00-04:00,208.6280573780927,213.17819612650894,208.24478535579192,213.08975219726562,1170500,0.0,0.0
2025-08-07 00:00:00-04:00,215.20265150858455,215.79230767315292,209.13908409755845,211.42889404296875,1038600,0.0,0.0
2025-08-08 00:00:00-04:00,211.21269000788865,211.21269000788865,206.89841684522204,207.59617614746094,958400,0.0,0.0
2025-08-11 00:00:00-04:00,209.72875022858184,209.75823153865332,206.407049335117,208.2251434326172,943400,0.0,0.0
2025-08-12 00:00:00-04:00,211.87113587158,220.22451351200587,211.5468264695998,218.376953125,2228400,0.0,0.0
2025-08-13 00:00:00-04:00,219.18279428990508,222.86810784900393,216.76523699266062,222.07208251953125,1321900,0.0,0.0
2025-08-14 00:00:00-04:00,218.13125452745874,220.3424426146869,216.30333844219365,218.96658325195312,935800,0.0,0.0
2025-08-15 00:00:00-04:00,218.8879668891812,220.4308920352839,217.54160379664063,220.10658264160156,1177900,0.0,0.0
2025-08-18 00:00:00-04:00,221.34486292736855,222.01314098056832,217.75783005417884,219.53660583496094,1228500,0.0,0.0
2025-08-19 00:00:00-04:00,221.0795217605586,225.4330985428095,220.3129627040153,223.64450073242188,1936400,0.0,0.0
2025-08-20 00:00:00-04:00,223.8508601158353,223.9884445567715,217.0698891052128,219.0452117919922,1220500,0.0,0.0
2025-08-21 00:00:00-04:00,217.18781212012678,219.72330964479957,214.73093641741042,219.55624389648438,1101300,0.0,0.0
2025-08-22 00:00:00-04:00,220.45054448849933,224.57809256205036,219.12382564548204,223.7034454345703,1583000,0.0,0.0
2025-08-25 00:00:00-04:00,222.92708546687646,224.8434456474392,221.90503170243642,223.9098358154297,1999700,0.0,0.0
2025-08-26 00:00:00-04:00,223.38897342789494,226.7106743168236,220.02796912411793,222.89759826660156,3371100,0.0,0.0
2025-08-27 00:00:00-04:00,221.7084881662563,226.77946864899013,220.93210698099745,222.1114044189453,3205800,0.0,0.0
2025-08-28 00:00:00-04:00,216.15592319369355,228.26341395917981,207.4585921282707,211.36993408203125,5499900,0.0,0.0
2025-08-29 00:00:00-04:00,212.22491450626444,212.6278457096359,204.82480628791808,209.12925720214844,4116100,0.0,0.0
2025-09-02 00:00:00-04:00,207.3603100435379,207.3603100435379,202.32863338514264,205.66015625,2129900,0.0,0.0
2025-09-03 00:00:00-04:00,205.3948145668736,209.9547754004968,204.94274282670963,206.57411193847656,2138400,0.0,0.0
2025-09-04 00:00:00-04:00,206.73136325237158,218.9666020531425,205.72895370132923,218.20005798339844,3062600,0.0,0.0
2025-09-05 00:00:00-04:00,218.37694450042656,219.56606393181127,215.54661891898346,217.42367553710938,3440600,0.0,0.0
2025-09-08 00:00:00-04:00,218.52435004797283,224.66653921891606,217.02074333857226,219.968994140625,2230100,0.0,0.0
2025-09-09 00:00:00-04:00,223.88034388661197,223.88034388661197,215.33041925881346,216.4704132080078,1960600,0.0,0.0
2025-09-10 00:00:00-04:00,216.6767859547596,224.538788500243,215.76283535672547,223.1531219482422,2015200,0.0,0.0
2025-09-11 00:00:00-04:00,223.2612043459152,227.31014574970746,221.4038068921343,226.94651794433594,1769200,0.0,0.0
2025-09-12 00:00:00-04:00,224.7365033198705,226.53456068642407,218.54213267958642,218.82862854003906,1850500,1.213,0.0
2025-09-15 00:00:00-04:00,218.84838842656873,224.02518237766242,217.84068579515431,223.37315368652344,1378800,0.0,0.0
2025-09-16 00:00:00-04:00,221.8319561314385,221.8319561314385,217.54430178911952,219.97463989257812,1870000,0.0,0.0
2025-09-17 00:00:00-04:00,221.10090048239772,225.76397691646787,218.65081432925064,220.1129608154297,1000600,0.0,0.0
2025-09-18 00:00:00-04:00,221.99003419349705,225.68493387568353,219.53994810612193,224.4697723388672,1232600,0.0,0.0
2025-09-19 00:00:00-04:00,223.60038923372176,223.70906320134233,218.6606908414461,219.27320861816406,1972700,0.0,0.0
2025-09-22 00:00:00-04:00,218.6508024349492,218.96693527230505,213.7407413512376,216.59588623046875,1697300,0.0,0.0
2025-09-23 00:00:00-04:00,221.5553334019405,227.64104506940518,219.76716510454622,225.94178771972656,1676000,0.0,0.0
2025-09-24 00:00:00-04:00,226.30732357654114,231.474243284807,225.90226473661528,227.4632110595703,1107100,0.0,0.0
2025-09-25 00:00:00-04:00,225.55648179644788,227.0186281454785,222.26664120505782,222.5136260986328,1243000,0.0,0.0
2025-09-26 00:00:00-04:00,220.87366979706698,226.7617815361932,220.12282603217966,225.51698303222656,1307800,0.0,0.0
2025-09-29 00:00:00-04:00,225.25022942311952,225.25022942311952,215.0744485000174,217.22816467285156,2234300,0.0,0.0
2025-09-30 00:00:00-04:00,216.70456557330866,219.83633241604716,213.414724770585,219.53994750976562,1195900,0.0,0.0
2025-10-01 00:00:00-04:00,219.5992056803702,231.05931068400915,219.5992056803702,230.03184509277344,1758100,0.0,0.0
2025-10-02 00:00:00-04:00,228.559846853048,229.37982350678638,225.89239770561073,227.6212921142578,899400,0.0,0.0
2025-10-03 00:00:00-04:00,228.72778406814902,234.44794781066562,227.10756370124736,228.61911010742188,1308300,0.0,0.0
2025-10-06 00:00:00-04:00,228.3523654895675,228.7870613387568,223.72881525676274,227.15695190429688,817500,0.0,0.0
2025-10-07 00:00:00-04:00,226.9297153313865,227.374285121205,221.06135189645013,222.2172393798828,798900,0.0,0.0
2025-10-08 00:00:00-04:00,223.6991604863136,226.4456464933615,221.5750963373432,224.40060424804688,939600,0.0,0.0
2025-10-09 00:00:00-04:00,224.9143512587144,225.52686903664062,219.5399569853546,221.12066650390625,978900,0.0,0.0
2025-10-10 00:00:00-04:00,221.80232707131287,221.80232707131287,209.0282745361328,209.0282745361328,1451900,0.0,0.0
2025-10-13 00:00:00-04:00,214.7583234211331,228.51044137880595,213.56290982576348,226.9396209716797,1752000,0.0,0.0
2025-10-14 00:00:00-04:00,220.98232669091846,230.48631607433842,220.6266828999325,227.48297119140625,1217500,0.0,0.0
2025-10-15 00:00:00-04:00,230.16029624268518,234.01325476033202,228.95500869105976,231.37545776367188,763700,0.0,0.0
2025-10-16 00:00:00-04:00,231.37545482158876,231.4149808480562,226.43575674651316,227.59164428710938,953600,0.0,0.0
2025-10-17 00:00:00-04:00,228.60922885110256,230.1109013391888,223.86713059358848,226.09986877441406,819000,0.0,0.0
2025-10-20 00:00:00-04:00,227.05816376312373,229.43910185571968,221.79244380066652,223.06687927246094,671900,0.0,0.0
2025-10-21 00:00:00-04:00,222.31605749211167,226.57407495744945,221.53559180411006,224.97361755371094,543300,0.0,0.0
2025-10-22 00:00:00-04:00,225.6552888914393,226.0800956858832,222.70134404432554,225.44781494140625,810800,0.0,0.0
2025-10-23 00:00:00-04:00,225.9516763892208,229.54777599135045,224.52904092907946,225.12179565429688,716300,0.0,0.0
2025-10-24 00:00:00-04:00,227.94730259947028,229.19211615922248,221.91099096335594,222.66183471679688,655500,0.0,0.0
2025-10-27 00:00:00-04:00,227.42368991009297,232.03736597236377,224.59818208831175,226.50491333007812,932100,0.0,0.0
2025-10-28 00:00:00-04:00,225.69479908279095,230.9506450018021,223.71891987860846,227.09767150878906,916800,0.0,0.0
2025-10-29 00:00:00-04:00,225.171195863911,229.99234602235435,221.71340720185816,222.8594207763672,999400,0.0,0.0
2025-10-30 00:00:00-04:00,217.65297961555342,223.19532159739356,215.43011542617523,218.09754943847656,1095300,0.0,0.0
2025-10-31 00:00:00-04:00,218.74958359914726,218.7989835939136,212.84170903433156,218.7792205810547,1528000,0.0,0.0
2025-11-03 00:00:00-05:00,217.51466032340156,222.10858851671463,214.09639774297636,215.17324829101562,1076900,0.0,0.0
2025-11-04 00:00:00-05:00,212.55519261316564,215.4992633877764,211.93280093444207,213.57276916503906,883200,0.0,0.0
2025-11-05 00:00:00-05:00,213.50362275235867,223.66951437459753,212.7824310815283,216.33900451660156,1121900,0.0,0.0
2025-11-06 00:00:00-05:00,216.11179370542567,216.79347446096133,210.8855997042562,214.1062774658203,1089500,0.0,0.0
2025-11-07 00:00:00-05:00,213.39494510742747,217.81103614965932,211.4684659790488,216.46743774414062,801900,0.0,0.0
2025-11-10 00:00:00-05:00,218.6606662520596,221.4071370433307,214.6792710015925,216.97128295898438,692700,0.0,0.0
2025-11-11 00:00:00-05:00,216.75394531318562,218.32478075649308,215.10408796653738,215.3609619140625,725500,0.0,0.0
2025-11-12 00:00:00-05:00,219.32259726964492,223.76832559267825,218.10743574894926,220.17222595214844,1311600,0.0,0.0
2025-11-13 00:00:00-05:00,219.06573119687997,222.53339374801467,216.21058637065065,217.4455108642578,800900,0.0,0.0
2025-11-14 00:00:00-05:00,215.03493637559635,217.80117026310882,211.78460665847155,213.74073791503906,863400,0.0,0.0
2025-11-17 00:00:00-05:00,212.33786318677824,212.33786318677824,205.12591575240225,206.45962524414062,1290900,0.0,0.0
2025-11-18 00:00:00-05:00,206.99309769985874,209.65065748800566,204.76034468019807,207.64512634277344,1137100,0.0,0.0
2025-11-19 00:00:00-05:00,207.77356584020444,210.04582983646992,202.71532013181343,204.54299926757812,912300,0.0,0.0
2025-11-20 00:00:00-05:00,207.48709473866683,208.79116727062808,200.03802114822457,200.1664581298828,1143800,0.0,0.0
2025-11-21 00:00:00-05:00,200.3739149946195,210.01619997163604,200.3739149946195,205.93600463867188,1597200,0.0,0.0
2025-11-24 00:00:00-05:00,204.47386689535344,207.30924881602286,203.39701631413027,203.8218231201172,2865100,0.0,0.0
2025-11-25 00:00:00-05:00,197.0939560712496,213.1381010801044,194.80192889508646,204.23675537109375,7115900,0.0,0.0
2025-11-26 00:00:00-05:00,201.5396914636269,209.314771795677,200.4430778335549,204.9085693359375,3154000,0.0,0.0
2025-11-28 00:00:00-05:00,207.2104562854455,207.2104562854455,199.63296139333497,204.0786895751953,1770800,0.0,0.0
2025-12-01 00:00:00-05:00,202.52762361898397,211.152332345337,201.09511417419242,205.6791534423828,2460400,0.0,0.0
2025-12-02 00:00:00-05:00,208.484885674455,211.09304552905044,205.59022997824707,206.89430236816406,1789100,0.0,0.0
2025-12-03 00:00:00-05:00,208.96899668030431,225.4577116686038,207.27961326457253,225.1909637451172,2719200,0.0,0.0
2025-12-04 00:00:00-05:00,224.71674212460374,225.5564817176082,219.7671552112439,223.23483276367188,1293000,0.0,0.0
2025-12-05 00:00:00-05:00,223.61025219379476,234.00338132035463,223.61025219379476,229.41934204101562,1942400,0.0,0.0
2025-12-08 00:00:00-05:00,225.24035844169813,227.1273116511284,216.09202795119538,217.20840454101562,1774700,0.0,0.0
2025-12-09 00:00:00-05:00,217.46526304134994,220.54764488831603,214.39277023837306,215.3609619140625,1406800,0.0,0.0
2025-12-10 00:00:00-05:00,214.30385150589103,217.14912231518633,208.64296194342876,216.8527374267578,1972900,0.0,0.0
2025-12-11 00:00:00-05:00,217.49489213780132,219.32258638760266,212.40700933934494,214.07662963867188,1224000,0.0,0.0
2025-12-12 00:00:00-05:00,214.79492918816658,215.54999970664036,210.34404862089994,212.3211212158203,1189300,1.213,0.0
2025-12-15 00:00:00-05:00,213.07617693837273,214.14915991938537,210.01619180577148,210.4434051513672,1023700,0.0,0.0
2025-12-16 00:00:00-05:00,212.85760575759278,212.85760575759278,206.42965257632056,208.565673828125,1162700,0.0,0.0
2025-12-17 00:00:00-05:00,208.06892262195566,211.68528108404576,206.03225754824058,206.60848999023438,1137700,0.0,0.0
2025-12-18 00:00:00-05:00,209.25118639927985,210.90040178137244,205.57523554445896,208.70477294921875,1789100,0.0,0.0
2025-12-19 00:00:00-05:00,209.51944565076298,211.59585930429947,206.6084947144114,210.76132202148438,2635000,0.0,0.0
2025-12-22 00:00:00-05:00,213.6027296727367,213.62260393879612,207.8503651578307,209.78768920898438,1535700,0.0,0.0
2025-12-23 00:00:00-05:00,211.21833774603684,211.21833774603684,203.17097285516147,206.57867431640625,1172800,0.0,0.0
2025-12-24 00:00:00-05:00,207.23438660782327,209.26113730010854,204.22407954864443,208.87367248535156,568200,0.0,0.0
2025-12-26 00:00:00-05:00,209.0723735912837,209.45983841330894,206.0024588352665,208.88360595703125,950300,0.0,0.0
2025-12-29 00:00:00-05:00,206.8071899950469,207.36354817846072,199.31618330653302,200.82630920410156,2222900,0.0,0.0
2025-12-30 00:00:00-05:00,201.29325770226265,201.8595454440777,197.53782477149363,197.6868438720703,935800,0.0,0.0
2025-12-31 00:00:00-05:00,196.98146400140178,199.3459862707615,196.067444824056,196.68341064453125,1059700,0.0,0.0
2026-01-02 00:00:00-05:00,197.68683073099234,199.7235108746877,196.27606108735947,198.9187774658203,1592600,0.0,0.0
2026-01-05 00:00:00-05:00,201.54162357383254,212.41052748445492,201.094551133336,205.71432495117188,1789800,0.0,0.0
2026-01-06 00:00:00-05:00,205.08842360884674,217.59661390673395,204.6016177748247,215.6294708251953,1849000,0.0,0.0
2026-01-07 00:00:00-05:00,215.400964371414,216.74219687858184,208.45640160039034,208.71470642089844,1336900,0.0,0.0
2026-01-08 00:00:00-05:00,207.64171630033883,220.4578735870848,206.66808953080195,215.25193786621094,1678500,0.0,0.0
2026-01-09 00:00:00-05:00,217.62641739369246,220.5572425853113,208.63522947259176,214.78500366210938,1518000,0.0,0.0
2026-01-12 00:00:00-05:00,211.91377392968113,214.4968675265196,208.39677177419742,214.178955078125,1006900,0.0,0.0
2026-01-13 00:00:00-05:00,213.58286133590903,215.10291679975242,210.4434093944139,214.2882537841797,1154500,0.0,0.0
2026-01-14 00:00:00-05:00,212.40058991779244,216.62296952160514,205.44608233504215,207.84042358398438,1134600,0.0,0.0
2026-01-15 00:00:00-05:00,210.46325616880247,213.42390017580598,206.14153575097654,211.4965057373047,833600,0.0,0.0
2026-01-16 00:00:00-05:00,212.56949225658914,216.37458795423893,211.20838550360116,213.920654296875,927300,0.0,0.0
2026-01-20 00:00:00-05:00,212.06279620680056,212.86752963220192,203.26037629259127,204.9095916748047,1124900,0.0,0.0
2026-01-21 00:00:00-05:00,206.6382963262113,212.12241140577964,204.24395507073893,210.60235595703125,1126300,0.0,0.0
2026-01-22 00:00:00-05:00,211.61572061610326,215.44070566761434,205.9328934788071,206.3203582763672,976700,0.0,0.0
2026-01-23 00:00:00-05:00,206.23096017263856,206.79724791667675,203.9161007903099,204.8201904296875,646400,0.0,0.0
2026-01-26 00:00:00-05:00,204.04524995627074,204.99900247233998,199.7930666863732,201.87940979003906,1057100,0.0,0.0
2026-01-27 00:00:00-05:00,201.40254314126258,205.6348523474493,199.19696949813923,204.4724578857422,851600,0.0,0.0
2026-01-28 00:00:00-05:00,204.12473594838545,205.65472092172348,200.93559085226363,204.34329223632812,702300,0.0,0.0
2026-01-29 00:00:00-05:00,202.6940869783712,204.3731061660906,199.44533432401536,204.25387573242188,851300,0.0,0.0
2026-01-30 00:00:00-05:00,203.2305703199063,206.14153625015376,199.72351286142353,200.6872100830078,1063500,0.0,0.0
2026-02-02 00:00:00-05:00,200.6872088051782,203.81673099744944,197.3391151727255,201.6807098388672,1517300,0.0,0.0
2026-02-03 00:00:00-05:00,201.18396723847414,208.1980823867795,200.57793097769184,201.70059204101562,1271500,0.0,0.0
2026-02-04 00:00:00-05:00,203.5484988441768,210.12547090755623,202.97226641922356,209.16177368164062,1022600,0.0,0.0
2026-02-05 00:00:00-05:00,207.8901001171971,208.6352259240688,201.6211107542565,204.19427490234375,680500,0.0,0.0
2026-02-06 00:00:00-05:00,205.38646587546904,210.67189868800085,205.38646587546904,206.9363250732422,930500,0.0,0.0
2026-02-09 00:00:00-05:00,205.22751595660444,206.26075036216645,200.18052888259987,200.60772705078125,920700,0.0,0.0
2026-02-10 00:00:00-05:00,200.76669573949596,202.23707306151817,197.02119250390837,198.51144409179688,1190300,0.0,0.0
2026-02-11 00:00:00-05:00,202.86298677843226,203.46902304011502,198.7002148517484,203.08155822753906,1330300,0.0,0.0
2026-02-12 00:00:00-05:00,204.6612228955932,209.26113775641346,197.83587531321285,198.02464294433594,1124400,0.0,0.0
2026-02-13 00:00:00-05:00,198.71014609548223,202.8629885042167,196.71321437669837,199.9420928955078,818300,0.0,0.0
2026-02-17 00:00:00-05:00,204.75063405992327,205.96270659100963,197.70671503686907,204.81024169921875,1129800,0.0,0.0
2026-02-18 00:00:00-05:00,203.8664102369699,205.7739304133136,201.482013806446,201.491943359375,817100,0.0,0.0
2026-02-19 00:00:00-05:00,199.7930679361524,201.54162433296585,198.2332640054333,201.4224090576172,944400,0.0,0.0
2026-02-20 00:00:00-05:00,199.82287828836323,208.5656757179065,198.90885910835183,204.8897247314453,1084200,0.0,0.0
2026-02-23 00:00:00-05:00,211.88397185554228,216.67263900364586,204.4128397614852,209.9665069580078,1968300,0.0,0.0
2026-02-24 00:00:00-05:00,208.88360664007564,216.13616771467602,208.15835508050273,211.1090545654297,1130900,0.0,0.0
2026-02-25 00:00:00-05:00,210.12548023870954,213.94052078062043,207.13504741949072,213.36428833007812,820100,0.0,0.0
2026-02-26 00:00:00-05:00,213.45370814164568,217.0998552013623,209.7181344654934,210.1652069091797,808200,0.0,0.0
2026-02-27 00:00:00-05:00,206.72770204401638,209.15184705196987,201.8595377622476,202.30662536621094,1173000,0.0,0.0
2026-03-02 00:00:00-05:00,198.89890316473395,204.58173026883685,195.72963245364315,202.7139434814453,943100,0.0,0.0
2026-03-03 00:00:00-05:00,196.46483078733638,201.45221025606327,195.06399068171896,200.15072631835938,1005300,0.0,0.0
2026-03-04 00:00:00-05:00,201.85954122259304,201.85954122259304,197.080803475472,199.0181427001953,933900,0.0,0.0
2026-03-05 00:00:00-05:00,197.0410735909989,201.03495222949581,196.2363401312203,200.90579223632812,1116700,0.0,0.0
2026-03-06 00:00:00-05:00,196.0177566968188,198.29286739046017,189.79843053271279,195.96807861328125,1728400,0.0,0.0
2026-03-09 00:00:00-04:00,192.1232346250825,195.64022161189664,188.4274095693129,194.62684631347656,1662700,0.0,0.0
2026-03-10 00:00:00-04:00,193.44459359216788,198.47170641404742,192.52062974471744,193.3253631591797,1395000,0.0,0.0
2026-03-11 00:00:00-04:00,194.42815544690683,197.40865864280102,190.76213409041725,194.25926208496094,2192200,0.0,0.0
2026-03-12 00:00:00-04:00,203.2305698917746,203.34978516524592,191.0701268897685,196.31581115722656,3420600,0.0,0.0
2026-03-13 00:00:00-04:00,194.12016744198456,199.21683262413572,187.64253642173682,190.91116333007812,2126300,0.0,0.0
2026-03-16 00:00:00-04:00,190.91117092349165,192.89817308091443,185.45684454390167,186.55963134765625,1339600,0.0,0.0
2026-03-17 00:00:00-04:00,188.71552857687627,190.32501064749584,187.6226864761793,189.4010467529297,1071600,0.0,0.0
2026-03-18 00:00:00-04:00,188.76520453924292,191.6066182244817,187.27495292445943,188.97384643554688,731500,0.0,0.0
2026-03-19 00:00:00-04:00,186.97690446893546,192.13317761673596,185.65554618338237,191.7854461669922,982000,0.0,0.0
2026-03-20 00:00:00-04:00,191.06018669880848,191.16947242195113,187.19546817621563,188.77513122558594,1311700,0.0,0.0
2026-03-23 00:00:00-04:00,195.40177815155806,197.02118970513854,190.74227098703363,191.25888061523438,1057000,0.0,0.0
2026-03-24 00:00:00-04:00,189.25202928690942,195.37198451865007,189.0235131198371,192.51071166992188,722300,0.0,0.0
2026-03-25 00:00:00-04:00,194.1797741642664,195.650151450656,188.47708792830196,192.74913024902344,755000,0.0,0.0
2026-03-26 00:00:00-04:00,192.40142505554448,198.95852316494305,191.02045914447638,191.08999633789062,941100,0.0,0.0
2026-03-27 00:00:00-04:00,190.3300018310547,193.75,189.25999450683594,189.36000061035156,896800,1.25,0.0
2026-03-30 00:00:00-04:00,192.3300018310547,193.47999572753906,189.0,190.6199951171875,964400,0.0,0.0
2026-03-31 00:00:00-04:00,193.85000610351562,201.47000122070312,193.85000610351562,198.2899932861328,1743900,0.0,0.0
2026-04-01 00:00:00-04:00,197.44000244140625,198.2899932861328,190.47000122070312,192.1300048828125,1999200,0.0,0.0
2026-04-02 00:00:00-04:00,187.86000061035156,194.3800048828125,186.77000427246094,191.75,905000,0.0,0.0
2026-04-06 00:00:00-04:00,191.77999877929688,200.63999938964844,191.77999877929688,199.66000366210938,1306600,0.0,0.0
2026-04-07 00:00:00-04:00,199.8000030517578,202.57000732421875,196.83999633789062,200.35000610351562,1028800,0.0,0.0
2026-04-08 00:00:00-04:00,207.75,210.0399932861328,204.0,204.75,1609800,0.0,0.0
2026-04-09 00:00:00-04:00,203.8699951171875,212.8699951171875,203.2100067138672,212.6199951171875,1305200,0.0,0.0
2026-04-10 00:00:00-04:00,214.58999633789062,215.58999633789062,209.77999877929688,212.4600067138672,1593900,0.0,0.0
2026-04-13 00:00:00-04:00,212.36000061035156,215.0,210.17999267578125,210.57000732421875,932900,0.0,0.0
2026-04-14 00:00:00-04:00,211.61000061035156,218.4199981689453,211.61000061035156,216.24000549316406,1290400,0.0,0.0
2026-04-15 00:00:00-04:00,215.36000061035156,219.3000030517578,214.52000427246094,216.97999572753906,874600,0.0,0.0
2026-04-16 00:00:00-04:00,220.9499969482422,225.39999389648438,217.7100067138672,217.86000061035156,1194400,0.0,0.0
2026-04-17 00:00:00-04:00,221.1300048828125,229.30999755859375,220.25,224.36000061035156,1321100,0.0,0.0
2026-04-20 00:00:00-04:00,223.5800018310547,232.10000610351562,222.5,230.6199951171875,1187800,0.0,0.0
2026-04-21 00:00:00-04:00,229.75,232.08999633789062,227.58999633789062,228.80999755859375,661600,0.0,0.0
2026-04-22 00:00:00-04:00,230.25,230.67999267578125,226.14999389648438,228.2100067138672,772300,0.0,0.0
2026-04-23 00:00:00-04:00,228.3000030517578,229.19000244140625,221.4499969482422,224.4600067138672,813400,0.0,0.0
2026-04-24 00:00:00-04:00,223.6999969482422,226.57000732421875,220.33999633789062,225.91000366210938,739600,0.0,0.0
2026-04-27 00:00:00-04:00,225.75,232.14999389648438,224.89999389648438,229.33999633789062,1010700,0.0,0.0
2026-04-28 00:00:00-04:00,229.5399932861328,231.3699951171875,225.55999755859375,226.33999633789062,816500,0.0,0.0
2026-04-29 00:00:00-04:00,226.08999633789062,227.4499969482422,219.89999389648438,220.0,859300,0.0,0.0
2026-04-30 00:00:00-04:00,222.66000366210938,227.08999633789062,220.2899932861328,226.9199981689453,1051400,0.0,0.0
2026-05-01 00:00:00-04:00,226.42999267578125,228.92999267578125,224.57000732421875,224.6199951171875,912900,0.0,0.0
2026-05-04 00:00:00-04:00,223.17999267578125,223.94000244140625,216.60000610351562,217.27000427246094,892300,0.0,0.0
2026-05-05 00:00:00-04:00,217.74000549316406,219.30999755859375,213.33999633789062,215.49000549316406,865800,0.0,0.0
2026-05-06 00:00:00-04:00,218.9199981689453,227.27000427246094,220.19500732421875,226.5,1219229,0.0,0.0
