Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,118.43484562673146,120.21731290334024,116.65238590519101,117.44458770751953,110690,0.0,0.0
2022-01-04 00:00:00-05:00,118.23679978976199,121.10854933267159,117.24654184772892,120.21731567382812,158210,0.0,0.0
2022-01-05 00:00:00-05:00,120.9105029035184,123.93079289085584,117.93972883927928,118.53388214111328,168780,0.0,0.0
2022-01-06 00:00:00-05:00,119.227070730443,119.77170812489878,117.74168365545012,119.02901458740234,109250,0.0,0.0
2022-01-07 00:00:00-05:00,118.63290594595902,120.71244613895412,116.85043860620974,116.949462890625,80890,0.0,0.0
2022-01-10 00:00:00-05:00,115.86017830321487,117.14751663972241,115.06796893381507,117.0484848022461,82420,0.0,0.0
2022-01-11 00:00:00-05:00,117.34556290419506,117.74166758113006,113.87966020238339,117.14751434326172,86790,0.0,0.0
2022-01-12 00:00:00-05:00,118.53388000757214,119.32608943247091,115.56310599680522,117.34557342529297,90540,0.0,0.0
2022-01-13 00:00:00-05:00,118.83095581950256,119.37560072236944,115.95920620951752,116.25628662109375,129160,0.0,0.0
2022-01-14 00:00:00-05:00,114.67187658824719,115.66213456377587,112.39428022250374,115.56310272216797,143580,0.0,0.0
2022-01-18 00:00:00-05:00,114.12724077717924,115.56311193412684,112.5428294010479,113.58259582519531,152260,0.0,0.0
2022-01-19 00:00:00-05:00,113.78064324273255,115.46407878418563,110.90889359401658,112.98843383789062,204020,0.0,0.0
2022-01-20 00:00:00-05:00,112.49329877972548,115.11748379223967,108.33421851635579,108.43324279785156,190010,0.0,0.0
2022-01-21 00:00:00-05:00,107.83910784825035,107.83910784825035,102.39268833626872,102.8878173828125,221820,0.0,0.0
2022-01-24 00:00:00-05:00,100.4121724969319,106.6507939718909,98.43165630391577,106.056640625,292960,0.0,0.0
2022-01-25 00:00:00-05:00,103.6800068500134,104.67026482395839,100.85777313528392,103.08585357666016,364060,0.0,0.0
2022-01-26 00:00:00-05:00,103.38294192544349,103.58099051340508,97.09480481929617,98.9267807006836,272370,0.0,0.0
2022-01-27 00:00:00-05:00,99.81801469190647,102.0956036791101,97.19382934234916,97.63944244384766,259810,0.0,0.0
2022-01-28 00:00:00-05:00,96.9462601811486,98.23359105435004,94.86671988207779,97.83749389648438,201690,0.0,0.0
2022-01-31 00:00:00-05:00,96.9462560244047,103.87806176080652,96.9462560244047,103.77903747558594,465950,0.0,0.0
2022-02-01 00:00:00-05:00,104.07612335218523,108.73034089052707,103.7790504593568,108.33423614501953,220540,0.0,0.0
2022-02-02 00:00:00-05:00,108.82935635590889,113.43405759420897,108.43325164254787,111.89915466308594,284770,0.0,0.0
2022-02-03 00:00:00-05:00,110.71084229812394,114.77089839920319,109.86911699302537,111.50304412841797,244210,0.0,0.0
2022-02-04 00:00:00-05:00,117.84070946603312,119.1280479696226,97.19383036892272,98.23359680175781,614320,0.0,0.0
2022-02-07 00:00:00-05:00,98.62969759699055,101.7985278041848,96.30259275354847,97.44139099121094,768740,0.0,0.0
2022-02-08 00:00:00-05:00,97.1443065423673,97.46118879446712,94.32207280412382,96.64917755126953,514730,0.0,0.0
2022-02-09 00:00:00-05:00,98.23359929165235,102.68976068693019,97.54042165219253,102.59073638916016,458400,0.0,0.0
2022-02-10 00:00:00-05:00,100.31313256078988,104.37318861254938,99.32287461865008,101.30339050292969,443380,0.0,0.0
2022-02-11 00:00:00-05:00,100.21409201951471,101.40240597992549,94.7181654509689,95.55988311767578,310170,0.0,0.0
2022-02-14 00:00:00-05:00,95.16378547152578,97.34235744849595,94.3220677428396,95.26280975341797,391640,0.0,0.0
2022-02-15 00:00:00-05:00,96.25308588384931,99.61996499033636,96.15406158323172,98.33263397216797,213050,0.0,0.0
2022-02-16 00:00:00-05:00,98.23360211648053,100.16460997633787,96.74821494200711,98.33263397216797,210470,0.0,0.0
2022-02-17 00:00:00-05:00,96.94625209518827,98.2335828610178,95.85696989177302,96.25306701660156,154920,0.0,0.0
2022-02-18 00:00:00-05:00,95.36185239050076,96.55015901792441,94.07451391490072,94.17353820800781,198850,0.0,0.0
2022-02-22 00:00:00-05:00,93.08425845008769,97.78798427602297,92.5891294157787,95.65892791748047,243160,0.0,0.0
2022-02-23 00:00:00-05:00,96.64917659509463,97.14430558129395,94.37158779161898,94.76768493652344,167850,0.0,0.0
2022-02-24 00:00:00-05:00,91.59886806299673,95.55990019545064,91.10373904643998,95.1637954711914,360750,0.0,0.0
2022-02-25 00:00:00-05:00,95.36204418957344,101.40891601965362,94.3211947816454,99.92198181152344,323210,0.1,0.0
2022-02-28 00:00:00-05:00,98.93069233943665,101.65673838767532,98.7324299072562,99.92198181152344,191170,0.0,0.0
2022-03-01 00:00:00-05:00,97.93940584655829,99.72372241282835,95.5107420283053,97.24549865722656,219480,0.0,0.0
2022-03-02 00:00:00-05:00,98.7324363070955,100.7150153797799,97.34462944362862,100.41763305664062,201070,0.0,0.0
2022-03-03 00:00:00-05:00,101.01240479946897,101.9045668906455,97.79071382123183,98.63330841064453,192330,0.0,0.0
2022-03-04 00:00:00-05:00,96.8489761352539,99.07937739534567,95.70899931933542,96.8489761352539,161840,0.0,0.0
2022-03-07 00:00:00-05:00,97.54288719645866,99.82284848260711,91.99166757256592,92.48731231689453,211900,0.0,0.0
2022-03-08 00:00:00-05:00,93.1812102276346,95.95682377022888,90.60385911690473,91.1986312866211,357060,0.0,0.0
2022-03-09 00:00:00-05:00,93.18121573272687,98.43505326198171,92.48731608755234,97.44376373291016,322390,0.0,0.0
2022-03-10 00:00:00-05:00,95.65943585501334,99.32720394552234,95.5603084185285,97.74114227294922,182170,0.0,0.0
2022-03-11 00:00:00-05:00,98.53418154023842,98.93069886782682,95.65944036889624,95.7585678100586,130640,0.0,0.0
2022-03-14 00:00:00-04:00,96.84898714543468,97.04724959552287,94.07338091065253,94.76728057861328,122300,0.0,0.0
2022-03-15 00:00:00-04:00,95.46118561433158,97.19594230728094,94.37076107126937,96.35334014892578,110800,0.0,0.0
2022-03-16 00:00:00-04:00,97.84026293249657,100.31848648765543,96.79941357709271,100.12023162841797,202130,0.0,0.0
2022-03-17 00:00:00-04:00,99.62459322813743,101.11152745542306,98.0385315649538,100.02111053466797,306590,0.0,0.0
2022-03-18 00:00:00-04:00,100.41763305664062,100.7150153797799,97.34462944362862,100.41763305664062,334910,0.0,0.0
2022-03-21 00:00:00-04:00,100.21937471466478,102.54890370785382,99.92199237935044,101.90457153320312,239740,0.0,0.0
2022-03-22 00:00:00-04:00,102.3010776414378,104.63061411394541,101.80543287076621,102.79672241210938,215820,0.0,0.0
2022-03-23 00:00:00-04:00,101.60716576151329,102.94540496871144,99.32719706559189,100.12023162841797,155270,0.0,0.0
2022-03-24 00:00:00-04:00,100.51676712929185,102.94542362838554,99.92199488083416,102.10282897949219,93550,0.0,0.0
2022-03-25 00:00:00-04:00,102.10281579579586,102.40020566309494,100.16980434716736,100.51675415039062,135810,0.0,0.0
2022-03-28 00:00:00-04:00,100.2193684744126,102.30107494375068,100.02111359654758,102.00369262695312,225620,0.0,0.0
2022-03-29 00:00:00-04:00,102.79672793420798,105.07669702694963,102.59847304046497,104.97756958007812,168540,0.0,0.0
2022-03-30 00:00:00-04:00,105.17581766567321,105.37408010952188,97.69158624871582,98.03853607177734,167340,0.0,0.0
2022-03-31 00:00:00-04:00,98.03853143131482,98.63330360883062,94.96553554503446,95.36204528808594,190260,0.0,0.0
2022-04-01 00:00:00-04:00,96.45246887207031,97.2454959137267,93.47860044924724,96.45246887207031,188040,0.0,0.0
2022-04-04 00:00:00-04:00,96.74985040009382,98.23678459957151,95.56030606568704,98.13765716552734,109910,0.0,0.0
2022-04-05 00:00:00-04:00,98.13766261297388,99.2280795738636,94.27163196714774,94.46989440917969,233950,0.0,0.0
2022-04-06 00:00:00-04:00,93.18121322891245,93.97424785603613,91.39688909935354,92.58644104003906,120840,0.0,0.0
2022-04-07 00:00:00-04:00,92.18992260186562,93.96433169713157,90.30647105762688,93.08208465576172,116460,0.0,0.0
2022-04-08 00:00:00-04:00,92.88382350252148,96.20464939137604,91.99166899924464,93.18121337890625,124810,0.0,0.0
2022-04-11 00:00:00-04:00,91.99167812276083,95.26292927273455,91.99167812276083,95.0646743774414,178290,0.0,0.0
2022-04-12 00:00:00-04:00,95.85769057304633,98.53417673144236,95.75856313672172,97.14636993408203,227580,0.0,0.0
2022-04-13 00:00:00-04:00,96.2542088541452,96.55159872906341,91.4960237960246,96.05595397949219,181490,0.0,0.0
2022-04-14 00:00:00-04:00,96.05595413052644,98.3359154443758,96.0063866303159,96.65072631835938,108880,0.0,0.0
2022-04-18 00:00:00-04:00,96.05595269234585,97.34462448619969,95.16379064248486,95.95682525634766,91360,0.0,0.0
2022-04-19 00:00:00-04:00,95.56031984965121,99.82286063190173,95.36205739002637,99.22808837890625,107390,0.0,0.0
2022-04-20 00:00:00-04:00,100.41762277629702,101.30977721731873,99.0298160549081,100.2193603515625,100510,0.0,0.0
2022-04-21 00:00:00-04:00,101.40892080478842,101.60717568338535,96.60116058795522,98.5341796875,106730,0.0,0.0
2022-04-22 00:00:00-04:00,97.14638340012087,97.6420282133868,93.08209744392823,93.4786148071289,127600,0.0,0.0
2022-04-25 00:00:00-04:00,92.58644896665403,94.51946063671842,90.70299723819114,94.37076568603516,134480,0.0,0.0
2022-04-26 00:00:00-04:00,92.98295883976891,93.42903609302162,89.36475062437448,89.71170043945312,166350,0.0,0.0
2022-04-27 00:00:00-04:00,89.6125741444237,91.17881340154564,88.3238947429054,89.21605682373047,167390,0.0,0.0
2022-04-28 00:00:00-04:00,90.40559668504031,92.18992075712784,88.52215274142824,91.1986312866211,217760,0.0,0.0
2022-04-29 00:00:00-04:00,91.09951123157907,93.62729504836871,89.61257690537138,90.00909423828125,136010,0.0,0.0
2022-05-02 00:00:00-04:00,89.21606095110783,91.14907257987284,88.12564394095992,90.70299530029297,236080,0.0,0.0
2022-05-03 00:00:00-04:00,90.603864414501,92.78469835195355,89.90995720681053,92.18992614746094,135650,0.0,0.0
2022-05-04 00:00:00-04:00,92.28905455231795,96.65073003574985,91.39689245478476,96.35334014892578,156520,0.0,0.0
2022-05-05 00:00:00-04:00,94.76727422010242,95.56030884136734,88.12563762802868,90.20734405517578,273560,0.0,0.0
2022-05-06 00:00:00-04:00,91.0003782551219,92.2890500550377,83.36744464033708,84.35873413085938,228220,0.0,0.0
2022-05-09 00:00:00-04:00,81.7813849034992,83.31788667534653,78.06404922606743,82.17790222167969,362510,0.0,0.0
2022-05-10 00:00:00-04:00,83.96221010959042,85.05263451234038,81.1370368000519,83.268310546875,270650,0.0,0.0
2022-05-11 00:00:00-04:00,82.27702727566448,84.45786111803679,78.3118693346686,78.51012420654297,290260,0.0,0.0
2022-05-12 00:00:00-04:00,77.81623756594774,81.38487879523764,77.41972019315112,81.28575134277344,294300,0.0,0.0
2022-05-13 00:00:00-04:00,82.97093317125925,84.5074350148874,82.27703350423056,82.47528839111328,191320,0.0,0.0
2022-05-16 00:00:00-04:00,82.27703222606732,84.60656114397659,81.38487012307637,82.37615966796875,293790,0.0,0.0
2022-05-17 00:00:00-04:00,82.77267327484437,84.35873496273268,78.85708277384457,82.67354583740234,237500,0.0,0.0
2022-05-18 00:00:00-04:00,81.58312157288725,83.71438775677234,79.50140775886497,79.79879760742188,174780,0.0,0.0
2022-05-19 00:00:00-04:00,79.50141093744897,83.71439110379751,79.1049012074374,81.78137969970703,202820,0.0,0.0
2022-05-20 00:00:00-04:00,82.77267661484622,83.66483871370183,78.21274624206525,80.59184265136719,212550,0.0,0.0
2022-05-23 00:00:00-04:00,81.78138720275754,82.07877709048863,80.09619800678541,81.18661499023438,175730,0.0,0.0
2022-05-24 00:00:00-04:00,80.39358428612401,82.39599349440826,79.40229469551103,82.07878112792969,183570,0.0,0.0
2022-05-25 00:00:00-04:00,81.88050915420344,84.6561227104565,81.731814220308,84.25960540771484,164610,0.0,0.0
2022-05-26 00:00:00-04:00,85.44915413693839,87.48130069091133,85.44915413693839,86.34131622314453,102520,0.0,0.0
2022-05-27 00:00:00-04:00,86.34132153800364,88.82239399599226,86.34132153800364,88.32617950439453,99140,0.1,0.0
2022-05-31 00:00:00-04:00,87.1848833987222,87.73072236023991,84.15797958672371,86.14283752441406,347800,0.0,0.0
2022-06-01 00:00:00-04:00,86.341311089033,90.31102654140234,86.29168661722585,89.41783905029297,189180,0.0,0.0
2022-06-02 00:00:00-04:00,90.4102742584883,91.99815903654945,88.27655053876619,88.921630859375,123050,0.0,0.0
2022-06-03 00:00:00-04:00,87.92919477682993,89.21935531314048,87.452833167962,88.52465057373047,103570,0.0,0.0
2022-06-06 00:00:00-04:00,89.71558734867959,90.11256048174221,88.27656068778167,89.91407012939453,128390,0.0,0.0
2022-06-07 00:00:00-04:00,86.63904629754141,90.01329851187667,86.04358289818188,89.6163330078125,121190,0.0,0.0
2022-06-08 00:00:00-04:00,88.42542180030821,88.42542180030821,86.34132242843117,87.53223419189453,150720,0.0,0.0
2022-06-09 00:00:00-04:00,87.03600925726037,87.03600925726037,84.75342738909214,84.85266876220703,148010,0.0,0.0
2022-06-10 00:00:00-04:00,83.76099654783634,84.55493508574394,82.96705043829749,83.06629180908203,131670,0.0,0.0
2022-06-13 00:00:00-04:00,80.38674299556054,82.27235946904203,79.4439385446357,80.8829574584961,176310,0.0,0.0
2022-06-14 00:00:00-04:00,81.18069053303516,81.57765605276815,79.49355678764218,79.69204711914062,197980,0.0,0.0
2022-06-15 00:00:00-04:00,80.28750610351562,81.37917646864663,78.94772849305338,80.28750610351562,257400,0.0,0.0
2022-06-16 00:00:00-04:00,78.50111851871586,78.69960882663264,75.12685900044093,75.82156372070312,148350,0.0,0.0
2022-06-17 00:00:00-04:00,76.41703220808536,77.01248808758814,74.33293284400949,74.82914733886719,182270,0.0,0.0
2022-06-21 00:00:00-04:00,76.51627269082378,76.61551407429909,73.73747609535407,73.93595886230469,296500,0.0,0.0
2022-06-22 00:00:00-04:00,72.34807620260608,73.93596110119107,71.25640580805592,73.63822937011719,196680,0.0,0.0
2022-06-23 00:00:00-04:00,73.43973946755926,73.83671254657511,71.80223024888869,73.24125671386719,149910,0.0,0.0
2022-06-24 00:00:00-04:00,74.53140983082096,76.71475798178034,73.73747124362532,76.61550903320312,356030,0.0,0.0
2022-06-27 00:00:00-04:00,77.40945296748991,78.00490878368277,75.72232689300492,76.91323852539062,96930,0.0,0.0
2022-06-28 00:00:00-04:00,77.90567569265845,78.84848020423516,74.68028147608342,74.82914733886719,95340,0.0,0.0
2022-06-29 00:00:00-04:00,75.42460335625543,75.42460335625543,70.41283392037764,71.45488739013672,287600,0.0,0.0
2022-06-30 00:00:00-04:00,70.36320894645759,71.10753060476645,69.5196459147005,70.16471862792969,182080,0.0,0.0
2022-07-01 00:00:00-04:00,69.7677554290814,71.95109600328709,69.56926510402435,71.55412292480469,93240,0.0,0.0
2022-07-05 00:00:00-04:00,69.96623588103324,70.56169169335404,68.17986087243938,70.16471862792969,180630,0.0,0.0
2022-07-06 00:00:00-04:00,70.06547898572474,70.66093481275863,66.88970952712296,68.57683563232422,293660,0.0,0.0
2022-07-07 00:00:00-04:00,69.76775443421764,71.30601468040832,68.67607659105003,68.97380828857422,191670,0.0,0.0
2022-07-08 00:00:00-04:00,68.77532689645055,70.21434579576764,67.28668352268869,69.47002410888672,232370,0.0,0.0
2022-07-11 00:00:00-04:00,68.5768392323295,69.66850956780515,66.88971303856097,67.08819580078125,121860,0.0,0.0
2022-07-12 00:00:00-04:00,66.6912280555895,68.87457647335084,66.6912280555895,67.38593292236328,181560,0.0,0.0
2022-07-13 00:00:00-04:00,61.92756221400427,64.60711710024167,60.14118724209181,64.21014404296875,240760,0.0,0.0
2022-07-14 00:00:00-04:00,63.01923930016378,63.56507825976293,61.82832378457228,63.11848068237305,217240,0.0,0.0
2022-07-15 00:00:00-04:00,64.2101422475417,64.2101422475417,62.82074415756777,64.11090087890625,203000,0.0,0.0
2022-07-18 00:00:00-04:00,65.40106872577095,66.29425628699111,63.96204221835181,64.50788116455078,313380,0.0,0.0
2022-07-19 00:00:00-04:00,65.89728572246554,72.74504719215584,65.20258089415944,72.24883270263672,321880,0.0,0.0
2022-07-20 00:00:00-04:00,71.85185472312756,73.48936394179813,70.56169410923397,73.24125671386719,213470,0.0,0.0
2022-07-21 00:00:00-04:00,73.2412541452776,75.8215677109408,73.04276382691492,75.62307739257812,329870,0.0,0.0
2022-07-22 00:00:00-04:00,75.42459912901016,76.02005497622861,73.14200954776894,73.34049987792969,114810,0.0,0.0
2022-07-25 00:00:00-04:00,73.93595205841487,74.68027372343248,72.34806735403697,73.14200592041016,155510,0.0,0.0
2022-07-26 00:00:00-04:00,73.04276454606745,73.98557653140199,72.94352317172473,73.14200592041016,127660,0.0,0.0
2022-07-27 00:00:00-04:00,73.14201085484042,75.62308323894806,73.04276947380252,75.52384185791016,118320,0.0,0.0
2022-07-28 00:00:00-04:00,74.92837980441459,78.10414916482331,74.8291384315827,76.02005004882812,125650,0.0,0.0
2022-07-29 00:00:00-04:00,76.31778133277443,77.01247851053168,75.32535246647471,76.41702270507812,193480,0.0,0.0
2022-08-01 00:00:00-04:00,75.62308193911132,77.01248396465647,74.48179471934428,76.71475982666016,312300,0.0,0.0
2022-08-02 00:00:00-04:00,76.71475660715711,77.80642687725971,74.9283815676208,76.11929321289062,235080,0.0,0.0
2022-08-03 00:00:00-04:00,76.51626723582054,77.31021339028536,75.62307970495552,77.01248168945312,401510,0.0,0.0
2022-08-04 00:00:00-04:00,77.31021242979202,78.05453410099355,75.97043493595558,76.11929321289062,266070,0.0,0.0
2022-08-05 00:00:00-04:00,73.93595468446479,74.03519606233235,67.48516669186048,69.07305145263672,385830,0.0,0.0
2022-08-08 00:00:00-04:00,69.17229414668674,69.56926723734219,65.8972831849511,66.19500732421875,383960,0.0,0.0
2022-08-09 00:00:00-04:00,65.69878651840143,66.09575957077634,62.870365824130936,65.00408935546875,422490,0.0,0.0
2022-08-10 00:00:00-04:00,66.4927284446546,68.42796154237658,66.46295679263284,67.28667449951172,255920,0.0,0.0
2022-08-11 00:00:00-04:00,67.78289881839544,69.05320663491194,67.13781850079918,68.67607879638672,160800,0.0,0.0
2022-08-12 00:00:00-04:00,69.4700250349591,70.76018567140392,68.92418609531738,70.36321258544922,198760,0.0,0.0
2022-08-15 00:00:00-04:00,69.47002358560236,69.66850633862283,67.68364852189134,68.17986297607422,175020,0.0,0.0
2022-08-16 00:00:00-04:00,67.5844059848572,72.5465504414786,67.5844059848572,71.05790710449219,231580,0.0,0.0
2022-08-17 00:00:00-04:00,69.66850686340227,70.26397027021241,68.3783538157877,69.47002410888672,125180,0.0,0.0
2022-08-18 00:00:00-04:00,69.4700267626998,72.14958190917969,69.4700267626998,72.14958190917969,180330,0.0,0.0
2022-08-19 00:00:00-04:00,71.35563627326857,71.65336038714213,67.68364496244436,67.98137664794922,234050,0.0,0.0
2022-08-22 00:00:00-04:00,66.7904712456093,67.2370612436672,65.69879334523309,65.79804229736328,142190,0.0,0.0
2022-08-23 00:00:00-04:00,65.50031325875987,66.93933226382214,64.75599151718306,65.10334014892578,115990,0.0,0.0
2022-08-24 00:00:00-04:00,64.70636170873144,65.79803956375338,64.35901310560249,64.80561065673828,101550,0.0,0.0
2022-08-25 00:00:00-04:00,65.2025720958406,66.39349125296532,64.06128498125565,65.00408935546875,234010,0.0,0.0
2022-08-26 00:00:00-04:00,64.90485050853388,65.69878907251777,61.629832163659806,62.62226104736328,213720,0.0,0.0
2022-08-29 00:00:00-04:00,62.126048828865805,62.423780533284614,61.13361990964548,62.32453536987305,117040,0.0,0.0
2022-08-30 00:00:00-04:00,62.92094211011823,62.92094211011823,60.535316219600624,60.833518981933594,223420,0.1,0.0
2022-08-31 00:00:00-04:00,61.032320125451314,61.20130029499476,58.4478874206543,58.4478874206543,168230,0.0,0.0
2022-09-01 00:00:00-04:00,57.55328090962504,58.34848953837528,55.764056755119675,56.26106262207031,315340,0.0,0.0
2022-09-02 00:00:00-04:00,57.25507394812711,58.24908567494775,55.96285946163105,56.7580680847168,236620,0.0,0.0
2022-09-06 00:00:00-04:00,56.95686834589664,57.75207692929579,55.01854481696184,55.465850830078125,140810,0.0,0.0
2022-09-07 00:00:00-04:00,55.26705004427953,57.503576411407174,54.86944763190244,57.35447692871094,159540,0.0,0.0
2022-09-08 00:00:00-04:00,56.45986432937708,58.05028533935547,55.46585262008575,58.05028533935547,253380,0.0,0.0
2022-09-09 00:00:00-04:00,58.84549331665039,59.64070191717532,58.24908402236642,58.84549331665039,224340,0.0,0.0
2022-09-12 00:00:00-04:00,59.441901101141234,61.429924574703506,59.441901101141234,60.73411560058594,166810,0.0,0.0
2022-09-13 00:00:00-04:00,59.14369676885977,59.541302969761674,57.35447644850871,57.95088195800781,263670,0.0,0.0
2022-09-14 00:00:00-04:00,57.85148117070054,57.85148117070054,53.67663131040909,54.471839904785156,284880,0.0,0.0
2022-09-15 00:00:00-04:00,54.173641298135834,55.86346206030169,53.92513835640127,54.074241638183594,210570,0.0,0.0
2022-09-16 00:00:00-04:00,52.88142410397254,52.98082375893329,51.34070670095828,52.682621002197266,422060,0.0,0.0
2022-09-19 00:00:00-04:00,48.70657002557184,49.5017785737411,47.11615292923333,48.209564208984375,415670,0.0,0.0
2022-09-20 00:00:00-04:00,47.31495790596646,47.712564123739185,44.94921266496588,45.82394027709961,298830,0.0,0.0
2022-09-21 00:00:00-04:00,45.82394004867532,47.7622637149108,45.32693417486386,46.12214660644531,303530,0.0,0.0
2022-09-22 00:00:00-04:00,45.72454030026672,47.11615826092943,45.625140642442474,46.2215461730957,409960,0.0,0.0
2022-09-23 00:00:00-04:00,45.32693225733965,45.32693225733965,42.643103685778364,43.736515045166016,229360,0.0,0.0
2022-09-26 00:00:00-04:00,43.33890899699111,45.12813310672912,43.23950934282955,43.53771209716797,165110,0.0,0.0
2022-09-27 00:00:00-04:00,43.93531903838162,44.13412214191081,41.89759575887858,42.643104553222656,170670,0.0,0.0
2022-09-28 00:00:00-04:00,42.64310461972151,43.09040686354244,41.99699548020756,42.543701171875,252930,0.0,0.0
2022-09-29 00:00:00-04:00,41.649092355995954,43.33890923723209,40.45627754017638,43.23950958251953,248630,0.0,0.0
2022-09-30 00:00:00-04:00,43.040702956825946,43.93531494339821,42.64310057867986,42.84189987182617,202800,0.0,0.0
2022-10-03 00:00:00-04:00,43.73651377243419,46.0227398703498,43.23950793411108,45.426334381103516,220110,0.0,0.0
2022-10-04 00:00:00-04:00,46.320947105220206,46.86765661385531,44.33292355921326,44.73052978515625,290070,0.0,0.0
2022-10-05 00:00:00-04:00,43.73651185839844,44.82992313811701,42.64310057867986,42.84189987182617,219680,0.0,0.0
2022-10-06 00:00:00-04:00,42.54370166921394,42.89160805296304,41.15208750977909,41.947296142578125,406830,0.0,0.0
2022-10-07 00:00:00-04:00,41.450290183876454,42.42442123094021,41.370767424840786,42.046695709228516,254230,0.0,0.0
2022-10-10 00:00:00-04:00,42.09639553769888,42.89160796064011,41.499990012346814,42.046695709228516,190020,0.0,0.0
2022-10-11 00:00:00-04:00,41.74849263624968,43.040707126143786,41.1520871153305,42.44430160522461,166020,0.0,0.0
2022-10-12 00:00:00-04:00,42.344896684722784,44.33292007446289,41.798191010915,44.33292007446289,198940,0.0,0.0
2022-10-13 00:00:00-04:00,43.0407096815147,44.82993014235391,41.79819494595218,43.93532180786133,253090,0.0,0.0
2022-10-14 00:00:00-04:00,43.93532180786133,44.13412492392214,43.09040951256639,43.93532180786133,139100,0.0,0.0
2022-10-17 00:00:00-04:00,44.92933467592546,47.86167028068537,44.82993121957945,47.01675796508789,238680,0.0,0.0
2022-10-18 00:00:00-04:00,48.209564208984375,49.849684920464405,47.41435566081512,48.209564208984375,232480,0.0,0.0
2022-10-19 00:00:00-04:00,47.712559107730264,48.01076184378287,46.9173505476388,47.215553283691406,139920,0.0,0.0
2022-10-20 00:00:00-04:00,47.31495462220241,50.09819036974085,47.116155318967074,49.99878692626953,236210,0.0,0.0
2022-10-21 00:00:00-04:00,50.39639251002452,51.24130091416879,49.7999832319342,50.79399490356445,181920,0.0,0.0
2022-10-24 00:00:00-04:00,50.89339866116005,51.340704674535765,49.84968715785248,50.396392822265625,188270,0.0,0.0
2022-10-25 00:00:00-04:00,50.396395107861146,52.38441855360041,49.700586143481644,52.28501510620117,260810,0.0,0.0
2022-10-26 00:00:00-04:00,52.185615943028374,53.438069057245364,51.4898069720839,51.6886100769043,120920,0.0,0.0
2022-10-27 00:00:00-04:00,52.38441971702847,53.030525076131084,50.644899163372855,50.893402099609375,166710,0.0,0.0
