Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 00:00:00-04:00,51.092201755088546,51.29100105716341,50.04848645992735,50.396392822265625,152470,0.0,0.0
2022-10-31 00:00:00-04:00,50.19759336827266,51.09220545989433,49.55148421411769,50.59519958496094,147270,0.0,0.0
2022-11-01 00:00:00-04:00,51.58920669555664,52.384415265568435,51.191600514623964,51.58920669555664,134640,0.0,0.0
2022-11-02 00:00:00-04:00,51.489805659028896,51.63890893180533,48.50777053833008,48.50777053833008,164670,0.0,0.0
2022-11-03 00:00:00-04:00,47.71255839239691,48.60717037899573,47.11615292923333,48.209564208984375,126230,0.0,0.0
2022-11-04 00:00:00-04:00,46.81795202967751,48.68669518624306,45.32693440081066,45.82394027709961,175410,0.0,0.0
2022-11-07 00:00:00-05:00,45.72453616527801,48.60717148374347,45.42633342691864,46.71854782104492,281820,0.0,0.0
2022-11-08 00:00:00-05:00,46.320943464203,47.0068139604497,44.034717324372615,44.33292007446289,223310,0.0,0.0
2022-11-09 00:00:00-05:00,43.736515529069486,44.432324489039075,42.44430105589955,43.14011001586914,338340,0.0,0.0
2022-11-10 00:00:00-05:00,44.929327251483365,48.28908768370503,44.929327251483365,47.215553283691406,261470,0.0,0.0
2022-11-11 00:00:00-05:00,47.215556613519446,49.004776947871534,47.215556613519446,47.81196212768555,317570,0.0,0.0
2022-11-14 00:00:00-05:00,47.81196621028053,49.50178703384756,47.21556064518822,47.513763427734375,237580,0.0,0.0
2022-11-15 00:00:00-05:00,48.60717148374347,49.84968605345212,46.42034508268556,46.71854782104492,225170,0.0,0.0
2022-11-16 00:00:00-05:00,46.519747062396746,46.718550161881886,43.637115391350314,43.736515045166016,188710,0.0,0.0
2022-11-17 00:00:00-05:00,42.94130795096914,43.23951071476918,41.450290340115025,41.84789276123047,244280,0.0,0.0
2022-11-18 00:00:00-05:00,42.84190443253184,44.382625661406436,41.15208750977909,41.947296142578125,355990,0.0,0.0
2022-11-21 00:00:00-05:00,45.72454058032148,55.16765222190961,45.72454058032148,55.06825256347656,761400,0.0,0.0
2022-11-22 00:00:00-05:00,55.26705211208796,56.11196437972739,52.98082583185609,54.77004623413086,326910,0.0,0.0
2022-11-23 00:00:00-05:00,54.57124710083008,55.46585540906343,53.22932895069915,54.57124710083008,189570,0.0,0.0
2022-11-25 00:00:00-05:00,54.6706439394209,54.91914686641827,52.881423623410605,53.27902603149414,84010,0.0,0.0
2022-11-28 00:00:00-05:00,52.68261892280926,52.7820185738467,50.19758972833713,50.396392822265625,185950,0.0,0.0
2022-11-29 00:00:00-05:00,50.79478596560353,52.18915415890819,50.6951898658022,51.49197006225586,135910,0.1,0.0
2022-11-30 00:00:00-05:00,51.591566442098056,53.98191084378158,49.79881004050926,53.78271484375,254420,0.0,0.0
2022-12-01 00:00:00-05:00,53.88230699847287,54.87828312635109,52.98593076299092,53.98190689086914,180380,0.0,0.0
2022-12-02 00:00:00-05:00,52.985932054249616,53.48392013032461,51.59156392150061,51.98995590209961,98150,0.0,0.0
2022-12-05 00:00:00-05:00,51.98995577410691,52.388343954377625,50.79478363459977,52.189151763916016,177240,0.0,0.0
2022-12-06 00:00:00-05:00,52.23895019225721,54.679092536671035,52.23895019225721,54.479896545410156,203260,0.0,0.0
2022-12-07 00:00:00-05:00,54.28069901977954,54.330497066350226,50.894378662109375,50.894378662109375,175800,0.0,0.0
2022-12-08 00:00:00-05:00,51.29277392722852,52.8863343159082,51.29277392722852,51.691165924072266,117120,0.0,0.0
2022-12-09 00:00:00-05:00,51.19317480683647,52.089551047819214,50.49599075317383,50.49599075317383,85030,0.0,0.0
2022-12-12 00:00:00-05:00,50.495992455497955,50.894380642916076,48.952230155639185,50.79478454589844,123510,0.0,0.0
2022-12-13 00:00:00-05:00,52.28874811759361,54.38029652255835,51.392368058695865,51.7907600402832,327650,0.0,0.0
2022-12-14 00:00:00-05:00,51.591565278960296,51.84055932354924,49.599612922248724,49.99800491333008,161800,0.0,0.0
2022-12-15 00:00:00-05:00,48.90243120133145,50.09760343299907,48.40444308808226,49.30082321166992,164520,0.0,0.0
2022-12-16 00:00:00-05:00,48.404441423982135,49.30082151675307,47.80685722836661,49.00202941894531,269640,0.0,0.0
2022-12-19 00:00:00-05:00,49.002026897495846,49.400415074290834,45.6157064983274,47.010074615478516,160540,0.0,0.0
2022-12-20 00:00:00-05:00,46.910474848292615,47.308866825509575,46.61168276505363,46.81087875366211,110060,0.0,0.0
2022-12-21 00:00:00-05:00,47.50806413767792,48.30484431496242,46.76108200909602,47.70726013183594,117810,0.0,0.0
2022-12-22 00:00:00-05:00,47.50806582119238,48.105650025495095,45.76510745940381,48.00605392456055,158930,0.0,0.0
2022-12-23 00:00:00-05:00,47.5080608104956,48.304840931978354,46.71128068901284,46.91047286987305,83360,0.0,0.0
2022-12-27 00:00:00-05:00,46.9104780922599,48.15544835797113,46.41248998597541,47.607662200927734,96910,0.0,0.0
2022-12-28 00:00:00-05:00,47.50806281411806,48.105646980596035,45.316914538119704,46.81087875366211,241330,0.0,0.0
2022-12-29 00:00:00-05:00,47.40846692900524,48.20525095081532,46.21329849498572,46.61168670654297,117120,0.0,0.0
2022-12-30 00:00:00-05:00,45.91449832134201,47.60765851135982,45.56590819369751,47.40846252441406,93860,0.0,0.0
2023-01-03 00:00:00-05:00,48.105647509493195,50.14739786664633,47.3586653935093,48.902427673339844,163420,0.0,0.0
2023-01-04 00:00:00-05:00,49.79880669951118,50.69518673984136,48.802830565520956,50.49599075317383,153100,0.0,0.0
2023-01-05 00:00:00-05:00,50.19720049562797,51.292772763061116,48.45424219785404,50.59558868408203,152710,0.0,0.0
2023-01-06 00:00:00-05:00,51.19317850646692,53.68311902138559,50.29679840135712,53.38432312011719,132690,0.0,0.0
2023-01-09 00:00:00-05:00,54.08150523286353,54.38029732378259,52.93613491778251,53.48392105102539,115060,0.0,0.0
2023-01-10 00:00:00-05:00,53.68311805111113,54.87828643719232,53.53372010317716,54.778690338134766,103810,0.0,0.0
2023-01-11 00:00:00-05:00,55.27667671110615,56.07345687680213,53.88230857162752,54.479896545410156,112020,0.0,0.0
2023-01-12 00:00:00-05:00,54.97788704758046,56.621245499397986,54.23090489693221,56.47185134887695,93990,0.0,0.0
2023-01-13 00:00:00-05:00,55.7746633580035,57.06943156894481,55.62526541855559,56.671043395996094,114910,0.0,0.0
2023-01-17 00:00:00-05:00,57.16903544935152,57.36822765004623,56.22285729866087,56.47185134887695,104200,0.0,0.0
2023-01-18 00:00:00-05:00,57.06943328511604,57.46782526939248,56.67104510018714,56.9698371887207,111820,0.0,0.0
2023-01-19 00:00:00-05:00,56.5714417686144,56.67104165830814,54.97788152698758,56.37224578857422,149130,0.0,0.0
2023-01-20 00:00:00-05:00,56.870237423528266,56.870237423528266,55.52567112236692,56.7706413269043,117250,0.0,0.0
2023-01-23 00:00:00-05:00,57.06943149873647,59.85816390333639,56.32244940111074,59.758567810058594,131200,0.0,0.0
2023-01-24 00:00:00-05:00,59.957764704053055,59.957764704053055,58.16500840246856,58.364200592041016,69530,0.0,0.0
2023-01-25 00:00:00-05:00,57.46782537499586,60.05736187950863,57.31842743078078,59.658973693847656,214260,0.0,0.0
2023-01-26 00:00:00-05:00,59.858166151015794,60.15696204076384,56.87023764831589,59.260581970214844,292850,0.0,0.0
2023-01-27 00:00:00-05:00,58.862189185379016,63.941666051360855,58.862189185379016,63.34408187866211,239590,0.0,0.0
2023-01-30 00:00:00-05:00,62.44770509366332,62.59709923590602,60.90394282773728,61.252532958984375,207530,0.0,0.0
2023-01-31 00:00:00-05:00,61.05333638271701,65.23643691418296,61.03341640407343,65.1368408203125,274300,0.0,0.0
2023-02-01 00:00:00-05:00,64.73845052447734,65.98342072687115,62.19871207146351,65.43563079833984,182220,0.0,0.0
2023-02-02 00:00:00-05:00,65.73442275064558,67.12879081358001,64.34005468771115,65.63482666015625,209780,0.0,0.0
2023-02-03 00:00:00-05:00,59.16098649099379,59.459778584514446,53.93211155666572,55.575469970703125,509420,0.0,0.0
2023-02-06 00:00:00-05:00,54.67909031020281,56.87023472680908,54.67909031020281,54.977882385253906,215810,0.0,0.0
2023-02-07 00:00:00-05:00,54.181101999553775,56.52164434245389,54.131300154487825,55.37627029418945,160710,0.0,0.0
2023-02-08 00:00:00-05:00,54.7786890274214,55.42607505384812,53.18512868454452,53.88230895996094,127280,0.0,0.0
2023-02-09 00:00:00-05:00,54.47989792084446,55.17708200818533,52.487945556640625,52.487945556640625,92560,0.0,0.0
2023-02-10 00:00:00-05:00,52.08955315314751,53.38432141979658,51.29277297362098,53.08552932739258,118920,0.0,0.0
2023-02-13 00:00:00-05:00,52.78673309193873,53.96198518925421,52.48794102298589,53.68311309814453,76540,0.0,0.0
2023-02-14 00:00:00-05:00,53.08553005872289,55.07748243465507,52.4879458656823,54.778690338134766,98480,0.0,0.0
2023-02-15 00:00:00-05:00,53.98190947634378,55.87426193033857,53.68311738353909,55.77466583251953,110400,0.0,0.0
2023-02-16 00:00:00-05:00,55.07748243465507,55.42607638005178,54.3305002936805,54.778690338134766,143710,0.0,0.0
2023-02-17 00:00:00-05:00,55.87426125989837,56.96983731949979,54.87828509626847,56.7706413269043,169270,0.0,0.0
2023-02-21 00:00:00-05:00,55.77466251850595,56.17305448480565,54.77868640210405,54.977882385253906,230500,0.0,0.0
2023-02-22 00:00:00-05:00,54.77868785336277,56.27265206754539,54.67909175882291,55.67506790161133,183640,0.0,0.0
2023-02-23 00:00:00-05:00,56.17305583028581,56.77063999470158,54.778687714185736,55.87425994873047,132980,0.0,0.0
2023-02-24 00:00:00-05:00,54.77868965693883,55.87426193033857,53.18512929574874,55.77466583251953,151110,0.0,0.0
2023-02-27 00:00:00-05:00,56.47309239270483,57.1715236440505,55.87443920934803,56.772422790527344,118340,0.1,0.0
2023-02-28 00:00:00-05:00,56.57287004687983,57.37107555423162,55.37555988278009,56.37331771850586,179510,0.0,0.0
2023-03-01 00:00:00-05:00,56.67264562180361,57.969730077087846,55.07623457009135,55.77466583251953,211220,0.0,0.0
2023-03-02 00:00:00-05:00,55.176007531683574,57.5706278588969,54.876680942317925,57.27130126953125,98360,0.0,0.0
2023-03-03 00:00:00-05:00,57.86995485655517,58.069507186254874,56.772422752422976,57.67040252685547,165130,0.0,0.0
2023-03-06 00:00:00-05:00,57.67040129073586,57.67040129073586,55.026345348856424,55.575111389160156,133450,0.0,0.0
2023-03-07 00:00:00-05:00,55.624999809611296,55.77466500868673,54.078475912456305,54.97645568847656,172200,0.0,0.0
2023-03-08 00:00:00-05:00,54.9764577941403,55.72477620589073,54.22813938238988,55.17601013183594,104920,0.0,0.0
2023-03-09 00:00:00-05:00,55.17600887816436,55.774665877648985,54.776908017985456,54.87668228149414,141080,0.0,0.0
2023-03-10 00:00:00-05:00,54.67712875199419,55.076233409584844,52.33239935554537,52.78139114379883,152030,0.0,0.0
2023-03-13 00:00:00-04:00,51.68385487588167,52.48206037931866,50.28699619640297,50.58632278442383,215910,0.0,0.0
2023-03-14 00:00:00-04:00,52.28251227714214,53.429931508110016,50.68609745132791,50.98542404174805,265850,0.0,0.0
2023-03-15 00:00:00-04:00,49.18946165472244,49.18946165472244,45.547647755483545,48.19170379638672,238850,0.0,0.0
2023-03-16 00:00:00-04:00,47.19394638350612,47.79260338784468,45.39798298277888,47.69282531738281,130200,0.0,0.0
2023-03-17 00:00:00-04:00,47.49327315757717,47.49327315757717,44.69955187880396,44.998878479003906,311360,0.0,0.0
2023-03-20 00:00:00-04:00,45.29820928545886,47.04428557588292,44.99887887647076,45.39798355102539,162730,0.0,0.0
2023-03-21 00:00:00-04:00,45.996637155911785,47.144060250606486,45.69731055047013,45.797088623046875,95600,0.0,0.0
2023-03-22 00:00:00-04:00,45.64742221623325,46.196188279461865,44.40022488792087,44.59977722167969,153510,0.0,0.0
2023-03-23 00:00:00-04:00,44.69954979807517,45.49775529683393,43.252800190618885,43.901344299316406,168510,0.0,0.0
2023-03-24 00:00:00-04:00,43.302691582591955,43.302691582591955,41.70627676212636,42.50448226928711,157620,0.0,0.0
2023-03-27 00:00:00-04:00,43.10314118769691,45.5975358883027,42.9035888504196,45.39798355102539,176110,0.0,0.0
2023-03-28 00:00:00-04:00,46.59529157533061,46.59529157533061,45.09865482541299,46.096412658691406,124200,0.0,0.0
2023-03-29 00:00:00-04:00,46.79484346370556,46.994391983571774,46.146299355708265,46.59529113769531,92920,0.0,0.0
2023-03-30 00:00:00-04:00,47.09417167467509,48.4910303926586,46.69506700888313,48.19170379638672,99640,0.0,0.0
2023-03-31 00:00:00-04:00,48.19170504271548,49.189462926855114,47.493273762588885,48.491031646728516,142320,0.0,0.0
2023-04-03 00:00:00-04:00,48.69058352454871,49.189462461902984,47.49327331366959,48.98991012573242,134090,0.0,0.0
2023-04-04 00:00:00-04:00,49.289238918607424,49.438900311225055,45.5975341418775,46.495513916015625,112180,0.0,0.0
2023-04-05 00:00:00-04:00,46.09641350585974,46.345852968763595,44.499998659588634,45.99663543701172,120850,0.0,0.0
2023-04-06 00:00:00-04:00,46.5952907140658,46.5952907140658,45.19842825083792,46.19618606567383,179910,0.0,0.0
2023-04-10 00:00:00-04:00,45.89685987895228,47.89237552586325,45.39798096722454,47.49327087402344,114860,0.0,0.0
2023-04-11 00:00:00-04:00,47.79260410775896,49.93778127205565,47.2338583231886,49.389015197753906,157340,0.0,0.0
2023-04-12 00:00:00-04:00,50.087446339515026,51.48430508789223,49.389015062254295,51.18497848510742,289810,0.0,0.0
2023-04-13 00:00:00-04:00,51.3845278488915,51.3845278488915,50.58632235227345,51.085201263427734,92320,0.0,0.0
2023-04-14 00:00:00-04:00,51.683855741013325,52.08296040248443,49.83800524553376,50.48654556274414,109000,0.0,0.0
2023-04-17 00:00:00-04:00,50.58632278442383,51.58408061525608,49.987665802238034,50.58632278442383,92030,0.0,0.0
2023-04-18 00:00:00-04:00,50.985423209203454,51.08520127514362,49.488786475397355,50.187217712402344,85990,0.0,0.0
2023-04-19 00:00:00-04:00,49.58856538565706,50.58632322518278,48.89013413676024,50.08744430541992,118820,0.0,0.0
2023-04-20 00:00:00-04:00,49.98766671800617,50.63621084238601,48.590808012937174,48.690582275390625,106330,0.0,0.0
2023-04-21 00:00:00-04:00,48.69058272555458,49.33912685593047,47.193945938050994,48.19170379638672,107220,0.0,0.0
2023-04-24 00:00:00-04:00,47.7926008482422,47.7926008482422,46.24607319048845,47.09416961669922,83790,0.0,0.0
2023-04-25 00:00:00-04:00,46.3957405090332,47.09417177254856,45.84697444703692,46.3957405090332,108490,0.0,0.0
2023-04-26 00:00:00-04:00,45.79708822558002,46.39574143126771,45.29820928545886,45.39798355102539,76760,0.0,0.0
2023-04-27 00:00:00-04:00,45.49775768562082,47.29372490980247,45.49775768562082,47.193946838378906,109450,0.0,0.0
2023-04-28 00:00:00-04:00,45.89686030157005,47.39349705053429,42.0554941683528,46.99439239501953,263210,0.0,0.0
2023-05-01 00:00:00-04:00,46.495513611234976,46.495513611234976,40.409192337222116,42.50448226928711,284690,0.0,0.0
2023-05-02 00:00:00-04:00,42.00560574181564,42.604262760860045,39.062223004555165,39.11211013793945,214620,0.0,0.0
2023-05-03 00:00:00-04:00,38.912556455409614,41.007846434397074,37.415919668663086,40.60874557495117,508530,0.0,0.0
2023-05-04 00:00:00-04:00,40.01008809846654,42.85370024299176,39.41143491337919,42.0056037902832,295550,0.0,0.0
2023-05-05 00:00:00-04:00,43.003360333554284,43.502239241396644,42.00560251786955,42.6042594909668,128180,0.0,0.0
2023-05-08 00:00:00-04:00,42.80381356974891,43.302692498039015,41.10762445233371,41.5067253112793,100580,0.0,0.0
2023-05-09 00:00:00-04:00,41.10762530236213,42.00560510816636,40.109867425150156,41.406951904296875,87040,0.0,0.0
2023-05-10 00:00:00-04:00,42.60425949663473,42.714013465357695,41.05773564334646,41.706275939941406,168690,0.0,0.0
2023-05-11 00:00:00-04:00,41.007846382989186,41.5067253112793,40.70851978724396,41.5067253112793,68830,0.0,0.0
2023-05-12 00:00:00-04:00,41.406950204479664,42.155268581669056,41.307175943312046,41.606502532958984,123370,0.0,0.0
2023-05-15 00:00:00-04:00,41.90582906788793,43.75167954008727,41.60650247863183,43.4024658203125,91620,0.0,0.0
2023-05-16 00:00:00-04:00,43.103140532620884,43.30269286686543,42.005604597348,42.80381393432617,144050,0.0,0.0
2023-05-17 00:00:00-04:00,43.0033603145223,44.69954936166446,42.70403373117815,44.40022277832031,118110,0.0,0.0
2023-05-18 00:00:00-04:00,44.100897415405484,45.69730844151532,43.60201849397815,45.5975341796875,206800,0.0,0.0
2023-05-19 00:00:00-04:00,46.19618956842881,46.19618956842881,44.50000039336802,44.899105072021484,153730,0.0,0.0
2023-05-22 00:00:00-04:00,45.29820758805992,45.896860771315076,44.40022400703307,45.5975341796875,105360,0.0,0.0
2023-05-23 00:00:00-04:00,44.79932740858996,46.495512648895804,44.11087208042102,46.19618606567383,117160,0.0,0.0
2023-05-24 00:00:00-04:00,45.99663513880575,45.99663513880575,42.10538182642005,42.903587341308594,192500,0.0,0.0
2023-05-25 00:00:00-04:00,42.404708821706855,43.90134560364945,41.855942762890066,43.30269241333008,123640,0.0,0.0
2023-05-26 00:00:00-04:00,42.90358891178658,44.64966520470812,42.90358891178658,44.5,167460,0.0,0.0
2023-05-30 00:00:00-04:00,44.900001525878906,45.400001525878906,42.70000076293945,44.20000076293945,115220,0.1,0.0
2023-05-31 00:00:00-04:00,44.0,44.349998474121094,42.099998474121094,42.900001525878906,212970,0.0,0.0
2023-06-01 00:00:00-04:00,42.79999923706055,45.5,42.5,44.79999923706055,169480,0.0,0.0
2023-06-02 00:00:00-04:00,46.20000076293945,47.75,45.29999923706055,47.599998474121094,112680,0.0,0.0
2023-06-05 00:00:00-04:00,47.0,47.20000076293945,44.20000076293945,44.29999923706055,166000,0.0,0.0
2023-06-06 00:00:00-04:00,44.5,47.5,43.70000076293945,47.0,139200,0.0,0.0
2023-06-07 00:00:00-04:00,47.5,49.70000076293945,47.5,49.599998474121094,189340,0.0,0.0
2023-06-08 00:00:00-04:00,49.20000076293945,49.5,45.95000076293945,47.400001525878906,107880,0.0,0.0
2023-06-09 00:00:00-04:00,47.400001525878906,47.79999923706055,46.75,47.29999923706055,83010,0.0,0.0
2023-06-12 00:00:00-04:00,47.20000076293945,48.29999923706055,46.45000076293945,48.099998474121094,101920,0.0,0.0
2023-06-13 00:00:00-04:00,48.29999923706055,50.54999923706055,48.25,49.0,125440,0.0,0.0
2023-06-14 00:00:00-04:00,49.70000076293945,50.099998474121094,48.79999923706055,49.400001525878906,118760,0.0,0.0
2023-06-15 00:00:00-04:00,48.900001525878906,50.20000076293945,48.70000076293945,49.70000076293945,97010,0.0,0.0
2023-06-16 00:00:00-04:00,50.5,50.5,48.5,50.0,235530,0.0,0.0
2023-06-20 00:00:00-04:00,50.0,50.70000076293945,48.29999923706055,50.29999923706055,166310,0.0,0.0
2023-06-21 00:00:00-04:00,49.79999923706055,50.0,48.79999923706055,49.5,101810,0.0,0.0
2023-06-22 00:00:00-04:00,49.20000076293945,49.79999923706055,48.45000076293945,49.5,87930,0.0,0.0
2023-06-23 00:00:00-04:00,48.29999923706055,49.0,46.20000076293945,46.599998474121094,360160,0.0,0.0
2023-06-26 00:00:00-04:00,46.29999923706055,47.900001525878906,46.20000076293945,47.70000076293945,98740,0.0,0.0
2023-06-27 00:00:00-04:00,48.099998474121094,50.5,47.79999923706055,50.29999923706055,59810,0.0,0.0
2023-06-28 00:00:00-04:00,50.5,50.5,48.70000076293945,49.20000076293945,65500,0.0,0.0
2023-06-29 00:00:00-04:00,49.0,50.29999923706055,49.0,50.0,93570,0.0,0.0
2023-06-30 00:00:00-04:00,50.900001525878906,50.900001525878906,49.70000076293945,50.400001525878906,63910,0.0,0.0
2023-07-03 00:00:00-04:00,50.29999923706055,51.900001525878906,50.29999923706055,51.0,45770,0.0,0.0
2023-07-05 00:00:00-04:00,50.400001525878906,50.5,48.400001525878906,48.5,109390,0.0,0.0
2023-07-06 00:00:00-04:00,47.5,47.5,45.5,45.900001525878906,83510,0.0,0.0
2023-07-07 00:00:00-04:00,45.79999923706055,47.20000076293945,45.29999923706055,45.29999923706055,243830,0.0,0.0
2023-07-10 00:00:00-04:00,45.0,46.5,41.400001525878906,41.70000076293945,536340,0.0,0.0
2023-07-11 00:00:00-04:00,42.400001525878906,46.4900016784668,42.20000076293945,46.099998474121094,379520,0.0,0.0
2023-07-12 00:00:00-04:00,47.599998474121094,49.099998474121094,47.04999923706055,47.5,189750,0.0,0.0
2023-07-13 00:00:00-04:00,47.70000076293945,48.150001525878906,47.099998474121094,47.20000076293945,212290,0.0,0.0
2023-07-14 00:00:00-04:00,47.400001525878906,48.5,46.54999923706055,47.79999923706055,233830,0.0,0.0
2023-07-17 00:00:00-04:00,47.5,48.20000076293945,46.79999923706055,47.0,119120,0.0,0.0
2023-07-18 00:00:00-04:00,46.599998474121094,49.0,46.599998474121094,49.0,156230,0.0,0.0
2023-07-19 00:00:00-04:00,49.400001525878906,49.79999923706055,48.150001525878906,49.0,96830,0.0,0.0
2023-07-20 00:00:00-04:00,49.29999923706055,49.29999923706055,47.54999923706055,47.900001525878906,61900,0.0,0.0
2023-07-21 00:00:00-04:00,48.20000076293945,48.20000076293945,47.25,47.900001525878906,60820,0.0,0.0
2023-07-24 00:00:00-04:00,47.599998474121094,49.70000076293945,47.54999923706055,49.5,53500,0.0,0.0
2023-07-25 00:00:00-04:00,49.5,50.099998474121094,49.099998474121094,49.900001525878906,63870,0.0,0.0
2023-07-26 00:00:00-04:00,49.79999923706055,50.75,49.79999923706055,50.70000076293945,55300,0.0,0.0
2023-07-27 00:00:00-04:00,51.20000076293945,51.20000076293945,50.0,50.29999923706055,65790,0.0,0.0
2023-07-28 00:00:00-04:00,51.20000076293945,51.29999923706055,49.70000076293945,50.20000076293945,60830,0.0,0.0
2023-07-31 00:00:00-04:00,50.5,53.150001525878906,50.5,52.79999923706055,82040,0.0,0.0
2023-08-01 00:00:00-04:00,52.20000076293945,52.900001525878906,51.599998474121094,52.900001525878906,94390,0.0,0.0
2023-08-02 00:00:00-04:00,52.099998474121094,52.349998474121094,51.5,51.900001525878906,79330,0.0,0.0
2023-08-03 00:00:00-04:00,51.599998474121094,52.599998474121094,50.599998474121094,52.29999923706055,124570,0.0,0.0
2023-08-04 00:00:00-04:00,48.79999923706055,48.79999923706055,39.20000076293945,40.5,451330,0.0,0.0
2023-08-07 00:00:00-04:00,40.0,41.0,37.5,40.900001525878906,298950,0.0,0.0
2023-08-08 00:00:00-04:00,40.099998474121094,43.0,38.5,42.900001525878906,265440,0.0,0.0
2023-08-09 00:00:00-04:00,42.70000076293945,44.29999923706055,41.900001525878906,44.099998474121094,170780,0.0,0.0
2023-08-10 00:00:00-04:00,44.400001525878906,45.599998474121094,43.650001525878906,44.099998474121094,133670,0.0,0.0
2023-08-11 00:00:00-04:00,44.0,44.20000076293945,42.900001525878906,43.0,154780,0.0,0.0
2023-08-14 00:00:00-04:00,42.79999923706055,43.79999923706055,42.0,43.0,229210,0.0,0.0
2023-08-15 00:00:00-04:00,42.400001525878906,43.70000076293945,42.25,43.099998474121094,304520,0.0,0.0
2023-08-16 00:00:00-04:00,42.900001525878906,43.20000076293945,39.70000076293945,39.70000076293945,240890,0.0,0.0
2023-08-17 00:00:00-04:00,39.79999923706055,40.599998474121094,39.79999923706055,39.900001525878906,92890,0.0,0.0
2023-08-18 00:00:00-04:00,39.5,39.900001525878906,38.70000076293945,39.0,112540,0.0,0.0
2023-08-21 00:00:00-04:00,39.0,39.79999923706055,37.70000076293945,37.70000076293945,165780,0.0,0.0
2023-08-22 00:00:00-04:00,38.099998474121094,38.099998474121094,35.54999923706055,35.79999923706055,160340,0.0,0.0
2023-08-23 00:00:00-04:00,35.79999923706055,36.20000076293945,34.79999923706055,36.099998474121094,180030,0.0,0.0
2023-08-24 00:00:00-04:00,35.900001525878906,36.400001525878906,34.70000076293945,34.79999923706055,144210,0.0,0.0
2023-08-25 00:00:00-04:00,35.099998474121094,35.70000076293945,34.5,35.0,78920,0.0,0.0
2023-08-28 00:00:00-04:00,35.29999923706055,35.599998474121094,34.5,35.099998474121094,112640,0.0,0.0
2023-08-29 00:00:00-04:00,34.900001525878906,35.70000076293945,34.75,35.20000076293945,111440,0.0,0.0
2023-08-30 00:00:00-04:00,35.0,35.70000076293945,34.900001525878906,35.20000076293945,163620,0.0,0.0
2023-08-31 00:00:00-04:00,35.400001525878906,35.54999923706055,34.95000076293945,35.400001525878906,104920,0.0,0.0
2023-09-01 00:00:00-04:00,35.70000076293945,36.5,35.650001525878906,35.79999923706055,84330,0.0,0.0
2023-09-05 00:00:00-04:00,35.79999923706055,35.900001525878906,34.95000076293945,35.5,105050,0.0,0.0
2023-09-06 00:00:00-04:00,35.70000076293945,36.349998474121094,35.45000076293945,35.599998474121094,68080,0.0,0.0
2023-09-07 00:00:00-04:00,35.29999923706055,35.75,33.45000076293945,34.599998474121094,219210,0.0,0.0
2023-09-08 00:00:00-04:00,34.79999923706055,34.900001525878906,34.25,34.400001525878906,98930,0.0,0.0
