Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 00:00:00-04:00,34.70000076293945,35.0,33.29999923706055,33.29999923706055,181030,0.0,0.0
2023-09-12 00:00:00-04:00,33.400001525878906,35.349998474121094,33.20000076293945,35.20000076293945,199120,0.0,0.0
2023-09-13 00:00:00-04:00,35.20000076293945,35.79999923706055,34.95000076293945,35.400001525878906,256930,0.0,0.0
2023-09-14 00:00:00-04:00,36.0,39.70000076293945,35.849998474121094,39.29999923706055,174570,0.0,0.0
2023-09-15 00:00:00-04:00,38.79999923706055,39.70000076293945,38.5,39.400001525878906,257120,0.0,0.0
2023-09-18 00:00:00-04:00,39.400001525878906,39.70000076293945,38.0,38.79999923706055,164670,0.0,0.0
2023-09-19 00:00:00-04:00,38.79999923706055,38.79999923706055,34.20000076293945,34.79999923706055,214240,0.0,0.0
2023-09-20 00:00:00-04:00,35.099998474121094,38.08000183105469,34.900001525878906,37.099998474121094,138300,0.0,0.0
2023-09-21 00:00:00-04:00,36.400001525878906,36.849998474121094,35.5,35.79999923706055,117460,0.0,0.0
2023-09-22 00:00:00-04:00,35.599998474121094,36.599998474121094,35.54999923706055,36.20000076293945,141890,0.0,0.0
2023-09-25 00:00:00-04:00,35.70000076293945,37.599998474121094,35.099998474121094,37.5,142910,0.0,0.0
2023-09-26 00:00:00-04:00,37.0,37.75,36.150001525878906,36.29999923706055,166130,0.0,0.0
2023-09-27 00:00:00-04:00,36.599998474121094,37.45000076293945,36.29999923706055,37.099998474121094,111460,0.0,0.0
2023-09-28 00:00:00-04:00,37.20000076293945,37.900001525878906,37.0,37.5,101350,0.0,0.0
2023-09-29 00:00:00-04:00,37.599998474121094,38.400001525878906,37.20000076293945,38.29999923706055,234200,0.0,0.0
2023-10-02 00:00:00-04:00,37.5,38.099998474121094,37.20000076293945,37.70000076293945,99180,0.0,0.0
2023-10-03 00:00:00-04:00,37.599998474121094,37.70000076293945,34.400001525878906,34.70000076293945,141730,0.0,0.0
2023-10-04 00:00:00-04:00,34.79999923706055,35.349998474121094,34.099998474121094,35.0,99700,0.0,0.0
2023-10-05 00:00:00-04:00,34.70000076293945,35.70000076293945,34.70000076293945,34.900001525878906,97430,0.0,0.0
2023-10-06 00:00:00-04:00,34.70000076293945,36.0,34.0,35.599998474121094,133890,0.0,0.0
2023-10-09 00:00:00-04:00,35.099998474121094,36.20000076293945,34.599998474121094,36.0,73140,0.0,0.0
2023-10-10 00:00:00-04:00,36.5,36.70000076293945,35.900001525878906,36.099998474121094,70820,0.0,0.0
2023-10-11 00:00:00-04:00,36.0,36.599998474121094,35.79999923706055,36.400001525878906,100350,0.0,0.0
2023-10-12 00:00:00-04:00,36.599998474121094,36.599998474121094,34.54999923706055,34.900001525878906,155520,0.0,0.0
2023-10-13 00:00:00-04:00,35.099998474121094,35.349998474121094,34.20000076293945,34.20000076293945,179190,0.0,0.0
2023-10-16 00:00:00-04:00,35.400001525878906,35.400001525878906,33.599998474121094,35.20000076293945,82690,0.0,0.0
2023-10-17 00:00:00-04:00,34.70000076293945,35.5,34.5,35.099998474121094,138470,0.0,0.0
2023-10-18 00:00:00-04:00,34.5,34.900001525878906,34.099998474121094,34.599998474121094,84040,0.0,0.0
2023-10-19 00:00:00-04:00,34.400001525878906,34.75,33.79999923706055,33.900001525878906,91380,0.0,0.0
2023-10-20 00:00:00-04:00,36.599998474121094,38.900001525878906,34.0,34.0,345670,0.0,0.0
2023-10-23 00:00:00-04:00,33.79999923706055,34.400001525878906,32.099998474121094,32.20000076293945,272630,0.0,0.0
2023-10-24 00:00:00-04:00,32.79999923706055,33.5,32.150001525878906,32.5,132290,0.0,0.0
2023-10-25 00:00:00-04:00,32.0,33.70000076293945,31.799999237060547,33.20000076293945,278140,0.0,0.0
2023-10-26 00:00:00-04:00,33.5,34.20000076293945,33.150001525878906,33.79999923706055,139550,0.0,0.0
2023-10-27 00:00:00-04:00,34.20000076293945,34.45000076293945,33.0,33.400001525878906,136560,0.0,0.0
2023-10-30 00:00:00-04:00,34.0,34.79999923706055,33.5,34.0,122100,0.0,0.0
2023-10-31 00:00:00-04:00,33.70000076293945,34.70000076293945,33.5,34.5,135940,0.0,0.0
2023-11-01 00:00:00-04:00,34.400001525878906,35.150001525878906,34.0,34.20000076293945,149370,0.0,0.0
2023-11-02 00:00:00-04:00,35.0,35.400001525878906,32.900001525878906,33.900001525878906,320680,0.0,0.0
2023-11-03 00:00:00-04:00,31.799999237060547,31.899999618530273,28.75,29.799999237060547,651420,0.0,0.0
2023-11-06 00:00:00-05:00,29.799999237060547,29.799999237060547,25.200000762939453,25.899999618530273,391690,0.0,0.0
2023-11-07 00:00:00-05:00,25.700000762939453,26.5,25.049999237060547,25.600000381469727,215620,0.0,0.0
2023-11-08 00:00:00-05:00,25.5,25.700000762939453,23.799999237060547,24.100000381469727,204770,0.0,0.0
2023-11-09 00:00:00-05:00,24.5,24.899999618530273,23.299999237060547,23.600000381469727,174070,0.0,0.0
2023-11-10 00:00:00-05:00,23.399999618530273,24.200000762939453,22.0,24.100000381469727,214090,0.0,0.0
2023-11-13 00:00:00-05:00,24.5,24.850000381469727,23.799999237060547,24.0,234560,0.0,0.0
2023-11-14 00:00:00-05:00,25.0,25.299999237060547,24.200000762939453,25.0,413090,0.0,0.0
2023-11-15 00:00:00-05:00,25.399999618530273,26.0,24.899999618530273,25.0,189920,0.0,0.0
2023-11-16 00:00:00-05:00,24.899999618530273,25.100000381469727,23.899999618530273,25.0,155290,0.0,0.0
2023-11-17 00:00:00-05:00,25.399999618530273,25.399999618530273,24.399999618530273,25.0,335590,0.0,0.0
2023-11-20 00:00:00-05:00,24.5,25.049999237060547,23.700000762939453,25.0,132950,0.0,0.0
2023-11-21 00:00:00-05:00,24.899999618530273,25.100000381469727,24.200000762939453,24.5,158200,0.0,0.0
2023-11-22 00:00:00-05:00,24.899999618530273,25.5,24.399999618530273,24.899999618530273,96100,0.0,0.0
2023-11-24 00:00:00-05:00,24.799999237060547,25.350000381469727,24.5,25.0,82470,0.0,0.0
2023-11-27 00:00:00-05:00,25.0,25.200000762939453,24.299999237060547,24.700000762939453,136070,0.0,0.0
2023-11-28 00:00:00-05:00,24.5,24.700000762939453,23.5,24.399999618530273,292220,0.0,0.0
2023-11-29 00:00:00-05:00,24.700000762939453,25.5,24.100000381469727,24.5,281030,0.0,0.0
2023-11-30 00:00:00-05:00,24.799999237060547,25.700000762939453,24.299999237060547,24.700000762939453,359890,0.0,0.0
2023-12-01 00:00:00-05:00,24.799999237060547,26.5,24.5,26.399999618530273,330490,0.0,0.0
2023-12-04 00:00:00-05:00,26.299999237060547,27.100000381469727,26.25,26.799999237060547,206630,0.0,0.0
2023-12-05 00:00:00-05:00,26.700000762939453,27.100000381469727,24.5,26.299999237060547,972790,0.0,0.0
2023-12-06 00:00:00-05:00,26.5,27.600000381469727,25.100000381469727,25.799999237060547,346660,0.0,0.0
2023-12-07 00:00:00-05:00,25.700000762939453,26.100000381469727,25.100000381469727,25.799999237060547,276410,0.0,0.0
2023-12-08 00:00:00-05:00,25.799999237060547,27.200000762939453,25.700000762939453,26.200000762939453,230330,0.0,0.0
2023-12-11 00:00:00-05:00,26.100000381469727,27.100000381469727,25.600000381469727,25.700000762939453,217280,0.0,0.0
2023-12-12 00:00:00-05:00,25.600000381469727,25.600000381469727,24.600000381469727,24.799999237060547,183250,0.0,0.0
2023-12-13 00:00:00-05:00,24.600000381469727,25.5,24.0,25.0,383620,0.0,0.0
2023-12-14 00:00:00-05:00,26.0,27.549999237060547,25.149999618530273,25.799999237060547,491720,0.0,0.0
2023-12-15 00:00:00-05:00,25.899999618530273,26.5,23.899999618530273,24.0,702020,0.0,0.0
2023-12-18 00:00:00-05:00,24.100000381469727,24.100000381469727,21.700000762939453,21.799999237060547,652940,0.0,0.0
2023-12-19 00:00:00-05:00,22.0,22.75,21.899999618530273,22.200000762939453,451140,0.0,0.0
2023-12-20 00:00:00-05:00,21.899999618530273,22.399999618530273,20.700000762939453,20.799999237060547,523400,0.0,0.0
2023-12-21 00:00:00-05:00,21.100000381469727,21.100000381469727,19.799999237060547,20.600000381469727,598350,0.0,0.0
2023-12-22 00:00:00-05:00,20.600000381469727,21.200000762939453,20.100000381469727,21.0,509930,0.0,0.0
2023-12-26 00:00:00-05:00,21.100000381469727,22.0,20.899999618530273,21.0,285260,0.0,0.0
2023-12-27 00:00:00-05:00,21.0,21.68000030517578,20.850000381469727,21.100000381469727,408640,0.0,0.0
2023-12-28 00:00:00-05:00,21.0,23.799999237060547,21.0,22.399999618530273,747390,0.0,0.0
2023-12-29 00:00:00-05:00,22.200000762939453,22.799999237060547,21.649999618530273,21.899999618530273,551250,0.0,0.0
2024-01-02 00:00:00-05:00,21.600000381469727,22.399999618530273,20.700000762939453,20.700000762939453,957840,0.0,0.0
2024-01-03 00:00:00-05:00,20.5,20.5,19.299999237060547,19.399999618530273,470580,0.0,0.0
2024-01-04 00:00:00-05:00,19.399999618530273,19.799999237060547,18.799999237060547,19.700000762939453,270460,0.0,0.0
2024-01-05 00:00:00-05:00,19.399999618530273,20.5,19.25,19.899999618530273,442320,0.0,0.0
2024-01-08 00:00:00-05:00,19.899999618530273,20.5,19.5,20.5,460350,0.0,0.0
2024-01-09 00:00:00-05:00,20.200000762939453,20.389999389648438,18.399999618530273,18.799999237060547,437160,0.0,0.0
2024-01-10 00:00:00-05:00,18.600000381469727,18.600000381469727,15.600000381469727,17.200000762939453,709160,0.0,0.0
2024-01-11 00:00:00-05:00,17.100000381469727,17.450000762939453,16.399999618530273,17.200000762939453,420890,0.0,0.0
2024-01-12 00:00:00-05:00,17.200000762939453,17.850000381469727,16.899999618530273,17.0,464950,0.0,0.0
2024-01-16 00:00:00-05:00,16.5,17.149999618530273,15.300000190734863,16.799999237060547,794390,0.0,0.0
2024-01-17 00:00:00-05:00,16.0,17.100000381469727,15.300000190734863,15.600000381469727,301080,0.0,0.0
2024-01-18 00:00:00-05:00,15.600000381469727,15.800000190734863,14.800000190734863,14.800000190734863,359890,0.0,0.0
2024-01-19 00:00:00-05:00,15.0,15.5,14.899999618530273,15.0,462060,0.0,0.0
2024-01-22 00:00:00-05:00,15.300000190734863,16.200000762939453,15.0,15.399999618530273,349800,0.0,0.0
2024-01-23 00:00:00-05:00,15.5,16.350000381469727,15.399999618530273,16.100000381469727,357000,0.0,0.0
2024-01-24 00:00:00-05:00,16.399999618530273,16.40999984741211,15.0,15.100000381469727,206080,0.0,0.0
2024-01-25 00:00:00-05:00,15.199999809265137,15.600000381469727,15.0,15.199999809265137,157480,0.0,0.0
2024-01-26 00:00:00-05:00,15.300000190734863,15.899999618530273,15.199999809265137,15.300000190734863,361930,0.0,0.0
2024-01-29 00:00:00-05:00,15.0,15.479999542236328,14.699999809265137,15.300000190734863,282460,0.0,0.0
2024-01-30 00:00:00-05:00,15.300000190734863,15.399999618530273,14.5,14.699999809265137,344930,0.0,0.0
2024-01-31 00:00:00-05:00,14.699999809265137,14.899999618530273,13.199999809265137,13.300000190734863,288150,0.0,0.0
2024-02-01 00:00:00-05:00,13.199999809265137,13.75,13.0,13.399999618530273,746910,0.0,0.0
2024-02-02 00:00:00-05:00,13.300000190734863,14.199999809265137,12.75,13.100000381469727,559660,0.0,0.0
2024-02-05 00:00:00-05:00,13.300000190734863,13.5,11.800000190734863,12.399999618530273,697950,0.0,0.0
2024-02-06 00:00:00-05:00,12.300000190734863,13.949999809265137,12.199999809265137,13.600000381469727,289270,0.0,0.0
2024-02-07 00:00:00-05:00,13.699999809265137,14.199999809265137,13.109999656677246,13.399999618530273,345640,0.0,0.0
2024-02-08 00:00:00-05:00,13.199999809265137,13.5,12.399999618530273,13.199999809265137,273410,0.0,0.0
2024-02-09 00:00:00-05:00,13.199999809265137,13.399999618530273,12.75,13.0,158010,0.0,0.0
2024-02-12 00:00:00-05:00,13.100000381469727,14.5,13.050000190734863,14.300000190734863,137720,0.0,0.0
2024-02-13 00:00:00-05:00,13.699999809265137,13.699999809265137,12.800000190734863,13.199999809265137,241500,0.0,0.0
2024-02-14 00:00:00-05:00,13.100000381469727,15.600000381469727,12.100000381469727,13.399999618530273,362850,0.0,0.0
2024-02-15 00:00:00-05:00,13.5,14.199999809265137,12.5,14.199999809265137,213040,0.0,0.0
2024-02-16 00:00:00-05:00,14.100000381469727,14.600000381469727,13.350000381469727,13.899999618530273,220510,0.0,0.0
2024-02-20 00:00:00-05:00,13.5,14.399999618530273,13.199999809265137,13.399999618530273,257900,0.0,0.0
2024-02-21 00:00:00-05:00,13.0,13.800000190734863,13.0,13.199999809265137,179500,0.0,0.0
2024-02-22 00:00:00-05:00,13.0,13.350000381469727,12.199999809265137,12.600000381469727,259970,0.0,0.0
2024-02-23 00:00:00-05:00,12.5,13.850000381469727,12.5,13.5,290430,0.0,0.0
2024-02-26 00:00:00-05:00,13.699999809265137,14.449999809265137,13.199999809265137,14.0,317960,0.0,0.0
2024-02-27 00:00:00-05:00,13.699999809265137,15.100000381469727,13.699999809265137,14.5,395670,0.0,0.0
2024-02-28 00:00:00-05:00,14.0,16.0,13.869999885559082,15.800000190734863,345030,0.0,0.0
2024-02-29 00:00:00-05:00,16.0,18.200000762939453,15.600000381469727,17.600000381469727,757250,0.0,0.0
2024-03-01 00:00:00-05:00,18.0,18.299999237060547,16.649999618530273,17.0,241830,0.0,0.0
2024-03-04 00:00:00-05:00,17.0,17.149999618530273,16.049999237060547,16.700000762939453,283990,0.0,0.0
2024-03-05 00:00:00-05:00,16.700000762939453,17.75,16.200000762939453,17.200000762939453,356740,0.0,0.0
2024-03-06 00:00:00-05:00,17.299999237060547,18.700000762939453,17.299999237060547,17.700000762939453,386490,0.0,0.0
2024-03-07 00:00:00-05:00,18.0,18.700000762939453,17.200000762939453,18.0,181630,0.0,0.0
2024-03-08 00:00:00-05:00,18.100000381469727,18.799999237060547,17.799999237060547,18.0,304940,0.0,0.0
2024-03-11 00:00:00-04:00,18.049999237060547,18.600000381469727,17.700000762939453,18.0,261230,0.0,0.0
2024-03-12 00:00:00-04:00,17.899999618530273,19.399999618530273,17.299999237060547,18.700000762939453,224970,0.0,0.0
2024-03-13 00:00:00-04:00,19.799999237060547,20.299999237060547,18.799999237060547,19.399999618530273,576630,0.0,0.0
2024-03-14 00:00:00-04:00,19.299999237060547,19.299999237060547,16.25,16.600000381469727,318070,0.0,0.0
2024-03-15 00:00:00-04:00,16.700000762939453,17.200000762939453,16.299999237060547,16.700000762939453,774750,0.0,0.0
2024-03-18 00:00:00-04:00,16.100000381469727,16.200000762939453,15.0,15.699999809265137,251180,0.0,0.0
2024-03-19 00:00:00-04:00,15.899999618530273,16.200000762939453,15.300000190734863,15.600000381469727,325190,0.0,0.0
2024-03-20 00:00:00-04:00,16.0,16.149999618530273,14.899999618530273,15.199999809265137,244710,0.0,0.0
2024-03-21 00:00:00-04:00,15.100000381469727,15.600000381469727,15.0,15.399999618530273,86720,0.0,0.0
2024-03-22 00:00:00-04:00,15.300000190734863,15.369999885559082,14.300000190734863,14.5,183070,0.0,0.0
2024-03-25 00:00:00-04:00,14.899999618530273,14.899999618530273,12.800000190734863,12.800000190734863,440140,0.0,0.0
2024-03-26 00:00:00-04:00,12.800000190734863,13.100000381469727,12.600000381469727,12.699999809265137,199730,0.0,0.0
2024-03-27 00:00:00-04:00,12.5,13.350000381469727,12.0,13.0,278980,0.0,0.0
2024-03-28 00:00:00-04:00,13.199999809265137,13.899999618530273,12.850000381469727,13.800000190734863,286700,0.0,0.0
2024-04-01 00:00:00-04:00,14.199999809265137,14.800000190734863,13.100000381469727,14.0,178400,0.0,0.0
2024-04-02 00:00:00-04:00,13.5,13.899999618530273,13.100000381469727,13.899999618530273,146750,0.0,0.0
2024-04-03 00:00:00-04:00,13.800000190734863,15.600000381469727,13.600000381469727,15.300000190734863,267800,0.0,0.0
2024-04-04 00:00:00-04:00,15.25,16.0,14.0,14.199999809265137,253400,0.0,0.0
2024-04-05 00:00:00-04:00,13.899999618530273,15.300000190734863,13.899999618530273,15.100000381469727,322470,0.0,0.0
2024-04-08 00:00:00-04:00,15.399999618530273,16.100000381469727,14.300000190734863,14.699999809265137,167810,0.0,0.0
2024-04-09 00:00:00-04:00,14.5,16.299999237060547,14.5,16.200000762939453,298980,0.0,0.0
2024-04-10 00:00:00-04:00,14.5,17.299999237060547,14.399999618530273,16.299999237060547,536720,0.0,0.0
2024-04-11 00:00:00-04:00,16.200000762939453,17.299999237060547,15.550000190734863,17.100000381469727,295250,0.0,0.0
2024-04-12 00:00:00-04:00,16.899999618530273,18.100000381469727,16.799999237060547,18.0,392760,0.0,0.0
2024-04-15 00:00:00-04:00,18.5,18.5,16.5,17.0,685720,0.0,0.0
2024-04-16 00:00:00-04:00,16.600000381469727,16.899999618530273,15.600000381469727,15.800000190734863,356570,0.0,0.0
2024-04-17 00:00:00-04:00,15.699999809265137,16.25,14.550000190734863,14.899999618530273,257730,0.0,0.0
2024-04-18 00:00:00-04:00,14.800000190734863,15.600000381469727,14.699999809265137,14.800000190734863,224890,0.0,0.0
2024-04-19 00:00:00-04:00,15.5,15.5,14.75,15.100000381469727,364170,0.0,0.0
2024-04-22 00:00:00-04:00,15.199999809265137,16.200000762939453,14.899999618530273,16.0,237190,0.0,0.0
2024-04-23 00:00:00-04:00,16.100000381469727,16.950000762939453,15.600000381469727,15.699999809265137,203190,0.0,0.0
2024-04-24 00:00:00-04:00,15.5,16.600000381469727,15.5,16.5,632050,0.0,0.0
2024-04-25 00:00:00-04:00,16.200000762939453,16.600000381469727,15.5,16.100000381469727,467740,0.0,0.0
2024-04-26 00:00:00-04:00,15.0,18.899999618530273,14.3100004196167,15.800000190734863,545030,0.0,0.0
2024-04-29 00:00:00-04:00,15.5,17.200000762939453,15.399999618530273,16.600000381469727,247830,0.0,0.0
2024-04-30 00:00:00-04:00,16.600000381469727,17.399999618530273,16.25,17.200000762939453,364110,0.0,0.0
2024-05-01 00:00:00-04:00,17.399999618530273,17.59000015258789,16.549999237060547,16.700000762939453,318270,0.0,0.0
2024-05-02 00:00:00-04:00,17.0,18.200000762939453,16.600000381469727,17.700000762939453,418060,0.0,0.0
2024-05-03 00:00:00-04:00,18.100000381469727,18.600000381469727,17.299999237060547,18.100000381469727,191660,0.0,0.0
2024-05-06 00:00:00-04:00,18.600000381469727,18.700000762939453,17.899999618530273,18.100000381469727,160080,0.0,0.0
2024-05-07 00:00:00-04:00,18.5,19.299999237060547,17.700000762939453,17.700000762939453,264470,0.0,0.0
2024-05-08 00:00:00-04:00,17.399999618530273,17.950000762939453,17.149999618530273,17.299999237060547,97750,0.0,0.0
2024-05-09 00:00:00-04:00,17.5,18.299999237060547,17.399999618530273,17.700000762939453,180310,0.0,0.0
2024-05-10 00:00:00-04:00,17.799999237060547,17.889999389648438,16.899999618530273,17.200000762939453,152330,0.0,0.0
2024-05-13 00:00:00-04:00,17.600000381469727,19.0,17.5,18.0,179590,0.0,0.0
2024-05-14 00:00:00-04:00,18.600000381469727,19.0,18.200000762939453,18.5,315420,0.0,0.0
2024-05-15 00:00:00-04:00,19.0,19.200000762939453,18.600000381469727,18.799999237060547,264520,0.0,0.0
2024-05-16 00:00:00-04:00,18.899999618530273,18.899999618530273,17.600000381469727,17.799999237060547,155920,0.0,0.0
2024-05-17 00:00:00-04:00,17.899999618530273,18.100000381469727,16.799999237060547,17.399999618530273,220390,0.0,0.0
2024-05-20 00:00:00-04:00,17.700000762939453,19.100000381469727,17.5,18.5,294360,0.0,0.0
2024-05-21 00:00:00-04:00,18.799999237060547,21.25,18.700000762939453,20.899999618530273,507050,0.0,0.0
2024-05-22 00:00:00-04:00,21.0,21.600000381469727,19.549999237060547,19.700000762939453,525380,0.0,0.0
2024-05-23 00:00:00-04:00,19.899999618530273,20.399999618530273,18.600000381469727,18.799999237060547,248850,0.0,0.0
2024-05-24 00:00:00-04:00,19.0,19.0,17.700000762939453,17.799999237060547,187490,0.0,0.0
2024-05-28 00:00:00-04:00,17.899999618530273,18.700000762939453,17.799999237060547,17.899999618530273,344340,0.0,0.0
2024-05-29 00:00:00-04:00,17.700000762939453,18.0,17.200000762939453,17.700000762939453,253230,0.0,0.0
2024-05-30 00:00:00-04:00,18.0,18.399999618530273,16.850000381469727,17.0,236470,0.0,0.0
2024-05-31 00:00:00-04:00,16.899999618530273,17.649999618530273,16.5,16.5,506470,0.0,0.0
2024-06-03 00:00:00-04:00,16.600000381469727,17.100000381469727,14.899999618530273,14.899999618530273,255460,0.0,0.0
2024-06-04 00:00:00-04:00,14.699999809265137,15.399999618530273,14.199999809265137,14.199999809265137,208310,0.0,0.0
2024-06-05 00:00:00-04:00,14.600000381469727,14.699999809265137,13.800000190734863,14.0,366410,0.0,0.0
2024-06-06 00:00:00-04:00,14.0,15.100000381469727,13.600000381469727,14.399999618530273,199790,0.0,0.0
2024-06-07 00:00:00-04:00,14.5,14.899999618530273,13.699999809265137,13.800000190734863,104070,0.0,0.0
2024-06-10 00:00:00-04:00,13.699999809265137,14.199999809265137,13.300000190734863,13.899999618530273,133300,0.0,0.0
2024-06-11 00:00:00-04:00,13.699999809265137,14.050000190734863,13.100000381469727,13.699999809265137,146200,0.0,0.0
2024-06-12 00:00:00-04:00,14.199999809265137,14.600000381469727,12.600000381469727,12.600000381469727,189500,0.0,0.0
2024-06-13 00:00:00-04:00,12.699999809265137,12.850000381469727,11.699999809265137,12.199999809265137,416490,0.0,0.0
2024-06-14 00:00:00-04:00,11.800000190734863,12.100000381469727,10.800000190734863,10.800000190734863,266630,0.0,0.0
2024-06-17 00:00:00-04:00,11.0,11.300000190734863,9.899999618530273,10.199999809265137,429700,0.0,0.0
2024-06-18 00:00:00-04:00,10.300000190734863,10.800000190734863,10.050000190734863,10.600000381469727,403690,0.0,0.0
2024-06-20 00:00:00-04:00,10.899999618530273,11.0,10.399999618530273,10.899999618530273,535960,0.0,0.0
2024-06-21 00:00:00-04:00,11.0,11.199999809265137,10.300000190734863,10.300000190734863,826480,0.0,0.0
2024-06-24 00:00:00-04:00,10.399999618530273,10.75,10.0,10.0,334040,0.0,0.0
2024-06-25 00:00:00-04:00,10.0,10.800000190734863,9.510000228881836,10.5,613400,0.0,0.0
2024-06-26 00:00:00-04:00,10.300000190734863,10.699999809265137,10.0,10.300000190734863,147740,0.0,0.0
2024-06-27 00:00:00-04:00,10.300000190734863,10.350000381469727,9.5,9.529999732971191,473780,0.0,0.0
2024-06-28 00:00:00-04:00,9.699999809265137,10.100000381469727,8.6899995803833,9.699999809265137,1923530,0.0,0.0
2024-07-01 00:00:00-04:00,9.850000381469727,10.600000381469727,9.5,9.6899995803833,258130,0.0,0.0
2024-07-02 00:00:00-04:00,9.670000076293945,10.100000381469727,9.5,10.0,211790,0.0,0.0
2024-07-03 00:00:00-04:00,10.0,10.399999618530273,9.850000381469727,10.199999809265137,116640,0.0,0.0
2024-07-05 00:00:00-04:00,10.399999618530273,11.0,9.859999656677246,10.300000190734863,318230,0.0,0.0
2024-07-08 00:00:00-04:00,10.199999809265137,10.800000190734863,9.880000114440918,10.199999809265137,185000,0.0,0.0
2024-07-09 00:00:00-04:00,10.399999618530273,10.399999618530273,10.0,10.100000381469727,138430,0.0,0.0
2024-07-10 00:00:00-04:00,10.100000381469727,10.199999809265137,9.579999923706055,9.720000267028809,220660,0.0,0.0
2024-07-11 00:00:00-04:00,9.949999809265137,11.600000381469727,9.720000267028809,11.300000190734863,235270,0.0,0.0
2024-07-12 00:00:00-04:00,11.699999809265137,12.100000381469727,11.300000190734863,11.399999618530273,313510,0.0,0.0
2024-07-15 00:00:00-04:00,11.5,12.100000381469727,11.199999809265137,11.800000190734863,180550,0.0,0.0
2024-07-16 00:00:00-04:00,11.100000381469727,11.399999618530273,10.5,10.899999618530273,294040,0.0,0.0
2024-07-17 00:00:00-04:00,10.699999809265137,11.5,9.5,9.989999771118164,561520,0.0,0.0
2024-07-18 00:00:00-04:00,10.0,10.100000381469727,8.829999923706055,8.979999542236328,609970,0.0,0.0
2024-07-19 00:00:00-04:00,9.100000381469727,9.100000381469727,8.109999656677246,8.430000305175781,691210,0.0,0.0
2024-07-22 00:00:00-04:00,8.399999618530273,9.380000114440918,8.399999618530273,9.279999732971191,335050,0.0,0.0
2024-07-23 00:00:00-04:00,9.5,9.710000038146973,9.25,9.4399995803833,164170,0.0,0.0
2024-07-24 00:00:00-04:00,9.399999618530273,10.600000381469727,9.300000190734863,9.600000381469727,350210,0.0,0.0
2024-07-25 00:00:00-04:00,9.550000190734863,9.800000190734863,8.430000305175781,8.430000305175781,419110,0.0,0.0
2024-07-26 00:00:00-04:00,10.600000381469727,10.699999809265137,7.929999828338623,8.029999732971191,698010,0.0,0.0
2024-07-29 00:00:00-04:00,8.010000228881836,8.34000015258789,6.900000095367432,8.130000114440918,618350,0.0,0.0
2024-07-30 00:00:00-04:00,8.300000190734863,8.300000190734863,7.360000133514404,7.800000190734863,324710,0.0,0.0
2024-07-31 00:00:00-04:00,7.800000190734863,8.420000076293945,7.679999828338623,7.679999828338623,271520,0.0,0.0
2024-08-01 00:00:00-04:00,7.71999979019165,7.96999979019165,6.949999809265137,7.0,273200,0.0,0.0
2024-08-02 00:00:00-04:00,6.880000114440918,6.989999771118164,6.409999847412109,6.409999847412109,276470,0.0,0.0
2024-08-05 00:00:00-04:00,6.019999980926514,6.190000057220459,5.400000095367432,5.489999771118164,337090,0.0,0.0
