Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 00:00:00-04:00,5.550000190734863,6.579999923706055,5.199999809265137,6.230000019073486,445100,0.0,0.0
2024-08-07 00:00:00-04:00,6.21999979019165,6.599999904632568,5.699999809265137,5.730000019073486,218540,0.0,0.0
2024-08-08 00:00:00-04:00,5.550000190734863,6.150000095367432,5.329999923706055,6.099999904632568,319170,0.0,0.0
2024-08-09 00:00:00-04:00,6.400000095367432,6.400000095367432,5.420000076293945,5.599999904632568,237590,0.0,0.0
2024-08-12 00:00:00-04:00,5.650000095367432,5.650000095367432,5.269999980926514,5.460000038146973,281460,0.0,0.0
2024-08-13 00:00:00-04:00,5.320000171661377,6.519999980926514,5.309999942779541,6.46999979019165,472890,0.0,0.0
2024-08-14 00:00:00-04:00,6.170000076293945,6.75,5.96999979019165,6.690000057220459,407600,0.0,0.0
2024-08-15 00:00:00-04:00,6.860000133514404,7.300000190734863,6.710000038146973,7.210000038146973,198730,0.0,0.0
2024-08-16 00:00:00-04:00,7.159999847412109,7.519999980926514,6.579999923706055,6.860000133514404,124220,0.0,0.0
2024-08-19 00:00:00-04:00,7.039999961853027,7.099999904632568,6.610000133514404,6.860000133514404,93660,0.0,0.0
2024-08-20 00:00:00-04:00,6.550000190734863,6.900000095367432,6.329999923706055,6.699999809265137,129530,0.0,0.0
2024-08-21 00:00:00-04:00,6.78000020980835,7.349999904632568,6.539999961853027,7.329999923706055,135510,0.0,0.0
2024-08-22 00:00:00-04:00,7.210000038146973,7.440000057220459,6.420000076293945,6.519999980926514,102330,0.0,0.0
2024-08-23 00:00:00-04:00,6.559999942779541,7.329999923706055,6.559999942779541,7.329999923706055,160340,0.0,0.0
2024-08-26 00:00:00-04:00,7.449999809265137,8.369999885559082,7.300000190734863,8.359999656677246,215590,0.0,0.0
2024-08-27 00:00:00-04:00,8.270000457763672,8.989999771118164,6.639999866485596,8.399999618530273,416310,0.0,0.0
2024-08-28 00:00:00-04:00,8.180000305175781,8.869999885559082,8.180000305175781,8.529999732971191,191440,0.0,0.0
2024-08-29 00:00:00-04:00,8.600000381469727,9.520000457763672,8.5,9.010000228881836,283080,0.0,0.0
2024-08-30 00:00:00-04:00,9.050000190734863,9.300000190734863,6.760000228881836,6.860000133514404,619140,0.0,0.0
2024-09-03 00:00:00-04:00,6.900000095367432,7.119999885559082,6.400000095367432,6.519999980926514,158410,0.0,0.0
2024-09-04 00:00:00-04:00,6.699999809265137,7.239999771118164,6.409999847412109,6.46999979019165,101110,0.0,0.0
2024-09-05 00:00:00-04:00,6.440000057220459,6.699999809265137,6.0,6.019999980926514,94010,0.0,0.0
2024-09-06 00:00:00-04:00,6.0,6.900000095367432,5.840000152587891,6.800000190734863,168210,0.0,0.0
2024-09-09 00:00:00-04:00,7.0,7.400000095367432,6.659999847412109,6.699999809265137,81420,0.0,0.0
2024-09-10 00:00:00-04:00,6.5,7.75,6.5,7.699999809265137,118900,0.0,0.0
2024-09-11 00:00:00-04:00,7.650000095367432,8.170000076293945,6.929999828338623,7.880000114440918,159800,0.0,0.0
2024-09-12 00:00:00-04:00,7.980000019073486,8.699999809265137,7.650000095367432,7.71999979019165,111610,0.0,0.0
2024-09-13 00:00:00-04:00,8.0600004196167,8.600000381469727,7.71999979019165,7.900000095367432,107310,0.0,0.0
2024-09-16 00:00:00-04:00,8.050000190734863,8.279999732971191,7.630000114440918,8.140000343322754,71490,0.0,0.0
2024-09-17 00:00:00-04:00,7.449999809265137,8.699999809265137,7.449999809265137,8.050000190734863,102120,0.0,0.0
2024-09-18 00:00:00-04:00,8.449999809265137,9.0,8.069999694824219,8.289999961853027,288340,0.0,0.0
2024-09-19 00:00:00-04:00,8.5,9.119999885559082,8.359999656677246,8.75,186550,0.0,0.0
2024-09-20 00:00:00-04:00,9.0,9.800000190734863,8.699999809265137,8.829999923706055,588840,0.0,0.0
2024-09-23 00:00:00-04:00,8.960000038146973,10.300000190734863,8.720000267028809,9.989999771118164,285270,0.0,0.0
2024-09-24 00:00:00-04:00,10.199999809265137,11.0,9.869999885559082,10.0,203640,0.0,0.0
2024-09-25 00:00:00-04:00,10.0,11.199999809265137,9.899999618530273,10.399999618530273,199870,0.0,0.0
2024-09-26 00:00:00-04:00,10.699999809265137,11.069999694824219,10.199999809265137,10.300000190734863,227040,0.0,0.0
2024-09-27 00:00:00-04:00,10.399999618530273,11.399999618530273,10.100000381469727,11.300000190734863,426220,0.0,0.0
2024-09-30 00:00:00-04:00,11.100000381469727,14.0,11.010000228881836,13.199999809265137,591650,0.0,0.0
2024-10-01 00:00:00-04:00,13.5,14.25,12.600000381469727,13.600000381469727,408450,0.0,0.0
2024-10-02 00:00:00-04:00,13.399999618530273,15.199999809265137,13.100000381469727,14.600000381469727,359550,0.0,0.0
2024-10-03 00:00:00-04:00,14.0,15.75,13.5,14.600000381469727,355020,0.0,0.0
2024-10-04 00:00:00-04:00,15.0,16.600000381469727,14.300000190734863,16.200000762939453,390950,0.0,0.0
2024-10-07 00:00:00-04:00,15.899999618530273,20.5,14.800000190734863,19.0,664630,0.0,0.0
2024-10-08 00:00:00-04:00,18.700000762939453,18.700000762939453,16.600000381469727,17.100000381469727,251940,0.0,0.0
2024-10-09 00:00:00-04:00,16.799999237060547,17.100000381469727,15.399999618530273,15.600000381469727,173720,0.0,0.0
2024-10-10 00:00:00-04:00,15.199999809265137,15.899999618530273,14.899999618530273,15.100000381469727,286090,0.0,0.0
2024-10-11 00:00:00-04:00,15.300000190734863,15.5,14.600000381469727,15.0,191020,0.0,0.0
2024-10-14 00:00:00-04:00,14.800000190734863,14.949999809265137,14.100000381469727,14.600000381469727,106690,0.0,0.0
2024-10-15 00:00:00-04:00,14.300000190734863,14.800000190734863,14.0,14.399999618530273,117950,0.0,0.0
2024-10-16 00:00:00-04:00,14.699999809265137,16.399999618530273,14.359999656677246,15.800000190734863,177670,0.0,0.0
2024-10-17 00:00:00-04:00,15.899999618530273,17.200000762939453,15.899999618530273,16.899999618530273,118720,0.0,0.0
2024-10-18 00:00:00-04:00,16.899999618530273,17.700000762939453,16.799999237060547,17.399999618530273,135170,0.0,0.0
2024-10-21 00:00:00-04:00,17.299999237060547,18.0,16.700000762939453,17.600000381469727,90230,0.0,0.0
2024-10-22 00:00:00-04:00,17.5,17.899999618530273,16.899999618530273,17.600000381469727,89260,0.0,0.0
2024-10-23 00:00:00-04:00,17.5,18.399999618530273,16.899999618530273,17.299999237060547,119350,0.0,0.0
2024-10-24 00:00:00-04:00,17.200000762939453,18.25,16.639999389648438,18.200000762939453,92520,0.0,0.0
2024-10-25 00:00:00-04:00,18.299999237060547,20.200000762939453,18.100000381469727,19.700000762939453,162780,0.0,0.0
2024-10-28 00:00:00-04:00,20.100000381469727,21.700000762939453,19.979999542236328,20.899999618530273,150220,0.0,0.0
2024-10-29 00:00:00-04:00,21.0,22.700000762939453,20.200000762939453,20.299999237060547,243270,0.0,0.0
2024-10-30 00:00:00-04:00,20.0,20.5,18.200000762939453,18.299999237060547,185880,0.0,0.0
2024-10-31 00:00:00-04:00,17.600000381469727,18.5,17.0,17.0,140190,0.0,0.0
2024-11-01 00:00:00-04:00,17.399999618530273,19.299999237060547,16.600000381469727,18.700000762939453,172790,0.0,0.0
2024-11-04 00:00:00-05:00,18.799999237060547,20.100000381469727,17.899999618530273,18.299999237060547,162950,0.0,0.0
2024-11-05 00:00:00-05:00,18.200000762939453,18.899999618530273,17.299999237060547,17.700000762939453,95580,0.0,0.0
2024-11-06 00:00:00-05:00,19.5,21.850000381469727,18.799999237060547,20.399999618530273,361960,0.0,0.0
2024-11-07 00:00:00-05:00,20.5,21.200000762939453,19.399999618530273,20.700000762939453,155020,0.0,0.0
2024-11-08 00:00:00-05:00,20.700000762939453,21.649999618530273,19.850000381469727,21.299999237060547,148400,0.0,0.0
2024-11-11 00:00:00-05:00,21.799999237060547,22.200000762939453,20.700000762939453,20.700000762939453,199130,0.0,0.0
2024-11-12 00:00:00-05:00,22.899999618530273,22.899999618530273,18.399999618530273,21.799999237060547,272600,0.0,0.0
2024-11-13 00:00:00-05:00,21.799999237060547,25.299999237060547,21.399999618530273,21.5,351570,0.0,0.0
2024-11-14 00:00:00-05:00,21.399999618530273,22.700000762939453,20.350000381469727,21.5,212470,0.0,0.0
2024-11-15 00:00:00-05:00,21.799999237060547,22.049999237060547,20.950000762939453,21.200000762939453,179450,0.0,0.0
2024-11-18 00:00:00-05:00,21.299999237060547,22.5,20.899999618530273,21.0,304420,0.0,0.0
2024-11-19 00:00:00-05:00,20.399999618530273,21.899999618530273,20.100000381469727,21.5,251130,0.0,0.0
2024-11-20 00:00:00-05:00,21.399999618530273,21.700000762939453,20.399999618530273,20.799999237060547,117100,0.0,0.0
2024-11-21 00:00:00-05:00,21.100000381469727,21.100000381469727,19.350000381469727,20.799999237060547,199980,0.0,0.0
2024-11-22 00:00:00-05:00,20.799999237060547,20.899999618530273,19.75,20.799999237060547,120960,0.0,0.0
2024-11-25 00:00:00-05:00,20.899999618530273,21.899999618530273,20.450000762939453,21.399999618530273,169000,0.0,0.0
2024-11-26 00:00:00-05:00,21.799999237060547,21.799999237060547,20.649999618530273,21.100000381469727,237910,0.0,0.0
2024-11-27 00:00:00-05:00,21.399999618530273,21.799999237060547,20.299999237060547,20.299999237060547,97070,0.0,0.0
2024-11-29 00:00:00-05:00,20.299999237060547,20.850000381469727,19.600000381469727,19.600000381469727,107950,0.0,0.0
2024-12-02 00:00:00-05:00,20.0,20.0,17.799999237060547,18.600000381469727,212880,0.0,0.0
2024-12-03 00:00:00-05:00,19.200000762939453,22.299999237060547,19.200000762939453,21.5,339480,0.0,0.0
2024-12-04 00:00:00-05:00,21.600000381469727,22.399999618530273,19.200000762939453,20.0,255220,0.0,0.0
2024-12-05 00:00:00-05:00,19.799999237060547,20.3799991607666,18.899999618530273,20.299999237060547,151100,0.0,0.0
2024-12-06 00:00:00-05:00,20.899999618530273,21.5,20.100000381469727,20.600000381469727,144530,0.0,0.0
2024-12-09 00:00:00-05:00,20.5,22.600000381469727,19.700000762939453,22.600000381469727,180420,0.0,0.0
2024-12-10 00:00:00-05:00,22.5,22.600000381469727,19.600000381469727,20.0,212600,0.0,0.0
2024-12-11 00:00:00-05:00,20.0,20.200000762939453,19.100000381469727,19.200000762939453,150940,0.0,0.0
2024-12-12 00:00:00-05:00,19.100000381469727,19.549999237060547,18.700000762939453,19.200000762939453,93310,0.0,0.0
2024-12-13 00:00:00-05:00,19.100000381469727,20.299999237060547,18.200000762939453,20.299999237060547,135230,0.0,0.0
2024-12-16 00:00:00-05:00,20.399999618530273,21.200000762939453,19.5,20.0,182550,0.0,0.0
2024-12-17 00:00:00-05:00,19.799999237060547,19.899999618530273,18.799999237060547,19.399999618530273,112000,0.0,0.0
2024-12-18 00:00:00-05:00,19.399999618530273,19.399999618530273,17.399999618530273,17.899999618530273,194340,0.0,0.0
2024-12-19 00:00:00-05:00,18.200000762939453,18.299999237060547,16.200000762939453,17.100000381469727,326590,0.0,0.0
2024-12-20 00:00:00-05:00,17.0,18.100000381469727,15.5,15.800000190734863,651700,0.0,0.0
2024-12-23 00:00:00-05:00,15.600000381469727,16.950000762939453,15.600000381469727,15.800000190734863,209840,0.0,0.0
2024-12-24 00:00:00-05:00,16.100000381469727,17.700000762939453,15.600000381469727,17.0,114440,0.0,0.0
2024-12-26 00:00:00-05:00,16.899999618530273,17.700000762939453,16.5,17.5,94010,0.0,0.0
2024-12-27 00:00:00-05:00,17.5,18.0,16.600000381469727,16.700000762939453,120840,0.0,0.0
2024-12-30 00:00:00-05:00,16.399999618530273,17.850000381469727,16.100000381469727,17.299999237060547,111240,0.0,0.0
2024-12-31 00:00:00-05:00,17.5,17.799999237060547,17.010000228881836,17.299999237060547,85090,0.0,0.0
2025-01-02 00:00:00-05:00,17.5,18.350000381469727,17.149999618530273,17.200000762939453,138320,0.0,0.0
2025-01-03 00:00:00-05:00,17.100000381469727,17.700000762939453,16.799999237060547,17.0,62880,0.0,0.0
2025-01-06 00:00:00-05:00,17.600000381469727,18.25,17.100000381469727,17.5,116490,0.0,0.0
2025-01-07 00:00:00-05:00,17.700000762939453,18.200000762939453,16.850000381469727,17.299999237060547,105110,0.0,0.0
2025-01-08 00:00:00-05:00,17.299999237060547,17.299999237060547,16.25,17.0,87140,0.0,0.0
2025-01-10 00:00:00-05:00,16.700000762939453,17.450000762939453,16.0,16.0,169740,0.0,0.0
2025-01-13 00:00:00-05:00,16.100000381469727,16.850000381469727,15.649999618530273,16.100000381469727,112920,0.0,0.0
2025-01-14 00:00:00-05:00,16.200000762939453,16.700000762939453,15.0,15.100000381469727,183550,0.0,0.0
2025-01-15 00:00:00-05:00,15.399999618530273,16.5,15.100000381469727,15.600000381469727,446010,0.0,0.0
2025-01-16 00:00:00-05:00,15.800000190734863,16.899999618530273,15.5,16.700000762939453,249780,0.0,0.0
2025-01-17 00:00:00-05:00,17.100000381469727,18.600000381469727,17.049999237060547,18.200000762939453,202620,0.0,0.0
2025-01-21 00:00:00-05:00,18.600000381469727,19.0,17.5,17.700000762939453,111460,0.0,0.0
2025-01-22 00:00:00-05:00,17.5,17.799999237060547,16.600000381469727,16.600000381469727,96710,0.0,0.0
2025-01-23 00:00:00-05:00,16.5,16.899999618530273,16.200000762939453,16.5,87940,0.0,0.0
2025-01-24 00:00:00-05:00,16.399999618530273,16.600000381469727,15.850000381469727,16.299999237060547,129700,0.0,0.0
2025-01-27 00:00:00-05:00,16.399999618530273,16.850000381469727,15.800000190734863,16.299999237060547,123990,0.0,0.0
2025-01-28 00:00:00-05:00,16.5,16.5,15.0,15.100000381469727,136040,0.0,0.0
2025-01-29 00:00:00-05:00,15.0,15.699999809265137,14.699999809265137,14.800000190734863,165210,0.0,0.0
2025-01-30 00:00:00-05:00,15.0,15.100000381469727,14.0,14.5,139610,0.0,0.0
2025-01-31 00:00:00-05:00,14.199999809265137,15.149999618530273,14.0,15.0,110890,0.0,0.0
2025-02-03 00:00:00-05:00,14.800000190734863,15.300000190734863,14.399999618530273,14.600000381469727,82880,0.0,0.0
2025-02-04 00:00:00-05:00,14.399999618530273,15.25,14.100000381469727,14.699999809265137,96180,0.0,0.0
2025-02-05 00:00:00-05:00,14.699999809265137,15.100000381469727,14.399999618530273,14.699999809265137,80950,0.0,0.0
2025-02-06 00:00:00-05:00,15.100000381469727,15.399999618530273,14.550000190734863,14.899999618530273,87700,0.0,0.0
2025-02-07 00:00:00-05:00,14.899999618530273,16.780000686645508,13.5,13.5,200580,0.0,0.0
2025-02-10 00:00:00-05:00,13.600000381469727,13.600000381469727,11.0,11.399999618530273,519550,0.0,0.0
2025-02-11 00:00:00-05:00,11.0,12.0,10.899999618530273,11.0,304100,0.0,0.0
2025-02-12 00:00:00-05:00,10.699999809265137,11.0,9.899999618530273,10.199999809265137,1962850,0.0,0.0
2025-02-13 00:00:00-05:00,10.399999618530273,11.100000381469727,10.199999809265137,11.0,298310,0.0,0.0
2025-02-14 00:00:00-05:00,11.899999618530273,13.399999618530273,11.199999809265137,11.399999618530273,468630,0.0,0.0
2025-02-18 00:00:00-05:00,11.399999618530273,11.6899995803833,10.600000381469727,10.800000190734863,220260,0.0,0.0
2025-02-19 00:00:00-05:00,10.699999809265137,11.479999542236328,10.300000190734863,10.899999618530273,603220,0.0,0.0
2025-02-20 00:00:00-05:00,10.699999809265137,10.800000190734863,10.100000381469727,10.199999809265137,841060,0.0,0.0
2025-02-21 00:00:00-05:00,10.5,12.6899995803833,10.199999809265137,12.5,1856690,0.0,0.0
2025-02-24 00:00:00-05:00,12.5,12.600000381469727,11.600000381469727,12.0,222230,0.0,0.0
2025-02-25 00:00:00-05:00,12.199999809265137,12.399999618530273,11.399999618530273,11.899999618530273,175040,0.0,0.0
2025-02-26 00:00:00-05:00,12.199999809265137,12.25,11.100000381469727,11.600000381469727,150470,0.0,0.0
2025-02-27 00:00:00-05:00,11.699999809265137,12.300000190734863,11.600000381469727,11.800000190734863,108670,0.0,0.0
2025-02-28 00:00:00-05:00,11.800000190734863,11.800000190734863,10.800000190734863,11.699999809265137,164250,0.0,0.0
2025-03-03 00:00:00-05:00,11.800000190734863,12.199999809265137,11.199999809265137,11.5,159560,0.0,0.0
2025-03-04 00:00:00-05:00,11.5,11.649999618530273,10.850000381469727,11.199999809265137,249810,0.0,0.0
2025-03-05 00:00:00-05:00,11.399999618530273,11.649999618530273,11.0,11.300000190734863,142750,0.0,0.0
2025-03-06 00:00:00-05:00,11.399999618530273,12.100000381469727,11.050000190734863,11.800000190734863,108230,0.0,0.0
2025-03-07 00:00:00-05:00,11.800000190734863,12.399999618530273,11.399999618530273,11.600000381469727,109550,0.0,0.0
2025-03-10 00:00:00-04:00,11.399999618530273,11.600000381469727,10.600000381469727,11.0,212960,0.0,0.0
2025-03-11 00:00:00-04:00,11.0,11.100000381469727,10.399999618530273,10.800000190734863,308550,0.0,0.0
2025-03-12 00:00:00-04:00,11.199999809265137,11.199999809265137,10.300000190734863,10.399999618530273,367620,0.0,0.0
2025-03-13 00:00:00-04:00,10.399999618530273,11.300000190734863,10.350000381469727,10.699999809265137,185420,0.0,0.0
2025-03-14 00:00:00-04:00,10.899999618530273,11.199999809265137,10.600000381469727,11.0,112190,0.0,0.0
2025-03-17 00:00:00-04:00,10.800000190734863,11.350000381469727,10.699999809265137,10.899999618530273,168350,0.0,0.0
2025-03-18 00:00:00-04:00,10.600000381469727,10.699999809265137,10.199999809265137,10.199999809265137,163410,0.0,0.0
2025-03-19 00:00:00-04:00,10.5,10.800000190734863,9.899999618530273,10.5,310450,0.0,0.0
2025-03-20 00:00:00-04:00,10.399999618530273,10.699999809265137,10.100000381469727,10.199999809265137,149180,0.0,0.0
2025-03-21 00:00:00-04:00,10.100000381469727,10.100000381469727,9.5600004196167,9.899999618530273,645410,0.0,0.0
2025-03-24 00:00:00-04:00,10.0,10.899999618530273,10.0,10.100000381469727,136760,0.0,0.0
2025-03-25 00:00:00-04:00,10.0,11.399999618530273,9.979999542236328,10.800000190734863,328040,0.0,0.0
2025-03-26 00:00:00-04:00,11.100000381469727,11.25,10.199999809265137,10.399999618530273,136050,0.0,0.0
2025-03-27 00:00:00-04:00,10.600000381469727,10.600000381469727,9.75,10.0,190120,0.0,0.0
2025-03-28 00:00:00-04:00,10.0,10.100000381469727,9.100000381469727,9.5,348670,0.0,0.0
2025-03-31 00:00:00-04:00,9.5,10.100000381469727,8.550000190734863,8.739999771118164,456760,0.0,0.0
2025-04-01 00:00:00-04:00,8.630000114440918,9.5,8.109999656677246,9.119999885559082,541150,0.0,0.0
2025-04-02 00:00:00-04:00,9.100000381469727,9.300000190734863,8.539999961853027,8.8100004196167,241690,0.0,0.0
2025-04-03 00:00:00-04:00,8.899999618530273,8.899999618530273,7.820000171661377,7.820000171661377,294170,0.0,0.0
2025-04-04 00:00:00-04:00,7.840000152587891,7.840000152587891,6.590000152587891,6.739999771118164,558920,0.0,0.0
2025-04-07 00:00:00-04:00,7.110000133514404,7.400000095367432,6.28000020980835,6.730000019073486,393860,0.0,0.0
2025-04-08 00:00:00-04:00,7.320000171661377,7.5,6.019999980926514,6.099999904632568,377160,0.0,0.0
2025-04-09 00:00:00-04:00,5.96999979019165,7.260000228881836,5.659999847412109,7.199999809265137,422380,0.0,0.0
2025-04-10 00:00:00-04:00,6.510000228881836,6.820000171661377,6.0,6.010000228881836,171660,0.0,0.0
2025-04-11 00:00:00-04:00,6.0,6.630000114440918,5.800000190734863,6.590000152587891,179190,0.0,0.0
2025-04-14 00:00:00-04:00,6.650000095367432,7.579999923706055,6.650000095367432,7.019999980926514,205220,0.0,0.0
2025-04-15 00:00:00-04:00,6.960000038146973,7.150000095367432,6.289999961853027,6.300000190734863,124250,0.0,0.0
2025-04-16 00:00:00-04:00,6.269999980926514,6.409999847412109,5.909999847412109,6.079999923706055,181920,0.0,0.0
2025-04-17 00:00:00-04:00,6.099999904632568,6.449999809265137,6.050000190734863,6.389999866485596,204940,0.0,0.0
2025-04-21 00:00:00-04:00,6.409999847412109,6.699999809265137,5.5,5.570000171661377,147350,0.0,0.0
2025-04-22 00:00:00-04:00,5.570000171661377,6.210000038146973,5.570000171661377,5.829999923706055,210080,0.0,0.0
2025-04-23 00:00:00-04:00,6.25,6.75,6.0,6.010000228881836,242190,0.0,0.0
2025-04-24 00:00:00-04:00,6.0,6.53000020980835,5.900000095367432,6.53000020980835,260030,0.0,0.0
2025-04-25 00:00:00-04:00,5.820000171661377,8.109999656677246,5.800000190734863,7.039999961853027,501520,0.0,0.0
2025-04-28 00:00:00-04:00,7.050000190734863,7.239999771118164,6.059999942779541,6.300000190734863,215850,0.0,0.0
2025-04-29 00:00:00-04:00,6.179999828338623,6.28000020980835,5.800000190734863,6.0,208840,0.0,0.0
2025-04-30 00:00:00-04:00,6.0,6.400000095367432,5.75,6.329999923706055,242340,0.0,0.0
2025-05-01 00:00:00-04:00,6.409999847412109,6.559999942779541,5.909999847412109,5.940000057220459,248880,0.0,0.0
2025-05-02 00:00:00-04:00,6.0,6.349999904632568,5.730000019073486,6.059999942779541,262600,0.0,0.0
2025-05-05 00:00:00-04:00,5.889999866485596,6.099999904632568,5.739999771118164,5.900000095367432,102940,0.0,0.0
2025-05-06 00:00:00-04:00,5.900000095367432,6.21999979019165,5.760000228881836,5.900000095367432,267330,0.0,0.0
2025-05-07 00:00:00-04:00,6.099999904632568,8.0600004196167,5.900000095367432,7.269999980926514,938520,0.0,0.0
2025-05-08 00:00:00-04:00,7.710000038146973,8.0,6.989999771118164,7.130000114440918,201380,0.0,0.0
2025-05-09 00:00:00-04:00,7.099999904632568,8.0,7.070000171661377,7.849999904632568,190720,0.0,0.0
2025-05-12 00:00:00-04:00,8.239999771118164,8.789999961853027,7.599999904632568,8.180000305175781,281440,0.0,0.0
2025-05-13 00:00:00-04:00,8.34000015258789,9.380000114440918,8.0,8.470000267028809,257000,0.0,0.0
2025-05-14 00:00:00-04:00,8.699999809265137,9.010000228881836,8.25,8.359999656677246,155110,0.0,0.0
2025-05-15 00:00:00-04:00,8.220000267028809,8.760000228881836,8.100000381469727,8.4399995803833,186530,0.0,0.0
2025-05-16 00:00:00-04:00,8.600000381469727,9.229999542236328,8.5,9.140000343322754,222810,0.0,0.0
2025-05-19 00:00:00-04:00,8.970000267028809,9.229999542236328,8.600000381469727,9.210000038146973,180620,0.0,0.0
2025-05-20 00:00:00-04:00,9.399999618530273,11.199999809265137,9.010000228881836,10.399999618530273,441300,0.0,0.0
2025-05-21 00:00:00-04:00,10.199999809265137,11.0,9.699999809265137,10.0,237230,0.0,0.0
2025-05-22 00:00:00-04:00,9.819999694824219,10.100000381469727,9.300000190734863,9.609999656677246,318420,0.0,0.0
2025-05-23 00:00:00-04:00,9.399999618530273,10.699999809265137,9.100000381469727,10.399999618530273,303530,0.0,0.0
2025-05-27 00:00:00-04:00,11.0,11.800000190734863,10.300000190734863,11.300000190734863,439020,0.0,0.0
2025-05-28 00:00:00-04:00,11.600000381469727,12.0,10.699999809265137,10.899999618530273,286090,0.0,0.0
2025-05-29 00:00:00-04:00,11.300000190734863,11.300000190734863,10.100000381469727,10.399999618530273,182470,0.0,0.0
2025-05-30 00:00:00-04:00,10.199999809265137,10.399999618530273,9.600000381469727,9.960000038146973,225940,0.0,0.0
2025-06-02 00:00:00-04:00,11.0,11.0,9.600000381469727,10.100000381469727,298210,0.0,0.0
2025-06-03 00:00:00-04:00,10.100000381469727,11.100000381469727,9.699999809265137,10.399999618530273,308690,0.0,0.0
2025-06-04 00:00:00-04:00,10.5,10.800000190734863,9.9399995803833,10.199999809265137,128770,0.0,0.0
2025-06-05 00:00:00-04:00,10.300000190734863,10.800000190734863,9.949999809265137,10.100000381469727,129420,0.0,0.0
2025-06-06 00:00:00-04:00,10.399999618530273,12.0,10.329999923706055,11.600000381469727,234210,0.0,0.0
2025-06-09 00:00:00-04:00,11.699999809265137,13.649999618530273,11.5,13.0,297730,0.0,0.0
2025-06-10 00:00:00-04:00,13.199999809265137,13.399999618530273,12.399999618530273,12.800000190734863,252130,0.0,0.0
2025-06-11 00:00:00-04:00,12.699999809265137,13.600000381469727,12.399999618530273,13.0,309210,0.0,0.0
2025-06-12 00:00:00-04:00,12.800000190734863,12.800000190734863,11.8100004196167,12.0,137380,0.0,0.0
2025-06-13 00:00:00-04:00,11.5,11.899999618530273,11.100000381469727,11.199999809265137,158590,0.0,0.0
2025-06-16 00:00:00-04:00,11.300000190734863,13.0,11.0,12.899999618530273,341720,0.0,0.0
2025-06-17 00:00:00-04:00,12.600000381469727,13.0,12.199999809265137,12.399999618530273,118770,0.0,0.0
2025-06-18 00:00:00-04:00,12.300000190734863,13.300000190734863,12.199999809265137,12.300000190734863,93150,0.0,0.0
2025-06-20 00:00:00-04:00,12.600000381469727,12.649999618530273,11.300000190734863,11.399999618530273,582120,0.0,0.0
2025-06-23 00:00:00-04:00,11.300000190734863,11.649999618530273,10.800000190734863,11.0,267330,0.0,0.0
2025-06-24 00:00:00-04:00,11.199999809265137,11.550000190734863,10.600000381469727,10.699999809265137,413140,0.0,0.0
2025-06-25 00:00:00-04:00,10.5,10.699999809265137,9.819999694824219,10.399999618530273,285480,0.0,0.0
2025-06-26 00:00:00-04:00,10.600000381469727,11.300000190734863,10.5,11.100000381469727,257800,0.0,0.0
2025-06-27 00:00:00-04:00,11.0,11.800000190734863,10.600000381469727,10.600000381469727,4061040,0.0,0.0
