Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-30 00:00:00-04:00,10.800000190734863,11.0,9.699999809265137,9.729999542236328,366940,0.0,0.0
2025-07-01 00:00:00-04:00,9.449999809265137,10.300000190734863,9.300000190734863,9.979999542236328,287390,0.0,0.0
2025-07-02 00:00:00-04:00,9.800000190734863,10.300000190734863,9.619999885559082,9.739999771118164,264020,0.0,0.0
2025-07-03 00:00:00-04:00,9.699999809265137,10.399999618530273,9.699999809265137,10.399999618530273,93180,0.0,0.0
2025-07-07 00:00:00-04:00,10.0,10.100000381469727,9.050000190734863,9.210000038146973,517910,0.0,0.0
2025-07-08 00:00:00-04:00,9.300000190734863,9.699999809265137,9.0,9.520000457763672,273900,0.0,0.0
2025-07-09 00:00:00-04:00,9.5,9.8100004196167,9.380000114440918,9.40999984741211,65720,0.0,0.0
2025-07-10 00:00:00-04:00,9.399999618530273,10.600000381469727,9.270000457763672,10.5,173980,0.0,0.0
2025-07-11 00:00:00-04:00,10.100000381469727,10.199999809265137,9.829999923706055,10.100000381469727,113160,0.0,0.0
2025-07-14 00:00:00-04:00,10.0,10.399999618530273,9.550000190734863,10.300000190734863,147920,0.0,0.0
2025-07-15 00:00:00-04:00,10.300000190734863,11.949999809265137,10.279999732971191,10.600000381469727,259640,0.0,0.0
2025-07-16 00:00:00-04:00,10.899999618530273,11.600000381469727,10.609999656677246,11.0,177810,0.0,0.0
2025-07-17 00:00:00-04:00,11.0,11.899999618530273,10.699999809265137,10.899999618530273,421270,0.0,0.0
2025-07-18 00:00:00-04:00,11.899999618530273,15.149999618530273,11.300000190734863,14.600000381469727,865740,0.0,0.0
2025-07-21 00:00:00-04:00,16.299999237060547,16.299999237060547,12.949999809265137,13.199999809265137,374520,0.0,0.0
2025-07-22 00:00:00-04:00,13.5,14.09000015258789,13.0,13.699999809265137,119930,0.0,0.0
2025-07-23 00:00:00-04:00,13.800000190734863,14.600000381469727,13.210000038146973,14.199999809265137,195060,0.0,0.0
2025-07-24 00:00:00-04:00,14.300000190734863,15.300000190734863,13.300000190734863,13.5,255790,0.0,0.0
2025-07-25 00:00:00-04:00,12.100000381469727,15.899999618530273,11.199999809265137,15.399999618530273,505280,0.0,0.0
2025-07-28 00:00:00-04:00,15.899999618530273,17.5,15.0,16.399999618530273,293730,0.0,0.0
2025-07-29 00:00:00-04:00,16.799999237060547,17.049999237060547,14.819999694824219,15.199999809265137,215270,0.0,0.0
2025-07-30 00:00:00-04:00,15.0,15.199999809265137,13.649999618530273,14.699999809265137,238000,0.0,0.0
2025-07-31 00:00:00-04:00,15.0,15.199999809265137,13.5,13.899999618530273,209210,0.0,0.0
2025-08-01 00:00:00-04:00,14.5,14.899999618530273,12.300000190734863,12.800000190734863,253980,0.0,0.0
2025-08-04 00:00:00-04:00,13.199999809265137,13.699999809265137,12.0,12.100000381469727,149780,0.0,0.0
2025-08-05 00:00:00-04:00,12.100000381469727,12.300000190734863,11.350000381469727,11.699999809265137,246060,0.0,0.0
2025-08-06 00:00:00-04:00,11.600000381469727,11.850000381469727,11.149999618530273,11.600000381469727,111080,0.0,0.0
2025-08-07 00:00:00-04:00,12.100000381469727,12.649999618530273,11.899999618530273,12.5,84300,0.0,0.0
2025-08-08 00:00:00-04:00,12.5,13.300000190734863,12.300000190734863,12.699999809265137,121070,0.0,0.0
2025-08-11 00:00:00-04:00,12.800000190734863,12.800000190734863,11.399999618530273,11.800000190734863,142340,0.0,0.0
2025-08-12 00:00:00-04:00,11.699999809265137,12.600000381469727,11.649999618530273,12.399999618530273,81910,0.0,0.0
2025-08-13 00:00:00-04:00,12.399999618530273,13.850000381469727,12.300000190734863,12.899999618530273,677930,0.0,0.0
2025-08-14 00:00:00-04:00,12.399999618530273,13.399999618530273,11.600000381469727,13.300000190734863,233360,0.0,0.0
2025-08-15 00:00:00-04:00,13.399999618530273,13.5,12.699999809265137,12.800000190734863,86150,0.0,0.0
2025-08-18 00:00:00-04:00,13.0,13.100000381469727,12.199999809265137,12.399999618530273,102410,0.0,0.0
2025-08-19 00:00:00-04:00,11.5,12.199999809265137,10.199999809265137,10.699999809265137,270540,0.0,0.0
2025-08-20 00:00:00-04:00,10.5,10.800000190734863,10.0,10.100000381469727,271050,0.0,0.0
2025-08-21 00:00:00-04:00,10.199999809265137,10.479999542236328,9.329999923706055,9.399999618530273,258770,0.0,0.0
2025-08-22 00:00:00-04:00,9.600000381469727,10.600000381469727,9.5,9.710000038146973,171980,0.0,0.0
2025-08-25 00:00:00-04:00,9.609999656677246,10.390000343322754,9.399999618530273,10.0,99360,0.0,0.0
2025-08-26 00:00:00-04:00,10.300000190734863,10.75,9.789999961853027,10.100000381469727,220440,0.0,0.0
2025-08-27 00:00:00-04:00,10.0,10.25,9.710000038146973,9.949999809265137,113470,0.0,0.0
2025-08-28 00:00:00-04:00,10.0,10.199999809265137,9.800000190734863,10.100000381469727,70620,0.0,0.0
2025-08-29 00:00:00-04:00,9.84000015258789,10.0,9.350000381469727,9.880000114440918,174200,0.0,0.1
2025-09-02 00:00:00-04:00,9.470000267028809,9.729999542236328,8.970000267028809,9.600000381469727,507300,0.0,0.0
2025-09-03 00:00:00-04:00,9.609999656677246,9.6899995803833,9.045000076293945,9.130000114440918,327500,0.0,0.0
2025-09-04 00:00:00-04:00,9.0600004196167,9.239999771118164,8.970000267028809,9.239999771118164,282400,0.0,0.0
2025-09-05 00:00:00-04:00,9.319999694824219,9.960000038146973,9.319999694824219,9.920000076293945,131900,0.0,0.0
2025-09-08 00:00:00-04:00,9.819999694824219,9.90999984741211,8.880000114440918,8.880000114440918,313300,0.0,0.0
2025-09-09 00:00:00-04:00,8.800000190734863,8.800000190734863,8.489999771118164,8.529999732971191,291300,0.0,0.0
2025-09-10 00:00:00-04:00,8.550000190734863,8.609000205993652,7.659999847412109,7.71999979019165,451800,0.0,0.0
2025-09-11 00:00:00-04:00,7.690000057220459,9.960000038146973,7.650000095367432,9.850000381469727,590800,0.0,0.0
2025-09-12 00:00:00-04:00,9.649999618530273,10.5,9.460000038146973,10.109999656677246,280200,0.0,0.0
2025-09-15 00:00:00-04:00,10.119999885559082,10.670000076293945,9.75,10.489999771118164,355700,0.0,0.0
2025-09-16 00:00:00-04:00,10.489999771118164,10.819999694824219,10.375,10.760000228881836,224500,0.0,0.0
2025-09-17 00:00:00-04:00,10.779999732971191,12.109999656677246,10.529999732971191,12.050000190734863,352700,0.0,0.0
2025-09-18 00:00:00-04:00,12.359999656677246,12.979999542236328,11.680000305175781,12.699999809265137,471200,0.0,0.0
2025-09-19 00:00:00-04:00,13.875,14.199999809265137,12.75,13.460000038146973,877600,0.0,0.0
2025-09-22 00:00:00-04:00,13.050000190734863,13.104999542236328,11.6899995803833,12.920000076293945,293000,0.0,0.0
2025-09-23 00:00:00-04:00,12.970000267028809,14.100000381469727,12.40999984741211,13.5,306600,0.0,0.0
2025-09-24 00:00:00-04:00,13.539999961853027,13.600000381469727,13.100000381469727,13.25,217300,0.0,0.0
2025-09-25 00:00:00-04:00,12.90999984741211,14.1899995803833,12.59000015258789,13.5,280300,0.0,0.0
2025-09-26 00:00:00-04:00,13.470000267028809,13.90999984741211,12.75,13.829999923706055,299200,0.0,0.0
2025-09-29 00:00:00-04:00,14.100000381469727,14.100000381469727,13.109999656677246,13.119999885559082,234600,0.0,0.0
2025-09-30 00:00:00-04:00,13.020000457763672,13.119999885559082,12.35099983215332,12.819999694824219,200200,0.0,0.0
2025-10-01 00:00:00-04:00,12.800000190734863,13.350000381469727,12.75,12.920000076293945,141500,0.0,0.0
2025-10-02 00:00:00-04:00,13.149999618530273,13.239999771118164,12.130000114440918,12.6899995803833,156300,0.0,0.0
2025-10-03 00:00:00-04:00,12.779999732971191,14.149999618530273,12.779999732971191,13.300000190734863,261200,0.0,0.0
2025-10-06 00:00:00-04:00,13.59000015258789,15.579999923706055,13.414999961853027,15.25,418400,0.0,0.0
2025-10-07 00:00:00-04:00,15.25,16.700000762939453,15.100000381469727,16.579999923706055,354300,0.0,0.0
2025-10-08 00:00:00-04:00,16.56999969482422,18.229999542236328,16.149999618530273,17.600000381469727,309600,0.0,0.0
2025-10-09 00:00:00-04:00,18.25,19.25,17.700000762939453,18.6299991607666,400900,0.0,0.0
2025-10-10 00:00:00-04:00,18.65999984741211,19.770000457763672,18.0,18.239999771118164,438200,0.0,0.0
2025-10-13 00:00:00-04:00,18.719999313354492,19.700000762939453,18.559999465942383,19.420000076293945,233700,0.0,0.0
2025-10-14 00:00:00-04:00,19.420000076293945,19.937000274658203,18.23699951171875,19.81999969482422,226300,0.0,0.0
2025-10-15 00:00:00-04:00,20.209999084472656,20.31999969482422,17.559999465942383,18.68000030517578,443200,0.0,0.0
2025-10-16 00:00:00-04:00,18.790000915527344,19.190000534057617,16.6200008392334,16.65999984741211,243900,0.0,0.0
2025-10-17 00:00:00-04:00,16.579999923706055,17.770000457763672,16.579999923706055,17.700000762939453,274800,0.0,0.0
2025-10-20 00:00:00-04:00,18.059999465942383,18.84000015258789,17.729999542236328,18.790000915527344,164600,0.0,0.0
2025-10-21 00:00:00-04:00,18.790000915527344,19.0,17.549999237060547,17.639999389648438,176900,0.0,0.0
2025-10-22 00:00:00-04:00,17.15999984741211,17.889999389648438,16.420000076293945,17.040000915527344,142200,0.0,0.0
2025-10-23 00:00:00-04:00,17.200000762939453,17.898000717163086,16.760000228881836,17.3799991607666,174600,0.0,0.0
2025-10-24 00:00:00-04:00,18.780000686645508,18.8799991607666,15.84000015258789,17.020000457763672,389800,0.0,0.0
2025-10-27 00:00:00-04:00,16.770000457763672,16.770000457763672,13.569999694824219,13.59000015258789,543600,0.0,0.0
2025-10-28 00:00:00-04:00,13.729999542236328,13.845000267028809,13.119999885559082,13.489999771118164,314500,0.0,0.0
2025-10-29 00:00:00-04:00,13.550000190734863,13.800000190734863,12.770000457763672,13.079999923706055,212000,0.0,0.0
2025-10-30 00:00:00-04:00,12.920000076293945,13.010000228881836,12.5600004196167,12.699999809265137,189100,0.0,0.0
2025-10-31 00:00:00-04:00,12.8100004196167,13.569999694824219,12.5600004196167,13.5,222900,0.0,0.0
2025-11-03 00:00:00-05:00,13.350000381469727,13.774999618530273,12.890000343322754,13.130000114440918,134800,0.0,0.0
2025-11-04 00:00:00-05:00,12.75,13.489999771118164,11.960000038146973,12.039999961853027,197600,0.0,0.0
2025-11-05 00:00:00-05:00,12.039999961853027,12.656000137329102,11.960000038146973,12.15999984741211,218100,0.0,0.0
2025-11-06 00:00:00-05:00,12.260000228881836,12.600000381469727,11.630000114440918,12.029999732971191,169100,0.0,0.0
2025-11-07 00:00:00-05:00,11.789999961853027,12.960000038146973,11.470000267028809,12.890000343322754,223100,0.0,0.0
2025-11-10 00:00:00-05:00,13.359999656677246,14.100000381469727,13.180000305175781,13.239999771118164,215700,0.0,0.0
2025-11-11 00:00:00-05:00,13.050000190734863,13.470000267028809,12.869999885559082,13.390000343322754,120600,0.0,0.0
2025-11-12 00:00:00-05:00,13.369999885559082,14.649999618530273,13.293999671936035,14.449999809265137,170400,0.0,0.0
2025-11-13 00:00:00-05:00,14.199999809265137,14.279999732971191,13.279999732971191,13.619999885559082,245100,0.0,0.0
2025-11-14 00:00:00-05:00,13.1899995803833,14.032999992370605,13.09000015258789,13.59000015258789,155500,0.0,0.0
2025-11-17 00:00:00-05:00,13.460000038146973,13.989999771118164,12.5600004196167,12.739999771118164,238200,0.0,0.0
2025-11-18 00:00:00-05:00,12.630000114440918,13.175000190734863,12.5600004196167,12.899999618530273,186900,0.0,0.0
2025-11-19 00:00:00-05:00,12.949999809265137,13.260000228881836,12.40999984741211,12.859999656677246,151900,0.0,0.0
2025-11-20 00:00:00-05:00,13.399999618530273,13.899999618530273,11.960000038146973,11.970000267028809,235800,0.0,0.0
2025-11-21 00:00:00-05:00,11.949999809265137,12.279999732971191,11.630000114440918,12.15999984741211,180800,0.0,0.0
2025-11-24 00:00:00-05:00,12.210000038146973,12.664999961853027,12.130000114440918,12.5600004196167,223900,0.0,0.0
2025-11-25 00:00:00-05:00,12.680000305175781,13.319999694824219,12.40999984741211,12.890000343322754,157900,0.0,0.0
2025-11-26 00:00:00-05:00,12.989999771118164,14.350000381469727,12.619999885559082,14.15999984741211,134600,0.0,0.0
2025-11-28 00:00:00-05:00,14.1899995803833,14.6899995803833,13.989999771118164,14.420000076293945,55300,0.0,0.0
2025-12-01 00:00:00-05:00,14.199999809265137,14.970000267028809,13.798999786376953,14.479999542236328,139200,0.0,0.0
2025-12-02 00:00:00-05:00,14.5,15.380000114440918,14.380000114440918,15.210000038146973,183200,0.0,0.0
2025-12-03 00:00:00-05:00,15.210000038146973,16.43000030517578,15.149999618530273,16.290000915527344,227500,0.0,0.0
2025-12-04 00:00:00-05:00,16.329999923706055,17.489999771118164,15.949999809265137,17.149999618530273,267200,0.0,0.0
2025-12-05 00:00:00-05:00,17.170000076293945,17.475000381469727,16.579999923706055,16.719999313354492,194000,0.0,0.0
2025-12-08 00:00:00-05:00,16.799999237060547,17.200000762939453,16.5049991607666,17.110000610351562,216100,0.0,0.0
2025-12-09 00:00:00-05:00,17.049999237060547,17.3700008392334,16.780000686645508,17.170000076293945,125700,0.0,0.0
2025-12-10 00:00:00-05:00,17.280000686645508,18.0,16.96500015258789,17.829999923706055,147200,0.0,0.0
2025-12-11 00:00:00-05:00,17.639999389648438,18.299999237060547,17.260000228881836,17.770000457763672,205300,0.0,0.0
2025-12-12 00:00:00-05:00,17.850000381469727,18.299999237060547,16.969999313354492,17.010000228881836,101900,0.0,0.0
2025-12-15 00:00:00-05:00,17.010000228881836,17.010000228881836,15.859999656677246,16.270000457763672,246500,0.0,0.0
2025-12-16 00:00:00-05:00,16.190000534057617,16.309999465942383,15.130000114440918,15.699999809265137,249200,0.0,0.0
2025-12-17 00:00:00-05:00,15.760000228881836,15.989999771118164,13.90999984741211,13.920000076293945,303700,0.0,0.0
2025-12-18 00:00:00-05:00,14.3100004196167,14.800000190734863,14.0,14.510000228881836,178300,0.0,0.0
2025-12-19 00:00:00-05:00,14.5600004196167,15.829999923706055,14.5600004196167,15.390000343322754,455200,0.0,0.0
2025-12-22 00:00:00-05:00,15.430000305175781,16.31800079345703,15.390000343322754,15.920000076293945,128700,0.0,0.0
2025-12-23 00:00:00-05:00,15.850000381469727,16.2450008392334,15.539999961853027,16.110000610351562,82100,0.0,0.0
2025-12-24 00:00:00-05:00,15.949999809265137,17.084999084472656,15.949999809265137,16.719999313354492,89900,0.0,0.0
2025-12-26 00:00:00-05:00,16.770000457763672,17.079999923706055,15.9399995803833,16.25,103900,0.0,0.0
2025-12-29 00:00:00-05:00,15.920000076293945,16.40999984741211,15.576000213623047,15.899999618530273,95500,0.0,0.0
2025-12-30 00:00:00-05:00,15.899999618530273,15.899999618530273,15.373000144958496,15.569999694824219,73900,0.0,0.0
2025-12-31 00:00:00-05:00,15.59000015258789,15.789999961853027,15.210000038146973,15.510000228881836,83500,0.0,0.0
2026-01-02 00:00:00-05:00,15.710000038146973,16.617000579833984,15.359999656677246,16.420000076293945,91800,0.0,0.0
2026-01-05 00:00:00-05:00,16.709999084472656,18.010000228881836,16.329999923706055,17.0,289500,0.0,0.0
2026-01-06 00:00:00-05:00,17.110000610351562,17.850000381469727,16.780000686645508,17.639999389648438,278200,0.0,0.0
2026-01-07 00:00:00-05:00,17.450000762939453,17.823999404907227,17.209999084472656,17.329999923706055,288500,0.0,0.0
2026-01-08 00:00:00-05:00,17.239999771118164,17.4950008392334,16.84000015258789,17.040000915527344,237100,0.0,0.0
2026-01-09 00:00:00-05:00,17.299999237060547,17.420000076293945,16.93000030517578,17.0,182900,0.0,0.0
2026-01-12 00:00:00-05:00,17.020000457763672,18.770000457763672,16.364999771118164,18.0,235200,0.0,0.0
2026-01-13 00:00:00-05:00,18.190000534057617,18.413999557495117,17.309999465942383,17.6200008392334,119900,0.0,0.0
2026-01-14 00:00:00-05:00,17.610000610351562,18.350000381469727,17.43000030517578,18.010000228881836,259200,0.0,0.0
2026-01-15 00:00:00-05:00,18.389999389648438,18.389999389648438,17.325000762939453,17.6299991607666,248100,0.0,0.0
2026-01-16 00:00:00-05:00,17.860000610351562,18.329999923706055,17.420000076293945,17.850000381469727,217100,0.0,0.0
2026-01-20 00:00:00-05:00,16.670000076293945,17.469999313354492,16.506000518798828,16.809999465942383,152300,0.0,0.0
2026-01-21 00:00:00-05:00,17.06999969482422,17.819000244140625,16.90999984741211,17.700000762939453,166900,0.0,0.0
2026-01-22 00:00:00-05:00,18.0,18.34000015258789,17.726999282836914,17.829999923706055,285500,0.0,0.0
2026-01-23 00:00:00-05:00,17.969999313354492,18.059999465942383,17.15999984741211,17.329999923706055,126600,0.0,0.0
2026-01-26 00:00:00-05:00,17.5,17.5,15.694999694824219,16.059999465942383,216400,0.0,0.0
2026-01-27 00:00:00-05:00,16.059999465942383,16.68000030517578,15.859999656677246,16.610000610351562,161200,0.0,0.0
2026-01-28 00:00:00-05:00,16.6200008392334,17.170000076293945,16.100000381469727,17.170000076293945,148800,0.0,0.0
2026-01-29 00:00:00-05:00,17.399999618530273,17.674999237060547,16.075000762939453,16.389999389648438,137100,0.0,0.0
2026-01-30 00:00:00-05:00,15.960000038146973,16.059999465942383,14.8149995803833,15.109999656677246,197900,0.0,0.0
2026-02-02 00:00:00-05:00,15.039999961853027,16.06999969482422,14.833000183105469,15.130000114440918,316900,0.0,0.0
2026-02-03 00:00:00-05:00,15.489999771118164,17.09000015258789,15.300000190734863,16.6299991607666,592000,0.0,0.0
2026-02-04 00:00:00-05:00,16.850000381469727,19.719999313354492,16.280000686645508,16.40999984741211,700700,0.0,0.0
2026-02-05 00:00:00-05:00,15.890000343322754,16.190000534057617,14.670000076293945,15.6899995803833,370000,0.0,0.0
2026-02-06 00:00:00-05:00,12.09000015258789,12.5,8.430000305175781,8.4399995803833,2261900,0.0,0.0
2026-02-09 00:00:00-05:00,8.319999694824219,8.989999771118164,6.710000038146973,8.920000076293945,1662100,0.0,0.0
2026-02-10 00:00:00-05:00,8.420000076293945,8.579999923706055,7.224999904632568,7.230000019073486,1198200,0.0,0.0
2026-02-11 00:00:00-05:00,7.309999942779541,7.929999828338623,6.989999771118164,7.579999923706055,1074800,0.0,0.0
2026-02-12 00:00:00-05:00,7.619999885559082,7.75,6.920000076293945,6.949999809265137,494000,0.0,0.0
2026-02-13 00:00:00-05:00,6.820000171661377,7.289999961853027,6.630000114440918,6.670000076293945,466000,0.0,0.0
2026-02-17 00:00:00-05:00,6.730000019073486,6.853000164031982,6.260000228881836,6.320000171661377,393200,0.0,0.0
2026-02-18 00:00:00-05:00,6.28000020980835,6.510000228881836,5.900000095367432,6.090000152587891,456600,0.0,0.0
2026-02-19 00:00:00-05:00,5.949999809265137,6.554999828338623,5.920000076293945,6.429999828338623,430600,0.0,0.0
2026-02-20 00:00:00-05:00,6.320000171661377,6.429999828338623,6.019999980926514,6.179999828338623,470300,0.0,0.0
2026-02-23 00:00:00-05:00,6.090000152587891,6.46999979019165,5.949999809265137,6.210000038146973,225000,0.0,0.0
2026-02-24 00:00:00-05:00,6.28000020980835,6.75,6.28000020980835,6.590000152587891,227100,0.0,0.0
2026-02-25 00:00:00-05:00,6.71999979019165,7.019999980926514,6.585000038146973,6.809999942779541,282200,0.0,0.0
2026-02-26 00:00:00-05:00,6.829999923706055,7.130000114440918,6.489999771118164,7.119999885559082,226400,0.0,0.0
2026-02-27 00:00:00-05:00,6.940000057220459,6.960000038146973,6.510000228881836,6.949999809265137,380300,0.0,0.0
2026-03-02 00:00:00-05:00,6.760000228881836,7.46999979019165,6.756999969482422,7.21999979019165,210800,0.0,0.0
2026-03-03 00:00:00-05:00,6.920000076293945,7.0,6.599999904632568,6.760000228881836,177500,0.0,0.0
2026-03-04 00:00:00-05:00,6.909999847412109,7.139999866485596,6.730000019073486,6.75,168600,0.0,0.0
2026-03-05 00:00:00-05:00,6.659999847412109,6.889999866485596,6.199999809265137,6.349999904632568,248700,0.0,0.0
2026-03-06 00:00:00-05:00,6.260000228881836,6.260000228881836,5.78000020980835,5.829999923706055,413500,0.0,0.0
2026-03-09 00:00:00-04:00,5.570000171661377,5.599999904632568,4.920000076293945,5.510000228881836,559300,0.0,0.0
2026-03-10 00:00:00-04:00,5.590000152587891,5.960000038146973,5.519999980926514,5.630000114440918,339700,0.0,0.0
2026-03-11 00:00:00-04:00,5.550000190734863,5.920000076293945,5.400000095367432,5.5,253900,0.0,0.0
2026-03-12 00:00:00-04:00,5.400000095367432,5.679999828338623,4.980000019073486,5.230000019073486,657000,0.0,0.0
2026-03-13 00:00:00-04:00,5.21999979019165,5.670000076293945,5.123000144958496,5.659999847412109,324800,0.0,0.0
2026-03-16 00:00:00-04:00,5.769999980926514,6.010000228881836,5.630000114440918,5.730000019073486,213600,0.0,0.0
2026-03-17 00:00:00-04:00,5.920000076293945,6.144999980926514,5.796999931335449,5.989999771118164,165600,0.0,0.0
2026-03-18 00:00:00-04:00,5.909999847412109,6.190000057220459,5.789999961853027,5.789999961853027,215100,0.0,0.0
2026-03-19 00:00:00-04:00,5.679999828338623,6.269999980926514,5.480000019073486,6.150000095367432,280400,0.0,0.0
2026-03-20 00:00:00-04:00,6.130000114440918,6.255000114440918,5.820000171661377,5.820000171661377,618600,0.0,0.0
2026-03-23 00:00:00-04:00,5.940000057220459,6.230000019073486,5.798999786376953,6.019999980926514,167400,0.0,0.0
2026-03-24 00:00:00-04:00,5.849999904632568,6.239999771118164,5.849999904632568,6.050000190734863,199600,0.0,0.0
2026-03-25 00:00:00-04:00,6.170000076293945,6.420000076293945,6.059999942779541,6.239999771118164,153300,0.0,0.0
2026-03-26 00:00:00-04:00,6.110000133514404,8.0,6.110000133514404,6.550000190734863,778100,0.0,0.0
2026-03-27 00:00:00-04:00,6.420000076293945,6.650000095367432,6.099999904632568,6.269999980926514,323100,0.0,0.0
2026-03-30 00:00:00-04:00,6.269999980926514,6.679999828338623,6.050000190734863,6.210000038146973,166500,0.0,0.0
2026-03-31 00:00:00-04:00,6.25,7.0,6.190000057220459,6.78000020980835,293900,0.0,0.0
2026-04-01 00:00:00-04:00,6.880000114440918,7.019999980926514,6.599999904632568,6.739999771118164,169600,0.0,0.0
2026-04-02 00:00:00-04:00,6.510000228881836,6.925000190734863,6.329999923706055,6.639999866485596,236600,0.0,0.0
2026-04-06 00:00:00-04:00,6.599999904632568,6.96999979019165,6.570000171661377,6.869999885559082,139300,0.0,0.0
2026-04-07 00:00:00-04:00,6.829999923706055,6.829999923706055,6.420000076293945,6.590000152587891,175400,0.0,0.0
2026-04-08 00:00:00-04:00,6.860000133514404,7.400000095367432,6.75,7.360000133514404,176100,0.0,0.0
2026-04-09 00:00:00-04:00,7.329999923706055,7.460000038146973,7.0,7.340000152587891,195100,0.0,0.0
2026-04-10 00:00:00-04:00,7.449999809265137,7.539999961853027,7.110000133514404,7.170000076293945,110900,0.0,0.0
2026-04-13 00:00:00-04:00,7.090000152587891,8.0,7.070000171661377,7.769999980926514,224300,0.0,0.0
2026-04-14 00:00:00-04:00,7.690000057220459,7.769999980926514,6.750999927520752,7.579999923706055,537000,0.0,0.0
2026-04-15 00:00:00-04:00,7.579999923706055,7.809999942779541,7.349999904632568,7.760000228881836,192800,0.0,0.0
2026-04-16 00:00:00-04:00,7.849999904632568,8.279999732971191,7.53000020980835,8.279999732971191,197900,0.0,0.0
2026-04-17 00:00:00-04:00,8.520000457763672,8.668000221252441,7.980000019073486,8.100000381469727,427900,0.0,0.0
2026-04-20 00:00:00-04:00,8.170000076293945,8.619999885559082,7.929999828338623,8.520000457763672,271400,0.0,0.0
2026-04-21 00:00:00-04:00,8.600000381469727,8.970000267028809,8.550000190734863,8.670000076293945,231400,0.0,0.0
2026-04-22 00:00:00-04:00,8.989999771118164,9.609999656677246,8.819999694824219,9.609999656677246,277600,0.0,0.0
2026-04-23 00:00:00-04:00,9.600000381469727,9.779999732971191,9.15999984741211,9.529999732971191,222700,0.0,0.0
2026-04-24 00:00:00-04:00,9.680000305175781,9.765999794006348,9.270000457763672,9.420000076293945,193400,0.0,0.0
2026-04-27 00:00:00-04:00,9.399999618530273,9.744999885559082,9.319999694824219,9.510000228881836,170400,0.0,0.0
2026-04-28 00:00:00-04:00,9.399999618530273,9.399999618530273,8.800000190734863,9.010000228881836,201400,0.0,0.0
2026-04-29 00:00:00-04:00,9.109999656677246,9.109999656677246,8.390000343322754,8.680000305175781,181100,0.0,0.0
2026-04-30 00:00:00-04:00,8.84000015258789,9.0,8.5,8.5,239400,0.0,0.0
2026-05-01 00:00:00-04:00,8.300000190734863,8.550000190734863,6.340000152587891,8.539999961853027,656300,0.0,0.0
2026-05-04 00:00:00-04:00,8.59000015258789,10.1899995803833,8.59000015258789,9.229999542236328,572600,0.0,0.0
2026-05-05 00:00:00-04:00,9.180000305175781,9.609999656677246,8.979999542236328,8.989999771118164,326100,0.0,0.0
2026-05-06 00:00:00-04:00,8.989999771118164,9.505000114440918,8.930000305175781,9.449999809265137,379821,0.0,0.0
