Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,39.900001525878906,40.099998474121094,38.099998474121094,38.849998474121094,957040,0.0,0.0
2022-01-04 00:00:00-05:00,39.20000076293945,41.25,39.04999923706055,40.5,1094660,0.0,0.0
2022-01-05 00:00:00-05:00,39.900001525878906,40.0,35.29999923706055,35.5,1766640,0.0,0.0
2022-01-06 00:00:00-05:00,33.349998474121094,35.150001525878906,32.650001525878906,34.25,1407900,0.0,0.0
2022-01-07 00:00:00-05:00,33.54999923706055,34.75,32.400001525878906,33.04999923706055,1554940,0.0,0.0
2022-01-10 00:00:00-05:00,31.149999618530273,33.25,30.799999237060547,33.04999923706055,1560200,0.0,0.0
2022-01-11 00:00:00-05:00,32.900001525878906,34.599998474121094,31.924999237060547,33.95000076293945,1318940,0.0,0.0
2022-01-12 00:00:00-05:00,35.349998474121094,36.20000076293945,33.95000076293945,34.599998474121094,1126100,0.0,0.0
2022-01-13 00:00:00-05:00,35.0,35.400001525878906,32.150001525878906,32.29999923706055,950920,0.0,0.0
2022-01-14 00:00:00-05:00,31.75,33.70000076293945,31.5,33.099998474121094,809180,0.0,0.0
2022-01-18 00:00:00-05:00,32.29999923706055,32.599998474121094,30.825000762939453,30.899999618530273,1000820,0.0,0.0
2022-01-19 00:00:00-05:00,31.25,32.13999938964844,30.25,30.350000381469727,803840,0.0,0.0
2022-01-20 00:00:00-05:00,31.100000381469727,33.45000076293945,30.899999618530273,31.149999618530273,1003000,0.0,0.0
2022-01-21 00:00:00-05:00,28.850000381469727,29.399999618530273,26.450000762939453,26.850000381469727,2196000,0.0,0.0
2022-01-24 00:00:00-05:00,22.75,27.100000381469727,22.600000381469727,27.0,2918140,0.0,0.0
2022-01-25 00:00:00-05:00,26.825000762939453,28.299999237060547,25.75,27.399999618530273,1070680,0.0,0.0
2022-01-26 00:00:00-05:00,29.350000381469727,31.950000762939453,28.200000762939453,28.799999237060547,3296640,0.0,0.0
2022-01-27 00:00:00-05:00,29.25,29.450000762939453,25.5,25.600000381469727,1722220,0.0,0.0
2022-01-28 00:00:00-05:00,25.985000610351562,27.799999237060547,24.700000762939453,27.600000381469727,1673300,0.0,0.0
2022-01-31 00:00:00-05:00,27.600000381469727,30.149999618530273,27.100000381469727,29.700000762939453,1065060,0.0,0.0
2022-02-01 00:00:00-05:00,31.5,33.5,29.700000762939453,32.400001525878906,2705020,0.0,0.0
2022-02-02 00:00:00-05:00,32.70000076293945,32.75,29.399999618530273,30.450000762939453,1533800,0.0,0.0
2022-02-03 00:00:00-05:00,29.549999237060547,30.399999618530273,28.75,28.899999618530273,941980,0.0,0.0
2022-02-04 00:00:00-05:00,30.200000762939453,32.95000076293945,28.950000762939453,32.45000076293945,2202900,0.0,0.0
2022-02-07 00:00:00-05:00,35.150001525878906,37.20000076293945,34.900001525878906,35.900001525878906,2829480,0.0,0.0
2022-02-08 00:00:00-05:00,35.29999923706055,36.82500076293945,34.599998474121094,36.75,1504400,0.0,0.0
2022-02-09 00:00:00-05:00,37.25,39.79999923706055,37.0,39.099998474121094,1871920,0.0,0.0
2022-02-10 00:00:00-05:00,37.099998474121094,41.70000076293945,36.75,38.20000076293945,2829920,0.0,0.0
2022-02-11 00:00:00-05:00,38.599998474121094,39.25,35.150001525878906,35.650001525878906,2066400,0.0,0.0
2022-02-14 00:00:00-05:00,35.125,37.10499954223633,34.125,34.45000076293945,1350480,0.0,0.0
2022-02-15 00:00:00-05:00,36.70000076293945,38.29999923706055,35.70000076293945,36.900001525878906,1430140,0.0,0.0
2022-02-16 00:00:00-05:00,35.5,36.70000076293945,35.224998474121094,35.900001525878906,1092900,0.0,0.0
2022-02-17 00:00:00-05:00,34.849998474121094,35.20000076293945,31.700000762939453,31.950000762939453,1597480,0.0,0.0
2022-02-18 00:00:00-05:00,31.799999237060547,31.850000381469727,29.399999618530273,29.700000762939453,1301660,0.0,0.0
2022-02-22 00:00:00-05:00,28.450000762939453,29.450000762939453,27.575000762939453,28.299999237060547,1442520,0.0,0.0
2022-02-23 00:00:00-05:00,29.25,29.700000762939453,26.75,26.950000762939453,1207060,0.0,0.0
2022-02-24 00:00:00-05:00,24.5,28.799999237060547,24.100000381469727,28.549999237060547,1547500,0.0,0.0
2022-02-25 00:00:00-05:00,29.350000381469727,29.375,27.5,28.700000762939453,1035160,0.0,0.0
2022-02-28 00:00:00-05:00,28.299999237060547,31.149999618530273,28.25,30.549999237060547,1688460,0.0,0.0
2022-03-01 00:00:00-05:00,32.70000076293945,32.75,30.049999237060547,30.549999237060547,1882000,0.0,0.0
2022-03-02 00:00:00-05:00,30.299999237060547,31.899999618530273,29.7549991607666,31.049999237060547,1386620,0.0,0.0
2022-03-03 00:00:00-05:00,31.200000762939453,31.25,28.200000762939453,28.450000762939453,1050180,0.0,0.0
2022-03-04 00:00:00-05:00,27.700000762939453,28.639999389648438,26.299999237060547,26.600000381469727,1099880,0.0,0.0
2022-03-07 00:00:00-05:00,26.950000762939453,27.299999237060547,24.600000381469727,24.649999618530273,1355880,0.0,0.0
2022-03-08 00:00:00-05:00,24.75,26.5,24.25,25.399999618530273,1545560,0.0,0.0
2022-03-09 00:00:00-05:00,27.540000915527344,28.899999618530273,27.100000381469727,28.200000762939453,1672760,0.0,0.0
2022-03-10 00:00:00-05:00,26.799999237060547,27.25,25.850000381469727,27.0,1269800,0.0,0.0
2022-03-11 00:00:00-05:00,27.649999618530273,27.649999618530273,24.899999618530273,24.950000762939453,1202060,0.0,0.0
2022-03-14 00:00:00-04:00,25.0,25.5,22.799999237060547,23.149999618530273,1912400,0.0,0.0
2022-03-15 00:00:00-04:00,23.450000762939453,24.200000762939453,22.649999618530273,24.049999237060547,1672160,0.0,0.0
2022-03-16 00:00:00-04:00,24.75,26.049999237060547,24.045000076293945,26.049999237060547,2494020,0.0,0.0
2022-03-17 00:00:00-04:00,24.700000762939453,27.950000762939453,24.600000381469727,27.850000381469727,1318780,0.0,0.0
2022-03-18 00:00:00-04:00,27.399999618530273,29.149999618530273,26.854999542236328,28.850000381469727,1738820,0.0,0.0
2022-03-21 00:00:00-04:00,28.5,29.545000076293945,27.549999237060547,28.450000762939453,1081400,0.0,0.0
2022-03-22 00:00:00-04:00,29.600000381469727,30.649999618530273,29.100000381469727,29.350000381469727,1344080,0.0,0.0
2022-03-23 00:00:00-04:00,29.100000381469727,30.395000457763672,28.049999237060547,28.75,1589360,0.0,0.0
2022-03-24 00:00:00-04:00,29.399999618530273,30.600000381469727,28.274999618530273,30.549999237060547,2332540,0.0,0.0
2022-03-25 00:00:00-04:00,31.25,31.700000762939453,28.979999542236328,29.5,1617520,0.0,0.0
2022-03-28 00:00:00-04:00,31.350000381469727,33.5,30.399999618530273,31.200000762939453,2866880,0.0,0.0
2022-03-29 00:00:00-04:00,31.0,31.399999618530273,28.875,30.450000762939453,2217720,0.0,0.0
2022-03-30 00:00:00-04:00,30.0,30.25,28.850000381469727,29.0,1418780,0.0,0.0
2022-03-31 00:00:00-04:00,29.049999237060547,29.450000762939453,27.5,27.600000381469727,1154220,0.0,0.0
2022-04-01 00:00:00-04:00,27.700000762939453,28.69499969482422,27.200000762939453,27.799999237060547,1112520,0.0,0.0
2022-04-04 00:00:00-04:00,27.950000762939453,28.149999618530273,27.0,27.75,1151220,0.0,0.0
2022-04-05 00:00:00-04:00,27.950000762939453,28.149999618530273,25.799999237060547,26.149999618530273,1639800,0.0,0.0
2022-04-06 00:00:00-04:00,25.549999237060547,25.75,24.049999237060547,24.700000762939453,1598520,0.0,0.0
2022-04-07 00:00:00-04:00,24.549999237060547,25.075000762939453,23.399999618530273,24.399999618530273,1023900,0.0,0.0
2022-04-08 00:00:00-04:00,24.0,24.475000381469727,23.450000762939453,23.450000762939453,871760,0.0,0.0
2022-04-11 00:00:00-04:00,22.899999618530273,23.700000762939453,22.149999618530273,22.850000381469727,921360,0.0,0.0
2022-04-12 00:00:00-04:00,23.299999237060547,24.100000381469727,21.950000762939453,22.25,896720,0.0,0.0
2022-04-13 00:00:00-04:00,22.25,23.649999618530273,22.149999618530273,23.350000381469727,522980,0.0,0.0
2022-04-14 00:00:00-04:00,23.5,23.5,21.950000762939453,22.100000381469727,863000,0.0,0.0
2022-04-18 00:00:00-04:00,22.049999237060547,22.350000381469727,20.8700008392334,21.649999618530273,872920,0.0,0.0
2022-04-19 00:00:00-04:00,21.600000381469727,22.75,21.40999984741211,22.700000762939453,867740,0.0,0.0
2022-04-20 00:00:00-04:00,23.25,23.25,21.475000381469727,21.75,757540,0.0,0.0
2022-04-21 00:00:00-04:00,22.5,23.100000381469727,20.399999618530273,20.600000381469727,1083340,0.0,0.0
2022-04-22 00:00:00-04:00,20.350000381469727,20.825000762939453,19.299999237060547,19.5,1357900,0.0,0.0
2022-04-25 00:00:00-04:00,19.0,19.700000762939453,18.649999618530273,19.600000381469727,1552600,0.0,0.0
2022-04-26 00:00:00-04:00,19.549999237060547,19.549999237060547,17.700000762939453,17.75,1466620,0.0,0.0
2022-04-27 00:00:00-04:00,17.899999618530273,18.844999313354492,17.700000762939453,17.950000762939453,1465120,0.0,0.0
2022-04-28 00:00:00-04:00,18.25,19.274999618530273,17.149999618530273,18.899999618530273,1510780,0.0,0.0
2022-04-29 00:00:00-04:00,18.399999618530273,19.899999618530273,17.799999237060547,17.799999237060547,1454520,0.0,0.0
2022-05-02 00:00:00-04:00,17.799999237060547,18.625,17.450000762939453,18.5,1055180,0.0,0.0
2022-05-03 00:00:00-04:00,18.350000381469727,19.049999237060547,18.149999618530273,18.5,930920,0.0,0.0
2022-05-04 00:00:00-04:00,18.700000762939453,20.049999237060547,17.924999237060547,20.049999237060547,1422580,0.0,0.0
2022-05-05 00:00:00-04:00,19.5,19.5,17.649999618530273,18.149999618530273,1085880,0.0,0.0
2022-05-06 00:00:00-04:00,17.600000381469727,17.950000762939453,16.450000762939453,17.049999237060547,1526160,0.0,0.0
2022-05-09 00:00:00-04:00,15.850000381469727,16.350000381469727,13.899999618530273,14.149999618530273,1898500,0.0,0.0
2022-05-10 00:00:00-04:00,15.149999618530273,15.649999618530273,13.5,14.0,1502900,0.0,0.0
2022-05-11 00:00:00-04:00,12.899999618530273,13.949999809265137,12.100000381469727,12.199999809265137,2988880,0.0,0.0
2022-05-12 00:00:00-04:00,11.25,13.100000381469727,11.25,12.199999809265137,2490720,0.0,0.0
2022-05-13 00:00:00-04:00,13.300000190734863,14.5,13.100000381469727,13.699999809265137,2268420,0.0,0.0
2022-05-16 00:00:00-04:00,13.600000381469727,13.600000381469727,12.25,12.449999809265137,1931460,0.0,0.0
2022-05-17 00:00:00-04:00,13.399999618530273,13.600000381469727,12.699999809265137,13.25,2094560,0.0,0.0
2022-05-18 00:00:00-04:00,12.899999618530273,13.050000190734863,12.050000190734863,12.350000381469727,1951160,0.0,0.0
2022-05-19 00:00:00-04:00,12.449999809265137,13.100000381469727,12.100000381469727,12.350000381469727,2043160,0.0,0.0
2022-05-20 00:00:00-04:00,12.800000190734863,13.050000190734863,11.449999809265137,12.399999618530273,2558440,0.0,0.0
2022-05-23 00:00:00-04:00,12.5,12.600000381469727,11.75,12.199999809265137,1632300,0.0,0.0
2022-05-24 00:00:00-04:00,11.899999618530273,11.899999618530273,10.96500015258789,11.199999809265137,1698620,0.0,0.0
2022-05-25 00:00:00-04:00,11.100000381469727,11.5,10.899999618530273,11.199999809265137,1621580,0.0,0.0
2022-05-26 00:00:00-04:00,10.75,11.850000381469727,10.524999618530273,11.550000190734863,2436140,0.0,0.0
2022-05-27 00:00:00-04:00,11.699999809265137,12.649999618530273,11.649999618530273,12.600000381469727,2016740,0.0,0.0
2022-05-31 00:00:00-04:00,13.449999809265137,13.949999809265137,12.600000381469727,12.75,3320620,0.0,0.0
2022-06-01 00:00:00-04:00,12.850000381469727,13.324999809265137,11.399999618530273,11.550000190734863,2490960,0.0,0.0
2022-06-02 00:00:00-04:00,11.550000190734863,12.25,11.25,11.949999809265137,1686360,0.0,0.0
2022-06-03 00:00:00-04:00,11.699999809265137,11.899999618530273,11.199999809265137,11.550000190734863,1668320,0.0,0.0
2022-06-06 00:00:00-04:00,12.050000190734863,12.149999618530273,10.949999809265137,11.050000190734863,2813600,0.0,0.0
2022-06-07 00:00:00-04:00,10.699999809265137,11.350000381469727,10.375,11.350000381469727,1786740,0.0,0.0
2022-06-08 00:00:00-04:00,11.25,11.699999809265137,10.600000381469727,10.75,1868620,0.0,0.0
2022-06-09 00:00:00-04:00,10.600000381469727,10.75,9.850000381469727,9.899999618530273,2165180,0.0,0.0
2022-06-10 00:00:00-04:00,9.550000190734863,9.899999618530273,9.199999809265137,9.399999618530273,1936300,0.0,0.0
2022-06-13 00:00:00-04:00,8.0,8.699999809265137,7.800000190734863,8.25,2896060,0.0,0.0
2022-06-14 00:00:00-04:00,8.5,8.800000190734863,8.0,8.449999809265137,2028780,0.0,0.0
2022-06-15 00:00:00-04:00,8.399999618530273,8.649999618530273,7.949999809265137,8.399999618530273,3253280,0.0,0.0
2022-06-16 00:00:00-04:00,8.149999618530273,8.300000190734863,7.599999904632568,7.699999809265137,2237400,0.0,0.0
2022-06-17 00:00:00-04:00,7.699999809265137,8.25,7.599999904632568,7.949999809265137,2774400,0.0,0.0
2022-06-21 00:00:00-04:00,8.449999809265137,9.050000190734863,8.199999809265137,8.199999809265137,2617940,0.0,0.0
2022-06-22 00:00:00-04:00,7.949999809265137,8.350000381469727,7.699999809265137,7.75,1741080,0.0,0.0
2022-06-23 00:00:00-04:00,8.100000381469727,8.199999809265137,7.5,8.050000190734863,2713200,0.0,0.0
2022-06-24 00:00:00-04:00,8.390000343322754,8.699999809265137,8.149999618530273,8.649999618530273,1980900,0.0,0.0
2022-06-27 00:00:00-04:00,8.699999809265137,8.800000190734863,7.949999809265137,8.100000381469727,1911320,0.0,0.0
2022-06-28 00:00:00-04:00,8.149999618530273,8.300000190734863,7.25,7.349999904632568,1852140,0.0,0.0
2022-06-29 00:00:00-04:00,7.300000190734863,7.375,6.800000190734863,7.099999904632568,1557120,0.0,0.0
2022-06-30 00:00:00-04:00,6.75,7.0,6.449999809265137,6.650000095367432,2095180,0.0,0.0
2022-07-01 00:00:00-04:00,6.800000190734863,7.0,6.574999809265137,6.900000095367432,1110620,0.0,0.0
2022-07-05 00:00:00-04:00,6.75,7.449999809265137,6.349999904632568,7.449999809265137,2092440,0.0,0.0
2022-07-06 00:00:00-04:00,7.400000095367432,7.550000190734863,6.699999809265137,6.900000095367432,1887060,0.0,0.0
2022-07-07 00:00:00-04:00,7.099999904632568,8.149999618530273,6.900000095367432,8.0,2322920,0.0,0.0
2022-07-08 00:00:00-04:00,7.849999904632568,8.949999809265137,7.650000095367432,8.149999618530273,3880460,0.0,0.0
2022-07-11 00:00:00-04:00,7.849999904632568,8.0,7.400000095367432,7.5,1905480,0.0,0.0
2022-07-12 00:00:00-04:00,7.449999809265137,7.650000095367432,7.150000095367432,7.349999904632568,2119820,0.0,0.0
2022-07-13 00:00:00-04:00,7.050000190734863,7.675000190734863,6.900000095367432,7.5,2697700,0.0,0.0
2022-07-14 00:00:00-04:00,7.300000190734863,7.800000190734863,7.050000190734863,7.599999904632568,3523580,0.0,0.0
2022-07-15 00:00:00-04:00,7.949999809265137,8.100000381469727,7.5,7.900000095367432,2489460,0.0,0.0
2022-07-18 00:00:00-04:00,8.399999618530273,10.050000190734863,8.350000381469727,8.75,6167000,0.0,0.0
2022-07-19 00:00:00-04:00,9.25,10.100000381469727,8.800000190734863,10.100000381469727,4314040,0.0,0.0
2022-07-20 00:00:00-04:00,10.649999618530273,11.25,10.050000190734863,10.699999809265137,5732300,0.0,0.0
2022-07-21 00:00:00-04:00,10.25,11.600000381469727,9.949999809265137,11.300000190734863,4384500,0.0,0.0
2022-07-22 00:00:00-04:00,11.550000190734863,11.850000381469727,10.050000190734863,10.300000190734863,3252220,0.0,0.0
2022-07-25 00:00:00-04:00,10.050000190734863,10.25,9.149999618530273,9.350000381469727,2953160,0.0,0.0
2022-07-26 00:00:00-04:00,8.850000381469727,9.050000190734863,8.449999809265137,8.800000190734863,2299060,0.0,0.0
2022-07-27 00:00:00-04:00,9.199999809265137,10.149999618530273,9.024999618530273,10.050000190734863,2980320,0.0,0.0
2022-07-28 00:00:00-04:00,9.899999618530273,10.949999809265137,9.600000381469727,10.850000381469727,3713100,0.0,0.0
2022-07-29 00:00:00-04:00,10.600000381469727,11.149999618530273,10.125,10.600000381469727,3931340,0.0,0.0
2022-08-01 00:00:00-04:00,10.300000190734863,11.175000190734863,9.925000190734863,10.399999618530273,2056160,0.0,0.0
2022-08-02 00:00:00-04:00,10.149999618530273,11.350000381469727,10.055000305175781,10.850000381469727,2559580,0.0,0.0
2022-08-03 00:00:00-04:00,11.25,12.194999694824219,11.149999618530273,12.0,2225100,0.0,0.0
2022-08-04 00:00:00-04:00,12.0,12.524999618530273,11.449999809265137,11.5,2458960,0.0,0.0
2022-08-05 00:00:00-04:00,11.300000190734863,12.050000190734863,11.050000190734863,11.899999618530273,2527100,0.0,0.0
2022-08-08 00:00:00-04:00,12.350000381469727,13.050000190734863,12.100000381469727,12.5,2798920,0.0,0.0
2022-08-09 00:00:00-04:00,12.100000381469727,12.274999618530273,11.449999809265137,12.149999618530273,1823960,0.0,0.0
2022-08-10 00:00:00-04:00,12.899999618530273,13.729999542236328,12.475000381469727,13.550000190734863,3574920,0.0,0.0
2022-08-11 00:00:00-04:00,15.100000381469727,16.600000381469727,14.449999809265137,14.800000190734863,3643820,0.0,0.0
2022-08-12 00:00:00-04:00,14.875,17.799999237060547,14.350000381469727,17.600000381469727,2991300,0.0,0.0
2022-08-15 00:00:00-04:00,17.200000762939453,18.5,16.450000762939453,17.799999237060547,3901440,0.0,0.0
2022-08-16 00:00:00-04:00,17.399999618530273,17.895000457763672,16.350000381469727,16.649999618530273,3002780,0.0,0.0
2022-08-17 00:00:00-04:00,15.899999618530273,16.450000762939453,14.800000190734863,14.949999809265137,3339880,0.0,0.0
2022-08-18 00:00:00-04:00,15.0,15.050000190734863,13.404999732971191,13.449999809265137,2099460,0.0,0.0
2022-08-19 00:00:00-04:00,11.649999618530273,12.449999809265137,11.300000190734863,11.600000381469727,1869180,0.0,0.0
2022-08-22 00:00:00-04:00,11.199999809265137,11.25,10.449999809265137,10.649999618530273,1819840,0.0,0.0
2022-08-23 00:00:00-04:00,10.949999809265137,11.475000381469727,10.524999618530273,11.0,1726040,0.0,0.0
2022-08-24 00:00:00-04:00,11.0,11.5,10.899999618530273,11.100000381469727,1586460,0.0,0.0
2022-08-25 00:00:00-04:00,11.350000381469727,11.5,10.850000381469727,11.300000190734863,1442500,0.0,0.0
2022-08-26 00:00:00-04:00,11.25,11.475000381469727,10.100000381469727,10.350000381469727,3006240,0.0,0.0
2022-08-29 00:00:00-04:00,10.149999618530273,10.925000190734863,10.0,10.649999618530273,1723000,0.0,0.0
2022-08-30 00:00:00-04:00,10.949999809265137,11.100000381469727,9.850000381469727,10.199999809265137,2268900,0.0,0.0
2022-08-31 00:00:00-04:00,10.25,10.574999809265137,10.050000190734863,10.149999618530273,1522800,0.0,0.0
2022-09-01 00:00:00-04:00,9.800000190734863,10.024999618530273,9.399999618530273,9.800000190734863,1758900,0.0,0.0
2022-09-02 00:00:00-04:00,10.149999618530273,10.199999809265137,9.5,9.550000190734863,2135840,0.0,0.0
2022-09-06 00:00:00-04:00,9.600000381469727,9.739999771118164,9.0,9.149999618530273,1780120,0.0,0.0
2022-09-07 00:00:00-04:00,9.100000381469727,9.300000190734863,8.699999809265137,9.100000381469727,1525600,0.0,0.0
2022-09-08 00:00:00-04:00,9.0,10.600000381469727,8.850000381469727,10.5,2429180,0.0,0.0
2022-09-09 00:00:00-04:00,11.350000381469727,11.949999809265137,11.100000381469727,11.75,2978780,0.0,0.0
2022-09-12 00:00:00-04:00,12.199999809265137,12.475000381469727,11.5,12.0,2739300,0.0,0.0
2022-09-13 00:00:00-04:00,10.5,11.0,10.100000381469727,10.149999618530273,2895640,0.0,0.0
2022-09-14 00:00:00-04:00,10.300000190734863,10.550000190734863,9.850000381469727,10.375,1557100,0.0,0.0
2022-09-15 00:00:00-04:00,10.350000381469727,10.850000381469727,10.100000381469727,10.600000381469727,1640180,0.0,0.0
2022-09-16 00:00:00-04:00,10.149999618530273,10.199999809265137,9.5,9.699999809265137,1797080,0.0,0.0
2022-09-19 00:00:00-04:00,9.449999809265137,9.850000381469727,9.300000190734863,9.600000381469727,1005780,0.0,0.0
2022-09-20 00:00:00-04:00,9.399999618530273,9.524999618530273,9.050000190734863,9.149999618530273,1225840,0.0,0.0
2022-09-21 00:00:00-04:00,9.300000190734863,10.100000381469727,9.100000381469727,9.550000190734863,2053160,0.0,0.0
2022-09-22 00:00:00-04:00,9.550000190734863,9.649999618530273,8.850000381469727,9.0,2202420,0.0,0.0
2022-09-23 00:00:00-04:00,8.725000381469727,8.954999923706055,8.25,8.449999809265137,1611340,0.0,0.0
2022-09-26 00:00:00-04:00,8.75,9.199999809265137,8.345000267028809,8.550000190734863,1600340,0.0,0.0
2022-09-27 00:00:00-04:00,9.100000381469727,9.399999618530273,8.5,8.649999618530273,1312520,0.0,0.0
2022-09-28 00:00:00-04:00,8.649999618530273,9.449999809265137,8.5,9.449999809265137,1178220,0.0,0.0
2022-09-29 00:00:00-04:00,9.199999809265137,9.199999809265137,8.649999618530273,9.050000190734863,1583880,0.0,0.0
2022-09-30 00:00:00-04:00,8.850000381469727,9.649999618530273,8.699999809265137,8.899999618530273,1687080,0.0,0.0
2022-10-03 00:00:00-04:00,9.199999809265137,9.600000381469727,8.899999618530273,9.550000190734863,1280500,0.0,0.0
2022-10-04 00:00:00-04:00,10.0,10.5,9.949999809265137,10.399999618530273,2214620,0.0,0.0
2022-10-05 00:00:00-04:00,9.850000381469727,10.449999809265137,9.600000381469727,10.350000381469727,1258280,0.0,0.0
2022-10-06 00:00:00-04:00,10.149999618530273,10.78499984741211,10.149999618530273,10.25,1100980,0.0,0.0
2022-10-07 00:00:00-04:00,9.949999809265137,10.199999809265137,9.300000190734863,9.5,1374840,0.0,0.0
2022-10-10 00:00:00-04:00,9.399999618530273,9.649999618530273,8.875,9.100000381469727,1405560,0.0,0.0
2022-10-11 00:00:00-04:00,9.100000381469727,9.425000190734863,8.699999809265137,8.949999809265137,1194880,0.0,0.0
2022-10-12 00:00:00-04:00,9.0,9.239999771118164,8.800000190734863,9.100000381469727,671540,0.0,0.0
2022-10-13 00:00:00-04:00,8.649999618530273,9.75,8.350000381469727,9.600000381469727,1082800,0.0,0.0
2022-10-14 00:00:00-04:00,9.850000381469727,10.100000381469727,9.149999618530273,9.199999809265137,1509620,0.0,0.0
2022-10-17 00:00:00-04:00,9.5,10.0,9.5,9.649999618530273,1278180,0.0,0.0
2022-10-18 00:00:00-04:00,10.199999809265137,10.199999809265137,9.199999809265137,9.300000190734863,1455900,0.0,0.0
2022-10-19 00:00:00-04:00,9.199999809265137,9.600000381469727,8.975000381469727,9.600000381469727,1365760,0.0,0.0
2022-10-20 00:00:00-04:00,9.550000190734863,9.850000381469727,9.100000381469727,9.199999809265137,1531960,0.0,0.0
2022-10-21 00:00:00-04:00,9.149999618530273,9.75,8.800000190734863,9.699999809265137,1161480,0.0,0.0
2022-10-24 00:00:00-04:00,9.699999809265137,10.0,9.25,9.899999618530273,1556060,0.0,0.0
2022-10-25 00:00:00-04:00,9.75,11.859999656677246,9.75,11.600000381469727,2811420,0.0,0.0
2022-10-26 00:00:00-04:00,11.800000190734863,12.399999618530273,11.125,11.300000190734863,2670880,0.0,0.0
2022-10-27 00:00:00-04:00,11.5,11.890000343322754,10.550000190734863,10.600000381469727,1896040,0.0,0.0
2022-10-28 00:00:00-04:00,10.800000190734863,11.800000190734863,10.600000381469727,11.800000190734863,1522400,0.0,0.0
2022-10-31 00:00:00-04:00,11.550000190734863,11.899999618530273,11.100000381469727,11.199999809265137,1244100,0.0,0.0
2022-11-01 00:00:00-04:00,11.600000381469727,11.739999771118164,10.850000381469727,10.899999618530273,1465220,0.0,0.0
2022-11-02 00:00:00-04:00,10.800000190734863,11.625,10.449999809265137,10.5,1544620,0.0,0.0
2022-11-03 00:00:00-04:00,10.25,10.850000381469727,10.0,10.050000190734863,1056960,0.0,0.0
2022-11-04 00:00:00-04:00,11.0,11.449999809265137,10.324999809265137,10.850000381469727,2340720,0.0,0.0
2022-11-07 00:00:00-05:00,10.800000190734863,11.100000381469727,10.375,11.050000190734863,1204220,0.0,0.0
2022-11-08 00:00:00-05:00,10.5,10.574999809265137,9.050000190734863,9.649999618530273,3876020,0.0,0.0
2022-11-09 00:00:00-05:00,9.399999618530273,9.699999809265137,8.600000381469727,8.649999618530273,2144780,0.0,0.0
2022-11-10 00:00:00-05:00,9.600000381469727,9.75,8.675000190734863,8.75,2798080,0.0,0.0
2022-11-11 00:00:00-05:00,8.3100004196167,8.350000381469727,7.400000095367432,8.0,4319380,0.0,0.0
2022-11-14 00:00:00-05:00,7.699999809265137,7.800000190734863,7.199999809265137,7.25,1655600,0.0,0.0
2022-11-15 00:00:00-05:00,7.5,7.699999809265137,7.0,7.150000095367432,2165840,0.0,0.0
2022-11-16 00:00:00-05:00,7.050000190734863,7.050000190734863,6.449999809265137,6.550000190734863,1585160,0.0,0.0
2022-11-17 00:00:00-05:00,6.349999904632568,6.5,5.949999809265137,6.349999904632568,2999300,0.0,0.0
2022-11-18 00:00:00-05:00,6.599999904632568,6.650000095367432,6.0,6.199999809265137,1316920,0.0,0.0
2022-11-21 00:00:00-05:00,5.900000095367432,6.0,5.400000095367432,5.599999904632568,1338220,0.0,0.0
2022-11-22 00:00:00-05:00,5.699999809265137,5.800000190734863,5.375,5.775000095367432,1600440,0.0,0.0
