Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-23 00:00:00-05:00,5.800000190734863,6.199999809265137,5.75,6.099999904632568,1318620,0.0,0.0
2022-11-25 00:00:00-05:00,6.050000190734863,6.099999904632568,5.849999904632568,6.0,426320,0.0,0.0
2022-11-28 00:00:00-05:00,5.849999904632568,6.0,5.400000095367432,5.550000190734863,953420,0.0,0.0
2022-11-29 00:00:00-05:00,5.650000095367432,5.699999809265137,5.5,5.550000190734863,809840,0.0,0.0
2022-11-30 00:00:00-05:00,5.75,6.0,5.449999809265137,5.949999809265137,1369820,0.0,0.0
2022-12-01 00:00:00-05:00,6.150000095367432,6.25,5.75,6.0,1164760,0.0,0.0
2022-12-02 00:00:00-05:00,5.849999904632568,6.25,5.650000095367432,6.25,1239620,0.0,0.0
2022-12-05 00:00:00-05:00,6.400000095367432,6.400000095367432,5.599999904632568,5.699999809265137,1648980,0.0,0.0
2022-12-06 00:00:00-05:00,5.699999809265137,5.699999809265137,5.349999904632568,5.550000190734863,1232240,0.0,0.0
2022-12-07 00:00:00-05:00,5.449999809265137,5.599999904632568,5.175000190734863,5.300000190734863,1132620,0.0,0.0
2022-12-08 00:00:00-05:00,5.349999904632568,5.550000190734863,5.150000095367432,5.400000095367432,1641440,0.0,0.0
2022-12-09 00:00:00-05:00,5.349999904632568,5.349999904632568,4.965000152587891,5.0,1216900,0.0,0.0
2022-12-12 00:00:00-05:00,5.0,5.050000190734863,4.824999809265137,5.050000190734863,684560,0.0,0.0
2022-12-13 00:00:00-05:00,5.449999809265137,5.650000095367432,5.0,5.199999809265137,1857900,0.0,0.0
2022-12-14 00:00:00-05:00,5.199999809265137,5.349999904632568,5.050000190734863,5.25,1416100,0.0,0.0
2022-12-15 00:00:00-05:00,5.0,5.050000190734863,4.71999979019165,4.824999809265137,791060,0.0,0.0
2022-12-16 00:00:00-05:00,4.699999809265137,4.840000152587891,4.599999904632568,4.625,1152020,0.0,0.0
2022-12-19 00:00:00-05:00,4.695000171661377,4.695000171661377,4.239999771118164,4.349999904632568,616460,0.0,0.0
2022-12-20 00:00:00-05:00,4.349999904632568,4.65500020980835,4.324999809265137,4.364999771118164,400040,0.0,0.0
2022-12-21 00:00:00-05:00,4.409999847412109,4.550000190734863,4.355000019073486,4.505000114440918,337500,0.0,0.0
2022-12-22 00:00:00-05:00,4.349999904632568,4.400000095367432,4.235000133514404,4.380000114440918,373320,0.0,0.0
2022-12-23 00:00:00-05:00,4.255000114440918,4.400000095367432,4.235000133514404,4.315000057220459,314560,0.0,0.0
2022-12-27 00:00:00-05:00,4.264999866485596,4.300000190734863,3.9000000953674316,3.940000057220459,587700,0.0,0.0
2022-12-28 00:00:00-05:00,4.050000190734863,4.25,3.9749999046325684,4.014999866485596,499600,0.0,0.0
2022-12-29 00:00:00-05:00,4.065000057220459,4.284999847412109,4.014999866485596,4.215000152587891,439880,0.0,0.0
2022-12-30 00:00:00-05:00,4.0,4.28000020980835,4.0,4.25,361540,0.0,0.0
2023-01-03 00:00:00-05:00,4.264999866485596,4.550000190734863,4.054999828338623,4.090000152587891,436860,0.0,0.0
2023-01-04 00:00:00-05:00,4.300000190734863,4.820000171661377,4.195000171661377,4.795000076293945,1082660,0.0,0.0
2023-01-05 00:00:00-05:00,4.75,4.75,4.449999809265137,4.525000095367432,533160,0.0,0.0
2023-01-06 00:00:00-05:00,4.630000114440918,4.699999809265137,4.355000019073486,4.574999809265137,498240,0.0,0.0
2023-01-09 00:00:00-05:00,4.949999809265137,5.699999809265137,4.894999980926514,5.349999904632568,1151140,0.0,0.0
2023-01-10 00:00:00-05:00,5.400000095367432,5.900000095367432,5.150000095367432,5.900000095367432,1316920,0.0,0.0
2023-01-11 00:00:00-05:00,6.099999904632568,6.300000190734863,5.599999904632568,5.849999904632568,1579260,0.0,0.0
2023-01-12 00:00:00-05:00,6.400000095367432,7.199999809265137,5.75,7.150000095367432,2910080,0.0,0.0
2023-01-13 00:00:00-05:00,6.949999809265137,7.949999809265137,6.769999980926514,7.900000095367432,3066600,0.0,0.0
2023-01-17 00:00:00-05:00,9.149999618530273,9.449999809265137,8.449999809265137,9.199999809265137,2948960,0.0,0.0
2023-01-18 00:00:00-05:00,9.399999618530273,9.5,7.449999809265137,7.550000190734863,3898400,0.0,0.0
2023-01-19 00:00:00-05:00,7.25,8.449999809265137,7.150000095367432,8.300000190734863,2266060,0.0,0.0
2023-01-20 00:00:00-05:00,8.300000190734863,9.649999618530273,7.849999904632568,9.600000381469727,3594040,0.0,0.0
2023-01-23 00:00:00-05:00,9.850000381469727,10.600000381469727,9.324999809265137,9.899999618530273,3585320,0.0,0.0
2023-01-24 00:00:00-05:00,9.699999809265137,10.25,9.550000190734863,9.899999618530273,1722140,0.0,0.0
2023-01-25 00:00:00-05:00,9.350000381469727,9.649999618530273,8.449999809265137,9.350000381469727,2388620,0.0,0.0
2023-01-26 00:00:00-05:00,9.949999809265137,10.149999618530273,9.399999618530273,9.425000190734863,1555720,0.0,0.0
2023-01-27 00:00:00-05:00,9.350000381469727,10.199999809265137,8.949999809265137,9.75,1886880,0.0,0.0
2023-01-30 00:00:00-05:00,9.5,10.005000114440918,9.050000190734863,9.100000381469727,2233860,0.0,0.0
2023-01-31 00:00:00-05:00,9.25,9.899999618530273,9.199999809265137,9.649999618530273,1849220,0.0,0.0
2023-02-01 00:00:00-05:00,9.600000381469727,11.050000190734863,9.25,10.800000190734863,2604080,0.0,0.0
2023-02-02 00:00:00-05:00,11.300000190734863,12.75,11.125,12.050000190734863,4626400,0.0,0.0
2023-02-03 00:00:00-05:00,11.199999809265137,12.0600004196167,10.850000381469727,11.050000190734863,2707320,0.0,0.0
2023-02-06 00:00:00-05:00,10.710000038146973,12.399999618530273,10.649999618530273,11.899999618530273,2944420,0.0,0.0
2023-02-07 00:00:00-05:00,12.100000381469727,12.449999809265137,10.550000190734863,10.850000381469727,3393800,0.0,0.0
2023-02-08 00:00:00-05:00,10.649999618530273,11.399999618530273,10.420000076293945,10.75,2283700,0.0,0.0
2023-02-09 00:00:00-05:00,10.699999809265137,10.800000190734863,8.925000190734863,9.149999618530273,3212180,0.0,0.0
2023-02-10 00:00:00-05:00,8.975000381469727,9.095000267028809,8.25,8.399999618530273,1966220,0.0,0.0
2023-02-13 00:00:00-05:00,8.199999809265137,8.350000381469727,7.900000095367432,8.100000381469727,2103460,0.0,0.0
2023-02-14 00:00:00-05:00,8.074999809265137,9.0,7.800000190734863,8.949999809265137,3012260,0.0,0.0
2023-02-15 00:00:00-05:00,9.199999809265137,10.25,9.0,10.199999809265137,3090600,0.0,0.0
2023-02-16 00:00:00-05:00,10.0,11.0,9.654999732971191,9.899999618530273,3860620,0.0,0.0
2023-02-17 00:00:00-05:00,9.600000381469727,10.300000190734863,9.350000381469727,10.050000190734863,2938100,0.0,0.0
2023-02-21 00:00:00-05:00,9.5,10.074999809265137,9.100000381469727,9.100000381469727,1730620,0.0,0.0
2023-02-22 00:00:00-05:00,9.050000190734863,9.354999542236328,8.5,9.0,1695180,0.0,0.0
2023-02-23 00:00:00-05:00,9.199999809265137,9.25,8.600000381469727,8.899999618530273,1199860,0.0,0.0
2023-02-24 00:00:00-05:00,8.600000381469727,8.699999809265137,7.949999809265137,8.149999618530273,1798480,0.0,0.0
2023-02-27 00:00:00-05:00,8.449999809265137,8.850000381469727,8.199999809265137,8.350000381469727,1533540,0.0,0.0
2023-02-28 00:00:00-05:00,8.300000190734863,8.640000343322754,8.100000381469727,8.25,2145760,0.0,0.0
2023-03-01 00:00:00-05:00,8.199999809265137,8.600000381469727,8.0,8.199999809265137,1377780,0.0,0.0
2023-03-02 00:00:00-05:00,8.0,8.25,7.75,8.149999618530273,1207160,0.0,0.0
2023-03-03 00:00:00-05:00,7.75,8.050000190734863,7.550000190734863,7.800000190734863,2117280,0.0,0.0
2023-03-06 00:00:00-05:00,7.849999904632568,8.399999618530273,7.75,7.849999904632568,1640160,0.0,0.0
2023-03-07 00:00:00-05:00,7.949999809265137,8.0,7.349999904632568,7.550000190734863,1913980,0.0,0.0
2023-03-08 00:00:00-05:00,7.550000190734863,7.650000095367432,7.199999809265137,7.400000095367432,2233040,0.0,0.0
2023-03-09 00:00:00-05:00,7.300000190734863,7.425000190734863,6.300000190734863,6.349999904632568,2077280,0.0,0.0
2023-03-10 00:00:00-05:00,6.5,6.699999809265137,6.050000190734863,6.300000190734863,1682840,0.0,0.0
2023-03-13 00:00:00-04:00,6.699999809265137,8.050000190734863,6.5,7.5,3755760,0.0,0.0
2023-03-14 00:00:00-04:00,8.75,9.25,8.100000381469727,8.399999618530273,4137100,0.0,0.0
2023-03-15 00:00:00-04:00,8.399999618530273,8.550000190734863,7.699999809265137,8.25,1989500,0.0,0.0
2023-03-16 00:00:00-04:00,8.25,8.75,8.050000190734863,8.600000381469727,1407640,0.0,0.0
2023-03-17 00:00:00-04:00,9.25,9.5,8.899999618530273,9.399999618530273,3380280,0.0,0.0
2023-03-20 00:00:00-04:00,10.050000190734863,10.050000190734863,9.149999618530273,9.199999809265137,3328580,0.0,0.0
2023-03-21 00:00:00-04:00,9.25,10.050000190734863,9.050000190734863,10.0,2810200,0.0,0.0
2023-03-22 00:00:00-04:00,10.0,10.350000381469727,8.75,8.75,3621600,0.0,0.0
2023-03-23 00:00:00-04:00,9.149999618530273,9.899999618530273,8.899999618530273,9.600000381469727,2780480,0.0,0.0
2023-03-24 00:00:00-04:00,9.399999618530273,9.399999618530273,8.550000190734863,8.699999809265137,2288920,0.0,0.0
2023-03-27 00:00:00-04:00,8.649999618530273,8.699999809265137,7.974999904632568,8.199999809265137,1516780,0.0,0.0
2023-03-28 00:00:00-04:00,8.100000381469727,8.199999809265137,7.699999809265137,8.050000190734863,2277020,0.0,0.0
2023-03-29 00:00:00-04:00,8.649999618530273,9.050000190734863,8.399999618530273,8.850000381469727,2196200,0.0,0.0
2023-03-30 00:00:00-04:00,8.949999809265137,9.050000190734863,8.600000381469727,8.699999809265137,1731240,0.0,0.0
2023-03-31 00:00:00-04:00,8.774999618530273,9.25,8.725000381469727,9.25,2163540,0.0,0.0
2023-04-03 00:00:00-04:00,8.949999809265137,9.350000381469727,8.725000381469727,8.949999809265137,1525140,0.0,0.0
2023-04-04 00:00:00-04:00,9.100000381469727,9.25,8.75,8.899999618530273,1221780,0.0,0.0
2023-04-05 00:00:00-04:00,8.899999618530273,9.0,8.199999809265137,8.350000381469727,1734840,0.0,0.0
2023-04-06 00:00:00-04:00,8.100000381469727,8.5,7.949999809265137,8.399999618530273,743140,0.0,0.0
2023-04-10 00:00:00-04:00,8.25,9.399999618530273,8.100000381469727,9.199999809265137,2765260,0.0,0.0
2023-04-11 00:00:00-04:00,9.649999618530273,10.199999809265137,9.550000190734863,9.899999618530273,4288400,0.0,0.0
2023-04-12 00:00:00-04:00,9.949999809265137,10.100000381469727,9.5,9.600000381469727,2856820,0.0,0.0
2023-04-13 00:00:00-04:00,9.850000381469727,11.199999809265137,9.800000190734863,10.949999809265137,4091580,0.0,0.0
2023-04-14 00:00:00-04:00,11.149999618530273,11.199999809265137,10.199999809265137,10.649999618530273,2854140,0.0,0.0
2023-04-17 00:00:00-04:00,9.800000190734863,10.145000457763672,9.550000190734863,9.899999618530273,2191100,0.0,0.0
2023-04-18 00:00:00-04:00,10.449999809265137,10.654999732971191,10.100000381469727,10.25,1608140,0.0,0.0
2023-04-19 00:00:00-04:00,9.649999618530273,9.75,9.350000381469727,9.449999809265137,1547500,0.0,0.0
2023-04-20 00:00:00-04:00,9.25,9.399999618530273,8.600000381469727,8.600000381469727,1736440,0.0,0.0
2023-04-21 00:00:00-04:00,8.600000381469727,8.850000381469727,8.324999809265137,8.449999809265137,2283420,0.0,0.0
2023-04-24 00:00:00-04:00,8.550000190734863,8.699999809265137,8.149999618530273,8.350000381469727,1534100,0.0,0.0
2023-04-25 00:00:00-04:00,8.449999809265137,8.75,8.199999809265137,8.5,1367180,0.0,0.0
2023-04-26 00:00:00-04:00,9.25,9.449999809265137,8.649999618530273,8.699999809265137,2411400,0.0,0.0
2023-04-27 00:00:00-04:00,8.800000190734863,9.149999618530273,8.600000381469727,9.100000381469727,1616580,0.0,0.0
2023-04-28 00:00:00-04:00,8.899999618530273,9.050000190734863,8.75,8.949999809265137,1012880,0.0,0.0
2023-05-01 00:00:00-04:00,8.699999809265137,8.800000190734863,8.199999809265137,8.300000190734863,1371220,0.0,0.0
2023-05-02 00:00:00-04:00,8.199999809265137,8.800000190734863,8.100000381469727,8.699999809265137,1586680,0.0,0.0
2023-05-03 00:00:00-04:00,8.5,9.149999618530273,8.449999809265137,8.75,1451720,0.0,0.0
2023-05-04 00:00:00-04:00,8.800000190734863,8.949999809265137,8.649999618530273,8.75,1502920,0.0,0.0
2023-05-05 00:00:00-04:00,8.850000381469727,9.399999618530273,8.800000190734863,9.399999618530273,1938700,0.0,0.0
2023-05-08 00:00:00-04:00,9.0,9.149999618530273,8.649999618530273,8.949999809265137,1363180,0.0,0.0
2023-05-09 00:00:00-04:00,9.050000190734863,9.050000190734863,8.649999618530273,8.899999618530273,2078940,0.0,0.0
2023-05-10 00:00:00-04:00,9.100000381469727,9.5,8.949999809265137,9.149999618530273,1846720,0.0,0.0
2023-05-11 00:00:00-04:00,8.850000381469727,8.850000381469727,8.199999809265137,8.399999618530273,1689300,0.0,0.0
2023-05-12 00:00:00-04:00,8.199999809265137,8.699999809265137,8.199999809265137,8.699999809265137,875260,0.0,0.0
2023-05-15 00:00:00-04:00,8.850000381469727,9.449999809265137,8.75,9.350000381469727,1239120,0.0,0.0
2023-05-16 00:00:00-04:00,9.199999809265137,9.399999618530273,9.050000190734863,9.25,847380,0.0,0.0
2023-05-17 00:00:00-04:00,9.149999618530273,10.350000381469727,9.149999618530273,10.149999618530273,2865340,0.0,0.0
2023-05-18 00:00:00-04:00,10.0,10.300000190734863,9.399999618530273,9.75,1755860,0.0,0.0
2023-05-19 00:00:00-04:00,9.850000381469727,9.994999885559082,9.5,9.550000190734863,841080,0.0,0.0
2023-05-22 00:00:00-04:00,9.449999809265137,9.845000267028809,9.350000381469727,9.649999618530273,682820,0.0,0.0
2023-05-23 00:00:00-04:00,9.850000381469727,10.300000190734863,9.550000190734863,9.649999618530273,1637180,0.0,0.0
2023-05-24 00:00:00-04:00,9.399999618530273,9.550000190734863,9.050000190734863,9.350000381469727,988880,0.0,0.0
2023-05-25 00:00:00-04:00,9.5,9.524999618530273,9.050000190734863,9.199999809265137,698720,0.0,0.0
2023-05-26 00:00:00-04:00,9.399999618530273,10.0,9.350000381469727,9.850000381469727,1225560,0.0,0.0
2023-05-30 00:00:00-04:00,10.449999809265137,10.899999618530273,10.199999809265137,10.399999618530273,1421140,0.0,0.0
2023-05-31 00:00:00-04:00,10.050000190734863,10.800000190734863,9.850000381469727,10.800000190734863,888520,0.0,0.0
2023-06-01 00:00:00-04:00,10.5,11.050000190734863,10.5,10.800000190734863,1093100,0.0,0.0
2023-06-02 00:00:00-04:00,11.100000381469727,11.100000381469727,10.550000190734863,10.800000190734863,1041420,0.0,0.0
2023-06-05 00:00:00-04:00,10.600000381469727,10.649999618530273,10.199999809265137,10.300000190734863,953240,0.0,0.0
2023-06-06 00:00:00-04:00,10.100000381469727,10.399999618530273,9.800000190734863,10.399999618530273,1388680,0.0,0.0
2023-06-07 00:00:00-04:00,10.399999618530273,10.524999618530273,9.800000190734863,9.850000381469727,1317820,0.0,0.0
2023-06-08 00:00:00-04:00,9.899999618530273,10.050000190734863,9.699999809265137,9.800000190734863,732820,0.0,0.0
2023-06-09 00:00:00-04:00,10.149999618530273,10.149999618530273,9.449999809265137,9.550000190734863,1088580,0.0,0.0
2023-06-12 00:00:00-04:00,9.449999809265137,10.0,9.449999809265137,10.0,862420,0.0,0.0
2023-06-13 00:00:00-04:00,10.300000190734863,10.75,10.074999809265137,10.550000190734863,1813160,0.0,0.0
2023-06-14 00:00:00-04:00,10.5,10.699999809265137,10.25,10.449999809265137,1084820,0.0,0.0
2023-06-15 00:00:00-04:00,10.100000381469727,10.399999618530273,9.850000381469727,10.350000381469727,1080600,0.0,0.0
2023-06-16 00:00:00-04:00,10.399999618530273,12.0,10.300000190734863,11.5,4059800,0.0,0.0
2023-06-20 00:00:00-04:00,12.25,13.850000381469727,12.199999809265137,12.800000190734863,6782840,0.0,0.0
2023-06-21 00:00:00-04:00,13.600000381469727,14.5,13.25,13.800000190734863,4898320,0.0,0.0
2023-06-22 00:00:00-04:00,13.850000381469727,14.199999809265137,12.975000381469727,13.949999809265137,3252380,0.0,0.0
2023-06-23 00:00:00-04:00,13.649999618530273,14.899999618530273,13.100000381469727,14.649999618530273,4006080,0.0,0.0
2023-06-26 00:00:00-04:00,14.600000381469727,14.800000190734863,13.149999618530273,13.300000190734863,3398920,0.0,0.0
2023-06-27 00:00:00-04:00,13.899999618530273,14.949999809265137,13.649999618530273,14.800000190734863,2371400,0.0,0.0
2023-06-28 00:00:00-04:00,14.149999618530273,15.699999809265137,14.100000381469727,15.300000190734863,3159180,0.0,0.0
2023-06-29 00:00:00-04:00,15.949999809265137,16.649999618530273,15.649999618530273,16.100000381469727,3201960,0.0,0.0
2023-06-30 00:00:00-04:00,16.899999618530273,17.0,15.350000381469727,16.5,3355300,0.0,0.0
2023-07-03 00:00:00-04:00,16.350000381469727,18.049999237060547,16.25,17.600000381469727,2190940,0.0,0.0
2023-07-05 00:00:00-04:00,17.149999618530273,18.600000381469727,17.0,18.299999237060547,3695920,0.0,0.0
2023-07-06 00:00:00-04:00,18.399999618530273,18.600000381469727,17.264999389648438,17.899999618530273,3144160,0.0,0.0
2023-07-07 00:00:00-04:00,17.75,19.850000381469727,17.700000762939453,19.0,4548780,0.0,0.0
2023-07-10 00:00:00-04:00,19.299999237060547,19.75,17.850000381469727,19.700000762939453,3868080,0.0,0.0
2023-07-11 00:00:00-04:00,19.600000381469727,19.75,18.399999618530273,18.75,4581740,0.0,0.0
2023-07-12 00:00:00-04:00,19.299999237060547,20.149999618530273,18.5,18.75,4248760,0.0,0.0
2023-07-13 00:00:00-04:00,19.299999237060547,22.399999618530273,19.0,22.350000381469727,5361460,0.0,0.0
2023-07-14 00:00:00-04:00,22.299999237060547,22.75,20.299999237060547,20.799999237060547,4393780,0.0,0.0
2023-07-17 00:00:00-04:00,20.875,21.55500030517578,18.850000381469727,19.149999618530273,4518260,0.0,0.0
2023-07-18 00:00:00-04:00,18.799999237060547,19.5,18.350000381469727,19.0,2411960,0.0,0.0
2023-07-19 00:00:00-04:00,19.200000762939453,20.0,18.799999237060547,19.100000381469727,2436080,0.0,0.0
2023-07-20 00:00:00-04:00,19.25,19.600000381469727,18.0,18.049999237060547,2274100,0.0,0.0
2023-07-21 00:00:00-04:00,18.299999237060547,18.600000381469727,17.149999618530273,18.149999618530273,2210840,0.0,0.0
2023-07-24 00:00:00-04:00,17.450000762939453,17.600000381469727,16.860000610351562,17.350000381469727,1676140,0.0,0.0
2023-07-25 00:00:00-04:00,17.299999237060547,18.100000381469727,17.200000762939453,17.25,2093380,0.0,0.0
2023-07-26 00:00:00-04:00,17.299999237060547,17.899999618530273,17.049999237060547,17.899999618530273,2027540,0.0,0.0
2023-07-27 00:00:00-04:00,18.25,18.299999237060547,16.350000381469727,16.5,2252440,0.0,0.0
2023-07-28 00:00:00-04:00,16.899999618530273,17.75,16.524999618530273,17.399999618530273,1932880,0.0,0.0
2023-07-31 00:00:00-04:00,17.549999237060547,18.200000762939453,17.25,17.799999237060547,2079600,0.0,0.0
2023-08-01 00:00:00-04:00,17.25,17.299999237060547,16.149999618530273,16.950000762939453,2470820,0.0,0.0
2023-08-02 00:00:00-04:00,16.950000762939453,17.389999389648438,16.149999618530273,16.350000381469727,1711140,0.0,0.0
2023-08-03 00:00:00-04:00,16.049999237060547,16.649999618530273,16.049999237060547,16.25,896460,0.0,0.0
2023-08-04 00:00:00-04:00,16.5,16.5,15.475000381469727,15.550000190734863,1364540,0.0,0.0
2023-08-07 00:00:00-04:00,15.399999618530273,15.449999809265137,14.425000190734863,15.149999618530273,1861460,0.0,0.0
2023-08-08 00:00:00-04:00,15.800000190734863,16.549999237060547,15.100000381469727,16.350000381469727,2125460,0.0,0.0
2023-08-09 00:00:00-04:00,16.649999618530273,16.75,15.25,15.300000190734863,3116960,0.0,0.0
2023-08-10 00:00:00-04:00,15.5,16.21500015258789,15.199999809265137,15.25,1913680,0.0,0.0
2023-08-11 00:00:00-04:00,15.0,15.5,14.699999809265137,14.850000381469727,1457260,0.0,0.0
2023-08-14 00:00:00-04:00,14.149999618530273,14.350000381469727,13.300000190734863,13.899999618530273,1609180,0.0,0.0
2023-08-15 00:00:00-04:00,13.949999809265137,14.350000381469727,13.125,13.175000190734863,1527200,0.0,0.0
2023-08-16 00:00:00-04:00,12.774999618530273,13.244999885559082,12.449999809265137,12.850000381469727,2414680,0.0,0.0
2023-08-17 00:00:00-04:00,12.5,12.600000381469727,12.0,12.100000381469727,1834220,0.0,0.0
2023-08-18 00:00:00-04:00,11.350000381469727,12.199999809265137,11.25,12.0,2028960,0.0,0.0
2023-08-21 00:00:00-04:00,12.0,12.199999809265137,11.699999809265137,11.949999809265137,1401220,0.0,0.0
2023-08-22 00:00:00-04:00,12.100000381469727,12.350000381469727,11.425000190734863,11.600000381469727,1062800,0.0,0.0
2023-08-23 00:00:00-04:00,11.649999618530273,12.725000381469727,11.5,12.399999618530273,1694660,0.0,0.0
2023-08-24 00:00:00-04:00,12.550000190734863,12.550000190734863,11.25,11.300000190734863,1294400,0.0,0.0
2023-08-25 00:00:00-04:00,11.350000381469727,11.600000381469727,10.850000381469727,11.350000381469727,1282660,0.0,0.0
2023-08-28 00:00:00-04:00,11.449999809265137,11.600000381469727,11.25,11.399999618530273,1277560,0.0,0.0
2023-08-29 00:00:00-04:00,11.350000381469727,13.699999809265137,11.25,13.300000190734863,2666680,0.0,0.0
2023-08-30 00:00:00-04:00,13.199999809265137,13.25,12.699999809265137,13.199999809265137,1642320,0.0,0.0
2023-08-31 00:00:00-04:00,13.149999618530273,13.300000190734863,12.050000190734863,12.149999618530273,2087540,0.0,0.0
2023-09-01 00:00:00-04:00,12.199999809265137,12.399999618530273,11.5,11.850000381469727,1764620,0.0,0.0
2023-09-05 00:00:00-04:00,11.699999809265137,11.75,11.350000381469727,11.399999618530273,1399420,0.0,0.0
2023-09-06 00:00:00-04:00,11.449999809265137,11.75,11.050000190734863,11.399999618530273,1569680,0.0,0.0
2023-09-07 00:00:00-04:00,11.25,11.600000381469727,10.949999809265137,11.449999809265137,1478420,0.0,0.0
2023-09-08 00:00:00-04:00,11.399999618530273,11.5,10.949999809265137,11.149999618530273,1274680,0.0,0.0
2023-09-11 00:00:00-04:00,11.100000381469727,11.210000038146973,10.600000381469727,10.699999809265137,1634900,0.0,0.0
2023-09-12 00:00:00-04:00,11.0,11.75,10.600000381469727,10.699999809265137,2937640,0.0,0.0
2023-09-13 00:00:00-04:00,10.800000190734863,11.050000190734863,10.350000381469727,10.5,1656520,0.0,0.0
2023-09-14 00:00:00-04:00,11.0,11.350000381469727,10.675000190734863,10.800000190734863,1707040,0.0,0.0
2023-09-15 00:00:00-04:00,10.800000190734863,10.850000381469727,10.350000381469727,10.5,1242140,0.0,0.0
2023-09-18 00:00:00-04:00,11.0,11.350000381469727,10.625,10.75,1725460,0.0,0.0
2023-09-19 00:00:00-04:00,10.850000381469727,10.949999809265137,10.199999809265137,10.449999809265137,1952200,0.0,0.0
2023-09-20 00:00:00-04:00,10.300000190734863,10.574999809265137,10.0,10.0,1472100,0.0,0.0
2023-09-21 00:00:00-04:00,9.75,10.050000190734863,9.600000381469727,9.899999618530273,1588240,0.0,0.0
2023-09-22 00:00:00-04:00,10.0,10.100000381469727,9.449999809265137,9.5,1776600,0.0,0.0
2023-09-25 00:00:00-04:00,9.399999618530273,9.850000381469727,9.300000190734863,9.600000381469727,1298000,0.0,0.0
2023-09-26 00:00:00-04:00,9.5,9.795000076293945,9.210000038146973,9.25,930620,0.0,0.0
2023-09-27 00:00:00-04:00,9.600000381469727,9.699999809265137,9.300000190734863,9.600000381469727,1313760,0.0,0.0
2023-09-28 00:00:00-04:00,9.600000381469727,10.324999809265137,9.300000190734863,9.949999809265137,1947080,0.0,0.0
2023-09-29 00:00:00-04:00,10.0,10.324999809265137,9.600000381469727,9.75,1290040,0.0,0.0
2023-10-02 00:00:00-04:00,10.5,11.149999618530273,9.850000381469727,10.0,2419300,0.0,0.0
2023-10-03 00:00:00-04:00,9.800000190734863,9.899999618530273,9.0,9.175000190734863,1810500,0.0,0.0
2023-10-04 00:00:00-04:00,9.449999809265137,9.449999809265137,8.925000190734863,9.449999809265137,1790440,0.0,0.0
2023-10-05 00:00:00-04:00,9.5,9.600000381469727,9.100000381469727,9.350000381469727,1503860,0.0,0.0
2023-10-06 00:00:00-04:00,9.149999618530273,10.149999618530273,9.149999618530273,10.149999618530273,1507140,0.0,0.0
2023-10-09 00:00:00-04:00,9.800000190734863,10.135000228881836,9.600000381469727,10.0,1228900,0.0,0.0
2023-10-10 00:00:00-04:00,9.850000381469727,10.399999618530273,9.800000190734863,10.0,1181260,0.0,0.0
2023-10-11 00:00:00-04:00,9.949999809265137,10.0,9.199999809265137,9.350000381469727,1682800,0.0,0.0
2023-10-12 00:00:00-04:00,9.350000381469727,9.399999618530273,8.899999618530273,9.050000190734863,1172880,0.0,0.0
2023-10-13 00:00:00-04:00,9.050000190734863,9.100000381469727,8.5,8.574999809265137,1319920,0.0,0.0
2023-10-16 00:00:00-04:00,9.600000381469727,9.899999618530273,8.850000381469727,9.399999618530273,2709500,0.0,0.0
2023-10-17 00:00:00-04:00,9.350000381469727,9.850000381469727,9.100000381469727,9.600000381469727,1492060,0.0,0.0
2023-10-18 00:00:00-04:00,9.5,9.600000381469727,8.850000381469727,8.949999809265137,1668060,0.0,0.0
2023-10-19 00:00:00-04:00,8.949999809265137,9.305000305175781,8.850000381469727,8.949999809265137,1744160,0.0,0.0
