Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-20 00:00:00-04:00,9.449999809265137,9.949999809265137,9.149999618530273,9.300000190734863,1777520,0.0,0.0
2023-10-23 00:00:00-04:00,9.75,10.75,9.25,10.550000190734863,3711960,0.0,0.0
2023-10-24 00:00:00-04:00,11.949999809265137,12.0,10.949999809265137,11.449999809265137,4798060,0.0,0.0
2023-10-25 00:00:00-04:00,11.75,12.324999809265137,11.25,11.5,3612800,0.0,0.0
2023-10-26 00:00:00-04:00,11.25,11.699999809265137,10.699999809265137,11.050000190734863,2699460,0.0,0.0
2023-10-27 00:00:00-04:00,11.100000381469727,11.350000381469727,10.5,10.600000381469727,1606500,0.0,0.0
2023-10-30 00:00:00-04:00,10.899999618530273,11.5,10.300000190734863,10.699999809265137,1817920,0.0,0.0
2023-10-31 00:00:00-04:00,10.75,11.0,10.175000190734863,10.850000381469727,1264480,0.0,0.0
2023-11-01 00:00:00-04:00,11.0,11.100000381469727,10.550000190734863,11.0,1299280,0.0,0.0
2023-11-02 00:00:00-04:00,11.300000190734863,12.050000190734863,11.199999809265137,11.949999809265137,1509920,0.0,0.0
2023-11-03 00:00:00-04:00,11.699999809265137,12.170000076293945,11.550000190734863,11.800000190734863,1595140,0.0,0.0
2023-11-06 00:00:00-05:00,12.050000190734863,12.25,11.100000381469727,11.449999809265137,1382780,0.0,0.0
2023-11-07 00:00:00-05:00,11.25,11.75,10.850000381469727,11.75,1181860,0.0,0.0
2023-11-08 00:00:00-05:00,11.5,11.600000381469727,11.0,11.25,1550300,0.0,0.0
2023-11-09 00:00:00-05:00,12.100000381469727,13.0,11.0,11.199999809265137,3528200,0.0,0.0
2023-11-10 00:00:00-05:00,11.399999618530273,11.539999961853027,10.75,10.850000381469727,2404440,0.0,0.0
2023-11-13 00:00:00-05:00,10.550000190734863,10.600000381469727,9.949999809265137,10.149999618530273,1977600,0.0,0.0
2023-11-14 00:00:00-05:00,9.600000381469727,10.100000381469727,8.75,9.149999618530273,3368420,0.0,0.0
2023-11-15 00:00:00-05:00,9.5,10.25,8.850000381469727,10.0,2639940,0.0,0.0
2023-11-16 00:00:00-05:00,9.550000190734863,9.75,9.149999618530273,9.300000190734863,2389760,0.0,0.0
2023-11-17 00:00:00-05:00,9.399999618530273,9.600000381469727,9.25,9.5,1157080,0.0,0.0
2023-11-20 00:00:00-05:00,9.850000381469727,10.100000381469727,9.649999618530273,9.899999618530273,1739520,0.0,0.0
2023-11-21 00:00:00-05:00,9.600000381469727,9.699999809265137,9.199999809265137,9.5,1975920,0.0,0.0
2023-11-22 00:00:00-05:00,9.399999618530273,9.649999618530273,9.100000381469727,9.649999618530273,1824980,0.0,0.0
2023-11-24 00:00:00-05:00,9.600000381469727,9.899999618530273,9.399999618530273,9.649999618530273,1710960,0.0,0.0
2023-11-27 00:00:00-05:00,9.350000381469727,9.925000190734863,9.25,9.550000190734863,1862300,0.0,0.0
2023-11-28 00:00:00-05:00,9.649999618530273,10.449999809265137,9.5,10.149999618530273,3614300,0.0,0.0
2023-11-29 00:00:00-05:00,10.399999618530273,10.550000190734863,9.75,9.800000190734863,3340660,0.0,0.0
2023-11-30 00:00:00-05:00,9.899999618530273,9.949999809265137,9.449999809265137,9.5,2123520,0.0,0.0
2023-12-01 00:00:00-05:00,9.75,11.5,9.600000381469727,11.350000381469727,6595760,0.0,0.0
2023-12-04 00:00:00-05:00,11.90999984741211,12.020000457763672,9.899999618530273,10.510000228881836,7457300,0.0,0.2
2023-12-05 00:00:00-05:00,10.369999885559082,12.680000305175781,10.210000038146973,11.399999618530273,9337900,0.0,0.0
2023-12-06 00:00:00-05:00,11.930000305175781,12.109999656677246,10.020000457763672,10.109999656677246,9215400,0.0,0.0
2023-12-07 00:00:00-05:00,9.819999694824219,10.050000190734863,9.25,9.449999809265137,5718300,0.0,0.0
2023-12-08 00:00:00-05:00,9.510000228881836,10.369999885559082,9.399999618530273,10.25,6155100,0.0,0.0
2023-12-11 00:00:00-05:00,9.569999694824219,9.609999656677246,8.569999694824219,8.845000267028809,5529300,0.0,0.0
2023-12-12 00:00:00-05:00,8.899999618530273,9.029999732971191,8.3100004196167,8.425000190734863,3590800,0.0,0.0
2023-12-13 00:00:00-05:00,8.359999656677246,9.0,8.0,8.9399995803833,4297700,0.0,0.0
2023-12-14 00:00:00-05:00,9.130000114440918,9.84000015258789,8.779999732971191,9.609999656677246,5078600,0.0,0.0
2023-12-15 00:00:00-05:00,10.130000114440918,10.65999984741211,9.609999656677246,10.5,7456000,0.0,0.0
2023-12-18 00:00:00-05:00,10.460000038146973,12.449999809265137,10.375,12.15999984741211,8392200,0.0,0.0
2023-12-19 00:00:00-05:00,12.710000038146973,13.6850004196167,11.949999809265137,12.100000381469727,15232700,0.0,0.0
2023-12-20 00:00:00-05:00,13.170000076293945,13.300000190734863,11.890000343322754,12.149999618530273,10180500,0.0,0.0
2023-12-21 00:00:00-05:00,12.579999923706055,13.149999618530273,12.244999885559082,13.09000015258789,7362400,0.0,0.0
2023-12-22 00:00:00-05:00,13.279999732971191,15.29699993133545,12.710000038146973,14.84000015258789,12909400,0.0,0.0
2023-12-26 00:00:00-05:00,14.739999771118164,15.829999923706055,14.130000114440918,15.619999885559082,9311400,0.0,0.0
2023-12-27 00:00:00-05:00,16.049999237060547,18.420000076293945,15.850000381469727,18.125,12996700,0.0,0.0
2023-12-28 00:00:00-05:00,17.049999237060547,17.100000381469727,15.520000457763672,16.1299991607666,14097300,0.0,0.0
2023-12-29 00:00:00-05:00,16.399999618530273,16.709999084472656,12.84000015258789,13.34000015258789,18629400,0.0,0.0
2024-01-02 00:00:00-05:00,15.0600004196167,15.069999694824219,12.449999809265137,12.600000381469727,12762200,0.0,0.0
2024-01-03 00:00:00-05:00,11.699999809265137,12.859999656677246,11.532999992370605,12.329999923706055,6877500,0.0,0.0
2024-01-04 00:00:00-05:00,12.5,13.09000015258789,12.197999954223633,12.529999732971191,5789800,0.0,0.0
2024-01-05 00:00:00-05:00,12.586999893188477,12.600000381469727,11.609999656677246,11.899999618530273,5352100,0.0,0.0
2024-01-08 00:00:00-05:00,12.289999961853027,12.579999923706055,11.029999732971191,12.0,10092200,0.0,0.0
2024-01-09 00:00:00-05:00,12.010000228881836,12.279999732971191,11.5,11.729999542236328,3786400,0.0,0.0
2024-01-10 00:00:00-05:00,11.380000114440918,12.689000129699707,11.109999656677246,12.109999656677246,6125900,0.0,0.0
2024-01-11 00:00:00-05:00,13.399999618530273,13.600000381469727,11.022000312805176,11.239999771118164,9969500,0.0,0.0
2024-01-12 00:00:00-05:00,10.899999618530273,11.0,9.781000137329102,9.899999618530273,7317900,0.0,0.0
2024-01-16 00:00:00-05:00,9.640000343322754,9.800000190734863,9.15999984741211,9.619999885559082,3869300,0.0,0.0
2024-01-17 00:00:00-05:00,9.369999885559082,9.890000343322754,9.180000305175781,9.279999732971191,3688100,0.0,0.0
2024-01-18 00:00:00-05:00,9.270000457763672,9.449999809265137,6.840000152587891,7.119999885559082,19173700,0.0,0.0
2024-01-19 00:00:00-05:00,7.010000228881836,7.039999961853027,6.179999828338623,6.909999847412109,9014200,0.0,0.0
2024-01-22 00:00:00-05:00,6.650000095367432,7.159999847412109,6.320000171661377,6.71999979019165,4950300,0.0,0.0
2024-01-23 00:00:00-05:00,6.550000190734863,6.769999980926514,6.309999942779541,6.329999923706055,3998300,0.0,0.0
2024-01-24 00:00:00-05:00,6.639999866485596,6.900000095367432,6.260000228881836,6.349999904632568,4335700,0.0,0.0
2024-01-25 00:00:00-05:00,6.349999904632568,7.730000019073486,6.230000019073486,7.46999979019165,7841500,0.0,0.0
2024-01-26 00:00:00-05:00,8.079999923706055,8.449999809265137,7.75,8.449999809265137,8638000,0.0,0.0
2024-01-29 00:00:00-05:00,8.600000381469727,9.085000038146973,8.100000381469727,8.420000076293945,8348000,0.0,0.0
2024-01-30 00:00:00-05:00,8.260000228881836,8.350000381469727,7.570000171661377,7.820000171661377,5352400,0.0,0.0
2024-01-31 00:00:00-05:00,7.53000020980835,7.96999979019165,7.329999923706055,7.46999979019165,3688300,0.0,0.0
2024-02-01 00:00:00-05:00,7.400000095367432,7.760000228881836,7.176000118255615,7.46999979019165,3254100,0.0,0.0
2024-02-02 00:00:00-05:00,7.28000020980835,7.539999961853027,7.159999847412109,7.28000020980835,2131300,0.0,0.0
2024-02-05 00:00:00-05:00,7.300000190734863,7.309999942779541,6.730000019073486,6.880000114440918,2733700,0.0,0.0
2024-02-06 00:00:00-05:00,6.78000020980835,7.079999923706055,6.690000057220459,6.880000114440918,2146400,0.0,0.0
2024-02-07 00:00:00-05:00,6.599999904632568,6.875,6.340000152587891,6.769999980926514,3442800,0.0,0.0
2024-02-08 00:00:00-05:00,6.96999979019165,7.570000171661377,6.900000095367432,7.465000152587891,6152900,0.0,0.0
2024-02-09 00:00:00-05:00,8.140000343322754,8.569999694824219,7.934999942779541,8.350000381469727,7250900,0.0,0.0
2024-02-12 00:00:00-05:00,8.399999618530273,9.46500015258789,8.34000015258789,9.0600004196167,7805000,0.0,0.0
2024-02-13 00:00:00-05:00,8.380000114440918,8.869999885559082,8.140000343322754,8.529999732971191,5154700,0.0,0.0
2024-02-14 00:00:00-05:00,9.65999984741211,10.229999542236328,9.4350004196167,10.229999542236328,7833700,0.0,0.0
2024-02-15 00:00:00-05:00,10.800000190734863,10.9399995803833,9.6899995803833,9.970000267028809,8954100,0.0,0.0
2024-02-16 00:00:00-05:00,10.140000343322754,10.512999534606934,9.645999908447266,10.079999923706055,6381200,0.0,0.0
2024-02-20 00:00:00-05:00,10.029999732971191,10.27400016784668,8.92199993133545,9.430000305175781,4881700,0.0,0.0
2024-02-21 00:00:00-05:00,8.84000015258789,9.199999809265137,8.65999984741211,8.739999771118164,3082300,0.0,0.0
2024-02-22 00:00:00-05:00,8.800000190734863,8.9399995803833,8.180000305175781,8.270000457763672,5138100,0.0,0.0
2024-02-23 00:00:00-05:00,7.960000038146973,8.135000228881836,7.59499979019165,7.820000171661377,3690400,0.0,0.0
2024-02-26 00:00:00-05:00,7.789999961853027,9.329999923706055,7.699999809265137,9.220000267028809,8005600,0.0,0.0
2024-02-27 00:00:00-05:00,10.09000015258789,10.119999885559082,9.050000190734863,9.289999961853027,6866800,0.0,0.0
2024-02-28 00:00:00-05:00,9.90999984741211,9.90999984741211,8.600000381469727,8.729999542236328,8923800,0.0,0.0
2024-02-29 00:00:00-05:00,8.800000190734863,9.039999961853027,8.121000289916992,8.489999771118164,4071000,0.0,0.0
2024-03-01 00:00:00-05:00,8.460000038146973,8.944999694824219,8.109999656677246,8.920000076293945,3107200,0.0,0.0
2024-03-04 00:00:00-05:00,9.260000228881836,9.4399995803833,8.229000091552734,8.359999656677246,5487600,0.0,0.0
2024-03-05 00:00:00-05:00,8.289999961853027,8.489999771118164,7.46999979019165,7.519999980926514,4829700,0.0,0.0
2024-03-06 00:00:00-05:00,7.75,8.100000381469727,7.375,7.869999885559082,3106900,0.0,0.0
2024-03-07 00:00:00-05:00,7.869999885559082,7.920000076293945,7.449999809265137,7.71999979019165,2713500,0.0,0.0
2024-03-08 00:00:00-05:00,7.690000057220459,8.369999885559082,7.565000057220459,7.929999828338623,4026600,0.0,0.0
2024-03-11 00:00:00-04:00,8.0600004196167,8.100000381469727,7.070000171661377,7.079999923706055,5254700,0.0,0.0
2024-03-12 00:00:00-04:00,7.139999866485596,7.21999979019165,6.769999980926514,7.130000114440918,2951900,0.0,0.0
2024-03-13 00:00:00-04:00,7.159999847412109,7.760000228881836,7.050000190734863,7.730000019073486,4205200,0.0,0.0
2024-03-14 00:00:00-04:00,7.650000095367432,7.715000152587891,7.144999980926514,7.239999771118164,4364500,0.0,0.0
2024-03-15 00:00:00-04:00,7.070000171661377,7.578999996185303,6.960000038146973,7.539999961853027,5570300,0.0,0.0
2024-03-18 00:00:00-04:00,7.800000190734863,7.980000019073486,7.340000152587891,7.789999961853027,4049100,0.0,0.0
2024-03-19 00:00:00-04:00,7.590000152587891,8.0600004196167,7.230000019073486,8.050000190734863,3959400,0.0,0.0
2024-03-20 00:00:00-04:00,8.15999984741211,9.100000381469727,8.079999923706055,9.079999923706055,5307100,0.0,0.0
2024-03-21 00:00:00-04:00,9.300000190734863,9.40999984741211,8.729999542236328,8.880000114440918,4242200,0.0,0.0
2024-03-22 00:00:00-04:00,8.699999809265137,8.9399995803833,8.609999656677246,8.720000267028809,1969900,0.0,0.0
2024-03-25 00:00:00-04:00,8.8100004196167,9.581999778747559,8.8100004196167,9.399999618530273,4490800,0.0,0.0
2024-03-26 00:00:00-04:00,9.420000076293945,10.1899995803833,9.100000381469727,9.880000114440918,4514500,0.0,0.0
2024-03-27 00:00:00-04:00,10.029999732971191,10.15999984741211,9.529999732971191,9.859999656677246,3481000,0.0,0.0
2024-03-28 00:00:00-04:00,10.020000457763672,12.154999732971191,10.0,11.039999961853027,16337300,0.0,0.0
2024-04-01 00:00:00-04:00,11.029999732971191,11.6899995803833,10.50100040435791,10.819999694824219,4405700,0.0,0.0
2024-04-02 00:00:00-04:00,9.960000038146973,10.0600004196167,9.130000114440918,9.380000114440918,4562400,0.0,0.0
2024-04-03 00:00:00-04:00,9.390000343322754,9.899999618530273,9.289999961853027,9.6899995803833,2769000,0.0,0.0
2024-04-04 00:00:00-04:00,9.880000114440918,10.510000228881836,9.609000205993652,9.6899995803833,4890200,0.0,0.0
2024-04-05 00:00:00-04:00,9.229999542236328,9.359999656677246,8.680000305175781,8.979999542236328,3120800,0.0,0.0
2024-04-08 00:00:00-04:00,9.619999885559082,9.829000473022461,8.930000305175781,9.0,2956400,0.0,0.0
2024-04-09 00:00:00-04:00,8.859999656677246,8.960000038146973,8.475000381469727,8.619999885559082,2464600,0.0,0.0
2024-04-10 00:00:00-04:00,8.239999771118164,8.670000076293945,8.140000343322754,8.529999732971191,2385400,0.0,0.0
2024-04-11 00:00:00-04:00,8.600000381469727,8.609999656677246,7.949999809265137,8.109999656677246,2361500,0.0,0.0
2024-04-12 00:00:00-04:00,8.079999923706055,8.079999923706055,7.550000190734863,7.71999979019165,2455700,0.0,0.0
2024-04-15 00:00:00-04:00,7.590000152587891,7.804999828338623,7.2129998207092285,7.239999771118164,2220400,0.0,0.0
2024-04-16 00:00:00-04:00,7.039999961853027,7.335000038146973,6.949999809265137,7.239999771118164,1909900,0.0,0.0
2024-04-17 00:00:00-04:00,7.340000152587891,7.670000076293945,7.210000038146973,7.440000057220459,1996500,0.0,0.0
2024-04-18 00:00:00-04:00,7.409999847412109,8.140000343322754,7.380000114440918,7.880000114440918,2263900,0.0,0.0
2024-04-19 00:00:00-04:00,7.909999847412109,8.1899995803833,7.800000190734863,8.050000190734863,2220800,0.0,0.0
2024-04-22 00:00:00-04:00,8.3100004196167,9.380000114440918,8.15999984741211,9.220000267028809,4184900,0.0,0.0
2024-04-23 00:00:00-04:00,9.079999923706055,9.8100004196167,8.930000305175781,9.630000114440918,3920700,0.0,0.0
2024-04-24 00:00:00-04:00,9.539999961853027,9.83899974822998,8.970000267028809,8.979999542236328,3269700,0.0,0.0
2024-04-25 00:00:00-04:00,8.619999885559082,8.9350004196167,8.420000076293945,8.859999656677246,1988200,0.0,0.0
2024-04-26 00:00:00-04:00,8.869999885559082,9.081000328063965,8.682999610900879,8.8100004196167,1439100,0.0,0.0
2024-04-29 00:00:00-04:00,8.649999618530273,8.710000038146973,8.234999656677246,8.34000015258789,1589400,0.0,0.0
2024-04-30 00:00:00-04:00,8.09000015258789,8.199999809265137,7.860000133514404,7.860000133514404,2458200,0.0,0.0
2024-05-01 00:00:00-04:00,7.809999942779541,8.470000267028809,7.670000076293945,7.989999771118164,4141800,0.0,0.0
2024-05-02 00:00:00-04:00,8.229999542236328,8.350000381469727,8.0,8.15999984741211,1607900,0.0,0.0
2024-05-03 00:00:00-04:00,8.420000076293945,8.630000114440918,8.220999717712402,8.270000457763672,1644700,0.0,0.0
2024-05-06 00:00:00-04:00,8.489999771118164,9.081999778747559,8.420000076293945,8.850000381469727,2229800,0.0,0.0
2024-05-07 00:00:00-04:00,8.770000457763672,8.880000114440918,8.1899995803833,8.1899995803833,2136600,0.0,0.0
2024-05-08 00:00:00-04:00,7.949999809265137,8.220000267028809,7.775000095367432,8.1899995803833,1745800,0.0,0.0
2024-05-09 00:00:00-04:00,8.069999694824219,8.270000457763672,7.900000095367432,8.149999618530273,1806100,0.0,0.0
2024-05-10 00:00:00-04:00,8.369999885559082,8.380000114440918,7.880000114440918,7.989999771118164,1630300,0.0,0.0
2024-05-13 00:00:00-04:00,8.15999984741211,8.32800006866455,7.849999904632568,7.869999885559082,1941600,0.0,0.0
2024-05-14 00:00:00-04:00,7.690000057220459,8.09000015258789,7.670000076293945,7.789999961853027,3244300,0.0,0.0
2024-05-15 00:00:00-04:00,8.319999694824219,9.069999694824219,8.09000015258789,8.829999923706055,4472900,0.0,0.0
2024-05-16 00:00:00-04:00,8.800000190734863,9.100000381469727,8.595000267028809,8.920000076293945,3166700,0.0,0.0
2024-05-17 00:00:00-04:00,9.0,9.550000190734863,8.779999732971191,9.15999984741211,2444500,0.0,0.0
2024-05-20 00:00:00-04:00,9.149999618530273,9.949999809265137,9.135000228881836,9.949999809265137,2953700,0.0,0.0
2024-05-21 00:00:00-04:00,9.8100004196167,9.970000267028809,9.569999694824219,9.699999809265137,2656200,0.0,0.0
2024-05-22 00:00:00-04:00,9.720000267028809,10.609999656677246,9.520000457763672,9.850000381469727,4344900,0.0,0.0
2024-05-23 00:00:00-04:00,10.0,10.029999732971191,8.859999656677246,8.859999656677246,3731600,0.0,0.0
2024-05-24 00:00:00-04:00,8.920000076293945,9.460000038146973,8.779999732971191,9.279999732971191,2045900,0.0,0.0
2024-05-28 00:00:00-04:00,9.289999961853027,9.545000076293945,9.010000228881836,9.199999809265137,3173600,0.0,0.0
2024-05-29 00:00:00-04:00,9.010000228881836,9.210000038146973,8.84000015258789,8.920000076293945,2289300,0.0,0.0
2024-05-30 00:00:00-04:00,9.039999961853027,9.289999961853027,8.800000190734863,8.989999771118164,3126500,0.0,0.0
2024-05-31 00:00:00-04:00,9.039999961853027,9.180000305175781,8.529999732971191,8.6899995803833,6093900,0.0,0.0
2024-06-03 00:00:00-04:00,8.949999809265137,9.34000015258789,8.92199993133545,8.960000038146973,2611700,0.0,0.0
2024-06-04 00:00:00-04:00,8.960000038146973,9.800000190734863,8.899999618530273,9.5600004196167,4129900,0.0,0.0
2024-06-05 00:00:00-04:00,9.8100004196167,10.119999885559082,9.25,10.039999961853027,4797600,0.0,0.0
2024-06-06 00:00:00-04:00,9.970000267028809,10.829999923706055,9.949999809265137,10.470000267028809,5422000,0.0,0.0
2024-06-07 00:00:00-04:00,10.600000381469727,10.65999984741211,9.630000114440918,9.680000305175781,4309300,0.0,0.0
2024-06-10 00:00:00-04:00,9.609999656677246,10.069999694824219,9.510000228881836,9.850000381469727,3723200,0.0,0.0
2024-06-11 00:00:00-04:00,9.5,10.055000305175781,8.800000190734863,9.930000305175781,4931000,0.0,0.0
2024-06-12 00:00:00-04:00,10.239999771118164,11.75,10.229999542236328,10.930000305175781,7968100,0.0,0.0
2024-06-13 00:00:00-04:00,10.680000305175781,11.84000015258789,10.680000305175781,11.510000228881836,6971500,0.0,0.0
2024-06-14 00:00:00-04:00,11.489999771118164,11.899999618530273,11.079999923706055,11.279999732971191,4578700,0.0,0.0
2024-06-17 00:00:00-04:00,11.109999656677246,12.289999961853027,10.890000343322754,12.239999771118164,6260700,0.0,0.0
2024-06-18 00:00:00-04:00,11.850000381469727,12.279999732971191,11.5,11.960000038146973,5136200,0.0,0.0
2024-06-20 00:00:00-04:00,12.270000457763672,13.489999771118164,12.149999618530273,13.010000228881836,10437700,0.0,0.0
2024-06-21 00:00:00-04:00,12.5,12.720000267028809,11.880000114440918,12.350000381469727,9523200,0.0,0.0
2024-06-24 00:00:00-04:00,12.029999732971191,13.177000045776367,11.920000076293945,12.529999732971191,8683000,0.0,0.0
2024-06-25 00:00:00-04:00,13.0,15.039999961853027,12.960000038146973,14.619999885559082,11027000,0.0,0.0
2024-06-26 00:00:00-04:00,14.539999961853027,15.470000267028809,14.539999961853027,15.319999694824219,9373000,0.0,0.0
2024-06-27 00:00:00-04:00,15.90999984741211,17.389999389648438,15.010000228881836,15.199999809265137,12325900,0.0,0.0
2024-06-28 00:00:00-04:00,15.479999542236328,15.880000114440918,14.729999542236328,14.989999771118164,18681900,0.0,0.0
2024-07-01 00:00:00-04:00,15.300000190734863,16.469999313354492,15.152000427246094,15.25,6028200,0.0,0.0
2024-07-02 00:00:00-04:00,15.15999984741211,15.699999809265137,14.65999984741211,15.670000076293945,3999900,0.0,0.0
2024-07-03 00:00:00-04:00,15.329999923706055,16.219999313354492,15.27400016784668,16.15999984741211,4872400,0.0,0.0
2024-07-05 00:00:00-04:00,14.729999542236328,16.579999923706055,14.510000228881836,16.489999771118164,6145500,0.0,0.0
2024-07-08 00:00:00-04:00,16.729999542236328,17.670000076293945,16.649999618530273,17.479999542236328,5171100,0.0,0.0
2024-07-09 00:00:00-04:00,17.6200008392334,17.959999084472656,15.930000305175781,16.030000686645508,5722700,0.0,0.0
2024-07-10 00:00:00-04:00,16.350000381469727,16.5,15.152000427246094,15.239999771118164,5605800,0.0,0.0
2024-07-11 00:00:00-04:00,15.510000228881836,16.690000534057617,14.854999542236328,14.920000076293945,7377100,0.0,0.0
2024-07-12 00:00:00-04:00,15.050000190734863,16.975000381469727,14.520000457763672,16.959999084472656,7205500,0.0,0.0
2024-07-15 00:00:00-04:00,18.09000015258789,20.638999938964844,17.959999084472656,20.0,12564600,0.0,0.0
2024-07-16 00:00:00-04:00,19.940000534057617,21.097999572753906,19.440000534057617,20.93000030517578,7530800,0.0,0.0
2024-07-17 00:00:00-04:00,20.489999771118164,21.079999923706055,19.545000076293945,19.729999542236328,5959800,0.0,0.0
2024-07-18 00:00:00-04:00,19.950000762939453,20.1299991607666,17.93199920654297,18.1299991607666,4997400,0.0,0.0
2024-07-19 00:00:00-04:00,18.229999542236328,20.059999465942383,17.690000534057617,19.520000457763672,6752900,0.0,0.0
2024-07-22 00:00:00-04:00,19.809999465942383,20.489999771118164,18.700000762939453,20.260000228881836,5027900,0.0,0.0
2024-07-23 00:00:00-04:00,19.889999389648438,20.639999389648438,19.420000076293945,19.899999618530273,3597200,0.0,0.0
2024-07-24 00:00:00-04:00,20.09000015258789,20.90999984741211,17.809999465942383,18.020000457763672,8290600,0.0,0.0
2024-07-25 00:00:00-04:00,17.260000228881836,17.5,14.713000297546387,14.789999961853027,8402700,0.0,0.0
2024-07-26 00:00:00-04:00,16.079999923706055,16.520000457763672,15.01200008392334,15.170000076293945,4826000,0.0,0.0
2024-07-29 00:00:00-04:00,15.800000190734863,16.479999542236328,14.399999618530273,14.829999923706055,5174500,0.0,0.0
2024-07-30 00:00:00-04:00,14.890000343322754,15.0600004196167,13.859999656677246,13.970000267028809,3972100,0.0,0.0
2024-07-31 00:00:00-04:00,14.739999771118164,15.354999542236328,14.5,14.640000343322754,4700500,0.0,0.0
2024-08-01 00:00:00-04:00,14.600000381469727,15.170000076293945,13.390000343322754,13.899999618530273,3991700,0.0,0.0
2024-08-02 00:00:00-04:00,13.720000267028809,13.760000228881836,12.180000305175781,12.399999618530273,5092300,0.0,0.0
2024-08-05 00:00:00-04:00,10.050000190734863,11.755999565124512,9.569999694824219,11.59000015258789,4573700,0.0,0.0
2024-08-06 00:00:00-04:00,12.050000190734863,12.640000343322754,11.305000305175781,12.3100004196167,4402900,0.0,0.0
2024-08-07 00:00:00-04:00,12.729999542236328,12.906999588012695,11.100000381469727,11.130000114440918,5042000,0.0,0.0
2024-08-08 00:00:00-04:00,11.520000457763672,12.4399995803833,11.260000228881836,12.420000076293945,3593500,0.0,0.0
2024-08-09 00:00:00-04:00,12.25,12.369000434875488,11.710000038146973,11.970000267028809,2853400,0.0,0.0
2024-08-12 00:00:00-04:00,11.670000076293945,12.0,11.319999694824219,11.390000343322754,3396400,0.0,0.0
2024-08-13 00:00:00-04:00,11.5,11.670000076293945,10.75,10.960000038146973,3710600,0.0,0.0
2024-08-14 00:00:00-04:00,11.210000038146973,11.770000457763672,10.960000038146973,10.970000267028809,5569900,0.0,0.0
2024-08-15 00:00:00-04:00,11.1899995803833,12.199999809265137,11.119999885559082,11.649999618530273,4216400,0.0,0.0
2024-08-16 00:00:00-04:00,11.65999984741211,11.970000267028809,11.180000305175781,11.539999961853027,4038800,0.0,0.0
2024-08-19 00:00:00-04:00,11.619999885559082,12.395999908447266,11.25,12.220000267028809,4150700,0.0,0.0
2024-08-20 00:00:00-04:00,12.5,12.800000190734863,11.479999542236328,11.5600004196167,4620800,0.0,0.0
2024-08-21 00:00:00-04:00,11.760000228881836,12.210000038146973,11.380000114440918,12.1899995803833,5707900,0.0,0.0
2024-08-22 00:00:00-04:00,12.140000343322754,12.189000129699707,11.369999885559082,11.449999809265137,3423500,0.0,0.0
2024-08-23 00:00:00-04:00,11.5600004196167,12.75,11.399999618530273,12.569999694824219,4644500,0.0,0.0
2024-08-26 00:00:00-04:00,12.5,12.729999542236328,12.039999961853027,12.079999923706055,4578200,0.0,0.0
2024-08-27 00:00:00-04:00,11.899999618530273,11.899999618530273,11.039999961853027,11.239999771118164,4774700,0.0,0.0
2024-08-28 00:00:00-04:00,11.029999732971191,11.079999923706055,9.979999542236328,10.34000015258789,5430500,0.0,0.0
