Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 00:00:00-04:00,10.630000114440918,10.869999885559082,10.210000038146973,10.375,3671300,0.0,0.0
2024-08-30 00:00:00-04:00,10.470000267028809,10.5,9.979999542236328,10.109999656677246,3440200,0.0,0.0
2024-09-03 00:00:00-04:00,9.918000221252441,9.918000221252441,9.050000190734863,9.09000015258789,3949600,0.0,0.0
2024-09-04 00:00:00-04:00,8.84000015258789,9.324999809265137,8.774999618530273,9.1899995803833,2863300,0.0,0.0
2024-09-05 00:00:00-04:00,9.180000305175781,9.550000190734863,9.069999694824219,9.5,4311100,0.0,0.0
2024-09-06 00:00:00-04:00,9.600000381469727,9.770000457763672,8.730999946594238,9.0,3936000,0.0,0.0
2024-09-09 00:00:00-04:00,9.270000457763672,9.984999656677246,9.199999809265137,9.970000267028809,5101500,0.0,0.0
2024-09-10 00:00:00-04:00,9.6899995803833,10.479999542236328,9.640000343322754,10.444999694824219,3695200,0.0,0.0
2024-09-11 00:00:00-04:00,10.239999771118164,10.579999923706055,9.75,10.579999923706055,4651000,0.0,0.0
2024-09-12 00:00:00-04:00,10.630000114440918,10.989999771118164,10.34000015258789,10.890000343322754,2694800,0.0,0.0
2024-09-13 00:00:00-04:00,11.039999961853027,11.430000305175781,10.800000190734863,11.239999771118164,2681000,0.0,0.0
2024-09-16 00:00:00-04:00,10.9399995803833,11.199999809265137,10.4399995803833,11.029999732971191,2659000,0.0,0.0
2024-09-17 00:00:00-04:00,11.369999885559082,11.925000190734863,11.15999984741211,11.420000076293945,3664000,0.0,0.0
2024-09-18 00:00:00-04:00,11.359999656677246,11.850000381469727,10.800000190734863,11.020000457763672,4799400,0.0,0.0
2024-09-19 00:00:00-04:00,11.869999885559082,12.0600004196167,11.380000114440918,11.430000305175781,4156300,0.0,0.0
2024-09-20 00:00:00-04:00,11.229999542236328,11.446999549865723,10.960000038146973,11.170000076293945,5830200,0.0,0.0
2024-09-23 00:00:00-04:00,11.350000381469727,11.760000228881836,11.130000114440918,11.569999694824219,4297500,0.0,0.0
2024-09-24 00:00:00-04:00,11.800000190734863,12.550000190734863,11.489999771118164,12.5,4196900,0.0,0.0
2024-09-25 00:00:00-04:00,12.479999542236328,13.130000114440918,12.4350004196167,12.529999732971191,5196100,0.0,0.0
2024-09-26 00:00:00-04:00,13.100000381469727,13.449999809265137,12.5600004196167,12.630000114440918,4822200,0.0,0.0
2024-09-27 00:00:00-04:00,12.960000038146973,13.319999694824219,12.640000343322754,13.079999923706055,4132300,0.0,0.0
2024-09-30 00:00:00-04:00,12.510000228881836,12.630000114440918,12.010000228881836,12.260000228881836,4748000,0.0,0.0
2024-10-01 00:00:00-04:00,12.270000457763672,12.369999885559082,11.300000190734863,11.555000305175781,3876100,0.0,0.0
2024-10-02 00:00:00-04:00,11.4399995803833,12.159000396728516,11.359999656677246,11.979999542236328,2556400,0.0,0.0
2024-10-03 00:00:00-04:00,11.8100004196167,12.020000457763672,11.444999694824219,11.729999542236328,2088900,0.0,0.0
2024-10-04 00:00:00-04:00,12.130000114440918,12.279999732971191,11.699999809265137,12.020000457763672,2555300,0.0,0.0
2024-10-07 00:00:00-04:00,12.0,12.475000381469727,11.539999961853027,11.720000267028809,3187900,0.0,0.0
2024-10-08 00:00:00-04:00,11.699999809265137,11.829999923706055,11.170000076293945,11.335000038146973,2844300,0.0,0.0
2024-10-09 00:00:00-04:00,11.289999961853027,11.420000076293945,10.9399995803833,10.970000267028809,2927000,0.0,0.0
2024-10-10 00:00:00-04:00,10.829999923706055,11.201000213623047,10.70199966430664,11.119999885559082,2144600,0.0,0.0
2024-10-11 00:00:00-04:00,11.119999885559082,11.829999923706055,11.109999656677246,11.720000267028809,2673200,0.0,0.0
2024-10-14 00:00:00-04:00,12.170000076293945,12.670000076293945,11.833999633789062,12.180000305175781,3634800,0.0,0.0
2024-10-15 00:00:00-04:00,12.199999809265137,12.48900032043457,11.425000190734863,11.770000457763672,5395300,0.0,0.0
2024-10-16 00:00:00-04:00,12.029999732971191,12.928000450134277,11.708000183105469,12.899999618530273,6529600,0.0,0.0
2024-10-17 00:00:00-04:00,12.8100004196167,13.364999771118164,12.539999961853027,12.670000076293945,4362600,0.0,0.0
2024-10-18 00:00:00-04:00,12.850000381469727,14.84000015258789,12.850000381469727,14.470000267028809,7036300,0.0,0.0
2024-10-21 00:00:00-04:00,14.350000381469727,15.520000457763672,13.789999961853027,15.329999923706055,7369900,0.0,0.0
2024-10-22 00:00:00-04:00,15.010000228881836,16.040000915527344,15.010000228881836,15.65999984741211,5720400,0.0,0.0
2024-10-23 00:00:00-04:00,15.449999809265137,15.8100004196167,14.619999885559082,15.109999656677246,4961100,0.0,0.0
2024-10-24 00:00:00-04:00,15.9399995803833,16.200000762939453,14.930000305175781,15.305000305175781,4593300,0.0,0.0
2024-10-25 00:00:00-04:00,15.4399995803833,15.746999740600586,14.539999961853027,14.899999618530273,5061700,0.0,0.0
2024-10-28 00:00:00-04:00,15.510000228881836,17.489999771118164,15.40999984741211,17.209999084472656,8626500,0.0,0.0
2024-10-29 00:00:00-04:00,18.010000228881836,18.3799991607666,16.81999969482422,17.18000030517578,8234800,0.0,0.0
2024-10-30 00:00:00-04:00,16.770000457763672,18.385000228881836,16.649999618530273,18.155000686645508,6647200,0.0,0.0
2024-10-31 00:00:00-04:00,18.030000686645508,18.21500015258789,15.779999732971191,15.789999961853027,7379400,0.0,0.0
2024-11-01 00:00:00-04:00,16.040000915527344,17.329999923706055,15.734999656677246,16.020000457763672,6521900,0.0,0.0
2024-11-04 00:00:00-05:00,15.510000228881836,16.200000762939453,15.137999534606934,15.5600004196167,3125300,0.0,0.0
2024-11-05 00:00:00-05:00,16.0,17.479999542236328,15.979999542236328,16.739999771118164,5721800,0.0,0.0
2024-11-06 00:00:00-05:00,19.25,19.81999969482422,18.0,18.59000015258789,11597800,0.0,0.0
2024-11-07 00:00:00-05:00,18.469999313354492,19.424999237060547,18.299999237060547,18.969999313354492,6168400,0.0,0.0
2024-11-08 00:00:00-05:00,19.110000610351562,19.959999084472656,18.905000686645508,19.584999084472656,4712400,0.0,0.0
2024-11-11 00:00:00-05:00,21.34000015258789,25.31999969482422,20.56999969482422,24.59000015258789,13684700,0.0,0.0
2024-11-12 00:00:00-05:00,23.799999237060547,24.399999618530273,22.809999465942383,23.860000610351562,8961500,0.0,0.0
2024-11-13 00:00:00-05:00,25.469999313354492,28.469999313354492,24.34000015258789,24.780000686645508,17988400,0.0,0.0
2024-11-14 00:00:00-05:00,26.100000381469727,26.450000762939453,23.1200008392334,23.139999389648438,7483100,0.0,0.0
2024-11-15 00:00:00-05:00,24.260000228881836,25.739999771118164,23.440000534057617,25.260000228881836,7458300,0.0,0.0
2024-11-18 00:00:00-05:00,25.190000534057617,25.850000381469727,24.10099983215332,25.040000915527344,8311200,0.0,0.0
2024-11-19 00:00:00-05:00,24.81999969482422,25.3799991607666,23.670000076293945,25.31999969482422,8259200,0.0,0.0
2024-11-20 00:00:00-05:00,26.148000717163086,26.489999771118164,23.892000198364258,24.459999084472656,9510800,0.0,0.0
2024-11-21 00:00:00-05:00,26.049999237060547,26.31999969482422,22.540000915527344,23.479999542236328,8789100,0.0,0.0
2024-11-22 00:00:00-05:00,23.059999465942383,26.420000076293945,22.650999069213867,25.920000076293945,8055800,0.0,0.0
2024-11-25 00:00:00-05:00,26.38800048828125,26.38800048828125,23.208999633789062,25.239999771118164,7916400,0.0,0.0
2024-11-26 00:00:00-05:00,24.139999389648438,25.920000076293945,23.940000534057617,24.420000076293945,4740800,0.0,0.0
2024-11-27 00:00:00-05:00,25.049999237060547,28.780000686645508,24.610000610351562,28.450000762939453,12367300,0.0,0.0
2024-11-29 00:00:00-05:00,28.450000762939453,30.170000076293945,27.639999389648438,28.020000457763672,6661900,0.0,0.0
2024-12-02 00:00:00-05:00,27.1200008392334,28.209999084472656,25.21299934387207,25.93000030517578,7402700,0.0,0.0
2024-12-03 00:00:00-05:00,25.163999557495117,26.06800079345703,24.709999084472656,25.059999465942383,3682900,0.0,0.0
2024-12-04 00:00:00-05:00,25.149999618530273,27.309999465942383,24.8700008392334,27.030000686645508,8411600,0.0,0.0
2024-12-05 00:00:00-05:00,28.899999618530273,31.363000869750977,27.450000762939453,27.670000076293945,10894600,0.0,0.0
2024-12-06 00:00:00-05:00,28.350000381469727,31.950000762939453,28.350000381469727,30.239999771118164,8758400,0.0,0.0
2024-12-09 00:00:00-05:00,30.549999237060547,30.700000762939453,27.1200008392334,27.200000762939453,6018300,0.0,0.0
2024-12-10 00:00:00-05:00,27.40999984741211,27.540000915527344,24.632999420166016,25.6200008392334,5391400,0.0,0.0
2024-12-11 00:00:00-05:00,27.0,27.329999923706055,25.60700035095215,26.690000534057617,6518800,0.0,0.0
2024-12-12 00:00:00-05:00,30.270000457763672,31.260000228881836,27.1200008392334,27.31999969482422,18902800,0.0,0.0
2024-12-13 00:00:00-05:00,28.100000381469727,29.739999771118164,27.299999237060547,27.329999923706055,8539000,0.0,0.0
2024-12-16 00:00:00-05:00,28.40999984741211,31.329999923706055,27.329999923706055,29.059999465942383,11078500,0.0,0.0
2024-12-17 00:00:00-05:00,30.264999389648438,30.90999984741211,28.420000076293945,29.6200008392334,9004500,0.0,0.0
2024-12-18 00:00:00-05:00,29.299999237060547,29.5,25.299999237060547,26.1299991607666,9066900,0.0,0.0
2024-12-19 00:00:00-05:00,27.149999618530273,27.579999923706055,23.6200008392334,23.799999237060547,7806800,0.0,0.0
2024-12-20 00:00:00-05:00,23.09000015258789,24.440000534057617,22.809999465942383,23.68000030517578,7353300,0.0,0.0
2024-12-23 00:00:00-05:00,23.790000915527344,23.809999465942383,21.56100082397461,21.649999618530273,5707600,0.0,0.0
2024-12-24 00:00:00-05:00,22.920000076293945,24.6299991607666,22.770000457763672,24.280000686645508,3821900,0.0,0.0
2024-12-26 00:00:00-05:00,23.829999923706055,24.600000381469727,23.299999237060547,23.889999389648438,3039500,0.0,0.0
2024-12-27 00:00:00-05:00,24.010000228881836,24.170000076293945,22.1200008392334,22.31999969482422,4649400,0.0,0.0
2024-12-30 00:00:00-05:00,21.5,22.040000915527344,20.799999237060547,21.510000228881836,4005100,0.0,0.0
2024-12-31 00:00:00-05:00,22.540000915527344,22.84000015258789,20.34000015258789,20.489999771118164,4189000,0.0,0.0
2025-01-02 00:00:00-05:00,21.100000381469727,22.15999984741211,20.729999542236328,21.889999389648438,4095100,0.0,0.0
2025-01-03 00:00:00-05:00,21.799999237060547,24.170000076293945,21.6299991607666,24.15999984741211,5321900,0.0,0.0
2025-01-06 00:00:00-05:00,24.579999923706055,27.059999465942383,24.43000030517578,26.670000076293945,7675700,0.0,0.0
2025-01-07 00:00:00-05:00,27.19499969482422,27.19499969482422,24.360000610351562,24.850000381469727,7142700,0.0,0.0
2025-01-08 00:00:00-05:00,23.81999969482422,24.309999465942383,22.540000915527344,23.5,5044100,0.0,0.0
2025-01-10 00:00:00-05:00,22.7549991607666,23.469999313354492,22.139999389648438,23.399999618530273,4352500,0.0,0.0
2025-01-13 00:00:00-05:00,22.190000534057617,22.940000534057617,21.450000762939453,22.93000030517578,3938400,0.0,0.0
2025-01-14 00:00:00-05:00,24.299999237060547,24.979999542236328,23.239999771118164,23.860000610351562,4252000,0.0,0.0
2025-01-15 00:00:00-05:00,25.43000030517578,26.756999969482422,25.030000686645508,26.260000228881836,6109200,0.0,0.0
2025-01-16 00:00:00-05:00,25.559999465942383,27.079999923706055,25.549999237060547,26.59000015258789,4974400,0.0,0.0
2025-01-17 00:00:00-05:00,27.709999084472656,29.280000686645508,26.3700008392334,26.920000076293945,10173200,0.0,0.0
2025-01-21 00:00:00-05:00,27.34000015258789,27.579999923706055,25.229999542236328,26.1200008392334,5966600,0.0,0.0
2025-01-22 00:00:00-05:00,25.559999465942383,26.399999618530273,24.719999313354492,25.860000610351562,5154000,0.0,0.0
2025-01-23 00:00:00-05:00,25.0,27.243999481201172,24.940000534057617,25.43000030517578,5368600,0.0,0.0
2025-01-24 00:00:00-05:00,26.299999237060547,27.81999969482422,25.6200008392334,26.040000915527344,6741200,0.0,0.0
2025-01-27 00:00:00-05:00,23.889999389648438,24.0,18.645000457763672,19.780000686645508,13190000,0.0,0.0
2025-01-28 00:00:00-05:00,20.3700008392334,20.3700008392334,18.850000381469727,19.610000610351562,5519600,0.0,0.0
2025-01-29 00:00:00-05:00,19.440000534057617,20.469999313354492,19.15999984741211,20.110000610351562,4211200,0.0,0.0
2025-01-30 00:00:00-05:00,20.649999618530273,21.709999084472656,20.510000228881836,21.5,4791300,0.0,0.0
2025-01-31 00:00:00-05:00,21.540000915527344,22.75,21.360000610351562,21.690000534057617,6547600,0.0,0.0
2025-02-03 00:00:00-05:00,19.04199981689453,21.93000030517578,18.700000762939453,21.639999389648438,6128800,0.0,0.0
2025-02-04 00:00:00-05:00,21.260000228881836,21.95400047302246,21.15999984741211,21.56999969482422,2866700,0.0,0.0
2025-02-05 00:00:00-05:00,21.549999237060547,22.200000762939453,20.790000915527344,20.81999969482422,3107900,0.0,0.0
2025-02-06 00:00:00-05:00,21.1200008392334,21.780000686645508,20.559999465942383,21.100000381469727,2436100,0.0,0.0
2025-02-07 00:00:00-05:00,21.739999771118164,22.850000381469727,20.670000076293945,20.8799991607666,3741600,0.0,0.0
2025-02-10 00:00:00-05:00,21.25,21.280000686645508,20.56999969482422,20.809999465942383,2342300,0.0,0.0
2025-02-11 00:00:00-05:00,20.549999237060547,21.079999923706055,20.020000457763672,20.09000015258789,3029600,0.0,0.0
2025-02-12 00:00:00-05:00,19.809999465942383,20.514999389648438,19.420000076293945,20.31999969482422,2044400,0.0,0.0
2025-02-13 00:00:00-05:00,20.229999542236328,20.559999465942383,19.68000030517578,20.469999313354492,2820700,0.0,0.0
2025-02-14 00:00:00-05:00,20.56999969482422,20.8799991607666,20.270000457763672,20.469999313354492,2232500,0.0,0.0
2025-02-18 00:00:00-05:00,20.325000762939453,20.469999313354492,19.520000457763672,19.780000686645508,2753900,0.0,0.0
2025-02-19 00:00:00-05:00,19.790000915527344,20.53499984741211,19.639999389648438,19.719999313354492,2236200,0.0,0.0
2025-02-20 00:00:00-05:00,20.1299991607666,20.1299991607666,18.940000534057617,19.530000686645508,2949900,0.0,0.0
2025-02-21 00:00:00-05:00,19.860000610351562,20.302000045776367,17.780000686645508,17.93000030517578,6375700,0.0,0.0
2025-02-24 00:00:00-05:00,17.93000030517578,17.959999084472656,16.079999923706055,16.600000381469727,5289000,0.0,0.0
2025-02-25 00:00:00-05:00,15.890000343322754,15.949999809265137,13.720000267028809,14.869999885559082,7915600,0.0,0.0
2025-02-26 00:00:00-05:00,15.039999961853027,15.569999694824219,14.414999961853027,14.9399995803833,4967900,0.0,0.0
2025-02-27 00:00:00-05:00,15.430000305175781,16.170000076293945,14.390000343322754,14.40999984741211,5393600,0.0,0.0
2025-02-28 00:00:00-05:00,14.239999771118164,15.34000015258789,13.90999984741211,14.75,6653400,0.0,0.0
2025-03-03 00:00:00-05:00,16.510000228881836,17.450000762939453,14.010000228881836,14.079999923706055,6257100,0.0,0.0
2025-03-04 00:00:00-05:00,13.420000076293945,14.5,12.899999618530273,14.020000457763672,4646100,0.0,0.0
2025-03-05 00:00:00-05:00,14.539999961853027,14.9399995803833,14.020000457763672,14.920000076293945,3717100,0.0,0.0
2025-03-06 00:00:00-05:00,14.34000015258789,14.449999809265137,13.194999694824219,13.40999984741211,4624600,0.0,0.0
2025-03-07 00:00:00-05:00,13.40999984741211,13.670000076293945,12.5600004196167,13.510000228881836,5324400,0.0,0.0
2025-03-10 00:00:00-04:00,12.729999542236328,12.9399995803833,11.0,11.479999542236328,6093600,0.0,0.0
2025-03-11 00:00:00-04:00,11.5,12.109999656677246,11.029999732971191,11.880000114440918,4188700,0.0,0.0
2025-03-12 00:00:00-04:00,12.25,12.454000473022461,11.579999923706055,12.149999618530273,3874400,0.0,0.0
2025-03-13 00:00:00-04:00,12.114999771118164,12.1899995803833,11.449999809265137,11.710000038146973,3509900,0.0,0.0
2025-03-14 00:00:00-04:00,12.109999656677246,12.71500015258789,12.0,12.619999885559082,4043100,0.0,0.0
2025-03-17 00:00:00-04:00,12.4399995803833,13.145000457763672,12.204999923706055,12.949999809265137,3194100,0.0,0.0
2025-03-18 00:00:00-04:00,12.600000381469727,12.687000274658203,12.050000190734863,12.069999694824219,3549500,0.0,0.0
2025-03-19 00:00:00-04:00,12.239999771118164,13.255000114440918,12.239999771118164,12.930000305175781,4273700,0.0,0.0
2025-03-20 00:00:00-04:00,12.539999961853027,13.449999809265137,12.531999588012695,12.920000076293945,3899800,0.0,0.0
2025-03-21 00:00:00-04:00,12.529999732971191,12.914999961853027,12.369999885559082,12.899999618530273,3336600,0.0,0.0
2025-03-24 00:00:00-04:00,13.25,14.010000228881836,13.25,13.949999809265137,4583900,0.0,0.0
2025-03-25 00:00:00-04:00,13.885000228881836,13.949999809265137,13.37399959564209,13.65999984741211,2808500,0.0,0.0
2025-03-26 00:00:00-04:00,13.5,13.739999771118164,12.789999961853027,12.930000305175781,2778900,0.0,0.0
2025-03-27 00:00:00-04:00,12.569999694824219,12.760000228881836,12.3100004196167,12.460000038146973,2452600,0.0,0.0
2025-03-28 00:00:00-04:00,12.25,12.329999923706055,11.649999618530273,11.720000267028809,2883900,0.0,0.0
2025-03-31 00:00:00-04:00,12.300000190734863,12.460000038146973,11.472000122070312,11.619999885559082,9170000,0.0,0.0
2025-04-01 00:00:00-04:00,11.869999885559082,13.34000015258789,11.149999618530273,13.319999694824219,10059000,0.0,0.0
2025-04-02 00:00:00-04:00,12.989999771118164,13.630000114440918,12.770000457763672,13.390000343322754,8258300,0.0,0.0
2025-04-03 00:00:00-04:00,11.765000343322754,12.279999732971191,11.579999923706055,11.90999984741211,5324600,0.0,0.0
2025-04-04 00:00:00-04:00,11.550000190734863,11.736000061035156,10.039999961853027,11.390000343322754,7151200,0.0,0.0
2025-04-07 00:00:00-04:00,10.130000114440918,12.510000228881836,10.100000381469727,11.430000305175781,6705900,0.0,0.0
2025-04-08 00:00:00-04:00,12.074999809265137,12.34000015258789,10.760000228881836,11.079999923706055,5466100,0.0,0.0
2025-04-09 00:00:00-04:00,10.930000305175781,13.029999732971191,10.539999961853027,12.59000015258789,9684300,0.0,0.0
2025-04-10 00:00:00-04:00,12.154999732971191,12.220000267028809,11.4399995803833,11.729999542236328,6038800,0.0,0.0
2025-04-11 00:00:00-04:00,11.819999694824219,12.329999923706055,11.600000381469727,12.15999984741211,5154800,0.0,0.0
2025-04-14 00:00:00-04:00,12.75,12.90999984741211,11.920000076293945,12.100000381469727,5700100,0.0,0.0
2025-04-15 00:00:00-04:00,12.09000015258789,12.156999588012695,11.170000076293945,11.430000305175781,4693600,0.0,0.0
2025-04-16 00:00:00-04:00,11.09000015258789,11.449999809265137,10.859999656677246,11.079999923706055,5587800,0.0,0.0
2025-04-17 00:00:00-04:00,11.050000190734863,11.25,10.609999656677246,11.1899995803833,4259700,0.0,0.0
2025-04-21 00:00:00-04:00,11.210000038146973,11.430000305175781,10.609999656677246,10.640000343322754,5057800,0.0,0.0
2025-04-22 00:00:00-04:00,10.994999885559082,11.954999923706055,10.9399995803833,11.789999961853027,8131700,0.0,0.0
2025-04-23 00:00:00-04:00,12.710000038146973,12.829999923706055,11.979999542236328,12.260000228881836,6602900,0.0,0.0
2025-04-24 00:00:00-04:00,12.229999542236328,13.074999809265137,12.0600004196167,12.899999618530273,4604500,0.0,0.0
2025-04-25 00:00:00-04:00,13.145000457763672,13.664999961853027,12.859999656677246,13.399999618530273,4774600,0.0,0.0
2025-04-28 00:00:00-04:00,13.710000038146973,13.800000190734863,12.609999656677246,13.109999656677246,4221400,0.0,0.0
2025-04-29 00:00:00-04:00,13.03499984741211,13.15999984741211,12.789999961853027,13.050000190734863,3074600,0.0,0.0
2025-04-30 00:00:00-04:00,12.369999885559082,12.470000267028809,11.859999656677246,12.3100004196167,4580000,0.0,0.0
2025-05-01 00:00:00-04:00,12.899999618530273,13.699999809265137,12.739999771118164,13.510000228881836,8090200,0.0,0.0
2025-05-02 00:00:00-04:00,13.770000457763672,14.270000457763672,13.470000267028809,13.800000190734863,5555500,0.0,0.0
2025-05-05 00:00:00-04:00,13.229999542236328,13.289999961853027,12.680000305175781,12.760000228881836,4470100,0.0,0.0
2025-05-06 00:00:00-04:00,12.319999694824219,12.829999923706055,12.229999542236328,12.760000228881836,3894100,0.0,0.0
2025-05-07 00:00:00-04:00,12.84000015258789,13.050000190734863,12.449999809265137,12.65999984741211,5087100,0.0,0.0
2025-05-08 00:00:00-04:00,13.09000015258789,14.779999732971191,12.8100004196167,14.170000076293945,10578700,0.0,0.0
2025-05-09 00:00:00-04:00,14.270000457763672,14.869999885559082,13.479999542236328,13.890000343322754,8254200,0.0,0.0
2025-05-12 00:00:00-04:00,15.199999809265137,16.309999465942383,14.970000267028809,15.520000457763672,11824300,0.0,0.0
2025-05-13 00:00:00-04:00,16.28499984741211,16.649999618530273,15.600000381469727,16.5,9637600,0.0,0.0
2025-05-14 00:00:00-04:00,16.639999389648438,16.93000030517578,16.049999237060547,16.1299991607666,7641100,0.0,0.0
2025-05-15 00:00:00-04:00,15.640000343322754,15.789999961853027,15.020000457763672,15.579999923706055,5903900,0.0,0.0
2025-05-16 00:00:00-04:00,15.550000190734863,17.450000762939453,15.529999732971191,17.1299991607666,11037600,0.0,0.0
2025-05-19 00:00:00-04:00,16.424999237060547,17.229999542236328,15.90999984741211,17.170000076293945,7205100,0.0,0.0
2025-05-20 00:00:00-04:00,17.135000228881836,17.229999542236328,16.3799991607666,16.829999923706055,8404700,0.0,0.0
2025-05-21 00:00:00-04:00,16.6200008392334,17.815000534057617,16.0049991607666,16.360000610351562,10944700,0.0,0.0
2025-05-22 00:00:00-04:00,16.90999984741211,17.450000762939453,16.56999969482422,17.079999923706055,10069500,0.0,0.0
2025-05-23 00:00:00-04:00,16.40999984741211,17.0,16.18000030517578,16.649999618530273,7186800,0.0,0.0
2025-05-27 00:00:00-04:00,17.260000228881836,17.3799991607666,16.540000915527344,16.899999618530273,6961800,0.0,0.0
2025-05-28 00:00:00-04:00,16.81999969482422,16.84000015258789,15.489999771118164,15.539999961853027,6761000,0.0,0.0
2025-05-29 00:00:00-04:00,15.84000015258789,15.930000305175781,15.3100004196167,15.380000114440918,4506000,0.0,0.0
2025-05-30 00:00:00-04:00,15.1850004196167,15.4399995803833,14.744000434875488,15.270000457763672,7494500,0.0,0.0
2025-06-02 00:00:00-04:00,15.029999732971191,15.59000015258789,14.880000114440918,15.210000038146973,5132900,0.0,0.0
2025-06-03 00:00:00-04:00,15.600000381469727,16.209999084472656,15.40999984741211,16.059999465942383,6761100,0.0,0.0
2025-06-04 00:00:00-04:00,15.949999809265137,17.1299991607666,15.819999694824219,17.010000228881836,6668200,0.0,0.0
2025-06-05 00:00:00-04:00,17.174999237060547,17.299999237060547,16.059999465942383,16.31999969482422,8786600,0.0,0.0
2025-06-06 00:00:00-04:00,16.889999389648438,18.829999923706055,16.790000915527344,18.56999969482422,11137800,0.0,0.0
2025-06-09 00:00:00-04:00,19.469999313354492,19.5,18.219999313354492,18.549999237060547,5962900,0.0,0.0
2025-06-10 00:00:00-04:00,18.780000686645508,19.010000228881836,18.15999984741211,18.530000686645508,4384100,0.0,0.0
2025-06-11 00:00:00-04:00,18.600000381469727,18.827999114990234,18.219999313354492,18.520000457763672,4598300,0.0,0.0
2025-06-12 00:00:00-04:00,17.829999923706055,18.940000534057617,17.790000915527344,18.360000610351562,4028900,0.0,0.0
2025-06-13 00:00:00-04:00,17.700000762939453,18.290000915527344,17.344999313354492,17.479999542236328,4831600,0.0,0.0
2025-06-16 00:00:00-04:00,18.0,18.60099983215332,17.584999084472656,18.459999084472656,4489900,0.0,0.0
2025-06-17 00:00:00-04:00,17.989999771118164,18.06999969482422,16.75,16.989999771118164,5327900,0.0,0.0
2025-06-18 00:00:00-04:00,16.774999618530273,17.315000534057617,16.665000915527344,17.030000686645508,5691400,0.0,0.0
2025-06-20 00:00:00-04:00,17.375,17.56999969482422,16.5049991607666,16.700000762939453,6626000,0.0,0.0
2025-06-23 00:00:00-04:00,16.139999389648438,16.530000686645508,15.260000228881836,15.890000343322754,7321400,0.0,0.0
2025-06-24 00:00:00-04:00,16.360000610351562,17.270000457763672,16.309999465942383,17.239999771118164,5097300,0.0,0.0
2025-06-25 00:00:00-04:00,17.68000030517578,18.40999984741211,17.389999389648438,17.450000762939453,6721900,0.0,0.0
2025-06-26 00:00:00-04:00,17.280000686645508,18.8799991607666,17.030000686645508,18.68000030517578,9417100,0.0,0.0
2025-06-27 00:00:00-04:00,18.59000015258789,18.59000015258789,17.420000076293945,17.65999984741211,7735000,0.0,0.0
2025-06-30 00:00:00-04:00,17.899999618530273,18.790000915527344,17.8700008392334,18.600000381469727,5177000,0.0,0.0
