Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-01 00:00:00-04:00,18.079999923706055,19.739999771118164,18.030000686645508,18.479999542236328,6178500,0.0,0.0
2025-07-02 00:00:00-04:00,19.270000457763672,21.549999237060547,19.1299991607666,21.079999923706055,16981400,0.0,0.0
2025-07-03 00:00:00-04:00,21.149999618530273,22.329999923706055,21.100000381469727,21.899999618530273,6853600,0.0,0.0
2025-07-07 00:00:00-04:00,21.600000381469727,21.670000076293945,20.040000915527344,21.200000762939453,8725600,0.0,0.0
2025-07-08 00:00:00-04:00,21.940000534057617,22.415000915527344,20.739999771118164,20.889999389648438,5868300,0.0,0.0
2025-07-09 00:00:00-04:00,21.09000015258789,21.485000610351562,20.051000595092773,21.270000457763672,5171400,0.0,0.0
2025-07-10 00:00:00-04:00,21.18000030517578,22.368000030517578,20.899999618530273,22.06999969482422,6579600,0.0,0.0
2025-07-11 00:00:00-04:00,22.610000610351562,22.799999237060547,21.579999923706055,21.829999923706055,5592800,0.0,0.0
2025-07-14 00:00:00-04:00,22.239999771118164,23.559999465942383,21.84000015258789,22.1200008392334,6262300,0.0,0.0
2025-07-15 00:00:00-04:00,21.84000015258789,22.010000228881836,21.275999069213867,21.559999465942383,3956600,0.0,0.0
2025-07-16 00:00:00-04:00,22.18000030517578,22.770000457763672,21.940000534057617,22.239999771118164,5170000,0.0,0.0
2025-07-17 00:00:00-04:00,21.600000381469727,22.40999984741211,21.479999542236328,22.1200008392334,4202200,0.0,0.0
2025-07-18 00:00:00-04:00,22.260000228881836,22.600000381469727,20.90999984741211,21.6200008392334,5347400,0.0,0.0
2025-07-21 00:00:00-04:00,21.860000610351562,22.770000457763672,21.200000762939453,21.34000015258789,5032100,0.0,0.0
2025-07-22 00:00:00-04:00,21.760000228881836,21.760000228881836,20.3799991607666,21.399999618530273,4055000,0.0,0.0
2025-07-23 00:00:00-04:00,21.399999618530273,21.84000015258789,20.780000686645508,21.649999618530273,4046100,0.0,0.0
2025-07-24 00:00:00-04:00,21.360000610351562,21.729999542236328,21.059999465942383,21.139999389648438,3316700,0.0,0.0
2025-07-25 00:00:00-04:00,21.0,21.0,19.979999542236328,20.3799991607666,3410000,0.0,0.0
2025-07-28 00:00:00-04:00,20.780000686645508,20.93000030517578,20.125,20.329999923706055,2039900,0.0,0.0
2025-07-29 00:00:00-04:00,20.489999771118164,20.549999237060547,19.239999771118164,19.700000762939453,3411600,0.0,0.0
2025-07-30 00:00:00-04:00,19.739999771118164,20.030000686645508,19.3700008392334,19.81999969482422,3433700,0.0,0.0
2025-07-31 00:00:00-04:00,20.270000457763672,21.989999771118164,20.040000915527344,21.229999542236328,7835200,0.0,0.0
2025-08-01 00:00:00-04:00,19.854999542236328,20.280000686645508,19.100000381469727,19.780000686645508,4766500,0.0,0.0
2025-08-04 00:00:00-04:00,19.969999313354492,21.19499969482422,19.485000610351562,21.190000534057617,3189200,0.0,0.0
2025-08-05 00:00:00-04:00,21.06999969482422,21.08300018310547,19.920000076293945,20.270000457763672,3364700,0.0,0.0
2025-08-06 00:00:00-04:00,20.274999618530273,20.700000762939453,19.96500015258789,20.690000534057617,3130400,0.0,0.0
2025-08-07 00:00:00-04:00,21.15999984741211,21.709999084472656,19.1200008392334,20.020000457763672,5940400,0.0,0.0
2025-08-08 00:00:00-04:00,20.149999618530273,20.209999084472656,18.68000030517578,19.454999923706055,5391400,0.0,0.0
2025-08-11 00:00:00-04:00,19.700000762939453,21.305999755859375,19.700000762939453,20.56999969482422,6131300,0.0,0.0
2025-08-12 00:00:00-04:00,20.600000381469727,21.6200008392334,20.399999618530273,21.579999923706055,4121700,0.0,0.0
2025-08-13 00:00:00-04:00,21.90999984741211,22.479999542236328,21.674999237060547,22.360000610351562,4859000,0.0,0.0
2025-08-14 00:00:00-04:00,21.56999969482422,23.8700008392334,21.31999969482422,23.799999237060547,9120200,0.0,0.0
2025-08-15 00:00:00-04:00,23.549999237060547,23.899999618530273,22.799999237060547,23.31999969482422,4728000,0.0,0.0
2025-08-18 00:00:00-04:00,23.299999237060547,24.76799964904785,22.53499984741211,24.420000076293945,5945600,0.0,0.0
2025-08-19 00:00:00-04:00,24.350000381469727,24.43000030517578,21.5,21.979999542236328,6620900,0.0,0.0
2025-08-20 00:00:00-04:00,22.25,22.31999969482422,20.690000534057617,22.309999465942383,4290700,0.0,0.0
2025-08-21 00:00:00-04:00,22.15999984741211,22.15999984741211,21.010000228881836,21.3700008392334,4209700,0.0,0.0
2025-08-22 00:00:00-04:00,21.40999984741211,23.5,21.0,23.3700008392334,5636400,0.0,0.0
2025-08-25 00:00:00-04:00,22.579999923706055,23.6200008392334,21.889999389648438,23.450000762939453,3306900,0.0,0.0
2025-08-26 00:00:00-04:00,23.100000381469727,26.365999221801758,23.027999877929688,25.90999984741211,8850400,0.0,0.0
2025-08-27 00:00:00-04:00,26.0,27.399999618530273,25.600000381469727,26.350000381469727,6086700,0.0,0.0
2025-08-28 00:00:00-04:00,27.0,27.219999313354492,26.31399917602539,26.510000228881836,4308300,0.0,0.0
2025-08-29 00:00:00-04:00,26.40999984741211,27.079999923706055,26.049999237060547,26.729999542236328,4096700,0.0,0.0
2025-09-02 00:00:00-04:00,25.81999969482422,27.530000686645508,24.770000457763672,27.399999618530273,4428100,0.0,0.0
2025-09-03 00:00:00-04:00,27.790000915527344,28.65999984741211,26.250999450683594,27.670000076293945,11114700,0.0,0.0
2025-09-04 00:00:00-04:00,27.600000381469727,27.809999465942383,25.530000686645508,25.610000610351562,6387300,0.0,0.0
2025-09-05 00:00:00-04:00,26.389999389648438,27.15999984741211,24.20199966430664,25.3799991607666,5256800,0.0,0.0
2025-09-08 00:00:00-04:00,25.489999771118164,26.15999984741211,25.454999923706055,25.479999542236328,3877400,0.0,0.0
2025-09-09 00:00:00-04:00,26.674999237060547,29.34000015258789,26.187000274658203,29.299999237060547,9270700,0.0,0.0
2025-09-10 00:00:00-04:00,30.135000228881836,31.93000030517578,29.75200080871582,30.950000762939453,7678400,0.0,0.0
2025-09-11 00:00:00-04:00,31.1299991607666,32.220001220703125,30.65999984741211,31.959999084472656,4634000,0.0,0.0
2025-09-12 00:00:00-04:00,32.220001220703125,32.83000183105469,31.790000915527344,32.439998626708984,3817500,0.0,0.0
2025-09-15 00:00:00-04:00,33.119998931884766,34.209999084472656,32.35499954223633,34.19499969482422,4207700,0.0,0.0
2025-09-16 00:00:00-04:00,34.619998931884766,35.650001525878906,33.79999923706055,35.029998779296875,5853100,0.0,0.0
2025-09-17 00:00:00-04:00,33.9900016784668,38.36000061035156,33.90299987792969,37.790000915527344,9526100,0.0,0.0
2025-09-18 00:00:00-04:00,38.400001525878906,39.470001220703125,37.345001220703125,37.380001068115234,8937000,0.0,0.0
2025-09-19 00:00:00-04:00,37.099998474121094,37.619998931884766,35.630001068115234,36.2400016784668,9566500,0.0,0.0
2025-09-22 00:00:00-04:00,35.66999816894531,38.34000015258789,34.36000061035156,37.869998931884766,6618600,0.0,0.0
2025-09-23 00:00:00-04:00,38.15999984741211,38.9900016784668,35.08000183105469,35.41999816894531,8555100,0.0,0.0
2025-09-24 00:00:00-04:00,36.27000045776367,38.13999938964844,35.689998626708984,37.86000061035156,7194000,0.0,0.0
2025-09-25 00:00:00-04:00,35.92499923706055,36.689998626708984,33.68000030517578,34.880001068115234,8829700,0.0,0.0
2025-09-26 00:00:00-04:00,34.900001525878906,34.9900016784668,32.279998779296875,33.15999984741211,5589200,0.0,0.0
2025-09-29 00:00:00-04:00,34.06999969482422,35.529998779296875,33.930999755859375,34.845001220703125,4814400,0.0,0.0
2025-09-30 00:00:00-04:00,34.65999984741211,35.150001525878906,33.90999984741211,34.810001373291016,3053300,0.0,0.0
2025-10-01 00:00:00-04:00,35.2599983215332,37.45000076293945,34.54499816894531,36.529998779296875,5969700,0.0,0.0
2025-10-02 00:00:00-04:00,37.27000045776367,39.31999969482422,36.689998626708984,39.040000915527344,5817000,0.0,0.0
2025-10-03 00:00:00-04:00,39.75,41.63999938964844,38.9010009765625,40.099998474121094,7170600,0.0,0.0
2025-10-06 00:00:00-04:00,41.5,42.38999938964844,40.90999984741211,41.41999816894531,5503100,0.0,0.0
2025-10-07 00:00:00-04:00,42.75,43.40999984741211,38.88999938964844,41.72999954223633,5856600,0.0,0.0
2025-10-08 00:00:00-04:00,42.29999923706055,45.25,42.119998931884766,44.599998474121094,8711400,0.0,0.0
2025-10-09 00:00:00-04:00,44.0,46.59000015258789,43.599998474121094,46.36000061035156,5004600,0.0,0.0
2025-10-10 00:00:00-04:00,49.130001068115234,51.29899978637695,42.875,43.56999969482422,11113300,0.0,0.0
2025-10-13 00:00:00-04:00,45.84000015258789,49.130001068115234,43.909000396728516,49.11000061035156,6944700,0.0,0.0
2025-10-14 00:00:00-04:00,46.45000076293945,52.400001525878906,43.40999984741211,49.94499969482422,11726800,0.0,0.0
2025-10-15 00:00:00-04:00,53.07500076293945,57.290000915527344,51.98099899291992,53.90999984741211,13599500,0.0,0.0
2025-10-16 00:00:00-04:00,54.189998626708984,54.45100021362305,48.67499923706055,48.779998779296875,8061500,0.0,0.0
2025-10-17 00:00:00-04:00,46.375,48.762001037597656,45.3120002746582,48.459999084472656,7436300,0.0,0.0
2025-10-20 00:00:00-04:00,51.93000030517578,52.31999969482422,48.54999923706055,49.91999816894531,7154200,0.0,0.0
2025-10-21 00:00:00-04:00,48.86000061035156,48.91999816894531,45.619998931884766,46.91999816894531,7270900,0.0,0.0
2025-10-22 00:00:00-04:00,46.0,46.5099983215332,36.20000076293945,38.84000015258789,18572800,0.0,0.0
2025-10-23 00:00:00-04:00,39.040000915527344,41.779998779296875,38.18899917602539,40.63999938964844,6522800,0.0,0.0
2025-10-24 00:00:00-04:00,43.22999954223633,48.0,41.79999923706055,47.65999984741211,9821800,0.0,0.0
2025-10-27 00:00:00-04:00,48.650001525878906,50.5,47.7599983215332,49.79999923706055,5479700,0.0,0.0
2025-10-28 00:00:00-04:00,50.685001373291016,54.84000015258789,49.470001220703125,50.22999954223633,7101400,0.0,0.0
2025-10-29 00:00:00-04:00,51.029998779296875,53.61000061035156,48.91999816894531,51.91999816894531,6508200,0.0,0.0
2025-10-30 00:00:00-04:00,48.67499923706055,51.09000015258789,47.560001373291016,48.56999969482422,6152700,0.0,0.0
2025-10-31 00:00:00-04:00,50.58000183105469,52.77000045776367,48.36000061035156,50.65999984741211,5966500,0.0,0.0
2025-11-03 00:00:00-05:00,54.0,55.54999923706055,50.645999908447266,55.0,13903400,0.0,0.0
2025-11-04 00:00:00-05:00,50.38999938964844,53.82500076293945,45.02899932861328,48.11000061035156,13124900,0.0,0.0
2025-11-05 00:00:00-05:00,50.040000915527344,51.36199951171875,46.86000061035156,47.0,8304500,0.0,0.0
2025-11-06 00:00:00-05:00,46.40999984741211,46.47999954223633,42.380001068115234,43.369998931884766,7385200,0.0,0.0
2025-11-07 00:00:00-05:00,41.279998779296875,45.18899917602539,40.13999938964844,44.59000015258789,7305200,0.0,0.0
2025-11-10 00:00:00-05:00,46.95000076293945,48.72800064086914,44.744998931884766,47.16999816894531,9491800,0.0,0.0
2025-11-11 00:00:00-05:00,45.744998931884766,46.41999816894531,42.20000076293945,43.90999984741211,7169700,0.0,0.0
2025-11-12 00:00:00-05:00,44.91999816894531,45.75,39.86000061035156,41.72999954223633,6956200,0.0,0.0
2025-11-13 00:00:00-05:00,39.16999816894531,41.38999938964844,35.720001220703125,36.02000045776367,12287800,0.0,0.0
2025-11-14 00:00:00-05:00,33.70000076293945,39.900001525878906,33.400001525878906,36.939998626708984,10567600,0.0,0.0
2025-11-17 00:00:00-05:00,35.880001068115234,39.06999969482422,35.5,37.70000076293945,7121200,0.0,0.0
2025-11-18 00:00:00-05:00,36.70000076293945,39.869998931884766,36.41999816894531,38.66999816894531,6886100,0.0,0.0
2025-11-19 00:00:00-05:00,39.099998474121094,39.98899841308594,36.68000030517578,37.540000915527344,5577000,0.0,0.0
2025-11-20 00:00:00-05:00,40.17499923706055,41.060001373291016,33.380001068115234,33.7599983215332,10315900,0.0,0.0
2025-11-21 00:00:00-05:00,33.0099983215332,35.06999969482422,31.670000076293945,34.34000015258789,7261900,0.0,0.0
2025-11-24 00:00:00-05:00,34.904998779296875,39.43000030517578,34.84000015258789,39.2599983215332,5943600,0.0,0.0
2025-11-25 00:00:00-05:00,37.470001220703125,40.15999984741211,36.779998779296875,39.959999084472656,5113400,0.0,0.0
2025-11-26 00:00:00-05:00,40.01499938964844,42.650001525878906,39.52000045776367,42.369998931884766,3949900,0.0,0.0
2025-11-28 00:00:00-05:00,43.52000045776367,45.470001220703125,42.91999816894531,45.0,3185700,0.0,0.0
2025-12-01 00:00:00-05:00,41.79499816894531,44.22999954223633,41.33000183105469,43.56999969482422,4636100,0.0,0.0
2025-12-02 00:00:00-05:00,44.58000183105469,45.45000076293945,37.0,37.68000030517578,14390400,0.0,0.0
2025-12-03 00:00:00-05:00,37.36000061035156,40.29999923706055,36.933998107910156,40.02000045776367,4917000,0.0,0.0
2025-12-04 00:00:00-05:00,39.09000015258789,42.9900016784668,38.880001068115234,42.810001373291016,5002200,0.0,0.0
2025-12-05 00:00:00-05:00,41.869998931884766,42.72999954223633,40.95000076293945,42.43000030517578,3542100,0.0,0.0
2025-12-08 00:00:00-05:00,43.388999938964844,43.417999267578125,41.63999938964844,42.93000030517578,2733000,0.0,0.0
2025-12-09 00:00:00-05:00,42.400001525878906,46.0,41.93000030517578,44.90999984741211,4035600,0.0,0.0
2025-12-10 00:00:00-05:00,44.375,47.20000076293945,43.5,46.040000915527344,5539600,0.0,0.0
2025-12-11 00:00:00-05:00,44.29999923706055,46.849998474121094,42.79999923706055,46.75,4620500,0.0,0.0
2025-12-12 00:00:00-05:00,45.83000183105469,46.75,40.95500183105469,41.310001373291016,7796000,0.0,0.0
2025-12-15 00:00:00-05:00,40.959999084472656,41.0,34.79999923706055,35.439998626708984,8771100,0.0,0.0
2025-12-16 00:00:00-05:00,35.349998474121094,37.1150016784668,34.18000030517578,36.849998474121094,4510000,0.0,0.0
2025-12-17 00:00:00-05:00,41.93000030517578,44.70000076293945,39.77000045776367,40.15999984741211,22652500,0.0,0.0
2025-12-18 00:00:00-05:00,42.900001525878906,45.63999938964844,38.36000061035156,38.59000015258789,12025700,0.0,0.0
2025-12-19 00:00:00-05:00,40.220001220703125,44.56999969482422,40.0,44.119998931884766,11501200,0.0,0.0
2025-12-22 00:00:00-05:00,45.880001068115234,52.630001068115234,45.13999938964844,50.38999938964844,13541500,0.0,0.0
2025-12-23 00:00:00-05:00,48.150001525878906,53.880001068115234,47.90999984741211,52.470001220703125,11310600,0.0,0.0
2025-12-24 00:00:00-05:00,51.72999954223633,53.880001068115234,51.55099868774414,52.79999923706055,2419800,0.0,0.0
2025-12-26 00:00:00-05:00,52.880001068115234,53.189998626708984,48.400001525878906,49.63999938964844,4417300,0.0,0.0
2025-12-29 00:00:00-05:00,48.73500061035156,51.9900016784668,48.5099983215332,48.83000183105469,3862400,0.0,0.0
2025-12-30 00:00:00-05:00,48.83000183105469,48.9900016784668,46.220001220703125,46.279998779296875,3258200,0.0,0.0
2025-12-31 00:00:00-05:00,46.54999923706055,48.29999923706055,45.4900016784668,45.939998626708984,2741300,0.0,0.0
2026-01-02 00:00:00-05:00,47.849998474121094,52.61000061035156,46.80099868774414,51.27000045776367,6546000,0.0,0.0
2026-01-05 00:00:00-05:00,52.97999954223633,59.7599983215332,52.75,58.25,9875400,0.0,0.0
2026-01-06 00:00:00-05:00,57.630001068115234,60.41999816894531,56.27000045776367,58.349998474121094,5939100,0.0,0.0
2026-01-07 00:00:00-05:00,56.900001525878906,60.0099983215332,56.79999923706055,57.880001068115234,4329900,0.0,0.0
2026-01-08 00:00:00-05:00,58.07500076293945,59.970001220703125,56.849998474121094,57.95000076293945,4263500,0.0,0.0
2026-01-09 00:00:00-05:00,59.849998474121094,62.68000030517578,59.0,60.040000915527344,5159900,0.0,0.0
2026-01-12 00:00:00-05:00,58.959999084472656,61.77000045776367,58.72999954223633,61.09000015258789,3578700,0.0,0.0
2026-01-13 00:00:00-05:00,61.33000183105469,62.90999984741211,60.0099983215332,61.47999954223633,3959800,0.0,0.0
2026-01-14 00:00:00-05:00,61.33000183105469,62.900001525878906,57.52000045776367,58.369998931884766,5327300,0.0,0.0
2026-01-15 00:00:00-05:00,59.0,59.189998626708984,55.63999938964844,57.279998779296875,4506500,0.0,0.0
2026-01-16 00:00:00-05:00,57.150001525878906,60.619998931884766,54.650001525878906,59.650001525878906,5427900,0.0,0.0
2026-01-20 00:00:00-05:00,56.939998626708984,60.06100082397461,54.75,58.290000915527344,5003700,0.0,0.0
2026-01-21 00:00:00-05:00,59.08000183105469,62.540000915527344,55.08000183105469,58.939998626708984,5996300,0.0,0.0
2026-01-22 00:00:00-05:00,59.0099983215332,61.0,54.959999084472656,55.119998931884766,3705500,0.0,0.0
2026-01-23 00:00:00-05:00,55.040000915527344,60.689998626708984,53.2599983215332,58.220001220703125,6351500,0.0,0.0
2026-01-26 00:00:00-05:00,58.779998779296875,60.0,55.70000076293945,56.38999938964844,4753400,0.0,0.0
2026-01-27 00:00:00-05:00,60.0,62.150001525878906,56.5,61.84000015258789,5734300,0.0,0.0
2026-01-28 00:00:00-05:00,63.7400016784668,66.06999969482422,61.22999954223633,64.5999984741211,6000600,0.0,0.0
2026-01-29 00:00:00-05:00,63.560001373291016,64.58499908447266,59.34000015258789,61.529998779296875,5249900,0.0,0.0
2026-01-30 00:00:00-05:00,61.189998626708984,62.65999984741211,55.63999938964844,55.83000183105469,7467100,0.0,0.0
2026-02-02 00:00:00-05:00,54.29999923706055,57.93000030517578,53.79999923706055,56.18000030517578,4535100,0.0,0.0
2026-02-03 00:00:00-05:00,57.4900016784668,60.33000183105469,55.88999938964844,59.02000045776367,6192000,0.0,0.0
2026-02-04 00:00:00-05:00,57.68000030517578,58.189998626708984,49.20000076293945,54.16999816894531,9825600,0.0,0.0
2026-02-05 00:00:00-05:00,49.9900016784668,51.025001525878906,43.810001373291016,44.47999954223633,11391200,0.0,0.0
2026-02-06 00:00:00-05:00,48.9900016784668,53.09000015258789,46.779998779296875,53.060001373291016,6165900,0.0,0.0
2026-02-09 00:00:00-05:00,52.86000061035156,57.310001373291016,52.18000030517578,56.88999938964844,5153900,0.0,0.0
2026-02-10 00:00:00-05:00,55.90999984741211,56.84000015258789,54.63999938964844,54.900001525878906,3649200,0.0,0.0
2026-02-11 00:00:00-05:00,55.4900016784668,57.040000915527344,51.82600021362305,53.220001220703125,3961500,0.0,0.0
2026-02-12 00:00:00-05:00,53.59000015258789,54.34000015258789,49.58000183105469,50.970001220703125,3728000,0.0,0.0
2026-02-13 00:00:00-05:00,51.189998626708984,55.70000076293945,49.630001068115234,53.869998931884766,3670700,0.0,0.0
2026-02-17 00:00:00-05:00,52.5,54.52000045776367,51.150001525878906,52.939998626708984,3416000,0.0,0.0
2026-02-18 00:00:00-05:00,53.310001373291016,55.20000076293945,52.099998474121094,53.6150016784668,3542700,0.0,0.0
2026-02-19 00:00:00-05:00,52.83000183105469,54.904998779296875,51.18000030517578,54.86000061035156,2235800,0.0,0.0
2026-02-20 00:00:00-05:00,53.95000076293945,56.2599983215332,52.5,53.81999969482422,3855500,0.0,0.0
2026-02-23 00:00:00-05:00,52.470001220703125,55.650001525878906,51.900001525878906,54.029998779296875,7617800,0.0,0.0
2026-02-24 00:00:00-05:00,53.709999084472656,60.209999084472656,53.20000076293945,59.189998626708984,7128500,0.0,0.0
2026-02-25 00:00:00-05:00,59.91999816894531,61.81999969482422,54.91999816894531,55.29999923706055,6928700,0.0,0.0
2026-02-26 00:00:00-05:00,55.849998474121094,57.86000061035156,54.03499984741211,54.81999969482422,3969800,0.0,0.0
2026-02-27 00:00:00-05:00,53.11800003051758,53.970001220703125,51.72999954223633,53.22999954223633,4752700,0.0,0.0
2026-03-02 00:00:00-05:00,51.689998626708984,56.279998779296875,51.25,52.720001220703125,4022000,0.0,0.0
2026-03-03 00:00:00-05:00,50.9900016784668,51.13999938964844,47.58000183105469,47.599998474121094,4243200,0.0,0.0
2026-03-04 00:00:00-05:00,50.279998779296875,54.93000030517578,49.65999984741211,54.209999084472656,4835400,0.0,0.0
2026-03-05 00:00:00-05:00,53.5,54.095001220703125,48.599998474121094,51.36000061035156,3425700,0.0,0.0
2026-03-06 00:00:00-05:00,49.2400016784668,50.279998779296875,46.779998779296875,47.06999969482422,4175100,0.0,0.0
2026-03-09 00:00:00-04:00,46.2599983215332,49.20000076293945,44.119998931884766,48.7400016784668,3647200,0.0,0.0
2026-03-10 00:00:00-04:00,48.939998626708984,50.970001220703125,48.060001373291016,49.18000030517578,4504200,0.0,0.0
2026-03-11 00:00:00-04:00,49.20000076293945,52.63999938964844,49.1609992980957,51.119998931884766,3937200,0.0,0.0
2026-03-12 00:00:00-04:00,49.66999816894531,49.90999984741211,46.939998626708984,48.540000915527344,3681900,0.0,0.0
2026-03-13 00:00:00-04:00,50.0,51.91999816894531,47.959999084472656,48.31999969482422,2725200,0.0,0.0
2026-03-16 00:00:00-04:00,50.65999984741211,51.88999938964844,49.91999816894531,51.189998626708984,3510900,0.0,0.0
2026-03-17 00:00:00-04:00,50.849998474121094,52.74700164794922,50.790000915527344,51.790000915527344,2547700,0.0,0.0
2026-03-18 00:00:00-04:00,50.46500015258789,51.77000045776367,48.84000015258789,49.36000061035156,3790100,0.0,0.0
2026-03-19 00:00:00-04:00,48.029998779296875,50.959999084472656,46.61000061035156,50.13999938964844,3577400,0.0,0.0
2026-03-20 00:00:00-04:00,50.13999938964844,51.18000030517578,46.59000015258789,47.459999084472656,4336300,0.0,0.0
2026-03-23 00:00:00-04:00,49.470001220703125,53.44499969482422,49.25,52.939998626708984,7279600,0.0,0.0
2026-03-24 00:00:00-04:00,52.060001373291016,53.47999954223633,50.47999954223633,53.25,4242600,0.0,0.0
2026-03-25 00:00:00-04:00,55.09000015258789,56.869998931884766,54.810001373291016,55.619998931884766,4528900,0.0,0.0
2026-03-26 00:00:00-04:00,53.5,53.849998474121094,49.54999923706055,50.58000183105469,4985700,0.0,0.0
2026-03-27 00:00:00-04:00,49.720001220703125,49.9900016784668,46.654998779296875,47.404998779296875,4668600,0.0,0.0
2026-03-30 00:00:00-04:00,48.209999084472656,48.79999923706055,42.060001373291016,42.720001220703125,4810000,0.0,0.0
2026-03-31 00:00:00-04:00,44.029998779296875,47.029998779296875,43.75,46.90999984741211,4270500,0.0,0.0
2026-04-01 00:00:00-04:00,48.79999923706055,49.5,47.310001373291016,47.36000061035156,3418200,0.0,0.0
2026-04-02 00:00:00-04:00,44.900001525878906,49.900001525878906,44.209999084472656,48.11000061035156,3688900,0.0,0.0
2026-04-06 00:00:00-04:00,48.5,50.18000030517578,48.150001525878906,49.58000183105469,2074300,0.0,0.0
2026-04-07 00:00:00-04:00,49.70000076293945,52.709999084472656,48.04999923706055,52.65999984741211,4380100,0.0,0.0
2026-04-08 00:00:00-04:00,57.084999084472656,63.65999984741211,56.97999954223633,61.43000030517578,11123400,0.0,0.0
2026-04-09 00:00:00-04:00,61.060001373291016,67.08000183105469,60.54899978637695,63.41999816894531,8390100,0.0,0.0
2026-04-10 00:00:00-04:00,64.5,68.66000366210938,64.5,66.08499908447266,5824900,0.0,0.0
2026-04-13 00:00:00-04:00,64.69999694824219,71.16000366210938,63.22999954223633,69.76000213623047,5636400,0.0,0.0
2026-04-14 00:00:00-04:00,72.33000183105469,74.64800262451172,71.1500015258789,71.73999786376953,4913900,0.0,0.0
2026-04-15 00:00:00-04:00,71.66000366210938,72.31999969482422,68.31999969482422,71.08999633789062,5361600,0.0,0.0
2026-04-16 00:00:00-04:00,71.36000061035156,71.66000366210938,68.05000305175781,70.91999816894531,3454900,0.0,0.0
2026-04-17 00:00:00-04:00,73.47000122070312,76.08000183105469,72.08000183105469,74.9000015258789,6006000,0.0,0.0
2026-04-20 00:00:00-04:00,73.98999786376953,79.04000091552734,73.73999786376953,78.98999786376953,4876900,0.0,0.0
2026-04-21 00:00:00-04:00,80.12000274658203,82.19999694824219,75.80999755859375,76.58000183105469,4410500,0.0,0.0
2026-04-22 00:00:00-04:00,80.4000015258789,82.49400329589844,79.80000305175781,80.73999786376953,3965000,0.0,0.0
2026-04-23 00:00:00-04:00,80.0,83.18000030517578,77.7699966430664,78.7699966430664,4367400,0.0,0.0
2026-04-24 00:00:00-04:00,80.23999786376953,82.0999984741211,76.83000183105469,76.87000274658203,5311000,0.0,0.0
2026-04-27 00:00:00-04:00,76.87000274658203,76.88999938964844,74.12000274658203,75.70999908447266,2540400,0.0,0.0
2026-04-28 00:00:00-04:00,71.6510009765625,73.56999969482422,69.5,72.11000061035156,3867300,0.0,0.0
2026-04-29 00:00:00-04:00,72.79000091552734,72.91000366210938,69.30000305175781,71.0,2312400,0.0,0.0
2026-04-30 00:00:00-04:00,74.41000366210938,76.94000244140625,73.30000305175781,75.77999877929688,4427800,0.0,0.0
2026-05-01 00:00:00-04:00,77.0,79.0999984741211,76.09100341796875,76.9800033569336,2745600,0.0,0.0
2026-05-04 00:00:00-04:00,77.62999725341797,78.52999877929688,74.9000015258789,78.08000183105469,3035300,0.0,0.0
2026-05-05 00:00:00-04:00,79.77999877929688,80.76000213623047,77.00199890136719,80.51000213623047,3717700,0.0,0.0
2026-05-06 00:00:00-04:00,101.37999725341797,111.33000183105469,96.51000213623047,108.94000244140625,19747475,0.0,0.0
