Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,430.5255017187191,434.2175079335775,425.752144074122,427.6614990234375,324300,0.0,0.0
2022-01-04 00:00:00-05:00,430.3793753515657,434.91891704610845,427.23289048296544,430.0968933105469,385600,0.0,0.0
2022-01-05 00:00:00-05:00,430.96389488152425,434.72412882415534,424.53449981856124,425.8691101074219,358000,0.0,0.0
2022-01-06 00:00:00-05:00,426.4243291272782,430.1845628599505,419.4299406130612,425.7911376953125,288400,0.0,0.0
2022-01-07 00:00:00-05:00,426.4535436611226,428.26547773282107,417.4134347822144,418.1051025390625,309600,0.0,0.0
2022-01-10 00:00:00-05:00,415.63077149748267,415.63077149748267,402.3044089110854,405.4898681640625,586200,0.0,0.0
2022-01-11 00:00:00-05:00,404.27217869955507,408.90914139492946,395.71914439717966,408.490234375,476000,0.0,0.0
2022-01-12 00:00:00-05:00,412.3088685313994,416.9750540090426,407.7887995658557,411.6464538574219,335600,0.0,0.0
2022-01-13 00:00:00-05:00,410.89638096047713,412.50375194164343,399.3819527161851,400.2684326171875,417200,0.0,0.0
2022-01-14 00:00:00-05:00,397.18037345766425,399.13842414679965,385.47110309782494,392.2219543457031,471400,0.0,0.0
2022-01-18 00:00:00-05:00,386.6888392200126,387.59479154958046,381.21409146270355,386.2309875488281,572000,0.0,0.0
2022-01-19 00:00:00-05:00,388.0233267245198,390.5073966390126,380.0547890857481,380.2690734863281,520300,0.0,0.0
2022-01-20 00:00:00-05:00,382.79218788087604,388.6760314538881,380.3665345868211,381.3309631347656,485200,0.0,0.0
2022-01-21 00:00:00-05:00,380.7854539472242,382.57788612642696,371.46283263005296,372.41748046875,728600,0.0,0.0
2022-01-24 00:00:00-05:00,364.6145112857997,374.9697276870603,356.178371044524,373.7909851074219,1107100,0.0,0.0
2022-01-25 00:00:00-05:00,365.8127723396805,369.2807437247784,352.1844242826735,358.3995056152344,1252800,0.0,0.0
2022-01-26 00:00:00-05:00,363.036411978923,369.7288162180424,354.11319641719973,358.8377990722656,719100,0.0,0.0
2022-01-27 00:00:00-05:00,364.9749878680598,370.2743654521296,357.67861497476247,363.34814453125,524400,0.0,0.0
2022-01-28 00:00:00-05:00,363.7377402561386,373.62535293639985,360.1139024868221,372.9336853027344,466800,0.0,0.0
2022-01-31 00:00:00-05:00,371.69661720070116,380.17173285131844,370.011327245117,379.0611877441406,439400,0.0,0.0
2022-02-01 00:00:00-05:00,380.2788983952612,384.0488538179809,374.3268566713427,380.4639892578125,300900,0.0,0.0
2022-02-02 00:00:00-05:00,379.67487099803293,382.27586395181885,374.59955904522303,376.96673583984375,388600,0.0,0.0
2022-02-03 00:00:00-05:00,372.1252369736219,376.01208530212773,362.6467483766499,363.2604675292969,636500,0.0,0.0
2022-02-04 00:00:00-05:00,361.99411497433283,366.8453625329037,358.3897483912349,362.4324645996094,406000,0.0,0.0
2022-02-07 00:00:00-05:00,363.2701687543131,367.5661725053768,360.95168770814956,363.30914306640625,421000,0.0,0.0
2022-02-08 00:00:00-05:00,363.9423806493204,370.42047104131944,362.9584798126626,369.5924377441406,300200,0.0,0.0
2022-02-09 00:00:00-05:00,374.32677451046186,380.8925339976499,371.8426749297851,373.2454528808594,779400,0.0,0.0
2022-02-10 00:00:00-05:00,364.7898811765287,389.1826007855362,356.0030605773222,376.9375305175781,1011900,0.0,0.0
2022-02-11 00:00:00-05:00,372.4076620323933,380.58076178604557,369.1150316001795,369.329345703125,873800,0.0,0.0
2022-02-14 00:00:00-05:00,366.2511090843568,373.2357763757131,356.4121899547428,359.5099792480469,534900,0.0,0.0
2022-02-15 00:00:00-05:00,366.2316092358979,376.42120726436514,365.9977930811337,375.0574035644531,553200,0.0,0.0
2022-02-16 00:00:00-05:00,372.7778581795259,381.8958845978831,370.40093066458223,380.9509582519531,534600,0.0,0.0
2022-02-17 00:00:00-05:00,377.88250730723814,383.2500829971278,374.98928079235185,375.06719970703125,529900,0.0,0.0
2022-02-18 00:00:00-05:00,375.9439429908185,378.301369103898,369.90420171127226,373.7521057128906,437000,0.0,0.0
2022-02-22 00:00:00-05:00,370.8977641761018,378.3792568070286,367.55643768763775,370.25482177734375,571400,0.0,0.0
2022-02-23 00:00:00-05:00,370.683472135031,373.6448958585856,354.70742132019797,355.9446105957031,412800,0.0,0.0
2022-02-24 00:00:00-05:00,343.66057114256324,360.3087879423431,341.27389220019677,359.52947998046875,568200,0.0,0.0
2022-02-25 00:00:00-05:00,359.4125296926051,376.84005168716925,357.0940487404148,375.7392578125,714900,0.0,0.0
2022-02-28 00:00:00-05:00,369.78761575102806,373.94407710803745,362.3821100799262,370.1778869628906,601000,0.61,0.0
2022-03-01 00:00:00-05:00,368.49970340621434,368.49970340621434,353.3569596567053,356.17669677734375,515100,0.0,0.0
2022-03-02 00:00:00-05:00,362.76258930154836,369.86563205032974,359.54281481057274,367.0751647949219,431400,0.0,0.0
2022-03-03 00:00:00-05:00,371.84624785631894,373.6903214372477,363.23089401695466,366.5970458984375,359800,0.0,0.0
2022-03-04 00:00:00-05:00,362.938191603635,366.27504405825005,357.16207755375905,365.81646728515625,376600,0.0,0.0
2022-03-07 00:00:00-05:00,368.52890076805596,368.52890076805596,351.00546729136755,351.2396240234375,483900,0.0,0.0
2022-03-08 00:00:00-05:00,352.7520350446907,366.597120291662,351.42507715844386,352.000732421875,682900,0.0,0.0
2022-03-09 00:00:00-05:00,363.2211606213612,367.1141952768475,359.46476703080305,364.3432312011719,279900,0.0,0.0
2022-03-10 00:00:00-05:00,352.86903146191656,363.60165134461596,352.86903146191656,361.9527282714844,396800,0.0,0.0
2022-03-11 00:00:00-05:00,365.7189593528546,367.4752244515179,360.8892973270458,361.864990234375,263300,0.0,0.0
2022-03-14 00:00:00-04:00,367.58258179839834,370.97800425473343,361.2503435756553,366.4605407714844,358100,0.0,0.0
2022-03-15 00:00:00-04:00,370.0705219440382,372.67560498572914,364.3919828323583,371.2218322753906,324300,0.0,0.0
2022-03-16 00:00:00-04:00,374.5587394038662,383.37898125689117,361.9820443782412,369.8851623535156,372100,0.0,0.0
2022-03-17 00:00:00-04:00,367.5337703096867,375.3295472523843,365.98242213199137,373.7684326171875,395500,0.0,0.0
2022-03-18 00:00:00-04:00,375.4564142959635,377.32975792411986,368.0118720737327,376.35406494140625,799300,0.0,0.0
2022-03-21 00:00:00-04:00,374.4221539927955,377.8663487720431,371.6121536495188,373.2708435058594,351400,0.0,0.0
2022-03-22 00:00:00-04:00,374.4611589858129,378.32489424943924,373.25127963094565,374.6660461425781,404200,0.0,0.0
2022-03-23 00:00:00-04:00,371.8561195804865,373.1440415150229,366.09953670894066,366.48004150390625,362100,0.0,0.0
2022-03-24 00:00:00-04:00,367.10446696187927,375.03685529118786,365.28969239432513,374.5685119628906,248600,0.0,0.0
2022-03-25 00:00:00-04:00,375.18313790448525,385.29133043787283,373.1537100537086,384.3644104003906,422400,0.0,0.0
2022-03-28 00:00:00-04:00,382.6472105212918,388.44282836805127,379.5640175764063,387.7208251953125,438700,0.0,0.0
2022-03-29 00:00:00-04:00,390.8429918322086,396.96060448033336,387.91591355870355,394.7067565917969,339700,0.0,0.0
2022-03-30 00:00:00-04:00,392.2383175097714,393.62378477188514,380.227540131996,380.77392578125,353800,0.0,0.0
2022-03-31 00:00:00-04:00,378.549280306619,384.2277894286589,375.52462685488916,375.5343933105469,375300,0.0,0.0
2022-04-01 00:00:00-04:00,379.0664083208613,379.0664083208613,372.0609115893636,375.70025634765625,374900,0.0,0.0
2022-04-04 00:00:00-04:00,375.2026836835641,376.9296791311751,371.68044669237787,375.61248779296875,332500,0.0,0.0
2022-04-05 00:00:00-04:00,374.6855420695015,378.08096376660944,370.55838054088485,371.94384765625,285300,0.0,0.0
2022-04-06 00:00:00-04:00,368.37280534917414,369.8851470571862,361.464913414901,364.4505310058594,454300,0.0,0.0
2022-04-07 00:00:00-04:00,364.7530487966028,364.9872055763139,357.1036196429198,360.6063537597656,419200,0.0,0.0
2022-04-08 00:00:00-04:00,362.6552434981671,368.1776680799431,356.1278565669731,362.9284362792969,337100,0.0,0.0
2022-04-11 00:00:00-04:00,360.54784391277394,366.8020398034487,360.0599973981421,360.89910888671875,268800,0.0,0.0
2022-04-12 00:00:00-04:00,362.22601712846443,367.8557548774135,355.71813188099884,357.7378234863281,285100,0.0,0.0
2022-04-13 00:00:00-04:00,357.33775178698306,361.455176942492,356.32305262766664,358.0500183105469,481500,0.0,0.0
2022-04-14 00:00:00-04:00,358.08900951754225,361.76736050491695,354.9765472298483,355.9522399902344,263300,0.0,0.0
2022-04-18 00:00:00-04:00,355.61077903692154,358.14758643636526,351.9909668517158,353.6593933105469,270000,0.0,0.0
2022-04-19 00:00:00-04:00,354.83019693156734,361.7673581198015,354.732621701016,360.713623046875,296200,0.0,0.0
2022-04-20 00:00:00-04:00,366.03111373720134,371.98284521581,365.0163849828701,369.78753662109375,304000,0.0,0.0
2022-04-21 00:00:00-04:00,374.5880105146783,375.1831688583261,361.2893122603891,365.6896667480469,256200,0.0,0.0
2022-04-22 00:00:00-04:00,363.845653460439,363.845653460439,345.3172542805283,346.2051086425781,497200,0.0,0.0
2022-04-25 00:00:00-04:00,347.3368278152534,352.5567896112689,340.0288991662983,352.0299072265625,655700,0.0,0.0
2022-04-26 00:00:00-04:00,349.8248600868202,350.9761702973149,340.57528280708334,341.7265930175781,394900,0.0,0.0
2022-04-27 00:00:00-04:00,342.7999340310997,347.29789370633097,338.5166577570006,343.57073974609375,308900,0.0,0.0
2022-04-28 00:00:00-04:00,346.7612408730537,358.3037042272272,343.04385341151624,356.96697998046875,387200,0.0,0.0
2022-04-29 00:00:00-04:00,354.3423559909984,357.09378696976734,344.58542830177146,345.6098937988281,475100,0.0,0.0
2022-05-02 00:00:00-04:00,346.263620952242,350.8883951473087,337.8726571868493,346.72216796875,490700,0.0,0.0
2022-05-03 00:00:00-04:00,342.18517606937274,363.6796849079307,340.24355713829885,357.5718688964844,822100,0.0,0.0
2022-05-04 00:00:00-04:00,363.3284860205921,369.9339154917247,354.4009029443914,368.392333984375,714700,0.0,0.0
2022-05-05 00:00:00-04:00,364.1773992253296,365.49459068337825,342.73165713304525,347.4833068847656,450300,0.0,0.0
2022-05-06 00:00:00-04:00,348.02961548697203,348.02961548697203,331.3354970677756,337.5896911621094,587300,0.0,0.0
2022-05-09 00:00:00-04:00,334.2236096885998,335.6676459806937,322.0274477560748,324.70086669921875,641900,0.0,0.0
2022-05-10 00:00:00-04:00,332.3697455266398,332.3697455266398,311.3630807866478,320.1638488769531,605800,0.0,0.0
2022-05-11 00:00:00-04:00,322.0079249432562,327.003467801491,312.6217640575564,313.7438049316406,560500,0.0,0.0
2022-05-12 00:00:00-04:00,311.3923798175052,323.0421553035177,309.03121969868135,319.60772705078125,481900,0.0,0.0
2022-05-13 00:00:00-04:00,323.00310474002237,332.60394854681715,321.9786391620924,324.7496032714844,376000,0.0,0.0
2022-05-16 00:00:00-04:00,322.1445524733239,322.4177453066562,313.675515088453,315.5488586425781,513200,0.0,0.0
2022-05-17 00:00:00-04:00,323.4421774157166,328.7011761312317,316.19278673928375,326.71075439453125,776000,0.0,0.0
2022-05-18 00:00:00-04:00,322.759215090748,325.3057891668796,314.6707419953391,316.0952453613281,331600,0.0,0.0
2022-05-19 00:00:00-04:00,313.4218746256407,321.9396555003465,313.314532911712,316.75872802734375,452700,0.0,0.0
2022-05-20 00:00:00-04:00,321.832223833301,322.45665164061126,312.1240701376712,319.79302978515625,658300,0.0,0.0
2022-05-23 00:00:00-04:00,324.12514520103423,328.8279616516982,319.87110930478235,325.30572509765625,533400,0.0,0.0
2022-05-24 00:00:00-04:00,323.9788364115564,324.90575663659996,312.7876369363754,317.44171142578125,506400,0.0,0.0
2022-05-25 00:00:00-04:00,315.3634455438061,319.49063703659283,312.611984548615,318.3197937011719,588600,0.0,0.0
2022-05-26 00:00:00-04:00,322.8177132922092,328.90605675840686,321.03220852654067,325.93017578125,287500,0.0,0.0
2022-05-27 00:00:00-04:00,329.32557046270273,341.21926738586967,329.32557046270273,340.9558410644531,568500,0.0,0.0
2022-05-31 00:00:00-04:00,335.60946797250045,335.60946797250045,326.52942350281074,331.70965576171875,981400,0.61,0.0
2022-06-01 00:00:00-04:00,331.866111879967,332.75554867545674,323.1476984391908,329.4519348144531,316200,0.0,0.0
2022-06-02 00:00:00-04:00,332.2961814473902,339.7048540516382,328.79707570579023,339.48004150390625,246800,0.0,0.0
2022-06-03 00:00:00-04:00,340.34995442786794,341.5325991213097,335.07200465434425,337.8282775878906,270500,0.0,0.0
2022-06-06 00:00:00-04:00,340.1836741601478,342.48056753360265,337.16351514784435,339.9100036621094,301700,0.0,0.0
2022-06-07 00:00:00-04:00,337.0169232316391,344.4158403028173,335.6778914677517,343.5068664550781,311500,0.0,0.0
2022-06-08 00:00:00-04:00,338.1897923083139,340.55508086840433,327.6436501568663,329.18792724609375,503100,0.0,0.0
2022-06-09 00:00:00-04:00,326.94981177794955,332.3743653378039,325.1416173153794,325.34686279296875,302500,0.0,0.0
2022-06-10 00:00:00-04:00,316.6479150769189,318.96434564077424,314.1653135798773,314.47808837890625,498300,0.0,0.0
2022-06-13 00:00:00-04:00,306.7859624031463,313.7548211258592,305.0266265386315,309.4444885253906,722900,0.0,0.0
2022-06-14 00:00:00-04:00,309.82564999089476,311.86840999535667,306.5318206593226,309.3174133300781,567600,0.0,0.0
2022-06-15 00:00:00-04:00,311.7902735705038,315.4164154223002,305.6717464313871,311.2527160644531,519900,0.0,0.0
2022-06-16 00:00:00-04:00,303.91240003649403,305.82809342585153,294.68575252960477,296.22027587890625,682200,0.0,0.0
2022-06-17 00:00:00-04:00,295.0865164704953,302.65157469338726,293.30764324754784,296.69921875,692100,0.0,0.0
2022-06-21 00:00:00-04:00,300.3351438377607,301.1268345896317,293.10239767748925,295.7120361328125,651600,0.0,0.0
2022-06-22 00:00:00-04:00,292.1249162299875,297.7644957593298,290.28740197700523,295.4773864746094,521800,0.0,0.0
2022-06-23 00:00:00-04:00,293.6106619454773,296.44511316014024,288.8800542309131,290.5807189941406,438100,0.0,0.0
2022-06-24 00:00:00-04:00,293.02417198871467,302.9741152459505,292.68210624334705,302.6808776855469,528000,0.0,0.0
2022-06-27 00:00:00-04:00,302.99373419067734,302.99373419067734,297.5496138079855,301.7817687988281,311000,0.0,0.0
2022-06-28 00:00:00-04:00,302.9936564233249,305.37851210527174,295.5752024147535,295.9661560058594,309300,0.0,0.0
2022-06-29 00:00:00-04:00,296.6210356501785,296.6210356501785,287.404141144578,293.49334716796875,404300,0.0,0.0
2022-06-30 00:00:00-04:00,289.7108416256785,295.2722443306665,284.9802340375692,292.47686767578125,382500,0.0,0.0
2022-07-01 00:00:00-04:00,289.80860331279104,295.3211184719341,286.3877066206472,289.3589782714844,562200,0.0,0.0
2022-07-05 00:00:00-04:00,283.2208639178099,294.04067672386896,278.54889844475787,293.84521484375,451100,0.0,0.0
2022-07-06 00:00:00-04:00,295.0572253558046,302.1629055997608,293.1708523775939,300.9607238769531,697200,0.0,0.0
2022-07-07 00:00:00-04:00,303.0621423304971,306.2777638534924,301.5569393833985,303.189208984375,540000,0.0,0.0
2022-07-08 00:00:00-04:00,304.42061798317405,304.42061798317405,299.69979496410707,300.4914855957031,383900,0.0,0.0
2022-07-11 00:00:00-04:00,296.269152578181,306.7077657695398,296.269152578181,306.49273681640625,480000,0.0,0.0
2022-07-12 00:00:00-04:00,305.63265083171984,311.6240810896012,305.4176218785863,306.49273681640625,439900,0.0,0.0
2022-07-13 00:00:00-04:00,301.9185203297646,306.0236077236438,297.1292715888041,302.690673828125,411200,0.0,0.0
2022-07-14 00:00:00-04:00,299.9930341854899,305.74992796565635,296.2496095605874,305.1634826660156,255600,0.0,0.0
2022-07-15 00:00:00-04:00,310.05051455526154,310.05051455526154,304.31318714993625,307.8415832519531,306500,0.0,0.0
2022-07-18 00:00:00-04:00,309.8158951649253,311.2624263588818,305.99426211965795,307.294189453125,380500,0.0,0.0
2022-07-19 00:00:00-04:00,311.5165893293391,316.0028468554983,310.0798117037445,315.817138671875,409300,0.0,0.0
2022-07-20 00:00:00-04:00,313.4323105077827,320.0590746688493,312.6601867582008,318.00653076171875,290100,0.0,0.0
2022-07-21 00:00:00-04:00,316.56972814820585,322.44387495941794,314.8886009314758,322.2484130859375,316800,0.0,0.0
2022-07-22 00:00:00-04:00,323.6265288195743,325.47382702002733,315.83668838118507,318.8372802734375,269700,0.0,0.0
2022-07-25 00:00:00-04:00,319.9222763258965,323.2845315715138,315.57283845746434,322.8642272949219,311200,0.0,0.0
2022-07-26 00:00:00-04:00,320.3327174961013,321.720637108419,317.0291043224781,321.1146545410156,421400,0.0,0.0
2022-07-27 00:00:00-04:00,322.20933731021586,329.5300458070572,320.2252186602379,328.43536376953125,393300,0.0,0.0
2022-07-28 00:00:00-04:00,326.21659587335444,336.5769981109185,325.9624626693928,335.6875915527344,662200,0.0,0.0
2022-07-29 00:00:00-04:00,336.88011943824984,346.3999759550733,336.65530693490575,344.12261962890625,544900,0.0,0.0
2022-08-01 00:00:00-04:00,343.0182398867658,347.2601485722114,340.62360006421125,346.16546630859375,356800,0.0,0.0
2022-08-02 00:00:00-04:00,343.70236423384694,348.6284637154763,340.6431004859203,344.4745178222656,470900,0.0,0.0
2022-08-03 00:00:00-04:00,346.98643272415353,348.9412307477542,344.7677178775423,347.35784912109375,397700,0.0,0.0
2022-08-04 00:00:00-04:00,346.9668747315158,357.7378312131722,346.2142882107665,351.8441162109375,498000,0.0,0.0
2022-08-05 00:00:00-04:00,347.5924733310254,351.2283994546513,344.35728444843835,347.88568115234375,586900,0.0,0.0
2022-08-08 00:00:00-04:00,350.97423584808627,354.04328330979877,343.4580344554894,345.2369079589844,665500,0.0,0.0
2022-08-09 00:00:00-04:00,344.04441743348036,346.0383195681309,340.31074642651316,345.8135070800781,286200,0.0,0.0
2022-08-10 00:00:00-04:00,354.8153739405858,357.46414670438816,353.2710966461517,357.08294677734375,327800,0.0,0.0
2022-08-11 00:00:00-04:00,360.2986389996162,363.3090151367328,355.98830534149073,356.6333923339844,332400,0.0,0.0
2022-08-12 00:00:00-04:00,360.09329813245296,363.0450319270944,356.3791645986162,361.7353210449219,277100,0.0,0.0
2022-08-15 00:00:00-04:00,359.6241722733439,363.8856173806322,358.6467733227348,360.4158630371094,400100,0.0,0.0
2022-08-16 00:00:00-04:00,358.27534107018823,365.71336226514984,358.27534107018823,363.172119140625,235500,0.0,0.0
2022-08-17 00:00:00-04:00,358.7738372395083,360.9338805521851,356.8581138347831,360.58203125,284400,0.0,0.0
2022-08-18 00:00:00-04:00,360.3963650310543,361.6376510954362,357.5716674389128,359.2430114746094,311600,0.0,0.0
2022-08-19 00:00:00-04:00,359.82944438371254,359.82944438371254,353.71094678212995,356.8972473144531,512200,0.0,0.0
2022-08-22 00:00:00-04:00,351.12074733901767,355.02058896692205,347.9637681971966,348.2471923828125,461700,0.0,0.0
2022-08-23 00:00:00-04:00,347.6119464061458,352.2350543878615,346.3999811979553,347.6901550292969,186300,0.0,0.0
2022-08-24 00:00:00-04:00,348.735906309114,350.85687498992854,344.88495235935886,347.0547790527344,228300,0.0,0.0
2022-08-25 00:00:00-04:00,350.3388810642145,354.54168460655825,348.74571600762437,354.0823059082031,190100,0.0,0.0
2022-08-26 00:00:00-04:00,355.9003963907167,355.9003963907167,341.6694655883538,343.7904052734375,238400,0.0,0.0
2022-08-29 00:00:00-04:00,340.58445392977177,349.5374325263302,340.4085292649736,346.2044982910156,461200,0.0,0.0
2022-08-30 00:00:00-04:00,348.7065772196938,348.78478583134205,334.13355677668784,337.3687744140625,426600,0.0,0.0
2022-08-31 00:00:00-04:00,339.41549494504005,341.70698658153333,334.33307366288415,340.5024719238281,711300,0.66,0.0
2022-09-01 00:00:00-04:00,338.0054071606758,338.64192775779645,332.40397211301604,335.49847412109375,423100,0.0,0.0
2022-09-02 00:00:00-04:00,340.35557676087467,344.22371087406464,332.3549458912536,333.53985595703125,342900,0.0,0.0
2022-09-06 00:00:00-04:00,332.8641437878508,336.977065719899,330.62160392329884,332.5213928222656,342200,0.0,0.0
2022-09-07 00:00:00-04:00,332.6584865941084,344.5762020821532,332.52137426153115,344.3411865234375,316700,0.0,0.0
2022-09-08 00:00:00-04:00,341.8636874371897,346.5641786943317,338.27955015249626,345.2911376953125,353600,0.0,0.0
2022-09-09 00:00:00-04:00,347.3476181955153,350.2168765610011,346.16267814560894,348.9144287109375,346500,0.0,0.0
2022-09-12 00:00:00-04:00,351.4507857392689,351.4507857392689,346.1626953888238,347.9449768066406,272200,0.0,0.0
2022-09-13 00:00:00-04:00,340.708153975617,341.7755563261289,331.8261542839788,332.56060791015625,330100,0.0,0.0
2022-09-14 00:00:00-04:00,331.1895700725453,331.7771089524641,321.1618115037572,325.4902038574219,517800,0.0,0.0
2022-09-15 00:00:00-04:00,325.7643968440423,333.34394720333654,325.5195790170885,330.4453125,381900,0.0,0.0
2022-09-16 00:00:00-04:00,326.36176039228155,326.36176039228155,318.39050693986366,323.3358154296875,457100,0.0,0.0
2022-09-19 00:00:00-04:00,321.01496261609367,329.0743771817947,320.5155246274256,328.8295593261719,406400,0.0,0.0
2022-09-20 00:00:00-04:00,326.3715278358405,328.61406741307513,320.7211433636683,327.6347961425781,367300,0.0,0.0
2022-09-21 00:00:00-04:00,330.3964089293893,334.9891645366562,322.2880126321004,322.3076171875,311800,0.0,0.0
2022-09-22 00:00:00-04:00,323.68841511560083,324.56975350259114,320.5351596401505,320.90728759765625,515100,0.0,0.0
2022-09-23 00:00:00-04:00,317.2839669096186,317.56796401323123,308.29426168624474,313.41583251953125,561800,0.0,0.0
2022-09-26 00:00:00-04:00,312.2603044886159,315.9619496351153,307.4520777440235,309.4008483886719,414300,0.0,0.0
2022-09-27 00:00:00-04:00,312.4463661900148,312.90662499599875,300.94972820372794,304.6415710449219,476400,0.0,0.0
2022-09-28 00:00:00-04:00,307.0995113636662,314.68886457395536,305.1311663227038,313.0045166015625,584300,0.0,0.0
2022-09-29 00:00:00-04:00,308.20613074404775,316.74537944134795,301.6449997232227,315.7269287109375,516200,0.0,0.0
2022-09-30 00:00:00-04:00,315.71705437170573,324.42279038678515,312.53442271496476,315.4134826660156,712100,0.0,0.0
2022-10-03 00:00:00-04:00,318.29259043092213,322.7776404130782,315.16871219085357,319.82025146484375,665500,0.0,0.0
2022-10-04 00:00:00-04:00,326.5478062778425,330.11236823047665,324.5305097477215,328.9764099121094,471300,0.0,0.0
2022-10-05 00:00:00-04:00,324.3738306880719,330.71951976096665,324.00170279544983,327.3606262207031,278800,0.0,0.0
2022-10-06 00:00:00-04:00,325.58819140210915,328.956887673484,322.6993285912229,323.47296142578125,301500,0.0,0.0
2022-10-07 00:00:00-04:00,319.21306632281767,319.98669901632127,311.39847060328435,313.61163330078125,318400,0.0,0.0
2022-10-10 00:00:00-04:00,315.82490013743177,315.82490013743177,309.1364582285916,312.3680725097656,214700,0.0,0.0
2022-10-11 00:00:00-04:00,310.82072747741717,315.10994086812195,308.2060896499266,310.84033203125,243400,0.0,0.0
2022-10-12 00:00:00-04:00,310.0862844463238,310.0862844463238,303.45662779242787,305.0234680175781,350400,0.0,0.0
2022-10-13 00:00:00-04:00,297.7768179989401,310.4975731162373,292.40062786796307,307.8339538574219,445300,0.0,0.0
2022-10-14 00:00:00-04:00,310.0177174693166,310.6640401603495,292.1362425573693,292.6356506347656,405000,0.0,0.0
2022-10-17 00:00:00-04:00,299.20662086057007,305.51313167728256,297.84541913813007,304.6023864746094,391700,0.0,0.0
2022-10-18 00:00:00-04:00,311.64333016210804,317.37207400170405,309.8610788730052,313.64105224609375,367600,0.0,0.0
2022-10-19 00:00:00-04:00,311.71192092567634,312.0840488917821,303.13349268806496,306.8449401855469,260200,0.0,0.0
2022-10-20 00:00:00-04:00,306.53151030834204,309.1755549339909,296.85633437620464,297.9237365722656,244700,0.0,0.0
2022-10-21 00:00:00-04:00,298.139204771744,309.107027075791,297.110951818713,308.7740783691406,373300,0.0,0.0
2022-10-24 00:00:00-04:00,312.0154385012895,312.61280957598507,307.07013004671563,310.3702697753906,358400,0.0,0.0
2022-10-25 00:00:00-04:00,309.0090650972241,326.6849310420814,309.0090650972241,325.8917236328125,542200,0.0,0.0
2022-10-26 00:00:00-04:00,326.8024575962896,327.47815726299876,320.47637262730876,324.0702819824219,398700,0.0,0.0
2022-10-27 00:00:00-04:00,324.5305945772965,328.02660127890164,322.3468380874118,323.6100769042969,348300,0.0,0.0
2022-10-28 00:00:00-04:00,324.24656970348724,331.90447995117074,323.07146184288,331.15045166015625,241400,0.0,0.0
2022-10-31 00:00:00-04:00,330.16132521083415,332.0709162715073,326.959118698233,329.0155944824219,524500,0.0,0.0
2022-11-01 00:00:00-04:00,332.3158345489499,333.4321886700797,323.38488203991704,327.3998718261719,503400,0.0,0.0
2022-11-02 00:00:00-04:00,326.4401310471749,332.6193312638236,315.27644293147785,316.19696044921875,870100,0.0,0.0
2022-11-03 00:00:00-04:00,311.86860791712775,329.446543979064,310.67389544531096,324.6676940917969,481500,0.0,0.0
2022-11-04 00:00:00-04:00,331.43444166241954,332.23742155688865,322.97352179928674,330.1711730957031,428300,0.0,0.0
2022-11-07 00:00:00-05:00,332.9522712870658,336.29159029999676,326.8612020698851,335.7333984375,408600,0.0,0.0
2022-11-08 00:00:00-05:00,338.1228409536049,342.8625111278355,334.9402087797626,336.7910461425781,314900,0.0,0.0
